system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3000_0,0.062040776,0.38429928,0.048665933,0.24494764,0.0472554,0.44225085,-751.0,8207.0,567.0,21222.0,-1006.0,12871.0,-1148.0,9439.0,0.06257863,0.38483712,0.043886952,0.24016866,0.046396744,0.44139218,-580.0,8378.0,963.0,21618.0,-632.0,13245.0,-984.0,9603.0,0.042775333,0.36503384,0.021668434,0.21795015,0.022685906,0.41768134,33.0,8991.0,1234.0,21889.0,178.0,14055.0,-405.0,10182.0,0.05983744,0.38209593,0.03543706,0.23171876,0.05348311,0.44847855,-466.5,8491.5,1646.5,22301.5,33.5,13910.5,-616.5,9970.5,0.3222585,0.19628172,0.39499545,8958.0,20655.0,13877.0,10587.0,1,-6.245671760133591,143.7862757540315,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3001_0,0.06961857,0.39004192,0.06568663,0.24550863,0.039450925,0.44131553,-562.0,8035.0,580.0,20729.0,-1450.0,12557.0,-1274.0,9096.0,0.07790283,0.39832616,0.07766791,0.2574899,0.051551126,0.45341572,-460.0,8137.0,1488.0,21637.0,-1231.0,12776.0,-1060.0,9310.0,0.07950566,0.39992902,0.0675829,0.24740489,0.053263277,0.4551279,-475.0,8122.0,1541.5,21690.5,-920.5,13086.5,-1072.5,9297.5,0.07056374,0.39098707,0.062377203,0.2421992,0.048176512,0.45004112,-572.0,8025.0,1010.0,21159.0,-1099.0,12908.0,-1106.0,9264.0,0.32042333,0.179822,0.40186462,8597.0,20149.0,14007.0,10370.0,1,-5.544177354764657,142.09546672626172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3002_0,0.13280801,0.30114585,0.09496253,0.19401176,0.119280696,0.3526894,-1055.5,8015.0,2155.0,16749.0,-657.5,11306.0,-1392.5,8996.0,0.14926678,0.31760463,0.096409105,0.19545834,0.14158651,0.3749952,-934.5,8136.0,3305.0,17899.0,82.5,12046.0,-1118.5,9270.0,0.12491191,0.29324976,0.081769526,0.18081877,0.110810615,0.3442193,-817.5,8253.0,2323.0,16917.0,-227.5,11736.0,-1143.5,9245.0,0.14769702,0.31603485,0.10672087,0.2057701,0.13654914,0.36995783,-1151.5,7919.0,2625.0,17219.0,-621.5,11342.0,-1439.5,8949.0,0.16833784,0.09904923,0.23340869,9070.5,14594.0,11963.5,10388.5,1,-5.509951542439704,142.12484163605242,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3003_0,0.04800066,0.37021667,0.03344517,0.24688618,0.043342963,0.42033362,-823.0,8253.0,162.0,20222.0,-789.0,12214.0,-988.5,9294.5,0.05162889,0.3738449,0.03881293,0.25225395,0.034883697,0.41187435,-715.5,8360.5,10.5,20070.5,-1018.5,11984.5,-1135.5,9147.5,0.049076885,0.3712929,0.029945476,0.24338648,0.046738733,0.4237294,-719.5,8356.5,585.5,20645.5,-440.0,12563.0,-817.5,9465.5,0.0027972795,0.32501328,-0.02325586,0.19018514,0.020817382,0.39780805,-477.0,8599.0,-100.0,19960.0,578.0,13581.0,-115.0,10168.0,0.322216,0.213441,0.37699068,9076.0,20060.0,13003.0,10283.0,1,-5.285462552938235,142.01893026405475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3004_0,0.01263807,0.26107395,0.0065358877,0.16428405,0.009770207,0.3288002,437.5,9451.5,1251.5,18711.5,729.0,13431.0,453.0,10964.0,0.040964413,0.28940028,0.0246537,0.18240187,0.018497825,0.3375278,-827.5,8186.5,-931.5,16528.5,-1273.0,11429.0,-1402.0,9109.0,0.07325408,0.32168996,0.04694928,0.20469745,0.06934197,0.38837197,-879.5,8134.5,1005.0,18465.0,-512.0,12190.0,-1034.5,9476.5,0.03527283,0.28370872,0.005093147,0.1628413,0.028940052,0.34797004,-743.0,8271.0,-361.0,17099.0,-392.0,12310.0,-970.0,9541.0,0.24843588,0.15774816,0.31903,9014.0,17460.0,12702.0,10511.0,1,-6.2761246482652435,143.34349615048896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3005_0,0.14040086,0.34894398,0.12970033,0.22079441,0.100126006,0.40868732,-458.5,8324.5,3209.5,19831.5,-1188.5,12658.0,-1314.0,9571.5,0.14314479,0.3516879,0.13748807,0.22858214,0.11686018,0.42542148,-535.5,8247.5,3838.5,20460.5,-999.5,12847.0,-1072.0,9813.5,0.13514349,0.3436866,0.13977341,0.23086749,0.09115476,0.39971608,308.0,9091.0,4576.0,21198.0,-600.5,13246.0,-531.5,10354.0,0.11953045,0.32807356,0.12858306,0.21967714,0.07662309,0.3851844,-97.5,8685.5,2946.5,19568.5,-1327.0,12519.5,-985.0,9900.5,0.20854312,0.091094084,0.3085613,8783.0,16622.0,13846.5,10885.5,1,-5.440960928619324,143.95956077233814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3006_0,0.054295577,0.36864963,0.05984897,0.23856598,0.053472497,0.4225718,-419.0,8442.0,1569.0,20798.0,-612.0,12786.0,-437.0,9594.0,0.06624558,0.38059965,0.07336232,0.25207934,0.067230955,0.4363303,-413.0,8448.0,2298.0,21527.0,-539.0,12859.0,-373.0,9658.0,0.052396756,0.36675084,0.062342256,0.24105927,0.06017615,0.42927548,56.0,8917.0,3102.0,22331.0,258.0,13656.0,315.5,10346.5,0.07801839,0.39237246,0.077656366,0.25637338,0.07659318,0.4456925,-570.5,8290.5,2393.5,21622.5,-600.0,12798.0,-595.0,9436.0,0.31435406,0.17871702,0.36909932,8861.0,19229.0,13398.0,10031.0,1,-5.283037101671113,143.9369232271783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3007_0,0.14235748,0.40261948,0.11262053,0.2526651,0.1214221,0.46539795,-981.0,7823.5,3407.5,21445.0,-812.0,12794.0,-1454.0,9133.5,0.10287859,0.3631406,0.11054587,0.25059044,0.074764885,0.41874075,-560.5,8244.0,2084.5,20122.0,-1548.0,12058.0,-1186.5,9401.0,0.107303865,0.36756587,0.09897498,0.23901954,0.09307607,0.43705192,-265.0,8539.5,3761.5,21799.0,-217.5,13388.5,-506.5,10081.0,0.089186266,0.34944826,0.09706547,0.23711003,0.060659252,0.4046351,-783.0,8021.5,887.5,18925.0,-1935.5,11670.5,-1464.0,9123.5,0.260262,0.14004456,0.34397587,8804.5,18037.5,13606.0,10587.5,1,-6.327328619460056,142.3455577013606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3008_0,0.010741508,0.3624793,0.02152792,0.23384419,-0.0049330383,0.4200044,-1761.0,7892.0,-4597.0,19322.0,-3543.0,11998.0,-2430.0,9041.0,0.026753576,0.37849134,0.03614216,0.24845843,0.00852651,0.43346396,-1051.0,8602.0,-2154.0,21765.0,-2439.0,13102.0,-1658.0,9813.0,0.008499523,0.3602373,0.017006915,0.22932318,-0.025020363,0.3999171,-1692.0,7961.0,-5347.0,18572.0,-3898.0,11643.0,-2736.0,8735.0,0.0167092,0.36844698,0.033368003,0.24568427,-0.012048753,0.4128887,-1572.0,8081.0,-4472.0,19447.0,-3765.0,11776.0,-2496.0,8975.0,0.35173777,0.21231627,0.42493746,9653.0,23919.0,15541.0,11471.0,1,-6.19958818605826,142.61720824327833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3009_0,0.18269503,0.30422688,0.17714119,0.18948688,0.16574761,0.36219817,-1119.0,9000.5,4155.5,19223.0,-1601.5,13098.5,-1547.0,10255.0,0.1690285,0.29056036,0.17075394,0.18309961,0.13511096,0.3315615,-1945.5,8174.0,1215.5,16283.0,-3457.0,11243.0,-2851.0,8951.0,0.19667242,0.31820428,0.18812512,0.2004708,0.1646453,0.36109585,-1980.5,8139.0,2271.5,17339.0,-3152.0,11548.0,-2834.0,8968.0,0.14675602,0.26828787,0.15147284,0.16381851,0.11923348,0.31568402,-1751.0,8368.5,1022.0,16089.5,-3140.0,11560.0,-2519.5,9282.5,0.12153185,0.012345679,0.19645055,10119.5,15067.5,14700.0,11802.0,1,-5.03213764281653,142.4891983152913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3010_0,0.052966837,0.30159897,0.060347967,0.18574825,0.035934042,0.3476689,-650.0,8570.0,133.0,17705.0,-1498.0,12158.0,-1074.0,9500.0,0.057720527,0.30635265,0.04843678,0.17383707,0.058529057,0.3702639,-731.0,8489.0,899.5,18471.5,-655.5,13000.5,-766.0,9808.0,0.060098264,0.3087304,0.046717137,0.17211743,0.06308447,0.3748193,-786.0,8434.0,975.0,18547.0,-556.0,13100.0,-777.5,9796.5,0.07090867,0.3195408,0.062373348,0.18777363,0.0662529,0.37798774,-892.5,8327.5,876.5,18448.5,-1040.5,12615.5,-1060.5,9513.5,0.24863213,0.12540027,0.31173486,9220.0,17572.0,13656.0,10574.0,1,-5.594842336788998,142.6274490375173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.10418648,0.3878566,0.113419175,0.24728975,0.0750969,0.42999583,-577.5,8232.0,2149.5,20652.0,-1670.5,12463.0,-1216.0,9109.0,0.13428888,0.41795897,0.14210501,0.27597558,0.10496071,0.45985964,-419.5,8390.0,4173.5,22676.0,-1266.5,12867.0,-1017.0,9308.0,0.12200832,0.40567842,0.13269433,0.2665649,0.090968944,0.4458679,-223.5,8586.0,3900.5,22403.0,-1160.5,12973.0,-853.0,9472.0,0.15816367,0.44183376,0.17244732,0.3063179,0.12809426,0.4829932,-487.5,8322.0,5368.5,23871.0,-1457.5,12676.0,-1084.0,9241.0,0.2836701,0.13387057,0.35489896,8809.5,18502.5,14133.5,10325.0,1,-6.941506779212573,142.59457069811853,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.12081373,0.31509486,0.11200274,0.1915769,0.087358534,0.36091423,-1302.0,8025.0,737.5,17089.0,-2347.0,11594.0,-2131.5,8900.0,0.09579398,0.2900751,0.09965372,0.17922787,0.061644267,0.33519995,-1373.0,7954.0,-376.5,15975.0,-2822.0,11119.0,-2240.5,8791.0,0.11043262,0.30471373,0.10322079,0.18279494,0.083604366,0.35716006,-1323.0,8004.0,546.5,16898.0,-2266.0,11675.0,-2026.5,9005.0,0.124716125,0.31899726,0.11534318,0.19491734,0.094636895,0.36819258,-1467.0,7860.0,669.5,17021.0,-2473.0,11468.0,-2243.5,8788.0,0.19428112,0.07957415,0.2735557,9327.0,16351.5,13941.0,11031.5,1,-6.30954197683449,143.27666149335047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.07330951,0.39252964,0.11238055,0.2455886,0.062186092,0.46087623,-15.5,8798.5,3339.5,23841.5,-1242.0,14440.0,-179.5,10400.5,0.0895674,0.40878752,0.12902571,0.26223376,0.069389306,0.46807945,172.0,8986.0,4299.0,24801.0,-1186.0,14496.0,-172.0,10408.0,0.088772975,0.4079931,0.12015122,0.25335926,0.08049793,0.47918805,-193.0,8621.0,3983.0,24485.0,-1096.0,14586.0,-285.0,10295.0,0.10029579,0.4195159,0.13220154,0.2654096,0.08507887,0.483769,87.5,8901.5,5083.0,25585.0,-829.5,14852.5,-117.5,10462.5,0.31922013,0.13320805,0.39869013,8814.0,20502.0,15682.0,10580.0,1,-5.023244321503746,143.88518026681305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,-0.008296906,0.276225,0.0054921927,0.20311661,-0.032109506,0.31427014,-339.5,8177.5,-1871.0,15673.0,-1373.0,10381.0,-883.5,8888.5,-0.014693874,0.26982802,-0.011335756,0.18628865,-0.03883613,0.30754352,-462.0,8055.0,-2334.0,15210.0,-1321.0,10433.0,-1026.0,8746.0,-0.009763449,0.27475843,-0.02045756,0.17716685,-0.020399056,0.3259806,-251.5,8265.5,-1283.5,16260.5,-388.0,11366.0,-521.0,9251.0,-0.009153975,0.27536792,-0.011036328,0.18658808,-0.013288562,0.33309108,-258.0,8259.0,-1035.0,16509.0,-437.0,11317.0,-392.0,9380.0,0.28452188,0.19762442,0.34637964,8517.0,17544.0,11754.0,9772.0,1,-5.724199737702209,143.94393008639446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,0.16708839,0.39015415,0.16044654,0.25626326,0.14249635,0.455844,-1074.5,8190.5,4192.0,21913.0,-1649.0,12973.0,-1644.0,9613.0,0.1478562,0.370922,0.13724986,0.23306657,0.11879351,0.43214118,-834.0,8431.0,3542.0,21263.0,-1397.0,13225.0,-1500.0,9757.0,0.14664799,0.36971378,0.13839763,0.23421435,0.1196462,0.43299386,-858.0,8407.0,3526.0,21247.0,-1439.0,13183.0,-1480.0,9777.0,0.13921873,0.3622845,0.12263903,0.21845575,0.11520405,0.4285517,-983.0,8282.0,2983.0,20704.0,-1342.0,13280.0,-1565.0,9692.0,0.22306578,0.09581672,0.31334767,9265.0,17721.0,14622.0,11257.0,1,-5.1267302422343155,143.5235185334265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,-0.056210406,0.3176804,-0.071213715,0.17781866,-0.041435007,0.39774558,-167.5,8415.0,-2494.5,19530.0,391.0,13633.0,76.0,10113.0,0.023395305,0.39728612,0.016991323,0.2660237,0.016745612,0.45592618,-415.0,8167.5,-168.5,21856.0,-571.0,12671.0,-609.5,9427.5,-0.0161403,0.3577505,-0.025626868,0.2234055,-0.007910043,0.43127054,-274.5,8308.0,-1116.5,20908.0,30.0,13272.0,-147.0,9890.0,0.0043831617,0.37827396,-0.0069469814,0.24208538,0.0045094066,0.44368997,-471.5,8111.0,-975.5,21049.0,-398.0,12844.0,-542.0,9495.0,0.37389082,0.24903236,0.43918058,8582.5,22024.5,13242.0,10037.0,1,-5.196529339810402,142.81663423635285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,0.09211445,0.4179306,0.06310541,0.26301628,0.07898497,0.4720934,-885.5,7912.0,1868.5,22063.0,-591.5,12874.0,-1212.0,9057.0,0.049701575,0.37551773,0.048403665,0.24831454,0.036497653,0.42960608,-449.5,8348.0,728.5,20923.0,-866.5,12599.0,-770.0,9499.0,0.04652375,0.3723399,0.02178386,0.22169474,0.032521326,0.42562976,-555.0,8242.5,264.0,20458.5,-432.0,13033.5,-912.0,9357.0,0.06843624,0.3942524,0.060167458,0.26007834,0.053119756,0.4462282,-605.0,8192.5,1201.0,21395.5,-902.0,12563.5,-973.5,9295.5,0.32581615,0.19991088,0.39310846,8797.5,20194.5,13465.5,10269.0,1,-6.349427175449397,142.3698122140318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.09481062,0.33548203,0.067948624,0.21284056,0.1230042,0.4020749,-1021.0,8040.0,2777.0,18853.0,229.0,12236.0,-458.0,9381.0,0.13028282,0.37095425,0.081492096,0.22638403,0.15179636,0.43086705,-915.0,8146.0,4404.0,20480.0,912.0,12919.0,-442.0,9397.0,0.11535532,0.35602674,0.094024934,0.23891686,0.14024557,0.41931626,-806.0,8255.0,4101.0,20177.0,388.0,12395.0,-257.0,9582.0,0.12435209,0.36502352,0.08351155,0.22840348,0.1288198,0.40789047,-821.5,8239.5,3515.5,19591.5,299.0,12306.0,-725.5,9113.5,0.24067143,0.14489193,0.2790707,9061.0,16076.0,12007.0,9839.0,1,-5.067710928067663,143.80999127753225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.11441842,0.3498964,0.09690891,0.23787595,0.013036157,0.402163,-148.0,8195.0,248.5,19220.5,-2450.5,11833.5,-2483.5,9256.5,0.12614718,0.36162516,0.10565718,0.24662423,0.016808715,0.40593556,-151.0,8192.0,415.5,19387.5,-2567.5,11716.5,-2650.5,9089.5,0.09926222,0.33474022,0.074499644,0.21546668,-0.0057646087,0.38336223,-167.0,8176.0,-630.0,18342.0,-2445.0,11839.0,-2598.0,9142.0,0.16045074,0.39592874,0.12777764,0.26874468,0.053279806,0.44240665,-271.0,8072.0,1909.0,20881.0,-2249.0,12035.0,-2704.0,9036.0,0.23547798,0.14096704,0.38912687,8343.0,18972.0,14284.0,11740.0,1,-5.404040170442012,142.62987448878442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.024954712,0.35795677,0.029468356,0.2298144,0.012859481,0.4265048,39.5,8384.5,736.5,20855.5,-342.0,13061.0,-206.5,9860.5,0.040192094,0.37319416,0.04777256,0.24811861,0.030223828,0.44386914,167.0,8512.0,1980.5,22099.5,-90.0,13313.0,20.5,10087.5,0.057883065,0.3908851,0.05385357,0.25419962,0.034517404,0.4481627,147.5,8492.5,2167.5,22286.5,-150.5,13252.5,-307.0,9760.0,0.034731235,0.3677333,0.04151584,0.24186188,0.014476304,0.4281216,-172.0,8173.0,291.0,20410.0,-943.0,12460.0,-632.0,9435.0,0.33300206,0.20034604,0.4136453,8345.0,20119.0,13403.0,10067.0,1,-6.217105334098591,142.1954492173842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.017855233,0.32758945,0.04655835,0.2263274,0.017862389,0.40517873,2.0,8936.0,880.5,21110.0,-746.5,13318.0,30.5,10692.0,0.09001859,0.39975283,0.07761725,0.2573863,0.069488876,0.4568052,-488.0,8446.0,2422.0,22651.5,-686.5,13378.0,-948.0,9713.5,0.08231687,0.3920511,0.0651572,0.24492624,0.06401453,0.45133087,-446.5,8487.5,2221.5,22451.0,-447.5,13617.0,-856.5,9805.0,0.086114116,0.39584833,0.075072885,0.25484192,0.06660904,0.45392537,-928.0,8006.0,1086.5,21316.0,-1406.5,12658.0,-1435.5,9226.0,0.30973423,0.17976905,0.38731635,8934.0,20229.5,14064.5,10661.5,1,-6.235969955065101,142.35364253891765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.053148545,0.3500047,0.08120806,0.24682757,0.025863647,0.39209294,941.0,9418.0,3293.0,21567.0,-53.0,13028.0,476.0,10384.0,0.045037095,0.34189326,0.04763379,0.2132533,0.012653152,0.37888244,-168.0,8309.0,172.0,18446.0,-1119.5,11961.5,-861.5,9046.5,0.0557095,0.35256565,0.07417172,0.23979124,0.036483366,0.40271267,-132.0,8345.0,1324.0,19598.0,-1064.0,12017.0,-527.0,9381.0,-0.023998115,0.27285802,0.015744232,0.18136375,-0.028259337,0.33796996,1375.0,9852.0,1637.0,19911.0,716.5,13797.5,1466.5,11374.5,0.29685614,0.16561952,0.3662293,8477.0,18274.0,13081.0,9908.0,1,-6.416531327173125,142.98048694417628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.2058876,0.33573622,0.18910794,0.23125,0.22115839,0.40566322,-655.0,7913.0,6270.0,18715.0,246.5,11685.0,-277.5,9307.0,0.2398999,0.3697485,0.2081482,0.25029027,0.22241592,0.40692076,-624.0,7944.0,6400.0,18845.0,-138.5,11300.0,-913.5,8671.0,0.19558282,0.32543144,0.19852503,0.24066709,0.19818434,0.38268918,-630.0,7938.0,5335.0,17780.0,-556.5,10882.0,-535.5,9049.0,0.23750627,0.3673549,0.20138843,0.2435305,0.23837619,0.422881,-382.0,8186.0,7737.5,20182.5,839.0,12277.5,-246.5,9338.0,0.12984861,0.042142063,0.18450484,8568.0,12445.0,11438.5,9584.5,1,-5.401345224589654,142.68808531919535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,-2.5384387E-4,0.37278837,0.008473755,0.25213942,0.005323169,0.42607582,74.0,8509.0,454.0,21143.0,46.0,12628.0,213.0,9660.0,-3.6296336E-4,0.37267923,-0.0038189578,0.23984669,0.009596354,0.430349,-286.0,8149.0,-227.5,20461.5,-37.0,12545.0,-96.0,9351.0,0.0040313564,0.37707356,0.005337161,0.24900281,0.009988159,0.4307408,37.0,8472.0,604.0,21293.0,221.0,12803.0,185.0,9632.0,0.011692116,0.38473433,0.0069380165,0.25060368,0.01828726,0.43903992,-56.5,8378.5,804.5,21493.5,297.5,12879.5,103.0,9550.0,0.3730422,0.24366565,0.42075264,8435.0,20689.0,12582.0,9447.0,1,-5.006266162633888,143.9751914582818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.06318969,0.3083247,0.060045324,0.20033681,0.04958776,0.36000648,-805.0,7882.0,241.5,16749.5,-1287.5,11158.5,-1153.0,8855.0,0.059910677,0.3050457,0.06498489,0.20527638,0.039240237,0.34965897,-773.0,7914.0,-84.0,16424.0,-1616.5,10829.5,-1262.0,8746.0,0.03467246,0.27980748,0.029193603,0.16948509,0.01706136,0.3274801,-874.0,7813.0,-1086.0,15422.0,-1494.0,10952.0,-1329.5,8678.5,0.041273046,0.28640807,0.047502715,0.18779421,0.025775172,0.33619392,-758.5,7928.5,-548.5,15959.5,-1533.0,10913.0,-1155.0,8853.0,0.24513501,0.1402915,0.31041873,8687.0,16508.0,12446.0,10008.0,1,-6.24055136301411,143.28744127675992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.06383348,0.41060916,0.05332384,0.26777068,0.053314812,0.47338557,-430.0,8585.0,1944.5,24019.5,-406.0,13873.0,-671.0,10036.0,0.07667996,0.42345563,0.060260568,0.2747074,0.056611914,0.47668266,-408.0,8607.0,2212.0,24287.0,-460.0,13819.0,-870.0,9837.0,0.06422229,0.41099796,0.054517247,0.26896408,0.045640845,0.46571162,-176.0,8839.0,2173.0,24248.0,-310.0,13969.0,-585.0,10122.0,0.058043316,0.40481898,0.045792464,0.2602393,0.044457305,0.46452808,-552.0,8463.0,1071.5,23146.5,-692.0,13587.0,-900.5,9806.5,0.34677568,0.21444683,0.42007077,9015.0,22075.0,14279.0,10707.0,1,-5.32022735443366,143.92668243293937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.09623453,0.34407476,0.13338359,0.21824507,0.08759515,0.39627102,763.5,9576.5,5465.0,22148.0,139.5,14212.5,752.5,10808.5,0.09007719,0.33791742,0.12140475,0.20626624,0.108348675,0.41702455,112.5,8925.5,5012.0,21695.0,202.5,14275.5,680.0,10736.0,0.11017451,0.35801473,0.13082026,0.21568175,0.10355835,0.41223422,-50.0,8763.0,4372.0,21055.0,-489.0,13584.0,-102.5,9953.5,0.04896777,0.296808,0.10425034,0.18911183,0.06408729,0.37276316,204.0,9017.0,3051.5,19734.5,-615.5,13457.5,645.0,10701.0,0.24784024,0.08486149,0.3086759,8813.0,16683.0,14073.0,10056.0,1,-6.287173926259913,142.24288026438572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.019674266,0.3306869,0.059545327,0.22957422,-0.026388625,0.37416607,-1616.0,7786.0,-4871.0,17096.0,-4870.5,10712.0,-2945.5,8599.0,0.02695363,0.33796626,0.040891074,0.21091998,-0.021989064,0.3785656,-1374.0,8028.0,-4158.0,17809.0,-3977.5,11605.0,-2732.5,8812.0,0.04298814,0.35400078,0.046892226,0.21692112,0.007097998,0.40765268,-1352.0,8050.0,-2837.0,19130.0,-3272.5,12310.0,-2417.5,9127.0,0.024624158,0.3356368,0.051472243,0.22150114,-0.0155184725,0.3850362,-1421.0,7981.0,-3992.0,17975.0,-4126.5,11456.0,-2603.5,8941.0,0.31101263,0.1700289,0.4005547,9402.0,21967.0,15582.5,11544.5,1,-6.269926272804819,142.5598058966231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.030201884,0.33426994,0.031191504,0.19805545,0.011533672,0.40489247,-444.5,8247.0,-494.0,19469.0,-1221.5,13032.0,-939.5,9714.0,0.03178048,0.33584854,0.036839202,0.20370314,0.013281372,0.40664017,-327.5,8364.0,-135.0,19828.0,-1136.5,13117.0,-795.5,9858.0,0.067885414,0.3719535,0.06550812,0.23237206,0.046976287,0.4403351,-73.5,8618.0,2216.0,22179.0,-438.5,13815.0,-500.5,10153.0,0.024703814,0.3287719,0.024417393,0.19128133,0.010965237,0.40432405,-577.5,8114.0,-834.0,19129.0,-1267.5,12986.0,-990.5,9663.0,0.30406806,0.16686393,0.3933588,8691.5,19963.0,14253.5,10653.5,1,-5.4843495568422975,143.94473857015015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3030_0,0.13566926,0.3778126,0.105495326,0.25791425,0.14005046,0.42601705,-428.0,7961.0,4670.0,19778.5,556.0,11668.0,-286.5,8931.5,0.07331676,0.3154601,0.05851646,0.21093537,0.07500192,0.3609685,-49.0,8340.0,2653.5,17762.0,462.0,11574.0,25.0,9243.0,0.12124305,0.3633864,0.09432231,0.24674122,0.119890526,0.40585712,-426.0,7963.0,3733.5,18842.0,272.0,11384.0,-420.0,8798.0,0.13190193,0.37404528,0.09854953,0.25096843,0.13598454,0.42195114,-381.0,8008.0,4590.5,19699.0,683.0,11795.0,-244.0,8974.0,0.24214335,0.15241891,0.2859666,8389.0,15108.5,11112.0,9218.0,1,-5.118914899262475,142.513991817133,"{""type"":""MultiPoint"",""coordinates"":[]}"
