system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3064_0,0.082507074,0.3558685,0.06544735,0.22644155,0.075365305,0.41513786,-1039.5,8496.0,1207.0,20557.0,-1017.5,12966.0,-1276.0,9766.0,0.07820243,0.35156384,0.055022534,0.21601672,0.062852494,0.40262505,-1115.5,8420.0,420.0,19770.0,-1237.5,12746.0,-1557.0,9485.0,0.06985728,0.34321868,0.045241237,0.20623544,0.04498435,0.3847569,-339.0,9196.5,1349.0,20699.0,-362.5,13621.0,-921.0,10121.0,0.058742598,0.332104,0.03420328,0.19519748,0.05337336,0.39314592,-960.5,8575.0,335.5,19685.5,-728.0,13255.5,-1172.0,9870.0,0.2733614,0.1609942,0.33977255,9535.5,19350.0,13983.5,11042.0,1,-6.0494797020818885,143.58684976095694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3065_0,0.057358,0.3508589,0.040456843,0.20535125,0.037370335,0.4113515,-529.5,8380.0,537.5,20092.0,-772.5,13246.0,-1025.5,9655.0,0.0640608,0.3575617,0.050278466,0.21517287,0.03967972,0.41366088,-651.5,8258.0,355.5,19910.0,-1159.5,12859.0,-1258.5,9422.0,0.035750393,0.3292513,0.044003647,0.20889805,0.036760133,0.4107413,-340.5,8569.0,960.5,20515.0,-593.5,13425.0,-328.5,10352.0,0.04482378,0.3383247,0.03591295,0.20080736,0.027367387,0.40134856,-586.0,8323.5,-70.5,19484.0,-1051.0,12967.5,-1047.5,9633.0,0.2935009,0.1648944,0.37398118,8909.5,19554.5,14018.5,10680.5,1,-5.52315677711626,142.56546528291304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3066_0,0.035212733,0.3566372,0.08939013,0.24845427,-4.818113E-4,0.4194838,-594.0,8856.5,-1479.5,21656.0,-3749.0,13036.5,-1610.5,10270.0,0.03294428,0.35436878,0.103273354,0.2623375,-0.0021021361,0.4178635,-938.5,8512.0,-2403.5,20732.0,-4670.5,12115.0,-1997.5,9883.0,0.048281457,0.36970595,0.07592249,0.23498665,0.012966747,0.43293238,-1035.5,8415.0,-1871.5,21264.0,-3613.5,13172.0,-2095.5,9785.0,0.06352217,0.38494664,0.083617344,0.2426815,0.033005346,0.45297098,-1459.5,7991.0,-1910.5,21225.0,-3850.5,12935.0,-2454.5,9426.0,0.32142448,0.15906416,0.41996562,9450.5,23135.5,16785.5,11880.5,1,-6.26399739192963,142.3223811670303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3067_0,0.02826754,0.2695789,0.03795317,0.18033196,0.02147268,0.32565776,-317.5,8419.5,175.5,16551.5,-800.0,11494.0,-486.5,9522.5,0.07201876,0.3133301,0.06405724,0.20643602,0.054346234,0.35853133,-718.0,8019.0,607.0,16983.0,-1123.0,11171.0,-1129.5,8879.5,0.052443407,0.29375476,0.04270562,0.18508442,0.04404302,0.3482281,-525.0,8212.0,611.0,16987.0,-613.0,11681.0,-736.0,9273.0,0.04646239,0.28777373,0.047534097,0.18991289,0.042239446,0.34642452,-216.5,8520.5,1177.0,17553.0,-344.0,11950.0,-301.0,9708.0,0.24131136,0.14237879,0.3041851,8737.0,16376.0,12294.0,10009.0,1,-5.60777807688032,142.7298569799069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3068_0,0.16239084,0.34646088,0.18050046,0.23161888,0.12058221,0.3919824,-1521.0,8012.0,1707.5,18342.5,-3573.5,11443.5,-2560.0,8903.0,0.14505179,0.32912183,0.17082992,0.22194834,0.10415098,0.37555116,-1319.0,8214.0,1459.0,18094.0,-3496.0,11521.0,-2330.0,9133.0,0.14576392,0.32983395,0.15852569,0.20964411,0.10389819,0.37529838,-1420.0,8113.0,1226.0,17861.0,-3347.0,11670.0,-2462.0,9001.0,0.14993548,0.33400553,0.1673763,0.2184947,0.10339536,0.37479556,-1410.5,8122.5,1226.0,17861.0,-3561.5,11455.5,-2546.0,8917.0,0.18407004,0.05111841,0.27140018,9533.0,16635.0,15017.0,11463.0,1,-5.278725188307338,143.31789416489156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3069_0,0.084754646,0.3865683,0.030363219,0.23770098,0.07018515,0.4504363,-1129.0,8298.0,905.5,21900.5,-295.5,13488.5,-1571.0,9689.0,0.0699294,0.37174308,0.016388647,0.2237264,0.051289372,0.43154052,-866.0,8561.0,564.0,21559.0,-108.0,13676.0,-1386.0,9874.0,0.060665756,0.36247942,0.013785893,0.22112365,0.04221531,0.42246646,-940.0,8487.0,-91.5,20903.5,-451.0,13333.0,-1479.0,9781.0,0.06799002,0.3698037,0.01770531,0.22504307,0.055285215,0.43553635,-969.5,8457.5,514.0,21509.0,-177.5,13606.5,-1364.5,9895.5,0.30181366,0.20733777,0.38025114,9427.0,20995.0,13784.0,11260.0,1,-5.430450639795126,142.64227123970528,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3070_0,0.004542146,0.3608925,0.011146386,0.23736537,0.0052543464,0.40820837,92.0,8702.0,475.0,20707.0,-4.5,12762.5,123.5,9724.5,0.008058987,0.36440933,0.012324369,0.23854335,0.0035492957,0.40650332,-501.5,8108.5,-1016.0,19216.0,-953.0,11814.0,-649.5,8951.5,-0.03804359,0.31830677,-0.016961133,0.20925784,-0.04253304,0.36042097,-436.5,8173.5,-2846.5,17385.5,-1398.5,11368.5,-611.0,8990.0,-0.0185301,0.33782026,0.009671237,0.23589021,-0.024592213,0.37836182,-497.0,8113.0,-2243.0,17989.0,-1645.0,11122.0,-697.0,8904.0,0.35635036,0.22621898,0.402954,8610.0,20232.0,12767.0,9601.0,1,-6.445367247793361,143.83855770356723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3071_0,0.038742945,0.33386812,0.061581094,0.22718327,0.010986432,0.39802423,-965.0,8592.0,-1672.0,19954.0,-2915.0,12566.0,-1805.0,9965.0,0.07176333,0.3668885,0.06745487,0.23305705,0.034847073,0.4218849,-1331.0,8226.0,-1394.0,20232.0,-2897.0,12584.0,-2399.0,9371.0,0.07939,0.37451518,0.07179389,0.23739608,0.046260163,0.43329796,-1010.0,8547.0,-9.0,21617.0,-2158.5,13322.5,-1933.0,9837.0,0.07336446,0.36848962,0.07407797,0.23968016,0.049583837,0.43662164,-1319.0,8238.0,-619.0,21007.0,-2597.0,12884.0,-2076.0,9694.0,0.29512516,0.16560218,0.3870378,9557.0,21626.0,15481.0,11770.0,1,-5.450123744517343,142.60157755733465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3072_0,0.023267636,0.37812075,0.021743402,0.23253588,0.034071844,0.44384807,-710.0,8186.0,3.5,21252.0,-617.0,13233.0,-528.0,9590.0,0.018290909,0.37314403,0.026794354,0.23758684,0.023295155,0.4330714,-527.0,8369.0,-93.5,21155.0,-817.5,13032.5,-460.5,9657.5,0.003953053,0.35880616,0.008711326,0.2195038,0.013426698,0.42320293,-270.0,8626.0,35.5,21284.0,-228.0,13622.0,-74.5,10043.5,0.046806943,0.40166005,0.048823986,0.25961646,0.04713549,0.45691174,-571.0,8325.0,1084.5,22333.0,-723.0,13127.0,-584.5,9533.5,0.3548531,0.21079248,0.40977624,8896.0,21248.5,13850.0,10118.0,1,-5.092504429909362,143.55181546487628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3073_0,0.06799804,0.4056144,0.066821486,0.2798651,0.064084865,0.45442933,-833.0,8114.0,1227.0,21631.0,-1066.0,12171.0,-957.0,9147.0,0.038887195,0.37650356,0.03291486,0.24595846,0.040817656,0.43116212,-1089.5,7857.5,-635.0,19769.0,-1273.0,11964.0,-1149.5,8954.5,0.05055738,0.38817373,0.027915781,0.24095939,0.052083407,0.44242787,-537.0,8410.0,1352.5,21756.5,70.5,13307.5,-515.0,9589.0,0.04087147,0.37848783,0.034549113,0.24759272,0.035488453,0.4258329,-860.0,8087.0,-321.5,20082.5,-1125.5,12111.5,-1049.5,9054.5,0.33761635,0.2130436,0.39034444,8947.0,20404.0,13237.0,10104.0,1,-6.292833312549867,142.3021690731376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3074_0,0.02999457,0.2937225,0.012164873,0.187289,0.016332796,0.33708003,-560.0,8021.0,-507.0,16178.0,-638.0,11074.0,-889.0,8832.0,0.03648958,0.3002175,0.028287413,0.20341155,0.019106848,0.3398541,-482.0,8099.0,-247.0,16438.0,-831.0,10881.0,-874.0,8847.0,0.022658426,0.28638637,0.024102306,0.19922644,0.018370444,0.3391177,-12.0,8569.0,678.0,17363.0,-118.0,11594.0,-89.0,9632.0,0.054260094,0.31798804,0.038749497,0.21387362,0.046108164,0.3668554,-418.5,8162.5,936.5,17621.5,-300.0,11412.0,-602.5,9118.5,0.26372793,0.17512414,0.32074726,8581.0,16685.0,11712.0,9721.0,1,-5.945993781351319,143.8630817108237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3075_0,0.033911664,0.42340976,0.025208458,0.2809793,0.026330842,0.4804522,-550.5,8226.0,61.0,23440.0,-698.5,13157.0,-777.0,9495.0,0.012029012,0.4015271,0.005404697,0.26117554,0.0018195331,0.4559409,-305.5,8471.0,-710.0,22669.0,-575.5,13280.0,-592.0,9680.0,0.022069853,0.41156793,0.023032382,0.27880323,0.0151281385,0.46924952,-392.5,8384.0,-170.0,23209.0,-766.5,13089.0,-597.0,9675.0,0.022725271,0.41222337,0.0066477144,0.26241857,0.024503987,0.47862536,-474.0,8302.5,167.0,23546.0,-98.5,13757.0,-472.0,9800.0,0.38949808,0.25577086,0.45412138,8776.5,23379.0,13855.5,10272.0,1,-5.352836199247199,142.08576492119323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3076_0,0.07348279,0.3617397,0.06575128,0.22465664,0.04935539,0.42692664,-746.0,8362.0,663.0,20821.0,-1448.0,13182.0,-1378.0,9759.0,0.07980891,0.36806583,0.06770981,0.22661518,0.047232103,0.42480335,-516.0,8592.0,1125.0,21283.0,-1211.0,13419.0,-1306.0,9831.0,0.050966118,0.33922303,0.048516706,0.20742208,0.023396455,0.4009677,-503.5,8604.5,-34.5,20123.5,-1420.5,13209.5,-1208.0,9929.0,0.04085263,0.32910955,0.041362826,0.2002682,0.021820748,0.39939198,-464.5,8643.5,-19.0,20139.0,-1211.5,13418.5,-971.5,10165.5,0.2882569,0.15890537,0.37757125,9108.0,20158.0,14630.0,11137.0,1,-5.357687101781445,143.94177412971257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3077_0,-0.004420228,0.38377863,0.005434196,0.24285102,-0.010320128,0.445046,-32.0,8354.0,-656.0,21753.0,-558.0,13252.0,-189.0,9687.0,-5.2184285E-5,0.38814667,0.00897004,0.24638687,-0.011487213,0.44387892,-82.0,8304.0,-849.0,21560.0,-774.0,13036.0,-373.0,9503.0,-0.03339378,0.35480508,0.0042824685,0.2416993,-0.045452595,0.40991354,42.5,8428.5,-2270.5,20138.5,-1511.5,12298.5,-285.5,9590.5,-0.024767095,0.36343175,-0.0069181137,0.23049872,-0.02283163,0.4325345,-347.0,8039.0,-2115.0,20294.0,-1119.0,12691.0,-401.0,9475.0,0.38819885,0.23741682,0.45536613,8386.0,22409.0,13810.0,9876.0,1,-5.219705874140686,143.92506546542793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3078_0,0.014663077,0.4159962,0.0063205985,0.28261894,0.03266351,0.4913965,-925.5,8357.5,-511.0,24507.0,-479.0,13707.0,-580.5,10107.5,0.010985471,0.4123186,-0.0010347568,0.27526358,0.002092276,0.46082526,-923.5,8359.5,-2369.0,22649.0,-1314.5,12871.5,-1263.5,9424.5,0.02814013,0.42947325,0.014426293,0.29072464,0.016501581,0.47523457,-865.5,8417.5,-1354.5,23663.5,-1182.5,13003.5,-1243.5,9444.5,-0.0011092426,0.40022388,0.013335111,0.28963345,2.1251128E-4,0.45894548,-932.5,8350.5,-2501.0,22517.0,-1783.0,12403.0,-1043.0,9645.0,0.40133312,0.27629834,0.458733,9283.0,25018.0,14186.0,10688.0,1,-6.320860749414396,142.0510001196978,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3079_0,0.054503437,0.37983957,0.03442337,0.23894744,0.0375929,0.43629596,-454.5,7798.0,672.5,19869.0,-472.5,12205.0,-842.0,8930.0,0.052519865,0.37785602,0.033582874,0.23810694,0.03669956,0.4354026,-324.0,7928.5,960.5,20157.0,-273.5,12404.0,-670.5,9101.5,0.040849335,0.3661855,0.025195142,0.2297192,0.02785923,0.42656228,-159.0,8093.5,938.0,20134.5,-65.5,12612.0,-431.0,9341.0,0.04499998,0.37033612,0.043263547,0.24778761,0.026959507,0.42566255,-44.5,8208.0,1178.0,20374.5,-395.0,12282.5,-410.0,9362.0,0.32533613,0.20452407,0.39870304,8252.5,19196.5,12677.5,9772.0,1,-6.0508271750080675,142.513991817133,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3080_0,-9.87642E-4,0.338077,0.0046027573,0.21314877,-0.0044551436,0.3929648,-90.5,8154.0,-408.5,18711.0,-385.0,12136.0,-181.0,9256.0,-0.008542938,0.33052173,-0.0013548495,0.20719115,-0.013043195,0.38437676,-107.5,8137.0,-821.5,18298.0,-504.0,12017.0,-230.0,9207.0,-0.012361989,0.32670268,-0.0025445183,0.20600149,-0.016492324,0.38092765,97.5,8342.0,-511.5,18608.0,-270.0,12251.0,6.5,9443.5,-0.0027660455,0.3362986,-2.0597239E-4,0.20834003,-0.0061703846,0.3912496,-28.5,8216.0,-342.5,18777.0,-219.0,12302.0,-111.0,9326.0,0.33906466,0.20854601,0.39741996,8244.5,19119.5,12521.0,9437.0,1,-5.686739990354425,142.87888748554235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3081_0,0.15449433,0.37489635,0.15342933,0.23778711,0.12603055,0.44506162,-1286.0,8117.5,2923.5,21138.0,-2364.0,13016.5,-2025.0,9610.5,0.1424192,0.36282122,0.14787242,0.2322302,0.10583931,0.42487037,-1167.5,8236.0,2190.0,20404.5,-2667.0,12713.5,-2095.5,9540.0,0.16924083,0.38964283,0.16404007,0.24839787,0.12999666,0.44902772,-1052.0,8351.5,3749.5,21964.0,-2157.0,13223.5,-1988.5,9647.0,0.13866293,0.35906494,0.15047751,0.2348353,0.0878801,0.40691116,-727.5,8676.0,2366.5,20581.0,-2627.5,12753.0,-1929.5,9706.0,0.22040202,0.08435779,0.31903106,9403.5,18214.5,15380.5,11635.5,1,-5.169849375872053,143.51624217962515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3082_0,0.06707497,0.3998101,0.045425966,0.25032344,0.071330555,0.44966668,-788.5,8255.0,1694.0,21745.0,-193.5,13038.0,-715.5,9323.5,0.021845883,0.354581,0.043223985,0.24812146,0.022307506,0.40064362,-336.5,8707.0,296.5,20347.5,-974.0,12257.5,-344.0,9695.0,-0.031213285,0.30152184,-0.040657457,0.16424002,-0.03345066,0.34488544,-357.5,8686.0,-2219.5,17831.5,-431.0,12800.5,-469.5,9569.5,-0.12870939,0.20402573,-0.07853808,0.12635939,-0.099445716,0.2788904,1614.5,10658.0,-1149.0,18902.0,1429.5,14661.0,2457.0,12496.0,0.33273512,0.20489746,0.3783361,9043.5,20051.0,13231.5,10039.0,1,-6.21198493697911,142.75141654672578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3083_0,0.09567159,0.37582928,0.044303324,0.2218544,0.044710685,0.43578032,-836.5,7905.0,146.5,20116.0,-1136.5,12811.0,-2103.0,9126.0,0.03737306,0.31753075,0.025338156,0.20288923,0.034464754,0.42553437,-67.5,8674.0,1555.0,21524.5,316.0,14263.5,-79.5,11149.5,0.08147586,0.36163357,0.05518902,0.2327401,0.048635483,0.4397051,302.5,9044.0,3269.5,23239.0,516.5,14464.0,-334.0,10895.0,0.082626775,0.36278448,0.051604994,0.22915608,0.0322875,0.42335713,-905.5,7836.0,-627.5,19342.0,-1817.5,12130.0,-2185.0,9044.0,0.2801577,0.17755108,0.39106962,8741.5,19969.5,13947.5,11229.0,1,-6.198240713132081,142.2803400117335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3084_0,-0.027731141,0.32575297,0.0044141463,0.21573435,-0.033178173,0.39051747,-758.0,8368.5,-3453.5,19092.5,-2363.0,12316.5,-1059.5,9710.0,-0.036317922,0.31716618,-0.012158772,0.19916143,-0.056092527,0.3676031,-662.5,8464.0,-4242.0,18304.0,-2455.5,12224.0,-1280.5,9489.0,0.0049313195,0.35841542,0.035395406,0.2467156,-0.020582492,0.40311316,-709.5,8417.0,-2760.0,19786.0,-2724.5,11955.0,-1424.5,9345.0,-0.058754142,0.29472998,-0.0065855756,0.20473462,-0.07727434,0.3464213,-221.0,8905.5,-4200.0,18346.0,-2569.0,12110.5,-776.0,9993.5,0.35348412,0.21132019,0.42369562,9126.5,22546.0,14679.5,10769.5,1,-5.407543600050078,143.41006131304223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3085_0,0.0320447,0.38207462,0.02532676,0.22205345,0.012780329,0.45154142,-577.5,8664.0,-761.0,22930.0,-1305.0,14597.0,-1154.0,10252.0,0.025859024,0.37588894,0.023527514,0.22025421,0.0012726268,0.44003373,-608.5,8633.0,-1490.0,22201.0,-1715.5,14186.5,-1335.5,10070.5,0.022812087,0.372842,0.03546053,0.23218723,-0.006756631,0.43200448,-94.5,9147.0,-630.0,23061.0,-1532.0,14370.0,-871.0,10535.0,-0.019353794,0.3306761,-0.0072061284,0.18952057,-0.02012993,0.41863117,62.0,9303.5,-989.0,22702.0,-434.0,15468.0,13.0,11419.0,0.35002992,0.1967267,0.43876112,9241.5,23691.0,15902.0,11406.0,1,-5.271987823676442,142.24746167233474,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3086_0,0.040128656,0.38827682,0.019893117,0.25005245,0.038981654,0.44308352,-545.0,8048.0,606.5,20854.0,-160.0,12511.0,-601.0,9189.0,0.0195073,0.36765546,0.017320342,0.24747968,0.006866607,0.41096848,-586.0,8007.0,-1067.5,19180.0,-1101.0,11570.0,-922.0,8868.0,0.0145070525,0.3626552,0.019009577,0.2491689,0.019649573,0.42375144,-608.5,7984.5,-520.0,19727.5,-813.5,11857.5,-563.0,9227.0,0.027394876,0.37554303,0.03485505,0.26501438,0.030334082,0.43443596,-10.0,8583.0,1521.5,21769.0,-23.0,12648.0,92.5,9882.5,0.34814814,0.23015933,0.40410188,8593.0,20247.5,12671.0,9790.0,1,-5.144247390274646,142.60076907357896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3087_0,0.0073256833,0.28094432,0.015760109,0.16904783,0.0077656903,0.32428628,-195.5,8402.5,-94.0,16467.5,-454.0,11705.0,-201.5,9244.0,0.0111017125,0.28472036,0.013600066,0.16688779,0.01201619,0.32853678,-152.0,8446.0,149.5,16711.0,-228.0,11931.0,-141.5,9304.0,0.00929918,0.28291783,0.01305995,0.16634767,0.01157453,0.32809514,188.5,8786.5,806.0,17367.5,254.5,12413.5,262.0,9707.5,0.020799702,0.29441833,0.020308243,0.17359596,0.024053188,0.3405738,-128.0,8470.0,657.5,17219.0,-34.0,12125.0,-59.5,9386.0,0.27361864,0.15328772,0.3165206,8598.0,16561.5,12159.0,9445.5,1,-5.997736741716603,143.5437306273192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3088_0,0.19381538,0.40140557,0.16589476,0.24602108,0.20958099,0.46894822,-1618.0,8038.0,5815.0,22234.0,-529.0,13454.0,-1277.0,9497.0,0.20118997,0.40878016,0.16919352,0.24931984,0.20622154,0.46558875,-1409.5,8246.5,6196.5,22615.5,-394.0,13589.0,-1283.0,9491.0,0.17755471,0.38514492,0.17026739,0.2503937,0.19470128,0.4540685,-1383.5,8272.5,5614.5,22033.5,-774.0,13209.0,-993.5,9780.5,0.1951095,0.4026997,0.16842335,0.24854967,0.20782286,0.4671901,-1410.5,8245.5,6286.5,22705.5,-317.5,13665.5,-1105.5,9668.5,0.2075902,0.08012631,0.2593672,9656.0,16419.0,13983.0,10774.0,1,-5.442038906960268,142.07175120276096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3089_0,0.07225341,0.316788,0.108659886,0.20980364,0.040740732,0.36756605,-2100.5,7864.0,-2635.0,17005.0,-4925.0,11107.0,-3099.0,8823.0,0.07384559,0.31838015,0.11083682,0.21198058,0.05509183,0.38191715,-1788.5,8176.0,-1360.0,18280.0,-4146.5,11885.5,-2471.0,9451.0,0.073314026,0.3178486,0.12370502,0.22484878,0.041219726,0.36804503,-1826.5,8138.0,-2023.0,17617.0,-4883.0,11149.0,-2803.0,9119.0,0.088147655,0.33268222,0.11228092,0.21342468,0.05047146,0.37729678,-1636.0,8328.5,-1219.0,18421.0,-4091.0,11941.0,-2698.0,9224.0,0.24453457,0.101143755,0.32682532,9964.5,19640.0,16032.0,11922.0,1,-6.398475189962323,142.65493748521135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3090_0,0.11646714,0.31718722,0.12980643,0.21415584,0.124229945,0.37118304,-2205.0,8268.0,687.0,18029.0,-2975.0,11669.0,-2198.0,9346.0,0.13295478,0.33367485,0.13454534,0.21889473,0.13034017,0.37729326,-2233.5,8239.5,882.0,18224.0,-2965.5,11678.5,-2439.0,9105.0,0.08203663,0.28275672,0.09643975,0.18078916,0.07634657,0.32329965,-1031.0,9442.0,1122.0,18464.0,-1834.0,12810.0,-1220.0,10324.0,0.13615195,0.33687204,0.12836237,0.21271178,0.13827325,0.38522634,-2229.5,8243.5,1232.5,18574.5,-2585.5,12058.5,-2330.5,9213.5,0.20072007,0.0843494,0.24695309,10473.0,17342.0,14644.0,11544.0,1,-6.282053529140432,143.83505427395917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3091_0,0.041841477,0.28,0.043191034,0.18942362,-3.1835955E-4,0.31571415,-1312.0,8130.0,-2535.5,15632.0,-2879.0,10653.0,-2385.5,8793.0,0.044872448,0.28303096,0.039641567,0.18587416,-0.0014310913,0.31460142,-1099.5,8342.5,-2166.5,16001.0,-2547.0,10985.0,-2237.0,8941.5,0.058909945,0.29706848,0.044136766,0.19036935,0.020262983,0.33629552,-1338.5,8103.5,-1852.0,16315.5,-2435.0,11097.0,-2336.5,8842.0,0.018856231,0.25701475,0.05734032,0.20357291,0.055707205,0.37173975,-1481.0,7961.0,-785.5,17382.0,-2030.0,11502.0,-904.5,10274.0,0.23815852,0.14623259,0.31603253,9442.0,18167.5,13532.0,11178.5,1,-6.168596308756137,143.92183153040511,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3092_0,0.046101127,0.35348982,0.028790582,0.2172503,0.029539637,0.41537344,-856.0,8062.0,-605.0,19518.0,-1190.0,12551.0,-1337.5,9323.0,0.016175235,0.32356393,0.015812123,0.20427184,0.0026736415,0.38850746,-724.0,8194.0,-1517.0,18606.0,-1447.0,12294.0,-1151.5,9509.0,0.018119566,0.32550827,0.01878709,0.20724681,-0.0025628146,0.383271,-837.0,8081.0,-1998.0,18125.0,-1839.0,11902.0,-1437.5,9223.0,0.007979517,0.3153682,0.014711736,0.20317146,-0.0061872196,0.3796466,-457.0,8461.0,-1306.0,18817.0,-1279.0,12462.0,-866.5,9794.0,0.3073887,0.18845972,0.38583383,8918.0,20123.0,13741.0,10660.5,1,-5.152601722416958,142.32588459663836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3093_0,0.011757778,0.34669048,0.057999723,0.24585551,-0.012576479,0.39283273,403.0,8878.0,334.0,20366.0,-1368.0,12328.0,-100.0,9880.0,0.03199677,0.36692947,0.04920126,0.23705705,0.008107162,0.41351637,-400.0,8075.0,-570.0,19462.0,-1693.0,12003.0,-966.5,9013.5,0.02335351,0.3582862,0.046392195,0.23424798,0.007807164,0.41321635,-248.0,8227.0,-218.0,19814.0,-1403.0,12293.0,-619.0,9361.0,0.032622192,0.36755487,0.054000605,0.2418564,0.009818823,0.415228,315.0,8790.0,1241.0,21273.0,-709.0,12987.0,-142.0,9838.0,0.33493268,0.18785578,0.4054092,8475.0,20032.0,13696.0,9980.0,1,-6.416261832587889,142.98479885754006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3094_0,0.07608277,0.42024925,0.070461474,0.27736366,0.05675115,0.48086667,-623.0,8350.0,1629.5,23819.0,-1106.5,13475.0,-1103.5,9723.0,0.030574989,0.37474146,0.031310473,0.23821265,0.023778118,0.44789365,-356.0,8617.0,408.5,22598.0,-678.5,13903.0,-548.5,10278.0,0.06964995,0.41381642,0.06227258,0.26917475,0.042233326,0.46634886,-409.5,8563.5,1341.0,23530.5,-1032.0,13549.5,-1070.5,9756.0,0.08571203,0.4298785,0.08488908,0.29179126,0.06842225,0.49253777,-710.5,8262.5,2112.0,24301.5,-1258.5,13323.0,-1137.0,9689.5,0.34416646,0.20690218,0.4241155,8973.0,22189.5,14581.5,10826.5,1,-6.097449738253871,143.466924670527,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3095_0,0.045367245,0.35954547,0.067602016,0.23598689,0.039263744,0.4216262,-65.0,8518.0,1727.0,20937.0,-731.0,12942.0,-162.0,9863.0,0.0437422,0.3579204,0.053467475,0.22185235,0.03553344,0.4178959,-69.0,8514.0,1528.5,20738.5,-465.5,13207.5,-219.0,9806.0,0.015809746,0.32998794,0.04405794,0.21244282,0.005426832,0.3877893,186.0,8769.0,668.0,19878.0,-761.0,12912.0,-11.0,10014.0,0.05178856,0.36596677,0.056359503,0.22474438,0.048176456,0.43053892,-24.0,8559.0,2291.0,21501.0,-63.0,13610.0,-45.0,9980.0,0.3141782,0.16838488,0.38236246,8583.0,19210.0,13673.0,10025.0,1,-6.234352987553685,143.6984205192446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3096_0,0.16363372,0.34187895,0.15478706,0.21885279,0.12527528,0.38762826,-963.0,8177.0,2887.5,18529.0,-1883.0,11875.0,-1821.5,9087.5,0.16239555,0.34064078,0.16092344,0.22498915,0.12829913,0.3906521,-793.0,8347.0,3408.0,19049.5,-1706.0,12052.0,-1540.0,9369.0,0.13363667,0.3118819,0.14195326,0.20601898,0.100846976,0.36319995,-650.5,8489.5,2532.0,18173.5,-1793.5,11964.5,-1376.5,9532.5,0.1528739,0.33111912,0.15617454,0.22024027,0.11490686,0.37725982,-804.0,8336.0,2794.5,18436.0,-1977.0,11781.0,-1645.0,9264.0,0.17824523,0.06406572,0.26235297,9140.0,15641.5,13758.0,10909.0,1,-6.121434756339862,143.476087486425,"{""type"":""MultiPoint"",""coordinates"":[]}"
