system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3097_0,0.06399444,0.34134036,0.096582726,0.22746634,0.051857527,0.4145616,-437.5,8169.5,1335.5,19739.5,-1720.5,12423.5,-719.0,9693.0,0.05081733,0.32816324,0.089333735,0.22021735,0.035619676,0.39832374,-961.5,7645.5,-635.5,17768.5,-2789.0,11355.0,-1424.0,8988.0,0.096306086,0.373652,0.11689774,0.24778137,0.05771749,0.42042157,-317.0,8290.0,1913.0,20317.0,-1896.0,12248.0,-1148.0,9264.0,0.09841311,0.37575904,0.10287223,0.23375584,0.053527024,0.4162311,-342.0,8265.0,1647.0,20051.0,-1691.0,12453.0,-1314.0,9098.0,0.27734593,0.13088362,0.3627041,8607.0,18404.0,14144.0,10412.0,1,-6.297414720498876,142.47949651022282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3098_0,-0.021518823,0.3324856,-0.024289325,0.21340509,-0.018154277,0.38044867,-98.0,7995.0,-1007.0,17814.0,-44.0,11548.0,-55.5,8924.0,-0.021371424,0.332633,-0.022961669,0.21473274,-0.022605436,0.3759975,-39.0,8054.0,-1061.0,17760.0,-111.0,11481.0,-85.5,8894.0,-0.015065089,0.33893934,-0.003498022,0.23419638,-0.012197748,0.3864052,293.0,8386.0,127.0,18948.0,165.0,11757.0,375.5,9355.0,0.006380394,0.36038482,-0.0030403521,0.23465405,0.0047125826,0.40331554,-156.5,7936.5,-155.5,18665.5,-21.5,11570.5,-203.5,8776.0,0.3540044,0.23769441,0.39860296,8093.0,18821.0,11592.0,8979.5,1,-5.016776451458086,143.9555183535596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3099_0,0.082496285,0.37119892,0.082368724,0.2366564,0.06034545,0.41529313,-820.0,7964.0,826.0,19277.0,-1619.5,11899.0,-1344.0,8840.0,0.07411133,0.36281398,0.07920236,0.23349005,0.060311623,0.4152593,-708.0,8076.0,1095.5,19546.5,-1372.0,12146.5,-1045.0,9139.0,0.077297576,0.3660002,0.07573921,0.2300269,0.061108854,0.41605654,-768.5,8015.5,986.5,19437.5,-1351.0,12167.5,-1162.5,9021.5,0.064240634,0.35294327,0.06633882,0.2206265,0.051069863,0.40601754,-759.0,8025.0,545.0,18996.0,-1389.5,12129.0,-1099.0,9085.0,0.28870264,0.15428768,0.3549477,8784.0,18451.0,13518.5,10184.0,1,-5.543099376423714,142.1005871233812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3100_0,0.14606929,0.3016976,0.12204801,0.19404073,0.11225393,0.34493086,-804.0,7983.0,2274.0,16390.0,-1157.0,11063.0,-1521.5,8792.5,0.118809,0.27443734,0.10289654,0.17488925,0.08600905,0.31868598,-771.0,8016.0,1399.0,15515.0,-1324.0,10896.0,-1481.0,8833.0,0.15024231,0.30587065,0.13111682,0.20310953,0.11719552,0.34987247,-886.0,7901.0,2289.0,16405.0,-1354.0,10866.0,-1594.0,8720.0,0.11269435,0.26832268,0.09483737,0.16683008,0.08900944,0.3216864,-847.0,7940.0,1355.0,15471.0,-1173.0,11047.0,-1389.0,8925.0,0.15562832,0.07199271,0.23267694,8787.0,14116.0,12220.0,10314.0,1,-5.491356416058429,143.60032449021875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3101_0,0.08558343,0.34507516,0.090371884,0.23973061,0.12060002,0.3917999,-2499.5,8084.5,39.5,18500.5,-2317.5,11345.5,-1846.0,9008.0,0.09556127,0.355053,0.08767352,0.23703226,0.12231008,0.39350992,-2239.0,8345.0,713.0,19174.0,-1837.0,11826.0,-1728.0,9126.0,0.07070262,0.33019435,0.084579684,0.23393841,0.12184088,0.39304075,-1906.0,8678.0,1456.0,19917.0,-1298.0,12365.0,-825.0,10029.0,0.06925329,0.328745,0.06655788,0.21591662,0.10021011,0.37140998,-2376.5,8207.5,-554.5,17906.5,-2116.0,11547.0,-1808.0,9046.0,0.25949174,0.14935873,0.27119985,10584.0,18461.0,13663.0,10854.0,1,-6.12736363721505,143.5256744901084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3102_0,0.1367796,0.31251922,0.1312708,0.19931139,0.1160471,0.34978253,-1386.0,8222.0,1598.5,17068.0,-2103.5,11395.0,-1905.0,8940.0,0.10551039,0.28125,0.117891885,0.18593249,0.08206435,0.31579977,-867.0,8741.0,1340.5,16810.0,-1959.5,11539.0,-1415.0,9430.0,0.1241527,0.2998923,0.124058515,0.19209911,0.11244627,0.3461817,-1254.0,8354.0,1731.0,17200.5,-1841.5,11657.0,-1581.0,9264.0,0.13264516,0.30838478,0.1202047,0.1882453,0.12730002,0.36103544,-1573.5,8034.5,1644.5,17114.0,-1807.0,11691.5,-1798.5,9046.5,0.17573962,0.068040594,0.23373543,9608.0,15469.5,13498.5,10845.0,1,-6.160511471199061,143.9374622163488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3103_0,-0.08978608,0.27151817,-0.051732946,0.18438075,-0.10147413,0.3092091,-332.0,7970.0,-4768.0,15105.0,-1879.0,10402.0,-670.0,8654.0,-0.08574897,0.27555528,-0.04803739,0.18807632,-0.10075094,0.3099323,-428.5,7873.5,-4927.0,14946.0,-2067.0,10214.0,-835.5,8488.5,-0.075146146,0.28615808,-0.0315013,0.2046124,-0.06577267,0.34491056,-135.0,8167.0,-3106.0,16767.0,-1210.0,11071.0,-18.0,9306.0,-0.015612446,0.3456918,0.061167404,0.29728112,-0.025543053,0.38514018,350.0,8652.0,-382.0,19491.0,-1723.0,10558.0,153.0,9477.0,0.36130425,0.2361137,0.41068324,8302.0,19873.0,12281.0,9324.0,1,-5.364693960997577,143.82643044723162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3104_0,0.13378286,0.41009253,0.108343236,0.2660886,0.112463824,0.46670333,-900.5,8242.5,3495.0,22669.0,-808.5,13140.5,-1388.5,9483.5,0.121520534,0.3978302,0.10080527,0.25855064,0.100094065,0.45433357,-949.0,8194.0,2665.0,21839.0,-1083.0,12866.0,-1464.0,9408.0,0.118559055,0.3948687,0.10146632,0.2592117,0.09890763,0.45314714,-841.5,8301.5,2885.5,22059.5,-971.5,12977.5,-1302.0,9570.0,0.13101728,0.40732694,0.10904033,0.2667857,0.11286263,0.46710214,-1025.5,8117.5,3174.0,22348.0,-1014.0,12935.0,-1460.5,9411.5,0.27630967,0.15774538,0.3542395,9143.0,19174.0,13949.0,10872.0,1,-5.46791038714291,142.65412900145566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3105_0,0.068731256,0.2826391,0.06598274,0.19083253,0.09156427,0.32862058,-1090.5,8001.5,1092.5,15834.5,-710.0,10759.5,-690.5,8856.0,0.027362997,0.24127081,0.05403293,0.1788827,0.047320813,0.28437713,-1179.0,7913.0,-540.0,14202.0,-1577.5,9892.0,-865.5,8681.0,-0.02959995,0.18430787,-0.002344386,0.1225054,0.042995974,0.28005227,272.0,9364.0,1907.0,16649.0,1545.5,13015.0,1920.5,11467.0,0.036887236,0.25079507,0.03482097,0.15967076,0.05517697,0.2922333,-1337.0,7755.0,-583.0,14159.0,-1209.5,10260.0,-1065.5,8481.0,0.21390782,0.12484978,0.2370563,9092.0,14742.0,11469.5,9546.5,1,-5.61424594692598,142.29785715977386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3106_0,0.07203067,0.37887746,0.04349662,0.24749857,0.0562373,0.43032348,-722.0,8268.0,1023.0,20759.0,-526.0,12522.0,-1117.0,9351.0,0.06369898,0.37054574,0.030077802,0.23407975,0.050700873,0.42478707,-869.0,8121.0,379.5,20115.5,-563.5,12484.5,-1229.5,9238.5,0.06962025,0.37646702,0.036982175,0.24098413,0.058906384,0.43299258,-892.0,8098.0,730.0,20466.0,-530.5,12517.5,-1197.0,9271.0,0.07532891,0.38217568,0.043627515,0.24762946,0.06416487,0.43825105,-973.0,8017.0,790.0,20526.0,-670.0,12378.0,-1293.0,9175.0,0.30684677,0.20400195,0.3740862,8990.0,19736.0,13048.0,10468.0,1,-5.22401778750446,142.4838084235866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3107_0,0.13871409,0.32333654,0.16615476,0.20725065,0.08843194,0.36268345,-2398.0,7904.0,-1188.0,16900.0,-5562.5,11097.5,-3808.5,8641.5,0.14200465,0.32662708,0.16448525,0.20558114,0.09509818,0.3693497,-2224.0,8078.0,-548.0,17540.0,-5102.0,11558.0,-3547.0,8903.0,0.110326715,0.29494914,0.16062759,0.20172347,0.06983872,0.34409022,-1897.5,8404.5,-865.5,17222.5,-5219.5,11440.5,-3073.0,9377.0,0.10702618,0.29164863,0.12930514,0.17040102,0.05978673,0.33403823,-2114.0,8188.0,-1686.0,16402.0,-5034.0,11626.0,-3455.0,8995.0,0.18462244,0.04109589,0.2742515,10302.0,18088.0,16660.0,12450.0,1,-6.25752952188397,143.87790391301166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3108_0,0.10641627,0.3572401,0.10120281,0.2246023,0.08774132,0.4091771,-689.5,8569.0,2408.0,20438.0,-1128.0,12941.0,-1120.0,9679.0,0.10545962,0.35628346,0.11823806,0.24163754,0.083599366,0.40503514,-833.5,8425.0,1866.0,19896.0,-1917.0,12152.0,-1356.0,9443.0,0.09126201,0.34208584,0.08785262,0.2112521,0.07609741,0.39753318,-246.5,9012.0,2875.0,20905.0,-456.0,13613.0,-551.0,10248.0,0.10689112,0.35771495,0.105174996,0.22857448,0.08680852,0.40824428,-799.5,8459.0,2100.5,20130.5,-1429.0,12640.0,-1276.0,9523.0,0.25082383,0.12339948,0.32143578,9258.5,18030.0,14069.0,10799.0,1,-5.996928257960896,143.5210930821594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3109_0,0.041083474,0.38420618,0.034392077,0.26639485,0.035406943,0.42953977,-452.0,7995.0,598.0,20035.0,-510.5,11606.0,-593.0,8913.0,0.0317352,0.3748579,0.031548377,0.26355118,0.028206604,0.42233944,-343.0,8104.0,517.0,19954.0,-486.5,11630.0,-433.0,9073.0,0.04618354,0.38930622,0.042817086,0.27481988,0.042391837,0.43652466,-431.0,8016.0,999.0,20436.0,-491.5,11625.0,-523.0,8983.0,0.06101844,0.40414113,0.051544044,0.28354684,0.05797077,0.4521036,-451.0,7996.0,1755.0,21192.0,-287.5,11829.0,-513.0,8993.0,0.3431227,0.2320028,0.39413282,8447.0,19437.0,12116.5,9506.0,1,-5.342056415837765,143.09232719704914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3110_0,-0.010502581,0.35257405,0.031592943,0.23336345,-0.024520619,0.40476027,59.0,8678.0,-1105.0,20480.0,-1607.0,12730.0,-283.0,9803.0,0.009155042,0.37223166,0.04086184,0.24263234,2.70098E-4,0.42955098,-8.5,8610.5,-7.0,21578.0,-1185.5,13151.5,-214.5,9871.5,0.0028722289,0.36594886,0.03851303,0.24028353,-0.002939831,0.42634106,-315.0,8304.0,-938.0,20647.0,-1690.0,12647.0,-502.0,9584.0,0.023622876,0.3866995,0.04701554,0.24878605,0.017040126,0.446321,-644.5,7974.5,-754.0,20831.0,-1806.0,12531.0,-873.0,9213.0,0.36307663,0.2017705,0.42928088,8619.0,21585.0,14337.0,10086.0,1,-6.243515803451705,142.351756076821,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3111_0,0.07271033,0.36986068,0.04425121,0.24567205,0.054954123,0.42133328,-1127.0,8166.0,17.5,20057.5,-1174.5,12146.0,-1632.0,9226.5,0.07418287,0.3713332,0.04759196,0.2490128,0.056734983,0.42311415,-798.5,8494.5,915.0,20955.0,-721.0,12599.5,-1252.0,9606.5,0.075614534,0.3727649,0.038865346,0.24028619,0.060622625,0.4270018,-1131.5,8161.5,285.5,20325.5,-870.5,12450.0,-1571.5,9287.0,-0.045439083,0.25171125,-0.008961525,0.19245932,-0.037296604,0.32908255,861.0,10154.0,75.0,20115.0,301.5,13622.0,1166.5,12025.0,0.29715034,0.20142084,0.36637917,9293.0,20040.0,13320.5,10858.5,1,-6.297953709669348,142.77917448900507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3112_0,0.07056431,0.40256298,0.06379323,0.26526195,0.062627174,0.46426335,-392.0,8129.0,2258.0,22218.0,-364.0,12902.0,-546.0,9464.0,0.026812948,0.35881162,0.032224257,0.23369299,0.023980143,0.42561632,-413.0,8108.0,164.0,20124.0,-766.0,12500.0,-514.0,9496.0,0.035062134,0.3670608,0.049077995,0.25054672,0.032901756,0.43453795,-181.0,8340.0,1198.0,21158.0,-586.0,12680.0,-214.0,9796.0,0.032444894,0.36444357,0.040498126,0.24196686,0.026271524,0.4279077,-271.0,8250.0,631.5,20591.5,-698.0,12568.0,-418.5,9591.5,0.33199868,0.20146874,0.40163618,8521.0,19960.0,13266.0,10010.0,1,-5.4956683294222035,143.97330499618516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3113_0,-0.019073812,0.329872,-0.0017365142,0.20336346,-0.010402735,0.39443114,-77.5,8732.0,-687.0,20107.0,-405.0,13311.0,96.0,10132.0,-0.001998804,0.346947,0.011740725,0.2168407,0.002284076,0.40711796,-388.5,8421.0,-808.0,19986.0,-853.0,12863.0,-346.0,9690.0,0.015566463,0.3645123,0.015871925,0.2209719,0.03011035,0.43494424,-221.5,8588.0,1015.0,21809.0,199.0,13915.0,121.0,10157.0,-0.005021546,0.34392428,-0.0016737172,0.20342626,0.011725895,0.4165598,-621.5,8188.0,-914.0,19880.0,-557.0,13159.0,-331.0,9705.0,0.34894583,0.20509997,0.40483388,8809.5,20794.0,13716.0,10036.0,1,-5.2552791593918196,143.87224452672172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3114_0,0.09729036,0.37058336,0.09737784,0.23524144,0.07725034,0.43254104,-525.5,8332.0,2414.0,21034.0,-1085.5,13022.5,-967.5,9659.5,0.08408189,0.35737488,0.074128464,0.21199207,0.062174954,0.41746566,-442.5,8415.0,1856.0,20476.0,-795.0,13313.0,-933.0,9694.0,0.10829228,0.38158527,0.102504425,0.24036802,0.084581144,0.43987185,-466.5,8391.0,2950.0,21570.0,-898.0,13210.0,-972.0,9655.0,0.0824689,0.3557619,0.08707653,0.22494014,0.063522905,0.4188136,-319.0,8538.5,2224.5,20844.5,-919.0,13189.0,-722.0,9905.0,0.273293,0.1378636,0.35529068,8857.5,18620.0,14108.0,10627.0,1,-5.615323925266924,142.78240842402792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3115_0,-0.03507514,0.32157654,-0.029916747,0.20436004,-0.039764304,0.37453863,-151.0,8346.0,-2176.5,18341.5,-612.0,12117.0,-314.5,9415.5,-0.030543128,0.32610855,-0.027623916,0.20665286,-0.03459084,0.3797121,-245.0,8252.0,-2163.0,18355.0,-661.0,12068.0,-402.5,9327.5,-0.02711225,0.32953942,-0.015989842,0.21828693,-0.031130187,0.38317275,-110.0,8387.0,-1711.0,18807.0,-661.5,12067.5,-246.0,9484.0,-0.038931675,0.31772,-0.03271002,0.20156676,-0.044070676,0.37023225,-390.0,8107.0,-2879.0,17639.0,-1008.0,11721.0,-597.0,9133.0,0.3566517,0.23427677,0.41430295,8497.0,20518.0,12729.0,9730.0,1,-5.270640350750263,143.83047286601015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3116_0,0.16984886,0.3712996,0.16808723,0.23270994,0.12360339,0.4329858,-1010.0,8294.0,3321.0,20961.0,-2451.5,13047.0,-2114.5,9610.0,0.13027859,0.33172932,0.14963862,0.21426134,0.07664269,0.3860251,-1029.0,8275.0,1040.5,18680.5,-3410.5,12088.0,-2350.5,9374.0,0.15090725,0.35235798,0.14449297,0.20911568,0.10241519,0.4117976,-893.0,8411.0,2548.0,20188.0,-2293.5,13205.0,-2056.5,9668.0,0.1481417,0.34959242,0.1663827,0.23100542,0.10573281,0.41511524,-853.0,8451.0,2807.0,20447.0,-2725.5,12773.0,-1870.5,9854.0,0.20145074,0.06462272,0.3093824,9304.0,17640.0,15498.5,11724.5,1,-5.147211830712241,143.42030210728117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3117_0,0.07385712,0.41511253,0.07113831,0.26016217,0.0793735,0.4933013,-476.0,8226.0,3249.0,24243.0,-86.0,14233.0,-291.0,10020.0,0.08375482,0.4250102,0.08290755,0.2719314,0.07797367,0.4919015,-389.0,8313.0,3415.0,24409.0,-347.0,13972.0,-462.0,9849.0,0.08150249,0.4227579,0.07574322,0.26476708,0.08262162,0.49654943,-422.0,8280.0,3619.0,24613.0,-11.0,14308.0,-325.0,9986.0,0.08202641,0.4232818,0.08355362,0.2725775,0.08337637,0.49730417,-404.0,8298.0,3722.0,24716.0,-191.0,14128.0,-296.0,10015.0,0.3412554,0.18902387,0.4139278,8702.0,20994.0,14319.0,10311.0,1,-5.142630422763231,142.62610156459112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3118_0,0.03290548,0.35605857,0.0066772755,0.21759845,0.021042429,0.406997,-608.5,8509.0,-390.0,20189.0,-437.0,12973.0,-940.0,9587.0,0.05209496,0.37524804,0.03345277,0.24437395,0.035360713,0.42131528,-652.5,8465.0,212.0,20791.0,-785.0,12625.0,-1082.0,9445.0,0.057611324,0.38076442,0.031323705,0.24224488,0.055239417,0.441194,-674.5,8443.0,1196.0,21775.0,-127.5,13282.5,-761.5,9765.5,0.0484927,0.37164578,0.02198397,0.23290515,0.048814904,0.43476948,-695.0,8422.5,800.5,21379.5,-108.0,13302.0,-733.0,9794.0,0.32315308,0.21092118,0.3859546,9117.5,20579.0,13410.0,10527.0,1,-5.285462552938235,142.01839127488427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3119_0,0.02610933,0.3359646,0.04375705,0.21729302,0.040418953,0.44229364,69.0,9162.0,2382.0,23694.0,226.0,15235.0,548.0,11777.0,0.106045194,0.41590044,0.10039961,0.2739356,0.071275815,0.47315052,-832.0,8261.0,1787.0,23099.0,-1844.0,13165.0,-1700.0,9529.0,0.0387211,0.34857637,0.04236972,0.2159057,0.035976917,0.4378516,-1149.0,7944.0,-993.0,20319.0,-1906.0,13103.0,-1414.0,9815.0,0.07990071,0.38975596,0.07585834,0.24939431,0.044259567,0.44613427,-1044.5,8048.5,-297.5,21014.5,-2384.0,12625.0,-2001.5,9227.5,0.30985525,0.17353597,0.4018747,9093.0,21312.0,15009.0,11229.0,1,-6.3289455869714715,142.44446221414216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3120_0,0.07280195,0.32131913,0.0800381,0.20352218,0.10172984,0.37509492,-1920.0,8230.0,323.0,18110.0,-1892.0,11985.0,-1404.0,9302.0,0.06233984,0.31085703,0.075816266,0.19930035,0.09195621,0.36532128,-1863.0,8287.0,40.0,17827.0,-1975.0,11902.0,-1334.0,9372.0,0.0769512,0.32546836,0.08095119,0.20443527,0.10541726,0.37878233,-1671.0,8479.0,1032.0,18819.0,-1446.5,12430.5,-1129.0,9577.0,0.028997963,0.27751514,0.028018963,0.15150304,0.06686508,0.34023017,-1636.0,8514.0,-492.0,17295.0,-1133.0,12744.0,-925.0,9781.0,0.24851719,0.12348408,0.27336508,10150.0,17787.0,13877.0,10706.0,1,-5.707760568002822,142.81205282840386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3121_0,-0.04416217,0.3148727,-0.017295595,0.21769011,-0.03605679,0.38923374,55.0,8413.0,-1592.0,19136.0,-546.0,12294.0,195.0,9971.0,0.010522591,0.36955747,4.86143E-4,0.23547184,-1.3016035E-4,0.42516035,-606.0,7752.0,-1509.0,19219.0,-947.0,11893.0,-929.0,8847.0,-0.054306496,0.3047284,-0.01333341,0.22165228,-0.05015343,0.3751371,1328.0,9686.0,588.0,21316.0,741.0,13581.0,1583.0,11359.0,5.909744E-4,0.35962585,-0.0072130007,0.2277727,0.0020874685,0.427378,-544.0,7814.0,-1250.0,19478.0,-589.0,12251.0,-602.0,9174.0,0.35903487,0.2349857,0.42529052,8358.0,20728.0,12840.0,9776.0,1,-6.1739862004608534,142.39137178085068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3122_0,0.024680188,0.33907762,0.026250923,0.2072397,0.023450915,0.40023854,-501.0,8171.0,-81.5,19076.5,-759.0,12527.0,-577.5,9415.5,0.028075913,0.34247336,0.03667902,0.2176678,0.020589434,0.39737707,-332.0,8340.0,181.0,19339.0,-861.0,12425.0,-521.0,9472.0,0.031486765,0.3458842,0.043615915,0.2246047,0.0360583,0.41284594,-175.0,8497.0,1288.0,20446.0,-340.0,12946.0,-56.0,9937.0,0.025082855,0.3394803,0.025238613,0.20622739,0.01894713,0.39573476,-370.0,8302.0,18.0,19176.0,-667.0,12619.0,-537.0,9456.0,0.31439745,0.18098877,0.37678763,8672.0,19158.0,13286.0,9993.0,1,-6.116314359220381,143.43108189069062,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3123_0,0.021079084,0.3481389,0.015743395,0.22529246,0.0125838285,0.3977197,-316.0,8135.0,-159.0,18879.0,-505.0,11936.5,-525.5,9128.5,0.023975264,0.35103506,0.016994886,0.22654396,0.016347412,0.4014833,-340.5,8110.5,-46.5,18991.5,-465.5,11976.0,-531.5,9122.5,0.012207135,0.33926696,0.013451792,0.22300087,0.0056938217,0.39082968,-81.0,8370.0,72.0,19110.0,-300.5,12141.0,-226.0,9428.0,0.033671428,0.36073124,0.02465902,0.23420809,0.028368857,0.41350472,-421.0,8030.0,315.0,19353.0,-433.5,12008.0,-562.0,9092.0,0.3270598,0.20954907,0.38513586,8451.0,19038.0,12441.5,9654.0,1,-5.20838710156078,143.8396356819082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3124_0,0.15988582,0.30431443,0.13985303,0.18286312,0.12557551,0.3593969,-864.0,9602.0,3522.0,20376.0,-1388.0,14076.0,-1732.0,10868.0,0.18115665,0.32558525,0.13778505,0.18079513,0.1484136,0.382235,-1532.5,8933.5,3134.5,19988.5,-1596.5,13867.5,-2430.5,10169.5,0.17913696,0.32356557,0.15029466,0.19330476,0.14490576,0.37872714,-1246.0,9220.0,3607.0,20461.0,-1632.0,13832.0,-2143.0,10457.0,0.18219669,0.3266253,0.14265957,0.18566966,0.15562637,0.38944775,-1544.0,8922.0,3450.0,20304.0,-1519.0,13945.0,-2294.0,10306.0,0.1444286,0.043010086,0.23382138,10466.0,16854.0,15464.0,12600.0,1,-6.2949892692317535,143.5054623962157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3125_0,0.03699394,0.3733707,0.039093584,0.23449333,0.009579035,0.42825538,-676.0,8140.5,-1180.5,20335.5,-1872.0,12610.0,-1406.0,9278.5,0.04012188,0.37649864,0.047978405,0.24337815,0.016966887,0.43564323,-591.0,8225.5,-591.5,20924.5,-1749.0,12733.0,-1206.5,9478.0,0.019788923,0.35616568,0.066256836,0.26165658,0.008330109,0.42700645,-238.5,8578.0,-153.0,21363.0,-1980.0,12502.0,-542.5,10142.0,0.039432276,0.37580904,0.049809776,0.24520952,0.02882362,0.44749996,-885.5,7931.0,-737.5,20778.5,-1887.0,12595.0,-1257.5,9427.0,0.33637676,0.19539975,0.41867635,8816.5,21516.0,14482.0,10684.5,1,-6.266153348611517,142.34986961472435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3126_0,0.055839624,0.35655037,0.05538121,0.22715329,0.048842486,0.42050833,-166.5,8573.0,1936.5,21015.0,-250.0,13235.0,-289.0,9968.0,0.054364376,0.35507512,0.044093538,0.21586561,0.045488577,0.4171544,-374.5,8365.0,1260.5,20339.0,-368.0,13117.0,-577.0,9680.0,0.046203334,0.34691408,0.053549025,0.2253211,0.034870487,0.4065363,-286.5,8453.0,955.5,20034.0,-819.0,12666.0,-543.0,9714.0,0.069362745,0.3700735,0.070023954,0.24179603,0.060489472,0.4321553,-183.5,8556.0,2500.5,21579.0,-309.5,13175.5,-335.5,9921.5,0.30071074,0.17177208,0.37166584,8739.5,19078.5,13485.0,10257.0,1,-5.312681506047056,143.83182033893635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3127_0,0.08782922,0.369923,0.07721673,0.2506431,0.07520221,0.4143196,-686.5,7902.0,1679.5,19082.0,-825.0,11433.5,-968.0,8776.5,0.052424863,0.33451864,0.054228913,0.22765529,0.041583158,0.38070056,-508.5,8080.0,611.5,18014.0,-925.5,11333.0,-761.5,8983.0,0.08198337,0.36407715,0.06726198,0.24068837,0.069938056,0.40905544,-447.5,8141.0,2009.0,19411.5,-378.5,11880.0,-695.0,9049.5,0.09158677,0.37368056,0.090535276,0.26396167,0.07280267,0.41192007,-349.5,8239.0,2378.5,19781.0,-739.5,11519.0,-725.5,9019.0,0.2820938,0.17342639,0.33911738,8588.5,17402.5,12258.5,9744.5,1,-5.185210567230497,143.47716546476596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3128_0,0.031477828,0.37376603,0.019021455,0.23417574,0.030720247,0.43748313,-54.0,8332.0,1406.0,21292.0,368.0,13212.0,-38.0,9706.0,0.03347845,0.37576666,0.017922698,0.23307699,0.02418385,0.43094674,-1.0,8385.0,1199.0,21085.0,270.0,13114.0,-177.0,9567.0,-0.012412228,0.329876,-0.0025584516,0.21259584,-0.011920822,0.39484206,431.0,8817.0,436.5,20322.5,352.5,13196.5,496.5,10240.5,0.034692287,0.3769805,0.022341575,0.23749587,0.02850301,0.4352659,86.0,8472.0,1645.5,21531.5,423.0,13267.0,-2.0,9742.0,0.34228823,0.21515429,0.40676287,8386.0,19886.0,12844.0,9744.0,1,-6.230310568775148,143.52648297386412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3129_0,-0.05108247,0.27530357,-0.040475987,0.17775263,-0.045493435,0.35785756,269.5,9225.5,-1557.0,19508.0,101.5,13619.5,387.5,11085.5,-0.11611941,0.21026663,-0.07231866,0.14590995,-0.10788495,0.29546604,3584.0,12540.0,1993.0,23058.0,3668.0,17186.0,4348.0,15046.0,0.03637903,0.36276507,0.04372038,0.261949,0.022830721,0.4261817,-346.0,8610.0,334.5,21399.5,-1002.5,12515.5,-691.5,10006.5,0.032324493,0.35871053,0.016241606,0.23447022,0.009075091,0.41242608,-908.0,8048.0,-1719.0,19346.0,-1521.0,11997.0,-1567.0,9131.0,0.32638603,0.21822861,0.40335098,8956.0,21065.0,13518.0,10698.0,1,-5.150176271149835,143.97761690954894,"{""type"":""MultiPoint"",""coordinates"":[]}"
