system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3130_0,0.18351623,0.35930836,0.18952084,0.23064531,0.18491296,0.4116314,-3515.5,8437.5,1281.5,20243.5,-4808.5,12655.5,-3750.5,9541.5,0.17930755,0.3550997,0.18652724,0.22765172,0.17673461,0.40345302,-3410.0,8543.0,1136.5,20098.5,-4819.5,12644.5,-3727.0,9565.0,0.15726882,0.33306098,0.16709572,0.2082202,0.15761957,0.384338,-3246.0,8707.0,616.0,19578.0,-4634.0,12830.0,-3497.0,9795.0,0.17649998,0.35229212,0.18029033,0.2214148,0.19000845,0.4167269,-3476.0,8477.0,1628.0,20590.0,-4339.0,13125.0,-3430.0,9862.0,0.17579214,0.04112447,0.22671843,11953.0,18962.0,17464.0,13292.0,1,-5.629337643699188,143.83424579020345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3131_0,0.14613348,0.34882402,0.14958145,0.23620309,0.115270585,0.39604795,-774.5,8237.0,2992.5,19040.0,-1725.0,11764.0,-1446.5,9192.0,0.13272297,0.33541352,0.13093175,0.21755338,0.098923974,0.37970135,-641.5,8370.0,2569.5,18617.0,-1525.0,11964.0,-1373.5,9265.0,0.13973401,0.34242457,0.14117587,0.2277975,0.1087268,0.38950416,-577.5,8434.0,3148.5,19196.0,-1416.0,12073.0,-1235.5,9403.0,0.1345773,0.33726785,0.13136859,0.21799023,0.10038805,0.38116542,-712.0,8299.5,2476.0,18523.5,-1596.0,11893.0,-1458.5,9180.0,0.20269056,0.086621635,0.28077736,9011.5,16047.5,13489.0,10638.5,1,-6.0343880053086805,143.47339254057266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3132_0,0.055956937,0.34624025,0.07358166,0.21700087,0.051810287,0.40520906,-939.5,8432.5,305.5,19922.0,-1878.0,12817.5,-1115.5,9674.5,0.045722503,0.33600584,0.055457007,0.19887622,0.04544958,0.39884835,-707.0,8665.0,546.5,20163.0,-1222.0,13473.5,-769.0,10021.0,0.06684404,0.35712737,0.0638014,0.20722061,0.07153862,0.42493737,-533.0,8839.0,2285.5,21902.0,-312.5,14383.0,-415.0,10375.0,0.06407007,0.3543534,0.0677218,0.211141,0.0668765,0.42027527,-737.0,8635.0,1538.5,21155.0,-916.5,13779.0,-705.0,10085.0,0.29028332,0.1434192,0.35339877,9372.0,19616.5,14695.5,10790.0,1,-5.411855513413852,142.48488640192753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3133_0,0.0973271,0.33438322,0.10902669,0.23291564,0.10666634,0.37843788,-678.0,8119.0,2642.5,18005.5,-773.5,11202.5,-493.5,8981.5,0.08713113,0.32418725,0.080624826,0.20451377,0.095725365,0.36749688,-404.0,8393.0,2783.0,18146.0,8.0,11984.0,-214.0,9261.0,0.10094744,0.33800358,0.08161184,0.2055008,0.11909738,0.3908689,-495.0,8302.0,3593.5,18956.5,517.5,12493.5,-96.0,9379.0,0.1019051,0.3389612,0.09547388,0.21936283,0.110452175,0.3822237,-432.0,8365.0,3353.0,18716.0,6.0,11982.0,-235.0,9240.0,0.23705612,0.12388895,0.27177152,8797.0,15363.0,11976.0,9475.0,1,-5.097355332443607,142.2876163655349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3134_0,-0.021086365,0.34290135,0.0030940017,0.19750139,-0.0062339413,0.4115054,-517.5,9411.5,-1602.5,22573.5,-1178.5,15127.5,-227.5,11045.5,0.022686614,0.3866743,0.07025161,0.264659,0.04916425,0.4669036,-703.5,9225.5,1209.5,25385.5,-1545.5,14760.5,-45.0,11228.0,-0.15047954,0.21350816,-0.045816727,0.14859067,-0.1514296,0.26630974,3021.0,12950.0,-1825.0,22351.0,262.0,16568.0,3213.0,14486.0,-0.071165696,0.292822,-0.0061653242,0.18824206,-0.11246702,0.3052723,3254.5,13183.5,593.5,24769.5,615.5,16921.5,2276.0,13549.0,0.3639877,0.19440739,0.41773933,9929.0,24176.0,16306.0,11273.0,1,-5.089270494886532,143.9975595088564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3135_0,0.06817559,0.35410705,0.040931713,0.22551714,0.07080362,0.41246268,-956.5,8071.0,1005.5,19403.0,-402.0,12262.0,-961.0,9255.0,0.051759716,0.3376912,0.029104637,0.21369006,0.04993277,0.39159185,-930.5,8097.0,122.5,18520.0,-665.5,11998.5,-1046.5,9169.5,0.05354756,0.33947903,0.018129284,0.2027147,0.056795858,0.39845493,-871.0,8156.5,564.5,18962.0,-94.0,12570.0,-865.5,9350.5,0.042012013,0.32794347,0.019502616,0.20408803,0.045886356,0.38754544,-980.0,8047.5,-165.5,18232.0,-612.5,12051.5,-989.0,9227.0,0.28593147,0.18458542,0.34165907,9027.5,18397.5,12664.0,10216.0,1,-5.725816705213624,142.7815999402722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3136_0,0.1444981,0.40685856,0.11821145,0.25604457,0.12382986,0.4596224,-804.5,8558.5,4287.5,23117.5,-575.5,13692.5,-1256.5,9746.5,0.11813297,0.38049343,0.10528192,0.24311502,0.10665649,0.44244906,-1058.0,8305.0,2656.0,21486.0,-1186.0,13082.0,-1361.0,9642.0,0.046257365,0.30861783,0.0810783,0.21891141,0.05009111,0.3858837,-1206.0,8157.0,-422.0,18408.0,-2472.0,11796.0,-1277.5,9725.5,0.122810364,0.38517085,0.110949986,0.24878308,0.1067396,0.44253218,-1208.5,8154.5,2271.0,21101.0,-1574.5,12693.5,-1637.0,9366.0,0.26236048,0.1378331,0.33579257,9363.0,18830.0,14268.0,11003.0,1,-6.381227536507227,142.33801185297398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3137_0,0.16951184,0.37074018,0.17814791,0.2508666,0.13864206,0.4170313,-1811.0,7794.0,1929.0,18945.0,-3363.0,11346.0,-2618.0,8697.0,0.17827147,0.37949982,0.18866669,0.26138538,0.1441246,0.42251384,-1706.0,7899.0,2441.5,19457.5,-3315.5,11393.5,-2563.0,8752.0,0.15355557,0.3547839,0.16700536,0.23972403,0.13357078,0.41196,-1635.0,7970.0,2121.0,19137.0,-2973.0,11736.0,-2201.0,9114.0,0.15444158,0.35566992,0.16479775,0.23751643,0.12941404,0.40780327,-1682.0,7923.0,1819.0,18835.0,-3104.0,11605.0,-2363.0,8952.0,0.20122834,0.07271867,0.27838925,9605.0,17016.0,14709.0,11315.0,1,-5.444733852812626,142.0849564374375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3138_0,0.035456765,0.32931733,0.013592029,0.20969537,0.019456713,0.3790597,-573.0,8073.0,-426.5,17929.5,-623.5,11713.5,-972.0,9046.0,0.04644765,0.34030822,0.036918968,0.23302232,0.02241839,0.38202137,-683.5,7962.5,-549.0,17807.0,-1260.5,11076.5,-1253.5,8764.5,0.013507533,0.3073681,4.926002E-4,0.19659595,0.0037634969,0.36336648,-389.5,8256.5,-674.5,17681.5,-465.5,11871.5,-650.5,9367.5,0.040248502,0.33410907,0.03893731,0.23504065,0.025024379,0.38462737,-748.0,7898.0,-585.0,17771.0,-1330.0,11007.0,-1148.0,8870.0,0.29386058,0.19610335,0.359603,8646.0,18356.0,12337.0,10018.0,1,-5.250158762272338,143.7436956095642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3139_0,0.055938028,0.31918398,0.05277809,0.20648117,0.034558155,0.3779722,-170.0,8319.0,1060.0,18429.0,-620.0,12121.0,-619.0,9511.0,0.06329275,0.32653868,0.049531713,0.2032348,0.03691666,0.38033068,-206.5,8282.5,1080.5,18449.5,-524.0,12217.0,-763.5,9366.5,0.05603265,0.3192786,0.055709735,0.20941283,0.03295834,0.37637237,45.5,8534.5,1467.0,18836.0,-428.0,12313.0,-411.0,9719.0,0.071378894,0.33462483,0.07778312,0.23148622,0.040671498,0.38408554,95.0,8584.0,1921.0,19290.0,-703.0,12038.0,-513.0,9617.0,0.26324594,0.1537031,0.34341404,8489.0,17369.0,12741.0,10130.0,1,-5.402692697515833,143.8547273786814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3140_0,0.07706106,0.37622193,0.1029037,0.24207778,0.03723317,0.43095264,-836.0,7852.0,-227.0,19745.0,-3043.5,12048.5,-1824.5,8949.5,0.003703025,0.3028639,0.06819137,0.20736545,-0.03119747,0.362522,1635.0,10323.0,2092.0,22064.0,-607.0,14485.0,1032.0,11806.0,0.028540587,0.32770145,0.07820249,0.21737657,-0.0038323428,0.38988712,-12.5,8675.5,-208.5,19763.5,-2386.5,12705.5,-766.5,10007.5,0.038641583,0.33780244,0.09986356,0.23903765,0.00794866,0.40166813,-510.0,8178.0,-814.0,19158.0,-3326.0,11766.0,-1291.0,9483.0,0.29916087,0.13917409,0.39371946,8688.0,19972.0,15092.0,10774.0,1,-6.271543240316234,142.45146907335828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3141_0,0.073812164,0.38112414,0.08057111,0.243418,0.06235075,0.43806523,-177.5,8341.5,2574.0,21347.0,-526.0,12989.0,-381.5,9565.5,0.043265022,0.350577,0.05453143,0.2173783,0.03663769,0.41235217,-46.0,8473.0,1591.0,20364.0,-423.5,13091.5,-155.0,9792.0,0.02928541,0.33659738,0.03581497,0.19866185,0.024983585,0.40069807,66.0,8585.0,1292.0,20065.0,-101.0,13414.0,12.0,9959.0,0.044876136,0.3521881,0.05198793,0.21483481,0.040194128,0.41590863,21.0,8540.0,1929.0,20702.0,-135.0,13380.0,-29.0,9918.0,0.30731198,0.16284688,0.37571448,8519.0,18773.0,13515.0,9947.0,1,-6.186113456796467,143.41410373182077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3142_0,0.039683633,0.40460238,0.064568155,0.2693646,0.03410056,0.46565852,-392.0,8445.0,909.0,23164.0,-1356.0,13333.0,-536.0,9819.0,0.048537992,0.41345674,0.061498612,0.26629508,0.033380475,0.46493843,-581.0,8256.0,349.0,22604.0,-1592.0,13097.0,-975.0,9380.0,0.026808757,0.3917275,0.05718143,0.26197788,0.011655245,0.4432132,-672.0,8165.0,-1091.0,21164.0,-2312.0,12377.0,-1105.0,9250.0,0.0319313,0.39685005,0.058256786,0.26305324,0.018543603,0.45010155,-647.5,8189.5,-659.0,21596.0,-2088.5,12600.5,-1030.0,9325.0,0.36491874,0.20479645,0.43155795,8837.0,22255.0,14689.0,10355.0,1,-5.1251132747229,142.60157755733465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3143_0,0.036292396,0.3367966,0.034998585,0.2097367,0.020626087,0.39460954,-492.0,8322.0,-174.0,19171.0,-1066.5,12523.5,-894.0,9511.0,0.024688147,0.32519236,0.030693835,0.20543195,0.013138349,0.3871218,-519.0,8295.0,-571.0,18774.0,-1215.0,12375.0,-845.0,9560.0,0.050186805,0.35069102,0.047230266,0.22196838,0.03317642,0.40715986,-476.0,8338.0,446.0,19791.0,-989.0,12601.0,-891.0,9514.0,0.039062798,0.339567,0.03398462,0.20872274,0.018361047,0.3923445,-686.0,8128.0,-721.0,18624.0,-1398.0,12192.0,-1223.0,9182.0,0.3005042,0.17473812,0.37398344,8814.0,19345.0,13590.0,10405.0,1,-5.3520277154914915,142.86999416422958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3144_0,0.13265431,0.3066763,0.09725852,0.17707752,0.098351054,0.3649151,-455.0,8838.0,2946.5,18994.5,-396.0,13279.5,-1212.0,10078.5,0.1345715,0.30859348,0.11052995,0.19034895,0.10025934,0.3668234,-574.0,8719.0,2773.5,18821.5,-873.5,12802.0,-1346.0,9944.5,0.1328289,0.30685088,0.095129244,0.17494825,0.09911524,0.3656793,-331.0,8962.0,3247.0,19295.0,-126.5,13549.0,-1056.5,10234.0,0.14190227,0.31592426,0.110815436,0.19063443,0.10886736,0.37543142,-426.0,8867.0,3479.0,19527.0,-401.5,13274.0,-1139.5,10151.0,0.17402199,0.079819,0.26656407,9293.0,16048.0,13675.5,11290.5,1,-5.3911044303506905,143.90781781197285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3145_0,0.07119204,0.34174946,0.0902622,0.22153082,0.033469953,0.37608212,-405.0,8144.0,502.0,17962.0,-1961.0,11447.0,-1212.0,8812.0,0.053207904,0.3237653,0.07796356,0.20923218,0.016875641,0.3594878,-520.5,8028.5,-419.5,17040.5,-2264.5,11143.5,-1319.0,8705.0,0.06309833,0.33365574,0.08648303,0.21775167,0.036870666,0.37948284,-486.0,8063.0,465.0,17925.0,-1893.5,11514.5,-1068.0,8956.0,0.06126843,0.33182585,0.07578962,0.20705825,0.026953902,0.36956608,-551.0,7998.0,-85.0,17375.0,-1994.0,11414.0,-1307.0,8717.0,0.2705574,0.13126862,0.34261218,8549.0,17460.0,13408.0,10024.0,1,-6.3906598469904825,143.2092878470415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3146_0,0.08969699,0.39567515,0.10816269,0.25022498,0.04681421,0.44898692,-1395.0,8056.5,-982.0,21186.0,-3947.5,12705.5,-2607.0,9173.5,0.08235259,0.38833076,0.12430987,0.26637214,0.041232184,0.44340488,-1271.5,8180.0,-955.0,21213.0,-4364.0,12289.0,-2434.5,9346.0,0.097690254,0.40366843,0.12755792,0.2696202,0.05333151,0.4555042,-1113.5,8338.0,120.5,22288.5,-3831.0,12822.0,-2311.5,9469.0,0.1044232,0.41040137,0.12570311,0.2677654,0.06701451,0.46918723,-1294.5,8157.0,409.0,22577.0,-3613.0,13040.0,-2342.5,9438.0,0.30597818,0.14206229,0.4021727,9451.5,22168.0,16653.0,11780.5,1,-6.372334215194444,142.40161257508964,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3147_0,0.009066746,0.33224106,0.100743234,0.22485007,-0.013206134,0.40329996,468.0,9249.0,434.5,21751.5,-2844.5,13765.5,-1.5,10902.5,0.073040165,0.3962145,0.13371433,0.25782117,0.038320735,0.4548268,-502.0,8279.0,776.0,22093.0,-3574.0,13036.0,-1350.0,9554.0,-0.014917762,0.30825657,0.08057675,0.20468359,-0.033699006,0.38280708,552.5,9333.5,-405.5,20911.5,-2804.5,13805.5,153.0,11057.0,0.056657836,0.37983218,0.120117076,0.24422391,0.016555786,0.43306187,-845.0,7936.0,-1257.0,20060.0,-4425.0,12185.0,-1888.0,9016.0,0.32317433,0.12410684,0.41650608,8781.0,21317.0,16610.0,10904.0,1,-6.217913817854298,142.36873423569088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3148_0,0.060314354,0.39993054,0.053014055,0.25723034,0.033686537,0.44641984,-467.0,8485.0,635.0,22170.0,-1133.0,13098.0,-1113.0,9503.0,0.05959502,0.3992112,0.05633822,0.26055452,0.035872947,0.44860625,-377.0,8575.0,993.0,22528.0,-1016.0,13215.0,-943.0,9673.0,0.03891561,0.37853178,0.044338617,0.24855492,0.019732462,0.43246576,-437.0,8515.0,-43.0,21492.0,-1296.0,12935.0,-927.0,9689.0,0.046278507,0.3858947,0.046406694,0.250623,0.03220718,0.44494048,-373.0,8579.0,798.0,22333.0,-849.0,13382.0,-720.0,9896.0,0.33961618,0.2042163,0.4127333,8952.0,21535.0,14231.0,10616.0,1,-5.352297210076728,143.9390791838602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3149_0,0.09056589,0.33505648,0.09917681,0.2221574,0.07252001,0.38124806,-577.5,8445.5,1770.5,18853.0,-1342.0,11999.0,-980.5,9390.0,0.09206278,0.33655336,0.09747889,0.22045948,0.06654085,0.3752689,-601.0,8422.0,1457.5,18540.0,-1499.0,11842.0,-1167.5,9203.0,0.09375545,0.33824602,0.09118573,0.21416633,0.07407492,0.38280296,-431.0,8592.0,2167.5,19250.0,-882.0,12459.0,-851.5,9519.0,0.07635529,0.32084587,0.0837592,0.2067398,0.05430961,0.36303765,-463.5,8559.5,1234.0,18316.5,-1300.5,12040.5,-952.5,9418.0,0.24449058,0.12298059,0.30872804,9023.0,17082.5,13341.0,10370.5,1,-6.041394864524812,143.4941436236358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3150_0,0.07291085,0.31812117,0.10278575,0.22782642,0.10289534,0.4179852,118.5,9122.5,4937.0,22225.5,532.0,13977.5,1018.0,11497.5,0.09663632,0.34184664,0.09858007,0.22362074,0.08995062,0.40504047,73.0,9077.0,4147.5,21436.0,155.5,13601.0,34.5,10514.0,0.10602828,0.35123858,0.10928316,0.23432383,0.090103015,0.40519288,-230.0,8774.0,3439.5,20728.0,-587.5,12858.0,-527.5,9952.0,0.13449882,0.37970912,0.12599206,0.25103274,0.1164424,0.43153226,-1187.0,7817.0,2396.5,19685.0,-1660.5,11785.0,-1629.5,8850.0,0.24521032,0.12504067,0.31508985,9004.0,17288.5,13445.5,10479.5,1,-6.189077897234061,142.22024271922592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3151_0,-0.020467848,0.31240478,-0.021333963,0.20479669,-0.03043441,0.36358738,645.0,9448.5,-7.5,20244.5,580.0,13362.0,470.0,10606.5,0.011183729,0.34405637,0.010726743,0.2368574,0.007849964,0.40187174,-175.5,8628.0,-30.0,20222.0,-305.0,12477.0,-267.5,9869.0,0.005894152,0.33876678,0.010143252,0.2362739,0.020882722,0.4149045,-516.5,8287.0,-212.0,20040.0,-402.0,12380.0,-238.5,9898.0,-0.009720593,0.32315204,-0.022604425,0.20352623,-0.010000128,0.38402167,-783.0,8020.5,-2231.0,18021.0,-856.0,11926.0,-918.0,9218.5,0.33287263,0.22613065,0.39402178,8803.5,20252.0,12782.0,10136.5,1,-6.076968149775945,142.32103369410413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3152_0,0.043941006,0.3933035,0.051558673,0.25416684,0.060639456,0.4563488,-58.0,8167.0,2881.0,21878.0,414.5,13010.5,366.5,9526.5,-0.019063847,0.33029866,0.006247022,0.2088552,-0.008743268,0.38696608,1043.0,9268.0,1971.5,20968.5,1127.0,13723.0,1396.0,10556.0,0.00862102,0.35798353,0.036111895,0.23872006,0.04015086,0.43586022,-65.0,8160.0,1772.0,20769.0,168.0,12764.0,659.0,9819.0,0.03589198,0.38525447,0.029284317,0.2318925,0.049042124,0.44475147,-87.0,8138.0,2178.0,21175.0,607.0,13203.0,237.0,9397.0,0.3493625,0.20260817,0.39570937,8225.0,18997.0,12596.0,9160.0,1,-6.158355514517174,142.52019019259342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3153_0,0.05667421,0.39448535,0.033290762,0.26404136,0.061979044,0.4533906,-517.0,8369.0,1936.5,22252.5,258.0,12956.0,-393.5,9662.5,0.042922877,0.38073403,0.0066448553,0.23739545,0.04414895,0.4355605,-510.0,8376.0,987.0,21303.0,431.0,13129.0,-501.5,9554.5,0.012655688,0.35046682,-0.0044048172,0.22634578,0.01085055,0.4022621,-100.0,8786.0,295.5,20611.5,305.0,13003.0,-142.5,9913.5,0.019122643,0.35693377,-4.7356234E-4,0.23027703,0.01900695,0.4104185,-165.5,8720.5,545.5,20861.5,354.0,13052.0,-169.5,9886.5,0.33781114,0.23075059,0.39141154,8886.0,20316.0,12698.0,10056.0,1,-6.446984215304776,143.7051578838755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3154_0,0.09317371,0.31625062,0.043929443,0.21617731,0.10053048,0.357866,-930.0,7992.0,1795.0,16900.0,226.0,10892.0,-816.0,8779.0,0.116489515,0.33956644,0.050835475,0.22308335,0.12733126,0.38466674,-629.0,8293.0,3556.5,18661.5,1188.0,11854.0,-394.5,9200.5,0.16032091,0.38339785,0.067046836,0.23929471,0.18043436,0.43776986,-360.5,8561.5,6789.0,21894.0,2773.0,13439.0,163.5,9758.5,0.0059738783,0.2290508,-0.022608532,0.14963934,0.0038989757,0.26123446,-1220.0,7702.0,-1956.0,13149.0,-940.0,9726.0,-1347.0,8248.0,0.22307692,0.17224787,0.25733548,8922.0,15105.0,10666.0,9595.0,1,-6.222764720388544,143.55073748653535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3155_0,0.019573336,0.36882025,0.018167773,0.23943311,0.007850219,0.4143127,-247.0,8221.0,-214.0,19852.0,-613.0,12182.0,-524.0,9154.0,0.00715133,0.35639822,0.011925943,0.23319127,-0.002929562,0.4035329,-229.0,8239.0,-679.0,19387.0,-740.0,12055.0,-479.0,9199.0,-7.783138E-4,0.3484686,0.004673065,0.2259384,-0.0046780366,0.40178442,-154.0,8314.0,-584.0,19482.0,-494.0,12301.0,-265.0,9413.0,-0.016395194,0.3328517,0.005276395,0.22654173,-0.012943781,0.3935187,-37.0,8431.0,-694.0,19372.0,-579.0,12216.0,18.5,9696.5,0.34924692,0.22126533,0.40646246,8468.0,20066.0,12795.0,9678.0,1,-5.545255333105601,142.71611275605989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3156_0,0.059568755,0.3717509,0.055203043,0.2349063,0.05339212,0.43551904,-409.0,8415.0,1661.5,21400.0,-466.5,13258.5,-545.5,9801.0,0.072666526,0.38484868,0.062144954,0.24184822,0.06551352,0.44764045,-461.0,8363.0,2179.5,21918.0,-344.0,13381.0,-610.5,9736.0,0.057459295,0.36964145,0.06451415,0.24421741,0.05089242,0.43301934,-247.0,8577.0,1939.5,21678.0,-557.0,13168.0,-369.5,9977.0,0.07192628,0.38410842,0.06003612,0.23973937,0.070413664,0.45254058,-433.5,8390.5,2523.5,22262.0,-73.0,13652.0,-440.5,9906.0,0.31218216,0.17970327,0.38212693,8824.0,19738.5,13725.0,10346.5,1,-5.329929159502151,143.83936618732295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3157_0,0.2135282,0.3099151,0.15058205,0.18084423,0.29424658,0.37279812,-3592.5,8812.5,4768.5,19288.5,-286.5,13380.5,-1805.5,10161.5,0.2108558,0.30724272,0.14907794,0.17934012,0.29537526,0.3739268,-3691.0,8714.0,4603.0,19123.0,-360.0,13307.0,-1833.0,10134.0,0.20652775,0.30291468,0.14906695,0.17932914,0.28007495,0.35862648,-3056.5,9348.5,5283.0,19803.0,113.5,13780.5,-1372.0,10595.0,0.1882461,0.284633,0.12781541,0.1580776,0.25815368,0.3367052,-3225.0,9180.0,3980.0,18500.0,-217.5,13449.5,-1665.0,10302.0,0.09638691,0.030262178,0.07855153,12405.0,14520.0,13667.0,11967.0,1,-5.156644141195495,143.36047430935884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3158_0,0.09533887,0.38321194,0.054498762,0.2552048,0.079377145,0.43717065,-891.0,7957.0,1611.0,20318.0,-397.0,12056.0,-1284.0,9060.0,0.08279724,0.3706703,0.043001007,0.24370705,0.057283536,0.41507703,-714.5,8133.5,970.0,19677.0,-487.5,11965.5,-1309.5,9034.5,0.069142394,0.35701543,0.032569144,0.23327518,0.035362627,0.39315614,-149.5,8698.5,1262.5,19969.5,-38.0,12415.0,-882.0,9462.0,0.09183111,0.37970415,0.036851436,0.23755747,0.07997535,0.43776885,-1006.0,7842.0,1347.0,20054.0,-98.0,12355.0,-1328.0,9016.0,0.28787306,0.20070603,0.3577935,8848.0,18707.0,12453.0,10344.0,1,-6.405482049178454,142.99557864094947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3159_0,0.004775067,0.3647924,0.0065432144,0.24051107,0.012082113,0.43176493,-453.5,7880.0,-532.0,19855.0,-500.0,12156.0,-352.5,9241.0,0.013247737,0.3732651,0.009360289,0.24332815,-0.0030294284,0.41665336,-103.5,8230.0,-400.5,19986.5,-492.5,12163.5,-472.0,9121.5,-0.013974674,0.34604266,-0.01672809,0.21723977,-0.016971767,0.40271103,-5.5,8328.0,-829.0,19558.0,-79.0,12577.0,-91.5,9502.0,-0.026649555,0.3333678,-0.008312622,0.22565524,-8.850268E-4,0.4187978,-407.5,7926.0,-1038.5,19348.5,-432.0,12224.0,80.0,9673.5,0.36001736,0.23396786,0.4196828,8333.5,20387.0,12656.0,9593.5,1,-6.186113456796467,142.40322954260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3160_0,0.117494784,0.40799803,0.11871788,0.2709401,0.076142974,0.45015338,-845.0,8604.0,1952.0,22692.0,-2243.0,13017.0,-1861.5,9541.0,0.11608915,0.40659237,0.115069605,0.2672918,0.09095879,0.4649692,-1243.5,8205.5,1727.5,22467.5,-2270.0,12990.0,-1924.0,9478.5,0.1079239,0.39842713,0.1076731,0.25989532,0.07543025,0.44944066,-1242.5,8206.5,865.0,21605.0,-2568.5,12691.5,-2108.5,9294.0,0.12032795,0.41083118,0.12363686,0.2758591,0.0911375,0.46514788,-1384.5,8064.5,1351.5,22091.5,-2721.5,12538.5,-2177.0,9225.5,0.29050323,0.15222222,0.3740104,9449.0,20740.0,15260.0,11402.5,1,-5.256626632317999,142.50698495791687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3161_0,0.1561148,0.37187606,0.17534892,0.23595092,0.122920714,0.426215,-1412.0,8105.0,2343.0,20146.0,-3314.5,12454.0,-2260.0,9224.0,0.16473167,0.38049293,0.19090116,0.25150317,0.12990871,0.433203,-1326.5,8190.5,2907.5,20710.5,-3382.0,12386.5,-2190.0,9294.0,0.106246136,0.3220074,0.15048125,0.21108325,0.081722096,0.38501638,-1259.0,8258.0,795.0,18598.0,-3653.5,12115.0,-1946.0,9538.0,0.1314159,0.34717715,0.16019651,0.2207985,0.098884836,0.40217912,-1108.5,8408.5,1919.0,19722.0,-3180.5,12588.0,-1927.0,9557.0,0.21576126,0.060601998,0.3032943,9517.0,17803.0,15768.5,11484.0,1,-6.051096669593304,143.05756239555373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3162_0,0.046429362,0.29177943,0.04638741,0.1806535,0.036910307,0.33838362,-559.0,7904.0,221.0,15989.0,-939.0,11096.0,-789.0,8766.0,0.05459294,0.29994303,0.05584005,0.19010614,0.041563626,0.34303695,-372.5,8090.5,771.5,16539.5,-779.5,11255.5,-648.0,8907.0,0.037401527,0.2827516,0.04676933,0.18103541,0.02750872,0.32898206,-187.0,8276.0,623.0,16391.0,-669.0,11366.0,-390.0,9165.0,0.06840133,0.3137514,0.06661527,0.20088136,0.058434922,0.35990825,-510.5,7952.5,1127.5,16895.5,-792.0,11243.0,-729.5,8825.5,0.24535008,0.1342661,0.30147332,8463.0,15768.0,12035.0,9555.0,1,-5.224556776674931,143.86928008628414,"{""type"":""MultiPoint"",""coordinates"":[]}"
