system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3163_0,-0.006492472,0.30494225,0.004797108,0.19684833,-0.022247767,0.341965,-533.5,7839.5,-1978.5,15987.5,-1448.5,10728.5,-917.5,8515.5,-0.0019800484,0.30945468,0.012544544,0.20459576,-0.020141888,0.34407088,-340.0,8033.0,-1505.5,16460.5,-1308.0,10869.0,-752.5,8680.5,0.008041477,0.3194762,0.0026926436,0.19474387,0.00191002,0.36612278,-273.0,8100.0,-509.0,17457.0,-411.0,11766.0,-429.5,9003.5,0.0031534843,0.31458822,0.018261332,0.21031256,-0.0090245325,0.35518822,-220.0,8153.0,-831.0,17135.0,-997.0,11180.0,-499.0,8934.0,0.31143472,0.19205122,0.36421275,8373.0,17966.0,12177.0,9433.0,1,-5.894789810156507,143.0227975940583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3164_0,-0.029426496,0.31253767,-0.009764833,0.20757917,0.002745887,0.39444152,-274.0,8040.0,-507.0,18514.0,-80.0,12149.0,370.0,9697.0,-0.016936822,0.32502735,-0.0047644344,0.21257956,-0.015040323,0.3766553,53.0,8367.0,-542.5,18478.5,-229.5,11999.5,86.0,9413.0,0.0010578833,0.34302205,0.0046356907,0.2219797,0.013776647,0.40547228,-144.0,8170.0,293.0,19314.0,68.0,12297.0,121.0,9448.0,-0.007581548,0.33438262,-0.0013068441,0.21603715,-0.009021765,0.38267386,-365.0,7949.0,-1217.0,17804.0,-751.0,11478.0,-446.0,8881.0,0.34196416,0.217344,0.39169562,8314.0,19021.0,12229.0,9327.0,1,-5.133737101450448,143.55612737824006,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3165_0,0.10059266,0.36050242,0.08690616,0.2295259,0.091246046,0.4132246,-1070.0,8275.0,1709.5,19930.0,-1183.0,12489.0,-1335.0,9368.0,0.08388796,0.3437977,0.07761212,0.22023186,0.06996553,0.39194408,-1080.0,8265.0,699.5,18920.0,-1581.5,12090.5,-1464.0,9239.0,0.08625789,0.34616765,0.082747936,0.22536768,0.07481755,0.3967961,-844.5,8500.5,1463.5,19684.0,-1228.5,12443.5,-1142.5,9560.5,0.072082885,0.33199266,0.06349624,0.20611598,0.0636301,0.38560864,-828.0,8517.0,987.5,19208.0,-1029.0,12643.0,-1070.0,9633.0,0.25990975,0.14261974,0.32197857,9345.0,18220.5,13672.0,10703.0,1,-6.043820315791935,143.50438441787477,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3166_0,0.09694318,0.33936074,0.10230361,0.22818123,0.07915987,0.37909457,-1074.0,8037.0,933.0,17851.0,-1917.0,11218.0,-1511.0,8805.0,0.07943082,0.3218484,0.09006169,0.21593931,0.057165775,0.35710046,-987.0,8124.0,231.0,17149.0,-2077.0,11058.0,-1518.0,8798.0,0.097289115,0.3397067,0.09976426,0.22564188,0.077814125,0.37774882,-756.5,8354.5,1580.0,18498.0,-1448.0,11687.0,-1199.0,9117.0,0.09028191,0.33269948,0.095968366,0.22184598,0.060322106,0.3602568,-541.0,8570.0,1304.0,18222.0,-1530.0,11605.0,-1192.0,9124.0,0.24241756,0.12587762,0.2999347,9111.0,16918.0,13135.0,10316.0,1,-5.9486887272036775,143.21171329830864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3167_0,0.032298774,0.35477945,0.019003185,0.22416417,0.011375654,0.40894857,-385.0,8352.0,-359.5,19909.5,-750.0,12618.0,-902.0,9482.0,0.032578427,0.3550591,0.018631205,0.2237922,0.010092095,0.407665,-391.0,8346.0,-435.0,19834.0,-788.0,12580.0,-944.0,9440.0,0.04126939,0.36375007,0.032841984,0.23800297,0.020470815,0.41804373,-346.5,8390.5,176.0,20445.0,-784.0,12584.0,-845.5,9538.5,0.03668644,0.3591671,0.027478535,0.23263952,0.03678541,0.43435833,-680.0,8057.0,162.0,20431.0,-649.0,12719.0,-751.0,9633.0,0.32248068,0.20516099,0.3975729,8737.0,20269.0,13368.0,10384.0,1,-5.190330964349978,143.9773474149637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3168_0,0.13494155,0.39615142,0.12597194,0.25745457,0.12389527,0.45568767,-1265.5,8274.5,3115.0,22129.0,-1527.5,13067.5,-1567.0,9571.0,0.1290511,0.390261,0.13228129,0.26376393,0.118425064,0.45021746,-1260.0,8280.0,2827.0,21841.0,-1871.0,12724.0,-1559.0,9579.0,0.11716851,0.3783784,0.120591275,0.2520739,0.10593756,0.43772995,-1173.0,8367.0,2380.5,21394.5,-1815.0,12780.0,-1489.5,9648.5,0.12897578,0.39018565,0.13427556,0.2657582,0.123165116,0.45495752,-1363.0,8177.0,2814.0,21828.0,-1933.0,12662.0,-1563.0,9575.0,0.26120988,0.13148265,0.33179238,9540.0,19014.0,14595.0,11138.0,1,-5.627990170773009,143.89892449066008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3169_0,0.14920795,0.3763481,0.1432574,0.23395932,0.09201444,0.43554732,-673.0,8681.0,2934.0,22078.0,-2254.0,13706.0,-2053.0,10004.0,0.14488941,0.37202957,0.13471605,0.22541797,0.09296332,0.4364962,-872.0,8482.0,2478.5,21622.5,-2292.5,13667.5,-2160.5,9896.5,0.14610621,0.37324637,0.14444326,0.23514517,0.092205234,0.43573812,-727.0,8627.0,2807.0,21951.0,-2367.0,13593.0,-2038.5,10018.5,0.15768115,0.3848213,0.157904,0.2486059,0.10754803,0.45108092,-841.5,8512.5,3359.0,22503.0,-2418.0,13542.0,-2060.5,9996.5,0.22714016,0.090701915,0.3435329,9354.0,19144.0,15960.0,12057.0,1,-5.243690892226677,143.8231965122088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3170_0,0.058240164,0.37242225,0.045356456,0.24613768,0.033525813,0.41967052,-742.0,8243.0,-124.0,20165.0,-1305.0,12199.0,-1367.0,9221.0,0.049176753,0.36335883,0.02708408,0.22786531,0.023687875,0.40983257,-666.0,8319.0,-416.0,19873.0,-1007.0,12497.0,-1308.0,9280.0,0.018994551,0.33317664,0.021269992,0.22205122,0.012059207,0.3982039,-441.0,8544.0,-438.0,19851.0,-867.0,12637.0,-659.0,9929.0,0.040120654,0.35430273,0.029949045,0.23073027,0.017212093,0.4033568,-720.0,8265.0,-849.0,19440.0,-1353.0,12151.0,-1319.5,9268.5,0.31418207,0.20078123,0.3861447,8985.0,20289.0,13504.0,10588.0,1,-6.506273024056665,143.8781734075969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3171_0,0.057370912,0.38253346,0.055856127,0.24798138,0.06166697,0.4661243,-829.0,8203.0,1227.0,22527.0,-860.0,13574.5,-786.0,10061.0,0.060710836,0.38587338,0.055132996,0.24725826,0.036953695,0.44141102,-592.0,8440.0,479.0,21779.0,-1290.5,13144.0,-1196.0,9651.0,0.060915563,0.3860781,0.040701058,0.2328263,0.048352703,0.45281005,-576.0,8456.0,1151.0,22451.0,-463.5,13971.0,-903.0,9944.0,0.06721755,0.3923801,0.044519573,0.23664483,0.050724894,0.45518222,-709.5,8322.5,929.0,22229.0,-713.0,13721.5,-1146.5,9700.5,0.32516253,0.19212526,0.40445733,9032.0,21300.0,14434.5,10847.0,1,-6.310889449760669,142.3590324306224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3172_0,0.10740913,0.34179434,0.121689096,0.25061277,0.0664132,0.37749434,-724.0,7955.0,1086.0,17603.0,-2196.5,10548.0,-1609.5,8635.0,0.113477185,0.3478624,0.11281266,0.24173634,0.0712638,0.38234493,-748.0,7931.0,1233.0,17750.0,-1905.5,10839.0,-1656.5,8588.0,0.1193726,0.35375783,0.10652457,0.23544824,0.08321443,0.39429554,-588.0,8091.0,2108.0,18625.0,-1218.5,11526.0,-1353.5,8891.0,0.11855159,0.3529368,0.11544185,0.24436553,0.08071477,0.3917959,-717.0,7962.0,1703.0,18220.0,-1680.5,11064.0,-1530.5,8714.0,0.23438522,0.12892367,0.3110811,8679.0,16517.0,12744.5,10244.5,1,-5.6667973910469716,142.49647466909266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3173_0,0.016800586,0.36056164,0.00953488,0.2207559,-0.0018732942,0.4044388,-595.0,8218.0,-1496.5,19379.5,-1224.5,12370.5,-1087.0,9108.0,-0.0062542586,0.3375068,0.0027867558,0.21400778,-0.019302964,0.38700914,-126.0,8687.0,-1220.0,19656.0,-869.0,12726.0,-459.0,9736.0,0.007267876,0.35102895,0.0039719427,0.21519297,-0.006174737,0.40013736,-297.5,8515.5,-1000.0,19876.0,-758.5,12836.5,-647.5,9547.5,0.028480692,0.37224177,0.012597172,0.2238182,0.025423504,0.4317356,-680.0,8133.0,-385.0,20491.0,-599.0,12996.0,-821.0,9374.0,0.34376106,0.21122102,0.4063121,8813.0,20876.0,13595.0,10195.0,1,-6.40709901668987,142.8206766551314,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3174_0,0.10418369,0.3381698,0.120514214,0.22776231,0.064573966,0.3947893,-1507.0,8804.0,-188.0,20290.0,-3749.0,12762.0,-2677.0,10035.0,0.140242,0.37422812,0.13366427,0.24091236,0.09255017,0.42276552,-2094.5,8216.5,-226.0,20252.0,-4122.5,12388.5,-3490.0,9222.0,0.1195929,0.35357904,0.13441473,0.24166283,0.07497727,0.4051926,-1170.0,9141.0,1117.0,21595.0,-3322.0,13189.0,-2399.0,10313.0,0.09540771,0.32939386,0.08179624,0.18904434,0.053912196,0.38412753,-1377.0,8934.0,-399.5,20078.5,-2817.0,13694.0,-2583.5,10128.5,0.23398614,0.1072481,0.33021533,10311.0,20478.0,16511.0,12712.0,1,-6.1879999188931185,142.47195066183622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3175_0,0.05283003,0.2938441,0.051426575,0.17240676,0.10072305,0.35710493,-2577.0,8172.0,-910.5,17250.5,-2064.0,12177.0,-1692.0,9415.0,0.064492494,0.30550656,0.059866328,0.18084651,0.11439006,0.37077194,-2508.0,8241.0,-208.0,17953.0,-1787.0,12454.0,-1556.5,9550.5,0.06017242,0.3011865,0.044572446,0.16555263,0.115211785,0.37159365,-2320.5,8428.5,235.5,18396.5,-1070.5,13170.5,-1227.0,9880.0,0.056259353,0.29727343,0.05484692,0.1758271,0.10340985,0.35979173,-2449.5,8299.5,-533.0,17628.0,-1885.0,12356.0,-1558.0,9549.0,0.24101408,0.12098019,0.25638187,10749.0,18161.0,14241.0,11107.0,1,-5.427486199357531,142.456858965063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3176_0,-0.025315791,0.30851692,-0.010052696,0.19383642,-0.028329374,0.35889426,-153.5,8105.5,-1516.5,17180.5,-762.5,11601.5,-259.0,9079.0,-0.010015779,0.32381693,-0.005156557,0.19873257,-0.014534572,0.37268904,-90.0,8169.0,-821.5,17875.5,-415.5,11948.5,-207.5,9130.5,-0.004563989,0.32926872,0.0040906267,0.20797975,-0.0017626373,0.38546097,154.5,8413.5,271.0,18968.0,72.5,12436.5,233.0,9571.0,-0.002816774,0.33101594,0.02453179,0.22842091,-0.0011280191,0.3860956,-203.5,8055.5,-509.0,18188.0,-940.0,11424.0,-196.5,9141.5,0.3338327,0.20388912,0.38722363,8259.0,18697.0,12364.0,9338.0,1,-5.211890531168846,143.83721023064106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3177_0,0.038215082,0.3461682,0.038804572,0.2245537,0.014654007,0.39198563,-1221.0,8284.5,-2059.5,18966.5,-2428.0,12010.5,-1913.0,9212.0,0.0428078,0.3507609,0.042728767,0.2284779,0.015012538,0.39234415,-1235.0,8270.5,-2075.5,18950.5,-2537.0,11901.5,-2016.5,9108.5,0.045533147,0.35348624,0.04423198,0.22998111,0.010680098,0.3880117,-1036.5,8469.0,-1818.0,19208.0,-2413.5,12025.0,-1950.0,9175.0,0.0015875397,0.30954063,-0.012858272,0.17289086,0.0014619075,0.3787935,-739.5,8766.0,-1569.5,19456.5,-718.0,13720.5,-866.5,10258.5,0.3079531,0.18574913,0.3773316,9505.5,21026.0,14438.5,11125.0,1,-5.075526271039503,143.30064651143647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3178_0,0.055330627,0.31126165,0.060826417,0.20102575,0.026495561,0.35014614,-928.5,8059.0,-845.5,16743.5,-2125.0,11138.5,-1626.0,8794.5,0.07300623,0.32893726,0.07336784,0.21356718,0.04115424,0.36480483,-944.5,8043.0,-307.5,17281.5,-2064.5,11199.0,-1694.0,8726.5,0.07735351,0.33328453,0.08065997,0.2208593,0.042075045,0.36572564,-528.5,8459.0,625.0,18214.0,-1639.5,11624.0,-1312.5,9108.0,0.083982565,0.33991358,0.08294847,0.2231478,0.05614382,0.37979442,-902.5,8085.0,398.0,17987.0,-1839.5,11424.0,-1559.5,8861.0,0.25593102,0.14019933,0.3236506,8987.5,17589.0,13263.5,10420.5,1,-5.419940350970927,143.1505380274601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3179_0,0.085426465,0.3400088,0.09227561,0.2312203,0.070383415,0.39039427,-753.0,8009.0,1258.0,18267.0,-1453.0,11406.0,-1109.0,8997.0,0.077969596,0.33255193,0.080252826,0.21919751,0.06169921,0.38171008,-495.0,8267.0,1465.5,18474.5,-1027.5,11831.5,-852.5,9253.5,0.08545648,0.34003884,0.089122646,0.22806734,0.06927949,0.38929036,-416.5,8345.5,1976.0,18985.0,-925.5,11933.5,-756.0,9350.0,0.08001718,0.33459952,0.08023385,0.21917854,0.06188158,0.38189244,-590.0,8172.0,1261.0,18270.0,-1158.0,11701.0,-997.0,9109.0,0.25458235,0.13894469,0.32001087,8762.0,17009.0,12859.0,10106.0,1,-6.12089576716939,143.47662647559548,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3180_0,0.17751904,0.38567424,0.13946877,0.24041654,0.18117304,0.44056824,-1874.0,8014.0,3822.0,20636.5,-1094.0,12637.0,-1871.5,9149.0,0.1718181,0.3799733,0.13648956,0.23743732,0.17173928,0.43113446,-1771.0,8117.0,3606.0,20420.5,-1147.0,12584.0,-1845.5,9175.0,0.16049746,0.36865267,0.12741472,0.22836249,0.16437364,0.42376882,-1832.0,8056.0,3090.5,19905.0,-1227.0,12504.0,-1838.5,9182.0,0.18507583,0.39323103,0.1470464,0.24799417,0.19017775,0.44957295,-1752.0,8136.0,4612.0,21426.5,-820.0,12911.0,-1689.0,9331.5,0.2081552,0.10094777,0.25939518,9888.0,16814.5,13731.0,11020.5,1,-5.157722119536439,142.86702972379197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3181_0,0.072732,0.3889554,0.078073114,0.2532869,0.027527072,0.43665266,-717.0,8186.0,-356.0,20876.0,-2463.0,12438.0,-1846.0,9184.0,0.08282158,0.399045,0.08841011,0.2636239,0.04874503,0.45787063,-677.0,8226.0,889.0,22121.0,-2010.0,12891.0,-1528.0,9502.0,0.05865661,0.37488002,0.06528961,0.2405034,0.023121282,0.4322469,-385.0,8518.0,256.0,21488.0,-1745.0,13156.0,-1260.0,9770.0,0.058929954,0.37515336,0.07993081,0.2551446,0.03008593,0.43921152,-169.0,8734.0,1183.0,22415.0,-1599.0,13302.0,-845.0,10185.0,0.3162234,0.1752138,0.4091256,8903.0,21232.0,14901.0,11030.0,1,-6.31600984688015,142.36711726817947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3182_0,0.12918405,0.33605525,0.13734874,0.2386444,0.09369272,0.37277505,-1019.5,7999.0,1506.0,17507.0,-2296.5,10761.0,-1815.5,8700.0,0.090725034,0.29759622,0.105179064,0.20647472,0.05816024,0.33724254,-965.5,8053.0,247.5,16248.5,-2370.5,10687.0,-1720.0,8795.5,0.11162726,0.31849846,0.10973764,0.2110333,0.08105182,0.36013412,-1004.5,8014.0,1034.0,17035.0,-1959.5,11098.0,-1710.5,8805.0,0.10472099,0.3115922,0.103984915,0.20528057,0.07463683,0.35371915,-1151.0,7867.5,478.5,16479.5,-2191.5,10866.0,-1866.0,8649.5,0.2068712,0.101295665,0.27908233,9018.5,16001.0,13057.5,10515.5,1,-5.1229573180410135,143.52540499552316,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3183_0,0.014934544,0.36885136,0.020998273,0.24431178,0.021870546,0.43069273,-221.5,8128.0,528.5,20426.0,-228.0,12405.0,-77.0,9418.0,0.0074024224,0.36131924,0.01240078,0.23571429,0.0040746354,0.4128968,-82.5,8267.0,-2.5,19895.0,-328.0,12305.0,-161.0,9334.0,0.00427318,0.35819,0.018817207,0.24213071,-0.0012684942,0.40755367,-24.0,8325.5,-117.5,19780.0,-564.5,12068.5,-148.0,9347.0,0.010317943,0.36423475,0.017451903,0.24076541,0.01413654,0.4229587,-323.0,8026.5,-104.5,19793.0,-521.5,12111.5,-271.0,9224.0,0.35391682,0.22331351,0.40882218,8349.5,19897.5,12633.0,9495.0,1,-5.270101361579791,143.9428521080535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3184_0,0.00447047,0.29300573,-0.011055507,0.19680159,-0.0018796363,0.33843344,-206.0,8064.0,-488.0,16314.5,-70.5,10949.0,-357.0,8920.5,0.036169548,0.32470483,0.01587448,0.22373158,0.021564638,0.36187774,-345.0,7925.0,111.0,16913.5,-290.5,10729.0,-655.5,8622.0,0.032153,0.32068828,0.018282523,0.22613962,0.015087319,0.3554004,-422.0,7848.0,-300.5,16502.0,-604.5,10415.0,-789.5,8488.0,0.040591996,0.32912728,0.012639588,0.22049668,0.02928461,0.3695977,-149.0,8121.0,841.0,17643.5,249.0,11268.5,-372.0,8905.5,0.28853527,0.20785709,0.3403131,8270.0,16802.5,11019.5,9277.5,1,-5.223748292919224,142.72689253946933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3185_0,-9.568662E-4,0.36614996,-0.009436246,0.22227803,0.0027669393,0.4612128,-73.5,8749.5,-32.0,23729.0,277.5,15098.5,9.5,11009.5,0.0368104,0.40391722,0.031021863,0.26273614,0.017289149,0.475735,-286.0,8537.0,269.5,24030.5,-790.5,14030.5,-797.0,10203.0,0.024377488,0.3914843,0.021388547,0.2531028,0.004474237,0.4629201,-121.5,8701.5,-59.5,23701.5,-694.0,14127.0,-635.0,10365.0,-0.034035414,0.3330714,-0.028303862,0.2034104,-0.03443579,0.42401007,97.5,8920.5,-1707.0,22054.0,-222.5,14598.5,33.5,11033.5,0.36710683,0.23171426,0.45844588,8823.0,23761.0,14821.0,11000.0,1,-5.404848654197719,143.91320770367756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3186_0,0.12010511,0.38795018,0.11047321,0.24760982,0.07538118,0.43290013,-717.0,8160.0,1861.5,20618.0,-1798.5,12434.0,-1739.5,9092.0,0.05735334,0.3251984,0.095037535,0.23217416,0.040882833,0.3984018,-257.0,8620.0,1280.5,20037.0,-1746.5,12486.0,-628.5,10203.0,0.08788245,0.35572752,0.08914167,0.22627829,0.048614074,0.40613303,-627.0,8250.0,777.5,19534.0,-1907.5,12325.0,-1548.5,9283.0,0.083011664,0.35085675,0.093880266,0.23101689,0.050960805,0.40847975,-848.0,8029.0,361.5,19118.0,-2290.0,11942.5,-1644.5,9187.0,0.26784506,0.13713662,0.35751894,8877.0,18756.5,14232.5,10831.5,1,-6.311697933516377,142.45739795423347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3187_0,0.031994708,0.3704965,0.026419714,0.24383657,0.025978632,0.43551022,-212.5,8466.5,812.5,21530.5,-229.0,13089.0,-349.5,9889.5,0.045777544,0.38427934,0.030057456,0.24747431,0.03988319,0.44941476,-494.0,8185.0,829.0,21547.0,-320.0,12998.0,-655.0,9584.0,0.033281267,0.37178305,0.024349736,0.24176659,0.01924061,0.42877218,-346.5,8332.5,123.5,20841.5,-592.0,12726.0,-694.5,9544.5,0.02109363,0.35959542,0.0493435,0.26676035,-0.013839614,0.39569196,1273.5,9952.5,2268.0,22986.0,-13.0,13305.0,588.0,10827.0,0.33850178,0.21741685,0.4095316,8679.0,20718.0,13318.0,10239.0,1,-5.248272300175687,143.80567936416847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3188_0,0.07684738,0.3649951,0.05171307,0.21907383,0.07009846,0.41884708,-1047.0,8529.0,991.0,20823.0,-806.5,13339.0,-1272.5,9687.0,0.06786325,0.35601094,0.046975907,0.21433666,0.06516558,0.4139142,-1107.5,8468.5,598.0,20430.0,-927.5,13218.0,-1257.0,9702.5,0.07964847,0.36779618,0.06649458,0.23385532,0.0756315,0.42438012,-963.0,8613.0,1481.0,21313.0,-911.5,13234.0,-1108.5,9851.0,0.0747011,0.3628488,0.06171509,0.22907583,0.07511748,0.42386612,-935.0,8641.0,1523.5,21355.5,-750.5,13395.0,-975.5,9984.0,0.28814772,0.16736075,0.34874865,9576.0,19832.0,14145.5,10959.5,1,-5.62852915994348,142.62259813498306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3189_0,0.081240214,0.37434623,0.05867151,0.24867097,0.070364915,0.42026147,-1866.0,8581.0,-670.5,21022.0,-2116.5,12649.0,-2288.5,9570.0,0.08161652,0.37472254,0.049676586,0.23967604,0.06672027,0.41661683,-2158.0,8289.0,-1564.5,20128.0,-2420.5,12345.0,-2703.5,9155.0,0.079097696,0.3722037,0.06486227,0.2548617,0.0646017,0.41449824,-2093.5,8353.5,-1511.5,20181.0,-2782.0,11983.5,-2625.5,9233.0,0.08136881,0.37447482,0.0501006,0.24010004,0.073320955,0.4232175,-2359.5,8087.5,-1736.5,19956.0,-2537.0,12228.5,-2776.5,9082.0,0.29310602,0.18999945,0.34989655,10447.0,21692.5,14765.5,11858.5,1,-6.195006778109251,142.5102188929397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3190_0,0.082529016,0.3348573,0.10806026,0.22226582,0.065077096,0.40032974,-1638.0,8002.0,-677.5,18686.0,-3504.0,11890.0,-2249.5,9311.0,0.09908971,0.351418,0.11127523,0.2254808,0.061535764,0.39678842,-1357.0,8283.0,-183.5,19180.0,-3272.0,12122.0,-2355.5,9205.0,0.04379062,0.29611892,0.12123301,0.23543857,0.013757259,0.3490099,-172.0,9468.0,256.5,19620.0,-3252.0,12142.0,-905.5,10655.0,0.11244983,0.36477813,0.1261635,0.24036907,0.07447709,0.40972972,-1450.0,8190.0,196.5,19560.0,-3415.0,11979.0,-2456.5,9104.0,0.25232828,0.11420557,0.33525264,9640.0,19363.5,15394.0,11560.5,1,-5.416436921362862,142.62583207000588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3191_0,0.019211592,0.3219824,0.01111472,0.2075433,0.018047977,0.36545873,-246.5,8190.5,205.0,17625.0,-133.5,11566.5,-283.5,9039.5,0.029803464,0.33257428,0.01913026,0.21555883,0.029776562,0.3771873,-233.0,8204.0,721.0,18141.0,7.0,11707.0,-237.0,9086.0,0.010847116,0.31361794,0.010427878,0.20685644,0.015488476,0.36289924,-69.0,8368.0,481.0,17901.0,64.5,11764.5,30.5,9353.5,0.048274763,0.35104558,0.031717267,0.22814584,0.043847837,0.3912586,-338.0,8099.0,1090.0,18510.0,-67.0,11633.0,-432.0,8891.0,0.30277082,0.19642857,0.34741077,8437.0,17420.0,11700.0,9323.0,1,-6.283401002066611,143.8269694364021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3192_0,0.05161762,0.38243127,0.037503097,0.25767282,0.025372319,0.43115667,-1042.5,8408.5,-1204.0,21155.0,-1803.5,12486.5,-1792.5,9450.5,0.036073774,0.36688742,0.011995526,0.23216525,0.01619292,0.42197725,-1061.0,8390.0,-1719.0,20640.0,-1428.0,12862.0,-1683.0,9560.0,0.038680352,0.369494,0.023466645,0.24363637,0.013448799,0.41923314,-984.0,8467.0,-1668.0,20691.0,-1706.0,12584.0,-1717.0,9526.0,0.054901544,0.3857152,0.040397797,0.26056752,0.037921876,0.4437062,-973.5,8477.5,-358.0,22001.0,-1384.5,12905.5,-1490.0,9753.0,0.33081365,0.22016972,0.40578434,9451.0,22359.0,14290.0,11243.0,1,-5.04776832876021,143.94069615137164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3193_0,-0.0037212337,0.33089352,-0.0016089471,0.20046854,-0.008453957,0.39401862,-3.0,8576.0,-407.5,19728.5,-226.5,13139.5,-120.5,9918.5,-0.015452509,0.31916225,-0.002191221,0.19988626,-0.025537506,0.37693506,14.0,8593.0,-1146.0,18990.0,-703.0,12663.0,-238.0,9801.0,-0.014980739,0.31963402,0.0077967583,0.20987424,-0.01846846,0.38400412,103.0,8682.0,-629.5,19506.5,-627.0,12739.0,18.0,10057.0,4.81788E-4,0.33509654,0.014271418,0.2163489,0.006648469,0.40912104,-112.0,8467.0,56.0,20192.0,-357.0,13009.0,17.0,10056.0,0.33461475,0.2020775,0.4024726,8579.0,20136.0,13366.0,10039.0,1,-5.590260928839989,143.96063875067907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3194_0,-0.01945985,0.34148514,-0.022766646,0.1926796,-0.020018192,0.41982895,-21.0,8921.0,-1153.0,21832.0,-58.5,14778.0,-76.0,10717.0,0.0024113525,0.36335635,0.0054021515,0.2208484,-0.0023301528,0.437517,-152.5,8789.5,-522.0,22463.0,-500.5,14336.0,-303.5,10489.5,0.01404758,0.37499258,0.012451728,0.22789797,0.008074892,0.44792205,-118.0,8824.0,157.5,23142.5,-284.5,14552.0,-273.5,10519.5,0.030733628,0.39167863,0.027190913,0.24263716,0.019704543,0.4595517,-232.0,8710.0,537.5,23522.5,-500.0,14336.5,-511.0,10282.0,0.360945,0.21544623,0.43984714,8942.0,22985.0,14836.5,10793.0,1,-5.403770675856776,143.91374669284804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3195_0,0.0880607,0.39416724,0.059338562,0.23999944,0.06022466,0.45904374,-1014.5,8352.5,733.0,22528.0,-1317.5,13807.5,-1789.5,9789.5,0.07932052,0.3854271,0.058117583,0.23877847,0.049454536,0.4482736,-914.0,8453.0,394.0,22189.0,-1490.0,13635.0,-1736.0,9843.0,0.049001075,0.35510764,0.040301513,0.2209624,0.014431079,0.41325015,-526.0,8841.0,-500.5,21294.5,-1538.0,13587.0,-1445.0,10134.0,0.062137596,0.36824414,0.05055192,0.23121281,0.048825298,0.44764438,-1057.5,8309.5,-17.0,21778.0,-1526.5,13598.5,-1523.5,10055.5,0.30610654,0.18066089,0.3988191,9367.0,21795.0,15125.0,11579.0,1,-5.453627174125409,142.61532178118168,"{""type"":""MultiPoint"",""coordinates"":[]}"
