system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3196_0,0.040924717,0.44173688,0.037955113,0.28758615,0.03885591,0.5125901,-98.0,8217.0,2215.0,25500.0,127.0,14109.0,-86.0,9874.0,-0.010838765,0.3899734,-0.012985223,0.23664582,-0.010659969,0.4630742,-25.0,8290.0,-695.5,22589.5,-38.0,13944.0,-46.0,9914.0,0.009991324,0.41080347,0.025477901,0.27510893,0.011667449,0.48540163,149.5,8464.5,1148.0,24433.0,-92.0,13890.0,244.0,10204.0,-0.0042332215,0.39657894,0.010122714,0.25975376,-0.012404014,0.46133018,-159.0,8156.0,-1159.0,22126.0,-980.5,13001.5,-400.0,9560.0,0.40081215,0.24963105,0.47373417,8315.0,23285.0,13982.0,9960.0,1,-5.483810567671825,143.96629813696904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3197_0,0.13282798,0.3636797,0.12158621,0.23575048,0.10846759,0.40658802,-1154.0,7845.5,1952.0,18596.5,-1732.5,11501.0,-1723.5,8677.5,0.1343616,0.3652133,0.12827887,0.24244314,0.11057977,0.40870017,-1054.5,7945.0,2283.5,18928.0,-1692.5,11541.0,-1600.0,8801.0,0.1139962,0.34484792,0.11800226,0.23216653,0.10695917,0.4050796,-1029.5,7970.0,2179.0,18823.5,-1503.5,11730.0,-1231.0,9170.0,0.11762408,0.34847578,0.11846413,0.2326284,0.1036852,0.4018056,-816.5,8183.0,2531.5,19176.0,-1295.5,11938.0,-1136.0,9265.0,0.23085171,0.11416427,0.2981204,8999.5,16644.5,13233.5,10401.0,1,-6.409793962542229,142.48407791817183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3198_0,0.037558764,0.31934437,0.05737918,0.21602686,0.012155703,0.35994124,-898.0,7842.0,-1399.0,16662.0,-2373.0,10742.0,-1524.0,8596.0,0.019253034,0.30103862,0.047062453,0.20571013,-0.013576955,0.33420858,-879.5,7860.5,-2309.0,15752.0,-2738.0,10377.0,-1657.5,8462.5,-0.0041059423,0.27767965,0.022128528,0.18077621,-0.01289399,0.33489153,-630.0,8110.0,-1784.0,16277.0,-1822.0,11293.0,-918.0,9202.0,-0.022302993,0.25948262,0.031802945,0.19045062,-0.052996673,0.29478887,-891.0,7849.0,-3650.0,14411.0,-3315.0,9800.0,-1647.0,8473.0,0.2817856,0.15864767,0.34778553,8740.0,18061.0,13115.0,10120.0,1,-5.147211830712241,142.14990463247935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3199_0,0.21277104,0.33426282,0.20318632,0.22465062,0.20922726,0.38642776,-2231.0,8047.0,3478.0,18183.0,-2575.0,11512.0,-2446.5,9072.5,0.13659513,0.2580869,0.15691276,0.17837706,0.115816124,0.2930166,-2346.0,7932.0,-198.0,14507.0,-3972.0,10115.0,-2964.0,8555.0,0.17338003,0.2948718,0.14819823,0.16966252,0.1685855,0.34578598,-2275.0,8003.0,1758.0,16463.0,-2400.0,11687.0,-2554.0,8965.0,0.18660162,0.3080934,0.19797842,0.21944273,0.22023085,0.39743134,-1786.0,8492.0,4989.0,19694.0,-1481.0,12606.0,-1102.0,10417.0,0.12149176,0.021464296,0.1772005,10278.0,14705.0,14087.0,11519.0,1,-5.0650159822153045,142.72904849615122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3200_0,0.16819243,0.36637047,0.12887526,0.24161053,0.17491686,0.41357332,-5289.5,8373.0,-2045.0,20183.0,-5396.0,12328.0,-5515.5,9359.5,0.16039833,0.3585764,0.1219047,0.23463999,0.16109808,0.39975455,-5592.5,8070.0,-3409.0,18819.0,-6058.0,11666.0,-5990.0,8885.0,0.17521581,0.37339386,0.13840583,0.25114113,0.18008868,0.41874516,-5605.0,8057.5,-2561.0,19667.0,-5952.5,11771.5,-5902.0,8973.0,0.13215245,0.3303305,0.10005945,0.21279474,0.13686332,0.37551978,-5215.0,8447.5,-3621.0,18607.0,-5646.5,12077.5,-5508.5,9366.5,0.19817804,0.11273528,0.23865648,13662.5,22228.0,17724.0,14875.0,1,-6.5014221215224195,143.92802990586554,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3201_0,0.0389907,0.38643897,0.039438263,0.25263953,0.04088996,0.43656108,-340.0,8120.0,1165.0,20703.0,-319.0,12352.0,-300.0,9162.0,0.033027947,0.38047624,0.033088896,0.24629018,0.0345981,0.4302692,-238.5,8221.5,1101.5,20639.5,-189.0,12482.0,-199.5,9262.5,0.032314625,0.3797629,0.037218634,0.2504199,0.028095659,0.4237668,-99.0,8361.0,1120.5,20658.5,-287.0,12384.0,-175.5,9286.5,0.030491762,0.37794003,0.03492429,0.24812557,0.039091688,0.4347628,-393.5,8066.5,937.5,20475.5,-336.5,12334.5,-218.5,9243.5,0.3474483,0.21320128,0.39567113,8460.0,19538.0,12671.0,9462.0,1,-5.178742697184836,142.60373351401654,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3202_0,0.116246484,0.3112193,0.11130233,0.19503312,0.17214741,0.3659072,-2941.0,8377.0,1287.0,18045.0,-2013.5,12155.0,-1810.5,9479.0,0.13550206,0.33047485,0.11735302,0.2010838,0.18970667,0.38346648,-3021.0,8297.0,1860.0,18618.0,-1784.5,12384.0,-1920.5,9369.0,0.12973745,0.32471028,0.13365225,0.21738304,0.18137,0.3751298,-2592.0,8726.0,2445.0,19203.0,-1823.5,12345.0,-1500.5,9789.0,0.12723169,0.3222045,0.11749923,0.20123002,0.1855939,0.3793537,-2925.0,8393.0,1895.0,18653.0,-1765.0,12403.5,-1727.5,9562.0,0.19497281,0.08373078,0.1937598,11318.0,16758.0,14168.5,11289.5,1,-6.123321218436513,143.52675246844936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3203_0,0.039224498,0.28739697,0.018606726,0.1762336,0.020345982,0.33681214,-228.5,8038.5,281.5,16203.5,-238.0,11348.0,-621.5,8969.0,0.036086924,0.28425938,0.019449966,0.17707683,0.011336899,0.32780308,-143.5,8123.5,124.5,16046.5,-367.5,11218.5,-647.5,8943.0,0.023681749,0.27185422,0.01565708,0.17328395,0.007633901,0.32410008,-19.5,8247.5,235.0,16157.0,-201.5,11384.5,-340.5,9250.0,0.0146958055,0.26286826,-0.0057572173,0.15186965,-0.0053697,0.31109646,-429.0,7838.0,-1005.0,14917.0,-602.5,10983.5,-883.5,8707.0,0.24817246,0.15762687,0.31646615,8267.0,15922.0,11586.0,9590.5,1,-5.236953527595781,143.9059313498762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3204_0,0.06539822,0.34958735,0.06401957,0.21825236,0.04693924,0.41569874,-638.0,8099.0,678.0,19623.0,-1290.0,12592.0,-1103.0,9457.0,0.07533322,0.35952234,0.07718536,0.23141816,0.059133194,0.42789268,-549.0,8188.0,1491.0,20436.0,-1127.0,12755.0,-932.5,9627.5,0.085562095,0.36975121,0.07484651,0.2290793,0.06566053,0.43442002,-531.0,8206.0,1867.0,20812.0,-828.0,13054.0,-984.0,9576.0,0.0811112,0.36530033,0.08279122,0.23702401,0.06329162,0.4320511,-646.0,8091.0,1456.0,20401.0,-1299.0,12583.0,-1076.0,9484.0,0.28418913,0.1542328,0.36875948,8737.0,18945.0,13882.0,10560.0,1,-5.309986560194698,142.61747773786357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3205_0,0.018048776,0.3823965,0.04186334,0.25938818,-0.014969003,0.42935953,-905.5,8016.5,-3110.5,20080.0,-3095.5,11808.5,-1833.5,8971.0,-0.0045053447,0.35984236,0.018311998,0.23583683,-0.03863212,0.40569642,-753.0,8169.0,-3868.5,19322.0,-2956.5,11947.5,-1708.5,9096.0,-0.028559199,0.3357885,-0.022845699,0.19467914,-0.058284596,0.38604394,-607.5,8314.5,-4420.0,18770.5,-2251.0,12653.0,-1471.0,9333.5,0.020195028,0.38454273,0.0399279,0.25745273,-0.011397871,0.43293065,-801.0,8121.0,-2669.5,20521.0,-2786.0,12118.0,-1682.5,9122.0,0.3643477,0.21752484,0.44432855,8922.0,23190.5,14904.0,10804.5,1,-6.46692681461223,142.58729434431714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3206_0,0.009768382,0.37863064,0.0049539884,0.23882698,0.012408212,0.44049647,-166.5,8204.0,220.5,21122.0,0.0,12978.0,-117.0,9520.0,-0.0032919175,0.36557034,0.0054773,0.23935029,-0.0045456113,0.42354268,-182.5,8188.0,-681.5,20220.0,-568.0,12410.0,-243.0,9394.0,0.001328256,0.3701905,0.014207488,0.24808048,0.0027073082,0.43079558,20.0,8390.5,189.5,21091.0,-271.5,12706.5,57.5,9694.5,0.0057015284,0.37456378,0.011388487,0.24526148,0.020525768,0.44861403,-274.5,8096.0,368.5,21270.0,-86.5,12891.5,41.0,9678.0,0.36886224,0.233873,0.42808828,8370.5,20901.5,12978.0,9637.0,1,-5.516419412485364,143.94527755932063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3207_0,0.04138852,0.28647238,0.023852967,0.18294477,0.028921481,0.3275098,-163.0,7737.0,647.0,15273.0,-62.0,10549.0,-397.0,8471.0,0.063762665,0.3088465,0.042752434,0.20184425,0.050452158,0.34904045,181.5,8081.5,2122.0,16748.0,511.5,11122.5,-24.0,8844.0,0.027876917,0.27296078,0.013061537,0.17215335,0.015079352,0.31366765,127.0,8027.0,738.0,15364.0,240.0,10851.0,-93.0,8775.0,0.049753297,0.29483715,0.037970383,0.1970622,0.03482873,0.33341703,64.5,7964.5,1306.0,15932.0,75.5,10686.5,-191.5,8676.5,0.24508385,0.15909182,0.2985883,7900.0,14626.0,10611.0,8868.0,1,-5.37035334728753,143.03276889371202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3208_0,0.079566315,0.37735093,0.06601636,0.23223297,0.080806054,0.42727372,-1939.5,7912.5,-579.5,19718.5,-2226.0,12286.0,-2069.0,8914.0,0.10868042,0.40646502,0.09384388,0.2600605,0.10673646,0.45320413,-1699.0,8153.0,1370.0,21668.0,-1788.0,12724.0,-1839.0,9144.0,0.065734245,0.36351883,0.07839413,0.24461074,0.073859796,0.42032745,-1027.5,8824.5,1324.0,21622.0,-1389.0,13123.0,-890.0,10093.0,0.095371045,0.39315563,0.08794537,0.25416198,0.0957588,0.44222647,-1665.0,8187.0,871.0,21169.0,-1923.0,12589.0,-1762.0,9221.0,0.2977846,0.16621661,0.34646767,9852.0,20298.0,14512.0,10983.0,1,-6.278011110361894,142.5589974128674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3209_0,0.033505924,0.384224,0.02475265,0.24723455,0.022772238,0.4391659,-512.5,8216.5,-100.5,21084.5,-748.5,12725.5,-804.0,9379.5,0.024147378,0.37486544,0.018998975,0.24148087,0.015740337,0.432134,-372.0,8357.0,-109.0,21076.0,-597.0,12877.0,-600.5,9583.0,0.021732263,0.37245035,0.005642173,0.22812407,0.016841637,0.4332353,-587.0,8142.0,-595.5,20589.5,-533.5,12940.5,-769.0,9414.5,0.04850371,0.39922178,0.033543255,0.25602514,0.03682921,0.45322287,-611.0,8118.0,391.0,21576.0,-694.0,12780.0,-919.5,9264.0,0.35071808,0.22248189,0.41639367,8729.0,21185.0,13474.0,10183.5,1,-5.092504429909362,142.40026510216347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3210_0,0.07446881,0.34324926,0.07462179,0.2384404,0.058404297,0.39574248,-1944.0,8728.5,-1377.0,20161.5,-3077.0,12398.0,-2555.5,9857.5,0.1409037,0.40968415,0.1020472,0.2658658,0.11163389,0.44897208,-2457.5,8215.0,63.5,21602.0,-2947.0,12528.0,-3367.0,9046.0,0.083925545,0.35270602,0.0771217,0.2409403,0.071104266,0.40844244,-2607.5,8065.0,-2336.5,19202.0,-3729.5,11745.5,-3224.5,9188.5,0.10091886,0.36969933,0.078075774,0.24189438,0.081881955,0.41922012,-2745.0,7927.5,-2166.5,19372.0,-3649.5,11825.5,-3498.5,8914.5,0.26878047,0.16381861,0.33733818,10672.5,21538.5,15475.0,12413.0,1,-6.193928799768307,142.50994939835445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3211_0,0.06708647,0.30460125,0.07389753,0.18892467,0.044365413,0.351462,-1174.0,7840.5,-666.5,16338.5,-2350.5,11146.0,-1768.5,8709.0,0.05786349,0.29537827,0.06969237,0.1847195,0.033490084,0.3405867,-1135.5,7879.0,-987.0,16018.0,-2473.5,11023.0,-1764.5,8713.0,0.063840464,0.30135524,0.069635846,0.18466297,0.0444566,0.3515532,-1113.5,7901.0,-537.0,16468.0,-2162.5,11334.0,-1636.5,8841.0,0.065042086,0.30255687,0.07156539,0.18659252,0.07002205,0.37711865,-1076.5,7938.0,545.0,17550.0,-1466.0,12030.5,-1080.5,9397.0,0.23751478,0.11502713,0.3070966,9014.5,17005.0,13496.5,10477.5,1,-6.284478980407555,143.3181636594768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3212_0,-0.038237374,0.3390837,-0.038963303,0.19433308,-0.029114893,0.41830054,227.5,9041.5,-1042.0,22045.0,518.5,14871.0,443.0,10880.5,-0.008407546,0.36891353,-0.021344963,0.21195142,-0.0035175208,0.44389793,-108.5,8705.5,-483.5,22603.5,345.0,14697.5,-17.0,10420.5,0.018822618,0.39614367,0.00616502,0.2394614,0.019066151,0.4664816,-358.0,8456.0,156.0,23243.0,-90.5,14262.0,-384.5,10053.0,0.036206584,0.41352764,0.01990774,0.25320414,0.033924624,0.48134008,-392.0,8422.0,967.0,24054.0,-18.5,14334.0,-457.5,9980.0,0.37732106,0.23329638,0.44741544,8814.0,23087.0,14352.5,10437.5,1,-5.100050278295966,142.38355643787884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3213_0,0.0937642,0.37781537,0.09351276,0.23530526,0.03360885,0.4225926,-1637.5,7933.0,-2211.0,19545.0,-4253.5,12099.0,-3304.5,8826.0,0.08884242,0.3728936,0.10400121,0.24579372,0.028152442,0.41713622,-1553.5,8017.0,-2264.0,19492.0,-4552.0,11800.5,-3227.0,8903.5,0.08557663,0.3696278,0.101427324,0.24321984,0.0316067,0.42059046,-1372.0,8198.5,-1655.0,20101.0,-4116.5,12236.0,-2879.0,9251.5,0.10731055,0.3913617,0.11046326,0.25225577,0.056651503,0.44563526,-1281.5,8289.0,-140.5,21615.5,-3445.5,12907.0,-2675.0,9455.5,0.28405118,0.14179252,0.38898376,9570.5,21756.0,16352.5,12130.5,1,-6.612723385224828,142.1493656433089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3214_0,0.12425136,0.3921617,0.13212724,0.25019428,0.10167921,0.45170337,-918.0,8506.0,2947.0,22521.0,-1933.0,13507.0,-1469.0,9833.0,0.11058707,0.37849742,0.1153192,0.23338625,0.0815936,0.43161774,-788.0,8636.0,2178.0,21752.0,-1920.0,13520.0,-1495.0,9807.0,0.0884534,0.35636374,0.12116234,0.2392294,0.07160506,0.4216292,-343.0,9081.0,2747.0,22321.0,-1737.0,13703.0,-710.0,10592.0,0.15077579,0.41868615,0.17026326,0.28833032,0.13333197,0.48335612,-1105.0,8319.0,4311.0,23885.0,-2246.0,13194.0,-1515.0,9787.0,0.26791036,0.118067056,0.35002413,9424.0,19574.0,15440.0,11302.0,1,-5.506178618246402,143.89057015851776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3215_0,0.08965937,0.37326196,0.07358708,0.2464893,0.073056184,0.42720488,-917.0,8443.0,1412.0,21037.0,-1122.0,12717.0,-1352.0,9601.0,0.06652559,0.35012817,0.041430704,0.21433292,0.062235575,0.41638428,-1222.5,8137.5,124.0,19749.0,-1061.5,12777.5,-1447.0,9506.0,0.07047692,0.3540795,0.0491445,0.22204672,0.06594709,0.4200958,-1066.5,8293.5,684.5,20309.5,-910.0,12929.0,-1265.0,9688.0,0.0391783,0.32278088,0.04332522,0.21622744,0.050592054,0.40474075,-985.0,8375.0,139.0,19764.0,-1102.5,12736.5,-834.5,10118.5,0.2836026,0.17290223,0.3541487,9360.0,19625.0,13839.0,10953.0,1,-5.4703358384100325,142.51722575215584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3216_0,0.06027187,0.356775,0.10670121,0.26087576,0.027955707,0.40595317,258.5,9350.0,1987.5,22129.0,-1788.5,12972.0,-438.0,10491.0,0.009772609,0.30627573,0.053356905,0.20753145,0.00616246,0.38415992,581.5,9673.0,1599.5,21741.0,-492.5,14268.0,617.0,11546.0,-0.090196274,0.20630684,-0.0286442,0.12553035,-0.19336958,0.18462789,7707.0,16798.5,4264.5,24406.0,4201.5,18962.0,5129.0,16058.0,0.091915555,0.38841867,0.09961104,0.25378558,0.07187245,0.44986993,-844.5,8247.0,1593.5,21735.0,-1824.5,12936.0,-1355.0,9574.0,0.29650313,0.15417455,0.37799746,9091.5,20141.5,14760.5,10929.0,1,-6.1766811463132125,142.1057075205007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3217_0,0.15421805,0.36362672,0.16867487,0.24185237,0.1541192,0.41865942,-3328.0,7901.0,-26.0,19281.0,-4903.0,11771.0,-3623.0,8998.0,0.1471323,0.35654098,0.1699292,0.24310672,0.13059953,0.39513975,-2853.5,8375.5,11.5,19318.5,-4911.5,11762.5,-3457.5,9163.5,0.104291365,0.31370002,0.15121351,0.22439101,0.09649617,0.3610364,-2203.0,9026.0,-81.0,19226.0,-4495.0,12179.0,-2577.0,10044.0,0.17673132,0.38614,0.18549183,0.25866935,0.16912287,0.43366307,-3300.0,7929.0,765.0,20072.0,-4852.0,11822.0,-3732.0,8889.0,0.20940867,0.07317751,0.26454023,11229.0,19307.0,16674.0,12621.0,1,-6.372064720609209,142.71207033728135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3218_0,0.06643205,0.38027182,0.052654997,0.24669378,0.05306874,0.43326175,-777.0,8182.0,742.0,20692.0,-963.0,12503.0,-1128.5,9290.5,0.045645006,0.3594848,0.03871472,0.2327535,0.031155258,0.41134828,-727.0,8232.0,-213.0,19737.0,-1182.0,12284.0,-1120.0,9299.0,0.06848674,0.3823265,0.055137847,0.24917664,0.052463632,0.43265665,-735.5,8223.5,816.0,20766.0,-984.5,12481.5,-1140.0,9279.0,0.051017635,0.3648574,0.05044023,0.24447902,0.03560321,0.41579622,-541.5,8417.5,449.5,20399.5,-1081.5,12384.5,-926.0,9493.0,0.31383976,0.19403878,0.38019302,8959.0,19950.0,13466.0,10419.0,1,-5.349063275053897,142.90017755777598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3219_0,0.05645573,0.36170936,0.054390766,0.23360518,0.044326544,0.43056992,-954.0,7978.0,-131.0,20043.0,-1590.0,12452.0,-1343.0,9395.0,0.06306944,0.36832306,0.062221035,0.24143544,0.04094605,0.42718944,-820.0,8112.0,37.5,20211.5,-1692.0,12350.0,-1407.5,9330.5,0.08941729,0.3946709,0.07816981,0.2573842,0.058436964,0.44468036,-693.0,8239.0,1260.0,21434.0,-1383.0,12659.0,-1435.0,9303.0,0.061390422,0.36664405,0.06435931,0.24357371,0.032265022,0.4185084,-677.0,8255.0,-36.5,20137.5,-1793.0,12249.0,-1405.5,9332.5,0.30525362,0.1792144,0.38624337,8932.0,20174.0,14042.0,10738.0,1,-5.171735837968703,143.51543369586943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3220_0,0.07028942,0.37887955,0.09449082,0.2478764,0.02793634,0.4320845,-632.0,8360.0,-109.0,21081.0,-2848.0,12706.0,-1700.0,9496.0,0.081108004,0.38969815,0.081501916,0.2348875,0.051270705,0.45541888,-603.0,8389.0,1230.0,22420.0,-1663.0,13891.0,-1350.0,9846.0,0.07427261,0.38286275,0.102168426,0.25555402,0.041630335,0.4457785,-337.0,8655.0,1388.0,22578.0,-2167.0,13387.0,-1120.0,10076.0,0.07023016,0.3788203,0.10137537,0.25476095,0.04225671,0.44640487,-544.0,8448.0,882.5,22072.5,-2444.5,13109.5,-1252.0,9944.0,0.30859014,0.15338558,0.40414816,8992.0,21190.0,15554.0,11196.0,1,-5.277916704551631,143.78304181900864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3221_0,-0.01536478,0.3467435,-0.035127956,0.19036797,-0.017013721,0.42415586,22.5,8365.0,-826.5,20688.0,474.0,14071.0,-40.5,10035.0,-0.006485939,0.35562232,-0.015176875,0.21031904,-0.009347557,0.43182203,72.5,8415.0,-308.5,21206.0,239.0,13836.0,4.5,10080.0,-0.0053968113,0.35671145,-0.010930403,0.21456552,-0.004974377,0.4361952,299.5,8642.0,499.5,22014.0,639.0,14236.0,362.5,10438.0,0.01036334,0.3724716,-0.002487194,0.22300872,0.011100062,0.45226964,-83.0,8259.5,385.0,21899.5,316.0,13913.0,-62.5,10013.0,0.36210826,0.22549592,0.4411696,8342.5,21514.5,13597.0,10075.5,1,-5.159339087047854,142.30594199733093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3222_0,0.039972883,0.40391606,0.032009415,0.2726173,0.04527404,0.45452031,-663.0,7892.0,636.0,21044.0,-464.0,12028.0,-582.0,8935.0,0.025363024,0.38930622,0.017443677,0.25805157,0.02136482,0.4306111,-439.5,8115.5,-17.5,20390.5,-466.5,12025.5,-554.0,8963.0,-0.0070721926,0.356871,0.009161891,0.24976979,0.0020569894,0.41130328,-487.5,8067.5,-1067.5,19340.5,-882.0,11610.0,-350.0,9167.0,0.030993942,0.39493713,0.031102322,0.27171022,0.027107941,0.43635422,-392.0,8163.0,394.0,20802.0,-579.0,11913.0,-494.0,9023.0,0.3639432,0.2406079,0.40924627,8555.0,20408.0,12492.0,9517.0,1,-5.239648473448139,143.16805517550043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3223_0,0.071459666,0.33770004,0.07884583,0.20895886,0.06076903,0.39384344,-400.5,8615.0,1789.5,19810.0,-909.0,12962.0,-634.5,9808.0,0.07541667,0.34165704,0.07601152,0.20612456,0.06770489,0.4007793,-557.5,8458.0,1751.5,19772.0,-857.0,13014.0,-740.5,9702.0,0.07836187,0.34460226,0.07831268,0.20842572,0.06902543,0.40209985,-416.5,8599.0,2144.5,20165.0,-662.0,13209.0,-613.5,9829.0,0.071546614,0.337787,0.07082125,0.20093429,0.055792164,0.38886657,-644.5,8371.0,1003.5,19024.0,-1213.0,12658.0,-1025.5,9417.0,0.2662404,0.13011304,0.33307442,9015.5,18020.5,13871.0,10442.5,1,-5.201110747759412,142.17847105851436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3224_0,0.043289527,0.36181325,0.050686643,0.23945631,0.022139717,0.42680877,-344.5,8013.5,227.0,19947.5,-1217.5,12240.0,-844.5,9348.0,0.037212767,0.3557365,0.04744609,0.23621576,0.012994806,0.41766387,-304.0,8054.0,-113.5,19607.0,-1343.5,12114.0,-875.0,9317.5,0.053116564,0.3716403,0.059246022,0.24801569,0.026150988,0.43082005,-258.0,8100.0,641.5,20362.0,-1188.5,12269.0,-864.5,9328.0,0.07159178,0.3901155,0.08036636,0.269136,0.036740728,0.4414098,-172.0,8186.0,1403.0,21123.5,-1293.0,12164.5,-925.0,9267.5,0.3185237,0.18876967,0.40466905,8358.0,19720.5,13457.5,10192.5,1,-5.170118870457289,143.51893712547752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3225_0,-0.008224012,0.36199176,0.0015054384,0.22899559,-0.016735386,0.402947,-324.5,7962.0,-1563.0,18709.0,-1021.0,11737.0,-553.5,8764.0,0.018528625,0.3887444,0.024735995,0.25222614,0.020746352,0.44042876,-351.5,7935.0,154.0,20426.0,-560.5,12197.5,-327.0,8990.5,-0.022048725,0.34816706,0.0010290352,0.2285192,-0.024821872,0.39486054,532.5,8819.0,56.0,20328.0,7.5,12765.5,511.0,9828.5,-0.06141208,0.3088037,-0.018630698,0.20885946,-0.04005154,0.37963086,990.5,9277.0,359.0,20631.0,744.0,13502.0,1578.0,10895.5,0.37021577,0.22749016,0.4196824,8286.5,20272.0,12758.0,9317.5,1,-6.171830243778967,142.39244975919163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3226_0,0.07412686,0.3885901,0.09034704,0.25952113,0.057134528,0.43734476,-565.5,7984.5,1357.0,20397.0,-1538.5,11991.5,-949.0,8981.0,0.07417439,0.38863763,0.08470862,0.2538827,0.058850292,0.4390605,-501.5,8048.5,1608.0,20648.0,-1243.5,12286.5,-839.5,9090.5,0.0797069,0.39417014,0.094514094,0.26368818,0.059145432,0.43935564,-562.5,7987.5,1466.5,20506.5,-1581.5,11948.5,-1019.0,8911.0,0.06344474,0.377908,0.07336694,0.24254103,0.0507644,0.43097463,-601.0,7949.0,950.0,19990.0,-1344.0,12186.0,-905.0,9025.0,0.31446323,0.16917409,0.38021022,8550.0,19040.0,13530.0,9930.0,1,-5.547680784372724,142.1005871233812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3227_0,0.009278551,0.3423159,4.1965413E-4,0.2119032,-0.002376411,0.38656092,-388.5,8198.0,-987.0,18530.0,-653.0,12050.0,-686.0,9079.0,0.014589306,0.34762666,0.011358843,0.2228424,0.0024723706,0.3914097,-297.5,8289.0,-566.0,18951.0,-659.0,12044.0,-591.0,9174.0,0.010076662,0.34311402,0.013277325,0.22476088,6.145412E-4,0.38955185,-120.5,8466.0,-246.0,19271.0,-505.0,12198.0,-340.0,9425.0,0.017126739,0.3501641,0.011535447,0.223019,0.0031236627,0.392061,-412.0,8174.5,-799.0,18718.0,-811.5,11891.5,-756.0,9009.0,0.33303735,0.21148355,0.38893732,8586.5,19517.0,12703.0,9765.0,1,-5.9740212182158485,142.82633604142137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3228_0,0.031992797,0.40222532,0.012549135,0.25813752,0.02450816,0.4571442,-415.5,8697.5,335.0,23346.0,-171.0,13766.0,-623.5,9952.5,0.02868207,0.3989146,-0.0062944326,0.23929396,0.022350488,0.4549865,-519.5,8593.5,-69.5,22941.5,145.0,14082.0,-718.5,9857.5,-0.0027004504,0.36753207,-0.002309955,0.24327844,0.0049070977,0.43754312,-148.0,8965.0,-98.0,22913.0,9.0,13946.0,21.0,10597.0,0.039337292,0.40956983,0.014362696,0.25995108,0.031966135,0.46460217,-261.0,8852.0,1204.0,24215.0,286.0,14223.0,-433.0,10143.0,0.37023252,0.24558839,0.43263602,9113.0,23011.0,13937.0,10576.0,1,-5.061782047192474,143.95282340770723,"{""type"":""MultiPoint"",""coordinates"":[]}"
