system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3229_0,0.06082157,0.3357912,0.04828031,0.20611338,0.053427063,0.3851485,-268.0,8162.0,1588.5,18387.5,-116.0,12103.0,-410.0,9143.0,0.056915224,0.33188486,0.054240003,0.21207307,0.048795573,0.380517,-384.0,8046.0,1131.5,17930.5,-563.0,11656.0,-558.5,8994.5,0.05091341,0.32588306,0.052614503,0.21044756,0.04502326,0.3767447,177.0,8607.0,2213.5,19012.5,182.5,12401.5,113.5,9666.5,0.05593683,0.33090648,0.03865452,0.19648759,0.053661626,0.38538307,-239.0,8191.0,1664.0,18463.0,180.0,12399.0,-271.0,9282.0,0.27496964,0.15783307,0.33172143,8430.0,16799.0,12219.0,9553.0,1,-6.247558222230243,143.71917160230774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3230_0,0.02301637,0.36771512,0.021375025,0.23424214,0.012552023,0.4175297,-155.0,8380.0,241.0,20394.0,-426.0,12653.0,-393.0,9428.0,0.016497683,0.36119643,0.016918449,0.22978556,0.018467117,0.4234448,-277.0,8258.0,235.0,20388.0,-310.0,12769.0,-253.0,9568.0,0.0013649127,0.34606364,0.007890008,0.22075713,6.479595E-5,0.4050425,-28.0,8507.0,-63.0,20090.0,-255.0,12824.0,-61.0,9760.0,0.048005797,0.39270455,0.04613652,0.25900364,0.053027406,0.4580051,-296.0,8239.0,2010.5,22163.5,-34.5,13044.5,-156.5,9664.5,0.34469873,0.21286711,0.40497768,8535.0,20153.0,13079.0,9821.0,1,-5.333971578280689,143.95578784814484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3231_0,0.014064472,0.33792907,0.024639688,0.22740677,0.002799264,0.3947721,-474.0,8127.0,-961.5,18729.0,-1262.5,11789.0,-788.5,9268.0,0.031047823,0.3549124,0.044579696,0.24734679,0.019066552,0.4110394,-433.0,8168.0,-121.5,19569.0,-1243.5,11808.0,-739.5,9317.0,0.0038561248,0.3277207,0.031673685,0.23444077,-0.016890505,0.37508234,-538.0,8063.0,-1948.5,17742.0,-2048.5,11003.0,-1073.0,8983.5,0.017164318,0.3410289,0.042529214,0.2452963,0.0060944664,0.39806733,-223.0,8378.0,-231.5,19459.0,-1258.5,11793.0,-494.5,9562.0,0.32386458,0.20276709,0.39197284,8601.0,19690.5,13051.5,10056.5,1,-5.125382769308136,143.4526414575095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3232_0,0.10542631,0.3448717,0.13364644,0.2125653,0.07895089,0.39227983,-1570.0,7801.0,-51.0,17872.0,-3695.0,11606.0,-2292.0,8706.0,0.12244373,0.36188912,0.15211368,0.23103254,0.09170193,0.40503088,-1299.5,8071.5,1138.0,19061.0,-3394.5,11906.5,-2067.0,8931.0,0.06835613,0.3078015,0.14077787,0.21969673,0.056859113,0.37018806,-479.0,8892.0,1422.0,19345.0,-2925.0,12376.0,-759.0,10239.0,0.1152581,0.3547035,0.14531368,0.22423252,0.08775497,0.40108392,-1359.0,8012.0,820.0,18743.0,-3424.0,11877.0,-2070.0,8928.0,0.23944539,0.07891885,0.31332895,9371.0,17923.0,15301.0,10998.0,1,-6.234352987553685,142.52180716010483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3233_0,0.1984538,0.41509646,0.16624685,0.2655584,0.14196335,0.48663545,-1221.0,8662.0,4805.0,25084.0,-2058.0,14557.0,-2689.0,10368.0,0.18225862,0.39890128,0.15000266,0.2493142,0.12220516,0.46687725,-1276.0,8607.0,3403.0,23682.0,-2385.0,14230.0,-2881.0,10176.0,0.17694232,0.393585,0.14869533,0.24800688,0.12651142,0.47118354,-1274.0,8609.0,3671.5,23950.5,-2183.5,14431.5,-2635.0,10422.0,0.19365683,0.4102995,0.15828854,0.2576001,0.12914085,0.47381297,-1494.0,8389.0,3218.0,23497.0,-2744.0,13871.0,-3232.0,9825.0,0.21664266,0.09931154,0.3446721,9883.0,20279.0,16615.0,13057.0,1,-5.235336560084366,142.2215901921521,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3234_0,0.12309713,0.38903835,0.11441253,0.23741047,0.10877333,0.45589876,-555.0,8297.0,3936.0,22201.0,-582.0,13682.0,-826.0,9765.0,0.11269559,0.3786368,0.113051385,0.23604932,0.09502687,0.4421523,-361.0,8491.0,3686.0,21951.0,-697.0,13567.0,-697.5,9893.5,0.13790202,0.40384325,0.13571835,0.2587163,0.11899096,0.46611637,-379.0,8473.0,5003.0,23268.0,-561.0,13703.0,-710.0,9881.0,0.12120161,0.38714284,0.12673923,0.24973717,0.10971567,0.45684108,-431.0,8421.0,4321.5,22586.5,-704.5,13559.5,-612.0,9979.0,0.26594123,0.12299794,0.3471254,8852.0,18265.0,14264.0,10591.0,1,-5.248541794760922,143.71701564562588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3235_0,0.07701648,0.35994226,0.058121376,0.2285222,0.08451466,0.42210323,-910.0,8041.0,1713.0,19787.5,-385.5,12426.0,-789.5,9313.0,0.058414884,0.34134066,0.038403925,0.20880476,0.06483503,0.4024236,-802.0,8149.0,1050.0,19124.5,-294.0,12517.5,-711.5,9391.0,0.075034104,0.3579599,0.04962668,0.2200275,0.08425478,0.42184335,-744.5,8206.5,2107.5,20182.0,91.0,12902.5,-560.5,9542.0,0.06727469,0.35020047,0.047310416,0.21771124,0.0699608,0.40754938,-836.5,8114.5,1204.0,19278.5,-426.5,12385.0,-824.5,9278.0,0.28292578,0.17040083,0.33758858,8951.0,18074.5,12811.5,10102.5,1,-5.688895947036312,142.73443838785593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3236_0,0.01887872,0.35375273,0.034225773,0.26094443,-0.03801334,0.39581418,552.0,8877.0,-575.0,20508.0,-1270.0,12020.0,-715.0,9790.0,0.07028522,0.40515924,0.044309393,0.27102804,0.014197127,0.44802466,-445.0,7880.0,-411.0,20672.0,-1434.0,11856.0,-1754.0,8751.0,-0.037856344,0.29701766,-0.011081927,0.21563672,-0.08744139,0.34638613,2416.0,10741.0,1042.5,22125.5,986.0,14276.0,1487.0,11992.0,0.0543024,0.3891764,0.03153113,0.2582498,0.008284475,0.442112,-485.0,7840.0,-817.0,20266.0,-1343.0,11947.0,-1594.0,8911.0,0.334874,0.22671865,0.43382752,8325.0,21083.0,13290.0,10505.0,1,-6.173716705875618,142.39164127543592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3237_0,-0.0029396766,0.29861945,-0.008965184,0.16469836,-0.012135158,0.36541495,-735.5,8044.0,-2122.0,17308.0,-1267.0,12413.0,-1078.5,9348.0,0.03935423,0.34091336,0.06469243,0.23835598,9.7005983E-4,0.3785202,-724.5,8055.0,-1563.0,17867.0,-2691.0,10989.0,-1644.5,8782.0,-0.009918258,0.29164088,0.005718934,0.17938247,-0.009980186,0.36756992,-97.5,8682.0,-656.0,18774.0,-617.0,13063.0,-130.5,10296.0,0.053704035,0.35526314,0.07012478,0.24378833,0.04663637,0.4241865,-825.5,7954.0,243.0,19673.0,-1719.0,11961.0,-1067.5,9359.0,0.30155912,0.17366354,0.37755013,8779.5,19430.0,13680.0,10426.5,1,-6.1564690524205234,142.25419903696564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3238_0,0.03437941,0.3570351,0.037392773,0.24108739,0.032441575,0.41886225,-574.0,8106.0,178.0,19791.0,-873.0,12102.0,-667.0,9377.0,0.049569532,0.37222522,0.034269795,0.2379644,0.04742418,0.43384483,-674.0,8006.0,663.0,20276.0,-494.0,12481.0,-768.0,9276.0,-0.018101992,0.30455372,-0.00786158,0.19583303,-0.03366483,0.35275584,-771.0,7909.0,-3083.0,16530.0,-1859.0,11116.0,-1232.0,8812.0,0.030161956,0.35281765,0.009880831,0.21357544,0.029672444,0.4160931,-578.0,8102.0,36.0,19649.0,-242.0,12733.0,-644.0,9400.0,0.3226557,0.20369461,0.38642067,8680.0,19613.0,12975.0,10044.0,1,-5.3256172461383775,142.36011040896332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3239_0,0.013214152,0.37760764,-5.281909E-4,0.2327968,0.0033085786,0.43719527,9.0,8773.0,205.0,22403.0,143.0,13942.0,-219.5,10121.5,0.015734468,0.38012797,0.0034372266,0.23676223,0.0049283477,0.43881506,-182.5,8581.5,-196.0,22002.0,-221.0,13578.0,-459.0,9882.0,-0.007829426,0.35656407,-0.0026898666,0.23063514,-0.03521418,0.39867252,341.0,9105.0,-1020.0,21178.0,-559.0,13240.0,-296.0,10045.0,0.012863701,0.3772572,0.005305572,0.23863058,0.003756067,0.43764275,-209.0,8555.0,-327.5,21870.5,-355.5,13443.5,-452.0,9889.0,0.3643935,0.233325,0.4338867,8764.0,22198.0,13799.0,10341.0,1,-6.050557680422831,143.59601257685497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3240_0,0.1465953,0.37416357,0.14827657,0.24942864,0.1199732,0.4290865,-2171.5,7917.0,701.5,19817.5,-3699.0,11905.0,-3003.0,9025.5,0.13864107,0.36620933,0.13578445,0.23693652,0.10638247,0.41549578,-2080.5,8008.0,277.0,19393.0,-3640.5,11963.5,-3032.0,8996.5,0.13282192,0.3603902,0.121279866,0.22243194,0.098741665,0.40785497,-2052.5,8036.0,-10.0,19106.0,-3451.0,12153.0,-3045.5,8983.0,0.12812415,0.35569242,0.13113788,0.23228996,0.107735716,0.41684905,-2161.0,7927.5,145.0,19261.0,-3604.5,11999.5,-2874.5,9154.0,0.22756827,0.10115208,0.30911332,10088.5,19116.0,15604.0,12028.5,1,-5.26363349153413,142.7815999402722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3241_0,0.031668633,0.37217677,0.034028053,0.23326571,0.007477373,0.42820254,-687.0,7972.0,-1325.0,19912.0,-1801.0,12379.5,-1337.5,9110.5,0.04679686,0.387305,0.04681489,0.24605255,0.026572894,0.44729808,-492.0,8167.0,149.0,21386.0,-1240.5,12940.0,-1003.0,9445.0,0.043642376,0.3841505,0.04140654,0.2406442,0.027515514,0.4482407,-544.0,8115.0,63.0,21300.0,-1143.5,13037.0,-971.0,9477.0,0.05927768,0.39978582,0.05809031,0.25732797,0.04053125,0.46125644,-467.0,8192.0,982.5,22219.5,-1056.0,13124.5,-920.5,9527.5,0.34050813,0.19923766,0.42072517,8659.0,21237.0,14180.5,10448.0,1,-5.552531686906969,142.0962752100174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3242_0,0.16059653,0.3844683,0.19045652,0.2472304,0.12197617,0.44107756,-388.5,8143.5,4467.5,20996.5,-2080.5,12672.5,-1147.0,9335.0,0.16504136,0.3889131,0.17445272,0.2312266,0.122056656,0.44115806,-502.0,8030.0,4179.0,20708.0,-1823.0,12930.0,-1371.0,9111.0,0.13917929,0.36305106,0.17827688,0.23505075,0.11039528,0.42949668,-252.0,8280.0,4218.0,20747.0,-1903.0,12850.0,-787.0,9695.0,0.13843204,0.3623038,0.18456061,0.24133448,0.10557473,0.42467612,-50.0,8482.0,4475.0,21004.0,-1916.0,12837.0,-650.0,9832.0,0.22387175,0.056773864,0.3191014,8532.0,16529.0,14753.0,10482.0,1,-6.3036130959593,142.38652087831645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3243_0,0.01076554,0.3492973,0.03757345,0.24222796,-0.0046216734,0.39223462,-321.0,8351.0,-954.0,19130.0,-1590.5,11669.5,-699.5,9225.5,-0.0064010727,0.3321307,0.012550192,0.2172047,0.008508337,0.40536463,-392.0,8280.0,-515.0,19569.0,-675.0,12585.0,-114.0,9811.0,0.03386745,0.3723992,0.039473277,0.24412778,0.024901321,0.42175764,-416.0,8256.0,215.5,20299.5,-927.0,12333.0,-642.0,9283.0,0.038014248,0.37654603,0.032000996,0.2366555,0.0414365,0.4382928,-413.5,8258.5,1062.5,21146.5,-207.0,13053.0,-347.5,9577.5,0.33853176,0.20465451,0.3968563,8672.0,20084.0,13260.0,9925.0,1,-6.164553889977599,142.5980741277266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3244_0,0.04867868,0.35901627,0.06731445,0.2423865,0.028434485,0.41101995,-49.0,8327.0,1192.5,19949.0,-1002.5,12165.0,-463.0,9409.0,0.052145753,0.36248335,0.06700734,0.24207939,0.04011645,0.42270193,-72.0,8304.0,1708.0,20464.5,-680.0,12487.5,-296.5,9575.5,0.06600219,0.3763398,0.07219048,0.24726252,0.05047176,0.43305722,-197.0,8179.0,1917.5,20674.0,-690.5,12477.0,-504.0,9368.0,0.05603861,0.36637622,0.0642181,0.23929015,0.042558547,0.42514402,-517.0,7859.0,727.0,19483.5,-1208.0,11959.5,-837.0,9035.0,0.3103376,0.17507204,0.38258547,8376.0,18756.5,13167.5,9872.0,1,-6.275585659094772,142.46305734052342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3245_0,0.07599608,0.40532786,0.07367047,0.26482353,0.0677076,0.47957945,-255.0,8786.0,3275.0,24979.0,-219.0,14519.0,-380.0,10570.0,0.06986182,0.3991936,0.052069906,0.24322297,0.050520897,0.46239275,-206.5,8834.5,2327.5,24031.5,-109.5,14628.5,-631.0,10319.0,0.058126617,0.3874584,0.04296794,0.23412101,0.045087073,0.45695892,-184.0,8857.0,2059.0,23763.0,9.0,14747.0,-459.0,10491.0,0.051024426,0.38035622,0.03147179,0.22262485,0.03204346,0.4439153,-400.0,8641.0,733.0,22437.0,-472.0,14266.0,-878.0,10072.0,0.3293318,0.19115306,0.41187185,9041.0,21704.0,14738.0,10950.0,1,-5.09978078371073,143.90727882280237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3246_0,-0.013875555,0.3265642,-0.01018842,0.21127255,-0.016257174,0.39046186,-154.5,8304.5,-1113.0,18944.0,-448.5,12335.5,-252.0,9617.0,0.019721214,0.36016098,0.014182585,0.23564357,0.008493805,0.41521284,-79.0,8380.0,223.0,20280.0,-239.0,12545.0,-329.0,9540.0,-0.0029367933,0.33750296,0.0015512633,0.22301224,-0.010840127,0.3958789,102.0,8561.0,-276.0,19781.0,-217.0,12567.0,-71.0,9798.0,-0.0065105045,0.33392924,-0.019645866,0.20181511,-0.012089079,0.39462996,-38.0,8421.0,-657.0,19400.0,100.5,12884.5,-182.0,9687.0,0.34043974,0.22146098,0.40671903,8459.0,20057.0,12784.0,9869.0,1,-5.112447029216815,143.92344849791652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3247_0,0.12833421,0.21120253,0.086549215,0.09192296,0.12871167,0.27975795,-2595.5,8926.5,239.0,15861.0,-2264.5,13190.5,-2901.5,10329.5,0.14749108,0.23035942,0.09906164,0.10443539,0.13172314,0.2827694,-2354.0,9168.0,775.0,16397.0,-2159.0,13296.0,-2974.0,10257.0,0.15942843,0.24229677,0.12164041,0.12701416,0.1481453,0.29919156,-2203.0,9319.0,1654.0,17276.0,-2073.0,13382.0,-2694.0,10537.0,0.059114765,0.14198309,0.034061007,0.039434757,0.05548249,0.20652877,-1702.0,9820.0,-690.0,14932.0,-1656.0,13799.0,-2012.0,11219.0,0.08286833,0.005373749,0.15104628,11522.0,15622.0,15455.0,13231.0,1,-5.386253527816446,143.36640319023402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3248_0,0.118519,0.36604995,0.101261996,0.2342541,0.09737523,0.41505468,-587.5,8210.0,2871.5,19861.0,-679.0,12322.0,-1030.5,9217.0,0.10426582,0.35179675,0.095986806,0.22897892,0.0828167,0.40049616,-581.0,8216.5,2205.0,19194.5,-959.0,12042.0,-1043.5,9204.0,0.097986154,0.3455171,0.10181434,0.23480645,0.08092649,0.39860594,-471.5,8326.0,2373.5,19363.0,-1002.0,11999.0,-829.0,9418.5,0.08647007,0.334001,0.076620966,0.20961307,0.07188836,0.38956782,-605.5,8192.0,1658.5,18648.0,-816.0,12185.0,-937.5,9310.0,0.24753094,0.13299212,0.31767946,8797.5,16989.5,13001.0,10247.5,1,-6.107960027078069,143.43431582571344,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3249_0,0.14644785,0.37574476,0.13270384,0.24752007,0.12197314,0.42998308,-837.0,8422.0,3626.5,21128.0,-1152.5,12744.0,-1385.5,9587.0,0.15553747,0.38483438,0.1264271,0.24124333,0.1308177,0.43882763,-911.0,8348.0,3902.5,21404.0,-812.5,13084.0,-1464.5,9508.0,0.13053012,0.359827,0.116908304,0.23172453,0.10690835,0.4149183,-872.0,8387.0,2781.0,20282.5,-1245.5,12651.0,-1424.0,9548.5,0.1385594,0.36785632,0.11913486,0.23395109,0.11897725,0.4269872,-1017.5,8241.5,3022.5,20524.0,-1155.0,12741.5,-1487.5,9485.0,0.22929691,0.11481623,0.30800995,9259.0,17501.5,13896.5,10972.5,1,-5.5711268132882426,142.5501040915546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3250_0,0.15854533,0.34496933,0.13160667,0.22374149,0.16397144,0.407128,-1503.0,8409.0,3677.0,19958.0,-874.0,12660.0,-1444.5,9720.0,0.16794649,0.35437047,0.13662253,0.22875737,0.16555858,0.40871516,-1472.0,8440.0,3827.0,20108.0,-913.0,12621.0,-1579.0,9585.5,0.16070132,0.34712532,0.13070202,0.22283685,0.15604866,0.3992052,-1559.0,8353.0,3172.5,19453.5,-1170.5,12363.5,-1736.5,9428.0,0.1433685,0.3297925,0.11677523,0.20891006,0.14554332,0.3886999,-1646.0,8266.0,2497.0,18778.0,-1246.0,12288.0,-1700.5,9464.0,0.186424,0.09213483,0.24315657,9912.0,16281.0,13534.0,11164.5,1,-5.28249811250064,143.31169578943113,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3251_0,0.09397056,0.36883792,0.09697048,0.23488197,0.097639866,0.43120772,-557.5,7967.5,2989.0,20048.0,-502.5,12421.5,-459.0,9244.0,0.09643506,0.37130243,0.11307588,0.25098735,0.091541484,0.42510936,-507.0,8018.0,2817.0,19876.0,-1023.5,11900.5,-590.5,9112.5,0.09509968,0.36996704,0.1072379,0.24514937,0.095112726,0.42868057,-300.0,8225.0,3509.0,20568.0,-455.0,12469.0,-244.0,9459.0,0.10980401,0.38467136,0.11313454,0.25104603,0.10933311,0.44290096,-444.0,8081.0,3871.0,20930.0,-394.0,12530.0,-402.0,9301.0,0.27486736,0.13791148,0.33356786,8525.0,17059.0,12924.0,9703.0,1,-5.202188726100355,142.4732981347624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3252_0,0.09364152,0.32022762,0.083775744,0.21602397,0.0761261,0.37283382,-592.0,8161.0,1725.5,17864.0,-851.5,11517.0,-978.0,9198.0,0.05778915,0.28437525,0.07189345,0.20414168,0.02899792,0.32570562,-738.0,8015.0,-380.5,15758.0,-1953.5,10415.0,-1396.0,8780.0,0.044605,0.2711911,0.059777427,0.19202565,0.008541855,0.30524957,-144.0,8609.0,35.5,16174.0,-1405.5,10963.0,-903.0,9273.0,0.09217239,0.3187585,0.07957649,0.21182472,0.07240244,0.36911017,-706.0,8047.0,1324.5,17463.0,-1010.5,11358.0,-1155.0,9021.0,0.2265861,0.13224822,0.29670772,8753.0,16138.5,12368.5,10176.0,1,-5.584601542550036,143.94743351600252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3253_0,0.07170633,0.3176424,0.060129557,0.19772144,0.07127202,0.37325928,-239.5,8348.5,2273.5,18292.5,109.0,12253.0,-222.0,9473.0,0.07487372,0.32080978,0.06557147,0.20316336,0.06947686,0.3714641,-500.0,8088.0,1629.0,17648.0,-456.0,11688.0,-620.0,9075.0,0.0662753,0.31221136,0.064415075,0.20200695,0.059602655,0.3615899,5.0,8593.0,2308.0,18327.0,23.0,12167.0,-89.0,9606.0,0.032421146,0.2783572,0.043929137,0.18152101,0.037750654,0.3397379,140.5,8728.5,1692.0,17711.0,125.0,12269.0,303.0,9998.0,0.24593607,0.13759187,0.30198723,8588.0,16019.0,12144.0,9695.0,1,-6.375298655632038,143.98570174710602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3254_0,0.06913659,0.43925503,0.08547967,0.2916224,0.050904892,0.50090337,-575.5,8287.5,1556.5,24922.5,-1710.5,13668.5,-1032.0,9710.0,0.039665446,0.4097839,0.06526007,0.2714028,0.023027377,0.47302583,-543.0,8320.0,-109.5,23256.5,-2051.5,13327.5,-1005.5,9736.5,0.046344176,0.41646263,0.06793416,0.27407688,0.020748569,0.47074702,-432.0,8431.0,63.0,23429.0,-2030.0,13349.0,-1090.0,9652.0,0.063519575,0.433638,0.081917964,0.2880607,0.042866737,0.49286518,-644.5,8218.5,827.0,24193.0,-2007.0,13372.0,-1184.5,9557.5,0.37011844,0.20614272,0.44999844,8863.0,23366.0,15379.0,10742.0,1,-5.296242336347669,142.713956799378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3255_0,0.06426344,0.3638522,0.07272338,0.24260427,0.031733565,0.4201748,-478.0,8326.0,405.0,20393.0,-1753.0,12430.0,-1260.5,9512.0,0.06349732,0.36308607,0.0833971,0.253278,0.026870178,0.41531143,-571.0,8233.0,-59.0,19929.0,-2309.0,11874.0,-1460.5,9312.0,0.036882155,0.3364709,0.04803144,0.21791233,0.010834129,0.39927536,-514.0,8290.0,-678.0,19310.0,-1783.0,12400.0,-1185.5,9587.0,0.05837307,0.35796183,0.07772204,0.24760294,0.019737316,0.40817854,-902.0,7902.0,-1186.0,18802.0,-2844.0,11339.0,-1883.0,8889.5,0.29958877,0.1698809,0.38844123,8804.0,19988.0,14183.0,10772.5,1,-6.399014179132794,142.4487741275059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3256_0,0.0316138,0.3192216,0.034779783,0.19739151,0.028072502,0.37967518,1.0,9205.0,1287.0,20473.0,-96.0,13723.0,-50.0,10565.0,0.041983612,0.32959142,0.04535736,0.20796908,0.032114033,0.3837167,-711.0,8493.0,-117.0,19069.0,-1316.0,12503.0,-1000.0,9615.0,0.03286401,0.32047182,0.024021804,0.18663353,0.027215777,0.37881845,-277.0,8927.0,629.0,19815.0,-237.0,13582.0,-418.0,10197.0,0.06148374,0.34909153,0.05958611,0.22219783,0.049820963,0.40142363,-879.0,8325.0,305.0,19491.0,-1415.0,12404.0,-1211.0,9404.0,0.2876078,0.16261172,0.35160267,9204.0,19186.0,13819.0,10615.0,1,-5.437188004426022,142.5829824309534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3257_0,0.09734715,0.35715786,0.10957295,0.2394852,0.07804427,0.4057735,-794.0,8203.0,1637.0,19406.0,-1776.0,11907.0,-1248.0,9192.0,0.10443926,0.36424997,0.108855665,0.23876792,0.08121924,0.40894845,-793.5,8203.5,1786.5,19555.5,-1666.0,12017.0,-1327.0,9113.0,0.0923892,0.3521999,0.098552175,0.22846442,0.068716094,0.3964453,-881.0,8116.0,1009.0,18778.0,-1889.5,11793.5,-1444.0,8996.0,0.11221301,0.3720237,0.14347185,0.2733841,0.091524996,0.4192542,-992.0,8005.0,1794.0,19563.0,-2520.0,11163.0,-1486.0,8954.0,0.2598107,0.12991224,0.3277292,8997.0,17769.0,13683.0,10440.0,1,-5.202997209856063,143.8466425411243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3258_0,0.083779134,0.41404083,0.047785003,0.25299457,0.08615881,0.4763299,-1540.0,7959.0,784.0,22438.0,-903.0,13377.0,-1604.0,9298.0,0.067963995,0.3982257,0.026408799,0.23161834,0.0703953,0.4605664,-1175.0,8324.0,884.0,22538.0,-219.0,14061.0,-1202.0,9700.0,0.050575294,0.380837,0.044587385,0.24979694,0.049853865,0.44002497,-524.0,8975.0,1426.0,23080.0,-426.0,13854.0,-553.0,10349.0,0.069813475,0.40007517,0.047358163,0.2525677,0.07069734,0.46086842,-1251.5,8247.5,694.0,22348.0,-944.5,13335.5,-1326.0,9576.0,0.3302617,0.20520955,0.39017108,9499.0,21654.0,14280.0,10902.0,1,-5.658712553489896,142.14289777326323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3259_0,-0.0015944624,0.4011695,-5.889906E-4,0.25612074,-0.0063339523,0.45444238,-420.0,8179.0,-1490.0,21805.0,-865.0,12913.0,-599.0,9319.0,-0.021262193,0.3815018,-0.021675402,0.23503433,-0.025050443,0.43572587,-81.0,8518.0,-1622.0,21673.0,-354.0,13424.0,-215.0,9703.0,-0.013758687,0.3890053,-0.01043916,0.24627057,-0.017807327,0.442969,294.0,8893.0,-258.0,23037.0,154.5,13932.5,215.5,10133.5,1.5398722E-4,0.40291795,-0.0022698962,0.25443983,8.5906114E-4,0.46163538,-267.0,8332.0,-674.0,22621.0,-333.5,13444.5,-290.5,9627.5,0.402764,0.25670972,0.46077633,8599.0,23295.0,13778.0,9918.0,1,-6.434856958969163,142.82498856849517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3260_0,0.025302123,0.34435806,0.04536056,0.23683313,0.01480063,0.40258315,608.5,9262.5,2129.0,21746.0,106.0,13418.0,478.5,10605.5,0.051613055,0.370669,0.05541293,0.2468855,0.033781826,0.42156437,-682.0,7972.0,-25.0,19592.0,-1478.5,11833.5,-1131.5,8995.5,-0.09346937,0.22558658,-0.059359014,0.13211355,-0.10635599,0.28142655,3143.0,11797.0,1420.5,21037.5,2815.5,16127.5,3166.0,13293.0,0.07776737,0.39682332,0.06174481,0.25321737,0.064694904,0.45247743,-615.0,8039.0,1709.0,21326.0,-604.0,12708.0,-918.0,9209.0,0.31905594,0.19147256,0.38778254,8654.0,19617.0,13312.0,10127.0,1,-6.545080244330628,142.24288026438572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3261_0,0.128578,0.36782697,0.12552927,0.22431816,0.07683935,0.42884406,-1806.0,8380.0,-288.5,20964.0,-4149.0,13282.0,-3357.5,9689.0,0.13258336,0.3718323,0.12983766,0.22862655,0.07547517,0.4274799,-1756.5,8429.5,-235.0,21017.5,-4235.5,13195.5,-3422.5,9624.0,0.1294832,0.36873215,0.121838965,0.22062786,0.07948097,0.43148568,-1909.0,8277.0,-411.5,20841.0,-4124.0,13307.0,-3434.5,9612.0,0.10309189,0.34234086,0.12562904,0.22441794,0.039227657,0.39123237,-1361.0,8825.0,-1084.5,20168.0,-4656.0,12775.0,-3165.5,9881.0,0.23924896,0.09878889,0.3520047,10186.0,21252.5,17431.0,13046.5,1,-5.5536096652479126,142.70964488601425,"{""type"":""MultiPoint"",""coordinates"":[]}"
