system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3262_0,0.06700666,0.34196785,0.05859779,0.2148033,0.09339109,0.399169,-1543.5,8387.0,852.5,19531.0,-1007.5,12624.0,-1045.0,9577.0,0.043339986,0.31830117,0.040624846,0.19683036,0.06712976,0.37290767,-1445.0,8485.5,-101.0,18577.5,-1164.5,12467.0,-1015.5,9606.5,0.039617814,0.31457898,0.039092805,0.19529831,0.06978572,0.37556362,-1413.5,8517.0,83.5,18762.0,-1000.5,12631.0,-839.5,9782.5,0.0493188,0.32428,0.05230703,0.20851253,0.06938976,0.37516767,-1312.5,8618.0,288.5,18967.0,-1209.5,12422.0,-944.0,9678.0,0.27496117,0.1562055,0.3057779,9930.5,18678.5,13631.5,10622.0,1,-5.744142337009663,142.8085493987958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3263_0,0.02514635,0.3119257,0.071937874,0.2276973,0.020971844,0.3757549,-2020.5,9199.5,-3284.5,20274.5,-4455.0,12754.0,-2424.5,10633.5,0.09245729,0.37923664,0.082221635,0.23798105,0.08941275,0.4441958,-3272.0,7948.0,-2907.0,20652.0,-4497.0,12712.0,-3763.0,9295.0,0.10399985,0.39077923,0.097451314,0.25321072,0.083466224,0.4382493,-3102.0,8118.0,-2774.5,20784.5,-4823.5,12385.5,-3953.5,9104.5,0.08447081,0.37125018,0.09132409,0.24708351,0.071247436,0.4260305,-3088.0,8132.0,-3355.0,20204.0,-5011.0,12198.0,-3794.0,9264.0,0.28677937,0.15575942,0.35478306,11220.0,23559.0,17209.0,13058.0,1,-6.33164053282383,142.51075788211017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3264_0,0.029816248,0.30644357,0.031171296,0.20379548,0.016785033,0.34128135,-279.0,8053.0,60.5,16397.5,-681.5,10845.5,-552.0,8705.0,0.023213979,0.2998413,0.030542808,0.20316698,0.015112763,0.3396091,-54.0,8278.0,455.0,16792.0,-406.0,11121.0,-212.0,9045.0,0.0044144117,0.28104174,0.026314817,0.198939,0.011339764,0.33583608,-17.0,8315.0,387.0,16724.0,-353.0,11174.0,129.0,9386.0,0.009320646,0.28594798,0.012466091,0.18509026,-0.0021530874,0.32234323,-275.0,8057.0,-615.0,15722.0,-716.0,10811.0,-527.0,8730.0,0.27662733,0.17262417,0.32449633,8332.0,16337.0,11527.0,9257.0,1,-6.1729082221199105,143.49522160197677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3265_0,0.047160592,0.3646649,0.045266993,0.24318694,0.043317772,0.4204917,-439.0,8156.0,987.0,19992.0,-554.5,12170.5,-537.5,9307.5,0.05261698,0.3701213,0.039899077,0.23781903,0.048293673,0.42546758,-424.0,8171.0,1268.0,20273.0,-242.0,12483.0,-525.0,9320.0,0.032713674,0.350218,0.038389318,0.23630928,0.02814158,0.4053155,-372.0,8223.0,427.0,19432.0,-721.5,12003.5,-493.5,9351.5,0.049666766,0.3671711,0.031297367,0.22921732,0.05260196,0.42977586,-479.0,8116.0,1345.0,20350.0,35.5,12760.5,-425.5,9419.5,0.31750435,0.19791995,0.3771739,8595.0,19005.0,12725.0,9845.0,1,-5.339361469985406,143.95605734273008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3266_0,0.03909631,0.33585632,0.06457603,0.21718991,0.013309,0.38633788,-756.5,7851.5,-1113.5,17737.5,-2451.5,11407.5,-1404.5,8818.5,0.057255134,0.3540151,0.07986232,0.23247619,0.031749483,0.40477836,-642.0,7966.0,-50.5,18800.5,-2151.0,11708.0,-1253.5,8969.5,0.069465935,0.36622593,0.087798625,0.2404125,0.04053754,0.4135664,-624.0,7984.0,394.0,19245.0,-2074.0,11785.0,-1295.5,8927.5,0.053555213,0.3503152,0.07169823,0.22431211,0.029834574,0.40286344,-767.0,7841.0,-430.0,18421.0,-2188.0,11671.0,-1360.0,8863.0,0.29676,0.15261388,0.37302887,8608.0,18851.0,13859.0,10223.0,1,-5.544716343935129,142.09492773709124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3267_0,-4.6665707E-5,0.41078126,-0.0021775619,0.28035307,0.016072609,0.47515702,-446.0,7896.0,-309.0,22193.0,-114.0,12474.0,-128.0,9269.0,0.0084559275,0.41928387,0.0026289911,0.28515962,0.0071008457,0.46618527,-358.0,7984.0,-573.0,21929.0,-390.5,12197.5,-424.5,8972.5,-0.06046634,0.3503616,-0.06840283,0.21412781,-0.023201186,0.43588325,828.0,9170.0,839.0,23341.0,2520.0,15108.0,1832.0,11229.0,-0.01601157,0.39481637,-0.023599088,0.25893155,-0.01244631,0.4466381,-396.0,7946.0,-1729.0,20773.0,-360.0,12228.0,-384.0,9013.0,0.41082793,0.28253064,0.45908442,8342.0,22502.0,12588.0,9397.0,1,-6.323555695266754,142.43529939824413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3268_0,0.05160781,0.33653277,0.029644523,0.21206845,-0.011572119,0.36528194,520.5,10519.5,534.5,22627.5,-566.5,14709.5,-1062.5,11232.5,0.12853657,0.41346154,0.08672172,0.26914564,0.10538853,0.48224258,-1886.0,8113.0,1133.0,23226.0,-1901.0,13375.0,-2657.0,9638.0,0.08367316,0.36859813,0.06087591,0.24329984,0.05131799,0.42817202,-1204.0,8795.0,-127.0,21966.0,-1907.0,13369.0,-2161.0,10134.0,0.07943582,0.3643608,0.07837836,0.2608023,0.062813535,0.43966758,-1436.0,8563.0,-92.0,22001.0,-2377.0,12899.0,-2045.0,10250.0,0.28492498,0.18242393,0.37685403,9999.0,22093.0,15276.0,12295.0,1,-6.202552626495855,142.43395192531796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3269_0,-0.028649015,0.31914526,0.023073364,0.20767727,-0.08662278,0.35097674,1974.5,10980.5,-164.5,22856.5,-850.5,14995.5,657.0,11797.0,0.035903122,0.3836974,0.054889943,0.23949385,0.017461061,0.45506057,-495.0,8511.0,-295.5,22725.5,-1902.5,13943.5,-1018.0,10122.0,-0.029279832,0.31851444,0.028364012,0.21296792,-0.052771408,0.38482812,559.0,9565.0,-1489.0,21532.0,-1875.0,13971.0,-11.0,11129.0,0.02666214,0.3744564,0.045851488,0.2304554,0.009713756,0.44731328,-829.0,8177.0,-1608.0,21413.0,-2454.0,13392.0,-1394.5,9745.5,0.34779426,0.1846039,0.43759954,9006.0,23021.0,15846.0,11140.0,1,-6.179915081336043,142.39649217797017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3270_0,0.11795427,0.33249602,0.096617244,0.19473857,0.1089211,0.3942469,-2347.0,8297.0,-46.0,19097.0,-2850.5,12871.5,-2813.5,9566.5,0.15273996,0.36728173,0.1174289,0.21555023,0.141388,0.4267138,-2091.0,8553.0,2142.5,21285.5,-1985.5,13736.5,-2530.0,9850.0,0.12980103,0.3443428,0.11180754,0.20992887,0.121820815,0.40714663,-2224.0,8420.0,842.0,19985.0,-2672.0,13050.0,-2633.0,9747.0,0.12903129,0.34357306,0.10740915,0.20553048,0.12725428,0.41258007,-2232.0,8412.0,1085.5,20228.5,-2391.0,13331.0,-2497.0,9883.0,0.21454176,0.09812132,0.28532583,10644.0,19143.0,15722.0,12380.0,1,-5.545255333105601,142.66113586067178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3271_0,0.0735565,0.36600628,0.06940328,0.23136096,0.04353375,0.424921,-755.0,8237.0,330.0,20409.5,-1742.0,12740.0,-1520.0,9472.5,0.08532369,0.3777735,0.08542564,0.24738331,0.055378128,0.4367654,-606.0,8386.0,1312.5,21392.0,-1575.0,12907.0,-1331.5,9661.0,0.075106405,0.36755618,0.086414814,0.24837248,0.039302386,0.42068964,-508.0,8484.0,726.5,20806.0,-1955.0,12527.0,-1370.5,9622.0,0.071444705,0.3638945,0.07197557,0.23393324,0.04951124,0.43089852,-729.5,8262.5,695.0,20774.5,-1584.5,12897.5,-1303.5,9689.0,0.2924498,0.16195767,0.38138726,8992.0,20079.5,14482.0,10992.5,1,-5.336127534962576,143.95902178316766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3272_0,0.015543634,0.3288923,0.006903075,0.2001841,0.006214564,0.3797717,-397.0,8205.0,-608.0,18253.0,-587.0,12164.0,-643.0,9218.0,-0.013012239,0.30033642,0.019237896,0.21251893,-0.017042426,0.35651472,-626.0,7976.0,-2047.0,16814.0,-1831.0,10920.0,-814.0,9047.0,-0.007469309,0.30587935,0.003971899,0.19725293,-0.0033401416,0.370217,-389.0,8213.0,-992.0,17869.0,-770.0,11981.0,-363.0,9498.0,-0.03354401,0.27980465,-2.3098971E-4,0.19305004,-0.05361312,0.31994402,-704.0,7898.0,-3531.5,15329.5,-2382.5,10368.5,-1234.5,8626.5,0.31334865,0.19328104,0.37355715,8602.0,18861.0,12751.0,9861.0,1,-5.147211830712241,142.14963513789414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3273_0,0.107310236,0.23188081,0.13746496,0.12084039,0.1698504,0.316877,-2132.0,8579.0,2134.5,16538.0,-1918.5,12972.0,-900.5,10312.0,0.16579744,0.29036802,0.18923219,0.17260762,0.20363161,0.35065824,-1684.5,9026.5,4372.0,18775.5,-1642.5,13248.0,-887.0,10325.5,0.17456575,0.29913634,0.2160693,0.19944473,0.21742435,0.36445096,-2058.0,8653.0,4173.5,18577.0,-2491.5,12399.0,-1190.5,10022.0,0.17274977,0.29732034,0.19117974,0.17455517,0.22561383,0.37264043,-2369.0,8342.0,3848.5,18252.0,-2063.5,12827.0,-1326.5,9886.0,0.12457058,-0.016624564,0.14702661,10711.0,14403.5,14890.5,11212.5,1,-5.488930964791306,143.9307248517179,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3274_0,0.043677665,0.36210874,0.029354742,0.21831898,0.004300768,0.42267188,-633.5,8388.0,-1330.0,20670.0,-1745.0,13262.0,-1693.0,9680.0,0.033908777,0.35233983,0.021241076,0.21020533,0.011312886,0.429684,-710.0,8311.5,-1164.5,20835.5,-1409.5,13597.5,-1394.5,9978.5,0.04431095,0.362742,0.04703501,0.23599926,0.0064633237,0.42483446,-270.5,8751.0,-321.5,21678.5,-1607.0,13400.0,-1235.5,10137.5,0.03337928,0.35181034,0.0077717216,0.19673598,0.0021350568,0.42050618,-286.5,8735.0,-588.0,21412.0,-635.0,14372.0,-1106.0,10267.0,0.31843108,0.18896425,0.41837114,9021.5,22000.0,15007.0,11373.0,1,-6.2874434208451495,142.24665318857905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3275_0,0.028331982,0.41222978,0.06325061,0.284314,0.008668145,0.47291115,-557.0,8182.0,-1020.0,22864.0,-2495.0,12741.0,-1117.0,9516.0,0.01886699,0.40276477,0.04811772,0.2691811,-7.393691E-4,0.46350366,-360.0,8379.0,-1027.0,22857.0,-2074.5,13161.5,-901.5,9731.5,0.03790486,0.42180264,0.06080694,0.28187034,0.017173903,0.4814169,-409.0,8330.0,-88.0,23796.0,-1905.0,13331.0,-956.0,9677.0,0.04846623,0.43236402,0.06631178,0.28737518,0.030550728,0.49479374,-515.0,8224.0,449.0,24333.0,-1766.5,13469.5,-990.0,9643.0,0.38389778,0.22106339,0.46424302,8739.0,23884.0,15236.0,10633.0,1,-5.295164358006726,142.71422629396324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3276_0,0.15429963,0.35811406,0.14254387,0.23266014,0.11496954,0.41043794,-2677.0,7724.0,-646.5,18478.5,-4460.0,11503.0,-3915.5,8733.5,0.17624053,0.38005498,0.16073631,0.25085258,0.14451522,0.4399836,-2199.0,8202.0,1965.0,21090.0,-3332.0,12631.0,-3175.0,9474.0,0.13947073,0.34328517,0.12682444,0.21694073,0.09987787,0.39534628,-2183.0,8218.0,-160.5,18964.5,-3760.0,12203.0,-3377.5,9271.5,0.1739922,0.37780663,0.15526174,0.24537802,0.13387288,0.4293413,-2353.0,8048.0,1033.0,20158.0,-3748.5,12214.5,-3546.0,9103.0,0.20381445,0.09011628,0.2954684,10401.0,19125.0,15963.0,12649.0,1,-6.2836704966518475,142.55468549950362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3277_0,0.07136503,0.33023694,0.09878642,0.24560682,0.10792113,0.41884518,-651.5,8681.0,3439.5,21194.0,-372.5,12836.0,218.5,10671.0,0.0671863,0.3260582,0.06939407,0.21621446,0.072700836,0.38362488,-955.5,8377.0,1050.0,18804.5,-1090.0,12118.5,-895.5,9557.0,0.005373846,0.26424575,0.03198738,0.17880778,0.043272533,0.35419658,1795.5,11128.0,5580.0,23334.5,3047.0,16255.5,3127.5,13580.0,0.122158036,0.38102993,0.10386752,0.25068793,0.13330564,0.4442297,-849.5,8483.0,4289.5,22044.0,-1.5,13207.0,-572.5,9880.0,0.2588719,0.1468204,0.31092405,9332.5,17754.5,13208.5,10452.5,1,-6.2648058756853375,142.2418022860448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3278_0,0.085108705,0.3869965,0.06706591,0.26233277,0.06170961,0.44770017,82.5,8171.0,3160.0,21418.0,223.5,12516.0,-324.5,9466.0,0.086722896,0.3886107,0.057615306,0.25288215,0.0430886,0.42907915,-56.5,8032.0,1847.0,20105.0,-303.5,11989.0,-938.5,8852.0,0.050438307,0.35232612,0.036328074,0.23159492,0.026158901,0.41214946,270.0,8358.5,1821.0,20079.0,235.0,12527.5,-174.0,9616.5,0.03780952,0.33969733,0.03152408,0.22679093,0.005016496,0.39100704,728.5,8817.0,1881.0,20139.0,400.5,12693.0,135.5,9926.0,0.3018878,0.19526686,0.38599056,8088.5,18258.0,12292.5,9790.5,1,-6.196084756450194,142.42478910941992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3279_0,0.084552415,0.3656316,0.089476764,0.22711563,0.03570667,0.41042274,-1133.0,8089.0,-924.0,19351.0,-3181.0,12188.0,-2389.0,8989.0,0.07043887,0.35151806,0.09692009,0.23455897,0.02244806,0.39716414,-761.5,8460.5,-666.5,19608.5,-3211.5,12157.5,-1969.5,9408.5,0.09378183,0.37486103,0.09242373,0.2300626,0.047438502,0.42215458,-680.0,8542.0,748.0,21023.0,-2210.0,13159.0,-1819.0,9559.0,0.08512246,0.36620167,0.09362983,0.2312687,0.036104694,0.41082075,-1144.5,8077.5,-933.0,19342.0,-3293.0,12076.0,-2405.0,8973.0,0.2810792,0.13763887,0.37471607,9222.0,20275.0,15369.0,11378.0,1,-6.458302987884682,142.85436347828588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3280_0,0.042635757,0.36346212,0.061283205,0.2484759,0.021556946,0.41692,-550.0,8343.0,-249.0,20274.0,-1847.0,12204.0,-1088.0,9465.0,0.046345092,0.36717147,0.051163822,0.23835652,0.014129979,0.40949306,-666.5,8226.5,-887.0,19636.0,-1974.0,12077.0,-1464.0,9089.0,0.081017114,0.40184346,0.0791268,0.26631948,0.04808818,0.44345126,-830.0,8063.0,389.0,20912.0,-1935.0,12116.0,-1630.0,8923.0,0.025435379,0.34626174,0.035634227,0.22282691,0.024383865,0.41974694,129.5,9022.5,1553.0,22076.0,-20.5,14030.5,167.0,10720.0,0.32082635,0.1871927,0.39536306,8893.0,20523.0,14051.0,10553.0,1,-6.289868872112272,142.40296004801584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3281_0,0.17125915,0.32463384,0.15145555,0.19254313,0.13182095,0.398318,-638.0,8299.0,3856.0,19287.0,-1154.0,13059.0,-1493.5,9833.5,0.14140609,0.2947808,0.12810256,0.16919012,0.10661131,0.37310836,-652.0,8285.0,2716.0,18147.0,-1318.0,12895.0,-1443.0,9884.0,0.16709536,0.32047006,0.13960643,0.180694,0.12154503,0.3880421,-255.0,8682.0,4261.5,19692.5,-548.0,13665.0,-1193.0,10134.0,0.17895919,0.3323339,0.1551495,0.19623709,0.14075527,0.4072523,-514.5,8422.5,4565.0,19996.0,-777.5,13435.5,-1306.5,10020.5,0.15337469,0.04108757,0.26649705,8937.0,15431.0,14213.0,11327.0,1,-5.991807860841415,143.7345327936662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3282_0,0.0077419165,0.4071856,0.006821701,0.25755438,0.0024603738,0.46703938,-157.0,8580.0,-281.5,23617.5,-373.5,13943.5,-306.5,9949.5,-0.0095534,0.3898903,-0.00870101,0.24203166,-0.006252366,0.45832664,-324.0,8413.0,-1249.0,22650.0,-494.5,13822.5,-313.5,9942.5,0.0102069685,0.40965068,0.0042550676,0.25498775,0.015942102,0.48052108,-383.0,8354.0,-90.0,23809.0,-183.0,14134.0,-285.0,9971.0,0.017608814,0.41705254,0.010601426,0.2613341,0.023896843,0.48847583,-481.0,8256.0,125.0,24024.0,-248.0,14069.0,-373.0,9883.0,0.39944372,0.2507327,0.464579,8737.0,23899.0,14317.0,10256.0,1,-5.1003197728812015,142.3749326111513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3283_0,0.087365456,0.3543275,0.09681477,0.23909627,0.07812032,0.3986038,-578.5,7882.5,1889.5,18331.5,-1089.0,11257.0,-773.5,8739.5,0.093397364,0.36035943,0.09038125,0.23266275,0.08379334,0.40427682,-208.0,8253.0,3012.5,19454.5,-235.5,12110.5,-365.5,9147.5,0.092891745,0.3598538,0.08991245,0.23219396,0.08467218,0.40515566,-350.0,8111.0,2718.0,19160.0,-407.0,11939.0,-493.5,9019.5,0.08115704,0.34811908,0.084812716,0.22709422,0.0773795,0.39786297,-318.0,8143.0,2462.0,18904.0,-439.0,11907.0,-372.0,9141.0,0.26696205,0.1422815,0.32048348,8461.0,16442.0,12346.0,9513.0,1,-6.236508944235572,142.59861311689707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3284_0,0.04970641,0.32474387,0.033100747,0.21753398,0.05533659,0.37125412,-468.5,7826.0,1112.5,17068.0,-17.5,10969.0,-372.0,8700.0,0.060109273,0.33514673,0.046624035,0.23105726,0.057319134,0.37323666,-341.5,7953.0,1469.5,17425.0,-102.5,10884.0,-395.0,8677.0,0.022324102,0.29736155,0.026099235,0.21053246,0.016031083,0.3319486,-495.0,7799.5,-405.0,15550.5,-845.0,10141.5,-650.0,8422.0,0.04396093,0.3189984,0.030983154,0.21541639,0.042324055,0.3582416,-367.5,7927.0,821.5,16777.0,-156.5,10830.0,-410.0,8662.0,0.27503747,0.18443322,0.31591752,8294.5,15955.5,10986.5,9072.0,1,-5.1784732025996,142.9635087853064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3285_0,0.08722541,0.36014992,0.07425294,0.23502722,0.075417005,0.4115904,-511.0,7942.5,2038.5,19054.0,-500.0,11802.0,-755.5,8963.5,0.070187,0.34311152,0.054022934,0.21479721,0.059436426,0.39560983,-482.5,7971.0,1390.5,18406.0,-405.0,11897.0,-717.0,9002.0,0.08964339,0.3625679,0.07222929,0.23300357,0.07606619,0.41223958,-335.5,8118.0,2490.0,19505.5,-168.5,12133.5,-594.0,9125.0,0.07955986,0.35248438,0.059005227,0.2197795,0.06984418,0.40601757,-507.5,7946.0,1793.5,18809.0,-271.0,12031.0,-714.0,9005.0,0.2729245,0.16077428,0.3361734,8453.5,17015.5,12302.0,9719.0,1,-5.277916704551631,142.5854078822205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3286_0,0.0327892,0.36975342,0.028610311,0.21609323,0.018582538,0.43991065,-321.0,8524.0,189.0,21914.0,-739.0,14126.0,-691.0,10083.0,0.026372917,0.36333713,0.022483094,0.20996602,0.011863276,0.4331914,-327.0,8518.0,-187.0,21538.0,-802.0,14063.0,-716.0,10058.0,0.045622107,0.38258633,0.03245835,0.21994127,0.03468358,0.45601168,-463.5,8381.5,708.5,22433.5,-520.5,14344.5,-756.0,10018.0,0.038787644,0.37575185,0.04359923,0.23108214,0.02936648,0.4506946,-422.5,8422.5,518.5,22243.5,-972.0,13893.0,-681.0,10093.0,0.33696422,0.18748292,0.4213281,8845.0,21725.0,14865.0,10774.0,1,-5.103553707904032,142.3921802646064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3287_0,0.119156994,0.38558108,0.14557561,0.2543226,0.09202288,0.462196,-433.5,8525.0,3689.0,23178.0,-1887.0,13779.0,-1011.0,10278.0,0.14667536,0.41309944,0.14728375,0.25603074,0.09866049,0.46883363,-918.5,8040.0,2744.0,22233.0,-2497.0,13169.0,-2055.0,9234.0,0.13434346,0.40076753,0.14603223,0.25477922,0.08914753,0.45932066,-641.5,8317.0,2959.0,22448.0,-2334.0,13332.0,-1686.0,9603.0,0.0772854,0.34370947,0.092947066,0.20169404,0.046657864,0.416831,209.5,9168.0,2785.0,22274.0,-869.0,14797.0,-410.0,10879.0,0.26642406,0.108746976,0.37017313,8958.5,19489.0,15666.0,11289.0,1,-6.2521396301792524,142.32588459663836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3288_0,0.086323015,0.3232074,0.06867083,0.1932609,0.07067663,0.36909455,-1197.5,8159.5,389.5,17706.5,-1509.0,11971.0,-1627.5,9056.5,0.06854659,0.30543098,0.07567777,0.20026782,0.050813567,0.3492315,-1143.0,8214.0,-287.0,17030.0,-2133.0,11347.0,-1623.0,9061.0,0.048801217,0.2856856,0.060083266,0.18467332,0.037911907,0.33632985,-608.5,8748.5,298.5,17615.5,-1356.5,12123.5,-897.0,9787.0,0.079113446,0.31599784,0.062387094,0.18697715,0.0680731,0.36649105,-1151.0,8206.0,383.5,17700.5,-1356.0,12124.0,-1484.0,9200.0,0.2368844,0.124590054,0.29841793,9357.0,17317.0,13480.0,10684.0,1,-6.224651182485195,143.8797903751083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3289_0,-0.0071107317,0.34097502,0.050129876,0.23390572,-0.014638976,0.41981795,-1371.0,7840.0,-4177.0,19186.0,-4197.0,11912.0,-1869.0,9429.0,0.043562923,0.39164868,0.07279125,0.2565671,0.00999129,0.44444823,-1033.0,8178.0,-2100.0,21263.0,-3529.0,12580.0,-2003.0,9295.0,0.048158254,0.396244,0.080461346,0.2642372,0.03506095,0.4695179,-1099.0,8112.0,-891.5,22471.5,-3031.0,13078.0,-1581.0,9717.0,0.018933028,0.36701876,0.052075706,0.23585154,-0.0053378297,0.4291191,-797.5,8413.5,-2301.0,21062.0,-3086.0,13023.0,-1545.5,9752.5,0.34808573,0.18377584,0.4344569,9211.0,23363.0,16109.0,11298.0,1,-6.3478102079379815,142.45416401921065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3290_0,0.09280836,0.40122014,0.080114536,0.26379254,0.04862067,0.4504535,-893.0,8180.0,327.0,21590.0,-2087.0,12577.0,-2013.0,9226.0,0.0863672,0.394779,0.07513429,0.2588123,0.056430764,0.45826358,-741.5,8331.5,1164.0,22427.0,-1459.0,13205.0,-1507.5,9731.5,0.09032597,0.39873776,0.08390825,0.26758626,0.046319738,0.44815254,-817.5,8255.5,401.0,21664.0,-2146.5,12517.5,-1926.5,9312.5,0.038085107,0.3464969,0.026663307,0.21034132,0.0068969503,0.40872976,-329.0,8744.0,-430.0,20833.0,-1072.0,13592.0,-1128.0,10111.0,0.30841178,0.18367802,0.40183282,9073.0,21263.0,14664.0,11239.0,1,-5.1884445022533265,142.20946293581648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3291_0,0.098301336,0.33715853,0.090214096,0.20946878,0.10020116,0.39562738,-875.5,8452.0,2368.0,19517.5,-738.0,12757.0,-861.5,9675.0,0.10101393,0.3398711,0.08695039,0.20620507,0.09347881,0.38890502,-911.5,8416.0,1978.5,19128.0,-907.0,12588.0,-1112.5,9424.0,0.07333493,0.3121921,0.07722681,0.19648148,0.083613865,0.3790401,-691.5,8636.0,2029.5,19179.0,-615.0,12880.0,-483.5,10053.0,0.08904797,0.32790515,0.08015181,0.19940649,0.086673096,0.38209933,-1015.5,8312.0,1442.5,18592.0,-1085.0,12410.0,-1126.5,9410.0,0.23885718,0.11925468,0.29542622,9327.5,17149.5,13495.0,10536.5,1,-6.135987463942598,143.5933176310026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3292_0,-0.043394882,0.24334854,-0.030530147,0.15432987,-0.063694276,0.28481245,-985.0,7817.0,-4176.0,14043.0,-2246.0,10288.0,-1553.0,8546.0,3.7464793E-4,0.28711805,0.012422825,0.19728284,-0.025592044,0.32291466,-841.0,7961.0,-2664.5,15554.5,-2105.5,10428.5,-1484.0,8615.0,-0.006510215,0.2802332,0.0016177901,0.18647781,-0.016375717,0.332131,-655.0,8147.0,-1969.0,16250.0,-1392.0,11142.0,-963.0,9136.0,-0.005695027,0.2810484,-0.01400426,0.17085575,-0.027014267,0.32149246,-646.0,8156.0,-2334.0,15885.0,-1285.0,11249.0,-1184.0,8915.0,0.2867434,0.18486002,0.34850672,8802.0,18219.0,12534.0,10099.0,1,-5.3407089429115855,142.87996546388328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3293_0,0.180788,0.33210126,0.16230036,0.20467338,0.12694323,0.38510904,-792.5,8479.5,3375.5,19101.0,-1836.5,12610.5,-2015.0,9577.0,0.18244466,0.3337579,0.15932292,0.20169595,0.12700358,0.3851694,-906.0,8366.0,3122.5,18848.0,-1926.0,12521.0,-2177.0,9415.0,0.15800299,0.30931625,0.15977232,0.20214535,0.10145953,0.35962534,-589.0,8683.0,2710.0,18435.5,-2211.5,12235.5,-1867.0,9725.0,0.19195911,0.3432724,0.16742234,0.20979537,0.14499159,0.4031574,-898.0,8374.0,3961.5,19687.0,-1588.0,12859.0,-1967.0,9625.0,0.15131326,0.04237302,0.2581658,9272.0,15725.5,14447.0,11592.0,1,-5.97914161533533,143.6601522881411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3294_0,0.16718233,0.33376652,0.14901616,0.21941781,0.18772715,0.3810192,-3904.0,8050.0,278.0,17960.5,-3859.5,11497.0,-3661.0,8971.5,0.1507322,0.3173164,0.13603322,0.20643488,0.16857626,0.36186832,-3784.0,8170.0,-246.5,17436.0,-3887.5,11469.0,-3596.5,9036.0,0.15211211,0.31869632,0.13598664,0.2063883,0.16378033,0.35707238,-3481.5,8472.5,201.0,17883.5,-3592.0,11764.5,-3393.0,9239.5,-0.014991842,0.15159236,-0.0022044824,0.06819716,0.0011960841,0.19448814,848.0,12802.0,1301.5,18984.0,1203.5,16560.0,1353.5,13986.0,0.1665842,0.070401646,0.19329205,11954.0,17682.5,15356.5,12632.5,1,-5.3735872823103605,143.2588748507249,"{""type"":""MultiPoint"",""coordinates"":[]}"
