system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3295_0,0.069954574,0.3310202,0.06427154,0.20657948,0.050421715,0.38948846,-540.5,8259.0,969.0,18797.0,-1025.5,12360.5,-999.0,9447.5,0.0676217,0.3286873,0.06661477,0.20892271,0.048016783,0.38708353,-585.5,8214.0,761.0,18589.0,-1222.0,12164.0,-1054.5,9392.0,0.03897363,0.30003926,0.032620303,0.17492825,0.020298917,0.35936567,-215.0,8584.5,387.5,18215.5,-594.5,12791.5,-639.0,9807.5,0.06940709,0.3304727,0.065651104,0.20795904,0.044340324,0.3834071,-438.5,8361.0,931.0,18759.0,-1086.0,12300.0,-1006.5,9440.0,0.26106563,0.14230794,0.33906674,8799.5,17828.0,13386.0,10446.5,1,-5.995041795864245,143.5294474143017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3296_0,0.04055871,0.3315656,0.03855099,0.21437329,0.0338902,0.38054675,-386.5,7999.0,543.0,17827.0,-582.0,11533.0,-543.0,8949.0,0.04935255,0.34035942,0.05028763,0.22610994,0.036401175,0.3830577,-159.5,8226.0,1157.0,18441.0,-475.5,11639.5,-416.5,9075.5,0.047659796,0.33866668,0.05130801,0.22713031,0.034013614,0.38067016,-391.5,7994.0,537.0,17821.0,-891.0,11224.0,-688.0,8804.0,0.053570192,0.34457707,0.04568901,0.22151132,0.04368459,0.39034113,-432.5,7953.0,853.0,18137.0,-556.0,11559.0,-651.0,8841.0,0.29100686,0.1758223,0.34665653,8385.5,17284.0,12115.0,9492.0,1,-5.259321578170357,143.9412351405421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3297_0,-0.013733796,0.2904599,0.025419235,0.20405702,-0.028528377,0.3299385,-134.0,8553.0,-1419.0,16976.0,-1597.0,11222.0,-480.0,9334.0,-0.019601468,0.28459224,-0.013059491,0.1655783,-0.0110762995,0.3473906,304.0,8991.0,168.0,18563.0,470.0,13289.0,524.0,10338.0,0.05660812,0.36080182,0.052213624,0.23085141,0.059143778,0.41761065,-641.0,8046.0,1190.0,19585.0,-580.5,12238.5,-614.5,9199.5,0.034110397,0.3383041,0.04737172,0.2260095,0.027951403,0.38641828,-584.5,8102.5,-87.0,18308.0,-1261.0,11558.0,-762.0,9052.0,0.3041937,0.17863779,0.35846686,8687.0,18395.0,12819.0,9814.0,1,-6.227615622922789,142.58217394719767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3298_0,-0.05293799,0.31901586,-0.023119483,0.21167433,-0.08438502,0.36857793,2315.5,11334.5,612.0,24567.0,1138.5,15983.5,1717.5,12683.5,-0.01239182,0.359562,5.3216406E-4,0.23532598,-0.034222763,0.41874018,-142.0,8877.0,-2288.0,21667.0,-1433.0,13412.0,-759.5,10206.5,-0.029457858,0.34249598,0.0027078202,0.23750164,-0.044256933,0.408706,-81.0,8938.0,-2661.0,21294.0,-1724.5,13120.5,-537.0,10429.0,0.030588072,0.4025419,0.03340326,0.26819706,0.013999496,0.46696243,-849.0,8170.0,-1470.5,22484.5,-1870.5,12974.5,-1388.0,9578.0,0.37195385,0.23479381,0.45296293,9019.0,23955.0,14845.0,10966.0,1,-6.21980027995095,142.614513297426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3299_0,0.09197589,0.37336507,0.08222385,0.23095684,0.08057434,0.43365288,-1061.5,8773.0,1638.5,22208.0,-1368.5,13874.5,-1402.5,10133.0,0.093455374,0.37484458,0.08911968,0.23785266,0.08952837,0.4426069,-1290.5,8544.0,1543.5,22113.0,-1628.0,13615.0,-1480.5,10055.0,0.05765962,0.3390488,0.06830717,0.21704015,0.04596361,0.39904216,-643.0,9191.5,828.5,21398.0,-1477.0,13766.0,-973.5,10562.0,0.04801073,0.3293999,0.056051485,0.20478447,0.038136743,0.3912153,567.5,10402.0,3201.5,23771.0,447.0,15690.0,455.5,11991.0,0.28138918,0.14873299,0.35307854,9834.5,20569.5,15243.0,11535.5,1,-5.432067607306541,143.9848932633503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3300_0,0.13328701,0.425568,0.1320687,0.2935548,0.09072548,0.46766862,-1593.5,7845.5,770.5,21630.5,-3246.5,11813.0,-2708.0,8716.0,0.113786414,0.40606743,0.116165504,0.2776516,0.08370404,0.46064717,-1130.0,8309.0,1642.0,22502.0,-2337.5,12722.0,-1919.0,9505.0,0.099036716,0.39131773,0.111297466,0.27278358,0.07597253,0.45291567,-925.0,8514.0,1751.0,22611.0,-2140.5,12919.0,-1532.0,9892.0,0.106259234,0.39854023,0.11199233,0.27347842,0.07615518,0.45309833,-1434.0,8005.0,409.0,21269.0,-2925.5,12134.0,-2277.0,9147.0,0.292281,0.1614861,0.37694314,9439.0,20860.0,15059.5,11424.0,1,-6.368291796415907,142.3884073404131,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3301_0,-0.019146906,0.32715946,0.027479291,0.2389986,0.015070422,0.4338672,-1105.0,7865.0,-1977.0,19920.0,-2016.0,12235.0,-533.0,10099.0,0.018969312,0.36527568,0.026499635,0.23801894,-0.0011918234,0.41760495,-875.0,8095.0,-2193.0,19704.0,-2123.5,12127.5,-1471.5,9160.5,-0.005482873,0.3408235,-0.031135278,0.18038402,0.008858109,0.4276549,-406.0,8564.0,-535.0,21362.0,582.0,14833.0,-130.0,10502.0,0.012338753,0.3586451,-0.011967032,0.19955228,0.00963795,0.42843473,-608.0,8362.0,-999.0,20898.0,-306.0,13945.0,-767.0,9865.0,0.34630638,0.21151932,0.41879678,8970.0,21897.0,14251.0,10632.0,1,-6.3944327711837845,142.27548910919927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3302_0,0.04475327,0.36542743,0.051528167,0.24101983,0.00958396,0.3976794,-415.5,8721.0,-489.0,20237.0,-1746.0,12376.5,-1256.0,9405.0,0.016766712,0.33744088,0.034138236,0.22362989,0.05350918,0.4416046,-812.5,8324.0,764.0,21490.0,-487.5,13635.0,-15.0,10646.0,0.02798943,0.3486636,0.05013786,0.23962952,0.045715842,0.43381128,-469.0,8667.5,1223.5,21949.5,-659.0,13463.5,-60.5,10600.5,0.08351416,0.40418833,0.07540627,0.2648979,0.067683406,0.45577884,-1134.0,8002.5,680.5,21406.5,-1682.0,12440.5,-1578.0,9083.0,0.32067415,0.18949166,0.38809544,9136.5,20726.0,14122.5,10661.0,1,-6.209020496541515,142.4274840552723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3303_0,0.092001386,0.38640365,0.092735134,0.25779894,0.06990741,0.43622473,32.5,8966.0,3579.0,22841.0,-326.0,13478.0,-391.0,10109.0,0.10422561,0.39862788,0.1033724,0.26843622,0.079512954,0.4458303,-1002.5,7931.0,1430.0,20692.0,-1870.0,11934.0,-1603.0,8897.0,0.002117153,0.2965194,0.038014103,0.20307791,-0.05961001,0.30670732,4940.5,13874.0,6887.5,26149.5,3517.5,17321.5,3688.5,14188.5,0.10089569,0.39529794,0.09949461,0.26455843,0.110614665,0.476932,-804.5,8129.0,3691.0,22953.0,-455.0,13349.0,-552.5,9947.5,0.29440227,0.16506381,0.36631733,8933.5,19262.0,13804.0,10500.0,1,-6.25618204895779,142.18143549895194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3304_0,0.04627266,0.32859176,0.041562807,0.20636322,0.031665035,0.38049355,-435.0,8278.0,398.5,18446.5,-805.5,12135.5,-779.0,9322.0,0.033839226,0.31615832,0.033427715,0.19822814,0.022423869,0.3712524,-403.0,8310.0,75.5,18123.5,-814.0,12127.0,-684.5,9416.5,0.0061825914,0.28850168,-0.0013350925,0.16346532,0.007806552,0.35663506,-296.5,8416.5,-300.5,17747.5,-180.5,12760.5,-301.0,9800.0,0.04594472,0.32826382,0.039171886,0.2039723,0.031494316,0.38032284,-440.0,8273.0,380.0,18428.0,-757.0,12184.0,-781.5,9319.5,0.2823191,0.16480042,0.34882852,8713.0,18048.0,12941.0,10101.0,1,-6.1653623737333065,143.38149488700722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3305_0,0.075152144,0.3344952,0.061880037,0.21354488,0.05358299,0.3779342,-1737.5,7778.0,-1422.5,17229.0,-2573.5,11165.5,-2377.5,8592.0,0.0775732,0.33691624,0.07387199,0.22553682,0.061943438,0.38629463,-1531.5,7984.0,-616.5,18035.0,-2342.0,11397.0,-2024.5,8945.0,0.082041115,0.34138414,0.06825858,0.21992342,0.06553899,0.38989016,-1543.5,7972.0,-490.5,18161.0,-2126.0,11613.0,-2052.5,8917.0,0.07808206,0.33742508,0.07122152,0.22288637,0.06999207,0.39434326,-1517.5,7998.0,-238.5,18413.0,-2038.0,11701.0,-1847.5,9122.0,0.25934303,0.15166484,0.3243512,9515.5,18651.5,13739.0,10969.5,1,-5.462520495438193,142.49351022865508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3306_0,0.0028043645,0.36254844,-0.011611565,0.22793572,-0.0013679911,0.4110044,-239.0,8293.5,-640.0,19868.0,-89.5,12492.0,-361.5,9295.0,-0.002995278,0.3567488,-0.020144762,0.21940252,-6.705902E-4,0.4117018,-282.5,8250.0,-711.0,19797.0,91.5,12673.0,-270.5,9386.0,-0.012984363,0.3467597,-0.026881265,0.21266602,-0.01040172,0.40197065,-217.5,8315.0,-1015.0,19493.0,74.5,12656.0,-201.5,9455.0,-0.014681135,0.34506294,-0.010027271,0.22952002,-0.0106782485,0.40169412,-162.5,8370.0,-899.0,19609.0,-293.5,12288.0,-108.5,9548.0,0.35974407,0.23954728,0.41237238,8532.5,20508.0,12581.5,9656.5,1,-5.539056957645176,142.6635613119389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3307_0,0.17572507,0.3418149,0.17719293,0.21935748,0.1532522,0.39310345,-2024.0,7788.0,1873.0,17877.0,-3264.0,11445.0,-2676.0,8769.0,0.20065135,0.36674118,0.20252194,0.24468648,0.16848707,0.40833834,-1914.5,7897.5,2794.5,18798.5,-3301.5,11407.5,-2735.0,8710.0,0.17035739,0.3364472,0.18228535,0.22444992,0.1507576,0.39060885,-1850.0,7962.0,2165.0,18169.0,-3201.0,11508.0,-2424.0,9021.0,0.18562523,0.35171506,0.20216319,0.24432774,0.16125555,0.4011068,-1912.0,7900.0,2478.0,18482.0,-3485.0,11224.0,-2581.0,8864.0,0.16608983,0.042164557,0.23985125,9812.0,16004.0,14709.0,11445.0,1,-5.445542336568334,142.08468694285227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3308_0,0.20053618,0.424114,0.16776168,0.27364996,0.21206634,0.5112743,-1046.5,8420.5,8487.5,26038.5,659.5,14849.5,-607.5,10529.5,0.20761386,0.43119165,0.17599653,0.28188482,0.21134804,0.510556,-1022.5,8444.5,8511.0,26062.0,410.0,14600.0,-779.0,10358.0,0.24973936,0.47331718,0.21854101,0.3244293,0.2529816,0.5521895,-1056.0,8411.0,11603.0,29154.0,681.0,14871.0,-715.0,10422.0,0.2244115,0.4479893,0.18407151,0.2899598,0.22294427,0.5221522,-879.0,8588.0,9805.5,27356.5,868.0,15058.0,-708.0,10429.0,0.2235778,0.105888285,0.29920793,9467.0,17551.0,14190.0,11137.0,1,-5.137779520228985,143.4774349593512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3309_0,0.06600198,0.3768717,0.077876925,0.21989118,0.06116375,0.4457519,-352.0,8337.0,2198.0,21747.0,-780.0,13907.0,-435.0,9842.0,0.019581089,0.3304508,0.056927945,0.1989422,0.006533123,0.39112127,637.5,9326.5,1759.5,21308.5,-450.0,14237.0,446.5,10723.5,0.06147575,0.37234545,0.08609407,0.22810832,0.050166495,0.43475464,-122.0,8567.0,2196.5,21745.5,-1019.5,13667.5,-331.5,9945.5,0.0609171,0.3717868,0.07268253,0.21469678,0.06161592,0.44620407,-121.5,8567.5,2824.5,22373.5,-222.5,14464.5,-31.0,10246.0,0.31086972,0.14201425,0.38458815,8689.0,19549.0,14687.0,10277.0,1,-6.287982410015621,142.24449723189716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3310_0,0.036526512,0.33917585,0.028212896,0.22063187,0.027383724,0.38213903,-367.0,8368.0,379.0,18719.0,-469.0,11952.0,-581.0,9237.0,0.046422813,0.34907216,0.03386648,0.22628546,0.039107814,0.3938631,-547.0,8188.0,489.0,18829.0,-541.0,11880.0,-733.0,9085.0,-0.0032600611,0.29938927,-0.0031147161,0.18930426,0.014391376,0.36914667,210.5,8945.5,1074.5,19414.5,813.0,13234.0,650.0,10468.0,0.066352986,0.3690023,0.042335644,0.23475462,0.06546266,0.42021796,-436.0,8299.0,1989.0,20329.0,178.0,12599.0,-448.0,9370.0,0.30264935,0.19241898,0.3547553,8735.0,18340.0,12421.0,9818.0,1,-6.416531327173125,142.80531546377296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3311_0,-0.021580525,0.32846203,0.009696394,0.21528152,-0.042511363,0.37392926,-759.5,8222.5,-3757.0,18044.5,-2714.5,11651.5,-1374.5,9121.5,-7.210861E-4,0.34932148,0.016417075,0.2220022,-0.01102545,0.40541518,-758.0,8224.0,-2362.5,19439.0,-1990.0,12376.0,-1122.0,9374.0,-0.043523934,0.30651864,-0.0036565615,0.20192856,-0.044440757,0.37199986,660.0,9642.0,-736.5,21065.0,-379.0,13987.0,685.0,11181.0,-0.13109635,0.21894623,-0.122086056,0.08349907,-0.11924609,0.29719454,168.0,9150.0,-4913.0,16888.5,-80.5,14285.5,325.5,10821.5,0.35004258,0.20558512,0.41644064,8982.0,21801.5,14366.0,10496.0,1,-6.385539449871001,142.7462961496063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3312_0,0.026390623,0.40146032,0.0119291665,0.25538552,0.030170755,0.45790505,-72.0,8082.5,1392.5,21737.0,515.0,12893.0,37.5,9283.5,0.0072601927,0.38232988,-0.0029277545,0.24052858,0.011795121,0.43952942,87.5,8242.0,824.5,21169.0,582.0,12960.0,213.0,9459.0,0.010816803,0.3858865,-0.0039141816,0.23954216,0.015191518,0.4429258,-43.5,8111.0,664.5,21009.0,511.0,12889.0,63.5,9309.5,0.01226384,0.38733354,0.0027456156,0.24620195,0.022215068,0.44994938,-141.5,8013.0,778.0,21122.5,398.5,12776.5,82.0,9328.0,0.3750697,0.24345633,0.42773432,8154.5,20344.5,12378.0,9246.0,1,-6.592780785917375,143.50438441787477,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3313_0,0.10718412,0.29753408,0.11192343,0.18370518,0.06630738,0.3426785,-1078.5,7831.0,281.0,15996.0,-2579.0,11031.0,-2029.0,8660.0,0.10652291,0.29687285,0.124915265,0.19669703,0.06445288,0.34082398,-769.5,8140.0,842.5,16557.5,-2495.5,11114.5,-1712.0,8977.0,0.067826584,0.25817654,0.105978385,0.17776014,0.036734678,0.31310576,-759.5,8150.0,-135.0,15580.0,-2733.0,10877.0,-1503.0,9186.0,0.1286411,0.31899104,0.15558286,0.22736461,0.0856698,0.3620409,-876.0,8033.5,1436.5,17151.5,-2813.0,10797.0,-1833.5,8855.5,0.19034995,0.071781754,0.2763711,8909.5,15715.0,13610.0,10689.0,1,-5.197068328980874,143.84529506819814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3314_0,0.08555165,0.39959395,0.07582739,0.25134048,0.056729987,0.45655495,-899.0,8359.0,811.0,22404.0,-1741.0,13404.0,-1661.0,9611.0,0.091042265,0.40508455,0.090943284,0.26645637,0.06640625,0.46623123,-963.5,8294.5,1191.5,22784.5,-1948.0,13197.0,-1625.0,9647.0,0.071036346,0.38507864,0.078525595,0.2540387,0.04737522,0.44720018,-1000.0,8258.0,26.0,21619.0,-2285.0,12860.0,-1674.0,9598.0,0.07708966,0.39113194,0.084419645,0.25993273,0.048602294,0.44842726,-841.0,8417.0,510.0,22103.0,-2162.0,12983.0,-1598.0,9674.0,0.3140423,0.17551309,0.39982498,9258.0,21593.0,15145.0,11272.0,1,-5.0159679677023785,142.13211798985378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3315_0,-0.01997793,0.3062666,-0.0012678333,0.19450544,-0.053300966,0.34480083,-1177.5,8018.0,-4902.5,16457.0,-3268.0,11097.5,-2111.0,8740.0,0.024982024,0.35122657,0.030594036,0.22636731,0.0067053232,0.40480712,-887.5,8308.0,-1750.5,19609.0,-1995.5,12370.0,-1436.0,9415.0,-0.0044784574,0.32176608,0.013329601,0.20910287,-0.021521352,0.37658042,-1183.0,8012.5,-3667.0,17692.5,-2792.5,11573.0,-1772.5,9078.5,-0.034759652,0.2914849,-0.0037856675,0.1919876,-0.059711546,0.33839023,-451.5,8744.0,-3671.0,17688.5,-2375.0,11990.5,-1147.0,9704.0,0.32624453,0.19577327,0.39810178,9195.5,21359.5,14365.5,10851.0,1,-6.262649919003451,142.73551636619686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3316_0,-0.0027779376,0.31736344,-0.0022493668,0.2060768,0.009613901,0.37879917,1717.0,10623.0,4248.0,23578.5,2856.0,15521.0,2263.0,12218.0,0.063566245,0.3837076,0.047216788,0.25554296,0.059089303,0.42827457,-927.0,7979.0,602.5,19933.0,-846.0,11819.0,-1077.0,8878.0,0.050585184,0.37072656,0.043179367,0.25150555,0.054068595,0.42325386,-632.0,8274.0,1087.5,20418.0,-453.5,12211.5,-581.5,9373.5,0.057392474,0.37753385,0.034779925,0.2431061,0.060359586,0.42954487,-743.5,8162.5,1124.5,20455.0,-210.5,12454.5,-712.0,9243.0,0.32014138,0.20832618,0.36918527,8906.0,19330.5,12665.0,9955.0,1,-6.343767789159443,142.3089064377685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3317_0,-0.017965836,0.31677705,-3.8847208E-4,0.22388265,-0.012703383,0.3724212,-84.0,8183.0,-728.0,17895.0,-452.0,11348.0,3.0,9285.0,-0.0041598193,0.33058307,0.01490721,0.23917831,-0.014638104,0.37048647,66.5,8333.5,-480.5,18142.5,-661.0,11139.0,-154.5,9127.5,0.022048945,0.35679182,0.01746802,0.24173912,0.028592005,0.41371658,320.0,8587.0,2083.0,20706.0,844.0,12644.0,534.0,9816.0,0.03643706,0.37117994,0.034084495,0.25835562,0.0329387,0.41806328,-55.0,8212.0,1388.0,20011.0,-6.0,11794.0,-105.0,9177.0,0.33474287,0.2242711,0.3851246,8267.0,18623.0,11800.0,9282.0,1,-5.455513636222061,143.98597124169126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3318_0,0.054433297,0.311505,0.104187146,0.20545313,0.047985222,0.40817487,-226.0,9625.0,1959.0,22901.5,-1996.0,15095.0,-354.5,12022.5,0.13215292,0.3892246,0.15455224,0.25581822,0.07970509,0.43989474,-1869.5,7981.5,-424.0,20518.5,-4932.0,12159.0,-3356.0,9021.0,0.09470613,0.35177782,0.14458732,0.24585332,0.07374483,0.43393448,-1007.5,8843.5,1459.5,22402.0,-3530.5,13560.5,-1634.5,10742.5,0.08608892,0.3431606,0.13545758,0.23672357,0.037445903,0.39763555,-858.0,8993.0,-76.5,20866.0,-4213.0,12878.0,-2173.0,10204.0,0.25707167,0.10126599,0.36018965,9851.0,20942.5,17091.0,12377.0,1,-6.285017969578027,142.27009921749456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3319_0,0.0647566,0.31110466,0.0648306,0.1943299,0.05533205,0.37447175,-669.0,8733.0,973.0,19189.0,-1094.5,12944.5,-932.5,10082.5,0.06325378,0.30960184,0.04085699,0.17035629,0.05366516,0.37280485,-821.5,8580.5,565.0,18781.0,-725.5,13313.5,-1114.0,9901.0,0.082090944,0.328439,0.060740165,0.19023946,0.072432764,0.39157245,-818.0,8584.0,1417.0,19633.0,-682.0,13357.0,-1090.0,9925.0,0.053448796,0.29979685,0.05422024,0.18371955,0.04732668,0.36646637,-651.0,8751.0,659.0,18875.0,-1023.0,13016.0,-847.0,10168.0,0.24634805,0.1294993,0.3191397,9402.0,18216.0,14039.0,11015.0,1,-5.592955874692347,142.71961618566797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3320_0,0.040017392,0.3573994,0.02209995,0.21902137,0.05425809,0.43320152,-1237.0,8744.0,-51.0,22110.0,-704.0,14165.0,-1016.0,10467.0,0.05424158,0.37162358,0.033814166,0.23073559,0.06429339,0.44323683,-1298.0,8683.0,347.0,22508.0,-800.5,14068.5,-1171.5,10311.5,0.055147484,0.37252948,0.037767217,0.23468864,0.056378078,0.4353215,-767.0,9214.0,1259.5,23420.5,-352.0,14517.0,-776.0,10707.0,0.05959958,0.3769816,0.029409572,0.22633098,0.08824541,0.46718884,-1614.0,8367.0,879.0,23040.0,-333.5,14535.5,-1058.5,10424.5,0.317382,0.19692141,0.37894344,9981.0,22161.0,14869.0,11483.0,1,-5.0801076789885125,143.92210102499035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3321_0,0.07300896,0.36933357,0.05465052,0.22966154,0.055483986,0.42347285,-527.0,8093.0,1324.0,19982.0,-582.0,12518.0,-925.0,9203.0,0.07591472,0.37223932,0.07367714,0.24868816,0.055650156,0.423639,-407.0,8213.0,1628.5,20286.5,-894.0,12206.0,-847.5,9280.5,0.07916353,0.37548813,0.06671427,0.2417253,0.058910716,0.42689958,-344.0,8276.0,1947.5,20605.5,-517.0,12583.0,-772.5,9355.5,0.071166076,0.36749068,0.0546692,0.22968023,0.048910335,0.4168992,-470.0,8150.0,1146.0,19804.0,-694.0,12406.0,-968.0,9160.0,0.2963246,0.17501102,0.36798885,8620.0,18658.0,13100.0,10128.0,1,-5.507526091172581,142.0270151016118,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3322_0,0.116303615,0.35925373,0.1074597,0.24906242,0.09979864,0.40333322,-336.0,7930.0,3180.0,18651.0,-420.0,11213.0,-631.0,8792.0,0.08129898,0.3242491,0.076620765,0.21822348,0.069656454,0.37319103,-15.0,8251.0,2605.0,18076.0,-33.0,11600.0,-199.0,9224.0,0.115313716,0.35826382,0.11047008,0.2520728,0.087221496,0.39075607,-294.5,7971.5,2726.0,18197.0,-763.0,10870.0,-825.5,8597.5,0.1021469,0.345097,0.0977621,0.23936482,0.0885032,0.39203775,-409.0,7857.0,2519.0,17990.0,-592.0,11041.0,-664.0,8759.0,0.24295011,0.14160271,0.30353457,8266.0,15471.0,11633.0,9423.0,1,-5.276838726210688,143.28555481466327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3323_0,0.090306684,0.30934644,0.10213201,0.19894515,0.044780664,0.35390112,-1213.5,8136.0,-667.0,17049.0,-3197.5,11391.0,-2356.5,8993.0,0.09095928,0.30999905,0.10474449,0.20155762,0.048204374,0.35732484,-1277.5,8072.0,-668.0,17048.0,-3260.0,11328.5,-2370.0,8979.5,0.078748725,0.29778847,0.08841933,0.18523248,0.034721263,0.34384173,-1190.5,8159.0,-1006.0,16710.0,-3101.5,11487.0,-2308.0,9041.5,0.07718545,0.29622522,0.09796953,0.19478267,0.035219893,0.34434035,-950.5,8399.0,-495.0,17221.0,-2982.5,11606.0,-1999.5,9350.0,0.21903975,0.096813135,0.30912048,9349.5,17716.0,14588.5,11349.5,1,-5.5951118313742345,142.7115313481109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3324_0,0.10719519,0.4181733,0.061196104,0.2719172,0.0943574,0.46855447,-66.5,8239.0,4529.0,22767.0,1143.0,13032.5,-245.0,9340.5,0.097022645,0.40800077,0.06105473,0.27177584,0.07815407,0.45235115,-103.5,8202.0,3513.5,21751.5,565.5,12455.0,-440.0,9145.5,0.094534814,0.40551296,0.054187786,0.26490888,0.08221046,0.45640752,-131.5,8174.0,3662.0,21900.0,837.5,12727.0,-322.5,9263.0,0.07179184,0.38276997,0.05217816,0.26289925,0.062879436,0.4370765,251.5,8557.0,3607.0,21845.0,860.5,12750.0,165.5,9751.0,0.31097814,0.2107211,0.37419707,8305.5,18238.0,11889.5,9585.5,1,-5.155027173684081,142.5404022864861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3325_0,0.058445293,0.35599083,0.0648017,0.24090078,0.028532136,0.41918418,-632.0,8344.0,-97.0,20388.0,-1878.5,12472.0,-1407.0,9683.0,0.11122766,0.40877318,0.09104018,0.2671393,0.073173374,0.46382543,-874.0,8102.0,1634.5,22119.5,-1557.5,12793.0,-1807.0,9283.0,-0.032712206,0.26483333,-0.016163042,0.15993606,-0.089680165,0.3009719,4474.0,13450.0,4547.0,25032.0,3778.5,18129.0,3459.5,14549.5,0.079294704,0.37684023,0.08577994,0.26187903,0.044829678,0.43548173,-480.0,8496.0,1119.0,21604.0,-1713.5,12637.0,-1312.0,9778.0,0.29754552,0.17609909,0.39065206,8976.0,20485.0,14350.5,11090.0,1,-6.228424106678497,142.22859705136824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3326_0,0.06935969,0.30860084,0.058355313,0.1946663,0.0574443,0.3516827,-227.5,8197.0,1641.0,17090.0,-222.0,11520.5,-454.5,9029.5,0.05464598,0.29388714,0.05167247,0.18798345,0.045424066,0.33966243,-286.5,8138.0,1061.0,16510.0,-457.5,11285.0,-474.0,9010.0,0.04046274,0.27970392,0.04411055,0.18042153,0.04341114,0.33764952,-35.5,8389.0,1493.0,16942.0,20.5,11763.0,52.0,9536.0,0.046731092,0.28597227,0.03762189,0.17393287,0.04279673,0.33703512,-126.5,8298.0,1286.0,16735.0,33.5,11776.0,-192.0,9292.0,0.23924117,0.13631098,0.2942384,8424.5,15449.0,11742.5,9484.0,1,-5.475995224699986,143.6504504830726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3327_0,0.05923362,0.37057248,0.058242552,0.23862036,0.060672212,0.4256602,-1230.0,8145.0,66.0,20218.0,-1565.0,12428.0,-1298.0,9285.0,0.05083827,0.36217713,0.05081602,0.23119383,0.051207423,0.4161954,-961.5,8413.5,257.5,20409.5,-1248.5,12744.5,-1026.5,9556.5,0.042150803,0.35348967,0.050133515,0.23051132,0.040431097,0.40541908,-1146.0,8229.0,-701.0,19451.0,-1829.5,12163.5,-1292.0,9291.0,0.03982015,0.351159,0.054179188,0.23455699,0.045724377,0.41071236,-1206.0,8169.0,-596.0,19556.0,-1868.0,12125.0,-1192.0,9391.0,0.31133887,0.1803778,0.36498797,9375.0,20152.0,13993.0,10583.0,1,-6.176950640898449,143.5113912770909,"{""type"":""MultiPoint"",""coordinates"":[]}"
