system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3328_0,0.19022506,0.40434596,0.20517069,0.26506326,0.13760085,0.45995378,-1089.0,8415.0,4203.0,22749.0,-3234.0,13216.0,-2355.5,9649.0,0.18642786,0.40054873,0.20204197,0.26193452,0.13409466,0.4564476,-1217.0,8287.0,3659.0,22205.0,-3463.0,12987.0,-2500.5,9504.0,0.1477791,0.36189997,0.18655613,0.2464487,0.09334301,0.41569597,-1102.0,8402.0,1811.0,20357.0,-4143.0,12307.0,-2466.5,9538.0,0.119374886,0.33349577,0.18256706,0.24245963,0.075465135,0.3978181,-1252.0,8252.0,609.0,19155.0,-4771.0,11679.0,-2430.5,9574.0,0.21412088,0.059892558,0.32235295,9504.0,18546.0,16450.0,12004.5,1,-5.2954338525919615,143.85607485160756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3329_0,0.03745921,0.36244687,0.021886742,0.21508938,0.022609154,0.42958972,-933.5,8122.5,-1129.0,20357.0,-1378.0,13150.0,-1420.0,9526.0,0.10248614,0.4274738,0.09203462,0.28523725,0.07898422,0.48596478,-701.0,8355.0,2666.5,24152.5,-1096.0,13432.0,-1259.0,9687.0,0.007867555,0.33285522,0.041065995,0.23426864,0.018021844,0.4250024,-57.0,8999.0,816.0,22302.0,-692.0,13836.0,217.0,11163.0,0.0641853,0.38917297,0.054759897,0.24796253,0.035439122,0.44241968,-917.0,8139.0,-431.0,21055.0,-1840.0,12688.0,-1688.0,9258.0,0.32498768,0.19320264,0.40698054,9056.0,21486.0,14528.0,10946.0,1,-6.319513276488216,142.3808614920265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3330_0,0.017854616,0.33686975,0.015806595,0.21379426,0.0099856835,0.3886649,-356.5,7960.5,-372.5,18082.5,-642.5,11712.5,-558.5,8969.5,0.034218535,0.35323367,0.037873454,0.23586112,0.023169087,0.40184832,-275.0,8042.0,392.5,18847.5,-701.5,11653.5,-520.0,9008.0,0.049612597,0.3686277,0.031094331,0.229082,0.051432047,0.43011126,-122.0,8195.0,2110.0,20565.0,544.0,12899.0,-41.0,9487.0,0.042977367,0.36199248,0.034197863,0.23218553,0.047243427,0.42592263,-220.5,8096.5,1655.5,20110.5,176.5,12531.5,-107.5,9420.5,0.31901512,0.19798766,0.37867922,8317.0,18455.0,12355.0,9528.0,1,-6.015792878927406,142.95245950731174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3331_0,0.13591294,0.28487056,0.1146976,0.17375755,0.11071219,0.3378782,-618.5,9421.0,3094.5,19036.0,-763.5,13400.0,-1213.0,10595.0,0.15970618,0.30866382,0.121096365,0.18015632,0.1290943,0.3562603,-1260.5,8779.0,2554.5,18496.0,-1314.5,12849.0,-2037.0,9771.0,0.15838629,0.30734393,0.12405373,0.1831137,0.12702547,0.35419148,-1091.5,8948.0,2821.5,18763.0,-1208.5,12955.0,-1867.0,9941.0,0.16617587,0.3151335,0.13311903,0.19217898,0.13524362,0.36240962,-1286.5,8753.0,2762.0,18703.5,-1490.0,12673.5,-2068.0,9740.0,0.14895764,0.059059955,0.22716601,10039.5,15941.5,14163.5,11808.0,1,-6.2949892692317535,143.50573189080094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3332_0,0.09951662,0.41184416,0.04407794,0.26355785,-0.28221557,0.07941426,16317.5,24958.0,10834.0,29264.0,5260.0,17056.0,2533.5,12191.0,0.021697273,0.33402482,-0.0047591883,0.21472073,0.015594906,0.3772247,-207.5,8433.0,219.0,18649.0,260.0,12056.0,-347.5,9310.0,0.06136487,0.37369242,0.02477478,0.2442547,0.052934796,0.4145646,-529.0,8111.5,1169.5,19599.5,108.5,11904.5,-721.5,8936.0,0.0050437036,0.31737125,-0.023681534,0.19579838,0.014178765,0.3758086,333.5,8974.0,1350.0,19780.0,1506.5,13302.5,592.0,10249.5,0.31232753,0.21947992,0.3616298,8640.5,18430.0,11796.0,9657.5,1,-6.183688005529345,142.5245021059572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3333_0,0.08195612,0.41792494,0.049755476,0.25902307,0.056832206,0.49325812,-1041.0,8174.0,600.0,24087.0,-1182.0,14176.0,-1786.0,9888.0,0.082836136,0.41880497,0.051888134,0.26115572,0.050649613,0.4870755,-1119.0,8096.0,-15.0,23472.0,-1607.0,13751.0,-2059.0,9615.0,-0.010830503,0.32513833,0.0037919388,0.21305954,-0.05014195,0.38628396,1069.5,10284.5,-256.0,23231.0,-287.5,15070.5,157.0,11831.0,0.052801777,0.3887706,0.019307671,0.22857527,0.018641016,0.45506692,-665.0,8550.0,-657.0,22830.0,-1023.0,14335.0,-1626.0,10048.0,0.33596882,0.2092676,0.4364259,9215.0,23487.0,15358.0,11674.0,1,-6.374759666461567,142.36846474110564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3334_0,0.17494634,0.40636462,0.14002423,0.26487547,0.13792881,0.46029133,-2306.5,7864.5,1431.0,21279.0,-3075.0,12367.0,-3406.0,8982.0,0.14380477,0.37522307,0.12037902,0.24523026,0.105079256,0.42744178,-2134.0,8037.0,189.0,20037.0,-3297.0,12145.0,-3285.0,9103.0,0.13376412,0.3651824,0.108516715,0.23336795,0.094956465,0.41731897,-1871.0,8300.0,341.0,20189.0,-2893.0,12549.0,-3000.0,9388.0,0.12719482,0.3586131,0.1189699,0.24382113,0.09513981,0.4175023,-1661.0,8510.0,861.0,20709.0,-2852.0,12590.0,-2611.5,9776.5,0.2314183,0.124851234,0.3223625,10171.0,19848.0,15442.0,12388.0,1,-6.335682951602368,142.37762755700365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3335_0,0.106333844,0.35604784,0.08845407,0.23578268,0.09683137,0.40209705,-837.5,7883.5,2102.0,18487.0,-744.5,11432.5,-1058.0,8779.0,0.100782454,0.35049644,0.08699314,0.23432176,0.090142585,0.39540827,-794.5,7926.5,1909.5,18294.5,-828.5,11348.5,-1038.5,8798.5,0.11625822,0.3659722,0.1036614,0.25099,0.10443375,0.40969944,-718.0,8003.0,2727.0,19112.0,-734.0,11443.0,-966.0,8871.0,0.12012565,0.36983964,0.10170682,0.24903543,0.10087369,0.40613934,-586.0,8135.0,2877.0,19262.0,-596.0,11581.0,-976.0,8861.0,0.24971399,0.14732862,0.30526567,8721.0,16385.0,12177.0,9837.0,1,-5.2374925167662525,143.09097972412297,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3336_0,0.046720546,0.34416905,0.060678482,0.22503395,0.047732674,0.41362488,-596.0,8233.0,830.0,19848.0,-1093.0,12556.0,-614.0,9684.0,0.07479121,0.3722397,0.06769958,0.23205505,0.06421014,0.43010235,-267.0,8562.0,2467.5,21485.5,-257.0,13392.0,-469.0,9829.0,0.050794102,0.34824258,0.057091195,0.22144666,0.04296392,0.40885612,-532.0,8297.0,756.0,19774.0,-1045.0,12604.0,-739.0,9559.0,0.06364003,0.3610885,0.06405866,0.22841413,0.047999233,0.41389143,-504.5,8324.5,1063.5,20081.5,-1035.5,12613.5,-871.5,9426.5,0.2974485,0.16435547,0.3658922,8829.0,19018.0,13649.0,10298.0,1,-5.271718329091207,142.12672809814907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3337_0,0.015723186,0.38874435,0.02486549,0.26206794,0.019849766,0.44518694,-192.5,8095.0,530.5,21086.0,-344.5,12329.0,-105.5,9281.0,0.0032328109,0.376254,0.006556136,0.24375857,0.006359855,0.431697,-105.5,8182.0,57.0,20612.5,-140.5,12533.0,-44.5,9342.0,0.020317113,0.3933383,0.020466983,0.25766942,0.023272261,0.44860944,-79.5,8208.0,1008.5,21564.0,54.5,12728.0,2.5,9389.0,1.0670352E-4,0.37312788,0.0010641092,0.23826656,0.007327288,0.43266445,-109.5,8178.0,96.0,20651.5,30.5,12704.0,41.5,9428.0,0.3730212,0.23720245,0.42533717,8287.5,20555.5,12673.5,9386.5,1,-5.213238004095025,142.44015030077838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3338_0,0.14826094,0.44133174,0.12595968,0.2836816,0.11679712,0.50712615,-993.0,8438.0,4295.0,25802.0,-1249.0,14398.0,-1757.0,10001.0,0.110545166,0.40361595,0.10222548,0.2599474,0.06627497,0.456604,-1032.0,8399.0,1007.0,22514.0,-2423.0,13224.0,-2192.0,9566.0,0.081910305,0.3749811,0.093020745,0.25074264,0.050162606,0.44049165,-600.0,8831.0,1229.0,22736.0,-2027.0,13620.0,-1423.0,10335.0,0.08856741,0.3816382,0.09185349,0.2495754,0.05721664,0.44754568,-1147.5,8283.5,197.5,21704.5,-2612.5,13034.5,-2044.0,9714.0,0.2930708,0.1577219,0.39032903,9431.0,21507.0,15647.0,11758.0,1,-6.327867608630528,142.3372033692183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3339_0,0.03998738,0.3343468,0.050985806,0.2225604,0.024479102,0.3718332,-22.5,8139.0,925.5,17774.5,-611.0,11303.0,-318.5,8867.0,-3.8484007E-4,0.29397458,0.02937488,0.20094948,0.0064246813,0.35377878,472.5,8634.0,1238.5,18087.5,120.5,12034.5,683.5,9869.0,0.049815677,0.3441751,0.052464683,0.22403927,0.042651612,0.3900057,99.5,8261.0,1975.5,18824.5,19.5,11933.5,-1.0,9184.5,0.053380694,0.3477401,0.05296721,0.2245418,0.055677895,0.403032,-187.5,7974.0,1892.0,18741.0,-46.0,11868.0,-115.5,9070.0,0.29435942,0.1715746,0.3473541,8161.5,16849.0,11914.0,9185.5,1,-6.403056597911331,142.99584813553471,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3340_0,0.082120046,0.35007632,0.07068395,0.22582677,0.06352799,0.3976873,-1019.0,8386.0,615.0,19460.0,-1493.0,12290.0,-1512.0,9368.0,0.10768696,0.37564322,0.08144285,0.23658566,0.0896947,0.423854,-1292.0,8113.0,1205.0,20050.0,-1405.0,12378.0,-1780.0,9100.0,0.091419,0.35937527,0.08521545,0.24035828,0.0763906,0.4105499,-985.0,8420.0,1304.0,20149.0,-1443.0,12340.0,-1384.5,9495.5,0.107371286,0.37532756,0.07545308,0.2305959,0.095513836,0.42967314,-1344.0,8061.0,1362.0,20207.0,-1149.0,12634.0,-1702.0,9178.0,0.26795626,0.15514283,0.33415928,9405.0,18845.0,13783.0,10880.0,1,-5.217280422873563,143.88598875056874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3341_0,-0.014767788,0.33648032,-7.765531E-4,0.23511535,-0.013325829,0.39890447,-345.0,8120.5,-1441.5,18898.5,-872.0,11703.5,-383.0,9382.5,0.035807557,0.38705567,0.019746965,0.25563887,0.024798498,0.4370288,-363.5,8102.0,341.0,20681.0,-315.5,12260.0,-626.5,9139.0,0.025882171,0.37713027,0.011015001,0.2469069,0.018143388,0.4303737,-428.5,8037.0,-158.5,20181.5,-386.5,12189.0,-637.5,9128.0,0.03741225,0.38866037,0.019103603,0.2549955,0.024855085,0.4370854,-531.5,7934.0,-85.0,20255.0,-551.5,12024.0,-848.5,8917.0,0.35124812,0.23589191,0.4122303,8465.5,20340.0,12575.5,9765.5,1,-6.770108223002568,143.49953351534052,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3342_0,0.038066372,0.30805334,0.033622824,0.16817948,0.038264226,0.38547924,-861.0,8591.0,-138.0,19369.0,-1088.0,13792.0,-967.0,10246.0,0.06958284,0.3395698,0.063562304,0.19811897,0.058765657,0.40598068,-1163.5,8288.5,111.0,19618.0,-1750.0,13130.0,-1541.0,9672.0,0.06276483,0.3327518,0.059760056,0.19431672,0.05347883,0.40069386,-1117.0,8335.0,-26.5,19480.5,-1738.5,13141.5,-1460.0,9753.0,0.07084454,0.34083152,0.08280898,0.21736564,0.06278019,0.40999523,-822.0,8630.0,1117.0,20624.0,-1621.0,13259.0,-1074.0,10139.0,0.269987,0.13455667,0.34721503,9452.0,19507.0,14880.0,11213.0,1,-5.5937643584480545,142.733360409515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3343_0,0.05492147,0.40218964,0.04678275,0.25506872,0.030439638,0.45734558,-452.0,8298.0,499.0,22285.0,-1048.0,13227.0,-1054.0,9501.0,0.04273671,0.39000487,0.04175796,0.25004393,0.011958976,0.43886492,-425.0,8325.0,-439.0,21347.0,-1468.0,12807.0,-1187.0,9368.0,0.018895654,0.36616382,0.014158813,0.22244477,0.0028489248,0.42975488,-352.0,8398.0,-730.0,21056.0,-882.0,13393.0,-786.0,9769.0,0.02665093,0.3739191,0.036773384,0.24505934,0.009028837,0.43593478,-230.5,8519.5,-98.0,21688.0,-1124.5,13150.5,-672.0,9883.0,0.34726816,0.20828596,0.42690596,8750.0,21786.0,14275.0,10555.0,1,-5.545794322276072,142.71638225064513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3344_0,0.05683712,0.35913977,0.04933979,0.22661738,0.037485443,0.40889227,-733.5,8352.5,85.0,19908.0,-1301.0,12552.0,-1233.0,9387.0,0.07037256,0.37267524,0.06719416,0.24447174,0.044584226,0.41599107,-730.0,8356.0,437.0,20260.0,-1553.0,12300.0,-1361.0,9259.0,0.08283292,0.3851356,0.07040116,0.24767876,0.059043728,0.43045056,-686.0,8400.0,1274.0,21097.0,-1132.0,12721.0,-1255.0,9365.0,0.044526428,0.3468291,0.042068463,0.21934605,0.025082445,0.39648926,-963.5,8122.5,-1028.0,18795.0,-1820.0,12033.0,-1505.0,9115.0,0.30230266,0.17727758,0.37140682,9086.0,19823.0,13853.0,10620.0,1,-5.5166889070706,142.6320304454663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3345_0,0.059746448,0.3136054,0.06101833,0.20998625,0.03669873,0.364428,-1365.0,7992.0,-1323.0,17157.0,-2486.0,11202.0,-2032.0,8965.0,0.08272195,0.3365809,0.059162006,0.20812993,0.06926009,0.39698938,-1185.0,8172.0,452.0,18932.0,-1279.0,12409.0,-1600.0,9397.0,0.081560336,0.33541927,0.056719642,0.20568757,0.06940095,0.39713022,-1069.5,8287.5,726.0,19206.0,-1035.0,12653.0,-1439.0,9558.0,0.07065058,0.32450953,0.05773489,0.20670281,0.05794835,0.38567764,-1216.0,8141.0,-117.0,18363.0,-1616.0,12072.0,-1632.0,9365.0,0.25385895,0.14896792,0.32772928,9357.0,18480.0,13688.0,10997.0,1,-5.499710748200741,142.57920950676007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3346_0,0.07293057,0.31993616,0.08046245,0.21134757,0.05983926,0.35726586,-1173.5,7931.5,-65.0,16749.0,-2017.5,10904.5,-1523.5,8629.5,0.0620653,0.30907091,0.068236455,0.19912158,0.049929902,0.3473565,-1038.0,8067.0,-160.0,16654.0,-1799.0,11123.0,-1363.0,8790.0,0.055300254,0.30230585,0.0629221,0.19380721,0.046437796,0.34386438,-860.0,8245.0,73.0,16887.0,-1518.0,11404.0,-1106.0,9047.0,0.0523322,0.2993378,0.06476547,0.19565059,0.04382018,0.34124678,-1058.0,8047.0,-430.0,16384.0,-1900.0,11022.0,-1318.0,8835.0,0.2470056,0.13088512,0.2974266,9105.0,16814.0,12922.0,10153.0,1,-5.895598293912214,143.02387557239925,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3347_0,0.029961316,0.37616676,0.02736611,0.2648236,0.025937524,0.42797494,-95.5,8357.0,1043.5,20862.0,-86.5,12126.0,-168.0,9457.0,0.028167322,0.37437278,-0.0021668135,0.23529065,0.02353068,0.4255681,-9.5,8443.0,1134.5,20953.0,758.5,12971.0,-87.0,9538.0,-0.03135501,0.31485042,-0.027865663,0.2095918,-0.010244676,0.39179274,210.5,8663.0,5.5,19824.0,741.5,12954.0,705.0,10330.0,0.04230015,0.3885056,0.024812663,0.26227012,0.033389486,0.43542692,-299.5,8153.0,910.5,20729.0,-97.5,12115.0,-496.0,9129.0,0.34620544,0.23745747,0.4020374,8452.5,19818.5,12212.5,9625.0,1,-6.1842269946998165,142.61370481367027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3348_0,-0.016404158,0.30187878,0.001871007,0.19488704,-0.02975977,0.34633952,-2.0,8192.0,-1200.0,16873.0,-856.0,11369.0,-298.0,9048.0,-0.059277795,0.25900516,-0.030285627,0.16273041,-0.05498336,0.32111594,104.0,8298.0,-1925.0,16148.0,-597.0,11628.0,158.0,9504.0,0.0029603955,0.32124335,-2.3639716E-4,0.19277965,0.0067766807,0.38287598,48.0,8242.0,396.0,18469.0,274.0,12499.0,142.0,9488.0,-0.048440456,0.26984248,-0.02758481,0.16543123,-0.042899914,0.33319938,102.0,8296.0,-1486.0,16587.0,-347.0,11878.0,191.5,9537.5,0.31828293,0.19301604,0.3760993,8194.0,18073.0,12225.0,9346.0,1,-5.591069412595696,143.89892449066008,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3349_0,-0.01769254,0.31083205,0.015834201,0.21310672,-0.012785077,0.37051323,291.0,9097.5,53.5,19807.0,-396.0,12848.0,429.5,10413.5,-0.015824445,0.31270015,-0.0093600275,0.1879125,-0.024077252,0.35922107,-448.5,8358.0,-2024.5,17729.0,-1124.0,12120.0,-701.5,9282.5,-0.048439395,0.2800852,-0.01355439,0.18371813,-0.056451898,0.32684642,-574.0,8232.5,-3526.5,16227.0,-2054.0,11190.0,-858.0,9126.0,-0.07475038,0.25377423,-0.04574762,0.1515249,-0.07033522,0.3129631,558.5,9365.0,-1856.5,17897.0,-57.0,13187.0,668.0,10652.0,0.3285246,0.19727252,0.3832983,8806.5,19753.5,13244.0,9984.0,1,-6.295528258402225,142.8732280992524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3350_0,0.121652775,0.3433199,0.097707495,0.23624912,0.14250873,0.38410312,-1624.0,7861.0,2138.0,17666.0,-835.0,10914.0,-1257.0,8636.0,0.12663083,0.34829795,0.09652895,0.23507057,0.14512512,0.3867195,-1436.0,8049.0,2672.0,18200.0,-477.0,11272.0,-1096.0,8797.0,0.120766886,0.34243402,0.087693736,0.22623536,0.15531595,0.3969103,-1482.0,8003.0,3009.0,18537.0,-52.0,11697.0,-813.0,9080.0,0.1209814,0.34264854,0.098685145,0.23722677,0.14563087,0.38722524,-1484.0,8001.0,2585.0,18113.0,-582.0,11167.0,-1025.0,8868.0,0.22166713,0.13854162,0.24159437,9485.0,15528.0,11749.0,9893.0,1,-5.195720856054695,142.99315318968235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3351_0,0.06259635,0.38929155,0.022450246,0.25802258,0.049213033,0.43973693,-667.0,8093.0,811.0,20797.0,-99.0,12266.0,-1001.0,9142.0,0.008661444,0.33535665,-0.02385422,0.2117181,-0.0040572346,0.38646665,-436.5,8323.5,-1176.5,18809.5,-128.5,12236.5,-781.0,9362.0,0.044397876,0.3710931,0.01067217,0.24624449,0.027438408,0.4179623,-468.0,8292.0,215.0,20201.0,-147.0,12218.0,-877.0,9266.0,0.06964284,0.39633805,0.034304067,0.2698764,0.058643676,0.44916758,-687.0,8073.0,1253.0,21239.0,-153.5,12211.5,-961.0,9182.0,0.3266952,0.23557232,0.3905239,8760.0,19986.0,12365.0,10143.0,1,-5.497285296933618,142.68512087875777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3352_0,0.012814634,0.30269805,0.032655686,0.2156395,0.01094297,0.34478208,43.0,7945.5,484.5,16307.5,-406.0,10522.0,18.0,8729.0,0.005537056,0.2954205,0.013233317,0.19621713,-0.008118016,0.3257211,10.5,7913.0,-265.0,15558.0,-474.0,10454.0,-249.0,8462.0,0.038460236,0.32834366,0.030592168,0.21357599,0.02849247,0.3623316,72.5,7975.0,1215.0,17038.0,113.0,11041.0,-96.0,8615.0,0.04117288,0.3310563,0.03860086,0.22158468,0.036811654,0.37065077,15.5,7918.0,1421.5,17244.5,60.5,10988.5,-44.5,8666.5,0.28988343,0.18298382,0.33383912,7902.5,15823.0,10928.0,8711.0,1,-5.397302805811115,142.6840429004168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3353_0,0.20037523,0.3728948,0.18155229,0.2372662,0.18024789,0.41958615,-651.0,8499.0,5879.0,20787.0,-520.0,12814.5,-1026.0,9495.0,0.15059684,0.3231164,0.1668779,0.2225918,0.12938938,0.36872765,-589.0,8561.0,3654.0,18562.0,-1531.5,11803.0,-1025.0,9496.0,0.19161233,0.3641319,0.17889234,0.23460625,0.17635794,0.4156962,-783.5,8366.5,5363.0,20271.0,-767.5,12567.0,-1072.0,9449.0,0.19218054,0.3647001,0.19261168,0.24832559,0.17007253,0.40941077,-988.5,8161.5,4569.0,19477.0,-1606.5,11728.0,-1454.0,9067.0,0.17251956,0.055713907,0.23933826,9150.0,14908.0,13334.5,10521.0,1,-6.078046128116889,142.5387853189747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3354_0,0.089109816,0.35962063,0.088838175,0.23240888,0.06757434,0.4145715,-1493.5,8662.0,-18.5,20930.0,-2652.5,13036.0,-2170.0,9858.0,0.060700055,0.33121088,0.06784224,0.21141295,0.039334714,0.3863319,-1919.0,8236.5,-2341.5,18607.0,-3576.0,12112.5,-2680.0,9348.0,0.08121355,0.35172436,0.08371103,0.22728173,0.060918044,0.4079152,-1691.5,8464.0,-822.0,20126.5,-3016.5,12672.0,-2375.5,9652.5,0.08152059,0.3520314,0.0702116,0.2137823,0.057184014,0.40418118,-1605.5,8550.0,-798.5,20150.0,-2636.5,13052.0,-2371.0,9657.0,0.27051082,0.1435707,0.34699717,10155.5,20948.5,15688.5,12028.0,1,-5.449854249932107,142.6013080627494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3355_0,0.07583415,0.37988663,0.06416685,0.25765315,0.05709968,0.4407664,-1148.0,8172.5,130.5,21055.0,-1712.0,12428.0,-1705.0,9462.0,0.099758774,0.40381125,0.07553467,0.26902094,0.073087364,0.4567541,-667.0,8653.5,2280.5,23205.0,-773.5,13366.5,-1312.0,9855.0,0.08436574,0.38841823,0.07764057,0.27112687,0.08391671,0.46758342,-1383.5,7937.0,953.5,21878.0,-1595.0,12545.0,-1530.0,9637.0,0.08088581,0.3849383,0.06066253,0.2541488,0.06389557,0.4475623,-884.5,8436.0,1180.5,22105.0,-994.0,13146.0,-1350.0,9817.0,0.30405247,0.19348629,0.38366672,9320.5,20924.5,14140.0,11167.0,1,-6.252678619349724,142.43071799029514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3356_0,-0.046462603,0.28761807,-0.011566996,0.20141259,-0.0879259,0.30458882,2094.0,10790.0,308.5,20242.0,521.5,13455.0,1249.0,11199.0,0.023610415,0.3576911,0.02350302,0.2364826,0.012625024,0.40513974,-496.0,8200.0,-564.0,19369.5,-973.0,11960.5,-786.5,9163.5,-0.015670013,0.31841066,0.004747781,0.21772736,-0.010494245,0.38202047,-31.0,8665.0,-555.5,19378.0,-485.0,12448.5,68.0,10018.0,0.005314131,0.3393948,0.015350782,0.22833037,0.0060893088,0.39860404,-683.0,8013.0,-1298.5,18635.0,-1226.5,11707.0,-759.0,9191.0,0.33408067,0.21297958,0.3925147,8696.0,19933.5,12933.5,9950.0,1,-6.399283673718029,142.08280048075562,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3357_0,0.114231244,0.32850096,0.116022184,0.2163688,0.11719391,0.41827348,318.5,9058.5,5815.0,22085.0,925.5,14228.0,635.0,11163.0,0.14467418,0.3589439,0.12912837,0.22947498,0.11445297,0.41553253,-473.0,8267.0,3752.0,20022.0,-754.5,12548.0,-1083.0,9445.0,0.15336743,0.36763716,0.14115931,0.24150592,0.12879592,0.4298755,-246.0,8494.0,5033.0,21303.0,-287.5,13015.0,-678.0,9850.0,0.07997327,0.29424298,0.09613473,0.19648133,0.08432235,0.3854019,-926.0,7814.0,1344.0,17614.0,-1473.5,11829.0,-923.0,9605.0,0.21426973,0.1003466,0.30107957,8740.0,16270.0,13302.5,10528.0,1,-5.131311650183325,143.95659633190053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3358_0,-0.017092256,0.35707578,-0.034924358,0.20176168,-0.018398339,0.42606536,-168.0,7852.0,-1343.0,19510.0,88.0,12959.0,-254.0,9243.0,-0.028497064,0.34567097,-0.0045325384,0.2321535,-0.013301876,0.43116182,607.0,8627.0,852.0,21705.0,655.0,13526.0,1057.0,10554.0,-0.008406953,0.3657611,0.0024246955,0.23911074,-0.007213318,0.43725038,11.0,8031.0,-342.0,20511.0,-276.0,12595.0,28.0,9525.0,0.005851436,0.3800195,0.017875237,0.25456128,-0.004580786,0.4398829,111.5,8131.5,50.5,20903.5,-450.5,12420.5,-106.0,9391.0,0.37416804,0.23668604,0.4444637,8020.0,20853.0,12871.0,9497.0,1,-6.339186381210434,142.48219145607516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3359_0,0.055099167,0.36137667,0.056870736,0.2276227,0.044418186,0.42110878,-1163.5,8411.0,-499.0,20648.0,-1987.5,12991.0,-1544.5,9686.0,0.06725755,0.37353507,0.062388178,0.23314014,0.047677714,0.4243683,-1191.0,8383.5,-402.5,20744.5,-2078.0,12900.5,-1769.0,9461.5,0.048193388,0.3544709,0.048296228,0.21904819,0.040182427,0.416873,-1214.5,8360.0,-834.0,20313.0,-1965.5,13013.0,-1549.5,9681.0,0.081027634,0.38730514,0.07709887,0.24785084,0.06484494,0.44153553,-1420.5,8154.0,-99.5,21047.5,-2292.0,12686.5,-1935.0,9295.5,0.3062775,0.17075196,0.3766906,9574.5,21147.0,14978.5,11230.5,1,-6.27639414285048,142.87457557217857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3360_0,0.036890198,0.3465551,0.02770583,0.21034424,-0.0020783027,0.4112176,-365.0,8831.0,-985.5,21166.5,-1500.5,13809.5,-1405.0,10271.5,0.04277499,0.3524399,0.041193638,0.22383204,-0.0017478218,0.41154808,-727.0,8469.0,-1837.0,20315.0,-2426.0,12884.0,-1949.5,9727.0,0.041384213,0.35104913,0.031539205,0.21417761,-0.009825189,0.40347072,-671.0,8525.0,-2095.0,20057.0,-2329.0,12981.0,-2042.5,9634.0,0.06086493,0.37052986,0.05148407,0.23412247,0.014339364,0.42763528,-1029.5,8166.5,-1782.5,20369.5,-2669.0,12641.0,-2321.0,9355.5,0.30966493,0.1826384,0.4132959,9196.0,22152.0,15310.0,11676.5,1,-5.243421397641441,142.2816874846597,"{""type"":""MultiPoint"",""coordinates"":[]}"
