system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3361_0,0.018773312,0.35649714,0.037846684,0.24367568,-0.0033714704,0.39226413,421.5,9415.5,800.5,21570.0,-561.5,13117.5,-50.0,10232.5,0.015243655,0.35296747,0.022250867,0.22807986,3.9377983E-4,0.39602938,-810.5,8183.5,-1854.0,18915.5,-1789.5,11889.5,-1236.5,9046.0,0.038348105,0.37607193,0.037058044,0.24288704,0.02709826,0.42273384,-920.5,8073.5,-871.5,19898.0,-1558.0,12121.0,-1260.5,9022.0,-0.010728678,0.32699513,-0.024647722,0.18118127,0.015431049,0.41106665,-532.5,8461.5,-496.0,20273.5,375.0,14054.0,-0.5,10282.0,0.33772382,0.205829,0.3956356,8994.0,20769.5,13679.0,10282.5,1,-6.182610027188401,142.55738044535596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3362_0,0.10974462,0.3590554,0.09914537,0.23086117,0.081606,0.42274413,-854.5,7939.0,1667.5,19567.0,-1506.0,12227.0,-1527.5,9228.0,0.101813026,0.35112378,0.08951757,0.22123337,0.07316736,0.41430548,-752.5,8041.0,1517.5,19417.0,-1351.0,12382.0,-1430.5,9325.0,0.11510072,0.36441147,0.100338385,0.23205419,0.09180841,0.43294653,-767.0,8026.5,2383.5,20283.0,-1090.5,12642.5,-1307.0,9448.5,0.09644464,0.3457554,0.09185224,0.22356804,0.064901836,0.40603995,-685.5,8108.0,1294.0,19193.5,-1553.5,12179.5,-1424.5,9331.0,0.24931076,0.1317158,0.34113812,8793.5,17899.5,13733.0,10755.5,1,-5.4099690513172005,142.4110448855729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3363_0,0.12289682,0.40393686,0.11170693,0.26036695,0.111623615,0.4743025,-796.0,8144.5,3725.0,22841.0,-764.0,13404.0,-1031.0,9697.5,0.11167678,0.39271685,0.10195241,0.25061244,0.08809327,0.45077217,-485.0,8455.5,3219.0,22335.0,-784.5,13383.5,-989.5,9739.0,0.110153444,0.3911935,0.09458247,0.24324249,0.08791348,0.45059237,-570.0,8370.5,2984.5,22100.5,-715.5,13452.5,-1057.0,9671.5,0.091232,0.37227207,0.08570157,0.23436159,0.07893599,0.44161487,-586.5,8354.0,2452.0,21568.0,-790.0,13378.0,-862.5,9866.0,0.28104007,0.14866002,0.3626789,8940.5,19116.0,14168.0,10728.5,1,-5.522078798775317,142.63607286424485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3364_0,0.021903193,0.34638187,0.0046801195,0.213651,0.0065874383,0.40050527,-452.0,8068.0,-747.0,18848.0,-609.0,12212.0,-844.0,9150.0,0.03293206,0.35741076,0.012758195,0.22172907,0.013796356,0.4077142,-297.0,8223.0,-51.0,19544.0,-371.0,12450.0,-742.0,9252.0,0.027880723,0.3523594,0.017852975,0.22682385,0.01662293,0.41054076,-148.5,8371.5,437.5,20032.5,-196.0,12625.0,-400.5,9593.5,0.04903205,0.37351075,0.044145267,0.25311613,0.03745818,0.431376,-482.5,8037.5,637.5,20232.5,-762.0,12059.0,-765.5,9228.5,0.3244787,0.20897087,0.39391783,8520.0,19595.0,12821.0,9994.0,1,-5.215932949947384,143.84637304653907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3365_0,0.11870354,0.31934658,0.12712857,0.21280825,0.077876225,0.3597986,-1028.5,7757.0,792.0,16476.0,-2514.5,10694.0,-1942.0,8500.0,0.11640164,0.31704468,0.11824978,0.20392945,0.077657975,0.35958037,-819.0,7966.5,1228.5,16912.5,-2025.5,11183.0,-1672.0,8770.0,0.08220534,0.2828484,0.10242014,0.1880998,0.04231173,0.32423413,-888.5,7897.0,-209.0,15475.0,-2633.5,10575.0,-1791.0,8651.0,0.08075856,0.2814016,0.1105925,0.19627218,0.051438753,0.33336115,-795.5,7990.0,297.0,15981.0,-2471.5,10737.0,-1480.0,8962.0,0.20064303,0.08567967,0.2819224,8785.5,15684.0,13208.5,10442.0,1,-5.149637281979364,143.4526414575095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3366_0,0.07093799,0.36239854,0.07835935,0.23399496,0.06295087,0.42725563,-517.5,8301.5,1760.0,20687.0,-987.5,12841.5,-702.5,9681.5,0.058327034,0.3497876,0.07226452,0.22790013,0.048680782,0.41298553,-503.5,8315.5,1089.0,20016.0,-1243.0,12586.0,-742.0,9642.0,0.07571911,0.36717966,0.083186574,0.23882218,0.063473955,0.42777872,-363.0,8456.0,2172.0,21099.0,-865.0,12964.0,-618.0,9766.0,0.0741605,0.36562106,0.07930821,0.23494382,0.071115315,0.43542007,-540.0,8279.0,2122.0,21049.0,-789.0,13040.0,-606.0,9778.0,0.29146054,0.15563561,0.36430475,8819.0,18927.0,13829.0,10384.0,1,-5.273604791187857,143.7151291835292,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3367_0,0.07636572,0.3252665,0.04426698,0.18831985,0.067585915,0.3776897,-1880.0,7693.0,-1148.0,17031.0,-1968.0,11633.0,-2262.0,8671.0,0.114352666,0.36325347,0.08550819,0.22956106,0.097747676,0.40785146,-1473.0,8100.0,1079.0,19258.0,-1534.0,12067.0,-1938.0,8995.0,0.10187547,0.35077626,0.09987954,0.24393241,0.09271424,0.40281802,-1276.5,8296.5,1310.0,19489.0,-1755.5,11845.5,-1566.0,9367.0,0.08911332,0.33801413,0.06721383,0.2112667,0.08732782,0.3974316,-1479.0,8094.0,592.0,18771.0,-1378.0,12223.0,-1646.0,9287.0,0.2489008,0.14405286,0.31010377,9573.0,18179.0,13601.0,10933.0,1,-6.218722301610006,142.5169562575706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3368_0,0.1532449,0.3807941,0.13981406,0.24865548,0.10383573,0.42991704,-1208.0,7868.0,1876.0,19735.0,-2478.0,11875.0,-2388.0,8850.0,0.13715707,0.3647063,0.12659457,0.235436,0.08919464,0.41527596,-1087.5,7988.5,1476.5,19335.5,-2387.0,11966.0,-2237.0,9001.0,0.12808232,0.35563156,0.12656726,0.2354087,0.0827959,0.4088772,-1092.0,7984.0,1170.0,19029.0,-2576.0,11777.0,-2193.0,9045.0,0.13622348,0.36377272,0.14241469,0.2512561,0.09102634,0.41710764,-1035.0,8041.0,1690.0,19549.0,-2655.0,11698.0,-2118.0,9120.0,0.22754923,0.10884143,0.3260813,9076.0,17859.0,14353.0,11238.0,1,-5.446889809494513,142.08738188870464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3369_0,0.053684823,0.3930705,0.05166588,0.2555065,0.039631113,0.44935882,533.0,8749.0,3406.5,23028.5,678.5,13655.5,355.0,10033.0,0.028019141,0.36740482,0.022559633,0.22640024,0.013803355,0.42353106,-14.0,8202.0,632.0,20254.0,-201.0,12776.0,-308.0,9370.0,0.0099911,0.34937677,0.035050992,0.2388916,0.018300993,0.4280287,-86.0,8130.0,676.0,20298.0,-507.0,12470.0,109.0,9787.0,0.044386517,0.3837722,0.0492914,0.25313202,0.02217239,0.4319001,98.0,8314.0,1333.5,20955.5,-487.5,12489.5,-346.0,9332.0,0.33938566,0.20384061,0.40972772,8216.0,19622.0,12977.0,9678.0,1,-6.312236922686848,142.51291383879206,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3370_0,0.039380163,0.35201725,0.050426926,0.22017583,0.037653554,0.40814397,-169.5,8764.5,1402.5,20852.5,-478.0,13327.0,-191.0,9994.0,0.029217634,0.34185472,0.02885039,0.1985993,0.027985172,0.3984756,-174.0,8760.0,916.0,20366.0,-188.0,13617.0,-196.0,9989.0,0.027360246,0.33999732,0.03764903,0.20739794,0.018291818,0.38878223,-99.0,8835.0,624.5,20074.5,-627.0,13178.0,-297.5,9887.5,0.0328313,0.34546837,0.042139243,0.21188815,0.03009181,0.40058222,-234.5,8699.5,877.0,20327.0,-586.0,13219.0,-296.5,9888.5,0.3126371,0.16974892,0.37049043,8934.0,19450.0,13805.0,10185.0,1,-5.99989269839849,143.52648297386412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3371_0,0.10463821,0.35761797,0.09466813,0.22273974,0.105118304,0.40827975,-1310.0,8190.0,1726.0,19492.0,-1341.5,12390.5,-1369.0,9223.0,0.11117931,0.36415908,0.100517526,0.22858915,0.10687414,0.41003558,-1211.0,8289.0,2045.0,19811.0,-1293.0,12439.0,-1358.0,9234.0,0.105301365,0.35828114,0.10097694,0.22904857,0.09217925,0.3953407,-857.0,8643.0,2179.0,19945.0,-1221.0,12511.0,-1169.0,9423.0,0.056395352,0.3093751,0.06169425,0.18976587,0.064439565,0.367601,-1017.0,8483.0,579.0,18345.0,-1239.0,12493.0,-916.0,9676.0,0.25297976,0.12807162,0.30316144,9500.0,17766.0,13732.0,10592.0,1,-5.400536740833946,143.1467651032668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3372_0,0.008720538,0.35673293,0.018535413,0.23910324,0.002790851,0.40183628,-492.0,7818.0,-1024.0,18322.0,-1103.0,11251.0,-670.0,8687.0,0.007988037,0.35600045,0.018148325,0.23871616,0.003354373,0.40239978,-416.0,7894.0,-821.0,18525.0,-969.0,11385.0,-559.0,8798.0,0.023328658,0.37134105,0.021511557,0.24207938,0.02895647,0.42800188,-419.0,7891.0,354.0,19700.0,-333.0,12021.0,-326.0,9031.0,0.020949857,0.36896226,0.030710949,0.25127876,0.022573065,0.4216185,-348.0,7962.0,224.0,19570.0,-644.0,11710.0,-336.0,9021.0,0.34801242,0.22056782,0.3990454,8310.0,19346.0,12354.0,9357.0,1,-5.465754430461023,142.49566618533697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3373_0,0.027337814,0.4378902,0.013715848,0.27704012,0.020365817,0.51616234,-156.5,8195.0,904.0,25680.0,90.5,14538.0,-314.5,10039.0,0.015304108,0.4258565,0.004728763,0.26805305,0.0017235213,0.49752006,6.5,8358.0,133.0,24909.0,-69.5,14378.0,-323.5,10030.0,-0.01953474,0.39101765,-0.00954259,0.2537817,-0.025882233,0.46991432,92.5,8444.0,-1361.0,23415.0,-511.5,13936.0,-102.5,10251.0,0.01852087,0.42907324,0.009026205,0.2723505,0.0086606955,0.50445724,-110.5,8241.0,243.5,25019.5,-139.0,14308.5,-358.0,9995.5,0.41055238,0.2633243,0.49579653,8351.5,24776.0,14447.5,10353.5,1,-5.508604069513524,143.92856889503602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3374_0,-0.039684366,0.31444594,-0.019636353,0.20825915,-0.017053956,0.415082,1010.5,9397.0,1583.5,22734.0,1597.5,14897.0,1769.0,11857.0,0.016385207,0.37051553,0.015399919,0.24329542,-0.008580115,0.42355585,-563.0,7823.5,-1830.0,19320.5,-1540.5,11759.0,-1214.0,8874.0,-0.05617247,0.29795784,-0.04201596,0.18587954,-0.08028979,0.3518462,1136.5,9523.0,-1288.5,19862.0,336.0,13635.5,655.0,10743.0,0.032263428,0.38639376,0.013960549,0.24185605,0.016789231,0.4489252,-426.5,7960.0,-221.5,20929.0,-522.5,12777.0,-825.0,9263.0,0.35413033,0.2278955,0.43213597,8386.5,21150.5,13299.5,10088.0,1,-6.19635425103543,142.22751907302728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3375_0,0.038442004,0.38862935,0.037105538,0.25693408,0.028632805,0.43260148,-180.0,8005.0,931.5,20211.5,-382.5,11948.5,-380.5,8898.5,0.043912362,0.39409968,0.04554542,0.26537398,0.037495498,0.4414642,-220.0,7965.0,1276.0,20556.0,-397.0,11934.0,-345.0,8934.0,0.036020022,0.38620734,0.039406247,0.2592348,0.036083516,0.4400522,-33.0,8152.0,1685.0,20965.0,2.0,12333.0,4.0,9283.0,0.036770716,0.38695806,0.034063112,0.25389165,0.031933192,0.43590188,-44.5,8140.5,1441.5,20721.5,-1.0,12330.0,-120.0,9159.0,0.35018733,0.21982855,0.4039687,8185.0,19280.0,12331.0,9279.0,1,-6.053791615445662,142.9392542726352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3376_0,0.050695732,0.23622927,0.047522914,0.13106376,0.054880567,0.283662,-1940.0,8028.0,-1496.0,14386.0,-2381.0,11052.0,-2023.0,8888.0,0.081572026,0.26710555,0.08226945,0.1658103,0.08458077,0.3133622,-1842.5,8125.5,-340.0,15542.0,-2312.0,11121.0,-1921.5,8989.5,0.12362772,0.30916125,0.119211316,0.20275216,0.12648198,0.3552634,-1839.0,8129.0,1205.5,17087.5,-2106.5,11326.5,-1894.0,9017.0,0.098991856,0.2845254,0.1092019,0.19274275,0.10019823,0.32897967,-1902.0,8066.0,93.0,15975.0,-2621.0,10812.0,-2013.0,8898.0,0.18553354,0.08354085,0.22878143,9968.0,15882.0,13433.0,10911.0,1,-5.242073924715262,143.0656472331108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3377_0,0.061135557,0.33782542,0.045783035,0.21074171,0.058432437,0.39296165,-257.0,8090.0,1825.0,18564.0,103.0,12101.5,-295.0,9188.5,0.013383522,0.2900734,0.015128239,0.18008691,0.013440754,0.34796998,-269.0,8078.0,-39.0,16700.0,-395.5,11603.0,-293.5,9190.0,0.05398884,0.3306787,0.04516774,0.21012641,0.057829697,0.39235893,-180.0,8167.0,1975.0,18714.0,216.5,12215.0,-70.5,9413.0,-0.006424094,0.27026576,0.0011788165,0.1661375,-0.0075715887,0.32695764,362.0,8709.0,431.5,17170.5,279.5,12278.0,380.5,9864.0,0.27668986,0.16495867,0.33452922,8347.0,16739.0,11998.5,9483.5,1,-5.6126289794145645,142.7770185323232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3378_0,0.0854085,0.30511004,0.096440524,0.20892556,0.056711826,0.3392318,-1482.5,7879.0,-765.0,15969.0,-2900.5,10449.5,-2203.0,8502.5,0.075092286,0.2947938,0.09460166,0.20708671,0.047251675,0.32977164,-1583.5,7778.0,-1302.0,15432.0,-3213.0,10137.0,-2300.5,8405.0,0.04918014,0.26888168,0.07338989,0.18587492,0.02739504,0.309915,-1444.5,7917.0,-1706.0,15028.0,-3033.0,10317.0,-2046.5,8659.0,0.019188087,0.23888962,0.037990995,0.15047604,0.0016696953,0.28418967,-1413.5,7948.0,-2475.0,14259.0,-2821.0,10529.0,-1945.5,8760.0,0.21970153,0.11248504,0.28251997,9361.5,16734.0,13350.0,10705.5,1,-5.529624647161921,142.68431239500205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3379_0,0.10213952,0.30867115,0.10165998,0.19175658,0.077490054,0.34991747,-1214.0,8271.0,587.0,17175.0,-2198.0,11648.0,-1836.0,9073.0,0.10508504,0.31161666,0.10004158,0.19013819,0.07729065,0.34971806,-1124.0,8361.0,766.0,17354.0,-2037.0,11809.0,-1801.0,9108.0,0.098182954,0.3047146,0.10753339,0.19762999,0.08069723,0.35312465,-981.5,8503.5,1199.5,17787.5,-1929.0,11917.0,-1430.0,9479.0,0.038238406,0.24477002,0.05720428,0.14730088,0.033253446,0.30568087,-404.0,9081.0,489.0,17077.0,-1154.0,12692.0,-548.0,10361.0,0.20653163,0.0900966,0.2724274,9485.0,16588.0,13846.0,10909.0,1,-6.11766183214656,143.4833638402264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3380_0,0.014429673,0.37061977,0.02458866,0.24060738,0.012248728,0.43497115,413.0,9056.0,1698.0,22999.0,345.0,14078.0,449.0,10561.0,-0.0077850786,0.34840503,0.044686668,0.26070538,0.023584519,0.44630694,176.5,8819.5,1736.5,23037.5,-223.5,13509.5,1020.5,11132.5,0.033153832,0.38934395,0.018373901,0.23439263,0.036245733,0.45896813,-324.5,8318.5,1131.0,22432.0,180.0,13913.0,-252.5,9859.5,0.010515001,0.36670512,0.011704869,0.2277236,0.009648161,0.43237057,161.5,8804.5,916.5,22217.5,242.5,13975.5,183.0,10295.0,0.35619012,0.21601872,0.42272243,8643.0,21301.0,13733.0,10112.0,1,-6.306847030982131,142.47949651022282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3381_0,0.015570875,0.35191143,0.020297617,0.2399904,0.020574568,0.3922188,-186.0,7889.0,444.0,18071.0,-201.0,11076.0,-91.0,8663.0,-0.01335761,0.32298294,-0.013270351,0.20642242,-0.005743539,0.3659007,-183.0,7892.0,-627.0,17000.0,-94.5,11182.5,-54.5,8699.5,0.0108549725,0.3471955,0.013263031,0.23295581,0.022414563,0.3940588,-232.0,7843.0,417.0,18044.0,-51.5,11225.5,-10.5,8743.5,0.015603118,0.35194367,0.0042858864,0.22397867,0.031727143,0.40337136,-76.0,7999.0,1188.0,18815.0,652.0,11929.0,265.0,9019.0,0.33634055,0.21969278,0.37164423,8075.0,17627.0,11277.0,8754.0,1,-5.226443238771583,142.54148026482707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3382_0,0.022746805,0.37042353,0.047196973,0.25591156,0.019621432,0.42927662,828.5,8960.5,3022.0,22440.0,583.0,13295.0,910.0,10309.0,0.016867667,0.3645444,0.018128414,0.22684301,0.00312517,0.41278034,-54.5,8077.5,15.5,19433.5,-465.0,12247.0,-349.0,9050.0,0.0071076914,0.3547844,0.016676279,0.22539088,0.022039004,0.43169418,174.5,8306.5,1508.0,20926.0,516.0,13228.0,567.0,9966.0,0.017803766,0.36548048,0.030309632,0.23902424,0.0032614865,0.41291666,-307.5,7824.5,-587.0,18831.0,-1146.5,11565.5,-648.5,8750.5,0.34767672,0.2087146,0.40965518,8132.0,19418.0,12712.0,9399.0,1,-6.278011110361894,142.46548279179055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3383_0,-0.035861652,0.30266768,0.009840415,0.20044476,-0.011911662,0.38635004,-36.5,8721.5,-647.5,19703.5,-711.5,13123.5,490.5,10547.5,0.035149753,0.3736791,0.049967952,0.24057229,0.03003586,0.42829758,-706.0,8052.0,-234.5,20116.5,-1520.5,12314.5,-885.0,9172.0,0.0025130655,0.3410424,0.012993517,0.20359786,0.009896532,0.40815824,-350.0,8408.0,-346.0,20005.0,-598.0,13237.0,-227.0,9830.0,8.738868E-4,0.3394032,0.026158135,0.21676247,0.012762531,0.41102424,-453.0,8305.0,-454.5,19896.5,-1027.5,12807.5,-244.0,9813.0,0.33852935,0.19060434,0.3982617,8758.0,20351.0,13835.0,10057.0,1,-6.279628077873309,142.25042611277235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3384_0,0.045707658,0.39780506,0.051587332,0.25875446,0.017100215,0.44104832,-562.5,8275.0,-511.5,21334.0,-1784.5,12563.0,-1277.0,9191.0,0.053718247,0.40581566,0.057176188,0.26434332,0.024830764,0.44877887,-486.5,8351.0,103.5,21949.0,-1576.5,12771.0,-1191.0,9277.0,0.041331634,0.39342904,0.051774666,0.2589418,0.01904938,0.4429975,-390.0,8447.5,39.0,21884.5,-1465.5,12882.0,-941.5,9526.5,0.03993559,0.392033,0.051056106,0.25822324,0.029392289,0.4533404,-589.5,8248.0,82.5,21928.0,-1420.0,12927.5,-891.0,9577.0,0.35209742,0.20716713,0.4239481,8837.5,21845.5,14347.5,10468.0,1,-5.058548112169644,143.7587873063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3385_0,0.13284126,0.26779225,0.14113663,0.15680528,0.10821306,0.3207705,-1563.0,8119.0,878.5,15787.5,-2941.5,11507.5,-2245.5,9118.0,0.1392109,0.2741619,0.14189199,0.15756063,0.11741593,0.32997337,-1506.0,8176.0,1320.0,16229.0,-2638.0,11811.0,-2118.5,9245.0,0.1309968,0.2659478,0.1454791,0.16114774,0.10501707,0.3175745,-1382.0,8300.0,1116.0,16025.0,-2872.0,11577.0,-2071.5,9292.0,0.14538766,0.28033867,0.16039531,0.17606394,0.124213584,0.336771,-1579.0,8103.0,1423.0,16332.0,-3007.0,11442.0,-2183.5,9180.0,0.134951,0.015668642,0.21255744,9682.0,14909.0,14449.0,11363.5,1,-6.132753528919768,143.47177557306122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3386_0,-0.0049805543,0.31566462,-0.0035341363,0.20152831,0.009313834,0.3635959,-350.0,8219.0,-361.5,17610.5,-152.5,11703.0,-85.0,9160.0,0.003955928,0.3246011,0.008123624,0.21318607,0.011939386,0.36622143,-289.0,8280.0,-123.0,17849.0,-279.5,11576.0,-144.0,9101.0,0.010006884,0.33065206,0.010043061,0.2151055,0.013607081,0.36788914,-313.0,8256.0,-106.0,17866.0,-315.0,11540.5,-258.0,8987.0,-0.017838579,0.30280662,-0.0056343996,0.19942804,-0.0070162667,0.34726578,67.0,8636.0,-147.0,17825.0,42.0,11897.5,294.0,9539.0,0.32064518,0.20506245,0.35428205,8569.0,17972.0,11855.5,9245.0,1,-5.316723924825594,143.25537142111685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3387_0,0.07220475,0.35842222,0.07102308,0.2536833,0.042600136,0.41104683,-53.5,8373.0,1802.0,20060.5,-676.5,11942.0,-658.0,9474.5,0.10324549,0.38946295,0.080800235,0.26346046,0.06833936,0.43678606,-414.5,8012.0,2180.5,20439.0,-703.5,11915.0,-1151.5,8981.0,0.084667556,0.370885,0.06643829,0.24909852,0.048921797,0.4173685,-488.0,7938.5,1053.5,19312.0,-1009.0,11609.5,-1270.0,8862.5,0.10052853,0.386746,0.07020582,0.25286606,0.068108775,0.43655547,-336.0,8090.5,2369.0,20627.5,-317.5,12301.0,-1010.5,9122.0,0.28621745,0.18266024,0.3684467,8426.5,18258.5,12618.5,10132.5,1,-5.2628250077784235,142.713956799378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3388_0,0.094495185,0.40709883,0.07122758,0.26813444,0.08611327,0.45523483,-1672.5,7902.5,330.5,21110.0,-1759.5,12183.0,-1987.0,8895.0,0.07868933,0.39129296,0.076354176,0.27326104,0.068621576,0.43774313,-1264.0,8311.0,472.5,21252.0,-1812.5,12130.0,-1584.0,9298.0,0.08089445,0.3934981,0.06054335,0.25745022,0.08419588,0.45331743,-1440.5,8134.5,845.5,21625.0,-1172.5,12770.0,-1470.0,9412.0,0.06234247,0.37494612,0.05576734,0.2526742,0.06430054,0.4334221,-1382.0,8193.0,-51.5,20728.0,-1576.5,12366.0,-1459.0,9423.0,0.31260362,0.19690686,0.36912155,9575.0,20779.5,13942.5,10882.0,1,-6.41491435966171,142.38975481333927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3389_0,0.05390051,0.31992358,0.0577911,0.20474364,0.036846437,0.3820523,-698.0,8494.0,113.0,18997.0,-1505.0,12540.0,-1160.0,9788.0,0.048485983,0.31450903,0.041969325,0.18892185,0.02062689,0.36583275,-681.0,8511.0,-553.5,18330.5,-1540.0,12505.0,-1389.0,9559.0,0.058600876,0.32462394,0.04915428,0.19610682,0.03895438,0.38416025,-553.0,8639.0,533.0,19417.0,-995.0,13050.0,-1048.0,9900.0,0.039535254,0.30555832,0.018845974,0.16579852,0.027267998,0.37247387,-187.0,9005.0,811.0,19695.0,48.0,14093.0,-472.0,10476.0,0.26602307,0.14695254,0.34520587,9192.0,18884.0,14045.0,10948.0,1,-6.173177716705147,143.6496419993169,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3390_0,0.18257871,0.32112285,0.18513203,0.221723,0.16805123,0.376758,-1824.0,7755.0,2499.0,17131.0,-2686.0,10913.0,-2268.0,8803.0,0.20369925,0.34224337,0.18935023,0.22594121,0.18056798,0.38927478,-1709.5,7869.5,3269.5,17901.5,-2296.0,11303.0,-2298.5,8772.5,0.17838222,0.31692636,0.17292616,0.20951715,0.15869828,0.36740506,-1583.0,7996.0,2652.0,17284.0,-2303.0,11296.0,-2106.0,8965.0,0.17002155,0.30856568,0.1536159,0.19020689,0.15111342,0.35982022,-1603.0,7976.0,2310.0,16942.0,-2072.0,11527.0,-2119.0,8952.0,0.13854414,0.036590982,0.20870678,9579.0,14632.0,13599.0,11071.0,1,-5.445272841983098,142.08468694285227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3391_0,0.090406865,0.2861258,0.09745235,0.18051884,0.09646821,0.33303744,-1288.0,8265.0,1045.5,16519.0,-1633.0,11467.0,-1239.0,9169.0,0.1142795,0.30999845,0.10597865,0.18904513,0.11807101,0.35464025,-1476.0,8077.0,1480.5,16954.0,-1537.0,11563.0,-1478.0,8930.0,0.10152783,0.29724678,0.100588255,0.18365473,0.11828642,0.35485566,-960.0,8593.0,2572.5,18046.0,-654.0,12446.0,-632.0,9776.0,0.12006351,0.31578246,0.11565114,0.19871761,0.12954839,0.36611763,-1529.0,8024.0,1819.5,17293.0,-1540.5,11559.5,-1415.5,8992.5,0.19571894,0.08306648,0.23656924,9553.0,15473.5,13100.0,10408.0,1,-6.157277536176231,143.92344849791652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3392_0,0.07730166,0.30853915,0.09356025,0.20572926,0.070853904,0.34614325,-855.5,7707.5,799.5,15868.0,-1576.0,10453.0,-1023.5,8385.0,0.038511135,0.26974863,0.08296156,0.19513059,0.025961341,0.30125067,-853.0,7710.0,-710.5,14358.0,-2359.5,9669.5,-1151.0,8257.5,0.08966383,0.32090133,0.11704284,0.22921185,0.09121522,0.36650455,-682.0,7881.0,1931.5,17000.0,-1369.0,10660.0,-668.5,8740.0,0.09859179,0.32982928,0.11487509,0.22704412,0.09388068,0.36917,-694.5,7868.5,2009.5,17078.0,-1271.0,10758.0,-802.0,8606.5,0.23123749,0.11216902,0.27528933,8563.0,15068.5,12029.0,9408.5,1,-5.428025188528003,142.07390715944285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3393_0,0.13785248,0.2886082,0.12261146,0.17709139,0.1254311,0.34199655,-1407.0,8203.0,1807.0,16730.0,-1685.0,11696.0,-1777.0,9236.0,0.14771311,0.29846883,0.13255155,0.18703148,0.13469408,0.35125953,-1304.5,8305.5,2376.5,17299.5,-1533.0,11848.0,-1666.5,9346.5,0.14960241,0.30035812,0.14436941,0.19884934,0.14622301,0.36278844,-1036.0,8574.0,3414.0,18337.0,-1127.0,12254.0,-1147.0,9866.0,0.14484249,0.2955982,0.14501947,0.1994994,0.13106605,0.34763148,-1374.5,8235.5,2089.5,17012.5,-2027.5,11353.5,-1763.5,9249.5,0.1507557,0.05447993,0.21656545,9610.0,14923.0,13381.0,11013.0,1,-5.236145043840073,142.32884903707597,"{""type"":""MultiPoint"",""coordinates"":[]}"
