system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3394_0,0.0112165995,0.3507403,0.015246182,0.22296873,0.01397061,0.40501353,-56.5,8248.0,507.0,19477.0,-69.5,12375.0,8.5,9362.0,0.0025768946,0.34210062,0.010126231,0.21784878,0.0012628019,0.39230573,-19.5,8285.0,12.0,18982.0,-253.5,12191.0,-48.5,9305.0,0.009917372,0.34944108,0.014052659,0.2217752,0.015935512,0.40697843,-112.5,8192.0,466.0,19436.0,-64.5,12380.0,16.5,9370.0,0.019347886,0.3588716,0.017756043,0.22547859,0.018468793,0.40951172,-172.0,8132.5,442.5,19412.5,-175.5,12269.0,-194.5,9159.0,0.3395237,0.20772254,0.39104292,8304.5,18970.0,12444.5,9353.5,1,-5.273335296602622,142.11190589596112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3395_0,0.010959988,0.37173542,0.013269961,0.23024918,-8.795335E-4,0.42393187,-182.0,8319.0,-495.0,20563.0,-683.0,12866.0,-474.0,9418.0,-0.007627251,0.3531482,0.0022986413,0.21927786,-0.023570145,0.40124124,-204.0,8297.0,-1641.0,19417.0,-1116.0,12433.0,-610.0,9282.0,-0.009372404,0.35140303,-0.0038246787,0.21315454,-0.011423802,0.4133876,4.0,8505.0,-566.0,20492.0,-258.0,13291.0,-57.0,9835.0,-0.008558899,0.35221654,0.016102802,0.23308203,-0.017272668,0.4075387,104.5,8605.5,-613.5,20444.5,-833.5,12715.5,-98.0,9794.0,0.36077544,0.21697922,0.4248114,8501.0,21058.0,13549.0,9892.0,1,-5.545255333105601,142.71557376688943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3396_0,0.030181902,0.33841065,0.04369896,0.22666667,0.023423968,0.38601428,-318.5,8018.5,279.0,18101.0,-897.5,11411.5,-476.5,8947.5,0.019019796,0.3272485,0.031663552,0.21463126,0.0085104965,0.3711008,-333.0,8004.0,-372.0,17450.0,-1026.0,11283.0,-579.0,8845.0,0.03922253,0.34745127,0.048052914,0.23102061,0.027834551,0.39042488,-80.0,8257.0,1012.0,18834.0,-544.0,11765.0,-303.0,9121.0,0.0366305,0.34485924,0.042301506,0.22526921,0.027002344,0.38959265,-290.0,8047.0,497.0,18319.0,-726.0,11583.0,-500.0,8924.0,0.30822873,0.18296771,0.3625903,8337.0,17822.0,12309.0,9424.0,1,-6.387695406552888,143.21494723333146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3397_0,0.017843096,0.39970586,0.009010544,0.2417025,0.0089651225,0.4777704,-321.0,8240.0,-355.0,23317.0,-495.5,14239.5,-589.0,10000.0,0.015006317,0.39686906,0.009349203,0.24204116,2.9242947E-4,0.4690977,-306.0,8255.0,-829.0,22843.0,-795.0,13940.0,-726.0,9863.0,-0.0013384619,0.3805243,0.0016746991,0.23436666,-0.01762403,0.45118123,-256.0,8305.0,-1712.0,21960.0,-1114.0,13621.0,-735.0,9854.0,0.025329528,0.4071923,0.02432474,0.2570167,0.0026685381,0.4714738,-381.0,8180.0,-898.0,22774.0,-1274.0,13461.0,-995.0,9594.0,0.38186276,0.23269196,0.46880525,8561.0,23672.0,14735.0,10589.0,1,-5.17982067552578,142.3673867627647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3398_0,0.10239362,0.38976634,0.090557165,0.23850344,0.08392013,0.462943,-717.5,8221.0,2544.0,22394.0,-964.5,13769.0,-1155.0,9833.0,0.100250855,0.38762358,0.09442789,0.24237417,0.077690214,0.45671308,-667.5,8271.0,2327.0,22177.0,-1209.5,13524.0,-1201.0,9787.0,0.100728735,0.38810146,0.09691072,0.244857,0.083926745,0.4629496,-741.5,8197.0,2479.0,22329.0,-1188.5,13545.0,-1145.0,9843.0,0.105911985,0.3932847,0.09105863,0.2390049,0.084811315,0.4638342,-647.5,8291.0,2786.0,22636.0,-830.5,13903.0,-1131.0,9857.0,0.2873727,0.14794627,0.37902287,8938.5,19850.0,14733.5,10988.0,1,-5.24288240847097,142.6199031891307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3399_0,0.107292004,0.3734612,0.08637754,0.23565586,0.07030807,0.43368778,-1352.5,8175.0,292.0,20696.0,-2301.5,12802.0,-2384.5,9441.0,0.07242189,0.33859107,0.06324371,0.21252203,0.035152234,0.39853194,-1169.5,8358.0,-970.0,19434.0,-2482.0,12621.5,-2223.0,9602.5,0.09218141,0.3583506,0.07567271,0.22495103,0.052404623,0.41578433,-1140.5,8387.0,-79.0,20325.0,-2243.5,12860.0,-2224.5,9601.0,0.0564727,0.32264188,0.029752402,0.17903072,0.013970446,0.37735015,-710.0,8817.5,-899.0,19505.0,-1522.0,13581.5,-1836.5,9989.0,0.2661692,0.14927833,0.36337972,9527.5,20404.0,15103.5,11825.5,1,-5.116489447995353,143.45857033838467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3400_0,0.034328464,0.31634834,0.036514044,0.20085818,0.027345696,0.37346172,-219.0,8426.0,674.0,18471.0,-481.0,12292.0,-374.0,9593.0,0.02468771,0.3067076,0.027855858,0.19219999,0.017982129,0.36409816,-508.0,8137.0,-342.0,17455.0,-946.0,11827.0,-706.0,9261.0,0.03699852,0.3190184,0.043973595,0.20831773,0.03830123,0.38441727,-41.0,8604.0,1553.0,19350.0,-95.0,12678.0,23.0,9990.0,0.058399905,0.3404198,0.06812923,0.23247336,0.053285066,0.3994011,-121.0,8524.0,2064.0,19861.0,-404.5,12368.5,-194.0,9773.0,0.28201988,0.16434413,0.34611604,8645.0,17797.0,12773.0,9967.0,1,-5.3986502787372945,143.8420611331753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3401_0,0.0026264759,0.3438102,0.0019098872,0.206884,0.004060115,0.41441378,-864.0,8231.0,-1873.0,19881.0,-1288.0,13065.0,-978.0,9708.0,0.0019581523,0.34314188,0.010528165,0.21550228,2.6034993E-5,0.4103797,-756.0,8339.0,-1807.0,19947.0,-1479.0,12874.0,-931.0,9755.0,0.012556776,0.3537405,0.017414657,0.22238876,0.009372247,0.4197259,-595.0,8500.0,-957.5,20796.5,-1123.5,13229.5,-758.0,9928.0,0.011089192,0.35227293,0.015910512,0.22088462,0.008488132,0.41884178,-745.5,8349.5,-1369.5,20384.5,-1344.5,13008.5,-922.0,9764.0,0.34118372,0.2049741,0.41035366,9095.0,21754.0,14353.0,10686.0,1,-5.687817968695369,142.72716203405457,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3402_0,-0.00617872,0.29125258,0.03997974,0.19072253,-0.039568093,0.32897428,-402.0,8774.5,-2510.0,17378.0,-2866.5,11811.0,-1231.0,9538.5,0.020721318,0.3181526,0.060420424,0.21116322,-0.0023097666,0.3662326,-610.5,8566.0,-1422.0,18466.0,-2650.5,12027.0,-1217.5,9552.0,0.034436997,0.3318683,0.060448483,0.21119128,0.007824056,0.37636644,-1075.5,8101.0,-2009.0,17879.0,-3033.5,11644.0,-1800.5,8969.0,0.041307308,0.33873862,0.0637825,0.21452528,0.013683286,0.38222566,-1003.5,8173.0,-1601.5,18286.5,-2851.0,11826.5,-1737.0,9032.5,0.2974313,0.1507428,0.36854237,9176.5,19888.0,14677.5,10769.5,1,-5.437457499011258,142.57085517461778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3403_0,0.05959861,0.3214452,0.057951562,0.18807547,0.0384698,0.37296775,-716.0,8427.0,118.0,18452.0,-1502.0,12610.0,-1250.0,9475.0,0.06813326,0.32997984,0.06432678,0.19445068,0.046524115,0.38102207,-788.5,8354.5,306.0,18640.0,-1541.0,12571.0,-1334.5,9390.5,0.06664583,0.3284924,0.07056305,0.20068695,0.04501652,0.37951446,-338.0,8805.0,1242.0,19576.0,-1080.0,13032.0,-830.0,9895.0,0.07600668,0.33785325,0.07120727,0.20133117,0.054719243,0.3892172,-771.0,8372.0,708.0,19042.0,-1452.5,12659.5,-1300.5,9424.5,0.2618466,0.1301239,0.33449796,9143.0,18334.0,14112.0,10725.0,1,-6.149731687789627,143.5828073421784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3404_0,-0.004091856,0.3744066,0.019523693,0.25897628,-0.021241833,0.41876093,220.0,8303.0,-518.0,20267.0,-825.0,11929.0,-146.0,9225.0,-0.0066087637,0.3718897,0.012426776,0.25187936,-0.015123257,0.42487952,151.0,8234.0,-385.0,20400.0,-563.0,12191.0,-31.0,9340.0,0.017695213,0.39619368,0.017990092,0.25744268,0.008800082,0.44880286,32.0,8115.0,545.0,21330.0,-158.0,12596.0,-146.5,9224.5,0.033123054,0.41162154,0.04279372,0.2822463,0.024123657,0.46412644,-123.0,7960.0,963.5,21748.5,-580.0,12174.0,-306.0,9065.0,0.37849846,0.23945257,0.44000277,8083.0,20785.0,12754.0,9371.0,1,-6.588468872553601,142.34394073384917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3405_0,0.025948761,0.3026403,0.03359995,0.18423428,-0.010667673,0.3490232,-401.0,8547.0,-1289.0,17712.0,-1825.0,12201.0,-1283.0,9482.0,0.08407512,0.36076665,0.08459846,0.23523279,0.039803423,0.3994943,-814.0,8134.0,-44.5,18956.5,-2289.5,11736.5,-1860.0,8905.0,0.045075033,0.32176656,0.074095465,0.22472979,0.006838013,0.36652887,-596.0,8352.0,-984.0,18017.0,-2621.0,11405.0,-1520.0,9245.0,0.044715863,0.32140738,0.047305103,0.19793943,0.0027995175,0.3624904,-869.0,8079.0,-1734.5,17266.5,-2465.5,11560.5,-1898.0,8867.0,0.27669153,0.15063433,0.35969087,8948.0,19001.0,14026.0,10765.0,1,-6.196084756450194,142.50914091459876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3406_0,0.14228699,0.37636608,0.103301786,0.25060368,0.12141117,0.44730708,847.0,9246.0,7692.0,24212.0,2230.5,14508.5,717.5,10970.5,0.10322944,0.33730856,0.07830753,0.22560944,0.067113474,0.39300936,1569.0,9968.0,6356.0,22876.0,2176.0,14454.0,1083.0,11336.0,0.17164092,0.40572003,0.09575493,0.24305682,0.14501241,0.4709083,158.0,8557.0,7269.0,23789.0,2208.0,14486.0,-196.0,10057.0,0.13059355,0.36467266,0.09023947,0.23754136,0.11075722,0.4366531,508.5,8907.5,6196.0,22716.0,1717.5,13995.5,322.5,10575.5,0.23407911,0.1473019,0.3258959,8399.0,16520.0,12278.0,10253.0,1,-5.205422661123186,142.37762755700365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3407_0,0.05294291,0.35870755,0.03705393,0.22081436,0.018955344,0.4120158,-691.0,8265.0,-708.0,19848.0,-1506.0,12668.0,-1561.0,9368.0,0.060682975,0.36644763,0.055957727,0.23971817,0.022535313,0.41559577,-929.5,8026.5,-1113.5,19442.5,-2250.5,11923.5,-1914.5,9014.5,0.06364955,0.3694142,0.061084773,0.24484521,0.032934636,0.42599508,-426.0,8530.0,635.0,21191.0,-1319.0,12855.0,-1171.0,9758.0,-0.013969033,0.2917956,0.0018348091,0.18559524,-0.02927709,0.36378336,585.5,9541.5,-103.0,20453.0,-124.5,14049.5,284.0,11213.0,0.30576465,0.18376043,0.39306045,8956.0,20556.0,14174.0,10929.0,1,-6.292294323379394,142.39244975919163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3408_0,0.06442166,0.37796548,0.05834149,0.2274857,0.052553967,0.44218224,-823.5,8486.5,745.0,21941.0,-1254.5,13808.5,-1172.5,9904.5,0.033285055,0.34682888,0.03936304,0.20850725,0.014079907,0.4037082,-916.0,8394.0,-1436.0,19760.0,-2121.5,12941.5,-1494.0,9583.0,0.047050968,0.3605948,0.045316145,0.21446036,0.03299098,0.42261925,-843.0,8467.0,-334.0,20862.0,-1569.0,13494.0,-1273.0,9804.0,0.038341034,0.35188487,0.032663457,0.20180768,0.02550649,0.41513476,-847.0,8463.0,-719.0,20477.0,-1463.0,13600.0,-1260.0,9817.0,0.31354383,0.16914421,0.38962826,9310.0,21196.0,15063.0,11077.0,1,-5.715306416389426,142.7888762940736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3409_0,0.091309,0.39547226,0.071638085,0.25785905,0.10889071,0.45771626,-1823.0,8559.0,1502.5,23007.5,-1178.5,13574.5,-1507.0,9967.0,0.08180246,0.3859657,0.06860671,0.25482768,0.10291951,0.45174506,-1750.0,8632.0,1352.0,22857.0,-1179.5,13573.5,-1347.5,10126.5,0.060014013,0.36417726,0.0640443,0.25026527,0.08952914,0.43835467,-1295.0,9087.0,1766.5,23271.5,-798.0,13955.0,-627.5,10846.5,0.08381069,0.38797393,0.065178,0.25139898,0.09403252,0.44285807,-1660.5,8721.5,1081.5,22586.5,-1241.5,13511.5,-1514.5,9959.5,0.30416325,0.18622097,0.34882554,10382.0,21505.0,14753.0,11474.0,1,-6.126824648044579,143.52540499552316,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3410_0,0.14918406,0.38037378,0.15827242,0.25723273,0.09344586,0.4427075,-697.0,8645.0,3010.0,22380.0,-2659.5,13222.0,-2049.5,10046.0,0.10731536,0.3385051,0.116593145,0.21555348,0.051260926,0.40052256,-738.0,8604.0,731.0,20101.0,-2909.5,12972.0,-2161.5,9934.0,0.10684606,0.33803576,0.12193745,0.22089778,0.044187136,0.39344877,-1250.0,8092.0,-780.0,18590.0,-4018.5,11863.0,-2898.5,9197.0,0.13636613,0.36755586,0.15122637,0.2501867,0.07487504,0.42413667,-1050.0,8292.0,1136.5,20506.5,-3582.5,12299.0,-2612.0,9483.5,0.23118971,0.098960325,0.34926164,9342.0,19370.0,15881.5,12095.5,1,-6.275316164509536,142.4657522863758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3411_0,0.041196648,0.3580181,0.04659886,0.21976313,0.026152765,0.416357,-972.0,8403.0,-981.0,20392.0,-2019.5,13044.0,-1448.5,9640.0,0.023608347,0.3404298,0.027484387,0.20064867,0.023576058,0.4137803,-1086.0,8289.0,-1382.5,19990.5,-1754.5,13309.0,-1252.0,9836.5,0.02587324,0.3426947,0.031370707,0.20453498,0.014352939,0.40455717,-1065.0,8310.0,-1771.0,19602.0,-2118.5,12945.0,-1492.5,9596.0,0.03649529,0.35331675,0.04524253,0.2184068,0.025182538,0.41538677,-1058.0,8317.0,-1237.0,20136.0,-2146.5,12917.0,-1466.5,9622.0,0.31682146,0.17316428,0.39020425,9375.0,21373.0,15063.5,11088.5,1,-5.526390712139091,142.55926690745264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3412_0,0.086518824,0.3507802,0.07685834,0.22504392,0.062069602,0.40889052,-494.5,8045.0,1567.0,19175.0,-933.0,12130.0,-1031.0,9216.0,0.082056955,0.3463183,0.06990563,0.2180912,0.05166966,0.39849058,-549.5,7990.0,968.5,18576.5,-1138.5,11924.5,-1227.5,9019.5,0.07282267,0.33708403,0.0754238,0.22360939,0.045825575,0.3926465,-610.5,7929.0,573.0,18181.0,-1527.0,11536.0,-1233.0,9014.0,0.09143471,0.35569605,0.07577107,0.22395666,0.06244047,0.4092614,-585.5,7954.0,1367.0,18975.0,-1032.0,12031.0,-1229.0,9018.0,0.26426136,0.14818558,0.34682092,8539.5,17608.0,13063.0,10247.0,1,-5.163112011241156,142.6341864021482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3413_0,-0.018443082,0.3890285,-3.324653E-4,0.25682914,-0.049240045,0.43775883,-53.0,8213.5,-2958.0,21003.5,-1739.0,12419.5,-849.0,9238.5,-0.08300536,0.32446623,-0.024829151,0.23233244,-0.083854415,0.40314448,-218.5,8048.0,-5041.5,18920.0,-2372.5,11786.0,-437.5,9650.0,-0.14166808,0.26580352,-0.06319608,0.19396552,-0.083282664,0.4037162,558.5,8825.0,-3186.5,20775.0,-133.5,14025.0,1962.5,12050.0,-0.040439792,0.36703178,-0.013408557,0.24375305,-0.07583118,0.4111677,-260.0,8006.5,-4773.5,19188.0,-2491.5,11667.0,-1203.0,8884.5,0.4074716,0.2571616,0.4869989,8266.5,23961.5,14158.5,10087.5,1,-6.419765262195955,142.32507611288267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3414_0,0.08256992,0.35240784,0.07735386,0.21756193,0.06497389,0.40418908,-722.0,8228.0,1252.5,19391.5,-1216.5,12461.5,-1144.5,9285.5,0.079242334,0.34908026,0.07676239,0.21697046,0.05745221,0.3966674,-586.0,8364.0,1223.0,19362.0,-1220.0,12458.0,-1088.0,9342.0,0.07550998,0.3453479,0.084787436,0.2249955,0.06701115,0.40622634,-329.0,8621.0,2278.0,20417.0,-761.0,12917.0,-495.0,9935.0,0.055965178,0.3258031,0.06367031,0.20387837,0.03652915,0.37574434,-668.0,8282.0,113.0,18252.0,-1608.0,12070.0,-1148.5,9281.5,0.26983795,0.14020807,0.3392152,8950.0,18139.0,13678.0,10430.0,1,-5.29031345547248,143.73022088030243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3415_0,0.074592836,0.3855932,0.09977012,0.24548413,0.06181269,0.45212924,-791.0,8266.0,1255.5,21909.0,-2127.5,13272.5,-1139.5,9715.0,0.10076053,0.4117609,0.13091032,0.27662432,0.07162833,0.46194488,-1012.0,8045.0,1205.5,21859.0,-3014.0,12386.0,-1746.5,9108.0,0.104702175,0.41570255,0.12506302,0.27077702,0.075326286,0.46564284,-915.0,8142.0,1678.5,22332.0,-2585.0,12815.0,-1637.5,9217.0,0.097409815,0.4084102,0.11680666,0.26252067,0.07685385,0.4671704,-877.0,8180.0,1870.5,22524.0,-2243.0,13157.0,-1393.5,9461.0,0.31100038,0.14571401,0.39031655,9057.0,20653.5,15400.0,10854.5,1,-6.372064720609209,142.4013430805044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3416_0,0.049470954,0.36430004,0.041852504,0.23996617,0.04314995,0.4090254,-527.0,7995.0,706.0,19062.0,-601.5,11684.0,-683.5,8882.0,0.0077466946,0.32257578,0.0012694697,0.19938314,0.0015010035,0.36737645,-426.0,8096.0,-857.0,17499.0,-604.5,11681.0,-602.5,8963.0,0.0125333825,0.32736245,0.024033755,0.22214742,-0.004675812,0.36119962,-2.0,8520.0,-201.0,18155.0,-730.5,11555.0,-365.5,9200.0,0.016930295,0.33175936,0.0156577,0.21377137,0.008132004,0.37400743,-362.5,8159.5,-446.5,17909.5,-684.5,11601.0,-579.0,8986.5,0.31482908,0.19811366,0.36587542,8522.0,18356.0,12285.5,9565.5,1,-5.755191615004333,142.9543459694084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3417_0,0.057454836,0.36624637,0.055336695,0.24483366,0.03788473,0.41781378,-610.0,7909.0,302.5,19261.0,-1233.5,11684.5,-1078.0,8934.5,0.050171733,0.35896328,0.06680919,0.25630614,0.024587505,0.40451655,-516.0,8003.0,-82.5,18876.0,-1744.0,11174.0,-1108.5,8904.0,0.06853135,0.3773229,0.061474655,0.25097162,0.043613758,0.4235428,-535.5,7983.5,756.5,19715.0,-1113.5,11804.5,-1099.5,8913.0,0.03811691,0.34690845,0.038705368,0.22820233,0.0077041816,0.3876332,-316.5,8202.5,-371.5,18587.0,-1238.0,11680.0,-1000.0,9012.5,0.30879155,0.18949696,0.37992904,8519.0,18958.5,12918.0,10012.5,1,-5.109752083364457,142.6778445249564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3418_0,0.08587595,0.27517483,0.099935025,0.18121457,0.046442322,0.30693424,-1118.5,7736.0,-504.5,14588.0,-2711.5,10112.0,-1996.0,8292.0,0.10881403,0.2981129,0.1254715,0.20675105,0.066515565,0.32700747,-804.5,8050.0,780.5,15873.0,-2389.5,10434.0,-1705.5,8582.5,0.056960076,0.24625894,0.078531235,0.15981078,0.029298503,0.28979042,-416.5,8438.0,231.5,15324.0,-1722.5,11101.0,-1020.0,9268.0,0.095879674,0.28517854,0.104696974,0.18597652,0.056687225,0.31717914,-682.5,8172.0,671.5,15764.0,-2003.5,10820.0,-1520.0,8768.0,0.18929887,0.08127955,0.2604919,8854.5,15092.5,12823.5,10288.0,1,-5.952731145982216,143.09178820787866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3419_0,0.16552845,0.39647284,0.16465297,0.2689342,0.12682475,0.44523647,-1621.0,7880.0,2150.5,20528.5,-3080.0,11827.0,-2610.0,8872.0,0.16176991,0.39271432,0.15747459,0.2617558,0.12215697,0.4405687,-1454.0,8047.0,2343.5,20721.5,-2783.0,12124.0,-2446.5,9035.5,0.14489621,0.37584063,0.14378852,0.24806972,0.10748963,0.42590135,-1284.5,8216.5,2029.5,20407.5,-2612.0,12295.0,-2224.0,9258.0,0.14265798,0.3736024,0.13846613,0.24274735,0.11591969,0.4343314,-1434.0,8067.0,2077.0,20455.0,-2443.0,12464.0,-2154.0,9328.0,0.23094441,0.10428121,0.3184117,9501.0,18378.0,14907.0,11482.0,1,-5.444194863642155,142.08576492119323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3420_0,0.07305529,0.37725866,0.074179664,0.25501862,0.060332697,0.4377584,-79.0,8703.5,2825.5,22256.5,-268.0,13211.5,-303.0,10063.5,0.059540667,0.36374405,0.044518437,0.22535738,0.05035096,0.42777666,-245.5,8537.0,1870.0,21301.0,-13.5,13466.0,-428.5,9938.0,0.05997156,0.36417493,0.06026263,0.24110158,0.044633072,0.42205876,-453.5,8329.0,1063.0,20494.0,-948.0,12531.5,-814.5,9552.0,0.07572926,0.37993264,0.062040314,0.24287926,0.05213772,0.42956343,-773.0,8009.5,641.5,20072.5,-1252.0,12227.5,-1347.0,9019.5,0.30420336,0.18083894,0.3774257,8782.5,19431.0,13479.5,10366.5,1,-6.356973023836001,142.32507611288267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3421_0,0.07012345,0.38195348,0.059900697,0.23647474,0.064732276,0.44157296,-495.5,8740.5,2157.0,22563.5,-348.5,13933.0,-614.0,10091.0,0.071584545,0.38341457,0.06513948,0.24171351,0.06377357,0.44061425,-530.0,8706.0,2014.5,22421.0,-589.5,13692.0,-712.0,9993.0,0.040060498,0.35189053,0.033391375,0.20996541,0.034989126,0.4118298,-202.0,9034.0,1278.5,21685.0,-122.5,14159.0,-309.0,10396.0,0.03825962,0.35008964,0.03402852,0.21060255,0.03262659,0.40946728,-481.5,8754.5,488.5,20895.0,-656.5,13625.0,-646.5,10058.5,0.31183004,0.17657404,0.37684068,9236.0,20406.5,14281.5,10705.0,1,-6.003126633421321,143.528638930546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3422_0,0.10349945,0.42127687,0.0837681,0.26526603,0.07085526,0.48642498,-1024.0,8011.0,1302.0,23186.0,-1696.5,13464.0,-1888.5,9441.0,0.08698666,0.4047641,0.07128263,0.25278056,0.056838922,0.47240865,-741.0,8294.0,1263.0,23147.0,-1354.5,13806.0,-1521.5,9808.0,0.08357257,0.40135,0.08101418,0.26251212,0.054539323,0.47010905,-579.0,8456.0,1576.0,23460.0,-1456.5,13704.0,-1307.5,10022.0,0.08473128,0.4025087,0.076845154,0.25834307,0.05224507,0.46781477,-846.0,8189.0,702.0,22586.0,-1848.5,13312.0,-1707.5,9622.0,0.3177774,0.18149793,0.41556972,9035.0,21884.0,15160.5,11329.5,1,-6.390929341575719,142.45955391091536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3423_0,0.06286667,0.31146106,0.076094784,0.19200821,0.033668336,0.36975765,-717.0,8276.5,-111.0,17988.0,-2146.0,12193.0,-1448.0,9444.0,0.09415711,0.3427515,0.0935438,0.20945723,0.06242112,0.39851046,-715.5,8278.0,1148.0,19247.0,-1758.5,12580.5,-1471.0,9421.0,0.074491926,0.32308632,0.0974513,0.21336474,0.04293448,0.37902382,-698.5,8295.0,322.0,18421.0,-2396.5,11942.5,-1467.5,9424.5,0.08096406,0.32955846,0.089860685,0.20577411,0.04568913,0.38177845,-930.5,8063.0,-77.5,18021.5,-2468.5,11870.5,-1804.5,9087.5,0.24859439,0.115913436,0.3360893,8993.5,18099.0,14339.0,10892.0,1,-5.210273563657431,143.90835680114333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3424_0,0.11265222,0.3451956,0.09633433,0.21271874,0.10278021,0.39376605,-749.5,8319.5,2614.0,19127.0,-653.0,12417.0,-971.5,9310.5,0.12290943,0.3554528,0.10905125,0.22543566,0.113897696,0.40488356,-624.0,8445.0,3423.0,19936.0,-469.0,12601.0,-802.0,9480.0,0.11278936,0.34533274,0.10079396,0.21717836,0.102677405,0.39366326,-419.0,8650.0,3369.0,19882.0,-283.0,12787.0,-607.0,9675.0,0.10836024,0.3409036,0.089287594,0.20567201,0.10378203,0.39476788,-601.5,8467.5,3000.5,19513.5,-214.0,12856.0,-690.5,9591.5,0.23254338,0.11638441,0.29098585,9069.0,16513.0,13070.0,10282.0,1,-6.330293059897651,143.61595517616243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3425_0,0.064683765,0.36260208,0.06961324,0.24105896,0.05728189,0.41336194,-412.5,7929.0,1536.0,19103.0,-743.0,11682.0,-566.5,8936.0,0.0426726,0.34059092,0.050619762,0.22206548,0.03783553,0.3939156,-243.0,8098.5,1058.5,18625.5,-568.5,11856.5,-341.0,9161.5,0.054464653,0.352383,0.063407175,0.2348529,0.050852574,0.40693262,-291.5,8050.0,1530.0,19097.0,-592.0,11833.0,-357.5,9145.0,0.06340835,0.36132666,0.05869789,0.2301436,0.054712597,0.41079265,-319.0,8022.5,1642.0,19209.0,-403.5,12021.5,-490.5,9012.0,0.29791832,0.17144571,0.35608006,8341.5,17567.0,12425.0,9502.5,1,-5.5069871020021095,142.02674560702658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3426_0,0.058570884,0.38448188,0.061623752,0.2515726,0.050989375,0.44948405,-602.0,8029.0,1073.0,21140.0,-1019.0,12641.5,-803.5,9398.5,0.053992,0.379903,0.04867788,0.23862673,0.035556953,0.43405163,-266.0,8365.0,1129.0,21196.0,-631.5,13029.0,-677.0,9525.0,0.0044129696,0.33032396,0.0399163,0.22986515,0.026571121,0.4250658,108.0,8739.0,1594.0,21661.0,-96.5,13564.0,702.0,10904.0,0.021449136,0.34736013,0.036605757,0.22655462,0.0034190288,0.4019137,-599.0,8032.0,-1240.0,18827.0,-1788.5,11872.0,-1082.5,9119.5,0.325911,0.18994886,0.39849466,8631.0,20067.0,13660.5,10202.0,1,-6.313584395613027,142.37385463281035,"{""type"":""MultiPoint"",""coordinates"":[]}"
