system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3427_0,0.08015694,0.30615819,0.11726386,0.21807286,0.054946322,0.38834915,-1375.5,8216.0,-537.0,18649.0,-3700.5,11971.5,-2206.0,9906.5,0.11296766,0.3389689,0.13115682,0.23196582,0.06006517,0.393468,-1559.5,8032.0,-733.0,18453.0,-4168.0,11504.0,-3002.5,9110.0,0.0656759,0.29167715,0.09259326,0.19340226,-0.0014091848,0.33199364,713.5,10305.0,1362.0,20548.0,-1784.0,13888.0,-844.5,11268.0,0.12174154,0.3477428,0.13424008,0.23504908,0.07305676,0.4064596,-1427.5,8164.0,159.5,19345.5,-3690.0,11982.0,-2750.0,9362.5,0.22600125,0.10080899,0.33340284,9591.5,19186.0,15672.0,12112.5,1,-6.255104070616847,143.27477503125382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3428_0,0.11103389,0.35131714,0.068069294,0.21404196,0.08874847,0.4043642,-1077.5,8148.0,1476.5,19211.0,-779.5,12437.0,-1641.0,9222.0,0.107449695,0.34773293,0.070090204,0.21606287,0.08872224,0.40433797,-1021.0,8204.5,1608.5,19343.0,-747.0,12469.5,-1501.5,9361.5,0.08574585,0.3260291,0.04858179,0.19455445,0.069996275,0.385612,-666.0,8559.5,1569.5,19304.0,-200.5,13016.0,-1051.5,9811.5,0.10706946,0.3473527,0.07632132,0.22229399,0.08411728,0.399733,-907.0,8318.5,1663.0,19397.5,-874.5,12342.0,-1467.0,9396.0,0.24028324,0.14597267,0.3156157,9225.5,17734.5,13216.5,10863.0,1,-5.806395586199145,142.96216131238023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3429_0,-0.012511395,0.36676815,0.041500594,0.2633443,-0.049324807,0.4138297,-502.0,8282.0,-3964.5,19976.0,-3599.0,11648.0,-1519.0,9255.0,-0.058626693,0.32065287,-0.0016001357,0.22024356,-0.09476618,0.36838835,870.5,9654.5,-3024.0,20916.5,-1881.0,13366.0,-14.5,10759.5,-2.1000533E-5,0.37925854,0.020629931,0.24247363,-0.03681216,0.42634237,-659.0,8125.0,-3738.5,20202.0,-2930.0,12317.0,-1682.0,9092.0,-0.005113534,0.374166,0.013222124,0.23506582,-0.030901918,0.4322526,-742.0,8042.0,-3653.0,20287.5,-2682.0,12565.0,-1534.5,9239.5,0.37927955,0.2218437,0.46315452,8784.0,23940.5,15247.0,10774.0,1,-6.175603167972269,142.6199031891307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3430_0,0.13717817,0.3843251,0.1134269,0.24048136,0.10788997,0.4387605,-879.0,8585.0,3184.5,22008.0,-1104.5,13475.0,-1575.0,9788.0,0.11196556,0.35911247,0.09663176,0.22368622,0.07727913,0.40814966,-1032.5,8431.5,1237.0,20060.5,-1853.0,12726.5,-1903.5,9459.5,0.096421085,0.343568,0.08954426,0.2165987,0.07835961,0.40923014,-833.0,8631.0,1765.0,20588.5,-1322.0,13257.5,-1304.0,10059.0,0.14311945,0.39026636,0.1210787,0.24813315,0.111458704,0.44232923,-998.0,8466.0,3072.5,21896.0,-1389.5,13190.0,-1760.0,9603.0,0.2471469,0.12705445,0.33087054,9464.0,18823.5,14579.5,11363.0,1,-5.537709484718997,142.5153392900592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3431_0,0.01029858,0.35030073,0.0069737765,0.2509194,0.01547995,0.4003814,141.0,8411.0,1023.5,19643.5,446.0,11763.0,280.5,9451.5,0.013245594,0.35324776,-0.007551768,0.23639385,0.017244099,0.40214553,-22.0,8248.0,724.0,19344.0,630.0,11947.0,74.0,9245.0,-0.007728239,0.33227393,0.009139298,0.25308493,7.310207E-4,0.3856325,-278.0,7992.0,-595.0,18025.0,-573.0,10744.0,-137.0,9034.0,0.009346535,0.3493487,-0.0057002106,0.23824541,0.037317704,0.42221916,104.5,8374.5,1994.0,20614.0,1364.5,12681.5,769.0,9940.0,0.34000215,0.24394561,0.38490146,8270.0,18620.0,11317.0,9171.0,1,-5.353644683002907,142.64846961516568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3432_0,0.037402958,0.37266675,0.025348516,0.24808633,0.03868126,0.42009637,-136.5,8123.0,1447.0,19892.0,259.0,11984.0,-91.5,9091.0,0.024761643,0.36002544,0.010928592,0.2336664,0.02859257,0.4100077,-200.5,8059.0,815.0,19260.0,239.0,11964.0,-119.5,9063.0,0.008716205,0.34397998,-0.0034829117,0.21925491,0.010081378,0.3914965,-273.5,7986.0,-183.0,18262.0,-31.0,11694.0,-268.5,8914.0,0.04118189,0.37644565,0.021555923,0.24429375,0.04455545,0.42597055,-282.5,7977.0,1371.0,19816.0,310.0,12035.0,-205.5,8977.0,0.3352638,0.22273782,0.38141513,8259.5,18445.0,11725.0,9182.5,1,-5.240726451789083,142.60049957899372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3433_0,0.1173694,0.36324903,0.13135403,0.24023508,0.08137481,0.42095858,-1596.0,8019.0,175.5,19678.5,-3618.0,12055.0,-2613.5,9191.5,0.11686131,0.36274096,0.12947144,0.23835249,0.071683794,0.41126755,-1534.5,8080.5,-133.0,19370.0,-3759.5,11913.5,-2747.0,9058.0,0.10640599,0.35228562,0.12555166,0.23443271,0.06649787,0.40608162,-1568.0,8047.0,-452.0,19051.0,-3858.0,11815.0,-2680.0,9125.0,0.09530188,0.34118152,0.103696704,0.21257776,0.050181918,0.38976568,-1398.5,8216.5,-790.5,18712.5,-3521.5,12151.5,-2613.0,9192.0,0.24587965,0.10888106,0.33958375,9615.0,19503.0,15673.0,11805.0,1,-5.311334033120877,142.72042466942366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3434_0,0.004827941,0.3059627,0.005421939,0.17476408,-0.0026667684,0.3623391,-206.5,8434.5,-555.0,18020.0,-536.5,12658.5,-400.5,9576.5,0.05360945,0.35474423,0.058495153,0.2278373,0.030418135,0.395424,-225.0,8416.0,850.0,19425.0,-979.0,12216.0,-725.0,9252.0,0.038431216,0.339566,0.040295515,0.20963766,0.034612667,0.39961854,-220.5,8420.5,1055.0,19630.0,-369.0,12826.0,-299.0,9678.0,0.064924866,0.36605963,0.057410657,0.2267528,0.053763296,0.41876918,-589.5,8051.5,1078.5,19653.5,-807.0,12388.0,-856.5,9120.5,0.30113477,0.16934215,0.36500588,8641.0,18575.0,13195.0,9977.0,1,-5.246385838079036,143.89191763144393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3435_0,0.06293802,0.38318536,0.066222645,0.24964748,0.014446859,0.4373243,-1374.0,7806.0,-2693.0,19940.0,-3644.0,11973.0,-2761.0,8892.0,0.020526092,0.34077343,0.05067045,0.23409529,-0.013832248,0.4090452,-513.5,8666.5,-1969.0,20664.0,-2792.5,12824.5,-1493.0,10160.0,0.063589334,0.38383666,0.058715735,0.24214058,0.00997518,0.43285263,-1118.0,8062.0,-2265.0,20368.0,-3190.0,12427.0,-2584.0,9069.0,0.058904085,0.3791514,0.059163176,0.24258801,0.0058544795,0.42873192,-1044.0,8136.0,-2285.0,20348.0,-3214.0,12403.0,-2493.0,9160.0,0.32024732,0.18342483,0.42287743,9180.0,22633.0,15617.0,11653.0,1,-6.480401543874023,142.59726564397087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3436_0,0.041782945,0.40739152,0.072302155,0.26916695,0.018248018,0.46051753,119.5,8475.0,1337.0,22944.0,-1287.0,13212.0,-376.5,9661.0,0.02354919,0.38915774,0.06045091,0.2573157,0.0053764535,0.44764596,50.5,8406.0,424.0,22031.0,-1485.5,13013.5,-350.0,9687.5,-0.0054630055,0.36014554,0.040273756,0.23713854,-0.018071642,0.42419785,258.5,8614.0,-301.0,21306.0,-1361.0,13138.0,-14.5,10023.0,0.059335828,0.4249444,0.06759802,0.2644628,0.041653275,0.48392278,-1.5,8354.0,2414.0,24021.0,-526.0,13973.0,-343.5,9694.0,0.36560854,0.19686478,0.4422695,8355.5,21607.0,14499.0,10037.5,1,-6.348618691693689,142.33908983131494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3437_0,0.16293886,0.3342508,0.18186805,0.23048025,0.11901134,0.37222117,-1600.5,8316.5,1536.5,18178.5,-3730.5,11368.5,-2703.5,9070.5,0.16638006,0.337692,0.18475112,0.23336333,0.12903117,0.382241,-1801.5,8115.5,1516.5,18158.5,-3812.0,11287.0,-2783.5,8990.5,0.18159734,0.35290927,0.18843438,0.23704658,0.13767424,0.39088407,-1725.0,8192.0,2064.0,18706.0,-3562.0,11537.0,-2827.0,8947.0,0.13902007,0.310332,0.14812301,0.19673522,0.09644092,0.34965074,-1421.0,8496.0,989.5,17631.5,-3264.5,11834.5,-2494.0,9280.0,0.17131193,0.048612203,0.25320983,9917.0,16642.0,15099.0,11774.0,1,-5.351758220906256,143.2844768363223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3438_0,-0.04918103,0.33213314,-0.026519498,0.22180209,-0.050369557,0.38592646,-633.5,8196.5,-3999.5,18499.0,-1765.0,11782.5,-802.5,9274.5,-0.040131953,0.34118223,-0.02959143,0.21873015,-0.04626054,0.39003548,-407.0,8423.0,-3303.5,19195.0,-1242.5,12305.0,-648.0,9429.0,-0.034067124,0.34724706,-0.023076035,0.22524555,-0.037156183,0.39913985,-901.5,7928.5,-4036.5,18462.0,-1873.5,11674.0,-1132.0,8945.0,-0.03225086,0.3490633,-0.025765458,0.22255613,-0.04138722,0.39490882,-403.5,8426.5,-3073.0,19425.5,-1194.5,12353.0,-704.0,9373.0,0.3813142,0.2483216,0.43629602,8830.0,22498.5,13547.5,10077.0,1,-6.431892518531568,142.67730553578593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3439_0,0.045403976,0.38216236,0.02914133,0.23365651,0.05553733,0.44226435,14.0,8414.0,2764.0,21758.0,972.0,13516.0,302.0,9726.0,0.042374127,0.3791325,0.036455434,0.24097063,0.048775047,0.43550208,-144.5,8255.5,1999.5,20993.5,296.5,12840.5,27.0,9451.0,0.002866507,0.3396249,0.024097456,0.22861265,0.016194988,0.402922,-63.0,8337.0,595.0,19589.0,-245.0,12299.0,232.5,9656.5,0.008055384,0.34481376,0.020026702,0.22454189,0.02375287,0.4104799,21.0,8421.0,1154.0,20148.0,215.0,12759.0,392.0,9816.0,0.3367584,0.20451519,0.38672704,8400.0,18994.0,12544.0,9424.0,1,-5.21620244453262,142.5899892901695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3440_0,0.010175049,0.31145823,-0.009999882,0.16465996,-0.018217841,0.37940967,-846.5,8725.5,-2814.5,19394.5,-1694.0,13910.5,-1742.5,10182.5,0.052367978,0.35365117,0.040908676,0.21556851,0.019522583,0.4171501,-831.0,8741.0,-956.0,21253.0,-1889.5,13715.0,-1777.0,10148.0,0.06618876,0.36747193,0.045454092,0.22011393,0.026482122,0.42410964,-1062.5,8509.5,-1166.0,21043.0,-2154.0,13450.5,-2191.5,9733.5,0.059446394,0.36072958,0.061114635,0.23577449,0.03871344,0.43634096,-1213.5,8358.5,-909.5,21299.5,-2432.5,13172.0,-1918.5,10006.5,0.30128318,0.17465985,0.3976275,9572.0,22209.0,15604.5,11925.0,1,-6.279089088702838,142.38220896495267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3441_0,0.0357843,0.3927,0.032217536,0.2731219,0.038956467,0.45888048,-1079.0,8159.0,-616.0,21997.0,-1274.0,12559.0,-1125.0,9592.0,0.061165735,0.41808143,0.048160177,0.28906453,0.050511304,0.47043532,-1191.0,8047.0,-269.0,22344.0,-1510.0,12323.0,-1548.0,9169.0,-0.0057578697,0.3511578,-0.0035041717,0.23740017,0.024753677,0.4446777,-244.0,8994.0,785.0,23398.0,587.0,14420.0,519.0,11236.0,0.039987758,0.39690346,0.017709628,0.25861397,0.02946925,0.44939327,-1252.0,7986.0,-1591.0,21022.0,-1450.0,12383.0,-1641.0,9076.0,0.35691568,0.24090435,0.41992402,9238.0,22613.0,13833.0,10717.0,1,-6.32382518985199,142.43529939824413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3442_0,-0.024543962,0.28945422,-0.0016285764,0.19735913,-0.02493933,0.32434258,6.5,8003.5,-894.5,15687.5,-562.0,10516.0,-12.5,8644.5,-0.0050773514,0.30892083,0.0037010962,0.2026888,-0.008138687,0.34114322,45.5,8042.5,-211.0,16371.0,-225.0,10853.0,-13.5,8643.5,-0.014540872,0.2994573,-0.004733696,0.19425401,-0.017919974,0.33136192,30.0,8027.0,-599.0,15983.0,-294.5,10783.5,-40.5,8616.5,0.020906424,0.3349046,0.01495415,0.21394186,0.024238504,0.3735204,140.5,8137.5,1259.0,17841.0,474.5,11552.5,232.0,8889.0,0.31399816,0.19898771,0.3492819,7997.0,16582.0,11078.0,8657.0,1,-6.505734034886193,143.08181690822497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3443_0,0.118035145,0.4081738,0.09423224,0.25053084,0.08751137,0.4733916,-700.0,8525.0,3034.0,23852.0,-895.0,14295.0,-1430.0,10024.5,0.11254188,0.40268055,0.09296918,0.24926777,0.08820009,0.47408032,-665.0,8560.0,3174.5,23992.5,-772.0,14418.0,-1237.5,10217.0,0.11080752,0.4009462,0.08609704,0.24239564,0.08258404,0.4684643,-650.0,8575.0,2872.0,23690.0,-744.0,14446.0,-1324.5,10130.0,0.09795537,0.38809404,0.09338543,0.24968404,0.06864245,0.4545227,-511.0,8714.0,2418.0,23236.0,-1239.0,13951.0,-1211.5,10243.0,0.29013866,0.15629861,0.38588023,9225.0,20818.0,15190.0,11454.5,1,-5.250158762272338,143.8210405555269,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3444_0,0.026799276,0.3481308,0.027183501,0.23394634,0.008662268,0.39621353,-620.0,7965.0,-1031.5,18418.5,-1350.5,11434.5,-1084.0,8906.0,-0.006163269,0.31516826,-0.012360548,0.19440229,-0.006269868,0.3812814,-212.5,8372.5,-758.5,18691.5,-178.0,12607.0,-257.0,9733.0,0.06070736,0.3820389,0.04208604,0.24884887,0.046910573,0.43446186,-191.0,8394.0,1841.0,21291.0,21.0,12806.0,-470.0,9520.0,0.06918037,0.3905119,0.057725232,0.26448807,0.057577945,0.44512922,-324.5,8260.5,2064.0,21514.0,-271.0,12514.0,-560.0,9430.0,0.32133153,0.20676284,0.38755128,8585.0,19450.0,12785.0,9990.0,1,-5.2073091232198365,143.72644795610913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3445_0,0.0053710714,0.40638706,-0.0013395768,0.2417521,6.210543E-4,0.4846969,46.5,8292.0,172.5,23891.0,146.5,14588.5,-56.5,10084.0,-0.002893689,0.39812228,-0.00204521,0.24104647,-0.008903421,0.4751724,125.5,8371.0,-189.5,23529.0,-53.0,14389.0,-11.5,10129.0,0.009770115,0.4107861,0.003310784,0.24640246,0.009171042,0.49324688,-0.5,8245.0,577.0,24295.5,247.5,14689.5,6.5,10147.0,0.0032336265,0.4042496,0.012394654,0.25548634,-0.006241002,0.47783482,67.5,8313.0,-191.0,23527.5,-490.0,13952.0,-159.0,9981.5,0.40101597,0.24309167,0.48407584,8245.5,23718.5,14442.0,10140.5,1,-5.162303527485449,142.34960012013912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3446_0,0.108973116,0.40564874,0.08974805,0.27635866,0.09712951,0.46777296,-795.0,7954.0,2881.5,21935.5,-624.5,12436.5,-1060.0,9275.0,0.07517557,0.3718512,0.06081731,0.24742793,0.062444154,0.43308762,-751.0,7998.0,1164.0,20218.0,-863.5,12197.5,-1077.5,9257.5,0.06420104,0.36087668,0.050373945,0.23698457,0.04983894,0.4204824,-592.0,8157.0,940.0,19994.0,-728.0,12333.0,-945.0,9390.0,0.0835394,0.38021502,0.06901021,0.25562084,0.06550655,0.43615,-735.0,8014.0,1358.0,20412.0,-960.0,12101.0,-1169.0,9166.0,0.29667562,0.18661062,0.37064347,8749.0,19054.0,13061.0,10335.0,1,-6.209559485711987,143.14595661951108,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3447_0,0.10588574,0.37984496,0.08310989,0.22751625,0.07749378,0.4456974,-1683.0,8258.0,10.0,21538.0,-2541.0,13554.0,-2589.0,9680.0,0.10356478,0.37752402,0.08331868,0.22772503,0.07231942,0.44052306,-1555.0,8386.0,64.0,21592.0,-2513.0,13582.0,-2512.0,9757.0,0.09584931,0.36980852,0.08503437,0.22944072,0.06614388,0.4343475,-1519.0,8422.0,-172.0,21356.0,-2710.0,13385.0,-2444.0,9825.0,0.07656073,0.35051996,0.08009151,0.22449785,0.04931271,0.41751635,-1029.0,8912.0,160.0,21688.0,-2359.5,13735.5,-1839.0,10430.0,0.27395922,0.14440635,0.36820364,9941.0,21528.0,16095.0,12269.0,1,-5.568162372850648,142.67973098705306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3448_0,0.08505561,0.3265766,0.10939587,0.22302252,0.04932332,0.36996657,-1048.5,8668.0,-40.5,18848.0,-3060.0,11974.0,-1971.5,9568.0,0.090037204,0.33155817,0.09955298,0.21317963,0.045988534,0.36663178,-1547.0,8169.5,-1261.0,17627.5,-3601.5,11432.5,-2690.5,8849.0,0.06739278,0.30891374,0.08013302,0.19375966,0.026431965,0.3470752,-926.5,8790.0,-753.5,18135.0,-2786.0,12248.0,-1964.5,9575.0,0.06036098,0.30188194,0.079768784,0.19339544,0.022022566,0.34266582,-1029.5,8687.0,-1144.5,17744.0,-3041.0,11993.0,-2024.5,9515.0,0.24152097,0.11362665,0.32064325,9716.5,18888.5,15034.0,11539.5,1,-6.413027897565058,143.7647161872126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3449_0,0.03927005,0.31106138,0.03395247,0.18773645,0.041924626,0.37959644,-717.5,8824.0,351.5,19622.0,-714.5,13419.0,-723.0,10311.0,0.022364749,0.29415607,0.015940579,0.16972455,0.016049879,0.35372168,-555.0,8986.5,-447.0,18823.5,-772.5,13361.0,-767.5,10266.5,0.024893256,0.29668456,0.022749709,0.17653368,0.004660324,0.34233212,-406.0,9135.5,-624.5,18646.0,-1083.0,13050.5,-920.5,10113.5,0.031392355,0.30318367,0.05013759,0.20392157,0.039674968,0.37734678,-520.5,9021.0,684.5,19955.0,-938.5,13195.0,-364.0,10670.0,0.2717913,0.15378398,0.33767182,9541.5,19270.5,14133.5,11034.0,1,-6.089095406111559,142.81178333381862,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3450_0,0.016312886,0.29248473,0.0062212516,0.18003692,0.0068175634,0.3415658,-462.0,8158.0,-673.0,16622.0,-623.0,11550.0,-710.5,9099.0,0.029133826,0.3053057,0.016957872,0.19077353,0.015819713,0.35056794,-229.5,8390.5,154.0,17449.0,-315.0,11858.0,-523.0,9286.5,0.02315242,0.29932427,0.0067267725,0.18054244,0.017336164,0.35208437,-235.0,8385.0,203.0,17498.0,-27.0,12146.0,-373.5,9436.0,0.042750563,0.31892243,0.024804957,0.19862062,0.03465951,0.3694077,-177.0,8443.0,1040.0,18335.0,85.5,12258.5,-341.5,9468.0,0.27617186,0.17381567,0.3347482,8620.0,17295.0,12173.0,9809.5,1,-5.929015622481461,143.52244055508558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3451_0,0.04759589,0.36286026,0.053656843,0.20746133,0.071117625,0.435419,-1078.0,8351.0,996.0,21232.0,-905.0,13936.0,-609.0,9926.0,0.05535343,0.3706178,0.047176726,0.20098121,0.07192772,0.43622908,-973.0,8456.0,1306.0,21542.0,-509.0,14332.0,-643.0,9892.0,0.022993514,0.33825788,0.043435514,0.19724,0.058828875,0.42313024,-690.0,8739.0,1323.0,21559.0,-385.5,14455.5,125.5,10660.5,0.04779031,0.3630547,0.06734145,0.22114594,0.072737984,0.43703935,-416.0,9013.0,2771.0,23007.0,-167.0,14674.0,216.0,10751.0,0.31526437,0.15380448,0.36430135,9429.0,20236.0,14841.0,10535.0,1,-6.291485839623688,142.24584470482333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3452_0,0.061971895,0.35962787,0.087973475,0.24442312,0.07121571,0.44306526,-901.0,8009.0,1293.0,20752.0,-1594.0,12600.0,-758.0,9774.0,0.049310546,0.3469665,0.0795361,0.23598574,0.045804717,0.41765428,-360.0,8550.0,1355.0,20814.0,-1328.0,12866.0,-441.0,10091.0,0.05782132,0.35547727,0.06624918,0.22269882,0.02328513,0.3951347,-568.0,8342.0,-218.0,19241.0,-1962.0,12232.0,-1383.0,9149.0,0.04317256,0.3408285,0.06298691,0.21943656,0.017553423,0.389403,-183.5,8726.5,398.0,19857.0,-1483.5,12710.5,-770.0,9762.0,0.29765597,0.15644965,0.37184957,8910.0,19459.0,14194.0,10532.0,1,-6.265075370270574,142.3741241273956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3453_0,0.03161549,0.32664183,0.03273335,0.1977464,0.027200555,0.3833492,-286.0,8410.5,550.0,18867.5,-491.0,12637.5,-395.0,9576.5,0.057072148,0.3520985,0.056007665,0.2210207,0.050030924,0.40617958,-197.0,8499.5,1809.5,20127.0,-288.0,12840.5,-327.0,9644.5,0.04428682,0.33931315,0.037783116,0.20279616,0.040044896,0.39619356,-27.5,8669.0,1728.0,20045.5,157.5,13286.0,-83.0,9888.5,0.04139406,0.3364204,0.04442288,0.20943591,0.03140873,0.3875574,-193.5,8503.0,947.0,19264.5,-536.0,12592.5,-406.0,9565.5,0.29502633,0.16501305,0.35614866,8696.5,18317.5,13128.5,9971.5,1,-5.210273563657431,143.85607485160756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3454_0,0.06636408,0.37062684,0.10496004,0.2594391,0.09605799,0.48416588,-971.0,7843.0,2571.0,22566.0,-1375.0,13269.0,-304.0,10362.0,0.099866495,0.40412924,0.12771541,0.28219447,0.07726927,0.46537715,-688.0,8126.0,2278.0,22273.0,-2175.0,12469.0,-1214.0,9452.0,0.11689347,0.4211562,0.102962315,0.25744137,0.08834729,0.47645518,-620.0,8194.0,3113.0,23108.0,-998.0,13646.0,-1254.0,9412.0,0.101925716,0.40618846,0.12252549,0.27700454,0.0922463,0.4803542,-730.0,8084.0,3034.5,23029.5,-1605.5,13038.5,-941.0,9725.0,0.30426276,0.15447906,0.3881079,8814.0,19995.0,14644.0,10666.0,1,-6.2497141789121295,142.3703512032023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3455_0,0.06949682,0.36063698,0.08818394,0.22983937,0.06911742,0.42344993,-49.0,8427.0,3026.5,20805.5,-338.0,13029.0,15.5,9776.5,0.024337305,0.31547746,0.055630103,0.19728553,0.056693748,0.41102627,508.5,8984.5,3745.5,21524.5,1064.0,14431.0,1439.5,11200.5,0.084433824,0.375574,0.083066024,0.22472146,0.062885806,0.41721833,-68.5,8407.5,2666.5,20445.5,-424.5,12942.5,-480.0,9281.0,0.06251042,0.3536506,0.07473494,0.21639037,0.06501131,0.4193438,19.0,8495.0,2986.0,20765.0,10.0,13377.0,154.0,9915.0,0.29114017,0.14165543,0.3543325,8476.0,17779.0,13367.0,9761.0,1,-6.286365442504206,142.24449723189716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3456_0,0.06265315,0.37256813,0.0697031,0.23641722,0.04172607,0.42401156,-1181.0,7976.0,-772.0,19719.0,-2457.0,12178.0,-1781.0,9014.0,0.06482849,0.37474346,0.076196484,0.2429106,0.043367185,0.42565265,-1061.0,8096.0,-395.0,20096.0,-2394.0,12241.0,-1655.0,9140.0,0.06468547,0.37460044,0.064021975,0.23073609,0.04093789,0.42322338,-1053.0,8104.0,-494.0,19997.0,-2136.0,12499.0,-1697.0,9098.0,0.06244811,0.3723631,0.06793545,0.23464957,0.044693653,0.42697912,-1137.0,8020.0,-519.0,19972.0,-2254.5,12380.5,-1661.0,9134.0,0.30991498,0.16671412,0.38228548,9157.0,20491.0,14635.0,10795.0,1,-5.544716343935129,142.09573622084696,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3457_0,0.09848739,0.4081389,0.051809993,0.26387104,0.08117817,0.4719476,-893.0,8466.0,2234.0,23599.0,-144.0,13745.0,-1343.0,9919.0,0.042235043,0.35188657,0.0027017975,0.21476284,0.038906198,0.42967564,-726.0,8633.0,276.0,21641.0,100.0,13989.0,-887.0,10375.0,0.10603336,0.41568488,0.056338266,0.2683993,0.08933882,0.48010823,-1002.0,8357.0,2427.0,23792.0,-166.0,13723.0,-1442.0,9820.0,0.1134037,0.42305523,0.0660843,0.27814534,0.09568771,0.48645714,-1083.0,8276.0,2590.0,23955.0,-360.0,13529.0,-1550.0,9712.0,0.30965152,0.21206105,0.39076942,9359.0,21365.0,13889.0,11262.0,1,-5.105979159171155,142.3830174487084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3458_0,0.11487495,0.35997346,0.095321216,0.2197008,0.06855729,0.42257527,-728.5,8323.0,1532.5,20505.0,-1657.0,13118.0,-1853.0,9650.0,0.09393301,0.33903155,0.07568756,0.20006715,0.047685932,0.40170392,-659.5,8392.0,688.5,19661.0,-1669.5,13105.5,-1798.0,9705.0,0.088334054,0.33343259,0.081339575,0.20571916,0.04944986,0.40346783,-485.0,8566.5,1182.0,20154.5,-1498.0,13277.0,-1428.0,10075.0,0.11235722,0.35745573,0.09415619,0.21853578,0.069092266,0.42311025,-729.0,8322.5,1558.0,20530.5,-1608.5,13166.5,-1785.0,9718.0,0.24509852,0.12437958,0.35401797,9051.5,18972.5,14775.0,11503.0,1,-5.620713816971641,143.83128134976587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3459_0,0.017616514,0.33218983,0.015704768,0.21013077,0.021521123,0.39177793,-228.0,8655.0,476.5,19805.0,-109.0,12927.0,-150.0,9928.0,0.031163227,0.34573653,0.019066496,0.21349248,0.042516503,0.4127733,-389.5,8493.5,1105.5,20434.0,208.0,13244.0,-143.5,9934.5,0.025590343,0.34016365,0.016546702,0.2109727,0.0195036,0.3897604,-325.0,8558.0,161.5,19490.0,-337.0,12699.0,-482.0,9596.0,0.027328065,0.34190136,0.014477143,0.20890313,0.045211446,0.41546825,-550.5,8332.5,849.0,20177.5,168.0,13204.0,-182.5,9895.5,0.31457332,0.19442599,0.3702568,8883.0,19328.5,13036.0,10078.0,1,-6.185843962211232,143.64991149390212,"{""type"":""MultiPoint"",""coordinates"":[]}"
