system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3460_0,0.072765514,0.4091406,0.048379578,0.26135132,0.051293787,0.4785951,-962.5,8410.0,490.5,23849.0,-1190.0,13966.0,-1599.5,10000.0,0.07199295,0.40836802,0.042206567,0.2551783,0.042956766,0.47025812,-901.0,8471.5,153.5,23512.0,-1204.0,13952.0,-1722.5,9877.0,0.078250505,0.41462559,0.045198917,0.25817066,0.056084897,0.48338625,-949.5,8423.0,827.0,24185.5,-896.0,14260.0,-1591.5,10008.0,0.08316652,0.4195416,0.049084485,0.26205623,0.05338988,0.48069122,-988.0,8384.5,548.0,23906.5,-1177.5,13978.5,-1824.0,9775.5,0.3363751,0.21297173,0.42730135,9372.5,23358.5,15156.0,11599.5,1,-5.156105152025024,142.6387678100972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3461_0,0.045678355,0.3583364,0.06660168,0.23934323,0.019917583,0.4070205,-601.0,8231.0,-458.0,19530.5,-2113.0,11987.0,-1240.5,9226.0,0.047322147,0.35998017,0.06298137,0.2357229,0.018711152,0.40581408,-717.5,8114.5,-790.0,19198.5,-2226.0,11874.0,-1431.5,9035.0,0.0447133,0.35737133,0.056943685,0.22968522,0.024805078,0.411908,-745.0,8087.0,-573.0,19415.5,-1937.5,12162.5,-1274.5,9192.0,0.06264489,0.3753029,0.07220865,0.24495019,0.043499064,0.43060198,-700.0,8132.0,443.0,20431.5,-1708.5,12391.5,-1186.0,9280.5,0.312658,0.17274155,0.38710293,8832.0,19988.5,14100.0,10466.5,1,-5.081994141085163,142.31214037279133,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3462_0,0.18994117,0.33320984,0.1725998,0.21624818,0.16202863,0.38114974,-2359.0,8063.0,1724.0,17995.0,-3314.0,11596.0,-3193.0,9000.0,0.18896458,0.33223325,0.17725448,0.22090286,0.15607244,0.37519357,-2352.0,8070.0,1491.0,17762.0,-3575.5,11334.5,-3290.0,8903.0,0.19944632,0.34271502,0.18546715,0.22911553,0.16384748,0.3829686,-2323.0,8099.0,1881.5,18152.5,-3525.0,11385.0,-3307.0,8886.0,-0.012863171,0.13040552,0.0026604189,0.046308793,-0.043915085,0.17520604,186.5,10608.5,-1155.5,15115.5,-1132.5,13777.5,-565.0,11628.0,0.14326869,0.043648377,0.21912111,10422.0,16271.0,14910.0,12193.0,1,-5.162303527485449,143.05244199843423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3463_0,0.18721707,0.37814915,0.20093659,0.24684297,0.14012657,0.43617508,-1457.0,8644.0,3421.0,22018.0,-3664.5,13300.0,-2699.0,9935.0,0.20403983,0.3949719,0.20602892,0.2519353,0.15811296,0.45416147,-1572.0,8529.0,4125.0,22722.0,-3387.5,13577.0,-2779.0,9855.0,0.17293637,0.36386845,0.19084379,0.23675019,0.12969844,0.42574695,-1010.0,9091.0,3974.0,22571.0,-3035.0,13929.5,-2106.5,10527.5,0.15736479,0.34829688,0.15276892,0.1986753,0.11659951,0.41264802,-1222.0,8879.0,2758.0,21355.0,-2688.5,14276.0,-2312.0,10322.0,0.19093208,0.045906387,0.2960485,10101.0,18597.0,16964.5,12634.0,1,-6.2332750092127425,143.67174055530623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3464_0,0.16411352,0.28414556,0.1644225,0.17868073,0.1894714,0.34405777,-2059.5,8175.5,2774.0,16752.0,-1912.0,11673.0,-1643.5,9338.5,0.20345017,0.32348222,0.19766003,0.21191826,0.22019559,0.37478197,-2170.0,8065.0,3756.0,17734.0,-2053.0,11532.0,-1917.0,9065.0,0.20557801,0.32561007,0.21546307,0.22972132,0.22914973,0.3837361,-2094.0,8141.0,4301.5,18279.5,-2135.0,11450.0,-1682.5,9299.5,0.22137389,0.34140593,0.22010373,0.23436196,0.2359206,0.39050698,-2126.0,8109.0,4522.0,18500.0,-2110.0,11475.0,-1899.0,9083.0,0.12003205,0.014258245,0.15458637,10235.0,13978.0,13585.0,10982.0,1,-5.113255512972523,143.68683225207945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3465_0,0.1241922,0.39443702,0.109661244,0.2579418,0.07383476,0.44882202,-863.5,8334.5,1673.0,21908.0,-2085.5,12923.5,-2111.0,9514.0,0.115023114,0.38526794,0.1224928,0.27077335,0.06472596,0.4397132,-523.5,8674.5,2055.0,22290.0,-2218.0,12791.0,-1733.5,9891.5,0.06311093,0.33335575,0.09229389,0.24057445,0.015313944,0.3903012,-504.0,8694.0,-410.0,19825.0,-2873.0,12136.0,-1713.0,9912.0,0.099738255,0.36998308,0.080282636,0.22856319,0.049317002,0.42430425,-1016.5,8181.5,6.5,20241.5,-2299.0,12710.0,-2316.5,9308.5,0.2702448,0.14828056,0.37498724,9198.0,20235.0,15009.0,11625.0,1,-6.311428438931141,142.39406672670304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3466_0,0.017871344,0.3440184,0.101527475,0.29163882,-0.022176763,0.38835436,767.0,9790.0,631.0,22222.0,-2506.0,12187.0,-125.0,10846.0,0.09678219,0.42292923,0.108837076,0.29894844,0.060870882,0.47140202,-636.0,8387.0,1755.0,23346.0,-2093.0,12600.0,-1503.0,9468.0,0.06810645,0.3942535,0.07152361,0.26163495,0.027580202,0.43811134,-377.5,8645.5,536.5,22127.5,-1743.0,12950.0,-1357.5,9613.5,-0.0017773935,0.32436964,0.04864698,0.23875833,-0.02986064,0.3806705,1073.0,10096.0,916.0,22507.0,-862.0,13831.0,511.0,11482.0,0.32614705,0.19011134,0.41053113,9023.0,21591.0,14693.0,10971.0,1,-6.256721038128262,142.73255192575928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3467_0,0.095985465,0.414038,0.08731352,0.27416787,0.22972807,0.45655787,-8797.0,8580.0,-4576.5,22996.5,-5791.0,13100.0,-4736.5,9529.5,0.09072693,0.40877947,0.09055351,0.27740785,0.21789853,0.44472834,-9119.0,8258.0,-6087.0,21486.0,-6737.0,12154.0,-5249.0,9017.0,0.0780019,0.39605445,0.05902865,0.24588299,0.2259428,0.45277262,-9127.0,8250.0,-5671.0,21902.0,-5634.0,13257.0,-4791.0,9475.0,0.017821092,0.33587363,0.010228373,0.19708271,0.16089548,0.3877253,-9411.0,7966.0,-9518.0,18055.0,-6781.0,12110.0,-5290.0,8976.0,0.31805253,0.18685433,0.22682981,17377.0,27573.0,18891.0,14266.0,1,-6.450218150327607,142.71584326147465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3468_0,0.112537675,0.37460136,0.11013694,0.24924326,0.10670677,0.4219111,-506.0,7886.0,3279.5,19397.0,-524.0,11657.0,-599.0,8825.0,0.09427804,0.35634175,0.09074228,0.2298486,0.09088213,0.40608644,-449.0,7943.0,2687.5,18805.0,-405.0,11776.0,-500.0,8924.0,0.111554675,0.37361836,0.105095424,0.24420173,0.10486232,0.42006662,-297.0,8095.0,3704.5,19822.0,-140.0,12041.0,-385.0,9039.0,0.09980926,0.36187297,0.09310198,0.2322083,0.098030716,0.413235,-434.0,7958.0,3049.5,19167.0,-238.0,11943.0,-443.0,8981.0,0.2620637,0.13910632,0.31520432,8392.0,16117.5,12181.0,9424.0,1,-5.277377715381159,142.58567737680573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3469_0,0.047342125,0.36020845,0.05610496,0.24616252,0.034133226,0.4072632,-674.0,7916.0,-22.0,18794.0,-1437.0,11369.0,-1008.0,8840.0,0.044197656,0.35706398,0.048143096,0.23820065,0.026638452,0.3997684,-555.0,8035.0,-78.0,18738.0,-1277.5,11528.5,-970.5,8877.5,0.03451738,0.3473837,0.03916392,0.22922148,0.018135292,0.39126527,-464.0,8126.0,-244.0,18572.0,-1160.5,11645.5,-852.5,8995.5,0.0580252,0.3708915,0.062035315,0.25209287,0.04019155,0.41332152,-643.0,7947.0,328.5,19144.5,-1370.5,11435.5,-1062.5,8785.5,0.3128663,0.19005756,0.37312996,8590.0,18816.0,12806.0,9848.0,1,-5.097355332443607,143.5089658258238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3470_0,-0.043895856,0.30344453,-0.055290755,0.16075572,-0.013017763,0.3825007,-56.5,8603.0,-730.5,19261.0,1038.0,13926.0,609.0,10293.0,0.014294345,0.36163473,0.016350685,0.23239715,0.021795517,0.417314,-352.0,8307.5,215.5,20207.0,-302.0,12586.0,-210.5,9473.5,0.003171998,0.3505124,0.024705516,0.240752,0.009620131,0.4051386,-12.0,8647.5,435.0,20426.5,-388.5,12499.5,139.5,9823.5,0.022474824,0.36981523,0.039661426,0.2557079,0.022628069,0.41814655,39.5,8699.0,1210.5,21202.0,-321.0,12567.0,70.0,9754.0,0.3473404,0.21604647,0.39551848,8659.5,19991.5,12888.0,9684.0,1,-6.161858944125241,142.87188062632623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3471_0,0.06660772,0.3544568,0.037081376,0.2204941,0.042359915,0.44333592,-884.0,8383.5,62.5,21737.0,-1073.0,13883.0,-1625.5,10360.0,0.11971776,0.40756685,0.08156413,0.26497686,0.058504887,0.4594809,-1093.5,8174.0,396.5,22071.0,-2131.5,12824.5,-2696.0,9289.5,0.10001912,0.3878682,0.06607885,0.24949159,0.045033958,0.44601,-440.5,8827.0,1365.5,23040.0,-1117.0,13839.0,-1823.5,10162.0,0.103449725,0.3912988,0.05063825,0.23405097,0.05481946,0.45579547,-1114.5,8153.0,135.5,21810.0,-1419.0,13537.0,-2443.5,9542.0,0.28784907,0.18341273,0.40097603,9267.5,21674.5,14956.0,11985.5,1,-6.195006778109251,142.452277557114,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3472_0,0.096719526,0.39893207,0.09237733,0.24813454,0.09363123,0.45680502,-965.5,8108.0,2322.5,21745.0,-1088.5,13099.0,-1064.5,9343.0,0.09125617,0.3934687,0.09570778,0.251465,0.09039374,0.4535675,-844.5,8229.0,2467.5,21890.0,-1094.5,13093.0,-879.5,9528.0,0.072108336,0.37432086,0.07397351,0.22973073,0.07534218,0.43851596,-878.5,8195.0,1573.0,20995.5,-1036.5,13151.0,-849.0,9558.5,0.09051578,0.39272833,0.09320509,0.2489623,0.091256514,0.45443028,-890.5,8183.0,2392.5,21815.0,-1069.5,13118.0,-895.5,9512.0,0.30221254,0.15575722,0.36317378,9073.5,19422.5,14187.5,10407.5,1,-5.125652263893373,142.4156262935219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3473_0,0.044054013,0.32797953,0.050860498,0.2041744,0.027380642,0.38953114,-616.5,8554.5,-113.5,19471.5,-1509.5,12868.5,-1069.5,9853.5,0.050107002,0.33403254,0.056149587,0.20946349,0.02733292,0.38948342,-927.5,8243.5,-823.5,18761.5,-2115.0,12263.0,-1557.0,9366.0,0.036544513,0.32047004,0.055130072,0.20844397,0.011114429,0.37326494,-863.0,8308.0,-1381.0,18204.0,-2454.0,11924.0,-1555.0,9368.0,0.048456274,0.3323818,0.052738972,0.20605287,0.025076896,0.38722742,-924.0,8247.0,-915.0,18670.0,-2087.5,12290.5,-1568.0,9355.0,0.28392553,0.1533139,0.36215052,9171.0,19585.0,14378.0,10923.0,1,-5.651166705103292,142.63068297254011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3474_0,0.076651745,0.37387937,0.07841424,0.24161424,0.05252489,0.43295318,-805.0,8005.0,600.0,20229.0,-1765.0,12356.0,-1415.0,9219.0,0.073680125,0.37090775,0.078630455,0.24183045,0.046849314,0.4272776,-526.0,8284.0,1015.5,20644.5,-1517.0,12604.0,-1160.5,9473.5,0.081042014,0.37826964,0.065578,0.228778,0.066665106,0.4470934,-530.5,8279.5,2040.5,21669.5,-520.5,13600.5,-859.0,9775.0,0.0717517,0.36897933,0.06829173,0.23149173,0.049855374,0.43028367,-610.5,8199.5,956.0,20585.0,-1275.0,12846.0,-1145.5,9488.5,0.29722765,0.1632,0.38042828,8810.0,19629.0,14121.0,10634.0,1,-5.532858582184751,142.0561205168173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3475_0,0.093410864,0.36484855,0.059468802,0.23180133,0.09313801,0.42540008,-1535.0,8438.0,1034.0,20932.0,-994.0,13054.0,-1661.0,9741.0,0.08589437,0.35733205,0.049967848,0.22230038,0.07784237,0.41010442,-1613.0,8360.0,86.0,19984.0,-1333.0,12715.0,-1940.0,9462.0,0.052735485,0.32417318,0.016401341,0.18873388,0.056319032,0.3885811,-1475.5,8497.5,-599.5,19298.5,-877.5,13170.5,-1552.5,9849.5,0.074589685,0.34602737,0.049241427,0.22157395,0.07842559,0.41068766,-1379.5,8593.5,673.0,20571.0,-939.5,13108.5,-1407.5,9994.5,0.2714377,0.17233253,0.33226207,9973.0,19898.0,14048.0,11402.0,1,-5.503753166979279,142.57624506632249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3476_0,0.052067406,0.3350791,0.06434959,0.21432969,0.007373454,0.38848028,-812.0,8252.0,-1490.5,18736.5,-2828.5,12122.5,-1972.0,9331.5,0.08727133,0.370283,0.08286635,0.23284645,0.048625182,0.429732,-605.5,8458.5,979.5,21206.5,-1755.0,13196.0,-1558.0,9745.5,0.09194796,0.37495965,0.077552035,0.22753213,0.05312231,0.43422914,-664.0,8400.0,1067.0,21294.0,-1551.0,13400.0,-1623.5,9680.0,0.074234575,0.35724625,0.06035899,0.21033908,0.04149155,0.42259836,-502.0,8562.0,868.0,21095.0,-1188.0,13763.0,-1313.5,9990.0,0.28301167,0.1499801,0.38110682,9064.0,20227.0,14951.0,11303.5,1,-5.214585477021205,142.22859705136824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3477_0,0.1423982,0.31860796,0.15191227,0.20405439,0.09569405,0.36705416,-678.0,8140.0,2195.0,17581.0,-2239.0,11622.0,-1691.0,9085.0,0.16048867,0.33669844,0.15702298,0.20916508,0.11353993,0.38490003,-673.0,8145.0,2952.5,18338.5,-1867.0,11994.0,-1676.0,9100.0,0.13134255,0.3075523,0.14962417,0.20176627,0.09181057,0.36317068,-426.5,8391.5,2576.5,17962.5,-1930.0,11931.0,-1263.5,9512.5,0.13863225,0.31484202,0.14577346,0.19791555,0.090126246,0.36148635,-948.0,7870.0,1395.0,16781.0,-2625.0,11236.0,-2031.5,8744.5,0.17620976,0.0521421,0.2713601,8818.0,15386.0,13861.0,10776.0,1,-5.220244863311158,143.90916528489902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3478_0,0.108264215,0.41061285,0.086819194,0.26851067,0.0795151,0.46692306,-1223.5,7762.0,1009.0,21359.5,-1775.5,12317.0,-1977.0,8924.5,0.079664156,0.3820128,0.09175633,0.2734478,0.0701064,0.45751438,-912.5,8073.0,1339.5,21690.0,-1717.5,12375.0,-1202.5,9699.0,-0.0026007541,0.29974788,0.0064497525,0.18814124,0.009450965,0.39685893,865.0,9850.5,2463.0,22813.5,1496.0,15588.5,1389.5,12291.0,0.092666715,0.39501536,0.056021497,0.237713,0.08520136,0.4726093,-205.5,8780.0,4165.5,24516.0,1006.5,15099.0,-269.5,10632.0,0.30234864,0.1816915,0.38740796,8985.5,20350.5,14092.5,10901.5,1,-6.3604764534440665,142.37089019237277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3479_0,0.028652092,0.36799574,0.026911672,0.2315416,0.03442098,0.42505306,-150.0,8264.0,1281.5,20483.0,103.0,12781.0,-8.5,9463.0,0.036919508,0.37626314,0.032484096,0.23711403,0.03764777,0.42827985,-291.0,8123.0,1091.5,20293.0,-164.0,12514.0,-274.5,9197.0,0.004603888,0.34394753,0.0064165234,0.21104646,0.009225579,0.39985764,18.0,8432.0,466.5,19668.0,135.0,12813.0,129.5,9601.0,0.015919967,0.3552636,0.01369907,0.218329,0.030680211,0.42131227,-203.0,8211.0,965.5,20167.0,261.0,12939.0,122.5,9594.0,0.33934364,0.20462993,0.39063206,8414.0,19201.5,12678.0,9471.5,1,-5.022435837748039,143.98597124169126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3480_0,0.010208811,0.27227035,0.024208482,0.17835431,0.0018622878,0.31397247,-799.5,7665.5,-1464.5,14682.0,-1596.0,10237.5,-1043.0,8398.0,0.04520715,0.3072687,0.04492787,0.19907369,0.048659183,0.3607694,-73.5,8391.5,1717.0,17863.5,98.5,11932.0,25.0,9466.0,-0.013275355,0.2487862,0.0013375181,0.15548334,0.02483591,0.3369461,528.0,8993.0,1986.5,18133.0,1419.5,13253.0,1467.0,10908.0,0.048761096,0.31082264,0.042466447,0.19661227,0.025448723,0.33755893,-313.0,8152.0,313.5,16460.0,-782.5,11051.0,-787.0,8654.0,0.26206157,0.15414582,0.3121102,8465.0,16146.5,11833.5,9441.0,1,-6.329484576141943,142.37089019237277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3481_0,-0.0033697076,0.3931384,0.0010158122,0.25668624,-0.017995879,0.45499983,-66.5,8232.5,-1217.5,21978.5,-750.0,13000.0,-450.0,9574.0,0.0024891435,0.39899728,0.017482122,0.27315256,-0.006768037,0.46622768,-274.0,8025.0,-1152.0,22044.0,-1165.0,12585.0,-554.0,9470.0,-0.014335603,0.38217252,-0.0069837207,0.24868672,-0.022467634,0.4505281,-105.0,8194.0,-1565.0,21631.0,-735.0,13015.0,-355.0,9669.0,0.0034409072,0.39994904,0.0089321975,0.26460263,-0.017986774,0.45500892,-68.0,8231.0,-1221.0,21975.0,-971.0,12779.0,-605.0,9419.0,0.39650813,0.25567043,0.47299573,8299.0,23196.0,13750.0,10024.0,1,-6.319782771073452,142.43071799029514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3482_0,-0.016617721,0.34284484,-0.015816238,0.23888403,-0.04123206,0.39328495,-171.0,8484.0,-2473.0,19483.0,-1072.5,11969.5,-810.5,9534.5,-8.501031E-4,0.35861245,-0.017814232,0.23688604,-0.026714472,0.40780252,-162.0,8493.0,-1766.0,20190.0,-585.5,12456.5,-813.5,9531.5,-0.049052604,0.31040996,-0.040391926,0.21430835,-0.038973007,0.395544,60.5,8715.5,-1834.0,20122.0,-22.5,13019.5,244.0,10589.0,0.008620703,0.36808327,-0.0027492668,0.251951,-0.02335042,0.41116658,-605.5,8049.5,-2665.0,19291.0,-1515.5,11526.5,-1434.5,8910.5,0.35946256,0.25470027,0.434517,8655.0,21956.0,13042.0,10345.0,1,-6.235700460479865,142.63822882092674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3483_0,0.1411839,0.36852312,0.13450117,0.24763145,0.091703944,0.41429842,-2138.5,7744.0,-595.5,18699.5,-4096.5,11276.5,-3518.5,8628.5,0.16439825,0.39173746,0.12668297,0.23981322,0.12136959,0.44396406,-1651.5,8231.0,2080.0,21375.0,-2267.0,13106.0,-2805.0,9342.0,0.13984118,0.3671804,0.12149517,0.23462544,0.10273635,0.42533082,-1978.5,7904.0,309.0,19604.0,-3220.0,12153.0,-3073.0,9074.0,0.15771882,0.38505805,0.14436495,0.25749522,0.115035765,0.43763024,-1785.5,8097.0,1404.0,20699.0,-3151.0,12222.0,-2957.0,9190.0,0.22733922,0.113130264,0.32259446,9882.5,19295.0,15373.0,12147.0,1,-6.283401002066611,142.55441600491838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3484_0,-0.0101880925,0.37121892,0.041760966,0.268063,-0.058204636,0.40687537,-1022.0,7721.0,-5632.0,18314.0,-4537.0,10571.0,-2325.0,8398.0,-0.032889407,0.34851763,0.011040336,0.23734237,-0.06913834,0.39594164,-378.0,8365.0,-4615.0,19331.0,-3193.0,11915.0,-1384.0,9339.0,-0.023482647,0.35792437,0.007291378,0.23359342,-0.06078625,0.40429375,-661.5,8081.5,-4895.0,19051.0,-3272.0,11836.0,-1715.0,9008.0,-0.01525102,0.366156,0.019355683,0.24565773,-0.04999113,0.41508886,-680.0,8063.0,-4439.0,19507.0,-3295.0,11813.0,-1672.5,9050.5,0.38140702,0.22630204,0.46508,8743.0,23946.0,15108.0,10723.0,1,-6.467196309197465,142.5867553551467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3485_0,0.10488434,0.342481,0.11645444,0.21638146,0.08211504,0.39319232,-1097.5,8405.5,1213.5,19298.5,-2366.5,12432.5,-1689.0,9452.0,0.10634962,0.34394628,0.11126197,0.21118899,0.081445076,0.39252236,-1078.5,8424.5,1226.5,19311.5,-2222.0,12577.0,-1714.0,9427.0,0.08903023,0.3266269,0.11170649,0.2116335,0.07332091,0.3843982,-1000.0,8503.0,1037.0,19122.0,-2357.0,12442.0,-1435.0,9706.0,0.09491121,0.33250788,0.10909911,0.20902613,0.07344762,0.3845249,-1131.0,8372.0,748.0,18833.0,-2478.0,12321.0,-1707.0,9434.0,0.23759666,0.099927016,0.31107727,9503.0,18085.0,14799.0,11141.0,1,-6.441594323600059,143.8509544544881,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3486_0,0.06672869,0.3526985,0.07680879,0.23476301,0.03669248,0.4048359,-989.5,8473.5,-489.0,20001.0,-2504.5,12395.5,-1806.0,9571.0,0.07000161,0.35597143,0.06337584,0.22133006,0.042746615,0.41089004,-1143.0,8320.0,-564.0,19926.0,-2196.0,12704.0,-1913.0,9464.0,0.07184778,0.3578176,0.055098,0.21305223,0.062360726,0.43050414,-1423.0,8040.0,-294.5,20195.5,-1798.5,13101.5,-1825.5,9551.5,0.06980836,0.35577816,0.059442457,0.21739668,0.03157936,0.39972278,-1018.0,8445.0,-798.0,19692.0,-2241.0,12659.0,-2020.0,9357.0,0.28596982,0.15795423,0.36814344,9463.0,20490.0,14900.0,11377.0,1,-6.292024828794159,142.4231721419085,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3487_0,-0.03137025,0.34976906,0.021448418,0.24861707,-0.032825276,0.4045675,333.5,9353.5,-981.0,22064.0,-1235.5,13277.5,303.0,10629.0,0.051046122,0.43218544,0.068200745,0.2953694,0.038236033,0.47562882,-973.0,8047.0,-400.0,22645.0,-2195.0,12318.0,-1348.0,8978.0,0.0044661174,0.38560542,0.032377336,0.25954598,-0.0048208,0.432572,-449.0,8571.0,-1406.0,21639.0,-1792.0,12721.0,-731.0,9595.0,0.035527352,0.41666666,0.053814508,0.28098315,0.015665224,0.453058,-663.0,8357.0,-843.0,22202.0,-2051.0,12462.0,-1184.0,9142.0,0.3811393,0.22716865,0.4373928,9020.0,23045.0,14513.0,10326.0,1,-6.365327355978312,142.28195697924494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3488_0,0.065989375,0.36615938,0.07201948,0.22626966,0.055515114,0.42964816,-838.0,7870.0,608.0,19727.0,-1562.0,12447.0,-1138.5,9152.5,0.08026115,0.38043115,0.08382653,0.23807672,0.062236283,0.43636933,-592.0,8116.0,1564.0,20683.0,-1280.5,12728.5,-1008.0,9283.0,-0.0056146868,0.29455534,0.05666871,0.21091889,0.023059612,0.39719266,450.0,9158.0,2107.5,21226.5,-177.0,13832.0,1276.0,11567.0,0.02871685,0.32888687,0.07200955,0.22625974,0.026907293,0.40104032,619.0,9327.0,2698.0,21817.0,-243.0,13766.0,727.0,11018.0,0.30017,0.15425017,0.37413305,8708.0,19119.0,14009.0,10291.0,1,-6.282053529140432,142.41670427186287,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3489_0,0.07123101,0.3271484,0.06587498,0.20737079,0.04547623,0.3778733,-807.0,8106.0,164.5,17953.0,-1592.5,11786.0,-1437.0,9102.0,0.08560595,0.34152335,0.07805484,0.21955065,0.058060586,0.39045763,-775.0,8138.0,775.5,18564.0,-1498.5,11880.0,-1427.0,9112.0,0.06140169,0.3173191,0.070850976,0.21234679,0.031965476,0.36436254,-756.5,8156.5,-281.0,17507.5,-2004.0,11374.5,-1466.0,9073.0,0.08384954,0.33976692,0.075507164,0.21700297,0.05818749,0.39058456,-851.5,8061.5,606.5,18395.0,-1543.5,11835.0,-1474.0,9065.0,0.2559174,0.14149581,0.33239704,8913.0,17788.5,13378.5,10539.0,1,-5.246924827249508,143.900002469001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3490_0,0.017422032,0.36817226,0.048017144,0.24833088,0.009420084,0.43943316,-922.0,8228.0,-1828.0,21128.0,-2572.0,12722.0,-1277.0,9757.0,0.035102706,0.38585293,0.06647599,0.2667897,0.030667247,0.46068034,-1294.0,7856.0,-1679.0,21277.0,-2979.0,12315.0,-1605.0,9429.0,0.03460666,0.38535687,0.05072427,0.25103799,0.010095034,0.44010812,-657.0,8493.0,-1111.0,21845.0,-2216.0,13078.0,-1342.0,9692.0,-0.05089573,0.2998545,-0.036881816,0.16343191,-0.06081682,0.36919627,-713.0,8437.0,-4643.0,18313.0,-2126.0,13168.0,-1170.0,9864.0,0.3507502,0.20031373,0.4300131,9150.0,22956.0,15294.0,11034.0,1,-6.3063080418116595,142.4207466906414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3491_0,0.039403252,0.3679853,0.022084305,0.2317166,0.022159457,0.41520816,-1285.5,7852.0,-1970.0,19002.0,-1850.5,11852.5,-1819.5,8779.0,0.04508619,0.37366825,0.029102998,0.2387353,0.031207556,0.42425627,-941.5,8196.0,-697.0,20275.0,-1243.0,12460.0,-1354.0,9244.5,0.0653821,0.39396417,0.036874883,0.24650718,0.065953664,0.45900238,-916.5,8221.0,1199.0,22171.0,-301.0,13402.0,-959.5,9639.0,0.031235242,0.3598173,0.027326075,0.23695837,0.029258287,0.42230698,-1035.5,8102.0,-1024.5,19947.5,-1398.0,12305.0,-1207.5,9391.0,0.32858205,0.2096323,0.3930487,9137.5,20972.0,13703.0,10598.5,1,-6.336760929943311,142.46548279179055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3492_0,0.06573756,0.3834645,0.03774151,0.25479278,0.05567127,0.4263989,-761.0,7883.0,774.0,19603.0,-471.0,11642.0,-1013.0,8736.0,0.04381303,0.36153996,0.021779392,0.23883066,0.039197102,0.40992472,-570.0,8074.0,463.0,19292.0,-259.5,11853.5,-702.5,9046.5,0.054670088,0.372397,0.034518078,0.25156933,0.045792524,0.41652015,-513.5,8130.5,909.5,19738.5,-309.5,11803.5,-722.5,9026.5,0.06379833,0.38152525,0.038350865,0.25540212,0.05136746,0.4220951,-664.0,7980.0,808.0,19637.0,-466.0,11647.0,-958.0,8791.0,0.3177269,0.21705125,0.37072763,8644.0,18829.0,12113.0,9749.0,1,-6.736421399848086,142.608853911136,"{""type"":""MultiPoint"",""coordinates"":[]}"
