system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3493_0,0.11877167,0.3850301,0.1275745,0.2397733,0.09843507,0.45192876,-1537.0,8340.0,1416.0,22094.0,-2958.0,13548.0,-2172.0,9810.0,0.10848413,0.37474254,0.1202525,0.23245129,0.07842238,0.4319161,-1469.5,8407.5,514.0,21192.0,-3308.0,13198.0,-2343.5,9638.5,0.10324751,0.36950594,0.11279695,0.22499575,0.082593024,0.4360867,-1398.0,8479.0,915.0,21593.0,-2845.0,13661.0,-2041.0,9941.0,0.121862866,0.38812128,0.13030939,0.24250819,0.098631874,0.45212558,-1500.0,8377.0,1525.0,22203.0,-2970.0,13536.0,-2195.0,9787.0,0.26625842,0.11219879,0.3534937,9877.0,20678.0,16506.0,11982.0,1,-5.519653347508195,142.6387678100972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3494_0,0.07036382,0.38426343,0.07656517,0.24668466,0.05225966,0.44631284,-651.5,8223.5,1063.0,21481.0,-1501.0,12980.0,-1107.0,9555.0,0.076546445,0.39044607,0.07741819,0.24753767,0.054786477,0.44883966,-515.0,8360.0,1558.0,21976.0,-1226.0,13255.0,-1028.0,9634.0,0.075802766,0.38970238,0.0832896,0.2534091,0.058311325,0.4523645,-349.0,8526.0,2193.5,22611.5,-1012.5,13468.5,-732.0,9930.0,0.06707718,0.3809768,0.07693593,0.24705543,0.05295823,0.4470114,-641.0,8234.0,1128.0,21546.0,-1472.0,13009.0,-1004.0,9658.0,0.3138996,0.1701195,0.3940532,8875.0,20418.0,14481.0,10662.0,1,-5.209734574486959,143.83020337142491,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3495_0,-0.0251474,0.2739998,-0.021854404,0.17664056,-0.026957517,0.32237047,-309.5,8138.5,-1637.0,15882.0,-602.5,11113.5,-400.5,9050.5,-0.0020177038,0.29712948,-0.010016107,0.18847884,-0.0110485805,0.33827943,-287.0,8161.0,-1014.0,16505.0,-446.0,11270.0,-507.5,8943.5,-0.005927052,0.29322016,-0.0037875685,0.19470738,-0.013754672,0.33557332,154.0,8602.0,-228.0,17291.0,-61.0,11655.0,-1.0,9450.0,-6.604746E-4,0.29848674,0.010215591,0.20871055,-0.0059458404,0.34338215,3.0,8451.0,-229.0,17290.0,-397.0,11319.0,-110.0,9341.0,0.2991472,0.19849496,0.34932798,8448.0,17519.0,11716.0,9451.0,1,-5.406465621709135,143.85337990575522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3496_0,-0.05385133,0.31097677,-0.03450207,0.21063939,-0.06688299,0.35482395,884.0,9862.0,-1362.5,20709.5,122.0,13503.0,612.5,10884.5,0.029630627,0.39445874,0.020791471,0.26593292,0.044897433,0.46660435,-988.0,7990.0,-103.0,21969.0,-642.0,12739.0,-732.0,9540.0,-0.054901093,0.30992702,-0.02068774,0.22445372,-0.028790297,0.39291662,681.0,9659.0,90.0,22162.0,656.0,14037.0,1403.0,11675.0,-0.041093037,0.32373506,-0.03004095,0.21510051,-0.031334378,0.39037254,153.0,9131.0,-1247.0,20825.0,71.0,13452.0,367.0,10639.0,0.3648281,0.24514146,0.42170691,8978.0,22072.0,13381.0,10272.0,1,-6.250792157253073,142.19086780943522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3497_0,0.032710943,0.35462034,0.03654326,0.24580841,0.07713536,0.46911404,1087.5,9183.0,6878.5,25412.0,3265.0,15384.0,2600.0,12107.0,0.06316241,0.38507178,0.040065877,0.24933103,0.056356292,0.44833496,-48.5,8047.0,2593.0,21126.5,575.0,12694.0,-127.5,9379.5,0.012204116,0.3341135,0.015254903,0.22452006,0.005814343,0.39779302,622.5,8718.0,1702.0,20235.5,696.0,12815.0,593.0,10100.0,0.045489322,0.3673987,0.03625075,0.2455159,0.032420732,0.4243994,182.5,8278.0,1951.5,20485.0,290.0,12409.0,-30.0,9477.0,0.32190937,0.20926514,0.39197868,8095.5,18533.5,12119.0,9507.0,1,-6.281245045384725,142.27764506588116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3498_0,0.03281718,0.35713533,0.036602914,0.23744702,0.028632503,0.39384514,-350.5,8381.0,493.5,19272.0,-621.0,11876.0,-452.0,9129.0,0.022671273,0.3469894,0.027002763,0.22784688,0.025849825,0.39106247,-412.5,8319.0,225.5,19004.0,-546.0,11951.0,-368.0,9213.0,0.016480925,0.34079906,0.021357523,0.22220163,0.01428389,0.37949654,-572.5,8159.0,-639.5,18139.0,-953.5,11543.5,-663.0,8918.0,0.020159138,0.34447727,0.021520043,0.22236416,0.018136745,0.3833494,-413.5,8318.0,-118.5,18660.0,-626.0,11871.0,-483.0,9098.0,0.32431814,0.20084411,0.36521265,8731.5,18778.5,12497.0,9581.0,1,-5.216471939117856,142.0448017442374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3499_0,-0.028552998,0.27816528,-0.0070265625,0.17141053,-0.0669612,0.31175068,2858.0,11682.0,2683.5,22265.0,2097.5,15749.0,2185.0,12574.0,0.07319699,0.37991527,0.066449285,0.24488638,0.055511333,0.4342232,-601.0,8223.0,1263.5,20845.0,-1007.5,12644.0,-1022.0,9367.0,0.04656487,0.35328314,0.037682492,0.21611959,0.036024597,0.41473648,-662.5,8161.5,147.0,19728.5,-935.0,12716.5,-961.0,9428.0,0.08160462,0.3883229,0.076473266,0.25491035,0.06193157,0.44064343,-861.0,7963.0,927.5,20509.0,-1474.5,12177.0,-1353.0,9036.0,0.30671826,0.1784371,0.37871188,8824.0,19581.5,13651.5,10389.0,1,-6.200127175228732,142.42344163649375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3500_0,0.049358435,0.39016324,0.057849724,0.26324683,0.04443999,0.43872532,-1014.5,7873.0,-277.0,20181.0,-1716.0,11770.0,-1205.0,8853.0,0.047261953,0.38806677,0.054643143,0.26004028,0.040145062,0.4344304,-806.5,8081.0,37.5,20495.5,-1450.0,12036.0,-1022.5,9035.5,0.039242923,0.38004774,0.047778253,0.25317538,0.037815165,0.43210047,-749.5,8138.0,64.0,20522.0,-1256.0,12230.0,-839.0,9219.0,0.044976603,0.38578144,0.040882193,0.24627931,0.049806558,0.4440919,-828.5,8059.0,477.0,20935.0,-825.0,12661.0,-779.0,9279.0,0.34080482,0.20539713,0.39428532,8887.5,20458.0,13486.0,10058.0,1,-5.4439253690569185,142.08441744826703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3501_0,0.007887147,0.3307972,0.023989838,0.20520471,-0.0022540796,0.39247254,-27.0,8547.0,-167.0,19590.0,-776.0,12919.0,-261.0,9851.0,0.03632926,0.3592393,0.045085102,0.22629997,0.021641955,0.41636857,-416.0,8158.0,41.0,19798.0,-1204.0,12491.0,-779.0,9333.0,0.009039652,0.33194968,0.02019957,0.20141445,-0.001018968,0.39370766,-408.0,8166.0,-985.5,18771.5,-1217.5,12477.5,-697.0,9415.0,0.0112097785,0.33411983,0.030600442,0.21181531,0.001283752,0.39601037,-134.0,8440.0,-249.5,19507.5,-1007.0,12688.0,-375.5,9736.5,0.32291004,0.18121487,0.39472663,8574.0,19757.0,13695.0,10112.0,1,-5.7498017232996155,142.74521817126538,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3502_0,0.077855855,0.32316577,0.07482378,0.19858907,0.033521637,0.38561913,-582.0,9040.0,308.0,20388.0,-2025.0,13632.0,-1740.0,10429.0,0.09860129,0.34391123,0.097339556,0.22110485,0.06397658,0.41607407,-384.0,9238.0,2323.0,22403.0,-1367.0,14290.0,-1232.0,10937.0,0.12600009,0.37131003,0.11378919,0.23755448,0.069643624,0.42174113,-1422.0,8200.0,81.0,20161.0,-3236.0,12421.0,-2926.0,9243.0,0.13004129,0.37535122,0.12957336,0.25333863,0.082737766,0.43483526,-1572.5,8049.5,356.0,20436.0,-3482.5,12174.5,-2887.5,9281.5,0.24530993,0.12376528,0.3520975,9622.0,20080.0,15657.0,12169.0,1,-6.188269413478354,142.41077539098768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3503_0,0.06621494,0.34489483,0.030382823,0.21902081,0.055022173,0.3971638,-665.0,7662.5,769.5,17759.0,-219.5,11377.5,-933.5,8650.5,0.06888762,0.3475675,0.039893024,0.22853102,0.05342071,0.39556235,-427.5,7900.0,1250.5,18240.0,-143.0,11454.0,-753.0,8831.0,0.0589069,0.3375868,0.026251562,0.21488956,0.0466823,0.38882396,-485.5,7842.0,830.5,17820.0,-81.0,11516.0,-759.0,8825.0,0.04721934,0.3258992,0.0114979455,0.20013595,0.03253234,0.374674,-295.5,8032.0,667.5,17657.0,171.0,11768.0,-607.0,8977.0,0.27867988,0.18863799,0.34214166,8327.5,16989.5,11597.0,9584.0,1,-6.296606236743169,142.49809163660407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3504_0,0.08376711,0.4145801,0.05056499,0.271279,0.098804064,0.4797351,-429.0,7856.0,3863.0,22344.0,1010.0,12808.0,-46.0,9247.0,0.069126986,0.39993998,0.035495203,0.25620922,0.071262136,0.45219317,-367.0,7918.0,2509.0,20990.0,630.0,12428.0,-296.0,8997.0,0.046057403,0.3768704,0.03383304,0.25454706,0.057376362,0.4383074,-2.0,8283.0,2729.0,21210.0,805.0,12603.0,306.0,9599.0,0.061421223,0.3922342,0.035249032,0.25596306,0.069809556,0.45074058,-201.0,8084.0,2871.0,21352.0,851.0,12649.0,28.0,9321.0,0.330813,0.22071403,0.38093102,8285.0,18481.0,11798.0,9293.0,1,-6.333796489505716,142.37816654617413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3505_0,-0.022924386,0.36892933,0.032590717,0.27243432,-0.0059224446,0.42968902,-186.5,8821.0,-799.0,22113.0,-1403.5,12644.0,183.0,10194.0,-0.00800481,0.3838489,0.008005582,0.2478492,0.0054872176,0.4410987,-766.5,8241.0,-1663.0,21249.0,-1239.5,12808.0,-550.0,9461.0,0.002623279,0.394477,0.024213202,0.2640568,9.786645E-4,0.43659014,-561.0,8446.5,-1375.0,21537.0,-1508.5,12539.0,-659.0,9352.0,-0.008385454,0.38346827,0.0039296527,0.24377327,-0.0020769804,0.43353447,-887.5,8120.0,-2363.0,20549.0,-1553.5,12494.0,-853.5,9157.5,0.39185372,0.2398436,0.43561146,9007.5,22912.0,14047.5,10011.0,1,-6.303343601374065,142.07148170817572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3506_0,0.011403251,0.33605194,0.0068762973,0.22979297,0.004332987,0.3882724,-574.5,8048.5,-1105.5,18265.5,-869.5,11439.5,-799.0,9077.0,0.02165259,0.34630126,0.009724614,0.23264128,0.010051683,0.3939911,-454.0,8169.0,-580.0,18791.0,-611.0,11698.0,-752.0,9124.0,0.025854433,0.35050312,0.024581792,0.24749845,0.019246815,0.40318623,-231.5,8391.5,358.5,19729.5,-408.0,11901.0,-387.5,9488.5,0.025604386,0.35025308,0.02614019,0.24905686,0.011012245,0.39495167,-581.0,8042.0,-830.0,18541.0,-1162.0,11147.0,-954.0,8922.0,0.32464868,0.22291666,0.38393942,8623.0,19371.0,12309.0,9876.0,1,-5.197607318151346,143.83559326312965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3507_0,0.14066464,0.25765488,0.10954977,0.12006932,0.110618785,0.33736253,-772.5,9127.5,2715.5,18421.5,-907.0,14472.0,-1542.5,10873.5,0.15601993,0.2730102,0.12642495,0.1369445,0.10583421,0.33257794,-475.5,9424.5,3111.0,18817.0,-1095.0,14284.0,-1670.0,10746.0,0.1595451,0.27653536,0.13309205,0.1436116,0.12191262,0.34865636,-17.0,9883.0,4757.5,20463.5,-55.0,15324.0,-818.5,11597.5,0.19253281,0.30952308,0.15076278,0.16128232,0.1636957,0.39043942,-661.5,9238.5,5367.5,21073.5,-159.0,15220.0,-1304.5,11111.5,0.11699025,0.010519543,0.22674373,9900.0,15706.0,15379.0,12416.0,1,-6.259685478565856,143.92964687337695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3508_0,0.1360488,0.40809593,0.13371031,0.25758478,0.096730106,0.47326407,-1466.0,8314.0,1661.0,23254.0,-3105.0,13728.0,-2582.0,9775.0,0.105276056,0.37732318,0.102769986,0.22664444,0.060898688,0.43743265,-1427.0,8353.0,-250.0,21343.0,-3377.0,13456.0,-2708.0,9649.0,0.11140202,0.38344914,0.10788121,0.23175567,0.06435031,0.44088426,-1282.0,8498.0,307.0,21900.0,-3174.0,13659.0,-2597.0,9760.0,0.12515858,0.3972057,0.12784451,0.25171897,0.084904656,0.46143863,-1377.5,8402.5,1208.0,22801.0,-3202.5,13630.5,-2520.0,9837.0,0.27204713,0.12387446,0.37653396,9780.0,21593.0,16833.0,12357.0,1,-5.405387643368191,142.7303959690774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3509_0,-0.0012088277,0.3600553,0.026182791,0.2553022,-0.008146387,0.40285847,124.0,8377.0,-91.0,19680.0,-725.0,11675.0,-17.0,9260.0,-0.051747147,0.30951697,-0.028850183,0.2002692,-0.06305875,0.3479461,1668.0,9921.0,738.0,20509.0,1265.0,13665.0,1537.0,10814.0,0.017142449,0.37840655,0.010377981,0.23949738,0.011917495,0.42292234,-212.0,8041.0,56.0,19827.0,-235.0,12165.0,-336.0,8941.0,-0.031041864,0.33022225,-0.015103297,0.2140161,-0.01211766,0.3988872,903.0,9156.0,1536.5,21307.5,1395.0,13795.0,1451.5,10728.5,0.3612641,0.22911939,0.41100484,8253.0,19771.0,12400.0,9277.0,1,-6.408715984201285,142.6433492180462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3510_0,0.070695765,0.3980732,0.058539998,0.26151523,0.07891821,0.44936883,-3391.0,7939.0,-3767.0,20897.0,-4108.0,12233.0,-3501.0,8997.0,0.034321044,0.36169848,0.028867373,0.23184262,0.031314086,0.40176472,-2872.0,8458.0,-4845.5,19818.5,-3982.5,12358.5,-3208.0,9290.0,0.04225259,0.36963,0.028905518,0.23188077,0.055565886,0.4260165,-3146.0,8184.0,-4331.5,20332.5,-3663.0,12678.0,-3140.0,9358.0,0.072045855,0.3994233,0.063583426,0.26655868,0.08422637,0.45467702,-3416.0,7914.0,-3553.0,21111.0,-4116.0,12225.0,-3438.0,9060.0,0.32737744,0.20297524,0.37045062,11330.0,24664.0,16341.0,12498.0,1,-6.937464360434035,142.6530510231147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3511_0,0.06934284,0.34753385,0.054026477,0.20765918,0.05015079,0.4083073,-418.0,8718.0,1418.0,20750.0,-569.0,13614.0,-870.0,10047.0,0.11270169,0.3908927,0.113499545,0.26713225,0.09695242,0.45510894,-609.0,8527.0,3439.0,22771.0,-1013.0,13170.0,-945.0,9972.0,0.110647276,0.3888383,0.109419964,0.26305267,0.0894195,0.44757602,-698.0,8438.0,2779.0,22111.0,-1282.0,12901.0,-1187.0,9730.0,0.08203916,0.36023018,0.06943272,0.22306542,0.065281965,0.4234385,-519.0,8617.0,1942.0,21274.0,-669.0,13514.0,-911.0,10006.0,0.278191,0.1536327,0.35815653,9136.0,19332.0,14183.0,10917.0,1,-6.289060388356565,142.39352773753257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3512_0,0.05068327,0.3534426,0.056273986,0.22857143,0.0112423515,0.390003,-1006.0,8152.0,-1749.0,18576.0,-2686.5,11664.0,-2004.0,8874.0,0.05791989,0.36067924,0.065746166,0.2380436,0.017216358,0.395977,-1253.0,7905.0,-2055.5,18269.5,-3106.5,11244.0,-2294.0,8584.0,0.07751858,0.38027793,0.072009474,0.24430692,0.06081393,0.43957457,-1096.0,8062.0,384.0,20709.0,-1773.5,12577.0,-1580.0,9298.0,0.05691406,0.3596734,0.061539494,0.23383693,0.03522341,0.41398406,-1221.0,7937.0,-1174.0,19151.0,-2458.5,11892.0,-1859.0,9019.0,0.30275935,0.17229745,0.37876064,9158.0,20325.0,14350.5,10878.0,1,-6.269117789049111,142.56007539120833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3513_0,0.034999445,0.41284785,0.03696207,0.2764496,0.027888173,0.481071,-312.0,8334.0,809.0,23786.0,-615.0,13483.0,-490.0,9885.0,0.032134935,0.40998334,0.033352047,0.27283958,0.0233904,0.4765732,-245.0,8401.0,722.0,23699.0,-559.0,13539.0,-458.0,9917.0,0.025510075,0.4033585,0.031482555,0.27097008,0.019291686,0.4724745,-165.5,8480.5,694.5,23671.5,-520.0,13578.0,-311.0,10064.0,0.038926244,0.41677466,0.026445847,0.26593336,0.033467375,0.4866502,-340.0,8306.0,1077.0,24054.0,-150.0,13948.0,-473.0,9902.0,0.37784842,0.23948753,0.45318282,8646.0,22977.0,14098.0,10375.0,1,-5.478420675967108,143.96360319111668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3514_0,0.028308576,0.36447257,0.047446527,0.25309289,0.060277276,0.45003292,-496.0,7933.0,1720.0,20916.0,-180.5,12467.0,205.0,9742.0,0.036671523,0.37283552,0.039487593,0.24513395,0.030056179,0.41981184,-443.0,7986.0,347.0,19543.0,-799.5,11848.0,-609.0,8928.0,-0.0075152875,0.32864872,0.00923348,0.21487984,-0.004760914,0.38499475,51.0,8480.0,-99.0,19097.0,-306.0,12341.5,112.5,9649.5,-0.01424361,0.3219204,0.0024605622,0.20810692,-0.015426195,0.37432945,377.0,8806.0,147.0,19343.0,31.5,12679.0,385.0,9922.0,0.336164,0.20564637,0.38975567,8429.0,19196.0,12647.5,9537.0,1,-6.195815261864958,142.4245196148347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3515_0,0.08965022,0.3757444,0.07636337,0.25365058,0.058977876,0.4292805,-1444.0,8279.0,-425.0,20733.5,-2442.5,12343.5,-2337.0,9408.0,0.078598976,0.36469316,0.048007995,0.2252952,0.05756049,0.4278631,-1126.5,8596.5,295.5,21454.0,-1221.5,13564.5,-1757.5,9987.5,0.02664498,0.31273916,0.037986144,0.21527335,0.044637166,0.41493976,525.5,10248.5,3627.0,24785.5,1218.5,16004.5,1231.0,12976.0,0.09818707,0.38428125,0.0624139,0.2397011,0.08070219,0.4510048,-1343.0,8380.0,990.0,22148.5,-1202.5,13583.5,-1893.5,9851.5,0.2860942,0.1772872,0.37030262,9723.0,21158.5,14786.0,11745.0,1,-5.051541252953512,143.96522015862809,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3516_0,0.11816497,0.34409517,0.09263559,0.21489824,0.09882189,0.40476543,-1298.0,8044.0,1406.0,18984.0,-1480.0,12268.0,-1835.0,9264.0,0.11350034,0.33943054,0.090521194,0.21278386,0.089315295,0.39525884,-1217.0,8125.0,1168.0,18746.0,-1580.0,12168.0,-1854.0,9245.0,0.11444142,0.3403716,0.08262704,0.2048897,0.08813358,0.39407712,-1009.5,8332.5,1593.0,19171.0,-1097.0,12651.0,-1664.5,9434.5,0.090164796,0.316095,0.08682384,0.20908651,0.06089929,0.36684284,-1255.0,8087.0,-120.0,17458.0,-2328.0,11420.0,-2027.0,9072.0,0.22593018,0.12226266,0.30594355,9342.0,17578.0,13748.0,11099.0,1,-5.541751903497534,142.56546528291304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3517_0,0.070827655,0.4023004,0.07172557,0.25903606,0.043884534,0.4536872,-876.0,7812.0,34.0,20787.0,-1971.5,12233.5,-1560.0,8860.0,0.05256841,0.38404116,0.063335195,0.25064567,0.023644444,0.4334471,-554.0,8134.0,-173.0,20580.0,-1874.0,12331.0,-1261.0,9159.0,0.07671878,0.40819153,0.07606536,0.26337585,0.065558024,0.4753607,-551.5,8136.5,2128.0,22881.0,-864.0,13341.0,-804.0,9616.0,0.025633652,0.3571064,0.051188435,0.23849893,0.008068263,0.4178709,-500.5,8187.5,-811.0,19942.0,-1943.5,12261.5,-973.0,9447.0,0.33147275,0.18731049,0.40980265,8688.0,20753.0,14205.0,10420.0,1,-6.323016706096283,142.4582064379892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3518_0,0.20638347,0.38441694,0.20481396,0.2696084,0.18839377,0.42641634,-1357.0,8631.0,5236.0,21464.0,-1905.0,12348.0,-1779.0,9544.0,0.21824373,0.3962772,0.1988365,0.26363096,0.20623776,0.44426033,-1603.0,8385.0,5563.0,21791.0,-1554.5,12698.5,-1901.0,9422.0,0.17663597,0.35466942,0.17559177,0.24038623,0.16095224,0.3989748,-1282.0,8706.0,4036.5,20264.5,-1843.0,12410.0,-1669.5,9653.5,0.19036959,0.36840305,0.18666789,0.25146234,0.1677399,0.40576246,-1532.0,8456.0,3776.0,20004.0,-2288.0,11965.0,-2090.0,9233.0,0.17803347,0.06479446,0.23802258,9988.0,16228.0,14253.0,11323.0,1,-5.125652263893373,142.11891275517723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3519_0,-0.019910835,0.37268358,-0.0097896885,0.24231724,-0.03252989,0.41875747,-698.0,7784.0,-3434.0,19000.0,-1812.0,11588.0,-1102.0,8683.0,-0.052808557,0.33978587,-0.039163917,0.21294302,-0.057411607,0.39387575,-401.0,8081.0,-3850.5,18583.5,-1341.5,12058.5,-627.5,9157.5,-0.07677893,0.3158155,-0.035226874,0.21688007,-0.06527545,0.3860119,-230.0,8252.0,-3806.0,18628.0,-1412.0,11988.0,-99.0,9686.0,-0.030837366,0.36175707,-0.026521672,0.22558527,-0.012404271,0.4388831,-152.5,8329.5,-1074.5,21359.5,96.5,13496.5,226.0,10011.0,0.39259443,0.25210693,0.45128736,8482.0,22434.0,13400.0,9785.0,1,-6.319782771073452,142.39649217797017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3520_0,0.061106913,0.32725328,0.06881332,0.20560625,0.05234903,0.37494364,-280.5,8319.5,1509.5,18300.5,-691.5,12058.5,-456.0,9276.0,0.06155708,0.32770345,0.068963945,0.20575687,0.047172297,0.36976692,-245.0,8355.0,1368.0,18159.0,-788.5,11961.5,-537.0,9195.0,0.06079949,0.32694584,0.068338156,0.20513108,0.055409163,0.37800378,-129.5,8470.5,1975.0,18766.0,-372.5,12377.5,-213.5,9518.5,0.06531572,0.3314621,0.069676355,0.20646928,0.059265662,0.3818603,-324.5,8275.5,1709.0,18500.0,-582.0,12168.0,-443.0,9289.0,0.26614636,0.13679293,0.3225946,8600.0,16791.0,12750.0,9732.0,1,-6.079663095628304,143.44051420117387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3521_0,0.03349865,0.39335957,0.034382705,0.2500247,0.03313209,0.4617429,-138.5,8151.5,1410.0,22137.0,-92.0,13281.5,-119.0,9638.0,0.027117524,0.38697845,0.025834786,0.24147679,0.021970533,0.45058134,-56.0,8234.0,1012.5,21739.5,-91.0,13282.5,-148.5,9608.5,0.0021822813,0.3620432,0.027723659,0.24336566,0.001573202,0.430184,241.0,8531.0,685.0,21412.0,-343.5,13030.0,272.0,10029.0,0.013593282,0.37345418,0.024195518,0.23983751,0.011706947,0.44031775,-47.0,8243.0,486.0,21213.0,-367.5,13006.0,-80.0,9677.0,0.3598609,0.215642,0.4286108,8290.0,20727.0,13373.5,9757.0,1,-5.463867968364372,143.9751914582818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3522_0,-0.058494307,0.28554386,-0.016131723,0.20409864,-0.085323475,0.3220346,-749.5,8150.5,-5241.5,15893.5,-3000.5,10505.5,-1482.0,8833.0,0.0025301734,0.34656832,0.005822153,0.22605252,-0.00967325,0.39768484,-796.0,8104.0,-2329.5,18805.5,-1635.0,11871.0,-1189.5,9125.5,-0.032731745,0.31130642,-0.021818668,0.1984117,-0.054119587,0.3532385,-966.5,7933.5,-4535.5,16599.5,-2403.0,11103.0,-1597.0,8718.0,-0.03699231,0.30704585,-0.004552805,0.21567756,-0.05456725,0.35279083,-1050.0,7850.0,-4727.0,16408.0,-2920.0,10586.0,-1616.0,8699.0,0.34403816,0.22023036,0.40735808,8900.0,21135.0,13506.0,10315.0,1,-6.440785839844351,142.7077584239176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3523_0,0.107869655,0.33675635,0.121100225,0.22568412,0.07135169,0.3952363,-748.0,8125.0,1371.0,18745.0,-2242.0,11842.0,-1601.5,9300.5,0.118702255,0.34758896,0.13004448,0.23462836,0.07252964,0.39641428,-810.0,8063.0,1280.0,18654.0,-2520.0,11564.0,-1871.0,9031.0,0.10151849,0.33040518,0.11013927,0.21472317,0.07056952,0.39445415,-389.0,8484.0,2163.0,19537.0,-1454.0,12630.0,-1069.0,9833.0,0.13270554,0.36159223,0.13459264,0.23917653,0.10379166,0.4276763,-789.5,8083.5,2790.5,20164.5,-1703.5,12380.5,-1447.5,9454.5,0.2288867,0.10458389,0.32388464,8873.0,17374.0,14084.0,10902.0,1,-5.404579159612483,143.96387268570192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3524_0,0.05251551,0.3793081,0.059651934,0.26104322,0.06367034,0.4453525,-748.5,8178.0,1364.0,21311.0,-771.5,12488.0,-531.0,9590.0,0.052229732,0.37902233,0.041112497,0.24250379,0.06649054,0.4481727,-810.5,8116.0,1352.0,21299.0,-274.5,12985.0,-530.0,9591.0,0.038522586,0.3653152,0.037431363,0.23882265,0.038271263,0.41995344,-893.0,8033.5,-281.0,19666.0,-1176.0,12083.5,-979.0,9142.0,0.04402356,0.37081617,0.033065062,0.23445636,0.058274034,0.4399562,-743.0,8183.5,1094.0,21041.0,-211.0,13048.5,-463.5,9657.5,0.3267926,0.2013913,0.38168216,8926.5,19947.0,13259.5,10121.0,1,-5.325886740723614,142.35957141979284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3525_0,0.0651061,0.39188102,0.06999335,0.2689241,0.08418959,0.4686338,177.0,8752.0,4903.5,24189.5,1050.5,13936.5,782.5,10568.5,-0.04926969,0.27750522,-0.008723914,0.19020684,-0.054919057,0.32952514,1930.0,10505.0,1545.0,20831.0,1287.0,14173.0,1995.0,11781.0,0.05108506,0.37785995,0.042653076,0.24158382,0.04917719,0.4336214,109.0,8684.0,2695.0,21981.0,541.0,13427.0,139.0,9925.0,0.0025591673,0.32933408,0.04452403,0.24345478,0.0022825757,0.38672677,-73.5,8501.5,-62.5,19223.5,-1190.0,11696.0,-87.5,9698.5,0.3267749,0.19893074,0.3844442,8575.0,19286.0,12886.0,9786.0,1,-6.250522662667837,142.31914723200748,"{""type"":""MultiPoint"",""coordinates"":[]}"
