system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3526_0,0.040875103,0.36157817,0.014411854,0.23993248,0.019257193,0.41652894,-895.0,8472.0,-1147.0,20568.0,-1115.0,12608.0,-1525.0,9644.0,0.03851439,0.35921746,0.008349118,0.23386975,0.016359739,0.41363147,-923.0,8444.0,-1358.0,20357.0,-1083.0,12640.0,-1572.0,9597.0,0.07286655,0.39356962,0.022924962,0.24844559,0.041104972,0.4383767,-939.0,8428.0,-130.0,21585.0,-729.0,12994.0,-1776.0,9393.0,0.07491202,0.3956151,0.03500015,0.2605208,0.062256116,0.45952785,-610.0,8757.0,1933.0,23648.0,150.0,13873.0,-928.0,10241.0,0.3207031,0.22552063,0.39727172,9367.0,21715.0,13723.0,11169.0,1,-5.163651000411628,142.74710463336203,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3527_0,0.08919518,0.38239354,0.08936791,0.24774587,0.06460549,0.4387483,-1103.5,8205.5,595.5,21034.5,-2168.5,12681.5,-1773.5,9397.5,0.07325121,0.36644956,0.084744096,0.24312206,0.041651472,0.41579428,-1301.0,8008.0,-1032.0,19407.0,-3034.0,11816.0,-2173.0,8998.0,0.05681191,0.35001028,0.07818286,0.23656082,0.03202366,0.40616646,-979.0,8330.0,-714.0,19725.0,-2672.0,12178.0,-1674.0,9497.0,0.090070456,0.3832688,0.095646724,0.25402468,0.060463723,0.43460652,-1212.0,8097.0,106.0,20545.0,-2628.5,12221.5,-2011.0,9160.0,0.29319835,0.15837796,0.3741428,9309.0,20439.0,14850.0,11171.0,1,-6.3063080418116595,142.5366293622928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3528_0,0.3237766,0.3676217,0.26638618,0.23388353,0.3218385,0.4275934,-1963.0,7943.0,7561.0,19810.0,-772.0,12300.0,-2060.0,9160.0,0.31383702,0.35768208,0.26056287,0.22806019,0.30595422,0.41170913,-1812.0,8094.0,7174.0,19423.0,-863.0,12209.0,-2031.0,9189.0,0.31599015,0.3598352,0.2685622,0.23605953,0.30769736,0.41345227,-1687.0,8219.0,7557.0,19806.0,-831.0,12241.0,-1896.0,9324.0,0.30610934,0.34995443,0.24934976,0.21684709,0.30365384,0.40940875,-1840.0,8066.0,7000.0,19249.0,-683.5,12388.5,-1951.0,9269.0,0.043845072,-0.032502666,0.10575491,9906.0,12249.0,13072.0,11220.0,1,-5.44581183115357,142.08684289953416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3529_0,-0.010167303,0.34484154,0.0029789412,0.23316638,-0.037953693,0.39845037,-292.0,8579.0,-2665.0,19944.0,-1746.0,12402.0,-1046.0,9716.0,-0.0481196,0.30688924,-0.0321592,0.19802825,-0.15119725,0.28520682,4409.5,13280.5,1269.5,23878.5,1836.5,15984.5,1902.0,12664.0,-0.032845803,0.32216305,0.004438199,0.23462565,-0.051311128,0.38509294,-551.0,8320.0,-3868.0,18741.0,-2530.0,11618.0,-1154.0,9608.0,0.020099951,0.37510878,0.014038924,0.24422637,0.0030801303,0.4394842,-873.0,7998.0,-2069.0,20540.0,-1671.5,12476.5,-1428.0,9334.0,0.35500884,0.23018745,0.43640408,8871.0,22609.0,14148.0,10762.0,1,-6.10661255415189,142.30675048108662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3530_0,0.108990245,0.35968608,0.10168601,0.22591534,0.08872773,0.40851793,-1797.0,7930.0,11.0,18884.0,-2778.0,11924.0,-2414.0,8893.0,0.101836525,0.35253236,0.10687639,0.23110573,0.07526422,0.39505443,-1794.5,7932.5,-580.0,18293.0,-3277.0,11425.0,-2550.0,8757.0,0.117917314,0.36861312,0.12031836,0.2445477,0.09446549,0.4142557,-1573.0,8154.0,814.5,19687.5,-2751.5,11950.5,-2224.5,9082.5,0.105797954,0.35649377,0.114504226,0.23873356,0.09556972,0.41535994,-1711.0,8016.0,533.0,19406.0,-2776.0,11926.0,-2101.0,9206.0,0.25069582,0.124229334,0.3197902,9727.0,18873.0,14702.0,11307.0,1,-6.247558222230243,142.51506979547395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3531_0,0.0599776,0.30522013,0.07475105,0.20277672,0.03459248,0.35088545,-757.0,8284.0,-166.0,17240.0,-2028.0,11427.0,-1373.0,9177.0,0.08924322,0.33448574,0.094057314,0.22208297,0.064796075,0.38108903,-738.0,8303.0,1122.0,18528.0,-1661.0,11794.0,-1310.0,9240.0,0.09213293,0.33737546,0.10699738,0.23502304,0.0790691,0.39536205,-534.5,8506.5,2225.0,19631.0,-1295.5,12159.5,-823.5,9726.5,0.07185289,0.3170954,0.0801726,0.20819826,0.04236179,0.35865474,-860.0,8181.0,-75.0,17331.0,-2097.0,11358.0,-1564.0,8986.0,0.24524252,0.12802567,0.31629297,9041.0,17406.0,13455.0,10550.0,1,-6.137873926039249,143.47420102432835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3532_0,0.09594115,0.30121326,0.09396031,0.18900257,0.0551557,0.3440618,-1030.0,8152.0,61.0,16704.0,-2360.5,11393.5,-2003.5,8970.5,0.0967189,0.30199102,0.09821239,0.19325466,0.052973893,0.34188,-1148.0,8034.0,-262.0,16381.0,-2679.0,11075.0,-2192.0,8782.0,0.08585229,0.2911244,0.08633378,0.18137605,0.046367332,0.33527344,-959.0,8223.0,-125.0,16518.0,-2308.0,11446.0,-1905.0,9069.0,0.094977185,0.3002493,0.09931868,0.19436096,0.056953106,0.3458592,-1070.0,8112.0,47.0,16690.0,-2496.0,11258.0,-1992.0,8982.0,0.20527211,0.09504227,0.2889061,9182.0,16643.0,13754.0,10974.0,1,-5.9713262723634895,143.81376420172555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3533_0,0.006193571,0.34977564,-0.014099625,0.21745041,0.020099508,0.43274248,-775.5,7800.5,-924.0,19702.0,-206.0,12664.0,-586.0,9491.0,0.04926185,0.3928439,0.033287942,0.26483798,0.051208574,0.46385154,-659.5,7916.5,988.5,21614.5,-307.0,12563.0,-655.0,9422.0,0.023063302,0.36664537,-0.004773461,0.22677657,0.024661355,0.43730432,-623.0,7953.0,-311.5,20314.5,-66.0,12804.0,-662.5,9414.5,0.030779833,0.3743619,0.017826144,0.24937618,0.025329852,0.4379728,-552.5,8023.5,-97.5,20528.5,-536.5,12333.5,-732.0,9345.0,0.34358206,0.23155004,0.41264296,8576.0,20626.0,12870.0,10077.0,1,-5.148289809053184,142.76084885720906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3534_0,0.009169027,0.3743252,0.016547611,0.235894,-4.486409E-4,0.43880853,-1889.0,7894.0,-4871.0,20239.0,-3563.0,12513.0,-2463.0,9214.0,0.03815583,0.403312,0.046122443,0.26546884,0.016345922,0.4556031,-1828.0,7955.0,-3840.0,21270.0,-3730.0,12346.0,-2633.0,9044.0,-0.018843373,0.3463128,-0.02914273,0.19020365,-0.020864641,0.4183925,-1000.0,8783.0,-3690.5,21419.5,-1502.5,14573.5,-1277.0,10400.0,0.06850753,0.4336637,0.05661537,0.27596176,0.069331296,0.50858843,-1372.0,8411.0,711.0,25821.0,-1424.0,14652.0,-1477.0,10200.0,0.36515617,0.21934637,0.43925714,9783.0,25110.0,16076.0,11677.0,1,-5.602118690590366,142.15745048086598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3535_0,0.1283121,0.4021757,0.13108674,0.27995467,0.11220913,0.4476711,-813.5,8188.0,3371.5,21461.0,-1328.5,12073.0,-1161.5,9150.0,0.12770712,0.4015707,0.12735435,0.2762223,0.109943755,0.44540572,-716.0,8285.5,3504.5,21594.0,-1155.0,12246.5,-1091.5,9220.0,0.13284142,0.40670502,0.13933152,0.28819945,0.12105616,0.4565181,-836.5,8165.0,3792.5,21882.0,-1310.5,12091.0,-1082.5,9229.0,0.10206577,0.37592936,0.110710934,0.25957885,0.09566419,0.43112615,-762.5,8239.0,2637.5,20727.0,-1217.5,12184.0,-910.5,9401.0,0.27386358,0.14886793,0.33546197,9001.5,18089.5,13401.5,10311.5,1,-5.174969772991534,142.0833394699261,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3536_0,0.18662079,0.38725922,0.18860641,0.24712807,0.13175707,0.443033,-1569.0,8506.0,2856.0,22038.0,-3757.0,13304.0,-3037.0,9734.0,0.20564562,0.40628406,0.20703155,0.26555318,0.15310359,0.46437952,-1816.0,8259.0,3398.0,22580.0,-3957.0,13104.0,-3238.0,9533.0,0.18877617,0.3894146,0.20438024,0.26290187,0.13343617,0.4447121,-1892.0,8183.0,2108.0,21290.0,-4635.0,12426.0,-3415.0,9356.0,0.18981996,0.3904584,0.19347975,0.2520014,0.14578591,0.45706183,-2033.0,8042.0,2400.0,21582.0,-4167.0,12894.0,-3310.0,9461.0,0.20063844,0.058521647,0.31127593,10075.0,19182.0,17061.0,12771.0,1,-6.224651182485195,142.3989176292373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3537_0,0.01906863,0.3163497,0.06137467,0.20582305,0.01012483,0.39285055,2018.5,10687.5,5099.0,24518.0,1631.0,16148.0,2214.5,12733.5,0.06258803,0.3598691,0.09459202,0.23904039,0.022735558,0.40546128,-760.0,7909.0,-722.5,18696.5,-3034.5,11482.5,-1718.0,8801.0,0.049245086,0.34652615,0.07828748,0.22273585,0.011845996,0.39457172,-516.0,8153.0,-639.0,18780.0,-2579.0,11938.0,-1405.0,9114.0,0.035023786,0.33230484,0.074843116,0.2192915,0.011363764,0.3940895,-411.5,8257.5,-420.0,18999.0,-2352.0,12165.0,-997.5,9521.5,0.29728106,0.14444837,0.38272572,8669.0,19419.0,14517.0,10519.0,1,-6.183149016358873,142.41859073395952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3538_0,0.13786383,0.38470885,0.12228252,0.25353706,0.13870038,0.43704897,26.0,8035.0,5691.0,20511.0,833.0,12214.0,162.0,9114.0,0.085980475,0.3328255,0.1002131,0.23146763,0.077634424,0.375983,-74.0,7935.0,2677.0,17497.0,-461.5,10919.5,-193.5,8758.5,0.1122314,0.35907644,0.10897004,0.24022457,0.10959202,0.40794063,-113.0,7896.0,3957.0,18777.0,122.0,11503.0,-97.0,8855.0,0.12955098,0.376396,0.121607035,0.25286156,0.12627299,0.42462158,-7.5,8001.5,4991.5,19811.5,433.5,11814.5,24.0,8976.0,0.24684502,0.13125454,0.2983486,8009.0,14820.0,11381.0,8952.0,1,-5.214315982435969,142.70209903762762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3539_0,0.060418542,0.35465503,0.036178984,0.2052196,0.057846982,0.418724,-946.0,8382.0,596.0,20458.0,-627.0,13491.0,-1085.0,9746.0,0.041893434,0.3361299,0.037939187,0.2069798,0.036321234,0.39719826,-808.0,8520.0,-114.0,19748.0,-1143.0,12975.0,-1019.0,9812.0,0.03246671,0.3267032,0.033617493,0.2026581,0.034909897,0.3957869,-651.5,8676.5,181.5,20043.5,-829.5,13288.5,-659.0,10172.0,0.04798455,0.34222102,0.03507805,0.20411865,0.043524638,0.40440166,-884.5,8443.5,47.5,19909.5,-958.5,13159.5,-1074.0,9757.0,0.29423648,0.1690406,0.360877,9328.0,19862.0,14118.0,10831.0,1,-5.487583491865127,142.66760373071745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3540_0,0.018566279,0.34968114,0.050545074,0.23022628,-0.019200671,0.39328748,-785.5,7741.5,-2722.5,17778.0,-3131.5,11124.0,-1735.5,8566.0,0.034464367,0.36557922,0.0686679,0.2483491,0.015257909,0.42774606,-306.0,8221.0,10.5,20511.0,-1905.5,12350.0,-772.5,9529.0,0.022916047,0.3540309,0.047339972,0.22702117,-0.005511414,0.40697673,-163.0,8364.0,-656.5,19844.0,-1754.5,12501.0,-834.5,9467.0,0.02865851,0.35977337,0.06126273,0.24094394,0.018013973,0.43050212,-310.0,8217.0,139.5,20640.0,-1630.5,12625.0,-583.5,9718.0,0.33111486,0.17968121,0.41248816,8527.0,20500.5,14255.5,10301.5,1,-6.3364914353580755,142.37385463281035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3541_0,-0.019296022,0.3504304,0.02733948,0.2474044,-0.034057867,0.39480886,-328.5,8236.5,-2445.0,18983.0,-2245.0,11453.0,-729.0,9131.0,-0.014234003,0.3554924,0.014660246,0.23472516,-0.039718144,0.3891486,-594.0,7971.0,-3301.0,18127.0,-2463.0,11235.0,-1241.0,8619.0,-0.017899912,0.3518265,0.017983194,0.2380481,-0.04165786,0.38720888,-277.0,8288.0,-2666.0,18762.0,-2151.0,11547.0,-864.0,8996.0,-0.08241196,0.28731444,-0.039842155,0.18022275,-0.091218404,0.33764833,184.5,8749.5,-3758.0,17670.0,-1424.5,12273.5,-77.5,9782.5,0.36972642,0.22006491,0.42886674,8565.0,21428.0,13698.0,9860.0,1,-6.307116525567367,142.72392809903172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3542_0,0.009162704,0.37773252,0.007975787,0.245041,0.01571186,0.44670147,327.0,8798.0,1700.5,23004.0,810.5,13949.0,561.0,10390.0,0.048788764,0.41735858,0.02126559,0.2583308,0.044695172,0.47568476,-374.0,8097.0,1485.5,22789.0,293.5,13432.0,-461.0,9368.0,-0.032775983,0.33579385,-0.023366662,0.21369855,-0.018034,0.4129556,25.0,8496.0,-854.5,20449.0,109.5,13248.0,339.0,10168.0,0.021985529,0.39055535,0.027681017,0.26474622,0.013447103,0.4444367,-492.0,7979.0,-558.5,20745.0,-1078.5,12060.0,-737.0,9092.0,0.36856982,0.23706521,0.4309896,8471.0,21303.5,13138.5,9829.0,1,-6.196623745620665,142.3846344162198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3543_0,0.06355173,0.3313492,0.10626119,0.21703771,0.053951193,0.4100461,-755.0,8703.0,882.0,20801.0,-2564.0,13382.0,-1057.0,10447.0,0.100824974,0.36862245,0.13102181,0.24179834,0.068162605,0.42425752,-1650.5,7807.5,-605.0,19314.0,-4153.5,11792.5,-2594.0,8910.0,0.079891846,0.34768933,0.12690052,0.23767704,0.042737164,0.39883205,-1402.5,8055.5,-1175.0,18744.0,-4401.0,11545.0,-2431.5,9072.5,0.12649706,0.39429453,0.13505828,0.2458348,0.098983124,0.45507804,-1505.0,7953.0,1317.5,21236.5,-3090.5,12855.5,-2278.5,9225.5,0.26779747,0.11077652,0.3560949,9458.0,19919.0,15946.0,11504.0,1,-6.374490171876331,142.47437611310332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3544_0,0.14823401,0.37272996,0.1450341,0.23381817,0.110319786,0.42717633,-1101.5,8358.5,2589.5,20825.0,-2329.5,12932.0,-2033.0,9516.0,0.12846807,0.352964,0.13385648,0.22264054,0.08639526,0.4032518,-1312.0,8148.0,924.5,19160.0,-3079.5,12182.0,-2386.0,9163.0,0.124030404,0.34852636,0.13752525,0.22630931,0.101407714,0.41826424,-1183.5,8276.5,1942.5,20178.0,-2531.0,12730.5,-1801.0,9748.0,0.14492388,0.36941984,0.1555925,0.24437657,0.10328072,0.42013726,-1475.0,7985.0,1320.5,19556.0,-3386.5,11875.0,-2544.0,9005.0,0.22449596,0.08878407,0.31685653,9460.0,18235.5,15261.5,11549.0,1,-6.4019786195703885,142.44688766540926,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3545_0,-0.034486886,0.27213642,-0.008795447,0.17942719,-0.022702863,0.32666162,-79.0,8444.0,-1039.0,16637.0,-501.0,11575.0,139.0,9519.0,0.00810046,0.31472376,0.011367582,0.19959022,0.006298421,0.3556629,-453.0,8070.0,-697.0,16979.0,-747.0,11329.0,-530.0,8850.0,-0.0063990843,0.3002242,0.005171402,0.19339404,0.007100307,0.35646477,-269.5,8253.5,-279.0,17397.0,-317.5,11758.5,-17.0,9363.0,-0.011673155,0.29495016,-0.007057905,0.18116474,-0.009039885,0.34032458,-597.0,7926.0,-1572.0,16104.0,-912.0,11164.0,-612.0,8768.0,0.3066233,0.18822265,0.3493645,8523.0,17676.0,12076.0,9380.0,1,-5.202188726100355,143.88464127764257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3546_0,0.11020032,0.3031592,0.10369942,0.20049353,0.13461432,0.35721025,-2336.0,7834.0,547.0,16541.0,-2155.0,11016.0,-1975.0,8845.0,0.113057695,0.3060166,0.091061816,0.18785591,0.14806388,0.37065983,-2077.0,8093.0,1632.0,17626.0,-1120.0,12051.0,-1454.0,9366.0,0.15800498,0.3509639,0.12441182,0.22120592,0.17501834,0.39761427,-2128.0,8042.0,2664.5,18658.5,-1272.0,11899.0,-1856.0,8964.0,0.15433604,0.34729493,0.13585842,0.23265252,0.17643,0.39902595,-2211.0,7959.0,2534.0,18528.0,-1637.0,11534.0,-1844.0,8976.0,0.1929589,0.096794106,0.22259593,10170.0,15994.0,13171.0,10820.0,1,-5.399189267907767,142.0412983146293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3547_0,0.02643631,0.39061084,0.047534976,0.25354928,0.009120766,0.44849417,-598.5,7883.5,-1071.5,20705.5,-2007.5,12329.5,-1076.5,9073.5,0.006073214,0.37024775,0.04523389,0.25124818,-0.01615336,0.42322004,-306.0,8176.0,-1602.5,20174.5,-2264.5,12072.5,-878.0,9272.0,-0.010880337,0.3532942,0.027632771,0.23364706,-0.0064192913,0.43295413,-183.0,8299.0,-805.0,20972.0,-1309.0,13028.0,-128.0,10022.0,-0.041128095,0.32304642,-0.005201608,0.20081268,-0.05646993,0.3829035,155.5,8637.5,-2420.5,19356.5,-1454.5,12882.5,-246.0,9904.0,0.36417452,0.20601429,0.4393734,8482.0,21777.0,14337.0,10150.0,1,-6.407638005860341,142.39622268338493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3548_0,0.07374192,0.36710152,0.047545053,0.23019303,0.055404056,0.4282866,-532.0,8316.0,1405.5,20775.5,-386.5,13000.5,-965.0,9618.0,0.10685258,0.40021217,0.07348235,0.25613034,0.08132705,0.4542096,-427.0,8421.0,3067.0,22437.0,-100.0,13287.0,-972.0,9611.0,0.054751135,0.34811074,0.048901245,0.23154923,0.03869793,0.41158047,-393.0,8455.0,913.0,20283.0,-731.0,12656.0,-775.0,9808.0,0.08374276,0.37710235,0.0718287,0.2544767,0.06582154,0.4387041,-566.5,8281.5,1857.0,21227.0,-772.0,12615.0,-981.5,9601.5,0.2933596,0.18264799,0.37288254,8848.0,19370.0,13387.0,10583.0,1,-6.17748963006892,143.5113912770909,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3549_0,-0.014332978,0.31247166,0.017099772,0.21079423,-0.027311718,0.36563113,-407.0,8066.0,-2078.0,17364.0,-1814.5,11318.0,-768.5,9096.0,0.029524364,0.356329,0.050687995,0.24438244,0.004656141,0.397599,-494.5,7978.5,-931.5,18510.5,-1892.5,11240.0,-1080.0,8784.5,-0.06792601,0.25887862,-0.023644768,0.17004968,-0.0888862,0.30405667,-367.0,8106.0,-4253.0,15189.0,-2358.5,10774.0,-922.5,8942.0,0.00342724,0.33023188,0.030843014,0.22453746,-0.011289278,0.38165358,-379.0,8094.0,-1356.5,18085.5,-1679.5,11453.0,-758.5,9106.0,0.32680464,0.19369446,0.39294288,8473.0,19442.0,13132.5,9864.5,1,-5.335319051206868,143.95363189146295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3550_0,0.048035894,0.36344653,0.065147385,0.23919559,0.020741867,0.40929228,-931.5,7800.0,-1219.5,18609.0,-2524.5,11425.0,-1631.5,8688.0,0.021303395,0.33671403,0.054243293,0.2282915,-0.008406684,0.38014373,-947.5,7784.0,-2497.0,17331.5,-3060.5,10889.0,-1719.5,8600.0,0.025447942,0.34085858,0.045144822,0.21919303,-0.0072502275,0.38130018,-218.5,8513.0,-822.5,19006.0,-1777.5,12172.0,-976.5,9343.0,0.020078734,0.33548936,0.05979735,0.23384555,-0.0013964889,0.38715392,-430.5,8301.0,-1039.5,18789.0,-2282.5,11667.0,-970.5,9349.0,0.31541064,0.1740482,0.38855043,8731.5,19828.5,13949.5,10319.5,1,-6.067805333877926,142.53043098683239,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3551_0,-0.012267633,0.30940646,-0.005454091,0.1848381,-0.023736075,0.32650772,80.0,9308.0,-843.5,18333.0,-432.0,12613.0,-173.0,9669.0,-0.009329098,0.312345,-0.009808713,0.18048349,-0.015145031,0.33509877,62.0,9290.0,-522.5,18654.0,-95.0,12950.0,-67.5,9774.5,-0.0037542267,0.31791988,-0.003063876,0.18722832,-0.016254552,0.33398926,249.0,9477.0,-194.5,18982.0,-50.0,12995.0,-18.0,9824.0,0.0028562157,0.32453033,0.014756465,0.20504867,0.0020890448,0.35233283,260.0,9488.0,634.5,19811.0,24.0,13069.0,261.0,10103.0,0.3216741,0.1902922,0.3502438,9228.0,19176.5,13045.0,9842.0,1,-5.579481145430554,142.74198423624253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3552_0,0.11394797,0.38640544,0.14977248,0.2728407,0.0549842,0.43514514,-916.0,8230.5,545.5,20911.5,-3956.0,11946.5,-2389.5,9255.0,0.11145238,0.38390985,0.14537384,0.26844206,0.0614551,0.44161606,-964.5,8182.0,758.0,21124.0,-3719.5,12183.0,-2240.5,9404.0,0.109793775,0.38225126,0.12844631,0.25151452,0.061201096,0.44136205,-779.5,8367.0,1222.0,21588.0,-2991.5,12911.0,-1996.5,9648.0,0.082426734,0.3548842,0.1391074,0.26217565,0.044957057,0.425118,-621.0,8525.5,768.5,21134.5,-3548.0,12354.5,-1581.5,10063.0,0.27245748,0.12306823,0.38016096,9146.5,20366.0,15902.5,11644.5,1,-6.300648655521706,142.4606318892563,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3553_0,0.017582389,0.34860003,0.03658319,0.23493242,0.008244086,0.40986755,-45.5,8911.0,309.5,21289.0,-845.5,13189.0,-261.5,10283.0,0.040420685,0.37143832,0.04665557,0.2450048,0.011527029,0.4131505,-611.5,8345.0,-884.5,20095.0,-1848.5,12186.0,-1334.5,9210.0,0.030382551,0.3614002,0.03306607,0.2314153,0.0059664287,0.40758988,-780.5,8176.0,-1553.0,19426.5,-1909.5,12125.0,-1432.0,9112.5,-0.0026470234,0.3283706,0.011060211,0.20940945,-0.012304139,0.38931933,-877.5,8079.0,-2599.5,18380.0,-2019.5,12015.0,-1251.5,9293.0,0.33101764,0.19834924,0.40162346,8956.5,20979.5,14034.5,10544.5,1,-6.2295020850194405,142.628257521273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3554_0,0.052163407,0.3458142,0.018962858,0.20550546,0.043565765,0.40683848,-723.0,8032.0,305.0,19050.0,-296.0,12555.0,-975.0,9260.0,0.066386566,0.36003736,0.04379817,0.23034076,0.047947258,0.41121998,-553.0,8202.0,914.0,19659.0,-553.0,12298.0,-984.5,9250.5,0.07426359,0.36791438,0.04487671,0.23141931,0.057760306,0.42103302,-592.0,8163.0,1290.5,20035.5,-346.0,12505.0,-977.0,9258.0,0.07402334,0.36767414,0.03862236,0.22516496,0.06446223,0.42773497,-643.0,8112.0,1493.5,20238.5,-51.5,12799.5,-878.0,9357.0,0.2936508,0.1865426,0.36327273,8755.0,18745.0,12851.0,10235.0,1,-5.44446435822739,142.70290752138334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3555_0,0.05147976,0.34148228,0.028147696,0.20971476,-0.06706032,0.33013722,2562.5,12435.5,1809.0,24693.0,280.5,16131.5,-473.5,12121.5,0.12655556,0.4165581,0.0780101,0.25957716,0.08263418,0.47983173,-1465.0,8408.0,1036.0,23920.0,-1790.0,14061.0,-2743.0,9852.0,0.098102205,0.38810474,0.065590546,0.2471576,0.041656215,0.43885377,-1531.0,8342.0,-1494.0,21390.0,-2939.0,12912.0,-3166.0,9429.0,0.11863957,0.4086421,0.07532856,0.25689563,0.06802677,0.46522433,-1815.0,8058.0,-806.0,22078.0,-2798.0,13053.0,-3326.5,9268.5,0.29000252,0.18156706,0.39719754,9873.0,22884.0,15851.0,12595.0,1,-6.173716705875618,142.485425391098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3556_0,0.014083228,0.37441143,0.0051828055,0.23558073,0.015319018,0.43315318,-349.0,8024.0,-105.0,20287.0,-204.0,12551.0,-355.0,9234.0,-0.008777753,0.35155046,-0.0063672652,0.22403066,-0.0048452066,0.41298896,-179.5,8193.5,-669.5,19722.5,-252.0,12503.0,-126.5,9462.5,0.011993972,0.37232217,0.0023372578,0.23273519,0.0111975195,0.4290317,-221.0,8152.0,11.0,20403.0,-56.0,12699.0,-257.0,9332.0,-1.8931898E-4,0.3601389,-0.0047792015,0.22561872,-0.0015350918,0.41629907,-301.0,8072.0,-806.0,19586.0,-380.0,12375.0,-375.0,9214.0,0.3603282,0.23039792,0.41783416,8373.0,20392.0,12755.0,9589.0,1,-5.210273563657431,142.43934181702267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3557_0,0.041445702,0.36829102,0.06282528,0.25458607,0.026365673,0.4285407,-628.0,7975.0,-242.0,19936.0,-1839.5,11845.0,-1033.0,9204.0,0.06259738,0.38944268,0.07089685,0.26265764,0.039354663,0.44152972,-651.5,7951.5,346.5,20524.5,-1699.0,11985.5,-1218.0,9019.0,0.03762882,0.36447412,0.055560876,0.24732168,0.017818699,0.41999376,-257.0,8346.0,255.0,20433.0,-1354.5,12330.0,-720.0,9517.0,0.049939003,0.3767843,0.056028735,0.24778953,0.028123673,0.43029872,-593.0,8010.0,-68.0,20110.0,-1561.5,12123.0,-1134.0,9103.0,0.32684532,0.1917608,0.40217504,8603.0,20178.0,13684.5,10237.0,1,-5.197068328980874,142.8169037309381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3558_0,0.017825833,0.28485686,0.014236923,0.18953218,0.012049209,0.3250523,-210.0,8069.0,18.0,15841.0,-310.0,10793.0,-336.5,8817.0,0.022788076,0.2898191,0.01847056,0.19376582,0.003686673,0.31668973,-259.5,8019.5,-370.0,15453.0,-666.5,10436.5,-645.0,8508.5,0.020300398,0.2873314,0.022866594,0.19816184,0.010398902,0.32340196,-81.0,8198.0,212.0,16035.0,-372.0,10731.0,-276.5,8877.0,0.005597491,0.2726285,0.008441676,0.18373694,-0.0022515855,0.3107515,-272.0,8007.0,-596.0,15227.0,-603.0,10500.0,-450.5,8703.0,0.267031,0.17529525,0.31300306,8279.0,15823.0,11103.0,9153.5,1,-6.021991254387831,143.48929272110158,"{""type"":""MultiPoint"",""coordinates"":[]}"
