system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3559_0,0.031436186,0.39655578,0.010423392,0.25318554,0.028178895,0.44904214,-983.5,7909.0,-1016.0,20801.0,-897.5,12396.0,-1158.5,8988.0,0.022164414,0.387284,0.016548416,0.25931054,0.016278135,0.4371414,-701.5,8191.0,-903.0,20914.0,-992.5,12301.0,-909.5,9237.0,0.02677986,0.39189944,0.005401201,0.24816334,0.025476795,0.44634005,-795.5,8097.0,-665.0,21152.0,-552.5,12741.0,-905.5,9241.0,0.048199866,0.41331947,0.025996003,0.26875815,0.048847135,0.46971038,-808.5,8084.0,588.0,22405.0,-380.5,12913.0,-846.0,9300.5,0.36511958,0.24276213,0.42086324,8892.5,21817.0,13293.5,10146.5,1,-6.941776273797809,142.63310842380724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3560_0,0.06921964,0.39148527,0.08184705,0.2582484,0.033900373,0.45491737,-157.0,8394.0,1418.0,22405.0,-1485.0,13208.0,-959.0,9798.0,0.06133331,0.38359892,0.06656414,0.24296549,0.030512061,0.45152906,-5.0,8546.0,1630.0,22617.0,-918.0,13775.0,-681.0,10076.0,0.06484605,0.3871117,0.039639067,0.21604042,0.050057862,0.47107485,624.0,9175.0,4531.0,25518.0,1758.0,16451.0,518.0,11275.0,0.026793968,0.34905958,0.013497799,0.18989915,0.019088773,0.44010577,554.0,9105.0,2432.0,23419.0,1251.0,15944.0,543.0,11300.0,0.32226562,0.17640135,0.421017,8551.0,20987.0,14693.0,10757.0,1,-5.28249811250064,143.77819091647441,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3561_0,0.024213705,0.33992407,0.026569111,0.22520635,0.027062213,0.3976462,-179.0,8061.0,761.0,18704.0,-168.0,11828.0,-118.0,9214.0,0.025240282,0.34095064,0.026572369,0.2252096,0.029584896,0.40016887,-70.0,8170.0,1128.0,19071.0,64.0,12060.0,41.0,9373.0,0.035415363,0.35112572,0.03594847,0.2345857,0.053513587,0.42409757,72.0,8312.0,2611.0,20554.0,747.0,12743.0,539.0,9871.0,0.044187076,0.35989743,0.021056531,0.21969377,0.054865178,0.42544913,-117.0,8123.0,2210.0,20153.0,897.0,12893.0,154.0,9486.0,0.31571037,0.19863723,0.37058398,8240.0,17943.0,11996.0,9332.0,1,-5.480307138063759,143.96656763155426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3562_0,0.11205909,0.34585825,0.114647016,0.2271754,0.08441007,0.40208724,-589.5,8737.0,2477.0,20488.0,-1465.0,12902.5,-1227.0,9958.0,0.069825135,0.30362427,0.12542409,0.23795247,0.059503,0.3771802,-363.5,8963.0,1808.0,19819.0,-2167.5,12200.0,-598.0,10587.0,0.060944695,0.29474384,0.09058052,0.2031089,0.042958084,0.36063528,275.0,9601.5,2422.0,20433.0,-833.5,13534.0,-55.0,11130.0,0.123285316,0.35708448,0.1246324,0.23716077,0.10071305,0.41839024,-1157.5,8169.0,1911.0,19922.0,-2083.5,12284.0,-1747.0,9438.0,0.23379914,0.11252838,0.31767717,9326.5,18011.0,14367.5,11185.0,1,-6.254295586861139,142.31456582405846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3563_0,0.10421995,0.36791006,0.11336741,0.23688418,0.09967403,0.4246399,-380.0,8279.0,3503.5,20499.5,-611.5,12647.5,-430.5,9472.5,0.10533374,0.36902383,0.10098518,0.22450195,0.0962732,0.42123908,-286.5,8372.5,3564.0,20560.0,-238.0,13021.0,-427.0,9476.0,0.060598914,0.32428902,0.08742213,0.2109389,0.054966968,0.37993285,-347.0,8312.0,1502.0,18498.0,-1205.5,12053.5,-464.5,9438.5,0.0985745,0.3622646,0.10476409,0.22828086,0.09857181,0.4235377,-479.0,8180.0,3204.0,20200.0,-567.5,12691.5,-446.5,9456.5,0.2636901,0.123516776,0.3249659,8659.0,16996.0,13259.0,9903.0,1,-5.217819412044035,143.83721023064106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3564_0,0.09284444,0.39458606,0.078464314,0.2564681,0.06317378,0.441904,-704.5,8195.5,1423.0,21174.0,-1252.0,12530.0,-1402.5,9192.0,0.08598183,0.38772345,0.07698542,0.25498918,0.06004999,0.43878022,-701.0,8199.0,1268.5,21019.5,-1304.0,12478.0,-1320.5,9274.0,0.0893192,0.3910608,0.08167737,0.25968114,0.062490154,0.4412204,-667.5,8232.5,1482.5,21233.5,-1303.0,12479.0,-1299.5,9295.0,0.07364743,0.37538904,0.058472566,0.23647632,0.04655154,0.42528176,-614.0,8286.0,798.0,20549.0,-1093.0,12689.0,-1262.5,9332.0,0.3017416,0.17800376,0.37873024,8900.0,19751.0,13782.0,10594.5,1,-5.391643419521163,142.0704037298348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3565_0,0.062303163,0.368695,0.053260118,0.21899007,0.06501822,0.47445348,-740.0,8342.0,1729.0,23404.0,-517.0,14995.0,-713.0,10795.0,0.0741826,0.38057443,0.08721091,0.25294086,0.07940369,0.48883894,-781.0,8301.0,2503.0,24178.0,-1096.0,14416.0,-660.0,10848.0,0.0800249,0.38641673,0.08214412,0.24787408,0.04138969,0.45082495,-319.5,8762.5,1474.0,23149.0,-1559.5,13952.5,-1263.0,10245.0,0.070941254,0.37733307,0.06828752,0.23401748,0.050684597,0.46011984,-951.0,8131.0,315.5,21990.5,-1862.0,13650.0,-1566.5,9941.5,0.30639184,0.16572995,0.40943524,9082.0,21675.0,15512.0,11508.0,1,-6.2685787998786395,142.34070679882635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3566_0,0.045163743,0.36173233,0.030743148,0.22282435,0.02987543,0.42462608,-703.0,8521.0,-158.0,21098.0,-997.0,13409.0,-1145.0,9889.0,0.055979215,0.3725478,0.035686914,0.22776812,0.04664351,0.44139418,-601.5,8622.5,993.0,22249.0,-412.0,13994.0,-863.0,10171.0,0.048638992,0.36520758,0.035625394,0.2277066,0.04174656,0.4364972,-672.0,8552.0,545.0,21801.0,-692.0,13714.0,-897.0,10137.0,0.046081174,0.36264977,0.042088278,0.23416948,0.03753208,0.43228275,-614.0,8610.0,466.0,21722.0,-927.0,13479.0,-874.0,10160.0,0.31656858,0.19208121,0.39475065,9224.0,21256.0,14406.0,11034.0,1,-5.232102625061535,143.80567936416847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3567_0,0.041305628,0.3676933,0.036180805,0.24733217,0.027363151,0.41355103,-305.0,8207.5,559.0,19783.0,-583.5,11937.5,-617.0,9146.0,0.03152738,0.35791507,0.031382825,0.24253419,0.009034634,0.3952225,171.5,8684.0,810.0,20034.0,-308.0,12213.0,-290.0,9473.0,0.055562526,0.38195023,0.03958574,0.2507371,0.042047873,0.42823574,-361.0,8151.5,1138.0,20362.0,-323.0,12198.0,-656.5,9106.5,0.059378933,0.38576663,0.04052277,0.25167415,0.04404489,0.43023276,-526.5,7986.0,822.5,20046.5,-536.0,11985.0,-877.5,8885.5,0.3263877,0.21115136,0.38618788,8512.5,19224.0,12521.0,9763.0,1,-6.501961110692891,143.06699470603698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3568_0,0.07959259,0.35569537,0.11477958,0.23757437,0.03496348,0.39362112,-1273.5,7852.0,-1286.0,18046.0,-3986.0,11117.5,-2390.0,8576.5,0.10483167,0.38093445,0.12915246,0.25194725,0.063508175,0.4221658,-929.5,8196.0,840.0,20172.0,-3050.5,12053.0,-1923.5,9043.0,0.057947557,0.33405033,0.07840602,0.20120081,0.023968495,0.38262615,-817.5,8308.0,-726.0,18606.0,-2730.5,12373.0,-1678.5,9288.0,0.077511765,0.35361454,0.11114146,0.23393625,0.037028894,0.39568654,-677.5,8448.0,179.0,19511.0,-2990.5,12113.0,-1649.5,9317.0,0.27610278,0.12279479,0.35865766,9125.5,19332.0,15103.5,10966.5,1,-6.542654793063505,142.68350391124636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3569_0,0.020433394,0.3789671,0.015875041,0.2514194,0.01704676,0.4265151,-305.5,7908.5,67.0,19672.0,-362.5,11767.5,-397.5,8859.5,0.009776147,0.36830986,0.010088242,0.24563259,0.0089869,0.41845524,-248.0,7966.0,-175.0,19430.0,-363.0,11767.0,-287.0,8970.0,0.019856058,0.37838978,0.019172026,0.25471637,0.017025761,0.42649412,-326.0,7888.0,15.0,19620.0,-476.0,11654.0,-409.0,8848.0,0.011918212,0.37045193,0.012347186,0.24789153,0.012265579,0.42173392,-240.0,7974.0,0.0,19605.0,-314.0,11816.0,-251.0,9006.0,0.3585337,0.23554435,0.40946835,8214.0,19605.0,12130.0,9257.0,1,-5.242343419300498,142.6508950664328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3570_0,-0.015028564,0.3997366,0.016726503,0.2740615,-0.030808164,0.45941058,-307.0,8071.0,-2702.0,21789.0,-2051.0,12415.0,-787.0,9344.0,-0.03337794,0.38138723,-0.0041274456,0.25320756,-0.060873806,0.42934495,-315.5,8062.5,-4296.5,20194.5,-2432.0,12034.0,-1087.5,9043.5,-0.12904644,0.28571874,-0.08260134,0.17473367,-0.11620444,0.37401432,1029.0,9407.0,-3843.0,20648.0,39.5,14505.5,1340.0,11471.0,-0.07637387,0.3383913,-0.05144925,0.20588577,-0.059074026,0.4311447,-104.0,8274.0,-3675.0,20816.0,-758.0,13708.0,159.0,10290.0,0.41476518,0.257335,0.49021876,8378.0,24491.0,14466.0,10131.0,1,-6.25941598398062,142.48326943441612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3571_0,0.07031128,0.37716755,0.06452339,0.23342134,0.07110469,0.43874443,-361.5,8520.0,2632.0,21840.5,-83.5,13574.0,-310.5,9877.5,0.066423304,0.37327957,0.06528782,0.23418577,0.062541276,0.430181,-334.5,8547.0,2243.5,21452.0,-346.5,13311.0,-398.0,9790.0,0.05366271,0.36051896,0.05837276,0.22727071,0.054980136,0.42261988,-476.0,8405.5,1502.0,20710.5,-617.5,13040.0,-453.5,9734.5,0.049391903,0.35624817,0.05426156,0.2231595,0.051108133,0.41874787,-386.5,8495.0,1526.5,20735.0,-488.5,13169.0,-346.0,9842.0,0.30685624,0.16889796,0.36763972,8881.5,19208.5,13657.5,10188.0,1,-5.249889267687102,143.71566817269968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3572_0,0.049811415,0.38616392,0.042514727,0.25928575,0.0438045,0.44777754,-518.0,8063.0,926.0,21139.0,-577.0,12434.0,-677.0,9361.0,0.048370518,0.38472304,0.040658098,0.2574291,0.03991333,0.44388637,-387.5,8193.5,1060.5,21273.5,-448.0,12563.0,-585.5,9452.5,-0.03722007,0.29913244,0.0016879988,0.21845901,0.005377317,0.40935037,111.0,8692.0,527.0,20740.0,292.0,13303.0,1151.0,11189.0,0.061221197,0.3975737,0.052894834,0.26966584,0.040148336,0.4441214,-599.0,7982.0,523.5,20736.5,-1083.0,11928.0,-1099.5,8938.5,0.33635253,0.216771,0.40397304,8581.0,20213.0,13011.0,10038.0,1,-6.319513276488216,142.3816699757822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3573_0,0.08853154,0.39024547,0.09237788,0.25556058,0.11343917,0.45459762,-1378.0,8080.0,2296.5,21549.5,-1074.0,12777.0,-876.5,9451.5,0.049809337,0.35152328,0.08422078,0.24740347,0.10093358,0.44209203,-1361.5,8096.5,1675.0,20928.0,-1224.5,12626.5,-286.5,10041.5,0.08639417,0.3881081,0.09988644,0.26306915,0.103834406,0.44499284,-827.5,8630.5,3217.0,22470.0,-741.0,13110.0,-423.0,9905.0,0.10714785,0.4088618,0.10760933,0.27079204,0.11549034,0.45664877,-1508.5,7949.5,2058.5,21311.5,-1622.0,12229.0,-1386.0,8942.0,0.30171394,0.16318269,0.34115845,9458.0,19253.0,13851.0,10328.0,1,-6.218722301610006,142.4727591455919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3574_0,0.077062115,0.41535777,0.06533944,0.26839077,0.062035326,0.47588718,-452.0,8064.0,2166.5,22708.0,-509.5,13098.0,-776.5,9380.0,0.053994875,0.39229053,0.054390922,0.25744227,0.047544975,0.4613968,-179.5,8336.5,2078.0,22619.5,-250.0,13357.5,-283.5,9873.0,0.06385206,0.4021477,0.07123308,0.27428442,0.049312584,0.46316442,-300.0,8216.0,1851.5,22393.0,-854.5,12753.0,-608.5,9548.0,0.06312504,0.40142068,0.06290113,0.26595247,0.05355542,0.46740726,-174.0,8342.0,2442.5,22984.0,-280.5,13327.0,-339.5,9817.0,0.33829567,0.20305133,0.41385186,8516.0,20541.5,13607.5,10156.5,1,-5.348793780468661,142.0887293616308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3575_0,0.043510295,0.39597315,0.029090565,0.24631107,0.031269543,0.44773304,-126.5,8490.0,1340.5,22256.0,8.5,13459.0,-384.0,9630.0,0.04501084,0.3974737,0.034774486,0.251995,0.04377778,0.4602413,-294.5,8322.0,1598.5,22514.0,0.5,13451.0,-307.0,9707.0,0.0283216,0.38078445,0.032443546,0.24966405,0.028272238,0.44473574,-38.5,8578.0,1403.5,22319.0,-49.5,13401.0,-5.0,10009.0,0.042419102,0.39488196,0.035150774,0.25237128,0.040435284,0.45689878,-224.5,8392.0,1596.5,22512.0,-11.5,13439.0,-248.0,9766.0,0.35246286,0.21722052,0.4164635,8616.5,20915.5,13450.5,10014.0,1,-5.332085116184039,143.9517454293663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3576_0,0.03397828,0.37537622,0.024545303,0.25751528,0.021940075,0.41937009,-519.5,7991.5,-202.5,19535.5,-744.5,11534.5,-819.0,8872.0,0.019120134,0.36051807,0.009002958,0.24197294,0.0074788798,0.40490887,-413.0,8098.0,-620.0,19118.0,-610.5,11668.5,-705.0,8986.0,0.02197241,0.36337036,0.0052868756,0.23825686,0.008466683,0.4058967,-340.0,8171.0,-402.0,19336.0,-384.0,11895.0,-662.0,9029.0,0.035671234,0.37706918,0.020559184,0.25352916,0.024075147,0.42150515,-470.5,8040.5,19.5,19757.5,-513.5,11765.5,-753.5,8937.5,0.34139794,0.23296998,0.39743,8511.0,19738.0,12279.0,9691.0,1,-5.0965468486878995,143.51112178250568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3577_0,0.090441294,0.38392314,0.102077186,0.27417392,0.06602007,0.41748354,-479.0,7963.0,1785.0,19377.0,-1388.0,11038.0,-983.0,8626.0,0.074505776,0.36798763,0.08554992,0.25764665,0.04704105,0.39850453,24.5,8466.5,2093.0,19685.0,-806.5,11619.5,-514.5,9094.5,0.08739115,0.380873,0.089323126,0.26141986,0.06441689,0.41588035,-239.5,8202.5,2290.5,19882.5,-784.5,11641.5,-694.5,8914.5,0.06818702,0.36166888,0.0780117,0.25010845,0.04364377,0.39510724,-319.5,8122.5,1141.5,18733.5,-1188.5,11237.5,-827.0,8782.0,0.29348186,0.17209674,0.35146347,8442.0,17592.0,12426.0,9609.0,1,-5.220244863311158,142.00922845898623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3578_0,0.12328895,0.36228338,0.12304551,0.24131525,0.08458441,0.41114357,-1261.5,8365.0,1083.5,20046.0,-2699.5,12252.0,-2263.0,9384.0,0.09748322,0.33647764,0.09431516,0.2125849,0.062323533,0.3888827,-1397.5,8229.0,-260.5,18702.0,-2807.0,12144.5,-2362.0,9285.0,0.10468941,0.34368384,0.10817877,0.22644852,0.06775082,0.39431,-1355.5,8271.0,77.5,19040.0,-2942.5,12009.0,-2347.0,9300.0,0.11259512,0.35158956,0.11145677,0.22972651,0.07658143,0.4031406,-1407.0,8219.5,360.5,19323.0,-2848.0,12103.5,-2377.0,9270.0,0.23899443,0.11826974,0.32655916,9626.5,18962.5,14951.5,11647.0,1,-5.650627715932821,142.63095246712535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3579_0,0.009215254,0.31783527,0.035998367,0.23031458,-7.97236E-4,0.37624854,-209.0,8774.0,-498.0,19359.0,-1284.5,12111.0,-470.0,10021.0,0.04857789,0.3571979,0.03702991,0.23134613,0.022455802,0.39950156,-670.0,8313.0,-483.0,19374.0,-1301.5,12094.0,-1315.0,9176.0,0.046910238,0.35553026,0.03687427,0.23119049,0.017296648,0.39434242,-194.0,8789.0,377.0,20234.0,-760.5,12635.0,-871.0,9620.0,0.0598602,0.3684802,0.04651181,0.24082802,0.035951983,0.41299775,-890.0,8093.0,-376.0,19481.0,-1476.5,11919.0,-1501.0,8990.0,0.30862,0.19431622,0.37704578,8983.0,19857.0,13395.5,10491.0,1,-6.508159486153316,142.96404777447688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3580_0,0.08984839,0.43485057,0.08017361,0.2908705,0.060666744,0.4942476,-846.5,8231.5,1344.0,24320.0,-1619.0,13360.0,-1610.0,9579.0,0.0795406,0.42454278,0.07039775,0.28109464,0.0496597,0.48324054,-841.5,8236.5,665.0,23641.0,-1712.5,13266.5,-1639.0,9550.0,0.08322897,0.42823115,0.071237914,0.2819348,0.055800688,0.48938152,-855.0,8223.0,1009.0,23985.0,-1544.0,13435.0,-1587.0,9602.0,0.074370265,0.41937247,0.06289676,0.27359363,0.046187587,0.47976843,-856.0,8222.0,411.0,23387.0,-1640.0,13339.0,-1622.0,9567.0,0.3450022,0.21069688,0.43358085,9078.0,22976.0,14979.0,11189.0,1,-5.11864540467724,142.67811401954162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3581_0,0.039927896,0.31595892,0.028550237,0.18478078,0.029944068,0.364248,-30.0,9000.5,1213.5,19314.0,80.5,13289.5,-230.0,10039.5,0.05387778,0.3299088,0.040148076,0.19637862,0.04906999,0.38337392,-548.5,8482.0,928.5,19029.0,-427.0,12782.0,-681.5,9588.0,0.03266639,0.3086974,0.022512967,0.1787435,0.039522335,0.37382627,-528.0,8502.5,554.0,18654.5,-212.0,12997.0,-415.5,9854.0,0.05351597,0.329547,0.05204007,0.20827061,0.04137817,0.37568212,-106.5,8924.0,1563.5,19664.0,-324.0,12885.0,-353.5,9916.0,0.27603102,0.15623054,0.33430395,9030.5,18100.5,13209.0,10269.5,1,-5.437457499011258,142.94248820765802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3582_0,0.035500612,0.30261052,0.0064244946,0.18795757,0.039777808,0.35926467,-687.0,7668.0,67.0,16267.0,-102.5,11119.5,-661.0,8709.0,-0.03288334,0.23422655,-0.020798117,0.16073495,0.014483251,0.33397013,1407.0,9762.0,3352.0,19552.0,2915.0,14137.0,2761.0,12131.0,0.019743312,0.2868532,-0.0021895866,0.17934349,0.025836002,0.34532288,-264.5,8090.5,425.5,16625.5,347.0,11569.0,-156.5,9213.5,0.04470161,0.3118115,0.01955959,0.20109266,0.03753446,0.35702133,-230.0,8125.0,948.0,17148.0,184.0,11406.0,-374.0,8996.0,0.2671099,0.18153307,0.31948686,8355.0,16200.0,11222.0,9370.0,1,-6.025225189410661,142.59834362231183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3583_0,-0.0128947375,0.34004104,0.007927757,0.23275793,0.014601573,0.44152775,71.0,8978.0,996.0,23174.0,387.0,14423.0,806.0,11413.0,0.06318601,0.4161218,0.03555562,0.2603858,0.060491364,0.48741755,-846.0,8061.0,1213.5,23391.5,-309.5,13726.5,-962.5,9644.5,0.05116731,0.4041031,0.025330406,0.25016057,0.04024305,0.46716923,-425.0,8482.0,1177.5,23355.5,-27.5,14008.5,-695.0,9912.0,0.05667962,0.40961543,0.02601528,0.25084546,0.053458825,0.480385,-728.0,8179.0,1124.0,23302.0,-80.0,13956.0,-847.5,9759.5,0.3529358,0.22483018,0.42692617,8907.0,22178.0,14036.0,10607.0,1,-6.243246308866469,142.33477791795116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3584_0,0.03966036,0.3938578,0.050377313,0.24097383,0.043589175,0.45773962,-746.0,8087.0,418.5,21740.0,-1198.0,13297.0,-714.0,9454.0,0.039015725,0.39321315,0.06870371,0.25930023,0.042855065,0.45700553,-134.5,8698.5,2019.0,23340.5,-766.5,13728.5,-2.5,10165.5,0.028854856,0.3830523,0.035066016,0.22566253,0.045907814,0.46005827,-401.0,8432.0,1479.5,22801.0,-90.0,14405.0,3.0,10171.0,0.047913715,0.40211114,0.06171195,0.25230846,0.04702464,0.4611751,-506.0,8327.0,1259.5,22581.0,-1013.0,13482.0,-539.0,9629.0,0.35419744,0.1905965,0.41415045,8833.0,21321.5,14495.0,10168.0,1,-5.652514178029471,142.00006564308822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3585_0,0.12189353,0.3336457,0.11794658,0.213837,0.13356212,0.39380357,-1298.5,8046.5,2581.0,18501.0,-1151.5,11982.5,-1112.0,9244.0,0.116211675,0.32796386,0.10245208,0.19834249,0.1188366,0.37907803,-1142.0,8203.0,2299.0,18219.0,-946.0,12188.0,-1136.0,9220.0,0.080413476,0.29216564,0.09014203,0.18603243,0.100208804,0.36045024,-595.0,8750.0,2693.0,18613.0,-360.0,12774.0,-160.0,10196.0,0.11577125,0.3275234,0.11875764,0.21464805,0.117739454,0.3779809,-1076.5,8268.5,2397.5,18317.5,-1290.5,11843.5,-1077.0,9279.0,0.21175218,0.09589041,0.26024145,9345.0,15920.0,13134.0,10356.0,1,-5.546063816861309,142.61801672703405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3586_0,0.019677233,0.2904298,0.035358865,0.16461436,0.0014168236,0.34382546,-761.5,8151.0,-1501.0,16693.0,-2055.0,11974.0,-1262.0,9179.0,0.023507152,0.29425973,0.04419189,0.17344739,0.0057319296,0.34814057,-621.5,8291.0,-1047.0,17147.0,-1951.0,12078.0,-1091.0,9350.0,0.01005702,0.28080958,0.024619225,0.15387473,0.0010943996,0.34350306,-563.5,8349.0,-1108.0,17086.0,-1500.0,12529.0,-847.0,9594.0,0.020262541,0.29101512,0.043614417,0.17286992,0.0071021463,0.3495108,-535.5,8377.0,-815.0,17379.0,-1773.0,12256.0,-897.0,9544.0,0.27075258,0.1292555,0.34240866,8912.5,18194.0,14029.0,10441.0,1,-6.017679341024057,143.39362214334284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3587_0,-0.013441908,0.35075736,0.017547952,0.2358839,0.004365271,0.42630938,127.0,8949.0,548.0,22249.0,-167.0,13756.0,580.0,10694.0,-0.008995694,0.35520357,-0.004711034,0.21362492,0.002944613,0.42488873,-456.0,8366.0,-973.5,20727.5,-492.5,13430.5,-252.0,9862.0,0.0055652554,0.36976454,-4.2676638E-4,0.21790919,0.010991105,0.4329352,-264.0,8558.0,-75.5,21625.5,-36.0,13887.0,-164.0,9950.0,0.012690743,0.37689003,0.010970741,0.2293067,0.01722676,0.43917087,-394.0,8428.0,-73.5,21627.5,-364.0,13559.0,-326.5,9787.5,0.36419928,0.21833596,0.4219441,8822.0,21701.0,13923.0,10114.0,1,-6.293641796305574,142.25177358569852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3588_0,0.12479567,0.3878638,0.112779394,0.24835837,0.09752173,0.4563025,-1014.5,8073.5,2367.0,21625.0,-1639.0,13020.5,-1698.0,9538.0,0.12062028,0.38368842,0.12182002,0.257399,0.089359395,0.44814017,-883.5,8204.5,2271.5,21529.5,-1944.5,12715.0,-1646.5,9589.5,0.10240333,0.36547148,0.0872027,0.22278167,0.08672255,0.44550332,-564.0,8524.0,2963.0,22221.0,-535.5,14124.0,-910.0,10326.0,0.08995439,0.35302255,0.08374735,0.21932633,0.0758714,0.43465218,-607.5,8480.5,2262.5,21520.5,-881.0,13778.5,-945.5,10290.5,0.26306814,0.13557898,0.35878077,9088.0,19258.0,14659.5,11236.0,1,-5.447159304079749,142.4644048134496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3589_0,0.1626227,0.3973494,0.17838986,0.2732982,0.12555066,0.44486073,-1373.0,8335.0,2877.5,21693.5,-3173.0,12381.0,-2306.0,9356.0,0.14647655,0.38120323,0.15762858,0.25253692,0.10883018,0.42814022,-1466.5,8241.5,1766.0,20582.0,-3271.5,12282.5,-2441.0,9221.0,0.15824756,0.39297426,0.17377886,0.26868722,0.12975147,0.44906154,-1269.0,8439.0,3380.0,22196.0,-2759.5,12794.5,-1989.5,9672.5,0.15077904,0.38550574,0.15694109,0.25184944,0.11794478,0.43725485,-1459.0,8249.0,2252.0,21068.0,-2963.0,12591.0,-2318.0,9344.0,0.23472668,0.09490835,0.31931007,9708.0,18816.0,15554.0,11662.0,1,-5.345020856275359,143.9789643824751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3590_0,0.049851462,0.36585972,0.052571267,0.23162235,0.015495248,0.41495925,-660.5,7966.5,-836.5,19267.5,-1977.5,12020.5,-1503.5,8945.5,0.056623768,0.37263203,0.05791856,0.23696963,0.023168966,0.42263296,-599.0,8028.0,-323.0,19781.0,-1796.0,12202.0,-1408.0,9041.0,0.059630975,0.37563923,0.055741973,0.23479305,0.029356968,0.42882097,-615.5,8011.5,-63.0,20041.0,-1578.5,12419.5,-1353.0,9096.0,0.06177552,0.37778378,0.06722326,0.24627434,0.035916843,0.43538085,-584.0,8043.0,343.0,20447.0,-1632.0,12366.0,-1215.0,9234.0,0.31600824,0.17905109,0.39946398,8627.0,20104.0,13998.0,10449.0,1,-5.548489268128431,142.0976226829436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3591_0,0.030034551,0.36633042,0.024365138,0.24767068,0.035555266,0.4268297,337.5,8297.5,2462.5,20655.5,904.0,12455.0,543.5,9579.5,0.007097016,0.34339288,0.005392494,0.22869803,-0.0049151243,0.3863593,79.0,8039.0,-31.0,18162.0,-150.0,11401.0,-159.0,8877.0,0.020118132,0.356414,0.015956629,0.23926216,0.01782681,0.40910125,-156.0,7804.0,417.0,18610.0,-127.0,11424.0,-206.0,8830.0,0.041601453,0.37789732,0.029997876,0.2533034,0.040103707,0.43137813,28.0,7988.0,1915.0,20108.0,429.0,11980.0,42.5,9078.5,0.33629587,0.22330554,0.39127442,7960.0,18193.0,11551.0,9036.0,1,-5.214046487850733,142.70209903762762,"{""type"":""MultiPoint"",""coordinates"":[]}"
