system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3592_0,0.04930965,0.3347044,0.046677753,0.23705678,0.01737201,0.38363415,-401.5,8528.5,-107.0,19145.0,-1286.5,11807.5,-1160.0,9543.0,0.08023191,0.36562666,0.044380948,0.23475997,0.046761747,0.4130239,-457.0,8473.0,1145.0,20397.0,-453.0,12641.0,-1228.0,9475.0,0.043289453,0.3286842,0.017317075,0.20769611,0.01712027,0.3833824,72.0,9002.0,944.0,20196.0,155.5,13249.5,-499.0,10204.0,0.07621246,0.36160722,0.052382596,0.24276163,0.037466314,0.40372846,-502.0,8428.0,589.0,19841.0,-1004.5,12089.5,-1400.5,9302.5,0.28539476,0.19037902,0.36626217,8930.0,19252.0,13094.0,10703.0,1,-6.246210749304064,142.63930679926767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3593_0,0.005202122,0.36470708,0.009744884,0.24584468,-0.0012465476,0.4253075,-57.0,8024.0,-202.5,19900.5,-377.0,12046.5,-207.0,9264.0,0.009040394,0.36854535,0.015132503,0.2512323,-3.269043E-4,0.42622718,-39.0,8042.0,-113.0,19990.0,-461.0,11962.5,-247.5,9223.5,0.005888405,0.36539337,0.025785634,0.26188543,0.008603246,0.43515733,177.0,8258.0,879.0,20982.0,-150.5,12273.0,281.0,9752.0,-5.017477E-5,0.3594548,-0.001946816,0.23415297,-0.0037367505,0.42281732,-171.0,7910.0,-604.0,19499.0,-323.5,12100.0,-283.5,9187.5,0.35950497,0.2360998,0.42655408,8081.0,20103.0,12423.5,9471.0,1,-5.5056396290759295,143.933150302985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3594_0,0.044646394,0.33824533,0.049976017,0.20212002,0.018514216,0.40688115,851.5,9705.5,2923.5,23021.5,490.0,15280.0,409.0,11384.0,0.021841045,0.31544,0.0218473,0.17399131,0.010359499,0.39872646,258.0,9112.0,1099.0,21197.0,124.0,14914.0,56.0,11031.0,0.072109066,0.36570802,0.08144365,0.23358765,0.044438347,0.4328053,-117.5,8736.5,1971.5,22069.5,-1078.5,13711.5,-725.0,10250.0,0.07232151,0.36592045,0.064938225,0.21708223,0.066974334,0.45534128,-268.0,8586.0,2844.0,22942.0,-32.0,14758.0,-325.0,10650.0,0.29359895,0.152144,0.38836694,8854.0,20098.0,14790.0,10975.0,1,-5.123765801796721,143.99190012256645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3595_0,0.07146644,0.3467355,0.056325387,0.21986236,0.05885659,0.3980414,-532.0,7975.5,1282.0,18523.0,-548.5,11846.0,-813.0,8985.0,0.06749125,0.3427603,0.05396352,0.2175005,0.051417194,0.390602,-434.5,8073.0,1181.0,18422.0,-554.5,11840.0,-781.0,9017.0,0.046897124,0.32216617,0.04666656,0.21020353,0.038757525,0.37794232,-401.0,8106.5,716.0,17957.0,-675.5,11719.0,-592.0,9206.0,0.05926565,0.3345347,0.061379496,0.22491647,0.049764518,0.38894933,-362.5,8145.0,1273.0,18514.0,-679.5,11715.0,-566.0,9232.0,0.27526906,0.16353698,0.33918482,8507.5,17241.0,12394.5,9798.0,1,-5.041839447885021,143.72725643986482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3596_0,0.015927954,0.4108797,0.0109422505,0.2498628,-0.0021946633,0.47912413,-790.0,8421.0,-2393.0,23913.0,-1808.0,14352.0,-1425.0,9985.0,0.0024053496,0.3973571,0.0032559389,0.24217649,-0.01811014,0.46320868,-725.0,8486.0,-3174.5,23131.5,-2048.0,14112.0,-1434.0,9976.0,0.012144875,0.40709662,0.013032629,0.25195318,-0.0072512426,0.47406757,-835.0,8376.0,-2830.0,23476.0,-2133.0,14027.0,-1518.0,9892.0,0.02409725,0.419049,0.031839445,0.27076,0.0058668964,0.4871857,-747.0,8464.0,-1760.0,24546.0,-2074.0,14086.0,-1361.0,10049.0,0.39495173,0.23892055,0.4813188,9211.0,26306.0,16160.0,11410.0,1,-5.220244863311158,142.44904362209115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3597_0,-0.024859877,0.2761381,0.04406702,0.20497257,-0.017809171,0.3731959,135.0,9424.0,-571.0,20646.0,-1713.5,13622.0,311.5,11711.0,0.080272414,0.38127038,0.08695721,0.24786276,0.047397166,0.4384022,-769.0,8520.0,605.0,21822.0,-2182.5,13153.0,-1624.5,9775.0,0.048618898,0.34961686,0.07491483,0.23582037,0.03457925,0.4255843,-773.0,8516.0,-82.0,21135.0,-2266.5,13069.0,-1214.5,10185.0,0.07318929,0.37418726,0.081837885,0.24274343,0.046516586,0.43752164,-1164.0,8125.0,-452.0,20765.0,-2682.5,12653.0,-1943.0,9456.5,0.30099797,0.16090554,0.39100504,9289.0,21217.0,15335.5,11399.5,1,-5.260399556511301,142.6304134779549,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3598_0,0.08774676,0.39148384,0.11743566,0.29133904,0.054684233,0.4516409,-585.0,8530.0,1466.0,22581.0,-2467.0,12392.0,-1401.5,9875.0,0.10718088,0.41091797,0.107301034,0.2812044,0.062107664,0.45906433,-975.0,8140.0,841.0,21956.0,-2541.0,12318.0,-2109.5,9167.0,0.07262131,0.3763584,0.080917664,0.25482103,0.03611502,0.43307167,-935.5,8179.5,-439.0,20676.0,-2580.5,12278.5,-1908.0,9368.5,0.07609197,0.37982905,0.08224353,0.2561469,0.03429976,0.4312564,-1096.0,8019.0,-935.0,20180.0,-2909.0,11950.0,-2206.5,9070.0,0.3037371,0.17390338,0.39695665,9115.0,21115.0,14859.0,11276.5,1,-5.127538725990023,142.59349271977757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3599_0,0.012530838,0.3694056,0.0019847874,0.23000324,0.017235324,0.4246636,-487.5,8455.0,-303.0,20936.5,-245.5,13106.5,-426.0,9641.0,0.019936824,0.3768116,0.0077084545,0.2357269,0.018426599,0.42585486,-488.5,8454.0,-244.5,20995.0,-367.0,12985.0,-564.0,9503.0,5.315585E-4,0.35740632,0.0035095175,0.23152795,0.0074789827,0.41490725,-268.5,8674.0,-263.5,20976.0,-263.0,13089.0,-137.0,9930.0,-0.022293957,0.3345808,-0.023228241,0.2047902,-0.014844458,0.39258382,-232.0,8710.5,-1269.5,19970.0,-171.0,13181.0,-110.0,9957.0,0.35687476,0.22801845,0.40742826,8942.5,21239.5,13352.0,10067.0,1,-6.340803348721849,143.9848932633503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3600_0,0.04882455,0.35476756,0.033212673,0.23574063,0.026522147,0.40842918,-721.0,8513.0,-377.0,20268.0,-1156.0,12535.0,-1319.0,9653.0,0.06557581,0.37151882,0.037780274,0.24030823,0.044079397,0.4259864,-843.5,8390.5,199.0,20844.0,-924.0,12767.0,-1420.5,9551.5,0.057911392,0.3638544,0.033381913,0.23590986,0.03776995,0.419677,-691.5,8542.5,253.0,20898.0,-771.0,12920.0,-1224.5,9747.5,0.07025187,0.37619486,0.041449696,0.24397765,0.04233695,0.424244,-795.0,8439.0,230.5,20875.5,-1004.0,12687.0,-1509.5,9462.5,0.305943,0.20252796,0.38190702,9234.0,20645.0,13691.0,10972.0,1,-5.353105693832435,143.9832762958389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3601_0,0.030819247,0.4019991,0.03795246,0.25867072,0.020225136,0.47242135,-433.5,8003.5,-29.0,22337.0,-1122.0,13156.0,-729.5,9527.5,0.0011853436,0.37236518,0.024122654,0.24484092,-0.008062233,0.44413397,-380.0,8057.0,-1434.0,20932.0,-1580.0,12698.0,-684.0,9573.0,0.016263813,0.38744366,0.0032810397,0.2239993,0.0214564,0.4736526,330.5,8767.5,2181.0,24547.0,1284.5,15562.5,580.5,10837.5,0.030176187,0.40135604,0.020966938,0.2416852,0.035407346,0.48760355,-72.0,8365.0,1919.5,24285.5,553.5,14831.5,117.5,10374.5,0.37117985,0.22071826,0.4521962,8437.0,22366.0,14278.0,10257.0,1,-5.17982067552578,142.4207466906414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3602_0,0.060510956,0.38894504,0.047591038,0.26116344,0.03727127,0.44132966,-1215.5,7991.5,-1074.5,20617.5,-1978.5,12078.5,-1895.5,9070.5,-0.010894334,0.31753975,-0.0029055523,0.21066685,-0.04374206,0.36031634,-1158.5,8048.5,-4576.5,17115.5,-2898.0,11159.0,-2100.5,8865.5,0.049153462,0.37758753,0.039726034,0.25329843,0.015830437,0.41988882,-989.0,8218.0,-1577.5,20114.5,-2073.0,11984.0,-1878.0,9088.0,0.04067184,0.3691059,0.031391006,0.24496341,0.0160091,0.4200675,-1043.0,8164.0,-1701.0,19991.0,-1933.0,12124.0,-1754.0,9212.0,0.32843408,0.21357241,0.4040584,9207.0,21692.0,14057.0,10966.0,1,-6.456416525788032,142.8252580630804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3603_0,0.0335388,0.3512502,0.01791625,0.21137716,-0.0071651745,0.4105791,-875.0,8524.5,-2486.5,20400.5,-2186.0,13281.0,-2056.0,9794.5,0.014186029,0.33189744,0.005984896,0.19944581,-0.023499036,0.39424524,-936.5,8463.0,-3408.0,19479.0,-2466.0,13001.0,-2079.5,9771.0,-0.010283458,0.30742794,-0.006252513,0.1872084,-0.033843663,0.38390058,-846.5,8553.0,-3675.0,19212.0,-2314.0,13153.0,-1673.5,10177.0,0.031352483,0.3490639,0.014238718,0.20769964,-0.008057526,0.40968674,-1169.5,8230.0,-3233.5,19653.5,-2573.5,12893.5,-2367.5,9483.0,0.3177114,0.19346091,0.41774425,9399.5,22887.0,15467.0,11850.5,1,-5.243421397641441,142.28195697924494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3604_0,0.02490628,0.35216287,0.011920346,0.22096376,0.014188644,0.40253988,-401.5,8162.5,-277.5,19161.5,-491.0,12226.0,-672.5,9180.5,0.006028353,0.33328494,0.004366991,0.2134104,-0.005869359,0.3824819,-359.5,8204.5,-1071.0,18368.0,-810.0,11907.0,-668.0,9185.0,0.014355964,0.34161255,-8.470989E-4,0.20819631,0.012976496,0.40132773,-245.0,8319.0,33.5,19472.5,44.5,12761.5,-297.0,9556.0,-6.4396986E-4,0.32661262,0.011438475,0.22048189,-0.010752419,0.37759882,-62.0,8502.0,-621.0,18818.0,-698.0,12019.0,-301.0,9552.0,0.3272566,0.20904341,0.38835126,8564.0,19439.0,12717.0,9853.0,1,-5.563311470316403,142.71826871274178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3605_0,0.090114705,0.37463537,0.074453436,0.23448338,0.07522705,0.43888137,-774.0,8086.0,1748.5,20735.0,-890.0,12858.0,-1142.5,9433.0,0.06622791,0.35074857,0.054828443,0.21485838,0.047260262,0.41091457,-667.0,8193.0,636.5,19623.0,-1066.0,12682.0,-1143.5,9432.0,0.07093342,0.3554541,0.060621906,0.22065185,0.052688368,0.41634268,-603.0,8257.0,1050.5,20037.0,-955.0,12793.0,-1047.5,9528.0,0.06919604,0.3537167,0.07050303,0.23053297,0.055106964,0.41876128,-489.0,8371.0,1446.5,20433.0,-971.0,12777.0,-820.5,9755.0,0.28452066,0.16002993,0.36365432,8860.0,18986.5,13748.0,10575.5,1,-5.771900279288956,142.75842340594193,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3606_0,0.104540944,0.34575388,0.08892389,0.20724444,0.07325443,0.4011427,-1014.5,8490.0,1086.0,19864.0,-1760.5,13044.0,-1822.5,9657.0,0.1030251,0.344238,0.091335885,0.20965645,0.064807124,0.3926954,-1190.5,8314.0,288.0,19066.0,-2347.5,12457.0,-2178.5,9301.0,0.08954814,0.33076108,0.07256895,0.19088951,0.054447368,0.38233563,-1105.5,8399.0,19.0,18797.0,-2033.5,12771.0,-2026.5,9453.0,0.07711126,0.31832418,0.07773182,0.19605237,0.050262693,0.37815097,-673.0,8831.5,794.5,19572.5,-1648.5,13156.0,-1359.0,10120.5,0.24121292,0.118320554,0.32788828,9504.5,18778.0,14804.5,11479.5,1,-5.551453708566026,142.68323441666112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3607_0,0.10060553,0.40393096,0.073469564,0.26789838,0.06438857,0.44935778,-824.5,8134.5,1236.5,21411.0,-1243.5,12363.0,-1693.5,9090.5,0.08451747,0.3878429,0.0617522,0.25618103,0.051745087,0.4367143,-737.0,8222.0,796.5,20971.0,-1189.0,12417.5,-1534.0,9250.0,0.09981009,0.4031355,0.06535123,0.25978005,0.0681558,0.453125,-681.5,8277.5,1820.0,21994.5,-683.0,12923.5,-1428.0,9356.0,0.061637837,0.36496326,0.042217083,0.2366459,0.029772822,0.41474202,-622.0,8337.0,-21.5,20153.0,-1166.5,12440.0,-1408.0,9376.0,0.3033254,0.19442882,0.3849692,8959.0,20174.5,13606.5,10784.0,1,-5.391912914106398,142.07013423524955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3608_0,0.06659728,0.37314904,0.078740455,0.23743336,0.045234647,0.42733213,-785.5,7822.5,243.0,19497.0,-1965.0,12015.0,-1318.5,8900.5,0.055301387,0.36185315,0.078785054,0.23747796,0.030531274,0.41262874,-510.5,8097.5,220.5,19474.5,-1980.0,12000.0,-1093.5,9125.5,0.034688327,0.34124008,0.057865314,0.21655822,0.017571468,0.39966896,-629.0,7979.0,-651.0,18603.0,-2000.0,11980.0,-1082.0,9137.0,0.05727503,0.36382678,0.08278126,0.24147417,0.03633109,0.41842857,-466.0,8142.0,604.0,19858.0,-1847.0,12133.0,-956.0,9263.0,0.30655175,0.15869291,0.38209748,8608.0,19254.0,13980.0,10219.0,1,-6.3960497386952,142.46790824305768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3609_0,0.10162345,0.38010132,0.08061126,0.23598391,0.05795986,0.4217263,-751.0,8810.0,1166.0,21660.0,-1593.0,13389.0,-1837.0,9729.0,0.08021344,0.3586913,0.06559693,0.22096957,0.052399237,0.41616565,-821.0,8740.0,706.0,21200.0,-1455.5,13526.5,-1559.5,10006.5,0.09900518,0.37748304,0.08609294,0.24146558,0.06858972,0.43235615,-712.0,8849.0,1835.0,22329.0,-1339.0,13643.0,-1475.0,10091.0,0.09933484,0.37781268,0.08534504,0.24071768,0.07476099,0.4385274,-1005.0,8556.0,1427.0,21921.0,-1567.0,13415.0,-1667.0,9899.0,0.27847785,0.15537265,0.36376643,9561.0,20494.0,14982.0,11566.0,1,-6.265883854026281,143.57849542881465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3610_0,0.015660126,0.35893562,0.028731521,0.23543458,0.013092325,0.4212766,-279.5,8058.0,-49.0,19789.5,-795.0,12247.0,-363.5,9335.5,0.010709872,0.35398537,0.019085165,0.22578822,0.0031999003,0.41138417,-194.0,8143.5,-312.0,19526.5,-709.0,12333.0,-382.5,9316.5,0.01663861,0.3599141,0.028054116,0.23475718,0.018694954,0.42687923,57.0,8394.5,1061.0,20899.5,-89.5,12952.5,138.0,9837.0,0.013233176,0.35650867,0.006873452,0.21357651,0.00845565,0.41663992,-158.5,8179.0,23.5,19862.0,-171.0,12871.0,-277.0,9422.0,0.3432755,0.20670307,0.40818426,8337.5,19838.5,13042.0,9699.0,1,-5.548489268128431,143.97761690954894,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3611_0,0.08056572,0.38736925,0.06509859,0.2536253,0.03253098,0.43728334,-1297.0,8360.0,-1437.0,21353.0,-2847.0,12713.0,-2660.0,9429.0,0.09491439,0.4017179,0.08440095,0.27292767,0.052381247,0.45713362,-1267.0,8390.0,-270.0,22520.0,-2697.0,12863.0,-2477.0,9612.0,0.08058555,0.38738906,0.069527805,0.25805452,0.043673187,0.44842556,-1144.0,8513.0,-435.0,22355.0,-2376.0,13184.0,-2218.0,9871.0,0.059610654,0.36641416,0.08227924,0.27080598,0.026383547,0.43113592,-1196.0,8461.0,-1504.0,21286.0,-3346.0,12214.0,-2219.0,9870.0,0.30680352,0.18852673,0.40475237,9657.0,22790.0,15560.0,12089.0,1,-5.232911108817243,143.80567936416847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3612_0,0.033101447,0.3944152,0.021531116,0.24534631,0.027957136,0.4591965,124.5,8393.0,1839.0,22646.0,526.5,13723.0,73.0,9835.0,0.013317895,0.37463164,0.016704598,0.24051979,0.014094599,0.44533396,11.0,8279.5,767.5,21574.5,12.0,13208.5,53.0,9815.0,0.0015673083,0.36288106,0.0047053234,0.22852051,0.0013299541,0.43256932,470.5,8739.0,1256.0,22063.0,658.5,13855.0,552.0,10314.0,0.047586285,0.40890002,0.025106901,0.2489221,0.04551808,0.47675744,-6.5,8262.0,2511.0,23318.0,826.5,14023.0,21.0,9783.0,0.36131376,0.2238152,0.43123937,8268.5,20807.0,13196.5,9762.0,1,-5.47895966513758,143.96495066404285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3613_0,0.027152661,0.31323254,0.025113627,0.18454757,0.01806128,0.36299154,-23.0,8666.5,703.0,18543.5,-168.5,12765.5,-206.0,9697.5,0.030247744,0.31632763,0.030399662,0.18983361,0.020252544,0.36518282,-69.0,8620.5,698.0,18538.5,-311.0,12623.0,-275.0,9628.5,0.02595978,0.31203964,0.02731068,0.18674463,0.019190961,0.36412123,133.0,8822.5,1086.0,18926.5,36.0,12970.0,20.5,9924.0,0.031104349,0.3171842,0.025943305,0.18537726,0.02513041,0.37006068,-176.5,8513.0,674.5,18515.0,-210.0,12724.0,-305.5,9598.0,0.28607988,0.15943395,0.34493026,8689.5,17840.5,12934.0,9903.5,1,-6.187730424307882,143.7030019271936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3614_0,0.11713962,0.4490196,0.095706396,0.28682023,0.09306533,0.51994216,-689.0,8636.0,4127.0,27343.0,-612.0,15154.0,-1249.0,10397.0,0.11348146,0.44536144,0.10164098,0.29275483,0.085204974,0.51208186,-763.5,8561.5,3316.5,26532.5,-1250.5,14515.5,-1464.5,10181.5,0.073648356,0.40552834,0.06981372,0.26092756,0.047973216,0.4748501,-743.0,8582.0,886.0,24102.0,-1639.0,14127.0,-1452.0,10194.0,0.11001153,0.44189152,0.09632127,0.2874351,0.08072864,0.5076055,-860.0,8465.0,2702.0,25918.0,-1421.0,14345.0,-1614.0,10032.0,0.33187997,0.19111384,0.42687687,9325.0,23216.0,15766.0,11646.0,1,-5.55118421398079,143.98435427417982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3615_0,0.07051855,0.39207214,0.06770331,0.25396138,0.051510446,0.44116864,-834.0,7871.0,478.5,20298.5,-1519.5,12076.5,-1310.5,8864.5,0.037079263,0.35863286,0.052669365,0.23892744,0.02848292,0.41814113,-648.0,8057.0,-183.0,19637.0,-1533.0,12063.0,-905.0,9270.0,-0.020240406,0.3013132,-9.0053916E-4,0.18535754,-0.027887177,0.36177102,-229.0,8476.0,-1735.0,18085.0,-1167.0,12429.0,-465.0,9710.0,0.025989698,0.3475433,0.04199871,0.22825679,0.011283855,0.40094206,-311.0,8394.0,-190.0,19630.0,-1262.0,12334.0,-670.5,9504.5,0.3215536,0.18625808,0.38965818,8705.0,19820.0,13596.0,10175.0,1,-6.344306778329915,142.4140093260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3616_0,0.0129121635,0.35385168,0.013899363,0.22725649,0.017679812,0.40913668,-405.0,7922.0,-147.0,18893.0,-448.0,11896.0,-341.0,9017.0,0.010038101,0.3509776,0.013575141,0.22693227,0.014811638,0.4062685,-304.5,8022.5,-38.5,19001.5,-371.5,11972.5,-229.5,9128.5,-0.0030554202,0.33788407,0.001119955,0.21447708,-0.009095119,0.38236174,-73.5,8253.5,-567.5,18472.5,-396.0,11948.0,-216.0,9142.0,-0.0043645985,0.3365749,0.007969721,0.22132684,-4.6538777E-4,0.39099148,-414.0,7913.0,-966.5,18073.5,-821.0,11523.0,-387.0,8971.0,0.3409395,0.21335712,0.39145687,8327.0,19040.0,12344.0,9358.0,1,-5.179012191770072,142.60319452484606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3617_0,0.024367515,0.3384604,0.025122795,0.22016132,0.008644767,0.3852098,-509.0,7956.0,-765.0,17926.0,-1133.0,11457.0,-896.0,8860.0,0.018848086,0.33294097,0.019019842,0.21405837,0.010777516,0.38734254,-464.0,8001.0,-573.0,18118.0,-861.0,11729.0,-689.0,9067.0,0.0061185993,0.32021147,0.014320117,0.20935863,8.715156E-4,0.37743655,-113.0,8352.0,-212.0,18479.0,-509.0,12081.0,-241.0,9515.0,0.026558852,0.34065172,0.023450963,0.21848948,0.012701786,0.38926682,-385.0,8080.0,-311.0,18380.0,-801.5,11788.5,-716.5,9039.5,0.31409287,0.19503853,0.37656504,8465.0,18691.0,12590.0,9756.0,1,-5.80477861868773,142.89532665524175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3618_0,0.03922008,0.4058818,0.040134903,0.26688343,0.014103855,0.46279714,-659.5,8084.5,-963.0,22014.0,-1744.0,12739.0,-1345.0,9303.0,0.036697738,0.40335944,0.0364338,0.26318234,0.008945175,0.45763847,-646.0,8098.0,-1213.0,21764.0,-1788.0,12695.0,-1395.0,9253.0,0.033005934,0.39966765,0.031653814,0.25840235,0.0040392643,0.45273256,-415.0,8329.0,-867.5,22109.5,-1453.5,13029.5,-1165.0,9483.0,0.0091120275,0.37577373,0.010206379,0.23695491,-0.0110698,0.4376235,-419.0,8325.0,-1695.5,21281.5,-1355.0,13128.0,-992.0,9656.0,0.3666617,0.22674853,0.4486933,8744.0,22977.0,14483.0,10648.0,1,-5.4881224810355995,142.01084542649767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3619_0,0.09626681,0.39771187,0.0707416,0.25599706,0.08816761,0.45575106,-810.0,8290.0,2495.5,22174.0,-392.0,13135.0,-1007.5,9555.0,0.08083759,0.38228264,0.06349728,0.24875273,0.07605526,0.44363868,-852.5,8247.5,1722.0,21400.5,-652.5,12874.5,-999.0,9563.5,0.06039986,0.36184493,0.052293126,0.23754857,0.050452016,0.41803545,-605.5,8494.5,1019.5,20698.0,-775.0,12752.0,-863.5,9699.0,0.056964327,0.35840937,0.041190274,0.22644573,0.051850714,0.41943416,-835.5,8264.5,527.5,20206.0,-782.5,12744.5,-1019.0,9543.5,0.30144507,0.18525545,0.36758345,9100.0,19678.5,13527.0,10562.5,1,-6.352391615886991,143.97599994203753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3620_0,0.05124879,0.366292,0.049866285,0.22859953,0.04657339,0.431062,-1148.0,8191.0,-403.5,20603.0,-1700.0,12936.0,-1385.5,9556.0,0.024746357,0.33978954,0.044146877,0.22288013,0.0164396,0.40092823,-110.0,9229.0,575.5,21582.0,-921.0,13715.0,-306.5,10635.0,0.060328368,0.37537158,0.06006104,0.2387943,0.042844903,0.42733353,-1078.0,8261.0,-416.5,20590.0,-1984.0,12652.0,-1590.5,9351.0,0.028837344,0.34388053,0.06952533,0.24825859,0.025623526,0.41011217,-793.0,8546.0,-577.5,20429.0,-2333.0,12303.0,-967.5,9974.0,0.31504318,0.17873326,0.38448864,9339.0,21006.5,14636.0,10941.5,1,-6.186652445966939,142.404307520942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3621_0,0.07535075,0.3286341,0.054552816,0.1910175,0.06205744,0.38097975,-621.5,8618.0,1333.5,19226.0,-536.5,13059.0,-945.5,9715.0,0.055617902,0.30890128,0.047088817,0.1835535,0.040377345,0.35929966,-603.5,8636.0,429.5,18322.0,-956.5,12639.0,-986.5,9674.0,0.036605056,0.2898884,0.05500686,0.19147155,0.027489107,0.3464114,-260.5,8979.0,604.5,18497.0,-1043.5,12552.0,-477.5,10183.0,0.06486957,0.31815293,0.053136107,0.1896008,0.052235566,0.37115788,-677.5,8562.0,776.5,18669.0,-877.5,12718.0,-1003.5,9657.0,0.25328338,0.13646469,0.3189223,9239.5,17892.5,13595.5,10660.5,1,-6.098258222009578,143.55774434575147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3622_0,0.03601285,0.39077562,-0.010570658,0.2548743,0.038260072,0.46468788,-714.5,7962.5,207.5,21786.5,410.5,12936.5,-734.0,9543.5,0.03636486,0.39112762,-0.0074619493,0.257983,0.028552422,0.45498022,-472.0,8205.0,325.0,21904.0,394.0,12920.0,-690.5,9587.0,-0.04143042,0.31333235,-0.038511846,0.2269331,-0.05807,0.3683578,-528.5,8148.5,-3926.5,17652.5,-1403.5,11122.5,-1048.0,9229.5,0.041005198,0.39576796,-0.004634158,0.2608108,0.031117847,0.45754567,-606.5,8070.5,106.0,21685.0,187.5,12713.5,-890.0,9387.5,0.35476276,0.26544496,0.4264278,8677.0,21579.0,12526.0,10277.5,1,-6.381227536507227,142.33747286380353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3623_0,0.10905011,0.37945813,0.11506189,0.2484737,0.04944891,0.43681392,-730.0,8516.5,788.0,21727.5,-2931.0,13079.0,-2251.5,9774.0,0.10964932,0.38005733,0.112489335,0.24590115,0.048250042,0.43561503,-919.0,8327.5,243.0,21182.5,-3189.0,12821.0,-2510.0,9515.5,0.088591665,0.35899967,0.11606594,0.24947776,0.039795976,0.42716098,-543.5,8703.0,743.0,21682.5,-2986.0,13024.0,-1798.5,10227.0,0.09342871,0.3638367,0.09349237,0.22690418,0.03945629,0.4268213,-918.5,8328.0,-208.5,20731.0,-2947.0,13063.0,-2355.5,9670.0,0.270408,0.13341182,0.387365,9246.5,20939.5,16010.0,12025.5,1,-5.359034574707624,143.97680842579322,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3624_0,0.07093812,0.37869775,0.089283,0.25633067,0.043992788,0.44135088,-665.5,8196.5,599.0,21147.5,-2148.0,12518.0,-1347.0,9530.0,0.08036178,0.3881214,0.094884746,0.2619324,0.04587099,0.44322908,-896.0,7966.0,100.5,20649.0,-2589.0,12077.0,-1775.0,9102.0,0.07859793,0.38635755,0.088683136,0.2557308,0.047510557,0.44486865,-901.0,7961.0,172.0,20720.5,-2385.0,12281.0,-1705.5,9171.5,0.09308508,0.4008447,0.10318359,0.27023125,0.05869162,0.4560497,-808.0,8054.0,1010.5,21559.0,-2280.0,12386.0,-1656.0,9221.0,0.3077596,0.16704766,0.3973581,8862.0,20548.5,14666.0,10877.0,1,-6.255104070616847,143.23650680015032,"{""type"":""MultiPoint"",""coordinates"":[]}"
