system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3625_0,0.1091196,0.32999226,0.07716494,0.18584496,0.113853626,0.39188287,-1810.0,8638.0,1276.0,19771.0,-1295.0,13574.0,-1843.0,9960.0,0.093866885,0.31473956,0.067778096,0.1764581,0.087923124,0.36595234,-1438.5,9009.5,914.5,19409.5,-1282.0,13587.0,-1686.5,10116.5,0.06350775,0.2843804,0.051300712,0.15998073,0.07488095,0.3529102,-1237.0,9211.0,763.0,19258.0,-923.0,13946.0,-1073.0,10730.0,0.091536045,0.31240872,0.07003742,0.17871743,0.09721103,0.37524027,-1672.0,8776.0,823.0,19318.0,-1409.0,13460.0,-1682.0,10121.0,0.22087267,0.10868002,0.27802923,10448.0,18495.0,14869.0,11803.0,1,-6.123590713021748,143.49953351534052,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3626_0,0.015466385,0.34044316,0.022572365,0.2198635,0.016528003,0.3922812,-1302.0,7763.0,-2193.0,17785.0,-2020.0,11374.0,-1427.0,8751.0,0.045808926,0.3707857,0.053222004,0.25051314,0.038156774,0.41390997,-1110.0,7955.0,-787.0,19191.0,-1892.0,11502.0,-1369.0,8809.0,0.016398491,0.3413753,0.03394585,0.231237,0.019423401,0.3951766,-858.0,8207.0,-1046.5,18931.5,-1573.5,11820.5,-882.5,9295.5,0.045086596,0.3700634,0.053649098,0.25094023,0.05807163,0.43382484,-1020.5,8044.5,394.5,20372.5,-1195.0,12199.0,-811.0,9367.0,0.3249768,0.19729114,0.3757532,9065.0,19978.0,13394.0,10178.0,1,-6.3680223018306705,142.47006419973957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3627_0,0.09247399,0.41460043,0.087951146,0.2747955,0.073462315,0.47608742,-465.0,8353.0,2829.5,23534.0,-797.5,13388.0,-876.5,9739.0,0.10476397,0.4268904,0.08745728,0.27430165,0.08109683,0.48372194,-548.0,8270.0,3062.5,23767.0,-650.5,13535.0,-1069.5,9546.0,0.0854235,0.40754995,0.08928123,0.2761256,0.063820936,0.46644604,-434.0,8384.0,2338.5,23043.0,-1114.5,13071.0,-916.5,9699.0,0.093689814,0.41581625,0.09642985,0.2832742,0.060813803,0.46343893,-196.0,8622.0,2811.5,23516.0,-1051.5,13134.0,-912.5,9703.0,0.32212645,0.18684436,0.4026251,8818.0,20704.5,14185.5,10615.5,1,-5.266058942801253,143.7865452486167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3628_0,0.0021271403,0.3783552,0.025293069,0.23141003,-0.017357748,0.44026938,-683.0,7813.0,-2729.0,20104.0,-2481.0,12548.0,-1282.0,9067.0,0.0033397924,0.37956786,0.038333893,0.24445084,-6.364216E-4,0.4569907,-441.0,8055.0,-1220.0,21613.0,-1907.0,13122.0,-629.0,9720.0,-0.0026443861,0.37358367,0.041745294,0.24786225,-0.019198818,0.4384283,-178.0,8318.0,-1527.0,21306.0,-2187.0,12842.0,-632.5,9716.5,-0.03676105,0.33946702,-0.008514272,0.19760267,-0.040882252,0.41674486,-105.0,8391.0,-2451.0,20382.0,-1373.0,13656.0,-298.0,10051.0,0.37622806,0.20611694,0.45762712,8496.0,22833.0,15029.0,10349.0,1,-6.311967428101612,142.4342214199032,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3629_0,0.110806465,0.41164762,0.090201795,0.2688022,0.071377754,0.4608685,-512.5,8898.5,2693.0,24112.0,-1032.0,13895.5,-1462.5,10049.5,0.09012164,0.39096278,0.065426864,0.24402729,0.056955196,0.44644594,-737.5,8673.5,1245.0,22664.0,-1155.0,13772.5,-1588.5,9923.5,0.11128716,0.41212833,0.0775789,0.25617933,0.08725547,0.47674623,-1195.0,8216.0,1768.5,23187.5,-1197.5,13730.0,-1859.0,9653.0,0.09090168,0.39174283,0.059866086,0.2384665,0.06498284,0.45447358,-1129.5,8281.5,661.0,22080.0,-1350.5,13577.0,-1862.0,9650.0,0.30084115,0.17860042,0.38949075,9411.0,21419.0,14927.5,11512.0,1,-6.247288727645007,142.6312219617106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3630_0,-0.0137356045,0.28743622,0.012970926,0.18106927,-0.03320003,0.32930928,-696.5,8083.5,-2744.0,16021.5,-2255.5,11109.0,-1211.0,8867.5,0.0029410466,0.30411288,0.02554919,0.19364753,-0.01743117,0.34507814,-555.0,8225.0,-1873.0,16892.5,-1953.0,11411.5,-1064.5,9014.0,-0.020848725,0.2803231,0.028348716,0.19644706,-0.030648042,0.33186126,-232.0,8548.0,-1726.0,17039.5,-1920.5,11444.0,-500.5,9578.0,-0.011899193,0.28927264,0.013236031,0.18133438,-0.02300663,0.33950266,-625.5,8154.5,-2228.0,16537.5,-1904.0,11460.5,-962.0,9116.5,0.3011718,0.16809835,0.3625093,8780.0,18765.5,13364.5,10078.5,1,-6.124129702192221,143.48309434564115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3631_0,0.08594905,0.3676251,0.084609956,0.24344462,0.07168016,0.41261306,-718.0,8084.5,1533.0,19442.5,-1170.5,11829.5,-1047.5,8990.0,0.09711133,0.37878737,0.09559504,0.2544297,0.08017769,0.4211106,-655.5,8147.0,2090.5,20000.0,-1113.0,11887.0,-1026.5,9011.0,0.09509803,0.37677407,0.085353196,0.24418786,0.072596125,0.41352904,-531.5,8271.0,2025.5,19935.0,-890.0,12110.0,-1013.5,9024.0,0.08857096,0.370247,0.084439054,0.24327372,0.075142145,0.41607505,-618.5,8184.0,1937.5,19847.0,-920.0,12080.0,-916.0,9121.5,0.28167602,0.15883467,0.3409329,8802.5,17909.5,13000.0,10037.5,1,-5.390834935765455,143.14730409243725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3632_0,0.21368058,0.3904064,0.15966536,0.23266682,0.25821248,0.46133974,-2668.5,8288.5,5943.0,22486.0,-294.5,13997.5,-1715.5,9858.5,0.21362558,0.3903514,0.16228634,0.2352878,0.26356062,0.4666879,-2584.0,8373.0,6484.0,23027.0,-37.0,14255.0,-1477.0,10097.0,0.22043492,0.39716074,0.17105381,0.24405527,0.2659089,0.46903616,-2651.0,8306.0,6437.5,22980.5,-328.0,13964.0,-1658.5,9915.5,0.08358105,0.26030686,0.08096463,0.1539661,0.0519826,0.25510988,-525.0,10432.0,1034.5,17577.5,-1405.0,12887.0,-1257.5,10316.5,0.17672582,0.07300146,0.20312728,10957.0,16543.0,14292.0,11574.0,1,-5.105170675415447,142.13481293570615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3633_0,0.006814554,0.31646177,0.04360271,0.20664422,-0.046439264,0.35047704,-1124.0,7931.0,-4484.0,16490.0,-4251.5,10842.0,-2494.0,8562.0,0.025034068,0.33468127,0.05700015,0.22004166,-0.022001522,0.3749148,-802.0,8253.0,-2821.0,18153.0,-3488.5,11605.0,-2007.0,9049.0,0.026050277,0.33569747,0.060409952,0.22345147,-0.016181704,0.38073462,-524.0,8531.0,-1953.0,19021.0,-3020.5,12073.0,-1596.0,9460.0,0.031064436,0.34071165,0.05991958,0.2229611,-0.021126555,0.37578976,-1003.0,8052.0,-3227.0,17747.0,-3817.5,11276.0,-2329.0,8727.0,0.3096472,0.16304152,0.3969163,9055.0,20974.0,15093.5,11056.0,1,-6.433239991457747,142.81043586089245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3634_0,0.0064491862,0.34109014,0.0030133247,0.21828374,-0.0523075,0.3630591,1212.5,10206.5,68.0,21842.0,-45.0,14015.0,-123.5,10731.5,0.063533105,0.39817408,0.06638103,0.28165144,0.06110161,0.47646824,-848.5,8145.5,1198.0,22972.0,-1184.5,12875.5,-967.0,9888.0,0.08388179,0.41852275,0.07040242,0.28567284,0.054771792,0.4701384,-610.0,8384.0,1488.0,23262.0,-1135.5,12924.5,-1319.5,9535.5,-0.034930963,0.29971,-0.013171288,0.20209913,-0.05309087,0.36227575,657.0,9651.0,-1158.0,20616.0,-376.0,13684.0,253.0,11108.0,0.33464095,0.21527041,0.41536662,8994.0,21774.0,14060.0,10855.0,1,-6.233005514627506,142.18763387441237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3635_0,0.05943495,0.39741474,0.050157044,0.2517692,0.064021304,0.47017416,-294.0,8016.0,2566.0,22243.0,221.5,13295.5,-144.5,9591.5,0.028635757,0.36661556,0.017570602,0.21918276,0.044761043,0.4509139,-214.0,8096.0,1716.0,21393.0,627.0,13701.0,179.0,9915.0,0.039752882,0.3777327,0.027167754,0.22877991,0.03966917,0.44582203,-242.0,8068.0,1372.0,21049.0,137.0,13211.0,-229.0,9507.0,0.04969795,0.38767776,0.037520435,0.2391326,0.0483228,0.45447567,-139.0,8171.0,2108.5,21785.5,303.0,13377.0,-123.0,9613.0,0.3379798,0.20161216,0.40615284,8310.0,19677.0,13074.0,9736.0,1,-5.239378978862904,142.65062557184757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3636_0,0.018138105,0.33384538,0.056369722,0.21853565,-9.7517367E-4,0.39741188,203.0,9173.5,422.5,21273.5,-1389.0,13643.0,-220.0,10624.5,0.07774086,0.39344814,0.09834153,0.26050746,0.08190537,0.48029244,-973.5,7997.0,1927.0,22778.0,-1669.0,13363.0,-929.5,9915.0,0.069916755,0.38562402,0.08617104,0.24833697,0.04392795,0.442315,-553.5,8417.0,917.5,21768.5,-1924.5,13107.5,-1192.5,9652.0,0.08821378,0.40392107,0.09805376,0.2602197,0.063866556,0.46225363,-1017.5,7953.0,775.0,21626.0,-2337.0,12695.0,-1662.5,9182.0,0.31570727,0.16216592,0.39838707,8970.5,20851.0,15032.0,10844.5,1,-6.234891976724158,142.35283405516196,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3637_0,0.006644845,0.36682457,0.0035628474,0.22904281,0.007133589,0.41380823,-412.0,8015.0,-648.0,19331.0,-501.0,12126.0,-443.0,8955.0,0.0026032028,0.36278293,0.0016646732,0.22714464,0.0019000681,0.4085747,-198.5,8228.5,-381.5,19597.5,-284.5,12342.5,-234.5,9163.5,0.012407274,0.372587,0.015015274,0.24049525,0.012200296,0.41887495,-302.0,8125.0,-141.0,19838.0,-481.0,12146.0,-330.0,9068.0,0.0151704075,0.37535015,0.010270924,0.2357509,0.010203169,0.4168778,-142.0,8285.0,152.0,20131.0,-177.0,12450.0,-255.0,9143.0,0.36017972,0.22547998,0.40667465,8427.0,19979.0,12627.0,9398.0,1,-5.2461163434938,143.11092232343043,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3638_0,0.10201006,0.35140106,0.10441882,0.23163977,0.10038998,0.4134827,-990.0,8535.0,2361.0,20569.0,-1266.0,12832.0,-1067.0,9872.0,0.104419485,0.3538105,0.09847466,0.22569561,0.10128725,0.41437995,-1180.5,8344.5,1945.5,20153.5,-1366.5,12731.5,-1319.5,9619.5,0.09831886,0.3477099,0.107955925,0.23517688,0.08966851,0.40276122,-884.0,8641.0,2087.5,20295.5,-1531.0,12567.0,-1116.0,9823.0,0.11812921,0.36752024,0.10683055,0.23405151,0.1118405,0.4249332,-1238.0,8287.0,2326.0,20534.0,-1353.0,12745.0,-1442.0,9497.0,0.24939102,0.12722094,0.3130927,9525.0,18208.0,14098.0,10939.0,1,-5.595650820544706,142.58109596885674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3639_0,0.09113071,0.35567173,0.07625087,0.23815933,0.038977094,0.41593376,-1524.0,7969.0,-1661.0,19319.0,-3246.0,11887.0,-3020.0,9182.0,0.1042458,0.3687868,0.07591887,0.23782732,0.0532152,0.43017185,-1253.0,8240.0,-299.0,20681.0,-2399.0,12734.0,-2665.0,9537.0,0.07462872,0.33916974,0.06476343,0.22667189,0.012014263,0.3889709,-1216.0,8277.0,-2165.0,18815.0,-3271.5,11861.5,-2917.5,9284.5,0.07597105,0.34051207,0.052708905,0.21461736,0.018901559,0.3958582,-1397.5,8095.5,-2275.5,18704.5,-3038.5,12094.5,-3000.0,9202.0,0.26454103,0.16190845,0.37695664,9493.0,20980.0,15133.0,12202.0,1,-6.198779702302553,142.60669795445415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3640_0,-0.037594125,0.36211002,-0.031042028,0.2306589,-0.034962863,0.4279314,253.0,8938.0,-1345.0,22310.0,105.0,13947.0,303.0,10448.0,-0.021270838,0.37843332,-0.023035172,0.23866576,-0.021178335,0.44171593,-17.5,8667.5,-1272.0,22383.0,-84.5,13757.5,-52.0,10093.0,-0.023915272,0.37578887,-0.009275086,0.25242585,-0.0203969,0.44249734,119.5,8804.5,-874.0,22781.0,-244.0,13598.0,191.0,10336.0,8.713352E-4,0.4005755,-0.008538132,0.2531628,0.002516389,0.46541065,-428.0,8257.0,-1021.0,22634.0,-353.0,13489.0,-458.0,9687.0,0.39970413,0.26170093,0.46289426,8685.0,23655.0,13842.0,10145.0,1,-5.124843780137665,143.9075483173876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3641_0,0.03918496,0.37976253,0.040191986,0.24699534,0.011497462,0.4249987,-223.0,8300.0,28.5,20569.5,-1080.0,12421.0,-857.5,9246.5,0.02784347,0.36842105,0.031232469,0.23803583,0.0040139616,0.4175152,-571.5,7951.5,-1190.5,19350.5,-1591.5,11909.5,-1173.0,8931.0,0.023526894,0.36410448,0.039216474,0.24601984,-0.005096349,0.4084049,-66.0,8457.0,-407.5,20133.5,-1318.0,12183.0,-718.5,9385.5,0.03893063,0.3795082,0.042852655,0.24965602,0.01611958,0.42962083,-370.0,8153.0,-106.0,20435.0,-1231.0,12270.0,-912.5,9191.5,0.34057757,0.20680337,0.41350123,8523.0,20541.0,13501.0,10104.0,1,-5.6579040697341885,142.15879795379215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3642_0,-0.02754113,0.2271641,-0.023433248,0.1509543,-0.0034579223,0.2043271,-228.0,10518.0,-463.0,15920.0,226.5,11744.0,294.5,10026.0,-0.012334736,0.2423705,0.013249195,0.18763675,0.0155403875,0.22332542,-1183.0,9563.0,-1320.5,15062.5,-1214.5,10303.0,-546.0,9185.5,-0.07487422,0.17983103,-0.07107675,0.1033108,0.01272656,0.22051159,-1025.0,9721.0,-1162.0,15221.0,853.0,12370.5,849.5,10581.0,-0.037636593,0.21706864,-0.046895385,0.12749217,-0.014189685,0.19359533,-774.0,9972.0,-1623.0,14760.0,-95.5,11422.0,-236.5,9495.0,0.25470525,0.17438756,0.20778503,10746.0,16383.0,11517.5,9731.5,1,-6.452104612424257,142.09870066128454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3643_0,0.019190693,0.3242643,0.020586452,0.22097488,0.030144809,0.3627459,-396.0,7807.0,316.0,16695.0,-258.5,10652.0,-202.5,8519.0,0.031227924,0.33630154,0.033040557,0.23342898,0.0409195,0.37352058,-263.0,7940.0,1029.0,17408.0,-91.5,10819.0,-75.5,8646.0,0.0026740474,0.30774766,0.015877392,0.21626583,0.0030136225,0.3356147,-291.5,7911.5,-474.5,15904.5,-662.0,10248.5,-302.5,8419.0,0.015283766,0.32035738,0.03203032,0.23241875,0.01902393,0.35162503,-263.0,7940.0,173.0,16552.0,-601.5,10309.0,-201.5,8520.0,0.30507362,0.20038843,0.3326011,8203.0,16379.0,10910.5,8721.5,1,-5.2374925167662525,143.2152167279167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3644_0,0.32049674,0.40136507,0.2663476,0.2682677,0.30485183,0.45958316,-1757.0,7792.0,8000.0,21045.0,-853.0,12142.0,-2103.0,8990.0,0.29878694,0.3796553,0.25034982,0.25226995,0.28334108,0.4380724,-1573.0,7976.0,7367.0,20412.0,-807.0,12188.0,-1915.0,9178.0,0.29280576,0.3736741,0.24827908,0.2501992,0.28026232,0.43499365,-1518.0,8031.0,7352.0,20397.0,-762.0,12233.0,-1793.0,9300.0,0.30294868,0.38381702,0.2615777,0.2634978,0.29241693,0.4471483,-1552.0,7997.0,7888.0,20933.0,-793.0,12202.0,-1772.0,9321.0,0.08086834,0.0019201229,0.15473135,9549.0,13045.0,12995.0,11093.0,1,-5.446081325738805,142.08792087787512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3645_0,0.045549687,0.38560393,0.06312024,0.25987783,0.03135385,0.4372854,-95.0,8358.0,1343.0,21348.0,-886.0,12541.0,-386.0,9466.0,0.038749486,0.37880373,0.0496818,0.2464394,0.031867005,0.43779856,-214.5,8238.5,1064.5,21069.5,-689.0,12738.0,-359.5,9492.5,0.020262994,0.36031726,0.042227477,0.23898508,0.016042484,0.42197403,-17.0,8436.0,748.0,20753.0,-680.0,12747.0,-93.0,9759.0,0.008277933,0.3483322,0.050211824,0.24696942,0.0096995495,0.4156311,82.0,8535.0,671.0,20676.0,-941.0,12486.0,141.0,9993.0,0.34005424,0.1967576,0.40593156,8453.0,20005.0,13427.0,9852.0,1,-5.233180603402479,143.79597755909998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3646_0,0.053647894,0.30262375,0.08454831,0.18873514,0.006481004,0.3400406,-1031.0,7806.0,-1833.0,15850.0,-3529.0,10817.0,-2147.5,8485.5,0.05983527,0.30881113,0.097666785,0.20185362,0.016812611,0.3503722,-633.5,8203.5,-630.5,17052.5,-3021.5,11324.5,-1627.5,9005.5,0.05209852,0.30107436,0.100233406,0.20442024,-1.9451189E-5,0.3335401,831.5,9668.5,1663.0,19346.0,-1567.0,12779.0,-240.5,10392.5,0.072793454,0.3217693,0.100680485,0.20486732,0.032777056,0.36633664,-709.0,8128.0,-157.0,17526.0,-2780.0,11566.0,-1640.0,8993.0,0.24897584,0.10418683,0.33355957,8837.0,17683.0,14346.0,10633.0,1,-6.417878800099304,142.77647954315273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3647_0,-0.056732487,0.22073452,-0.025232242,0.14256531,-0.06358648,0.27407733,-534.5,8285.5,-3271.0,14542.0,-1781.0,10913.0,-792.0,9283.0,0.008171698,0.28563872,3.2964075E-4,0.1681272,-0.010882061,0.32678175,-805.0,8015.0,-2017.0,15796.0,-1445.0,11249.0,-1298.0,8777.0,0.043081857,0.32054886,0.031385355,0.19918291,0.026854765,0.36451855,-618.0,8202.0,-201.5,17611.5,-933.0,11761.0,-1013.5,9061.5,-0.06222176,0.21524525,-0.04020995,0.1275876,-0.04016453,0.29749927,204.5,9024.5,-1145.0,16668.0,202.0,12896.0,688.5,10763.5,0.277467,0.16779755,0.3376638,8820.0,17813.0,12694.0,10075.0,1,-5.0197408918956805,143.3836508436891,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3648_0,0.040235,0.39605218,0.029941164,0.2664421,0.033888265,0.44018775,-325.0,8110.0,884.0,20864.0,-252.0,12085.0,-467.0,9026.0,0.034721866,0.39053905,0.03330943,0.26981035,0.03214454,0.43844402,-293.0,8142.0,876.0,20856.0,-344.0,11993.0,-352.0,9141.0,0.04645772,0.4022749,0.039686985,0.2761879,0.039946694,0.44624618,-316.0,8119.0,1224.5,21204.5,-310.5,12026.5,-454.5,9038.5,0.053281143,0.40909833,0.042678475,0.2791794,0.048994113,0.4552936,-360.0,8075.0,1594.0,21574.0,-180.0,12157.0,-446.0,9047.0,0.3558172,0.23650092,0.4062995,8435.0,19980.0,12337.0,9493.0,1,-5.340978437496822,143.0920577024639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3649_0,-0.0016011766,0.32107204,0.032986898,0.22039871,0.022078307,0.40707347,1401.0,9996.0,4365.5,23721.5,1907.5,15153.5,2279.0,12191.0,-0.08311913,0.23955409,-0.0143995965,0.17301221,-0.10102541,0.28396976,4334.0,12929.0,3828.0,23184.0,3099.0,16345.0,4311.0,14223.0,0.029719267,0.3523925,0.0452467,0.23265852,0.02767284,0.41266802,221.0,8816.0,1848.5,21204.5,-46.0,13200.0,242.0,10154.0,-0.013400564,0.30927268,0.009017286,0.1964291,0.009839034,0.3948342,156.0,8751.0,814.0,20170.0,301.0,13547.0,729.0,10641.0,0.32267323,0.18741181,0.38499516,8595.0,19356.0,13246.0,9912.0,1,-5.150984754905543,143.98031185540128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3650_0,0.07054487,0.3317518,0.07510528,0.20855759,0.0866148,0.37919387,-1299.0,8086.0,816.0,17964.0,-1346.0,11764.0,-1031.0,9014.0,0.053710397,0.31491733,0.06739356,0.20084588,0.07717502,0.36975408,-1024.0,8361.0,1023.5,18171.5,-1017.0,12093.0,-577.5,9467.5,0.05693961,0.31814653,0.060862657,0.19431497,0.08224915,0.3748282,-1083.5,8301.5,1108.0,18256.0,-794.5,12315.5,-601.5,9443.5,0.038572926,0.29977986,0.06225983,0.19571213,0.060403958,0.352983,-1197.0,8188.0,-26.0,17122.0,-1593.0,11517.0,-821.0,9224.0,0.26120692,0.13345231,0.29257905,9385.0,17148.0,13110.0,10045.0,1,-6.031962554041558,142.78402539153933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3651_0,0.016604984,0.34857947,-0.0071671526,0.21685083,-0.010473587,0.41333118,-113.5,9142.5,-847.0,22025.0,-325.0,14175.0,-832.0,10639.0,0.0101793725,0.34215388,0.011937074,0.23595506,0.006287483,0.43009228,-423.0,8833.0,-707.0,22165.0,-798.0,13702.0,-607.0,10864.0,0.045337714,0.3773122,7.3611026E-4,0.2247541,0.021913577,0.44571835,-699.0,8557.0,-553.0,22319.0,-372.5,14127.5,-1380.5,10090.5,0.040947124,0.37292162,-0.00928395,0.21473403,0.010294129,0.4340989,-817.0,8439.0,-1486.0,21386.0,-675.0,13825.0,-1703.0,9768.0,0.3319745,0.22401798,0.4238048,9256.0,22872.0,14500.0,11471.0,1,-6.28474847499279,142.2412632968743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3652_0,0.11410867,0.43014866,0.09450228,0.27811182,0.11989346,0.4934329,-1314.5,7733.0,2961.0,22798.0,-806.0,12876.5,-1225.5,9084.0,0.064038195,0.3800782,0.07887189,0.26248142,0.06936522,0.44290465,-1007.5,8040.0,987.0,20824.0,-1517.5,12165.0,-955.5,9354.0,0.03786789,0.35390788,0.02279282,0.20640236,0.045826167,0.4193656,-352.5,8695.0,1418.0,21255.0,299.5,13982.0,-166.5,10143.0,0.04738546,0.36342546,0.03604004,0.21964958,0.06411781,0.43765727,-1001.5,8046.0,733.0,20570.0,-521.5,13161.0,-705.5,9604.0,0.31604,0.18360955,0.37353945,9047.5,19837.0,13682.5,10309.5,1,-6.198510207717317,142.22778856761252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3653_0,0.07447512,0.3714508,0.0703408,0.24925022,0.055817574,0.41907832,-624.0,7929.0,1057.0,19369.0,-1114.0,11640.0,-1049.0,8877.0,0.050807405,0.34778312,0.052981652,0.23189107,0.042327736,0.40558848,-480.0,8073.0,778.0,19090.0,-851.0,11903.0,-688.0,9238.0,0.07854628,0.375522,0.061249748,0.24015917,0.069057986,0.43231875,-524.0,8029.0,1946.0,20258.0,-342.0,12412.0,-729.0,9197.0,0.075059764,0.37203547,0.06487446,0.24378389,0.06268767,0.4259484,-518.0,8035.0,1647.0,19959.0,-619.0,12135.0,-791.0,9135.0,0.2969757,0.17890942,0.36326075,8553.0,18312.0,12754.0,9926.0,1,-5.466023925046259,142.49566618533697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3654_0,0.10194279,0.35815302,0.110852055,0.22955361,0.07463054,0.40667668,-1518.0,7909.0,-48.5,18751.0,-3060.5,11749.5,-2269.5,8861.5,0.11388559,0.37009582,0.113553055,0.23225461,0.08318178,0.41522792,-1332.0,8095.0,791.5,19591.0,-2604.0,12206.0,-2124.0,9007.0,0.097794764,0.35400498,0.11160935,0.2303109,0.067452766,0.39949888,-1098.5,8328.5,610.5,19410.0,-2667.0,12143.0,-1870.5,9260.5,0.1031582,0.3593684,0.10124995,0.21995151,0.081070304,0.41311643,-1382.0,8045.0,571.5,19371.0,-2424.0,12386.0,-2002.0,9129.0,0.2562102,0.118701555,0.33204612,9427.0,18799.5,14810.0,11131.0,1,-6.2696567782195824,142.5673517450097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3655_0,0.019770399,0.32561904,0.04755922,0.22997434,0.0016442304,0.36663815,-599.0,7778.0,-1224.0,16783.0,-1944.0,10507.0,-1034.0,8538.0,5.9772196E-4,0.30644637,0.02059773,0.20301285,-0.022917205,0.34207672,-488.5,7888.5,-1915.5,16091.5,-1790.5,10660.5,-1029.5,8542.5,-0.004600809,0.30124784,0.01414438,0.1965595,-0.026903467,0.33809048,-446.0,7931.0,-1974.0,16033.0,-1685.5,10765.5,-962.5,8609.5,0.0011995545,0.3070482,0.021591237,0.20400636,-0.01876602,0.3462279,-569.0,7808.0,-1929.0,16078.0,-1821.5,10629.5,-1048.0,8524.0,0.30584866,0.18241513,0.36499393,8377.0,18007.0,12451.0,9572.0,1,-5.094390892006013,143.50707936372714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3656_0,0.0630248,0.36840343,0.038525645,0.23175694,0.06233864,0.43324098,-220.0,8080.0,2346.0,20433.0,515.0,12744.0,-193.5,9431.0,0.052276667,0.3576553,0.037808288,0.23103958,0.044402663,0.415305,-52.0,8248.0,1878.0,19965.0,242.0,12471.0,-178.5,9446.0,0.019881004,0.32525963,0.029889865,0.22312117,0.028294807,0.39919713,-218.0,8082.0,735.0,18822.0,-274.0,11955.0,-41.5,9583.0,0.06302102,0.36839965,0.04126453,0.23449583,0.055590324,0.42649266,-181.0,8119.0,2107.5,20194.5,293.5,12522.5,-303.5,9321.0,0.30537865,0.1932313,0.37090233,8300.0,18087.0,12229.0,9624.5,1,-5.106787642926863,143.44752106039002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3657_0,0.08246719,0.36954346,0.08730918,0.24534814,0.07029828,0.42245796,-1257.0,8057.0,404.0,19844.0,-2109.0,12025.0,-1633.0,9135.0,0.0785552,0.36563146,0.082977034,0.24101599,0.06577588,0.41793558,-1191.0,8123.0,348.0,19788.0,-2032.0,12102.0,-1576.0,9192.0,0.08399249,0.37106878,0.087730974,0.24576993,0.0779189,0.4300786,-1157.0,8157.0,1028.0,20468.0,-1742.0,12392.0,-1379.0,9389.0,0.073127165,0.36020344,0.09172052,0.24975948,0.05662996,0.40878966,-728.0,8586.0,1019.5,20459.5,-1852.0,12282.0,-1144.5,9623.5,0.28707626,0.15803896,0.3521597,9314.0,19440.0,14134.0,10768.0,1,-5.04965479085686,143.1602398325286,"{""type"":""MultiPoint"",""coordinates"":[]}"
