system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3658_0,0.09114599,0.36273286,0.103685156,0.23862123,0.06469393,0.41870743,-731.0,8385.0,1357.0,20464.5,-1984.5,12579.5,-1375.5,9570.0,0.062492207,0.33407906,0.08214464,0.21708071,0.031853303,0.3858668,-660.0,8456.0,-25.5,19082.0,-2289.0,12275.0,-1420.5,9525.0,0.05695202,0.3285389,0.08018491,0.21512099,0.036982816,0.3909963,-563.0,8553.0,428.0,19535.5,-1945.5,12618.5,-1072.0,9873.5,0.06211042,0.3336973,0.06955055,0.20448662,0.04328399,0.3972975,-686.0,8430.0,436.5,19544.0,-1656.0,12908.0,-1181.5,9764.0,0.27158687,0.13493608,0.3540135,9116.0,19107.5,14564.0,10945.5,1,-5.590530423425225,143.96036925609386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3659_0,0.07039906,0.3712574,0.0729506,0.22911043,0.04723029,0.43411848,-363.5,8715.0,1550.5,22086.5,-1136.0,13852.5,-910.0,10127.0,0.058517184,0.3593755,0.07282713,0.22898696,0.031370625,0.41825882,-560.5,8518.0,230.5,20766.5,-1960.5,13028.0,-1250.5,9786.5,0.07108497,0.3719433,0.08561194,0.24177177,0.055603478,0.44249165,-307.5,8771.0,2158.0,22694.0,-1131.5,13857.0,-648.0,10389.0,0.06626061,0.36711895,0.072018035,0.22817786,0.0445944,0.43148258,-695.0,8383.5,573.0,21109.0,-1723.0,13265.5,-1265.0,9772.0,0.30085832,0.15615983,0.38688818,9078.5,20536.0,14988.5,11037.0,1,-5.322383311115547,143.92506546542793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3660_0,0.09754609,0.36035824,0.10295674,0.24352252,0.07349471,0.41471753,-1478.0,8389.0,189.0,20277.5,-2801.5,12335.5,-2192.5,9534.5,0.11780456,0.38061672,0.113980226,0.25454602,0.08454914,0.42577195,-1545.0,8322.0,574.5,20663.0,-2859.0,12278.0,-2457.0,9270.0,0.090446055,0.3532582,0.09463889,0.23520468,0.06466134,0.40588415,-1113.0,8754.0,626.5,20715.0,-2311.0,12826.0,-1827.0,9900.0,0.09791844,0.3607306,0.102608465,0.24317424,0.06676703,0.40798986,-1472.0,8395.0,-122.5,19966.0,-2982.0,12155.0,-2347.0,9380.0,0.26281214,0.14056578,0.34122282,9867.0,20088.5,15137.0,11727.0,1,-6.370986742268265,142.69536167299674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3661_0,0.06034616,0.35134214,0.09579981,0.24192335,0.032986134,0.3967722,-336.0,8550.0,749.5,19797.5,-2106.5,12084.5,-958.0,9503.0,0.089749336,0.3807453,0.09313548,0.23925902,0.061933253,0.42571932,-573.0,8313.0,1590.0,20638.0,-1522.0,12669.0,-1205.0,9256.0,0.09279159,0.38378754,0.10446933,0.25059286,0.057436235,0.4212223,-403.0,8483.0,1782.5,20830.5,-1708.5,12482.5,-1185.0,9276.0,0.0974199,0.38841587,0.107161835,0.25328538,0.06877128,0.43255734,-537.5,8348.5,2028.5,21076.5,-1633.5,12557.5,-1177.0,9284.0,0.29099596,0.14612353,0.36378607,8886.0,19048.0,14191.0,10461.0,1,-6.498457681084825,143.07642701652023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3662_0,0.08070906,0.31892377,0.0751789,0.18305053,0.0441803,0.37921306,-1003.5,8583.0,-177.5,19069.0,-2330.5,13168.0,-1994.0,9847.0,0.11338986,0.35160458,0.08533688,0.19320852,0.07921912,0.4142519,-803.5,8783.0,1959.5,21206.0,-1160.0,14338.5,-1668.0,10173.0,0.09082189,0.32903662,0.076206766,0.18407841,0.056993805,0.39202657,-985.5,8601.0,446.5,19693.0,-1928.5,13570.0,-1899.0,9942.0,0.088645265,0.32685998,0.078650415,0.18652205,0.062210288,0.39724305,-950.5,8636.0,772.5,20019.0,-1773.5,13725.0,-1685.0,10156.0,0.23821472,0.10787164,0.33503276,9586.5,19246.5,15498.5,11841.0,1,-5.546063816861309,142.6605968715013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3663_0,0.020824712,0.3685154,0.005026758,0.2324569,0.0077100615,0.42143676,175.0,8700.0,817.5,21374.5,372.5,13311.5,-87.0,9863.0,0.06421966,0.41191036,0.0334271,0.26085725,0.052838847,0.46656555,-436.0,8089.0,1682.0,22239.0,98.0,13037.0,-687.0,9263.0,0.023764927,0.3714556,0.017606387,0.24503653,0.026854062,0.44058076,-87.0,8438.0,1172.0,21729.0,237.0,13176.0,8.5,9958.5,0.046942033,0.39463273,-2.4819025E-4,0.22718196,0.035072125,0.44879884,125.0,8650.0,2179.0,22736.0,1379.0,14318.0,-81.0,9869.0,0.3476907,0.22743014,0.41372672,8525.0,20557.0,12939.0,9950.0,1,-6.299301182595527,142.50321203372357,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3664_0,0.102211036,0.36784518,0.13250892,0.25436166,0.092946775,0.436017,-1289.0,8224.0,1491.0,20940.0,-2776.5,12447.5,-1607.5,9677.5,0.07594471,0.34157887,0.09419776,0.2160505,0.050941113,0.39401135,-1473.5,8039.5,-955.0,18494.0,-3301.5,11922.5,-2208.5,9076.5,0.08459204,0.3502262,0.11025212,0.23210485,0.07214493,0.41521516,-540.5,8972.5,2265.0,21714.0,-1691.0,13533.0,-835.5,10449.5,0.09858991,0.36422408,0.09843185,0.2202846,0.06934173,0.41241196,-1129.0,8384.0,704.0,20153.0,-2347.0,12877.0,-1893.0,9392.0,0.26563415,0.12185274,0.34307024,9513.0,19449.0,15224.0,11285.0,1,-6.29714522591364,142.47976600480806,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3665_0,0.11908705,0.36962527,0.09720271,0.24604116,0.10214597,0.415941,-616.5,8333.5,3067.5,20203.0,-471.0,12224.5,-971.0,9298.5,0.13341044,0.38394865,0.10184168,0.25068015,0.12429367,0.4380887,-777.0,8173.0,3781.5,20917.0,-163.5,12532.0,-958.5,9311.0,0.11790479,0.368443,0.0945096,0.24334806,0.10744356,0.42123857,-268.0,8682.0,4184.5,21320.0,279.0,12974.5,-430.0,9839.5,0.13165139,0.3821896,0.10487946,0.25371793,0.1320056,0.44580063,-936.0,8014.0,3771.5,20907.0,-250.5,12445.0,-924.5,9345.0,0.25053823,0.14883846,0.31379503,8950.0,17135.5,12695.5,10269.5,1,-5.176586740502949,142.27548910919927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3666_0,0.038717113,0.30773303,0.047950666,0.1953986,0.008581606,0.35023984,-752.0,8026.0,-1210.5,16678.5,-2065.5,11226.0,-1475.5,8829.0,0.051852424,0.32086834,0.05352153,0.20096946,0.02147977,0.363138,-733.0,8045.0,-669.5,17219.5,-1835.0,11456.5,-1451.0,8853.5,0.01690137,0.28591728,0.035983194,0.18343112,-0.005451677,0.33620656,-461.0,8317.0,-1147.0,16742.0,-1739.5,11552.0,-1007.5,9297.0,-0.015998283,0.25301763,-0.013663292,0.13378464,-0.024432786,0.31722546,-357.0,8421.0,-1643.0,16246.0,-879.5,12412.0,-619.5,9685.0,0.2690159,0.14744793,0.34165823,8778.0,17889.0,13291.5,10304.5,1,-5.2148549716064405,143.8660461512613,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3667_0,0.005058553,0.3259939,0.020488763,0.22542128,-0.013510638,0.3562185,-85.0,8233.0,-733.0,17344.0,-965.0,10963.0,-477.0,8816.0,-0.008678521,0.3122568,0.00947109,0.2144036,-0.028719299,0.34100983,-363.0,7955.0,-1889.0,16188.0,-1456.0,10472.0,-809.0,8484.0,0.044890787,0.36582613,0.04008511,0.24501762,0.04001432,0.40974343,39.0,8357.0,1882.5,19959.5,175.5,12103.5,-25.5,9267.5,0.027297648,0.34823298,0.02060425,0.22553676,0.03247433,0.40220344,-287.5,8030.5,759.5,18836.5,-24.5,11903.5,-187.0,9106.0,0.32093534,0.20493251,0.3697291,8318.0,18077.0,11928.0,9293.0,1,-6.272621218657178,142.64307972346097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3668_0,0.17479308,0.41536024,0.15019938,0.2735779,0.13847445,0.46462607,-2599.5,8159.5,1148.0,22322.0,-3791.0,12732.0,-3741.5,9220.5,0.1646326,0.40519974,0.14559016,0.26896867,0.13578266,0.4619343,-2603.0,8156.0,986.0,22160.0,-3757.0,12766.0,-3582.0,9380.0,0.1684172,0.40898436,0.13845937,0.2618379,0.13222133,0.45837295,-2500.0,8259.0,1064.0,22238.0,-3514.0,13009.0,-3634.0,9328.0,0.16765547,0.40822262,0.14063899,0.26401752,0.13615601,0.46230763,-2478.0,8281.0,1347.0,22521.0,-3410.0,13113.0,-3498.0,9464.0,0.24056715,0.123378515,0.32615164,10759.0,21174.0,16523.0,12962.0,1,-5.511568509951118,142.03644741209507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3669_0,-0.024197295,0.36560842,-0.024223987,0.22615385,-0.026371658,0.43141308,81.0,8389.5,-1217.5,21120.5,-62.5,13329.5,4.0,9811.5,-0.005842111,0.3839636,-0.0021197982,0.24825804,-0.0124547025,0.44533002,216.5,8525.0,-124.0,22214.0,-14.0,13378.0,80.5,9888.0,-0.0112494435,0.37855628,0.0032843528,0.2536622,-0.02252008,0.43526465,261.5,8570.0,-557.5,21780.5,-425.5,12966.5,11.0,9818.5,-0.009936728,0.379869,-0.009928396,0.24044944,-0.011656402,0.44612834,42.5,8351.0,-534.0,21804.0,-41.0,13351.0,-8.5,9799.0,0.38980573,0.25037783,0.45778474,8308.5,22338.0,13392.0,9807.5,1,-5.527468690480034,143.96414218028715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3670_0,0.044047687,0.32908484,0.023990639,0.20458275,0.044075884,0.38856146,-453.0,8403.0,919.0,19083.0,-6.0,12601.0,-473.0,9633.0,0.074224584,0.35926172,0.042906225,0.22349834,0.0760332,0.42051876,-729.5,8126.5,1757.0,19921.0,36.0,12643.0,-715.5,9390.5,0.036077075,0.3211142,0.039257452,0.21984957,0.03426083,0.3787464,-233.0,8623.0,973.0,19137.0,-368.0,12239.0,-272.0,9834.0,0.013436169,0.2984733,0.008144148,0.18873626,0.034528058,0.37901363,-1062.0,7794.0,-856.0,17308.0,-795.0,11812.0,-755.0,9351.0,0.28503713,0.18059212,0.34448558,8856.0,18164.0,12607.0,10106.0,1,-5.225904249601111,143.9097042740695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3671_0,-0.0035152966,0.37167373,-0.023549236,0.2182466,-0.018472627,0.41967648,435.0,9050.0,88.0,22139.5,743.0,14207.0,122.5,10141.5,-0.039295897,0.33589315,-0.026572844,0.21522298,-0.008149438,0.42999968,364.5,8979.5,476.0,22527.5,1084.0,14548.0,1180.0,11199.0,-0.09505469,0.28013435,-0.07099365,0.17080219,-0.16873665,0.2694125,6192.0,14807.0,3676.0,25727.5,4757.0,18221.0,4448.5,14467.5,-0.0051710997,0.37001795,0.012804793,0.2546006,0.0027461634,0.4408953,128.0,8743.0,480.5,22532.0,-77.0,13387.0,342.0,10361.0,0.37518904,0.24179584,0.43814912,8615.0,22051.5,13464.0,10019.0,1,-6.1879999188931185,142.2172782787883,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3672_0,0.03632674,0.31072778,0.027921664,0.19234765,0.033122644,0.34908795,-570.0,8029.0,98.0,16641.0,-599.0,11272.0,-668.0,8751.0,0.029428404,0.30382946,0.030522997,0.19494899,0.023505805,0.33947113,-456.0,8143.0,-30.0,16513.0,-746.0,11125.0,-602.0,8817.0,0.02530572,0.29970676,0.023700306,0.1881263,0.019106548,0.33507186,-376.0,8223.0,-32.5,16510.5,-589.0,11282.0,-523.0,8896.0,0.011683247,0.2860843,0.014550162,0.17897615,0.015201668,0.33116698,-366.0,8233.0,-157.0,16386.0,-460.0,11411.0,-323.0,9096.0,0.27440104,0.16442598,0.31596532,8599.0,16543.0,11871.0,9419.0,1,-5.407543600050078,143.19365716109783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3673_0,0.06020149,0.2908167,0.060624834,0.17056231,0.06547851,0.35849643,-628.5,8277.0,1240.5,17528.0,-641.0,12420.0,-553.0,9630.0,0.07664523,0.30726045,0.0678991,0.17783658,0.0789929,0.3720108,-246.0,8659.5,2631.5,18919.0,145.0,13206.0,-157.5,10025.5,0.07101685,0.30163208,0.059680212,0.16961768,0.073700584,0.36671847,-350.5,8555.0,2175.5,18463.0,47.0,13108.0,-277.0,9906.0,0.08234602,0.31296125,0.06719437,0.17713185,0.090053156,0.38307106,-731.5,8174.0,2037.5,18325.0,-251.0,12810.0,-594.0,9589.0,0.23061521,0.109937474,0.2930179,8905.5,16287.5,13061.0,10183.0,1,-5.488930964791306,143.93099434630312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3674_0,0.08905989,0.32782945,0.08447581,0.21168606,0.074714154,0.3660579,-692.0,7949.0,1383.0,17129.0,-1048.0,11144.0,-1005.0,8671.0,0.10086561,0.33963516,0.10411728,0.23132753,0.08170347,0.3730472,-584.5,8056.5,1898.0,17644.0,-1177.5,11014.5,-978.5,8697.5,0.09218356,0.33095312,0.09739523,0.22460547,0.094875716,0.38621947,-223.0,8418.0,3266.0,19012.0,-154.0,12038.0,-119.0,9557.0,0.06880173,0.3075713,0.093643025,0.22085328,0.060045857,0.35138962,-163.5,8477.5,1917.0,17663.0,-919.5,11272.5,-322.5,9353.5,0.23876958,0.12721024,0.29134375,8641.0,15746.0,12192.0,9676.0,1,-6.156199557835287,142.85463297287112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3675_0,0.11860799,0.37332436,0.089079954,0.22880943,0.09209563,0.4258761,-1291.0,8642.0,1577.0,21463.0,-1540.0,13470.0,-2018.0,9794.0,0.1166346,0.37135097,0.09358931,0.23331879,0.095031545,0.42881203,-1454.0,8479.0,1324.0,21210.0,-1825.0,13185.0,-2089.0,9723.0,0.108735174,0.36345157,0.102750055,0.24247953,0.10106738,0.43484786,-1083.0,8850.0,2583.0,22469.0,-1311.0,13699.0,-1322.0,10490.0,0.12460062,0.37931702,0.092557155,0.23228663,0.11072015,0.44450063,-1693.0,8240.0,1541.0,21427.0,-1661.0,13349.0,-2170.0,9642.0,0.2547164,0.13972948,0.33378047,9933.0,19886.0,15010.0,11812.0,1,-5.09519937576172,143.92290950874605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3676_0,0.0396669,0.34595537,0.04588204,0.2154086,0.035056625,0.4010131,-439.0,7834.0,500.5,18323.5,-827.5,11828.5,-561.0,8904.0,0.053378295,0.35966676,0.06565815,0.23518471,0.05238871,0.41834518,-375.0,7898.0,1436.0,19259.0,-731.0,11925.0,-395.0,9070.0,0.03738241,0.34367087,0.049498577,0.21902514,0.0334393,0.39939576,-72.5,8200.5,1284.0,19107.0,-415.0,12241.0,-132.0,9333.0,0.040222473,0.34651095,0.03986819,0.20939475,0.029810289,0.39576676,-237.0,8036.0,740.0,18563.0,-521.0,12135.0,-456.0,9009.0,0.30628848,0.16952656,0.36595646,8273.0,17823.0,12656.0,9465.0,1,-5.025400278185634,143.6046364035825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3677_0,0.07897454,0.255943,0.085292295,0.15468235,0.080499716,0.30496147,-1524.0,8076.0,6.0,15163.0,-2089.5,11100.5,-1616.0,8983.0,0.06150839,0.23847687,0.07670923,0.14609928,0.057816226,0.282278,-1685.5,7914.5,-1017.0,14140.0,-2655.0,10535.0,-1904.5,8694.5,0.0773009,0.25426936,0.082885765,0.15227582,0.08050034,0.3049621,-1483.0,8117.0,83.0,15240.0,-1978.0,11212.0,-1538.0,9061.0,0.06535064,0.2423191,0.06974371,0.13913377,0.067487456,0.2919492,-1456.0,8144.0,-297.0,14860.0,-1960.0,11230.0,-1536.0,9063.0,0.17696847,0.06939006,0.22446176,9600.0,15157.0,13190.0,10599.0,1,-5.991268871670943,143.8202320717712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3678_0,0.08579718,0.3192579,0.06900371,0.19245124,0.07159629,0.3687637,-484.0,8436.0,1829.5,18292.5,-457.0,12388.0,-792.0,9439.0,0.10095982,0.33442053,0.09578363,0.21923116,0.08245044,0.37961784,-641.0,8279.0,1948.0,18411.0,-1055.0,11790.0,-1048.0,9183.0,0.07026245,0.30372316,0.06931954,0.19276707,0.048967626,0.34613502,-237.0,8683.0,1413.0,17876.0,-747.0,12098.0,-684.0,9547.0,0.06720677,0.30066746,0.07157669,0.19502422,0.051635057,0.34880245,-641.0,8279.0,685.0,17148.0,-1294.0,11551.0,-1011.0,9220.0,0.23346071,0.12344752,0.2971674,8920.0,16463.0,12845.0,10231.0,1,-6.029806597359671,143.55208495946152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3679_0,0.027828725,0.35012284,0.037100486,0.22417153,0.013245454,0.4051712,-731.0,8374.0,-1060.0,19782.0,-1736.0,12537.0,-1160.0,9522.0,0.04259388,0.364888,0.036847133,0.22391818,0.024329284,0.41625503,-892.0,8213.0,-916.0,19926.0,-1638.0,12635.0,-1410.0,9272.0,0.04008767,0.3623818,0.04504644,0.23211749,0.034716204,0.42664194,-912.0,8193.0,-456.0,20386.0,-1568.0,12705.0,-1141.0,9541.0,-0.090062946,0.23223118,-0.023298642,0.1637724,-0.117437296,0.27448845,-1446.5,7658.5,-7388.5,13453.5,-4606.0,9667.0,-2299.5,8382.5,0.32229412,0.18707106,0.39192572,9105.0,20842.0,14273.0,10682.0,1,-5.220514357896394,143.9921696171517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3680_0,0.07041855,0.38412827,0.050145805,0.23622142,0.06841983,0.44634122,-799.0,7865.0,1355.0,20546.0,-475.5,12694.0,-883.5,9142.0,0.056690883,0.3704006,0.044544764,0.23062038,0.04806809,0.42598948,-216.0,8448.0,1796.0,20987.0,-48.5,13121.0,-383.5,9642.0,0.011090901,0.3248006,0.008899928,0.19497554,0.016914485,0.39483586,-502.0,8162.0,-378.5,18812.5,-496.0,12673.5,-437.5,9588.0,0.02226571,0.33597544,0.03792511,0.22400072,0.023159252,0.40108064,-18.0,8646.0,1035.0,20226.0,-346.5,12823.0,27.5,10053.0,0.3137097,0.18607561,0.37792137,8664.0,19191.0,13169.5,10025.5,1,-6.280167067043782,142.4110448855729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3681_0,0.14374956,0.36259413,0.1630936,0.2432581,0.07929307,0.40635344,-1075.0,8115.0,1101.5,19224.5,-3731.5,11701.5,-2622.0,8993.0,0.12386549,0.34271008,0.14018342,0.22034791,0.0567331,0.38379347,-943.0,8247.0,397.0,18520.0,-3601.0,11832.0,-2549.0,9066.0,0.122570954,0.34141552,0.1372268,0.2173913,0.059581608,0.38664198,-576.0,8614.0,1351.0,19474.0,-2914.0,12519.0,-2054.0,9561.0,0.13612787,0.35497245,0.14885132,0.22901581,0.071239464,0.39829984,-1174.0,8016.0,505.5,18628.5,-3747.0,11686.0,-2747.0,8868.0,0.21884458,0.0801645,0.32706037,9190.0,18123.0,15433.0,11615.0,1,-6.399283673718029,142.78510336988026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3682_0,0.0068452205,0.35995078,0.017015656,0.23883009,-0.0061009955,0.4090159,-927.0,7879.0,-2521.0,18785.0,-2028.0,11542.0,-1345.0,8841.0,0.017251352,0.3703569,0.031158322,0.25297275,0.003207654,0.41832456,-692.5,8113.5,-1522.5,19783.5,-1775.0,11795.0,-1096.0,9090.0,0.006795,0.35990056,0.023283292,0.24509773,-0.0011798978,0.413937,-871.0,7935.0,-2162.0,19144.0,-1963.0,11607.0,-1175.0,9011.0,-0.036327887,0.31677768,-0.012804548,0.20900989,-0.04899284,0.36612406,-687.0,8119.0,-3808.0,17498.0,-2122.0,11448.0,-1107.0,9079.0,0.35310555,0.22181442,0.4151169,8806.0,21306.0,13570.0,10186.0,1,-5.226443238771583,143.06888116813363,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3683_0,0.07543867,0.4016068,0.07286171,0.25147527,0.047933873,0.4606344,-287.0,8536.0,1893.0,23116.0,-964.5,13826.0,-914.5,9869.0,0.073254146,0.39942226,0.068867505,0.24748108,0.053124104,0.46582463,-216.5,8606.5,2394.0,23617.0,-544.0,14246.5,-648.0,10135.5,0.069639005,0.39580712,0.057980657,0.23659423,0.04638156,0.4590821,-184.0,8639.0,2080.0,23303.0,-404.5,14386.0,-696.5,10087.0,0.06552922,0.39169735,0.07433029,0.25294387,0.04254484,0.45524538,-120.0,8703.0,2026.0,23249.0,-928.5,13862.0,-621.5,10162.0,0.32616812,0.17861357,0.41270053,8823.0,21223.0,14790.5,10783.5,1,-5.250158762272338,143.82131005011215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3684_0,0.0058467467,0.33181867,0.033918235,0.22017054,-0.00809648,0.3806937,-1996.0,8151.0,-4884.0,18172.0,-4202.0,11614.0,-2603.0,9117.0,0.024353556,0.3503255,0.039447233,0.22569954,0.0074382615,0.39622843,-1670.5,8476.5,-3454.0,19602.0,-3433.0,12383.0,-2289.0,9431.0,0.015648816,0.34162074,0.0467496,0.23300192,-0.0028879726,0.3859022,-1300.0,8847.0,-3090.0,19966.0,-3396.0,12420.0,-1922.0,9798.0,0.006479654,0.33245158,0.022336075,0.20858839,-9.413529E-4,0.38784882,-1482.0,8665.0,-3411.0,19645.0,-2952.0,12864.0,-1878.0,9842.0,0.32597193,0.18625231,0.38879016,10147.0,23056.0,15816.0,11720.0,1,-6.312506417272084,142.69697864050815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3685_0,0.033528868,0.3375587,0.013870216,0.21006289,0.030714912,0.40127122,-644.0,7912.5,-112.5,18518.5,-430.5,12089.0,-772.0,9171.5,0.019734837,0.32376465,0.013943541,0.21013622,0.014623485,0.38517982,-512.5,8044.0,-508.0,18123.0,-690.5,11829.0,-685.5,9258.0,0.021362033,0.32539186,0.016863422,0.2130561,0.010001848,0.38055816,-494.0,8062.5,-662.0,17969.0,-862.5,11657.0,-797.5,9146.0,0.0075325356,0.31156236,0.0088670645,0.20505974,-0.004146997,0.36640933,-185.5,8371.0,-578.0,18053.0,-610.5,11909.0,-467.5,9476.0,0.30402982,0.19619268,0.37055632,8556.5,18631.0,12519.5,9943.5,1,-5.192486921031865,143.50654037455666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3686_0,0.009866865,0.36544374,0.01988084,0.23573627,-0.008436607,0.42048508,-100.0,8518.0,-684.5,20879.0,-994.0,12913.0,-548.0,9703.0,-0.024476381,0.33110046,-0.007491071,0.20836435,-0.04030218,0.3886195,-44.0,8574.0,-2089.5,19474.0,-1149.0,12758.0,-465.0,9786.0,-0.026127577,0.3294493,0.0064043812,0.2222598,-0.016167935,0.41275376,393.0,9011.0,114.5,21678.0,-113.0,13794.0,683.0,10934.0,-0.001337096,0.35423976,0.016883958,0.23273939,-0.019947488,0.4089742,-158.5,8459.5,-1396.5,20167.0,-1355.0,12552.0,-634.5,9616.5,0.35557687,0.21585543,0.4289217,8618.0,21563.5,13907.0,10251.0,1,-5.174700278406298,143.99648153051544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3687_0,0.06768596,0.3861463,0.04053961,0.24944511,0.048629414,0.44130334,-856.0,7964.5,320.0,20546.5,-893.5,12342.5,-1356.5,9099.0,0.07517434,0.39363468,0.0444637,0.25336918,0.04995626,0.4426302,-628.0,8192.5,978.0,21204.5,-604.5,12631.5,-1229.5,9226.0,0.053693004,0.37215334,0.047269404,0.2561749,0.031461045,0.424135,-49.5,8771.0,1464.5,21691.0,-392.0,12844.0,-530.5,9925.0,0.08102304,0.39948338,0.051549345,0.26045483,0.066652656,0.4593266,-791.5,8029.0,1444.5,21671.0,-521.0,12715.0,-1156.5,9299.0,0.31846035,0.20890549,0.39267394,8820.5,20226.5,13236.0,10455.5,1,-5.722313275605559,142.00356907269628,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3688_0,0.05918036,0.37915894,0.030622808,0.22715478,0.06284859,0.4451418,-376.0,8443.0,2255.0,21990.0,597.0,13849.0,-268.0,9899.0,0.08396696,0.40394557,0.06288582,0.25941777,0.0914755,0.4737687,-624.0,8195.0,3216.0,22951.0,244.0,13496.0,-423.0,9744.0,0.095705085,0.4156837,0.064214095,0.26074606,0.10335432,0.48564753,-675.0,8144.0,3788.0,23523.0,541.0,13793.0,-458.0,9709.0,0.07100987,0.39098847,0.056019664,0.25255162,0.074422345,0.45671555,-500.5,8318.5,2569.5,22304.5,58.0,13310.0,-401.5,9765.5,0.3199786,0.19653197,0.3822932,8819.0,19735.0,13252.0,10167.0,1,-5.223748292919224,142.9282049946405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3689_0,0.10955626,0.36412954,0.118118964,0.23737359,0.068402685,0.41670123,-678.0,8438.0,1634.0,20494.0,-2210.0,12631.0,-1653.0,9553.0,0.107569754,0.36214304,0.10993304,0.22918767,0.06314987,0.41144842,-852.0,8264.0,958.5,19818.5,-2413.0,12428.0,-1925.5,9280.5,0.078048415,0.3326217,0.096502304,0.21575692,0.035736933,0.38403547,-782.0,8334.0,-134.0,18726.0,-2761.5,12079.5,-1828.0,9378.0,0.058993474,0.31356674,0.07316075,0.19241537,0.01953475,0.3678333,-455.0,8661.0,-120.0,18740.0,-2149.0,12692.0,-1413.0,9793.0,0.2545733,0.11925462,0.34829855,9116.0,18860.0,14841.0,11206.0,1,-5.550106235639846,142.72096365859414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3690_0,0.0659815,0.3681987,0.04650878,0.24086148,0.06447112,0.43186194,-565.0,7967.0,1637.0,20079.0,-156.0,12284.0,-610.0,9272.0,0.019520665,0.32173786,0.01378939,0.20814209,0.014038756,0.38142958,-399.5,8132.5,-280.0,18162.0,-536.0,11904.0,-562.0,9320.0,0.030604184,0.3328214,0.017833015,0.21218571,0.015913732,0.38330457,-407.5,8124.5,-218.0,18224.0,-596.0,11844.0,-759.5,9122.5,0.030753912,0.33297113,0.017868334,0.21222103,0.021733994,0.3891248,-440.5,8091.5,-42.0,18400.0,-482.5,11957.5,-674.5,9207.5,0.30221722,0.1943527,0.3673908,8532.0,18442.0,12440.0,9882.0,1,-5.139126993155165,143.40871384011604,"{""type"":""MultiPoint"",""coordinates"":[]}"
