system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3691_0,0.020568015,0.28064412,0.038716767,0.17710876,0.008787482,0.3313234,-1231.5,7929.0,-2096.5,15786.5,-2499.0,11036.0,-1633.5,8867.5,0.010974694,0.27105078,0.042137034,0.18052904,1.4991504E-4,0.32268584,-1007.5,8153.0,-1961.5,15921.5,-2483.0,11052.0,-1370.0,9131.0,0.03424424,0.29432034,0.054089822,0.19248183,0.018873062,0.34140897,-1046.0,8114.5,-1355.5,16527.5,-2343.0,11192.0,-1490.0,9011.0,0.022280553,0.28235665,0.043221366,0.18161337,0.009377498,0.3319134,-1005.0,8155.5,-1624.0,16259.0,-2274.0,11261.0,-1402.0,9099.0,0.2600761,0.138392,0.3225359,9160.5,17883.0,13535.0,10501.0,1,-5.404579159612483,142.78941528324404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3692_0,0.03749522,0.37330747,0.015285352,0.24980523,0.031188183,0.4166712,-353.5,8091.5,611.0,19651.0,-10.5,11795.5,-499.5,8967.5,0.04178311,0.37759537,0.02759028,0.26211014,0.032962266,0.41844526,-257.0,8188.0,931.0,19971.0,-130.0,11676.0,-444.0,9023.0,0.055190496,0.39100274,0.035993822,0.27051368,0.04481665,0.43029964,-298.0,8147.0,1414.0,20454.0,-62.0,11744.0,-512.0,8955.0,0.04904644,0.3848587,0.02980104,0.2643209,0.044457722,0.4299407,-416.0,8029.0,1100.0,20140.0,-87.0,11719.0,-521.0,8946.0,0.33581227,0.23451987,0.385483,8445.0,19040.0,11806.0,9467.0,1,-5.341786921252529,143.09151871329345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3693_0,0.10036708,0.3838752,0.113538094,0.24092449,0.060996067,0.4320057,-1279.5,7986.0,-62.0,20134.0,-3316.0,12316.0,-2310.0,8964.0,0.07350888,0.35701698,0.108697064,0.23608346,0.03204398,0.4030536,-1074.5,8191.0,-944.0,19252.0,-3734.0,11898.0,-2152.0,9122.0,0.07056559,0.3540737,0.10658106,0.23396747,0.02569198,0.3967016,-1336.5,7929.0,-1839.5,18356.5,-4236.5,11395.5,-2517.5,8756.5,0.08074926,0.36425737,0.12219594,0.24958234,0.04128212,0.41229174,-1328.5,7937.0,-1123.0,19073.0,-4178.0,11454.0,-2386.0,8888.0,0.2835081,0.1273864,0.37100962,9265.5,20196.0,15632.0,11274.0,1,-6.609489450201998,142.1577199754512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3694_0,0.071274,0.39161786,0.08993683,0.23818925,0.046729892,0.46289158,-622.0,8290.0,962.0,22579.0,-2143.0,13892.0,-1256.5,9871.0,0.058633044,0.3789769,0.077997826,0.22625025,0.035440627,0.4516023,-561.0,8351.0,488.0,22105.0,-2087.0,13948.0,-1172.5,9955.0,0.054422274,0.37476614,0.078624785,0.2268772,0.026465632,0.4426273,-536.5,8375.5,61.0,21678.0,-2374.5,13660.5,-1268.5,9859.0,0.06296507,0.38330895,0.08870794,0.23696035,0.03397668,0.45013836,-666.0,8246.0,130.0,21747.0,-2620.0,13415.0,-1432.5,9695.0,0.32034388,0.14825241,0.4161617,8912.0,21617.0,16035.0,11127.5,1,-5.182246126792902,142.41427882059574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3695_0,0.018370427,0.2708957,0.0128405355,0.17380048,0.014143576,0.3112701,-312.5,7918.5,-114.0,15076.0,-366.5,10611.5,-416.0,8649.0,0.033165935,0.2856912,0.032362126,0.19332208,0.026827704,0.32395422,-110.0,8121.0,714.0,15904.0,-227.0,10751.0,-229.0,8836.0,0.017570717,0.27009597,0.0065889233,0.16754888,0.03430206,0.33142856,76.0,8307.0,1353.0,16543.0,817.0,11795.0,442.0,9507.0,0.050771885,0.30329713,0.032919813,0.19387977,0.044689897,0.3418164,-136.0,8095.0,1313.0,16503.0,165.0,11143.0,-243.0,8822.0,0.25252524,0.16095994,0.2971265,8231.0,15190.0,10978.0,9065.0,1,-6.040047391598633,143.5202845984037,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3696_0,-0.0651397,0.252846,-0.014583352,0.16634637,0.018331975,0.42506906,-886.0,8325.0,-1206.0,20635.0,-399.5,14749.0,1004.0,12306.0,0.0711545,0.3891402,0.06920525,0.25013497,0.038524546,0.44526163,-989.5,8221.5,-421.5,21419.5,-2300.5,12848.0,-1883.0,9419.0,0.032713056,0.35069874,0.050386585,0.23131631,0.008329533,0.41506663,-551.5,8659.5,-892.0,20949.0,-2070.5,13078.0,-1231.5,10070.5,0.074004814,0.3919905,0.069355115,0.25028482,0.04290178,0.44963887,-1191.0,8020.0,-716.5,21124.5,-2481.5,12667.0,-2075.0,9227.0,0.31798568,0.18092972,0.4067371,9211.0,21841.0,15148.5,11302.0,1,-6.2421683305255256,142.428292539028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3697_0,0.022469116,0.34181002,0.033964083,0.19967902,-0.00975643,0.39627194,-953.0,7757.0,-2678.0,17940.0,-2788.0,11968.0,-1837.0,8800.0,0.078339815,0.39768073,0.09698896,0.2627039,0.043318987,0.44934735,-673.5,8036.5,534.5,21152.5,-2405.0,12351.0,-1521.5,9115.5,0.02262461,0.34196553,0.030463189,0.19617812,0.0068447976,0.41287318,-204.0,8506.0,-149.0,20469.0,-1001.0,13755.0,-600.0,10037.0,0.062235765,0.38157666,0.08612647,0.2518414,0.025872108,0.43190047,-787.0,7923.0,-648.0,19970.0,-2821.0,11935.0,-1698.0,8939.0,0.3193409,0.16571493,0.40602836,8710.0,20618.0,14756.0,10637.0,1,-6.27046526197529,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3698_0,0.0042769564,0.3932277,0.0031703706,0.24287967,0.0052962624,0.43256038,-491.0,8271.0,-954.0,20881.0,-671.0,12720.0,-512.0,9094.0,-0.032119278,0.35683146,-0.005231392,0.2344779,-0.012984145,0.41427997,-29.5,8732.5,-749.5,21085.5,-315.5,13075.5,389.0,9995.0,-6.228724E-4,0.38832787,0.0019585155,0.24166782,0.0024283736,0.42969248,177.0,8939.0,574.0,22409.0,295.0,13686.0,267.0,9873.0,0.023530193,0.41248092,0.03373679,0.2734461,0.027320443,0.45458454,-519.0,8243.0,148.5,21983.5,-848.5,12542.5,-462.0,9144.0,0.38895074,0.2397093,0.42726412,8762.0,21835.0,13391.0,9606.0,1,-6.287982410015621,142.71557376688943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3699_0,0.0061281747,0.40998393,0.003307614,0.26851046,0.0035976428,0.4642747,-43.5,8264.5,88.0,22589.0,-42.0,13026.0,-102.5,9452.5,-0.021483194,0.38237256,-0.0045511434,0.2606517,-0.014672988,0.4460041,29.5,8337.5,-739.0,21762.0,-305.0,12763.0,168.0,9723.0,-0.004223258,0.39963248,0.0074337833,0.27263662,0.0076478375,0.4683249,242.0,8550.0,1111.5,23612.5,427.5,13495.5,573.5,10128.5,-0.0048710452,0.3989847,-6.470593E-4,0.26455578,-0.0041048652,0.4565722,-57.0,8251.0,-385.5,22115.5,-206.0,12862.0,-54.0,9501.0,0.40385574,0.26520285,0.4606771,8308.0,22501.0,13068.0,9555.0,1,-5.502136199467864,143.93988766761592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3700_0,0.0059455386,0.37340385,-0.0065201996,0.23929103,0.007579931,0.42213228,-273.0,8282.0,-288.5,20382.0,-2.5,12511.0,-262.5,9299.0,-0.0035675352,0.3638908,-0.0061159004,0.23969534,0.0034196938,0.41797206,46.5,8601.5,285.0,20955.5,338.5,12852.0,212.0,9773.5,-0.018919712,0.3485386,-0.0033644144,0.24244682,1.5357317E-4,0.41470593,-103.5,8451.5,-242.5,20428.0,-58.0,12455.5,307.0,9868.5,-0.0027427305,0.3647156,-0.002167718,0.24364352,0.016101174,0.43065354,0.0,8555.0,826.5,21497.0,560.5,13074.0,445.5,10007.0,0.3674583,0.24581124,0.41455236,8555.0,20670.5,12513.5,9561.5,1,-5.042917426225964,143.8458340573686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3701_0,0.16677198,0.39722672,0.16097039,0.24733388,0.13885318,0.46283543,-891.5,8482.5,4741.0,23100.0,-1501.0,13939.0,-1516.5,9965.5,0.16609049,0.39654523,0.16687566,0.25323915,0.1426682,0.46665046,-598.0,8776.0,5774.0,24133.0,-1060.0,14380.0,-1054.0,10428.0,0.18180396,0.4122587,0.17485365,0.26121715,0.15621334,0.4801956,-870.0,8504.0,5857.0,24216.0,-1255.0,14185.0,-1404.0,10078.0,0.17549348,0.40594822,0.1623736,0.24873711,0.1507715,0.47475374,-922.0,8452.0,5372.0,23731.0,-1163.0,14277.0,-1455.0,10027.0,0.23045474,0.0863635,0.32398227,9374.0,18359.0,15440.0,11482.0,1,-5.298667787614792,143.81699813674837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3702_0,0.085784405,0.39879644,0.08650624,0.26856607,0.06506135,0.4599669,-781.5,7996.0,1382.5,21617.0,-1537.5,12464.0,-1296.0,9291.0,0.07786517,0.3908772,0.08416806,0.26622787,0.06449374,0.45939928,-885.0,7892.5,1072.0,21306.5,-1654.5,12347.0,-1256.0,9331.0,-0.05209598,0.26091605,-0.0066803936,0.17537943,-0.10452688,0.2903787,3871.5,12649.0,2766.5,23001.0,2135.5,16137.0,2895.0,13482.0,0.07791868,0.3909307,0.070864424,0.25292423,0.05096234,0.4458679,-310.5,8467.0,1858.0,22092.5,-828.5,13173.0,-913.0,9674.0,0.31301203,0.18205982,0.39490557,8777.5,20234.5,14001.5,10587.0,1,-6.2874434208451495,142.30297755689332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3703_0,0.12960568,0.39765754,0.073185235,0.2511968,0.07833886,0.45837328,-917.0,7911.0,1650.0,21301.0,-964.0,12748.0,-2163.0,9180.0,0.12121196,0.38926384,0.07505684,0.25306842,0.069018014,0.44905242,-375.5,8452.5,2580.0,22231.0,-460.5,13251.5,-1570.0,9773.0,0.10228983,0.37034172,0.055498775,0.23351035,0.049526714,0.42956114,-347.0,8481.0,1603.0,21254.0,-505.0,13207.0,-1577.0,9766.0,0.028924484,0.29697636,-0.005627024,0.17238455,0.021906657,0.40194106,-278.0,8550.0,391.5,20042.5,436.5,14148.5,-479.0,10864.0,0.2680519,0.17801157,0.38003442,8828.0,19651.0,13712.0,11343.0,1,-6.264266886514866,142.432873946977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3704_0,0.09120551,0.35323533,0.09222307,0.23584963,0.022660661,0.407717,-936.5,8396.5,-1064.5,19956.5,-3401.5,12339.5,-2754.0,9538.0,0.095235765,0.3572656,0.10071354,0.2443401,0.04257001,0.42762634,-1416.5,7916.5,-1275.5,19745.5,-3750.0,11991.0,-2941.5,9350.5,0.056836285,0.31886613,0.051111657,0.19473822,0.005447458,0.3905038,-395.5,8937.5,-631.0,20390.0,-1998.0,13743.0,-1761.5,10530.5,0.092017055,0.35404688,0.092503734,0.23613031,0.026509441,0.41156578,-1503.0,7830.0,-2238.0,18783.0,-4134.0,11607.0,-3331.5,8960.5,0.26202983,0.14362657,0.38505635,9333.0,21021.0,15741.0,12292.0,1,-6.118470315902267,142.2765670875402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3705_0,0.099240154,0.3914185,0.05570153,0.24260184,0.07981747,0.4555471,115.5,8030.0,4026.0,21467.5,1136.5,13085.0,-164.5,9389.5,0.12346561,0.41564393,0.078399085,0.26529938,0.102525674,0.47825527,207.5,8122.0,5570.5,23012.0,1413.5,13362.0,-55.0,9499.0,0.08197734,0.37415567,0.05442119,0.24132149,0.073567614,0.44929722,666.0,8580.5,5140.0,22581.5,1853.0,13801.5,730.5,10284.5,0.12241645,0.41459477,0.080346584,0.2672469,0.09644146,0.47217107,255.5,8170.0,5345.5,22787.0,1227.5,13176.0,-124.0,9430.0,0.29217833,0.1869003,0.37572962,7914.5,17441.5,11948.5,9554.0,1,-6.274238186168592,142.56196185330498,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3706_0,0.023421261,0.35864517,0.017952163,0.2167206,0.020337401,0.41878328,-82.0,8627.0,813.0,21059.0,25.0,13557.0,-139.0,9941.0,0.029847901,0.3650718,0.022926196,0.22169463,0.028507741,0.4269536,-81.5,8627.5,1237.5,21483.5,154.5,13686.5,-87.5,9992.5,0.01532864,0.35055253,0.024175838,0.22294427,0.0096534,0.40809926,-27.0,8682.0,408.0,20654.0,-408.5,13123.5,-148.0,9932.0,0.04294885,0.37817276,0.031807583,0.23057601,0.040635515,0.43908137,-307.0,8402.0,1310.0,21556.0,-54.0,13478.0,-354.0,9726.0,0.3352239,0.19876842,0.39844587,8709.0,20246.0,13532.0,10080.0,1,-5.311603527706113,143.98758820920267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3707_0,0.07780226,0.39903566,0.09812364,0.2636148,0.060466226,0.46752235,-224.5,8027.5,2542.0,22124.0,-1128.0,12893.0,-556.5,9503.5,0.08423937,0.40547276,0.10395711,0.26944828,0.057309996,0.4643661,-103.0,8149.0,2696.5,22278.5,-1200.0,12821.0,-636.0,9424.0,0.06440433,0.3856377,0.090575196,0.25606638,0.036499377,0.4435555,268.0,8520.0,2521.0,22103.0,-930.0,13091.0,-260.0,9800.0,0.0548264,0.3760598,0.07863908,0.24413025,0.042036172,0.4490923,78.0,8330.0,2329.0,21911.0,-709.0,13312.0,-125.0,9935.0,0.3212334,0.16549118,0.40705612,8252.0,19582.0,14021.0,10060.0,1,-5.296242336347669,143.74019217995615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3708_0,0.18734124,0.30469292,0.1470623,0.1677398,0.1846335,0.37221816,-1057.5,8836.5,4852.0,19315.0,-111.0,13766.0,-1131.5,10293.5,0.21656881,0.33392048,0.18357483,0.20425232,0.21707991,0.40466458,-1228.0,8666.0,5984.0,20447.0,-366.0,13511.0,-1215.0,10210.0,0.2362705,0.35362217,0.19602953,0.21670702,0.23128654,0.41887122,-1250.0,8644.0,6642.0,21105.0,-290.0,13587.0,-1347.0,10078.0,0.2563509,0.3737026,0.21151327,0.23219076,0.26238805,0.44997275,-1572.5,8321.5,7474.0,21937.0,-207.5,13669.5,-1423.5,10001.5,0.117351666,0.020677488,0.18758468,9894.0,14463.0,13877.0,11425.0,1,-5.445542336568334,142.08603441577847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3709_0,0.041956574,0.3106946,0.032055423,0.19349441,0.04085549,0.37179783,-322.0,8166.0,947.0,17832.0,-141.0,12050.0,-354.0,9378.0,0.04347279,0.31221083,0.032299813,0.1937388,0.03707409,0.36801642,-103.0,8385.0,1265.5,18150.5,68.0,12259.0,-218.5,9513.5,0.048925895,0.3176639,0.043186124,0.20462511,0.04365585,0.3745982,-122.0,8366.0,1503.0,18388.0,-50.0,12141.0,-210.0,9522.0,0.059904687,0.3286427,0.04349639,0.20493537,0.06378955,0.39473188,-457.0,8031.0,1621.0,18506.0,20.0,12211.0,-381.0,9351.0,0.26873803,0.16143899,0.33094233,8488.0,16885.0,12191.0,9732.0,1,-5.30136273346715,143.82050156635643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3710_0,-0.027138373,0.32671842,-0.028544363,0.20333275,0.017289512,0.43150696,-290.0,8230.5,154.5,20725.0,894.5,13721.0,700.0,10517.5,-0.06877391,0.28508288,-0.03730047,0.19457664,-0.07157142,0.34264603,20.5,8541.0,-3125.5,17445.0,-1064.5,11762.0,-112.5,9705.0,-0.030161357,0.32369542,-0.0062347287,0.22564238,-0.021531891,0.39268556,44.0,8564.5,-930.5,19640.0,-418.0,12408.5,217.0,10034.5,0.0066491626,0.36050594,-0.0039414074,0.2279357,-0.0024418137,0.41177565,-610.5,7910.0,-1586.0,18984.5,-890.0,11936.5,-894.0,8923.5,0.35385677,0.23187712,0.41421744,8520.5,20570.5,12826.5,9817.5,1,-6.080741073969247,142.26120589618176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3711_0,0.015378931,0.37133446,0.013197011,0.2320824,0.017113324,0.4377158,34.0,8468.0,973.0,21652.0,243.0,13495.0,104.0,9926.0,0.033479385,0.38943493,0.033434767,0.25232014,0.028988978,0.44959146,20.0,8454.0,1586.0,22265.0,41.0,13293.0,-38.0,9784.0,-0.0041677686,0.35178778,0.012188578,0.23107396,-0.00964711,0.41095537,128.5,8562.5,-169.0,20510.0,-441.5,12810.5,13.0,9835.0,0.029258465,0.385214,0.023563664,0.24244905,0.027496751,0.44809923,-191.5,8242.5,948.0,21627.0,-65.5,13186.5,-223.5,9598.5,0.35595554,0.21888539,0.42060247,8434.0,20679.0,13252.0,9822.0,1,-5.315106957314179,143.98974416588456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3712_0,0.07921634,0.3299531,0.068555355,0.223555,0.0798141,0.37758648,-788.0,7881.0,1422.0,17443.0,-652.0,11069.0,-809.5,8788.0,0.06029911,0.31103587,0.048480783,0.20348042,0.061377328,0.3591497,-680.0,7989.0,922.5,16943.5,-507.0,11214.0,-693.5,8904.0,0.118296415,0.3690332,0.092423044,0.24742268,0.112999775,0.41077214,-532.5,8136.5,3460.0,19481.0,32.0,11753.0,-619.0,8978.5,0.075886086,0.32662287,0.06007133,0.21507098,0.07575287,0.37352526,-704.0,7965.0,1442.0,17463.0,-440.0,11281.0,-733.5,8864.0,0.25073677,0.15499964,0.29777238,8669.0,16021.0,11721.0,9597.5,1,-5.181168148451959,143.4114087859684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3713_0,0.053896934,0.40369576,0.053847726,0.2558758,0.04641607,0.4709306,-163.5,8408.5,2159.0,23377.5,-234.5,13851.5,-290.0,9931.0,0.054647196,0.404446,0.052475248,0.2545033,0.052753974,0.4772685,-144.0,8428.0,2599.5,23818.0,68.0,14154.0,-121.0,10100.0,0.047089566,0.39688838,0.047926135,0.24995421,0.0392897,0.46380422,-448.5,8123.5,958.5,22177.0,-778.5,13307.5,-646.0,9575.0,0.07513816,0.42493698,0.07285333,0.2748814,0.068245694,0.4927602,-217.0,8355.0,3369.5,24588.0,-101.0,13985.0,-298.0,9923.0,0.34979883,0.20202807,0.42451453,8572.0,21218.5,14086.0,10221.0,1,-5.293816885080546,142.61370481367027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3714_0,0.017343365,0.36677125,0.03211936,0.24174836,0.006478736,0.44189915,-874.0,7881.5,-1898.0,20362.5,-2111.0,12434.0,-1298.0,9434.0,0.03640842,0.38583633,0.039227206,0.2488562,-0.007496843,0.4279236,-745.0,8010.5,-2266.0,19994.5,-2519.0,12026.0,-1871.0,8861.0,0.036529202,0.3859571,0.04789509,0.25752407,0.0034841504,0.43890458,-560.0,8195.5,-1243.5,21017.0,-2136.0,12409.0,-1420.5,9311.5,0.040142056,0.38956997,0.05273805,0.26236704,0.019674579,0.455095,-733.0,8022.5,-837.5,21423.0,-2027.0,12518.0,-1321.0,9411.0,0.3494279,0.209629,0.43542042,8755.5,22260.5,14545.0,10732.0,1,-6.373681688120623,142.40107358591916,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3715_0,-0.05148274,0.27906147,-0.03564429,0.17540793,-0.05829548,0.3381987,-610.0,7980.0,-3741.0,16136.0,-1629.0,11320.0,-906.0,9095.0,-0.0035543325,0.3269899,-0.0022330354,0.20881918,-0.023681685,0.3728125,-562.0,8028.0,-2305.0,17572.0,-1448.0,11501.0,-1089.0,8912.0,0.0013830024,0.3319272,0.005138417,0.21619064,-0.0095307045,0.3869635,-356.0,8234.0,-1248.0,18629.0,-943.0,12006.0,-657.0,9344.0,8.440047E-4,0.3313882,6.927915E-4,0.21174501,-0.015789593,0.38070458,-556.5,8033.5,-1966.5,17910.5,-1298.0,11651.0,-1006.5,8994.5,0.3305442,0.21105221,0.39649418,8590.0,19877.0,12949.0,10001.0,1,-6.519208764147986,143.6000549956335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3716_0,0.077968456,0.338777,0.05103423,0.23501842,0.040116794,0.38061377,-563.0,8275.0,481.0,18445.0,-956.0,11425.0,-1422.0,9110.0,0.07907999,0.3398885,0.046376497,0.23036067,0.041915,0.382412,-300.0,8538.0,1147.5,19111.5,-426.0,11955.0,-1116.5,9415.5,0.09353819,0.35434672,0.034085684,0.21806987,0.07838596,0.41888294,-655.0,8183.0,2016.0,19980.0,445.0,12826.0,-1007.0,9525.0,0.09178651,0.35259503,0.05525784,0.23924202,0.06165073,0.4021477,-654.0,8184.0,1230.0,19194.0,-598.0,11783.0,-1345.0,9187.0,0.26080853,0.18398418,0.340497,8838.0,17964.0,12381.0,10532.0,1,-6.294450280061282,142.7724371243742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3717_0,0.026189493,0.33002874,0.008923542,0.20290202,0.019326758,0.38054278,-823.5,7886.0,-984.5,17575.0,-883.0,11646.0,-1056.5,8853.0,0.034534078,0.33837333,0.025664318,0.2196428,0.028338315,0.38955435,-504.5,8205.0,117.5,18677.0,-579.0,11950.0,-676.5,9233.0,0.020645285,0.32448456,0.02142712,0.2154056,0.008268995,0.36948502,8.0,8717.5,375.0,18934.5,-306.0,12223.0,-252.5,9657.0,0.019027881,0.32286716,0.012934303,0.20691279,0.009802224,0.37101826,-475.5,8234.0,-611.5,17948.0,-735.0,11794.0,-722.5,9187.0,0.30383927,0.19397847,0.36121604,8709.5,18559.5,12529.0,9909.5,1,-5.138857498569929,142.709375391429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3718_0,0.08460491,0.37378225,0.07755287,0.236996,0.056573253,0.42704967,-1056.0,8068.0,232.0,20095.0,-2005.0,12395.0,-1792.0,9160.0,0.102894,0.39207134,0.099796355,0.2592395,0.07189367,0.4423701,-917.5,8206.5,1364.0,21227.0,-1913.0,12487.0,-1682.0,9270.0,0.101597466,0.39077482,0.091059275,0.2505024,0.07212009,0.44259652,-829.0,8295.0,1605.0,21468.0,-1533.0,12867.0,-1548.0,9404.0,0.09526757,0.38444492,0.093884215,0.25332734,0.06747339,0.4379498,-943.5,8180.5,1066.0,20929.0,-1931.5,12468.5,-1646.5,9305.5,0.28917736,0.15944313,0.37047642,9124.0,19863.0,14400.0,10952.0,1,-5.070675368505257,143.6299688945947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3719_0,0.07568767,0.39033312,0.07852087,0.26146662,0.054270394,0.44509313,-443.5,8245.5,1635.0,21473.0,-1130.5,12571.5,-926.0,9416.0,0.08038171,0.39502716,0.072425745,0.25537148,0.06274944,0.45357215,-727.0,7962.0,1342.0,21180.0,-1139.0,12563.0,-1157.0,9185.0,0.09343538,0.40808085,0.08381744,0.26676318,0.07335423,0.46417695,-683.0,8006.0,2039.0,21877.0,-1039.0,12663.0,-1145.5,9196.5,0.09217632,0.4068218,0.08903886,0.2719846,0.074490525,0.46531326,-735.0,7954.0,1960.0,21798.0,-1226.0,12476.0,-1151.0,9191.0,0.31464547,0.18294574,0.39082274,8689.0,19838.0,13702.0,10342.0,1,-5.235336560084366,142.5282750301505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3720_0,-0.062781736,0.2824163,-0.0022825538,0.20337845,-0.10226031,0.33952245,-40.5,8395.0,-4761.5,17026.0,-3083.5,11271.0,-1078.5,9527.0,-0.005721181,0.33947685,0.028746404,0.23440741,-0.042182717,0.39960003,-329.5,8106.0,-2891.5,18896.0,-2635.0,11719.5,-1287.5,9318.0,-0.033652805,0.31154522,-0.0019070463,0.20375396,-0.06230772,0.37947503,-55.0,8380.5,-3157.0,18630.5,-2031.0,12323.5,-826.0,9779.5,0.03509671,0.38029474,0.018624105,0.22428511,0.013058745,0.4548415,-65.0,8370.5,550.5,22338.0,-201.0,14153.5,-576.5,10029.0,0.34519804,0.205661,0.44178274,8435.5,21787.5,14354.5,10605.5,1,-6.225190171655667,142.26470932578982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3721_0,0.052903205,0.423958,0.024734547,0.255256,0.0560184,0.5104857,-796.0,8088.0,1271.0,24957.0,-4.5,14807.0,-769.5,10096.0,0.0050468207,0.3761016,-1.6606628E-4,0.2303554,-0.0031676635,0.45129964,-324.0,8560.0,-1045.0,22641.0,-648.5,14163.0,-600.5,10265.0,0.034013674,0.4050685,0.025501767,0.25602323,0.025573388,0.4800407,-450.0,8434.0,321.0,24007.0,-591.5,14220.0,-700.5,10165.0,8.2583126E-4,0.37188062,0.014907016,0.24542847,-0.022643818,0.4318235,251.0,9135.0,-665.5,23020.5,-864.0,13947.5,-325.5,10540.0,0.3710548,0.23052146,0.4544673,8884.0,23686.0,14811.5,10865.5,1,-6.279089088702838,142.37062069778753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3722_0,0.112214796,0.33262378,0.09658836,0.19174676,0.085663244,0.3929302,-1251.0,8458.0,1085.0,19407.0,-1976.0,13162.0,-1985.0,9719.0,0.10897063,0.32937962,0.10111051,0.19626892,0.07718318,0.38445014,-1113.0,8596.0,1011.5,19333.5,-2148.5,12989.5,-1951.0,9753.0,0.09667735,0.31708634,0.086932056,0.18209046,0.07329341,0.38056037,-943.0,8766.0,1215.0,19537.0,-1620.0,13518.0,-1574.0,10130.0,0.10392168,0.32433066,0.102441676,0.19760007,0.081150606,0.38841757,-1004.5,8704.5,1439.0,19761.0,-1898.0,13240.0,-1622.0,10082.0,0.22040898,0.0951584,0.30726695,9709.0,18322.0,15138.0,11704.0,1,-6.061337463832266,143.51246925543185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3723_0,-9.793409E-4,0.34452155,0.019235652,0.23783182,0.004332405,0.40097868,-338.5,8324.0,-584.0,19468.0,-871.0,11987.0,-263.0,9491.0,0.028226351,0.37372726,0.029016236,0.2476124,0.048024397,0.4446707,-753.5,7909.0,523.0,20575.0,-450.0,12408.0,-374.0,9380.0,-0.0073463293,0.33815458,0.0012145115,0.21981068,-0.002011167,0.39463514,-831.5,7831.0,-2011.0,18041.0,-1319.0,11539.0,-831.0,8923.0,0.034116928,0.37961784,0.022926696,0.24152286,0.04069654,0.43734282,-607.5,8055.0,525.0,20577.0,-287.0,12571.0,-501.0,9253.0,0.34550092,0.21859618,0.3966463,8662.5,20052.0,12858.0,9754.0,1,-6.163475911636655,142.60912340572125,"{""type"":""MultiPoint"",""coordinates"":[]}"
