system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3724_0,0.16311458,0.36127773,0.15952347,0.24128447,0.1747493,0.41101658,-1220.5,8289.5,4465.0,19859.0,-928.5,12138.5,-984.0,9318.0,0.15410368,0.35226682,0.14403181,0.22579281,0.16164441,0.39791167,-1394.0,8116.0,3449.5,18843.5,-1165.5,11901.5,-1276.0,9026.0,0.14822532,0.34638846,0.14660986,0.22837086,0.15711126,0.39337853,-1054.0,8456.0,4029.0,19423.0,-866.0,12201.0,-873.0,9429.0,0.11290978,0.31107292,0.09275892,0.17451993,0.123416215,0.35968348,-1337.0,8173.0,1961.0,17355.0,-869.5,12197.5,-1182.5,9119.5,0.19816314,0.08176101,0.23626727,9510.0,15394.0,13067.0,10302.0,1,-6.294719774646517,143.68844921959086,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3725_0,0.070652716,0.38846457,0.075859115,0.25005266,0.05125244,0.44046608,-474.5,8067.5,1340.5,20769.0,-1204.0,12460.0,-910.0,9147.5,0.06630725,0.3841191,0.06931569,0.24350923,0.049034905,0.43824854,-498.0,8044.0,1166.5,20595.0,-1135.0,12529.0,-893.5,9164.0,0.043798197,0.36161005,0.05251951,0.22671306,0.029181315,0.41839495,-157.0,8385.0,1020.5,20449.0,-773.5,12890.5,-470.0,9587.5,0.05334556,0.3711574,0.066896066,0.24108961,0.035535287,0.42474893,-609.0,7933.0,219.5,19648.0,-1649.5,12014.5,-1046.5,9011.0,0.31781185,0.17419355,0.38921362,8542.0,19428.5,13664.0,10057.5,1,-5.27603024245498,142.58567737680573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3726_0,0.09794615,0.34278136,0.09225526,0.21324994,0.087172456,0.40114638,-1129.5,8332.0,1372.5,19494.5,-1568.5,12641.5,-1452.0,9541.5,0.11273478,0.35757002,0.10716207,0.22815676,0.09325397,0.4072279,-1022.5,8439.0,1912.0,20034.0,-1619.5,12590.5,-1513.0,9480.5,0.1198483,0.36468354,0.112633,0.23362768,0.09889734,0.41287127,-956.5,8505.0,2344.5,20466.5,-1495.5,12714.5,-1465.5,9528.0,0.09668329,0.34151852,0.09725828,0.21825296,0.07904949,0.39302343,-1118.0,8343.5,1026.5,19148.5,-1922.5,12287.5,-1594.5,9399.0,0.24483523,0.12099468,0.31397393,9461.5,18122.0,14210.0,10993.5,1,-5.183593599719082,143.2211456087919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3727_0,0.040106848,0.3314074,0.057112467,0.22461262,0.02510762,0.3755012,-188.5,8683.5,683.0,19126.0,-1041.0,12110.0,-517.5,9604.5,0.08115066,0.37245122,0.06710726,0.23460741,0.06606009,0.41645366,-768.0,8104.0,1228.0,19671.0,-956.0,12195.0,-1127.5,8994.5,0.09925324,0.39055377,0.09161816,0.25911832,0.08307197,0.4334655,-372.0,8500.0,3064.0,21507.0,-496.0,12655.0,-696.0,9426.0,0.058086038,0.34938657,0.063214816,0.23071498,0.044750735,0.39514428,-551.0,8321.0,750.0,19193.0,-1154.0,11997.0,-868.0,9254.0,0.29130054,0.16750015,0.35039356,8872.0,18443.0,13151.0,10122.0,1,-6.082088546895426,142.30917593235375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3728_0,0.10145106,0.35247457,0.11185527,0.23404782,0.075310886,0.4142209,-865.0,8263.0,1462.0,19949.0,-2079.0,12382.0,-1517.0,9551.0,0.10939785,0.36042136,0.10972024,0.23191279,0.07424237,0.41315237,-869.0,8259.0,1401.0,19888.0,-2061.0,12400.0,-1718.0,9350.0,0.107807465,0.358831,0.092027396,0.21421994,0.07893913,0.41784915,-871.5,8256.5,1622.0,20109.0,-1447.5,13013.5,-1579.5,9488.5,0.09742451,0.34844804,0.09753642,0.21972898,0.06851887,0.4074289,-952.0,8176.0,932.0,19419.0,-2038.5,12422.5,-1685.0,9383.0,0.2510235,0.12219255,0.33891,9128.0,18487.0,14461.0,11068.0,1,-5.433954069403192,142.45039109501735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3729_0,0.058623813,0.3260579,0.06255323,0.2064843,0.056936037,0.3774436,-227.0,8073.0,1732.0,17862.0,-323.0,11748.0,-245.0,9078.0,0.066784196,0.3342183,0.06871011,0.21264118,0.0618802,0.3823878,-217.0,8083.0,1962.0,18092.0,-324.0,11747.0,-295.0,9028.0,0.018787967,0.28622207,0.04524106,0.18917213,0.011204004,0.3317116,-264.5,8035.5,-117.5,16012.5,-1153.0,10918.0,-437.0,8886.0,0.04724678,0.31468087,0.07917742,0.22310849,0.045101166,0.36560875,355.0,8655.0,2501.0,18631.0,-237.0,11834.0,389.0,9712.0,0.2674341,0.14393106,0.3205076,8300.0,16130.0,12071.0,9323.0,1,-5.564389448657346,142.68512087875777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3730_0,0.055081643,0.32314596,0.07197483,0.20932041,0.027607065,0.36224958,-1311.5,8006.0,-1589.0,17101.0,-2995.0,11181.0,-2040.0,8748.0,0.03684735,0.30491167,0.06927489,0.20662047,0.0142096365,0.34885216,-1205.5,8112.0,-1886.0,16804.0,-3127.0,11049.0,-1837.0,8951.0,0.038385488,0.3064498,0.07375496,0.21110055,0.024168698,0.3588112,-1054.5,8263.0,-1179.0,17511.0,-2769.5,11406.5,-1492.0,9296.0,0.029514499,0.2975788,0.031720966,0.16906655,0.008043029,0.34268555,-1328.5,7989.0,-2371.0,16319.0,-2577.0,11599.0,-1954.0,8834.0,0.26806432,0.13734558,0.3346425,9317.5,18690.0,14176.0,10788.0,1,-6.260493962321564,143.8765564400855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3731_0,0.07829949,0.38088933,0.093276516,0.25957358,0.06756083,0.43594423,-1518.5,8191.5,-183.0,20853.5,-2779.0,12258.5,-1913.5,9349.5,0.06616991,0.36875972,0.078438595,0.24473566,0.055599514,0.42398292,-1622.0,8088.0,-1042.0,19994.5,-2905.5,12132.0,-2042.0,9221.0,0.077660084,0.38024992,0.08465043,0.25094748,0.06730426,0.43568766,-1536.5,8173.5,-242.0,20794.5,-2586.0,12451.5,-1926.0,9337.0,0.07066732,0.37325713,0.07892116,0.24521822,0.057920616,0.426304,-1252.0,8458.0,-8.5,21028.0,-2291.5,12746.0,-1666.0,9597.0,0.30258983,0.16629706,0.3683834,9710.0,21036.5,15037.5,11263.0,1,-5.194912372298988,143.48767575359014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3732_0,-0.0255141,0.3097903,-0.02139516,0.21027313,-0.033136792,0.37848532,985.0,10209.0,513.0,22643.0,970.0,14775.0,916.0,11932.0,0.046427473,0.3817319,0.035263095,0.26693138,0.018286096,0.42990822,-1273.5,7950.5,-2188.5,19941.5,-2266.5,11538.5,-2093.0,8923.0,0.08302372,0.41832814,0.04114472,0.27281302,0.06558771,0.47720984,-865.5,8358.5,1488.0,23618.0,-311.5,13493.5,-1330.0,9686.0,0.04160788,0.3769123,0.017955683,0.24962397,0.036263127,0.44788525,-987.0,8237.0,-529.0,21601.0,-834.0,12971.0,-1241.0,9775.0,0.3353044,0.2316683,0.4116221,9224.0,22130.0,13805.0,11016.0,1,-6.342420316233264,142.16284037257068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3733_0,0.2191487,0.33025572,0.23655765,0.22112232,0.16402555,0.38209614,-1439.0,8245.0,3356.5,18442.0,-3795.5,11763.0,-2783.5,9285.0,0.20721821,0.31832525,0.21451955,0.19908422,0.15727845,0.37534904,-1239.5,8444.5,3507.5,18593.0,-3139.5,12419.0,-2454.5,9614.0,0.23900011,0.35010713,0.24175288,0.22631755,0.168979,0.38704962,-774.0,8910.0,5077.0,20162.5,-2838.0,12720.5,-2363.0,9705.5,0.23855133,0.34965834,0.24329181,0.22785649,0.18305282,0.40112343,-1368.0,8316.0,4370.5,19456.0,-3323.5,12235.0,-2693.5,9375.0,0.11110702,-0.015435322,0.21807061,9684.0,15085.5,15558.5,12068.5,1,-5.988573925818584,143.57795643964417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3734_0,0.088759966,0.3745121,0.10125556,0.24780016,0.068483524,0.42908353,-681.0,8441.0,1718.0,21129.0,-1712.0,12737.0,-1168.0,9615.0,0.055203635,0.34095576,0.067432314,0.2139769,0.042634755,0.40323475,-792.5,8329.5,175.0,19586.0,-1767.5,12681.5,-1157.0,9626.0,0.057702385,0.3434545,0.07199685,0.21854144,0.04514812,0.40574813,-593.0,8529.0,765.0,20176.0,-1510.0,12939.0,-923.0,9860.0,0.022513358,0.3082655,0.028270066,0.17481466,0.014089563,0.37468958,-57.5,9064.5,516.5,19927.5,-452.0,13997.0,-246.5,10536.5,0.28575215,0.14654459,0.3606,9122.0,19411.0,14449.0,10783.0,1,-5.616940892778339,142.61262683532934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3735_0,0.12375912,0.4433237,0.10330068,0.28040558,0.08433977,0.5068763,-1085.0,8265.0,2223.0,25256.0,-1908.0,14194.0,-2136.0,9741.0,0.09522196,0.41478655,0.08791069,0.26501557,0.060505524,0.48304203,-1142.0,8208.0,514.0,23547.0,-2421.0,13681.0,-2137.0,9740.0,0.087150216,0.4067148,0.09206398,0.26916888,0.04585593,0.46839243,-499.0,8851.0,1415.0,24448.0,-2024.0,14078.0,-1566.0,10311.0,0.09544981,0.41501442,0.08565503,0.26275992,0.070445575,0.4929821,-843.0,8507.0,2017.0,25050.0,-1477.0,14625.0,-1521.0,10356.0,0.31956458,0.17710489,0.42253652,9350.0,23033.0,16102.0,11877.0,1,-5.271718329091207,142.24692268316426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3736_0,0.022657484,0.34897628,0.054975897,0.22707243,-0.022159275,0.3938683,-892.5,7750.0,-3134.5,17822.0,-3576.5,11226.0,-2043.5,8601.0,0.006222086,0.33254087,0.052005284,0.22410183,-0.04275716,0.37327042,-840.5,7802.0,-3861.0,17095.5,-3966.5,10836.0,-2081.5,8563.0,0.021245373,0.34756416,0.05113017,0.22322671,-0.014383177,0.40164438,-382.5,8260.0,-1607.5,19349.0,-2515.5,12287.0,-1276.5,9368.0,0.025381055,0.35169983,0.07349642,0.24559297,-0.016961057,0.3990665,-402.5,8240.0,-1772.5,19184.0,-3183.5,11619.0,-1443.5,9201.0,0.3263188,0.17209654,0.41602758,8642.5,20956.5,14802.5,10644.5,1,-6.068074828463162,142.53043098683239,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3737_0,0.048224155,0.36516443,0.064244986,0.23706877,0.0319187,0.41633028,-355.0,8242.0,666.0,20000.0,-1301.5,12334.5,-727.5,9300.5,0.05250068,0.36944094,0.0675285,0.24035227,0.030203415,0.414615,-394.0,8203.0,489.0,19823.0,-1495.5,12140.5,-900.5,9127.5,0.045062393,0.36200267,0.06462103,0.2374448,0.021637645,0.40604922,-369.0,8228.0,144.0,19478.0,-1633.0,12003.0,-904.0,9124.0,0.04035572,0.357296,0.052239913,0.2250637,0.017980618,0.4023922,-503.0,8094.0,-340.0,18994.0,-1621.0,12015.0,-1034.0,8994.0,0.31694028,0.17282377,0.38441157,8597.0,19334.0,13636.0,10028.0,1,-5.311603527706113,142.72015517483842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3738_0,0.11175803,0.35273048,0.07561159,0.23204069,0.11296971,0.4007418,-1023.5,7876.5,2319.0,18411.0,-262.5,11476.0,-1033.0,8809.5,0.1220269,0.36299935,0.09147514,0.24790423,0.12273495,0.41050702,-1014.5,7885.5,2776.0,18868.0,-367.0,11371.5,-1024.5,8818.0,0.098079465,0.33905193,0.06331045,0.21973954,0.10042558,0.38819766,-1057.0,7843.0,1704.0,17796.0,-354.5,11384.0,-1058.5,8784.0,0.0776183,0.31859076,0.058848806,0.2152779,0.07427276,0.36204484,-919.5,7980.5,946.5,17038.5,-736.5,11002.0,-1037.5,8805.0,0.24097244,0.1564291,0.2877721,8900.0,16092.0,11738.5,9842.5,1,-5.158800097877383,142.86837719671814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3739_0,0.022622647,0.37220997,0.027349453,0.23604979,0.010520345,0.43639988,-107.0,8485.0,286.0,21625.0,-604.5,13365.5,-390.5,9893.5,0.049719423,0.39930674,0.044656124,0.25335646,0.057060543,0.48294008,-780.0,7812.0,1066.0,22405.0,-623.0,13347.0,-666.0,9618.0,-0.0499404,0.2996469,-0.009166958,0.19953337,-0.07371692,0.3521626,2739.0,11331.0,2311.0,23650.0,1812.0,15782.0,2460.5,12744.5,-0.011463212,0.33812413,0.020581793,0.22928213,-0.02334705,0.40253246,550.0,9142.0,121.5,21460.5,-515.0,13455.0,331.0,10615.0,0.34958732,0.20870033,0.4258795,8592.0,21339.0,13970.0,10284.0,1,-6.254026092275903,142.18278297187814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3740_0,0.08605948,0.38037348,0.08920666,0.25779864,0.06868276,0.4380425,-520.5,8319.5,2094.5,21289.5,-1094.0,12562.5,-909.0,9556.5,0.09322807,0.38754207,0.089834966,0.25842696,0.072260655,0.44162038,-294.0,8546.0,2869.0,22064.0,-654.5,13002.0,-726.5,9739.0,0.08764164,0.38195562,0.07441634,0.24300833,0.07408152,0.44344124,-734.0,8106.0,1828.0,21023.0,-853.5,12803.0,-1063.5,9402.0,0.08766098,0.38197497,0.0906165,0.2592085,0.06416949,0.43352923,-670.5,8169.5,1479.0,20674.0,-1494.0,12162.5,-1220.0,9245.5,0.294314,0.16859199,0.36935973,8840.0,19195.0,13656.5,10465.5,1,-5.289774466302009,142.35256456057672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3741_0,-0.016120745,0.30476505,-0.024993334,0.18846293,-0.066144265,0.32886568,4039.0,12944.0,5096.0,25629.5,4191.5,17501.0,3099.5,13656.5,0.0574761,0.3783619,0.044333063,0.2577893,0.008937069,0.403947,-267.0,8638.0,-187.5,20346.0,-1303.5,12006.0,-1381.0,9176.0,0.060187206,0.381073,0.047582205,0.26103845,0.047821034,0.44283098,-694.0,8211.0,729.5,21263.0,-849.5,12460.0,-1028.0,9529.0,0.063339815,0.3842256,0.046832684,0.26028895,0.04106131,0.43607125,-752.0,8153.0,228.5,20762.0,-1123.5,12186.0,-1321.0,9236.0,0.3208858,0.21345626,0.39500993,8905.0,20533.5,13309.5,10557.0,1,-6.231927536286563,142.4824609506604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3742_0,0.013649185,0.25300866,-0.003604364,0.16434504,-0.033858337,0.242732,2041.5,16273.5,1591.0,26706.0,1275.0,19167.0,507.0,15921.0,0.11695938,0.35631883,0.06635635,0.23430575,0.14371453,0.42030486,-3603.0,10629.0,927.0,26042.0,-1737.0,16155.0,-3055.0,12359.0,0.095841214,0.3352007,0.04677662,0.21472602,0.14349787,0.4200882,-5521.0,8711.0,-3783.5,21331.5,-4102.0,13790.0,-4793.0,10621.0,0.122454144,0.3618136,0.07370223,0.24165164,0.19796532,0.47455567,-5156.0,9076.0,355.0,25470.0,-2336.0,15556.0,-3478.0,11936.0,0.23935947,0.16794941,0.27659035,14232.0,25115.0,17892.0,15414.0,1,-5.619366344045461,142.1531385675022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3743_0,0.03335846,0.35850385,0.026592106,0.21469477,0.027991593,0.4230795,-243.0,8599.0,819.0,21211.0,-222.0,13713.0,-369.0,10016.0,0.007767797,0.3329132,0.016008325,0.20411098,0.0056091957,0.4006971,-245.0,8597.0,-299.0,20093.0,-654.0,13281.0,-329.0,10056.0,0.009868029,0.33501342,0.009683846,0.19778651,-0.0054703495,0.38961756,0.0,8842.0,-262.0,20130.0,-453.0,13482.0,-358.0,10027.0,0.021177666,0.34632307,0.013775552,0.2018782,0.013098656,0.40818655,-290.0,8552.0,-43.0,20349.0,-422.0,13513.0,-505.0,9880.0,0.3251454,0.18810266,0.3950879,8842.0,20392.0,13935.0,10385.0,1,-5.995850279619953,143.5294474143017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3744_0,0.052524142,0.38353038,0.035955388,0.24264078,0.041704625,0.4603456,-959.0,8065.0,-196.0,21824.5,-1175.5,13301.5,-1343.5,9724.5,0.03911575,0.370122,0.02156459,0.22824998,0.020897334,0.43953833,-672.0,8352.0,-568.5,21452.0,-998.0,13479.0,-1206.0,9862.0,0.052207038,0.38321328,0.044157173,0.25084257,0.031802367,0.45044336,-657.0,8367.0,62.5,22083.0,-1251.0,13226.0,-1221.0,9847.0,0.037864257,0.3688705,0.019066038,0.22575143,0.023055375,0.44169635,-954.0,8070.0,-1181.5,20839.0,-1314.0,13163.0,-1460.0,9608.0,0.33100623,0.2066854,0.41864097,9024.0,22020.5,14477.0,11068.0,1,-5.491086921473194,142.48326943441612,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3745_0,0.022182617,0.33802065,0.05091189,0.24185069,0.009354305,0.39846063,-300.0,8636.0,-242.5,20077.0,-1547.0,12257.0,-632.0,9933.0,0.011838852,0.3276769,0.0226376,0.21357639,-0.033978976,0.35512733,1154.0,10090.0,883.5,21203.0,-64.0,13740.0,172.0,10737.0,0.052211538,0.3680496,0.025575303,0.2165141,0.027193513,0.41629982,-748.0,8188.0,-452.0,19867.5,-1008.5,12795.5,-1387.5,9177.5,0.029785406,0.34562343,0.041362453,0.23230125,0.013693873,0.4028002,-981.0,7955.0,-1633.5,18686.0,-2163.0,11641.0,-1478.0,9087.0,0.31583804,0.1909388,0.38910633,8936.0,20319.5,13804.0,10565.0,1,-5.77486471972655,142.02162520990709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3746_0,0.18279254,0.37730232,0.14285408,0.2243784,0.1902005,0.445522,-1574.0,8519.0,5195.0,22209.0,-380.0,14069.0,-1432.0,10041.0,0.16719367,0.36170346,0.13717346,0.21869779,0.18006714,0.43538865,-1414.5,8678.5,5049.0,22063.0,-304.5,14144.5,-1131.0,10342.0,0.14669627,0.34120604,0.101954944,0.18347928,0.14950144,0.40482295,-1504.0,8589.0,3259.0,20273.0,-462.0,13987.0,-1515.0,9958.0,0.08234787,0.27685764,0.08035466,0.16187899,0.07772304,0.33304456,-855.0,9238.0,1450.0,18464.0,-1130.0,13319.0,-1016.0,10457.0,0.19450977,0.08152433,0.2553215,10093.0,17014.0,14449.0,11473.0,1,-5.422635296823286,142.93817629429424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3747_0,0.06767453,0.4323342,0.05336578,0.25524095,0.05874361,0.5072239,-362.5,8569.5,2752.5,26211.0,-26.5,15551.5,-533.5,10388.0,0.05136988,0.41602957,0.045769684,0.24764486,0.042238753,0.49071902,-358.0,8574.0,1638.5,25097.0,-444.0,15134.0,-571.5,10350.0,0.038534217,0.4031939,0.03899943,0.2408746,0.03117558,0.47965583,-450.0,8482.0,661.0,24119.5,-822.5,14755.5,-663.0,10258.5,0.05703409,0.42169377,0.05288449,0.25475967,0.053824153,0.50230443,-455.0,8477.0,2129.5,25588.0,-380.5,15197.5,-513.0,10408.5,0.3646597,0.20187517,0.44848028,8932.0,23458.5,15578.0,10921.5,1,-5.213507498680261,142.42640607693136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3748_0,0.054180875,0.28128406,0.07846396,0.17941596,0.011321432,0.32297707,-1068.0,7823.0,-1655.0,15287.0,-3199.0,10636.0,-2096.0,8575.0,0.06362986,0.29073304,0.0933464,0.1942984,0.016325923,0.32798156,-729.0,8162.0,-813.0,16129.0,-2954.0,10881.0,-1808.0,8863.0,0.03959195,0.26669514,0.07066298,0.17161499,0.0115833385,0.32323897,-924.0,7967.0,-1364.5,15577.5,-2821.0,11014.0,-1653.0,9018.0,0.07497818,0.30208135,0.09324131,0.19419332,0.044621266,0.3562769,-740.5,8150.5,230.5,17172.5,-2247.5,11587.5,-1466.5,9204.5,0.22710317,0.10095201,0.31165564,8891.0,16942.0,13835.0,10671.0,1,-5.284923563767763,142.00868946981578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3749_0,0.01991579,0.35516718,0.014459012,0.22090843,0.018314017,0.40992877,-278.5,8243.0,204.0,19696.0,-252.5,12568.5,-332.0,9372.0,0.0152461035,0.3504975,0.009304433,0.21575385,0.010028254,0.401643,-163.5,8358.0,86.5,19578.5,-191.5,12629.5,-288.0,9416.0,0.009047367,0.34429878,0.004889438,0.21133885,0.004737113,0.39635187,-33.0,8488.5,143.5,19635.5,-37.0,12784.0,-126.5,9577.5,0.028520746,0.36377215,0.023166155,0.22961557,0.022713706,0.41432846,-203.5,8318.0,595.0,20087.0,-236.0,12585.0,-333.0,9371.0,0.3352514,0.20644942,0.39161476,8521.5,19492.0,12821.0,9704.0,1,-6.047323745400002,143.5256744901084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3750_0,0.05925834,0.4254083,0.07478376,0.2894723,0.052826643,0.48956352,-16.0,8449.0,3064.0,24656.0,-373.5,13586.0,-79.0,9939.0,0.03739878,0.40354875,0.060826935,0.2755155,0.026775338,0.4635122,118.0,8583.0,1822.0,23414.0,-660.5,13299.0,-68.0,9950.0,0.056370366,0.4225203,0.071654096,0.28634265,0.046223763,0.48296064,-257.0,8208.0,1950.0,23542.0,-898.5,13061.0,-461.0,9557.0,0.055718478,0.42186844,0.0839479,0.29863644,0.0386929,0.47542977,-50.5,8414.5,2075.0,23667.0,-1177.5,12782.0,-395.0,9623.0,0.36614996,0.21468855,0.43673685,8465.0,21592.0,13959.5,10018.0,1,-6.375029161046803,142.43314344156224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3751_0,0.071186006,0.3845617,0.07820907,0.2601042,0.045016605,0.4303026,-775.0,7898.0,284.0,19829.0,-1886.0,11643.0,-1404.0,8814.0,0.08166953,0.3950452,0.08930681,0.27120194,0.062091574,0.44737756,-718.0,7955.0,1290.0,20835.0,-1584.0,11945.0,-1183.0,9035.0,0.06693153,0.3803072,0.081091665,0.2629868,0.043646008,0.428932,-754.0,7919.0,270.0,19815.0,-1966.0,11563.0,-1322.0,8896.0,0.054402698,0.36777836,0.06183901,0.24373415,0.033204608,0.4184906,-729.0,7944.0,-167.0,19378.0,-1746.0,11783.0,-1261.0,8957.0,0.31337568,0.18189514,0.38528597,8673.0,19545.0,13529.0,10218.0,1,-5.300284755126207,142.15879795379215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3752_0,0.012339645,0.36192122,0.0368375,0.24987954,0.0062006502,0.4141066,-182.0,8329.5,-135.0,20104.0,-1064.5,12065.5,-335.0,9419.0,0.0059827357,0.3555643,0.015955519,0.22899756,-0.0021934896,0.40571246,-142.0,8369.5,-442.0,19797.0,-710.5,12419.5,-342.5,9411.5,-0.023085076,0.32649648,0.010071919,0.22311397,-0.020778362,0.38712758,-10.5,8501.0,-998.5,19240.5,-909.0,12221.0,15.0,9769.0,-0.005141047,0.34444052,-0.0030156765,0.21002637,-0.007148346,0.4007576,-364.5,8147.0,-1195.0,19044.0,-697.0,12433.0,-468.0,9286.0,0.34958157,0.21304205,0.40790594,8511.5,20239.0,13130.0,9754.0,1,-5.401884213760125,142.6387678100972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3753_0,0.10472797,0.41598317,0.08040559,0.271114,0.09230935,0.4812219,-1066.5,8253.5,2382.5,23565.5,-884.5,13513.0,-1407.0,9719.5,0.09112728,0.40238246,0.063291326,0.2539997,0.07573654,0.4646491,-1112.0,8208.0,1273.0,22456.0,-1038.5,13359.0,-1557.0,9569.5,0.07919161,0.3904468,0.05763065,0.24833904,0.05729812,0.44621068,-776.0,8544.0,1129.5,22312.5,-962.5,13435.0,-1345.0,9781.5,0.08301914,0.39427435,0.057273846,0.24798223,0.06448098,0.45339355,-757.0,8563.0,1585.5,22768.5,-677.5,13720.0,-1235.0,9891.5,0.31125522,0.1907084,0.38891256,9320.0,21183.0,14397.5,11126.5,1,-5.6277206761877725,142.6207116728864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3754_0,-0.0033284763,0.36253878,-0.016087625,0.2137931,0.006464955,0.4329284,-86.0,8776.0,135.0,22176.0,562.5,14364.0,142.0,10375.0,0.004121921,0.3699892,0.001704946,0.23158568,0.009615083,0.43607852,-159.0,8703.0,122.0,22163.0,26.5,13828.0,-41.0,10192.0,0.01587465,0.3817419,0.026351439,0.25623217,0.005730526,0.43219396,83.5,8945.5,522.5,22563.5,-442.5,13359.0,-137.0,10096.0,0.025793709,0.39166096,0.03137309,0.26125383,0.027429944,0.4538934,-258.5,8603.5,864.0,22905.0,-385.5,13416.0,-220.5,10012.5,0.36586726,0.22988074,0.42646345,8862.0,22041.0,13801.5,10233.0,1,-5.35148872632102,143.36289976062594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3755_0,0.11907159,0.36924252,0.118377656,0.2367683,0.1072864,0.421401,-197.0,8392.0,4160.0,20616.0,-249.5,12722.5,-373.0,9497.0,0.10992987,0.3601008,0.10299227,0.22138292,0.10661039,0.420725,-447.0,8142.0,3513.0,19969.0,-242.0,12730.0,-475.0,9395.0,0.10441977,0.35459068,0.10842357,0.22681423,0.101426736,0.41554132,-441.5,8147.5,3277.0,19733.0,-535.5,12436.5,-468.0,9402.0,0.103141315,0.35331225,0.10744746,0.22583811,0.09430179,0.4084164,-456.5,8132.5,2905.5,19361.5,-744.5,12227.5,-618.0,9252.0,0.25017095,0.11839065,0.3141146,8589.0,16456.0,12972.0,9870.0,1,-5.258782588999885,142.53797683521898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3756_0,0.19373134,0.42740908,0.16975011,0.27553767,0.15906833,0.48433766,-1833.5,7984.0,3699.0,22982.0,-2540.5,13053.0,-2759.0,9219.0,0.19243109,0.42610884,0.18117982,0.2869674,0.14472193,0.46999124,-1644.5,8173.0,3385.0,22668.0,-3034.5,12559.0,-2856.0,9122.0,0.19070315,0.4243809,0.17215797,0.27794555,0.14662807,0.4718974,-1542.0,8275.5,3782.0,23065.0,-2561.5,13032.0,-2657.0,9321.0,0.15187846,0.3855562,0.15028425,0.2560718,0.11854199,0.44381133,-1569.5,8248.0,2128.0,21411.0,-2912.5,12681.0,-2483.0,9495.0,0.23367774,0.10578757,0.3252693,9817.5,19283.0,15593.5,11978.0,1,-6.286634937089442,142.57355012047012,"{""type"":""MultiPoint"",""coordinates"":[]}"
