system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3757_0,0.07302065,0.34065935,0.081471354,0.22694348,0.05755844,0.4023507,-863.5,8085.0,604.5,18971.0,-1748.5,11953.0,-1281.0,9330.0,0.09779376,0.36543244,0.096032806,0.24150494,0.06999554,0.41478777,-772.5,8176.0,1399.5,19766.0,-1625.5,12076.0,-1425.0,9186.0,0.07178624,0.33942494,0.07443475,0.21990687,0.04351203,0.38830426,-810.5,8138.0,103.5,18470.0,-1890.5,11811.0,-1502.0,9109.0,0.09886758,0.36650625,0.093389265,0.23886138,0.076376215,0.42116845,-794.5,8154.0,1653.5,20020.0,-1401.5,12300.0,-1330.0,9281.0,0.26763868,0.14547212,0.34479225,8948.5,18366.5,13701.5,10611.0,1,-5.336127534962576,143.95282340770723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3758_0,0.045385297,0.29415944,0.042286288,0.15857075,0.028725889,0.37320024,-646.5,8728.5,-105.5,19122.5,-1334.0,13888.0,-1137.5,10429.5,0.09104085,0.339815,0.094786294,0.21107076,0.05318729,0.39766166,-823.0,8552.0,616.0,19844.0,-2295.0,12927.0,-1789.0,9778.0,0.0803082,0.32908234,0.07800947,0.19429395,0.040835056,0.3853094,-450.0,8925.0,886.0,20114.0,-1652.5,13569.5,-1413.5,10153.5,0.07675278,0.32552692,0.06883685,0.18512133,0.044282228,0.38875657,-905.0,8470.0,16.0,19244.0,-1990.0,13232.0,-1775.0,9792.0,0.24877416,0.11628447,0.34447435,9375.0,19228.0,15222.0,11567.0,1,-5.294355874251019,143.72213604274535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3759_0,-0.018010747,0.339791,-0.020029169,0.18566996,-0.027972598,0.39727715,-106.0,8323.0,-1607.0,19295.0,-518.0,13252.0,-378.0,9508.0,0.0034997677,0.3613015,0.0057622446,0.21146137,0.0075367023,0.43278643,-114.5,8314.5,100.5,21002.5,-99.5,13670.5,-32.0,9854.0,0.020196117,0.37799785,0.019316746,0.22501586,0.024894018,0.45014375,-14.0,8415.0,1291.0,22193.0,270.0,14040.0,131.5,10017.5,0.0027812251,0.36058298,0.005307193,0.21100631,0.004630709,0.42988044,95.0,8524.0,476.5,21378.5,158.5,13928.5,161.0,10047.0,0.35780174,0.20569912,0.42524973,8429.0,20902.0,13770.0,9886.0,1,-5.228329700868233,142.54552268360558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3760_0,0.018180508,0.37175742,0.019495143,0.24696186,0.015054178,0.42449984,-309.5,7824.5,-45.5,19367.5,-522.0,11696.0,-401.0,8870.0,0.003540429,0.35711733,0.0025925378,0.23005927,0.002693,0.41213867,-228.0,7906.0,-421.5,18991.5,-330.5,11887.5,-274.5,8996.5,0.026421687,0.3799986,0.022278693,0.24974541,0.022741335,0.43218702,-349.0,7785.0,223.0,19636.0,-430.0,11788.0,-449.0,8822.0,0.028701574,0.38227847,0.031949352,0.25941607,0.025430847,0.43487653,-285.0,7849.0,516.0,19929.0,-499.0,11719.0,-365.0,8906.0,0.3535769,0.22746673,0.40944567,8134.0,19413.0,12218.0,9271.0,1,-5.242612913885734,142.65116456101805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3761_0,0.120906636,0.40369394,0.11625524,0.26371458,0.100426264,0.46148795,-1187.0,7792.0,2020.0,21147.0,-1890.0,12321.0,-1710.5,8983.5,0.084303886,0.36709118,0.092231445,0.2396908,0.060186055,0.42124775,-783.0,8196.0,1000.0,20127.0,-1867.0,12344.0,-1376.0,9318.0,0.079584025,0.36237133,0.086257584,0.23371693,0.059617348,0.42067903,-695.0,8284.0,1188.0,20315.0,-1593.0,12618.0,-1186.0,9508.0,0.081263185,0.36405048,0.09978248,0.24724184,0.06273298,0.4237947,-526.5,8452.5,1759.0,20886.0,-1605.5,12605.5,-956.5,9737.5,0.2827873,0.14745936,0.3610617,8979.0,19127.0,14211.0,10694.0,1,-6.335952446187604,142.3773580624184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3762_0,0.12635694,0.38208142,0.08997574,0.23967253,0.073581465,0.4385237,-1549.0,7713.0,-146.0,19761.0,-2603.0,12120.0,-2964.0,8835.0,0.08987085,0.34559533,0.078925855,0.22862265,0.042053428,0.40699565,-1607.5,7654.5,-1745.5,18161.5,-3320.5,11402.5,-2966.5,8832.5,0.13500527,0.39072973,0.09741163,0.24710843,0.079905614,0.44484785,-852.0,8410.0,1981.0,21888.0,-1509.0,13214.0,-2210.0,9589.0,0.13340597,0.38913044,0.107502274,0.25719908,0.083838254,0.44878048,-1239.0,8023.0,1180.0,21087.0,-2264.0,12459.0,-2526.0,9273.0,0.25572446,0.1496968,0.36494222,9262.0,19907.0,14723.0,11799.0,1,-6.297684215084112,142.47976600480806,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3763_0,0.084189564,0.39713484,0.08630225,0.24651292,0.05573497,0.45193863,-797.5,8467.0,1008.0,22431.0,-1947.5,13559.0,-1531.5,9679.0,0.08519675,0.39814204,0.08900389,0.24921456,0.055874284,0.45207796,-675.0,8589.5,1340.5,22763.5,-1825.5,13681.0,-1411.5,9799.0,0.07918273,0.39212802,0.08479303,0.2450037,0.05709084,0.45329452,-722.5,8542.0,1284.0,22707.0,-1736.5,13770.0,-1295.5,9915.0,0.07465593,0.3876012,0.0874621,0.24767277,0.053024918,0.44922858,-732.5,8532.0,1027.0,22450.0,-1969.5,13537.0,-1302.5,9908.0,0.31294528,0.16021067,0.39620367,9264.5,21423.0,15506.5,11210.5,1,-5.249619773101866,143.82131005011215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3764_0,0.119484715,0.352924,0.10336312,0.21794118,0.093154564,0.4188145,-618.5,8067.0,2619.0,19693.5,-918.5,12645.5,-1192.5,9419.0,0.13067243,0.3641117,0.11907305,0.23365112,0.09717957,0.4228395,-457.5,8228.0,3209.5,20284.0,-963.5,12600.5,-1156.0,9455.5,0.13022219,0.36366147,0.121629775,0.23620784,0.1040402,0.42970014,-312.5,8373.0,3916.0,20990.5,-595.0,12969.0,-816.5,9795.0,0.12290973,0.35634902,0.10418047,0.21875854,0.09369034,0.41935027,-472.5,8213.0,3001.5,20076.0,-695.0,12869.0,-1084.5,9527.0,0.23343928,0.11457806,0.32565993,8685.5,17074.5,13564.0,10611.5,1,-5.518844863752487,143.9924391117369,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3765_0,0.13637428,0.39965492,0.10886596,0.25787887,0.12068217,0.45723486,-1026.5,8384.5,3552.0,22511.0,-760.5,13281.0,-1401.0,9655.5,0.11183974,0.37512037,0.083379485,0.23239237,0.093439534,0.42999223,-1158.0,8253.0,1745.5,20704.5,-1145.5,12896.0,-1648.0,9408.5,0.08945798,0.35273862,0.07069253,0.21970543,0.07277116,0.40932387,-1055.0,8356.0,978.0,19937.0,-1287.0,12754.5,-1517.0,9539.5,0.12057528,0.3838559,0.09331388,0.24232677,0.101412684,0.4379654,-919.5,8491.5,2766.5,21725.5,-791.5,13250.0,-1383.5,9673.0,0.26328063,0.1490129,0.3365527,9411.0,18959.0,14041.5,11056.5,1,-5.6277206761877725,142.6199031891307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3766_0,0.106582016,0.3690272,0.11172068,0.23365304,0.08454465,0.41735607,-1102.5,8698.0,1581.0,21159.0,-2178.5,13144.0,-1686.0,9752.0,0.089539155,0.35198435,0.09698024,0.21891259,0.07252763,0.40533903,-1324.5,8476.0,453.0,20031.0,-2486.5,12836.0,-1837.0,9601.0,0.10402136,0.36646655,0.10812361,0.23005596,0.07358684,0.40639824,-1010.0,8790.5,1249.0,20827.0,-2286.0,13036.5,-1782.0,9656.0,0.06019762,0.3226428,0.08194271,0.20387506,0.03338166,0.36619306,-1124.0,8676.5,-875.5,18702.5,-2954.5,12368.0,-1860.0,9578.0,0.26244518,0.12193235,0.33281142,9800.5,19578.0,15322.5,11438.0,1,-5.075526271039503,143.31007882191972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3767_0,0.060382742,0.32855064,0.050653253,0.2149164,0.05069405,0.3835265,-205.0,8231.0,1619.5,18472.5,-160.5,11937.0,-389.5,9336.0,0.05869393,0.3268618,0.05363971,0.21790285,0.046502072,0.37933454,-471.0,7965.0,848.0,17701.0,-730.5,11367.0,-745.5,8980.0,0.03413484,0.30230272,0.02766654,0.19192968,0.027597293,0.36042976,-340.0,8096.0,368.0,17221.0,-422.5,11675.0,-499.5,9226.0,0.056181256,0.32434914,0.04588349,0.21014664,0.041529253,0.37436172,-227.0,8209.0,1180.0,18033.0,-327.5,11770.0,-525.5,9200.0,0.26816788,0.16426314,0.33283246,8436.0,16853.0,12097.5,9725.5,1,-6.321130243999631,143.29444813597604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3768_0,0.039904047,0.36568153,0.021662727,0.23376863,0.034370545,0.41169044,-286.5,8386.5,940.0,20124.0,28.0,12498.0,-409.0,9347.0,0.03584051,0.36161798,0.019653087,0.23175898,0.03541452,0.41273442,-515.0,8158.0,441.0,19625.0,-230.0,12240.0,-555.0,9201.0,0.00220227,0.32797974,0.009659893,0.22176579,0.007749971,0.38506985,174.0,8847.0,743.0,19927.0,223.0,12693.0,328.0,10084.0,0.004418157,0.33019564,0.0016564601,0.21376236,0.006651408,0.3839713,-433.0,8240.0,-672.0,18512.0,-478.5,11991.5,-434.5,9321.5,0.32577747,0.2121059,0.37731987,8673.0,19184.0,12470.0,9756.0,1,-6.474742157584069,143.72968189113195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3769_0,0.07897041,0.3438099,0.075753406,0.20972396,0.06091566,0.4016864,-839.5,8231.0,835.0,19283.0,-1492.0,12597.0,-1306.5,9416.0,0.060375143,0.32521462,0.057587884,0.19155844,0.043545943,0.3843167,-746.0,8324.5,269.0,18717.0,-1390.0,12699.0,-1192.0,9530.5,0.0558827,0.3207222,0.059029188,0.19299975,0.04105747,0.38182822,-676.5,8394.0,315.5,18763.5,-1396.5,12692.5,-1072.0,9650.5,-0.038303085,0.2265364,-0.020357644,0.11361291,0.04020709,0.38097784,-967.5,8103.0,-371.0,18077.0,299.5,14388.5,677.0,11399.5,0.26483947,0.13397056,0.34077075,9070.5,18448.0,14089.0,10722.5,1,-5.529085657991449,142.55818892911168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3770_0,0.035139818,0.41128483,0.02721245,0.26958358,0.038725045,0.47200826,-288.5,8191.0,1390.5,22836.0,60.0,13138.0,-196.0,9526.0,0.017044425,0.39318946,0.014102707,0.25647384,0.015013285,0.4482965,-180.5,8299.0,340.5,21786.0,-186.0,12892.0,-233.0,9489.0,0.023948073,0.4000931,0.022075921,0.26444706,0.026468312,0.45975152,-130.5,8349.0,1113.5,22559.0,45.0,13123.0,-56.0,9666.0,0.019815521,0.39596054,0.02309951,0.26547065,0.021915095,0.4551983,-134.5,8345.0,844.5,22290.0,-140.0,12938.0,-77.0,9645.0,0.37614504,0.24237114,0.4332832,8479.5,21445.5,13078.0,9722.0,1,-5.174700278406298,143.4895622156868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3771_0,0.07723721,0.3639911,0.071575105,0.24189472,0.061953593,0.41645414,-1254.0,8352.0,116.0,20273.0,-1914.5,12375.5,-1720.0,9453.0,0.088318005,0.3750719,0.07092064,0.24124026,0.07068359,0.42518416,-1412.0,8194.0,159.0,20316.0,-1871.0,12419.0,-1940.0,9233.0,0.08064661,0.36740053,0.06985319,0.2401728,0.061644617,0.41614518,-1232.5,8373.5,153.0,20310.0,-1846.5,12443.5,-1777.0,9396.0,0.09239782,0.37915173,0.07486314,0.24518277,0.07518284,0.4296834,-1473.0,8133.0,231.0,20388.0,-1931.0,12359.0,-1995.0,9178.0,0.28675392,0.17031962,0.35450056,9606.0,20157.0,14290.0,11173.0,1,-5.392721397862106,142.99072773841525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3772_0,-0.017863242,0.3384833,8.3647796E-4,0.22713217,-0.050689425,0.37703818,-759.0,8348.0,-4267.5,18453.0,-2713.0,11622.0,-1662.0,9120.0,-0.024682632,0.3316639,-0.017282903,0.20901279,-0.046145596,0.381582,890.5,9997.5,-385.5,22335.0,277.5,14612.5,427.5,11209.5,0.012342318,0.36868885,0.007883671,0.23417936,-0.013715562,0.41401204,-1192.5,7914.5,-3622.5,19098.0,-2484.5,11850.5,-1973.0,8809.0,-0.016728407,0.33961815,0.0035693687,0.22986506,-0.024585186,0.40314242,-161.0,8946.0,-1689.5,21031.0,-1165.5,13169.5,-414.5,10367.5,0.35634655,0.2262957,0.42772758,9107.0,22720.5,14335.0,10782.0,1,-6.439977356088644,142.65439849604087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3773_0,0.13862899,0.36996284,0.15469272,0.2416702,0.107444085,0.4137225,-1703.0,7874.0,953.5,18987.0,-3551.5,11596.0,-2525.5,8732.0,0.14867604,0.3800099,0.15184395,0.23882143,0.12282983,0.42910823,-1221.0,8356.0,2884.0,20917.5,-2295.0,12852.5,-1860.0,9397.5,0.14678948,0.37812334,0.14827283,0.23525032,0.13336061,0.439639,-1505.0,8072.0,2704.5,20738.0,-2308.5,12839.0,-1899.5,9358.0,0.14673163,0.3780655,0.1584644,0.24544188,0.11970068,0.42597908,-1479.0,8098.0,2083.5,20117.0,-2959.5,12188.0,-2178.5,9079.0,0.23133385,0.08697749,0.3062784,9577.0,18033.5,15147.5,11257.5,1,-6.4472537098900125,142.55576347784455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3774_0,0.14576922,0.35490692,0.14328468,0.22406694,0.11188618,0.40413392,-1377.5,7884.5,1668.5,18579.5,-2605.5,11777.5,-2215.0,8846.0,0.17682,0.38595772,0.16659248,0.24737474,0.13658573,0.42883345,-1166.0,8096.0,3342.0,20253.0,-2163.0,12220.0,-2088.0,8973.0,0.15125957,0.36039728,0.15639985,0.23718211,0.11195252,0.40420026,-283.0,8979.0,4251.0,21162.0,-1335.0,13048.0,-1111.5,9949.5,0.14976041,0.3588981,0.15912169,0.23990396,0.118281566,0.41052932,-954.0,8308.0,2969.0,19880.0,-2196.0,12187.0,-1682.0,9379.0,0.20913771,0.08078226,0.29224774,9262.0,16911.0,14383.0,11061.0,1,-6.277202626606186,142.55845842369692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3775_0,0.12827335,0.40035167,0.10774554,0.25845644,0.093240865,0.45685488,-1197.0,7868.0,1680.0,21104.0,-1900.5,12435.5,-2078.0,9037.0,0.10944791,0.38152623,0.09331307,0.24402396,0.06854687,0.43216088,-997.0,8068.0,924.5,20348.5,-1970.5,12365.5,-2005.5,9109.5,0.114179134,0.38625747,0.11326591,0.2639768,0.076949656,0.44056368,-768.0,8297.0,1941.0,21365.0,-1895.0,12441.0,-1656.0,9459.0,0.073254466,0.3453328,0.08868842,0.23939931,0.0427032,0.40631723,-372.0,8693.0,1168.0,20592.0,-1699.0,12637.0,-1094.5,10020.5,0.27207834,0.1507109,0.36361402,9065.0,19424.0,14336.0,11115.0,1,-6.335682951602368,142.3778970515889,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3776_0,0.018039895,0.37836206,0.009198447,0.24260186,0.0038653188,0.44067657,-323.0,8416.0,-617.5,21677.5,-644.0,13213.0,-707.5,9776.5,0.0172436,0.37756574,0.011800464,0.24520387,-0.0044171107,0.43239412,-328.5,8410.5,-1070.5,21224.5,-991.5,12865.5,-894.0,9590.0,0.012938094,0.37326026,0.012534939,0.24593835,0.0040535084,0.44086474,546.0,9285.0,1632.0,23927.0,624.0,14481.0,436.0,10920.0,0.03229496,0.3926171,0.010999101,0.24440251,0.031681087,0.46849233,92.0,8831.0,2104.0,24399.0,958.0,14815.0,157.5,10641.5,0.36032215,0.23340341,0.43681124,8739.0,22295.0,13857.0,10484.0,1,-5.091695946153655,143.93234181922932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3777_0,0.002719015,0.3439377,-0.008170841,0.2115536,-0.002441878,0.3913845,-361.0,8417.0,-941.5,19242.5,-389.5,12522.5,-520.5,9393.5,-0.0044172797,0.3368014,-0.0089384075,0.21078603,-0.008981329,0.38484508,-331.0,8447.0,-1168.0,19016.0,-517.0,12395.0,-480.0,9434.0,-0.0104426555,0.33077604,2.86582E-4,0.22001103,-0.020117404,0.373709,-197.5,8580.5,-1363.5,18820.5,-879.5,12032.5,-449.5,9464.5,1.8693827E-4,0.34140563,-0.009374352,0.21035008,-0.0033402268,0.39048618,-340.5,8437.5,-935.5,19248.5,-354.0,12558.0,-463.5,9450.5,0.34121868,0.21972443,0.3938264,8778.0,20184.0,12912.0,9914.0,1,-6.393893782013313,143.79355210783285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3778_0,0.06990333,0.3458411,0.062349804,0.20806344,0.05207809,0.40287665,-1639.0,8137.0,-1224.0,19117.0,-2635.0,12532.0,-2251.0,9292.0,0.053113468,0.32905126,0.06276312,0.20847677,0.026590811,0.37738937,-1405.0,8371.0,-1822.0,18519.0,-3037.5,12129.5,-2194.0,9349.0,0.022891065,0.29882884,0.0642534,0.20996705,-0.009718408,0.34108016,686.0,10462.0,952.0,21293.0,-1264.0,13903.0,-48.0,11495.0,0.08150493,0.3574427,0.08590572,0.23161937,0.06653277,0.4173313,-1667.0,8109.0,-616.0,19725.0,-2861.0,12306.0,-2206.0,9337.0,0.27593777,0.14571364,0.35079855,9776.0,20341.0,15167.0,11543.0,1,-6.118470315902267,142.31402683488798,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3779_0,0.059742086,0.3849091,0.07561361,0.24535397,0.0411364,0.44924688,-467.5,8684.0,1079.5,22851.0,-1606.0,13847.0,-938.0,10149.0,0.07477839,0.3999454,0.0903481,0.26008847,0.054015305,0.46212578,-662.5,8489.0,1304.5,23076.0,-1903.0,13550.0,-1196.0,9891.0,0.0337135,0.3588805,0.085313275,0.25505364,0.017828045,0.42593852,-72.0,9079.5,781.5,22553.0,-2066.5,13386.5,-446.5,10640.5,0.027335357,0.35250235,0.057472,0.22721235,0.022711016,0.43082148,-605.0,8546.5,-287.0,21484.5,-1924.0,13529.0,-801.5,10285.5,0.325167,0.16974036,0.40811047,9151.5,21771.5,15453.0,11087.0,1,-6.223034214973779,142.14694019204177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3780_0,0.063915044,0.38341784,0.06952052,0.24905366,0.03015072,0.44409582,-635.5,8637.5,65.5,22438.0,-2072.0,13490.0,-1537.5,10000.5,0.07664702,0.39614984,0.07812069,0.25765383,0.039600946,0.45354605,-350.5,8922.5,1361.0,23733.5,-1553.0,14009.0,-1273.0,10265.0,0.060579725,0.38008255,0.07146737,0.25100052,0.028302515,0.44224763,-478.5,8794.5,368.5,22741.0,-1946.5,13615.5,-1323.0,10215.0,0.02742076,0.34692356,0.04371761,0.22325076,0.05204956,0.46599466,-55.0,9218.0,2933.5,25306.0,507.0,16069.0,732.0,12270.0,0.3195028,0.17953314,0.4139451,9273.0,22372.5,15562.0,11538.0,1,-5.314028978973236,143.82157954469739,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3781_0,0.1115794,0.39555255,0.11300836,0.25669292,0.07817383,0.44497973,-932.5,8352.5,1703.0,21745.5,-2144.5,12862.0,-1758.5,9418.5,0.12366564,0.4076388,0.11906281,0.26274738,0.09267522,0.45948112,-1191.0,8094.0,1812.5,21855.0,-2246.5,12760.0,-1980.0,9197.0,0.0846816,0.36865476,0.086763635,0.2304482,0.054588735,0.42139465,-1004.0,8281.0,300.5,20343.0,-2283.5,12723.0,-1793.0,9384.0,0.07667308,0.36064625,0.08733137,0.23101592,0.05350613,0.42031202,-1138.5,8146.5,-82.5,19960.0,-2538.0,12468.5,-1798.0,9379.0,0.28397316,0.14368455,0.3668059,9285.0,20042.5,15006.5,11177.0,1,-5.370083852702294,142.47949651022282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3782_0,0.056095168,0.34510207,0.048382334,0.22699109,0.05498813,0.3959687,-363.0,8226.0,1534.0,19011.0,-203.0,11977.0,-384.0,9256.0,0.07208769,0.3610946,0.05361873,0.23222749,0.08367695,0.42465752,-504.0,8085.0,2543.0,20020.0,294.0,12474.0,-242.5,9397.5,0.036630884,0.3256378,0.03107292,0.20968167,0.041382343,0.38236293,-405.0,8184.0,840.0,18317.0,-213.0,11967.0,-322.0,9318.0,0.08712303,0.37612993,0.06325685,0.2418656,0.091073126,0.43205371,-574.0,8015.0,2732.5,20209.5,157.5,12337.5,-478.0,9162.0,0.2890069,0.17860876,0.3409806,8589.0,17477.0,12180.0,9640.0,1,-5.223748292919224,143.914824671189,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3783_0,-0.009221845,0.3699287,0.019452231,0.24530151,-0.012630247,0.44327295,366.0,8818.0,244.0,22860.0,-428.5,13854.0,333.0,10514.0,0.015477631,0.39462817,0.03101373,0.25686303,-0.022965457,0.4329377,435.0,8887.0,-159.0,22457.0,-1004.5,13278.0,-433.0,9748.0,-0.024324754,0.35482576,0.028543813,0.2543931,-0.012458915,0.44344425,18.5,8470.5,-647.5,21968.5,-1224.5,13058.0,280.5,10461.5,-0.024743829,0.3544067,-0.0014482321,0.22440106,-0.030705938,0.42519724,236.0,8688.0,-1074.5,21541.5,-637.0,13645.5,87.0,10268.0,0.37915054,0.22584929,0.45590317,8452.0,22616.0,14282.5,10181.0,1,-6.223034214973779,142.14667069745653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3784_0,0.15514086,0.32922345,0.12202817,0.21386713,0.1435892,0.3875769,-2567.5,8136.5,822.0,18435.0,-2711.0,11939.0,-3087.0,9303.0,0.18031818,0.35440078,0.1347381,0.22657706,0.16183504,0.40582275,-2566.0,8138.0,1641.5,19254.5,-2509.0,12141.0,-3212.0,9178.0,-0.06984234,0.10424025,-0.074131206,0.017707743,-0.13246438,0.11152333,2228.0,12932.0,-1434.5,16178.5,965.5,15615.5,734.0,13124.0,0.02651116,0.20059375,0.01692511,0.10876406,-0.0026468895,0.24134082,171.0,10875.0,181.0,17794.0,-347.0,14303.0,-542.0,11848.0,0.17408259,0.09183895,0.24398771,10704.0,17613.0,14650.0,12390.0,1,-5.044534393737379,143.33190788332382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3785_0,0.05407217,0.31813732,0.051738452,0.18120301,0.036530506,0.37996158,-632.5,8470.5,226.0,18852.0,-1288.0,13068.0,-1092.0,9752.0,0.04065376,0.3047189,0.044314675,0.17377923,0.023982257,0.3674133,-546.0,8557.0,-129.0,18497.0,-1336.0,13020.0,-987.0,9857.0,0.043619327,0.30768448,0.048026737,0.17749129,0.03294374,0.3763748,-371.0,8732.0,646.0,19272.0,-894.0,13462.0,-641.0,10203.0,0.05457634,0.31864148,0.057210393,0.18667495,0.04058241,0.38401347,-601.0,8502.0,476.5,19102.5,-1263.5,13092.5,-973.5,9870.5,0.26406515,0.12946455,0.34343106,9103.0,18626.0,14356.0,10844.0,1,-6.121704250925098,143.43943622283294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3786_0,0.11794135,0.37449726,0.12741683,0.24526611,0.102560505,0.4271436,-1332.0,8368.0,1824.0,20847.0,-2377.0,12635.0,-1768.0,9487.0,0.116658695,0.3732146,0.12445494,0.2423042,0.09801816,0.42260125,-1203.0,8497.0,1912.0,20935.0,-2243.5,12768.5,-1699.5,9555.5,0.11140753,0.36796346,0.12962438,0.24747366,0.09464478,0.41922787,-847.0,8853.0,2611.0,21634.0,-1961.5,13050.5,-1259.5,9995.5,0.11436919,0.3709251,0.12920466,0.24705394,0.0971428,0.4217259,-1156.0,8544.0,1983.0,21006.0,-2329.0,12683.0,-1616.0,9639.0,0.2565559,0.117849275,0.32458308,9700.0,19023.0,15012.0,11255.0,1,-5.9524616513969795,143.49306564529488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3787_0,-0.03301446,0.36996394,-0.028721996,0.23362207,-0.028928483,0.44082925,-54.5,8442.5,-1798.5,21754.0,-248.5,13514.5,-18.0,10004.5,-0.017067773,0.38591063,-0.015462208,0.24688186,-0.002435913,0.4673218,-41.0,8456.0,-259.5,23293.0,306.0,14069.0,298.5,10321.0,-0.05433788,0.34864053,-0.026633669,0.2357104,-0.07455182,0.39520591,-133.0,8364.0,-4257.5,19295.0,-1829.0,11934.0,-703.5,9319.0,-0.009385057,0.39359334,-0.01666595,0.24567811,0.0056186,0.4753763,355.5,8852.5,1343.0,24895.5,1312.5,15075.5,810.5,10833.0,0.40297842,0.26234406,0.4697577,8497.0,23552.5,13763.0,10022.5,1,-6.290138366697508,142.2450362210676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3788_0,0.1057277,0.4384486,0.093934424,0.2906638,0.094931655,0.5059476,-343.5,8286.0,4583.5,25257.0,4.5,13881.0,-491.0,9860.0,0.06919503,0.40191594,0.0751746,0.27190396,0.067652136,0.47866806,-335.5,8294.0,2851.0,23524.5,-410.0,13466.5,-315.0,10036.0,0.09541992,0.42814085,0.07832438,0.27505377,0.08096523,0.49198118,-401.5,8228.0,3491.0,24164.5,-137.5,13739.0,-675.0,9676.0,0.082048185,0.4147691,0.071592554,0.26832193,0.06781971,0.47883564,-429.5,8200.0,2594.5,23268.0,-453.5,13423.0,-726.0,9625.0,0.3327209,0.19672938,0.41101593,8629.5,20673.5,13876.5,10351.0,1,-5.230216162964885,142.63068297254011,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3789_0,0.00734111,0.33848363,0.008830262,0.20486951,0.002056175,0.39400342,-154.0,8605.0,-256.5,19794.5,-415.0,13063.0,-292.0,9783.0,0.011272367,0.34241492,0.022725796,0.21876505,0.006699075,0.39864632,-52.0,8707.0,200.0,20251.0,-497.0,12981.0,-155.0,9920.0,0.016728016,0.34787056,0.02269304,0.21873228,0.0097715445,0.4017188,-39.5,8719.5,378.0,20429.0,-382.0,13096.0,-191.0,9884.0,-6.195058E-4,0.330523,0.0052952534,0.2013345,-0.008555588,0.38339165,-212.5,8546.5,-876.5,19174.5,-730.5,12747.5,-427.0,9648.0,0.33114254,0.19603924,0.39194724,8759.0,20051.0,13478.0,10075.0,1,-6.028728619018727,143.4736620351579,"{""type"":""MultiPoint"",""coordinates"":[]}"
