system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3790_0,0.094995074,0.31743827,0.1336406,0.20237319,0.05895642,0.37201172,-1269.5,7815.0,-290.5,17074.0,-3804.5,11326.5,-2199.0,8846.0,0.10699576,0.32943895,0.14830668,0.21703929,0.05507398,0.36812928,-649.5,8435.0,899.0,18263.5,-3381.5,11749.5,-1833.0,9212.0,0.101289265,0.32373247,0.13976593,0.20849852,0.06382678,0.3768821,-1014.5,8070.0,467.5,17832.0,-3452.0,11679.0,-1935.0,9110.0,0.0944995,0.3169427,0.14335388,0.21208647,0.06382179,0.3768771,-951.5,8133.0,606.5,17971.0,-3449.0,11682.0,-1724.0,9321.0,0.2224432,0.0687326,0.3130553,9084.5,17364.5,15131.0,11045.0,1,-6.020643781461652,142.59564867645946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3791_0,-0.02125446,0.34657612,-0.021011138,0.22976449,-0.015945798,0.40923008,-274.5,7815.0,-1414.5,18642.0,-338.0,11676.0,-223.5,9046.0,0.003536355,0.37136695,0.006564056,0.2573397,-0.0074752895,0.4177006,6.5,8096.0,-345.5,19711.0,-371.5,11642.5,-234.0,9035.5,-0.07320296,0.29462764,-0.05508413,0.19569151,-0.06528408,0.35989177,310.0,8399.5,-2212.0,17844.5,-10.5,12003.5,453.0,9722.5,-0.0014871276,0.36634347,3.0647937E-4,0.25108212,-0.009292863,0.415883,78.5,8168.0,-257.5,19799.0,-162.0,11852.0,-87.5,9182.0,0.3678306,0.25077564,0.42517588,8089.5,20056.5,12014.0,9269.5,1,-6.418687283855012,142.49108477738795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3792_0,-0.016129816,0.3651424,-0.030027818,0.21709307,-0.02084162,0.42962962,90.5,8778.0,-928.5,22002.0,310.0,14153.0,-39.5,10232.0,0.010822768,0.39209497,-0.0015917774,0.24552912,0.0014551422,0.45192638,54.0,8741.5,227.0,23157.5,184.5,14027.5,-159.0,10112.5,0.009429353,0.39070156,0.006015722,0.2531366,0.0070120357,0.4574833,-25.0,8662.5,341.5,23272.0,27.0,13870.0,-75.5,10196.0,0.014268054,0.39554027,0.0038703007,0.2509912,0.0059975274,0.4564688,-209.5,8478.0,-212.5,22718.0,-241.0,13602.0,-431.5,9840.0,0.38127223,0.24712089,0.45047125,8687.5,22930.5,13843.0,10271.5,1,-5.464406957534844,143.98947467129932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3793_0,0.02545705,0.3064275,0.04349447,0.19763887,-0.0044474425,0.35692674,-790.0,8077.0,-1859.0,17043.0,-2435.0,11418.0,-1562.0,9048.0,0.0681649,0.34913534,0.055620626,0.20976503,0.041210845,0.40258503,-709.0,8158.0,251.0,19153.0,-1342.0,12511.0,-1370.0,9240.0,0.05138597,0.33235642,0.046472877,0.20061728,0.029627224,0.39100143,-607.0,8260.0,-35.5,18866.5,-1291.5,12561.5,-1156.0,9454.0,0.020351082,0.30132154,0.03520306,0.18934746,-0.005064692,0.3563095,-770.5,8096.5,-1842.0,17060.0,-2225.0,11628.0,-1450.5,9159.5,0.28097045,0.1541444,0.3613742,8867.0,18902.0,13853.0,10610.0,1,-5.136971036473279,143.79894199953756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3794_0,-0.007855376,0.36694577,0.012148359,0.25494346,0.0072103064,0.45186237,35.0,8506.0,494.0,22530.0,-50.0,13376.0,413.0,10434.0,0.03876884,0.41357,0.0307953,0.27359042,0.025355643,0.4700077,-201.0,8270.0,902.0,22938.0,-343.0,13083.0,-505.0,9516.0,-0.0027335994,0.37206754,-0.0049714413,0.23782367,0.008254304,0.45290634,-339.0,8132.0,-440.0,21596.0,-128.5,13297.5,-137.5,9883.5,0.01170997,0.38651112,0.0121744005,0.2549695,-0.0013657993,0.44328624,101.0,8572.0,187.0,22223.0,-233.0,13193.0,-188.0,9833.0,0.37480113,0.24279511,0.44465205,8471.0,22036.0,13426.0,10021.0,1,-6.309002987664018,142.41347033684002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3795_0,0.043252192,0.387422,0.051415306,0.25246805,0.028626075,0.44681507,-769.5,8076.5,-439.0,21123.5,-1736.0,12607.5,-1194.0,9326.5,0.008838175,0.35300797,0.020056447,0.2211092,-2.2686516E-4,0.41796213,-777.5,8068.5,-1906.0,19656.5,-1805.5,12538.0,-1121.0,9399.5,0.02126492,0.36543474,0.035911262,0.23696402,0.0070440923,0.4252331,-446.5,8399.5,-734.5,20828.0,-1495.5,12848.0,-841.0,9679.5,0.018348703,0.36251852,0.03912658,0.24017933,0.004658284,0.42284727,-823.0,8023.0,-1783.5,19779.0,-2225.5,12118.0,-1266.5,9254.0,0.3441698,0.20105276,0.418189,8846.0,21562.5,14343.5,10520.5,1,-5.189252986009034,142.35633748477002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3796_0,-0.021351047,0.3540599,0.009235694,0.24390244,-0.029312626,0.3976571,0.0,8484.0,-1441.0,19686.0,-1130.0,11966.0,-203.0,9391.0,-0.037641607,0.33776936,0.011559973,0.24622671,-0.031240849,0.39572886,372.5,8856.5,-670.5,20456.5,-723.0,12373.0,532.5,10126.5,0.010842146,0.3862531,0.009533499,0.24420024,0.0017018666,0.42867157,-334.0,8150.0,-747.0,20380.0,-716.0,12380.0,-571.0,9023.0,-0.037045553,0.3383654,-0.02030685,0.2143599,-0.017902484,0.4090672,588.0,9072.0,505.0,21632.0,899.0,13995.0,1100.0,10694.0,0.37541094,0.23466675,0.4269697,8484.0,21127.0,13096.0,9594.0,1,-6.408446489616049,142.64227123970528,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3797_0,0.093918405,0.36269984,0.1003161,0.22967486,0.074737206,0.4192139,-680.5,8241.5,1840.0,20139.0,-1491.0,12616.0,-1127.5,9418.5,0.10038769,0.36916912,0.10065637,0.23001513,0.08030952,0.4247862,-716.0,8206.0,2027.0,20326.0,-1383.0,12724.0,-1181.0,9365.0,0.09467532,0.36345673,0.100030914,0.22938968,0.07457222,0.4190489,-376.5,8545.5,2574.5,20873.5,-1023.0,13084.0,-801.0,9745.0,0.10595965,0.37474105,0.108971514,0.23833027,0.08177725,0.42625394,-646.0,8276.0,2274.0,20573.0,-1453.0,12654.0,-1189.0,9357.0,0.26878142,0.12935875,0.3444767,8922.0,18299.0,14107.0,10546.0,1,-5.591069412595696,142.57894001217485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3798_0,0.147902,0.36060607,0.1347977,0.22307871,0.099125706,0.41964346,-651.5,8627.0,3071.0,21103.0,-1701.5,13405.0,-1789.5,9917.0,0.15507334,0.3677774,0.14593299,0.23421398,0.10861385,0.4291316,-834.5,8444.0,3107.0,21139.0,-1990.5,13116.0,-1935.5,9771.0,0.14633742,0.35904148,0.14502627,0.23330727,0.09895434,0.4194721,-893.5,8385.0,2470.5,20502.5,-2361.0,12745.5,-2037.0,9669.5,0.16265935,0.3753634,0.14670098,0.23498198,0.118178494,0.43869624,-788.5,8490.0,3729.0,21761.0,-1626.5,13480.0,-1823.5,9883.0,0.21270408,0.088281006,0.32051775,9278.5,18032.0,15106.5,11706.5,1,-5.654400640126123,143.94366059180922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3799_0,0.04881063,0.35300007,0.027419226,0.20637943,0.035034057,0.41648325,-305.0,8351.0,940.0,20272.0,-127.0,13336.0,-620.0,9694.0,0.034067836,0.33825728,0.023459695,0.2024199,0.019568592,0.40101779,-328.5,8327.5,146.0,19478.0,-543.0,12920.0,-682.5,9631.5,0.02779177,0.3319812,0.014124239,0.19308445,0.015063425,0.39651263,-142.0,8514.0,370.0,19702.0,-138.0,13325.0,-433.0,9881.0,0.02544469,0.32963413,0.015450921,0.19441113,0.0091171535,0.39056635,-254.5,8401.5,-162.0,19170.0,-533.5,12929.5,-649.0,9665.0,0.30418944,0.1789602,0.3814492,8656.0,19332.0,13463.0,10314.0,1,-5.795885297374947,142.92146763000963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3800_0,0.005379053,0.3505865,-5.307259E-4,0.24109606,0.0042918255,0.40599886,-564.5,8075.0,-1127.5,19113.5,-675.5,11687.5,-662.0,9190.5,4.1228096E-4,0.3456197,-0.015934115,0.22569267,-0.018122315,0.3835847,-588.5,8051.0,-2170.0,18071.0,-947.0,11416.0,-1064.5,8788.0,0.009754395,0.35496184,-0.002854581,0.23877221,0.0068161106,0.40852314,-589.5,8050.0,-1071.0,19170.0,-583.0,11780.0,-726.5,9126.0,0.028621342,0.37382877,0.00933019,0.25095698,0.013931733,0.41563877,-680.5,7959.0,-960.0,19281.0,-818.0,11545.0,-1064.5,8788.0,0.34520742,0.2416268,0.40170702,8639.5,20241.0,12363.0,9852.5,1,-5.2765692316254516,143.96629813696904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3801_0,0.06566293,0.36401814,0.060293846,0.23577784,0.011326363,0.4263857,-492.0,8098.0,-643.5,20137.0,-2123.0,12453.0,-1841.0,9389.0,-0.0101699345,0.2881853,0.010880051,0.18636405,-0.05780861,0.35725072,668.0,9258.0,-1231.0,19549.5,-1168.5,13407.5,-427.5,10802.5,-0.004422173,0.29393306,0.021033816,0.19651781,-0.025124364,0.38993496,368.5,8958.5,-370.0,20410.5,-870.0,13706.0,-92.5,11137.5,0.09397264,0.39232787,0.07428792,0.24977192,0.038061395,0.4531207,-599.0,7991.0,452.5,21233.0,-1830.0,12746.0,-1963.0,9267.0,0.29835522,0.175484,0.41505933,8590.0,20780.5,14576.0,11230.0,1,-6.062684936758445,142.27548910919927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3802_0,0.028725294,0.3618806,0.037976764,0.22576717,4.292688E-4,0.40493387,-469.0,8527.0,-1085.5,20132.0,-1792.5,12716.0,-1180.0,9433.0,0.011145995,0.3443013,0.022720607,0.21051101,-0.008331481,0.39617312,-444.0,8552.0,-1443.5,19774.0,-1612.0,12896.5,-968.0,9645.0,0.01698155,0.35013685,0.024836285,0.2126267,-0.0011813988,0.4033232,-449.5,8546.5,-1117.0,20100.5,-1457.0,13051.5,-938.0,9675.0,0.014554467,0.34770977,0.0154251605,0.20321557,0.002080566,0.4065852,-282.0,8714.0,-562.5,20655.0,-830.5,13678.0,-616.0,9997.0,0.3331553,0.18779041,0.4045046,8996.0,21217.5,14508.5,10613.0,1,-6.183149016358873,143.12170210683985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3803_0,0.016229328,0.32001472,0.012443879,0.20264812,0.012059807,0.37208635,-469.5,8209.5,-505.0,17939.0,-655.5,11893.5,-608.0,9241.0,0.030212322,0.33399773,0.024203878,0.21440811,0.02234102,0.38236755,-605.0,8074.0,-373.0,18071.0,-859.0,11690.0,-827.0,9022.0,0.009028249,0.31281364,0.004736727,0.19494097,0.0055044712,0.36553103,-261.5,8417.5,-327.5,18116.5,-343.5,12205.5,-366.0,9483.0,-9.0107205E-5,0.3036953,-0.016891828,0.17331241,0.003728757,0.36375532,-655.0,8024.0,-1245.0,17199.0,-431.0,12118.0,-663.0,9186.0,0.30378538,0.19020423,0.36002654,8679.0,18444.0,12549.0,9849.0,1,-5.209734574486959,143.86362069999416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3804_0,0.08807075,0.3485599,0.113713905,0.22601338,0.052094143,0.41193405,-1118.0,8478.0,-28.5,20355.5,-3417.5,12850.5,-2126.0,9833.0,0.112537704,0.37302685,0.12894145,0.24124092,0.07327719,0.4331171,-1338.5,8257.5,491.5,20875.5,-3507.0,12761.0,-2426.5,9532.5,0.083583035,0.34407216,0.10729829,0.21959776,0.047812443,0.40765235,-818.0,8778.0,476.0,20860.0,-2920.0,13348.0,-1779.0,10180.0,0.09374076,0.3542299,0.113047756,0.22534722,0.05145219,0.41129208,-1499.5,8096.5,-974.5,19409.5,-3997.5,12270.5,-2703.5,9255.5,0.26048914,0.112299465,0.3598399,9596.0,20384.0,16268.0,11959.0,1,-5.291391433813424,143.72725643986482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3805_0,0.05932419,0.36484456,0.08493353,0.2377145,0.05297369,0.4143783,433.0,8653.0,3374.5,20898.5,-8.0,12871.0,403.5,9725.5,0.081358485,0.38687885,0.10853936,0.26132032,0.07685744,0.43826205,119.0,8339.0,3827.0,21351.0,-375.0,12504.0,117.0,9439.0,0.06456121,0.37008157,0.08185726,0.23463823,0.04980195,0.41120654,1274.0,9494.0,5231.0,22755.0,1227.0,14106.0,1140.0,10462.0,0.08672149,0.39224187,0.0900933,0.24287428,0.09168988,0.45309448,-30.5,8189.5,4235.0,21759.0,376.0,13255.0,176.5,9498.5,0.3055204,0.15278098,0.3614046,8220.0,17524.0,12879.0,9322.0,1,-6.071308763485993,142.27360264710262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3806_0,0.077282526,0.38863933,0.08331487,0.25279295,0.071850695,0.4600087,-577.5,8689.0,2469.0,23493.0,-918.5,14012.0,-697.5,10343.0,0.08617262,0.39752942,0.082127504,0.2516056,0.062736996,0.450895,-692.5,8574.0,1631.0,22655.0,-1384.0,13546.5,-1274.0,9766.5,0.073785335,0.38514215,0.084807776,0.25428587,0.068307176,0.45646518,-283.5,8983.0,3047.0,24071.0,-619.5,14311.0,-355.5,10685.0,0.016474817,0.32783163,0.05148381,0.2209619,0.03550706,0.42366508,80.5,9347.0,2065.0,23089.0,-198.5,14732.0,647.5,11688.0,0.31135678,0.16947809,0.388158,9266.5,21024.0,14930.5,11040.5,1,-5.078490711477097,143.93503676508166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3807_0,0.085210755,0.38626635,0.09564284,0.25871527,0.06456323,0.44620636,-1040.0,8434.0,856.5,22025.0,-2261.5,12971.0,-1621.0,9751.0,0.09617377,0.39722937,0.09488588,0.25795832,0.064867325,0.44651046,-1176.5,8297.5,516.5,21685.0,-2441.0,12791.5,-2017.0,9355.0,0.045649786,0.3467054,0.06560285,0.22867529,0.057856206,0.43949935,-853.5,8620.5,971.0,22139.5,-1334.0,13898.5,-632.0,10740.0,0.07249282,0.37354842,0.06988995,0.23296238,0.0574414,0.43908453,-945.0,8529.0,713.5,21882.0,-1619.5,13613.0,-1392.0,9980.0,0.3010556,0.16307244,0.38164315,9474.0,21168.5,15232.5,11372.0,1,-6.331371038238594,142.49027629363223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3808_0,0.09259078,0.37022093,0.0988133,0.22419256,0.06956827,0.42543793,-764.0,8487.0,1582.5,21055.5,-1790.5,13343.5,-1332.5,9677.5,0.083736554,0.36136672,0.09175821,0.21713747,0.062423363,0.41829303,-786.0,8465.0,1166.0,20639.0,-1859.0,13275.0,-1328.0,9682.0,0.0700603,0.34769046,0.07673917,0.20211843,0.046580862,0.40245053,-692.0,8559.0,615.0,20088.0,-1801.0,13333.0,-1287.0,9723.0,0.06302845,0.3406586,0.08501573,0.21039498,0.04444719,0.40031683,-734.0,8517.0,415.0,19888.0,-2160.0,12974.0,-1229.0,9781.0,0.27763015,0.12537926,0.35586965,9251.0,19473.0,15134.0,11010.0,1,-5.539326452230412,142.66410030110939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3809_0,0.15897143,0.44581667,0.12228826,0.2745534,0.118384734,0.5052517,-1272.0,8196.0,3520.0,24936.0,-1563.0,14193.0,-2310.5,9558.0,0.13848774,0.42533296,0.119579256,0.2718444,0.0930144,0.47988138,-1137.0,8331.0,2288.0,23704.0,-2185.0,13571.0,-2311.5,9557.0,0.09560642,0.38245165,0.110331826,0.26259696,0.06922782,0.4560948,-197.0,9271.0,3403.5,24819.5,-1260.5,14495.5,-781.5,11087.0,0.14840859,0.43525383,0.12804887,0.280314,0.10518189,0.49204886,-1195.0,8273.0,2885.0,24301.0,-2096.0,13660.0,-2306.5,9562.0,0.28684524,0.15226515,0.386867,9468.0,21416.0,15756.0,11868.5,1,-5.141013455251816,142.71341781020755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3810_0,0.019672161,0.38707802,0.018469773,0.25963658,0.008903739,0.43409303,-690.5,8001.5,-1274.0,20277.0,-1258.0,11918.0,-1010.0,8960.0,-0.020580677,0.34682518,-0.02260771,0.2185591,-0.022078674,0.40311062,-354.5,8337.5,-1952.0,19599.0,-607.5,12568.5,-465.0,9505.0,0.005719835,0.3731257,0.007989349,0.24915616,-0.010579958,0.41460934,-345.5,8346.5,-1381.5,20169.5,-1052.5,12123.5,-762.0,9208.0,0.0055988017,0.37300465,0.0044333367,0.24560015,4.6826105E-4,0.42565757,-765.5,7926.5,-1875.5,19675.5,-1259.5,11916.5,-985.0,8985.0,0.36740586,0.24116682,0.4251893,8692.0,21551.0,13176.0,9970.0,1,-6.739924829456152,142.60076907357896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3811_0,0.07429208,0.39201236,0.105844736,0.26439273,0.042407528,0.4367891,-962.5,7774.0,-283.0,19832.0,-3071.5,11538.0,-1753.0,8662.0,0.0653769,0.38309717,0.0905592,0.2491072,0.037874173,0.43225574,-833.5,7903.0,-178.0,19937.0,-2624.5,11985.0,-1522.5,8892.5,0.048292577,0.36601284,0.08110144,0.23964944,0.020906433,0.415288,-263.0,8473.5,395.0,20510.0,-2029.5,12580.0,-896.0,9519.0,0.05927886,0.37699914,0.10063035,0.25917834,0.041356187,0.43573776,-581.5,8155.0,635.0,20750.0,-2401.5,12208.0,-1027.0,9388.0,0.31772026,0.158548,0.39438158,8736.5,20115.0,14609.5,10415.0,1,-6.285556958748498,142.26713477705695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3812_0,0.012431192,0.2847055,0.042355973,0.1961171,-0.015358235,0.3231796,-859.5,7910.0,-2282.0,15464.0,-2623.0,10393.0,-1540.5,8610.0,0.0772304,0.3495047,0.0713801,0.22514124,0.055323195,0.39386103,-683.0,8086.5,849.5,18595.5,-1255.0,11761.0,-1187.0,8963.5,0.06261242,0.33488673,0.053383574,0.2071447,0.04598031,0.38451815,-492.5,8277.0,873.0,18619.0,-787.0,12229.0,-873.5,9277.0,0.06799224,0.34026653,0.055689234,0.20945036,0.06030083,0.39883867,-849.5,7920.0,683.0,18429.0,-970.0,12046.0,-1079.0,9071.5,0.2722743,0.15376113,0.33853784,8769.5,17746.0,13016.0,10150.5,1,-6.61191490146912,143.93476727049645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3813_0,0.052961838,0.36597544,0.037563674,0.2361641,0.046027113,0.4329546,-1129.0,8335.0,-347.0,21063.0,-1300.0,13015.0,-1425.5,9776.5,0.06625085,0.37926447,0.036458436,0.23505886,0.049533296,0.4364608,-923.0,8541.0,361.0,21771.0,-831.0,13484.0,-1404.0,9798.0,0.0359476,0.3489612,0.025076805,0.22367722,0.010418574,0.39734608,-517.0,8947.0,-665.0,20745.0,-1154.0,13161.0,-1190.0,10012.0,0.02518427,0.3381979,0.0162279,0.21482831,0.008340165,0.39526767,-800.0,8664.0,-1420.0,19990.0,-1395.0,12920.0,-1316.0,9886.0,0.3130136,0.19860043,0.38692752,9464.0,21410.0,14315.0,11202.0,1,-5.55118421398079,142.0930412749946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3814_0,0.048719298,0.31388998,0.07482878,0.2097516,0.05927592,0.3701854,-956.5,8764.5,574.5,19067.5,-1640.5,12455.5,-784.0,9957.0,0.10325573,0.3684264,0.104283564,0.23920639,0.10494969,0.41585916,-1417.0,8304.0,1634.5,20127.5,-1739.0,12357.0,-1451.5,9289.5,0.08055177,0.34572247,0.09376272,0.22868554,0.08695174,0.3978612,-909.0,8812.0,1964.0,20457.0,-1254.0,12842.0,-795.0,9946.0,0.101305515,0.3664762,0.100171186,0.23509401,0.10485472,0.41576418,-1480.5,8240.5,1476.0,19969.0,-1729.0,12367.0,-1483.0,9258.0,0.2651707,0.13492283,0.31090948,9721.0,18493.0,14096.0,10741.0,1,-6.157008041590995,143.5580138403367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3815_0,0.02763575,0.35157558,0.020123515,0.22199811,0.013843357,0.39339492,-297.0,8440.0,-39.5,19387.0,-557.5,12343.0,-619.0,9301.0,0.01911483,0.34305465,0.013256859,0.21513145,0.0064853393,0.38603687,-281.5,8455.5,-338.0,19088.5,-571.0,12329.5,-583.0,9337.0,0.01832612,0.34226593,0.008513268,0.21038786,0.009064399,0.38861594,-26.0,8711.0,358.5,19785.0,6.5,12907.0,-225.0,9695.0,0.022344748,0.34628457,0.018634055,0.22050865,0.01040214,0.38995367,-175.0,8562.0,81.5,19508.0,-441.5,12459.0,-447.5,9472.5,0.32393983,0.2018746,0.37955156,8737.0,19426.5,12900.5,9920.0,1,-5.891555875133676,143.02522304532542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3816_0,0.03253725,0.34282982,0.029826483,0.20676708,0.049460698,0.4068449,-978.0,8436.0,123.5,20008.5,-754.0,13152.0,-675.0,9792.0,0.01970498,0.32999754,0.027145257,0.20408586,0.030602137,0.38798636,-448.0,8966.0,449.0,20334.0,-465.0,13441.0,-223.5,10243.5,0.028636329,0.3389289,0.026995206,0.20393582,0.046625856,0.40401006,-831.0,8583.0,334.5,20219.5,-536.5,13369.5,-484.0,9983.0,0.02651328,0.33680585,0.024617977,0.20155859,0.04710323,0.40448743,-980.5,8433.5,5.0,19890.0,-689.0,13217.0,-599.5,9867.5,0.31029257,0.1769406,0.3573842,9414.0,19885.0,13906.0,10467.0,1,-6.224651182485195,143.5084268366533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3817_0,0.06740755,0.35420063,0.07833551,0.22767168,0.038410533,0.40525746,-464.0,8258.0,683.0,19512.0,-1661.0,12275.0,-1131.0,9305.0,0.054615352,0.34140846,0.07459237,0.22392856,0.029173436,0.39602038,-481.0,8241.0,219.0,19048.0,-1858.0,12078.0,-1084.0,9352.0,0.05515853,0.34195164,0.07629622,0.2256324,0.030107083,0.39695403,-387.0,8335.0,479.0,19308.0,-1737.0,12199.0,-968.0,9468.0,0.06464837,0.35144147,0.07720781,0.226544,0.047893837,0.41474077,-422.0,8300.0,1234.5,20063.5,-1284.0,12652.0,-807.5,9628.5,0.28679308,0.14933619,0.36684695,8722.0,18829.0,13936.0,10436.0,1,-5.2665979319717255,143.70407990553454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3818_0,0.057193276,0.34448448,0.07024489,0.21349682,0.032693904,0.4213482,-331.0,8320.0,786.0,20436.5,-1480.5,13245.5,-915.5,9964.0,0.032056697,0.3193479,0.05757066,0.20082259,-0.0017649924,0.3868893,-261.5,8389.5,-673.0,18977.5,-2096.0,12630.0,-1089.0,9790.5,0.052677013,0.3399682,0.084697604,0.22794953,0.027169643,0.41582397,43.0,8694.0,1420.5,21071.0,-1478.0,13248.0,-500.5,10379.0,0.035023153,0.32231435,0.05902709,0.20227902,8.984241E-4,0.38955274,-400.5,8250.5,-870.0,18780.5,-2265.0,12461.0,-1254.5,9625.0,0.2872912,0.14325193,0.38865432,8651.0,19650.5,14726.0,10879.5,1,-5.5282771742357415,143.96737611530997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3819_0,-0.005298368,0.34388354,-0.003068004,0.20600565,-0.034967244,0.3916076,-340.0,8112.0,-2472.0,18555.0,-1539.0,12216.0,-1084.0,9059.0,-0.0024271393,0.34675476,0.018582646,0.2276563,-0.025278613,0.40129623,-92.0,8360.0,-1460.0,19567.0,-1445.0,12310.0,-652.0,9491.0,0.015938094,0.36512,0.011566006,0.22063966,-0.014096004,0.41247883,-467.0,7985.0,-1830.0,19197.0,-1498.0,12257.0,-1215.0,8928.0,0.0033385777,0.3525205,0.016213335,0.22528699,-0.008373176,0.41820168,-461.0,7991.0,-1548.0,19479.0,-1439.0,12316.0,-818.0,9325.0,0.34918192,0.20907366,0.42657486,8452.0,21027.0,13755.0,10143.0,1,-6.330832049068122,142.8460091461436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3820_0,0.09066675,0.37021524,0.10790945,0.24420263,0.042306248,0.40231594,810.5,10039.0,3943.0,23554.0,-598.5,14308.0,-216.0,10826.0,0.13068187,0.41023037,0.12761012,0.26390332,0.10052893,0.46053863,-1021.0,8207.5,2610.0,22221.0,-1965.0,12941.5,-1749.0,9293.0,0.10982563,0.38937414,0.10534785,0.24164103,0.08764892,0.44765863,-989.5,8239.0,1983.0,21594.0,-1717.5,13189.0,-1551.5,9490.5,0.11385532,0.3934038,0.120028414,0.2563216,0.084503874,0.4445136,-1194.5,8034.0,1281.0,20892.0,-2539.5,12367.0,-1947.0,9095.0,0.2795485,0.13629319,0.3600097,9228.5,19611.0,14906.5,11042.0,1,-6.1993186914730245,142.42398062566423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3821_0,0.02372673,0.36187646,0.010116464,0.23012398,0.02639967,0.41171473,-339.0,8311.0,449.5,19944.0,18.5,12482.0,-297.0,9345.0,0.023255346,0.36140507,0.014548369,0.23455589,0.025780082,0.41109514,-449.5,8200.5,155.0,19649.5,-280.5,12183.0,-425.0,9217.0,-0.0093854945,0.32876426,-0.011970887,0.20803662,-0.007255234,0.37805983,-75.0,8575.0,-494.5,19000.0,-7.5,12456.0,-44.0,9598.0,0.02441134,0.36256108,0.009963186,0.2299707,0.025202591,0.41051766,-405.5,8244.5,233.0,19727.5,-113.0,12350.5,-413.0,9229.0,0.33814976,0.22000751,0.38531506,8650.0,19494.5,12463.5,9642.0,1,-6.290407861282744,143.65907430980016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3822_0,0.08652433,0.4068548,0.07603367,0.2739908,0.060585838,0.45099646,-859.0,8705.0,1192.5,23007.0,-1494.0,13111.0,-1529.5,9700.0,0.07956709,0.39989758,0.060025718,0.25798285,0.0625581,0.45296875,-1332.0,8232.0,50.5,21865.0,-1708.0,12897.0,-1856.5,9373.0,0.101815864,0.42214632,0.08107755,0.2790347,0.083649516,0.47406015,-1243.5,8320.5,1505.5,23320.0,-1460.0,13145.0,-1754.0,9475.5,0.10320076,0.42353123,0.07681165,0.2747688,0.088856116,0.47926673,-1461.0,8103.0,1204.0,23018.5,-1509.5,13095.5,-1908.0,9321.5,0.32033047,0.19795714,0.39041063,9564.0,21814.5,14605.0,11229.5,1,-5.256896126903234,142.5072544525021,"{""type"":""MultiPoint"",""coordinates"":[]}"
