system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3823_0,0.08247448,0.36806285,0.08254763,0.22885406,0.05516218,0.4368705,-798.5,8666.0,961.5,22112.0,-1875.5,13876.0,-1539.5,10214.0,0.09507313,0.38066152,0.095337115,0.24164355,0.06679294,0.44850126,-858.5,8606.0,1453.0,22603.5,-1946.0,13805.5,-1614.0,10139.5,0.09220168,0.37779006,0.084251866,0.23055829,0.056947798,0.43865612,-709.5,8755.0,1287.5,22438.0,-1721.5,14030.0,-1620.5,10133.0,0.08840046,0.37398884,0.08896716,0.2352736,0.06627684,0.44798514,-690.5,8774.0,1864.5,23015.0,-1503.5,14248.0,-1267.5,10486.0,0.28558838,0.14630644,0.38170832,9464.5,21150.5,15751.5,11753.5,1,-5.583523564209092,143.8797903751083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3824_0,0.052605577,0.37034437,0.03964145,0.24226706,0.03429274,0.41272053,-726.0,8114.0,-85.5,19518.5,-1092.5,11905.5,-1181.5,8968.5,0.04602034,0.36375913,0.037268613,0.23989423,0.029954419,0.4083822,-568.0,8272.0,88.0,19692.0,-926.0,12072.0,-963.0,9187.0,0.052577306,0.3703161,0.046889234,0.24951485,0.03239875,0.41082653,-639.0,8201.0,34.0,19638.0,-1203.0,11795.0,-1126.0,9024.0,0.011815226,0.32955402,-0.009426224,0.19319938,0.006480834,0.38490862,-611.0,8229.0,-1076.0,18528.0,-470.0,12528.0,-807.0,9343.0,0.3177388,0.2026256,0.37842777,8840.0,19604.0,12998.0,10150.0,1,-5.083072119426107,143.56825463457568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3825_0,0.11712973,0.39127222,0.09648301,0.235566,0.08770493,0.440745,-468.0,8768.0,3272.0,22588.0,-624.0,13975.0,-1121.0,9883.0,0.09004431,0.3641868,0.079571694,0.21865469,0.07061469,0.42365476,-662.0,8574.0,1863.0,21179.0,-1020.0,13579.0,-1133.0,9871.0,0.11391046,0.38805294,0.10215273,0.24123573,0.09197912,0.4450192,-706.5,8529.5,2892.5,22208.5,-1023.0,13576.0,-1213.0,9791.0,0.08818187,0.36232436,0.091695026,0.23077802,0.06427965,0.41731972,-388.0,8848.0,2206.0,21522.0,-1148.0,13451.0,-930.0,10074.0,0.27414247,0.139083,0.35304007,9236.0,19316.0,14599.0,11004.0,1,-5.43341508023272,142.94491365892515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3826_0,0.019882992,0.39162585,0.034839783,0.25634643,0.010494297,0.4522931,-647.5,8091.0,-1117.0,21454.0,-1686.0,12699.0,-958.5,9379.0,0.0036132194,0.37535608,0.004359045,0.2258657,0.0024706011,0.44426942,-7.0,8731.5,121.0,22692.0,-55.0,14330.0,-31.5,10306.0,0.02665938,0.39840224,0.04545192,0.26695856,0.021290574,0.46308938,-323.5,8415.0,360.0,22931.0,-1117.5,13267.5,-472.5,9865.0,0.06886863,0.44061148,0.0635455,0.28505215,0.06588612,0.50768495,-522.5,8216.0,2590.0,25161.0,-386.5,13998.5,-567.5,9770.0,0.37174287,0.22150666,0.4417988,8738.5,22571.0,14385.0,10337.5,1,-5.229677173794412,143.8652376675056,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3827_0,0.103855416,0.43413934,0.125548,0.30000812,0.12090509,0.48505107,-2797.0,8319.0,143.0,23991.0,-3845.0,12918.0,-2540.0,9466.0,0.112836555,0.44312048,0.1272188,0.30167893,0.13312398,0.49726996,-3013.5,8102.5,283.5,24131.5,-3817.0,12946.0,-2694.0,9312.0,0.09933816,0.42962208,0.1122897,0.2867498,0.12642723,0.4905732,-3077.5,8038.5,-327.5,23520.5,-3725.5,13037.5,-2622.0,9384.0,0.08697854,0.41726246,0.1103322,0.28479233,0.10542719,0.46957317,-2709.0,8407.0,-556.0,23292.0,-3797.0,12966.0,-2429.0,9577.0,0.33028394,0.17446013,0.36414596,11116.0,23848.0,16763.0,12006.0,1,-5.3671194122646995,142.41347033684002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3828_0,-0.01926029,0.3268393,-0.0177571,0.19890907,-0.04669921,0.392262,536.0,8443.0,-938.0,19342.0,-133.0,12924.0,-38.5,9813.0,0.04752709,0.3936267,0.044781916,0.2614481,0.0025183188,0.44147953,413.0,8320.0,1193.0,21473.0,-485.0,12572.0,-508.5,9343.0,0.05454459,0.40064418,0.05972056,0.27638674,-7.377411E-4,0.43822348,416.0,8323.0,1028.0,21308.0,-977.0,12080.0,-733.5,9118.0,0.054301914,0.4004015,0.04371948,0.26038566,0.011790806,0.45075202,346.0,8253.0,1519.0,21799.0,-265.0,12792.0,-518.0,9333.5,0.3460996,0.21666616,0.43896124,7907.0,20280.0,13057.0,9851.5,1,-6.307386020152602,142.36523080608282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3829_0,0.0174314,0.31154183,0.014633379,0.19809982,-0.0014565398,0.3908684,-711.0,8505.0,-1696.0,19420.0,-1571.0,12998.0,-1324.0,10194.0,0.07516479,0.3692752,0.043548297,0.22701474,0.029626666,0.4219516,-933.0,8283.0,-740.5,20375.5,-1733.0,12836.0,-2132.5,9385.5,0.043914735,0.33802518,0.049762804,0.23322925,0.028979328,0.42130426,-894.5,8321.5,-678.0,20438.0,-1861.5,12707.5,-1406.5,10111.5,0.11552774,0.40963817,0.07914293,0.26260936,0.0728327,0.46515763,-946.0,8270.0,1539.0,22655.0,-1338.0,13231.0,-2030.0,9488.0,0.29411045,0.18346645,0.39232492,9216.0,21116.0,14569.0,11518.0,1,-6.27046526197529,142.4177822502038,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3830_0,-0.0019407679,0.3481641,-0.011677595,0.20934185,-0.014286912,0.41325936,-208.0,8567.0,-1247.5,20635.0,-469.5,13491.0,-556.5,9977.0,0.008827976,0.35893285,-0.0072478913,0.21377155,1.4190847E-4,0.42768818,-444.0,8331.0,-1100.0,20782.5,-498.5,13462.0,-729.5,9804.0,-0.0032517395,0.34685314,0.006160189,0.22717963,-0.020435229,0.40711105,-254.0,8521.0,-1659.5,20223.0,-1225.0,12735.5,-726.5,9807.0,0.005791767,0.35589665,0.0064965216,0.22751597,-0.008137781,0.4194085,-49.0,8726.0,-549.5,21333.0,-535.5,13425.0,-399.5,10134.0,0.3501049,0.22101945,0.42754626,8775.0,21882.5,13960.5,10533.5,1,-5.24935027851663,143.805140374998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3831_0,0.05393954,0.36488986,0.04553226,0.2329831,0.03542932,0.42214862,-467.0,8547.0,653.0,21035.0,-861.5,13085.5,-925.0,9788.0,0.06009011,0.37104043,0.049633585,0.23708443,0.03750541,0.4242247,-650.0,8364.0,307.0,20689.0,-1188.0,12759.0,-1222.0,9491.0,0.057395987,0.3683463,0.061365657,0.2488165,0.04575858,0.43247786,-235.0,8779.0,1777.0,22159.0,-618.0,13329.0,-484.0,10229.0,0.05510975,0.36606008,0.04337084,0.23082168,0.03332077,0.42004004,-905.0,8109.0,-527.0,19855.0,-1539.0,12408.0,-1499.0,9214.0,0.3109503,0.18745084,0.3867193,9014.0,20382.0,13947.0,10713.0,1,-5.115950458824881,143.9945950684188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3832_0,0.069612816,0.44087204,0.056823418,0.28329426,0.062423915,0.50000775,-208.0,8074.0,3053.0,24222.5,176.5,13528.0,-307.0,9399.5,0.03532663,0.40658587,0.036665887,0.2631367,0.037087142,0.47467098,110.0,8392.0,2388.0,23557.5,391.0,13742.5,232.0,9938.5,-0.12778972,0.2434695,-0.072600104,0.15387073,-0.22786193,0.2097219,7049.0,15331.0,2298.5,23468.0,3857.5,17209.0,4571.5,14278.0,0.03274369,0.4040029,0.032173377,0.25864422,0.03376307,0.47134688,-330.0,7952.0,962.5,22132.0,-315.5,13036.0,-311.5,9395.0,0.37125924,0.22647084,0.43758383,8282.0,21169.5,13351.5,9706.5,1,-6.255373565202082,142.16634380217874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3833_0,0.14308992,0.35875183,0.15656185,0.23499835,0.12216511,0.41911155,-1678.0,8395.0,1927.0,20509.0,-3175.0,12704.0,-2310.0,9679.0,0.15508315,0.37074503,0.15486161,0.23329811,0.12217645,0.41912287,-1712.0,8361.0,1844.5,20426.5,-3180.5,12698.5,-2612.0,9377.0,0.14072013,0.356382,0.1457933,0.2242298,0.11228195,0.40922838,-1331.5,8741.5,2270.0,20852.0,-2665.5,13213.5,-2094.5,9894.5,0.14907263,0.36473453,0.14432225,0.22275874,0.123408854,0.4203553,-1728.0,8345.0,1866.5,20448.5,-2881.0,12998.0,-2470.5,9518.5,0.2156619,0.078436494,0.29694644,10073.0,18582.0,15879.0,11989.0,1,-6.243246308866469,143.6526064397545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3834_0,0.2614702,0.32275996,0.23200072,0.2112246,0.28861073,0.38335142,-1924.0,7956.0,5900.0,17848.0,-832.0,11623.0,-1430.0,9138.0,0.28956497,0.35085472,0.25415736,0.23338124,0.30218562,0.39692634,-1914.0,7966.0,6504.0,18452.0,-986.0,11469.0,-1701.0,8867.0,0.27680495,0.3380947,0.24344021,0.22266409,0.29098293,0.38572365,-1907.0,7973.0,6038.0,17986.0,-1020.0,11435.0,-1671.0,8897.0,0.25856194,0.31985167,0.22608247,0.20530634,0.27986613,0.37460685,-2026.0,7854.0,5315.0,17263.0,-1073.0,11382.0,-1672.0,8896.0,0.06128975,-0.020776134,0.0947407,9880.0,11948.0,12455.0,10568.0,1,-5.193564899372808,142.4619793621825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3835_0,0.021385532,0.3946273,0.031714994,0.2643217,0.022835942,0.44656593,-214.0,8203.0,646.0,21441.0,-470.5,12476.0,-184.0,9307.0,0.03241436,0.40565613,0.030599916,0.26320666,0.03370582,0.4574358,-294.0,8123.0,1025.0,21820.0,-219.5,12727.0,-265.0,9226.0,0.018767871,0.39200965,0.025106847,0.2577136,0.017770441,0.44150043,-354.5,8062.5,14.5,20809.5,-665.0,12281.5,-402.0,9089.0,0.029770093,0.40301186,0.034242205,0.26684892,0.029210715,0.4529407,-173.5,8243.5,1099.0,21894.0,-276.0,12670.5,-175.0,9316.0,0.37324175,0.23260672,0.42373,8417.0,20795.0,12946.5,9491.0,1,-5.235336560084366,142.53770734063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3836_0,0.15674022,0.30181286,0.1353657,0.17629127,0.1769849,0.36808178,-3061.0,8823.0,1602.5,19101.5,-2747.0,13376.0,-2820.5,10244.5,0.15499514,0.30006778,0.13350762,0.17443322,0.16285898,0.35395586,-2961.0,8923.0,1201.5,18700.5,-2977.5,13145.5,-2997.0,10068.0,0.1521072,0.29717982,0.124602064,0.16552764,0.17530155,0.36639845,-2750.0,9134.0,2199.0,19698.0,-2020.0,14103.0,-2392.5,10672.5,0.08825063,0.23332326,0.07486965,0.115795225,0.1265624,0.3176593,-2372.0,9512.0,869.5,18368.5,-1567.0,14556.0,-1646.5,11418.5,0.14507264,0.040925585,0.19109689,11884.0,17499.0,16123.0,13065.0,1,-5.385445044060738,143.3693676306716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3837_0,0.04874134,0.35122567,0.06293512,0.2244898,0.04467257,0.40809968,-715.0,8550.0,496.0,20340.0,-1442.0,12882.0,-861.0,9766.0,0.07339424,0.37587857,0.07995196,0.24150662,0.072435,0.43586212,-1074.0,8191.0,1004.0,20848.0,-1587.0,12737.0,-1170.0,9457.0,0.07578754,0.37827188,0.082796864,0.24435154,0.07394659,0.4373737,-1051.5,8213.5,1139.5,20983.5,-1581.5,12742.5,-1161.5,9465.5,0.0194557,0.32194003,0.03491574,0.19647041,0.02913351,0.39256063,-467.0,8798.0,325.5,20169.5,-778.5,13545.5,-281.5,10345.5,0.30248433,0.16155466,0.36342713,9265.0,19844.0,14324.0,10627.0,1,-5.658982048075132,142.6748800845188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3838_0,0.007950104,0.37279335,0.015981983,0.24468876,-0.003430176,0.425213,-267.5,8264.0,-841.5,20491.0,-956.5,12434.5,-565.5,9362.0,0.020004787,0.38484803,0.023094771,0.25180155,0.0066942284,0.43533742,-245.5,8286.0,-270.0,21062.5,-802.0,12589.0,-571.5,9356.0,0.0013854419,0.3662287,0.008030239,0.23673703,0.0028523607,0.43149555,78.5,8610.0,347.5,21680.0,-11.0,13380.0,129.5,10057.0,0.028373566,0.39321682,0.022379888,0.25108668,0.019718857,0.44836205,-364.5,8167.0,110.5,21443.0,-555.0,12836.0,-588.5,9339.0,0.36484325,0.22870678,0.4286432,8531.5,21332.5,13391.0,9927.5,1,-6.259146489395384,142.5169562575706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3839_0,0.05493096,0.39882603,0.05476154,0.2562127,0.04418025,0.45139378,-522.0,8197.0,988.0,21686.0,-917.0,12840.0,-785.0,9320.0,0.032847587,0.37674266,0.04243609,0.24388726,0.025943391,0.4331569,-419.0,8300.0,287.0,20985.0,-1001.0,12756.0,-605.0,9500.0,0.035744563,0.37963963,0.012710838,0.214162,0.02856684,0.43578035,-316.5,8402.5,684.0,21382.0,82.0,13839.0,-490.5,9614.5,0.034282126,0.3781772,0.042782977,0.24423414,0.024813479,0.43202698,-219.0,8500.0,733.0,21431.0,-739.5,13017.5,-435.5,9669.5,0.34389508,0.20145117,0.4072135,8719.0,20698.0,13757.0,10105.0,1,-6.488216886845862,142.55738044535596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3840_0,-6.440646E-4,0.35010034,0.0041423533,0.2178119,0.0078114467,0.41306394,-410.0,8105.0,-606.0,19513.0,-502.0,12533.0,-277.5,9393.0,-0.0036881166,0.34705627,-0.0020899873,0.21157956,-6.1243627E-4,0.40464005,-284.0,8231.0,-699.5,19419.5,-398.0,12637.0,-257.5,9413.0,0.0065292623,0.35727364,0.0060775247,0.21974707,0.012148969,0.41740146,-289.0,8226.0,-106.0,20013.0,-233.0,12802.0,-193.5,9477.0,0.0058712093,0.3566156,5.5384357E-4,0.21422338,0.0059028813,0.41115537,-386.0,8129.0,-638.0,19481.0,-428.0,12607.0,-431.5,9239.0,0.3507444,0.21366954,0.4052525,8515.0,20119.0,13035.0,9670.5,1,-5.210004069072196,142.44230625746027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3841_0,0.08757164,0.37750334,0.07481221,0.23131736,0.08411646,0.43938825,-145.0,8211.0,3517.0,21082.0,350.0,13161.0,-142.0,9527.0,0.07765512,0.36758682,0.07058221,0.22708735,0.07484173,0.43011352,-173.0,8183.0,2970.0,20535.0,123.5,12934.5,-173.0,9496.0,0.087785065,0.37771678,0.07337087,0.229876,0.08702472,0.4422965,-206.0,8150.0,3512.0,21077.0,387.0,13198.0,-149.0,9520.0,0.07899777,0.36892948,0.080195405,0.23670053,0.070837945,0.42610973,-30.0,8326.0,3125.0,20690.0,-41.0,12770.0,-131.0,9538.0,0.2899317,0.15650514,0.3552718,8356.0,17565.0,12811.0,9669.0,1,-5.221053347066865,142.47895752105234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3842_0,0.020355562,0.33447957,0.038918544,0.22442426,0.026630033,0.4044657,617.0,9215.0,2691.0,21732.0,683.5,13765.5,900.0,10838.0,0.061874405,0.37599844,0.06848887,0.25399458,0.04848191,0.42631757,-162.0,8436.0,1933.0,20974.0,-604.5,12477.5,-426.5,9511.5,-0.038455825,0.2756682,0.016809568,0.20231529,0.034402195,0.41223785,609.0,9207.0,3081.0,22122.0,1595.0,14677.0,2623.0,12561.0,0.06997438,0.3840984,0.036744505,0.22225022,0.08197442,0.45981008,-520.0,8078.0,2789.0,21830.0,809.0,13891.0,-224.0,9714.0,0.31412402,0.18550572,0.37783566,8598.0,19041.0,13082.0,9938.0,1,-6.25752952188397,142.25123459652804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3843_0,0.10229938,0.380719,0.10098025,0.23758742,0.11423686,0.44061497,-790.0,8314.0,3485.5,21411.5,-426.5,13190.5,-514.5,9603.5,0.10394988,0.38236952,0.10942861,0.24603577,0.11923145,0.44560954,-869.5,8234.5,3546.0,21472.0,-624.5,12992.5,-524.5,9593.5,0.10599851,0.38441813,0.11001835,0.24662553,0.11774713,0.44412524,-687.5,8416.5,3939.5,21865.5,-403.0,13214.0,-395.5,9722.5,0.07407255,0.35249218,0.07075429,0.20736146,0.09399119,0.4203693,-644.0,8460.0,2805.0,20731.0,-7.0,13610.0,-193.0,9925.0,0.2784196,0.13660717,0.3263781,9104.0,17926.0,13617.0,10118.0,1,-5.5107600261954115,142.03941185253265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3844_0,0.18709904,0.41464198,0.13256764,0.26905712,0.21927196,0.4638628,-2008.0,8082.0,5443.0,22067.0,79.0,12710.0,-1330.0,9131.0,0.1991755,0.4267184,0.15500993,0.29149944,0.21763806,0.4622289,-1777.0,8313.0,5979.5,22603.5,-231.0,12400.0,-1378.5,9082.5,0.18637846,0.4139214,0.14010991,0.2765994,0.20798527,0.4525761,-1675.0,8415.0,5705.0,22329.0,22.0,12653.0,-1205.5,9255.5,0.19421919,0.4217621,0.15010624,0.28659573,0.21915206,0.4637429,-1763.0,8327.0,6105.0,22729.0,-28.0,12603.0,-1217.0,9244.0,0.22754292,0.1364895,0.24459085,10090.0,16624.0,12631.0,10461.0,1,-5.223478798333988,143.12035463391368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3845_0,-0.010986278,0.3591685,0.02664233,0.23984993,-2.4508702E-4,0.434373,-36.5,8405.5,-105.5,21315.5,-823.5,13068.5,203.0,10050.0,0.014263923,0.38441873,0.036633216,0.24984081,0.013397033,0.44801512,537.0,8979.0,2133.5,23554.5,245.5,14137.5,626.5,10473.5,-0.016725665,0.35342914,0.010202198,0.2234098,-0.022749854,0.41186824,1583.0,10025.0,2645.0,24066.0,1384.5,15276.5,1650.0,11497.0,-0.017753517,0.3524013,0.027604848,0.24081245,-0.006978883,0.42763922,197.5,8639.5,128.5,21549.5,-707.0,13185.0,472.0,10319.0,0.3701548,0.2132076,0.4346181,8442.0,21421.0,13892.0,9847.0,1,-6.2421683305255256,142.19706618489565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3846_0,0.15018182,0.30121744,0.15358117,0.17816384,0.12235822,0.35845372,-1135.0,8215.0,2265.5,17395.0,-2269.5,12134.0,-1817.5,9341.5,0.14964373,0.30067936,0.14917427,0.17375694,0.119429626,0.35552514,-1112.0,8238.0,2197.5,17327.0,-2206.5,12197.0,-1843.0,9316.0,0.138593,0.28962862,0.15444534,0.179028,0.102854334,0.33894983,-915.0,8435.0,1955.5,17085.0,-2507.0,11896.5,-1748.0,9411.0,0.13705547,0.2880911,0.15420702,0.1787897,0.10457708,0.34067258,-1145.0,8205.0,1554.5,16684.0,-2780.5,11623.0,-1938.0,9221.0,0.15103562,0.024582671,0.2360955,9350.0,15129.5,14403.5,11159.0,1,-6.132484034334532,143.47204506764646,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3847_0,0.013278176,0.3157269,0.04841175,0.2339028,0.0017793439,0.38285947,485.5,9138.0,1168.5,20476.0,-552.5,12713.0,308.5,10649.0,0.052099966,0.3545487,0.04011339,0.22560444,0.018558621,0.39963874,-509.5,8143.0,-323.5,18984.0,-1270.5,11995.0,-1294.5,9046.0,0.04729883,0.34974757,0.032660127,0.21815118,0.012372457,0.39345258,-157.5,8495.0,208.5,19516.0,-739.5,12526.0,-938.5,9402.0,0.064143695,0.36659244,0.037531856,0.22302291,0.049171627,0.43025175,-708.5,7944.0,634.5,19942.0,-596.5,12669.0,-1097.5,9243.0,0.30244872,0.18549106,0.38108012,8652.5,19307.5,13265.5,10340.5,1,-6.2421683305255256,142.4291010227837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3848_0,0.004290091,0.36328208,0.0028327287,0.23065114,0.008117031,0.40973037,-382.0,8056.0,-524.5,19240.0,-402.0,12028.0,-336.5,8986.0,0.010011701,0.36900368,0.013219201,0.24103762,0.009033056,0.41064638,-223.0,8215.0,-101.5,19663.0,-405.0,12025.0,-259.5,9063.0,0.018507326,0.3774993,0.017488547,0.24530697,0.021088224,0.42270157,-275.0,8163.0,352.5,20117.0,-238.5,12191.5,-231.5,9091.0,0.013429667,0.37242165,0.012486336,0.24030475,0.01888124,0.4204946,-335.5,8102.5,96.5,19861.0,-265.0,12165.0,-240.5,9082.0,0.35899198,0.22781841,0.40161332,8438.0,19764.5,12430.0,9322.5,1,-5.248541794760922,143.10984434508947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3849_0,0.062045574,0.40656656,0.051506292,0.2556337,0.038235106,0.46111706,-643.0,8066.0,398.0,21870.0,-1227.0,12965.0,-1241.0,9227.0,6.555016E-4,0.3451765,0.033970755,0.23809816,-0.012970144,0.4099118,-279.0,8430.0,-1330.0,20142.0,-1797.0,12395.0,-663.0,9805.0,0.051918123,0.3964391,0.04811484,0.25224224,0.030298147,0.4531801,-644.5,8064.5,-40.5,21431.5,-1394.5,12797.5,-1205.0,9263.0,0.020021204,0.3645422,0.037423015,0.24155043,-0.004821016,0.41806093,-700.5,8008.5,-1957.0,19515.0,-2270.5,11921.5,-1380.0,9088.0,0.344521,0.20412742,0.42288193,8709.0,21472.0,14192.0,10468.0,1,-6.376646128558218,142.39568369421445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3850_0,0.05757124,0.23520516,0.04916536,0.13063484,0.06333349,0.290616,-1573.0,8306.0,-579.0,15111.5,-1707.0,11619.5,-1600.5,9356.5,0.06638949,0.24402341,0.063943885,0.14541337,0.069187984,0.2964705,-1577.0,8302.0,-391.5,15299.0,-1912.0,11414.5,-1660.0,9297.0,0.07918088,0.2568148,0.07999078,0.16146027,0.07800435,0.30528685,-1548.0,8331.0,-37.5,15653.0,-2025.5,11301.0,-1701.0,9256.0,0.03185578,0.2094897,0.045644663,0.12711415,0.03191085,0.25919336,-1136.0,8743.0,-829.5,14861.0,-1817.5,11509.0,-1244.0,9713.0,0.17763393,0.08146948,0.22728251,9879.0,15690.5,13326.5,10957.0,1,-5.466023925046259,143.10418495879952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3851_0,0.13345286,0.39597398,0.13737877,0.26727122,0.093112074,0.451718,-208.0,8708.5,4171.0,23058.0,-1212.5,13332.0,-1055.5,9977.0,0.10666835,0.36918944,0.10126736,0.23115982,0.05241568,0.41102162,-617.5,8299.0,995.0,19882.0,-2128.5,12416.0,-1872.5,9160.0,0.08210325,0.34462434,0.086787224,0.21667969,0.03997773,0.39858365,-381.5,8535.0,961.0,19848.0,-1766.0,12778.5,-1358.5,9674.0,0.09174287,0.35426396,0.101024315,0.23091678,0.057510555,0.41611648,-846.5,8070.0,685.5,19572.5,-2315.5,12229.0,-1700.0,9332.5,0.2625211,0.12989247,0.35860592,8916.5,18887.0,14544.5,11032.5,1,-6.15862500910241,142.518573225082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3852_0,0.029203326,0.36830887,0.027615845,0.23560275,0.02645723,0.4147087,-218.0,8233.0,722.0,19900.0,-263.0,12311.0,-278.0,9187.0,0.019248819,0.35835436,0.024274038,0.23226094,0.0155076245,0.4037591,-219.0,8232.0,203.0,19381.0,-499.0,12075.0,-310.0,9155.0,0.011020655,0.3501262,0.025477907,0.2334648,0.014830439,0.40308192,197.0,8648.0,1149.5,20327.5,58.5,12632.5,319.5,9784.5,0.025792906,0.36489844,0.032796234,0.24078313,0.034242395,0.42249388,-89.0,8362.0,1419.0,20597.0,29.0,12603.0,119.0,9584.0,0.33910555,0.20798689,0.38825148,8451.0,19178.0,12574.0,9465.0,1,-6.244054792622176,143.73022088030243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3853_0,0.040233247,0.3741626,0.03609823,0.24745864,0.042980973,0.44008535,-235.0,8135.0,1527.0,20923.0,-5.5,12622.0,-156.0,9529.0,0.045504786,0.37943417,0.03654315,0.24790356,0.030175986,0.42728037,-353.5,8016.5,582.0,19978.0,-587.0,12040.5,-697.5,8987.5,0.028734084,0.36266345,0.02154222,0.23290263,0.013316154,0.41042054,-333.0,8037.0,-169.5,19226.5,-665.0,11962.5,-692.5,8992.5,0.03677611,0.3707055,0.04856848,0.25992888,0.03667932,0.43378368,-114.0,8256.0,1510.0,20906.0,-347.5,12280.0,-87.0,9598.0,0.33392936,0.21136041,0.39710438,8370.0,19396.0,12627.5,9685.0,1,-6.296606236743169,142.47195066183622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3854_0,0.053312026,0.35201627,0.041773695,0.22378181,0.057211712,0.40447903,-334.0,7957.5,1653.0,18767.0,60.0,11903.5,-247.0,8994.5,0.013842854,0.31254712,0.026884686,0.2088928,0.017830858,0.36509818,10.0,8301.5,735.0,17849.0,-163.0,11680.5,107.0,9348.5,0.030048102,0.32875237,0.03473412,0.21674223,0.041697852,0.3889652,385.5,8677.0,2610.0,19724.0,853.5,12697.0,722.5,9964.0,0.008454643,0.3071589,0.019882916,0.20189103,0.0033677516,0.35063508,-316.0,7975.5,-525.5,16588.5,-828.0,11015.5,-449.0,8792.5,0.29870427,0.18200812,0.34726733,8291.5,17114.0,11843.5,9241.5,1,-5.131311650183325,143.55289344321722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3855_0,0.08140546,0.32045987,0.077651575,0.1830265,0.07917621,0.38146853,-1661.5,8588.0,50.0,19181.0,-2237.5,13246.0,-1878.0,9871.0,0.07968866,0.31874305,0.078852825,0.18422773,0.07886935,0.3811617,-1731.5,8518.0,-120.0,19011.0,-2387.5,13096.0,-1928.0,9821.0,0.053569928,0.29262432,0.07806675,0.18344167,0.058649942,0.36094227,-1785.5,8464.0,-1106.0,18025.0,-3046.5,12437.0,-1885.0,9864.0,0.08014585,0.31920025,0.09570711,0.20108202,0.07607222,0.37836456,-1739.0,8510.5,-260.5,18870.5,-2931.5,12552.0,-2010.5,9738.5,0.2390544,0.10537492,0.30229235,10249.5,19131.0,15483.5,11749.0,1,-5.6503582213475845,142.62933549961394,"{""type"":""MultiPoint"",""coordinates"":[]}"
