system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3856_0,-0.0072234874,0.2738843,-0.011305393,0.18552826,-0.0011403125,0.31491852,-351.0,8135.0,-715.0,15614.0,-231.0,10727.0,-263.0,8900.0,0.024302533,0.30541033,0.0014967342,0.19833039,0.03204426,0.3481031,-607.5,7878.5,-36.5,16292.5,-58.5,10899.5,-494.0,8669.0,0.01932077,0.30042857,0.0039464394,0.2007801,0.02159145,0.3376503,-635.5,7850.5,-474.5,15854.5,-405.5,10552.5,-634.0,8529.0,0.009680501,0.2907883,-0.001571514,0.19526215,0.02463491,0.34069374,-484.0,8002.0,-57.0,16272.0,-2.5,10955.5,-222.5,8940.5,0.2811078,0.19683366,0.31605884,8486.0,16329.0,10958.0,9163.0,1,-6.134370496431183,143.96548965321333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3857_0,0.07665281,0.37198788,0.068473905,0.23547532,0.051602066,0.42237672,-709.5,8225.5,790.0,20255.0,-1360.0,12534.0,-1317.5,9271.5,0.068471506,0.36380658,0.07194316,0.23894456,0.04222362,0.41299826,-537.5,8397.5,749.0,20214.0,-1477.0,12417.0,-1159.5,9429.5,0.07787561,0.37321067,0.0689785,0.23597991,0.05682013,0.42759478,-646.0,8289.0,1208.0,20673.0,-1115.0,12779.0,-1153.0,9436.0,0.06537701,0.36071208,0.065074764,0.23207618,0.043347284,0.41412193,-733.0,8202.0,332.0,19797.0,-1555.0,12339.0,-1288.0,9301.0,0.29533505,0.16700141,0.37077466,8935.0,19465.0,13894.0,10589.0,1,-5.335049556621633,142.87780950720142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3858_0,0.008796691,0.34503636,0.0019537688,0.23128943,-0.0089901285,0.38767973,-1012.0,7793.0,-2722.0,17661.0,-1752.0,11026.0,-1525.0,8600.0,-0.046990715,0.28924897,-0.024383245,0.20495242,-0.052531067,0.3441388,-186.0,8619.0,-2719.0,17664.0,-1123.0,11655.0,-387.0,9738.0,-0.04225703,0.29398265,-0.021098599,0.20823707,-0.031299803,0.36537006,-419.0,8386.0,-2341.0,18042.0,-955.0,11823.0,-281.0,9844.0,-0.019326827,0.31691286,-0.019842917,0.20949274,-0.027248116,0.36942175,-779.0,8026.0,-2953.0,17430.0,-1386.0,11392.0,-1084.0,9041.0,0.33623967,0.22933567,0.39666986,8805.0,20383.0,12778.0,10125.0,1,-6.37260370977968,142.71341781020755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3859_0,0.12507765,0.4065297,0.116133995,0.26628813,0.10267247,0.46359086,-843.0,8092.0,3052.0,22079.0,-1266.0,12793.0,-1353.0,9316.0,0.1354674,0.41691944,0.12999202,0.28014615,0.11553511,0.47645348,-736.0,8199.0,4095.0,23122.0,-1057.0,13002.0,-1154.0,9515.0,0.122223794,0.40367585,0.114249825,0.26440397,0.10172177,0.46264017,-812.0,8123.0,3083.0,22110.0,-1196.0,12863.0,-1276.0,9393.0,0.124098815,0.40555087,0.104559414,0.25471357,0.10351403,0.46443242,-721.0,8214.0,3433.0,22460.0,-718.0,13341.0,-1170.0,9499.0,0.28145206,0.15015414,0.3609184,8935.0,19027.0,14059.0,10669.0,1,-5.017315440628558,142.1396638382404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3860_0,0.007981777,0.39959216,0.011834024,0.25281137,0.027567053,0.47521847,-87.0,8362.0,1362.5,23506.5,475.5,14019.5,403.0,10084.0,-0.0077039087,0.38390645,-0.008102942,0.23287442,0.004680967,0.45233238,-125.0,8324.0,-70.0,22074.0,191.0,13735.0,146.0,9827.0,-0.004798356,0.386812,-0.010746195,0.23023117,0.0046539404,0.45230538,-125.0,8324.0,-71.5,22072.5,267.0,13811.0,78.5,9759.5,-0.0028831426,0.38872722,-0.004815413,0.23616195,0.008600649,0.45625207,-252.0,8197.0,-191.0,21953.0,21.0,13565.0,-18.0,9663.0,0.39161038,0.24097736,0.44765142,8449.0,22144.0,13544.0,9681.0,1,-5.243960386811914,142.60588947069843,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3861_0,0.032505907,0.32405934,0.050719086,0.21331707,0.02090396,0.37213403,-198.0,8188.0,428.0,17894.0,-978.5,11602.0,-445.5,9135.0,7.688167E-4,0.29232225,0.036787182,0.19938515,-0.011245617,0.33998448,-315.0,8071.0,-1080.0,16386.0,-1642.5,10938.0,-607.5,8973.0,0.043068707,0.33462214,0.063031465,0.22562943,0.037526734,0.3887568,-30.0,8356.0,1519.0,18985.0,-585.5,11995.0,-115.5,9465.0,0.06954175,0.3610952,0.06566528,0.22826326,0.06661744,0.4178475,-344.0,8042.0,2120.5,19586.5,-274.0,12306.5,-386.5,9194.0,0.29155344,0.16259797,0.35123008,8386.0,17466.0,12580.5,9580.5,1,-5.100050278295966,143.93503676508166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3862_0,0.073667824,0.40088356,0.076047964,0.2543343,0.056713965,0.46851906,-902.5,8091.0,769.5,22356.0,-1764.0,13290.0,-1381.5,9561.0,0.05198532,0.37920102,0.05731122,0.23559754,0.03413901,0.4459441,-824.5,8169.0,-267.5,21319.0,-1865.0,13189.0,-1346.5,9596.0,0.050553612,0.37776932,0.06056346,0.23884979,0.029412324,0.44121742,-566.5,8427.0,148.5,21735.0,-1700.0,13354.0,-1126.5,9816.0,0.0555699,0.38278562,0.06744511,0.24573143,0.040051233,0.45185634,-840.0,8153.5,9.5,21596.0,-1978.0,13076.0,-1303.0,9639.5,0.3272157,0.17828633,0.4118051,8993.5,21586.5,15054.0,10942.5,1,-5.577594683333904,142.55953640203785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3863_0,0.036735576,0.37246627,0.047791656,0.24074896,0.013403982,0.4241673,-208.0,8480.0,172.0,20973.0,-1238.0,12834.0,-755.0,9589.5,0.038058266,0.37378895,0.0465076,0.23946491,0.010859751,0.42162308,-150.0,8538.0,185.0,20986.0,-1195.0,12877.0,-778.5,9566.0,0.027020756,0.36275142,0.049897734,0.24285504,0.009875867,0.4206392,-95.5,8592.5,268.5,21069.5,-1236.5,12835.5,-492.0,9852.5,0.018022358,0.35375303,0.034931976,0.22788928,0.019354558,0.4301179,-265.0,8423.0,336.5,21137.5,-780.5,13291.5,-254.0,10090.5,0.33573067,0.1929573,0.41076332,8688.0,20801.0,14072.0,10344.5,1,-5.120531866773891,143.92344849791652,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3864_0,0.023203459,0.29777208,0.045998186,0.19090207,0.008867007,0.34043083,-1105.0,7961.0,-1881.0,16179.0,-2496.5,10992.0,-1524.5,8754.5,0.015047584,0.2896162,0.048905835,0.19380972,0.0025544069,0.33411822,-865.0,8201.0,-1629.0,16431.0,-2392.5,11096.0,-1228.0,9051.0,0.007774246,0.28234285,0.03966308,0.18456696,-0.0035809132,0.3279829,-734.5,8331.5,-1596.0,16464.0,-2155.0,11333.5,-1065.0,9214.0,0.033765048,0.30833367,0.04289881,0.18780269,0.020361384,0.3519252,-1130.0,7936.0,-1505.0,16555.0,-2168.5,11320.0,-1527.0,8752.0,0.27456862,0.14490388,0.3315638,9066.0,18060.0,13488.5,10279.0,1,-6.260493962321564,143.87763441842642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3865_0,0.053093534,0.33653346,0.059329897,0.21229918,0.026931886,0.38439006,-1038.5,7986.0,-1106.5,17959.0,-2337.5,11669.0,-1729.5,8915.0,0.042592727,0.32603264,0.050392237,0.20336151,0.01794611,0.37540427,-1010.0,8014.5,-1417.0,17648.5,-2323.0,11683.5,-1674.5,8970.0,0.042432364,0.32587227,0.04174638,0.19471566,0.02480857,0.38226673,-699.0,8325.5,-436.0,18629.5,-1449.5,12557.0,-1172.5,9472.0,0.035899635,0.31933954,0.04273614,0.19570541,0.013867057,0.37132522,-855.5,8169.0,-1246.5,17819.0,-2020.5,11986.0,-1451.5,9193.0,0.2834399,0.15296929,0.35745817,9024.5,19065.5,14006.5,10644.5,1,-5.840351903938863,142.93548134844187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3866_0,0.08857636,0.38222003,0.09590874,0.23546408,0.06391533,0.44037676,-660.0,8140.0,1525.0,20951.0,-1703.0,12965.0,-1243.0,9364.0,0.07442774,0.3680714,0.08676725,0.22632259,0.04741063,0.42387205,-551.0,8249.0,961.0,20387.0,-1806.0,12862.0,-1190.0,9417.0,0.061603304,0.35524696,0.09379166,0.23334701,0.035120588,0.411582,-653.5,8146.5,117.0,19543.0,-2520.0,12148.0,-1309.5,9297.5,0.06911242,0.36275607,0.08364574,0.22320108,0.04436891,0.42083034,-367.0,8433.0,1262.0,20688.0,-1530.0,13138.0,-933.0,9674.0,0.29364365,0.13955535,0.37646142,8800.0,19426.0,14668.0,10607.0,1,-5.21296850950979,142.60157755733465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3867_0,0.030661743,0.33183828,0.039062336,0.20796879,0.0407354,0.4221887,-131.0,8807.0,1715.0,21677.0,20.0,14213.0,154.0,10875.0,0.082174495,0.38335103,0.08890693,0.2578134,0.056865048,0.43831834,-294.0,8644.0,2173.0,22135.0,-1132.0,13061.0,-854.0,9867.0,0.07447562,0.37565216,0.05365923,0.22256568,0.0605642,0.4420175,-674.0,8264.0,1395.0,21357.0,-612.0,13581.0,-1028.0,9693.0,0.08410565,0.3852822,0.09574668,0.26465315,0.08407419,0.46552747,-837.0,8101.0,2251.0,22213.0,-1277.0,12916.0,-864.0,9857.0,0.30117655,0.16890645,0.38145328,8938.0,19962.0,14193.0,10721.0,1,-6.303882590544537,142.43934181702267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3868_0,0.06783999,0.33633995,0.07296094,0.21716112,0.04221159,0.38458344,-799.0,8890.0,223.5,20001.0,-1928.5,12864.0,-1472.0,9933.0,0.102179654,0.37067962,0.09572547,0.23992564,0.08332873,0.42570058,-1158.5,8530.5,1399.5,21177.0,-1811.0,12981.5,-1682.0,9723.0,0.08795257,0.35645252,0.09056391,0.23476408,0.06310286,0.4054747,-1110.0,8579.0,503.5,20281.0,-2223.5,12569.0,-1783.0,9622.0,0.087654814,0.35615477,0.08477788,0.22897805,0.069669135,0.41204098,-1239.0,8450.0,516.0,20293.5,-2061.0,12731.5,-1770.5,9634.5,0.26849997,0.14420018,0.34237185,9689.0,19777.5,14792.5,11405.0,1,-6.292294323379394,143.4836333348116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3869_0,0.063110225,0.35503757,0.064602226,0.22595808,0.052931696,0.41835847,-879.0,8022.0,409.5,19562.0,-1479.5,12351.0,-1186.0,9311.0,0.03804187,0.32996923,0.046889428,0.20824528,0.023651086,0.38907787,-729.0,8172.0,-571.5,18581.0,-1654.5,12176.0,-1136.0,9361.0,0.049632374,0.34155974,0.051688876,0.21304473,0.029748118,0.3951749,-653.0,8248.0,-126.5,19026.0,-1487.5,12343.0,-1159.0,9338.0,0.04049458,0.33242193,0.04228406,0.20363991,0.0242918,0.38971856,-769.0,8132.0,-634.5,18518.0,-1578.5,12252.0,-1219.0,9278.0,0.29192734,0.16135585,0.36542678,8901.0,19152.5,13830.5,10497.0,1,-5.15960858163309,143.4038629375818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3870_0,0.092727415,0.3316355,0.09910999,0.23223011,0.09886624,0.37239462,-1268.0,8130.0,1303.0,17778.0,-1527.0,11077.0,-1198.0,8923.0,0.070138216,0.30904633,0.067068465,0.20018858,0.07159212,0.34512052,-1342.0,8056.0,72.0,16547.0,-1577.0,11027.0,-1387.0,8734.0,0.058357194,0.2972653,0.05762169,0.1907418,0.06515305,0.33868143,-1278.0,8120.0,-38.0,16437.0,-1433.0,11171.0,-1217.0,8904.0,0.114602745,0.35351086,0.10138553,0.23450564,0.13145171,0.4049801,-1363.0,8035.0,2497.5,18972.5,-839.5,11764.5,-1059.0,9062.0,0.23890811,0.13312012,0.2735284,9398.0,16475.0,12604.0,10121.0,1,-6.160241976613825,143.92371799250176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3871_0,0.08410749,0.37849107,0.08976415,0.2498291,0.049239736,0.4211787,209.0,9121.5,2927.5,22396.0,-653.5,13442.5,-515.5,10097.5,0.089347735,0.38373134,0.085702874,0.24576783,0.06748717,0.43942615,-472.5,8440.0,2203.5,21672.0,-975.0,13121.0,-961.0,9652.0,0.09295204,0.38733563,0.09045289,0.25051785,0.07796096,0.44989994,-666.5,8246.0,2265.5,21734.0,-1070.0,13026.0,-1015.0,9598.0,0.10586351,0.4002471,0.103132546,0.26319748,0.0932754,0.46521437,-639.5,8273.0,3198.0,22666.5,-875.0,13221.0,-904.5,9708.5,0.2943836,0.16006495,0.37193897,8912.5,19468.5,14096.0,10613.0,1,-5.0776822277213896,142.32049470493365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3872_0,0.10504813,0.36421096,0.094702184,0.22844827,0.08814649,0.4258535,-1190.0,8148.0,1374.0,20235.0,-1702.0,12709.0,-1666.5,9430.5,0.098444544,0.35760736,0.086554706,0.2203008,0.08303594,0.42074296,-1167.0,8171.0,1180.0,20041.0,-1606.0,12805.0,-1614.0,9483.0,0.065529786,0.3246926,0.04989033,0.18363643,0.058747936,0.39645496,-1166.0,8172.0,47.0,18908.0,-1370.0,13041.0,-1458.0,9639.0,0.09706851,0.35623133,0.09243732,0.22618341,0.09256457,0.43027157,-1104.0,8234.0,1810.0,20671.0,-1366.0,13045.0,-1285.0,9812.0,0.2591628,0.13374609,0.337707,9338.0,18861.0,14411.0,11097.0,1,-5.5433688710089495,142.68431239500205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3873_0,0.041311085,0.40548867,0.032843787,0.26642817,0.019045956,0.46505314,-173.5,8078.5,585.5,22124.5,-566.5,12815.5,-680.5,9358.5,0.04276467,0.40694228,0.027605942,0.26119033,0.01910948,0.46511665,-154.0,8098.0,642.5,22181.5,-388.0,12994.0,-689.0,9350.0,0.04705344,0.41123104,0.028622176,0.26220655,0.025626915,0.4716341,-154.0,8098.0,1016.0,22555.0,-198.0,13184.0,-629.0,9410.0,0.029743293,0.3939209,0.012303132,0.2458875,0.015056941,0.46106413,-255.0,7997.0,141.0,21680.0,-259.5,13122.5,-612.5,9426.5,0.36417758,0.23358437,0.4460072,8252.0,21539.0,13382.0,10039.0,1,-5.427486199357531,142.4544335137959,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3874_0,0.12259622,0.35144803,0.11033961,0.22119658,0.10105908,0.41363555,-1262.0,8149.0,1676.5,19646.0,-1854.0,12529.0,-1848.5,9428.0,0.1207233,0.3495751,0.11193099,0.22278796,0.093513995,0.40609047,-1093.0,8318.0,1723.5,19693.0,-1866.0,12517.0,-1785.5,9491.0,0.10281754,0.33166936,0.09573124,0.20658821,0.06571647,0.37829295,-266.0,9145.0,2304.5,20274.0,-1051.5,13331.5,-1101.5,10175.0,0.116516784,0.3453686,0.10860524,0.21946222,0.085074775,0.39765126,-948.0,8463.0,1667.5,19637.0,-1814.0,12569.0,-1721.5,9555.0,0.22885181,0.110856965,0.31257647,9411.0,17969.5,14383.0,11276.5,1,-5.59538132595947,142.59160625768092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3875_0,0.019706687,0.43476808,0.011122621,0.2692791,0.018189084,0.50971144,-59.0,8368.0,1048.0,25767.0,259.0,14834.0,-67.0,10151.0,-0.010382058,0.40467933,7.443607E-4,0.25890082,-0.013667093,0.47785527,52.5,8479.5,-719.0,24000.0,-446.5,14128.5,-46.5,10171.5,-0.012194422,0.40286696,0.008391979,0.26654845,-0.0072710253,0.48425132,321.0,8748.0,456.5,25175.5,4.0,14579.0,498.0,10716.0,-0.020214712,0.39484668,-0.019086694,0.23906977,-0.013396037,0.47812632,-79.5,8347.5,-1076.0,23643.0,-55.5,14519.5,39.5,10257.5,0.41506138,0.25815645,0.49152234,8427.0,24719.0,14575.0,10218.0,1,-5.480307138063759,143.96117773984955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3876_0,0.013218169,0.38885513,0.014738023,0.25279734,0.013339825,0.4491777,-123.5,8256.0,394.5,21721.0,-170.0,12955.0,-121.5,9558.0,0.024181532,0.3998185,0.023901882,0.2619612,0.018311588,0.45414945,16.5,8396.0,1040.5,22367.0,-44.0,13081.0,-89.5,9590.0,0.018935576,0.39457256,0.01062746,0.24868676,0.017601829,0.4534397,-21.5,8358.0,899.5,22226.0,248.0,13373.0,-30.5,9649.0,0.019831747,0.3954687,0.011413604,0.2494729,0.016329413,0.4521673,-107.5,8272.0,600.5,21927.0,46.0,13171.0,-180.5,9499.0,0.37563697,0.2380593,0.43583786,8379.5,21326.5,13125.0,9679.5,1,-5.083072119426107,143.6450605913679,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3877_0,0.19708203,0.38827634,0.157406,0.2560861,0.20472409,0.44647726,-1371.0,8070.5,5628.0,21090.0,-194.0,12490.5,-1205.5,9293.0,0.20110883,0.39230314,0.15859078,0.2572709,0.20506479,0.44681796,-1342.5,8099.0,5720.5,21182.5,-171.0,12513.5,-1253.0,9245.5,0.1919746,0.3831689,0.15180625,0.25048637,0.19858882,0.44034198,-1324.5,8117.0,5428.0,20890.0,-163.5,12521.0,-1182.5,9316.0,0.19205537,0.3832497,0.15134943,0.25002953,0.20105428,0.44280744,-1272.5,8169.0,5691.0,21153.0,6.5,12691.0,-1067.0,9431.5,0.19119431,0.09868012,0.24175316,9441.5,15462.0,12684.5,10498.5,1,-5.357687101781445,142.9454526480956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3878_0,0.01947382,0.42838717,0.022318002,0.27282712,0.01493208,0.5064539,-105.5,8163.5,662.0,24917.5,-302.0,14235.5,-204.5,9971.5,0.016363429,0.4252768,0.019255707,0.2697648,0.010918432,0.5024402,-62.0,8207.0,526.5,24782.0,-285.5,14252.0,-183.0,9993.0,-0.012671508,0.39624184,0.011466659,0.26197577,-0.014793032,0.47672874,202.5,8471.5,-348.0,23907.5,-556.0,13981.5,162.0,10338.0,0.017036209,0.42594954,0.019459857,0.26996896,0.013677177,0.50519896,-96.0,8173.0,607.0,24862.5,-245.5,14292.0,-167.0,10009.0,0.40891334,0.2505091,0.49152178,8269.0,24255.5,14537.5,10176.0,1,-5.508334574928289,143.92829940045078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3879_0,0.06502501,0.37606955,0.07186988,0.2464529,0.04283886,0.42605835,-1049.0,8026.0,-410.0,19942.0,-2246.0,12056.0,-1653.0,9042.0,0.016195193,0.32723975,0.06312609,0.2377091,0.010632746,0.39385223,-645.0,8430.0,-967.0,19385.0,-2363.0,11939.0,-869.0,9826.0,0.024034683,0.33507922,0.04966235,0.22424537,-0.0070833615,0.37613612,54.0,9129.0,-215.0,20137.0,-1542.0,12760.0,-666.0,10029.0,0.06459524,0.3756398,0.075668424,0.25025144,0.040830914,0.42405042,-1031.0,8044.0,-463.0,19889.0,-2375.0,11927.0,-1668.0,9027.0,0.31104454,0.17458302,0.38321948,9075.0,20352.0,14302.0,10695.0,1,-6.37260370977968,142.71260932645183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3880_0,0.10213401,0.38997877,0.08155668,0.24531782,0.09467604,0.44683984,-1285.0,8262.0,1683.5,21610.0,-1222.5,13096.0,-1535.0,9484.0,0.067446254,0.355291,0.0658503,0.22961144,0.06125736,0.41342115,-1444.0,8103.0,-401.5,19525.0,-2085.5,12233.0,-1731.0,9288.0,0.046779197,0.33462396,0.05853393,0.22229506,0.0487344,0.40089822,-776.0,8771.0,583.0,20509.5,-1269.0,13049.5,-794.0,10225.0,0.08198915,0.36983392,0.072587565,0.23634869,0.08174317,0.43390697,-1529.0,8018.0,383.0,20309.5,-1774.0,12544.5,-1676.0,9343.0,0.28784475,0.16376114,0.35216382,9547.0,19926.5,14318.5,11019.0,1,-5.814480423756221,142.2509651019428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3881_0,0.02594193,0.36292952,0.012377888,0.22733983,0.028805133,0.43030405,-24.0,8361.0,1356.5,20991.5,528.0,13215.0,75.0,9812.0,0.023938395,0.360926,0.008823221,0.22378516,0.020713309,0.42221224,-26.0,8359.0,940.5,20575.5,363.5,13050.5,-75.0,9662.0,0.008344617,0.34533224,-0.0041251527,0.2108368,0.004335461,0.40583438,-187.0,8198.0,-238.0,19397.0,-45.0,12642.0,-298.0,9439.0,0.04443932,0.38142693,0.036057923,0.25101987,0.038252477,0.43975142,-91.5,8293.5,1678.0,21313.0,73.0,12760.0,-193.5,9543.5,0.3369876,0.21496195,0.40149894,8385.0,19635.0,12687.0,9737.0,1,-5.215393960776912,142.05126961428303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3882_0,0.03800996,0.3311959,0.050149675,0.23220849,0.046485588,0.4007741,-887.0,8747.5,241.5,20448.5,-1241.0,12741.5,-771.0,10273.5,0.06248756,0.3556735,0.047387008,0.22944583,0.065465905,0.4197544,-1413.0,8221.5,-90.5,20116.5,-1374.5,12608.0,-1483.5,9561.0,0.047665577,0.34085152,0.032271914,0.21433073,0.044285838,0.39857432,-1556.0,8078.5,-1421.0,18786.0,-1828.0,12154.5,-1809.5,9235.0,0.04007778,0.3332637,0.044497676,0.2265565,0.015111159,0.36939964,-816.5,8818.0,-1058.0,19149.0,-1907.5,12075.0,-1468.5,9576.0,0.29318592,0.18205883,0.3542885,9634.5,20207.0,13982.5,11044.5,1,-6.602752085571101,142.82606654683613,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3883_0,0.12053346,0.3960302,0.10524307,0.24353512,0.09753481,0.4614966,-1028.5,8655.5,2724.0,23491.0,-1431.0,14290.0,-1633.0,10163.0,0.112207316,0.38770404,0.095653534,0.23394558,0.09646272,0.46042448,-1282.0,8402.0,1974.0,22741.0,-1603.0,14118.0,-1762.0,10034.0,0.09121216,0.36670887,0.08459053,0.22288257,0.07304591,0.4370077,-1018.0,8666.0,1352.5,22119.5,-1664.5,14056.5,-1546.5,10249.5,0.10215813,0.37765485,0.09744711,0.23573916,0.08456338,0.44852516,-1102.5,8581.5,1773.5,22540.5,-1780.5,13940.5,-1613.5,10182.5,0.27549672,0.13829204,0.3639618,9684.0,20767.0,15721.0,11796.0,1,-5.579481145430554,142.5576499399412,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3884_0,0.0787901,0.29311112,0.050415464,0.18371569,0.060571674,0.3394925,-1107.0,7900.0,46.0,16021.0,-1169.0,11048.0,-1578.0,8758.0,0.078232184,0.2925532,0.054874446,0.18817466,0.053484593,0.33240542,-1093.0,7914.0,-180.0,15795.0,-1425.0,10792.0,-1691.0,8645.0,0.091232374,0.30555338,0.055106603,0.18840683,0.06937742,0.34829825,-950.5,8056.5,693.0,16668.0,-834.0,11383.0,-1470.0,8866.0,0.050749917,0.26507092,0.03715686,0.1704571,0.03998856,0.31890938,-901.0,8106.0,-278.0,15697.0,-1092.0,11125.0,-1217.0,9119.0,0.214321,0.13330023,0.27892083,9007.0,15975.0,12217.0,10336.0,1,-5.957851543101697,142.96916817159635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3885_0,0.13882042,0.4012036,0.14567243,0.27809626,0.0997304,0.44898206,-1357.0,7991.0,1631.5,21013.5,-2980.0,11869.0,-2345.0,8980.0,0.08609741,0.34848058,0.10996114,0.24238497,0.052473996,0.40172565,-1166.0,8182.0,-212.0,19170.0,-3159.0,11690.0,-2063.0,9262.0,0.10752423,0.3699074,0.119212195,0.25163603,0.061680302,0.41093194,-963.5,8384.5,700.5,20082.5,-2841.5,12007.5,-2088.0,9237.0,0.11208299,0.37446615,0.13572112,0.26814494,0.08140172,0.43065336,-1183.0,8165.0,1135.0,20517.0,-3008.5,11840.5,-1987.5,9337.5,0.26238316,0.13242383,0.34925166,9348.0,19382.0,14849.0,11325.0,1,-6.409793962542229,142.0981616721141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3886_0,-0.008701377,0.29294562,-0.0041499315,0.18246737,-0.006134138,0.3427339,-128.0,8227.0,-501.0,16807.0,-244.0,11620.0,-95.0,9191.0,0.008365345,0.31001234,0.0033609683,0.18997827,0.0128506385,0.36171865,-140.0,8215.0,218.0,17526.0,66.0,11930.0,-55.0,9231.0,0.010149745,0.31179672,0.014765582,0.20138289,0.016605966,0.365474,42.0,8397.0,762.0,18070.0,148.0,12012.0,194.0,9480.0,0.020518389,0.32216537,0.019488538,0.20610584,0.02028183,0.36914986,-109.0,8246.0,588.5,17896.5,-84.0,11780.0,-111.0,9175.0,0.30164698,0.1866173,0.348868,8355.0,17308.0,11864.0,9286.0,1,-5.985070496210518,143.5316033709836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3887_0,0.028942829,0.30956048,0.02206486,0.20074634,0.03119316,0.35461915,-744.5,8201.5,-284.5,17214.5,-735.0,11458.5,-754.0,9076.0,-0.003917882,0.27669978,0.0049846997,0.18366618,-0.022458913,0.30096707,-37.0,8909.0,-918.5,16580.5,-758.5,11435.0,-436.5,9393.5,0.015346024,0.29596367,0.013467688,0.19214918,0.012321438,0.33574742,-783.0,8163.0,-1084.0,16415.0,-1070.0,11123.5,-912.5,8917.5,0.013811247,0.2944289,0.011580388,0.19026187,0.02261525,0.34604123,-626.5,8319.5,-375.0,17124.0,-544.0,11649.5,-496.0,9334.0,0.28061765,0.17868148,0.32342598,8946.0,17499.0,12193.5,9830.0,1,-6.171830243778967,143.93234181922932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3888_0,0.07076162,0.38234535,0.05557891,0.23686258,0.06747662,0.4471989,-995.5,8195.0,1011.0,21454.0,-931.5,13237.0,-1144.0,9586.0,0.064035326,0.37561908,0.06348427,0.24476795,0.060024314,0.4397466,-922.0,8268.5,805.5,21248.5,-1276.5,12892.0,-1085.5,9644.5,0.07606205,0.3876458,0.06731554,0.24859922,0.066362254,0.44608453,-953.5,8237.0,1061.0,21504.0,-1227.5,12941.0,-1240.5,9489.5,0.07262645,0.3842102,0.06803971,0.24932338,0.06802257,0.44774485,-870.5,8320.0,1368.0,21811.0,-1063.0,13105.5,-1027.0,9703.0,0.31158373,0.18128368,0.37972227,9190.5,20443.0,14168.5,10730.0,1,-5.152601722416958,143.4450956091229,"{""type"":""MultiPoint"",""coordinates"":[]}"
