system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3889_0,0.1288702,0.3620651,0.07919091,0.22555237,0.07748469,0.4177683,-143.0,8115.0,2983.5,19760.5,-6.0,12487.0,-1177.0,9255.0,0.1222896,0.3554845,0.07425761,0.22061907,0.06649055,0.40677416,-35.0,8223.0,2723.0,19500.0,-42.0,12451.0,-1160.0,9272.0,0.12185889,0.35505378,0.073828556,0.22019002,0.071438976,0.41172257,-43.0,8215.0,2937.0,19714.0,106.0,12599.0,-1049.0,9383.0,0.10528798,0.3384829,0.07422607,0.22058752,0.050167575,0.3904512,98.0,8356.0,2284.0,19061.0,-321.5,12171.5,-1011.5,9420.5,0.2331949,0.14636146,0.3402836,8258.0,16777.0,12493.0,10432.0,1,-5.5735522645553655,142.60669795445415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3890_0,0.012457272,0.37903008,0.006996807,0.2496164,0.010047367,0.4295243,-310.0,8125.0,-265.0,20360.0,-345.0,12226.0,-392.0,9168.0,0.016028324,0.3826011,0.015914911,0.2585345,0.011421309,0.43089825,-224.0,8211.0,20.0,20645.0,-408.0,12163.0,-341.0,9219.0,0.024732992,0.3913058,0.017559052,0.26017866,0.020761311,0.44023827,-306.0,8129.0,290.5,20915.5,-292.0,12279.0,-409.5,9150.5,0.021977827,0.38855064,0.021219935,0.2638395,0.020141555,0.4396185,-268.0,8167.0,356.0,20981.0,-350.0,12221.0,-321.0,9239.0,0.3665728,0.24261959,0.41947696,8435.0,20625.0,12571.0,9560.0,1,-5.341247932082057,143.09232719704914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3891_0,-0.018217463,0.26584515,-0.0042131217,0.16141863,-0.029597946,0.31872544,-201.0,8146.0,-1502.0,15768.0,-977.0,11385.0,-484.0,9145.0,0.053828347,0.33789095,0.05668313,0.22231488,0.032683022,0.3810064,-299.0,8048.0,685.5,17955.5,-938.0,11424.0,-743.0,8886.0,0.026388884,0.31045148,0.051305145,0.21693689,0.015415229,0.3637386,-144.0,8203.0,312.0,17582.0,-1048.5,11313.5,-377.5,9251.5,0.040903848,0.32496646,0.040576525,0.20620827,0.0318424,0.3801658,-476.5,7870.5,255.0,17525.0,-829.0,11533.0,-700.5,8928.5,0.2840626,0.16563176,0.34832337,8347.0,17270.0,12362.0,9629.0,1,-5.224287282089696,143.86847160252842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3892_0,-0.0016898984,0.3424208,0.017633684,0.23596402,-0.01027646,0.38306925,-367.5,8302.5,-1300.0,18613.0,-1270.0,11506.0,-599.5,9117.5,-0.0059610126,0.3381497,0.009208856,0.22753918,-0.015859408,0.3774863,-697.0,7973.0,-2270.5,17642.5,-1674.0,11102.0,-991.0,8726.0,-0.0062766806,0.33783403,0.008488418,0.22681874,6.766562E-4,0.39402235,73.5,8743.5,201.0,20114.0,-99.5,12676.5,238.5,9955.5,-0.004278032,0.33983266,0.002768372,0.22109869,-0.0016470685,0.39169863,-620.5,8049.5,-1497.0,18416.0,-1029.0,11747.0,-643.0,9074.0,0.3441107,0.21833032,0.39334568,8670.0,19913.0,12776.0,9717.0,1,-6.236778438820808,142.65385950687042,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3893_0,0.11159912,0.30925107,0.122340724,0.21479782,0.12789088,0.3535168,-2284.0,8093.0,520.0,16944.0,-2692.0,10952.0,-2063.5,8939.5,0.06455957,0.26221153,0.105105735,0.19756283,0.08673064,0.31235656,-2138.0,8239.0,-700.0,15724.0,-3108.0,10536.0,-1812.0,9191.0,-0.015522789,0.18212916,0.058532003,0.1509891,0.08865322,0.31427914,-1452.0,8925.0,682.0,17106.0,-1026.0,12618.0,832.0,11835.0,0.07945748,0.2771094,0.08966513,0.18212223,0.09930167,0.3249276,-2453.0,7924.0,-872.0,15552.0,-2884.0,10760.0,-2200.0,8803.0,0.19765195,0.0924571,0.2256259,10377.0,16424.0,13644.0,11003.0,1,-5.614515441511216,142.29731817060338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3894_0,0.034946267,0.2972046,0.028843448,0.17208864,0.01506249,0.3520317,-322.0,8340.0,-64.5,17402.0,-797.5,12292.0,-780.5,9428.0,0.0075841825,0.26984254,0.015797636,0.15904282,-0.018327111,0.3186421,-453.0,8209.0,-1579.5,15887.0,-1562.5,11527.0,-1073.5,9135.0,0.015479895,0.27773824,0.0150032835,0.15824847,0.006575303,0.3435445,-326.0,8336.0,-405.5,17061.0,-690.5,12399.0,-564.5,9644.0,0.031966224,0.2942246,0.0471547,0.19039989,-6.901765E-4,0.33627903,-175.0,8487.0,-379.5,17087.0,-1468.5,11621.0,-890.5,9318.0,0.26225835,0.14324519,0.3369692,8662.0,17466.5,13089.5,10208.5,1,-5.570857318703007,142.7018295430424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3895_0,0.021629382,0.33575192,0.020655023,0.21750449,-0.014212186,0.37515894,-1036.0,7863.0,-2943.0,17305.0,-2465.5,11122.0,-1962.5,8605.5,-0.0011078336,0.3130147,0.0074850116,0.20433447,-0.035993624,0.3533775,-748.0,8151.0,-3188.0,17060.0,-2316.5,11271.0,-1642.0,8926.0,0.027708499,0.34183103,0.03225562,0.22910509,-0.0071700267,0.3822011,-582.5,8316.5,-1641.5,18606.5,-1917.5,11670.0,-1441.5,9126.5,0.019026045,0.33314857,0.020555045,0.21740451,-0.0075369207,0.3818342,-829.0,8070.0,-2208.5,18039.5,-1991.0,11596.5,-1544.5,9023.5,0.31412253,0.19684947,0.38937113,8899.0,20248.0,13587.5,10568.0,1,-6.455877536617559,142.8252580630804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3896_0,0.02232169,0.37989065,0.04762059,0.27033982,0.01755695,0.44162226,-316.0,8749.5,174.0,22589.5,-1274.5,12975.0,-456.0,10151.5,0.018032636,0.3756016,0.030187938,0.25290716,0.0048830644,0.42894837,-841.5,8224.0,-1836.5,20579.0,-1978.5,12271.0,-1266.5,9341.0,0.02793291,0.3855019,0.050867923,0.27358714,0.0014057896,0.4254711,-925.0,8140.5,-2218.0,20197.5,-2729.5,11520.0,-1649.5,8958.0,0.019506933,0.3770759,0.042453706,0.26517293,0.014252793,0.4383181,-322.5,8743.0,-27.0,22388.5,-1246.0,13003.5,-480.0,10127.5,0.35756898,0.2227192,0.42406532,9065.5,22415.5,14249.5,10607.5,1,-6.282592518310904,142.3808614920265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3897_0,0.07480727,0.36712176,0.087503396,0.2508982,0.065375105,0.4085784,-712.5,7894.0,1200.0,18801.0,-1398.0,11259.0,-935.0,8703.5,0.079600185,0.37191465,0.09085221,0.254247,0.07213264,0.41533592,-478.5,8128.0,2075.0,19676.0,-958.0,11699.0,-630.5,9008.0,0.06780629,0.36012077,0.07592927,0.23932408,0.0634277,0.406631,-624.5,7982.0,1321.0,18922.0,-1043.0,11614.0,-736.5,8902.0,0.051263936,0.3435784,0.0726372,0.23603201,0.05173091,0.39493418,-699.5,7907.0,628.0,18229.0,-1390.0,11267.0,-732.5,8906.0,0.29231447,0.16339481,0.34320328,8606.5,17601.0,12657.0,9638.5,1,-5.301093238881915,142.16014542671832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3898_0,-0.05003134,0.35071486,-0.004132562,0.24184962,-0.030429078,0.43655756,212.5,8874.5,-1213.5,22626.5,-613.5,13813.5,677.5,10876.5,0.023490665,0.42423686,0.02839548,0.27437764,0.018196886,0.48518354,-583.5,8078.5,-534.5,23305.5,-1157.0,13270.0,-777.5,9421.5,-0.07017448,0.3305717,-0.0351805,0.21080168,-0.08391315,0.3830735,-352.0,8310.0,-5210.0,18630.0,-2284.0,12143.0,-826.0,9373.0,-0.028260594,0.3724856,-0.017759686,0.22822249,-0.02697579,0.44001085,-410.0,8252.0,-2620.0,21220.0,-1093.0,13334.0,-497.0,9702.0,0.4007462,0.24598219,0.46698666,8662.0,23840.0,14427.0,10199.0,1,-6.382305514848171,142.3275015641498,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3899_0,0.047013436,0.38566044,0.040188935,0.24875271,0.026224457,0.42451116,-504.0,8241.0,77.0,20399.0,-1036.0,12272.0,-996.0,9044.0,0.021000296,0.35964727,0.02799638,0.23656017,0.009341197,0.4076279,-536.5,8208.5,-816.5,19505.5,-1265.5,12042.5,-853.5,9186.5,0.031433973,0.37008098,0.04054975,0.24911353,0.008910872,0.4071976,-583.0,8162.0,-947.0,19375.0,-1661.0,11647.0,-1132.0,8908.0,0.024491757,0.36313877,0.028457113,0.2370209,0.0118104555,0.41009718,-671.0,8074.0,-1022.0,19300.0,-1404.0,11904.0,-1023.0,9017.0,0.33864698,0.20856379,0.39828673,8745.0,20322.0,13308.0,10040.0,1,-6.395780244109964,142.68215643832016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3900_0,0.04764044,0.4074028,0.037903074,0.25372803,0.01897604,0.47373888,-558.5,8106.0,-418.0,22700.0,-1398.5,13512.0,-1327.0,9558.0,0.061924372,0.42168674,0.05401015,0.2698351,0.021612959,0.4763758,-524.5,8140.0,-167.0,22951.0,-1713.5,13197.0,-1549.0,9336.0,0.05179302,0.4115554,0.045628082,0.26145306,0.01590856,0.4706714,-240.5,8424.0,287.0,23405.0,-1207.5,13703.0,-1128.0,9757.0,0.034066807,0.39382917,0.06474976,0.28057474,0.0052200155,0.45998284,-159.5,8505.0,-124.0,22994.0,-1992.5,12918.0,-885.0,10000.0,0.35976237,0.21582498,0.45476285,8664.5,23118.0,14910.5,10885.0,1,-6.286904431674678,142.4689862213986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3901_0,0.028805256,0.36526254,0.021007217,0.23063272,0.012582524,0.42439267,-250.0,8127.0,4.0,20111.0,-565.0,12573.0,-633.0,9350.0,0.01575534,0.35221264,0.0049615367,0.21458705,0.0011606332,0.41297078,-303.0,8074.0,-673.0,19434.0,-571.0,12567.0,-673.0,9310.0,0.02272337,0.35918066,0.012295529,0.22192104,0.006423908,0.41823405,129.0,8506.0,629.0,20736.0,66.0,13204.0,-206.5,9776.5,0.03833964,0.37479693,0.026196277,0.23582178,0.020986488,0.43279663,-169.0,8208.0,627.0,20734.0,-317.0,12821.0,-554.0,9429.0,0.33645728,0.20962551,0.41181013,8377.0,20107.0,13138.0,9983.0,1,-5.591069412595696,142.58001799051578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3902_0,0.029799378,0.3488106,0.028952675,0.22423683,0.0108230105,0.3872285,423.0,9380.0,1465.0,21235.0,146.0,13456.0,45.0,10252.0,0.04179374,0.36080498,0.033309434,0.22859359,0.034859285,0.41126475,-367.5,8589.5,820.0,20590.0,-382.0,12928.0,-535.5,9671.5,0.0253543,0.34436554,0.015936963,0.21122113,0.027412936,0.4038184,-73.0,8884.0,1149.0,20919.0,313.0,13623.0,-5.0,10202.0,0.029273458,0.3482847,0.016410192,0.21169434,0.033013325,0.4094188,-360.5,8596.5,745.5,20515.5,37.0,13347.0,-290.5,9916.5,0.31901124,0.19528416,0.37640548,8957.0,19770.0,13310.0,10207.0,1,-6.360745948029303,143.67120156613578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3903_0,0.07236243,0.4095465,0.069877714,0.25246528,0.062663995,0.48142043,-281.0,8492.0,2845.0,24259.0,-322.5,14479.0,-452.5,10162.0,0.0736664,0.41085047,0.07090627,0.25349385,0.057894073,0.47665048,-118.5,8654.5,3005.0,24419.0,-259.0,14542.5,-417.5,10197.0,0.064736694,0.40192077,0.06895936,0.25154692,0.047996286,0.4667527,-96.0,8677.0,2453.0,23867.0,-528.5,14273.0,-432.5,10182.0,0.06398641,0.4011705,0.06437642,0.246964,0.054830123,0.47358653,-263.0,8510.0,2408.0,23822.0,-415.5,14386.0,-433.5,10181.0,0.33718407,0.18258756,0.41875643,8773.0,21414.0,14801.5,10614.5,1,-5.267406415727432,143.78708423778718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3904_0,0.061885413,0.36751676,0.056924433,0.2285629,0.026886571,0.43189874,-341.5,8573.5,557.5,21609.5,-1315.0,13569.0,-1201.5,9994.5,0.05833244,0.36396378,0.05474209,0.22638056,0.024731746,0.42974392,-230.0,8685.0,723.0,21775.0,-1148.0,13736.0,-1042.0,10154.0,0.08356168,0.38919303,0.070211835,0.2418503,0.04135371,0.4463659,-319.0,8596.0,1405.0,22457.0,-1174.0,13710.0,-1322.0,9874.0,0.069018655,0.37465,0.07796117,0.24959964,0.03633892,0.44135112,-447.0,8468.0,796.0,21848.0,-1764.0,13120.0,-1257.0,9939.0,0.30563137,0.17163847,0.4050122,8915.0,21052.0,14884.0,11196.0,1,-5.737674466964002,143.93503676508166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3905_0,0.11235122,0.33033067,0.07050308,0.18944688,0.07498166,0.3882841,-777.5,8850.0,1672.5,20085.0,-811.0,13687.0,-1711.5,10110.5,0.11674892,0.3347284,0.08158201,0.2005258,0.0755375,0.38883993,-786.0,8841.5,1679.5,20092.0,-1118.0,13380.0,-1807.5,10014.5,0.13097735,0.3489568,0.09046439,0.2094082,0.09029429,0.4035967,-822.5,8805.0,2309.5,20722.0,-952.0,13546.0,-1821.0,10001.0,0.12951626,0.3474957,0.094326064,0.21326986,0.09484084,0.40814328,-869.5,8758.0,2424.5,20837.0,-986.5,13511.5,-1732.0,10090.0,0.21797946,0.1189438,0.31330243,9627.5,18412.5,14498.0,11822.0,1,-5.670300820655038,143.87251402130696,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3906_0,0.018615106,0.36509204,0.051218443,0.2522828,0.009746836,0.41561088,166.0,8464.0,868.0,20503.0,-819.0,12242.0,6.0,9536.0,0.07879616,0.42527312,0.0798871,0.28095144,0.06992456,0.4757886,-130.0,8168.0,3360.0,22995.0,-153.0,12908.0,-257.5,9272.5,0.06428847,0.4107654,0.0648321,0.26589644,0.048660666,0.4545247,64.0,8362.0,2662.5,22297.5,-130.5,12930.5,-217.0,9313.0,0.015449714,0.36192665,0.03463654,0.23570089,0.0089288205,0.41479287,830.5,9128.5,2434.0,22069.0,589.0,13650.0,809.5,10339.5,0.34647694,0.20106435,0.40586403,8298.0,19635.0,13061.0,9530.0,1,-6.123860207606985,142.63715084258578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3907_0,0.104347505,0.38510582,0.121410996,0.2465174,0.0922899,0.44424644,-602.0,8109.0,2900.0,21073.0,-1393.5,12738.0,-850.5,9355.0,0.08628976,0.36704808,0.10684793,0.23195434,0.06827023,0.42022678,-517.5,8193.5,1898.0,20071.0,-1618.5,12513.0,-912.5,9293.0,0.10208811,0.38284642,0.12561516,0.25072157,0.08619995,0.4381565,-500.5,8210.5,2843.5,21016.5,-1541.0,12590.5,-826.0,9379.5,0.09803157,0.3787899,0.11923803,0.24434443,0.08661438,0.43857095,-618.0,8093.0,2564.0,20737.0,-1538.5,12593.0,-862.5,9343.0,0.28075832,0.12510641,0.35195655,8711.0,18173.0,14131.5,10205.5,1,-5.20515316653795,142.44796564375022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3908_0,0.038488816,0.33177587,0.03785994,0.2058732,0.02692341,0.38675633,-548.5,8571.0,10.5,19382.0,-1034.5,12764.0,-860.5,9725.0,0.047693215,0.34098026,0.049402222,0.21741548,0.029426211,0.38925913,-459.5,8660.0,327.5,19699.0,-1135.5,12663.0,-904.5,9681.0,0.06140357,0.3546906,0.060763318,0.22877659,0.04314223,0.40297517,-581.0,8538.5,693.5,20065.0,-1205.0,12593.5,-1027.5,9558.0,0.054288395,0.34757543,0.048606064,0.21661933,0.050826244,0.41065916,-574.5,8545.0,1082.0,20453.5,-628.5,13170.0,-683.0,9902.5,0.29328704,0.16801326,0.35983294,9119.5,19371.5,13798.5,10585.5,1,-5.24935027851663,143.71459019435875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3909_0,0.048037343,0.34401533,0.04735014,0.23984303,0.05034879,0.38596523,99.0,8538.0,2306.5,19271.5,327.5,11815.5,190.0,9406.0,0.05353725,0.34951526,0.035670508,0.22816339,0.052226294,0.38784274,-27.5,8411.5,2105.0,19070.0,496.5,11984.5,-24.0,9192.0,0.060699195,0.3566772,0.050001577,0.24249446,0.06005936,0.3956758,-487.0,7952.0,1400.0,18365.0,-291.5,11196.5,-507.5,8708.5,0.02761452,0.3235925,0.020731393,0.21322428,0.05132146,0.38693792,150.0,8589.0,2466.0,19431.0,1113.0,12601.0,714.0,9930.0,0.295978,0.19249289,0.33561644,8439.0,16965.0,11488.0,9216.0,1,-6.411949919224115,142.6417322505348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3910_0,-0.015032607,0.42034072,-0.012561426,0.28405386,-0.01754958,0.47146115,-89.0,7996.0,-1298.5,22261.0,-368.5,12412.0,-182.5,9085.0,-0.034884136,0.40048918,-0.028223088,0.2683922,-0.04271985,0.44629088,245.0,8330.0,-1801.5,21758.0,-230.5,12550.0,46.5,9314.0,-0.045925844,0.38944748,-0.03983045,0.25678486,-0.048144817,0.4408659,361.0,8446.0,-1794.5,21765.0,90.5,12871.0,296.5,9564.0,-0.02081859,0.41455474,-0.01153487,0.28508043,-0.034418207,0.45459253,-184.5,7900.5,-2489.0,21070.5,-1058.5,11722.0,-547.0,8720.5,0.4353733,0.2966153,0.48901072,8085.0,23559.5,12780.5,9267.5,1,-6.617035298588602,142.35040860389483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3911_0,-0.0063065486,0.35088596,0.03415742,0.23088442,-0.024080442,0.4074515,-955.0,7960.0,-3543.0,18907.0,-3255.0,11814.0,-1548.0,9085.0,0.02298444,0.38017696,0.04437263,0.24109963,-0.01251738,0.41901457,-708.0,8207.0,-2405.0,20045.0,-2812.0,12257.0,-1631.0,9002.0,0.006512536,0.36370504,0.027985005,0.224712,-0.006298653,0.4252333,-908.5,8006.5,-2596.5,19853.5,-2501.0,12568.0,-1369.5,9263.5,-0.0075432956,0.34964922,0.032177255,0.22890425,-0.0295339,0.40199807,-894.0,8021.0,-3645.0,18805.0,-3269.5,11799.5,-1571.5,9061.5,0.35719252,0.196727,0.43153197,8915.0,22450.0,15069.0,10633.0,1,-6.465579341686051,142.73066546366263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3912_0,0.077603236,0.36697713,0.068437114,0.22195816,0.06316461,0.43219918,-624.5,8306.5,1574.0,20952.0,-879.5,13340.5,-977.5,9702.5,0.06720205,0.35657594,0.06304415,0.21656519,0.05194934,0.4209839,-504.0,8427.0,1303.0,20681.0,-902.0,13318.0,-871.0,9809.0,0.06359418,0.35296804,0.0672077,0.22072874,0.05344916,0.42248374,-515.0,8416.0,1351.5,20729.5,-987.0,13233.0,-766.5,9913.5,0.06891507,0.35828894,0.062575586,0.21609662,0.050671536,0.4197061,-618.0,8313.0,960.0,20338.0,-1110.0,13110.0,-1071.5,9608.5,0.28937387,0.15352105,0.3690346,8931.0,19378.0,14220.0,10680.0,1,-5.554148654418384,142.55468549950362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3913_0,0.06739375,0.38295427,0.030437341,0.25196278,0.052709434,0.43244705,-869.0,7866.0,422.5,19853.0,-521.0,11862.0,-1251.0,8858.0,0.06498934,0.38054988,0.033180162,0.2547056,0.04617678,0.4259144,-663.5,8071.5,617.5,20048.0,-474.5,11908.5,-1113.5,8995.5,0.07657124,0.39213175,0.04544772,0.26697317,0.05304611,0.43278372,-771.0,7964.0,686.5,20117.0,-744.0,11639.0,-1325.0,8784.0,0.06450565,0.38006616,0.03986181,0.26138726,0.04744892,0.42718655,-699.0,8036.0,591.5,20022.0,-659.0,11724.0,-1115.0,8994.0,0.31556052,0.22152545,0.37973762,8735.0,19430.5,12383.0,10109.0,1,-5.123765801796721,142.81905968761998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3914_0,0.018398048,0.36803943,0.015024388,0.2261235,0.028177384,0.44472218,-3.0,8774.5,1519.0,22829.5,527.5,14409.0,277.0,10546.0,0.017028343,0.3666697,0.020666694,0.2317658,0.023823945,0.44036874,-96.5,8681.0,1032.5,22343.0,53.5,13935.0,85.0,10354.0,0.024444876,0.37408626,0.029046029,0.24014515,0.021122502,0.4376673,45.5,8823.0,1246.5,22557.0,-60.5,13821.0,6.0,10275.0,0.035913907,0.3855553,0.04547009,0.2565692,0.0428079,0.4593527,-291.5,8486.0,1595.5,22906.0,-329.5,13552.0,-111.0,10158.0,0.34964138,0.21109912,0.4165448,8777.5,21310.5,13881.5,10269.0,1,-6.088286922355851,143.4332378473725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3915_0,0.12365905,0.3545306,0.10191896,0.23273152,0.10382216,0.40082064,-1143.5,7885.5,1777.5,18435.5,-1329.5,11474.5,-1624.0,8785.0,0.09566144,0.326533,0.103485465,0.23429804,0.06284625,0.35984474,-948.0,8081.0,508.0,17166.0,-2155.0,10649.0,-1694.0,8715.0,0.077059016,0.30793056,0.08257117,0.21338375,0.050865952,0.34786442,-1265.0,7764.0,-611.0,16047.0,-2401.0,10403.0,-1918.0,8491.0,0.09116694,0.3220385,0.07992815,0.21074073,0.06870119,0.36569968,-1092.0,7937.0,431.0,17089.0,-1664.0,11140.0,-1645.5,8763.5,0.23087154,0.13081257,0.29699847,9029.0,16658.0,12804.0,10409.0,1,-5.243151903056206,142.68296492207588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3916_0,0.007504524,0.33221188,0.058388337,0.23531182,-0.0014284687,0.41746476,261.0,9276.0,559.0,22571.0,-1422.0,13972.0,93.0,11314.0,0.09319318,0.41790056,0.10065517,0.27757865,0.05721274,0.47610596,-1045.0,7970.0,444.0,22456.0,-2696.0,12698.0,-2002.0,9219.0,0.024675429,0.3493828,0.05128563,0.22820911,-0.091197215,0.327696,3785.5,12800.5,3267.0,25279.0,491.0,15885.0,967.5,12188.5,-0.01797359,0.3067338,0.020545222,0.19746871,-0.038393237,0.3805,538.0,9553.0,-724.0,21288.0,-1127.0,14267.0,73.0,11294.0,0.32470736,0.17692348,0.41889322,9015.0,22012.0,15394.0,11221.0,1,-6.2459412547188276,142.1992221415775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3917_0,0.088177055,0.38301462,0.083119825,0.25143272,0.067839235,0.43083957,-995.5,7904.5,828.0,19871.5,-1670.0,11886.5,-1506.0,8865.0,0.09268164,0.3875192,0.081984036,0.25029692,0.07295091,0.43595123,-836.5,8063.5,1484.5,20528.0,-1247.5,12309.0,-1309.5,9061.5,0.063822754,0.35866034,0.061233453,0.22954634,0.047377717,0.41037807,-946.0,7954.0,-17.5,19026.0,-1634.5,11922.0,-1390.0,8981.0,0.060192216,0.3550298,0.06362431,0.23193718,0.04655458,0.40955493,-947.0,7953.0,-57.5,18986.0,-1719.5,11837.0,-1334.0,9037.0,0.2948376,0.16831288,0.36300033,8900.0,19043.5,13556.5,10371.0,1,-5.512376993706826,142.06204939769248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3918_0,0.043085977,0.37730825,0.019477248,0.24754634,0.02745745,0.42640886,-432.5,8165.5,294.0,20306.0,-331.5,12247.5,-805.5,9180.5,0.045164272,0.37938654,0.022014353,0.25008345,0.028966364,0.42791778,-346.0,8252.0,585.0,20597.0,-223.0,12356.0,-719.0,9267.0,0.0506456,0.38486788,0.019491373,0.24756047,0.033792157,0.43274358,-246.0,8352.0,1083.0,21095.0,144.0,12723.0,-616.0,9370.0,0.042600285,0.37682256,0.02393617,0.25200528,0.030933563,0.42988497,-258.5,8339.5,904.0,20916.0,-83.0,12496.0,-519.0,9467.0,0.3342223,0.2280691,0.3989514,8598.0,20012.0,12579.0,9986.0,1,-5.127269231404787,143.5383407356145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3919_0,-0.0043647285,0.27064416,-0.024770223,0.14509478,-0.022403581,0.3424524,-411.5,8773.0,-1825.5,17911.0,-633.0,13372.0,-941.5,10281.0,0.016117973,0.29112685,-0.006903278,0.16296172,4.799151E-4,0.3653359,-290.0,8894.5,-602.0,19134.5,-233.0,13772.0,-717.0,10505.5,0.06802961,0.3430385,0.0455904,0.2154554,0.052432735,0.41728872,-441.5,8743.0,1528.5,21265.0,-279.0,13726.0,-820.5,10402.0,0.091261595,0.36627048,0.074925445,0.24479045,0.0638786,0.4287346,-681.5,8503.0,1529.5,21266.0,-1103.0,12902.0,-1358.5,9864.0,0.2750089,0.169865,0.36485597,9184.5,19736.5,14005.0,11222.5,1,-5.386253527816446,143.83936618732295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3920_0,0.047666963,0.34454083,0.042307105,0.21878155,0.053773887,0.40518826,-699.0,7922.0,752.0,18715.0,-578.0,11996.0,-615.5,9123.5,0.033196464,0.33007035,0.04107559,0.21755002,0.03810156,0.38951594,-562.0,8059.0,380.0,18343.0,-786.0,11788.0,-500.0,9239.0,0.053064477,0.34993833,0.054131743,0.23060618,0.055060435,0.40647483,-536.0,8085.0,1196.0,19159.0,-595.5,11978.5,-513.0,9226.0,0.0073402384,0.30421412,0.029905943,0.20638038,0.00887889,0.36029327,-245.0,8376.0,-152.0,17811.0,-857.0,11717.0,-237.0,9502.0,0.29687387,0.17647444,0.35141438,8621.0,17963.0,12574.0,9739.0,1,-5.1922174264466285,143.5076183528976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3921_0,0.009545839,0.39476514,0.025120856,0.2719598,-0.0017532392,0.43943217,54.0,8332.0,46.0,21395.0,-650.0,12246.0,-191.0,9284.0,-1.689121E-4,0.3850504,0.0119970245,0.25883597,-0.009164769,0.43202063,-21.0,8257.0,-531.0,20818.0,-639.0,12257.0,-232.0,9243.0,0.02384841,0.40906772,0.021208791,0.26804775,0.01851865,0.45970404,-99.0,8179.0,748.0,22097.0,-141.0,12755.0,-208.0,9267.0,0.013150399,0.3983697,0.0116731,0.25851205,0.016349968,0.4575354,-361.0,7917.0,-77.0,21272.0,-363.0,12533.0,-323.0,9152.0,0.3852193,0.24683896,0.4411854,8278.0,21349.0,12896.0,9475.0,1,-6.588738367138837,142.34367123926393,"{""type"":""MultiPoint"",""coordinates"":[]}"
