system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3922_0,0.07098496,0.38983637,0.04124954,0.24192417,0.046833303,0.45004424,-994.5,8391.5,56.5,22125.5,-1186.5,13505.5,-1684.5,9713.5,0.05050115,0.36935255,0.05183457,0.2525092,0.03988456,0.4430955,-1175.0,8211.0,-792.0,21277.0,-1994.0,12698.0,-1599.0,9799.0,0.0036880556,0.32253945,0.021735327,0.22240995,0.023036012,0.42624694,-218.0,9168.0,721.0,22790.0,-195.0,14497.0,276.0,11674.0,0.07323247,0.39208388,0.052340783,0.2530154,0.05789927,0.4611102,-1110.0,8276.0,370.0,22439.0,-1315.0,13377.0,-1599.0,9799.0,0.3188514,0.20067462,0.40321094,9386.0,22069.0,14692.0,11398.0,1,-6.351313637546047,142.1674217805197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3923_0,0.07448945,0.3564621,0.0899627,0.2291135,0.03950636,0.40932447,-1741.0,7874.0,-2113.0,18787.0,-4011.0,11783.0,-2793.0,8913.0,0.10981608,0.39178872,0.1052754,0.24442622,0.07361818,0.4434363,-1426.0,8189.0,338.0,21238.0,-2899.0,12895.0,-2425.0,9281.0,0.07032966,0.3523023,0.09024104,0.22939184,0.057573777,0.4273919,-911.5,8703.5,796.0,21696.0,-2194.5,13599.5,-1314.5,10391.5,0.06731413,0.34928676,0.06668363,0.20583445,0.046645194,0.41646332,-1305.0,8310.0,-728.5,20171.5,-2509.0,13285.0,-1978.0,9728.0,0.28197265,0.13915081,0.36981812,9615.0,20900.0,15794.0,11706.0,1,-6.238395406332224,142.4396113116079,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3924_0,0.12502697,0.29687327,0.14191915,0.18688987,0.075380705,0.3554517,-919.0,8412.0,1099.0,17690.0,-3044.0,12119.0,-2134.0,9591.0,0.13222276,0.30406907,0.14102186,0.18599258,0.07869316,0.35876414,-884.0,8447.0,1308.0,17899.0,-2878.0,12285.0,-2173.0,9552.0,0.11732199,0.2891683,0.13620205,0.18117277,0.05005686,0.33012784,-449.5,8881.5,1044.5,17635.5,-2937.5,12225.5,-2001.0,9724.0,0.14716907,0.31901538,0.14507669,0.19004741,0.10155511,0.3816261,-961.0,8370.0,2110.0,18701.0,-2435.0,12728.0,-2070.0,9655.0,0.1718463,0.044970714,0.280071,9331.0,16591.0,15163.0,11725.0,1,-5.59214739093664,143.93018586254743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3925_0,0.046999477,0.38682497,0.040610682,0.24475765,0.040869825,0.44608626,-355.0,8322.0,1226.0,21726.0,-367.0,13182.0,-495.0,9606.0,0.03965567,0.37948117,0.030519465,0.23466644,0.03396216,0.4391786,-538.5,8138.5,385.0,20885.0,-603.0,12946.0,-706.5,9394.5,0.056407545,0.39623305,0.044857103,0.24900407,0.053607482,0.45882392,-564.5,8112.5,1368.5,21868.5,-400.0,13149.0,-644.5,9456.5,0.06216682,0.40199232,0.06181288,0.26595986,0.05981864,0.46503508,-480.0,8197.0,1948.0,22448.0,-533.0,13016.0,-526.0,9575.0,0.33982548,0.20414697,0.40521643,8677.0,20500.0,13549.0,10101.0,1,-5.185210567230497,142.5867553551467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3926_0,0.043013513,0.32014492,0.03849693,0.18265805,0.037903182,0.38824114,-716.5,8631.0,157.0,19586.0,-997.0,13536.0,-910.5,10086.5,0.054894168,0.33202556,0.046659186,0.1908203,0.04334194,0.3936799,-780.5,8567.0,263.0,19692.0,-1152.0,13381.0,-1122.0,9875.0,0.06150039,0.33863178,0.05547825,0.19963937,0.051424876,0.4017628,-829.5,8518.0,530.0,19959.0,-1217.0,13316.0,-1136.0,9861.0,0.055937264,0.33306867,0.05492232,0.19908345,0.050510332,0.40084827,-730.5,8617.0,718.0,20147.0,-1076.0,13457.0,-917.5,10079.5,0.2771314,0.14416112,0.35033795,9347.5,19429.0,14533.0,10997.0,1,-5.539056957645176,142.64981708809188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3927_0,0.1760126,0.35430384,0.15320578,0.21381676,0.14345759,0.4081362,-1261.5,8256.5,3273.5,19643.5,-1776.0,12723.0,-2050.5,9365.5,0.1691987,0.34748992,0.15187941,0.21249038,0.13378315,0.39846176,-1384.0,8134.0,2540.0,18910.0,-2217.0,12282.0,-2259.0,9157.0,0.17325447,0.3515457,0.14845507,0.20906605,0.14964679,0.4143254,-1190.0,8328.0,3741.0,20111.0,-1343.0,13156.0,-1767.0,9649.0,0.16783176,0.34612298,0.16344383,0.22405481,0.13601825,0.40069687,-1262.0,8256.0,2926.0,19296.0,-2267.0,12232.0,-2043.0,9373.0,0.17829123,0.06061097,0.26467863,9518.0,16370.0,14499.0,11416.0,1,-5.573013275384894,142.74575716043583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3928_0,0.057422806,0.3772551,0.07839674,0.24532232,0.024522541,0.43088135,-1188.0,7849.0,-1675.0,19734.0,-3325.0,11959.0,-2110.0,8923.0,0.046301346,0.36613366,0.07609586,0.24302143,0.011461078,0.4178199,-1170.0,7867.0,-2250.0,19159.0,-3616.5,11667.5,-2143.5,8889.5,0.04505934,0.36489165,0.06737129,0.23429686,0.017309753,0.42366856,-1094.0,7943.0,-1788.0,19621.0,-3112.0,12172.0,-1903.0,9130.0,0.054543037,0.37437534,0.07381546,0.24074103,0.023662463,0.43002126,-1062.0,7975.0,-1400.5,20008.5,-3040.0,12244.0,-1925.0,9108.0,0.31983232,0.16692556,0.4063588,9037.0,21409.0,15284.0,11033.0,1,-5.535284033451874,142.06851726773814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3929_0,0.0057948125,0.3277855,0.018603282,0.22312859,-0.0024570422,0.38056502,-411.0,8376.0,-1029.0,18668.0,-1151.0,11857.0,-651.0,9451.0,0.0061414842,0.32813215,0.009100636,0.21362594,0.0013431188,0.38436517,-81.0,8706.0,-120.0,19577.0,-323.0,12685.0,-198.5,9903.5,-0.0015193048,0.32047138,-0.0049039167,0.19962138,-0.0078583555,0.3751637,-437.0,8350.0,-1320.0,18377.0,-747.0,12261.0,-645.0,9457.0,0.019053843,0.34104452,0.040370334,0.24489564,0.01923931,0.40226135,-632.5,8154.5,-567.0,19130.0,-1404.5,11603.5,-702.0,9400.0,0.32199067,0.2045253,0.38302204,8787.0,19697.0,13008.0,10102.0,1,-5.329659664916916,143.79301311866237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3930_0,0.06859306,0.3323367,0.09247894,0.22308151,0.058236584,0.38868216,-435.0,8337.0,1508.0,18938.5,-1373.5,12030.0,-664.5,9490.5,0.09299759,0.35674122,0.110088885,0.24069147,0.0727853,0.40323088,-691.0,8081.0,1571.0,19001.5,-1774.5,11629.0,-1146.0,9009.0,0.057700317,0.32144395,0.081416905,0.21201949,0.037584446,0.36803,-266.0,8506.0,982.5,18413.0,-1432.5,11971.0,-700.0,9455.0,0.072421916,0.33616555,0.1127027,0.24330528,0.06860738,0.39905295,-396.0,8376.0,2069.5,19500.0,-1535.5,11868.0,-467.0,9688.0,0.26374364,0.13060258,0.33044556,8772.0,17430.5,13403.5,10155.0,1,-5.317532408581302,143.81079976128794,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3931_0,0.04878008,0.37895727,0.05146407,0.26009262,0.048630144,0.428922,-666.0,7912.0,691.0,19797.0,-885.5,11624.5,-705.0,8916.0,0.04542611,0.3756033,0.04592009,0.25454864,0.041180562,0.42147243,-545.0,8033.0,631.5,19737.5,-782.0,11728.0,-662.0,8959.0,0.039720282,0.36989745,0.033519734,0.24214828,0.03328371,0.41357556,-444.0,8134.0,501.0,19607.0,-547.5,11962.5,-602.5,9018.5,0.056319103,0.38649628,0.051209528,0.25983807,0.04859481,0.42888668,-555.0,8023.0,967.0,20073.0,-717.0,11793.0,-739.0,8882.0,0.3301772,0.20862854,0.38029188,8578.0,19106.0,12510.0,9621.0,1,-5.096007859517428,143.5113912770909,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3932_0,-0.08142802,0.3114012,-0.039770793,0.19731557,-0.049169436,0.406936,833.5,9645.0,-709.0,22881.0,791.5,15339.5,1731.0,12014.5,0.020917721,0.41374692,0.022983026,0.2600694,0.015122432,0.47122785,-654.0,8157.5,-893.0,22697.0,-1220.0,13328.0,-871.5,9412.0,-0.024643607,0.3681856,-0.025644219,0.21144216,-0.024084289,0.43202114,-320.5,8491.0,-2182.0,21408.0,-613.0,13935.0,-397.5,9886.0,-0.040639307,0.3521899,-0.017692022,0.21939434,-0.031116918,0.4249885,-53.5,8758.0,-1886.0,21704.0,-654.0,13894.0,114.5,10398.0,0.3928292,0.23708637,0.45610544,8811.5,23590.0,14548.0,10283.5,1,-6.291485839623688,142.24153279145955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3933_0,-0.027625533,0.3410452,-0.037583537,0.1985464,-0.013395953,0.4160759,308.5,8772.0,67.5,21273.0,1121.0,14225.0,671.5,10453.0,-0.011376399,0.35729432,-0.034137838,0.2019921,-0.0031454503,0.4263264,224.5,8688.0,395.5,21601.0,1237.0,14341.0,447.0,10228.5,0.002917476,0.3715882,-0.012583673,0.22354627,0.0030186027,0.43249044,-2.5,8461.0,151.5,21357.0,449.0,13553.0,3.5,9785.0,0.022674844,0.3913456,0.014203824,0.25033376,0.02413096,0.4536028,-190.5,8273.0,803.5,22009.0,92.0,13196.0,-153.5,9628.0,0.36867073,0.23612994,0.42947185,8463.5,21205.5,13104.0,9781.5,1,-5.0890010003012955,143.52809994137553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3934_0,0.062253755,0.32127625,0.06500291,0.20674522,0.028541757,0.37019688,-357.5,8437.0,433.0,18355.5,-1406.5,12066.0,-1119.0,9429.0,0.08120646,0.34022895,0.071872115,0.21361443,0.05183023,0.39348537,-476.0,8318.5,1189.5,19112.0,-1088.5,12384.0,-1139.5,9408.5,0.08420821,0.34323072,0.08361448,0.2253568,0.04830085,0.38995597,-306.5,8488.0,1417.0,19339.5,-1246.5,12226.0,-1092.0,9456.0,0.085417934,0.34444043,0.07706808,0.2188104,0.06319576,0.40485087,-513.0,8281.5,1626.0,19548.5,-943.0,12529.5,-1016.0,9532.0,0.2590225,0.14174232,0.34165514,8794.5,17922.5,13472.5,10548.0,1,-5.597806777226593,143.77872990564487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3935_0,0.02792128,0.38475266,0.06394833,0.25342536,-0.009069084,0.44226837,-953.0,8251.5,-3010.0,21338.0,-3881.5,12709.5,-2061.0,9480.5,0.015260499,0.3720919,0.058584988,0.24806201,-0.016635008,0.43470246,-926.0,8278.5,-3337.5,21010.5,-3932.5,12658.5,-1926.5,9615.0,0.04425972,0.4010911,0.06376679,0.25324383,0.008303137,0.4596406,-980.5,8224.0,-2133.0,22215.0,-3354.0,13237.0,-2045.5,9496.0,0.045371726,0.4022031,0.07198443,0.26146147,0.013184243,0.4645217,-1141.0,8063.5,-2294.5,22053.5,-3679.5,12911.5,-2139.5,9402.0,0.35683137,0.18947703,0.45133746,9204.5,24348.0,16591.0,11541.5,1,-5.093043419079834,142.37304614905466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3936_0,0.04548875,0.3545369,0.06706522,0.2494425,0.039814204,0.4193315,-687.0,8825.0,423.0,21571.0,-1666.0,12958.0,-883.5,10279.0,0.09079249,0.39984062,0.06894042,0.2513177,0.0827767,0.46229398,-1437.0,8075.0,812.0,21960.0,-1485.0,13139.0,-1747.5,9415.0,0.030452201,0.33950034,0.044333164,0.22671044,0.026996342,0.40651363,-683.0,8829.0,-224.0,20924.0,-1434.0,13190.0,-845.0,10317.5,0.08218455,0.3912327,0.064594656,0.24697194,0.07459598,0.45411327,-1589.0,7923.0,-43.0,21105.0,-1879.0,12745.0,-1927.5,9235.0,0.30904815,0.18237728,0.3795173,9512.0,21148.0,14624.0,11162.5,1,-6.195815261864958,142.228327556783,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3937_0,0.064825125,0.43749467,0.058459233,0.28878453,0.06022894,0.5072239,-708.0,8254.0,1796.0,25246.0,-738.0,13932.0,-838.0,9879.0,0.045422513,0.41809204,0.045608815,0.2759341,0.04125378,0.4882487,-666.0,8296.0,676.0,24126.0,-979.0,13691.0,-817.0,9900.0,0.05098124,0.42365077,0.049211655,0.27953693,0.0442749,0.49126983,-629.0,8333.0,977.0,24427.0,-916.0,13754.0,-828.0,9889.0,-0.0091086235,0.36356091,-0.010458941,0.21986635,-0.0066598426,0.4403351,-344.0,8618.0,-1271.0,22179.0,-486.0,14184.0,-365.0,10352.0,0.37266955,0.23032528,0.44699493,8962.0,23450.0,14670.0,10717.0,1,-5.112986018387287,143.62673495957185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3938_0,0.1299483,0.3282721,0.12313416,0.20199367,0.1981913,0.37213594,-3203.0,8166.0,1689.0,17846.0,-1947.0,11848.0,-1784.0,9025.0,0.11202351,0.31034732,0.12778403,0.20664354,0.18866459,0.3626092,-2907.0,8462.0,1933.0,18090.0,-1901.0,11894.0,-1288.0,9521.0,0.11885879,0.3171826,0.11089062,0.18975012,0.19740106,0.3713457,-3025.5,8343.5,2043.5,18200.5,-1400.0,12395.0,-1374.0,9435.0,0.09375356,0.29207736,0.11093098,0.18979049,0.17499244,0.34893706,-2954.5,8414.5,1277.0,17434.0,-1923.0,11872.0,-1257.0,9552.0,0.19832382,0.07885951,0.17394464,11369.0,16157.0,13795.0,10809.0,1,-6.031423564871086,142.7837558969541,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3939_0,0.014908909,0.335241,0.0059825825,0.21215189,0.013712554,0.38458574,-171.0,7985.0,193.0,17965.0,-20.0,11676.5,-204.5,8944.0,0.006854601,0.3271867,0.0023528351,0.20852214,0.0015151622,0.37238836,-75.5,8080.5,-102.5,17669.5,-124.5,11572.0,-191.0,8957.5,0.017736092,0.3380682,0.0093145715,0.21548387,0.014447388,0.38532057,-110.0,8046.0,361.5,18133.5,7.5,11704.0,-178.0,8970.5,-0.005848317,0.31448376,-0.014088942,0.19208036,-0.005650352,0.36522284,-44.5,8111.5,-326.5,17445.5,127.0,11823.5,-50.5,9098.0,0.32033208,0.20616929,0.37087318,8156.0,17772.0,11696.5,9148.5,1,-5.109482588779221,142.14101131116658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3940_0,0.08837835,0.37160414,0.083314,0.23293437,0.076223694,0.44383216,-1992.5,8124.5,-787.5,21091.5,-3062.0,13122.0,-2558.0,9663.0,0.093239024,0.3764648,0.07779922,0.22741958,0.06716528,0.43477374,-1811.0,8306.0,-795.0,21084.0,-2913.0,13271.0,-2670.0,9551.0,0.083802946,0.36702874,0.07727569,0.22689606,0.06640187,0.43401033,-1673.0,8444.0,-485.0,21394.0,-2703.0,13481.0,-2315.0,9906.0,0.061452914,0.34467873,0.071342565,0.22096293,0.04184166,0.4094501,-1112.0,9005.0,-387.0,21492.0,-2471.0,13713.0,-1747.0,10474.0,0.2832258,0.14962037,0.36760846,10117.0,21879.0,16184.0,12221.0,1,-5.568431867435884,142.67892250329734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3941_0,0.10324484,0.36861277,0.14103125,0.2603663,0.05360733,0.40331453,9.5,8866.0,2469.5,20851.5,-2226.0,12236.5,-1052.5,9619.5,0.08264361,0.34801155,0.12591365,0.2452487,0.071766086,0.4214733,-496.5,8360.0,2159.0,20541.0,-2012.5,12450.0,-737.0,9935.0,0.056629013,0.32199696,0.10345691,0.22279195,0.05907444,0.40878165,50.5,8907.0,2842.0,21224.0,-972.5,13490.0,213.0,10885.0,0.12748314,0.39285108,0.13481417,0.25414923,0.090517424,0.44022465,-882.5,7974.0,2134.0,20516.0,-2261.5,12201.0,-1729.0,8943.0,0.26536793,0.11933505,0.34970722,8856.5,18382.0,14462.5,10672.0,1,-6.271273745730998,142.452277557114,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3942_0,0.0068361224,0.3168791,0.034667615,0.21181715,-0.014923114,0.3679256,-958.0,8259.0,-2778.5,17874.0,-2811.0,11625.5,-1605.0,9272.0,-0.0099725975,0.30007038,0.018042184,0.19519171,-0.040155534,0.34269318,-626.0,8591.0,-3103.5,17549.0,-2619.5,11817.0,-1429.0,9448.0,0.02081713,0.3308601,0.054845665,0.2319952,-0.010008302,0.37284043,-777.0,8440.0,-2177.5,18475.0,-2919.5,11517.0,-1588.0,9289.0,-0.03002023,0.28002274,0.017054519,0.19420405,-0.054433264,0.32841545,-113.0,9104.0,-2644.5,18008.0,-2285.5,12151.0,-748.0,10129.0,0.31004298,0.17714953,0.38284874,9217.0,20652.5,14436.5,10877.0,1,-5.40808258922055,143.409791818457,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3943_0,0.10558356,0.42675692,0.10016447,0.29190063,0.10275953,0.48705676,-977.0,8253.0,3174.0,23926.0,-960.5,13114.0,-1049.5,9613.0,0.08280201,0.40397537,0.0879029,0.2796391,0.07457219,0.45886943,-839.5,8390.5,1868.5,22620.5,-1340.5,12734.0,-1059.5,9603.0,0.08451243,0.40568578,0.08473861,0.27647477,0.0735473,0.45784456,-587.5,8642.5,2487.5,23239.5,-902.0,13172.5,-837.0,9825.5,0.087981604,0.40915495,0.081761956,0.27349815,0.09131998,0.47561723,-877.5,8352.5,2752.0,23504.0,-666.0,13408.5,-807.5,9855.0,0.32117334,0.19173618,0.38429725,9230.0,20752.0,14074.5,10662.5,1,-6.061876453002737,143.46800264886792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3944_0,0.09843864,0.34305093,0.09040455,0.20051302,0.06975803,0.39784142,-216.0,8871.0,2632.0,20593.0,-684.0,13714.0,-828.0,10073.0,0.09990149,0.34451377,0.0991286,0.20923707,0.068587646,0.39667106,-152.0,8935.0,2723.0,20684.0,-872.0,13526.0,-817.0,10084.0,0.09162996,0.33624226,0.101192646,0.21130112,0.066302076,0.3943855,-242.0,8845.0,2404.0,20365.0,-1138.0,13260.0,-785.0,10116.0,0.10142886,0.34604114,0.08432566,0.19443412,0.08226037,0.41034377,-348.0,8739.0,2941.0,20902.0,-301.0,14097.0,-746.0,10155.0,0.24461229,0.11010847,0.3280834,9087.0,17961.0,14398.0,10901.0,1,-5.631763094966311,143.91051275782522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3945_0,0.12609018,0.3936032,0.118182786,0.25575548,0.08379877,0.44139537,-1012.5,8519.0,1839.0,21982.0,-2243.0,13028.0,-2075.5,9565.0,0.108099446,0.37561247,0.10281431,0.24038702,0.07146446,0.42906106,-1119.0,8412.5,913.5,21056.5,-2376.0,12895.0,-2083.0,9557.5,0.107462674,0.37497568,0.10090904,0.23848175,0.07498417,0.43258077,-1131.0,8400.5,1066.0,21209.0,-2230.0,13041.0,-1999.5,9641.0,0.090562165,0.35807517,0.09588202,0.23345473,0.05888678,0.41648337,-777.0,8754.5,1108.5,21251.5,-2064.0,13207.0,-1595.5,10045.0,0.267513,0.1375727,0.35759658,9531.5,20143.0,15271.0,11640.5,1,-5.548489268128431,142.71611275605989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3946_0,0.003186828,0.3492305,0.0051818755,0.21509328,-0.005546525,0.4098112,-860.0,8166.0,-2344.5,19506.5,-1668.5,12600.5,-1207.5,9408.5,-0.03882792,0.30721575,-0.023888696,0.18602271,-0.048704147,0.36665356,-567.5,8458.5,-3599.0,18252.0,-1742.5,12526.5,-943.0,9673.0,-0.023411695,0.32263198,-0.015907658,0.19400375,-0.020385623,0.3949721,-735.0,8291.0,-2735.0,19116.0,-1365.0,12904.0,-826.0,9790.0,-0.020500138,0.32554352,-0.007785492,0.20212592,-0.032692906,0.3826648,-846.0,8180.0,-3530.0,18321.0,-2109.0,12160.0,-1294.0,9322.0,0.34604368,0.2099114,0.4153577,9026.0,21851.0,14269.0,10616.0,1,-5.582715080453385,142.5740891096406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3947_0,-0.008225217,0.33868366,0.0059397803,0.23558262,-0.011728256,0.3871274,-230.0,8070.0,-1049.0,18265.0,-800.0,11300.0,-342.0,9023.0,-0.010955106,0.33595377,-1.859396E-4,0.2294569,-0.007844289,0.39101136,-302.0,7998.0,-1045.5,18268.5,-650.5,11449.5,-284.5,9080.5,0.005285753,0.35219464,0.0038464584,0.23348929,0.013909281,0.41276494,247.5,8547.5,1249.5,20563.5,678.5,12778.5,486.5,9851.5,0.05531386,0.40222275,0.051727746,0.28137058,0.041163772,0.44001943,-229.0,8071.0,1441.0,20755.0,-460.0,11640.0,-517.0,8848.0,0.3469089,0.22964284,0.39885566,8300.0,19314.0,12100.0,9365.0,1,-5.036180061595068,143.96360319111668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3948_0,0.022908187,0.3297809,0.019718474,0.21368535,0.014648493,0.37928244,-308.5,8058.0,-64.0,17905.5,-530.5,11600.5,-506.0,9024.5,0.030970605,0.33784333,0.032937553,0.22690444,0.017877404,0.38251138,-284.5,8082.0,125.5,18095.0,-729.0,11402.0,-574.5,8956.0,0.03480381,0.34167653,0.027087172,0.22105405,0.019476047,0.38411,-304.5,8062.0,148.5,18118.0,-573.0,11558.0,-640.5,8890.0,0.04503555,0.35190827,0.04256195,0.23652883,0.032730054,0.39736402,-90.5,8276.0,1220.5,19190.0,-282.5,11848.5,-331.0,9199.5,0.30687273,0.19396688,0.36463395,8366.5,17969.5,12131.0,9530.5,1,-5.3584955855371526,142.88724181768467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3949_0,0.0205056,0.32939395,0.016506877,0.20565452,0.022544155,0.39106998,-883.5,7681.5,-1014.0,17548.0,-1095.5,11561.5,-949.0,8852.0,0.04240594,0.35129428,0.035762433,0.22491007,0.029282335,0.39780816,-570.0,7995.0,-4.0,18558.0,-914.0,11743.0,-892.0,8909.0,0.02388581,0.33277416,0.05171886,0.2408665,0.008126906,0.37665272,-291.0,8274.0,-289.0,18273.0,-1478.0,11179.0,-653.0,9148.0,0.041709125,0.35059747,0.037141774,0.2262894,0.031654913,0.40018073,-600.0,7965.0,31.0,18593.0,-926.0,11731.0,-861.0,8940.0,0.30888835,0.18914764,0.36852583,8565.0,18562.0,12657.0,9801.0,1,-6.196623745620665,142.5102188929397,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3950_0,0.04332901,0.3609134,0.045389984,0.24392338,0.0213068,0.4019951,-398.0,8033.0,37.0,18833.0,-1122.0,11447.0,-891.0,8844.0,0.058292292,0.37587667,0.065557964,0.26409137,0.03982288,0.42051116,-348.0,8083.0,1018.0,19814.0,-1034.0,11535.0,-747.0,8988.0,0.051218603,0.368803,0.0504002,0.2489336,0.039392788,0.42008108,-420.0,8011.0,821.0,19617.0,-772.0,11797.0,-689.0,9046.0,0.055156812,0.3727412,0.05863083,0.25716424,0.043223605,0.4239119,-271.0,8160.0,1373.0,20169.0,-651.5,11917.5,-519.0,9216.0,0.3175844,0.1985334,0.38068828,8431.0,18796.0,12569.0,9735.0,1,-5.127269231404787,142.63149145629583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3951_0,0.0041094203,0.29733703,0.0031761557,0.1898397,0.016934289,0.35104308,-396.5,8477.0,-130.0,17648.0,-168.5,12016.5,-157.5,9558.5,0.018053133,0.31128076,0.025842242,0.21250579,0.014503438,0.34861222,-659.5,8214.0,-772.0,17006.0,-1140.0,11045.0,-784.0,8932.0,-0.030960657,0.26226696,-0.01565234,0.17101121,-0.015747767,0.318361,-314.5,8559.0,-1224.0,16554.0,-466.0,11719.0,-41.0,9675.0,-0.005225388,0.28800222,-0.017682487,0.16898106,-0.0027745648,0.3313342,-734.5,8139.0,-1573.0,16205.0,-665.0,11520.0,-758.0,8958.0,0.2932276,0.18666355,0.33410877,8873.5,17778.0,12185.0,9716.0,1,-6.225190171655667,143.87925138593786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3952_0,0.048980583,0.38974237,0.020261105,0.25886783,0.031803723,0.42827505,-542.0,8129.5,244.5,20309.0,-377.5,11956.5,-947.5,8918.0,0.06429365,0.40505543,0.047128934,0.28573567,0.043764647,0.44023597,-321.5,8350.0,1419.5,21484.0,-399.0,11935.0,-768.5,9097.0,0.047441192,0.38820297,0.037693076,0.2762998,0.023966033,0.42043737,-528.5,8143.0,-107.0,19957.5,-1017.5,11316.5,-1070.0,8795.5,0.04509053,0.3858523,0.028602567,0.2672093,0.025208741,0.42168006,-327.5,8344.0,447.5,20512.0,-472.5,11861.5,-775.5,9090.0,0.34076178,0.23860672,0.39647132,8671.5,20064.5,12334.0,9865.5,1,-5.194642877713751,142.00626401854865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3953_0,0.03996592,0.35777628,0.036098156,0.22025155,0.02442637,0.40883997,-200.5,8834.0,735.0,21053.0,-545.5,13453.0,-560.0,9958.0,0.043818925,0.36162928,0.043627053,0.22778045,0.02920143,0.41361502,-291.5,8743.0,759.0,21077.0,-742.0,13256.5,-636.5,9881.5,0.061904863,0.3797152,0.055890385,0.24004379,0.053259265,0.43767285,-393.5,8641.0,1774.0,22092.0,-459.5,13539.0,-586.0,9932.0,0.04675081,0.36456117,0.042026866,0.22618027,0.0371934,0.421607,-166.0,8868.5,1479.5,21797.5,-242.5,13756.0,-367.5,10150.5,0.31781036,0.1841534,0.3844136,9034.5,20318.0,13998.5,10518.0,1,-5.255009664806583,143.71593766728492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3954_0,0.10258129,0.3670167,0.1308527,0.24217749,0.07437114,0.4151237,-1385.5,7707.5,155.5,18648.5,-3411.0,11377.0,-2123.0,8635.0,0.09350921,0.3579446,0.13162333,0.2429481,0.073736444,0.414489,-730.0,8363.0,1710.5,20203.5,-2482.5,12305.5,-1205.5,9552.5,0.08923659,0.353672,0.11793752,0.2292623,0.07712283,0.41787538,-1287.0,7806.0,520.0,19013.0,-2867.0,11921.0,-1680.0,9078.0,0.113537446,0.37797284,0.13310601,0.2444308,0.08993842,0.43069097,-1035.0,8058.0,1757.0,20250.0,-2493.0,12295.0,-1617.0,9141.0,0.2644354,0.11132478,0.34075254,9093.0,18493.0,14788.0,10758.0,1,-6.286634937089442,142.54525318902037,"{""type"":""MultiPoint"",""coordinates"":[]}"
