system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3955_0,0.025254225,0.37185144,0.032021813,0.2346511,0.011480937,0.42049032,-443.0,7960.0,-522.5,19511.5,-1188.0,12095.0,-787.0,8934.0,0.021217477,0.3678147,0.031510446,0.23413974,0.009697158,0.41870654,-376.5,8026.5,-444.5,19589.5,-1126.5,12156.5,-667.0,9054.0,0.025704503,0.37230173,0.042418472,0.24504776,0.013368259,0.42237765,-516.0,7887.0,-612.5,19421.5,-1506.5,11776.5,-837.5,8883.5,0.013879168,0.36047637,0.020277234,0.22290653,0.0029786972,0.41198808,-506.0,7897.0,-1071.0,18963.0,-1233.0,12050.0,-807.0,8914.0,0.34659722,0.20262928,0.4090094,8403.0,20034.0,13283.0,9721.0,1,-5.541751903497534,142.09789217752885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3956_0,0.09562241,0.3540848,0.113759235,0.2490302,0.08869756,0.3992306,-598.5,8433.0,2474.0,19641.0,-1267.0,11809.0,-746.5,9369.0,0.09626562,0.354728,0.10068932,0.23596029,0.08710905,0.3976421,-1035.5,7996.0,1386.0,18553.0,-1607.0,11469.0,-1278.5,8837.0,0.10849942,0.3669618,0.11686021,0.2521312,0.11272246,0.4232555,-460.5,8571.0,3984.0,21151.0,-443.0,12633.0,-320.5,9795.0,0.09319438,0.35165676,0.09908322,0.2343542,0.085025854,0.3955589,-1001.5,8030.0,1373.0,18540.0,-1576.0,11500.0,-1222.5,8893.0,0.25846237,0.13527097,0.31053305,9031.5,17167.0,13076.0,10115.5,1,-5.540943419741827,142.6215201566421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3957_0,0.015928814,0.35369414,0.019789366,0.22674248,0.019125335,0.40092543,-368.0,8027.0,6.5,18771.0,-497.5,11832.0,-327.0,8962.0,-0.010518756,0.32724658,0.009853613,0.21680672,-0.0156107405,0.36618936,170.0,8565.0,-302.5,18462.0,-446.5,11883.0,69.0,9358.0,-0.011497859,0.32626748,0.0015696739,0.20852278,-0.006700979,0.37509912,-121.0,8274.0,-557.5,18207.0,-405.5,11924.0,-40.0,9249.0,0.003268162,0.3410335,0.012041094,0.2189942,0.0016807192,0.38348082,-453.0,7942.0,-942.5,17822.0,-911.0,11418.5,-531.5,8757.5,0.33776534,0.20695311,0.38180012,8395.0,18764.5,12329.5,9289.0,1,-6.465309847100815,142.88535535558802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3958_0,0.007783083,0.3669127,0.008943789,0.21569744,0.008817083,0.43694353,-265.5,8363.5,-205.0,21344.0,-395.0,13770.0,-275.5,9885.5,0.050713398,0.409843,0.047734544,0.2544882,0.046996985,0.47512344,-337.0,8292.0,1755.0,23304.0,-316.0,13849.0,-406.0,9755.0,0.039381415,0.39851102,0.049911562,0.25666523,0.037092507,0.46521896,-453.0,8176.0,852.0,22401.0,-914.5,13250.5,-526.5,9634.5,0.03643084,0.39556044,0.040113214,0.24686687,0.029986883,0.45811334,-393.0,8236.0,612.5,22161.5,-779.0,13386.0,-562.5,9598.5,0.3591296,0.20675366,0.42812645,8629.0,21549.0,14165.0,10161.0,1,-5.5131854774625335,142.06124091393676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3959_0,-0.0026613188,0.3030002,0.0015933571,0.19284077,1.3123132E-5,0.34771886,-431.0,7935.0,-890.0,16395.0,-641.0,11094.0,-422.0,8770.0,-0.003156397,0.3025051,-8.51793E-4,0.19039562,-0.0045700804,0.34313565,-280.0,8086.0,-751.0,16534.0,-490.0,11245.0,-338.0,8854.0,-0.012473086,0.29318842,-0.007919215,0.1833282,-0.012301,0.33540475,-238.0,8128.0,-953.0,16332.0,-463.5,11271.5,-265.5,8926.5,0.014840898,0.32050243,0.018624756,0.20987217,0.011349188,0.35905492,-309.0,8057.0,-201.0,17084.0,-578.0,11157.0,-401.0,8791.0,0.30566153,0.19124742,0.34770575,8366.0,17285.0,11735.0,9192.0,1,-5.118375910092004,143.39901203504755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3960_0,0.11699868,0.3614718,0.106094,0.22999783,0.08251339,0.41237515,-484.0,8267.0,2504.0,19870.0,-1098.0,12439.0,-1224.0,9319.0,0.08449885,0.32897195,0.07586253,0.19976635,0.055921316,0.3857831,-557.5,8193.5,1120.0,18486.0,-1207.0,12330.0,-1209.0,9334.0,0.07639676,0.32086986,0.08953949,0.21344332,0.052336793,0.38219857,-335.0,8416.0,1463.0,18829.0,-1332.0,12205.0,-862.0,9681.0,0.1110987,0.3555718,0.10288887,0.2267927,0.08300634,0.4128681,-472.0,8279.0,2556.5,19922.5,-980.5,12556.5,-1072.0,9471.0,0.24447311,0.123903826,0.3298618,8751.0,17366.0,13537.0,10543.0,1,-5.519653347508195,143.81592015840744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3961_0,0.042527962,0.4144635,0.053249724,0.27368364,0.036353305,0.47177815,-142.0,8343.0,1673.0,23246.0,-524.0,13256.0,-253.0,9623.0,0.0045884624,0.37652397,0.023133475,0.24356739,-0.014832087,0.42059276,-196.0,8289.0,-1250.0,20323.0,-1418.0,12362.0,-671.0,9205.0,-0.012926646,0.35900888,0.014745816,0.23517972,-0.023651704,0.41177315,-281.0,8204.0,-1883.0,19690.0,-1588.0,12192.0,-589.0,9287.0,-0.008020524,0.363915,0.013748706,0.23418261,-0.011765151,0.42365968,-288.0,8197.0,-1325.0,20248.0,-1216.0,12564.0,-433.0,9443.0,0.37193552,0.2204339,0.43542483,8485.0,21573.0,13780.0,9876.0,1,-6.29391129089081,142.81043586089245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3962_0,0.028946036,0.34323174,0.026502382,0.21778521,0.01925633,0.3935517,-77.0,8248.0,668.0,18953.0,-239.0,12174.0,-273.0,9267.0,0.020902349,0.33518806,0.029368564,0.22065139,0.0076791923,0.38197458,-62.0,8263.0,192.0,18477.0,-616.0,11797.0,-340.0,9200.0,0.010715615,0.32500133,0.012563458,0.20384628,0.0059051653,0.38020054,66.0,8391.0,400.5,18685.5,-55.5,12357.5,-21.0,9519.0,0.031288993,0.3455747,0.034584522,0.22586735,0.020250985,0.39454636,-148.5,8176.5,548.0,18833.0,-520.0,11893.0,-380.5,9159.5,0.31428573,0.19128282,0.37429538,8325.0,18285.0,12413.0,9540.0,1,-5.132120133939033,143.6706625769653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3963_0,0.14332812,0.4145749,0.11683859,0.24652158,0.12998828,0.47757068,-700.0,8030.0,4679.0,22711.0,-164.0,13728.0,-938.0,9399.0,0.15740304,0.4286498,0.1318654,0.2615484,0.14087243,0.48845482,-677.0,8053.0,5400.0,23432.0,-176.0,13716.0,-966.0,9371.0,-0.003992873,0.2672539,0.036177855,0.16586085,-0.07916232,0.26842007,5977.5,14707.5,7468.0,25500.0,4352.5,18244.5,4407.5,14744.5,0.051469233,0.32271603,0.064392276,0.19407527,0.056463175,0.40404558,-569.0,8161.0,1195.0,19227.0,-915.0,12977.0,-492.0,9845.0,0.2712468,0.129683,0.3475824,8730.0,18032.0,13892.0,10337.0,1,-6.189077897234061,142.21539181669166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3964_0,0.17093953,0.38330683,0.17329395,0.24685434,0.12859373,0.43972158,-1083.0,8291.0,3463.5,21305.0,-2527.5,12869.0,-2093.0,9498.0,0.15780175,0.370169,0.16367632,0.23723671,0.116031624,0.4271595,-1028.0,8346.0,2951.5,20793.0,-2577.5,12819.0,-2033.0,9558.0,0.13453579,0.3469031,0.15015963,0.22372,0.08695143,0.39807928,-756.0,8618.0,2175.5,20017.0,-2698.5,12698.0,-1885.0,9706.0,0.15432717,0.36669445,0.15468746,0.22824784,0.11217609,0.42330393,-1069.0,8305.0,2655.5,20497.0,-2517.5,12879.0,-2093.0,9498.0,0.21236728,0.07356038,0.31112784,9374.0,17841.5,15396.5,11591.0,1,-6.032771037797265,143.5383407356145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3965_0,0.082873255,0.3777391,0.07839906,0.25772882,0.08294215,0.42808557,-1251.0,8240.0,1080.0,20575.5,-1423.5,12143.0,-1323.5,9293.0,0.048115857,0.3429817,0.034998763,0.21432851,0.045611355,0.3907548,-1056.0,8435.0,-240.5,19255.0,-1108.5,12458.0,-1196.5,9420.0,0.057762913,0.35262874,0.04557132,0.22490107,0.06271494,0.40785837,-1029.0,8462.0,623.5,20119.0,-835.5,12731.0,-987.5,9629.0,-0.0039655007,0.29090032,7.746264E-4,0.18010437,-0.0050197206,0.3401237,-583.0,8908.0,-1404.5,18091.0,-997.5,12569.0,-679.0,9937.5,0.29486585,0.17932974,0.34514344,9491.0,19495.5,13566.5,10616.5,1,-5.890747391377968,142.90799290074781,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3966_0,0.07898561,0.38667566,0.08760453,0.24888645,0.029658142,0.43145087,-935.0,8575.0,-695.5,21589.5,-3110.5,12984.5,-2249.0,9549.0,0.076871864,0.38456193,0.085588105,0.24687003,0.027990611,0.42978334,-772.0,8738.0,-375.0,21910.0,-2861.0,13234.0,-2059.0,9739.0,0.06625612,0.37394616,0.08941446,0.2506964,0.0144287,0.41622144,-441.0,9069.0,-284.0,22001.0,-2914.0,13181.0,-1773.0,10025.0,0.06462719,0.37231725,0.074665844,0.23594776,0.0190617,0.42085445,-590.0,8920.0,-401.0,21884.0,-2566.5,13528.5,-1788.5,10009.5,0.30769005,0.16128191,0.40179273,9510.0,22285.0,16095.0,11798.0,1,-5.575977715822488,143.9757304474523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3967_0,-0.06506031,0.2910394,-0.0017555783,0.20652284,-0.06516189,0.3623304,-250.5,8389.5,-3619.5,17923.5,-2328.5,11787.5,-386.5,9842.5,-0.0064097964,0.3496899,0.01366836,0.22194678,-0.038717434,0.38877487,-450.5,8189.5,-2935.5,18607.5,-2268.0,11848.0,-1263.5,8965.5,-0.015566176,0.34053352,0.018123008,0.22640142,-0.042198673,0.38529363,-378.5,8261.5,-2925.0,18618.0,-2372.0,11744.0,-1070.0,9159.0,0.027255533,0.38335523,0.041188795,0.24946721,0.004468624,0.4319609,-500.0,8140.0,-1023.0,20520.0,-1790.0,12326.0,-1082.0,9147.0,0.35609972,0.20827842,0.4274923,8640.0,21543.0,14116.0,10229.0,1,-6.216566344928119,142.51075788211017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3968_0,0.08615509,0.28117582,0.1220434,0.17797941,0.055867936,0.32099771,-2213.0,7908.0,-2039.0,15385.0,-4842.0,10736.0,-3105.0,8632.0,0.09410197,0.28912273,0.13237935,0.18831535,0.062268164,0.32739794,-2113.0,8008.0,-1620.0,15804.0,-4783.0,10795.0,-3022.0,8715.0,0.05933163,0.25435236,0.10986844,0.16580445,0.04211945,0.30724925,-1702.0,8419.0,-1537.0,15887.0,-4210.0,11368.0,-2293.0,9444.0,0.091609105,0.28662986,0.11209679,0.16803278,0.068704985,0.33383477,-2150.0,7971.0,-1464.0,15960.0,-4210.0,11368.0,-2888.0,8849.0,0.19502075,0.055936005,0.26512977,10121.0,17424.0,15578.0,11737.0,1,-6.258338005639677,143.8781734075969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3969_0,0.05258301,0.3358841,0.045578502,0.22133152,0.037467822,0.39036173,-2198.0,8267.0,-3025.0,18854.0,-3317.5,12020.5,-2846.0,9373.0,0.056444414,0.3397455,0.06541358,0.24116659,0.028394489,0.38128838,-2354.0,8111.0,-3771.0,18108.0,-4267.0,11071.0,-3295.0,8924.0,0.073570386,0.35687146,0.040923998,0.21667701,0.08011298,0.43300688,-2128.5,8336.5,-809.5,21069.5,-1773.0,13565.0,-2232.5,9986.5,0.09935157,0.38265264,0.07080374,0.24655676,0.0905526,0.4434465,-2316.5,8148.5,-745.5,21133.5,-2564.5,12773.5,-2783.0,9436.0,0.2833011,0.17575301,0.3528939,10465.0,21879.0,15338.0,12219.0,1,-6.604369053082516,142.1464012028713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3970_0,0.013786762,0.34442332,0.03797596,0.23532024,0.046201874,0.45759103,-551.5,8022.5,999.5,21558.5,-437.0,13345.0,170.5,10512.5,0.029670347,0.3603069,0.043362677,0.24070697,0.031044578,0.4424337,-555.5,8018.5,185.0,20744.0,-1087.0,12695.0,-587.0,9755.0,0.0528293,0.38346586,0.042064134,0.23940842,0.034401223,0.44579038,-270.0,8304.0,1104.0,21663.0,-488.0,13294.0,-688.0,9654.0,0.06198131,0.39261785,0.06753733,0.2648816,0.04677412,0.45816326,-78.0,8496.0,2305.0,22864.0,-494.0,13288.0,-370.0,9972.0,0.33063656,0.19734429,0.41138914,8574.0,20559.0,13782.0,10342.0,1,-6.29525876381699,142.38786835124262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3971_0,0.011420103,0.3800406,0.03775559,0.25042912,0.001807235,0.44921666,-935.0,7752.0,-2357.0,20397.0,-2546.0,12227.0,-1334.0,9163.0,-0.0025430054,0.36607748,0.037023462,0.249697,-0.020997396,0.42641205,-187.0,8500.0,-1616.0,21138.0,-2082.0,12691.0,-688.0,9809.0,0.0047837277,0.37340423,0.02797689,0.24065043,-0.020430882,0.42697856,-284.5,8402.5,-1829.5,20924.5,-1966.0,12807.0,-950.5,9546.5,-0.054944403,0.3136761,-0.0196673,0.19300625,-0.07011862,0.37729082,861.0,9548.0,-1636.0,21118.0,-488.0,14285.0,536.0,11033.0,0.36862049,0.21267354,0.44740942,8687.0,22754.0,14773.0,10497.0,1,-6.292024828794159,142.39487521045876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3972_0,0.050188806,0.36450878,0.035929304,0.22702807,0.039102986,0.4194655,-393.0,8461.0,964.0,20688.0,-362.5,13032.5,-655.0,9635.0,0.055975165,0.37029514,0.05056407,0.24166283,0.039755628,0.42011815,-313.5,8540.5,1191.5,20915.5,-621.0,12774.0,-678.5,9611.5,0.00477178,0.31909177,0.009365868,0.20046464,-0.007983428,0.3723791,126.0,8980.0,-88.0,19636.0,-317.0,13078.0,-154.0,10136.0,0.0032646123,0.3175846,-0.014539922,0.17655884,0.0027062665,0.38306877,-109.0,8745.0,-119.0,19605.0,326.0,13721.0,-136.0,10154.0,0.31432,0.19109876,0.3803625,8854.0,19724.0,13395.0,10290.0,1,-5.329659664916916,143.33729777502853,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3973_0,-0.05287217,0.30830207,-0.012280844,0.21567143,-0.04419524,0.3717764,-68.5,8824.5,-2292.0,19269.0,-1124.0,12432.0,68.5,10187.5,-0.0012285073,0.35994574,0.0095639285,0.23751621,0.0021214532,0.4180931,-666.0,8227.0,-1512.0,20049.0,-1203.0,12353.0,-683.0,9436.0,-0.010345865,0.35082838,0.011294948,0.23924722,-0.02212663,0.393845,-817.5,8075.5,-2991.5,18569.5,-2156.5,11399.5,-1195.0,8924.0,-0.017496197,0.34367806,-0.01482863,0.21312365,-0.0028816136,0.41309002,-531.0,8362.0,-1428.0,20133.0,-497.0,13059.0,-285.0,9834.0,0.36117426,0.22795227,0.41597164,8893.0,21561.0,13556.0,10119.0,1,-5.771091795533248,142.02054723156616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3974_0,0.09061282,0.39486957,0.05463897,0.25724316,0.065772556,0.44313172,-642.5,8083.5,1645.5,20948.5,-423.0,12376.0,-1209.0,9088.0,0.058955915,0.36321267,0.03654978,0.23915398,0.029686553,0.40704572,-529.0,8197.0,148.0,19451.0,-856.0,11943.0,-1211.0,9086.0,0.07411695,0.3783737,0.044690818,0.24729502,0.048566762,0.42592594,-697.0,8029.0,640.0,19943.0,-764.0,12035.0,-1303.0,8994.0,0.057974115,0.36223087,0.024108768,0.22671297,0.031763643,0.4091228,-727.0,7999.0,-227.0,19076.0,-774.0,12025.0,-1366.0,8931.0,0.30425677,0.2026042,0.37735915,8726.0,19303.0,12799.0,10297.0,1,-5.073370314357616,142.7190771964975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3975_0,0.020338053,0.30942532,0.022246467,0.18731338,-0.022398833,0.35982984,-1683.0,7675.0,-4635.0,16303.0,-3846.0,11159.0,-2949.0,8598.0,0.03596665,0.32505393,0.06269224,0.22775915,0.0082217865,0.39045048,-1009.0,8349.0,-1893.0,19045.0,-3026.0,11979.0,-1846.0,9701.0,0.044222068,0.33330935,0.066229,0.23129591,-0.006128235,0.37610045,-960.0,8398.0,-2415.0,18523.0,-3441.0,11564.0,-2285.0,9262.0,0.08456737,0.37365463,0.07898655,0.24405345,0.053376712,0.43560538,-1380.0,7978.0,-645.0,20293.0,-2674.0,12331.0,-2294.0,9253.0,0.28908727,0.16506691,0.38222867,9358.0,20938.0,15005.0,11547.0,1,-6.103917608299531,142.25554650989181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3976_0,0.20009673,0.35703957,0.18794212,0.23901388,0.13158353,0.42032924,-1048.5,9384.0,4090.0,22993.0,-2944.0,14122.0,-2880.5,10894.0,0.18166427,0.33860713,0.15497434,0.2060461,0.13562377,0.42436948,-1371.5,9061.0,3518.0,22421.0,-2306.0,14760.0,-2696.5,11078.0,0.22431618,0.38125902,0.20983364,0.26090539,0.15644035,0.44518608,-1621.5,8811.0,4048.0,22951.0,-3613.0,13453.0,-3493.5,10281.0,0.083290696,0.24023356,0.10175591,0.15282767,0.019768404,0.30851412,1185.5,11618.0,3082.0,21985.0,-910.0,16156.0,-306.5,13468.0,0.15694284,0.051071756,0.28874573,10432.5,18903.0,17066.0,13774.5,1,-5.154488184513609,143.98381528500937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3977_0,0.14271265,0.34672529,0.14915061,0.2394426,0.102199845,0.39976043,-726.0,8143.0,2606.5,18989.5,-2017.0,11652.5,-1619.5,9211.5,0.145629,0.34964165,0.13021351,0.2205055,0.1091974,0.40675798,-749.0,8120.0,2872.0,19255.0,-1372.0,12297.5,-1552.5,9278.5,0.13237293,0.33638558,0.12863909,0.21893108,0.09527806,0.39283866,-662.0,8207.0,2444.0,18827.0,-1605.5,12064.0,-1482.0,9349.0,0.17706554,0.38107818,0.1632008,0.25349277,0.14727053,0.4448311,-733.0,8136.0,4791.0,21174.0,-1059.5,12610.0,-1342.0,9489.0,0.20401265,0.09029199,0.2975606,8869.0,16383.0,13669.5,10831.0,1,-5.219705874140686,142.18655589607144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3978_0,0.117929734,0.36315724,0.093320735,0.24496065,0.099605404,0.4117625,-757.0,7894.0,2442.5,18945.5,-667.0,11490.0,-1152.0,8851.0,0.0897889,0.3350164,0.07601081,0.22765073,0.0662812,0.37843832,-663.0,7988.0,1212.0,17715.0,-1012.0,11145.0,-1179.0,8824.0,0.0839859,0.3292134,0.055622227,0.20726214,0.06496722,0.37712434,-771.0,7880.0,919.0,17422.0,-717.0,11440.0,-1211.0,8792.0,0.049528096,0.29475558,0.026873613,0.17851353,0.03762626,0.34978336,-772.0,7879.0,-147.0,16356.0,-756.0,11401.0,-1094.0,8909.0,0.2452275,0.15163992,0.31215712,8651.0,16503.0,12157.0,10003.0,1,-5.215663455362148,143.0740015652531,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3979_0,0.0022934757,0.29821795,-0.012355617,0.18505722,-0.040845327,0.33973473,-877.5,8114.0,-3576.5,16464.0,-2110.5,11322.0,-1988.0,8900.0,-0.0038414118,0.29208305,-0.0077491184,0.18966372,-0.044248484,0.33633158,-949.0,8042.5,-3846.5,16194.0,-2402.0,11030.5,-2015.5,8872.5,-0.0027434642,0.293181,-0.019997679,0.17741516,-0.02646128,0.35411876,-353.0,8638.5,-1929.5,18111.0,-779.5,12653.0,-989.0,9899.0,0.017629962,0.31355444,0.060414493,0.25782734,-0.022954162,0.3576259,-371.0,8620.5,-1821.5,18219.0,-2682.5,10750.0,-1367.0,9521.0,0.29592448,0.19741283,0.38058004,8991.5,20040.5,13432.5,10888.0,1,-5.364424466412341,143.82669994181686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3980_0,0.098596945,0.36704156,0.10593178,0.23524092,0.07400413,0.43823117,-1039.0,8403.5,1253.0,21514.5,-2301.5,13320.0,-1724.0,9961.5,0.12979604,0.39824066,0.1298076,0.25911677,0.09632691,0.46055394,-1223.5,8219.0,1991.5,22253.0,-2527.5,13094.0,-2108.5,9577.0,0.13795246,0.40639707,0.14172386,0.27103302,0.1031676,0.46739465,-1199.5,8243.0,2449.0,22710.5,-2596.5,13025.0,-2100.0,9585.5,0.11896806,0.38741267,0.11334106,0.24265021,0.09085978,0.45508683,-1298.5,8144.0,1485.5,21747.0,-2367.5,13254.0,-2083.5,9602.0,0.2684446,0.12930915,0.36422703,9442.5,20261.5,15621.5,11685.5,1,-5.251236740613281,142.60831492196556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3981_0,0.09295589,0.39106253,0.09425319,0.26382586,0.045918524,0.445856,-396.0,8244.0,1353.0,21510.0,-1782.5,12529.5,-1483.0,9416.0,0.1079883,0.40609494,0.09801265,0.2675853,0.060772162,0.46070966,-531.5,8108.5,1805.5,21962.5,-1622.0,12690.0,-1622.5,9276.5,0.05754471,0.35565135,0.075231895,0.24480455,0.020988798,0.4209263,-438.0,8202.0,-31.0,20126.0,-2102.0,12210.0,-1333.0,9566.0,0.1330588,0.43116546,0.10936503,0.2789377,0.08408937,0.48402685,-419.0,8221.0,3488.0,23645.0,-981.0,13331.0,-1501.0,9398.0,0.29810664,0.16957267,0.39993748,8640.0,20157.0,14312.0,10899.0,1,-5.220514357896394,143.92506546542793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3982_0,0.034694307,0.3462097,0.040308118,0.23656215,-0.0010814365,0.38656837,-200.0,8819.0,-504.0,19934.0,-1425.0,12307.0,-1048.0,9681.0,0.06188983,0.37340522,0.04082144,0.23707546,0.03709054,0.42474034,-739.0,8280.0,69.0,20507.0,-1085.0,12647.0,-1373.0,9356.0,0.064884216,0.3763996,0.048531327,0.24478535,0.033091407,0.4207412,-649.0,8370.0,91.0,20529.0,-1277.0,12455.0,-1428.0,9301.0,0.0614248,0.37294018,0.047700543,0.24395457,0.027543508,0.4151933,-601.0,8418.0,-67.0,20371.0,-1351.0,12381.0,-1425.0,9304.0,0.3115154,0.19625403,0.3876498,9019.0,20438.0,13732.0,10729.0,1,-6.498727175670061,143.076157521935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3983_0,0.07662507,0.33777004,0.06562919,0.21200833,0.06371699,0.39736497,-898.0,8279.0,830.0,19197.0,-1195.5,12481.0,-1257.5,9503.0,0.09436529,0.35551026,0.07497997,0.2213591,0.08433681,0.41798478,-852.0,8325.0,1915.5,20282.5,-746.0,12930.5,-1117.0,9643.5,0.04812854,0.3092735,0.050141107,0.19652024,0.032350924,0.3659989,-766.5,8410.5,-246.0,18121.0,-1508.0,12168.5,-1200.5,9560.0,0.07555078,0.33669576,0.049583904,0.19596304,0.062422633,0.39607063,-693.0,8484.0,1245.0,19612.0,-491.5,13185.0,-1028.5,9732.0,0.26114497,0.14637914,0.333648,9177.0,18367.0,13676.5,10760.5,1,-6.195006778109251,143.6542234072659,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3984_0,0.050509077,0.35919133,0.051283415,0.23299307,0.015182301,0.4058717,-1475.5,8282.0,-2673.0,19597.5,-3230.5,12191.0,-2525.0,9239.5,0.044300515,0.35298276,0.055872988,0.23758264,-0.0038894257,0.38679996,-1293.5,8464.0,-3128.5,19142.0,-3629.0,11792.5,-2610.5,9154.0,0.052807406,0.36148965,0.06290103,0.24461067,0.03232148,0.4230109,-1189.5,8568.0,-1139.5,21131.0,-2596.5,12825.0,-1854.5,9910.0,0.069413096,0.37809533,0.0677267,0.24943635,0.035148617,0.42583802,-1835.5,7922.0,-2597.5,19673.0,-3603.5,11818.0,-2886.5,8878.0,0.30868223,0.18170965,0.3906894,9757.5,22270.5,15421.5,11764.5,1,-6.418417789269776,142.71045336976994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3985_0,0.052390493,0.42605978,0.0348603,0.28705668,0.048689295,0.48119274,-87.5,8551.5,2607.5,24414.5,501.0,13524.0,-117.0,9826.0,0.04861485,0.42228413,0.030686038,0.28288242,0.052300066,0.48480353,40.0,8679.0,3206.0,25013.0,959.0,13982.0,217.0,10160.0,0.0377052,0.41137448,0.025474269,0.27767065,0.041204173,0.47370762,-357.0,8282.0,1384.0,23191.0,88.0,13111.0,-271.0,9672.0,0.037232883,0.41090217,0.02793944,0.2801358,0.04043577,0.47293922,-410.0,8229.0,1190.0,22997.0,-91.0,12932.0,-341.0,9602.0,0.3736693,0.25219637,0.43250346,8639.0,21807.0,13023.0,9943.0,1,-5.292738906739603,143.83128134976587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3986_0,0.06341374,0.37890598,0.06284442,0.24637158,0.037333842,0.42657247,-898.0,8319.0,-269.0,20696.0,-1949.0,12514.0,-1587.0,9322.0,0.09117375,0.406666,0.08574259,0.26926973,0.061713714,0.45095232,-1160.0,8057.0,327.0,21292.0,-2205.0,12258.0,-1928.0,8981.0,0.06456641,0.38005865,0.06912127,0.2526484,0.056950506,0.44618914,-523.0,8694.0,1738.0,22703.0,-918.0,13545.0,-710.5,10198.5,0.06253298,0.37802523,0.08485367,0.26838082,0.0577065,0.44694513,-1034.0,8183.0,444.0,21409.0,-2114.0,12349.0,-1246.0,9663.0,0.31549224,0.18352716,0.38923863,9217.0,20965.0,14463.0,10909.0,1,-6.176950640898449,142.22347665424874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3987_0,0.08081689,0.3898841,0.061617333,0.2486696,0.10717694,0.49721223,-264.0,8116.0,5071.0,24168.0,1463.5,14542.0,529.5,10609.0,0.091631345,0.40069857,0.061745815,0.24879807,0.08743868,0.47747397,-296.0,8084.0,3761.0,22858.0,671.5,13750.0,-299.5,9780.0,0.08039321,0.38946044,0.054939922,0.24199218,0.06959388,0.45962918,-205.0,8175.0,2985.0,22082.0,398.5,13477.0,-376.5,9703.0,-0.031617336,0.2774499,-0.0027198389,0.18433242,0.051175103,0.4412104,96.0,8476.0,2764.0,21861.0,1977.5,15056.0,2285.5,12365.0,0.30906722,0.18705226,0.3900353,8380.0,19097.0,13078.5,10079.5,1,-6.295528258402225,142.34582719594582,"{""type"":""MultiPoint"",""coordinates"":[]}"
