system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3988_0,0.18586375,0.34429768,0.15099448,0.20710512,0.19003308,0.4151622,-730.5,8495.5,5970.0,20557.0,466.0,13503.0,-570.0,10027.0,0.25281906,0.41125298,0.22756088,0.2836715,0.24485566,0.4699848,-1037.0,8189.0,8125.0,22712.0,-363.0,12674.0,-1122.0,9475.0,0.2190478,0.37748173,0.19524795,0.25135857,0.21051943,0.43564856,-853.0,8373.0,6713.0,21300.0,-294.0,12743.0,-971.0,9626.0,0.21800949,0.37644342,0.20165241,0.25776303,0.20918861,0.43431774,-999.0,8227.0,6273.0,20860.0,-727.0,12310.0,-1147.0,9450.0,0.15843393,0.056110628,0.22512913,9226.0,14587.0,13037.0,10597.0,1,-6.341881327062793,142.4245196148347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3989_0,0.12888919,0.39694607,0.1021839,0.2537886,0.11367932,0.45052004,-1943.0,8109.5,1143.0,21407.5,-2188.0,12741.0,-2455.5,9241.5,0.12362011,0.391677,0.10501606,0.25662076,0.0994422,0.43628293,-1672.0,8380.5,1088.0,21352.5,-2297.5,12631.5,-2363.5,9333.5,0.08299532,0.3510522,0.06716959,0.21877429,0.08196627,0.418807,-1702.5,8350.0,119.5,20384.0,-1863.0,13066.0,-1906.0,9791.0,0.10431757,0.37237445,0.08568646,0.23729116,0.09952041,0.43636113,-1886.5,8166.0,545.5,20810.0,-2101.0,12828.0,-2180.0,9517.0,0.26805687,0.1516047,0.33684072,10052.5,20264.5,14929.0,11697.0,1,-5.300554249711443,142.71045336976994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3990_0,0.06597061,0.36290136,0.08275878,0.2291304,0.04531044,0.42819288,-1209.5,8200.0,-604.5,20481.0,-2856.0,12845.0,-1856.5,9574.0,0.05512829,0.35205904,0.07869038,0.22506201,0.029550953,0.4124334,-1139.5,8270.0,-1205.5,19880.0,-3125.5,12575.5,-1903.5,9527.0,0.07228404,0.36921477,0.08694258,0.23331422,0.041316673,0.4241991,-1150.5,8259.0,-657.5,20428.0,-3002.0,12699.0,-2019.5,9411.0,0.07392307,0.3708538,0.082265645,0.22863728,0.04791188,0.43079433,-1032.5,8377.0,-28.5,21057.0,-2481.0,13220.0,-1766.5,9664.0,0.29693073,0.14637163,0.38288245,9409.5,21085.5,15701.0,11430.5,1,-5.198415801907053,143.4946826128063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3991_0,0.06821139,0.3713845,0.056117415,0.25139165,0.05395951,0.42023093,-674.0,7984.0,892.0,19558.0,-867.0,11700.0,-1016.0,8965.0,0.04884773,0.35202083,0.03218861,0.22746284,0.038337972,0.40460938,-572.0,8086.0,410.0,19076.0,-561.0,12006.0,-838.5,9142.5,0.05305022,0.35622332,0.03879564,0.23406987,0.036866702,0.4031381,-479.5,8178.5,560.5,19226.5,-634.0,11933.0,-854.5,9126.5,0.06258837,0.3657615,0.045462687,0.24073692,0.05254164,0.41881305,-664.5,7993.5,848.0,19514.0,-625.5,11941.5,-919.0,9062.0,0.3031731,0.19527423,0.3662714,8658.0,18666.0,12567.0,9981.0,1,-5.097355332443607,143.50869633123855,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3992_0,0.08501752,0.32713106,0.119120464,0.2306426,0.07044269,0.3807374,-911.0,9053.0,1255.5,20185.0,-2512.0,12619.0,-1316.0,10234.0,0.13825496,0.3803685,0.13576758,0.24728973,0.13152173,0.44181642,-1857.5,8106.5,2010.0,20939.5,-2494.5,12636.5,-2150.5,9399.5,0.06422092,0.30633447,0.112865575,0.22438772,0.06979904,0.38009375,-673.0,9291.0,1755.0,20684.5,-2028.0,13103.0,-566.5,10983.5,0.13282366,0.3749372,0.13639203,0.24791417,0.117526546,0.42782125,-1737.5,8226.5,1599.0,20528.5,-2759.0,12372.0,-2217.5,9332.5,0.24211355,0.111522146,0.31029472,9964.0,18929.5,15131.0,11550.0,1,-6.31600984688015,142.2337174484877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3993_0,-0.004219131,0.30942538,-0.003804143,0.19545779,-0.023477085,0.36673534,-121.5,8146.0,-1267.5,17581.0,-753.0,11832.0,-576.0,9272.0,-0.0024299666,0.31121457,3.5799923E-4,0.19961993,-0.02203377,0.36817867,-105.0,8162.5,-1173.0,17675.5,-792.0,11793.0,-563.0,9285.0,0.010563992,0.32420853,0.002872737,0.20213467,-0.0025110922,0.38770133,-18.0,8249.5,-152.0,18696.5,-176.0,12409.0,-306.5,9541.5,-0.004241796,0.30940273,-0.0038572978,0.19540463,-0.02612255,0.36408988,-45.5,8222.0,-1211.5,17637.0,-714.0,11871.0,-546.0,9302.0,0.31364453,0.19926193,0.39021242,8267.5,18848.5,12585.0,9848.0,1,-5.773517246800371,142.8400802652684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3994_0,0.044055954,0.3787264,0.035972983,0.23999095,0.041811656,0.42478427,-310.5,8299.5,1259.5,20557.5,-158.0,12600.0,-356.5,9263.5,0.012872101,0.34754255,0.033231936,0.23724991,0.0052476763,0.3882203,-209.5,8400.5,-236.0,19062.0,-1006.5,11751.5,-390.5,9229.5,0.0061904006,0.34086084,0.016452555,0.22047052,0.006594072,0.3895667,-354.5,8255.5,-505.5,18792.5,-755.0,12003.0,-382.0,9238.0,-0.0678491,0.26682135,-0.028337158,0.17568082,-0.07982426,0.30314836,1317.0,9927.0,-734.0,18564.0,258.0,13016.0,1124.0,10744.0,0.33467045,0.20401797,0.38297263,8610.0,19298.0,12758.0,9620.0,1,-6.211715442393873,142.7506080629701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3995_0,-0.04714677,0.31169066,-0.031684496,0.19922908,-0.026521716,0.40721115,883.0,9174.0,786.0,21778.0,1426.0,14542.0,1523.0,11428.0,0.04848122,0.40731865,0.031147987,0.26206157,0.03321562,0.4669485,31.0,8322.0,1910.0,22902.0,275.0,13391.0,-260.0,9645.0,-0.0013915048,0.35744593,0.008118378,0.23903194,9.0895555E-5,0.43382376,78.5,8369.5,203.5,21195.5,-98.5,13017.5,128.0,10033.0,0.013829071,0.3726665,0.0074580284,0.2383716,0.008708631,0.44244152,122.0,8413.0,773.0,21765.0,270.0,13386.0,42.0,9947.0,0.35883743,0.23091356,0.4337329,8291.0,20992.0,13116.0,9905.0,1,-6.307925009323075,142.41373983142526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3996_0,0.10331374,0.34894475,0.0919554,0.22117047,0.0830243,0.40664437,-1093.0,8122.0,1221.5,19254.5,-1626.0,12280.0,-1628.0,9293.0,0.10739738,0.3530284,0.09516131,0.22437638,0.07916837,0.40278846,-1055.0,8160.0,1134.0,19167.0,-1764.0,12142.0,-1756.0,9165.0,0.081624985,0.327256,0.08328494,0.2125,0.06633795,0.38995802,-1147.5,8067.5,348.5,18381.5,-1967.5,11938.5,-1604.0,9317.0,0.09511128,0.3407423,0.07934843,0.20856349,0.076553464,0.40017354,-920.0,8295.0,1330.0,19363.0,-1226.0,12680.0,-1400.0,9521.0,0.245631,0.12921506,0.32362008,9215.0,18033.0,13906.0,10921.0,1,-5.543099376423714,142.6837734058316,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3997_0,-0.07828426,0.22309586,-0.038093228,0.14145055,-0.12680016,0.26855958,5074.0,14104.0,3622.0,24461.0,3903.5,18398.5,4350.5,15537.5,0.06889993,0.37028006,0.06346119,0.24300498,0.02186835,0.41722807,-942.0,8088.0,-1170.0,19669.0,-2516.5,11978.5,-2148.0,9039.0,0.06281036,0.3641905,0.05703474,0.23657852,0.015270887,0.4106306,-287.0,8743.0,87.0,20926.0,-1576.0,12919.0,-1434.0,9753.0,0.022583835,0.32396397,0.02225234,0.20179613,-0.009705208,0.38565454,-71.0,8959.0,-632.0,20207.0,-1074.0,13421.0,-869.0,10318.0,0.30138013,0.17954378,0.39535972,9030.0,20839.0,14495.0,11187.0,1,-6.193659305183071,142.46494380262007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3998_0,0.12234539,0.38215,0.15251148,0.2540202,0.06463474,0.43161905,-1616.5,7833.0,-676.5,19729.5,-4908.5,11736.5,-3170.0,8819.5,0.12086996,0.38067457,0.15371694,0.25522566,0.062189505,0.42917383,-1462.5,7987.0,-409.0,19997.0,-4780.0,11865.0,-3019.5,8970.0,0.10574412,0.36554873,0.13683522,0.23834395,0.05172556,0.41870987,-1483.5,7966.0,-964.0,19442.0,-4687.0,11958.0,-2956.5,9033.0,0.10924631,0.36905092,0.14962128,0.25113,0.049491502,0.4164758,-1296.5,8153.0,-615.0,19791.0,-4799.0,11846.0,-2868.5,9121.0,0.2598046,0.10150873,0.3669843,9449.5,20406.0,16645.0,11989.5,1,-5.153410206172666,142.76623874891376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3999_0,0.09199811,0.33628812,0.09063154,0.2137061,0.062785275,0.346722,-899.0,9287.0,881.0,19145.0,-1858.0,12403.0,-1583.5,9509.0,0.06153633,0.30582637,0.06022535,0.18329991,0.05403998,0.33797672,-990.0,9196.0,321.5,18585.5,-1433.5,12827.5,-1212.5,9880.0,0.10799022,0.35228023,0.09434779,0.21742235,0.09863583,0.38257256,-1049.0,9137.0,2196.0,20460.0,-1109.0,13152.0,-1292.5,9800.0,0.097767584,0.34205762,0.10275404,0.2258286,0.07281629,0.35675302,-875.0,9311.0,1375.0,19639.0,-1858.0,12403.0,-1464.5,9628.0,0.24429002,0.12307456,0.28393674,10186.0,18264.0,14261.0,11092.5,1,-6.266153348611517,143.5782259342294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4000_0,-0.045777917,0.3408364,-0.028522076,0.22332194,-0.05462128,0.39380693,-425.0,8251.5,-3812.0,18972.5,-1571.5,12045.5,-752.0,9327.0,-0.040222857,0.34639147,-0.027481481,0.22436254,-0.051780563,0.39664766,-109.5,8567.0,-2953.5,19831.0,-1054.0,12563.0,-452.0,9627.0,-0.004822642,0.38179168,-0.008738282,0.24310574,-0.022327555,0.42610067,-663.0,8013.5,-2871.5,19913.0,-1492.5,12124.5,-1170.0,8909.0,-0.056798223,0.3298161,-0.041070536,0.21077348,-0.05981605,0.38861215,7.5,8684.0,-3061.0,19723.5,-760.5,12856.5,-139.0,9940.0,0.38661432,0.25184402,0.4484282,8676.5,22784.5,13617.0,10079.0,1,-6.431623023946333,142.67730553578593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4001_0,0.06802005,0.34681693,0.072147176,0.24193937,0.063886225,0.39174026,-291.0,7887.0,1890.0,18046.0,-451.0,11015.0,-359.5,8752.0,0.07211893,0.35091582,0.068018205,0.2378104,0.06261229,0.3904663,-240.5,7937.5,1951.0,18107.0,-316.5,11149.5,-411.5,8700.0,0.07603227,0.35482913,0.07170891,0.24150111,0.06997405,0.39782807,-304.0,7874.0,2122.0,18278.0,-299.0,11167.0,-407.5,8704.0,0.09663395,0.37543082,0.084304325,0.2540965,0.088779435,0.41663346,-125.5,8052.5,3398.5,19554.5,164.5,11630.5,-232.0,8879.5,0.27879688,0.16979219,0.32785404,8178.0,16156.0,11466.0,9111.5,1,-5.120262372188655,142.80612394752868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4002_0,-0.041609757,0.2966516,-0.063155584,0.14966692,-0.026992165,0.3962147,357.5,9235.5,-549.5,21356.5,1578.0,15796.0,752.5,11584.5,0.016367849,0.3546292,0.01564213,0.22846463,0.010292793,0.43349966,-306.0,8572.0,-215.0,21691.0,-595.0,13623.0,-498.0,10334.0,0.011089093,0.34935045,0.009351299,0.2221738,0.012002965,0.43520984,-601.0,8277.0,-873.0,21033.0,-832.0,13386.0,-690.0,10142.0,0.05555552,0.39381686,0.052129973,0.26495248,0.07123842,0.4944453,-482.0,8396.0,2913.0,24819.0,204.0,14422.0,-38.0,10794.0,0.33826134,0.2128225,0.42320687,8878.0,21906.0,14218.0,10832.0,1,-5.156105152025024,143.9374622163488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4003_0,0.09145454,0.30490404,0.08799564,0.18715425,0.06432813,0.347468,-829.0,8002.0,717.0,16524.0,-1641.0,11314.0,-1444.0,8802.0,0.11269291,0.32614243,0.11589072,0.21504933,0.089052916,0.37219277,-745.0,8086.0,1866.5,17673.5,-1537.5,11417.5,-1265.5,8980.5,0.122999445,0.33644894,0.117683634,0.21684225,0.09405448,0.37719434,-813.0,8018.0,1923.0,17730.0,-1544.0,11411.0,-1443.0,8803.0,0.10621779,0.3196673,0.10797268,0.2071313,0.081272915,0.36441278,-756.5,8074.5,1526.5,17333.5,-1570.0,11385.0,-1310.0,8936.0,0.21344951,0.099158615,0.28313985,8831.0,15807.0,12955.0,10246.0,1,-5.463059484608665,142.59268423602188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4004_0,-0.0016433072,0.3699955,0.012429716,0.25268477,-0.025066195,0.42467132,-482.0,8008.0,-2538.0,19830.0,-1872.0,11830.0,-1128.0,9119.0,0.013569371,0.3852082,0.011820711,0.25207576,-0.011398687,0.43833882,-172.5,8317.5,-1068.0,21300.0,-978.5,12723.5,-793.5,9453.5,-0.010856452,0.36078236,-0.008839688,0.23141538,-0.023816084,0.4259214,-227.0,8263.0,-1844.0,20524.0,-892.0,12810.0,-606.0,9641.0,0.0122964345,0.38393524,0.0010821781,0.24133724,-0.020955427,0.42878208,-355.0,8135.0,-2020.0,20348.0,-1266.0,12436.0,-1189.0,9058.0,0.3716388,0.24025506,0.44973752,8490.0,22368.0,13702.0,10247.0,1,-6.362632410125953,142.7303959690774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4005_0,-8.909596E-4,0.28978238,0.013925335,0.18228233,-0.0077024554,0.33224112,109.0,8763.0,-85.0,17483.0,-413.0,12092.0,-28.0,9627.0,0.0022954224,0.29296875,0.018711194,0.1870682,-0.0030464337,0.33689713,-281.0,8373.0,-687.0,16881.0,-944.5,11560.5,-424.0,9231.0,0.008010066,0.2986834,0.012205085,0.18056208,0.015988644,0.3559322,295.0,8949.0,1272.0,18840.0,572.0,13077.0,519.0,10174.0,0.03207215,0.32274547,0.036726043,0.20508304,0.036749817,0.37669337,19.0,8673.0,1588.0,19156.0,131.0,12636.0,153.0,9808.0,0.29067332,0.168357,0.33994356,8654.0,17568.0,12505.0,9655.0,1,-5.398380784152059,143.84233062776053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4006_0,0.106317274,0.31211886,0.116304845,0.19901256,0.063653134,0.35867375,-1528.0,7795.0,-612.0,16514.0,-3477.5,11032.0,-2622.5,8657.5,0.100639835,0.30644143,0.11387966,0.19658737,0.054402526,0.34942314,-1344.0,7979.0,-576.0,16550.0,-3397.5,11112.0,-2494.0,8786.0,0.10010583,0.30590743,0.1136654,0.19637312,0.05792411,0.35294473,-1261.5,8061.5,-270.0,16856.0,-3187.0,11322.5,-2321.0,8959.0,0.11806333,0.32386494,0.13107583,0.21378355,0.08433317,0.37935376,-1438.0,7885.0,398.0,17524.0,-3158.5,11351.0,-2330.0,8950.0,0.20580159,0.08270772,0.2950206,9323.0,17126.0,14509.5,11280.0,1,-5.125652263893373,143.68440680081233,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4007_0,0.035074145,0.39591825,0.03654994,0.2451851,0.032920673,0.45310578,-139.5,8443.5,1411.5,22434.5,-165.5,13599.5,-165.5,9708.5,0.0354622,0.3963063,0.041680757,0.2503159,0.040469587,0.46065468,-180.0,8403.0,1734.0,22757.0,-120.0,13645.0,-35.0,9839.0,0.019534294,0.3803784,0.028670596,0.23730576,0.021643383,0.4418285,-60.0,8523.0,993.0,22016.0,-194.0,13571.0,8.5,9882.5,0.032177426,0.39302152,0.032797664,0.24143283,0.037004232,0.45718932,-240.0,8343.0,1374.0,22397.0,-79.5,13685.5,-115.0,9759.0,0.3608441,0.20863517,0.4201851,8583.0,21023.0,13765.0,9874.0,1,-5.357417607196209,143.9441995809797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4008_0,0.05416416,0.40177754,0.05078388,0.26788035,0.04917225,0.45458245,-348.0,8043.0,1616.5,21450.0,-372.0,12386.0,-447.5,9154.0,0.058705427,0.4063188,0.05377981,0.2708763,0.055140328,0.46055052,-253.0,8138.0,2200.0,22033.5,-117.0,12641.0,-300.0,9301.5,0.061362434,0.4089758,0.050716925,0.2678134,0.0626679,0.46807808,-326.0,8065.0,2425.5,22259.0,97.0,12855.0,-264.5,9337.0,0.05666288,0.40427625,0.05485815,0.27195463,0.061080843,0.46649104,-88.0,8303.0,2989.5,22823.0,305.5,13063.5,80.5,9682.0,0.3476134,0.21709648,0.4054102,8391.0,19833.5,12758.0,9601.5,1,-5.389487462839275,142.72770102322502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4009_0,0.08159511,0.32965517,0.09081365,0.21132842,0.061109945,0.3849044,-524.0,8349.0,1427.5,18798.0,-1395.0,12239.0,-988.5,9477.0,0.10562099,0.35368106,0.10159212,0.22210689,0.07850107,0.40229553,-593.0,8280.0,2055.5,19426.0,-1269.0,12365.0,-1190.5,9275.0,0.09499461,0.34305468,0.09865088,0.21916564,0.07818015,0.40197462,-711.0,8162.0,1764.0,19134.5,-1379.0,12255.0,-1106.0,9359.5,0.11140953,0.3594696,0.10098111,0.22149587,0.08715005,0.41094452,-740.5,8132.5,2109.0,19479.5,-1219.0,12415.0,-1287.5,9178.0,0.24806006,0.120514765,0.32379445,8873.0,17370.5,13634.0,10465.5,1,-5.20057175858894,143.88518026681305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4010_0,-0.03717486,0.27437425,-0.019452682,0.1886132,-0.08910625,0.3298096,380.5,8685.5,-3045.5,17234.0,-1529.5,11764.5,-832.0,9813.0,0.050456837,0.36200592,0.02549548,0.23356137,0.002252326,0.42116818,-263.0,8042.0,-534.5,19745.0,-1026.0,12268.0,-1396.0,9249.0,-0.06971628,0.24183282,-0.053173516,0.15489237,-0.17081264,0.2481032,5916.0,14221.0,3326.5,23606.0,3980.0,17274.0,3767.0,14412.0,0.043502495,0.35505158,0.021586047,0.22965193,-0.01131065,0.4076052,-484.5,7820.5,-1697.0,18582.5,-1652.5,11641.5,-1800.5,8844.5,0.3115491,0.20806588,0.41891584,8305.0,20279.5,13294.0,10645.0,1,-6.181801543432694,142.19275427153187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4011_0,0.05020668,0.33770245,0.06429374,0.21419841,0.033846617,0.3971046,-835.5,8037.5,-371.5,18625.5,-1990.0,12054.0,-1291.5,9221.5,0.048819724,0.33631548,0.06624906,0.21615373,0.030412242,0.39367023,-750.0,8123.0,-326.0,18671.0,-2010.0,12034.0,-1240.0,9273.0,0.06327031,0.35076606,0.07720003,0.2271047,0.042006142,0.40526414,-795.0,8078.0,90.0,19087.0,-2022.0,12022.0,-1339.0,9174.0,0.05566584,0.3431616,0.0640081,0.21391277,0.039884727,0.40314272,-763.5,8109.5,67.5,19064.5,-1698.5,12345.5,-1190.0,9323.0,0.28749576,0.14990467,0.36325797,8873.0,18997.0,14044.0,10513.0,1,-5.132120133939033,143.41976311811072,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4012_0,0.004327614,0.36808187,0.03580379,0.25632396,-0.010984925,0.41450828,911.0,8963.0,1675.0,21654.0,58.5,12818.0,681.0,10002.0,0.03585771,0.39961198,0.049176786,0.26969698,0.015544819,0.441038,-7.0,8045.0,761.5,20740.5,-830.0,11929.5,-424.0,8897.0,0.026912335,0.3906666,0.04483265,0.26535285,0.007107042,0.43260026,378.0,8430.0,1305.5,21284.5,-402.0,12357.5,5.0,9326.0,0.039151814,0.4029061,0.05717443,0.2776946,0.026037408,0.4515306,10.5,8062.5,1358.5,21337.5,-697.0,12062.5,-239.5,9081.5,0.36375427,0.22052018,0.4254932,8052.0,19979.0,12759.5,9321.0,1,-6.311158944345904,142.51210535503634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4013_0,-0.019875763,0.35609975,0.0014994825,0.23414828,-0.023225572,0.41314703,154.0,8715.5,-831.5,20987.0,-559.0,13023.5,70.0,9965.0,-0.015209788,0.36076576,-0.0010244105,0.23162438,-0.019756757,0.41661584,-189.5,8372.0,-1489.0,20329.5,-899.5,12683.0,-345.0,9550.0,-0.00892785,0.36704767,0.0074892645,0.24013805,-0.012742371,0.42363024,-88.0,8473.5,-889.0,20929.5,-758.5,12824.0,-204.5,9690.5,0.010069485,0.386045,0.010817425,0.24346621,0.0032292968,0.4396019,-171.5,8390.0,-265.5,21553.0,-469.5,13113.0,-348.0,9547.0,0.37597552,0.23264879,0.4363726,8561.5,21818.5,13582.5,9895.0,1,-5.132389628524269,143.93126384088836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4014_0,0.09035145,0.40490663,0.09032556,0.25526735,0.071495235,0.47006086,-286.5,8644.5,3212.0,23980.0,-660.0,14227.0,-671.5,10157.5,0.066265866,0.38082105,0.07792989,0.2428717,0.044582885,0.4431485,-576.0,8355.0,885.0,21653.0,-1696.5,13190.5,-1119.5,9709.5,0.05400216,0.36855733,0.07144006,0.23638186,0.032547794,0.4311134,-107.0,8824.0,1430.0,22198.0,-1177.0,13710.0,-587.0,10242.0,0.08238473,0.3969399,0.1076361,0.2725779,0.06863146,0.46719706,-493.0,8438.0,2468.0,23236.0,-1605.0,13282.0,-798.0,10031.0,0.31455517,0.1649418,0.39856562,8931.0,20768.0,14887.0,10829.0,1,-5.18628854557144,143.981120339157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4015_0,-0.00853397,0.310228,0.0056157256,0.18391427,-0.016457012,0.3711542,-607.0,8513.0,-2103.0,18562.0,-1616.0,12795.0,-903.0,9772.0,0.010172835,0.3289348,0.03974266,0.21804121,-0.012409867,0.37520134,-586.5,8533.5,-1882.5,18782.5,-2353.0,12058.0,-1190.5,9484.5,-0.054900512,0.26386145,5.167897E-4,0.17881534,-0.06625118,0.32136002,-986.5,8133.5,-4828.5,15836.5,-3379.0,11032.0,-1451.0,9224.0,-0.023661291,0.29510066,-0.0044812434,0.1738173,-0.04121599,0.34639522,-580.0,8540.0,-3073.0,17592.0,-2029.0,12382.0,-1100.0,9575.0,0.31876197,0.17829855,0.3876112,9120.0,20665.0,14411.0,10675.0,1,-5.256087643147526,142.07175120276096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4016_0,0.029519003,0.31503078,0.034272917,0.20274878,0.025312196,0.35390913,-157.5,8206.0,646.0,17196.0,-379.0,11398.5,-241.5,8957.0,0.030221064,0.31573284,0.030249717,0.19872558,0.02473718,0.35333413,-183.5,8180.0,569.0,17119.0,-334.5,11443.0,-295.5,8903.0,0.013694334,0.2992061,0.02552214,0.19399801,0.017436033,0.34603298,64.5,8428.0,797.0,17347.0,-67.5,11710.0,158.5,9357.0,0.02272007,0.30823186,0.02783786,0.19631372,0.018065754,0.3466627,-129.0,8234.5,423.0,16973.0,-375.0,11402.5,-223.5,8975.0,0.2855118,0.16847587,0.32859695,8363.5,16550.0,11777.5,9198.5,1,-6.001509665909905,143.54642557317158,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4017_0,0.1645437,0.3889877,0.1663072,0.25485817,0.12470368,0.4425428,-1396.0,7923.0,2499.5,20502.5,-2899.5,12174.5,-2384.0,9019.0,0.15175697,0.37620094,0.16283008,0.25138104,0.10890753,0.42674664,-1218.5,8100.5,2158.0,20161.0,-3013.0,12061.0,-2264.5,9138.5,0.13381563,0.35825962,0.14029743,0.2288484,0.09393189,0.411771,-1066.0,8253.0,1804.5,19807.5,-2644.0,12430.0,-2044.5,9358.5,0.13140972,0.3558537,0.14816281,0.23671378,0.10137316,0.41921225,-1172.0,8147.0,1905.0,19908.0,-2787.0,12287.0,-1945.0,9458.0,0.22444399,0.088550955,0.31783912,9319.0,18003.0,15074.0,11403.0,1,-5.444194863642155,142.08657340494892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4018_0,0.08957586,0.38462067,0.08784819,0.2612399,0.092708975,0.43124202,-576.0,8032.0,2793.0,20212.0,-432.0,11839.0,-499.0,8983.0,0.07296299,0.36800778,0.07313375,0.24652547,0.07912374,0.4176568,-521.0,8087.0,2268.0,19687.0,-371.0,11900.0,-387.0,9095.0,0.05172092,0.34676573,0.06413928,0.23753099,0.06340019,0.40193325,-410.0,8198.0,1798.0,19217.0,-431.0,11840.0,-161.0,9321.0,0.05740863,0.35245344,0.06345298,0.2368447,0.06125146,0.39978454,-530.0,8078.0,1420.0,18839.0,-647.0,11624.0,-462.0,9020.0,0.29504478,0.17339171,0.33853307,8608.0,17419.0,12271.0,9482.0,1,-6.120087283413683,143.46288225174845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4019_0,0.13304646,0.39853635,0.11668044,0.2583354,0.10462639,0.46058682,-951.0,8328.0,3014.0,22550.0,-1397.0,13291.0,-1641.0,9698.0,0.12192135,0.38741124,0.11366044,0.25531542,0.08823014,0.4441906,-1008.0,8271.0,1955.0,21491.0,-1939.0,12749.0,-1850.0,9489.0,0.13407467,0.39956453,0.13769127,0.27934626,0.108095795,0.46405622,-396.0,8883.0,4730.0,24266.0,-1019.0,13669.0,-928.5,10410.5,0.07216184,0.33765173,0.103298284,0.24495326,0.07239141,0.42835185,-1097.0,8182.0,908.0,20444.0,-2289.0,12399.0,-1216.0,10123.0,0.26548988,0.14165498,0.35596043,9279.0,19536.0,14688.0,11339.0,1,-5.144247390274646,143.54238315439304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4020_0,0.10011443,0.35571322,0.12523443,0.2303306,0.09079231,0.42455488,-2073.0,7757.0,-476.0,19203.0,-3923.0,12013.0,-2541.0,9126.0,0.09065714,0.34625593,0.12693366,0.23202984,0.06404431,0.39780688,-2073.0,7757.0,-1673.5,18005.5,-4712.5,11223.5,-2923.5,8743.5,0.09905024,0.35464904,0.14176928,0.24686544,0.07018511,0.40394768,-1956.0,7874.0,-1132.5,18546.5,-4733.5,11202.5,-2831.5,8835.5,0.11672197,0.37232077,0.12640442,0.2315006,0.09303332,0.4267959,-1920.5,7909.5,9.0,19688.0,-3650.0,12286.0,-2662.0,9005.0,0.2555988,0.10509617,0.3337626,9830.0,19679.0,15936.0,11667.0,1,-6.374220677291095,142.47437611310332,"{""type"":""MultiPoint"",""coordinates"":[]}"
