system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4021_0,9.740856E-4,0.35185048,0.021985678,0.23580667,-0.022662137,0.39942184,-1174.5,7791.0,-3907.5,18154.0,-3063.0,11226.0,-1897.0,8704.0,-0.013697066,0.33717933,0.018902984,0.23272398,-0.039510485,0.38257352,-917.5,8048.0,-4040.0,18021.5,-3072.0,11217.0,-1668.0,8933.0,-0.051255897,0.29962048,-0.025151143,0.18866985,-0.046584025,0.37549996,246.5,9212.0,-1771.5,20290.0,-440.0,13849.0,333.5,10934.5,0.0130192395,0.36389562,0.013017481,0.22683847,0.010984705,0.4330687,-735.5,8230.0,-1258.0,20803.5,-1178.5,13110.5,-898.5,9702.5,0.3508764,0.213821,0.422084,8965.5,22061.5,14289.0,10601.0,1,-6.1187398104875035,142.3126793619618,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4022_0,0.014054867,0.34985068,-4.4302244E-4,0.22272317,0.007749573,0.3919854,-490.0,7996.0,-770.5,18306.0,-478.5,11637.0,-668.5,8817.0,-0.004933703,0.3308621,-0.007898117,0.21526808,-0.0071854265,0.3770504,-121.5,8364.5,-586.5,18490.0,-176.0,11939.5,-189.0,9296.5,0.0020568806,0.3378527,-0.008090067,0.21507613,-0.009871062,0.37436476,-176.0,8310.0,-821.5,18255.0,-323.0,11792.5,-450.5,9035.0,0.025382148,0.36117795,0.019203745,0.24236993,0.07380637,0.4580422,-497.0,7989.0,2416.5,21493.0,991.5,13107.0,601.5,10087.0,0.33579582,0.2231662,0.38423583,8486.0,19076.5,12115.5,9485.5,1,-6.435395948139635,142.85598044579731,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4023_0,0.13652068,0.389272,0.1196147,0.24510942,0.09528683,0.45335248,-1204.5,8373.0,1999.0,22261.0,-2247.0,13496.5,-2300.0,9786.0,0.109013185,0.36176452,0.10219723,0.22769195,0.06868203,0.42674768,-1180.5,8397.0,637.0,20899.0,-2596.5,13147.0,-2291.0,9795.0,0.12928548,0.3820368,0.11425179,0.23974651,0.08425772,0.4423234,-1200.5,8377.0,1403.5,21665.5,-2457.5,13286.0,-2398.5,9687.5,0.124933586,0.37768492,0.12248716,0.24798188,0.08293698,0.44100264,-1136.5,8441.0,1497.5,21759.5,-2631.5,13112.0,-2257.0,9829.0,0.25275132,0.12549472,0.35806566,9577.5,20262.0,15743.5,12086.0,1,-5.184402083474789,143.50141997743717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4024_0,0.01828554,0.38561654,0.028954165,0.25400928,0.025139106,0.4452023,-61.0,8337.5,1153.5,21718.5,-89.0,12920.0,114.5,9630.0,0.016617881,0.38394886,0.014202318,0.23925743,0.015399861,0.43546304,-201.0,8197.5,279.0,20844.0,-213.5,12795.5,-237.0,9278.5,0.041883443,0.40921444,0.042334266,0.26738936,0.041875854,0.46193904,-287.5,8111.0,1473.0,22038.0,-270.0,12739.0,-276.5,9239.0,0.027734742,0.39506572,0.026801929,0.25185704,0.030129164,0.45019233,-252.0,8146.5,922.5,21487.5,-167.5,12841.5,-198.0,9317.5,0.367331,0.2250551,0.4200632,8398.5,20565.0,13009.0,9515.5,1,-5.243690892226677,142.54902611321367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4025_0,0.06823946,0.32751414,0.05788635,0.20852788,0.05034324,0.36786056,-1482.5,7924.5,-1012.5,17147.5,-2175.0,11230.0,-1995.5,8686.5,0.0612138,0.32048845,0.056845438,0.20748697,0.040724963,0.35824227,-1360.0,8047.0,-1129.0,17031.0,-2227.0,11178.0,-1918.0,8764.0,0.059828814,0.31910348,0.058954123,0.20959565,0.042386852,0.35990417,-1124.0,8283.0,-562.5,17597.5,-1906.0,11499.0,-1598.5,9083.5,0.047478095,0.30675277,0.047475375,0.19811691,0.033049535,0.35056686,-1330.0,8077.0,-1363.0,16797.0,-2163.0,11242.0,-1771.0,8911.0,0.25927466,0.15064153,0.3175173,9407.0,18160.0,13405.0,10682.0,1,-5.894250820986035,143.02252809947305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4026_0,0.10998366,0.37569952,0.09692894,0.24870567,0.072056964,0.41587594,-1601.5,7910.5,-305.5,19174.5,-2809.5,11536.5,-2599.5,8701.5,0.08613533,0.3518512,0.06516848,0.21694522,0.054646034,0.398465,-1400.0,8112.0,-621.0,18859.0,-2211.0,12135.0,-2259.0,9042.0,0.0812972,0.34701306,0.07513696,0.2269137,0.04620127,0.39002025,-1230.0,8282.0,-607.0,18873.0,-2454.0,11892.0,-2152.0,9149.0,0.09290578,0.35862166,0.09180852,0.24358526,0.064379185,0.40819818,-1293.5,8218.5,76.0,19556.0,-2451.0,11895.0,-2069.0,9232.0,0.26571587,0.15177675,0.343819,9512.0,19480.0,14346.0,11301.0,1,-6.725372121853416,142.84708712448452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4027_0,0.19799745,0.3894563,0.20977218,0.26534057,0.12884107,0.42855656,-1601.5,8244.5,2336.5,20610.5,-4383.5,11966.5,-3344.5,9056.5,0.18730117,0.37876,0.20846672,0.2640351,0.121092506,0.42080802,-1746.0,8100.0,1596.0,19870.0,-4781.0,11569.0,-3448.0,8953.0,0.18594456,0.3774034,0.19435392,0.24992232,0.12979513,0.42951065,-1819.5,8026.5,1838.5,20112.5,-4280.5,12069.5,-3310.0,9091.0,0.20594686,0.3974057,0.20364659,0.25921497,0.1498182,0.4495337,-1848.0,7998.0,2787.0,21061.0,-3960.0,12390.0,-3319.0,9082.0,0.19145884,0.055568393,0.29971552,9846.0,18274.0,16350.0,12401.0,1,-5.4830020839161175,142.68350391124636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4028_0,0.167919,0.41356918,0.15416597,0.27427313,0.13602631,0.47405759,-1567.5,8155.0,3204.0,22856.0,-2420.5,13017.0,-2419.0,9482.0,0.15372746,0.3993776,0.14175352,0.26186067,0.116041414,0.4540727,-1534.0,8188.5,2158.0,21810.0,-2679.5,12758.0,-2540.0,9361.0,0.15775946,0.40340963,0.14709099,0.26719815,0.12122426,0.45925555,-1623.5,8099.0,2204.0,21856.0,-2798.5,12639.0,-2610.0,9291.0,0.15950117,0.40515134,0.14075996,0.26086712,0.12856126,0.46659255,-1567.5,8155.0,2770.0,22422.0,-2293.5,13144.0,-2409.0,9492.0,0.24565017,0.12010715,0.3380313,9722.5,19652.0,15437.5,11901.0,1,-5.511029520780647,142.03698640126552,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4029_0,0.009868948,0.36594585,0.030942222,0.24724764,0.0073385052,0.43493605,-269.0,8967.0,-264.0,22771.0,-1099.0,13743.0,-368.0,10570.0,0.08678972,0.4428666,0.07167155,0.28797695,0.07396122,0.5015588,-922.0,8314.0,2011.0,25046.0,-996.0,13846.0,-1267.0,9671.0,0.0638085,0.4198854,0.05679088,0.2730963,0.06064465,0.48824218,-716.0,8520.0,1742.0,24777.0,-695.0,14147.0,-815.0,10123.0,0.0682736,0.42435047,0.05695274,0.27325815,0.061546862,0.48914438,-1083.0,8153.0,731.0,23766.0,-1277.0,13565.0,-1333.0,9605.0,0.3560769,0.2163054,0.42759752,9236.0,23035.0,14842.0,10938.0,1,-6.383383493189115,142.276297592955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4030_0,0.08546714,0.32349595,0.0927624,0.19588706,0.06208748,0.37393728,-1228.5,8082.0,-12.5,17736.5,-2504.5,11926.0,-1858.0,9066.0,0.081117734,0.31914654,0.09647225,0.19959691,0.057527635,0.36937746,-1224.5,8086.0,-190.5,17558.5,-2715.0,11715.5,-1861.5,9062.5,0.08702687,0.3250557,0.09185225,0.19497691,0.07330427,0.3851541,-926.0,8384.5,1140.0,18889.0,-1705.5,12725.0,-1302.5,9621.5,0.07806127,0.31609008,0.08854832,0.19167298,0.059360012,0.37120983,-1015.5,8295.0,340.0,18089.0,-2160.5,12270.0,-1524.0,9400.0,0.23802881,0.10312466,0.3118498,9310.5,17749.0,14430.5,10924.0,1,-5.840082409353628,142.9357508430271,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4031_0,0.109134756,0.3386627,0.11034675,0.21541986,0.07393713,0.38740948,-1224.5,8373.5,601.5,18964.5,-2629.0,12242.0,-2138.0,9369.0,0.11115894,0.3406869,0.115016185,0.2200893,0.07525786,0.3887302,-1359.0,8239.0,355.0,18718.0,-2906.0,11965.0,-2302.0,9205.0,0.112375766,0.34190372,0.119437054,0.22451018,0.08724144,0.40071377,-1202.0,8396.0,1261.0,19624.0,-2443.0,12428.0,-1883.0,9624.0,0.11495773,0.34448567,0.11717265,0.22224577,0.078740954,0.39221328,-1414.0,8184.0,383.5,18746.5,-2942.0,11929.0,-2367.0,9140.0,0.22952795,0.10507312,0.31347233,9598.0,18363.0,14871.0,11507.0,1,-5.556574105685507,142.54498369443513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4032_0,0.019443078,0.39275306,0.023704108,0.24269101,0.0069479984,0.44897354,-443.0,8361.0,-767.0,21986.0,-1179.5,13398.5,-797.0,9586.0,0.026044935,0.39935493,0.032224193,0.2512111,0.012324762,0.4543503,-543.0,8261.0,-734.5,22018.5,-1401.0,13177.0,-932.0,9451.0,0.0154669555,0.38877696,0.02230635,0.24129325,0.0049700784,0.44699562,-440.5,8363.5,-869.0,21884.0,-1202.0,13376.0,-751.5,9631.5,0.032459535,0.40576953,0.046126768,0.26511368,0.023860637,0.46588618,-592.0,8212.0,-215.0,22538.0,-1486.0,13092.0,-856.0,9527.0,0.37331,0.2189869,0.44202554,8804.0,22753.0,14578.0,10383.0,1,-5.277108220795924,142.57220264754395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4033_0,0.080586866,0.36468092,0.082944386,0.23409425,0.04759774,0.4153711,-1121.0,7972.0,-372.0,19300.0,-2528.0,11978.0,-1982.5,8985.0,0.050530232,0.3346243,0.07265071,0.22380057,0.012444201,0.38021752,-1201.0,7892.0,-2097.0,17575.0,-3359.0,11147.0,-2205.5,8762.0,0.07394063,0.3580347,0.07914321,0.23029307,0.0415618,0.40933514,-1013.0,8080.0,-393.0,19279.0,-2444.5,12061.5,-1854.0,9113.5,0.09013928,0.37423334,0.09787422,0.24902408,0.053058665,0.420832,-941.5,8151.5,325.5,19997.5,-2482.5,12023.5,-1861.5,9106.0,0.28409407,0.15114987,0.36777332,9093.0,19672.0,14506.0,10967.5,1,-5.473569773432863,142.71045336976994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4034_0,0.13368385,0.34248248,0.086643755,0.21557437,0.11296037,0.39406735,-1443.0,8610.0,1894.0,19809.0,-1040.0,12783.0,-2024.0,9702.0,0.10009501,0.30889365,0.10098782,0.22991844,0.12814644,0.40925342,-1709.0,8344.0,1990.0,19905.0,-1360.0,12463.0,-1216.0,10510.0,0.06568102,0.27447963,0.042603493,0.1715341,0.06037739,0.34148437,-89.0,9964.0,2383.0,20298.0,531.0,14354.0,-171.0,11555.0,0.14307138,0.35187,0.08339234,0.21232297,0.13306256,0.41416955,-2057.0,7996.0,1387.0,19302.0,-1282.0,12541.0,-2472.0,9254.0,0.20879862,0.12893061,0.28110698,10053.0,17915.0,13823.0,11726.0,1,-6.091520857378682,142.30109109479667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4035_0,0.05524462,0.41951218,0.035403807,0.26554206,0.047823347,0.47808942,-181.5,8271.5,2205.0,23425.5,314.5,13595.0,-309.0,9579.5,0.0067846337,0.3710522,0.009934391,0.24007265,0.003358986,0.43362504,-23.5,8429.5,116.5,21337.0,-205.0,13075.5,-100.5,9788.0,0.007712166,0.37197974,0.012992809,0.24313107,0.0021545365,0.4324206,-27.0,8426.0,44.5,21265.0,-333.5,12947.0,-154.5,9734.0,0.013546508,0.37781408,0.008203103,0.23834136,0.0030933314,0.43335938,-118.0,8335.0,-136.5,21084.0,-312.5,12968.0,-367.5,9521.0,0.3642676,0.23013826,0.43026605,8453.0,21220.5,13280.5,9888.5,1,-5.7339015427707,142.74036726873112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4036_0,0.018433228,0.39609033,-0.0057204315,0.2363851,0.008542243,0.47343504,-386.5,8231.0,-559.0,23032.0,-169.5,14225.0,-694.0,9963.0,0.0064576357,0.3841147,-0.0072200103,0.23488553,-0.011078861,0.45381394,-268.5,8349.0,-1368.0,22223.0,-625.5,13769.0,-768.5,9888.5,-0.0115142455,0.36614284,-0.02343686,0.21866868,-0.023852576,0.44104025,-170.5,8447.0,-1814.0,21777.0,-432.5,13962.0,-553.0,10104.0,0.018398799,0.39605588,0.0072032725,0.24930881,0.001485403,0.4663782,-354.5,8263.0,-884.5,22706.5,-750.5,13644.0,-834.0,9823.0,0.3776571,0.24210554,0.4648928,8617.5,23591.0,14394.5,10657.0,1,-5.131042155598089,142.26255336910793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4037_0,0.061058063,0.33382976,0.044299383,0.2138662,0.03746187,0.37808728,-1085.5,7881.5,-767.0,17464.5,-1634.5,11310.5,-1694.5,8722.5,0.03241674,0.30518845,0.022680935,0.19224776,0.008039346,0.34866476,-930.5,8036.5,-1591.0,16640.5,-1671.0,11274.0,-1558.5,8858.5,0.0549835,0.3277552,0.047368675,0.2169355,0.030680532,0.37130594,-691.5,8275.5,-181.0,18050.5,-1330.0,11615.0,-1278.0,9139.0,0.01947685,0.29224855,0.01433255,0.18389937,-0.0051569627,0.33546844,-771.0,8196.0,-1760.5,16471.0,-1591.0,11354.0,-1396.0,9021.0,0.2727717,0.16956683,0.3406254,8967.0,18231.5,12945.0,10417.0,1,-5.894250820986035,143.02225860488784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4038_0,0.0658874,0.38440618,0.072531186,0.25175336,0.054102212,0.43490064,-835.0,8118.5,648.5,20614.5,-1574.5,12322.5,-1153.0,9166.5,0.06697292,0.3854917,0.07724214,0.2564643,0.059871465,0.4406699,-737.5,8216.0,1196.0,21162.0,-1374.0,12523.0,-933.5,9386.0,0.07346928,0.39198804,0.072721034,0.2519432,0.06331645,0.44411486,-707.5,8246.0,1456.0,21422.0,-1097.0,12800.0,-962.5,9357.0,0.08086665,0.39938542,0.07645958,0.25568172,0.07696014,0.45775858,-738.0,8215.5,2120.5,22086.5,-805.0,13092.0,-840.0,9479.5,0.31851876,0.17922217,0.38079843,8953.5,19966.0,13897.0,10319.5,1,-5.512376993706826,142.0353694337541,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4039_0,0.1479811,0.34716043,0.13521676,0.22497685,0.12267036,0.38256124,-1722.5,7977.0,1350.5,17862.0,-2490.5,11301.0,-2370.5,8656.0,0.13137254,0.33055186,0.13256268,0.22232278,0.11006258,0.36995345,-1779.5,7920.0,709.5,17221.0,-2835.0,10956.5,-2362.0,8664.5,0.10730786,0.30648717,0.09683303,0.18659312,0.101250455,0.36114132,-1773.5,7926.0,375.5,16887.0,-2215.5,11576.0,-2062.5,8964.0,0.13696288,0.3361422,0.13286947,0.22262956,0.11811105,0.37800193,-1683.5,8016.0,1247.5,17759.0,-2500.0,11291.5,-2203.0,8823.5,0.19917932,0.08976009,0.25989088,9699.5,16511.5,13791.5,11026.5,1,-5.259321578170357,142.7829474131984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4040_0,0.027478809,0.38151586,0.016522376,0.24611081,0.030150147,0.4357831,-692.0,8097.5,-180.5,20606.0,-557.5,12466.5,-691.5,9225.0,0.029700313,0.3837374,0.011783746,0.24137218,0.032800976,0.43843392,-578.0,8211.5,247.0,21033.5,-170.0,12854.0,-549.0,9367.5,0.018530505,0.37256756,0.010325506,0.23991396,0.020749398,0.42638233,-329.5,8460.0,250.5,21037.0,-128.0,12896.0,-300.0,9616.5,0.028952898,0.38298997,0.0029915962,0.23258004,0.035947397,0.44158036,-676.5,8113.0,157.5,20944.0,16.0,13040.0,-572.5,9344.0,0.35403708,0.22958843,0.40563294,8789.5,20786.5,13024.0,9916.5,1,-6.404404070837511,143.64101817258936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4041_0,0.11846137,0.38354832,0.12949803,0.25745907,0.076307304,0.44192588,-881.0,8531.0,1781.0,22042.0,-2648.0,13016.0,-1949.0,9821.0,0.10580806,0.370895,0.121250324,0.24921136,0.06284884,0.42846742,-777.0,8635.0,1321.0,21582.0,-2693.0,12971.0,-1866.0,9904.0,0.10736094,0.37244788,0.13188903,0.25985005,0.07010592,0.4357245,-627.5,8784.5,2090.0,22351.0,-2533.0,13131.0,-1550.0,10220.0,0.11575143,0.38083836,0.150398,0.27835903,0.07570261,0.4413212,-413.5,8998.5,2954.0,23215.0,-2559.0,13105.0,-1360.5,10409.5,0.26508695,0.12796102,0.3656186,9412.0,20261.0,15664.0,11770.0,1,-5.363885477241869,143.82238802845308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4042_0,0.023637183,0.29955348,0.047738913,0.197967,-0.007696599,0.34083807,-787.0,8227.0,-1924.0,16735.0,-2581.0,11204.0,-1569.0,9020.0,0.03794558,0.31386188,0.056719594,0.20694768,0.00915565,0.35769033,-927.0,8087.0,-1565.0,17094.0,-2553.0,11232.0,-1662.0,8927.0,0.044536423,0.32045272,0.06097158,0.21119967,0.013172472,0.36170715,-893.0,8121.0,-1334.0,17325.0,-2502.0,11283.0,-1673.0,8916.0,0.028479958,0.30439627,0.04730278,0.19753087,-0.0049287467,0.34360594,-1005.5,8008.5,-2266.0,16393.0,-2800.0,10985.0,-1847.0,8742.0,0.2759163,0.15022808,0.34853467,9014.0,18659.0,13785.0,10589.0,1,-5.31834089233701,143.2400102297584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4043_0,-0.015256949,0.32627004,0.035693258,0.23516046,-0.056088187,0.35184303,1182.0,9513.0,30.0,19841.0,-936.0,12286.0,355.0,10079.0,0.025771031,0.36729804,0.06774507,0.26721227,0.015241651,0.42317286,110.0,8441.0,1015.0,20826.0,-1179.0,12043.0,-87.0,9637.0,0.011989724,0.35351673,0.028092735,0.22755994,0.0012170757,0.40914828,-22.0,8309.0,5.5,19816.5,-752.5,12469.5,-259.0,9465.0,0.026945086,0.3684721,0.020840378,0.22030757,0.023341205,0.43127242,-480.0,7851.0,-53.0,19758.0,-598.0,12624.0,-606.0,9118.0,0.34152701,0.1994672,0.4079312,8331.0,19811.0,13222.0,9724.0,1,-6.261841435247743,142.4320654632213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4044_0,0.1055376,0.3742529,0.081816435,0.23732801,0.05439629,0.42669243,-1897.5,7715.0,-1816.0,19199.0,-3524.5,11834.0,-3371.0,8742.0,0.11366534,0.38238063,0.08538065,0.24089222,0.057636734,0.42993286,-1417.5,8195.0,-459.0,20556.0,-2783.5,12575.0,-2929.0,9184.0,0.14182502,0.4105403,0.111665785,0.26717734,0.09378642,0.46608257,-1690.5,7922.0,738.0,21753.0,-2778.5,12580.0,-3022.5,9090.5,0.0998571,0.36857238,0.093923755,0.24943532,0.06252457,0.4348207,-1550.5,8062.0,-548.0,20467.0,-3063.5,12295.0,-2670.0,9443.0,0.2687153,0.15551157,0.37229612,9612.5,21015.0,15358.5,12113.0,1,-6.289599377527036,142.47841853188186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4045_0,0.09949033,0.36649853,0.082335785,0.23282374,0.09750412,0.42083433,-594.0,8448.0,3042.0,20725.0,-160.0,12897.0,-622.0,9608.0,0.109466866,0.37647507,0.09349912,0.24398708,0.10894629,0.43227652,-800.5,8241.5,3109.0,20792.0,-421.0,12636.0,-811.5,9418.5,0.067401804,0.33441,0.08323825,0.23372622,0.06971782,0.39304802,-582.0,8460.0,1734.0,19417.0,-997.0,12060.0,-545.0,9685.0,0.08175898,0.3487672,0.07604079,0.22652875,0.08390913,0.40723935,-551.0,8491.0,2475.0,20158.0,-345.0,12712.0,-497.0,9733.0,0.26700822,0.15048796,0.32333022,9042.0,17683.0,13057.0,10230.0,1,-6.472316706316947,143.82535246889069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4046_0,0.0943275,0.36985788,0.091951676,0.22474825,0.074325815,0.43572807,-298.0,8628.0,2924.0,21953.0,-671.5,13896.0,-709.5,10098.5,0.07836556,0.35389593,0.09125555,0.22405212,0.051044233,0.4124465,-485.5,8440.5,1261.5,20290.5,-1705.0,12862.5,-1125.0,9683.0,0.098572545,0.37410292,0.10628637,0.23908293,0.071637884,0.43304014,-63.0,8863.0,3373.0,22402.0,-810.5,13757.0,-604.0,10204.0,0.07591914,0.35144952,0.08577175,0.21856831,0.058064356,0.4194666,-632.5,8293.5,1249.5,20278.5,-1563.5,13004.0,-1076.5,9731.5,0.27553037,0.13279657,0.36140224,8926.0,19029.0,14567.5,10808.0,1,-5.322652805700783,143.92533496001317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4047_0,0.08584337,0.37178493,0.08894736,0.23661324,0.06164582,0.4171205,309.0,8188.0,3337.0,19907.0,-17.0,12289.0,-84.5,9116.5,0.10361586,0.38955742,0.10853146,0.25619733,0.07960158,0.43507624,235.0,8114.0,4042.0,20612.0,-101.5,12204.5,-146.0,9055.0,0.09706463,0.3830062,0.08859769,0.23626357,0.070726864,0.42620152,526.0,8405.0,4321.0,20891.0,600.0,12906.0,119.0,9320.0,0.062086817,0.3480284,0.103275724,0.2509416,0.031454552,0.3869292,1150.0,9029.0,3856.0,20426.0,-75.0,12231.0,678.0,9879.0,0.28594157,0.14766589,0.35547465,7879.0,16570.0,12306.0,9201.0,1,-6.411141435468408,142.9891107709038,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4048_0,0.050920554,0.35955134,0.060459282,0.23461913,0.043033347,0.41827375,-473.5,8054.0,865.0,19636.0,-1029.5,12173.0,-667.0,9250.0,0.021435928,0.3300667,0.04275166,0.21691151,0.006219045,0.38145944,-627.5,7900.0,-1127.0,17644.0,-1848.5,11354.0,-1030.0,8887.0,0.023612691,0.33224347,0.042085543,0.2162454,0.03178333,0.40702373,-456.5,8071.0,380.0,19151.0,-861.5,12341.0,-318.0,9599.0,0.029718712,0.3383495,0.058859736,0.23301959,0.03187939,0.40711978,-358.5,8169.0,617.0,19388.0,-1142.5,12060.0,-332.0,9585.0,0.3086308,0.17415985,0.3752404,8527.5,18771.0,13202.5,9917.0,1,-5.376282228162719,143.83128134976587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4049_0,-0.031989563,0.27544454,-0.008612762,0.1828033,-0.05612498,0.31205088,-646.0,7898.0,-3438.5,15063.0,-2149.5,10407.0,-1243.5,8557.0,0.038552582,0.3459867,0.03194511,0.22336116,0.019100174,0.38727602,-439.5,8104.5,-152.0,18349.5,-907.5,11649.0,-884.5,8916.0,-0.016550096,0.29088402,0.004690007,0.19610606,-0.016169628,0.35200623,201.0,8745.0,-255.5,18246.0,-293.5,12263.0,222.5,10023.0,0.034680896,0.342115,0.025316019,0.21673208,0.022141907,0.39031777,-591.0,7953.0,-365.5,18136.0,-881.5,11675.0,-910.5,8890.0,0.3074341,0.19141605,0.36817586,8544.0,18501.5,12556.5,9800.5,1,-6.317357319806329,142.71341781020755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4050_0,0.0069994046,0.3648671,0.008400312,0.23405904,-0.0014694695,0.4156958,76.0,8551.0,111.0,20718.0,-160.0,12859.0,-104.0,9641.0,-7.0934347E-4,0.35715833,0.0030641255,0.22872284,-0.00829468,0.40887058,61.5,8536.5,-261.5,20345.5,-248.0,12771.0,-108.0,9637.0,-0.013254,0.34461367,-0.002809675,0.22284904,-0.01385034,0.40331492,327.0,8802.0,94.0,20701.0,137.0,13156.0,345.0,10090.0,0.02317175,0.38103944,0.01799133,0.24365005,0.015557336,0.4327226,-100.0,8375.0,545.0,21152.0,-155.0,12864.0,-265.0,9480.0,0.3578677,0.22565871,0.41716525,8475.0,20607.0,13019.0,9745.0,1,-5.101397751222145,143.92317900333128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4051_0,0.053351033,0.3718657,0.05197454,0.22901501,0.04128599,0.42360264,-262.0,8750.0,1443.0,21611.0,-544.0,13557.0,-529.0,9895.0,0.0514608,0.36997545,0.062794015,0.23983449,0.055561695,0.43787834,-724.5,8287.5,1031.0,21199.0,-1103.5,12997.5,-675.0,9749.0,0.044006042,0.3625207,0.05787405,0.23491453,0.033663094,0.41597974,-14.0,8998.0,1648.0,21816.0,-585.0,13516.0,-217.0,10207.0,0.06403946,0.3825541,0.07505965,0.25210014,0.06866502,0.45098168,-637.0,8375.0,1966.0,22134.0,-880.0,13221.0,-539.0,9885.0,0.31851465,0.17704047,0.38231665,9012.0,20168.0,14101.0,10424.0,1,-5.404040170442012,143.84933748697668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4052_0,0.07528163,0.3790738,0.06583093,0.23372002,0.050840437,0.44005626,-366.0,8560.0,1712.5,22014.5,-791.5,13673.5,-929.0,9912.0,0.08400898,0.38780117,0.0696959,0.237585,0.05918955,0.44840539,-261.0,8665.0,2451.0,22753.0,-448.0,14017.0,-804.0,10037.0,0.061359633,0.36515182,0.07303102,0.24092011,0.041831203,0.43104702,-127.0,8799.0,1829.5,22131.5,-927.0,13538.0,-549.0,10292.0,0.08224064,0.38603282,0.079620264,0.24750936,0.05503232,0.44424814,-590.0,8336.0,1361.0,21663.0,-1398.0,13067.0,-1245.0,9596.0,0.30379218,0.16788909,0.38921583,8926.0,20302.0,14465.0,10841.0,1,-5.139665982325637,143.92506546542793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4053_0,0.036971573,0.3998707,0.03679111,0.25703314,0.026730929,0.45397887,-417.5,7928.5,315.0,21112.5,-811.5,12478.5,-671.0,9051.0,0.017913073,0.3808122,0.036411125,0.25665316,0.012891842,0.44013977,-94.5,8251.5,428.0,21225.5,-734.5,12555.5,-204.0,9518.0,0.025212528,0.38811165,0.022240119,0.24248214,0.017861307,0.44510925,-231.0,8115.0,336.5,21134.0,-405.0,12885.0,-406.0,9316.0,0.010439006,0.37333813,0.018120369,0.23836239,0.0055108983,0.43275884,-44.0,8302.0,172.0,20969.5,-393.0,12897.0,-153.5,9568.5,0.36289912,0.22024202,0.42724794,8346.0,20797.5,13290.0,9722.0,1,-6.33945587579567,142.50617647416115,"{""type"":""MultiPoint"",""coordinates"":[]}"
