system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4054_0,0.08290045,0.29072082,0.087631606,0.167963,0.16131607,0.3617647,-4608.5,9114.0,-1157.0,19446.0,-3686.0,13853.0,-2827.0,10686.0,0.10303976,0.31086013,0.09332832,0.17365971,0.14231376,0.3427624,-4405.5,9317.0,-1568.0,19035.0,-4137.0,13402.0,-3506.0,10007.0,0.110902354,0.31872272,0.09912698,0.17945838,0.17062053,0.3710692,-4572.5,9150.0,-656.0,19947.0,-3662.0,13877.0,-3208.0,10305.0,0.08127722,0.2890976,0.08164905,0.16198044,0.13410152,0.33455017,-4243.5,9479.0,-1593.0,19010.0,-3829.0,13710.0,-3029.5,10483.5,0.20782037,0.08033139,0.20044865,13722.5,20603.0,17539.0,13513.0,1,-5.729589629406926,142.79022376699976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4055_0,0.00764666,0.31574458,0.028807715,0.22210537,0.032865126,0.41199774,399.5,8831.5,2477.5,21207.5,837.0,13499.0,1122.0,11029.0,0.0722512,0.3803491,0.05841547,0.25171313,0.050668336,0.42980096,-382.5,8049.5,1454.5,20184.5,-595.5,12066.5,-846.0,9061.0,0.016419416,0.32451734,0.0067449715,0.20004262,0.018119892,0.3972525,69.0,8501.0,976.5,19706.5,474.5,13136.5,143.0,10050.0,0.040836226,0.34893414,0.035751007,0.22904865,0.025003798,0.40413642,-329.0,8103.0,364.5,19094.5,-684.5,11977.5,-691.0,9216.0,0.30809793,0.19329765,0.3791326,8432.0,18730.0,12662.0,9907.0,1,-6.263458402759158,143.23300337054226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4056_0,0.06226503,0.3403798,0.06985454,0.21302171,0.049414493,0.40244037,-207.0,8105.0,1639.0,19022.0,-688.0,12341.0,-457.0,9361.0,0.07694695,0.35506174,0.08083418,0.22400135,0.061608266,0.41463414,-80.0,8232.0,2511.0,19894.0,-416.5,12612.5,-349.5,9468.5,0.07144847,0.34956324,0.07206158,0.21522875,0.054546583,0.40757245,-70.0,8242.0,2199.5,19582.5,-383.0,12646.0,-380.0,9438.0,0.05537396,0.33348873,0.076218024,0.21938519,0.054075688,0.40710157,124.5,8436.5,2639.0,20022.0,-211.5,12817.5,189.5,10007.5,0.27811477,0.14316717,0.35302588,8312.0,17383.0,13029.0,9818.0,1,-5.537709484718997,142.68269542749064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4057_0,-0.04233884,0.37972793,-0.007878944,0.26569766,-0.03966166,0.43888494,291.0,8464.0,-1469.5,21704.5,-626.0,12592.0,339.5,9757.5,-0.0061612385,0.41590554,0.002327505,0.27590412,-0.014836529,0.46371007,261.5,8434.5,-153.5,23020.5,-153.5,13064.5,78.5,9496.5,-0.026762739,0.39530402,-0.018148286,0.2554283,-0.020339793,0.4582068,167.5,8340.5,-726.0,22448.0,95.5,13313.5,310.5,9728.5,-0.029329335,0.39273742,-0.010942958,0.26263365,-0.023488225,0.45505837,230.0,8403.0,-737.0,22437.0,-115.0,13103.0,365.0,9783.0,0.42206678,0.27357662,0.4785466,8173.0,23174.0,13218.0,9418.0,1,-6.301996128447886,142.50536799040546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4058_0,0.1731935,0.34294707,0.1570127,0.22127546,0.15004417,0.38523105,-1087.0,8142.0,3441.0,18346.0,-1407.0,11698.0,-1603.0,8976.0,0.13291857,0.30267215,0.121838205,0.18610097,0.1240349,0.35922176,-1110.5,8118.5,2316.0,17221.0,-1288.0,11817.0,-1360.5,9218.5,0.17174676,0.34150034,0.14214474,0.2064075,0.16081284,0.3959997,-985.0,8244.0,4149.0,19054.0,-571.0,12534.0,-1226.0,9353.0,0.16016184,0.3299154,0.14469892,0.20896168,0.14370973,0.37889662,-1050.0,8179.0,3253.0,18158.0,-1224.0,11881.0,-1430.0,9149.0,0.16975357,0.06426276,0.23518687,9229.0,14905.0,13105.0,10579.0,1,-5.5584605677821575,142.69590066216722,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4059_0,0.037529577,0.38426492,0.03589051,0.24472013,0.03235472,0.44723248,-197.0,8239.0,1172.0,21571.0,-262.0,13089.0,-300.0,9595.0,0.030441198,0.37717652,0.03670502,0.24553466,0.02114641,0.43602416,-220.0,8216.0,521.0,20920.0,-679.0,12672.0,-434.0,9461.0,0.014274047,0.36100936,0.03936143,0.24819106,0.014875294,0.42975304,-25.0,8411.0,689.5,21088.5,-649.0,12702.0,6.0,9901.0,0.013035847,0.35977116,0.026039757,0.23486939,0.014708207,0.42958596,-42.5,8393.5,637.0,21036.0,-317.0,13034.0,9.5,9904.5,0.34673533,0.20882963,0.41487774,8436.0,20399.0,13351.0,9895.0,1,-5.512915982877298,143.96360319111668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4060_0,0.09394297,0.4259549,0.0968605,0.28432313,0.0600913,0.4891254,-446.5,8280.0,2294.0,24135.0,-1496.0,13449.0,-1237.0,9716.0,0.08143246,0.4134444,0.083463445,0.27092606,0.03753234,0.46656644,-210.5,8516.0,1572.0,23413.0,-1514.0,13431.0,-1237.0,9716.0,0.070512004,0.40252396,0.08212462,0.26958725,0.037068382,0.46610248,-146.5,8580.0,1720.0,23561.0,-1390.0,13555.0,-916.0,10037.0,0.054858465,0.3868704,0.050980065,0.23844269,0.022620918,0.45165503,-327.5,8399.0,394.0,22235.0,-1272.0,13673.0,-1123.0,9830.0,0.33201197,0.18746263,0.4290341,8726.5,21841.0,14945.0,10953.0,1,-5.546333311446544,143.98731871461743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4061_0,0.07331188,0.36091107,0.07975345,0.21781614,0.04519646,0.4243646,-1048.0,8210.0,-251.5,20315.0,-2528.5,13048.0,-1839.0,9540.0,0.052760385,0.34035957,0.08118663,0.21924932,0.01732234,0.39649048,-849.0,8409.0,-1108.5,19458.0,-3116.5,12460.0,-1803.0,9576.0,0.044369698,0.3319689,0.057420023,0.19548272,0.01008788,0.389256,-1032.5,8225.5,-1856.0,18710.5,-2985.0,12591.5,-1995.0,9384.0,0.07342176,0.36102095,0.09111516,0.22917786,0.042112388,0.42128053,-1105.0,8153.0,-543.5,20023.0,-3020.0,12556.5,-1978.5,9400.5,0.2875992,0.1380627,0.37916812,9258.0,20566.5,15576.5,11379.0,1,-5.135084574376627,142.31348784571753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4062_0,0.022247216,0.3038501,0.019371875,0.19985253,0.02044243,0.35289228,112.5,8172.0,998.0,17085.0,225.5,11393.5,104.5,9122.0,0.036678523,0.3182814,0.023249524,0.20373017,0.025744075,0.3581939,-99.5,7960.0,758.0,16845.0,-25.0,11143.0,-306.5,8711.0,0.02284981,0.30445272,0.014877188,0.19535783,0.012504253,0.3449541,-158.5,7901.0,135.5,16222.5,-248.0,10920.0,-367.5,8650.0,0.028023481,0.30962637,0.017699152,0.1981798,0.024527803,0.35697764,-136.5,7923.0,633.0,16720.0,21.0,11189.0,-203.5,8814.0,0.2816029,0.18048064,0.33244982,8059.5,16087.0,11168.0,9017.5,1,-6.307655514737839,143.27315806374241,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4063_0,0.0810453,0.37663838,0.06433199,0.238472,0.0700952,0.42881814,-1477.5,8103.5,-29.0,20271.0,-1814.0,12464.5,-1858.0,9179.0,0.09517394,0.390767,0.07956746,0.25370747,0.086828046,0.44555098,-1466.5,8114.5,856.0,21156.0,-1685.0,12593.5,-1769.5,9267.5,0.092474766,0.38806784,0.07651091,0.2506509,0.08315428,0.44187722,-1446.5,8134.5,715.0,21015.0,-1687.0,12591.5,-1772.5,9264.5,0.09744743,0.3930405,0.07909601,0.25323603,0.09523314,0.45395607,-1327.0,8254.0,1678.0,21978.0,-1182.5,13096.0,-1461.0,9576.0,0.29559308,0.17414,0.35872293,9581.0,20300.0,14278.5,11037.0,1,-5.511838004536354,142.03617791750983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4064_0,0.02015462,0.30215997,0.044799272,0.20349197,0.06968453,0.4130987,-130.0,8087.5,2659.0,19472.5,679.5,12887.5,1019.0,10435.5,0.07226448,0.3542698,0.07978969,0.23848239,0.054452144,0.3978663,-146.5,8071.0,1923.5,18737.0,-687.0,11521.0,-482.5,8934.0,0.03818572,0.32019106,0.047528047,0.20622075,0.04575902,0.38917318,138.0,8355.5,2189.0,19002.5,297.0,12505.0,368.5,9785.0,0.0518789,0.33388424,0.05321314,0.21190584,0.04373374,0.3871479,-194.5,8023.0,1346.0,18159.5,-399.0,11809.0,-348.0,9068.5,0.28200534,0.15869269,0.34341416,8217.5,16813.5,12208.0,9416.5,1,-6.263727897344394,143.23354235971274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4065_0,0.027687116,0.388786,0.022347108,0.24324091,0.037867174,0.4516129,-178.0,8143.0,1489.0,21555.0,315.5,13120.5,67.5,9486.5,-0.0265437,0.33455518,-0.007290544,0.21360326,-0.014156652,0.3995891,738.0,9059.0,1051.0,21117.0,878.5,13683.5,1110.5,10529.5,-0.009556723,0.35154215,0.01633292,0.23722672,-0.010739189,0.40300655,396.0,8717.0,420.0,20486.0,-175.0,12630.0,410.0,9829.0,0.008655553,0.3697544,0.009637245,0.23053104,0.011495458,0.42524117,-308.0,8013.0,-196.0,19870.0,-380.0,12425.0,-276.5,9142.5,0.36109886,0.2208938,0.41374573,8321.0,20066.0,12805.0,9419.0,1,-6.15862500910241,142.51965120342297,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4066_0,0.11403157,0.36885417,0.087845415,0.24988161,0.1594201,0.42363983,-2179.5,8014.0,2280.5,19795.0,-750.0,11880.0,-1274.0,9127.0,0.09842164,0.35324422,0.06821404,0.23025022,0.13797529,0.402195,-2186.5,8007.0,1266.5,18781.0,-879.0,11751.0,-1425.0,8976.0,0.06701649,0.3218391,0.045332573,0.20736876,0.122048624,0.38626835,-1996.5,8197.0,1000.5,18515.0,-475.0,12155.0,-902.0,9499.0,0.102242105,0.3570647,0.07313343,0.23516962,0.1504092,0.41462892,-1982.5,8211.0,2328.5,19843.0,-343.0,12287.0,-1000.0,9401.0,0.25482258,0.1620362,0.26421973,10193.5,17514.5,12630.0,10401.0,1,-5.808282048295797,142.84897358658117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4067_0,0.034243207,0.33213434,0.055471856,0.22103351,0.027451906,0.3809977,-640.0,8134.0,-224.0,18147.0,-1575.0,11577.0,-840.0,9098.0,0.06186585,0.35975698,0.077167064,0.24272871,0.045784336,0.3993301,-704.0,8070.0,429.0,18800.0,-1696.0,11456.0,-1086.0,8852.0,0.048613317,0.34650445,0.0680434,0.23360506,0.037934806,0.39148057,-667.0,8107.0,167.0,18538.0,-1635.0,11517.0,-941.0,8997.0,0.02693806,0.3248292,0.03921064,0.2047723,0.021246806,0.37479258,-485.0,8289.0,-144.0,18227.0,-1121.0,12031.0,-649.0,9289.0,0.29789114,0.16556165,0.35354578,8774.0,18371.0,13152.0,9938.0,1,-5.146403346956533,142.11433134722822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4068_0,0.109749556,0.3754601,0.105515555,0.23665768,0.10951334,0.43744344,-1456.0,8080.0,1804.0,20646.0,-1729.0,12744.0,-1556.5,9374.5,0.10569539,0.37140593,0.103192486,0.23433462,0.10600613,0.4339362,-1336.0,8200.0,1930.0,20772.0,-1588.0,12885.0,-1410.0,9521.0,0.073099434,0.33880997,0.082433686,0.21357581,0.086034656,0.41396475,-1059.0,8477.0,1611.0,20453.0,-1219.0,13254.0,-830.0,10101.0,0.0946447,0.36035526,0.088993825,0.22013596,0.10273813,0.4306682,-1429.0,8107.0,1530.0,20372.0,-1452.0,13021.0,-1352.0,9579.0,0.26571053,0.13114212,0.3279301,9536.0,18842.0,14473.0,10931.0,1,-5.818522842534759,142.78779831573263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4069_0,0.08522353,0.36815596,0.088477366,0.22719929,0.07439785,0.4244652,-496.0,8670.0,2418.5,21458.5,-888.0,13513.0,-732.0,9910.0,0.0759561,0.3588885,0.07527538,0.2139973,0.06559949,0.41566685,-789.0,8377.0,1255.0,20295.0,-1261.0,13140.0,-1067.0,9575.0,0.07374349,0.35667592,0.08008925,0.21881117,0.06620438,0.41627175,-698.0,8468.0,1505.5,20545.5,-1232.5,13168.5,-899.5,9742.5,0.069546424,0.35247883,0.08427649,0.22299843,0.0638662,0.41393358,-821.0,8345.0,1093.0,20133.0,-1610.0,12791.0,-1003.0,9639.0,0.28293243,0.13872193,0.35006735,9166.0,19040.0,14401.0,10642.0,1,-5.6126289794145645,142.608853911136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4070_0,0.081593335,0.33267996,0.060470026,0.21895634,0.10339175,0.38306862,-5401.0,7885.0,-5926.0,17677.0,-5818.5,11326.5,-5277.5,8851.5,0.094387926,0.34547454,0.06431712,0.22280343,0.11186852,0.3915454,-4725.5,8560.5,-4025.0,19578.0,-4701.5,12443.5,-4605.0,9524.0,0.053528775,0.30461538,0.04119033,0.19967663,0.08458308,0.36425996,-4296.0,8990.0,-4311.0,19292.0,-4275.0,12870.0,-3846.0,10283.0,0.0730172,0.3241038,0.04496978,0.20345609,0.088784344,0.36846122,-5010.0,8276.0,-5670.0,17933.0,-5275.5,11869.5,-4975.0,9154.0,0.25108662,0.1584863,0.27967685,13286.0,23603.0,17145.0,14129.0,1,-6.555051543984355,142.66410030110939,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4071_0,0.073054,0.37871853,0.07310875,0.24104193,0.0535944,0.43656653,-476.0,8507.0,1556.0,21690.0,-1079.5,13264.5,-933.0,9774.0,0.069970146,0.37563467,0.07168297,0.23961614,0.046117954,0.4290901,-649.0,8334.0,727.5,20861.5,-1547.5,12796.5,-1238.5,9468.5,0.06363662,0.36930117,0.068740726,0.2366739,0.03874425,0.4217164,-523.0,8460.0,665.0,20799.0,-1506.0,12838.0,-1127.0,9580.0,0.047498062,0.3531626,0.037119053,0.20505223,0.029184565,0.4121567,-603.0,8380.0,-3.0,20131.0,-1064.0,13280.0,-1084.0,9623.0,0.30566454,0.16793318,0.38297215,8983.0,20134.0,14344.0,10707.0,1,-6.231388547116091,143.74073116912663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4072_0,0.09126565,0.40172866,0.09711649,0.28476903,0.10264723,0.4467649,-1050.0,8093.0,2427.0,21164.0,-1034.0,11782.0,-826.0,9033.0,0.094455466,0.40491846,0.083811544,0.27146405,0.102806136,0.4469238,-976.0,8167.0,2629.0,21366.0,-573.5,12242.5,-809.0,9050.0,0.0692184,0.3796814,0.072189495,0.259842,0.07776471,0.42188236,-1167.0,7976.0,880.0,19617.0,-1291.0,11525.0,-1039.0,8820.0,0.08974211,0.4002051,0.08708996,0.27474248,0.09093474,0.4350524,-812.0,8331.0,2425.0,21162.0,-776.0,12040.0,-794.0,9065.0,0.310463,0.18765253,0.34411764,9143.0,18737.0,12816.0,9859.0,1,-5.207039628634601,142.02728459619703,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4073_0,0.11959737,0.34373018,0.06553444,0.19942829,0.078601174,0.40154138,-390.0,8600.0,2574.5,20140.5,25.5,13443.0,-1297.0,9836.5,0.16289419,0.387027,0.10724581,0.24113967,0.12143118,0.44437137,-540.0,8450.0,4400.0,21966.0,13.0,13430.5,-1426.0,9707.5,0.13979313,0.36392593,0.10365087,0.23754472,0.089819916,0.4127601,-2.0,8988.0,4057.0,21623.0,-95.5,13322.0,-1049.5,10084.0,0.093971334,0.31810415,0.100696005,0.23458986,0.038809218,0.3617494,773.0,9763.0,3264.0,20830.0,-503.5,12914.0,-357.5,10776.0,0.22413282,0.13389385,0.3229402,8990.0,17566.0,13417.5,11133.5,1,-5.423713275164229,143.8962295448077,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4074_0,0.04826944,0.37210348,0.028395,0.24100122,0.0405604,0.42016205,-175.0,8087.0,1434.5,19807.0,184.0,12114.0,-320.0,9064.0,0.05878453,0.38261858,0.037983794,0.25059003,0.05588615,0.4354878,-135.0,8127.0,2293.5,20666.0,454.0,12384.0,-156.0,9228.0,0.044747893,0.36858195,0.026729377,0.2393356,0.03457023,0.41417187,-102.0,8160.0,1325.5,19698.0,160.0,12090.0,-296.0,9088.0,0.04737306,0.37120712,0.022263488,0.2348697,0.041211206,0.42081285,-221.0,8041.0,1353.0,19725.5,292.0,12222.0,-338.5,9045.5,0.32383406,0.21260622,0.37960166,8262.0,18372.5,11930.0,9384.0,1,-6.517591796636571,143.0882847782706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4075_0,0.019660512,0.34909624,-0.016917264,0.20328543,0.03543597,0.42922118,-217.5,8659.0,1273.5,21682.0,1313.5,14356.0,167.0,10461.0,0.010715369,0.34015107,-0.004545564,0.21565711,-0.004834775,0.38895044,-603.5,8273.0,-1603.5,18805.0,-909.5,12133.0,-1035.0,9259.0,0.015883004,0.3453187,0.004236535,0.22443922,0.0039371126,0.39772233,-573.5,8303.0,-1139.5,19269.0,-837.5,12205.0,-917.0,9377.0,0.03572444,0.36516014,0.019597637,0.23980032,0.023304107,0.4170893,-601.5,8275.0,-291.5,20117.0,-707.5,12335.0,-939.0,9355.0,0.3294357,0.22020268,0.3937852,8876.5,20408.5,13042.5,10294.0,1,-6.397397211621379,142.65574596896707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4076_0,0.07645141,0.39668384,0.055947356,0.2659052,0.029443344,0.45439303,-1326.5,8461.0,-1699.0,22554.0,-2757.0,13079.0,-2745.0,9742.5,0.05867356,0.378906,0.026086587,0.23604444,0.014015813,0.4389655,-1305.5,8482.0,-2498.0,21755.0,-2390.0,13446.0,-2688.5,9799.0,0.059185926,0.37941837,0.038084466,0.24804232,0.007531233,0.43248093,-1326.5,8461.0,-2896.5,21356.5,-2968.5,12867.5,-2879.5,9608.0,0.076978765,0.3972112,0.040611077,0.25056893,0.028724588,0.4536743,-1578.0,8209.5,-2409.0,21844.0,-2745.5,13090.5,-3063.5,9424.0,0.32023245,0.20995784,0.4249497,9787.5,24253.0,15836.0,12487.5,1,-5.439343961107909,142.64442719638717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4077_0,0.11174339,0.36096877,0.1343999,0.24701074,0.051332634,0.40022376,-1921.0,7907.0,-1901.0,18459.5,-5092.5,11146.5,-3569.0,8667.5,0.12639093,0.3756163,0.1433582,0.25596902,0.06361556,0.4125067,-1328.0,8500.0,76.0,20436.5,-4132.5,12106.5,-2960.5,9276.0,0.12167511,0.3709005,0.1387766,0.25138745,0.057732042,0.40662318,-1505.0,8323.0,-630.5,19730.0,-4436.0,11803.0,-3182.5,9054.0,0.13038385,0.37960926,0.13538967,0.2480005,0.07809208,0.4269832,-1839.0,7989.0,-465.5,19895.0,-4251.0,11988.0,-3290.0,8946.5,0.2492254,0.112610824,0.34889114,9828.0,20360.5,16239.0,12236.5,1,-6.481749016800202,142.86298730501343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4078_0,0.073131606,0.3319425,0.09109056,0.21625417,0.048578512,0.38566804,-1239.0,8350.0,-507.0,18834.0,-2901.5,12136.5,-1941.5,9446.5,0.064756006,0.3235669,0.08872273,0.21388635,0.025753105,0.36284262,-1215.0,8374.0,-1429.5,17911.5,-3438.5,11599.5,-2234.0,9154.0,0.09750248,0.35631338,0.09655284,0.22171646,0.07824136,0.4153309,-1218.0,8371.0,923.0,20264.0,-2129.0,12909.0,-1771.0,9617.0,0.06404446,0.32285535,0.062041294,0.18720491,0.06194375,0.39903328,-948.0,8641.0,775.0,20116.0,-1266.0,13772.0,-1091.0,10297.0,0.2588109,0.12516361,0.33708954,9589.0,19341.0,15038.0,11388.0,1,-5.2488112893461585,142.05639001140253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4079_0,0.071916655,0.33469206,0.093662806,0.21304761,0.059563577,0.40806907,-852.5,8465.5,850.5,20137.5,-2109.0,13064.0,-1222.0,10038.0,0.10457119,0.36734658,0.11244253,0.23182732,0.07752705,0.42603257,-1244.0,8074.0,773.0,20060.0,-2663.5,12509.5,-1978.5,9281.5,0.09282637,0.35560176,0.10867672,0.22806151,0.0634012,0.41190672,-1035.0,8283.0,599.0,19886.0,-2673.0,12500.0,-1807.0,9453.0,0.08513305,0.34790844,0.10969736,0.22908215,0.056337908,0.40484342,-1103.5,8214.5,103.0,19390.0,-3011.0,12162.0,-1879.5,9380.5,0.2627754,0.119384795,0.3485055,9318.0,19287.0,15173.0,11260.0,1,-6.545080244330628,143.60194145773016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4080_0,0.03780003,0.3703831,0.034735203,0.23998009,0.024102261,0.42187333,-572.0,8101.0,-206.0,19924.0,-1062.0,12212.0,-928.0,9154.0,0.028110396,0.36069348,0.035327036,0.24057192,0.004846561,0.40261763,-617.0,8056.0,-1215.0,18915.0,-1695.0,11579.0,-1195.0,8887.0,0.0347151,0.3672982,0.029357532,0.2346024,0.028363504,0.42613456,-498.0,8175.0,186.0,20316.0,-679.0,12595.0,-681.0,9401.0,0.014677814,0.3472609,0.03553518,0.24078006,-0.00404182,0.39372924,-411.5,8261.5,-1138.0,18992.0,-1653.0,11621.0,-880.5,9201.5,0.33258307,0.20524488,0.39777106,8673.0,20130.0,13274.0,10082.0,1,-5.546063816861309,142.71557376688943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4081_0,0.038651984,0.35020414,0.052128095,0.20305453,0.027906552,0.40985802,-646.5,8375.0,-164.0,20008.0,-1627.5,13254.0,-959.5,9629.0,0.03450435,0.3460565,0.05616471,0.20709115,0.0213146,0.40326607,-653.5,8368.0,-494.0,19678.0,-1955.5,12926.0,-1028.5,9560.0,0.0039096945,0.31546184,0.029770754,0.1806972,-0.003156408,0.37879506,-167.0,8854.5,-519.0,19653.0,-1244.0,13637.5,-361.5,10227.0,0.020477252,0.3320294,0.0359726,0.18689904,0.021894008,0.40384546,-634.5,8387.0,-422.0,19750.0,-1351.5,13530.0,-684.5,9904.0,0.31155217,0.15092644,0.38195145,9021.5,20172.0,14881.5,10588.5,1,-6.187460929722647,143.72267503191583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4082_0,0.09858481,0.21999778,0.13624118,0.15628093,0.1224694,0.28718117,-3258.5,7601.5,-1416.5,13726.5,-4532.0,10016.0,-3088.0,8776.0,0.11136082,0.2327738,0.14189832,0.16193806,0.09032309,0.25503486,-3166.0,7694.0,-2181.0,12962.0,-5199.0,9349.0,-3797.0,8067.0,0.20689599,0.32830897,0.2012139,0.22125363,0.20153397,0.36624575,-1989.5,8870.5,3980.0,19123.0,-2354.0,12194.0,-2194.0,9670.0,0.21160862,0.33302158,0.20539461,0.22543435,0.20104063,0.3657524,-2917.0,7943.0,1961.0,17104.0,-3737.0,10811.0,-3306.0,8558.0,0.12141297,0.020039743,0.16471176,10860.0,15143.0,14548.0,11864.0,1,-5.327503708235029,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4083_0,0.16117053,0.4013124,0.1386703,0.26162758,0.14920142,0.44687635,-1324.0,8327.0,3950.0,21782.0,-1179.0,12748.0,-1620.0,9306.0,0.12522356,0.36536545,0.13715443,0.2601117,0.11977131,0.41744623,-1213.0,8438.0,2699.0,20531.0,-1872.0,12055.0,-1383.0,9543.0,0.13764694,0.3777888,0.116394214,0.23935148,0.13048476,0.42815968,-1318.0,8333.0,2979.5,20811.5,-1154.0,12773.0,-1527.5,9398.5,0.1353917,0.37553358,0.115129456,0.23808673,0.13439067,0.4320656,-1408.0,8243.0,2953.0,20785.0,-1136.0,12791.0,-1490.0,9436.0,0.24014187,0.122957274,0.29767492,9651.0,17832.0,13927.0,10926.0,1,-5.247733311005216,142.03483044458366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4084_0,0.059963398,0.39803365,0.044364598,0.25445837,0.05340623,0.46191934,-682.0,8531.0,1239.0,23178.0,-546.0,13775.0,-873.0,9980.0,0.05919779,0.39726806,0.03287643,0.2429702,0.046354856,0.45486796,-915.0,8298.0,207.0,22146.0,-833.0,13488.0,-1300.0,9553.0,0.058553357,0.3966236,0.043937698,0.25403148,0.0462956,0.45480868,-834.5,8378.5,418.5,22357.5,-1021.5,13299.5,-1194.0,9659.0,0.050607618,0.3886779,0.050213184,0.26030695,0.046158664,0.45467177,-578.0,8635.0,1095.0,23034.0,-802.0,13519.0,-713.0,10140.0,0.33807027,0.21009377,0.4085131,9213.0,21939.0,14321.0,10853.0,1,-5.323730784041727,143.7924741294919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4085_0,0.14355093,0.31802127,0.15538202,0.2060419,0.12562118,0.37523845,-2227.0,8433.5,811.0,18564.0,-3820.0,12221.0,-2873.0,9605.5,0.14547361,0.31994396,0.15872206,0.20938194,0.11806511,0.36768237,-2168.0,8492.5,616.0,18369.0,-4032.5,12008.5,-3014.5,9464.0,0.12639542,0.30086577,0.15010183,0.2007617,0.08282508,0.33244234,-1420.0,9240.5,691.0,18444.0,-3764.5,12276.5,-2566.0,9912.5,0.13528931,0.30975965,0.13663216,0.18729204,0.11772339,0.36734065,-2447.0,8213.5,-1.5,17751.5,-3890.0,12151.0,-3123.5,9355.0,0.17447034,0.05065988,0.24961726,10660.5,17753.0,16041.0,12478.5,1,-6.1653623737333065,143.94608604307635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4086_0,0.18758371,0.38034725,0.17626786,0.2450763,0.13286255,0.43353215,-1450.5,8262.5,2844.5,20909.5,-3061.0,12678.0,-2839.5,9386.5,0.17444368,0.3672072,0.15209085,0.22089928,0.12593873,0.42660832,-1326.0,8387.0,2802.0,20867.0,-2423.0,13316.0,-2568.0,9658.0,0.19192636,0.3846899,0.17799012,0.24679855,0.13688487,0.43755448,-1323.0,8390.0,3379.0,21444.0,-2784.5,12954.5,-2697.0,9529.0,0.19611633,0.38887987,0.175913,0.24472144,0.1417387,0.4424083,-1452.0,8261.0,3305.0,21370.0,-2772.0,12967.0,-2823.0,9403.0,0.19276352,0.06880842,0.30066958,9713.0,18065.0,15739.0,12226.0,1,-5.285732047523471,142.93763730512376,"{""type"":""MultiPoint"",""coordinates"":[]}"
