system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4087_0,0.09740851,0.35715804,0.09301406,0.24070716,0.062289663,0.40169,-1186.0,8178.0,173.0,19159.0,-2374.5,11725.0,-2081.5,9075.0,0.1084179,0.36816743,0.10377883,0.25147194,0.065370806,0.40477115,-943.0,8421.0,888.0,19874.0,-2212.5,11887.0,-1978.5,9178.0,0.11036126,0.37011078,0.10431332,0.2520064,0.073136404,0.41253677,-1173.0,8191.0,709.0,19695.0,-2333.0,11766.5,-2102.0,9054.5,0.10122031,0.36096984,0.0874634,0.23515649,0.06830332,0.40770367,-1145.0,8219.0,548.0,19534.0,-2003.5,12096.0,-1984.5,9172.0,0.25974953,0.1476931,0.33940035,9364.0,18986.0,14099.5,11156.5,1,-5.241804430130026,142.14963513789414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4088_0,0.029362014,0.38403043,0.02649561,0.24275215,0.023509448,0.43714657,-210.0,8411.0,692.0,21476.0,-307.0,13086.0,-343.0,9558.0,0.015323453,0.36999187,0.012442202,0.22869875,0.016579889,0.43021703,-410.0,8211.0,-173.5,20610.5,-455.0,12938.0,-423.0,9478.0,0.027842991,0.3825114,0.01648933,0.23274587,0.03225204,0.44588917,-311.0,8310.0,900.0,21684.0,103.0,13496.0,-216.0,9685.0,0.01478681,0.36945522,0.014508141,0.23076469,0.016753254,0.4303904,-322.5,8298.5,55.0,20839.0,-368.5,13024.5,-306.0,9595.0,0.3546684,0.21625654,0.41363713,8621.0,20784.0,13393.0,9901.0,1,-5.583523564209092,142.61154885698838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4089_0,0.02405114,0.29436547,0.024452744,0.18731286,0.019563602,0.3407246,-222.5,8384.5,300.0,17051.0,-388.0,11671.0,-326.5,9295.5,0.017979499,0.28829384,0.028673807,0.19153392,-9.596731E-6,0.32115138,-276.0,8331.0,-537.5,16213.5,-1058.0,11001.0,-665.0,8957.0,-0.024216643,0.2460977,-0.01295955,0.14990057,-0.014137536,0.30702344,-99.5,8507.5,-705.0,16046.0,-196.5,11862.5,86.0,9708.0,0.038264126,0.30857846,0.03185924,0.19471936,0.03583626,0.35699725,-170.0,8437.0,1054.5,17805.5,-57.5,12001.5,-214.0,9408.0,0.27031434,0.16286013,0.32116097,8607.0,16751.0,12059.0,9622.0,1,-5.6616769939274905,143.27935643920284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4090_0,0.06082924,0.3914676,0.0684294,0.24447678,0.015669933,0.4528111,-1036.0,8375.0,-1793.0,22236.0,-3335.5,13499.5,-2363.0,9724.5,0.06881153,0.39944988,0.07228282,0.24833019,0.02593838,0.46307954,-1009.0,8402.0,-1134.0,22895.0,-3049.0,13786.0,-2262.5,9825.0,0.050442938,0.38108128,0.0776073,0.2536547,0.007922062,0.4450632,-741.5,8669.5,-1453.5,22575.5,-3395.0,13440.0,-1970.5,10117.0,0.05081186,0.3814502,0.076221675,0.25226906,0.02388651,0.46102765,-1051.0,8360.0,-1367.0,22662.0,-3303.5,13531.5,-1940.5,10147.0,0.33063835,0.17604737,0.43714115,9411.0,24029.0,16835.0,12087.5,1,-5.267945404897905,143.77953838940059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4091_0,0.12301079,0.34089956,0.12791264,0.23042907,0.14521268,0.40435958,-1627.0,8143.0,2594.0,19199.0,-1509.0,12008.0,-1226.5,9437.0,0.1434881,0.36137685,0.13053916,0.23305559,0.15950961,0.41865653,-1431.5,8338.5,3743.5,20348.5,-860.5,12656.5,-1118.0,9545.5,0.16924924,0.387138,0.14704129,0.24955772,0.1861095,0.4452564,-1230.0,8540.0,5644.0,22249.0,-155.0,13362.0,-833.5,9830.0,0.1345514,0.35244018,0.15371512,0.25623155,0.15870377,0.4178507,-1555.0,8215.0,3403.0,20008.0,-1671.0,11846.0,-1083.5,9580.0,0.21788877,0.102516435,0.25914693,9770.0,16605.0,13517.0,10663.5,1,-5.223748292919224,143.8307423605954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4092_0,0.029525349,0.3984763,0.020971868,0.24033824,0.025293292,0.47091556,-226.0,8534.0,882.5,23725.5,-93.0,14531.0,-325.0,10205.0,0.0018417682,0.37079272,9.6983206E-4,0.22033621,0.0033910668,0.44901332,-258.0,8502.0,-484.0,22359.0,-339.0,14285.0,-267.0,10263.0,0.01746969,0.38642064,0.0072939508,0.22666033,0.015991272,0.46161354,-208.0,8552.0,374.0,23217.0,13.0,14637.0,-255.0,10275.0,0.027295861,0.39624682,0.020918477,0.24028486,0.026658894,0.47228116,-426.0,8334.0,408.0,23251.0,-382.0,14242.0,-476.0,10054.0,0.36895096,0.21936637,0.44562227,8760.0,22843.0,14624.0,10530.0,1,-5.09978078371073,142.37547160032176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4093_0,0.10487216,0.31774294,0.09485158,0.1800343,0.09055809,0.39337936,-787.0,8764.0,2282.5,20130.5,-1058.0,13988.0,-1160.5,10422.5,0.10738978,0.32026055,0.09676938,0.18195209,0.07803913,0.38086042,-736.0,8815.0,1812.0,19660.0,-1439.0,13607.0,-1461.0,10122.0,0.09758296,0.31045374,0.09448007,0.17966278,0.04973328,0.35255456,-316.0,9235.0,1444.5,19292.5,-1630.0,13416.0,-1431.5,10151.5,0.11672942,0.32960021,0.10516222,0.19034493,0.09826137,0.40108263,-644.5,8906.5,2987.5,20835.5,-874.0,14172.0,-1077.5,10505.5,0.21287078,0.08518271,0.30282128,9551.0,17848.0,15046.0,11583.0,1,-5.595920315129942,143.94177412971257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4094_0,0.036741607,0.33734265,0.031132147,0.21470234,0.03418279,0.38818842,-644.0,8673.5,150.5,19680.0,-748.5,12723.0,-750.5,9751.5,0.05489039,0.35549143,0.0397278,0.223298,0.048678476,0.4026841,-816.5,8501.0,433.5,19963.0,-796.5,12675.0,-1010.0,9492.0,0.05430115,0.35490218,0.04022861,0.2237988,0.050863974,0.4048696,-567.0,8750.5,1127.0,20656.5,-370.0,13101.5,-667.0,9835.0,0.06606073,0.36666176,0.045937277,0.22950748,0.07272381,0.42672944,-914.5,8403.0,1383.5,20913.0,-366.0,13105.5,-810.5,9691.5,0.30060104,0.18357019,0.3540056,9317.5,19529.5,13471.5,10502.0,1,-6.349427175449397,143.67766943618142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4095_0,0.05621946,0.35559815,0.055378854,0.22347128,0.034633704,0.407718,-737.0,8334.0,-59.5,19808.0,-1577.5,12572.0,-1296.5,9416.0,0.05469957,0.35407826,0.058359217,0.22645164,0.033871412,0.40695572,-464.0,8607.0,552.0,20419.5,-1270.5,12879.0,-972.0,9740.5,0.047961738,0.3473404,0.05793529,0.22602771,0.0290383,0.4021226,-649.0,8422.0,-116.5,19751.0,-1681.0,12468.5,-1145.0,9567.5,0.0652119,0.3645906,0.06827624,0.23636867,0.040650044,0.41373435,-728.0,8343.0,251.0,20118.5,-1723.5,12426.0,-1344.5,9368.0,0.2993787,0.16809243,0.3730843,9071.0,19867.5,14149.5,10712.5,1,-6.102570135373352,143.4572228654585,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4096_0,0.07074376,0.3866258,0.081306905,0.26012015,0.023624025,0.4260374,-76.0,9011.5,1063.0,22389.5,-1710.5,13146.0,-1183.5,9904.0,0.07791016,0.39379218,0.07761304,0.2564263,0.045595814,0.44800916,-665.5,8422.0,766.5,22093.0,-1781.5,13075.0,-1478.5,9609.0,0.078901134,0.39478317,0.08053933,0.2593526,0.04874559,0.45115894,-770.5,8317.0,664.0,21990.5,-1923.5,12933.0,-1545.5,9542.0,0.10104588,0.4169279,0.098734275,0.27754754,0.074501984,0.47691533,-763.0,8324.5,2177.5,23504.0,-1565.0,13291.5,-1415.5,9672.0,0.31588203,0.17881325,0.40241337,9087.5,21326.5,14856.5,11087.5,1,-5.077951722306626,142.32049470493365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4097_0,0.06460467,0.3391298,0.049979474,0.2183779,0.0740632,0.38839957,-381.5,8124.5,2138.5,18443.5,227.0,11832.0,-179.0,9102.0,0.06412809,0.33865324,0.052623563,0.22102198,0.07008856,0.38442492,-301.0,8205.0,2148.0,18453.0,167.5,11772.5,-164.5,9116.5,0.0784057,0.35293084,0.061987072,0.2303855,0.08461284,0.39894924,-240.5,8265.5,2933.0,19238.0,428.5,12033.5,-80.0,9201.0,0.06895894,0.34348407,0.06175162,0.23015004,0.08029767,0.39463407,-214.0,8292.0,2798.0,19103.0,350.0,11955.0,54.0,9335.0,0.27452514,0.16839842,0.3143364,8506.0,16305.0,11605.0,9281.0,1,-5.464137462949608,142.95272900189698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4098_0,0.014207405,0.33260027,-0.0030128122,0.21001151,0.0035787986,0.38117406,-137.5,8009.0,-155.5,17875.5,-27.5,11670.5,-369.5,8952.5,9.080482E-4,0.31930092,-0.004602534,0.20842178,-0.0060809255,0.37151435,-190.5,7956.0,-669.0,17362.0,-325.0,11373.0,-364.0,8958.0,-0.010596049,0.3077968,-0.012719516,0.2003048,-0.014177078,0.3634182,-56.5,8090.0,-704.0,17327.0,-154.0,11544.0,-151.0,9171.0,-0.0077110105,0.31068185,-0.014797282,0.19822703,-0.015551117,0.36204416,-169.5,7977.0,-1000.0,17031.0,-302.0,11396.0,-365.0,8957.0,0.31839287,0.21302432,0.37759528,8146.5,18031.0,11698.0,9322.0,1,-6.320321760243924,143.304688930215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4099_0,0.0617879,0.31590596,0.06505714,0.21372756,0.025332835,0.3527658,-604.0,8249.0,-232.0,17241.0,-1781.0,11169.0,-1429.0,8963.0,0.057183314,0.31130138,0.04536049,0.19403091,0.02982734,0.3572603,-839.0,8014.0,-550.0,16923.0,-1527.0,11423.0,-1504.0,8888.0,0.060551748,0.31466982,0.057646517,0.20631693,0.036189478,0.36362243,-547.0,8306.0,325.0,17798.0,-1240.0,11710.0,-1114.0,9278.0,0.049328934,0.303447,0.026376946,0.17504735,0.0302722,0.35770515,-490.0,8363.0,205.0,17678.0,-539.0,12411.0,-945.0,9447.0,0.25411806,0.14867042,0.32743296,8853.0,17473.0,12950.0,10392.0,1,-6.391198836160954,143.21845066293952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4100_0,0.035656314,0.3516206,0.046344046,0.21979833,0.015771441,0.40681818,27.0,8352.0,791.0,19808.0,-725.5,12669.5,-383.0,9502.0,0.03003681,0.34600112,0.048171714,0.22162598,0.010982605,0.40202934,-266.0,8059.0,-121.5,18895.5,-1355.5,12039.5,-704.0,9181.0,0.04253536,0.35849965,0.050593846,0.22404812,0.023479039,0.41452578,-155.0,8170.0,722.0,19739.0,-882.0,12513.0,-564.0,9321.0,0.02483446,0.34079877,0.047140602,0.22059488,0.00635317,0.3973999,-167.0,8158.0,-99.0,18918.0,-1315.0,12080.0,-584.0,9301.0,0.31596428,0.17345427,0.39104673,8325.0,19017.0,13395.0,9885.0,1,-5.388948473668804,142.45039109501735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4101_0,0.04932568,0.3241906,0.10586034,0.21070226,0.07316285,0.43233326,-241.5,8935.5,3082.0,22546.0,-1071.5,14698.5,435.5,11506.5,0.12756106,0.40242597,0.16266505,0.26750696,0.100367494,0.45953792,-1171.0,8006.0,2156.5,21620.5,-3275.5,12494.5,-1858.5,9212.5,0.044579335,0.31944424,0.09599844,0.20084035,0.057120934,0.41629136,187.0,9364.0,3256.5,22720.5,-649.5,15120.5,648.0,11719.0,0.12746648,0.4023314,0.15730207,0.26214397,0.09970389,0.45887432,-1279.0,7898.0,1829.0,21293.0,-3322.0,12448.0,-1996.0,9075.0,0.2748649,0.10484192,0.3591704,9177.0,19464.0,15770.0,11071.0,1,-6.299570677180763,142.26336185286365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4102_0,0.010599465,0.32925382,0.022741117,0.22144763,0.009555746,0.41551965,-294.0,8790.0,-212.0,21288.0,-803.0,13569.0,-367.0,10742.0,0.07886628,0.39752063,0.050387643,0.24909416,0.07006036,0.47602427,-640.0,8444.0,2286.5,23786.5,-72.5,14299.5,-854.5,10254.5,0.03558574,0.3542401,0.041438043,0.24014455,0.006351523,0.41231543,269.0,9353.0,977.0,22477.0,-600.0,13772.0,-391.0,10718.0,0.06868225,0.3873366,0.05106043,0.24976695,0.047920242,0.45388415,-901.0,8183.0,285.0,21785.0,-1294.5,13077.5,-1488.5,9620.5,0.31865436,0.19870651,0.4059639,9084.0,21500.0,14372.0,11109.0,1,-6.240012373843639,142.34744416345725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4103_0,0.07370548,0.3679788,0.080636546,0.22771703,0.055501655,0.43176553,-1131.5,8399.5,134.0,21164.0,-2324.0,13313.0,-1689.0,9778.0,0.07909879,0.3733721,0.081107825,0.2281883,0.057357885,0.43362176,-1136.0,8395.0,219.5,21249.5,-2283.5,13353.5,-1771.5,9695.5,0.066498116,0.36077142,0.08263297,0.22971344,0.048862584,0.42512646,-1092.0,8439.0,-109.5,20920.5,-2532.5,13104.5,-1639.5,9827.5,0.061485797,0.3557591,0.083330125,0.2304106,0.04245375,0.41871762,-556.0,8975.0,875.0,21905.0,-1936.0,13701.0,-1058.0,10409.0,0.29427332,0.14708048,0.37626386,9531.0,21030.0,15637.0,11467.0,1,-5.563580964901639,142.67730553578593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4104_0,0.038523678,0.341419,0.034619354,0.23472486,0.015057014,0.39920437,-728.0,8382.0,-954.0,19521.0,-1548.0,12099.0,-1371.0,9584.0,0.027360937,0.33025625,0.005866444,0.20597194,-0.011885154,0.3722622,-870.0,8240.0,-2462.0,18013.0,-1787.0,11860.0,-1886.0,9069.0,0.05529221,0.35818753,0.033705883,0.2338114,0.027212108,0.4113595,-821.5,8288.5,-602.0,19873.0,-1306.0,12341.0,-1564.0,9391.0,0.0482221,0.35111743,0.016690062,0.21679556,0.030586936,0.4147343,-844.0,8266.0,-494.0,19981.0,-786.0,12861.0,-1359.0,9596.0,0.30289534,0.2001055,0.38414738,9110.0,20475.0,13647.0,10955.0,1,-5.124304790967193,143.9517454293663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4105_0,0.108455494,0.354846,0.14320725,0.25427514,0.06787004,0.38475764,-905.0,7984.0,834.0,17970.0,-3026.0,10684.0,-1804.0,8557.0,0.096618585,0.3430091,0.1321107,0.24317859,0.0543432,0.3712308,-668.0,8221.0,792.5,17928.5,-2795.5,10914.5,-1590.5,8770.5,0.119038254,0.36542878,0.14441097,0.25547886,0.08068028,0.3975679,-814.0,8075.0,1597.0,18733.0,-2601.0,11109.0,-1655.0,8706.0,0.08438108,0.3307716,0.11497382,0.2260417,0.04154967,0.35843727,-711.0,8178.0,180.0,17316.0,-2779.0,10931.0,-1653.0,8708.0,0.24639052,0.11106788,0.31688762,8889.0,17136.0,13710.0,10361.0,1,-5.191678437276157,142.01165391025336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4106_0,0.07338916,0.34297007,0.052799128,0.23446605,0.039390497,0.37737218,-573.5,7948.0,360.0,17582.5,-1023.5,10903.5,-1306.5,8602.0,0.05476564,0.32434657,0.034366466,0.21603338,0.018306961,0.3562886,-501.5,8020.0,-324.5,16898.0,-1033.0,10894.0,-1287.5,8621.0,0.06519626,0.33477718,0.046364147,0.22803107,0.037595242,0.3755769,-268.5,8253.0,958.5,18181.0,-498.0,11429.0,-847.5,9061.0,0.05232087,0.3219018,0.034932192,0.21659912,0.016867353,0.354849,-445.5,8076.0,-262.5,16960.0,-1006.0,10921.0,-1208.5,8700.0,0.26958093,0.18166693,0.33798167,8521.5,17222.5,11927.0,9908.5,1,-5.8958677884974495,143.023606077814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4107_0,0.0147595005,0.3600715,0.039399046,0.23558068,-0.0043355008,0.4141954,208.5,8825.0,284.0,21304.5,-945.0,13180.5,-205.5,10024.0,0.030115247,0.37542725,0.060314536,0.2564962,0.0069991862,0.42553008,-305.5,8311.0,-397.0,20623.5,-1922.0,12203.5,-864.5,9365.0,0.030329155,0.37564117,0.05200087,0.2481825,0.006211306,0.4247422,-332.5,8284.0,-503.5,20517.0,-1767.5,12358.0,-917.5,9312.0,0.05250351,0.3978155,0.070948444,0.26713008,0.029001724,0.44753262,-337.5,8279.0,671.5,21692.0,-1579.5,12546.0,-884.5,9345.0,0.345312,0.19618164,0.41853088,8616.5,21020.5,14125.5,10229.5,1,-6.352661110472226,142.36927322486136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4108_0,0.07003122,0.40662703,0.03966294,0.24511592,0.037668366,0.47471693,-528.0,8513.0,821.0,23900.0,-722.0,14490.0,-1373.0,10082.0,0.052352995,0.3889488,0.036521174,0.24197415,0.01771403,0.4547626,-595.0,8446.0,-544.0,22535.0,-1458.0,13754.0,-1541.0,9914.0,0.06488355,0.40147936,0.05205695,0.25750992,0.021809159,0.45885772,-291.0,8750.0,510.0,23589.0,-1284.0,13928.0,-1381.0,10074.0,0.044817172,0.38141298,0.037562896,0.24301587,0.016681205,0.45372978,-213.0,8828.0,414.0,23493.0,-905.0,14307.0,-935.0,10520.0,0.33659583,0.20545298,0.43704855,9041.0,23079.0,15212.0,11455.0,1,-6.178567608409863,143.14056672780637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4109_0,0.008924084,0.36513892,0.025831735,0.22815412,-0.01120601,0.41706893,-348.0,8604.5,-1448.0,20917.0,-1692.5,13145.5,-889.0,9727.5,0.012169509,0.36838436,0.024952918,0.22727531,0.0032139842,0.4314889,-378.5,8574.0,-776.0,21589.0,-1245.0,13593.0,-651.5,9965.0,0.011916493,0.36813134,0.02764567,0.22996807,-5.145895E-4,0.42776033,-385.5,8567.0,-990.0,21375.0,-1456.0,13382.0,-744.5,9872.0,-0.022163942,0.3340509,-0.007471537,0.19485086,-0.021310218,0.40696472,-71.5,8881.0,-1295.0,21070.0,-640.0,14198.0,-98.5,10518.0,0.35621485,0.2023224,0.42827493,8952.5,22365.0,14838.0,10616.5,1,-6.183418510944109,143.12170210683985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4110_0,0.0688101,0.41651237,0.0366791,0.27111962,0.055036865,0.46954456,-717.5,8147.0,1154.0,22570.0,-339.5,12942.0,-1068.5,9297.0,0.06442816,0.41213045,0.04521204,0.27965257,0.042297285,0.45680496,-734.5,8130.0,388.0,21804.0,-1007.5,12274.0,-1288.5,9077.0,0.048630267,0.39633253,0.02633756,0.26077807,0.041665006,0.4561727,-752.5,8112.0,305.0,21721.0,-546.0,12735.5,-975.0,9390.5,0.051469512,0.3991718,0.03619665,0.27063718,0.046446193,0.4609539,-636.5,8228.0,884.0,22300.0,-481.0,12800.5,-789.5,9576.0,0.34770226,0.23444052,0.4145077,8864.5,21416.0,13281.5,10365.5,1,-5.144516884859882,142.60103856816417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4111_0,0.048615284,0.32080367,0.05045794,0.17860974,0.040318538,0.39299896,-251.0,9095.0,1342.0,20872.0,-547.0,14546.0,-440.0,10733.0,0.09463015,0.36681855,0.09679258,0.22494438,0.07635093,0.42903137,-656.0,8690.0,2219.5,21749.5,-1331.5,13761.5,-1097.5,10075.5,0.0972805,0.3694689,0.09877654,0.22692834,0.08837822,0.44105864,-835.0,8511.0,2413.0,21943.0,-1267.0,13826.0,-1070.0,10103.0,0.09229234,0.36448073,0.10379895,0.23195076,0.08366945,0.43634987,-785.0,8561.0,2286.0,21816.0,-1492.0,13601.0,-1012.0,10161.0,0.2721884,0.1281518,0.35268041,9346.0,19530.0,15093.0,11173.0,1,-5.199493780247997,142.14855715955318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4112_0,0.058735456,0.3412094,0.059426174,0.208541,0.06374851,0.40025666,-1166.5,8412.0,345.5,19640.0,-1425.0,12862.0,-1148.0,9647.0,0.0435753,0.32604927,0.042704843,0.19181968,0.048536405,0.38504457,-1091.5,8487.0,-179.5,19115.0,-1325.0,12962.0,-1080.0,9715.0,0.06403185,0.3465058,0.05626625,0.20538108,0.06477636,0.40128452,-792.5,8786.0,1269.0,20563.5,-731.0,13556.0,-815.0,9980.0,0.055790715,0.33826467,0.061394554,0.21050939,0.057883378,0.39439154,-994.0,8584.5,471.0,19765.5,-1396.0,12891.0,-1021.5,9773.5,0.28247395,0.14911485,0.33650815,9578.5,19294.5,14287.0,10795.0,1,-5.686739990354425,142.72689253946933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4113_0,0.13485132,0.38808432,0.091309465,0.2476871,0.10130341,0.45070592,-1589.0,7966.0,1220.5,21038.5,-1772.5,12685.5,-2534.5,9274.5,0.036794085,0.29002708,0.026697632,0.18307528,0.03479895,0.38420147,-972.0,8583.0,-525.0,19293.0,-1136.0,13322.0,-1191.0,10618.0,0.13067766,0.38391066,0.078642875,0.23502052,0.087828524,0.43723103,-1185.5,8369.5,1556.5,21374.5,-1218.5,13239.5,-2293.5,9515.5,0.124194786,0.3774278,0.07904391,0.23542155,0.083274074,0.43267658,-1312.5,8242.5,997.0,20815.0,-1576.0,12882.0,-2401.0,9408.0,0.253233,0.15637764,0.34940252,9555.0,19818.0,14458.0,11809.0,1,-6.013097933075048,142.53743784604853,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4114_0,-0.0021429656,0.34957144,0.0028750736,0.23699456,-0.019083828,0.4094876,693.5,8542.5,767.5,20390.0,399.5,12577.0,416.0,9827.0,0.04993828,0.40165266,0.025959762,0.26007926,0.029925525,0.45849696,149.0,7998.0,1919.5,21542.0,472.0,12649.5,-215.0,9196.0,-0.0074022715,0.34431213,-4.5458262E-4,0.23366491,-0.010580519,0.41799092,410.0,8259.0,499.5,20122.0,322.0,12499.5,403.5,9814.5,0.022179807,0.3738942,0.006120521,0.24024002,4.877585E-4,0.42905918,512.0,8361.0,1305.0,20927.5,642.5,12820.0,126.0,9537.0,0.3517144,0.23411949,0.42857143,7849.0,19622.5,12177.5,9411.0,1,-6.303074106788829,142.48407791817183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4115_0,-0.012602164,0.38724923,0.014624388,0.2755475,-0.007131178,0.46850875,-347.0,8021.0,-1387.0,22162.0,-1216.0,12587.0,-307.0,9789.0,-0.05771084,0.34214056,-0.03321386,0.22770925,-0.056496114,0.41914383,645.0,9013.0,-1528.5,22020.5,49.0,13852.0,697.5,10793.5,-0.13939594,0.26045546,-0.11192669,0.14899641,-0.34713277,0.12850715,12940.0,21308.0,4043.0,27592.0,6633.0,20436.0,6093.0,16189.0,0.013197218,0.4130486,0.013293603,0.2742167,-0.0064749867,0.46916497,287.0,8655.0,405.0,23954.0,-159.0,13644.0,-146.0,9950.0,0.39985138,0.26092312,0.47563994,8368.0,23549.0,13803.0,10096.0,1,-6.226807139167081,142.18143549895194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4116_0,0.061688922,0.33197132,0.04518116,0.20921293,0.06214102,0.38490653,-368.0,7963.0,1657.0,17929.0,39.0,11725.0,-355.5,8992.0,0.08850859,0.358791,0.06810368,0.23213544,0.09111227,0.4138778,-336.0,7995.0,3014.0,19286.0,333.0,12019.0,-246.5,9101.0,0.07777224,0.34805465,0.056140095,0.22017185,0.08933802,0.41210353,-217.0,8114.0,3217.5,19489.5,770.0,12456.0,78.0,9425.5,0.073255494,0.3435379,0.069809094,0.23384085,0.08747567,0.4102412,-384.0,7947.0,2731.0,19003.0,114.0,11800.0,-62.5,9285.0,0.2702824,0.16403176,0.32276553,8331.0,16272.0,11686.0,9347.5,1,-5.1733528054801186,142.6085844165508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4117_0,0.09189301,0.3609766,0.079892844,0.2367826,0.06730064,0.4142438,-784.0,8381.0,1332.0,20235.0,-1289.0,12487.0,-1386.0,9501.0,0.08239521,0.3514788,0.07429254,0.23118229,0.058074526,0.40501767,-912.0,8253.0,586.0,19489.0,-1606.0,12170.0,-1535.0,9352.0,0.08042868,0.34951228,0.07489854,0.23178828,0.056574255,0.4035174,-669.0,8496.0,1088.0,19991.0,-1308.5,12467.5,-1251.0,9636.0,0.0768498,0.34593338,0.071385466,0.22827521,0.05507583,0.40201896,-827.5,8337.5,645.0,19548.0,-1494.0,12282.0,-1387.5,9499.5,0.2690836,0.15688975,0.34694314,9165.0,18903.0,13776.0,10887.0,1,-5.975907680312499,143.50249795577813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4118_0,0.031210905,0.36216217,0.038284365,0.22104205,0.026911471,0.41964516,-160.5,8447.5,922.0,20664.0,-458.5,13182.5,-248.0,9676.0,0.038892083,0.36984333,0.047731902,0.2304896,0.026869914,0.4196036,-28.0,8580.0,1244.0,20986.0,-517.0,13124.0,-270.0,9654.0,0.02649035,0.3574416,0.04765262,0.23041031,0.029212931,0.42194661,-32.0,8576.0,1354.0,21096.0,-446.0,13195.0,62.0,9986.0,0.05367401,0.38462526,0.06021599,0.24297369,0.04464756,0.43738124,-169.0,8439.0,1818.0,21560.0,-510.0,13131.0,-342.0,9582.0,0.33095124,0.18275769,0.3927337,8608.0,19742.0,13641.0,9924.0,1,-5.550645224810318,143.99513405758927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4119_0,0.080698505,0.267382,0.09640222,0.17641681,0.05481727,0.30753925,-1086.5,8179.0,-88.5,15444.0,-2419.0,10812.0,-1718.0,8927.5,0.10621725,0.2929007,0.10866254,0.18867715,0.080472454,0.33319446,-1263.5,8002.0,466.5,15999.0,-2311.0,10920.0,-1895.5,8750.0,0.096116155,0.28279963,0.10526564,0.18528025,0.07519798,0.32791996,-968.0,8297.5,862.0,16394.5,-1962.0,11269.0,-1479.5,9166.0,0.09415663,0.2808401,0.093243055,0.17325766,0.0705794,0.3233014,-1126.0,8139.5,384.5,15917.0,-2015.0,11216.0,-1708.5,8937.0,0.18668348,0.0800146,0.252722,9265.5,15532.5,13231.0,10645.5,1,-6.145419774425853,143.98839669295836,"{""type"":""MultiPoint"",""coordinates"":[]}"
