system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4120_0,0.030913861,0.34671253,0.04587618,0.22777991,0.00517684,0.3969031,-1112.0,7945.5,-2320.0,18403.5,-2769.5,11575.0,-1848.5,8927.5,0.013858976,0.32965764,0.03664836,0.2185521,-0.020143984,0.37158227,-881.0,8176.5,-2877.5,17846.0,-2900.0,11444.5,-1779.0,8997.0,0.01593461,0.3317333,0.041379984,0.22328371,-0.014431675,0.3772946,-967.0,8090.5,-2829.0,17894.5,-2982.5,11362.0,-1796.5,8979.5,0.015719377,0.33151805,0.02926205,0.21116579,-0.0065632,0.38516307,-1026.5,8031.0,-2630.5,18093.0,-2560.5,11784.0,-1692.5,9083.5,0.31579867,0.18190373,0.39172626,9057.5,20723.5,14344.5,10776.0,1,-5.1078656212678055,143.6323943458618,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4121_0,0.06663135,0.3925568,0.057472095,0.2533675,0.042693794,0.44509345,-442.0,8075.0,1042.0,21029.0,-912.0,12527.0,-988.0,9173.0,0.058292154,0.3842176,0.06448307,0.26037848,0.03742603,0.43982568,-290.0,8227.0,1159.0,21146.0,-1030.0,12409.0,-754.0,9407.0,0.051114827,0.37704027,0.053595487,0.2494909,0.028933728,0.4313334,-472.5,8044.5,261.0,20248.0,-1277.0,12162.0,-1001.0,9160.0,0.049450446,0.37537587,0.050879985,0.2467754,0.03163663,0.43403628,-439.0,8078.0,481.0,20468.0,-1073.5,12365.5,-865.5,9295.5,0.32592544,0.1958954,0.40239966,8517.0,19987.0,13439.0,10161.0,1,-6.148114720278212,143.35966582560312,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4122_0,0.015992068,0.41182476,-6.051344E-4,0.26524076,0.0010967472,0.4600891,-302.0,8181.0,-753.0,22124.0,-420.0,12848.0,-685.0,9217.0,-0.051220894,0.3446118,-0.018544108,0.24730179,-0.03796945,0.4210229,228.0,8711.0,-1497.0,21380.0,-366.0,12902.0,519.0,10421.0,-0.1883813,0.2074514,-0.1314364,0.1344095,-0.21705855,0.2419338,6037.0,14520.0,911.0,23788.0,4883.0,18151.0,5712.0,15614.0,0.0106737595,0.40650645,-0.001911713,0.2639342,0.0068474323,0.46583977,-645.0,7838.0,-1368.0,21509.0,-742.0,12526.0,-826.0,9076.0,0.3958327,0.2658459,0.45899233,8483.0,22877.0,13268.0,9902.0,1,-6.226537644581846,142.1808965097815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4123_0,0.13038222,0.35328168,0.10800861,0.23957722,0.089692384,0.3934264,-1806.0,7811.0,-64.0,17943.5,-2812.5,11007.5,-2868.0,8575.0,0.108485624,0.33138508,0.08934891,0.22091752,0.06258935,0.36632335,-1588.0,8029.0,-695.5,17312.0,-2773.0,11047.0,-2749.0,8694.0,0.079171546,0.30207098,0.0725196,0.20408821,0.048793882,0.3525279,-678.0,8939.0,665.5,18673.0,-1477.0,12343.0,-1434.0,10009.0,0.09704145,0.3199409,0.09264149,0.2242101,0.054671258,0.35840526,-1812.0,7805.0,-1482.5,16525.0,-3348.0,10472.0,-2929.0,8514.0,0.22289944,0.13156861,0.303734,9617.0,18007.5,13820.0,11443.0,1,-6.508698475323787,142.95353748565267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4124_0,-0.011366838,0.3170544,-0.034199715,0.20185156,-0.058189075,0.3717617,-471.0,8621.0,-3983.0,18824.0,-1595.0,12501.0,-1769.0,9761.0,-0.035827067,0.29259416,-0.052438363,0.18361291,-0.12809609,0.3018547,3527.5,12619.5,725.0,23532.0,2135.0,16231.0,1348.5,12878.5,-0.021138545,0.3072827,-0.030092211,0.20595905,-0.08224447,0.34770632,-923.0,8169.0,-5929.0,16878.0,-2983.0,11113.0,-2586.5,8943.5,0.033756528,0.36217776,-0.012190478,0.22386079,0.0024730645,0.43242386,-1052.0,8040.0,-2516.0,20291.0,-1228.0,12868.0,-2029.0,9501.0,0.32842124,0.23605128,0.42995077,9092.0,22807.0,14096.0,11530.0,1,-6.107151543322361,142.30675048108662,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4125_0,0.108594865,0.3206917,0.09809657,0.2066373,0.027825987,0.37372628,-690.0,8835.0,-219.5,19379.5,-3019.0,12742.0,-2772.0,9968.0,0.09258038,0.30467722,0.08415554,0.19269626,0.064482816,0.4103831,-814.0,8711.0,1238.0,20837.0,-1657.0,14104.0,-1635.0,11105.0,0.13459633,0.3466932,0.12749672,0.23603745,0.049755793,0.39565608,-948.0,8577.0,208.5,19807.5,-3518.5,12242.5,-3131.0,9609.0,0.11869348,0.33079034,0.10458,0.21312073,0.03597002,0.3818703,-1332.0,8193.0,-1283.0,18316.0,-3880.5,11880.5,-3529.5,9210.5,0.21209686,0.10854072,0.3459003,9525.0,19599.0,15761.0,12740.0,1,-6.1931203160126,142.509410409184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4126_0,0.044510867,0.3409278,0.031828385,0.22323777,0.047422312,0.39312705,191.0,8512.0,2426.0,19540.0,793.0,12408.0,316.0,9604.0,0.0031796617,0.2995966,-0.018316198,0.17309318,0.008775536,0.35448027,277.0,8598.0,927.0,18041.0,1102.0,12717.0,435.0,9723.0,0.028895743,0.32531267,0.0155242905,0.20693366,0.03220917,0.37791392,158.5,8479.5,1668.0,18782.0,726.5,12341.5,273.5,9561.5,0.049188327,0.34560525,0.037238833,0.22864822,0.04690201,0.39260674,104.0,8425.0,2202.5,19316.5,512.0,12127.0,106.0,9394.0,0.29641694,0.19140938,0.34570473,8321.0,17114.0,11615.0,9288.0,1,-6.19635425103543,142.4253280985904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4127_0,0.011246418,0.35614887,0.021322189,0.23102461,0.003932773,0.41233018,-421.0,8100.0,-819.0,19466.5,-1092.5,12160.0,-639.0,9242.0,0.024602301,0.36950475,0.028962698,0.23866512,0.011841559,0.42023897,-430.0,8091.0,-465.0,19820.5,-1070.0,12182.5,-756.0,9125.0,0.012117192,0.35701966,0.024566587,0.23426901,0.0060776654,0.41447508,-216.5,8304.5,-224.0,20061.5,-806.5,12446.0,-375.5,9505.5,0.015168177,0.36007065,0.029161716,0.23886414,0.00270822,0.41110563,-164.0,8357.0,-260.5,20025.0,-949.5,12303.0,-459.0,9422.0,0.34490246,0.20970243,0.4083974,8521.0,20285.5,13252.5,9881.0,1,-5.041839447885021,143.72671745069437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4128_0,0.14190482,0.3925189,0.1295299,0.25865254,0.11140837,0.44168165,-1569.0,7915.0,1600.0,20438.0,-2491.5,12038.0,-2372.0,8916.0,0.12642612,0.3770402,0.119619355,0.248742,0.095582366,0.42585564,-1390.0,8094.0,1263.0,20101.0,-2436.5,12093.0,-2194.5,9093.5,0.11326262,0.3638767,0.12102881,0.25015146,0.0849525,0.41522577,-1384.0,8100.0,765.0,19603.0,-2771.5,11758.0,-2145.0,9143.0,0.14027353,0.39088762,0.13319051,0.26231316,0.1047349,0.43500817,-1371.0,8113.0,1768.0,20606.0,-2487.5,12042.0,-2264.0,9024.0,0.25061408,0.12912264,0.3302733,9484.0,18838.0,14529.5,11288.0,1,-5.447428798664985,142.08845986704557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4129_0,-0.019395811,0.3541627,0.032268327,0.2521916,0.01125511,0.44927672,96.5,8766.0,884.5,23068.5,-409.0,13776.5,884.5,11002.0,-0.028313225,0.34524527,0.028335433,0.24825872,-0.029288707,0.40873292,921.0,9590.5,666.0,22850.0,-424.5,13761.0,1004.0,11121.5,-0.12742959,0.24612892,-0.08023275,0.13969053,-0.24322388,0.19479774,8170.5,16840.0,2804.0,24988.0,4677.0,18862.5,4999.5,15117.0,-0.070038326,0.30352017,-0.051006854,0.16891643,-0.04412208,0.39389953,1007.5,9677.0,71.0,22255.0,1637.5,15823.0,1773.5,11891.0,0.3735585,0.21992329,0.43802163,8669.5,22184.0,14185.5,10117.5,1,-6.217374828683827,142.17227268305393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4130_0,0.055321965,0.38857216,0.04795848,0.2644938,0.028826589,0.42689753,-401.0,8804.0,540.0,21920.0,-1019.0,12750.0,-1040.0,9652.0,0.04500731,0.37825748,0.03322149,0.24975681,0.037919078,0.43599004,-1005.0,8200.0,-502.5,20877.5,-1236.0,12533.0,-1274.0,9418.0,0.06291773,0.39616793,0.057830907,0.27436623,0.042053007,0.44012395,-713.5,8491.5,462.0,21842.0,-1332.0,12437.0,-1245.5,9446.5,0.061998773,0.39524895,0.052275322,0.26881063,0.052112136,0.4501831,-1322.0,7883.0,-588.0,20792.0,-1787.0,11982.0,-1680.0,9012.0,0.3332502,0.21653531,0.39807096,9205.0,21380.0,13769.0,10692.0,1,-6.30172663386265,142.07175120276096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4131_0,0.11331236,0.3743657,0.10760947,0.23486932,0.0976188,0.42206264,-1209.5,8530.5,1894.5,20990.0,-1778.5,13005.5,-1634.5,9555.0,0.1084447,0.369498,0.12209198,0.24935183,0.087178715,0.41162255,-1706.0,8034.0,179.5,19275.0,-3203.0,11581.0,-2315.5,8874.0,0.09291693,0.35397026,0.105329566,0.23258941,0.08550501,0.40994883,-1205.5,8534.5,1298.0,20393.5,-2087.0,12697.0,-1459.0,9730.5,0.10008188,0.3611352,0.11364325,0.2409031,0.07885111,0.40329495,-1735.5,8004.5,-271.0,18824.5,-3268.5,11515.5,-2354.0,8835.5,0.26105332,0.12725985,0.32444382,9740.0,19095.5,14784.0,11189.5,1,-6.336760929943311,142.78483387529505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4132_0,0.12262898,0.3347502,0.10119415,0.19409032,0.08578469,0.3904112,-823.0,8398.0,1855.0,19155.0,-1431.0,12928.0,-1698.0,9547.0,0.12660767,0.3387289,0.110454686,0.20335087,0.0877647,0.39239123,-884.0,8337.0,1805.0,19105.0,-1711.0,12648.0,-1808.0,9437.0,0.11620926,0.3283305,0.1044625,0.19735867,0.08181934,0.38644585,-996.0,8225.0,1286.0,18586.0,-1900.0,12459.0,-1847.0,9398.0,0.14249997,0.35462117,0.1317741,0.22467026,0.10903383,0.41366035,-806.0,8415.0,2988.5,20288.5,-1514.5,12844.5,-1579.0,9666.0,0.21212122,0.09289618,0.30462652,9221.0,17300.0,14359.0,11245.0,1,-5.561425008219752,142.70021257553097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4133_0,-0.0020396411,0.36012456,0.010498496,0.2506482,-0.011990788,0.41281962,-592.0,8169.0,-2046.5,19655.5,-1520.0,11777.0,-915.0,9247.0,0.01640711,0.3785713,0.0059311586,0.24608088,0.0040283934,0.42883882,-674.5,8086.5,-1472.5,20229.5,-1057.5,12239.5,-1043.0,9119.0,0.01503167,0.37719586,0.010025726,0.25017545,0.0018526058,0.42666304,-349.0,8412.0,-770.0,20932.0,-742.5,12554.5,-696.0,9466.0,0.032412786,0.394577,0.018240776,0.2583905,0.018350242,0.44316065,-833.0,7928.0,-1155.0,20547.0,-1188.0,12109.0,-1242.0,8920.0,0.3621642,0.24014972,0.42481044,8761.0,21702.0,13297.0,10162.0,1,-6.227346128337554,142.404307520942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4134_0,0.08948359,0.40467593,0.12453538,0.2596054,0.06028144,0.46455055,-1090.5,8105.5,493.0,22170.0,-3486.5,13031.5,-1891.0,9396.0,0.07342041,0.38861275,0.12139526,0.2564653,0.040343232,0.44461232,-926.0,8270.0,-166.0,21511.0,-3788.5,12729.5,-1816.0,9471.0,0.07120673,0.38639906,0.11915331,0.25422335,0.03952148,0.44379058,-973.0,8223.0,-332.0,21345.0,-3826.0,12692.0,-1840.0,9447.0,0.07045476,0.3856471,0.11055152,0.24562155,0.04783588,0.452105,-971.0,8225.0,122.0,21799.0,-3316.0,13202.0,-1622.0,9665.0,0.31519234,0.13507004,0.4042691,9196.0,21677.0,16518.0,11287.0,1,-5.034293599498417,142.17550661807675,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4135_0,0.093334116,0.43214697,0.104087494,0.2978016,0.07071875,0.4973553,-1400.0,8125.0,504.0,24204.0,-2912.0,13096.0,-2107.5,9597.0,0.062412538,0.4012254,0.08381445,0.27752855,0.035204858,0.46184143,-1190.0,8335.0,-1059.0,22641.0,-3204.0,12804.0,-2029.5,9675.0,0.090284854,0.4290977,0.101103835,0.29481795,0.056130838,0.4827674,-1406.0,8119.0,-425.0,23275.0,-3332.0,12676.0,-2406.5,9298.0,0.10602486,0.44483772,0.10370549,0.2974196,0.07079869,0.49743527,-1442.0,8083.0,384.0,24084.0,-2966.0,13042.0,-2450.5,9254.0,0.33881286,0.19371411,0.42663658,9525.0,23700.0,16008.0,11704.5,1,-5.2525842135394605,142.67164614949598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4136_0,0.08417321,0.32276782,0.079064,0.19771451,0.07836203,0.37830177,-488.0,8226.0,2056.0,18237.0,-532.5,12216.0,-610.0,9337.0,0.08145557,0.32005018,0.08219443,0.20084494,0.061829787,0.36176953,-454.5,8259.5,1442.0,17623.0,-1020.5,11728.0,-869.5,9077.5,0.07715563,0.31575024,0.08643434,0.20508486,0.06122951,0.36116925,-16.0,8698.0,2352.0,18533.0,-523.5,12225.0,-309.0,9638.0,0.096051864,0.3346465,0.090698734,0.20934924,0.09406362,0.39400336,-245.5,8468.5,3299.5,19480.5,-12.5,12736.0,-235.5,9711.5,0.2385946,0.11865051,0.29993975,8714.0,16181.0,12748.5,9947.0,1,-6.039777897013398,143.62457900288996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4137_0,0.016393198,0.3544515,0.02041776,0.24149604,0.024959683,0.42074874,-683.5,7775.0,-470.0,19070.0,-813.5,11651.0,-577.5,9089.0,0.002002571,0.3400609,0.0065993047,0.22767758,-0.008031619,0.38775745,-447.0,8011.5,-1380.5,18159.5,-1040.5,11424.0,-723.5,8943.0,0.022215731,0.36027405,0.00630032,0.2273786,0.029685665,0.42547473,-176.0,8282.5,1010.0,20550.0,471.5,12936.0,-2.0,9664.5,-7.0216804E-4,0.33735615,-0.0049248314,0.21615346,0.00744089,0.40322995,-329.0,8129.5,-424.5,19115.5,-144.0,12320.5,-195.0,9471.5,0.33805832,0.22107829,0.39578906,8458.5,19540.0,12464.5,9666.5,1,-6.274238186168592,142.15933694296263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4138_0,0.12993842,0.36769223,0.131533,0.2252611,0.111555584,0.4267455,-1252.5,8095.5,2195.5,20148.5,-2136.0,12740.0,-1741.0,9315.0,0.106580324,0.34433413,0.12900655,0.22273465,0.093138784,0.4083287,-1356.0,7992.0,1070.0,19023.0,-2783.5,12092.5,-1778.0,9278.0,0.13232493,0.37007874,0.14992218,0.24365029,0.10356372,0.41875365,-1364.0,7984.0,1535.0,19488.0,-3024.0,11852.0,-2096.0,8960.0,0.11362602,0.3513798,0.13943169,0.2331598,0.091891184,0.4070811,-1238.5,8109.5,1292.0,19245.0,-2908.5,11967.5,-1819.0,9237.0,0.2377538,0.0937281,0.31518993,9348.0,17953.0,14876.0,11056.0,1,-6.406021038348927,142.4417672682898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4139_0,0.03507235,0.30916762,0.016617207,0.20142214,0.036331628,0.3517367,76.0,8184.0,1486.0,17065.0,624.0,11343.0,129.0,9005.0,0.04693056,0.32102585,0.03174828,0.21655321,0.04595057,0.36135563,108.0,8216.0,1934.5,17513.5,559.5,11278.5,125.5,9001.5,0.037936166,0.31203145,0.040994942,0.22579987,0.055341285,0.37074637,167.0,8275.0,2447.0,18026.0,666.0,11385.0,576.0,9452.0,0.062882945,0.33697823,0.044727672,0.2295326,0.07254511,0.38795018,87.5,8195.5,3006.0,18585.0,927.0,11646.0,340.5,9216.5,0.27409527,0.18480493,0.31540507,8108.0,15579.0,10719.0,8876.0,1,-5.582715080453385,143.9463555376616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4140_0,0.013329485,0.332995,0.013006018,0.22902495,0.0015815622,0.37441635,-448.0,7771.0,-918.0,17073.0,-889.0,10710.0,-732.0,8543.0,0.013237279,0.3329028,0.015225877,0.2312448,-0.003183895,0.3696509,-382.5,7836.5,-963.5,17027.5,-967.5,10631.5,-753.0,8522.0,0.018287655,0.33795318,0.016272686,0.23229161,0.007982103,0.3808169,-275.5,7943.5,-276.5,17714.5,-563.0,11036.0,-509.5,8765.5,0.010767088,0.3304326,0.0034347347,0.21945366,0.0053312127,0.37816602,-424.0,7795.0,-715.0,17276.0,-541.0,11058.0,-580.5,8694.5,0.31966552,0.21601893,0.3728348,8219.0,17991.0,11599.0,9275.0,1,-5.320496849018896,143.07642701652023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4141_0,0.027681625,0.32777262,0.06666568,0.24540001,-0.025945155,0.37268052,1682.0,9821.0,2561.0,21490.0,-167.5,13021.0,689.5,10880.0,0.08385286,0.38394386,0.07188767,0.250622,0.024451239,0.42307693,216.0,8355.0,1680.0,20609.0,-839.5,12349.0,-1016.5,9174.0,0.03290408,0.3329951,0.06958781,0.24832214,-0.03660644,0.36201924,1706.0,9845.0,2089.0,21018.0,-532.5,12656.0,326.5,10517.0,0.092242785,0.39233378,0.07737853,0.25611287,0.04072628,0.43935198,-145.0,7994.0,1594.0,20523.0,-1034.5,12154.0,-1233.5,8957.0,0.300091,0.17873433,0.39862567,8139.0,18929.0,13188.5,10190.5,1,-6.158355514517174,142.04318477672595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4142_0,0.051938035,0.33313513,0.053672448,0.22793086,0.02606501,0.37667173,-976.5,8121.5,-985.0,17937.0,-2028.0,11278.0,-1643.5,8972.5,0.057220712,0.33841783,0.03787465,0.21213306,0.033728175,0.3843349,-825.0,8273.0,-320.0,18602.0,-1215.0,12091.0,-1421.0,9195.0,0.027788466,0.30898556,0.0329743,0.20723271,0.038781434,0.38938814,-757.5,8340.5,56.0,18978.0,-843.5,12462.5,-597.5,10018.5,0.072936326,0.35413343,0.06286831,0.23712672,0.043536298,0.39414302,-983.0,8115.0,-248.5,18673.5,-1791.0,11515.0,-1709.5,8906.5,0.2811971,0.17425841,0.3506067,9098.0,18922.0,13306.0,10616.0,1,-6.417878800099304,142.97509705247154,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4143_0,0.09506801,0.38018727,0.12360631,0.23534343,0.041745543,0.43111202,-974.0,8349.0,-209.5,21003.0,-3948.0,13000.5,-2368.0,9432.0,0.11746141,0.40258068,0.15443572,0.26617283,0.061149333,0.4505158,-1067.0,8256.0,581.5,21794.0,-4317.5,12631.0,-2517.0,9283.0,0.08682305,0.3719423,0.12895875,0.24069585,0.030357571,0.41972405,-1059.0,8264.0,-993.5,20219.0,-4574.5,12374.0,-2544.0,9256.0,0.09368331,0.3788026,0.13286307,0.24460019,0.042631023,0.4319975,-1152.0,8171.0,-612.5,20600.0,-4445.5,12503.0,-2519.0,9281.0,0.28511927,0.11173712,0.38936648,9323.0,21212.5,16948.5,11800.0,1,-5.53555352803711,142.0472271955045,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4144_0,0.022694394,0.32594284,0.0047188327,0.20664644,0.019206954,0.36830103,-155.5,8448.5,467.0,18300.0,191.0,12032.0,-231.0,9303.0,-0.015399185,0.28784925,-0.020718148,0.18120946,-0.017052168,0.33204192,-156.0,8448.0,-986.0,16847.0,-163.0,11678.0,-218.0,9316.0,0.022578249,0.32582667,0.002834592,0.2047622,0.025012217,0.3741063,84.5,8688.5,1242.0,19075.0,750.0,12591.0,165.5,9699.5,0.034119137,0.33736756,0.003033464,0.20496108,0.037353173,0.38644725,27.0,8631.0,1670.5,19503.5,1027.5,12868.5,129.5,9663.5,0.30324844,0.20192762,0.34909406,8604.0,17833.0,11841.0,9534.0,1,-6.119009305072739,143.5819988584227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4145_0,0.075621724,0.3027644,0.088730305,0.19834638,0.04063772,0.35072708,-951.5,8081.5,-340.5,16812.5,-2517.0,11247.0,-1805.0,8998.0,-0.031502377,0.19564028,0.04515842,0.15477449,-0.067294516,0.24279484,-1046.0,7987.0,-4044.0,13109.0,-4169.0,9595.0,-1984.0,8819.0,0.07389402,0.30103666,0.094901256,0.20451732,0.046867926,0.3569573,-617.5,8415.5,605.5,17758.5,-2036.0,11728.0,-1262.5,9540.5,0.076732054,0.3038747,0.08195944,0.19157551,0.040174253,0.35026363,-961.0,8072.0,-378.0,16775.0,-2383.0,11381.0,-1847.0,8956.0,0.22714265,0.10961607,0.31008935,9033.0,17153.0,13764.0,10803.0,1,-5.296511830932905,143.74315662039373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4146_0,0.09403123,0.36649355,0.076378755,0.23685978,0.08537864,0.41556627,-649.0,8365.0,2360.0,20261.0,-449.0,12501.0,-842.0,9393.0,0.07822051,0.35068282,0.0649441,0.22542512,0.07162747,0.4018151,-742.0,8272.0,1484.0,19385.0,-697.0,12253.0,-916.0,9319.0,0.05352138,0.3259837,0.037164267,0.19764529,0.051005498,0.38119313,-446.0,8568.0,1223.0,19124.0,-138.0,12812.0,-514.0,9721.0,0.07200423,0.34446657,0.047104273,0.20758529,0.070692316,0.40087995,-707.5,8306.5,1521.5,19422.5,-205.0,12745.0,-765.0,9470.0,0.27246234,0.16048102,0.33018762,9014.0,17901.0,12950.0,10235.0,1,-6.2445937817926485,143.73588026659237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4147_0,0.05407243,0.36315423,0.048163723,0.23207599,0.03686198,0.4205372,-705.0,8624.0,197.5,21141.5,-1260.0,13177.0,-1177.0,9877.0,0.05356202,0.36264384,0.054639224,0.2385515,0.04177982,0.42545503,-940.5,8388.5,-132.0,20812.0,-1642.0,12795.0,-1319.5,9734.5,0.07981048,0.3888923,0.07899892,0.2629112,0.060981996,0.4446572,-629.0,8700.0,1688.0,22632.0,-1228.0,13209.0,-1096.0,9958.0,0.06917884,0.37826067,0.059043437,0.2429557,0.05237937,0.4360546,-910.0,8419.0,494.5,21438.5,-1379.5,13057.5,-1383.0,9671.0,0.30908182,0.18391226,0.38367522,9329.0,20944.0,14437.0,11054.0,1,-5.30271020639333,143.9517454293663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4148_0,0.16692452,0.37451252,0.14904334,0.24520957,0.123131454,0.4308322,-1181.0,8272.0,2939.0,20795.0,-2118.0,12605.0,-2254.0,9463.0,0.16390467,0.37149265,0.14269955,0.2388658,0.11726668,0.42496744,-1065.0,8388.0,2930.0,20786.0,-1952.5,12770.5,-2191.5,9525.5,0.1730129,0.3806009,0.14073183,0.23689806,0.12391972,0.43162048,-1024.5,8428.5,3373.5,21229.5,-1625.5,13097.5,-2192.5,9524.5,0.14637858,0.35396656,0.14036822,0.23653448,0.0997106,0.40741137,-1113.5,8339.5,1950.5,19806.5,-2494.0,12229.0,-2266.5,9450.5,0.207588,0.096166246,0.30770075,9453.0,17856.0,14723.0,11717.0,1,-5.183593599719082,143.22141510337713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4149_0,0.075857766,0.38084266,0.057344183,0.23499027,0.06348008,0.44234192,-448.5,8458.0,2104.5,21876.0,-255.5,13551.0,-721.0,9809.0,0.059477773,0.36446267,0.052190367,0.22983645,0.04493545,0.4237973,-492.5,8414.0,1019.5,20791.0,-786.5,13020.0,-846.0,9684.0,0.056281697,0.36126658,0.058764316,0.2364104,0.04003232,0.41889417,-341.0,8565.5,1143.0,20914.5,-890.0,12916.5,-716.5,9813.5,0.052333355,0.35731825,0.036679897,0.21432598,0.04969987,0.42856172,-504.5,8402.0,1233.0,21004.5,-216.5,13590.0,-584.5,9945.5,0.3049849,0.17764607,0.37886184,8906.5,19771.5,13806.5,10530.0,1,-6.09556327615722,143.42003261269596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4150_0,0.01154015,0.37959337,0.013669216,0.2474874,0.01258077,0.43871036,-323.0,7869.0,-188.0,20170.0,-475.0,12167.0,-333.5,9070.5,0.0017158471,0.36976907,0.0064555476,0.24027373,-0.002617725,0.42351186,-265.0,7927.0,-784.0,19574.0,-652.0,11990.0,-398.0,9006.0,0.018913193,0.3869664,0.016204773,0.25002295,0.016235143,0.44236475,-297.0,7895.0,63.0,20421.0,-390.0,12252.0,-378.0,9026.0,0.017648276,0.3857015,0.025270564,0.25908875,0.014967833,0.44109744,-237.0,7955.0,153.5,20511.5,-572.0,12070.0,-311.0,9093.0,0.36805323,0.23381819,0.4261296,8192.0,20358.0,12642.0,9404.0,1,-5.242612913885734,142.65062557184757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4151_0,0.08235136,0.31721345,0.106505334,0.22140351,0.04727331,0.3660623,-1064.0,8077.0,-291.5,17405.0,-2954.0,11095.0,-1943.0,9022.0,0.07593751,0.3107996,0.09169218,0.20659035,0.043391358,0.36218035,-997.0,8144.0,-303.5,17393.0,-2612.0,11437.0,-1820.0,9145.0,0.07820245,0.31306455,0.09071591,0.20561409,0.047408726,0.36619774,-1031.5,8109.5,-216.0,17480.5,-2531.0,11518.0,-1820.0,9145.0,0.06703342,0.30189553,0.08333596,0.19823414,0.03237755,0.35116655,-1027.5,8113.5,-800.5,16896.0,-2743.5,11305.5,-1905.0,9060.0,0.2348621,0.114898175,0.318789,9141.0,17696.5,14049.0,10965.0,1,-5.351758220906256,142.86837719671814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4152_0,0.06301262,0.3617806,0.0966817,0.2460898,0.013842429,0.40647736,-534.5,8178.0,-597.5,19379.5,-3058.5,11725.0,-1703.5,9082.5,0.0893315,0.3880995,0.11490177,0.26430985,0.04415109,0.43678603,-651.5,8061.0,587.0,20564.0,-2817.5,11966.0,-1721.0,9065.0,0.045498647,0.34426665,0.10877169,0.25817978,0.012459102,0.40509403,-140.5,8572.0,269.0,20246.0,-2846.5,11937.0,-910.0,9876.0,0.061748102,0.3605161,0.08769491,0.23710302,0.026259832,0.41889477,-421.0,8291.5,268.5,20245.5,-2298.5,12485.0,-1270.0,9516.0,0.298768,0.14940809,0.39263493,8712.5,19977.0,14783.5,10786.0,1,-6.325981146533877,142.4118533693286,"{""type"":""MultiPoint"",""coordinates"":[]}"
