system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4153_0,0.02383907,0.3207595,0.019963557,0.20570171,0.023901865,0.36982283,-76.5,8376.0,814.0,18207.0,50.5,11994.5,-65.5,9363.5,0.040413793,0.33733425,0.031738356,0.2174765,0.033925466,0.37984642,-215.0,8237.5,935.5,18328.5,-163.5,11780.5,-347.0,9082.0,-0.008011426,0.28890902,-0.0055160685,0.18022208,-0.012030763,0.3338902,-278.5,8174.0,-1024.5,16368.5,-574.5,11369.5,-398.5,9030.5,8.3237054E-4,0.2977528,0.021885186,0.20762333,0.00655811,0.35247907,284.5,8737.0,856.0,18249.0,30.0,11974.0,446.0,9875.0,0.29692045,0.18573815,0.34592095,8452.5,17393.0,11944.0,9429.0,1,-5.564389448657346,142.685390373343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4154_0,0.008262727,0.35256964,-0.007491114,0.21611221,0.00919608,0.41136643,-463.5,8172.0,-660.0,19594.0,-221.5,12630.0,-500.0,9379.0,0.0039256285,0.34823254,0.0077072987,0.23131062,0.0074635725,0.4096339,-209.5,8426.0,-135.0,20119.0,-291.5,12560.0,-153.0,9726.0,-0.029239407,0.3150675,-0.00776706,0.21583627,-0.02738374,0.3747866,-395.5,8240.0,-2135.0,18119.0,-1165.5,11686.0,-442.0,9437.0,0.020310054,0.36461696,0.011080663,0.23468399,0.03691035,0.4390807,-191.0,8444.5,1411.0,21665.0,577.5,13429.0,208.5,10087.5,0.34430692,0.22360332,0.40217033,8635.5,20254.0,12851.5,9879.0,1,-5.552262192321733,143.96710662072473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4155_0,0.040660366,0.31569666,0.04149595,0.20692444,0.03517638,0.37460843,-180.0,8485.0,1080.0,18650.0,-327.0,12255.0,-290.0,9700.0,0.02839655,0.30343282,0.023786457,0.18921494,0.02259859,0.36203066,-484.0,8181.0,-104.0,17466.0,-674.0,11908.0,-656.0,9334.0,0.047198344,0.32223463,0.044691972,0.21012047,0.05360206,0.39303413,-152.0,8513.0,1968.0,19538.0,171.0,12753.0,25.0,10015.0,0.07766966,0.35270596,0.0726987,0.23812719,0.07108987,0.41052192,-183.0,8482.0,2726.0,20296.0,-93.0,12489.0,-278.0,9712.0,0.27503628,0.16542849,0.33943206,8665.0,17570.0,12582.0,9990.0,1,-5.3986502787372945,143.84233062776053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4156_0,0.046418235,0.37880328,0.053796075,0.25087097,0.036199387,0.43240017,-791.5,8323.0,-72.0,21004.0,-1557.5,12579.0,-1097.5,9463.0,0.049786985,0.38217205,0.043074436,0.24014933,0.036933146,0.43313393,-870.0,8244.5,-232.5,20843.5,-1365.5,12771.0,-1243.5,9317.0,0.03533976,0.36772484,0.04073106,0.23780596,0.03194082,0.42814162,-751.5,8363.0,-190.5,20885.5,-1276.0,12860.5,-905.5,9655.0,0.048504647,0.3808897,0.048543558,0.24561846,0.04150261,0.4377034,-907.5,8207.0,-92.0,20984.0,-1428.0,12708.5,-1152.5,9408.0,0.33238506,0.1970749,0.3962008,9114.5,21076.0,14136.5,10560.5,1,-5.583254069623856,142.57112466920302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4157_0,0.031720124,0.32037276,0.02678014,0.193526,0.02650683,0.3778409,-594.0,8541.0,-115.5,18915.0,-810.0,12781.0,-769.0,9736.0,0.028031908,0.31668454,0.017068952,0.18381481,0.015269309,0.36660337,-460.0,8675.0,-313.5,18717.0,-686.5,12904.5,-791.5,9713.5,0.045019828,0.33367246,0.032107905,0.19885376,0.039555077,0.39088917,-524.0,8611.0,632.5,19663.0,-451.0,13140.0,-681.0,9824.0,0.036290154,0.3249428,0.028039034,0.1947849,0.03348201,0.38481608,-647.0,8488.0,76.5,19107.0,-714.0,12877.0,-770.0,9735.0,0.28865263,0.16674586,0.35133407,9135.0,19030.5,13591.0,10505.0,1,-5.292469412154367,142.01839127488427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4158_0,4.6358173E-4,0.39289254,-0.019127833,0.23230658,-0.005092591,0.46132997,94.0,8546.0,-44.5,23184.0,548.5,14443.0,-30.5,10105.0,-0.013112297,0.37931666,-0.019880176,0.23155424,-0.019495368,0.4469272,174.0,8626.0,-661.5,22567.0,186.5,14081.0,19.5,10155.0,-0.0037920445,0.38863692,0.0018568726,0.25329128,-0.009614975,0.45680758,-4.0,8448.0,-571.5,22657.0,-395.5,13499.0,-160.5,9975.0,0.012849273,0.40527824,0.0039070854,0.2553415,0.00646967,0.47289222,-115.0,8337.0,67.5,23296.0,-75.5,13819.0,-276.5,9859.0,0.39242896,0.25143442,0.46642256,8452.0,23228.5,13894.5,10135.5,1,-5.517497390826308,143.9441995809797,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4159_0,0.08742652,0.31241083,0.07278651,0.22511096,0.11491617,0.36938724,-2129.0,8897.0,767.0,19320.0,-1428.0,12220.0,-1616.0,10122.0,0.13674906,0.36173338,0.08715789,0.23948236,0.16347633,0.4179474,-3035.0,7991.0,914.0,19467.0,-1703.5,11944.5,-2613.5,9124.5,0.1460403,0.3710246,0.083966635,0.2362911,0.17030248,0.42477357,-2706.5,8319.5,2053.5,20606.5,-918.5,12729.5,-2284.5,9453.5,0.070692554,0.29567686,0.032326434,0.1846509,0.14842628,0.40289736,-2288.0,8738.0,1977.0,20530.0,482.0,14130.0,-578.0,11160.0,0.22498432,0.15232447,0.25447106,11026.0,18553.0,13648.0,11738.0,1,-5.328581686575972,142.4582064379892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4160_0,0.09178162,0.38927,0.068143025,0.25632182,0.026587926,0.44630906,-656.5,8644.5,-175.5,22580.5,-2181.5,13366.5,-2394.5,9926.5,0.10269438,0.40018275,0.0620388,0.2502176,0.046656318,0.46637744,-937.0,8364.0,228.0,22984.0,-1764.0,13784.0,-2475.0,9846.0,0.053887766,0.35137615,0.06058489,0.24876367,0.008711772,0.42843288,-460.0,8841.0,-661.0,22095.0,-2256.0,13292.0,-1716.0,10605.0,0.085470065,0.38295844,0.051109474,0.23928826,0.030988736,0.45070985,-1060.0,8241.0,-991.0,21765.0,-2188.0,13360.0,-2610.0,9711.0,0.2974884,0.18817878,0.41972113,9301.0,22756.0,15548.0,12321.0,1,-5.128886198916202,143.96629813696904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4161_0,0.111768916,0.34733075,0.08419449,0.21828988,0.084186114,0.40348092,-955.0,8080.0,1499.5,19010.5,-1172.0,12198.0,-1625.0,9209.0,0.09852084,0.33408266,0.07665174,0.21074714,0.06907944,0.38837424,-930.5,8104.5,886.0,18397.0,-1377.5,11992.5,-1651.0,9183.0,0.10640751,0.34196934,0.07978772,0.21388312,0.08880209,0.4080969,-434.5,8600.5,2949.0,20460.0,-120.0,13250.0,-801.5,10032.5,0.09687205,0.33243388,0.057458818,0.19155422,0.07668034,0.39597514,-916.0,8119.0,1253.0,18764.0,-639.0,12731.0,-1433.0,9401.0,0.23556183,0.1340954,0.3192948,9035.0,17511.0,13370.0,10834.0,1,-6.055139088371841,143.57876492339986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4162_0,0.05713296,0.36304328,0.054731004,0.24287613,0.020657545,0.4089005,-428.5,8042.5,-53.5,19169.5,-1457.5,11677.5,-1259.0,8958.0,0.061919924,0.36783025,0.056603175,0.24474831,0.028932625,0.41717556,-478.0,7993.0,212.5,19435.5,-1342.5,11792.5,-1234.5,8982.5,0.07216696,0.3780773,0.06656922,0.25471434,0.037081733,0.42532468,-329.0,8142.0,971.0,20194.0,-1140.0,11995.0,-1103.5,9113.5,0.036447633,0.34235796,0.04905095,0.23719607,0.007482261,0.3957252,-88.5,8382.5,138.5,19361.5,-1197.5,11937.5,-731.5,9485.5,0.30591032,0.18814513,0.38824293,8471.0,19223.0,13135.0,10217.0,1,-6.13652645311307,142.91041835201494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4163_0,0.03873765,0.3597356,0.030335477,0.24634804,0.029021442,0.40133968,-597.0,7909.5,-83.5,18514.5,-795.0,11195.5,-841.5,8718.0,0.041607503,0.36260545,0.023650046,0.2396626,0.028017383,0.40033564,-466.5,8040.0,177.0,18775.0,-475.0,11515.5,-777.0,8782.5,0.037980102,0.35897806,0.016841736,0.23285429,0.029244833,0.40156308,-466.5,8040.0,232.0,18830.0,-273.5,11717.0,-677.5,8882.0,0.032741804,0.35373977,0.018069532,0.23408209,0.018995857,0.39131412,-370.5,8136.0,-1.0,18597.0,-448.5,11542.0,-681.5,8878.0,0.32099795,0.21601255,0.37231824,8506.5,18598.0,11990.5,9559.5,1,-5.140743960666581,142.12511113063766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4164_0,0.0031966928,0.30002853,0.040633775,0.18609041,-0.02401122,0.34916523,-318.5,8790.5,-1732.5,18222.5,-2382.5,12504.5,-1008.5,9811.5,0.034038477,0.33087033,0.07587403,0.22133066,0.006783065,0.3799595,-611.5,8497.5,-1043.0,18912.0,-2829.5,12057.5,-1311.5,9508.5,0.043202132,0.34003398,0.058179963,0.2036366,0.023349214,0.39652565,-928.0,8181.0,-1023.0,18932.0,-2361.0,12526.0,-1496.0,9324.0,0.04879357,0.3456254,0.07613483,0.22159146,0.022624077,0.3958005,-958.5,8150.5,-1126.0,18829.0,-2889.0,11998.0,-1663.5,9156.5,0.29683185,0.14545663,0.37317643,9109.0,19955.0,14887.0,10820.0,1,-6.324633673607698,142.79076275617024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4165_0,0.07756798,0.35352233,0.090556204,0.2353633,0.057417613,0.3990454,-769.0,8121.0,790.0,18906.0,-1831.0,11702.0,-1250.0,9030.0,0.063328154,0.3392825,0.074124336,0.21893144,0.03986239,0.38149017,-524.5,8365.5,569.0,18685.0,-1560.0,11973.0,-1062.0,9218.0,0.08384302,0.3597974,0.09108391,0.23589101,0.06715075,0.40877855,-609.5,8280.5,1615.0,19731.0,-1334.0,12199.0,-990.5,9289.5,0.049159627,0.32511398,0.0666916,0.2114987,0.027535142,0.36916292,-521.0,8369.0,48.0,18164.0,-1711.0,11822.0,-1029.0,9251.0,0.27595437,0.1448071,0.34162778,8890.0,18116.0,13533.0,10280.0,1,-5.1922174264466285,142.01165391025336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4166_0,0.17865303,0.44494975,0.14341684,0.29302883,0.14468604,0.49964485,-1173.0,7924.5,4641.0,23751.0,-1150.0,12986.0,-1949.0,9123.5,0.1335325,0.39982918,0.11337942,0.2629914,0.108045645,0.46300444,-524.5,8573.0,4246.5,23356.5,-506.5,13629.5,-1058.5,10014.0,0.074936375,0.34123307,0.073276356,0.22288834,0.048808463,0.40376726,-1105.0,7992.5,-292.5,18817.5,-2178.0,11958.0,-1830.0,9242.5,0.13027193,0.39656863,0.11156553,0.2611775,0.100608476,0.45556727,-572.5,8525.0,3682.0,22792.0,-784.0,13352.0,-1224.5,9848.0,0.26629668,0.14961198,0.35495877,9097.5,19110.0,14136.0,11072.5,1,-6.283131507481376,142.28734687094965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4167_0,0.011035235,0.34729597,0.0056431144,0.20298508,0.006655423,0.41632497,-132.0,8470.0,12.0,20553.0,-153.0,13617.0,-246.0,9957.0,0.0044126455,0.3406734,-0.0055721914,0.19176976,0.001277227,0.4109468,-277.5,8324.5,-601.5,19939.5,-247.5,13522.5,-397.0,9806.0,0.018111475,0.3543722,0.02051673,0.21785869,0.012288736,0.4219583,-36.0,8566.0,531.0,21072.0,-237.0,13533.0,-158.0,10045.0,0.018027546,0.35428828,0.00706217,0.20440413,0.022915091,0.43258464,-240.0,8362.0,571.0,21112.0,176.0,13946.0,-137.0,10066.0,0.33626074,0.19734196,0.40966955,8602.0,20541.0,13770.0,10203.0,1,-5.342595405008237,143.98974416588456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4168_0,0.07812033,0.36095163,0.083773054,0.22543427,0.047349438,0.41231838,-1079.0,7867.0,-323.0,18906.0,-2507.0,11950.0,-1872.5,8877.5,0.10351158,0.38634288,0.11378568,0.2554469,0.062275253,0.4272442,-870.0,8076.0,895.5,20124.5,-2522.0,11935.0,-1842.0,8908.0,0.09621507,0.37904638,0.094844125,0.23650534,0.08184246,0.4468114,-818.0,8128.0,2029.0,21258.0,-1331.0,13126.0,-1178.0,9572.0,0.08336026,0.3661916,0.09005047,0.23171169,0.06457359,0.42954254,-722.0,8224.0,1380.0,20609.0,-1602.0,12855.0,-1189.0,9561.0,0.2828313,0.14166123,0.36496896,8946.0,19229.0,14457.0,10750.0,1,-6.354008583398406,142.48704235860941,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4169_0,0.04527567,0.3639837,0.024788078,0.22005822,0.03540744,0.43828204,-1131.5,8226.5,-921.5,21064.0,-1336.5,13465.5,-1536.5,9822.0,0.030845705,0.3495537,0.012361875,0.207632,0.010943582,0.41381818,-895.0,8463.0,-1573.5,20412.0,-1409.0,13393.0,-1520.5,9838.0,0.03436656,0.35307458,0.018360738,0.21363087,0.02041241,0.423287,-1017.0,8341.0,-1400.5,20585.0,-1464.0,13338.0,-1516.5,9842.0,0.034314875,0.35302287,0.01983026,0.2151004,0.020626567,0.42350116,-1074.0,8284.0,-1530.5,20455.0,-1589.0,13213.0,-1577.5,9781.0,0.318708,0.19527014,0.4028746,9358.0,21985.5,14802.0,11358.5,1,-5.191947931861393,142.34582719594582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4170_0,0.015154268,0.3487136,0.0062644216,0.2054596,0.013985396,0.40779164,-334.0,8220.0,-127.5,19540.5,-254.5,12879.5,-393.0,9436.0,2.7938979E-5,0.3335873,-0.00356662,0.19562855,-0.0034531564,0.39035308,-111.0,8443.0,-413.0,19255.0,-180.0,12954.0,-207.0,9622.0,0.005628515,0.33918786,0.009172499,0.20836768,-5.63427E-4,0.39324284,-252.5,8301.5,-606.0,19062.0,-646.0,12488.0,-423.0,9406.0,-5.9233094E-4,0.332967,0.016401447,0.21559662,-0.0031717336,0.3906345,-50.0,8504.0,-261.0,19407.0,-611.0,12523.0,-117.5,9711.5,0.33355933,0.19919518,0.39380625,8554.0,19668.0,13134.0,9829.0,1,-5.521000820434374,142.6605968715013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4171_0,0.107003376,0.36710572,0.10138096,0.22434853,0.08685882,0.42835513,-540.5,8494.5,2819.0,21225.0,-928.5,13446.5,-981.5,9826.0,0.091730624,0.351833,0.08839298,0.21136056,0.06634482,0.40784112,-388.0,8647.0,2152.0,20558.0,-991.0,13384.0,-950.5,9857.0,0.078833506,0.33893585,0.076586924,0.1995545,0.060096536,0.40159285,-413.0,8622.0,1788.5,20194.5,-899.5,13475.5,-837.0,9970.5,0.08946549,0.34956783,0.09022435,0.21319193,0.06569593,0.40719223,-566.0,8469.0,1697.5,20103.5,-1337.0,13038.0,-1118.5,9689.0,0.26010236,0.12296757,0.3414963,9035.0,18406.0,14375.0,10807.5,1,-5.553879159833148,142.55495499408886,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4172_0,0.06242519,0.40218002,0.046672676,0.25526932,0.04880586,0.4618182,-928.0,8288.0,327.0,22512.0,-1171.0,13356.0,-1335.0,9598.0,0.06255795,0.40231276,0.0517146,0.26031125,0.046838928,0.45985126,-646.0,8570.0,977.0,23162.0,-933.0,13594.0,-1061.0,9872.0,0.062799625,0.40255445,0.042243313,0.25083995,0.05144129,0.4644536,-843.0,8373.0,711.0,22896.0,-814.0,13713.0,-1180.0,9753.0,0.06861081,0.40836564,0.052419007,0.26101565,0.05781769,0.47083002,-912.0,8304.0,896.0,23081.0,-1001.0,13526.0,-1237.0,9696.0,0.33975482,0.20859665,0.41301233,9216.0,22185.0,14527.0,10933.0,1,-5.3873315061573885,142.06663080564147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4173_0,0.096680015,0.33994797,0.08681972,0.20975977,0.09792877,0.39381474,-1579.0,8399.0,948.0,19312.0,-1728.0,12615.0,-1664.5,9513.0,0.10341606,0.346684,0.089195356,0.2121354,0.098248154,0.3941341,-1539.5,8438.5,1053.5,19417.5,-1722.0,12621.0,-1757.5,9420.0,0.09682072,0.34008867,0.075651504,0.19859155,0.098872915,0.39475888,-1484.5,8493.5,1209.0,19573.0,-1256.0,13087.0,-1539.0,9638.5,0.09643355,0.3397015,0.07999045,0.2029305,0.08272764,0.3786136,-875.0,9103.0,1832.0,20196.0,-961.0,13382.0,-1223.5,9954.0,0.24326794,0.12294004,0.29588595,9978.0,18364.0,14343.0,11177.5,1,-5.436649015255551,142.94275770224326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4174_0,0.069215685,0.4100834,0.07511694,0.26367283,0.05122756,0.47688946,-317.0,8143.0,1990.0,22990.0,-941.0,13396.0,-705.0,9618.0,0.0441541,0.38502184,0.058222126,0.24677803,0.026847418,0.45250934,-210.0,8250.0,887.5,21887.5,-1114.0,13223.0,-604.5,9718.5,0.027536828,0.36840457,0.04884316,0.23739907,0.014678433,0.44034034,25.0,8485.0,837.0,21837.0,-879.0,13458.0,-244.0,10079.0,0.050016116,0.39088386,0.059121247,0.24767715,0.036522407,0.4621843,-261.0,8199.0,1291.0,22291.0,-896.0,13441.0,-561.0,9762.0,0.34086773,0.18855591,0.42566192,8460.0,21000.0,14337.0,10323.0,1,-5.469796849239561,143.96953207199186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4175_0,0.115043,0.3796688,0.10311146,0.23762538,0.10251099,0.4449473,-104.0,8769.0,4713.5,22828.0,243.0,14062.0,-269.5,10264.0,0.12476414,0.38938993,0.09808307,0.23259698,0.112519644,0.45495597,-303.0,8570.0,4762.5,22877.0,424.0,14243.0,-479.5,10054.0,0.101674676,0.36630046,0.09610773,0.23062164,0.08816527,0.43060157,62.0,8935.0,4334.5,22449.0,216.0,14035.0,-121.5,10412.0,0.12173538,0.38636118,0.09739082,0.23190473,0.11507801,0.45751432,-517.5,8355.5,4334.5,22449.0,178.0,13997.0,-597.0,9936.5,0.26462582,0.13451391,0.3424363,8873.0,18114.5,13819.0,10533.5,1,-5.129425188086675,143.97842539330463,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4176_0,0.035946336,0.39037552,0.021427339,0.2453944,0.022819804,0.45226297,-366.5,8235.5,284.5,21835.5,-433.5,13230.5,-698.0,9574.0,0.020786876,0.37521607,0.018136939,0.242104,0.001222848,0.43066603,-370.0,8232.0,-865.0,20686.0,-1042.0,12622.0,-874.0,9398.0,0.021277215,0.3757064,0.017193004,0.24116006,0.006404443,0.4358476,-472.0,8130.0,-859.0,20692.0,-1013.0,12651.0,-882.0,9390.0,0.01987157,0.37430075,0.023456853,0.24742392,0.0027042765,0.43214744,-322.0,8280.0,-668.5,20882.5,-1065.5,12598.5,-764.5,9507.5,0.3544292,0.22396706,0.42944318,8602.0,21551.0,13664.0,10272.0,1,-5.399728257078238,142.4487741275059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4177_0,-0.0039926097,0.35561842,0.02112789,0.2514107,-0.006850454,0.41096488,-1286.0,8101.0,-3455.5,19405.0,-2694.5,11608.0,-1543.5,9224.0,0.01976524,0.3793763,0.006932408,0.23721522,0.0148845455,0.4326999,-1103.0,8284.0,-1939.5,20921.0,-1404.0,12898.5,-1354.5,9413.0,-0.008351412,0.35125962,-0.01257953,0.21770328,-0.012868434,0.4049469,-618.0,8769.0,-2156.5,20704.0,-1001.5,13301.0,-827.5,9940.0,-0.05047167,0.30913937,-0.05140888,0.17887393,-0.039294954,0.37852037,135.0,9522.0,-1739.5,21121.0,409.0,14711.5,378.5,11146.0,0.35961103,0.23028281,0.41781533,9387.0,22860.5,14302.5,10767.5,1,-6.241629341355054,142.68296492207588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4178_0,0.059911866,0.33778805,0.05191227,0.20482676,0.07239359,0.40171063,-812.0,8289.0,1381.5,19420.0,-436.5,12817.0,-580.5,9613.0,0.035380762,0.31325692,0.03728243,0.19019692,0.046719924,0.37603697,-865.0,8236.0,124.5,18163.0,-895.5,12358.0,-695.5,9498.0,0.039818086,0.31769425,0.042118736,0.19503322,0.060159348,0.3894764,-802.0,8299.0,849.0,18887.5,-531.0,12722.5,-413.5,9780.0,0.051052034,0.3289282,0.04948981,0.20240429,0.053041328,0.38235837,-744.0,8357.0,665.5,18704.0,-846.5,12407.0,-748.5,9445.0,0.27787617,0.15291448,0.32931703,9101.0,18038.5,13253.5,10193.5,1,-5.7737867413856065,142.83954127609792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4179_0,0.0076708756,0.33743802,0.048939165,0.23130165,0.022069246,0.43410125,-655.5,8143.0,-494.0,20636.0,-1729.0,12883.0,-427.0,10223.0,0.08770687,0.41747403,0.107427545,0.28979003,0.064572066,0.47660407,-241.5,8557.0,3011.0,24141.0,-1319.0,13293.0,-729.0,9921.0,0.0067166924,0.33648384,0.05126508,0.23362756,-0.012108678,0.39992332,202.5,9001.0,-131.5,20998.5,-1567.0,13045.0,-225.0,10425.0,0.026523912,0.35629106,0.0668847,0.24924718,0.01719563,0.42922765,-100.5,8698.0,650.0,21780.0,-1523.0,13089.0,-313.0,10337.0,0.32976714,0.18236248,0.412032,8798.5,21130.0,14612.0,10650.0,1,-6.2648058756853375,142.37897502992985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4180_0,-0.005810951,0.35723352,-0.016062634,0.2242233,-0.021730004,0.4080507,-576.0,8316.0,-2515.0,19781.0,-1122.0,12535.0,-1051.0,9368.0,0.006309311,0.36935377,-0.0062746643,0.23401126,-0.012936731,0.41684395,-257.5,8634.5,-1317.5,20978.5,-635.0,13022.0,-757.5,9661.5,-0.0018472646,0.3611972,-0.005363992,0.23492193,-0.019898567,0.40988213,-69.0,8823.0,-1216.5,21079.5,-597.5,13059.5,-526.5,9892.5,-3.0767402E-4,0.3627368,-0.012687993,0.22759794,-0.015173734,0.41460696,-229.5,8662.5,-1363.0,20933.0,-486.0,13171.0,-630.0,9789.0,0.36304447,0.24028593,0.4297807,8892.0,22296.0,13657.0,10419.0,1,-6.222225731218072,143.52917791971646,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4181_0,0.007289676,0.2954753,0.037170075,0.19461031,-0.025422966,0.3354444,-1048.0,7765.0,-3161.0,15604.0,-3140.0,10520.0,-1883.0,8486.0,-0.0053956327,0.28279,0.03124894,0.18868919,-0.042254552,0.3186128,-944.0,7869.0,-3537.0,15228.0,-3266.5,10393.5,-1855.0,8514.0,-0.003046042,0.2851396,0.025282266,0.18272251,-0.03182046,0.3290469,-830.0,7983.0,-2952.0,15813.0,-2733.0,10927.0,-1573.0,8796.0,-0.050124045,0.23806158,0.009628963,0.16706921,-0.08753705,0.2733303,-816.0,7997.0,-4752.0,14013.0,-3659.0,10001.0,-1745.0,8624.0,0.28818563,0.15744025,0.36086735,8813.0,18765.0,13660.0,10369.0,1,-5.147481325297477,142.14990463247935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4182_0,0.08986084,0.28878066,0.103513494,0.16647454,0.09451161,0.34891197,-1461.0,8303.0,775.0,17202.0,-2189.0,12292.0,-1483.0,9493.0,0.09041798,0.2893378,0.11742678,0.18038782,0.08774722,0.3421476,-1380.0,8384.0,678.0,17105.0,-2604.0,11877.0,-1548.0,9428.0,0.09042953,0.28934935,0.111780934,0.17474198,0.09252176,0.34692213,-1361.5,8402.5,902.5,17329.5,-2307.0,12174.0,-1424.5,9551.5,0.02656687,0.2254867,0.0565898,0.11955085,0.023053654,0.27745402,-1023.0,8741.0,-973.0,15454.0,-2327.5,12153.5,-1209.0,9767.0,0.19891983,0.06296105,0.25440037,9764.0,16427.0,14481.0,10976.0,1,-5.386253527816446,143.65395391268066,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4183_0,0.08360261,0.35647193,0.06761996,0.22699727,0.07823423,0.4012362,-1503.5,8500.5,343.0,19893.0,-1642.5,12532.5,-1730.5,9437.5,0.053260736,0.32613006,0.04555123,0.20492855,0.05099041,0.37399238,-1015.0,8989.0,179.5,19729.5,-1156.5,13018.5,-1142.5,10025.5,0.03145434,0.30432367,0.026090773,0.1854681,0.036170043,0.35917202,-1150.0,8854.0,-771.0,18779.0,-1272.0,12903.0,-1152.0,10016.0,0.023913952,0.29678327,0.022765184,0.1821425,0.034477267,0.35747924,-1613.0,8391.0,-1822.0,17728.0,-1910.0,12265.0,-1554.5,9613.5,0.27286932,0.15937732,0.32300195,10004.0,19550.0,14175.0,11168.0,1,-6.333526994920481,143.12035463391368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4184_0,0.13763222,0.3925342,0.11436379,0.24580802,0.100354314,0.45675942,-1298.0,8298.0,2028.0,22252.0,-2054.0,13471.0,-2301.0,9707.0,0.12875578,0.38365772,0.10877374,0.24021797,0.081464626,0.43786973,-1210.0,8386.0,1226.5,21450.5,-2384.0,13141.0,-2453.0,9555.0,0.11225671,0.36715868,0.09293044,0.22437468,0.079137765,0.43554285,-1146.5,8449.5,1265.0,21489.0,-1912.0,13613.0,-2061.0,9947.0,0.10244504,0.357347,0.0888529,0.22029714,0.07128824,0.42769334,-1076.5,8519.5,1029.0,21253.0,-1945.5,13579.5,-1945.5,10062.5,0.25490198,0.13144423,0.3564051,9596.0,20224.0,15525.0,12008.0,1,-5.558191073196922,142.54067178107135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4185_0,0.09822976,0.30927992,0.07346247,0.1929206,0.111979075,0.35748565,-1194.0,8167.0,1802.0,17255.0,-481.0,11674.0,-964.0,9103.0,0.09223104,0.3032812,0.07235342,0.19181155,0.09953655,0.34504312,-1083.0,8278.0,1547.0,17000.0,-627.0,11528.0,-979.0,9088.0,0.08534663,0.2963968,0.06910244,0.18856056,0.08860928,0.33411583,-0.5,9360.5,3301.0,18754.0,648.5,12803.5,111.5,10178.5,0.052740123,0.26379028,0.036303557,0.15576169,0.060783755,0.30629033,-759.0,8602.0,745.0,16198.0,-323.0,11832.0,-631.0,9436.0,0.21105015,0.11945813,0.24550657,9361.0,15453.0,12155.0,10067.0,1,-5.0612430580220025,143.28151239588473,"{""type"":""MultiPoint"",""coordinates"":[]}"
