system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4186_0,0.22911727,0.36976606,0.20186163,0.24014613,0.22474802,0.4214354,-1436.0,7876.0,5478.0,19350.0,-993.0,11856.0,-1548.0,8903.0,0.2023374,0.34298617,0.19511431,0.23339881,0.19697607,0.39366344,-1322.0,7990.0,4493.0,18365.0,-1434.5,11414.5,-1466.5,8984.5,0.22133297,0.36198172,0.19885325,0.23713775,0.22010417,0.41679156,-1334.0,7978.0,5509.0,19381.0,-898.0,11951.0,-1372.0,9079.0,0.22791743,0.36856622,0.20082591,0.23911041,0.2289905,0.42567787,-1316.0,7996.0,5977.0,19849.0,-660.5,12188.5,-1293.0,9158.0,0.14064877,0.038284495,0.19668737,9312.0,13872.0,12849.0,10451.0,1,-5.4476982932502205,142.08603441577847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4187_0,0.05797403,0.40746117,0.043797754,0.25881463,0.05596797,0.4634269,-410.0,8535.0,2031.0,23278.0,-21.0,13706.0,-442.0,9800.0,0.046066217,0.39555335,0.041235764,0.25625265,0.041078098,0.44853702,-426.0,8519.0,1130.0,22377.0,-479.0,13248.0,-550.0,9692.0,0.025932916,0.37542003,0.021895187,0.23691206,0.022785667,0.4302446,-140.0,8805.0,856.0,22103.0,-91.0,13636.0,-205.0,10037.0,0.05028867,0.3997758,0.041931845,0.2569487,0.043275297,0.45073423,-435.5,8509.5,1228.5,22475.5,-440.5,13286.5,-604.5,9637.5,0.34948713,0.21501687,0.40745893,8945.0,21247.0,13727.0,10242.0,1,-6.033849016138208,143.52513550093792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4188_0,0.07682723,0.44131008,0.0679024,0.2762346,0.068536624,0.50662285,-705.0,8027.0,2164.5,24512.0,-740.5,13901.0,-907.0,9501.5,0.022297097,0.38677993,0.044549555,0.25288177,0.020775246,0.45886144,-588.0,8144.0,-392.0,21955.5,-1549.0,13092.5,-700.0,9708.5,0.037924107,0.40240696,0.04433744,0.25266963,0.026611555,0.46469775,-693.5,8038.5,-352.5,21995.0,-1519.5,13122.0,-1036.0,9372.5,0.045209058,0.4096919,0.062117316,0.27044952,0.03620265,0.47428885,-586.5,8145.5,495.5,22843.0,-1524.0,13117.5,-843.0,9565.5,0.36448285,0.20833221,0.4380862,8732.0,22347.5,14641.5,10408.5,1,-6.310350460590198,142.48138297231947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4189_0,0.07252747,0.31220686,0.064137615,0.19690815,0.05658695,0.36509758,-1228.0,7742.0,-328.0,16646.0,-1826.0,11169.0,-1685.5,8725.0,0.086823456,0.32650283,0.06814677,0.2009173,0.06670984,0.37522048,-1000.0,7970.0,569.0,17543.0,-1322.0,11673.0,-1503.5,8907.0,0.06260026,0.30227965,0.053234573,0.1860051,0.03503986,0.3435505,-1078.0,7892.0,-821.5,16152.5,-1909.0,11086.0,-1756.5,8654.0,0.07780197,0.31748134,0.06488208,0.19765261,0.059902135,0.36841276,-940.0,8030.0,424.0,17398.0,-1339.5,11655.5,-1397.5,9013.0,0.23967938,0.13277052,0.30851063,8970.0,16974.0,12995.0,10410.5,1,-6.156738547005759,142.63526438048913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4190_0,0.054409374,0.36634278,0.061250854,0.24365762,0.051694617,0.4206503,-284.0,8071.5,1666.5,19792.5,-496.5,12037.0,-327.5,9179.0,0.043379184,0.3553126,0.045324516,0.22773127,0.043938205,0.4128939,-36.5,8319.0,1894.0,20020.0,59.5,12593.0,16.5,9523.0,0.06697982,0.37891322,0.06895969,0.25136644,0.06584339,0.43479908,-148.5,8207.0,2708.0,20834.0,-69.5,12464.0,-122.5,9384.0,0.061756227,0.37368965,0.05438725,0.23679401,0.06251886,0.43147454,-158.5,8197.0,2513.0,20639.0,202.5,12736.0,-96.5,9410.0,0.3119334,0.18240675,0.36895567,8355.5,18126.0,12533.5,9506.5,1,-5.0814551519146915,142.3832869432936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4191_0,0.12293268,0.3799909,0.12204434,0.26685727,0.10895627,0.42034936,-866.5,8047.0,2743.0,19718.0,-1269.5,11411.0,-1173.5,8859.0,0.1205776,0.37763584,0.11703041,0.26184335,0.1059125,0.4173056,-667.5,8246.0,3082.0,20057.0,-947.5,11733.0,-971.5,9061.0,0.12324827,0.3803065,0.11960867,0.2644216,0.10622034,0.41761342,-865.5,8048.0,2615.0,19590.0,-1284.0,11396.5,-1237.5,8795.0,0.12441851,0.38147673,0.1121382,0.25695112,0.11496241,0.42635548,-777.5,8136.0,3255.0,20230.0,-721.5,11959.0,-975.0,9057.5,0.25705823,0.14481294,0.31139308,8913.5,16975.0,12680.5,10032.5,1,-5.277108220795924,142.1464012028713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4192_0,0.08904336,0.29079723,0.07678782,0.18534644,0.110213205,0.33491144,-2153.0,7867.0,-38.0,15790.0,-1876.0,10852.0,-1838.0,8675.5,0.089186676,0.29094055,0.08661197,0.1951706,0.11563807,0.3403363,-1762.0,8258.0,951.0,16779.0,-1429.0,11299.0,-1297.5,9216.0,0.0768941,0.278648,0.06764431,0.17620294,0.10230382,0.32700205,-2154.0,7866.0,-318.0,15510.0,-1865.0,10863.0,-1763.5,8750.0,0.088434,0.2901879,0.07482626,0.18338488,0.115362644,0.3400609,-2107.0,7913.0,240.0,16068.0,-1640.0,11088.0,-1673.5,8840.0,0.20175388,0.108558625,0.22469823,10020.0,15828.0,12728.0,10513.5,1,-6.131675550578825,143.52540499552316,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4193_0,-0.013083174,0.3969492,0.013983615,0.2664328,-0.012371285,0.4637121,-204.0,8531.0,-1326.0,23284.0,-1202.0,13487.0,-245.5,10051.5,-0.034934975,0.3750974,0.0064676804,0.25891685,-0.03995558,0.43612778,-73.5,8661.5,-2550.0,22060.0,-1703.0,12986.0,-272.0,10025.0,-0.0114788655,0.39855352,0.004995845,0.257445,-0.017271524,0.45881185,-288.0,8447.0,-1840.5,22769.5,-1243.0,13446.0,-505.0,9792.0,-0.060099177,0.3499332,-0.023398275,0.2290509,-0.035746418,0.44033694,-98.0,8637.0,-2382.0,22228.0,-746.0,13943.0,407.0,10704.0,0.41003236,0.25244918,0.47608337,8735.0,24610.0,14689.0,10297.0,1,-6.261841435247743,142.3237286399565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4194_0,0.0033301665,0.3027366,0.048243005,0.20614067,-0.005157795,0.39230222,9.0,8976.0,-232.0,20565.0,-1589.5,13535.5,-206.0,11007.0,0.024823073,0.3242295,0.063531555,0.22142921,0.0079858275,0.40544584,-424.0,8543.0,-602.5,20194.5,-2252.5,12872.5,-907.5,10305.5,-0.055247527,0.24415891,0.001446078,0.15934375,-0.10305671,0.2944033,4255.0,13222.0,3458.5,24255.5,2463.0,17588.0,3522.5,14735.5,0.056829132,0.35623556,0.074298084,0.23219575,0.02546615,0.42292616,-869.5,8097.5,-830.5,19966.5,-2683.5,12441.5,-1735.5,9477.5,0.29940644,0.15789767,0.39746,8967.0,20797.0,15125.0,11213.0,1,-6.2750466699243,142.24153279145955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4195_0,0.089694984,0.38692534,0.05648783,0.2299897,0.06691839,0.44896755,-841.0,7939.0,1239.5,20876.0,-761.0,13069.0,-1410.0,9228.0,0.10387576,0.4011061,0.07193021,0.24543206,0.07791086,0.45996,-674.0,8106.0,2277.5,21914.0,-553.0,13277.0,-1271.0,9367.0,0.06369989,0.36093023,0.062905826,0.23640768,0.04824478,0.43029395,-39.0,8741.0,2308.5,21945.0,-277.0,13553.0,-333.0,10305.0,0.071524076,0.36875442,0.056571677,0.23007354,0.0497029,0.43175206,-332.0,8448.0,1649.0,21285.5,-507.0,13323.0,-821.5,9816.5,0.29723033,0.17350186,0.38204917,8780.0,19636.5,13830.0,10638.0,1,-6.233813998383214,142.47383712393287,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4196_0,0.10701743,0.39895785,0.06725464,0.26667047,0.08783047,0.46190783,-1387.5,8152.5,1206.0,22149.0,-1156.0,12823.0,-1962.0,9516.0,0.06683199,0.3587724,0.04187648,0.24129231,0.058938265,0.4330156,-974.0,8566.0,707.0,21650.0,-746.0,13233.0,-1261.0,10217.0,-0.021849535,0.27009088,-0.030739537,0.1686763,-0.06456131,0.30951604,3172.5,12712.5,3166.5,24109.5,3171.0,17150.0,2377.5,13855.5,0.07869901,0.3706394,0.043382157,0.242798,0.066286385,0.44036373,-1201.0,8339.0,519.5,21462.5,-902.5,13076.5,-1623.0,9855.0,0.29194042,0.19941585,0.37407735,9540.0,20943.0,13979.0,11478.0,1,-6.254026092275903,142.19814416323658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4197_0,0.06093246,0.38061252,0.06287812,0.24613713,0.02798793,0.4369574,-987.5,7750.0,-1050.5,19779.0,-2412.0,11965.5,-1864.5,8873.5,0.05773947,0.37741953,0.064644955,0.24790397,0.017401293,0.42637074,-731.5,8006.0,-922.0,19907.5,-2379.5,11998.0,-1740.0,8998.0,0.055171274,0.37485132,0.073376104,0.25663513,0.031393398,0.44036287,-316.5,8421.0,844.0,21673.5,-1556.5,12821.0,-883.0,9855.0,0.06931616,0.3889962,0.07354221,0.25680122,0.04001186,0.4489813,-603.5,8134.0,560.0,21389.5,-1729.0,12648.5,-1329.0,9409.0,0.31968006,0.18325901,0.40896946,8737.5,20829.5,14377.5,10738.0,1,-6.4095244679569925,142.48192196148995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4198_0,0.09912954,0.34051374,0.13888592,0.23429778,0.06080773,0.3899528,-915.0,7948.0,549.0,18109.0,-3267.0,11234.0,-1822.0,8909.0,0.113418944,0.35480314,0.14106645,0.23647833,0.06692267,0.39606774,-892.0,7971.0,866.0,18426.0,-3123.0,11378.0,-1956.0,8775.0,0.1038175,0.3452017,0.13132739,0.22673926,0.055424202,0.38456926,-651.0,8212.0,915.0,18475.0,-2855.5,11645.5,-1738.0,8993.0,0.09812314,0.33950734,0.1320959,0.22750777,0.058326297,0.38747135,-977.0,7886.0,303.0,17863.0,-3259.5,11241.5,-1923.0,8808.0,0.24138418,0.095411874,0.32914507,8863.0,17560.0,14501.0,10731.0,1,-5.177934213429128,142.60427250318702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4199_0,0.036425512,0.32720354,0.031982463,0.21889691,0.02031822,0.36661628,-451.0,7961.0,-147.5,17177.0,-860.5,11007.5,-811.5,8707.5,0.027142163,0.31792018,0.016061522,0.20297597,0.010107865,0.3564059,-318.0,8094.0,-266.0,17058.5,-566.0,11302.0,-690.5,8828.5,0.0302059,0.32098392,0.029482981,0.21639743,0.01794577,0.36424384,-253.5,8158.5,182.5,17507.0,-590.0,11278.0,-520.0,8999.0,0.005045494,0.2958235,0.0018076992,0.18872215,-0.023423566,0.3228745,-384.0,8028.0,-1640.5,15684.0,-1164.0,10704.0,-996.0,8523.0,0.29077804,0.18691444,0.34629807,8412.0,17324.5,11868.0,9519.0,1,-5.506717607416873,142.5005170878712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4200_0,0.09747426,0.37859482,0.11135397,0.25097257,0.053484023,0.43103817,-1163.5,7990.5,-161.5,20097.5,-3261.5,12033.5,-2309.0,9059.0,0.10712175,0.3882423,0.11956936,0.25918797,0.061307635,0.4388618,-990.0,8164.0,675.0,20934.0,-2979.0,12316.0,-2143.0,9225.0,0.1057344,0.38685498,0.123010114,0.26262873,0.06137921,0.43893334,-1074.5,8079.5,462.0,20721.0,-3194.0,12101.0,-2207.0,9161.0,0.10976286,0.39088342,0.11994394,0.25956255,0.06519914,0.4427533,-1163.5,7990.5,429.0,20688.0,-3133.5,12161.5,-2308.0,9060.0,0.28112057,0.1396186,0.37755415,9154.0,20259.0,15295.0,11368.0,1,-5.286810025864415,142.9370983159533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4201_0,-0.00800066,0.3580854,0.025856465,0.2443193,-0.041369822,0.40549237,-825.0,7945.0,-4157.0,18783.0,-3307.0,11407.0,-1767.0,8878.0,-0.020139141,0.3459469,9.5801475E-4,0.21942087,-0.049584687,0.3972775,-623.0,8147.0,-4053.0,18887.0,-2624.0,12090.0,-1467.0,9178.0,-0.022971632,0.3431144,0.0045138705,0.22297671,-0.051172238,0.39568996,-406.5,8363.5,-3624.0,19316.0,-2441.5,12272.5,-1198.0,9447.0,-0.014268813,0.35181725,0.01434122,0.23280406,-0.046725955,0.40013623,-404.0,8366.0,-3413.0,19527.0,-2562.0,12152.0,-1282.0,9363.0,0.36608604,0.21846284,0.4468622,8770.0,22940.0,14714.0,10645.0,1,-5.4730307842623915,142.7101838751847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4202_0,-0.041617576,0.3288805,-0.024703996,0.20835443,-0.062130496,0.3745826,-308.5,8147.0,-3660.5,17906.0,-1683.0,11731.0,-863.0,9043.0,-0.0025951543,0.3679029,-0.0014392087,0.23161921,-0.015029708,0.42168337,-203.5,8252.0,-1280.5,20286.0,-758.0,12656.0,-532.0,9374.0,-0.025835559,0.3446625,-0.0047829472,0.22827548,-0.027241467,0.4094716,164.0,8619.5,-993.5,20573.0,-488.0,12926.0,120.5,10026.5,-0.02833711,0.34216094,0.0039823465,0.23704076,-0.03382011,0.40289298,-86.0,8369.5,-1902.5,19664.0,-1286.0,12128.0,-268.0,9638.0,0.37049806,0.23305842,0.43671307,8455.5,21566.5,13414.0,9906.0,1,-5.289235477131537,143.7865452486167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4203_0,0.07305222,0.29983634,0.08813929,0.197121,0.037561294,0.34314224,-973.0,7768.0,-550.0,15884.0,-2551.0,10653.0,-1802.0,8556.0,0.078240596,0.3050247,0.10118715,0.21016887,0.042386245,0.34796718,-854.5,7886.5,-130.0,16304.0,-2563.0,10641.0,-1675.5,8682.5,0.09266194,0.31944606,0.114643656,0.22362538,0.054689497,0.36027044,-698.0,8043.0,668.0,17102.0,-2353.0,10851.0,-1537.0,8821.0,0.07917837,0.30596247,0.08574121,0.19472292,0.04679702,0.35237795,-523.0,8218.0,727.0,17161.0,-1637.0,11567.0,-1238.0,9120.0,0.22678411,0.10898171,0.30558094,8741.0,16434.0,13204.0,10358.0,1,-5.298667787614792,142.9610833340393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4204_0,0.06529758,0.35021546,0.046222962,0.23609199,0.0512798,0.39791927,-402.5,7928.5,1237.5,18408.5,-314.5,11376.5,-697.0,8859.0,0.058464985,0.34338287,0.03684253,0.22671156,0.0467091,0.39334857,-241.0,8090.0,1410.0,18581.0,22.0,11713.0,-474.0,9082.0,0.053050425,0.3379683,0.03218868,0.22205772,0.04366559,0.39030507,-187.0,8144.0,1400.0,18571.0,131.0,11822.0,-367.0,9189.0,0.06726392,0.3521818,0.045145687,0.23501472,0.05295492,0.3995944,-411.5,7919.5,1290.0,18461.0,-256.0,11435.0,-711.5,8844.5,0.28491786,0.18986903,0.34663948,8331.0,17171.0,11691.0,9556.0,1,-5.4061961271238985,142.59996058982324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4205_0,0.041105546,0.38494286,0.025207007,0.24801128,0.0555645,0.45972252,-281.5,8187.5,2163.0,22121.0,644.0,13329.0,79.0,9824.0,0.07624537,0.4200827,0.044913385,0.26771766,0.068015285,0.4721733,-526.0,7943.0,2196.0,22154.0,112.0,12797.0,-698.0,9047.0,0.05610732,0.39994463,0.033494882,0.25629917,0.057691693,0.46184972,-90.0,8379.0,2803.0,22761.0,789.0,13474.0,11.0,9756.0,0.029615883,0.3734532,0.018277323,0.2410816,0.049595755,0.45375377,-691.0,7778.0,742.0,20700.0,-27.0,12658.0,-302.0,9443.0,0.34383732,0.22280428,0.40415803,8469.0,19958.0,12685.0,9745.0,1,-6.216566344928119,142.1959882065547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4206_0,0.110783204,0.42578268,0.094063975,0.2856481,0.07876155,0.48110247,-798.5,8265.0,2324.5,23591.0,-1320.0,13108.0,-1577.0,9501.0,0.083256915,0.3982564,0.07529999,0.26688415,0.04820927,0.4505502,-862.0,8201.5,385.5,21652.0,-1898.5,12529.5,-1760.0,9318.0,0.07792749,0.39292696,0.07301165,0.26459578,0.038880043,0.44122097,-844.0,8219.5,-66.5,21200.0,-2099.5,12328.5,-1838.5,9239.5,0.059322067,0.37432152,0.059516393,0.25110054,0.022799795,0.4251407,-637.5,8426.0,-377.5,20889.0,-1924.0,12504.0,-1568.0,9510.0,0.31499946,0.19158414,0.40234092,9063.5,21266.5,14428.0,11078.0,1,-5.163920494996864,142.10166510172215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4207_0,0.0018628755,0.35019016,0.01682506,0.22423509,-0.04220733,0.39568153,-1472.5,7878.5,-5724.5,18195.5,-4172.0,11530.0,-2804.0,8757.0,-0.006439433,0.34188783,0.016368065,0.22377808,-0.038765542,0.3991233,-1469.0,7882.0,-5567.0,18353.0,-4061.0,11641.0,-2560.0,9001.0,-0.020739894,0.32758737,0.0046462836,0.21205631,-0.056574292,0.38131455,-606.5,8744.5,-4396.5,19523.5,-3010.0,12692.0,-1672.5,9888.5,-0.057752293,0.29057497,-0.037845697,0.16956432,-0.09355783,0.34433103,-984.5,8366.5,-6766.0,17154.0,-3522.0,12180.0,-2131.5,9429.5,0.34832728,0.20741002,0.43788886,9351.0,23920.0,15702.0,11561.0,1,-6.495762735232466,142.81286131215955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4208_0,0.031210916,0.39796615,0.052661173,0.27039933,0.07110705,0.5049232,-132.5,8095.0,3771.5,24607.0,747.5,14132.0,943.5,10597.0,0.04742974,0.41418496,0.04699688,0.26473504,0.041193444,0.47500965,-55.5,8172.0,2124.5,22960.0,-36.5,13348.0,-142.5,9511.0,0.03167966,0.39843488,0.057771474,0.27550963,0.028236527,0.46205273,221.5,8449.0,2127.5,22963.0,-341.5,13043.0,224.5,9878.0,-0.0085812425,0.35817397,0.012523097,0.23026127,1.9217681E-4,0.43400836,1037.5,9265.0,2638.5,23474.0,1302.5,14687.0,1439.5,11093.0,0.36675522,0.21773817,0.4338162,8227.5,20835.5,13384.5,9653.5,1,-6.330562554482887,142.47895752105234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4209_0,0.16191638,0.38657618,0.1692903,0.265121,0.12048778,0.437723,-482.0,8509.5,4411.5,21758.5,-1674.0,12639.0,-1356.5,9626.0,0.1451483,0.3698081,0.1457885,0.24161921,0.11183223,0.42906746,-934.5,8057.0,2820.0,20167.0,-1995.0,12318.0,-1704.5,9278.0,0.17123164,0.39589146,0.16353601,0.25936672,0.13401945,0.45125467,-949.5,8042.0,3921.5,21268.5,-1805.0,12508.0,-1778.0,9204.5,0.14063025,0.36529005,0.13130547,0.22713616,0.106629364,0.4238646,-397.0,8594.5,3893.5,21240.5,-935.5,13377.5,-1108.0,9874.5,0.2246598,0.0958307,0.31723523,8991.5,17347.0,14313.0,10982.5,1,-5.268753888653612,142.5371683514633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4210_0,0.08102916,0.38972077,0.045489937,0.24250606,0.059284788,0.45936581,-1357.0,8269.0,-144.0,22321.0,-1462.0,13608.0,-2065.0,9802.0,0.049081568,0.35777315,0.02357007,0.2205862,0.035148412,0.43522942,-998.0,8628.0,-539.0,21926.0,-1069.0,14001.0,-1496.0,10371.0,0.046703998,0.3553956,0.018693268,0.21570939,0.021932298,0.4220133,-403.5,9222.5,225.0,22690.0,-432.0,14638.0,-1076.0,10791.0,0.048564892,0.3572565,0.01901766,0.21603377,0.033445176,0.4335262,-692.0,8934.0,143.5,22608.5,-494.5,14575.5,-1160.5,10706.5,0.3086916,0.19701612,0.400081,9626.0,22465.0,15070.0,11867.0,1,-6.290407861282744,142.24773116691998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4211_0,-0.0017750148,0.32139993,0.057711754,0.21500403,-0.032445736,0.37170753,-644.0,8301.0,-2956.5,18123.0,-3640.5,11709.0,-1475.5,9307.0,0.01287108,0.336046,0.06242144,0.2197137,-0.017672986,0.3864803,-518.0,8427.0,-2035.5,19044.0,-3166.5,12183.0,-1318.5,9464.0,0.014797738,0.33797267,0.05739577,0.21468803,-0.0171273,0.38702598,-915.5,8029.5,-2910.5,18169.0,-3603.0,11746.5,-1792.5,8990.0,-0.020698695,0.30247626,0.06314112,0.22043338,-0.035109624,0.36904365,42.5,8987.5,-1578.5,19501.0,-2893.0,12456.5,-339.0,10443.5,0.32317495,0.15729226,0.4041533,8945.0,21079.5,15349.5,10782.5,1,-5.202458220685592,143.82184903928263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4212_0,0.03744753,0.36256808,0.029811533,0.23347655,0.03622505,0.41207644,-721.5,8098.5,8.5,19451.0,-775.5,12087.5,-802.5,9099.5,0.019800842,0.34492138,0.023068683,0.2267337,0.009194996,0.3850464,-369.0,8451.0,-408.5,19034.0,-865.0,11998.0,-631.0,9271.0,0.034542393,0.35966295,0.039920315,0.24358532,0.03288623,0.40873763,-490.0,8330.0,404.5,19847.0,-791.0,12072.0,-555.0,9347.0,0.04291052,0.36803108,0.036032025,0.23969704,0.03617846,0.41202986,-863.0,7957.0,-333.5,19109.0,-1143.5,11719.5,-1074.5,8827.5,0.32512054,0.203665,0.3758514,8820.0,19442.5,12863.0,9902.0,1,-6.465579341686051,142.88562485017326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4213_0,0.12175795,0.35346892,0.111249976,0.21879134,0.10754669,0.40823174,-1046.0,8907.0,2684.0,21196.0,-1331.0,13586.0,-1422.0,10125.0,0.09674198,0.32845294,0.07129081,0.17883217,0.09430785,0.3949929,-1217.0,8736.0,1631.0,20143.0,-885.5,14031.5,-1364.5,10182.5,0.1156118,0.34732276,0.0998129,0.20735426,0.10005024,0.4007353,-1314.0,8639.0,1681.0,20193.0,-1660.0,13257.0,-1765.0,9782.0,0.02102169,0.25273266,0.025473734,0.1330151,0.033119604,0.33380467,-765.5,9187.5,-117.5,18394.5,-841.5,14075.5,-574.5,10972.5,0.23171097,0.10754136,0.30068505,9953.0,18512.0,14917.0,11547.0,1,-6.066188366366511,142.83253441688177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4214_0,0.008729746,0.3548454,0.020716814,0.22133666,-0.004038508,0.41558653,-787.0,8082.0,-2117.5,19576.5,-1963.0,12481.0,-1216.0,9322.0,0.008858769,0.35497442,0.025359325,0.22597916,-9.079421E-4,0.4187171,-754.0,8115.0,-1888.0,19806.0,-1939.5,12504.5,-1109.5,9428.5,-0.019977586,0.32613808,0.0076043145,0.20822416,-0.02616289,0.39346215,-338.5,8530.5,-2096.0,19598.0,-1601.0,12843.0,-579.5,9958.5,-0.00936962,0.33674604,0.0068743736,0.20749421,-0.01761815,0.4020069,-794.0,8075.0,-2762.0,18932.0,-2018.5,12425.5,-1144.5,9393.5,0.34611565,0.20061985,0.41962504,8869.0,21694.0,14444.0,10538.0,1,-5.290582950057717,143.73049037488767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4215_0,0.049008977,0.3938236,0.030707607,0.25423634,0.025784371,0.45316666,-90.0,8509.0,1177.0,22612.0,-158.0,13445.0,-609.0,9834.0,0.048905972,0.39372057,0.019768128,0.24329686,0.029340202,0.4567225,-69.0,8530.0,1437.0,22872.0,317.5,13920.5,-493.5,9949.5,0.027875142,0.37268975,0.02534676,0.2488755,0.011781904,0.4391642,84.0,8683.0,846.5,22281.5,-202.0,13401.0,-260.5,10182.5,0.05205518,0.39686978,0.02936792,0.25289667,0.028138487,0.45552078,-377.5,8221.5,543.0,21978.0,-497.5,13105.5,-953.5,9489.5,0.3448146,0.22352874,0.4273823,8599.0,21435.0,13603.0,10443.0,1,-5.139126993155165,143.92533496001317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4216_0,0.095074266,0.3832397,0.10902605,0.2515965,0.064653136,0.43360853,-1472.5,7975.5,-309.0,20187.0,-3310.0,12071.0,-2325.0,9001.0,0.10652819,0.3946936,0.116665505,0.25923595,0.07683645,0.44579184,-1393.0,8055.0,517.5,21013.5,-3019.5,12361.5,-2206.0,9120.0,0.09682927,0.3849947,0.09840893,0.24097939,0.06723523,0.4361906,-1509.0,7939.0,-273.0,20223.0,-3012.0,12369.0,-2346.0,8980.0,0.07872365,0.36688906,0.091377154,0.2339476,0.057940558,0.42689595,-1507.5,7940.5,-726.0,19770.0,-3107.5,12273.5,-2169.0,9157.0,0.28816542,0.14257045,0.36895537,9448.0,20496.0,15381.0,11326.0,1,-5.547950278957959,142.0968141991879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4217_0,0.05161601,0.40908533,0.030380532,0.2598563,0.041208,0.46514738,-339.0,8402.0,1409.5,23016.0,-19.5,13521.5,-575.0,9652.0,0.06265534,0.42012468,0.04030314,0.2697789,0.053958878,0.47789824,-290.0,8451.0,2315.5,23922.0,216.0,13757.0,-459.0,9768.0,0.056123354,0.4135927,0.044912696,0.2743885,0.052886065,0.47682545,-168.0,8573.0,2593.5,24200.0,238.0,13779.0,-188.0,10039.0,0.07017743,0.42764676,0.061248966,0.29072475,0.070735134,0.4946745,-165.5,8575.5,3758.5,25365.0,397.5,13938.5,-58.0,10169.0,0.35746932,0.22947578,0.42393938,8741.0,21606.5,13541.0,10227.0,1,-5.330198654087387,143.83855770356723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4218_0,0.08396412,0.36908364,0.052361183,0.24669074,0.08959101,0.41800237,-972.0,8079.0,1781.0,19684.0,-183.0,11894.0,-888.0,9071.0,0.047388747,0.33250827,0.024053099,0.21838266,0.04884626,0.37725762,-896.5,8154.5,131.5,18034.5,-507.5,11569.5,-925.0,9034.0,0.06672317,0.35184267,0.030813085,0.22514264,0.06660305,0.3950144,-763.0,8288.0,1208.0,19111.0,10.0,12087.0,-796.0,9163.0,0.019489776,0.3046093,0.012699358,0.20702891,0.02327252,0.35168388,-831.0,8220.0,-765.0,17138.0,-818.0,11259.0,-824.0,9135.0,0.2851195,0.19432956,0.32841137,9051.0,17903.0,12077.0,9959.0,1,-5.229407679209177,143.23192539220133,"{""type"":""MultiPoint"",""coordinates"":[]}"
