system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4219_0,0.014333416,0.2905645,0.017702641,0.19456574,0.010583887,0.33211246,-578.5,8023.5,-752.0,16003.0,-929.0,10790.0,-705.0,8797.0,0.04256441,0.3187955,0.033488266,0.21035136,0.040128566,0.36165714,-451.0,8151.0,632.0,17387.0,-375.5,11343.5,-521.0,8981.0,0.02184513,0.29807624,0.026329203,0.20319231,0.030414997,0.35194358,34.0,8636.0,1261.0,18016.0,212.0,11931.0,240.0,9742.0,0.05123699,0.3274681,0.030044548,0.20690764,0.05493986,0.37646842,-109.5,8492.5,1992.5,18747.5,600.5,12319.5,-4.0,9498.0,0.2762311,0.1768631,0.32152858,8602.0,16755.0,11719.0,9502.0,1,-6.320321760243924,143.91078225241046,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4220_0,0.05939416,0.354131,0.04645869,0.21801123,0.053844523,0.42768326,-268.5,8561.0,1983.5,21356.0,12.0,13711.0,-366.5,10186.0,0.058159776,0.35289663,0.03872411,0.21027666,0.037000667,0.4108394,-252.5,8577.0,1166.5,20539.0,-297.0,13402.0,-728.5,9824.0,0.05094197,0.3456788,0.040001612,0.21155415,0.035273746,0.40911248,-114.5,8715.0,1410.5,20783.0,-174.0,13525.0,-447.0,10105.5,0.016920255,0.3116571,-0.010063882,0.16148867,0.009633678,0.3834724,-74.5,8755.0,273.5,19646.0,484.0,14183.0,-242.5,10310.0,0.29473683,0.17155254,0.37383872,8829.5,19372.5,13699.0,10552.5,1,-6.101761651617644,143.43997521200342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4221_0,0.0053114374,0.31253013,0.010681138,0.18060936,0.027212502,0.40004113,-221.0,8751.0,782.0,20421.0,239.0,14173.0,288.0,10696.0,0.011283591,0.31850228,0.014449355,0.18437757,0.019776758,0.3926054,-183.0,8789.0,512.0,20151.0,-57.0,13877.0,7.5,10415.5,-0.0034554228,0.30376327,0.0069830236,0.17691123,0.015512236,0.38834086,-43.0,8929.0,628.0,20267.0,240.0,14174.0,415.0,10823.0,0.024771692,0.3319904,0.027070235,0.19699845,0.03138442,0.40421304,-275.0,8697.0,859.0,20498.0,-183.0,13751.0,-128.0,10280.0,0.3072187,0.16992822,0.37282863,8972.0,19639.0,13934.0,10408.0,1,-6.040855875354341,143.53564578976213,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4222_0,-0.08060164,0.28061265,-0.049017422,0.17812826,-0.09236379,0.3385355,-159.5,8222.5,-4436.0,16639.0,-1665.5,11607.5,-543.0,9347.0,-0.08568582,0.27552846,-0.051235028,0.17591065,-0.10475076,0.3261485,-410.0,7972.0,-5386.0,15689.0,-2278.0,10995.0,-979.0,8911.0,-0.07469536,0.2865189,-0.07107686,0.15606882,-0.072938666,0.3579606,338.5,8720.5,-2630.5,18444.5,191.5,13464.5,339.0,10229.0,0.0064095184,0.3676238,0.0019945095,0.22914019,-0.0053053964,0.42559388,-197.0,8185.0,-761.0,20314.0,-533.0,12740.0,-497.0,9393.0,0.36121428,0.22714569,0.43089926,8382.0,21075.0,13273.0,9890.0,1,-5.202458220685592,143.88518026681305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4223_0,0.025155202,0.3265553,0.014155354,0.2098086,0.010322896,0.36812687,-669.0,7969.5,-1009.0,17255.5,-1016.5,11270.5,-1044.5,8760.0,0.023300081,0.3247002,0.013128747,0.20878199,0.012139379,0.36994335,-687.5,7951.0,-976.5,17288.0,-971.0,11316.0,-991.5,8813.0,0.018172622,0.31957275,0.007662198,0.20331544,0.0065492895,0.36435324,-336.0,8302.5,-444.0,17820.5,-488.5,11798.5,-615.5,9189.0,0.018050188,0.31945032,0.011497016,0.20715025,0.005446613,0.36325058,-611.0,8027.5,-1078.0,17186.5,-999.0,11288.0,-940.0,8864.5,0.30140013,0.19565324,0.35780397,8638.5,18264.5,12287.0,9804.5,1,-5.895059304741743,143.02495355074018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4224_0,0.012155989,0.30144086,0.05067028,0.21265525,-0.00201633,0.37646234,844.0,9554.0,1772.5,21090.5,-238.5,13693.5,671.5,11320.5,0.11230636,0.40159124,0.11006973,0.2720547,0.06442164,0.4429003,-412.0,8298.0,2174.0,21492.0,-1633.0,12299.0,-1473.0,9176.0,0.08337295,0.37265784,0.08549338,0.24747834,0.043186087,0.42166474,-157.0,8553.0,1707.0,21025.0,-1249.0,12683.0,-1040.0,9609.0,0.03379305,0.32307792,0.032224786,0.19420975,0.006711344,0.38519,261.0,8971.0,894.0,20212.0,-294.0,13638.0,-308.0,10341.0,0.28928488,0.16198497,0.37847868,8710.0,19318.0,13932.0,10649.0,1,-6.191233853915949,142.47168116725098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4225_0,0.09696759,0.39240274,0.06756304,0.24283497,0.097224124,0.4595449,-1206.0,8378.0,2150.5,22625.5,-584.0,13784.0,-1263.0,9873.0,0.078705125,0.37414026,0.049164176,0.2244361,0.07989691,0.44221768,-1123.0,8461.0,1402.0,21877.0,-511.0,13857.0,-1172.0,9964.0,0.10920289,0.40463802,0.07688147,0.2521534,0.10802032,0.4703411,-1074.5,8509.5,3147.5,23622.5,-259.5,14108.5,-1123.5,10012.5,0.10616691,0.40160203,0.07724291,0.25251484,0.10485408,0.46717486,-1196.0,8388.0,2622.0,23097.0,-584.0,13784.0,-1275.0,9861.0,0.29543513,0.17527193,0.36232078,9584.0,20475.0,14368.0,11136.0,1,-5.140204971496108,143.49171817236868,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4226_0,0.14590959,0.29435042,0.17781797,0.21134946,0.1050146,0.3355109,59.0,10578.5,4439.5,21261.0,-1888.0,13842.0,-882.0,11591.0,0.20013157,0.3485724,0.20298368,0.23651516,0.15566327,0.3861596,-1682.5,8837.0,3134.0,19955.5,-3408.5,12321.5,-2833.5,9639.5,0.14543064,0.29387146,0.17381306,0.20734455,0.09244134,0.32293767,-2291.5,8228.0,-744.5,16077.0,-5175.0,10555.0,-3699.0,8774.0,0.13831112,0.28675196,0.148971,0.18250248,0.14262542,0.37312174,-1967.0,8552.5,1912.0,18733.5,-2779.0,12951.0,-2089.0,10384.0,0.14844084,0.03353148,0.23049632,10519.5,16821.5,15730.0,12473.0,1,-5.136701541888042,142.0464187117488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4227_0,0.054145742,0.29459354,0.09294866,0.2036885,0.04048763,0.3347447,-482.0,7856.0,471.0,15762.0,-1814.5,10427.5,-774.5,8588.5,0.037664935,0.27811274,0.06485938,0.17559923,0.030881388,0.32513845,-295.0,8043.0,502.0,15793.0,-1167.0,11075.0,-443.0,8920.0,0.085406475,0.32585427,0.0954171,0.20615694,0.08349014,0.3777472,-198.0,8140.0,2732.0,18023.0,-380.0,11862.0,-199.0,9164.0,0.040617708,0.2810655,0.0736712,0.18441103,0.032911297,0.32716835,-280.0,8058.0,603.5,15894.5,-1297.0,10945.0,-443.0,8920.0,0.2404478,0.11073984,0.29425704,8338.0,15291.0,12242.0,9363.0,1,-5.7271641781398035,142.82983947102943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4229_0,0.053466603,0.27921018,0.07360973,0.18199638,0.041664746,0.32016924,-89.5,8073.5,1213.0,15678.0,-786.0,10850.0,-303.0,8834.0,0.06923277,0.29497635,0.077808395,0.18619505,0.05508078,0.3335853,-228.0,7935.0,1414.0,15879.0,-742.0,10894.0,-492.0,8645.0,0.046880532,0.2726241,0.076952316,0.18533897,0.04085182,0.31935632,-63.0,8100.0,1236.0,15701.0,-845.0,10791.0,-163.0,8974.0,0.049337048,0.27508062,0.06916785,0.1775545,0.030518979,0.3090235,-337.0,7826.0,361.0,14826.0,-1281.0,10355.0,-708.0,8429.0,0.22574358,0.10838665,0.27850452,8163.0,14465.0,11636.0,9137.0,1,-5.244499375982385,143.90673983363192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4230_0,0.044420175,0.3444373,0.01824293,0.20332628,0.05413383,0.4084876,-684.5,8356.0,933.0,19897.0,132.5,13173.0,-509.0,9702.0,0.07633918,0.3763563,0.059742738,0.24482608,0.09768796,0.45204172,-137.0,8903.5,4629.5,23593.5,1272.5,14313.0,479.5,10690.5,0.105242856,0.40526,0.066452816,0.25153616,0.1051821,0.45953587,-819.5,8221.0,3237.0,22201.0,236.5,13277.0,-815.0,9396.0,0.10884678,0.40886393,0.08768494,0.2727683,0.1123259,0.46667966,-833.5,8207.0,3606.0,22570.0,-144.5,12896.0,-741.0,9470.0,0.30001715,0.18508334,0.35435376,9040.5,18964.0,13040.5,10211.0,1,-6.334604973261424,142.5703161854473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4231_0,0.06297879,0.30518338,0.09832272,0.21326643,0.039331146,0.35159564,-309.0,8178.0,853.0,17047.0,-1801.0,11054.0,-804.0,9075.0,0.09484379,0.33704838,0.112979755,0.22792347,0.070565954,0.38283044,-295.0,8192.0,2161.0,18355.0,-1314.0,11541.0,-778.0,9101.0,0.072561465,0.31476605,0.0997753,0.21471901,0.051121898,0.3633864,21.5,8508.5,2028.0,18222.0,-1075.0,11780.0,-382.0,9497.0,0.08637178,0.32857636,0.10470763,0.21965134,0.05794322,0.37020773,-528.0,7959.0,1122.0,17316.0,-1776.0,11079.0,-1128.0,8751.0,0.24220458,0.11494371,0.3122645,8487.0,16194.0,12855.0,9879.0,1,-6.442402807355767,143.8361322523001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4232_0,0.0063894554,0.33557013,0.034124866,0.21564762,-0.018152364,0.39013302,-647.0,8251.5,-2370.0,18808.5,-2535.5,12135.5,-1331.5,9357.0,0.012492959,0.3416736,0.03555057,0.21707332,-0.0045623058,0.4037231,-698.5,8200.0,-1874.5,19304.0,-2253.0,12418.0,-1216.5,9472.0,0.0071057416,0.3362864,0.03373232,0.21525508,-0.023140222,0.3851452,-730.0,8168.5,-2776.5,18402.0,-2788.0,11883.0,-1548.5,9140.0,-0.012467759,0.3167129,-0.00443587,0.17708689,-0.029117826,0.3791676,-351.5,8547.0,-2191.5,18987.0,-1397.0,13274.0,-835.5,9853.0,0.32918066,0.18152276,0.4082854,8898.5,21178.5,14671.0,10688.5,1,-5.529355152576685,142.052347592624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4233_0,0.16811909,0.36500448,0.14354919,0.24731399,0.12246665,0.4096763,-1207.5,7815.0,2368.5,18662.0,-1968.5,11261.5,-2251.5,8681.5,0.1748539,0.3717393,0.15778594,0.26155072,0.12541078,0.41262046,-1129.0,7893.5,2690.0,18983.5,-2118.0,11112.0,-2238.5,8694.5,0.1771527,0.37403807,0.14708109,0.2508459,0.13656756,0.42377722,-1055.5,7967.0,3392.0,19685.5,-1440.0,11790.0,-1965.0,8968.0,0.15658079,0.35346618,0.14242826,0.24619307,0.10887495,0.3960846,-986.5,8036.0,2283.5,18577.0,-1993.0,11237.0,-2059.0,8874.0,0.19688539,0.103764795,0.28720966,9022.5,16293.5,13230.0,10933.0,1,-5.128347209745731,142.73470788244117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4234_0,0.06558565,0.3838161,0.056785636,0.249894,0.048231635,0.4411434,-557.0,8573.0,1159.5,22107.5,-899.5,13267.5,-990.0,9844.0,0.06826481,0.38649526,0.060942583,0.25405094,0.047080304,0.43999207,-657.5,8472.5,838.0,21786.0,-1208.0,12959.0,-1194.0,9640.0,0.056710303,0.37494075,0.0562097,0.24931806,0.034769036,0.4276808,-409.0,8721.0,807.0,21755.0,-1095.0,13072.0,-944.0,9890.0,0.058871314,0.37710175,0.049295954,0.24240431,0.043208312,0.43612006,-785.0,8345.0,305.5,21253.5,-1207.0,12960.0,-1220.5,9613.5,0.31823045,0.19310836,0.39291176,9130.0,20948.0,14167.0,10834.0,1,-5.3482547912981895,143.97869488788987,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4235_0,0.086772084,0.30426827,0.08956953,0.19261777,0.063970946,0.34686658,-1044.0,8124.0,351.5,16753.0,-1995.5,11341.5,-1605.0,8936.5,0.090506285,0.30800247,0.0991469,0.20219514,0.06827386,0.3511695,-1068.0,8100.0,466.5,16868.0,-2143.0,11194.0,-1617.5,8924.0,0.08448381,0.30198002,0.09041783,0.19346607,0.05980497,0.3427006,-1040.0,8128.0,202.0,16603.5,-2116.5,11220.5,-1640.0,8901.5,0.09665668,0.31415287,0.09422722,0.19727546,0.07546653,0.35836217,-823.5,8344.5,1264.0,17665.5,-1493.0,11844.0,-1322.0,9219.5,0.2174962,0.103048235,0.28289562,9168.0,16401.5,13337.0,10541.5,1,-5.687548474110133,142.8460091461436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4236_0,7.158266E-4,0.33506384,0.026620667,0.21140747,-0.015511143,0.4131363,-687.0,7903.0,-2449.0,19030.0,-2391.0,12388.0,-1237.0,9478.0,-0.037186798,0.29716122,-0.02784991,0.1569369,-0.027975008,0.40067244,-212.0,8378.0,-1899.0,19580.0,-511.0,14268.0,-106.0,10609.0,-0.014213236,0.3201348,0.0074244677,0.19221127,-0.049045183,0.37960225,-89.0,8501.0,-2575.0,18904.0,-1970.5,12808.5,-979.5,9735.5,0.023330273,0.3576783,0.042873167,0.22765997,-0.021469712,0.40717775,-273.0,8317.0,-1737.0,19742.0,-2359.0,12420.0,-1375.0,9340.0,0.33434802,0.18478681,0.42864746,8590.0,21479.0,14779.0,10715.0,1,-6.112271940441842,142.29570120309197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4237_0,0.07189882,0.39498296,0.07855066,0.24587572,0.055539116,0.45063305,-1253.0,7908.0,-246.5,20881.5,-2431.5,12639.5,-1753.0,9056.5,0.07989146,0.40297562,0.093357354,0.26068243,0.057606112,0.45270005,-830.0,8331.0,985.0,22113.0,-2103.0,12968.0,-1399.5,9410.0,0.06646485,0.389549,0.06781206,0.23513713,0.05542621,0.45052013,-921.0,8240.0,624.0,21752.0,-1601.0,13470.0,-1253.5,9556.0,0.06398331,0.38706747,0.09040143,0.2577265,0.050000597,0.44509453,-957.0,8204.0,237.0,21365.0,-2462.0,12609.0,-1368.5,9441.0,0.32308415,0.16732506,0.39509392,9161.0,21128.0,15071.0,10809.5,1,-6.338377897454726,142.50509849582022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4238_0,0.17216568,0.36035165,0.17753746,0.25321773,0.122686684,0.39639032,-1678.0,8060.0,1568.5,18646.0,-3563.5,11111.0,-2900.5,8767.5,0.18926133,0.3774473,0.18960156,0.26528183,0.13876882,0.41247246,-1339.0,8399.0,3114.5,20192.0,-2949.5,11725.0,-2542.0,9126.0,0.19716601,0.385352,0.19297045,0.2686507,0.14534637,0.41905,-1653.5,8084.5,2670.0,19747.5,-3290.5,11384.0,-2906.5,8761.5,0.15953761,0.3477236,0.17084466,0.24652494,0.11021345,0.3839171,-1594.0,8144.0,1216.5,18294.0,-3616.5,11058.0,-2814.0,8854.0,0.18818597,0.07568027,0.27370363,9738.0,17077.5,14674.5,11668.0,1,-5.217819412044035,142.0119234048386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4239_0,0.00603367,0.3802359,-0.002657185,0.23476997,-0.0057462836,0.45354292,125.0,8622.0,2.0,22934.0,81.0,14213.0,-145.0,10298.0,0.00925184,0.38345408,-0.006649624,0.23077753,-0.0031309272,0.45615825,25.0,8522.0,-114.0,22818.0,129.0,14261.0,-274.0,10169.0,-0.019411873,0.35479036,-0.023463672,0.21396348,-0.045545153,0.41374403,876.5,9373.5,-328.0,22604.0,504.0,14636.0,322.0,10765.0,0.0077860905,0.38198835,-0.007814794,0.22961237,0.005363284,0.46465248,274.0,8771.0,1064.5,23996.5,902.5,15034.5,288.0,10731.0,0.37420225,0.23742716,0.4592892,8497.0,22932.0,14132.0,10443.0,1,-5.41266399716956,143.94339109722398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4240_0,0.047779206,0.3317922,0.063827045,0.21055172,0.04982841,0.4330084,-1086.0,8434.0,-32.0,21316.0,-1984.0,13901.0,-1209.0,10695.0,0.10167991,0.3856929,0.114712335,0.26143703,0.061944243,0.44512424,-632.0,8888.0,1800.0,23148.0,-2332.0,13553.0,-1642.0,10262.0,0.122724034,0.40673703,0.11417836,0.26090303,0.076813005,0.459993,-1040.0,8480.0,1579.0,22927.0,-2446.0,13439.0,-2235.0,9669.0,0.1078132,0.39182618,0.11225612,0.2589808,0.07272655,0.45590654,-1416.0,8104.0,337.0,21685.0,-3121.5,12763.5,-2428.5,9475.5,0.284013,0.14672469,0.38318,9520.0,21348.0,15885.0,11904.0,1,-6.271004251145762,142.34124578799683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4241_0,0.09571264,0.23601912,0.1420501,0.1657902,0.12781064,0.28762338,-2207.5,8156.0,436.0,14742.0,-3093.5,10549.0,-1673.5,9112.0,0.08953889,0.22984537,0.115506954,0.13924704,0.114186965,0.2739997,-2194.0,8169.5,30.0,14336.0,-2811.0,10831.5,-1808.0,8977.5,0.08219278,0.22249927,0.09222318,0.11596327,0.122712605,0.28252533,-2272.0,8091.5,158.0,14464.0,-2184.5,11458.0,-1586.5,9199.0,0.045193672,0.18550014,0.08330679,0.10704689,0.0531421,0.21295482,-1408.5,8955.0,-505.0,13801.0,-2510.5,11132.0,-1303.5,9482.0,0.14030647,0.023740094,0.15981272,10363.5,14306.0,13642.5,10785.5,1,-5.484619051427533,143.64398261302694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4242_0,0.13661082,0.37839824,0.13508776,0.24568394,0.0955568,0.43242556,-1823.5,7805.0,287.0,19698.0,-3617.0,11928.0,-2969.0,8883.0,0.15655498,0.3983424,0.14535032,0.2559465,0.11340323,0.45027196,-1442.5,8186.0,2185.0,21596.0,-2751.0,12794.0,-2560.0,9292.0,0.022955839,0.26474327,0.0591121,0.16970828,-0.0034566121,0.33341214,-1169.5,8459.0,-2490.0,16921.0,-3534.0,12011.0,-2015.0,9837.0,0.0962936,0.338081,0.09501276,0.20560893,0.07007869,0.40694743,-1510.5,8118.0,-152.0,19259.0,-2855.0,12690.0,-2325.0,9527.0,0.24178742,0.11059618,0.33686873,9628.5,19411.0,15545.0,11852.0,1,-6.310619955175433,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4243_0,-0.020115448,0.2837424,0.03264913,0.20482698,-0.020052282,0.37767857,-932.5,7667.0,-2984.5,16973.0,-2892.5,11202.0,-1185.5,9470.0,0.05937146,0.3632293,0.07819761,0.25037545,0.023385948,0.4211168,-290.5,8309.0,440.5,20398.0,-1865.5,12229.0,-1127.5,9528.0,0.05098526,0.3548431,0.066596076,0.23877393,0.015152908,0.41288376,-328.5,8271.0,-53.5,19904.0,-1863.5,12231.0,-1177.5,9478.0,0.054833595,0.35869142,0.047971517,0.22014937,0.030102182,0.42783305,-186.5,8413.0,1037.0,20994.5,-676.0,13418.5,-746.0,9909.5,0.30385783,0.17217785,0.39773086,8599.5,19957.5,14094.5,10655.5,1,-6.225459666240902,142.26497882037506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4244_0,-0.002641586,0.35431406,-0.012668275,0.2138307,-0.0011169252,0.4134695,-177.0,8500.0,-483.0,20484.0,44.0,13267.0,-170.0,9766.0,-0.018188745,0.3387669,-0.014671019,0.21182796,-0.012554496,0.40203193,-25.0,8652.0,-681.0,20286.0,-29.0,13194.0,83.5,10019.5,0.008202415,0.36515805,0.008072519,0.2345715,0.006803124,0.42138955,-45.0,8632.0,238.0,21205.0,-76.0,13147.0,-75.0,9861.0,0.021652827,0.37860847,0.016012236,0.24251121,0.021950625,0.43653706,-229.0,8448.0,571.0,21538.0,-92.5,13130.5,-228.0,9708.0,0.35695565,0.22649898,0.41458642,8677.0,20967.0,13223.0,9936.0,1,-5.293008401324839,143.81592015840744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4245_0,0.10911874,0.374892,0.066820875,0.25052136,0.13663262,0.43726552,-77.0,8100.0,5481.0,20688.0,1912.0,12399.0,585.0,9406.0,0.119700834,0.3854741,0.06955191,0.2532524,0.122061275,0.42269418,32.0,8209.0,5023.0,20230.0,1567.0,12054.0,152.0,8973.0,0.10693403,0.3727073,0.074443914,0.25814438,0.12021846,0.42085138,418.0,8595.0,5879.5,21086.5,1946.5,12433.5,815.0,9636.0,0.12153656,0.38730982,0.07348322,0.2571837,0.13674155,0.43737447,86.0,8263.0,5903.0,21110.0,1986.0,12473.0,502.0,9323.0,0.26577327,0.18370047,0.30063292,8177.0,15207.0,10487.0,8821.0,1,-6.40709901668987,142.67056817115503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4246_0,0.00918504,0.2933203,0.011055928,0.20020398,0.012473853,0.33587,-91.0,7898.0,260.5,15886.5,-68.5,10586.5,-30.5,8680.5,0.0021287582,0.28626403,0.005150126,0.19429818,-0.0101620685,0.3132341,314.0,8303.0,251.0,15877.0,56.0,10711.0,99.0,8810.0,-0.0047143456,0.2794209,-0.013955918,0.17519213,0.014985224,0.33838138,137.0,8126.0,812.0,16438.0,882.0,11537.0,547.0,9258.0,-0.012468397,0.27166688,-0.0030555401,0.18609251,-0.0029929958,0.32040316,35.0,8024.0,-36.0,15590.0,43.0,10698.0,218.0,8929.0,0.28413528,0.18914805,0.32339615,7989.0,15626.0,10655.0,8711.0,1,-5.277108220795924,142.04453224965215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4247_0,0.084613495,0.4399673,0.07867385,0.28809398,0.06281494,0.4950603,-753.5,8331.0,1750.0,24667.0,-1347.5,13633.0,-1306.5,9593.5,0.058308247,0.41366208,0.05932431,0.26874447,0.035563316,0.4678087,-789.5,8295.0,-39.0,22878.0,-1794.5,13186.0,-1411.0,9489.0,0.055123795,0.4104776,0.06095585,0.270376,0.04089571,0.47314107,-635.0,8449.5,708.5,23625.5,-1411.5,13569.0,-1025.5,9874.5,0.06352331,0.41887712,0.061123602,0.27054375,0.045242716,0.47748807,-647.5,8437.0,940.0,23857.0,-1283.5,13697.0,-1129.0,9771.0,0.3553538,0.20942014,0.43224537,9084.5,22917.0,14980.5,10900.0,1,-5.145055874030354,142.71584326147465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4248_0,0.1307423,0.42453805,0.077691786,0.27718443,0.10296537,0.47716698,-1196.0,8063.0,2448.5,22780.5,-676.5,12892.5,-1895.5,9202.5,0.04424114,0.33803686,0.0068024416,0.20629509,0.0048605683,0.37906218,-976.0,8283.0,-1936.0,18396.0,-1465.0,12104.0,-1997.0,9101.0,0.08318961,0.37698534,0.07354841,0.27304104,0.04607092,0.42027253,-527.0,8732.0,1060.5,21392.5,-1353.0,12216.0,-1419.0,9679.0,0.09300967,0.38680542,0.061487578,0.26098022,0.050700024,0.42490163,-1110.0,8149.0,-141.5,20190.5,-1736.0,11833.0,-2170.5,8927.5,0.29379573,0.19949263,0.37420163,9259.0,20332.0,13569.0,11098.0,1,-6.376646128558218,142.26659578788647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4249_0,0.04746336,0.39089453,0.032244794,0.24980237,0.04589948,0.44695038,-659.0,8460.0,803.0,22134.0,-422.0,13286.0,-732.0,9693.0,0.051196285,0.39462745,0.034793142,0.25235072,0.048397597,0.4494485,-708.5,8410.5,811.5,22142.5,-489.0,13219.0,-813.5,9611.5,0.041336924,0.3847681,0.029714271,0.24727185,0.035195973,0.43624687,-494.0,8625.0,642.5,21973.5,-447.0,13261.0,-662.5,9762.5,0.049885605,0.39331678,0.028780827,0.24633841,0.049373556,0.45042446,-832.5,8286.5,538.5,21869.5,-483.5,13224.5,-902.5,9522.5,0.34343117,0.21755758,0.4010509,9119.0,21331.0,13708.0,10425.0,1,-5.957851543101697,142.8039679908468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4250_0,0.05188796,0.3563426,0.04789703,0.21860857,0.030754527,0.4127587,-433.0,8114.5,407.0,19521.5,-1022.5,12517.5,-928.0,9264.0,0.07850405,0.38295868,0.076759696,0.24747124,0.055464666,0.43746886,-644.5,7903.0,1080.5,20195.0,-1357.5,12182.5,-1181.5,9010.5,0.025467722,0.32992238,0.05113347,0.22184502,0.004292103,0.3862963,-262.5,8285.0,-399.5,18715.0,-1621.0,11919.0,-762.5,9429.5,0.03418349,0.33863813,0.058273785,0.22898532,0.041387767,0.42339197,-540.0,8007.5,652.5,19767.0,-1139.0,12401.0,-426.0,9766.0,0.30445465,0.17071155,0.3820042,8547.5,19114.5,13540.0,10192.0,1,-6.289060388356565,142.46683026471672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4251_0,0.024056131,0.38188747,0.027684351,0.24172157,0.023943301,0.44041207,-350.5,8311.0,368.0,21393.0,-547.5,13064.0,-374.5,9569.0,0.029067822,0.38689917,0.03203151,0.24606873,0.03595987,0.45242864,-595.5,8066.0,370.0,21395.0,-666.5,12945.0,-485.5,9458.0,0.021962678,0.37979403,0.022717705,0.23675492,0.028321179,0.44478995,-269.5,8392.0,813.0,21838.0,-134.5,13477.0,-127.5,9816.0,0.041680224,0.39951158,0.043000385,0.2570376,0.048159827,0.46462858,-492.0,8169.5,1324.5,22349.5,-402.0,13209.5,-354.0,9589.5,0.35783136,0.21403721,0.41646877,8661.5,21025.0,13611.5,9943.5,1,-5.171466343383468,142.60023008440848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4252_0,0.023444867,0.36443374,0.03687769,0.23808005,0.020432994,0.43062466,-611.5,8497.5,-428.0,21351.0,-1343.5,13139.5,-757.5,9945.5,0.028963601,0.36995247,0.028442021,0.22964439,0.020905618,0.43109727,-518.0,8591.0,-168.0,21611.0,-944.0,13539.0,-764.0,9939.0,0.05986443,0.40085328,0.065072894,0.26627526,0.038111445,0.4483031,-729.0,8380.0,220.0,21999.0,-1736.0,12747.0,-1294.0,9409.0,0.012082896,0.35307175,0.034169804,0.23537217,0.026338749,0.4365304,-800.5,8308.5,-597.0,21182.0,-1372.5,13110.5,-575.5,10127.5,0.34098884,0.20120236,0.41019166,9109.0,21779.0,14483.0,10703.0,1,-5.188713996838563,143.98031185540128,"{""type"":""MultiPoint"",""coordinates"":[]}"
