system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4253_0,0.06967308,0.329791,0.0928387,0.22399265,0.062862836,0.39752093,-905.5,8469.5,840.0,19646.0,-1989.5,12455.5,-1140.5,9901.5,0.09441361,0.35453156,0.08361975,0.2147737,0.07152019,0.4061783,-965.0,8410.0,1109.0,19915.0,-1572.0,12873.0,-1552.0,9490.0,0.0688539,0.32897183,0.08282397,0.21397792,0.043573577,0.37823167,-669.0,8706.0,492.0,19298.0,-1950.0,12495.0,-1298.0,9744.0,0.09637406,0.35649198,0.1046603,0.23581424,0.069483414,0.40414152,-1131.0,8244.0,621.0,19427.0,-2432.0,12013.0,-1826.0,9216.0,0.26011792,0.13115396,0.33465812,9375.0,18806.0,14445.0,11042.0,1,-6.313584395613027,143.51543369586943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4254_0,0.05534305,0.35071647,-1.7613944E-4,0.18890744,0.036397286,0.39465594,-386.0,8960.0,862.0,20643.0,593.0,14083.0,-837.0,9923.0,0.052391443,0.34776488,0.0023943859,0.19147797,0.05085455,0.4091132,-12.5,9333.5,2477.0,22258.0,1614.0,15104.0,11.5,10771.5,0.02348007,0.3188535,-0.010094263,0.17898932,0.03056688,0.38882554,-234.0,9112.0,925.0,20706.0,929.0,14419.0,-66.0,10694.0,0.065883756,0.3612572,0.022420863,0.21150444,0.059974123,0.41823277,-214.0,9132.0,2481.0,22262.0,999.0,14489.0,-314.0,10446.0,0.29537344,0.18908359,0.35825866,9346.0,19781.0,13490.0,10760.0,1,-6.285826453333734,142.24099380228907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4255_0,0.02972718,0.32045233,0.03201752,0.19484456,0.02206166,0.37595227,-742.5,8314.5,-646.0,18332.5,-1310.0,12353.5,-994.5,9434.5,0.033997327,0.32472247,0.026111344,0.18893838,0.03000781,0.3838984,-530.0,8527.0,175.0,19153.5,-597.5,13066.0,-665.5,9763.5,0.011620676,0.30234584,0.012288464,0.1751155,0.006375695,0.3602663,-264.5,8792.5,-283.0,18695.5,-540.0,13123.5,-414.0,10015.0,0.02158684,0.312312,0.03421603,0.19704306,0.020840619,0.3747312,-624.0,8433.0,-437.5,18541.0,-1226.5,12437.0,-713.0,9716.0,0.29072514,0.16282703,0.3538906,9057.0,18978.5,13663.5,10429.0,1,-5.616671398193103,142.61666925410788,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4256_0,0.06773748,0.37892517,0.07055338,0.2573928,0.054068316,0.434616,-433.5,7930.5,1482.5,20123.0,-887.0,11884.5,-729.0,9063.5,0.052346103,0.3635338,0.06277288,0.2496123,0.038099613,0.4186473,-439.0,7925.0,698.5,19339.0,-1158.5,11613.0,-765.5,9027.0,0.06628435,0.37747204,0.0620302,0.24886963,0.047158003,0.42770568,-337.0,8027.0,1384.5,20025.0,-727.5,12044.0,-742.5,9050.0,0.04943431,0.36062202,0.054737363,0.24157679,0.043374084,0.42392176,-470.0,7894.0,871.5,19512.0,-852.5,11919.0,-623.5,9169.0,0.3111877,0.18683943,0.38054767,8364.0,18640.5,12771.5,9792.5,1,-5.388409484498332,142.44796564375022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4257_0,0.022979062,0.40314987,0.024619527,0.2632656,0.018521568,0.45605877,-434.0,8071.0,-132.0,21605.0,-761.0,12600.0,-572.0,9190.0,0.026262606,0.4064334,0.034809798,0.2734559,0.021879086,0.4594163,-383.0,8122.0,190.0,21927.0,-851.0,12510.0,-508.0,9254.0,0.028517783,0.40868858,0.035289716,0.2739358,0.023709271,0.46124646,-202.0,8303.0,783.0,22520.0,-526.0,12835.0,-309.0,9453.0,0.025791014,0.4059618,0.027858736,0.26650482,0.019473938,0.45701113,-437.0,8068.0,-88.0,21649.0,-823.0,12538.0,-615.0,9147.0,0.3801708,0.23864608,0.4375372,8505.0,21737.0,13361.0,9762.0,1,-5.129155693501438,142.7206941640089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4258_0,0.08930733,0.34644815,0.08394572,0.2113039,0.07186497,0.3998111,-721.0,8261.0,1519.0,19267.0,-1193.0,12545.0,-1135.5,9352.0,0.05269529,0.30983612,0.0567665,0.1841247,0.043947313,0.37189344,-547.0,8435.0,675.5,18423.5,-1044.0,12694.0,-780.0,9707.5,0.040784955,0.2979258,0.031055748,0.15841393,0.033595808,0.36154193,-502.0,8480.0,336.0,18084.0,-600.0,13138.0,-705.5,9782.0,0.02180822,0.27894905,0.03972483,0.16708302,0.01430495,0.3422511,-168.0,8814.0,238.5,17986.5,-901.5,12836.5,-347.0,10140.5,0.25714085,0.1273582,0.32794613,8982.0,17748.0,13738.0,10487.5,1,-5.4665629142167305,142.60831492196556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4259_0,-0.042686313,0.34505415,-0.027681977,0.21808778,-0.06260983,0.40924013,-461.5,7873.5,-4446.0,18782.0,-2006.5,12056.5,-1102.5,9145.5,-0.044672184,0.3430683,-0.02050073,0.22526902,-0.06813662,0.40371335,-306.0,8029.0,-4327.0,18901.0,-2112.0,11951.0,-1003.0,9245.0,-0.021972675,0.3657678,-0.014307085,0.23146267,-0.054644473,0.41720548,-358.0,7977.0,-3830.0,19398.0,-1957.0,12106.0,-1240.0,9008.0,-0.061243832,0.32649663,-0.033021286,0.21274847,-0.08141963,0.39043033,398.0,8733.0,-3308.0,19920.0,-1132.0,12931.0,-134.0,10114.0,0.38774046,0.24576975,0.47184995,8335.0,23228.0,14063.0,10248.0,1,-6.401709124985152,142.41805174478904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4260_0,0.077739365,0.39741388,0.061610796,0.25659332,0.07630085,0.45892543,-1128.5,7996.0,1125.5,21560.0,-1011.0,12755.0,-1237.5,9297.0,0.047046613,0.36672112,0.041831892,0.23681442,0.045759212,0.4283838,-420.5,8704.0,1315.5,21750.0,-345.0,13421.0,-456.5,10078.0,0.02245309,0.3421276,0.027368557,0.22235109,0.026784278,0.40940887,-512.5,8612.0,117.5,20552.0,-691.0,13075.0,-460.5,10074.0,0.0668986,0.3865731,0.05846997,0.2534525,0.06633393,0.44895852,-857.5,8267.0,1303.5,21738.0,-819.0,12947.0,-917.5,9617.0,0.31967452,0.19498253,0.38262457,9124.5,20434.5,13766.0,10534.5,1,-5.640656416279094,142.05342557096492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4261_0,0.058527198,0.32429504,0.06495108,0.22142611,0.044031475,0.37813362,-517.0,8000.0,665.5,17729.0,-1145.0,11301.0,-852.0,9046.0,0.05975412,0.32552198,0.063589476,0.2200645,0.047814284,0.38191643,-396.0,8121.0,1093.5,18157.0,-839.0,11607.0,-659.0,9239.0,0.072077245,0.3378451,0.06878978,0.22526482,0.059430357,0.3935325,-387.0,8130.0,1617.5,18681.0,-634.0,11812.0,-652.0,9246.0,0.06662243,0.33239028,0.05883629,0.21531132,0.056547105,0.39064926,-469.0,8048.0,1303.5,18367.0,-587.0,11859.0,-695.0,9203.0,0.26576784,0.15647504,0.33410215,8517.0,17063.5,12446.0,9898.0,1,-5.091426451568418,143.67174055530623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4262_0,0.05069581,0.37317368,0.054180004,0.22825359,0.034964558,0.42951477,-2043.0,7689.0,-3149.0,19267.0,-3663.0,12106.0,-2689.0,8795.0,0.0869895,0.40946737,0.11474745,0.28882104,0.07012976,0.46467996,-1864.0,7868.0,-888.5,21527.5,-3890.0,11879.0,-2464.5,9019.5,-0.0083545,0.31412336,0.040735222,0.2148088,0.013912752,0.40846297,-1232.5,8499.5,-2178.5,20237.5,-2688.5,13080.5,-921.5,10562.5,0.07195558,0.39443347,0.094726264,0.26879984,0.04983928,0.4443895,-1869.0,7863.0,-1975.0,20441.0,-3989.0,11780.0,-2607.0,8877.0,0.32247788,0.17407359,0.3945502,9732.0,22416.0,15769.0,11484.0,1,-6.2696567782195824,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4263_0,0.06535102,0.36762533,0.08311139,0.25873557,0.06446815,0.4360427,-661.0,8810.0,1762.5,22433.5,-1284.0,13211.0,-702.0,10373.0,0.08803529,0.3903096,0.09741435,0.27303854,0.07775156,0.4493261,-1136.0,8335.0,1266.0,21937.0,-1968.0,12527.0,-1455.0,9620.0,0.047308054,0.34958234,0.060649242,0.23627342,0.007986523,0.37956107,-170.0,9301.0,10.0,20681.0,-1719.0,12776.0,-1108.0,9967.0,0.051119376,0.35339367,0.06659212,0.2422163,0.05497793,0.42655247,-666.0,8805.0,1233.0,21904.0,-1133.0,13362.0,-610.0,10465.0,0.30227432,0.17562418,0.37157455,9471.0,20671.0,14495.0,11075.0,1,-5.432876091062249,142.63742033717102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4264_0,0.08426694,0.33788884,0.104094855,0.21763614,0.0456374,0.3971173,-1599.0,8491.0,-1350.0,19677.0,-4096.0,12643.0,-2781.0,9738.0,0.13419668,0.38781857,0.13144419,0.24498546,0.0837951,0.435275,-1750.0,8340.0,169.5,21196.5,-3884.5,12854.5,-3169.0,9350.0,0.08228466,0.33590657,0.120229825,0.2337711,0.032067336,0.38354725,-1300.0,8790.0,-1299.0,19728.0,-4487.0,12252.0,-2712.0,9807.0,0.123123385,0.37674528,0.1317097,0.24525099,0.071513064,0.42299297,-1763.5,8326.5,-492.5,20534.5,-4293.0,12446.0,-3223.0,9296.0,0.2536219,0.11354128,0.3514799,10090.0,21027.0,16739.0,12519.0,1,-6.3289455869714715,142.52584957888337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4265_0,0.008645407,0.34206676,0.045420524,0.23509042,-0.013661709,0.39111593,-129.0,8430.0,-940.0,19260.0,-1831.0,11928.0,-656.0,9442.0,0.043609023,0.37703037,0.06368346,0.25335336,0.016171787,0.42094943,-734.0,7825.0,-998.0,19202.0,-2320.0,11439.0,-1411.0,8687.0,-0.024417982,0.30900335,0.013833023,0.20350292,-0.03740392,0.3673737,120.0,8679.0,-1441.0,18759.0,-1344.0,12415.0,-195.5,9902.5,0.022916272,0.3563376,0.053022195,0.2426921,0.006743761,0.4115214,-734.0,7825.0,-1431.0,18769.0,-2321.0,11438.0,-1191.0,8907.0,0.33342135,0.18966989,0.40477765,8559.0,20200.0,13759.0,10098.0,1,-6.259685478565856,142.56923820710637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4266_0,0.009063427,0.40849808,0.009211895,0.2644143,0.0013297492,0.45920178,-197.5,8225.0,-456.5,22193.0,-528.5,12911.0,-400.0,9320.0,-0.0017737423,0.3976609,0.0066390717,0.26184148,-0.0022177554,0.4556543,-121.5,8301.0,-451.5,22198.0,-454.0,12985.5,-153.5,9566.5,-0.004354044,0.3950806,-0.0073113996,0.24789102,-0.005166422,0.45270562,-174.5,8248.0,-756.5,21893.0,-244.5,13195.0,-227.0,9493.0,0.017207189,0.41664183,0.016465424,0.27166784,0.014234322,0.47210637,-322.5,8100.0,-61.5,22588.0,-502.5,12937.0,-418.5,9301.5,0.39943466,0.2552024,0.45787203,8422.5,22649.5,13439.5,9720.0,1,-5.189252986009034,142.41266185308433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4267_0,0.038118687,0.37584707,0.031349316,0.24448036,0.029943073,0.43595067,-236.0,8015.0,874.0,20404.5,-280.5,12387.5,-412.5,9256.5,0.022194464,0.35992286,0.01674685,0.2298779,0.01050959,0.4165172,-119.0,8132.0,211.5,19742.0,-306.0,12362.0,-377.0,9292.0,0.037581015,0.3753094,0.043494873,0.25662592,0.028551973,0.43455955,126.0,8377.0,1722.5,21253.0,-95.5,12572.5,-15.5,9653.5,0.04043144,0.37815982,0.034086224,0.24721727,0.026519334,0.43252692,-217.0,8034.0,750.5,20281.0,-427.0,12241.0,-518.0,9151.0,0.33772838,0.21313104,0.4060076,8251.0,19530.5,12668.0,9669.0,1,-5.519114358337722,143.98947467129932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4268_0,0.013269319,0.32511395,0.039312508,0.22796005,0.003539221,0.38125247,589.5,9376.5,1477.5,20931.5,-119.0,13160.0,455.5,10660.5,0.080191925,0.39203656,0.072090134,0.2607377,0.07280537,0.45051864,-364.0,8423.0,2781.0,22235.0,-241.0,13038.0,-494.0,9711.0,0.081536494,0.39338112,0.058915094,0.24756263,0.071686655,0.44939992,-426.0,8361.0,2555.5,22009.5,-4.5,13274.5,-623.0,9582.0,0.106370725,0.41821536,0.09045962,0.27910715,0.09604999,0.47376323,-551.0,8236.0,3611.5,23065.5,-279.5,12999.5,-743.0,9462.0,0.31184465,0.18864754,0.37771326,8787.0,19454.0,13279.0,10205.0,1,-5.053158220464927,142.4274840552723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4269_0,0.043066222,0.32011393,0.030004239,0.1838963,0.03048798,0.3770796,-525.0,8387.0,174.5,18541.0,-686.5,12781.0,-848.5,9549.0,0.038227644,0.31527534,0.043631963,0.19752403,0.0244128,0.37100443,-480.0,8432.0,12.5,18379.0,-1151.5,12316.0,-829.5,9568.0,0.055093154,0.33214086,0.05224947,0.20614153,0.034823164,0.3814148,-408.0,8504.0,624.5,18991.0,-968.0,12499.5,-876.5,9521.0,0.04141459,0.31846228,0.033888504,0.18778057,0.021383425,0.36797506,-446.5,8465.5,-43.5,18323.0,-938.0,12529.5,-926.0,9471.5,0.2770477,0.15389207,0.34659165,8912.0,18366.5,13467.5,10397.5,1,-6.042472842865756,143.50923532040903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4270_0,0.045690257,0.37171894,0.039586425,0.23211317,0.04408501,0.42929274,-644.0,8138.0,594.0,20381.0,-696.0,12702.0,-722.0,9335.0,0.051482424,0.3775111,0.04630103,0.23882778,0.04959363,0.43480137,-597.5,8184.5,990.0,20777.0,-632.0,12766.0,-668.0,9389.0,0.038416058,0.36444473,0.03965439,0.23218113,0.036853436,0.42206118,-488.0,8294.0,621.0,20408.0,-681.0,12717.0,-551.0,9506.0,0.044653893,0.37068257,0.034427546,0.2269543,0.04261552,0.42782328,-588.0,8194.0,660.5,20447.5,-515.0,12883.0,-669.0,9388.0,0.32602867,0.19252674,0.38520774,8782.0,19787.0,13398.0,10057.0,1,-5.5573825894412145,142.0065335131339,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4271_0,0.04362867,0.32234475,0.05632856,0.22028837,0.027492328,0.35679877,-789.0,7844.0,-564.0,16546.5,-1717.5,10572.5,-1172.0,8479.5,0.03327889,0.31199497,0.043789033,0.20774883,0.023275562,0.35258198,-628.0,8005.0,-386.5,16724.0,-1319.5,10970.5,-881.5,8770.0,-0.0503777,0.22833839,-0.04951843,0.114441365,-0.054111227,0.2751952,-116.0,8517.0,-2126.0,14984.5,-383.0,11907.0,-238.0,9413.5,-0.07148093,0.20723516,-0.0545247,0.1094351,-0.06278255,0.26652387,-71.5,8561.5,-2327.0,14783.5,-423.0,11867.0,56.5,9708.0,0.2787161,0.1639598,0.32930642,8633.0,17110.5,12290.0,9651.5,1,-5.9740212182158485,143.07184560857124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4272_0,0.025623778,0.34006372,0.030820185,0.22294825,0.029357076,0.4037351,-474.0,7950.0,210.0,18716.0,-649.0,11892.0,-435.0,9217.0,0.018334309,0.33277425,0.024289846,0.21641791,0.017818209,0.39219624,-98.0,8326.0,565.0,19071.0,-256.0,12285.0,-104.5,9547.5,0.019729333,0.33416927,0.01944872,0.21157679,0.028904514,0.40328252,-280.0,8144.0,646.0,19152.0,-78.0,12463.0,-94.0,9558.0,-0.0016920811,0.31274787,0.0071978546,0.19932592,0.002312185,0.3766902,-368.5,8055.5,-714.0,17792.0,-663.0,11878.0,-337.5,9314.5,0.31443995,0.19212806,0.37437803,8424.0,18506.0,12541.0,9652.0,1,-5.30917807643899,142.6169387486931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4273_0,0.0613604,0.41715732,0.04573534,0.26823616,0.062110454,0.49294075,-252.0,7991.0,2806.0,23528.0,396.5,13575.5,-169.5,9676.5,0.035812803,0.3916097,0.0364387,0.2589395,0.016766582,0.4475969,187.5,8430.5,1370.5,22092.5,-174.5,13004.5,-187.5,9658.5,0.04317366,0.39897057,0.03720786,0.25970867,0.036787204,0.4676175,211.5,8454.5,2584.5,23306.5,517.5,13696.5,167.0,10013.0,0.0063579963,0.3621549,-0.0083514,0.21414942,-0.0028331263,0.42799717,295.0,8538.0,593.0,21315.0,617.0,13796.0,135.0,9981.0,0.3557969,0.22250082,0.4308303,8243.0,20722.0,13179.0,9846.0,1,-6.209020496541515,142.2539295423804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4274_0,0.102850676,0.3724936,0.10333866,0.242161,0.07163187,0.42427343,-775.5,8439.0,1623.5,20877.0,-1822.5,12737.0,-1530.5,9545.0,0.10077814,0.37042105,0.10550651,0.24432886,0.08388888,0.43653044,-769.5,8445.0,2276.5,21530.0,-1484.5,13075.0,-1184.5,9891.0,0.110410325,0.38005325,0.11002919,0.24885154,0.09043984,0.4430814,-611.5,8603.0,3038.5,22292.0,-1151.5,13408.0,-1061.5,10014.0,0.10401402,0.37365693,0.102553025,0.24137537,0.08812741,0.440769,-778.5,8436.0,2480.5,21734.0,-1277.5,13282.0,-1165.5,9910.0,0.26964292,0.13882235,0.35264155,9214.5,19253.5,14559.5,11075.5,1,-5.389487462839275,143.93288080839977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4275_0,0.038421102,0.34348342,0.013793356,0.21833077,0.04401161,0.39032295,-916.0,8184.0,-79.0,18663.0,-403.0,11974.0,-860.0,9120.0,0.04265141,0.34771374,0.01970619,0.22424361,0.03986018,0.38617152,-786.0,8314.0,33.0,18775.0,-480.0,11897.0,-893.0,9087.0,-0.008874221,0.29618812,-0.002753771,0.20178366,0.01653843,0.36284977,-595.0,8505.0,-550.0,18192.0,-294.0,12083.0,-102.0,9878.0,0.032855734,0.33791804,0.0050571337,0.20959455,0.037745286,0.38405663,-875.0,8225.0,-260.0,18482.0,-300.0,12077.0,-834.0,9146.0,0.30506232,0.20453742,0.34631133,9100.0,18742.0,12377.0,9980.0,1,-6.506812013227137,143.87871239676738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4276_0,0.11789324,0.39927554,0.11196583,0.27443206,0.06379987,0.44719028,-1133.5,8411.0,605.5,22019.0,-2892.0,12536.0,-2556.0,9453.0,0.13595757,0.41733986,0.11733618,0.2798024,0.07820357,0.46159396,-1336.5,8208.0,868.5,22282.0,-2889.0,12539.0,-2849.0,9160.0,0.13949375,0.42087606,0.12704489,0.2895111,0.08144022,0.4648306,-1266.5,8278.0,1244.5,22658.0,-2944.0,12484.0,-2774.0,9235.0,0.12314834,0.40453064,0.107905224,0.27037147,0.06743617,0.4508266,-1389.0,8155.5,132.0,21545.5,-3053.5,12374.5,-2874.5,9134.5,0.2813823,0.16246624,0.3833904,9544.5,21413.5,15428.0,12009.0,1,-5.128616704330967,142.60023008440848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4277_0,0.16922587,0.33103886,0.17254858,0.21267894,0.14263783,0.3876755,-2020.0,7850.0,1513.0,17790.0,-3471.0,11550.0,-2802.0,8941.0,0.15962629,0.32143927,0.15612371,0.19625407,0.13236505,0.37740272,-1902.0,7968.0,1351.0,17628.0,-3177.0,11844.0,-2691.0,9052.0,0.1818251,0.3436381,0.18643579,0.22656615,0.15359299,0.39863065,-1965.0,7905.0,2108.0,18385.0,-3428.0,11593.0,-2762.0,8981.0,0.18924546,0.35105845,0.18499453,0.22512488,0.16081882,0.4058565,-1967.0,7903.0,2423.0,18700.0,-3193.5,11827.5,-2761.0,8982.0,0.16181299,0.04013036,0.24503767,9870.0,16277.0,15021.0,11743.0,1,-5.446620314909278,142.08657340494892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4278_0,0.06632266,0.35211942,0.14287786,0.24360314,0.055911962,0.43514845,-377.5,8895.0,1998.0,22600.0,-3085.5,13746.0,-614.5,10829.0,0.11336839,0.39916515,0.15895686,0.25968215,0.07003411,0.44927058,-929.5,8343.0,1353.0,21955.0,-3928.5,12903.0,-2015.5,9428.0,0.11234793,0.3981447,0.1539258,0.2546511,0.07222423,0.4514607,-785.5,8487.0,1855.0,22457.0,-3490.5,13341.0,-1776.5,9667.0,0.1274023,0.41319907,0.1712868,0.27201208,0.08453497,0.46377143,-1098.5,8174.0,1711.0,22313.0,-4061.5,12770.0,-2178.5,9265.0,0.28579676,0.100725286,0.37923646,9272.5,20602.0,16831.5,11443.5,1,-6.2332750092127425,142.34986961472435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4279_0,0.12489656,0.3452015,0.10581854,0.19904216,0.071470626,0.40600157,-760.0,8779.0,1650.5,20780.0,-1986.0,13881.0,-2107.5,10115.0,0.122705005,0.34300992,0.10656275,0.19978635,0.06612031,0.40065125,-888.0,8651.0,1087.5,20217.0,-2383.0,13484.0,-2332.5,9890.0,0.11675919,0.33706412,0.111950815,0.20517443,0.048242193,0.38277313,-660.5,8878.5,761.0,19890.5,-2749.0,13118.0,-2360.5,9862.0,0.13485765,0.3551626,0.1193771,0.21260071,0.079575665,0.4141066,-871.0,8668.0,1791.5,20921.0,-2282.0,13585.0,-2267.5,9955.0,0.22030492,0.09322361,0.33453092,9539.0,19129.5,15867.0,12222.5,1,-6.193928799768307,143.44267015785576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4280_0,0.052423976,0.37113366,0.029597372,0.2476357,0.05146462,0.42447212,-852.0,7782.0,354.0,19261.0,-523.0,11615.0,-934.0,8834.0,0.049594898,0.36830458,0.034375027,0.25241336,0.04243103,0.41543853,-463.0,8171.0,878.0,19785.0,-328.0,11810.0,-634.0,9134.0,0.03555411,0.35426378,0.010311455,0.22834979,0.031156827,0.40416434,-621.5,8012.5,-24.5,18882.5,-276.0,11862.0,-764.5,9003.5,0.037184548,0.35589424,0.016674714,0.23471305,0.028985716,0.40199324,-503.5,8130.5,154.5,19061.5,-323.5,11814.5,-713.0,9055.0,0.31870967,0.21803834,0.3730075,8634.0,18907.0,12138.0,9768.0,1,-6.019835297705944,142.5261190734686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4281_0,0.032521445,0.30277538,0.045688514,0.21072629,0.018824067,0.34709972,-469.0,8031.0,-238.0,16570.0,-1244.0,10802.0,-788.0,8868.0,0.033015788,0.3032697,0.04247043,0.2075082,0.0116596995,0.33993533,-435.0,8065.0,-436.0,16372.0,-1301.0,10745.0,-903.5,8752.5,0.04506555,0.31531948,0.050312366,0.21535015,0.030127918,0.35840356,-430.0,8070.0,278.0,17086.0,-1015.0,11031.0,-762.0,8894.0,0.036843147,0.30709708,0.044057734,0.20909551,0.018995252,0.3472709,-398.0,8102.0,-85.0,16723.0,-1107.0,10939.0,-791.0,8865.0,0.27025393,0.16503778,0.32827565,8500.0,16808.0,12046.0,9656.0,1,-6.123860207606985,143.39038820832002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4282_0,0.04008375,0.32367826,0.036545746,0.2131592,0.034379713,0.3638187,-622.0,7930.0,45.0,17000.0,-839.0,11026.0,-777.0,8686.0,0.024383886,0.3079784,0.036157228,0.21277069,0.009270039,0.33870903,-474.0,8078.0,-602.0,16353.0,-1250.0,10615.0,-811.0,8652.0,0.06318086,0.34677538,0.0565719,0.23318537,0.047320925,0.37675992,-252.0,8300.0,1380.0,18335.0,-464.0,11401.0,-570.0,8893.0,0.038937222,0.32253173,0.044195745,0.2208092,0.015547436,0.3449864,-55.0,8497.0,492.5,17447.5,-729.0,11136.0,-525.5,8937.5,0.28359452,0.17661346,0.32943898,8552.0,16955.0,11865.0,9463.0,1,-5.948958221788914,143.2114438037234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4283_0,0.10346512,0.42322567,0.08307925,0.2773668,0.099720486,0.48562878,-884.0,8250.0,3214.0,23828.0,-427.0,13480.0,-968.5,9656.5,0.08135888,0.40111944,0.05851084,0.25279838,0.07642509,0.46233338,-965.5,8168.5,1602.5,22216.5,-656.5,13250.5,-1129.0,9496.0,0.068388775,0.38814932,0.055158533,0.24944606,0.060622104,0.4465304,-665.5,8468.5,1519.0,22133.0,-611.5,13295.5,-869.5,9755.5,0.07522844,0.39498898,0.04793254,0.24222007,0.06549594,0.45140424,-632.0,8502.0,1879.5,22493.5,-185.5,13721.5,-869.5,9755.5,0.31976056,0.19428754,0.3859083,9134.0,20614.0,13907.0,10625.0,1,-5.6277206761877725,142.62044217830118,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4284_0,0.01090716,0.37916234,-0.01586498,0.21379738,0.019706748,0.45121765,-479.5,8140.5,-179.0,21527.0,345.5,13943.5,-331.5,9690.5,0.016013566,0.38426873,0.010253497,0.23991586,0.020108966,0.4516199,-381.0,8239.0,103.5,21809.5,-228.5,13369.5,-321.0,9701.0,0.032174524,0.4004297,0.01442366,0.24408603,0.033277817,0.46478873,-165.0,8455.0,1434.0,23140.0,462.0,14060.0,-115.0,9907.0,0.034108542,0.40236372,0.027705356,0.25736773,0.03691083,0.46842176,-523.0,8097.0,661.0,22367.0,-387.5,13210.5,-490.0,9532.0,0.36825517,0.22966236,0.43151093,8620.0,21706.0,13598.0,10022.0,1,-6.260493962321564,142.39810914548158,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4285_0,0.023234209,0.39109126,0.01833356,0.25271004,0.012198355,0.4551464,-372.0,8448.5,-284.5,22563.5,-711.5,13460.0,-682.5,9876.5,0.028440287,0.39629734,0.022465335,0.2568418,0.01178414,0.45473218,-325.5,8495.0,-184.0,22664.0,-770.5,13401.0,-760.0,9799.0,-0.0067421664,0.36111486,0.004319431,0.2386959,-0.010761005,0.43218702,153.5,8974.0,-213.0,22635.0,-260.0,13911.5,65.5,10624.5,0.003227563,0.3710846,-0.003701511,0.23067497,-0.0040681963,0.43887985,-204.5,8616.0,-754.0,22094.0,-360.0,13811.5,-424.5,10134.5,0.36785704,0.23437648,0.44294804,8820.5,22848.0,14171.5,10559.0,1,-5.4401524448636165,143.9962120359302,"{""type"":""MultiPoint"",""coordinates"":[]}"
