system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4286_0,0.17594832,0.41928786,0.14611478,0.269201,0.16852187,0.4717375,-2070.0,8098.0,3543.5,22561.0,-1858.5,12990.5,-2342.5,9231.0,0.14398372,0.38732326,0.13635844,0.25944468,0.14391164,0.44712728,-1902.0,8266.0,2618.5,21636.0,-2127.0,12722.0,-2018.5,9555.0,0.15281229,0.39615184,0.13065091,0.25373715,0.14261296,0.44582862,-1504.5,8663.5,3585.5,22603.0,-1395.0,13454.0,-1797.5,9776.0,0.13892737,0.3822669,0.11908027,0.2421665,0.13962607,0.4428417,-2047.0,8121.0,2013.0,21030.5,-2018.5,12830.5,-2175.0,9398.5,0.24333954,0.12308624,0.30321565,10168.0,19017.5,14849.0,11573.5,1,-6.5555905331548265,142.23991582394814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4287_0,0.10570506,0.3690151,0.1173751,0.25032008,0.08140307,0.41625762,-1406.0,7849.0,469.5,19043.0,-2796.5,11418.0,-2054.0,8777.0,0.11454952,0.37785956,0.120906994,0.25385198,0.08547336,0.4203279,-1309.0,7946.0,896.0,19469.5,-2628.5,11586.0,-2040.0,8791.0,0.10982326,0.3731333,0.114409395,0.24735437,0.09224898,0.42710355,-1282.0,7973.0,1287.5,19861.0,-2230.5,11984.0,-1764.0,9067.0,0.0908352,0.35414523,0.09255906,0.22550404,0.07370633,0.40856087,-1241.0,8014.0,512.5,19086.0,-2152.5,12062.0,-1728.0,9103.0,0.26331005,0.13294499,0.33485454,9255.0,18573.5,14214.5,10831.0,1,-5.4439253690569185,142.0849564374375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4288_0,0.024933528,0.2700385,4.1990788E-4,0.1677589,0.03109716,0.32214418,318.5,8542.0,1685.5,16661.0,1192.0,11874.0,496.5,9576.0,0.0136223575,0.2587273,0.004467183,0.17180617,0.008794371,0.2998414,-56.5,8167.0,186.5,15162.0,34.0,10716.0,-150.5,8929.0,0.05144597,0.29655093,0.03773067,0.20506966,0.053623904,0.34467092,71.0,8294.5,2044.0,17019.5,545.0,11227.0,154.5,9234.0,0.054910503,0.30001548,0.024603134,0.19194213,0.058211256,0.34925827,-119.0,8104.5,1828.5,16804.0,710.0,11392.0,-31.5,9048.0,0.24510497,0.16733898,0.29104704,8223.5,14975.5,10682.0,9079.5,1,-6.282053529140432,143.82993387683968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4289_0,0.10460664,0.38779664,0.10668795,0.27440962,0.09090763,0.42943007,-610.5,8164.0,2697.5,20453.0,-1010.0,11645.0,-896.0,9022.5,0.117088534,0.40027854,0.09651216,0.26423383,0.11071706,0.4492395,-654.5,8120.0,3611.0,21366.5,-220.0,12435.0,-767.5,9151.0,0.06218546,0.34537545,0.078300856,0.24602254,0.051695462,0.3902179,-770.5,8004.0,492.5,18248.0,-1613.0,11042.0,-1039.5,8879.0,0.102883995,0.386074,0.10254434,0.27026603,0.07672081,0.41524324,-438.5,8336.0,2419.5,20175.0,-1065.0,11590.0,-982.5,8936.0,0.28319,0.16772167,0.33852243,8774.5,17755.5,12655.0,9918.5,1,-5.207039628634601,142.02755409078227,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4290_0,0.06793051,0.36793956,0.05131575,0.2444161,0.0589362,0.4157764,-447.5,8052.5,1582.0,19514.0,-279.0,11848.5,-639.0,9016.5,0.03829264,0.3383017,0.030229291,0.22332965,0.030139983,0.38698018,-444.0,8056.0,295.0,18227.0,-555.5,11572.0,-643.5,9012.0,0.029744983,0.32975405,0.033016857,0.22611721,0.022605108,0.3794453,-255.0,8245.0,396.0,18328.0,-559.5,11568.0,-417.5,9238.0,0.018264238,0.3182733,0.015133138,0.20823349,0.0073376326,0.36417782,-333.5,8166.5,-410.5,17521.5,-645.5,11482.0,-594.5,9061.0,0.30000907,0.19310035,0.3568402,8500.0,17932.0,12127.5,9655.5,1,-5.619366344045461,142.77270661895943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4291_0,-0.007660593,0.39914164,0.013224085,0.24928582,-0.043389186,0.45755768,-619.0,8341.0,-4535.5,22412.5,-3187.0,13468.0,-1738.0,9625.0,-0.022074629,0.3847276,0.0047316235,0.24079336,-0.05915858,0.4417883,-507.0,8453.0,-5115.0,21833.0,-3296.0,13359.0,-1662.0,9701.0,-0.031237211,0.37556502,-0.0030995482,0.23296219,-0.08019376,0.42075312,-461.0,8499.0,-6102.0,20846.0,-3686.5,12968.5,-1900.0,9463.0,-0.0908132,0.31598902,-0.01300553,0.22305621,-0.10646703,0.39447984,309.0,9269.0,-5602.0,21346.0,-3095.0,13560.0,-268.0,11095.0,0.40680224,0.23606174,0.5009469,8960.0,26948.0,16655.0,11363.0,1,-5.03537157783936,143.84044416566388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4292_0,0.11517354,0.42900002,0.111846276,0.27225077,0.08950131,0.49350688,-426.0,8561.0,4073.0,25244.0,-878.0,14440.0,-970.0,10087.0,0.09008887,0.40391535,0.0904785,0.250883,0.059858855,0.46386442,-556.0,8431.0,1849.0,23020.0,-1532.0,13786.0,-1283.0,9774.0,0.028574929,0.34240142,0.041282706,0.20168722,0.0157509,0.41975647,7.5,8994.5,837.0,22008.0,-697.5,14620.5,-276.0,10781.0,0.050326485,0.36415297,0.052652035,0.21305653,0.03549396,0.43949953,-341.0,8646.0,1034.0,22205.0,-913.0,14405.0,-707.0,10350.0,0.31382647,0.1604045,0.40400556,8987.0,21171.0,15318.0,11057.0,1,-5.646046307983811,142.7845643807098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4293_0,0.07562098,0.3241547,0.0650581,0.20245907,0.06471462,0.38246506,-958.5,7776.0,537.5,17408.0,-1248.5,11546.0,-1269.0,8885.0,0.06548973,0.31402346,0.05984343,0.1972444,0.04036161,0.35811204,-479.5,8255.0,595.5,17466.0,-1083.5,11711.0,-1036.0,9118.0,0.06548978,0.31402352,0.060904343,0.19830532,0.042673938,0.36042437,-656.5,8078.0,312.0,17182.5,-1299.0,11495.5,-1184.0,8970.0,0.0680473,0.31658104,0.06754396,0.20494494,0.052035354,0.3697858,-629.0,8105.5,747.0,17617.5,-1170.0,11624.5,-1009.0,9145.0,0.24853374,0.13740098,0.31775045,8734.5,16870.5,12794.5,10154.0,1,-6.050288185837596,142.56708225042448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4294_0,0.015703913,0.33049718,0.015062677,0.21498547,0.024110569,0.38197887,-778.0,8042.0,-668.0,17983.0,-817.0,11619.0,-671.0,9049.0,0.012393332,0.3271866,0.013318208,0.21324101,0.02332867,0.38119698,-597.5,8222.5,-298.0,18353.0,-534.5,11901.5,-416.0,9304.0,0.015036857,0.32983014,0.005747911,0.20567071,0.022405924,0.38027424,-639.0,8181.0,-430.0,18221.0,-431.5,12004.5,-537.5,9182.5,-0.004267936,0.31052533,-0.006885197,0.1930376,0.0035293924,0.36139768,-541.0,8279.0,-1001.5,17649.5,-498.0,11938.0,-434.5,9285.5,0.3147933,0.1999228,0.35786828,8820.0,18651.0,12436.0,9720.0,1,-5.171466343383468,143.2038979553368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4295_0,0.122209854,0.37692994,0.0752254,0.24811843,0.11370719,0.4256483,-1919.0,8084.0,993.0,20066.0,-1362.0,12088.0,-2249.0,9080.0,0.121478625,0.3761987,0.07453076,0.24742378,0.12233632,0.43427745,-1993.5,8009.5,1233.5,20306.5,-1199.0,12251.0,-2124.5,9204.5,0.13145734,0.38617742,0.07877883,0.25167185,0.13238429,0.44432542,-1704.0,8299.0,2498.0,21571.0,-553.5,12896.5,-1777.0,9552.0,0.13891548,0.39363557,0.08541421,0.25830725,0.14154147,0.4534826,-2033.0,7970.0,2123.5,21196.5,-956.0,12494.0,-2106.5,9222.5,0.2547201,0.17289303,0.31194112,10003.0,19073.0,13450.0,11329.0,1,-5.328312191990737,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4296_0,0.12563866,0.3544995,0.15523826,0.23359323,0.102875896,0.4141741,-469.0,8324.0,3352.0,20094.0,-1825.0,12484.0,-930.0,9576.0,0.12384149,0.35270232,0.13309367,0.21144864,0.09937565,0.41067386,-721.0,8072.0,2580.0,19322.0,-1732.0,12577.0,-1260.0,9246.0,0.122903444,0.3517643,0.13426916,0.21262412,0.09632832,0.40762654,-583.0,8210.0,2767.0,19509.0,-1641.5,12667.5,-1150.5,9355.5,0.13110891,0.35996974,0.1389293,0.21728425,0.10801495,0.41931316,-702.0,8091.0,3034.0,19776.0,-1593.0,12716.0,-1199.0,9307.0,0.22886084,0.07835496,0.31129822,8793.0,16742.0,14309.0,10506.0,1,-5.230216162964885,142.51372232254778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4297_0,0.07280497,0.39780864,0.06777412,0.25476384,0.05597297,0.45534855,-505.0,8200.0,1629.5,21911.0,-878.0,13013.5,-892.5,9439.5,0.049706496,0.37471017,0.060114283,0.24710402,0.02730272,0.4266783,-485.0,8220.0,173.5,20455.0,-1542.5,12349.0,-1028.0,9304.0,0.022955807,0.3479595,0.07466284,0.26165256,-0.0021052267,0.39727035,723.5,9428.5,1576.0,21857.5,-1100.0,12791.5,241.0,10573.0,0.06688867,0.39189234,0.06739308,0.25438282,0.0495651,0.44894066,-759.0,7946.0,611.5,20893.0,-1472.5,12419.0,-1204.0,9128.0,0.32500368,0.18698972,0.39937556,8705.0,20281.5,13891.5,10332.0,1,-6.274507680753828,142.142628278678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4298_0,0.041349273,0.41125685,0.044759974,0.27138925,0.023312185,0.4523956,-988.5,8012.0,-1279.5,21250.0,-2026.5,12178.0,-1497.5,8865.0,0.004454288,0.37436187,0.036248054,0.26287735,-0.004326548,0.42475685,-631.0,8369.5,-1800.0,20729.5,-2105.0,12099.5,-926.0,9436.5,0.03260599,0.40251356,0.04503378,0.27166307,0.025529671,0.4546131,-569.5,8431.0,-43.0,22486.5,-1325.5,12879.0,-783.0,9579.5,0.031093452,0.40100104,0.043872293,0.27050158,0.014992392,0.4440758,-999.5,8001.0,-1746.0,20783.5,-2271.0,11933.5,-1476.5,8886.0,0.3699076,0.22662929,0.4290834,9000.5,22529.5,14204.5,10362.5,1,-6.74073331321186,142.59834362231183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4299_0,0.031887203,0.30199283,0.011604494,0.192074,0.02206958,0.34282896,-262.5,7993.5,280.0,16333.5,-75.0,11070.0,-469.0,8756.5,-0.044507213,0.22559841,-0.033718605,0.14675091,-0.04619882,0.27456054,-198.0,8058.0,-1896.0,14157.5,-611.0,10534.0,-280.0,8945.5,0.03724553,0.30735114,0.019328782,0.19979829,0.031217247,0.35197663,-273.0,7983.0,601.5,16655.0,-37.0,11108.0,-401.5,8824.0,0.010459805,0.28056544,0.002959452,0.18342896,0.014555582,0.33531496,-94.0,8162.0,343.5,16397.0,169.0,11314.0,-13.5,9212.0,0.27010563,0.18046951,0.3207594,8256.0,16053.5,11145.0,9225.5,1,-5.248002805590451,143.94824199975824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4300_0,7.4982527E-4,0.4036874,0.0053932434,0.2677375,0.010795551,0.46959996,-503.0,8161.0,-742.0,22612.0,-586.0,13061.0,-333.0,9606.0,0.0070461542,0.4099837,0.0061770743,0.26852134,0.011255026,0.47005945,-396.0,8268.0,-418.5,22935.5,-421.5,13225.5,-341.5,9597.5,0.02001656,0.4229541,0.019652383,0.28199664,0.023372805,0.48217723,-256.5,8407.5,711.0,24065.0,-169.0,13478.0,-180.0,9759.0,-0.01050845,0.3924291,-4.1406153E-4,0.2619302,-0.013264581,0.44553983,-509.0,8155.0,-2093.0,21261.0,-1212.0,12435.0,-662.0,9277.0,0.40293756,0.26234427,0.45880443,8664.0,23354.0,13647.0,9939.0,1,-5.158800097877383,142.64873910975092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4301_0,0.059959363,0.3909907,0.036783658,0.267026,0.04460933,0.43941793,-1009.5,8147.5,-184.0,20920.5,-1102.5,12102.5,-1447.5,9159.5,0.04814013,0.37917146,0.023673775,0.2539161,0.030892767,0.42570135,-467.0,8690.0,468.5,21573.0,-369.0,12836.0,-896.0,9711.0,0.04913013,0.38016146,0.018305985,0.24854834,0.03826823,0.43307683,-906.0,8251.0,-247.5,20857.0,-652.0,12553.0,-1240.0,9367.0,0.057498123,0.38852945,0.048890945,0.2791333,0.0353594,0.43016797,-948.0,8209.0,-501.5,20603.0,-1594.0,11611.0,-1534.0,9073.0,0.33103132,0.23024236,0.3948086,9157.0,21104.5,13205.0,10607.0,1,-6.297684215084112,142.77917448900507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4302_0,0.11428023,0.36771172,0.11210285,0.2340736,0.08852596,0.42862675,-853.5,8117.5,2078.5,20296.5,-1660.0,12597.0,-1468.0,9383.0,0.096044905,0.3494764,0.09750924,0.21948,0.068272196,0.40837297,-824.0,8147.0,1176.0,19394.0,-1844.0,12413.0,-1502.0,9349.0,0.07747686,0.33090836,0.106649995,0.22862074,0.0665029,0.40660366,-713.0,8258.0,1357.0,19575.0,-1967.0,12290.0,-1010.0,9841.0,0.10657119,0.36000267,0.103823036,0.22579378,0.084383145,0.42448393,-774.5,8196.5,2069.5,20287.5,-1443.5,12813.5,-1304.0,9547.0,0.2534315,0.12197075,0.34010077,8971.0,18218.0,14257.0,10851.0,1,-5.504022661564514,143.94393008639446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4303_0,0.023029184,0.38594198,0.018278394,0.2457888,0.01849948,0.45098424,-226.5,8423.0,428.5,22261.0,-262.5,13477.0,-342.5,9863.0,0.02684707,0.38975987,0.0193987,0.2469091,0.023061762,0.4555465,-293.5,8356.0,506.5,22339.0,-247.5,13492.0,-396.5,9809.0,0.016200708,0.3791135,0.018545425,0.24605583,0.012763023,0.44524777,21.0,8670.5,756.0,22588.5,-72.0,13667.5,-36.0,10169.5,0.024835886,0.3877487,0.019089345,0.24659975,0.021347202,0.45383194,-368.5,8281.0,210.5,22043.0,-417.5,13322.0,-480.5,9725.0,0.3629128,0.22751041,0.43248475,8649.5,21832.5,13739.5,10205.5,1,-5.432067607306541,143.9983679926121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4304_0,0.10516287,0.37944445,0.079731524,0.23437455,0.0807885,0.43895593,-473.0,8297.0,2722.0,21280.0,-388.0,13199.0,-996.0,9573.0,0.12027166,0.39455324,0.091379315,0.24602234,0.0926996,0.45086706,-315.0,8455.0,3781.0,22339.0,-69.5,13517.5,-870.5,9698.5,0.092396505,0.3666781,0.079891,0.23453403,0.06738187,0.4255493,-338.5,8431.5,2365.5,20923.5,-613.5,12973.5,-873.0,9696.0,0.09973072,0.37401232,0.081688955,0.23633198,0.073130004,0.43129745,-306.0,8464.0,2744.0,21302.0,-429.0,13158.0,-864.0,9705.0,0.2742816,0.15464303,0.35816744,8770.0,18558.0,13587.0,10569.0,1,-5.356878618025737,143.93961817303068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4305_0,0.04830111,0.33376193,0.015000581,0.19663148,-0.0039901827,0.3838047,129.0,9238.0,97.0,20746.0,-373.0,13928.0,-1115.0,10363.0,0.08615569,0.3716165,0.050149195,0.2317801,0.040257394,0.42805228,-925.0,8184.0,-215.0,20434.0,-1557.0,12744.0,-2116.5,9361.5,0.0415807,0.32704154,0.04921866,0.23084956,0.025251666,0.41304654,-786.0,8323.0,-612.0,20037.0,-1780.0,12521.0,-1317.0,10161.0,0.11303278,0.39849362,0.06876419,0.2503951,0.06851129,0.45630616,-912.0,8197.0,1307.0,21956.0,-1138.5,13162.5,-2034.5,9443.5,0.28546083,0.1816309,0.38779488,9109.0,20649.0,14301.0,11478.0,1,-6.270734756560526,142.4177822502038,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4306_0,0.05522135,0.32823238,0.041294195,0.20137131,0.05142695,0.38101727,-851.0,8403.0,395.0,18748.0,-825.0,12463.0,-999.0,9482.0,0.060856298,0.33386734,0.045094106,0.20517123,0.049569443,0.37915978,-1008.0,8246.0,-35.0,18318.0,-1207.0,12081.0,-1333.0,9148.0,0.04945548,0.3224665,0.041752305,0.20182942,0.04206934,0.37165967,-436.5,8817.5,895.5,19248.5,-504.5,12783.5,-619.5,9861.5,0.058942642,0.33195367,0.029366195,0.1894433,0.049375247,0.37896556,-993.0,8261.0,-10.0,18343.0,-788.0,12500.0,-1281.0,9200.0,0.27301103,0.16007711,0.32959032,9254.0,18353.0,13288.0,10481.0,1,-6.302804612203594,143.68305932788616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4307_0,-0.032690387,0.28563532,0.021709854,0.17772152,-0.041413106,0.36147243,1044.0,9818.0,320.0,20934.0,-434.0,14616.0,973.0,11632.0,0.060596943,0.37892264,0.08277391,0.23878558,0.03217538,0.43506092,-566.0,8208.0,236.0,20850.0,-2238.0,12812.0,-1268.0,9391.0,0.026005315,0.34433103,0.07797987,0.23399153,0.027087538,0.42997307,-466.0,8308.0,227.5,20841.5,-2112.5,12937.5,-494.0,10165.0,0.069708146,0.38803387,0.08748942,0.24350108,0.0453356,0.44822112,-604.5,8169.5,828.0,21442.0,-2005.5,13044.5,-1205.5,9453.5,0.3183257,0.15601167,0.40288553,8774.0,20614.0,15050.0,10659.0,1,-6.223034214973779,142.46117087842677,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4308_0,0.05245839,0.36750984,0.05445462,0.2347532,0.030071838,0.43483454,30.5,8991.5,1679.5,22827.5,-539.5,14147.5,-457.0,10558.0,0.08086909,0.39592054,0.06410351,0.2444021,0.06059495,0.46535763,-384.0,8577.0,2360.0,23508.0,-413.0,14274.0,-842.0,10173.0,0.09053727,0.40558872,0.082790755,0.26308936,0.06699497,0.47175768,-259.0,8702.0,3097.0,24245.0,-542.0,14145.0,-762.0,10253.0,0.070592284,0.38564375,0.061940785,0.24223937,0.054799628,0.45956233,-441.0,8520.0,1862.0,23010.0,-651.0,14036.0,-813.0,10202.0,0.31505147,0.1802986,0.4047627,8961.0,21148.0,14687.0,11015.0,1,-5.324539267797435,143.92587394918365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4309_0,0.0140994545,0.36558124,0.012415116,0.23148318,0.013418936,0.42321083,-123.5,8200.5,351.5,20234.5,-109.5,12627.5,-140.5,9400.5,0.019923255,0.37140504,0.01354245,0.23261051,0.011109146,0.42090103,-181.0,8143.0,97.0,19980.0,-298.0,12439.0,-383.0,9158.0,-0.0042246785,0.3472571,0.0024084537,0.22147651,-0.0011328998,0.40865898,233.0,8557.0,501.0,20384.0,255.0,12992.0,335.0,9876.0,0.004355578,0.35583737,0.010354746,0.22942281,0.013654702,0.4234466,-31.0,8293.0,591.5,20474.5,96.0,12833.0,186.5,9727.5,0.3514818,0.21906805,0.4097919,8324.0,19883.0,12737.0,9541.0,1,-5.023244321503746,143.98624073627647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4310_0,0.0221303,0.37129146,0.011450208,0.25015745,0.0043258816,0.41242558,-420.0,7845.0,-804.0,18858.0,-773.0,11311.0,-839.0,8646.0,-0.0046511623,0.34451,0.005697474,0.24440472,-5.1572314E-4,0.40758395,-63.0,8202.0,-174.0,19488.0,-251.0,11833.0,16.0,9501.0,-0.012210983,0.33695015,-0.010816082,0.22789116,-0.0072555193,0.40084416,536.0,8801.0,915.0,20577.0,855.0,12939.0,720.0,10205.0,0.009910069,0.35907122,0.008621005,0.24732825,0.0026492863,0.410749,-75.0,8190.0,-54.0,19608.0,-252.0,11832.0,-238.0,9247.0,0.34916115,0.23870724,0.40809968,8265.0,19662.0,12084.0,9485.0,1,-6.370447753097793,142.3830174487084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4311_0,0.04172319,0.34820908,0.038232308,0.22318362,0.031938035,0.3934013,-299.0,8062.0,692.0,18519.0,-501.0,11761.0,-510.0,8953.0,0.03397475,0.34046066,0.042049002,0.22700031,0.025058925,0.3865222,-95.0,8266.0,855.0,18682.0,-492.5,11769.5,-271.0,9192.0,-0.015685651,0.29080024,0.022004634,0.20695594,0.0015711862,0.36303446,153.0,8514.0,392.0,18219.0,-291.0,11971.0,547.0,10010.0,0.03629498,0.3427809,0.03732527,0.22227658,0.035840936,0.3973042,-279.0,8082.0,910.5,18737.5,-339.5,11922.5,-292.0,9171.0,0.3064859,0.1849513,0.36146328,8361.0,17827.0,12262.0,9463.0,1,-5.043725909981672,143.83128134976587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4312_0,0.08413994,0.35568148,0.038667936,0.22888944,0.054694064,0.4097318,-1065.5,8864.5,308.5,21171.0,-909.5,13284.5,-1890.0,10062.0,0.10151689,0.37305844,0.044919103,0.2351406,0.07045888,0.42549664,-1442.0,8488.0,198.5,21061.0,-1152.0,13042.0,-2335.5,9616.5,0.13038525,0.4019268,0.07081552,0.26103702,0.09560616,0.45064393,-1622.5,8307.5,1074.5,21937.0,-1339.0,12855.0,-2593.5,9358.5,0.045434423,0.31697598,0.0044718264,0.19469333,0.02904252,0.38408026,-1474.5,8455.5,-1861.5,19001.0,-1386.0,12808.0,-2097.5,9854.5,0.27154154,0.1902215,0.35503775,9930.0,20862.5,14194.0,11952.0,1,-6.082358041480663,142.53986329731563,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4313_0,0.037828676,0.4019891,0.018418051,0.26736462,0.00843002,0.44860277,-238.0,8317.0,-158.0,21850.0,-603.5,12631.0,-938.0,9320.0,0.037087385,0.4012478,0.020061297,0.2690079,0.007964001,0.44813675,-210.0,8345.0,-110.0,21898.0,-620.5,12614.0,-901.0,9357.0,0.007702678,0.3718631,0.012713652,0.26166025,-0.0076576183,0.43251514,253.5,8808.5,227.5,22235.5,-222.0,13012.5,-77.0,10181.0,0.061989777,0.4261502,0.031891927,0.28083852,0.04389901,0.48407176,-101.0,8454.0,2310.0,24318.0,419.5,13654.0,-473.0,9785.0,0.36416042,0.24894658,0.44017276,8555.0,22008.0,13234.5,10258.0,1,-5.062321036362946,143.95255391312202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4314_0,0.04721639,0.3278462,0.09104204,0.23313978,0.023900738,0.3720446,-845.5,8140.5,-798.0,17786.5,-2899.0,11061.0,-1436.0,9003.5,0.031184742,0.31181458,0.08351477,0.22561252,0.015371559,0.3635154,-136.0,8850.0,374.5,18959.0,-1981.0,11979.0,-493.5,9946.0,0.036148958,0.31677878,0.06824984,0.21034758,0.040804558,0.3889484,853.0,9839.0,3780.0,22364.5,631.0,14591.0,1164.5,11604.0,0.051053885,0.3316837,0.08357042,0.22566816,0.04822367,0.39636752,-1076.0,7910.0,-286.5,18298.0,-2400.0,11560.0,-1256.5,9183.0,0.2806298,0.14209774,0.34814385,8986.0,18584.5,13960.0,10439.5,1,-6.1149668862942015,142.2967791814329,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4315_0,0.04764635,0.3371204,0.04584997,0.20620115,0.009930811,0.40003008,-561.5,8977.5,-792.5,20949.0,-1946.0,13786.5,-1594.5,10385.5,0.06704766,0.35652173,0.053413518,0.2137647,0.021102013,0.41120127,-687.0,8852.0,-525.5,21216.0,-1989.5,13743.0,-1916.0,10064.0,0.02961219,0.31908625,0.05158387,0.21193504,-0.0153103275,0.37478894,643.5,10182.5,649.0,22390.5,-1173.0,14559.5,-422.0,11558.0,0.054962475,0.34443656,0.065041,0.22539218,0.027256917,0.4173562,-596.0,8943.0,13.5,21755.0,-1980.5,13752.0,-1372.0,10608.0,0.28947407,0.16035117,0.39009926,9539.0,21741.5,15732.5,11980.0,1,-5.079838184403276,143.93503676508166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4316_0,0.12910737,0.3829545,0.13600363,0.2440677,0.11056449,0.43609977,-1922.0,8111.0,938.5,20656.5,-3320.5,12551.5,-2517.5,9216.5,0.13274005,0.38658717,0.13469703,0.24276109,0.11493538,0.44047067,-1901.5,8131.5,1216.0,20934.0,-3116.5,12755.5,-2473.0,9261.0,0.13352233,0.38736945,0.14639473,0.25445879,0.10989604,0.4354313,-1803.0,8230.0,1207.0,20925.0,-3436.0,12436.0,-2494.0,9240.0,0.13480355,0.3886507,0.14171736,0.24978143,0.11373977,0.43927506,-1958.0,8075.0,1009.0,20727.0,-3430.0,12442.0,-2609.0,9125.0,0.25384712,0.10806406,0.32553527,10033.0,19718.0,15872.0,11734.0,1,-5.285462552938235,142.9370983159533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4317_0,0.068944626,0.3238962,0.05244165,0.20984165,0.040328573,0.36244184,-1089.5,7812.0,-667.0,16694.0,-1736.0,10903.0,-1781.5,8525.5,0.0895094,0.34446096,0.0666574,0.2240574,0.060062062,0.38217536,-818.5,8083.0,722.0,18083.0,-1176.0,11463.0,-1490.0,8817.0,0.090050064,0.34500164,0.079493076,0.23689307,0.05353434,0.37564763,-496.0,8405.5,1159.0,18520.0,-1213.0,11426.0,-1288.0,9019.0,0.103315264,0.35826683,0.07897227,0.23637228,0.07250366,0.39461693,-995.5,7906.0,852.0,18213.0,-1390.0,11249.0,-1702.0,8605.0,0.25495157,0.1574,0.32211328,8901.5,17361.0,12639.0,10307.0,1,-6.319243781902981,142.67919199788258,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4318_0,-0.0072870348,0.34617695,0.01188861,0.25353333,0.0021472527,0.41017568,788.0,9367.0,1989.5,22395.0,873.0,13336.0,1129.5,10877.0,0.047130957,0.40059495,0.017802242,0.25944698,0.04455666,0.4525851,-151.0,8428.0,1958.5,22364.0,687.0,13150.0,-176.5,9571.0,0.03742754,0.39089155,0.025233326,0.26687807,0.035255644,0.44328406,-103.0,8476.0,1568.5,21974.0,253.0,12716.0,-124.5,9623.0,0.048198406,0.4016624,0.02274562,0.26439035,0.04776066,0.4557891,-384.0,8195.0,1516.5,21922.0,291.0,12754.0,-389.5,9358.0,0.353464,0.24164474,0.40802842,8579.0,20405.5,12463.0,9747.5,1,-5.053966704220635,142.42721456068705,"{""type"":""MultiPoint"",""coordinates"":[]}"
