system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4319_0,0.068255395,0.39545867,0.022786599,0.23461817,0.083951235,0.4606877,-1047.5,8509.0,1936.5,23046.0,557.5,14287.0,-717.0,9984.0,0.06789666,0.39509994,0.045972303,0.25780386,0.06834987,0.44508633,-1247.5,8309.0,528.5,21638.0,-961.5,12768.0,-1319.0,9382.0,0.054301903,0.3815052,0.037102435,0.248934,0.06852945,0.4452659,-1209.0,8347.5,638.5,21748.0,-651.0,13078.5,-964.5,9736.5,0.037504118,0.3647074,0.016559727,0.22839129,0.04724011,0.42397657,-1005.0,8551.5,30.5,21140.0,-450.5,13279.0,-860.0,9841.0,0.32720327,0.21183157,0.37673646,9556.5,21109.5,13729.5,10701.0,1,-5.337475007888755,142.01138441566812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4320_0,0.11778801,0.35189784,0.07168449,0.22877678,0.078541055,0.41712373,-45.0,9405.0,3741.0,22866.0,419.5,14351.5,-907.0,10962.0,0.16563539,0.39974523,0.11588031,0.2729726,0.12473948,0.46332216,-886.5,8563.5,4224.5,23349.5,-596.5,13335.5,-1856.0,10013.0,0.15467417,0.388784,0.077218734,0.23431103,0.11452899,0.45311168,-798.5,8651.5,3862.5,22987.5,328.0,14260.0,-1752.0,10117.0,0.16045731,0.39456713,0.09842585,0.25551814,0.12375029,0.46233296,-1121.0,8329.0,3528.0,22653.0,-499.5,13432.5,-2034.5,9834.5,0.23410983,0.15709229,0.33858266,9450.0,19125.0,13932.0,11869.0,1,-6.253756597690668,142.32049470493365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4321_0,0.058638576,0.36792487,0.06611596,0.23739381,0.03145379,0.41632774,-982.5,7893.0,-829.0,19153.0,-2334.0,11804.0,-1691.5,8850.0,0.073428065,0.38271436,0.06971905,0.24099688,0.046580814,0.43145478,-875.5,8000.0,160.0,20142.0,-1819.0,12319.0,-1549.5,8992.0,0.057732366,0.36701867,0.064467356,0.23574519,0.033000536,0.4178745,-903.0,7972.5,-563.5,19418.5,-2128.5,12009.5,-1550.0,8991.5,0.055997048,0.36528334,0.05758071,0.22885855,0.03639798,0.42127192,-958.5,7917.0,-539.0,19443.0,-1937.0,12201.0,-1502.5,9039.0,0.3092863,0.17127784,0.38487396,8875.5,19982.0,14138.0,10541.5,1,-5.547680784372724,142.0984311666993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4322_0,-0.019220367,0.33016825,-0.034355048,0.18640816,-0.020276729,0.40287519,125.0,8556.5,-699.0,20102.5,507.5,13785.5,93.5,10123.0,-0.0471528,0.3022358,-0.058162875,0.16260034,-0.041228216,0.3819237,621.0,9052.5,-561.5,20240.0,1300.5,14578.5,815.5,10845.0,0.0015970578,0.35098565,0.009443706,0.23020692,-0.010574919,0.412577,246.5,8678.0,66.5,20868.0,-220.0,13058.0,-4.5,10025.0,0.016216172,0.3656048,0.017121304,0.23788452,0.016160293,0.43931222,14.0,8445.5,878.5,21680.0,69.5,13347.5,42.0,10071.5,0.3493886,0.22076322,0.4231519,8431.5,20801.5,13278.0,10029.5,1,-5.49459035108126,143.93234181922932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4323_0,0.20218427,0.4247191,0.20944169,0.28369778,0.15269956,0.4709977,-1345.0,7980.0,4157.0,22190.0,-3158.0,12382.0,-2508.0,8960.0,0.17072284,0.39325768,0.18591408,0.2601702,0.11706928,0.4353674,-1212.5,8112.5,2590.0,20623.0,-3432.5,12107.5,-2487.0,8981.0,0.074169666,0.2967045,0.08535355,0.15960965,0.039598614,0.35789675,-868.5,8456.5,-149.5,17883.5,-2579.5,12960.5,-1768.5,9699.5,0.14152968,0.3640645,0.15348981,0.2277459,0.10320267,0.4215008,-985.5,8339.5,2459.0,20492.0,-2650.5,12889.5,-1914.5,9553.5,0.22253484,0.0742561,0.31829813,9325.0,18033.0,15540.0,11468.0,1,-6.960101905593847,142.6581714202342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4324_0,0.01571739,0.3737639,0.01637834,0.24643697,5.215704E-4,0.41483355,-156.0,8446.0,-351.0,20421.0,-656.0,12346.0,-510.0,9309.0,0.023170061,0.38121656,0.008155713,0.23821434,0.027183147,0.44149512,-354.0,8248.0,516.0,21288.0,95.0,13097.0,-282.0,9537.0,0.0076259207,0.3656724,0.0011408587,0.23119949,0.00607448,0.42038646,-428.0,8174.0,-741.0,20031.0,-494.0,12508.0,-515.0,9304.0,-0.05223163,0.30581486,-0.025343452,0.20471518,-0.036114506,0.37819746,896.5,9498.5,281.0,21053.0,896.0,13898.0,1373.0,11192.0,0.35804647,0.23005863,0.41431198,8602.0,20772.0,13002.0,9819.0,1,-6.324364179022462,142.8484345974107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4325_0,0.04490582,0.41264367,0.036805347,0.27519205,0.03699359,0.47893965,-78.5,8260.5,1899.0,23446.0,75.0,13326.5,-212.0,9748.5,0.040337615,0.40807545,0.029502437,0.26788914,0.023178369,0.46512443,54.0,8393.0,1443.0,22990.0,23.5,13275.0,-296.0,9664.5,0.008797683,0.37653553,0.010448616,0.24883533,-2.6758687E-4,0.44167846,329.5,8668.5,836.5,22383.5,212.0,13463.5,177.5,10138.0,0.035401903,0.40313974,0.025968289,0.264355,0.02135055,0.46329662,-20.5,8318.5,1133.0,22680.0,-55.5,13196.0,-313.0,9647.5,0.36773783,0.2383867,0.44194606,8339.0,21547.0,13251.5,9960.5,1,-5.457130603733476,143.98085084457176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4326_0,0.01734425,0.3720515,0.0062312135,0.22651283,0.018873328,0.43310538,-149.0,8663.0,625.0,21900.0,217.0,13811.0,-111.0,10023.0,0.024267402,0.37897465,0.0017569729,0.2220386,0.023453303,0.43768537,-280.0,8532.0,539.0,21814.0,293.0,13887.0,-310.0,9824.0,-0.014986872,0.33972037,3.1814072E-4,0.22059977,-0.0055928254,0.40863922,-153.0,8659.0,-649.0,20626.0,-423.5,13170.5,31.5,10165.5,0.0052818707,0.3599891,0.007993262,0.22827488,0.004761164,0.41899323,-623.0,8189.0,-1275.0,20000.0,-1028.0,12566.0,-722.0,9412.0,0.35470724,0.22028163,0.41423208,8812.0,21275.0,13594.0,10134.0,1,-5.139396487740401,143.9256044545984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4327_0,0.043056775,0.37718102,0.02830551,0.23675549,0.012315433,0.44018993,-308.0,8253.0,-134.0,21232.0,-892.0,13103.0,-1062.0,9602.0,0.028694607,0.36281887,0.0150720235,0.22352201,-8.9524785E-4,0.42697924,-360.5,8200.5,-944.5,20421.5,-1035.0,12960.0,-1116.0,9548.0,0.038259618,0.37238386,0.03764017,0.24609016,0.009594414,0.43746892,-80.0,8481.0,306.0,21672.0,-883.0,13112.0,-753.0,9911.0,0.048621245,0.3827455,0.031324547,0.23977454,0.016184628,0.44405913,-305.0,8256.0,79.0,21445.0,-845.0,13150.0,-1091.0,9573.0,0.33412427,0.20844999,0.4278745,8561.0,21366.0,13995.0,10664.0,1,-5.543907860179422,143.98138983374224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4328_0,0.12146359,0.32884455,0.09815414,0.20481849,0.10745745,0.37385994,-800.5,8410.0,2553.0,18453.0,-656.0,12179.0,-1118.0,9320.0,0.117795125,0.3251761,0.10537032,0.21203467,0.103951186,0.37035367,-825.5,8385.0,2349.0,18249.0,-971.0,11864.0,-1145.0,9293.0,0.08751136,0.29489234,0.08604433,0.19270867,0.07841489,0.3448174,-348.5,8862.0,2290.0,18190.0,-523.0,12312.0,-533.0,9905.0,0.12675938,0.33414036,0.099502966,0.20616731,0.123817876,0.39022037,-992.5,8218.0,2836.0,18736.0,-504.0,12331.0,-1087.0,9351.0,0.20738097,0.106664345,0.2664025,9210.5,15900.0,12835.0,10438.0,1,-6.023877716484482,143.59978550104827,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4329_0,0.071590506,0.42540735,0.063796096,0.28633144,0.04034135,0.48435342,-309.0,8585.0,1613.5,24713.0,-979.0,13711.0,-1063.5,9962.0,0.017520089,0.37133694,0.0046625463,0.2271979,-0.009977837,0.43403423,-287.5,8606.5,-1292.5,21807.0,-957.5,13732.5,-1028.5,9997.0,0.0374129,0.39122975,0.029140119,0.2516755,0.023110954,0.46712303,-58.5,8835.5,1226.5,24326.0,-146.5,14543.5,-381.0,10644.5,0.06302413,0.41684097,0.041707877,0.26424325,0.046721507,0.49073356,-506.0,8388.0,1454.0,24553.5,-400.5,14289.5,-919.5,10106.0,0.35381684,0.22253536,0.44401208,8894.0,23099.5,14690.0,11025.5,1,-5.003032227611057,143.890839653103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4330_0,0.097288676,0.42161214,0.07453027,0.2614498,0.09857579,0.48467883,-1227.0,8169.0,2320.5,23535.5,-753.5,13779.5,-1248.5,9575.5,0.08155805,0.40588152,0.07051864,0.25743818,0.079400174,0.46550322,-1188.0,8208.0,1290.0,22505.0,-1243.0,13290.0,-1313.5,9510.5,0.099023834,0.42334732,0.07992205,0.2668416,0.105135456,0.4912385,-831.0,8565.0,3890.0,25105.0,-4.0,14529.0,-653.0,10171.0,0.056564324,0.3808878,0.06813386,0.2550534,0.06075519,0.44685823,-637.0,8759.0,1696.0,22911.0,-934.0,13599.0,-552.0,10272.0,0.32432348,0.18691956,0.38610303,9396.0,21215.0,14533.0,10824.0,1,-6.361823926370246,142.3773580624184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4331_0,0.08752941,0.37851807,0.07548402,0.23518115,0.063375235,0.4636995,-956.5,8013.0,924.5,21869.5,-1635.0,13541.5,-1643.5,9859.5,0.104675524,0.3956642,0.099140085,0.25883722,0.052268554,0.45259282,-1018.0,7951.5,155.0,21100.0,-2753.5,12423.0,-2366.5,9136.5,0.100036144,0.3910248,0.096903846,0.25660098,0.044298097,0.44462237,-818.5,8151.0,257.0,21202.0,-2633.5,12543.0,-2221.0,9282.0,0.10046922,0.3914579,0.092389874,0.252087,0.06100674,0.461331,-980.5,7989.0,728.0,21673.0,-2230.5,12946.0,-2024.5,9478.5,0.29098865,0.15969713,0.40032426,8969.5,20945.0,15176.5,11503.0,1,-6.373681688120623,142.47626257519997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4332_0,0.046459965,0.23711087,0.036909577,0.097266905,0.0314836,0.3065665,-134.0,9322.0,932.0,17564.5,-288.5,14450.5,-474.5,10831.5,0.069108315,0.25975922,0.05501771,0.11537504,0.049906943,0.32498983,-327.5,9128.5,1286.0,17918.5,-527.5,14211.5,-777.0,10529.0,0.052633543,0.24328443,0.047878873,0.1082362,0.04047413,0.31555703,-119.0,9337.0,1314.0,17946.5,-298.0,14441.0,-383.0,10923.0,0.08416225,0.27481315,0.08525796,0.1456153,0.058711167,0.33379406,-298.0,9158.0,1702.5,18335.0,-1065.0,13674.0,-876.0,10430.0,0.1906509,0.060357332,0.2750829,9456.0,16632.5,14739.0,11306.0,1,-5.686739990354425,142.67595806285976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4333_0,0.05688912,0.38105693,0.049689937,0.23577102,0.025080629,0.4366315,-227.0,8757.0,780.5,22331.0,-978.5,13810.0,-991.0,10008.0,0.0826498,0.40681762,0.066096306,0.2521774,0.04887935,0.46043023,-857.0,8127.0,446.5,21997.0,-1651.5,13137.0,-1724.0,9275.0,0.015018252,0.33918607,0.023612041,0.2096931,-8.660502E-4,0.41068482,-413.0,8571.0,-1033.5,20517.0,-1384.5,13404.0,-875.0,10124.0,0.05626037,0.38042817,0.059045635,0.24512671,0.026265675,0.43781653,-992.0,7992.0,-1110.5,20440.0,-2396.5,12392.0,-1825.0,9174.0,0.32416782,0.18608107,0.41155088,8984.0,21550.5,14788.5,10999.0,1,-6.19635425103543,142.3846344162198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4334_0,0.030622883,0.33279294,0.044358388,0.20183049,0.01329277,0.3843113,-881.0,8410.0,-1343.0,18909.0,-2183.5,12558.0,-1387.0,9466.0,0.054150205,0.35632026,0.08350302,0.24097513,0.037466075,0.40848458,-932.0,8359.0,-348.0,19904.0,-2567.5,12174.0,-1407.0,9446.0,0.041832488,0.34400254,0.04930291,0.20677501,0.024492448,0.39551097,-1097.0,8194.0,-1335.5,18916.5,-2307.5,12434.0,-1620.0,9233.0,0.037479453,0.33964953,0.056523122,0.21399522,0.024913788,0.39593232,-1153.0,8138.0,-1446.0,18806.0,-2565.5,12176.0,-1583.0,9270.0,0.30217007,0.1574721,0.37101853,9291.0,20252.0,14741.5,10853.0,1,-6.434317969798691,142.88508586100278,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4335_0,-0.0022387893,0.3589619,-0.0042224857,0.21067804,-0.0037798642,0.42484903,-48.0,8476.0,-315.0,20998.0,-83.0,13690.0,-97.0,9905.0,0.009405192,0.3706059,0.015253602,0.23015413,0.008038967,0.43666786,-199.5,8324.5,-83.0,21230.0,-487.0,13286.0,-253.0,9749.0,0.009219751,0.37042046,0.019568749,0.23446928,0.0017994768,0.43042836,152.0,8676.0,476.0,21789.0,-261.0,13512.0,8.0,10010.0,-0.0033252565,0.35787544,0.0077141062,0.22261463,-0.005890127,0.42273876,44.0,8568.0,-196.0,21117.0,-346.0,13427.0,-16.0,9986.0,0.3612007,0.21490052,0.4286289,8524.0,21313.0,13773.0,10002.0,1,-5.342325910423001,143.98947467129932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4336_0,0.031448774,0.37944946,0.042460173,0.25396013,0.02382734,0.4294819,-120.5,8325.0,885.0,20859.0,-590.0,12410.0,-277.5,9383.5,0.029381573,0.37738225,0.036049504,0.24754947,0.014077081,0.41973165,-174.5,8271.0,262.5,20236.5,-794.5,12205.5,-513.5,9147.5,-0.012531914,0.33546877,0.012619998,0.22411996,-0.018590106,0.38706446,121.5,8567.0,-587.0,19387.0,-712.0,12288.0,-14.0,9647.0,-0.0045319325,0.34346876,0.011601046,0.22310102,-0.010554972,0.3950996,-64.0,8381.5,-643.5,19330.5,-721.5,12278.5,-214.5,9446.5,0.34800068,0.21149997,0.40565458,8445.5,19974.0,13000.0,9661.0,1,-5.497554791518854,142.58055697968626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4337_0,0.019483143,0.31779975,0.04429027,0.21093127,0.037574787,0.3893275,-242.5,8837.5,1172.0,20106.0,-423.5,13101.5,175.5,10408.5,0.092144094,0.39046067,0.094528235,0.26116922,0.086826555,0.43857926,-1082.0,7998.0,1560.0,20494.0,-1519.0,12006.0,-1249.0,8984.0,0.05609089,0.3544075,0.07341796,0.24005896,0.0878432,0.4395959,-482.0,8598.0,3153.0,22087.0,10.5,13535.5,295.0,10528.0,0.09823787,0.39655447,0.08736163,0.25400263,0.111611664,0.46336436,-1009.0,8071.0,3075.0,22009.0,-432.0,13093.0,-723.0,9510.0,0.2983166,0.166641,0.3517527,9080.0,18934.0,13525.0,10233.0,1,-6.326520135704349,142.2509651019428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4338_0,-0.009435971,0.35510382,-0.0038817858,0.21321657,-0.008692474,0.43198216,44.5,8600.5,-356.0,21682.0,-115.0,14061.0,55.5,10318.5,0.014469817,0.3790096,0.0030928936,0.22019126,0.008530007,0.44920465,-202.5,8353.5,-59.0,21979.0,-129.5,14046.5,-365.5,9897.5,-0.0013942809,0.36314553,-0.0065673995,0.21053097,-0.0052565946,0.43541804,-463.0,8093.0,-1462.0,20576.0,-757.0,13419.0,-650.0,9613.0,0.013697565,0.37823737,0.0021397036,0.21923806,0.013771004,0.45444566,-357.0,8199.0,-179.5,21858.5,-178.5,13997.5,-402.0,9861.0,0.3645398,0.21709836,0.44067463,8556.0,22038.0,14176.0,10263.0,1,-5.198415801907053,143.87952088052307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4339_0,0.094191514,0.39233223,0.10705199,0.24744388,0.07070886,0.44999754,-492.5,8399.5,2385.0,22144.0,-1535.0,13359.0,-1018.5,9664.5,0.08372192,0.38186264,0.11124772,0.2516396,0.05837035,0.43765903,-494.0,8398.0,1711.0,21470.0,-2057.0,12837.0,-1079.0,9604.0,0.06286392,0.36100465,0.09392469,0.23431657,0.03472202,0.4140107,-650.5,8241.5,128.0,19887.0,-2557.5,12336.5,-1346.0,9337.0,0.058507036,0.35664776,0.06578747,0.20617937,0.033974197,0.41326287,46.5,8938.5,1771.0,21530.0,-724.5,14169.5,-473.0,10210.0,0.29814073,0.14039189,0.37928867,8892.0,19759.0,14894.0,10683.0,1,-5.590530423425225,143.9463555376616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4340_0,0.14997321,0.32342902,0.107889,0.17374094,0.17035466,0.35607812,-2854.0,10173.0,2454.5,21424.0,-1544.0,15081.5,-2409.0,10952.5,0.14770904,0.32116485,0.12055556,0.1864075,0.18966211,0.37538555,-3256.0,9771.0,2546.0,21515.5,-1871.0,14754.5,-2306.5,11055.0,0.150429,0.32388481,0.14264396,0.20849591,0.19806507,0.3837885,-3855.0,9172.0,1627.5,20597.0,-3135.5,13490.0,-2842.5,10519.0,0.09732668,0.2707825,0.08425696,0.1501089,0.12905039,0.31477383,-3120.0,9907.0,39.5,19009.0,-2578.5,14047.0,-2453.5,10908.0,0.17345582,0.06585195,0.18572344,13027.0,18969.5,16625.5,13361.5,1,-5.54202139808277,142.54902611321367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4341_0,0.078566566,0.32627234,0.08658811,0.21896555,0.06719548,0.37382093,-1365.5,7833.5,-148.5,17186.5,-2270.0,11012.0,-1721.5,8730.5,0.064347945,0.3120537,0.081110954,0.21348839,0.049613383,0.35623884,-1175.0,8024.0,-430.5,16904.5,-2325.5,10956.5,-1588.5,8863.5,0.055671558,0.30337733,0.0589092,0.19128664,0.048696816,0.35532227,-1200.0,7999.0,-518.5,16816.5,-1866.0,11416.0,-1464.0,8988.0,0.061045412,0.30875117,0.07199184,0.20436928,0.04599331,0.35261878,-1019.5,8179.5,-245.0,17090.0,-1992.0,11290.0,-1425.5,9026.5,0.24770576,0.13237743,0.30662546,9199.0,17335.0,13282.0,10452.0,1,-5.171735837968703,143.2038979553368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4342_0,0.031803224,0.36833104,0.027019959,0.23306756,0.036118858,0.4350271,-620.0,8189.0,299.0,20800.0,-559.0,12937.0,-575.0,9602.0,0.0458034,0.3823312,0.038455993,0.24450359,0.037963286,0.4368715,-745.0,8064.0,75.0,20576.0,-1005.0,12491.0,-983.0,9194.0,0.037716985,0.37424478,0.026576392,0.23262398,0.030248148,0.42915636,-723.0,8086.0,-257.0,20244.0,-893.0,12603.0,-959.0,9218.0,-0.018091517,0.3184363,-0.001869636,0.20417796,0.009879016,0.40878725,-136.5,8672.5,164.5,20665.5,161.5,13657.5,506.0,10683.0,0.3365278,0.2060476,0.39890823,8809.0,20501.0,13496.0,10177.0,1,-5.548758762713667,142.09438874792076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4343_0,0.079107136,0.38210043,0.07048141,0.24621435,0.0783536,0.4194413,-154.0,8230.0,3058.0,20122.0,208.0,12171.0,-132.0,8996.0,0.078836806,0.3818301,0.07932057,0.25505352,0.08232772,0.42341542,-260.5,8123.5,2990.5,20054.5,-59.5,11903.5,-156.5,8971.5,0.06028587,0.36327916,0.06723969,0.24297263,0.06259153,0.40367925,238.5,8622.5,3232.5,20296.5,398.5,12361.5,351.5,9479.5,0.05938762,0.3623809,0.059361365,0.23509431,0.063625574,0.40471327,-294.5,8089.5,2025.0,19089.0,-141.0,11822.0,-194.0,8934.0,0.30299327,0.17573294,0.3410877,8384.0,17064.0,11963.0,9128.0,1,-6.405212554593219,142.995039651779,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4344_0,0.16359016,0.3938811,0.15385105,0.25822148,0.11518002,0.44575825,-1776.0,7781.0,1301.0,20297.0,-3439.5,11966.0,-3058.5,8826.0,0.14657979,0.37687075,0.14758831,0.25195876,0.10289788,0.43347612,-1158.0,8399.0,2256.0,21252.0,-2707.5,12698.0,-2266.5,9618.0,0.09513535,0.3254263,0.12911622,0.23348668,0.07826484,0.40884307,-612.5,8944.5,2320.5,21316.5,-2159.0,13246.5,-1035.5,10849.0,0.16253434,0.3928253,0.1502329,0.25460336,0.1459909,0.47656912,-1526.0,8031.0,3659.0,22655.0,-1945.5,13460.0,-2008.5,9876.0,0.23029096,0.10437045,0.33057824,9557.0,18996.0,15405.5,11884.5,1,-6.117392337561324,142.26794326081267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4345_0,0.031953838,0.37080026,0.03013093,0.24922356,0.029378934,0.41944936,230.0,8719.0,1971.0,21318.0,419.0,12812.0,231.0,9785.0,0.0521878,0.39103422,0.036583878,0.2556765,0.046554167,0.4366246,-324.0,8165.0,1474.0,20821.0,-51.0,12342.0,-439.0,9115.0,-0.006428041,0.33241835,0.014838243,0.23393087,-0.011760803,0.3783096,-59.5,8429.5,-658.5,18688.5,-790.5,11602.5,-190.5,9363.5,0.036665816,0.3755122,0.0317667,0.25085932,0.027403194,0.4174736,-488.0,8001.0,122.0,19469.0,-733.0,11660.0,-715.0,8839.0,0.33884642,0.21909262,0.3900704,8489.0,19347.0,12393.0,9554.0,1,-6.192311832256892,142.49162376655843,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4346_0,0.08144703,0.39615497,0.07675628,0.26366207,0.049771924,0.44066128,-879.0,8374.0,439.5,21568.5,-1906.5,12568.0,-1685.0,9328.5,0.07926968,0.3939776,0.08336449,0.27027026,0.050765757,0.4416551,-907.0,8346.0,420.5,21549.5,-2095.0,12379.5,-1645.0,9368.5,0.07729575,0.3920037,0.06936337,0.25626916,0.06110564,0.451995,-1283.5,7969.5,-13.0,21116.0,-1973.5,12501.0,-1790.5,9223.0,0.07382417,0.3885321,0.072245635,0.25915143,0.04906988,0.43995923,-1012.0,8241.0,60.0,21189.0,-2007.5,12467.0,-1682.5,9331.0,0.31470793,0.18690579,0.39088935,9253.0,21129.0,14474.5,11013.5,1,-6.415183854246945,142.39029380250975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4347_0,0.045435365,0.3698198,0.049971994,0.23369661,0.057061918,0.43495816,-985.5,8291.0,509.0,21055.5,-1090.0,13078.5,-795.0,9686.5,0.0065561337,0.33094057,0.0028184475,0.18654306,0.018552616,0.39644888,-702.0,8574.5,-707.5,19839.0,-567.5,13601.0,-508.5,9973.0,0.0278121,0.3521965,0.027290473,0.21101509,0.030985516,0.40888178,-604.5,8672.0,122.5,20669.0,-702.5,13466.0,-579.5,9902.0,0.031690218,0.35607463,0.02873545,0.21246007,0.038246375,0.41614264,-827.5,8449.0,-53.5,20493.0,-857.5,13311.0,-750.5,9731.0,0.32438442,0.18372461,0.37789625,9276.5,20546.5,14168.5,10481.5,1,-5.580828618356734,142.57058568003254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4348_0,0.02089622,0.358238,0.017704127,0.2276341,0.01999704,0.4214452,-646.5,7950.5,-595.5,19533.5,-854.5,12289.5,-744.5,9229.5,0.023833457,0.36117524,0.01724676,0.22717673,0.01608102,0.4175292,-240.0,8357.0,209.0,20338.0,-336.0,12808.0,-429.0,9545.0,0.015283505,0.3526253,0.014739894,0.22466987,0.015328447,0.41677663,-198.0,8399.0,274.0,20403.0,-227.0,12917.0,-209.0,9765.0,-0.05600029,0.2813415,-0.04745163,0.16247834,-0.05044717,0.351001,-136.0,8461.0,-2516.0,17613.0,-454.5,12689.5,-95.5,9878.5,0.3373418,0.20992997,0.40144816,8597.0,20129.0,13144.0,9974.0,1,-5.517497390826308,142.5072544525021,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4349_0,0.0480142,0.35594445,0.022775292,0.22891453,-0.016471494,0.3982681,-1405.5,8477.5,-4190.5,19699.5,-3363.5,12360.5,-3284.0,9357.0,-0.029149367,0.27878088,-0.034759972,0.17137927,-0.065482646,0.34925693,-797.0,9086.0,-5051.0,18839.0,-2397.5,13326.5,-2016.0,10625.0,0.008676826,0.3166071,-0.038748354,0.16739088,-0.011730979,0.4030086,-795.0,9088.0,-2532.0,21358.0,-491.0,15233.0,-1555.0,11086.0,0.064122595,0.37205285,0.027050648,0.2331899,0.009936672,0.42467627,-1464.0,8419.0,-3042.0,20848.0,-2760.5,12963.5,-3099.5,9541.5,0.30793026,0.20613924,0.41473958,9883.0,23890.0,15724.0,12641.0,1,-6.2534871031054315,142.60696744903936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4350_0,0.020897266,0.36219206,0.036219843,0.24598236,-0.016159523,0.40461782,-1274.5,7723.0,-3850.0,18220.0,-3390.5,11026.0,-2307.5,8531.0,0.09068581,0.4319806,0.07968483,0.28944734,0.06260876,0.4833861,-920.5,8077.0,1122.0,23192.0,-1636.5,12780.0,-1639.0,9199.5,0.041986383,0.3832812,0.034851927,0.24461444,0.016466476,0.43724382,-1034.5,7963.0,-1733.0,20337.0,-2073.5,12343.0,-1771.5,9067.0,0.05768479,0.3989796,0.04799959,0.2577621,0.04016172,0.46093905,-903.5,8094.0,-134.0,21936.0,-1471.5,12945.0,-1414.5,9424.0,0.3412948,0.20976251,0.42077735,8997.5,22070.0,14416.5,10838.5,1,-6.267770316122932,142.40565499386818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4351_0,0.059657834,0.37070796,0.08291456,0.2508404,0.045443848,0.41602945,-200.0,8248.0,1604.0,20000.0,-1127.5,11978.5,-485.0,9182.0,0.05910969,0.37015983,0.07813396,0.2460598,0.053997606,0.42458323,-440.5,8007.5,1428.5,19824.5,-1111.0,11995.0,-554.0,9113.0,0.07275891,0.38380906,0.08247384,0.25039968,0.06737187,0.43795747,-347.0,8101.0,2330.0,20726.0,-681.0,12425.0,-438.0,9229.0,0.07158847,0.3826386,0.08140375,0.2493296,0.06245994,0.43304554,-338.0,8110.0,2103.0,20499.0,-789.0,12317.0,-514.0,9153.0,0.31105015,0.16792585,0.37058562,8448.0,18396.0,13106.0,9667.0,1,-5.233989087158187,142.4929712394846,"{""type"":""MultiPoint"",""coordinates"":[]}"
