system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4352_0,0.11013337,0.4231819,0.10849932,0.27754828,0.09224118,0.49393216,-730.0,8434.0,3428.5,24897.5,-1180.5,14079.5,-1141.0,10091.0,0.11478311,0.42783165,0.11185744,0.2809064,0.08780481,0.48949578,-659.0,8505.0,3346.0,24815.0,-1329.0,13931.0,-1288.0,9944.0,0.10047944,0.41352797,0.097931184,0.26698017,0.072629526,0.4743205,-446.0,8718.0,2981.5,24450.5,-1114.0,14146.0,-1087.5,10144.5,0.10409534,0.41714388,0.09729065,0.26633963,0.082409926,0.4841009,-841.0,8323.0,2474.0,23943.0,-1388.5,13871.5,-1384.5,9847.5,0.31304854,0.16904898,0.401691,9164.0,21469.0,15260.0,11232.0,1,-5.319957859848425,143.92668243293937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4353_0,0.043380063,0.31464362,0.06775845,0.21109527,0.03897121,0.36704987,-203.0,8066.0,1077.0,17421.0,-898.0,11348.0,-287.0,9082.0,0.05369233,0.32495588,0.060471073,0.2038079,0.05895489,0.38703355,-138.0,8131.0,2055.0,18399.0,-77.0,12169.0,5.0,9374.0,0.060925003,0.33218858,0.05149352,0.19483036,0.06280943,0.3908881,-30.0,8239.0,2469.5,18813.5,432.0,12678.0,62.0,9431.0,0.06352426,0.33478782,0.062734924,0.20607176,0.060377352,0.38845602,-185.0,8084.0,2010.0,18354.0,-164.0,12082.0,-222.0,9147.0,0.27126357,0.14333683,0.32807866,8269.0,16344.0,12246.0,9369.0,1,-5.22725172252729,142.49108477738795,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4354_0,0.059389316,0.34641418,0.055609915,0.2176801,0.051262856,0.39375758,-730.0,8133.5,601.5,18699.0,-1036.0,12013.5,-948.5,9077.0,0.07262458,0.35964942,0.06431003,0.22638021,0.060283568,0.4027783,-673.5,8190.0,1139.5,19237.0,-914.5,12135.0,-965.5,9060.0,0.07538876,0.36241361,0.069461,0.23153119,0.05972092,0.40221563,-648.0,8215.5,1173.5,19271.0,-1024.5,12025.0,-1007.0,9018.5,0.078088365,0.36511323,0.06577225,0.22784244,0.062679276,0.405174,-735.5,8128.0,1103.5,19201.0,-974.5,12075.0,-1095.5,8930.0,0.28702486,0.16207018,0.34249473,8863.5,18097.5,13049.5,10025.5,1,-5.38921796825404,143.14703459785204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4355_0,0.030626828,0.39081976,0.034482934,0.25782415,0.025817756,0.46149486,-150.0,8552.0,1071.5,23210.0,-360.0,13695.0,-247.5,10166.0,0.010826449,0.37101936,0.032356065,0.25569728,-0.004783364,0.43089375,-440.0,8262.0,-1365.5,20773.0,-1742.0,12313.0,-883.5,9530.0,-0.09319379,0.26699913,-0.053226434,0.17011477,-0.17519674,0.26048037,5384.0,14086.0,1870.5,24009.0,2973.0,17028.0,3476.5,13890.0,0.047439773,0.4076327,0.05454129,0.2778825,0.044822395,0.4804995,-257.0,8445.0,1928.5,24067.0,-455.0,13600.0,-285.5,10128.0,0.36019292,0.22334121,0.4356771,8702.0,22138.5,14055.0,10413.5,1,-6.359937464273595,142.17469813432106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4356_0,0.068414636,0.31928304,0.12504864,0.22315559,0.025590973,0.37894592,-671.5,9050.0,-252.0,20094.0,-3948.5,12762.0,-1817.0,10368.0,0.06149567,0.31236407,0.10106833,0.19917528,0.04358344,0.39693838,698.5,10420.0,3791.0,24137.0,-591.5,16119.0,462.0,12647.0,0.10799948,0.35886788,0.14248385,0.24059078,0.064628966,0.41798392,-1326.5,8395.0,107.0,20453.0,-4190.5,12520.0,-2535.0,9650.0,0.13320525,0.38407364,0.16236492,0.26047185,0.088200085,0.44155505,-1727.5,7994.0,289.5,20635.5,-4603.5,12107.0,-3002.0,9183.0,0.2508684,0.09810694,0.35335496,9721.5,20346.0,16710.5,12185.0,1,-6.188269413478354,142.41050589640244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4357_0,0.06988534,0.34411687,0.057736855,0.21292925,0.043426987,0.40234524,-349.0,8588.0,1207.0,20151.0,-778.0,13076.0,-957.0,9833.0,0.0863813,0.3606128,0.073134765,0.22832716,0.05907615,0.4179944,-298.0,8639.0,2104.0,21048.0,-631.0,13223.0,-899.0,9891.0,0.070627205,0.34485874,0.061427593,0.21661998,0.04291068,0.40182894,-41.0,8896.0,1904.0,20848.0,-430.0,13424.0,-634.0,10156.0,0.056444988,0.3306765,0.055262476,0.21045487,0.035061743,0.39398,-118.5,8818.5,1340.5,20284.5,-623.0,13231.0,-587.0,10203.0,0.27423152,0.15519239,0.35891825,8937.0,18944.0,13854.0,10790.0,1,-5.4061961271238985,143.9088957903138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4358_0,0.05661375,0.32913375,0.03758381,0.19780797,0.035863727,0.3921965,-1169.5,7968.0,-1003.5,18251.0,-1713.5,12223.0,-1795.5,9212.0,0.04790595,0.32042596,0.04409239,0.20431654,0.024337545,0.3806703,-877.5,8260.0,-840.5,18414.0,-1770.5,12166.0,-1530.5,9477.0,0.040890027,0.31341,0.027342217,0.18756637,0.01325062,0.3695834,-1030.5,8107.0,-1642.0,17612.5,-1887.5,12049.0,-1800.5,9207.0,0.06754201,0.340062,0.048898537,0.2091227,0.045096695,0.40142947,-1014.0,8123.5,-235.0,19019.5,-1496.0,12440.5,-1641.0,9366.5,0.27252,0.16022415,0.35633278,9137.5,19254.5,13936.5,11007.5,1,-5.134815079791391,142.31375734030277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4359_0,0.03586347,0.4136363,0.028280124,0.2736202,0.016628748,0.47617677,-963.0,8190.5,-1638.5,23081.5,-1816.0,13164.0,-1590.0,9574.0,0.014589922,0.39236274,0.009427705,0.25476775,-0.016021483,0.44352654,-885.0,8268.5,-3271.0,21449.0,-2241.0,12739.0,-1803.5,9360.5,-0.085377924,0.2923949,-0.05370242,0.19163764,-0.10817739,0.35137063,2665.5,11819.0,-96.0,24624.0,1724.0,16704.0,2318.0,13482.0,-0.018388983,0.35938385,-0.011053357,0.2342867,-0.036645755,0.42290226,-384.5,8769.0,-3099.0,21621.0,-1567.0,13413.0,-975.0,10189.0,0.37777284,0.24534005,0.45954803,9153.5,24720.0,14980.0,11164.0,1,-6.602752085571101,142.1366993978028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4360_0,0.05868689,0.3420414,0.0369335,0.21271929,0.051029813,0.4007301,-472.0,8044.0,1127.0,18802.0,-184.0,12206.0,-652.0,9218.0,0.050365746,0.33372027,0.036599208,0.212385,0.034116056,0.38381633,-330.0,8186.0,709.0,18384.0,-447.0,11943.0,-686.0,9184.0,0.06973437,0.3530889,0.054659545,0.23044534,0.04933119,0.39903146,-356.5,8159.5,1320.0,18995.0,-510.0,11880.0,-788.5,9081.5,0.082130775,0.36548528,0.066231415,0.24201721,0.06238502,0.4120853,-479.5,8036.5,1627.5,19302.5,-610.0,11780.0,-900.5,8969.5,0.28335452,0.1757858,0.34970027,8516.0,17675.0,12390.0,9870.0,1,-5.113794502142994,143.40062900255896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4361_0,0.08653367,0.41488853,0.08182118,0.2626456,0.06944747,0.4814191,-968.5,8310.0,1459.5,23739.0,-1593.0,13863.0,-1448.0,9817.0,0.06627526,0.39463013,0.06575694,0.24658136,0.049768712,0.46174031,-920.0,8358.5,419.5,22699.0,-1737.0,13719.0,-1412.0,9853.0,0.07216724,0.4005221,0.07528036,0.2561048,0.05380361,0.46577522,-968.5,8310.0,521.0,22800.5,-1953.0,13503.0,-1505.5,9759.5,0.08545583,0.4138107,0.08078449,0.2616089,0.06778465,0.47975627,-997.0,8281.5,1276.0,23555.5,-1669.5,13786.5,-1498.5,9766.5,0.32835487,0.18082443,0.4119716,9278.5,22279.5,15456.0,11265.0,1,-5.1267302422343155,142.41373983142526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4362_0,-0.004541984,0.3876743,-0.0067340476,0.2375836,-0.019838294,0.44096175,-713.0,8021.5,-2987.5,20676.0,-1633.5,12737.5,-1207.0,9123.5,0.005166374,0.39738265,0.0015420639,0.24585973,-0.016620578,0.44417948,-577.0,8157.5,-2468.0,21195.5,-1541.0,12830.0,-1190.0,9140.5,-0.014319123,0.37789714,-0.0060674488,0.23825021,-0.015331977,0.44546807,23.5,8758.0,-834.5,22829.0,-327.0,14044.0,-23.5,10307.0,-0.0146912,0.37752506,0.005904525,0.25022218,-0.021772843,0.43902722,-234.5,8500.0,-1859.0,21804.5,-1294.5,13076.5,-477.5,9853.0,0.39221627,0.24431767,0.46080005,8734.5,23663.5,14371.0,10330.5,1,-6.290946850453215,142.20569001162318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4363_0,0.19695428,0.3134957,0.18488614,0.1952626,0.13238585,0.36471775,-880.0,8491.5,3197.5,18241.5,-2453.5,12281.5,-2369.5,9534.0,0.18552433,0.30206576,0.185272,0.19564843,0.11066885,0.34300077,-876.5,8495.0,2321.0,17365.0,-3053.0,11682.0,-2595.5,9308.0,0.18949424,0.30603567,0.18628645,0.19666289,0.11360005,0.34593198,-641.0,8730.5,2921.5,17965.5,-2674.5,12060.5,-2357.5,9546.0,0.22735296,0.3438944,0.1934575,0.20383395,0.16480763,0.39713955,-1025.5,8346.0,4298.0,19342.0,-1943.0,12792.0,-2460.5,9443.0,0.11654142,0.010376439,0.23233192,9371.5,15044.0,14735.0,11903.5,1,-5.591877896351404,143.93045535713267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4364_0,0.0037766485,0.37242356,0.04101888,0.2437558,-0.010967786,0.43619934,19.5,8547.5,-550.5,21773.5,-1559.0,13239.0,-341.5,9956.5,-0.0031072078,0.36553973,0.024892963,0.22762989,-0.020722829,0.4264443,-188.5,8339.5,-1583.5,20740.5,-1749.0,13049.0,-661.5,9636.5,-0.012359688,0.35628724,0.04735701,0.25009394,-0.017585233,0.42958188,101.0,8629.0,-698.0,21626.0,-1825.0,12973.0,-34.0,10264.0,0.012307006,0.38095394,0.055860747,0.25859767,-0.010310752,0.43685636,-216.0,8312.0,-1116.0,21208.0,-2305.0,12493.0,-791.0,9507.0,0.36864692,0.20273691,0.44716713,8528.0,22324.0,14798.0,10298.0,1,-6.327598114045292,142.33989831507063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4365_0,0.077905804,0.37741718,0.10202594,0.24193245,0.04770622,0.42600188,-959.0,7978.0,7.0,19820.0,-2851.5,12098.0,-1721.5,8958.5,0.05849748,0.35800883,0.09348983,0.23339635,0.030894248,0.4091899,-730.5,8206.5,-239.0,19574.0,-2783.5,12166.0,-1426.5,9253.5,0.0754756,0.37498698,0.096245825,0.23615234,0.050874326,0.42916998,-1035.0,7902.0,-29.0,19784.0,-2724.5,12225.0,-1687.0,8993.0,0.088903725,0.3884151,0.11595624,0.25586274,0.05495434,0.43324998,-890.0,8047.0,537.0,20350.0,-2891.5,12058.0,-1716.0,8964.0,0.29951137,0.13990651,0.37829566,8937.0,19813.0,14949.5,10680.0,1,-6.611106417713413,142.15421654584313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4366_0,0.093165,0.2582883,0.10168628,0.1609078,0.06739881,0.3023809,-518.5,7918.5,1163.0,14783.0,-1412.0,10685.0,-1045.5,8714.0,0.11380647,0.27892977,0.13224132,0.19146284,0.0842641,0.3192462,-544.0,7893.0,1676.0,15296.0,-1717.0,10380.0,-1135.5,8624.0,0.060657546,0.22578083,0.090409204,0.14963074,0.03584505,0.27082714,-465.5,7971.5,273.0,13893.0,-1820.5,10276.5,-984.5,8775.0,0.05991299,0.22503628,0.08089698,0.14011851,0.030578677,0.26556078,-844.0,7593.0,-536.0,13084.0,-2229.0,9868.0,-1482.5,8277.0,0.1651233,0.05922153,0.23498209,8437.0,13620.0,12097.0,9759.5,1,-5.1997632748332325,143.8932651043701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4367_0,0.11389331,0.36607102,0.11284501,0.20878708,0.08447299,0.431985,-772.0,8938.0,2480.0,22533.0,-1793.0,14749.0,-1519.5,10456.5,0.16310777,0.41528547,0.16685869,0.26280075,0.123539425,0.47105145,-944.0,8766.0,4326.0,24379.0,-2310.0,14232.0,-1904.0,10072.0,0.09449144,0.34666914,0.11457911,0.21052118,0.06472333,0.41223535,-674.0,9036.0,1658.0,21711.0,-2382.5,14159.5,-1443.0,10533.0,0.110194705,0.36237243,0.12120498,0.21714705,0.076647334,0.42415935,-993.5,8716.5,1504.5,21557.5,-2676.5,13865.5,-1886.5,10089.5,0.25217772,0.095942065,0.347512,9710.0,20053.0,16542.0,11976.0,1,-5.710725008440416,142.8034290016763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4368_0,0.021747679,0.33542147,0.058384575,0.20981674,-0.005422692,0.40764362,813.0,9195.0,1670.5,21850.5,-600.5,14271.5,331.0,10874.0,0.12053848,0.43421227,0.12413374,0.2755659,0.08077226,0.49383858,-167.0,8215.0,4065.0,24245.0,-1102.5,13769.5,-978.5,9564.5,0.053257655,0.36693144,0.102027796,0.25345996,0.020901775,0.4339681,788.0,9170.0,3051.0,23231.0,-1036.0,13836.0,216.0,10759.0,0.1142301,0.4279039,0.121982634,0.2734148,0.08302,0.4960863,-45.0,8337.0,4572.0,24752.0,-749.0,14123.0,-626.0,9917.0,0.3136738,0.15143216,0.4130663,8382.0,20180.0,14872.0,10543.0,1,-6.2987621934250555,142.50617647416115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4369_0,0.121716015,0.34566933,0.13038956,0.23112293,0.0999311,0.4159541,-1091.0,8504.0,2155.5,20617.0,-2206.5,12876.0,-1680.5,10025.0,0.14859441,0.37254775,0.13755788,0.23829125,0.11748843,0.43351147,-1273.0,8322.0,2597.5,21059.0,-2128.5,12954.0,-2078.5,9627.0,0.10796864,0.33192196,0.12673415,0.2274675,0.07374464,0.38976768,-1860.0,7735.0,-845.5,17616.0,-3995.5,11087.0,-2869.5,8836.0,0.10444745,0.32840076,0.12315359,0.22388695,0.057254005,0.37327704,-1729.0,7866.0,-1225.5,17236.0,-4152.5,10930.0,-2991.5,8714.0,0.22395332,0.10073336,0.31602302,9595.0,18461.5,15082.5,11705.5,1,-6.275855153680007,142.46548279179055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4370_0,0.11579567,0.33853665,0.11361264,0.21916378,0.084543355,0.3881387,-1119.0,7975.0,1070.0,18093.0,-2184.5,11588.0,-1880.0,8941.0,0.11041874,0.33315971,0.1072141,0.21276523,0.07553451,0.37912986,-1027.5,8066.5,895.0,17918.0,-2141.5,11631.0,-1858.5,8962.5,0.10359947,0.32634044,0.089173086,0.19472422,0.07796534,0.3815607,-731.0,8363.0,1659.5,18682.5,-1180.0,12592.5,-1332.0,9489.0,0.0997826,0.3225236,0.09455587,0.20010701,0.069109656,0.372705,-894.0,8200.0,921.0,17944.0,-1812.5,11960.0,-1629.0,9192.0,0.222741,0.10555114,0.30359536,9094.0,17023.0,13772.5,10821.0,1,-5.840351903938863,142.93521185385666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4371_0,0.07474623,0.3857381,0.06812103,0.2392821,0.055732522,0.4490494,-721.0,8375.0,1137.0,22027.0,-1263.0,13521.0,-1215.0,9764.0,0.068812996,0.37980488,0.06497827,0.23613934,0.04692157,0.44023845,-645.0,8451.0,854.0,21744.0,-1347.5,13436.5,-1205.5,9773.5,0.05683917,0.36783105,0.060444668,0.23160574,0.0309448,0.4242617,-489.0,8607.0,402.0,21292.0,-1500.0,13284.0,-1138.5,9840.5,0.071529575,0.38252145,0.071138196,0.24229927,0.056046005,0.44936287,-799.0,8297.0,949.0,21839.0,-1464.0,13320.0,-1225.0,9754.0,0.31099188,0.17116107,0.3933169,9096.0,20890.0,14784.0,10979.0,1,-6.123590713021748,143.4833638402264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4372_0,0.11969645,0.35996476,0.1814827,0.2643019,0.097442165,0.4412003,-1138.0,8976.0,2440.0,23150.0,-4071.0,13471.0,-1791.0,10895.0,0.05255508,0.29282337,0.13004969,0.2128689,0.03249612,0.37625423,112.0,10226.0,1853.0,22563.0,-2899.0,14643.0,-344.0,12342.0,0.1654431,0.40571138,0.17662145,0.25944066,0.11917809,0.4629362,-1476.0,8638.0,2819.5,23529.5,-3706.5,13835.5,-2738.5,9947.5,0.16993617,0.41020447,0.18982244,0.27264163,0.13190767,0.47566578,-1953.0,8161.0,2258.0,22968.0,-4415.0,13127.0,-3080.0,9606.0,0.24026829,0.0828192,0.3437581,10114.0,20710.0,17542.0,12686.0,1,-6.207942518200571,142.26228387452272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4373_0,0.06767317,0.37033573,0.06597014,0.24389093,0.060110394,0.42002657,-322.5,8077.0,1930.5,19776.0,-433.5,12021.0,-466.0,9087.0,0.06545538,0.36811793,0.06823065,0.24615145,0.058077004,0.4179932,-209.5,8190.0,2108.5,19954.0,-383.5,12071.0,-337.0,9216.0,0.06844362,0.37110618,0.053817242,0.23173803,0.06627223,0.4261884,-333.0,8066.5,2203.5,20049.0,50.5,12505.0,-357.0,9196.0,0.07181039,0.37447295,0.063967854,0.24188864,0.06276792,0.4226841,-330.5,8069.0,2039.0,19884.5,-316.0,12138.5,-503.5,9049.5,0.30266255,0.17792079,0.35991618,8399.5,17845.5,12454.5,9553.0,1,-5.39379937620305,142.38140048119695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4374_0,0.024018284,0.4013863,0.022277737,0.24256125,0.004059561,0.46056902,-430.5,8475.0,-919.0,22947.0,-1261.5,13988.0,-986.5,9802.0,0.0115339365,0.38890195,0.013696197,0.23397972,-0.0018983268,0.45461115,-602.5,8303.0,-1721.0,22145.0,-1502.5,13747.0,-1045.0,9743.5,0.01840895,0.39577696,0.018613497,0.23889701,0.006320113,0.4628296,-664.5,8241.0,-1424.0,22442.0,-1462.5,13787.0,-1073.5,9715.0,0.008425354,0.38579336,0.018653547,0.23893707,-0.020068241,0.4364412,-189.5,8716.0,-1650.0,22216.0,-1602.5,13647.0,-942.0,9846.5,0.37736803,0.22028352,0.45650947,8905.5,23866.0,15249.5,10788.5,1,-5.244229881397149,142.5371683514633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4375_0,0.014497406,0.29993498,0.01086957,0.1966125,0.010100014,0.3463783,-67.5,8008.5,237.0,16496.5,-90.0,11075.5,-154.5,8884.0,0.020562533,0.3060001,0.017578065,0.203321,0.018417541,0.35469583,-136.5,7939.5,408.0,16667.5,-130.5,11035.0,-181.5,8857.0,0.01835227,0.30378985,0.007810189,0.19355312,0.010644434,0.3469227,-194.5,7881.5,-4.5,16255.0,-182.5,10983.0,-358.5,8680.0,0.023420135,0.3088577,0.018950444,0.20469338,0.019654607,0.3559329,-53.5,8022.5,630.0,16889.5,-15.5,11150.0,-120.0,8918.5,0.28543758,0.18574293,0.3362783,8076.0,16259.5,11165.5,9038.5,1,-6.135178980186891,143.9660286423838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4376_0,-0.041974194,0.30358183,0.016491305,0.20828377,0.061614882,0.46224317,-34.0,8218.0,3062.5,22346.0,1565.0,14642.0,2559.0,11938.0,0.022546757,0.3681028,0.046116672,0.23790914,0.013486829,0.4141151,-378.0,7874.0,-278.5,19005.0,-1377.0,11700.0,-601.0,8778.0,0.009588766,0.3551448,0.04851995,0.24031241,0.009575382,0.41020367,349.0,8601.0,1281.5,20565.0,-481.0,12596.0,407.0,9786.0,0.008233739,0.35378978,0.044718284,0.23651075,0.012562941,0.41319123,-351.5,7900.5,-257.0,19026.5,-1329.0,11748.0,-297.0,9082.0,0.34555605,0.19179246,0.40062827,8252.0,19283.5,13077.0,9379.0,1,-6.217913817854298,142.38813784582786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4377_0,0.03856174,0.27999514,0.048003893,0.18218638,0.027408278,0.33132946,-1340.0,7953.0,-1573.5,15834.5,-2335.0,10954.0,-1730.0,8907.0,0.08138058,0.322814,0.08035606,0.21453856,0.05641559,0.36033678,-1468.0,7825.0,-767.0,16641.0,-2527.0,10762.0,-2118.0,8519.0,0.056586184,0.2980196,0.07239697,0.20657946,0.04391787,0.34783906,-1103.0,8190.0,-481.5,16926.5,-2158.5,11130.5,-1483.0,9154.0,0.078354575,0.31978798,0.07869386,0.21287635,0.06279585,0.36671704,-1332.0,7961.0,-227.0,17181.0,-2139.0,11150.0,-1782.0,8855.0,0.24143341,0.1341825,0.3039212,9293.0,17408.0,13289.0,10637.0,1,-6.28286201289614,142.66167484984226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4378_0,0.03957718,0.35998738,0.07067222,0.24038766,0.020125274,0.41862914,-368.5,8838.0,160.5,21566.0,-1987.0,13207.0,-868.0,10149.0,0.09816858,0.41857877,0.12513135,0.2948468,0.07712558,0.47562942,-594.5,8612.0,2829.5,24235.0,-1996.0,13198.0,-1084.0,9933.0,0.013083303,0.3334935,0.07919458,0.24891001,0.02384366,0.42234752,-190.5,9016.0,794.5,22200.0,-1843.0,13351.0,79.0,11096.0,0.054928254,0.37533846,0.09659455,0.26630998,0.052033607,0.45053747,-644.5,8562.0,1197.5,22603.0,-2098.0,13096.0,-751.0,10266.0,0.32041022,0.16971543,0.39850384,9206.5,21405.5,15194.0,11017.0,1,-6.2648058756853375,142.3792445245151,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4379_0,0.10654076,0.34242907,0.086586066,0.22141522,0.108824134,0.38739803,-1091.0,8298.0,2153.0,18793.0,-706.5,11979.5,-1082.5,9205.5,0.06483124,0.30071953,0.04941978,0.18424894,0.06872033,0.34729424,-1332.0,8057.0,-9.0,16631.0,-1230.0,11456.0,-1347.0,8941.0,0.043392375,0.27928066,0.0575311,0.19236027,0.047267,0.3258409,-961.0,8428.0,-65.0,16575.0,-1459.0,11227.0,-950.0,9338.0,0.07576032,0.3116486,0.05216715,0.18699631,0.08360182,0.36217573,-1251.0,8138.0,740.0,17380.0,-782.0,11904.0,-1167.0,9121.0,0.23588829,0.13482916,0.2785739,9389.0,16640.0,12686.0,10288.0,1,-6.164014900807127,143.923987487087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4380_0,0.11736614,0.41516256,0.11882833,0.2733406,0.08097316,0.48408654,-519.5,8299.5,3143.5,23874.5,-1557.5,13624.5,-1350.5,9866.5,0.11519593,0.41299236,0.115925096,0.2704374,0.07927852,0.4823919,-533.0,8286.0,2999.5,23730.5,-1554.5,13627.5,-1358.5,9858.5,0.101926,0.39972243,0.12466747,0.27917978,0.07089778,0.47401115,-182.0,8637.0,3473.0,24204.0,-1543.0,13639.0,-837.0,10380.0,0.10491825,0.40271467,0.09504375,0.24955605,0.077423796,0.48053718,-425.0,8394.0,3193.0,23924.0,-814.0,14368.0,-1030.0,10187.0,0.29779643,0.15451229,0.40311337,8819.0,20731.0,15182.0,11217.0,1,-5.481924105575175,143.93476727049645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4381_0,0.08113685,0.42166266,0.06770914,0.26715437,0.062339056,0.4783726,-390.0,8526.0,2544.0,24164.0,-455.0,13975.0,-806.0,9830.0,0.07295689,0.4134827,0.073435694,0.2728809,0.061302576,0.4773361,-389.0,8527.0,2482.0,24102.0,-662.0,13768.0,-635.0,10001.0,0.06424783,0.40477362,0.06427189,0.26371711,0.034792386,0.45082593,-272.0,8644.0,1216.0,22836.0,-1125.0,13305.0,-960.0,9676.0,0.068814166,0.40933996,0.059383992,0.2588292,0.057011526,0.47304505,-519.5,8396.5,1851.5,23471.5,-610.5,13819.5,-799.0,9837.0,0.3405258,0.19944522,0.41603354,8916.0,21620.0,14430.0,10636.0,1,-5.332354610769274,143.96791510448045,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4382_0,0.059672616,0.38050467,0.060496915,0.2511124,0.05169851,0.44160578,-482.0,8005.0,1331.5,20666.5,-773.5,12370.5,-668.0,9274.0,0.050481133,0.37131318,0.06719536,0.25781083,0.036435977,0.42634323,-156.5,8330.5,1378.0,20713.0,-922.0,12222.0,-446.0,9496.0,0.044929445,0.3657615,0.04482859,0.23544407,0.034275454,0.4241827,135.0,8622.0,1990.0,21325.0,53.0,13197.0,-39.0,9903.0,0.0225097,0.34334174,0.037454702,0.22807017,0.01289606,0.40280333,684.0,9171.0,2207.5,21542.5,397.0,13541.0,588.5,10530.5,0.32083204,0.19061548,0.38990727,8487.0,19335.0,13144.0,9942.0,1,-5.154218689928373,142.0968141991879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4383_0,-0.012308929,0.4068462,0.003309583,0.28616697,-0.006448108,0.46978146,-23.0,8273.0,-449.0,22933.0,-343.0,12728.0,99.0,9669.0,-0.024467329,0.3946878,-0.020132912,0.26272446,-0.032054007,0.44417554,202.0,8498.0,-1302.0,22080.0,-179.0,12892.0,13.0,9583.0,-0.0015129558,0.41764218,0.0048903194,0.2877477,-0.009651893,0.46657768,95.0,8391.0,-312.0,23070.0,-311.0,12760.0,-93.0,9477.0,-0.0069799973,0.41217515,0.0017380744,0.28459546,-0.017506381,0.4587232,-110.0,8186.0,-1321.0,22061.0,-785.0,12286.0,-387.0,9183.0,0.41915512,0.2828574,0.47622955,8296.0,23382.0,13071.0,9570.0,1,-6.2610329514920355,142.37008170861705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4384_0,0.04614459,0.38832933,0.023264447,0.23896077,0.029034352,0.44274062,-460.5,8385.5,380.0,21710.0,-425.5,13335.5,-889.0,9565.0,0.051589426,0.39377418,0.032508068,0.2482044,0.03456279,0.44826904,-471.0,8375.0,654.0,21984.0,-520.0,13241.0,-892.0,9562.0,0.03653759,0.37872234,0.0328914,0.24858773,0.022552887,0.43625915,-214.0,8632.0,662.0,21992.0,-526.0,13235.0,-544.0,9910.0,0.045381803,0.38756654,0.022069072,0.2377654,0.031187385,0.44489363,-710.5,8135.5,-154.0,21176.0,-720.5,13040.5,-1107.5,9346.5,0.34218475,0.21569633,0.41370624,8846.0,21330.0,13761.0,10454.0,1,-5.232102625061535,143.89434308271106,"{""type"":""MultiPoint"",""coordinates"":[]}"
