system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4385_0,0.0019779303,0.33153751,0.013592204,0.19958931,-0.0013606771,0.39000648,35.0,8460.0,18.0,19278.0,-356.0,12863.0,-34.0,9678.0,0.02799326,0.35755283,0.0293409,0.215338,0.023110157,0.41447732,44.0,8469.0,1199.0,20459.0,-10.0,13209.0,-30.0,9682.0,0.019987179,0.34954676,0.03127506,0.21727216,0.01620681,0.40757397,269.0,8694.0,1396.5,20656.5,63.5,13282.5,244.0,9956.0,0.016435929,0.34599552,0.02924575,0.21524285,0.013739555,0.40510672,-189.0,8236.0,193.0,19453.0,-657.0,12562.0,-260.0,9452.0,0.32955956,0.1859971,0.39136717,8425.0,19260.0,13219.0,9712.0,1,-5.304057679319509,143.97815589871942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4386_0,0.080637135,0.37559527,0.07896665,0.23738313,0.08210385,0.4274682,-761.0,8081.0,1976.5,20148.0,-784.0,12417.5,-748.0,9145.5,0.072020315,0.36697844,0.07984429,0.23826076,0.07768376,0.4230481,-754.0,8088.0,1777.5,19949.0,-929.5,12272.0,-655.5,9238.0,0.07500549,0.36996362,0.07530165,0.23371811,0.074292816,0.41965717,-606.5,8235.5,1974.5,20146.0,-688.5,12513.0,-628.5,9265.0,0.06697124,0.3619294,0.06630955,0.22472602,0.07384549,0.41920984,-701.5,8140.5,1720.5,19892.0,-609.5,12592.0,-574.0,9319.5,0.29495814,0.15841648,0.34536436,8842.0,18171.5,13201.5,9893.5,1,-5.48219360016041,142.00572502937817,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4387_0,0.097703345,0.3633189,0.10169358,0.22364755,0.06451604,0.42275766,-834.0,8553.0,1214.0,21081.0,-2173.0,13375.0,-1683.0,9845.0,0.088841744,0.3544573,0.10061468,0.22256865,0.052489355,0.41073096,-870.0,8517.0,523.0,20390.0,-2582.0,12966.0,-1810.0,9718.0,0.07235856,0.3379741,0.082708634,0.2046626,0.045245614,0.40348724,-646.0,8741.0,699.0,20566.0,-1970.0,13578.0,-1352.0,10176.0,0.09845259,0.36406812,0.1112381,0.23319207,0.07486688,0.43310848,-667.5,8719.5,2176.0,22043.0,-1841.5,13706.5,-1251.5,10276.5,0.26561555,0.12195397,0.35824162,9387.0,19867.0,15548.0,11528.0,1,-5.2450383651528565,143.71000878640973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4388_0,0.07785018,0.39321798,0.07865351,0.2536864,0.061968114,0.4599656,-782.5,8161.0,1294.0,22063.0,-1447.5,13134.0,-1201.0,9609.0,0.059305154,0.37467295,0.06687819,0.24191107,0.044009317,0.4420068,-607.5,8336.0,773.5,21542.5,-1431.5,13150.0,-1010.5,9799.5,0.086203806,0.4015716,0.07455357,0.24958645,0.06872575,0.46672323,-772.5,8171.0,1704.5,22473.5,-1085.5,13496.0,-1214.5,9595.5,0.068583764,0.38395157,0.06860138,0.24363425,0.054863963,0.45286143,-850.5,8093.0,721.0,21490.0,-1511.5,13070.0,-1244.0,9566.0,0.31536782,0.17503288,0.39799747,8943.5,20769.0,14581.5,10810.0,1,-5.096816343273136,142.39298874836211,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4389_0,0.039009072,0.42023578,0.03635616,0.27693546,0.036493488,0.48728687,-148.0,8202.0,1735.0,23792.5,-30.0,13472.5,-169.0,9712.5,0.027499694,0.4087264,0.024535703,0.265115,0.020935977,0.47172937,-58.0,8292.0,1043.5,23101.0,-83.5,13419.0,-185.5,9696.0,7.624707E-4,0.38198918,0.016016241,0.25659555,-0.0034651456,0.44732824,66.5,8416.5,-16.5,22041.0,-463.0,13039.5,-25.0,9856.5,0.023287201,0.40451393,0.018142061,0.25872135,0.019906582,0.47069997,9.5,8359.5,1170.0,23227.5,176.5,13679.0,-33.5,9848.0,0.38122672,0.2405793,0.4507934,8350.0,22057.5,13502.5,9881.5,1,-5.5169584016558355,143.94554705390587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4390_0,0.11609039,0.344148,0.11941194,0.21362461,0.0646337,0.40040994,-1043.5,8337.0,607.5,19472.0,-2999.0,12617.0,-2357.0,9501.0,0.113945805,0.3420034,0.117345765,0.21155843,0.05591483,0.39169106,-968.5,8412.0,380.5,19245.0,-3092.0,12524.0,-2422.0,9436.0,0.09229625,0.32035387,0.099088974,0.19330165,0.035389844,0.37116608,-687.5,8693.0,90.5,18955.0,-2802.0,12814.0,-2101.0,9757.0,0.104716435,0.33277404,0.11820147,0.21241415,0.048582193,0.38435844,-902.5,8478.0,199.5,19064.0,-3232.0,12384.0,-2314.0,9544.0,0.22805761,0.09421267,0.33577624,9380.5,18864.5,15616.0,11858.0,1,-6.034118510723444,143.53780174644402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4391_0,0.028942097,0.3186508,0.039698616,0.18868469,0.008231578,0.38913044,-526.0,8149.0,-818.5,18531.0,-1683.5,12648.0,-1081.5,9575.0,0.07636182,0.36607054,0.08617666,0.23516273,0.051352523,0.4322514,-454.0,8221.0,1389.5,20739.0,-1489.5,12842.0,-1032.5,9624.0,0.10575752,0.39546624,0.121794425,0.2707805,0.072853856,0.45375273,-625.5,8049.5,2073.0,21422.5,-2038.5,12293.0,-1376.0,9280.5,0.1252135,0.41492224,0.12906557,0.27805164,0.0967555,0.47765437,-587.0,8088.0,3530.5,22880.0,-1407.0,12924.5,-1195.5,9461.0,0.28970873,0.14898607,0.38089886,8675.0,19349.5,14331.5,10656.5,1,-5.283037101671113,142.12726708731955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4392_0,-0.062334307,0.34423822,-0.03875583,0.22573811,-0.054606874,0.4169782,665.0,9045.0,-1354.5,21983.0,311.5,13886.0,878.0,10724.0,-0.026251882,0.38032067,-0.0065753795,0.25791857,-0.025836485,0.4457486,226.0,8606.0,-889.0,22448.5,-331.5,13243.0,232.0,10078.0,-3.2533516E-4,0.4062472,0.0019242391,0.26641816,0.0071386504,0.47872373,-56.0,8324.0,275.5,23613.0,103.5,13678.0,124.0,9970.0,-5.766402E-4,0.4059959,0.001829861,0.2663238,6.6241063E-4,0.4722475,-260.0,8120.0,-685.5,22652.0,-450.5,13124.0,-276.0,9570.0,0.40657255,0.26449394,0.4715851,8380.0,23337.5,13574.5,9846.0,1,-5.288965982546301,142.35499001184385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4393_0,0.1297962,0.42031872,0.12288776,0.28529036,0.11098418,0.48282647,-832.5,8082.0,3704.0,23172.5,-1143.0,12885.5,-1245.5,9457.5,0.1289479,0.4194704,0.118952855,0.28135547,0.100442305,0.47228462,-748.5,8166.0,3314.0,22782.5,-1251.0,12777.5,-1385.5,9317.5,0.10483383,0.39535633,0.09683725,0.25923985,0.084863864,0.45670617,-845.5,8069.0,2166.5,21635.0,-1301.5,12727.0,-1328.0,9375.0,0.122265935,0.41278845,0.1148954,0.277298,0.102091424,0.47393373,-758.5,8156.0,3383.0,22851.5,-1099.0,12929.5,-1205.0,9498.0,0.29052252,0.1624026,0.3718423,8914.5,19468.5,14028.5,10703.0,1,-5.113794502142994,142.63849831551198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4394_0,0.055608522,0.3226542,0.046610795,0.21748409,0.059536528,0.36938816,-382.5,8013.5,1466.5,17401.5,-99.5,11184.5,-306.5,8911.5,0.056544494,0.3235902,0.04383125,0.21470454,0.050107487,0.35995913,-255.0,8141.0,1363.0,17298.0,-101.0,11183.0,-378.0,8840.0,0.053641174,0.32068685,0.044177417,0.2150507,0.048879918,0.35873154,-337.5,8058.5,1139.5,17074.5,-253.5,11030.5,-435.5,8782.5,0.06532128,0.33236697,0.052310042,0.22318333,0.0614872,0.37133884,-390.0,8006.0,1529.0,17464.0,-193.0,11091.0,-467.0,8751.0,0.26704568,0.17087328,0.30985162,8396.0,15935.0,11284.0,9218.0,1,-5.25716562148847,143.27073261247529,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4395_0,-0.0045801103,0.30782875,0.003467138,0.1999132,-0.011501363,0.34480453,-34.5,8082.0,-513.5,16588.5,-425.0,11061.0,-180.5,8779.5,-9.949151E-4,0.31141394,0.012263674,0.20870973,-0.004945835,0.35136005,-56.5,8060.0,-310.0,16792.0,-493.0,10993.0,-143.0,8817.0,0.02446368,0.33687255,0.023146784,0.21959284,0.02622412,0.38253,37.5,8154.0,1155.0,18257.0,196.5,11682.5,96.0,9056.0,0.016502297,0.32891116,0.019206412,0.21565248,0.013280441,0.36958632,-1.5,8115.0,528.0,17630.0,-111.0,11375.0,-57.0,8903.0,0.31240886,0.19644606,0.3563059,8116.5,17102.0,11486.0,8960.0,1,-5.964049918562122,142.9492255722889,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4396_0,-0.039825354,0.268352,-0.014693663,0.17253526,-0.082299344,0.30025625,2391.5,12629.5,543.5,23468.0,867.5,16561.5,1414.0,13537.5,0.02462162,0.332799,0.023134576,0.21036349,-0.039631754,0.34292385,2779.5,13017.5,3680.5,26605.0,1663.0,17357.0,1195.0,13318.5,-0.029615562,0.2785618,-0.010452711,0.17677622,0.0040246197,0.38658023,-67.5,10170.5,65.0,22989.5,388.5,16082.5,848.5,12972.0,0.0083470605,0.31652442,0.025620941,0.21284986,0.08027901,0.4628346,-977.0,9261.0,2295.5,25220.0,674.0,16368.0,969.5,13093.0,0.30817735,0.18722892,0.3825556,10238.0,22924.5,15694.0,12123.5,1,-5.619635838630697,142.15259957833172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4397_0,0.033559524,0.35278338,0.04909994,0.22348875,0.015530657,0.39364803,-781.0,8009.0,-1071.0,18408.0,-2011.0,11683.0,-1245.0,8807.0,0.04257292,0.3617968,0.056111094,0.23049991,0.026931861,0.40504923,-754.0,8036.0,-501.0,18978.0,-1826.0,11868.0,-1158.0,8894.0,0.03842065,0.35764453,0.055865757,0.23025458,0.024304638,0.402422,-759.0,8031.0,-631.5,18847.5,-1901.5,11792.5,-1134.5,8917.5,0.029716318,0.3489402,0.04801614,0.22240494,0.019153202,0.39727056,-774.0,8016.0,-896.0,18583.0,-1873.0,11821.0,-1083.0,8969.0,0.31922388,0.17438881,0.37811738,8790.0,19479.0,13694.0,10052.0,1,-5.5433688710089495,142.10085661796643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4398_0,0.17621475,0.39978483,0.15739718,0.23872177,0.13437305,0.4476918,-2509.5,8315.0,1092.5,21795.0,-4194.0,13394.5,-3791.5,9345.5,0.1520157,0.3755858,0.17593473,0.25725934,0.12463524,0.43795398,-2506.5,8318.0,578.5,21281.0,-5016.5,12572.0,-3477.0,9660.0,0.13189207,0.35546216,0.15663823,0.23796283,0.10131878,0.4146375,-2350.5,8474.0,-223.5,20479.0,-4982.5,12606.0,-3399.0,9738.0,0.15315332,0.3767234,0.16025588,0.24158047,0.11263788,0.42595664,-2513.5,8311.0,-57.5,20645.0,-4977.5,12611.0,-3790.5,9346.5,0.2235701,0.08132459,0.31331873,10824.5,20702.5,17588.5,13137.0,1,-6.422729702633549,142.67541907368928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4399_0,0.01960514,0.3487442,0.023475908,0.22428836,0.008369174,0.39833435,-96.0,8272.0,158.5,19225.0,-508.5,12181.0,-340.5,9283.0,0.030628819,0.35976788,0.024269242,0.22508168,0.02386135,0.41382653,-207.0,8161.0,617.5,19684.0,-238.5,12451.0,-355.5,9268.0,0.035279673,0.36441875,0.046816703,0.24762915,0.027366444,0.41733164,-25.5,8342.5,1226.5,20293.0,-452.0,12237.5,-170.5,9453.0,0.01596449,0.34510356,0.013978472,0.21479091,0.002984691,0.39294988,165.0,8533.0,513.5,19580.0,-33.5,12656.0,-90.5,9533.0,0.32913908,0.20081244,0.38996518,8368.0,19066.5,12689.5,9623.5,1,-5.094929881176484,143.97249651242944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4400_0,0.031019138,0.34095,0.018937064,0.20254332,0.013842488,0.39118835,-2248.5,7987.0,-4390.5,18251.0,-3514.0,12103.0,-2957.5,8970.0,0.044401765,0.35433263,0.04611579,0.22972205,0.015281968,0.39262784,-1745.5,8490.0,-3175.0,19466.5,-3423.5,12193.5,-2647.0,9280.5,0.060748186,0.37067905,0.046103515,0.22970977,0.039359603,0.41670546,-2093.0,8142.5,-2865.0,19776.5,-3229.0,12388.0,-2847.5,9080.0,0.048399866,0.35833073,0.06353282,0.24713908,0.03065068,0.40799654,-2010.5,8225.0,-3079.5,19562.0,-3808.0,11809.0,-2686.5,9241.0,0.30993086,0.18360625,0.37734586,10235.5,22641.5,15617.0,11927.5,1,-6.537534395944024,142.6748800845188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4401_0,0.025575303,0.40141967,0.0028133146,0.2622049,0.016139084,0.46158934,-445.5,8345.5,-259.0,22655.0,-232.5,13242.5,-718.5,9676.5,-0.015596963,0.3602474,-0.027137242,0.23225433,-0.02051583,0.42493442,-625.5,8165.5,-2681.0,20233.0,-869.0,12606.0,-879.0,9516.0,0.0053930306,0.3812374,-0.02462091,0.23477067,-0.005447575,0.44000268,-400.0,8391.0,-1337.0,21577.0,-103.0,13372.0,-729.0,9666.0,0.017811552,0.39365593,-0.0012512788,0.2581403,0.0066553256,0.45210558,-809.0,7982.0,-1759.0,21155.0,-1001.0,12474.0,-1191.0,9204.0,0.37584436,0.25939158,0.44545025,8791.0,22914.0,13475.0,10395.0,1,-5.276838726210688,143.9668371261395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4402_0,-0.008729018,0.3057197,-0.0044043087,0.17427568,-0.014455988,0.3670877,-97.0,8669.0,-857.0,18725.0,-478.0,13167.0,-256.5,9956.5,0.024055058,0.33850378,0.034128927,0.21280892,0.0045081647,0.38605183,-185.0,8581.0,-209.5,19372.5,-1071.0,12574.0,-639.0,9574.0,0.012410771,0.3268595,0.020088017,0.198768,-0.003678483,0.3778652,-67.0,8699.0,-316.0,19266.0,-768.0,12877.0,-439.0,9774.0,0.029077584,0.3435263,0.033066772,0.21174677,0.015862156,0.39740583,-287.5,8478.5,79.5,19661.5,-855.0,12790.0,-606.0,9607.0,0.31444874,0.17867999,0.38154367,8766.0,19582.0,13645.0,10213.0,1,-6.07993259021354,143.44051420117387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4403_0,0.019910576,0.35003018,0.042483434,0.20668884,0.009513573,0.42162123,-884.0,8191.0,-1665.0,20133.0,-2413.0,13236.0,-1285.0,9693.0,0.035842728,0.36596233,0.055796344,0.22000176,0.0222726,0.43438026,-854.0,8221.0,-950.0,20848.0,-2320.0,13329.0,-1301.0,9677.0,0.03716185,0.36728144,0.05527999,0.2194854,0.022605438,0.4347131,-765.0,8310.0,-707.0,21091.0,-2150.0,13499.0,-1218.0,9760.0,0.039546028,0.36966562,0.064662434,0.22886784,0.021756299,0.43386397,-762.0,8313.0,-743.5,21054.5,-2437.0,13212.0,-1288.5,9689.5,0.3301196,0.16420542,0.41210768,9075.0,21798.0,15649.0,10978.0,1,-5.180090170111015,142.41266185308433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4404_0,0.019502651,0.3648867,0.019514337,0.22755183,0.022542093,0.43284512,-80.5,8190.0,911.5,20691.0,53.0,13020.0,4.0,9628.0,0.02644982,0.37183386,0.030368233,0.23840573,0.024456646,0.43475968,35.0,8305.5,1302.5,21082.0,-2.0,12965.0,29.5,9653.5,0.014807542,0.36019158,0.021463403,0.2295009,0.013656305,0.42395934,115.5,8386.0,950.5,20730.0,24.0,12991.0,127.0,9751.0,0.016003484,0.36138755,0.01893781,0.2269753,0.018348096,0.42865112,-77.5,8193.0,707.0,20486.5,-60.0,12907.0,-14.0,9610.0,0.34538406,0.2080375,0.41030303,8270.5,19779.5,12967.0,9624.0,1,-5.516419412485364,143.957135321071,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4405_0,-0.04347243,0.29839927,-0.028431738,0.21000598,-0.037002854,0.3533231,62.0,8217.0,-1401.0,17196.0,-209.0,11227.0,171.0,9292.0,-0.0015977166,0.340274,-0.02266598,0.21577173,0.005730341,0.3960563,352.0,8507.0,1067.5,19664.5,1248.5,12684.5,558.5,9679.5,-0.029475497,0.3123962,-0.013321456,0.22511627,-0.025476735,0.3648492,212.0,8367.0,-617.5,17979.5,-64.0,11372.0,299.0,9420.0,0.039479237,0.38135093,0.011932214,0.25036994,0.045040105,0.43536606,155.0,8310.0,2528.0,21125.0,1229.0,12665.0,340.0,9461.0,0.3418717,0.23843771,0.39032596,8155.0,18597.0,11436.0,9121.0,1,-6.1739862004608534,143.50627087997142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4406_0,0.14276502,0.4380486,0.12126828,0.2604103,0.1247718,0.51295334,-852.0,7990.0,4758.0,24820.0,-597.0,14564.0,-1216.0,9699.0,0.111601785,0.4068854,0.12835857,0.2675006,0.08118701,0.46936858,-371.0,8471.0,3395.0,23457.0,-1605.0,13556.0,-1026.0,9889.0,0.059933785,0.3552174,0.08655955,0.22570159,0.036714856,0.42489642,-548.0,8294.0,487.5,20549.5,-2179.5,12981.5,-1138.0,9777.0,0.13232306,0.42760667,0.13186939,0.2710114,0.10998502,0.4981666,-699.0,8143.0,4248.0,24310.0,-1218.0,13943.0,-1168.0,9747.0,0.2952836,0.13914204,0.38818157,8842.0,20062.0,15161.0,10915.0,1,-6.2534871031054315,142.428292539028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4407_0,0.09840115,0.3495484,0.08360597,0.2364373,0.06964269,0.38425463,-875.0,8009.0,965.0,18005.0,-1403.0,11119.0,-1521.0,8678.0,0.09827273,0.34941998,0.07989742,0.23272875,0.07330393,0.38791588,-881.0,8003.0,1107.0,18147.0,-1227.0,11295.0,-1450.0,8749.0,0.09334479,0.34449205,0.07073461,0.22356595,0.07155261,0.38616455,-685.0,8199.0,1475.0,18515.0,-773.0,11749.0,-1172.0,9027.0,0.077210955,0.3283582,0.061850723,0.21468206,0.048713204,0.36332515,-654.5,8229.5,582.0,17622.0,-1129.0,11393.0,-1289.0,8910.0,0.25114724,0.15283133,0.31461194,8884.0,17040.0,12522.0,10199.0,1,-5.9449158030103755,142.8220241280576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4408_0,0.0022715135,0.36668888,0.0051598065,0.2517514,-0.016036537,0.41602442,-408.0,8032.0,-1805.5,19476.0,-1220.0,11642.0,-888.5,9025.0,0.03218532,0.3966027,0.017999083,0.26459068,0.011809802,0.44387075,-388.5,8051.5,-377.5,20904.0,-705.5,12156.5,-882.0,9031.5,0.0075232266,0.3719406,0.021516928,0.26810852,0.0018525955,0.43391356,113.0,8553.0,383.5,21665.0,-358.0,12504.0,4.5,9918.0,0.014444085,0.37886146,0.008966694,0.25555828,-0.002230576,0.4298304,-288.0,8152.0,-838.5,20443.0,-741.0,12121.0,-704.5,9209.0,0.36441737,0.2465916,0.43206096,8440.0,21281.5,12862.0,9913.5,1,-6.326250641119112,142.41320084225478,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4409_0,0.12985162,0.40352595,0.13361202,0.25699976,0.12386268,0.46359384,-1560.5,8140.5,2527.5,22211.5,-2231.0,13129.0,-1785.5,9439.5,0.11420699,0.38788134,0.12307544,0.24646318,0.106720194,0.44645137,-1457.0,8244.0,1858.0,21542.0,-2337.0,13023.0,-1724.0,9501.0,0.0997707,0.37344503,0.10871292,0.23210067,0.09819037,0.43792152,-1242.0,8459.0,1956.0,21640.0,-1873.0,13487.0,-1353.0,9872.0,0.124640875,0.39831522,0.13012743,0.25351518,0.12521434,0.4649455,-1577.0,8124.0,2559.0,22243.0,-2114.0,13246.0,-1654.0,9571.0,0.27367434,0.12338774,0.33973116,9701.0,19684.0,15360.0,11225.0,1,-5.575438726652017,142.5635788208164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4410_0,0.03128925,0.35385245,0.04713925,0.23857836,0.04196282,0.42522046,-997.0,8000.5,-342.0,19838.0,-1499.5,12195.5,-868.5,9468.0,0.04522447,0.36778766,0.043241702,0.23468082,0.03476838,0.41802603,-881.0,8116.5,-403.5,19776.5,-1436.5,12258.5,-1195.5,9141.0,0.04544863,0.36801183,0.038330946,0.22977006,0.032057974,0.41531563,-784.0,8213.5,-298.0,19882.0,-1242.5,12452.5,-1151.5,9185.0,0.051239613,0.3738028,0.05233659,0.2437757,0.03586722,0.41912487,-1012.5,7985.0,-672.0,19508.0,-1834.0,11861.0,-1444.5,8892.0,0.3225632,0.1914391,0.38325766,8997.5,20180.0,13695.0,10336.5,1,-6.359398475103123,142.85032105950734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4411_0,0.030774454,0.4017869,0.06429384,0.2653683,-0.0025365325,0.45859587,-713.0,7862.0,-2070.0,21181.0,-3169.0,12297.0,-1628.0,9039.0,0.025083719,0.39609617,0.05906505,0.26013952,0.014284838,0.47541726,-450.0,8125.0,-399.0,22852.0,-2049.0,13417.0,-782.0,9885.0,-0.042895697,0.32811674,-9.252876E-4,0.20014918,-0.060944445,0.40018797,41.0,8616.0,-3138.0,20113.0,-2061.5,13404.5,-492.0,10175.0,0.007392808,0.37840524,0.040848497,0.24192296,-0.014957164,0.44617525,-611.0,7964.0,-2455.0,20796.0,-2772.0,12694.0,-1289.0,9378.0,0.37101245,0.20107447,0.4611324,8575.0,23251.0,15466.0,10667.0,1,-6.311967428101612,142.43395192531796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4412_0,-0.03606176,0.33821276,-0.026318979,0.19762625,-0.015551264,0.41547012,-157.0,8834.0,-1221.0,21392.0,-6.0,14332.0,283.0,10579.0,-0.066258945,0.30801556,-0.020389492,0.20355573,-0.064542644,0.36647874,785.5,9776.5,-1525.5,21087.5,-383.5,13954.5,860.0,11156.0,-0.046749156,0.32752535,-0.0354792,0.18846603,-0.025608705,0.40541267,-159.0,8832.0,-1737.0,20876.0,-83.0,14255.0,279.0,10575.0,-0.0086238915,0.36565062,-0.010835028,0.2131102,0.0019408801,0.43296227,-357.0,8634.0,-794.0,21819.0,-185.0,14153.0,-161.0,10135.0,0.37427452,0.22394523,0.4310214,8991.0,22613.0,14338.0,10296.0,1,-6.287712915430386,142.24072430770386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4413_0,0.04827865,0.3584347,0.0642237,0.21777366,0.013393058,0.40988523,-1028.5,7969.5,-1780.5,19040.5,-3047.5,12230.5,-1970.5,8992.5,0.06452499,0.37468106,0.086240165,0.23979013,0.0322409,0.42873308,-920.0,8078.0,-618.0,20203.0,-2890.0,12388.0,-1773.0,9190.0,0.056481943,0.366638,0.08155379,0.23510376,0.023227373,0.41971955,-1042.5,7955.5,-1357.0,19464.0,-3224.0,12054.0,-1942.5,9020.5,0.051622834,0.3617789,0.07550452,0.22905448,0.026239056,0.42273122,-1034.0,7964.0,-1193.0,19628.0,-2966.0,12312.0,-1764.0,9199.0,0.31015605,0.15354995,0.39649218,8998.0,20821.0,15278.0,10963.0,1,-5.544446849349893,142.0962752100174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4414_0,0.028774463,0.3864374,0.03503387,0.25429302,0.016190665,0.4511309,-804.0,8081.0,-1198.0,21365.0,-1746.0,12702.0,-1220.0,9455.0,0.041233793,0.39889672,0.046634823,0.26589397,0.021585826,0.45652604,-653.0,8232.0,-501.0,22062.0,-1654.0,12794.0,-1195.0,9480.0,0.028751895,0.38641483,0.03845761,0.25771675,0.016236579,0.4511768,-502.0,8383.0,-397.0,22166.0,-1366.0,13082.0,-865.0,9810.0,0.040194135,0.39785704,0.030694246,0.24995339,0.018131895,0.4530721,-684.5,8200.5,-776.0,21787.0,-1374.5,13073.5,-1290.0,9385.0,0.35766292,0.21925914,0.43494022,8885.0,22563.0,14448.0,10675.0,1,-5.467371397972438,142.01893026405475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4415_0,0.08337919,0.38230407,0.061345037,0.25067034,0.08249763,0.43590292,-762.0,7925.0,1990.0,20173.0,-307.5,12086.5,-799.5,9014.5,0.08078008,0.37970498,0.047194626,0.23651993,0.08193984,0.4353451,-482.0,8205.0,2674.0,20857.0,484.0,12878.0,-437.0,9377.0,0.08941406,0.38833895,0.064938135,0.25426346,0.08434948,0.43775478,-583.5,8103.5,2539.0,20722.0,-73.5,12320.5,-684.5,9129.5,0.115280814,0.4142057,0.08933963,0.27866495,0.1130194,0.46642467,-602.0,8085.0,4037.0,22220.0,141.0,12535.0,-610.0,9204.0,0.2989249,0.1893253,0.3534053,8687.0,18183.0,12394.0,9814.0,1,-5.190061469764742,142.44904362209115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4416_0,0.07215023,0.37108582,0.085895784,0.24525389,0.037528448,0.42939413,-718.5,8372.5,166.5,20973.5,-2375.0,12712.0,-1609.5,9620.5,0.059287935,0.35822353,0.080811724,0.24016984,0.019380035,0.4112457,-683.0,8408.0,-653.0,20154.0,-2739.0,12348.0,-1707.0,9523.0,0.068814434,0.36775005,0.09521554,0.25457364,0.03493533,0.426801,-557.5,8533.5,434.5,21241.5,-2466.0,12621.0,-1411.0,9819.0,0.059694014,0.3586296,0.07205456,0.23141266,0.033035096,0.42490077,-832.0,8259.0,-344.0,20463.0,-2315.0,12772.0,-1570.0,9660.0,0.2989356,0.15935811,0.39186567,9091.0,20807.0,15087.0,11230.0,1,-5.59079991801046,143.96036925609386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4417_0,0.050384216,0.38266796,0.028218316,0.24075034,0.060052052,0.4585139,-1029.0,8435.0,718.0,22720.0,-386.0,13903.0,-883.0,10144.0,0.056854837,0.38913858,0.012993016,0.22552505,0.050829936,0.44929177,-949.5,8514.5,405.5,22407.5,-128.5,14160.5,-1173.5,9853.5,0.024831107,0.35711485,0.0013884301,0.21392046,0.032264482,0.43072632,-1199.0,8265.0,-1230.0,20772.0,-838.0,13451.0,-1187.0,9840.0,0.0068971748,0.33918092,-0.016789934,0.1957421,0.025371617,0.42383346,-691.0,8773.0,-322.0,21680.0,293.0,14582.0,-329.0,10698.0,0.33228377,0.21253203,0.39846182,9464.0,22002.0,14289.0,11027.0,1,-5.635805513744849,142.77108965144802,"{""type"":""MultiPoint"",""coordinates"":[]}"
