system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4418_0,0.08721839,0.36986348,0.090284936,0.24849498,0.05925145,0.41712338,-1487.0,8295.5,-518.0,20168.5,-2895.0,12140.0,-2292.0,9277.5,0.092371956,0.37501705,0.086662404,0.24487245,0.06296933,0.42084125,-1562.5,8220.0,-520.5,20166.0,-2802.5,12232.5,-2403.5,9166.0,0.090384565,0.37302965,0.09640891,0.25461894,0.06907446,0.4269464,-1369.5,8413.0,262.5,20949.0,-2589.0,12446.0,-2003.5,9566.0,0.08386682,0.3665119,0.09487581,0.25308585,0.060811747,0.41868368,-1400.5,8382.0,-230.5,20456.0,-2842.0,12193.0,-2086.5,9483.0,0.28264508,0.15821004,0.35787195,9782.5,20686.5,15035.0,11569.5,1,-5.221322841652102,143.79085716198048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4419_0,0.028178453,0.39996785,0.027616888,0.27510098,0.013647453,0.44262296,-266.0,8415.0,56.0,21780.0,-722.5,12382.0,-613.5,9335.0,0.02546733,0.39725673,0.043255866,0.29073995,0.012764154,0.44173965,-299.0,8382.0,-77.0,21647.0,-1209.5,11895.0,-610.5,9338.0,0.025550682,0.3973401,0.035008345,0.28249243,0.021506047,0.45048153,-322.0,8359.0,340.0,22064.0,-760.5,12344.0,-432.5,9516.0,0.025663858,0.39745328,0.026764734,0.27424884,0.00799344,0.43696892,-597.0,8084.0,-1092.0,20632.0,-1353.5,11751.0,-1052.5,8896.0,0.3717894,0.2474841,0.4289755,8681.0,21724.0,13104.5,9948.5,1,-6.3717952260239725,142.38598188914597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4420_0,0.08385255,0.33260652,0.10246742,0.22665945,0.04039035,0.39025095,-184.5,8443.5,1337.5,19251.5,-1819.0,12137.0,-1135.5,9641.5,0.12578262,0.37453657,0.114427745,0.23861977,0.07190023,0.42176083,-259.0,8369.0,2663.5,20577.5,-1307.0,12649.0,-1413.5,9363.5,0.07310709,0.32186106,0.10330937,0.22750139,0.021479812,0.37134042,-71.0,8557.0,752.0,18666.0,-2209.0,11747.0,-1201.0,9576.0,0.12738913,0.3761431,0.12638359,0.25057563,0.07359816,0.42345876,-323.5,8304.5,2589.5,20503.5,-1669.0,12287.0,-1482.0,9295.0,0.24875396,0.12419203,0.3498606,8628.0,17914.0,13956.0,10777.0,1,-6.329215081556707,142.5261190734686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4421_0,0.011069299,0.38678542,0.007962231,0.2391631,0.0017323636,0.4541121,211.0,8360.0,656.5,22269.0,177.5,13673.0,39.5,9847.0,0.0017197931,0.3774359,0.0024654563,0.23366632,-0.008487802,0.44389194,127.0,8276.0,-124.5,21488.0,-147.5,13348.0,-95.5,9712.0,-0.02070264,0.35501346,0.0026415375,0.2338424,-0.020327425,0.4320523,382.0,8531.0,-102.0,21510.5,-138.5,13357.0,431.5,10239.0,-0.009997229,0.36571887,-0.0085472,0.22265367,-0.01503614,0.43734363,171.0,8320.0,-358.5,21254.0,17.5,13513.0,63.5,9871.0,0.3757161,0.23120086,0.45237976,8149.0,21612.5,13495.5,9807.5,1,-5.506448112831637,143.95821329941197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4422_0,0.024450898,0.32069933,0.02611077,0.20291744,0.013709095,0.3729141,-40.0,8117.0,469.0,17771.0,-327.5,11775.5,-253.0,9140.5,0.0074456115,0.30369404,0.023560656,0.20036732,-0.001828209,0.35737678,-112.0,8045.0,-309.0,16993.0,-783.0,11320.0,-317.5,9076.0,0.022113718,0.31836215,0.02372432,0.20053099,0.010226883,0.36943188,67.5,8224.5,559.5,17861.5,-208.5,11894.5,-158.5,9235.0,-8.1799645E-4,0.29543042,0.014736522,0.19154319,-0.02162538,0.3375796,7.0,8164.0,-817.0,16485.0,-918.0,11185.0,-427.5,8966.0,0.29624844,0.17680666,0.359205,8157.0,17302.0,12103.0,9393.5,1,-5.207578617805073,142.50375102289405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4423_0,0.07543999,0.37768477,0.06770464,0.23426934,0.049824033,0.45302352,-652.0,8674.5,1115.0,23043.5,-1370.5,14296.0,-1340.5,10409.0,0.07972288,0.38196766,0.058912303,0.22547701,0.051427137,0.45462662,-1386.0,7940.5,-749.5,21179.0,-2281.0,13385.5,-2278.0,9471.5,0.086272076,0.38851687,0.06499138,0.23155609,0.047095183,0.45029467,-838.5,8488.0,465.5,22394.0,-1693.5,13973.0,-1887.5,9862.0,0.09108667,0.39333147,0.0898246,0.2563893,0.0597094,0.4629089,-1141.5,8185.0,365.5,22294.0,-2471.5,13195.0,-2042.5,9707.0,0.30224478,0.1665647,0.4031995,9326.5,21928.5,15666.5,11749.5,1,-6.2723517240719415,142.3245371237122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4424_0,0.060487296,0.3907041,0.049553104,0.23491432,0.03761198,0.44805777,-222.0,8639.0,1466.0,22665.0,-527.0,14042.0,-744.0,9930.0,0.054749176,0.384966,0.04946302,0.23482424,0.027441116,0.4378869,-189.0,8672.0,984.0,22183.0,-823.0,13746.0,-823.0,9851.0,0.04804262,0.37825942,0.05627081,0.24163203,0.025889678,0.43633544,48.0,8909.0,1503.0,22702.0,-703.0,13866.0,-433.0,10241.0,0.078022115,0.40823892,0.05838282,0.24374403,0.059677992,0.47012377,-405.5,8455.5,2260.5,23459.5,-304.5,14264.5,-816.0,9858.0,0.3302168,0.18536122,0.41044578,8861.0,21199.0,14569.0,10674.0,1,-5.097894321614079,143.9336892921555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4425_0,0.13590227,0.38513404,0.11992969,0.23623404,0.11854304,0.45214975,-1767.5,7983.0,1647.0,21160.0,-2374.0,13073.0,-2334.0,9393.0,0.12750314,0.3767349,0.13012487,0.24642922,0.0899891,0.42359582,-1376.5,8374.0,1169.0,20682.0,-2943.0,12504.0,-2364.0,9363.0,0.103517614,0.35274938,0.11762229,0.23392664,0.07448218,0.4080889,-1467.0,8283.5,192.5,19705.5,-3213.0,12234.0,-2298.5,9428.5,0.12338139,0.37261316,0.114740655,0.23104501,0.10151755,0.43512425,-1573.5,8177.0,1261.5,20774.5,-2470.5,12976.5,-2231.5,9495.5,0.24923176,0.116304345,0.33360672,9750.5,19513.0,15447.0,11727.0,1,-6.201205153569675,142.40915842347624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4426_0,0.015566463,0.3304573,8.7996287E-4,0.20120744,0.011486791,0.38617125,-476.0,8194.0,-556.0,18504.0,-393.0,12305.0,-619.0,9312.0,0.027353937,0.34224477,0.015905129,0.21623261,0.020997414,0.39568186,-420.0,8250.0,-6.5,19053.5,-419.5,12278.5,-594.0,9337.0,-0.054923367,0.25996745,-0.035219602,0.16510788,-0.043984722,0.33069974,775.5,9445.5,-280.5,18779.5,759.0,13457.0,1099.0,11030.0,0.02278415,0.33767498,0.012670999,0.21299848,0.020442896,0.39512736,-477.0,8193.0,-163.0,18897.0,-437.5,12260.5,-574.5,9356.5,0.31489083,0.20032747,0.37468445,8670.0,19060.0,12698.0,9931.0,1,-6.456416525788032,143.97653893120798,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4427_0,0.068525374,0.36484784,0.06357012,0.23598811,0.043921717,0.41943046,-326.0,8420.0,1322.0,20586.0,-873.0,12725.0,-877.0,9580.0,0.078315444,0.3746379,0.067222565,0.23964055,0.05186445,0.4273732,-417.0,8329.0,1497.5,20761.5,-863.5,12734.5,-1012.0,9445.0,0.06451351,0.36083597,0.07854703,0.25096503,0.047689375,0.42319813,-143.0,8603.0,1963.0,21227.0,-888.0,12710.0,-487.0,9970.0,0.059486143,0.35580862,0.04798268,0.22040068,0.039087582,0.41459632,-628.5,8117.5,351.5,19615.5,-1067.5,12530.5,-1137.0,9320.0,0.29632246,0.17241798,0.37550876,8746.0,19264.0,13598.0,10457.0,1,-5.29031345547248,143.72914290196147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4428_0,0.009995362,0.32848263,0.023448491,0.20570605,0.014346031,0.38238752,-186.0,8402.0,215.0,18806.0,-470.0,12389.0,-103.5,9506.0,0.024260858,0.3427481,0.032519024,0.21477658,0.024311135,0.39235264,-372.0,8216.0,235.0,18826.0,-690.0,12169.0,-394.5,9215.0,0.030733138,0.3492204,0.01624251,0.19850007,0.035507035,0.40354854,-167.0,8421.0,1225.0,19816.0,393.0,13252.0,-51.5,9558.0,0.058582384,0.37706965,0.04334329,0.22560084,0.06647477,0.43451628,-326.0,8262.0,2368.0,20959.0,384.0,13243.0,-128.5,9481.0,0.31848726,0.18225755,0.36804152,8588.0,18591.0,12859.0,9609.5,1,-6.407907500445577,143.80109795621945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4429_0,0.102294095,0.26219982,0.11879158,0.17326686,0.06909721,0.3115197,-1675.5,8153.5,-587.5,15532.0,-3509.5,10944.5,-2596.0,9079.0,0.14991015,0.30981588,0.15178017,0.20625545,0.10701922,0.3494417,-1657.5,8171.5,830.5,16950.0,-3300.5,11153.5,-2743.5,8931.5,0.11487173,0.27477747,0.13176475,0.18624003,0.072911635,0.31533414,-1796.5,8032.5,-688.0,15431.5,-3868.0,10586.0,-2896.0,8779.0,0.14371735,0.30362308,0.13745794,0.19193321,0.12487879,0.3673013,-1487.5,8341.5,1907.0,18026.5,-2233.0,12221.0,-2045.5,9629.5,0.15990573,0.05447528,0.24242249,9829.0,16119.5,14454.0,11675.0,1,-5.672187282751689,143.79678604285567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4430_0,0.099661134,0.38686875,0.11355677,0.25653484,0.10881998,0.44550055,-1271.0,8109.0,2237.0,21139.0,-1665.5,12507.5,-1121.5,9345.5,0.062893,0.3501006,0.0968105,0.23978858,0.07164946,0.40833002,-782.0,8598.0,1563.5,20465.5,-1624.0,12549.0,-615.5,9851.5,0.102293596,0.38950118,0.12325336,0.26623145,0.10340689,0.44008747,-802.0,8578.0,3160.5,22062.5,-1388.0,12785.0,-773.5,9693.5,0.105221085,0.3924287,0.1160312,0.25900927,0.11066005,0.4473406,-1402.5,7977.5,1990.0,20892.0,-1877.0,12296.0,-1351.0,9116.0,0.2872076,0.14297809,0.33668056,9380.0,18902.0,14173.0,10467.0,1,-6.218991796195242,142.47248965100667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4431_0,0.072919354,0.35643035,0.070361406,0.22733743,0.0539551,0.41102418,-683.5,8187.5,890.5,19615.0,-1295.0,12348.5,-1146.0,9306.5,0.07800637,0.36151737,0.08093559,0.23791161,0.05701936,0.41408846,-491.0,8380.0,1500.5,20225.0,-1192.5,12451.0,-968.0,9484.5,0.051621843,0.33513284,0.06453069,0.22150671,0.036461815,0.3935309,-368.0,8503.0,813.5,19538.0,-1191.5,12452.0,-723.0,9729.5,0.07596345,0.35947445,0.07571199,0.23268801,0.04847782,0.4055469,-469.0,8402.0,1141.5,19866.0,-1277.5,12366.0,-1092.5,9360.0,0.28351098,0.15697603,0.35706908,8871.0,18724.5,13643.5,10452.5,1,-5.202727715270827,142.16957773720156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4432_0,0.04707393,0.32591018,0.020312436,0.19243692,0.030700402,0.38284054,-557.0,8078.0,78.0,18100.0,-471.0,12258.0,-961.0,9202.0,0.03576043,0.31459668,0.016150448,0.18827493,0.015578766,0.3677189,-483.0,8152.0,-388.0,17634.0,-683.0,12046.0,-969.0,9194.0,0.022420067,0.30125633,0.013118898,0.18524338,-2.3490652E-4,0.35190526,-318.0,8317.0,-673.0,17349.0,-803.0,11926.0,-847.0,9316.0,0.020265197,0.29910147,0.011285922,0.1834104,0.006486535,0.3586267,33.0,8668.0,339.5,18361.5,-59.0,12670.0,-256.5,9906.5,0.27883625,0.17212449,0.35214016,8635.0,18022.0,12729.0,10163.0,1,-5.840351903938863,142.9370983159533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4433_0,0.19386302,0.3427141,0.149987,0.20498061,0.14504139,0.3994543,-1270.0,8804.0,3567.0,20516.0,-1646.0,13536.0,-2514.0,10043.0,0.18018205,0.32903314,0.13702664,0.19202025,0.12982689,0.3842398,-1435.5,8638.5,2470.5,19419.5,-2019.0,13163.0,-2753.0,9804.0,0.1828713,0.33172238,0.14401527,0.19900888,0.12975705,0.38416997,-1247.0,8827.0,2891.0,19840.0,-1928.0,13254.0,-2601.0,9956.0,0.16106531,0.30991638,0.118779436,0.17377305,0.12835915,0.38277206,-1368.0,8706.0,2555.0,19504.0,-1453.0,13729.0,-2282.0,10275.0,0.14885108,0.05499362,0.25441292,10074.0,16949.0,15182.0,12557.0,1,-6.015792878927406,143.59870752270731,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4434_0,0.018178416,0.3857388,0.008021816,0.2601836,0.010969629,0.44673738,-369.0,8110.0,-369.0,21207.0,-436.0,12450.0,-577.5,9400.5,0.022023587,0.38958395,0.013641749,0.26580355,0.007906417,0.44367418,-454.0,8025.0,-751.0,20825.0,-807.0,12079.0,-830.0,9148.0,0.051722657,0.41928303,0.024228072,0.27638987,0.043448586,0.47921634,-398.0,8081.0,1377.0,22953.0,126.5,13012.5,-586.5,9391.5,-0.03925525,0.32830513,-0.043922625,0.20823918,-0.038906563,0.3968612,-456.5,8022.5,-2996.0,18580.0,-710.5,12175.5,-582.5,9395.5,0.3675604,0.2521618,0.43576777,8479.0,21576.0,12886.0,9978.0,1,-6.330293059897651,142.44392322497168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4435_0,0.07580207,0.3899455,0.06904389,0.2521324,0.07807961,0.44753313,-1058.5,8054.0,1311.5,21102.5,-1061.5,12604.0,-1067.0,9262.0,0.06249886,0.3766423,0.058865294,0.24195379,0.0674873,0.43694082,-962.5,8150.0,1008.0,20799.0,-970.5,12695.0,-911.0,9418.0,0.050660715,0.36480415,0.052025117,0.2351136,0.050917454,0.420371,-777.0,8335.5,635.0,20426.0,-1016.0,12649.5,-822.5,9506.5,0.06403374,0.37817717,0.060975697,0.24406418,0.05884599,0.42829952,-702.5,8410.0,1220.0,21011.0,-898.5,12767.0,-849.0,9480.0,0.31414342,0.18308848,0.36945352,9112.5,19791.0,13665.5,10329.0,1,-5.599423744738008,142.59537918187422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4436_0,0.20118146,0.31993547,0.15344709,0.20351118,0.21296829,0.3805479,-1087.0,8259.0,5297.5,18406.5,322.5,12181.5,-842.5,9483.5,0.20434138,0.32309538,0.15927146,0.20933555,0.21171637,0.37929597,-1155.5,8190.5,5091.5,18200.5,40.5,11899.5,-1014.5,9311.5,0.2262079,0.3449619,0.17919545,0.22925954,0.23733814,0.40491775,-936.0,8410.0,6746.0,19855.0,590.0,12449.0,-656.0,9670.0,0.2295971,0.3483511,0.1734005,0.22346458,0.23227377,0.39985338,-1160.0,8186.0,5985.0,19094.0,260.0,12119.0,-1098.0,9228.0,0.118754,0.050064083,0.1675796,9346.0,13109.0,11859.0,10326.0,1,-5.564119954072111,143.99513405758927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4437_0,0.088864885,0.3432464,0.058504775,0.21873716,0.04918394,0.3950535,-1310.0,7717.0,-777.0,17796.0,-2035.0,11408.0,-2339.0,8701.0,0.07800964,0.33239117,0.0498693,0.21010168,0.031024769,0.37689433,-814.0,8213.0,-424.5,18148.5,-1596.5,11846.5,-1946.5,9093.5,0.062156472,0.316538,0.04749381,0.2077262,0.022478743,0.3683483,-801.0,8226.0,-753.0,17820.0,-1753.0,11690.0,-1789.0,9251.0,0.072069705,0.3264512,0.05378925,0.21402164,0.028171504,0.37404108,-949.0,8078.0,-841.0,17732.0,-1963.0,11480.0,-2036.0,9004.0,0.2543815,0.16023238,0.34586957,9027.0,18573.0,13443.0,11040.0,1,-6.034657499893916,142.58001799051578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4438_0,0.07186004,0.37898913,0.081629746,0.24211442,0.04506039,0.42785695,-1076.0,8008.0,-367.0,19985.0,-2529.0,12194.0,-1788.0,9000.0,0.054671012,0.3618001,0.08163197,0.24211664,0.020492721,0.4032893,-784.5,8299.5,-834.0,19518.0,-2814.0,11909.0,-1641.0,9147.0,0.024719715,0.3318488,0.066019356,0.22650403,-0.00868609,0.3741105,1404.5,10488.5,2675.0,23027.0,-201.0,14522.0,764.0,11552.0,0.06600936,0.37313846,0.07960769,0.24009237,0.037402123,0.4201987,-972.0,8112.0,-482.0,19870.0,-2547.0,12176.0,-1717.0,9071.0,0.30712909,0.16048467,0.3827966,9084.0,20352.0,14723.0,10788.0,1,-6.43566544272487,142.76947268393658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4439_0,5.1994354E-4,0.35312545,-0.0027392504,0.22787693,0.001644587,0.40071857,-369.5,8131.5,-786.0,19006.0,-422.5,11951.5,-387.0,9086.0,0.015640521,0.36824602,0.018100968,0.24871714,0.015336288,0.41441026,-239.5,8261.5,162.5,19954.5,-368.5,12005.5,-259.5,9213.5,-0.019489147,0.33311635,-0.0056258985,0.22499028,0.004771519,0.4038455,196.0,8697.0,688.0,20480.0,583.0,12957.0,772.0,10245.0,-0.0162425,0.336363,-0.016759131,0.21385705,-0.014051694,0.38502228,-14.0,8487.0,-678.0,19114.0,5.0,12379.0,19.0,9492.0,0.3526055,0.23061618,0.399074,8501.0,19792.0,12374.0,9473.0,1,-5.30271020639333,142.03105752039033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4440_0,0.038807295,0.36968496,0.03301616,0.23760678,0.035335235,0.42600882,-24.5,8207.5,1602.5,20390.5,155.0,12561.0,-62.5,9383.5,0.026866212,0.3577439,0.03661509,0.24120572,0.022085568,0.41275916,18.0,8250.0,1059.5,19847.5,-272.5,12133.5,-57.5,9388.5,-0.014633754,0.31624392,0.026299443,0.23089007,-0.0048228498,0.38585073,449.0,8681.0,801.0,19589.0,-166.0,12240.0,730.0,10176.0,0.020042887,0.35092056,0.02241222,0.22700284,0.013851143,0.4045247,-237.0,7995.0,69.5,18857.5,-526.0,11880.0,-385.5,9060.5,0.33087766,0.20459063,0.39067358,8232.0,18788.0,12406.0,9446.0,1,-5.133198112279977,143.92641293835413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4441_0,0.057218924,0.39820498,0.066038296,0.26570925,0.02062584,0.4424328,-796.0,8099.5,-921.0,20953.5,-2437.0,12156.0,-1731.5,9018.5,0.030708684,0.37169474,0.06144507,0.261116,-0.0010101337,0.4207968,-732.5,8163.0,-1850.5,20024.0,-2861.0,11732.0,-1578.0,9172.0,0.060424,0.40141007,0.068346746,0.26801768,0.034522913,0.45632988,-918.5,7977.0,-506.5,21368.0,-2258.0,12335.0,-1623.0,9127.0,0.02410529,0.36509135,0.05098985,0.2506608,-0.01237433,0.40943262,-568.5,8327.0,-2001.5,19873.0,-2686.0,11907.0,-1507.0,9243.0,0.34098607,0.19967094,0.42180696,8895.5,21874.5,14593.0,10750.0,1,-5.105709664585919,142.5975351385561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4442_0,0.077679016,0.36219648,0.1370028,0.23739502,0.040847365,0.40060264,-958.0,8355.0,-256.0,19523.0,-4138.0,12032.0,-1876.0,9141.0,0.0019015375,0.286419,0.112095125,0.21248735,0.008094874,0.36785012,-455.0,8858.0,-612.0,19167.0,-3721.0,12449.0,-385.0,10632.0,0.07752617,0.36204365,0.12131938,0.2217116,0.045642152,0.40539742,-1271.0,8042.0,-771.0,19008.0,-4061.0,12109.0,-2114.0,8903.0,0.030599864,0.31511733,0.10565096,0.20604318,0.030300457,0.39005572,74.5,9387.5,1615.0,21394.0,-2086.0,14084.0,124.5,11141.5,0.28451747,0.10039222,0.35975525,9313.0,19779.0,16170.0,11017.0,1,-6.407638005860341,142.6425407342905,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4443_0,0.019578114,0.31727555,0.010131525,0.21454303,0.016469983,0.3591555,-443.0,7710.0,-302.0,16352.0,-426.0,10575.0,-538.0,8475.0,5.7977013E-4,0.2982772,-0.008422506,0.195989,-0.001659241,0.3410263,-358.0,7795.0,-791.0,15863.0,-337.0,10664.0,-439.0,8574.0,0.040122066,0.3378195,0.022580693,0.22699219,0.033349343,0.3760349,5.5,8158.5,1338.0,17992.0,334.0,11335.0,-107.5,8905.5,0.002989386,0.3006868,0.02163093,0.22604243,0.012041057,0.35472658,-170.0,7983.0,106.0,16760.0,-421.0,10580.0,-2.0,9011.0,0.29769742,0.20441149,0.34268552,8153.0,16654.0,11001.0,9013.0,1,-5.1733528054801186,142.61343531908503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4444_0,0.04311265,0.32969204,0.030283807,0.21727085,0.029304326,0.378321,-563.5,8125.5,9.0,18015.0,-749.0,11584.0,-903.0,9081.5,0.04887301,0.33545238,0.046971697,0.23395875,0.03046417,0.37948084,-657.0,8032.0,-150.0,17856.0,-1248.0,11085.0,-1099.0,8885.5,0.054597966,0.34117734,0.041821197,0.22880824,0.034309983,0.38332665,-609.5,8079.5,118.0,18124.0,-958.5,11374.5,-1081.5,8903.0,0.038511306,0.32509068,0.02928045,0.2162675,0.012502987,0.36151966,-723.0,7966.0,-1019.0,16987.0,-1387.0,10946.0,-1332.5,8652.0,0.28657937,0.18698704,0.34901667,8689.0,18006.0,12333.0,9984.5,1,-5.693746849570558,142.7673167272547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4445_0,-0.030917447,0.29827592,0.0014341957,0.1959549,-0.030374182,0.36489198,-282.0,8392.0,-1978.0,18035.0,-1370.0,12125.0,-352.0,9748.0,0.02993395,0.3591273,0.04676198,0.24128269,0.028815003,0.42408115,-612.0,8062.0,-78.0,19935.0,-1310.0,12185.0,-700.0,9400.0,0.0072092377,0.3364026,0.034615956,0.22913666,-0.00979755,0.3854686,-723.5,7950.5,-2088.5,17924.5,-2253.5,11241.5,-1199.5,8900.5,0.0087077925,0.33790118,0.0057468214,0.20026754,-0.0063813543,0.38888478,-383.0,8291.0,-1170.0,18843.0,-940.0,12555.0,-775.0,9325.0,0.32919338,0.19452071,0.39526615,8674.0,20013.0,13495.0,10100.0,1,-5.770822300948012,142.02027773698092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4446_0,0.03222479,0.35272446,0.03053365,0.21314077,0.011414948,0.4172018,-1018.0,8644.5,-1838.5,21021.0,-2165.5,13634.5,-1704.5,10058.5,0.07624542,0.3967451,0.07438684,0.25699398,0.053349063,0.45913592,-1168.5,8494.0,55.5,22915.0,-2255.0,13545.0,-1866.0,9897.0,0.057685472,0.37818515,0.06402952,0.24663664,0.027873447,0.4336603,-886.5,8776.0,-643.5,22216.0,-2374.5,13425.5,-1739.5,10023.5,0.0717603,0.39226,0.07521796,0.25782508,0.054586947,0.4603738,-1224.5,8438.0,-24.0,22835.5,-2326.0,13474.0,-1795.0,9968.0,0.3204997,0.18260711,0.40578684,9662.5,22859.5,15800.0,11763.0,1,-6.412219413809351,143.6450605913679,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4447_0,0.0066617886,0.36600006,0.002550002,0.23099852,0.012517164,0.43735498,-491.0,8730.0,-541.0,22302.0,-415.0,13932.0,-415.0,10351.0,0.04293815,0.40227643,0.036573496,0.265022,0.03232171,0.45715955,-386.0,8835.0,873.0,23716.0,-568.0,13779.0,-657.0,10109.0,0.033580605,0.39291888,0.022133464,0.25058198,0.03750691,0.46234474,-629.0,8592.0,526.0,23369.0,-343.0,14004.0,-581.0,10185.0,0.052538004,0.4118763,0.045360547,0.27380905,0.048562706,0.47340053,-574.5,8646.5,1349.5,24192.5,-555.0,13792.0,-688.5,10077.5,0.35933828,0.22844851,0.42483783,9221.0,22843.0,14347.0,10766.0,1,-5.2665979319717255,142.05908495725487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4448_0,0.082761765,0.36316684,0.092937544,0.2364618,0.059767175,0.41979247,-1148.5,7954.5,120.0,19465.0,-2469.0,12020.0,-1778.5,9093.5,0.09725166,0.37765673,0.0959224,0.23944667,0.0710632,0.4310885,-1160.0,7943.0,635.5,19980.5,-2228.5,12260.5,-1846.0,9026.0,0.08596438,0.36636946,0.10050036,0.24402462,0.07288626,0.43291157,-946.0,8157.0,1266.0,20611.0,-1964.0,12525.0,-1314.0,9558.0,0.08330837,0.36371344,0.10144477,0.24496904,0.04846856,0.40849388,-997.0,8106.0,-43.0,19302.0,-2783.0,11706.0,-1866.0,9006.0,0.28040507,0.14352426,0.36002532,9103.0,19345.0,14489.0,10872.0,1,-6.22626814999661,142.48192196148995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4449_0,0.0068800426,0.3730704,0.005906856,0.24575578,0.002915223,0.4211481,-181.0,7898.0,-304.5,19390.5,-335.0,11740.0,-283.5,8853.5,0.0013853139,0.36757565,0.016506307,0.25635523,-0.01526681,0.40296608,-108.0,7971.0,-964.0,18731.0,-988.0,11087.0,-475.0,8662.0,0.034977186,0.40116754,0.029697804,0.26954672,0.0381739,0.45640677,-61.0,8018.0,1787.0,21482.0,285.0,12360.0,44.0,9181.0,0.006616374,0.37280673,0.013130476,0.2529794,0.009451017,0.4276839,-18.5,8060.5,412.5,20107.5,-87.0,11988.0,49.5,9186.5,0.36619034,0.23984891,0.4182329,8079.0,19695.0,12075.0,9137.0,1,-5.109752083364457,142.65197304477377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4450_0,0.04131387,0.31943122,0.045686904,0.20666309,0.018938601,0.3732835,-1106.0,8215.0,-1551.0,18001.0,-2295.0,11835.0,-1758.0,9285.0,0.049742017,0.32785937,0.050958447,0.21193464,0.06358755,0.41793245,-1321.5,7999.5,-65.0,19487.0,-1458.5,12671.5,-1179.0,9864.0,0.07207367,0.350191,0.07221843,0.23319462,0.050190456,0.40453535,-1154.5,8166.5,-289.5,19262.5,-2152.5,11977.5,-1772.5,9270.5,0.053966198,0.33208355,0.06639434,0.22737053,0.027787242,0.38213214,-268.0,9053.0,699.0,20251.0,-1382.0,12748.0,-889.0,10154.0,0.27811733,0.16097619,0.3543449,9321.0,19552.0,14130.0,11043.0,1,-6.29525876381699,142.3975701563111,"{""type"":""MultiPoint"",""coordinates"":[]}"
