system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4451_0,0.040794056,0.3922519,0.02960094,0.25522104,0.028325798,0.4380114,-479.0,8139.0,246.0,20826.0,-646.0,12357.0,-785.0,9091.0,0.0263501,0.37780795,0.01984406,0.24546416,0.015191144,0.42487675,-423.5,8194.5,-278.0,20302.0,-703.5,12299.5,-708.0,9168.0,0.027715156,0.379173,0.030196708,0.25581682,0.0145335905,0.4242192,-359.0,8259.0,-151.0,20429.0,-897.0,12106.0,-680.0,9196.0,0.04636232,0.39782017,0.035388917,0.26100904,0.034293536,0.44397914,-519.0,8099.0,453.0,21033.0,-677.0,12326.0,-815.0,9061.0,0.35145783,0.2256201,0.40968558,8618.0,20580.0,13003.0,9876.0,1,-5.0965468486878995,143.5105827933352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4452_0,0.13526416,0.39283624,0.16339363,0.25536838,0.104841396,0.45044678,-716.0,8118.0,3261.0,21426.0,-2396.0,12709.0,-1384.0,9340.0,0.12603073,0.3836028,0.15472154,0.2466963,0.094760485,0.44036588,-605.0,8229.0,3014.5,21179.5,-2307.5,12797.5,-1288.5,9435.5,0.1380572,0.3956293,0.16560014,0.2575749,0.10308156,0.44868696,-510.0,8324.0,3708.0,21873.0,-2192.0,12913.0,-1252.0,9472.0,0.1353391,0.39291117,0.16570626,0.257681,0.107560016,0.4531654,-693.0,8141.0,3469.0,21634.0,-2336.0,12769.0,-1295.0,9429.0,0.25757208,0.09197475,0.3456054,8834.0,18165.0,15105.0,10724.0,1,-5.213507498680261,142.43098748488035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4453_0,0.075000994,0.36374888,0.06580089,0.22177939,0.0530853,0.41707215,-563.5,8386.0,1193.0,20386.0,-1028.5,12985.0,-1081.5,9511.0,0.060738266,0.34948614,0.060116213,0.21609472,0.040721472,0.40470833,-352.0,8597.5,1094.5,20287.5,-936.0,13077.5,-813.0,9779.5,0.028054314,0.3168022,0.026839826,0.18281832,0.027455863,0.39144272,-344.5,8605.0,482.0,19675.0,-420.5,13593.0,-384.5,10208.0,0.07869398,0.36744186,0.0690934,0.22507189,0.05964486,0.42363173,-498.5,8451.0,1681.0,20874.0,-809.5,13204.0,-936.5,9656.0,0.28874788,0.1559785,0.36398685,8949.5,19193.0,14013.5,10592.5,1,-5.795346308204476,142.9686291824259,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4454_0,-0.034675404,0.3503833,-0.02809373,0.23665085,-0.04231487,0.4305384,1062.0,8975.0,437.0,22546.0,1064.0,13917.0,1030.0,10846.0,3.0276985E-4,0.3853615,9.973175E-4,0.26574188,-0.004577968,0.46827528,802.5,8715.5,1957.5,24066.5,1108.0,13961.0,861.5,10677.5,-0.11354324,0.2715155,-0.056609415,0.20813517,-0.03747612,0.43537712,1130.0,9043.0,880.0,22989.0,2215.0,15068.0,3355.0,13171.0,0.010641932,0.39570066,-0.0049774162,0.25976717,-0.029708646,0.4431446,417.0,8330.0,-521.0,21588.0,-168.0,12685.0,-469.0,9347.0,0.38505873,0.26474458,0.47285324,7913.0,22109.0,12853.0,9816.0,1,-6.235161471309393,142.1989526469923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4456_0,0.043039847,0.44276246,0.0394366,0.3047325,0.035602458,0.50317395,-0.5,8237.5,2216.0,24923.0,96.0,13281.0,-112.0,9626.0,0.03403312,0.43375573,0.030908277,0.29620418,0.024503786,0.4920753,-34.0,8204.0,1393.0,24100.0,-99.5,13085.5,-220.0,9518.0,0.011520945,0.41124356,0.030294865,0.29559076,0.016461601,0.4840331,180.0,8418.0,1505.0,24212.0,-21.0,13164.0,363.0,10101.0,0.0066949995,0.4064176,0.005120373,0.27041626,0.0030575008,0.470629,-26.0,8212.0,106.5,22813.5,-83.5,13101.5,-109.5,9628.5,0.3997226,0.2652959,0.4675715,8238.0,22707.0,13185.0,9738.0,1,-5.506178618246402,143.9458165484911,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4457_0,0.01775899,0.33761385,0.06282852,0.2465883,0.0099618,0.39840406,92.0,8783.0,684.5,20416.0,-1266.5,12339.0,-58.0,10110.0,0.045054194,0.36490905,0.053964145,0.23772393,0.026542274,0.41498452,-750.0,7941.0,-524.5,19207.0,-1776.5,11829.0,-1231.0,8937.0,0.049400628,0.36925548,0.06441812,0.24817792,0.029378686,0.41782093,-463.5,8227.5,305.5,20037.0,-1536.5,12069.0,-938.0,9230.0,0.011509446,0.3313643,0.040563717,0.22432351,0.0061075077,0.39454976,507.0,9198.0,1454.5,21186.0,-183.0,13422.5,472.0,10640.0,0.31985486,0.1837598,0.38844225,8691.0,19731.5,13605.5,10168.0,1,-6.417339810928833,142.98506835212527,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4458_0,0.04344347,0.3307934,0.04274038,0.22017229,0.02825472,0.37509555,-263.0,8175.0,589.5,17989.0,-658.5,11497.0,-586.0,9046.0,0.032039143,0.31938908,0.030871576,0.20830348,0.013414175,0.360255,-109.0,8329.0,310.0,17709.5,-552.0,11603.5,-496.5,9135.5,0.045621466,0.3329714,0.051340654,0.22877257,0.028850188,0.37569103,-81.0,8357.0,1015.5,18415.0,-597.5,11558.0,-417.0,9215.0,0.033571247,0.32092118,0.03601728,0.2134492,0.015908426,0.36274925,-177.0,8261.0,266.5,17666.0,-704.5,11451.0,-550.0,9082.0,0.28734994,0.17743191,0.34684083,8438.0,17399.5,12155.5,9632.0,1,-6.033849016138208,143.47339254057266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4459_0,0.10972122,0.4162646,0.118414775,0.28288203,0.0674587,0.46789715,-1276.5,8432.5,584.5,23262.5,-3268.5,13003.5,-2448.5,9588.0,0.10423346,0.41077682,0.1116572,0.27612448,0.061404128,0.46184257,-1405.5,8303.5,-122.5,22555.5,-3477.5,12794.5,-2616.0,9420.5,0.115260765,0.42180413,0.12652124,0.2909885,0.072828,0.47326645,-1414.0,8295.0,523.0,23201.0,-3530.0,12742.0,-2601.5,9435.0,0.091744736,0.3982881,0.10180445,0.2662717,0.05259912,0.45303756,-838.5,8870.5,887.0,23565.0,-2617.5,13654.5,-1896.0,10140.5,0.30654338,0.16446726,0.40043846,9709.0,22678.0,16272.0,12036.5,1,-5.419401361800456,142.57597557173725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4460_0,3.4154204E-4,0.3628346,-0.004959576,0.23315965,-0.0016635539,0.41218844,49.0,8201.0,39.0,19702.5,152.0,12252.0,11.0,9211.5,-0.0036698484,0.3588232,-0.008823769,0.22929546,2.4373161E-4,0.41409573,-57.0,8095.0,-126.0,19537.5,149.0,12249.0,18.5,9219.0,0.03338884,0.39588192,0.031171268,0.2692905,0.034985695,0.4488377,-67.0,8085.0,1589.5,21253.0,135.0,12235.0,-2.5,9198.0,0.028567288,0.39106035,0.011946744,0.25006598,0.031436145,0.44528812,30.0,8182.0,1654.5,21318.0,689.0,12789.0,131.5,9332.0,0.36249307,0.23811923,0.41385198,8152.0,19663.5,12100.0,9200.5,1,-5.234797570913894,142.56223134789022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4461_0,0.02307661,0.38474423,0.019962575,0.26487377,0.0101348525,0.43657264,327.0,8430.0,1342.0,21494.0,269.0,12492.0,103.0,9550.0,0.02294776,0.3846154,0.0054886932,0.2503999,0.0051984317,0.43163624,43.5,8146.5,368.0,20520.0,78.5,12301.5,-327.0,9120.0,0.026401524,0.38806915,0.0038228096,0.24873401,0.014023989,0.44046178,-9.0,8094.0,685.0,20837.0,313.0,12536.0,-261.0,9186.0,-0.02426089,0.33740672,-0.0069178673,0.23799333,-0.008141931,0.41829586,1031.5,9134.5,2119.5,22271.5,1485.5,13708.5,1587.0,11034.0,0.36166763,0.2449112,0.4264378,8103.0,20152.0,12223.0,9447.0,1,-6.289868872112272,142.40322954260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4462_0,0.09684421,0.41222286,0.06857962,0.2688975,0.10133191,0.47464818,-1101.5,8203.5,2636.0,23027.0,-317.5,13267.5,-1029.0,9584.0,0.0806038,0.39598247,0.056522246,0.2568401,0.076956734,0.450273,-1099.5,8205.5,1256.5,21647.5,-785.0,12800.0,-1246.5,9366.5,0.10546742,0.42084607,0.072766826,0.2730847,0.1043326,0.47764888,-1178.0,8127.0,2599.0,22990.0,-458.0,13127.0,-1242.0,9371.0,0.0979977,0.41337636,0.07298981,0.27330768,0.09815936,0.47147563,-1282.0,8023.0,1946.0,22337.0,-837.0,12748.0,-1342.0,9271.0,0.31537867,0.20031787,0.37331626,9305.0,20391.0,13585.0,10613.0,1,-5.245307859738093,142.65628495813755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4463_0,0.07409773,0.38597396,0.07834378,0.2502427,0.048972685,0.45331436,-330.5,8841.0,1880.0,23503.0,-1185.0,14094.5,-929.5,10412.5,0.0659134,0.37778965,0.06480639,0.23670532,0.03978656,0.44412825,-723.5,8448.0,324.5,21947.5,-1733.5,13546.0,-1430.5,9911.5,0.032184772,0.34406102,0.052701425,0.22460034,0.016577903,0.4209196,-695.5,8476.0,-825.0,20798.0,-2110.5,13169.0,-1192.0,10150.0,0.031134222,0.34301046,0.065091826,0.23699075,0.018375065,0.42271674,-818.5,8353.0,-1037.0,20586.0,-2581.5,12698.0,-1271.5,10070.5,0.31187624,0.17189892,0.4043417,9171.5,21623.0,15279.5,11342.0,1,-6.299301182595527,142.3770885678332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4464_0,0.04937516,0.35820058,0.05679459,0.2230247,0.039844636,0.42823473,-433.0,8491.0,952.0,21210.0,-1008.5,13474.5,-675.5,10022.5,0.062373023,0.37119845,0.067486815,0.23371692,0.039242137,0.42763224,-392.0,8532.0,1023.0,21281.0,-1265.0,13218.0,-939.0,9759.0,0.0516984,0.36052382,0.06540115,0.23163125,0.037732486,0.42612258,-521.0,8403.0,624.0,20882.0,-1455.5,13027.5,-883.0,9815.0,0.06832667,0.3771521,0.07806537,0.24429548,0.052876156,0.44126627,-505.0,8419.0,1459.0,21717.0,-1293.5,13189.5,-876.0,9822.0,0.30882543,0.1662301,0.3883901,8924.0,20258.0,14483.0,10698.0,1,-5.2803421558187535,142.094658242506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4465_0,0.05121747,0.328,0.049731944,0.21940632,0.047485687,0.37613988,-761.0,8278.0,371.0,18260.0,-1010.0,11689.0,-893.0,9240.0,0.05884274,0.33562526,0.059067424,0.22874181,0.0502278,0.378882,-639.0,8400.0,759.0,18648.0,-994.0,11705.0,-857.0,9276.0,0.030194215,0.30697674,0.042553045,0.21222743,0.029602675,0.35825688,-542.0,8497.0,95.0,17984.0,-1012.0,11687.0,-597.0,9536.0,0.064627364,0.3414099,0.052803647,0.22247803,0.055823583,0.38447776,-953.5,8085.5,297.5,18186.5,-1132.0,11567.0,-1204.0,8929.0,0.27678254,0.16967438,0.3286542,9039.0,17889.0,12699.0,10133.0,1,-6.281245045384725,143.82993387683968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4466_0,0.0740933,0.3826806,0.086972944,0.2606196,0.038903505,0.42836463,-1319.0,7898.0,-1241.0,19735.0,-3194.0,11575.0,-2272.0,8811.0,0.06900881,0.3775961,0.072702326,0.24634899,0.03578361,0.42524475,-1232.5,7984.5,-1176.5,19799.5,-2796.5,11972.5,-2137.5,8945.5,0.059307646,0.36789495,0.06841906,0.24206573,0.017673112,0.40713423,-857.0,8360.0,-1134.0,19842.0,-2661.0,12108.0,-1914.0,9169.0,0.027743118,0.3363304,0.05826816,0.23191482,0.0014694,0.39093053,-1212.0,8005.0,-2695.0,18281.0,-3371.0,11398.0,-2004.0,9079.0,0.30858728,0.17364666,0.38946113,9217.0,20976.0,14769.0,11083.0,1,-6.28609594791897,142.5598058966231,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4467_0,0.116332635,0.40390527,0.10026235,0.2626016,0.079759076,0.46601635,-860.0,8485.0,2187.5,23295.0,-1606.5,13605.0,-1788.0,9891.0,0.078044504,0.36561713,0.07425274,0.23659201,0.048763674,0.43502095,-585.0,8760.0,1142.5,22250.0,-1475.5,13736.0,-1343.0,10336.0,0.100348644,0.38792127,0.07949903,0.2418383,0.060519997,0.44677728,-676.0,8669.0,1563.5,22671.0,-1370.5,13841.0,-1681.0,9998.0,0.089877084,0.37744972,0.077657245,0.23999652,0.058093272,0.44435057,-1125.0,8220.0,259.5,21367.0,-2115.5,13096.0,-2022.0,9657.0,0.28757262,0.16233927,0.3862573,9345.0,21107.5,15211.5,11679.0,1,-6.280436561629017,142.32642358580884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4468_0,0.03354292,0.37119663,0.046769314,0.23854972,0.03135939,0.43870205,-172.0,8303.0,1157.0,21282.0,-564.0,13084.0,-205.5,9759.5,0.030030772,0.36768448,0.054003827,0.24578424,0.022129878,0.42947254,-108.5,8366.5,837.5,20962.5,-957.0,12691.0,-273.5,9691.5,0.043857124,0.38151082,0.06540639,0.2571868,0.04649238,0.45383504,121.5,8596.5,2758.0,22883.0,-127.5,13520.5,279.5,10244.5,0.043258604,0.3809123,0.04985389,0.24163431,0.040245637,0.4475883,-177.5,8297.5,1618.5,21743.5,-367.5,13280.5,-217.0,9748.0,0.3376537,0.19178042,0.40734264,8475.0,20125.0,13648.0,9965.0,1,-5.49782428610409,143.97546095286705,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4469_0,0.06561227,0.3691556,0.050860737,0.23912698,0.044731706,0.4174916,-511.5,8002.5,840.0,19473.5,-771.5,11957.5,-983.0,8972.5,0.060054444,0.36359775,0.048710167,0.23697641,0.04345351,0.41621342,-571.0,7943.0,635.5,19269.0,-843.0,11886.0,-962.5,8993.0,0.053044796,0.35658813,0.05056506,0.2388313,0.04357467,0.4163346,-92.0,8422.0,1803.5,20437.0,-172.0,12557.0,-262.5,9693.0,0.05842633,0.36196965,0.048632104,0.23689835,0.046328124,0.41908804,-577.0,7937.0,755.5,19389.0,-767.0,11962.0,-872.5,9083.0,0.30354333,0.18826625,0.3727599,8514.0,18633.5,12729.0,9955.5,1,-6.0292676081891985,142.9101488574297,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4470_0,0.015877092,0.3834298,0.024898918,0.25482917,0.021408929,0.441893,460.0,8373.0,2236.0,21632.0,702.0,12846.0,671.0,9641.0,0.011727337,0.37928003,0.020406803,0.25033706,0.009048228,0.42953232,229.0,8142.0,1007.0,20403.0,89.0,12233.0,212.0,9182.0,-0.07532391,0.2922288,-0.040881936,0.1890483,-0.02899828,0.3914858,1564.0,9477.0,2275.0,21671.0,2636.0,14780.0,2899.5,11869.5,0.009000039,0.37655273,0.021504253,0.2514345,0.017879764,0.43836385,92.0,8005.0,1105.0,20501.0,119.0,12263.0,315.0,9285.0,0.3675527,0.22993025,0.4204841,7913.0,19396.0,12144.0,8970.0,1,-6.375298655632038,142.4102364018172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4471_0,0.15222512,0.41772458,0.108829394,0.27394208,0.13464306,0.4891577,-2331.5,8045.0,1677.5,23452.0,-2237.0,13366.0,-3006.0,9632.0,0.11908166,0.38458112,0.08069319,0.2458059,0.09259388,0.4471085,-2063.5,8313.0,-16.5,21758.0,-2431.0,13172.0,-2967.0,9671.0,0.12812255,0.393622,0.09309067,0.2582034,0.095408924,0.44992355,-1921.0,8455.5,513.0,22287.5,-2463.0,13140.0,-2940.5,9697.5,0.13756637,0.40306583,0.09413829,0.259251,0.10222607,0.4567407,-1962.5,8414.0,787.5,22562.0,-2331.0,13272.0,-3039.0,9599.0,0.26549944,0.1651127,0.35451463,10376.5,21774.5,15603.0,12638.0,1,-5.635536019159613,142.61963369454546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4472_0,4.5904866E-4,0.3694888,0.03676446,0.24980868,0.011276249,0.43497804,-313.5,8359.5,-195.5,21230.5,-1156.5,12743.5,-100.5,9774.5,0.028086549,0.3971163,0.05096066,0.2640049,0.020862639,0.44456443,-700.0,7973.0,-690.0,20736.0,-1826.0,12074.0,-927.0,8948.0,-0.007757022,0.36127272,0.038549967,0.2515942,-0.006360625,0.41734117,-160.5,8512.5,-719.0,20707.0,-1518.0,12382.0,-159.0,9716.0,-0.0068214266,0.3622083,-9.1070164E-4,0.21213351,0.008521352,0.43222314,-388.0,8285.0,-527.0,20899.0,-316.0,13584.0,-90.0,9785.0,0.36902973,0.21304421,0.4237018,8673.0,21426.0,13900.0,9875.0,1,-6.365596850563548,142.28222647383018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4473_0,0.022048749,0.35443547,0.05414773,0.23890686,0.013676527,0.413186,-668.0,8391.0,-905.5,20207.5,-2114.0,12414.0,-947.5,9631.5,0.038736273,0.371123,0.060330007,0.24508913,0.023506848,0.42301634,-1002.0,8057.0,-1242.0,19871.0,-2480.0,12048.0,-1465.0,9114.0,0.035111185,0.36749792,0.047304567,0.2320637,0.017949406,0.4174589,-664.0,8395.0,-686.0,20427.0,-1796.0,12732.0,-1131.0,9448.0,0.029859602,0.36224633,0.05944947,0.24420859,0.013120662,0.41263014,-455.5,8603.5,-421.5,20691.5,-1959.0,12569.0,-892.0,9687.0,0.33238673,0.18475913,0.3995095,9059.0,21113.0,14528.0,10579.0,1,-6.263188908173922,142.41912972312997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4474_0,0.16172373,0.3631219,0.1643857,0.23839264,0.12827793,0.4156631,-1980.5,8103.0,1414.5,19631.0,-3633.0,12073.0,-2937.0,9172.0,0.16244921,0.36384737,0.16603272,0.24003965,0.12283302,0.41021818,-1974.0,8109.5,1174.0,19390.5,-3822.5,11883.5,-3064.5,9044.5,0.15318295,0.35458112,0.13917716,0.21318407,0.127058,0.41444317,-2007.5,8076.0,1291.5,19508.0,-3054.0,12652.0,-2814.0,9295.0,0.15850765,0.3599058,0.15985112,0.23385805,0.11561591,0.40300107,-1728.5,8355.0,1418.5,19635.0,-3514.0,12192.0,-2867.0,9242.0,0.20139816,0.07400693,0.28738517,10083.5,18216.5,15706.0,12109.0,1,-6.371525731438736,142.69455318924102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4475_0,0.06516202,0.36267713,0.06424151,0.20835996,0.046392843,0.43061742,-986.0,8468.0,24.5,21276.5,-1959.0,13939.0,-1555.0,9951.0,0.06359077,0.3611059,0.072797656,0.2169161,0.05126089,0.43548548,-916.0,8538.0,459.0,21711.0,-1927.0,13971.0,-1315.0,10191.0,0.05444336,0.35195848,0.06547453,0.20959297,0.034086857,0.41831145,-642.0,8812.0,234.0,21486.0,-1858.0,14040.0,-1207.0,10299.0,0.076983035,0.37449816,0.07895614,0.22307459,0.05265725,0.43688184,-800.0,8654.0,830.0,22082.0,-1871.0,14027.0,-1457.0,10049.0,0.29751512,0.14411844,0.3842246,9454.0,21252.0,15898.0,11506.0,1,-6.121704250925098,143.4820163673002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4476_0,0.17997995,0.38280204,0.2100948,0.26698166,0.13610084,0.44796634,-2770.0,7872.0,360.0,20648.0,-6158.0,11946.0,-4230.0,9216.0,0.17164019,0.37446225,0.189132,0.24601886,0.11529432,0.42715982,-2178.0,8464.0,799.0,21087.0,-5344.0,12760.0,-3849.0,9597.0,0.12056751,0.3233896,0.14555867,0.20244552,0.06115875,0.37302426,-695.5,9946.5,1494.0,21782.0,-3656.5,14447.5,-2309.5,11136.5,0.20428057,0.40710264,0.20500074,0.26188758,0.16160388,0.47346938,-2515.0,8127.0,2455.0,22743.0,-4801.0,13303.0,-3863.0,9583.0,0.20282207,0.05688685,0.3118655,10642.0,20288.0,18104.0,13446.0,1,-6.209828980297223,142.2539295423804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4477_0,0.07780471,0.40642074,0.07662663,0.26987186,0.07804139,0.4622521,-897.0,7999.0,1754.0,21751.0,-1014.0,12506.0,-925.0,9180.0,0.07650934,0.40512538,0.079628706,0.27287394,0.06863654,0.45284724,-724.0,8172.0,1702.0,21699.0,-1124.5,12395.5,-918.5,9186.5,0.056714695,0.38533074,0.07698706,0.27023226,0.05223085,0.43644157,-743.0,8153.0,784.0,20781.0,-1581.0,11939.0,-884.5,9220.5,0.06692015,0.39553618,0.081192456,0.27443767,0.057890963,0.44210166,-720.0,8176.0,1137.0,21134.0,-1488.0,12032.0,-951.0,9154.0,0.32861605,0.19324522,0.3842107,8896.0,19997.0,13520.0,10105.0,1,-5.239648473448139,143.1685941646709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4478_0,0.06586768,0.33505422,0.061739847,0.22704627,0.056734946,0.38241246,-192.5,8087.0,1825.0,18102.0,-256.0,11403.0,-356.5,9016.0,0.058183506,0.32737005,0.050372545,0.21567896,0.053464293,0.3791418,-213.0,8066.5,1641.5,17918.5,-98.5,11560.5,-292.5,9080.0,0.06393629,0.33312282,0.053633053,0.21893947,0.0662416,0.3919191,20.5,8300.0,2722.0,18999.0,515.0,12174.0,131.5,9504.0,0.057285693,0.32647222,0.050494708,0.21580112,0.050705533,0.37638307,-191.5,8088.0,1574.0,17851.0,-145.0,11514.0,-308.5,9064.0,0.26918653,0.16530642,0.3256775,8279.5,16277.0,11659.0,9372.5,1,-5.098163816199315,143.6676981365277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4479_0,0.023654142,0.3777351,0.028302412,0.2354723,0.015145916,0.4314424,-432.0,7978.0,-320.0,20086.0,-972.5,12429.5,-662.0,9072.0,0.03814071,0.39222166,0.043249864,0.25041977,0.02784783,0.44414434,-384.0,8026.0,446.0,20852.0,-902.0,12500.0,-631.0,9103.0,0.038889658,0.39297062,0.047974132,0.25514403,0.03178717,0.44808367,-389.0,8021.0,639.0,21045.0,-913.0,12489.0,-563.0,9171.0,0.026058175,0.38013914,0.03615906,0.24332896,0.019671377,0.4359679,-403.0,8007.0,-21.0,20385.0,-996.0,12406.0,-578.5,9155.5,0.35408095,0.2071699,0.4162965,8410.0,20406.0,13402.0,9734.0,1,-5.540943419741827,142.0984311666993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4480_0,0.14777757,0.41468865,0.11714907,0.2564302,0.15228134,0.47695315,-1659.0,8295.0,3898.0,23423.0,-889.0,13862.0,-1607.0,9691.0,0.13256106,0.39947212,0.113707475,0.2529886,0.1329608,0.4576326,-1569.0,8385.0,3010.0,22535.0,-1316.0,13435.0,-1628.0,9670.0,0.1370722,0.40398327,0.12308553,0.26236665,0.13924308,0.46391487,-1590.0,8364.0,3315.0,22840.0,-1405.0,13346.0,-1602.0,9696.0,0.1400356,0.40694666,0.1156833,0.25496444,0.14160122,0.46627304,-1638.0,8316.0,3321.0,22846.0,-1188.0,13563.0,-1668.0,9630.0,0.26691106,0.13928112,0.3246718,9954.0,19525.0,14751.0,11298.0,1,-5.096007859517428,143.57121907501326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4481_0,0.10996313,0.38573745,0.12543392,0.2541854,0.05466483,0.428779,-1500.0,7862.0,-889.0,19665.0,-4171.0,11694.0,-2951.0,8717.0,0.11669568,0.39247,0.1360412,0.26479268,0.062014755,0.43612894,-1368.0,7994.0,-194.0,20360.0,-4030.0,11835.0,-2785.0,8883.0,0.10830801,0.38408232,0.1266225,0.25537398,0.056462757,0.43057695,-1412.0,7950.0,-581.0,19973.0,-4018.0,11847.0,-2780.0,8888.0,0.09796872,0.37374303,0.12200217,0.25075364,0.04323028,0.41734448,-1303.0,8059.0,-950.0,19604.0,-4121.5,11743.5,-2731.0,8937.0,0.27577433,0.12875147,0.3741142,9362.0,20554.0,15865.0,11668.0,1,-5.153679700757901,142.766508243499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4482_0,0.025690803,0.31391585,0.015342649,0.19857053,0.019235982,0.36252305,-291.5,8120.5,150.0,17356.5,-272.0,11605.5,-444.0,9063.0,0.060705908,0.34893095,0.043081008,0.2263089,0.056167718,0.3994548,-371.0,8041.0,1531.5,18738.0,-55.5,11822.0,-463.0,9044.0,0.036819734,0.32504478,0.037139058,0.22036695,0.03388908,0.37717617,-49.5,8362.5,1284.5,18491.0,-64.5,11813.0,-88.0,9419.0,0.028320584,0.31654564,0.02315425,0.20638214,0.028167058,0.37145415,-684.5,7727.5,-345.5,16861.0,-785.5,11092.0,-754.0,8753.0,0.28822505,0.1832279,0.34328708,8412.0,17206.5,11877.5,9507.0,1,-5.271718329091207,143.83020337142491,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4483_0,-0.014890822,0.35366815,1.6408678E-4,0.21275656,-0.025949571,0.41409147,-200.0,8532.0,-1864.0,20592.0,-1215.0,13367.0,-529.0,9832.0,0.017409287,0.38596827,0.026194371,0.23878685,8.334203E-4,0.44087446,-292.0,8440.0,-706.0,21750.0,-1217.0,13365.0,-725.0,9636.0,0.010285662,0.37884465,0.034371898,0.24696437,-0.002004433,0.43803662,-174.0,8558.0,-556.5,21899.5,-1357.0,13225.0,-495.5,9865.5,0.022987425,0.3915464,0.026959259,0.23955174,0.013060615,0.45310166,-312.5,8419.5,-85.5,22370.5,-858.0,13724.0,-579.5,9781.5,0.36855897,0.21259247,0.44004104,8732.0,22456.0,14582.0,10361.0,1,-5.298128798444321,143.91051275782522,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4484_0,0.08758458,0.33887348,0.06346119,0.22834182,0.038399976,0.39432618,-967.0,9063.0,-251.5,20864.0,-2031.0,13107.0,-2332.0,10302.5,0.12179688,0.37308577,0.09225259,0.25713322,0.08885549,0.44478172,-1433.0,8597.0,1255.5,22371.0,-1918.5,13219.5,-2420.5,10214.0,0.11547132,0.3667602,0.08603665,0.2509173,0.06978619,0.4257124,-417.0,9613.0,2749.5,23865.0,-847.0,14291.0,-1577.5,11057.0,0.15461072,0.4058996,0.11957585,0.2844565,0.084544696,0.4404709,-1190.0,8840.0,1642.5,22758.0,-2460.0,12678.0,-3017.5,9617.0,0.2512889,0.16488063,0.35592622,10030.0,21115.5,15138.0,12634.5,1,-6.184765983870288,142.09438874792076,"{""type"":""MultiPoint"",""coordinates"":[]}"
