system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4485_0,0.17305125,0.34586903,0.1289598,0.20659815,0.1818495,0.4129409,-1451.0,8646.5,4643.5,20810.5,-153.5,13684.0,-1288.0,10114.5,0.17821643,0.3510342,0.13093714,0.2085755,0.1822031,0.4132945,-1637.5,8460.0,4212.0,20379.0,-492.5,13345.0,-1613.5,9789.0,0.16355762,0.33637542,0.13846484,0.2161032,0.16345793,0.3945493,-1133.5,8964.0,4480.0,20647.0,-528.5,13309.0,-1149.5,10253.0,-0.04235226,0.13046552,-0.056307387,0.021330968,-0.03934121,0.19175018,-339.5,9758.0,-1779.0,14388.0,-50.5,13787.0,-335.5,11067.0,0.17281778,0.07763836,0.2310914,10097.5,16167.0,13837.5,11402.5,1,-6.387695406552888,143.61676365991812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4486_0,0.053904347,0.38053623,0.0704291,0.25573143,0.04342325,0.4465191,-56.5,8870.5,2199.0,23183.0,-682.5,13740.5,-248.5,10402.5,0.06903932,0.39567122,0.07961685,0.2649192,0.045942485,0.44903833,-505.0,8422.0,1166.0,22150.0,-1551.0,12872.0,-1060.0,9591.0,0.055434193,0.3820661,0.06584849,0.25115085,0.033325683,0.43642154,-476.0,8451.0,555.5,21539.5,-1531.0,12892.0,-1020.5,9630.5,0.064814806,0.3914467,0.06537733,0.25067967,0.045373652,0.4484695,-431.5,8495.5,1327.5,22311.5,-1055.5,13367.5,-893.0,9758.0,0.3266319,0.18530235,0.40309584,8927.0,20984.0,14423.0,10651.0,1,-6.283401002066611,142.3735851382251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4487_0,0.09533473,0.34109607,0.09312803,0.22402833,0.08848934,0.38161016,-1388.5,8080.5,731.5,18053.5,-1867.0,11445.0,-1617.5,8870.0,0.09222061,0.33798194,0.0998742,0.2307745,0.08393716,0.377058,-1353.0,8116.0,619.0,17941.0,-2099.0,11213.0,-1610.5,8877.0,0.08417809,0.32993942,0.09001803,0.22091833,0.079089895,0.3722107,-1282.0,8187.0,573.0,17895.0,-1893.0,11419.0,-1471.5,9016.0,0.07249519,0.31825653,0.07488547,0.20578578,0.057884093,0.35100493,-1089.5,8379.5,121.5,17443.5,-1822.5,11489.5,-1466.5,9021.0,0.24576133,0.13090031,0.29312083,9469.0,17322.0,13312.0,10487.5,1,-5.390295946594983,143.1475735870225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4488_0,0.08414383,0.370871,0.07062032,0.24167642,0.07259146,0.42713243,-79.5,8417.0,3138.0,20968.5,184.5,12806.0,-261.0,9623.0,0.09005613,0.37678328,0.07137177,0.24242786,0.07569079,0.43023175,-211.5,8285.0,2966.5,20797.0,59.5,12681.0,-470.0,9414.0,0.07083522,0.3575624,0.066356875,0.23741296,0.05533845,0.40987942,-128.0,8368.5,2163.0,19993.5,-300.0,12321.5,-422.5,9461.5,0.08227791,0.36900508,0.05733558,0.22839166,0.06575708,0.42029804,-288.5,8208.0,2279.5,20110.0,10.5,12632.0,-615.0,9269.0,0.28672716,0.17105609,0.35454097,8496.5,17830.5,12621.5,9884.0,1,-6.43377898062822,143.82211853386784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4490_0,0.10366076,0.40945312,0.080126606,0.26504686,0.105087414,0.49426618,-1542.0,8291.0,2134.0,24497.0,-1151.0,14232.0,-1625.0,10264.0,0.08575821,0.39155057,0.06078145,0.2457017,0.059519947,0.44869873,-1651.0,8182.0,-862.5,21500.5,-2364.0,13019.0,-2488.0,9401.0,0.09211118,0.39790353,0.06354426,0.24846451,0.078022085,0.46720088,-1455.0,8378.0,708.0,23071.0,-1495.0,13888.0,-1952.0,9937.0,0.098088376,0.40388075,0.07345078,0.25837106,0.07599953,0.4651783,-1712.0,8121.0,-115.0,22248.0,-2271.0,13112.0,-2442.0,9447.0,0.30579236,0.18492025,0.38917878,9833.0,22363.0,15383.0,11889.0,1,-6.336760929943311,142.36172737647473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4491_0,0.07103556,0.3940476,0.08481968,0.26320124,0.022730606,0.44636574,-1112.0,8220.5,-1575.5,21476.0,-3546.0,12526.5,-2460.5,9335.0,0.07955529,0.40256733,0.0880646,0.26644617,0.030703735,0.45433885,-928.5,8404.0,-652.5,22399.0,-3098.5,12974.0,-2254.5,9541.0,0.07251423,0.39552626,0.088588186,0.26696974,0.031937346,0.4555725,-1019.5,8313.0,-826.0,22225.5,-3213.5,12859.0,-2168.5,9627.0,0.07258546,0.3955975,0.075662725,0.25404426,0.03173314,0.45536828,-1028.5,8304.0,-861.5,22190.0,-2873.0,13199.5,-2185.5,9610.0,0.32301202,0.17838156,0.42363513,9332.5,23051.5,16072.5,11795.5,1,-5.292199917569132,142.02351167200374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4492_0,0.052190535,0.37273118,0.0757914,0.24837482,0.05636333,0.4482519,-706.0,7938.0,1051.0,20836.0,-1416.0,12545.0,-659.0,9521.0,0.08127834,0.40181896,0.073374756,0.24595818,0.08092884,0.4728174,-561.5,8082.5,2795.5,22580.5,-295.5,13665.5,-544.5,9635.5,0.0041496605,0.32469028,0.019998608,0.19258203,0.019166095,0.41105467,-8.0,8636.0,906.0,20691.0,47.5,14008.5,368.0,10548.0,-0.011830006,0.30871063,-0.007112553,0.16547087,0.008118195,0.40000677,232.0,8876.0,926.0,20711.0,869.0,14830.0,760.0,10940.0,0.32054064,0.17258342,0.39188856,8644.0,19785.0,13961.0,10180.0,1,-6.27828060494713,142.41508730435143,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4493_0,0.058527727,0.3751645,0.055758797,0.23755237,0.05210613,0.44005513,-539.0,8125.5,1248.5,20897.0,-729.0,12874.5,-703.0,9495.0,0.052658085,0.36929488,0.05244279,0.23423636,0.046386797,0.4343358,-435.5,8229.0,1217.5,20866.0,-657.5,12946.0,-587.0,9611.0,0.048559763,0.36519656,0.04094424,0.22273782,0.04392167,0.43187067,-300.5,8364.0,1431.5,21080.0,-203.5,13400.0,-396.0,9802.0,0.042335473,0.35897225,0.04131341,0.22310698,0.037281685,0.42523068,-271.0,8393.5,1164.5,20813.0,-383.5,13220.0,-380.5,9817.5,0.3166368,0.18179357,0.387949,8664.5,19648.5,13603.5,10198.0,1,-5.446620314909278,142.46386582427914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4494_0,0.060084764,0.3552856,0.10471235,0.24896696,0.07053727,0.42219502,-492.0,9916.0,2708.5,24407.0,-1551.0,14676.5,-197.0,11610.5,0.12248158,0.41768244,0.13383406,0.27808866,0.111627325,0.4632851,-2324.0,8084.0,341.5,22040.0,-3778.5,12449.0,-2754.5,9053.0,0.00839224,0.3035931,0.06723499,0.21148959,0.014715855,0.36637363,-570.0,9838.0,-483.5,21215.0,-2419.5,13808.0,-474.0,11333.5,0.13553287,0.43073374,0.13845722,0.28271183,0.13453679,0.48619455,-2369.0,8039.0,1554.5,23253.0,-3224.5,13003.0,-2555.5,9252.0,0.29520085,0.1442546,0.35165778,10408.0,21698.5,16227.5,11807.5,1,-6.545349738915864,142.24368874814144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4495_0,-0.017201891,0.31376147,-0.009004794,0.2057077,-0.023162594,0.3679786,-418.5,7856.5,-1902.0,17005.0,-1020.5,11202.5,-621.5,8882.5,-0.013864204,0.31709915,0.002574841,0.21728733,-0.026910095,0.3642311,-209.0,8066.0,-1599.0,17308.0,-1094.0,11129.0,-530.0,8974.0,-0.005476131,0.32548723,0.0049619186,0.21967441,-0.016979793,0.3741614,-299.0,7976.0,-1394.0,17513.0,-1018.5,11204.5,-592.0,8912.0,-0.018710697,0.31225267,-0.014397728,0.20031478,-0.02663738,0.36450383,-283.0,7992.0,-1747.0,17160.0,-790.5,11432.5,-510.5,8993.5,0.33096337,0.2147125,0.3911412,8275.0,18907.0,12223.0,9504.0,1,-5.107326632097334,143.63293333503228,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4496_0,0.042903174,0.3678667,0.060731247,0.24684346,0.025336854,0.41361147,-226.0,8377.0,670.5,20194.5,-1198.5,12198.5,-614.5,9332.5,0.037908953,0.36287248,0.049923077,0.23603529,0.02001783,0.40829244,-493.5,8109.5,-223.0,19301.0,-1467.5,11929.5,-924.0,9023.0,0.037580397,0.3625439,0.05315787,0.23927008,0.025329938,0.41360456,-560.0,8043.0,-135.0,19389.0,-1495.0,11902.0,-876.0,9071.0,0.03223588,0.3571994,0.046887103,0.23299931,0.019392293,0.4076669,-487.0,8116.0,-236.5,19287.5,-1399.0,11998.0,-812.0,9135.0,0.3249635,0.18611221,0.3882746,8603.0,19524.0,13397.0,9947.0,1,-5.311603527706113,142.7206941640089,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4497_0,0.04955459,0.4163246,0.047618274,0.2633562,0.054247342,0.48344082,-558.5,8290.0,1652.0,23807.0,-410.5,13881.5,-453.5,9811.0,0.048404872,0.41517487,0.053589243,0.26932716,0.03853048,0.46772397,-491.5,8357.0,889.0,23044.0,-1027.0,13265.0,-741.5,9523.0,0.039037075,0.40580708,0.04020755,0.25594547,0.03628309,0.46547657,-464.5,8384.0,831.0,22986.0,-674.5,13617.5,-549.0,9715.5,0.02104936,0.38781935,0.044483457,0.2602214,0.024697986,0.45389146,-156.5,8692.0,985.5,23140.5,-708.0,13584.0,-57.0,10207.5,0.36677,0.21573792,0.42919347,8848.5,22155.0,14292.0,10264.5,1,-5.420479340141399,142.4862338748537,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4498_0,0.030067282,0.36392975,0.0516194,0.2546447,0.010665671,0.40190116,-72.5,8384.0,325.5,19651.5,-1128.5,11674.5,-487.0,9164.5,0.03521985,0.36908233,0.044200167,0.24722548,0.027430218,0.4186657,-374.5,8082.0,397.0,19723.0,-899.0,11904.0,-562.5,9089.0,0.038528,0.37239048,0.041577876,0.24460319,0.020162359,0.41139784,-245.5,8211.0,363.0,19689.0,-853.0,11950.0,-647.5,9004.0,0.04659432,0.3804568,0.04647683,0.24950214,0.035922688,0.42715818,-523.5,7933.0,438.0,19764.0,-932.0,11871.0,-781.5,8870.0,0.33386248,0.20302531,0.3912355,8456.5,19326.0,12803.0,9651.5,1,-5.265250459045546,142.5274665463948,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4499_0,0.006228848,0.39581767,-0.00534324,0.2507153,0.003933405,0.45356154,37.5,8381.0,318.0,22294.0,340.0,13356.0,-3.5,9650.0,0.0015875433,0.39117637,-0.0050084097,0.2510501,-4.995904E-4,0.44912854,-78.5,8265.0,-234.0,21742.0,0.0,13016.0,-138.5,9515.0,-0.0022570638,0.38733178,-4.992473E-4,0.25555927,6.461549E-4,0.4502743,174.5,8518.0,496.0,22472.0,308.0,13324.0,270.5,9924.0,-0.014832256,0.37475657,-0.018029815,0.23802872,-0.01301521,0.4366129,-176.5,8167.0,-1150.5,20825.5,-198.5,12817.5,-182.0,9471.5,0.38958883,0.2560585,0.4496281,8343.5,21976.0,13016.0,9653.5,1,-5.32157482735984,143.94177412971257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4500_0,0.06961989,0.3672875,0.1113887,0.232331,0.04287341,0.4274888,-794.5,8045.5,170.5,20060.5,-3101.5,12496.5,-1482.0,9283.0,0.067364775,0.36503237,0.10459094,0.22553323,0.03980886,0.42442423,-830.0,8010.0,-67.0,19823.0,-3071.0,12527.0,-1544.0,9221.0,0.05632341,0.353991,0.09479438,0.21573667,0.03223774,0.41685313,-760.5,8079.5,-259.5,19630.5,-2934.5,12663.5,-1399.0,9366.0,0.03735726,0.33502486,0.09379522,0.2147375,0.018387135,0.40300253,-668.0,8172.0,-685.0,19205.0,-3183.0,12415.0,-1199.0,9566.0,0.2976676,0.12094229,0.3846154,8840.0,19890.0,15598.0,10765.0,1,-5.173891794650591,142.4080804451353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4501_0,0.068473026,0.37852523,0.08477205,0.24447213,0.026440533,0.42719382,-731.5,8019.0,-474.5,19980.0,-2691.0,12130.0,-1765.0,9007.5,0.076243795,0.386296,0.09893597,0.25863606,0.036584526,0.43733782,-727.5,8023.0,40.5,20495.0,-2749.0,12072.0,-1699.5,9073.0,0.07646252,0.38651472,0.09209893,0.251799,0.036962114,0.4377154,-756.5,7994.0,-14.5,20440.0,-2604.0,12217.0,-1728.5,9044.0,0.07924382,0.38929603,0.094494596,0.25419468,0.044145226,0.44489852,-702.5,8048.0,494.0,20948.5,-2364.0,12457.0,-1564.0,9208.5,0.3100522,0.15970008,0.4007533,8750.5,20454.5,14821.0,10772.5,1,-5.544716343935129,142.0968141991879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4502_0,0.029889712,0.38061216,0.020049524,0.25900614,0.019340254,0.42490014,-416.0,7955.5,-83.5,19711.0,-558.0,11601.0,-672.0,8843.0,0.035019428,0.3857419,0.030546498,0.26950312,0.0272979,0.43285778,-281.5,8090.0,644.5,20439.0,-398.0,11761.0,-455.0,9060.0,0.03191375,0.38263622,0.018386442,0.25734305,0.024953647,0.43051353,-370.5,8001.0,303.5,20098.0,-288.0,11871.0,-541.0,8974.0,0.051353153,0.40207562,0.037853796,0.2768104,0.043217734,0.44877762,-378.5,7993.0,1213.5,21008.0,-260.0,11899.0,-556.0,8959.0,0.35072246,0.23895662,0.4055599,8371.5,19794.5,12159.0,9515.0,1,-5.342325910423001,143.0920577024639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4503_0,0.10188271,0.36164212,0.109083414,0.24939074,0.077365614,0.41935262,-402.5,8494.0,2619.0,20763.0,-1205.0,12474.0,-927.5,9734.0,0.099792644,0.35955206,0.08151984,0.22182716,0.07248207,0.4144691,-503.5,8393.0,2131.0,20275.0,-766.0,12913.0,-1110.5,9551.0,0.09499703,0.35475644,0.09599231,0.23629963,0.071209915,0.41319692,-292.5,8604.0,2577.0,20721.0,-879.0,12800.0,-792.5,9869.0,0.085739724,0.34549916,0.07333339,0.21364072,0.06644853,0.40843555,-372.5,8524.0,2150.5,20294.5,-529.5,13149.5,-789.5,9872.0,0.25975943,0.14030732,0.341987,8896.5,18144.0,13679.0,10661.5,1,-5.325078256967906,143.92129254123464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4504_0,0.23324677,0.33187854,0.19322576,0.22865473,0.24358852,0.378451,-1109.0,7981.0,5776.0,17700.0,4.0,11112.0,-904.0,8879.0,0.17308389,0.27171567,0.1617723,0.19720127,0.1774474,0.31230986,-1065.0,8025.0,3390.0,15314.0,-839.0,10269.0,-1013.0,8770.0,0.23759449,0.33622625,0.1964833,0.23191227,0.23825878,0.37312126,-1217.5,7872.5,5320.0,17244.0,-356.5,10751.5,-1217.0,8566.0,0.16277555,0.26140732,0.15617125,0.19160022,0.18865018,0.32351264,-1375.0,7715.0,3170.0,15094.0,-868.0,10240.0,-945.0,8838.0,0.09863178,0.035428967,0.13486247,9090.0,11924.0,11108.0,9783.0,1,-5.067171938897191,142.68269542749064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4505_0,-0.01611697,0.23465206,0.029490054,0.13633385,-0.055552572,0.28044742,-1255.0,8041.0,-4395.0,14309.0,-4217.5,10875.5,-2334.0,8870.0,-0.0033342987,0.24743472,0.052834667,0.15967847,-0.052714746,0.28328526,-1097.5,8198.5,-4024.5,14679.5,-4456.0,10637.0,-2348.0,8856.0,-0.007072968,0.24369606,0.044270266,0.15111408,-0.053787664,0.28221235,-1068.0,8228.0,-4006.0,14698.0,-4254.0,10839.0,-2266.0,8938.0,-0.01803137,0.23273766,0.03455313,0.14139694,-0.064819105,0.2711809,-941.0,8355.0,-4131.5,14572.5,-4131.0,10962.0,-2134.0,9070.0,0.25076902,0.1068438,0.336,9296.0,18704.0,15093.0,11204.0,1,-5.191678437276157,143.22464903839995,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4506_0,0.021805802,0.33765668,0.0478995,0.20675905,-0.014825659,0.3893509,-738.0,8114.0,-2400.5,18461.0,-3007.0,12135.0,-1705.5,9141.0,0.10062077,0.41647166,0.1162882,0.27514777,0.06615171,0.47032827,-1002.0,7850.0,929.5,21791.0,-2755.0,12387.0,-1869.5,8977.0,0.03617913,0.35203,0.058218136,0.21707769,0.06086365,0.4650402,-103.0,8749.0,3098.5,23960.0,271.0,15413.0,636.5,11483.0,0.080515586,0.39636648,0.08940868,0.24826823,0.054822274,0.45899883,-900.5,7951.5,582.5,21444.0,-2228.0,12914.0,-1576.5,9270.0,0.31585088,0.15885955,0.40417656,8852.0,20861.5,15142.0,10846.5,1,-6.203630604836798,142.25824145574418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4507_0,0.13585515,0.3300763,0.12131599,0.19412829,0.09636023,0.38710997,-1026.0,8240.0,1786.0,18649.0,-1988.5,12585.5,-1985.0,9393.0,0.12704547,0.32126662,0.122048095,0.19486038,0.081790306,0.37254006,-1040.0,8226.0,1131.0,17994.0,-2449.0,12125.0,-2134.5,9243.5,0.119186535,0.3134077,0.13189843,0.20471072,0.07234051,0.36309025,-519.0,8747.0,1857.0,18720.0,-2216.0,12358.0,-1592.0,9786.0,0.10199779,0.29621896,0.10644003,0.17925233,0.063807406,0.35455716,-984.0,8282.0,518.0,17381.0,-2477.0,12097.0,-1941.0,9437.0,0.19422117,0.07281229,0.29074973,9266.0,16863.0,14574.0,11378.0,1,-6.067805333877926,143.55154597029104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4508_0,0.016937908,0.36950472,0.007578619,0.2412054,0.019564187,0.4135047,-147.5,8169.0,560.0,19688.0,153.0,12036.0,-92.0,9064.0,0.028914275,0.3814811,0.01841084,0.2520376,0.031266466,0.42520696,-262.5,8054.0,842.0,19970.0,47.0,11930.0,-215.0,8941.0,0.016272942,0.36883977,0.008658061,0.24228483,0.021794748,0.41573524,-292.5,8024.0,315.0,19443.0,-24.0,11859.0,-191.0,8965.0,0.038950473,0.39151728,0.016701758,0.25032854,0.04540653,0.43934703,-348.5,7968.0,1328.0,20456.0,382.0,12265.0,-211.0,8945.0,0.3525668,0.23362678,0.3939405,8316.5,19128.0,11883.0,9156.0,1,-5.240456957203847,142.60023008440848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4509_0,0.08568529,0.42334282,0.053544223,0.27512848,0.032755516,0.48282644,-371.0,8545.0,990.0,24500.0,-1053.5,13927.5,-1715.0,9926.0,0.07702282,0.41468036,0.04065807,0.26224235,0.023509411,0.47358033,-647.0,8269.0,-363.0,23147.0,-1452.0,13529.0,-2064.0,9577.0,0.065250374,0.4029079,0.031522542,0.2531068,0.011338219,0.46140915,-666.0,8250.0,-1124.5,22385.5,-1638.5,13342.5,-2113.5,9527.5,0.059782837,0.39744037,0.049959242,0.2715435,0.024825078,0.474896,-363.5,8552.5,512.0,24022.0,-1219.0,13762.0,-1283.0,10358.0,0.33765754,0.22158426,0.45007092,8916.0,23510.0,14981.0,11641.0,1,-5.252314718954224,142.60076907357896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4510_0,0.041833945,0.3357233,0.07192549,0.21511988,0.01195887,0.39681518,-587.0,8447.0,-777.0,19561.0,-2608.0,12635.0,-1371.0,9728.0,0.05296385,0.34685323,0.06553085,0.20872526,0.029183114,0.41403943,-647.0,8387.0,-98.5,20239.5,-1993.5,13249.5,-1284.0,9815.0,0.057179995,0.35106936,0.062345043,0.20553945,0.032627348,0.4174837,-493.0,8541.0,445.5,20783.5,-1546.5,13696.5,-1116.5,9982.5,0.010694069,0.30458343,0.031304356,0.17449875,-0.013485506,0.37137082,-481.5,8552.5,-1680.5,18657.5,-2129.5,13113.5,-1153.5,9945.5,0.29388937,0.1431944,0.3848563,9034.0,20338.0,15243.0,11099.0,1,-5.21620244453262,143.84260012234577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4511_0,0.06673011,0.30174726,0.0716652,0.19127885,0.052827887,0.34713286,-805.5,8169.0,396.0,16856.0,-1500.0,11443.0,-1154.0,9041.5,0.06237862,0.2973958,0.077149294,0.19676293,0.041938316,0.3362433,-839.0,8135.5,-82.0,16378.0,-1950.5,10992.5,-1326.0,8869.5,0.05168913,0.2867063,0.07582385,0.19543749,0.053812128,0.3481171,-574.5,8400.0,911.5,17371.5,-1251.5,11691.5,-565.5,9630.0,0.06900264,0.3040198,0.08487242,0.20448606,0.04621853,0.3405235,-811.5,8163.0,133.0,16593.0,-1984.0,10959.0,-1339.5,8856.0,0.23501717,0.11961365,0.29430497,8974.5,16460.0,12943.0,10195.5,1,-6.066457860951747,143.50815734206807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4512_0,0.15858862,0.31760705,0.16653635,0.21081926,0.13565227,0.37543446,-1640.0,8446.0,2151.5,18600.0,-2930.5,12123.0,-2302.0,9633.0,0.15680905,0.3158275,0.15941775,0.20370065,0.12873773,0.3685199,-1681.0,8405.0,1766.5,18215.0,-3003.5,12050.0,-2464.0,9471.0,0.14677961,0.30579805,0.14958464,0.19386753,0.115971446,0.35575363,-1556.5,8529.5,1501.0,17949.5,-2933.5,12120.0,-2392.5,9542.5,0.14228752,0.30130598,0.12734225,0.17162515,0.12262486,0.36240703,-1599.0,8487.0,1686.5,18135.0,-2231.5,12822.0,-2198.0,9737.0,0.15901844,0.044282902,0.23978217,10086.0,16448.5,15053.5,11935.0,1,-5.592416885521875,143.93045535713267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4513_0,-6.622093E-5,0.34735426,0.0076217153,0.22544059,-0.011797551,0.39397815,-293.0,8056.0,-1221.0,18530.5,-973.5,11712.5,-590.0,8976.0,0.01526098,0.36268145,0.017615745,0.23543462,0.013542794,0.4193185,-361.0,7988.0,-227.0,19524.5,-603.0,12083.0,-434.5,9131.5,0.029159758,0.37658024,0.02395683,0.2417757,0.020949045,0.42672473,-189.0,8160.0,556.5,20308.0,-286.0,12400.0,-369.0,9197.0,0.021821465,0.36924195,0.025666237,0.24348512,0.011182905,0.4169586,-402.0,7947.0,-438.0,19313.5,-936.0,11750.0,-669.0,8897.0,0.34742048,0.21781889,0.4057757,8349.0,19751.5,12686.0,9566.0,1,-6.476089630510249,142.9581188936017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4514_0,0.029683774,0.35355395,0.043303974,0.23258528,0.00819392,0.390972,-515.0,8206.5,-796.0,18743.0,-1650.0,11669.5,-1027.5,8951.5,0.028004562,0.35187474,0.049299285,0.2385806,0.021208651,0.40398672,-364.5,8357.0,147.0,19686.0,-1217.5,12102.0,-541.0,9438.0,0.030245647,0.3541158,0.051112235,0.24039355,0.020409523,0.4031876,-343.0,8378.5,160.0,19699.0,-1256.0,12063.5,-583.0,9396.0,0.034484103,0.35835427,0.03187988,0.22116119,0.018083671,0.40086174,-517.5,8204.0,-357.0,19182.0,-1085.5,12234.0,-918.0,9061.0,0.32387018,0.18928131,0.38277808,8721.5,19539.0,13319.5,9979.0,1,-6.338647392039962,142.7770185323232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4515_0,0.08907089,0.33532128,0.097365655,0.21084218,0.06052067,0.3901719,-806.0,8054.0,786.0,18360.0,-2026.0,11966.0,-1490.0,9139.0,0.089705855,0.33595625,0.088660635,0.20213716,0.059844606,0.38949582,-729.0,8131.0,932.0,18506.0,-1709.5,12282.5,-1430.5,9198.5,0.073735274,0.3199857,0.08312076,0.1965973,0.049770135,0.37942135,-570.0,8290.0,853.0,18427.0,-1620.0,12372.0,-1136.0,9493.0,0.07314664,0.31939703,0.07524865,0.18872517,0.044612817,0.37426403,-411.0,8449.0,982.0,18556.0,-1328.0,12664.0,-1057.0,9572.0,0.2462504,0.11347652,0.3296512,8860.0,17574.0,13992.0,10629.0,1,-5.8406213985241,142.93682882136807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4516_0,0.080070935,0.37056032,0.03820679,0.23466507,0.06411441,0.43459246,-1213.0,8532.0,433.0,21648.0,-829.0,13419.0,-1722.0,9942.0,0.09492259,0.38541195,0.04904113,0.24549942,0.07604707,0.4465251,-1247.5,8497.5,993.5,22208.5,-794.5,13453.5,-1812.0,9852.0,0.070770726,0.3612601,0.051690497,0.24814877,0.049293704,0.41977173,-721.0,9024.0,866.0,22081.0,-947.0,13301.0,-1303.0,10361.0,0.10654731,0.39703667,0.06174622,0.2582045,0.093760334,0.46423838,-1258.0,8487.0,1980.0,23195.0,-573.0,13675.0,-1653.0,10011.0,0.29048938,0.19645828,0.37047803,9745.0,21215.0,14248.0,11664.0,1,-5.410508040487673,143.8630817108237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4517_0,-0.020351784,0.28098705,0.015199571,0.17776854,-0.008602546,0.36594912,1375.0,10530.0,2565.0,22685.0,1344.0,15837.0,1931.0,12733.0,0.088156074,0.38949493,0.097855434,0.2604244,0.07848319,0.45303485,-860.0,8295.0,1916.0,22036.0,-1563.0,12930.0,-1120.0,9682.0,-0.032633644,0.26870522,0.02940295,0.19197193,-0.022021802,0.35252985,845.5,10000.5,770.5,20890.5,-331.5,14161.5,1239.5,12041.5,0.08251649,0.38385534,0.09262586,0.25519484,0.07924752,0.4537992,-1104.0,8051.0,1309.0,21429.0,-1777.5,12715.5,-1261.0,9541.0,0.30133885,0.16256897,0.37455165,9155.0,20120.0,14493.0,10802.0,1,-6.269926272804819,142.4245196148347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4518_0,0.046236396,0.36007354,0.043085948,0.24225709,0.052580174,0.40615797,-187.5,7965.5,1789.5,18861.5,104.0,11505.0,-41.5,8874.5,0.03394739,0.34778455,0.036367465,0.23553862,0.028622562,0.38220036,-114.5,8038.5,912.5,17984.5,-273.5,11127.5,-213.0,8703.0,0.03844944,0.3522866,0.039917104,0.23908825,0.045464054,0.39904186,-62.0,8091.0,1764.0,18836.0,166.0,11567.0,106.0,9022.0,0.029881256,0.3437184,0.037694573,0.23686571,0.04064991,0.3942277,-67.0,8086.0,1538.5,18610.5,81.5,11482.5,173.5,9089.5,0.31383714,0.19917114,0.3535778,8153.0,17072.0,11401.0,8916.0,1,-5.499171759030269,142.6929362217296,"{""type"":""MultiPoint"",""coordinates"":[]}"
