system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4519_0,0.036981408,0.3834022,0.043909106,0.24047428,0.025435902,0.43141168,-381.0,7979.0,300.0,20087.0,-987.0,12299.0,-652.0,8953.0,0.009185804,0.3556066,0.031507213,0.22807239,0.0061472,0.41212296,-252.0,8108.0,-311.0,19476.0,-1044.0,12242.0,-347.0,9258.0,0.022251075,0.36867186,0.039216816,0.235782,0.009271507,0.4152473,-172.0,8188.0,30.0,19817.0,-1031.0,12255.0,-464.0,9141.0,0.029896757,0.37631756,0.052459076,0.24902426,0.016993213,0.42296898,-444.0,7916.0,-266.0,19521.0,-1549.0,11737.0,-759.0,8846.0,0.3464208,0.19656518,0.40597576,8360.0,19787.0,13286.0,9605.0,1,-6.614070858151007,142.34124578799683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4520_0,0.06583195,0.37422037,0.054126933,0.24257244,0.06796496,0.45472053,-1086.5,7928.5,766.0,21152.0,-1027.5,12893.5,-1144.0,9632.0,0.077774584,0.386163,0.058422856,0.24686836,0.046536505,0.43329206,-1006.0,8009.0,-130.0,20256.0,-1686.0,12235.0,-1806.0,8970.0,0.06840836,0.37679678,0.06786447,0.25631,0.046975456,0.43373102,-768.0,8247.0,494.5,20880.5,-1560.5,12360.5,-1324.5,9451.5,0.0889351,0.39732352,0.06712085,0.25556636,0.06661763,0.4533732,-876.0,8139.0,1254.0,21640.0,-1090.5,12830.5,-1442.5,9333.5,0.3083884,0.18844551,0.38675556,9015.0,20386.0,13921.0,10776.0,1,-6.367752807245434,142.46925571598385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4521_0,0.04538476,0.29594827,0.035755176,0.18570764,0.041822575,0.34137562,-328.0,7821.0,809.5,15928.5,-237.0,10939.0,-407.0,8653.5,0.05819136,0.30875486,0.045691103,0.19564356,0.055667434,0.35522047,-249.0,7900.0,1485.5,16604.5,-5.5,11170.5,-290.5,8770.0,0.037429247,0.28799275,0.03402589,0.18397835,0.035410393,0.33496344,-193.5,7955.5,850.5,15969.5,-169.5,11006.5,-232.5,8828.0,0.06774002,0.31830353,0.057502173,0.20745464,0.071349986,0.37090302,42.0,8191.0,2730.5,17849.5,540.0,11716.0,169.5,9230.0,0.2505635,0.14995246,0.29955304,8149.0,15119.0,11176.0,9060.5,1,-5.354453166758614,143.08046943529877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4522_0,0.022887373,0.38177848,0.028684841,0.2547351,0.021759512,0.43754697,-285.5,8048.0,374.0,20569.5,-531.0,12217.5,-325.0,9203.0,0.01616835,0.37505946,0.021960588,0.24801086,0.007188047,0.42297548,-128.5,8205.0,38.5,20234.0,-556.5,12192.0,-332.0,9196.0,0.030478356,0.38936946,0.031047525,0.25709778,0.019858139,0.43564558,-31.0,8302.5,925.0,21120.5,-267.0,12481.5,-245.5,9282.5,0.015342431,0.37423354,0.014576071,0.24062634,0.0127437385,0.42853117,-219.5,8114.0,87.5,20283.0,-333.5,12415.0,-292.0,9236.0,0.3588911,0.22605027,0.41578746,8333.5,20195.5,12748.5,9528.0,1,-5.136162552717571,143.66742864194248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4523_0,0.13621631,0.3318693,0.111539066,0.20557274,0.117492154,0.3709557,-1402.5,8000.5,1648.5,17436.5,-1584.0,11490.0,-1874.0,8747.0,0.12102242,0.31667542,0.10968843,0.2037221,0.11438971,0.36785325,-1287.5,8115.5,1772.5,17560.5,-1457.5,11616.5,-1507.5,9113.5,0.10787218,0.30352518,0.111538865,0.20557255,0.09474006,0.3482036,-826.5,8576.5,1952.0,17740.0,-1384.0,11690.0,-1142.5,9478.5,0.12487485,0.32052785,0.09823725,0.19227093,0.119335204,0.37279874,-1425.0,7978.0,1674.0,17462.0,-1244.0,11830.0,-1636.0,8985.0,0.19565299,0.09403368,0.25346354,9403.0,15788.0,13074.0,10621.0,1,-6.256990532713497,143.8781734075969,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4524_0,0.034597456,0.35902366,0.012234715,0.22074719,0.03482679,0.4112258,-657.0,8258.0,116.5,19793.5,-252.0,12635.0,-701.5,9335.5,0.031641554,0.35606775,0.013587362,0.22209983,0.030011728,0.40641072,-720.5,8194.5,-261.5,19415.5,-528.5,12358.5,-817.5,9219.5,0.0071019325,0.33152813,-0.0038966865,0.20461579,0.008056812,0.3844558,-607.0,8308.0,-991.0,18686.0,-549.0,12338.0,-656.0,9381.0,0.01647566,0.34090185,-8.679384E-4,0.20764452,0.010563255,0.38696223,-536.0,8379.0,-720.0,18957.0,-449.0,12438.0,-719.0,9318.0,0.3244262,0.20851247,0.37639898,8915.0,19677.0,12887.0,10037.0,1,-5.383828076549323,143.16509073506282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4525_0,0.03838952,0.3583391,0.06741539,0.27816698,0.011542875,0.40069145,-440.0,9231.0,-418.5,21574.5,-2152.5,12184.0,-1139.5,10191.5,0.08774821,0.4076978,0.062004972,0.27275658,0.061021656,0.45017022,-1434.0,8237.0,-268.0,21725.0,-1923.0,12413.5,-2190.0,9141.0,0.069030754,0.38898033,0.049299356,0.26005095,0.044128705,0.43327728,-1163.5,8507.5,-477.0,21516.0,-1701.5,12635.0,-1866.0,9465.0,0.047569618,0.3675192,0.055221137,0.26597273,0.06898285,0.4581314,-1648.5,8022.5,-405.0,21588.0,-1819.5,12517.0,-1346.5,9984.5,0.3199496,0.2107516,0.38914856,9671.0,21993.0,14336.5,11331.0,1,-6.256990532713497,142.7320129365888,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4526_0,-0.013076668,0.33141896,0.0013987496,0.22121222,-0.01571816,0.38294777,75.5,8482.0,-543.0,19010.0,-383.0,12123.0,13.0,9546.0,0.007886349,0.35238197,0.0018456749,0.22165914,0.0056985943,0.40436453,-457.0,7949.5,-810.0,18743.0,-564.5,11941.5,-557.5,8975.5,-0.008232855,0.3362628,0.0014886204,0.22130209,-0.00987559,0.38879034,-309.5,8097.0,-1155.0,18398.0,-775.5,11730.5,-394.5,9138.5,0.0052716727,0.3497673,0.009580179,0.22939365,0.004463561,0.4031295,-510.5,7896.0,-991.0,18562.0,-871.0,11635.0,-591.0,8942.0,0.34449562,0.21981347,0.39866593,8406.5,19553.0,12506.0,9533.0,1,-5.270640350750263,142.5153392900592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4527_0,0.034631874,0.40858564,0.029185625,0.27143213,0.027381696,0.4661212,-117.0,8352.0,1226.5,22936.0,-99.5,13143.0,-262.0,9630.0,0.026705263,0.40065902,0.024376642,0.26662314,0.021062946,0.45980245,-211.0,8258.0,606.5,22316.0,-321.5,12921.0,-343.0,9549.0,0.034245327,0.4081991,0.02192426,0.26417077,0.030034594,0.46877408,-201.0,8268.0,1150.5,22860.0,63.5,13306.0,-285.0,9607.0,0.03421609,0.40816987,0.032638572,0.2748851,0.029238109,0.4679776,-176.5,8292.5,1171.5,22881.0,-228.5,13014.0,-275.5,9616.5,0.37395376,0.24224651,0.4387395,8469.0,21709.5,13242.5,9892.0,1,-5.023783310674219,142.13346546277998,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4528_0,0.07730382,0.37552,0.07456254,0.23673408,0.057362225,0.42636693,-1097.0,8178.0,212.0,20335.0,-1957.0,12550.0,-1646.0,9232.0,0.058174178,0.35639036,0.06750633,0.22967786,0.043760363,0.41276506,-953.0,8322.0,-102.0,20021.0,-1965.0,12542.0,-1378.0,9500.0,0.053669352,0.35188553,0.06954417,0.2317157,0.038808525,0.40781322,-600.5,8674.5,499.0,20622.0,-1644.0,12863.0,-991.5,9886.5,0.056430854,0.35464704,0.06578697,0.2279585,0.04567589,0.41468057,-974.0,8301.0,-60.0,20063.0,-1893.0,12614.0,-1320.0,9558.0,0.2982162,0.16217153,0.3690047,9275.0,20123.0,14507.0,10878.0,1,-6.100144684106229,143.52432701718223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4529_0,0.0115824565,0.3246313,0.001962236,0.1969568,0.024708169,0.3778875,-210.0,7938.0,535.5,17581.5,312.5,11795.5,46.0,8964.0,0.002200658,0.3152495,0.008219313,0.20321389,0.0070553888,0.3602347,-189.0,7959.0,-124.0,16922.0,-277.0,11206.0,-108.0,8810.0,0.010283881,0.32333273,-0.0021616889,0.19283287,0.024624096,0.37780342,-61.0,8087.0,862.0,17908.0,635.0,12118.0,239.0,9157.0,0.0108357165,0.32388455,0.014421945,0.20941651,0.016749436,0.36992878,122.0,8270.0,935.0,17981.0,271.0,11754.0,265.0,9183.0,0.31304884,0.19499457,0.35317934,8148.0,17046.0,11483.0,8918.0,1,-5.1720053325539395,142.6072369436246,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4530_0,-0.009990865,0.34646472,0.0025176986,0.2230078,-0.016508898,0.39494666,-537.5,8309.5,-2059.5,19157.5,-1380.0,12171.0,-767.5,9298.5,0.0070730085,0.36352858,0.0013051265,0.22179523,0.006198961,0.4176545,-815.0,8032.0,-1664.0,19553.0,-1097.0,12454.0,-939.0,9127.0,-0.018907724,0.33754787,-0.011242445,0.20924766,-0.023588084,0.38786748,-565.0,8282.0,-2439.5,18777.5,-1272.0,12279.0,-766.0,9300.0,0.0046121096,0.36106768,-2.3046958E-4,0.22025964,0.008438,0.41989356,-753.5,8093.5,-1407.0,19810.0,-892.5,12658.5,-766.5,9299.5,0.3564556,0.22049011,0.41145557,8847.0,21217.0,13551.0,10066.0,1,-6.196893240205902,142.509410409184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4531_0,0.16477327,0.32221043,0.11879757,0.18740928,0.14173874,0.37512308,-315.0,9201.0,4938.0,20248.0,512.5,13856.5,-765.5,10379.5,0.14731817,0.30475533,0.11582271,0.18443443,0.11356937,0.34695372,-1045.5,8470.5,2161.0,17471.0,-1314.0,12030.0,-1835.5,9309.5,0.07740578,0.23484294,0.086322054,0.15493377,0.022157177,0.25554153,1987.0,11503.0,4090.0,19400.0,851.0,14195.0,876.0,12021.0,0.13356833,0.2910055,0.09025918,0.15887089,0.11059659,0.34398094,-839.0,8677.0,2466.5,17776.5,-441.5,12902.5,-1382.5,9762.5,0.15743716,0.06861171,0.23338436,9516.0,15310.0,13344.0,11145.0,1,-6.012558943904576,143.62592647581616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4532_0,0.13188782,0.38685194,0.10433257,0.24405962,0.15759316,0.43827355,-1441.0,8010.5,3683.0,20510.5,-238.5,12463.0,-922.0,9068.0,0.07961271,0.33457682,0.07507046,0.21479751,0.10320065,0.38388103,-771.0,8680.5,2670.0,19497.5,-99.0,12602.5,-268.5,9721.5,0.101781346,0.35674545,0.08993495,0.229662,0.13342659,0.41410697,-1116.0,8335.5,3291.0,20118.5,-98.0,12603.5,-451.5,9538.5,0.0893985,0.34436262,0.07124626,0.21097331,0.10999349,0.39067388,-1173.5,8278.0,2065.5,18893.0,-391.5,12310.0,-776.0,9214.0,0.2549641,0.13972704,0.2806804,9451.5,16827.5,12701.5,9990.0,1,-5.200032769418469,143.13598531985735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4533_0,0.05197547,0.37581444,0.056396276,0.23980214,0.040850632,0.42377454,-434.0,8546.0,991.0,21116.0,-939.5,12947.5,-699.0,9580.0,0.04400442,0.3678434,0.049869604,0.23327546,0.035681527,0.41860542,-246.0,8734.0,1186.0,21311.0,-638.0,13249.0,-430.0,9849.0,0.045222055,0.36906102,0.05998425,0.24339011,0.02919993,0.41212383,-121.0,8859.0,1155.0,21280.0,-938.0,12949.0,-472.0,9807.0,0.040827334,0.3646663,0.047601387,0.23100725,0.030383933,0.41330782,-392.0,8588.0,563.0,20688.0,-963.5,12923.5,-647.5,9631.5,0.32383898,0.18340586,0.3829239,8980.0,20125.0,13887.0,10279.0,1,-6.174794684216561,143.50734885831235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4534_0,0.16092205,0.38391608,0.16300769,0.24977759,0.11828069,0.4348535,-1643.5,7884.5,1663.0,20018.0,-3407.5,12016.5,-2750.0,8911.5,0.14319174,0.36618575,0.16053294,0.24730283,0.09338021,0.40995303,-1424.0,8104.0,1010.0,19365.0,-3738.0,11686.0,-2677.5,8984.0,0.14074644,0.36374047,0.15457071,0.2413406,0.095889546,0.41246235,-1478.0,8050.0,997.5,19352.5,-3596.5,11827.5,-2632.5,9029.0,0.17634526,0.39933926,0.17383435,0.26060423,0.13157444,0.44814727,-1538.0,7990.0,2612.0,20967.0,-3126.0,12298.0,-2661.5,9000.0,0.22299401,0.08676989,0.31657282,9528.0,18355.0,15424.0,11661.5,1,-5.483271578501354,142.68323441666112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4535_0,0.07167181,0.33813092,0.08300309,0.20585878,0.041715227,0.40172502,-470.0,8670.5,890.5,20314.5,-1795.0,13378.5,-1202.5,10048.0,0.081042364,0.3475015,0.09319322,0.21604891,0.045898408,0.4059082,-694.0,8446.5,564.5,19988.5,-2287.5,12886.0,-1571.5,9679.0,0.08928019,0.3557393,0.10465964,0.22751534,0.05719503,0.41720483,-274.0,8866.5,2137.0,21561.0,-1605.0,13568.5,-1004.5,10246.0,0.09215403,0.35861313,0.1040514,0.2269071,0.05734056,0.41735035,-973.5,8167.0,443.0,19867.0,-2655.0,12518.5,-1871.5,9379.0,0.2664591,0.1228557,0.3600098,9140.5,19424.0,15173.5,11250.5,1,-5.294355874251019,143.72914290196147,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4536_0,0.0536657,0.39359146,0.048369866,0.2413774,0.030379768,0.44836083,-1088.0,8506.0,-1041.0,22333.0,-2163.0,13648.0,-1796.5,9718.0,0.042328462,0.3822542,0.053539395,0.24654692,0.019872358,0.43785343,-1020.0,8574.0,-1443.5,21930.5,-2555.5,13255.5,-1713.5,9801.0,0.03649478,0.37642056,0.0481191,0.24112663,0.020925146,0.43890622,-1140.0,8454.0,-1694.0,21680.0,-2555.0,13256.0,-1692.5,9822.0,0.024449924,0.36437568,0.030829681,0.22383721,0.015141378,0.43312246,-768.0,8826.0,-1061.0,22313.0,-1660.0,14151.0,-1119.5,10395.0,0.33992577,0.19300753,0.41798106,9594.0,23374.0,15811.0,11514.5,1,-5.282228617915405,142.0849564374375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4537_0,0.0023747927,0.34144348,0.022028351,0.22499713,-0.0024347245,0.39289096,801.0,9300.0,1725.0,21337.0,505.0,13499.0,795.0,10475.0,0.042825613,0.3818943,0.05166206,0.25463083,0.040608946,0.43593463,447.5,8946.5,3163.0,22775.0,536.5,13530.5,507.0,10187.0,-0.051224492,0.28784418,-0.0058687334,0.19710004,-0.07891875,0.31640694,2412.0,10911.0,1399.5,21011.5,1098.5,14092.5,1939.0,11619.0,0.037631154,0.37669984,0.031041237,0.23401001,0.03013328,0.42545897,-205.5,8293.5,964.5,20576.5,-221.5,12772.5,-364.0,9316.0,0.33906868,0.20296878,0.39532566,8499.0,19612.0,12994.0,9680.0,1,-5.912845947367309,142.11891275517723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4538_0,0.111627795,0.39703208,0.09226333,0.24354619,0.07503036,0.45650637,-1661.5,7886.5,-190.5,21135.0,-2864.5,12856.5,-2733.5,9122.0,0.12826455,0.41366884,0.14410555,0.2953884,0.09669877,0.4781748,-1377.0,8171.0,1820.5,23146.0,-3131.0,12590.0,-2255.5,9600.0,0.109310344,0.39471465,0.11016513,0.26144797,0.07917034,0.46064636,-1153.5,8394.5,1408.0,22733.5,-2411.0,13310.0,-1989.5,9866.0,0.11418786,0.39959216,0.13056067,0.2818435,0.09004161,0.47151762,-1537.0,8011.0,980.5,22306.0,-3224.0,12497.0,-2286.5,9569.0,0.2854043,0.15128285,0.381476,9548.0,21325.5,15721.0,11855.5,1,-6.3402643595513775,142.4245196148347,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4539_0,0.07957108,0.35157758,0.11570283,0.2392319,0.0533746,0.40147018,-1017.5,8447.5,207.0,19780.0,-3126.0,12143.0,-1712.5,9489.5,0.08574062,0.3577471,0.09540532,0.21893439,0.081714235,0.42980984,-1144.5,8320.5,1291.5,20864.5,-1899.5,13369.5,-1332.5,9869.5,0.12086535,0.39287186,0.122099794,0.24562886,0.08205065,0.43014625,-367.0,9098.0,3260.0,22833.0,-1441.0,13828.0,-1249.5,9952.5,0.11310225,0.38510874,0.12741005,0.25093913,0.104222335,0.45231792,-1239.5,8225.5,2239.0,21812.0,-2208.0,13061.0,-1519.0,9683.0,0.2720065,0.12352908,0.3480956,9465.0,19573.0,15269.0,11202.0,1,-6.411949919224115,143.98947467129932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4540_0,0.008899214,0.40063357,0.008821106,0.2579947,-0.0043908022,0.44988662,-907.5,7884.5,-2649.0,20780.5,-1825.5,12257.0,-1347.5,8892.5,-0.018692773,0.3730416,0.006974753,0.25614834,-0.023940617,0.4303368,-563.5,8228.5,-2769.0,20660.5,-1848.0,12234.5,-806.0,9434.0,-0.0063587073,0.38537565,0.0062761805,0.25544977,-0.016436188,0.43784124,-297.5,8494.5,-1703.0,21726.5,-1197.5,12885.0,-601.0,9639.0,0.023326535,0.4150609,0.034460492,0.2836341,0.0075218915,0.46179932,-856.5,7935.5,-1876.0,21553.5,-2054.0,12028.5,-1330.5,8909.5,0.39173436,0.2491736,0.45427743,8792.0,23429.5,14082.5,10240.0,1,-6.741002807797096,142.59861311689707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4541_0,-0.05815865,0.29799587,-0.048333075,0.16464064,-0.06815435,0.388708,190.0,9151.5,-3247.5,20790.0,-684.5,14912.0,-168.0,11244.0,0.03268935,0.3888439,0.009970699,0.22294441,-0.001053057,0.45580927,-310.5,8651.0,-894.5,23143.0,-891.5,14705.0,-1228.0,10184.0,0.060085326,0.41623986,0.050630752,0.26360446,0.031661857,0.4885242,-671.5,8290.0,88.5,24126.0,-1536.5,14060.0,-1467.5,9944.5,0.039232764,0.3953873,0.027268816,0.24024253,0.013147626,0.47000995,-443.5,8518.0,-411.5,23626.0,-1123.5,14473.0,-1175.0,10237.0,0.35615453,0.21297371,0.45686233,8961.5,24037.5,15596.5,11412.0,1,-5.254740170221347,142.54498369443513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4542_0,0.04804658,0.38000366,0.03729823,0.24359976,0.04009252,0.43794733,-388.5,8088.5,1014.5,20693.5,-361.5,12586.5,-573.0,9297.0,0.020425808,0.3523829,0.020659769,0.2269613,0.004324855,0.40217966,-2.0,8475.0,199.0,19878.0,-424.0,12524.0,-351.0,9519.0,-0.012369096,0.319588,-0.012855878,0.19344565,-0.014985224,0.38286957,-115.5,8361.5,-942.5,18736.5,-285.5,12662.5,-209.0,9661.0,0.020545222,0.35250232,0.0093894,0.21569093,-0.0072027603,0.39065206,499.0,8976.0,806.0,20485.0,268.0,13216.0,-63.0,9807.0,0.3319571,0.20630153,0.3978548,8477.0,19679.0,12948.0,9870.0,1,-5.195451361469459,143.4865977752492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4543_0,0.050250612,0.36320567,0.046055473,0.21386969,0.043932732,0.4390346,-279.0,8693.0,1607.5,22300.0,-303.5,14442.0,-411.0,10417.0,0.05470657,0.36766163,0.05316102,0.22097524,0.043707192,0.43880907,-358.0,8614.0,1392.5,22085.0,-654.5,14091.0,-617.0,10211.0,0.051143095,0.36409816,0.069101505,0.23691571,0.045233864,0.44033575,-337.5,8634.5,1529.0,22221.5,-1036.5,13709.0,-469.0,10359.0,0.030385567,0.34334064,0.038240694,0.20605491,0.028378913,0.4234808,-146.5,8825.5,1098.5,21791.0,-400.5,14345.0,-176.0,10652.0,0.31295505,0.16781421,0.39510188,8972.0,20692.5,14745.5,10828.0,1,-5.513993961218241,143.9644116748724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4544_0,0.10967232,0.3746206,0.110410385,0.2511441,0.04190861,0.42363626,-608.0,9076.0,776.0,22418.0,-2884.0,13418.0,-2377.0,10199.0,0.1136381,0.37858638,0.10739316,0.24812688,0.055929773,0.43765742,-1311.0,8373.0,-236.0,21406.0,-3407.0,12895.0,-2927.0,9649.0,0.109972775,0.37492105,0.09942463,0.24015835,0.04864891,0.43037656,-1231.5,8452.5,-417.0,21225.0,-3297.5,13004.5,-2926.5,9649.5,0.1052573,0.37020558,0.09188515,0.23261887,0.064791426,0.44651908,-1465.5,8218.5,-163.0,21479.0,-2930.0,13372.0,-2703.5,9872.5,0.26494828,0.14073372,0.38172764,9684.0,21642.0,16302.0,12576.0,1,-5.108674105023513,142.3795140191003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4545_0,-0.03402366,0.3004543,-0.013131412,0.19586138,-0.032854363,0.3555915,-239.0,8063.0,-1887.0,16961.5,-926.5,11405.5,-276.0,9124.0,-0.0067720446,0.3277059,-0.0029596074,0.2060332,-0.010622003,0.3778239,-205.0,8097.0,-917.5,17931.0,-527.5,11804.5,-320.5,9079.5,-0.020646553,0.3138314,-0.0030304606,0.20596235,-0.021716796,0.36672908,-186.0,8116.0,-1332.5,17516.0,-799.0,11533.0,-252.0,9148.0,-0.012584752,0.3218932,-0.0033883245,0.20560448,-0.0137156965,0.3747302,-191.0,8111.0,-1015.5,17833.0,-581.5,11750.5,-252.0,9148.0,0.33447793,0.2089928,0.38844588,8302.0,18848.5,12332.0,9400.0,1,-5.233989087158187,143.7097392918245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4546_0,0.112248115,0.35532796,0.07560221,0.21930692,0.11114385,0.4118646,-1154.0,7966.0,2159.0,19123.0,-457.0,12244.0,-1233.5,9096.0,0.079093926,0.32217377,0.06667552,0.21038023,0.07877421,0.37949497,-833.0,8287.0,1459.5,18423.5,-682.0,12019.0,-884.5,9445.0,0.06254502,0.30562487,0.032148317,0.17585301,0.05990017,0.36062092,-1067.5,8052.5,172.0,17136.0,-690.5,12010.5,-1216.0,9113.5,0.09387532,0.33695516,0.07181699,0.2155217,0.09509019,0.39581093,-971.0,8149.0,1862.0,18826.0,-551.0,12150.0,-993.0,9336.5,0.24307986,0.1437047,0.30072075,9120.0,16964.0,12701.0,10329.5,1,-5.134545585206156,142.31375734030277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4547_0,-0.004484431,0.37980026,-0.01529746,0.2238999,-0.011378725,0.44273862,-603.5,7858.5,-2195.5,20345.5,-937.5,12901.5,-881.0,9145.0,-0.10404788,0.2802368,-0.078453034,0.16074432,-0.16702585,0.2870915,4054.0,12516.0,55.5,22596.5,2499.0,16338.0,2678.0,12704.0,-0.05006408,0.33422062,-0.022544807,0.21665256,-0.04408823,0.4100291,556.0,9018.0,-988.0,21553.0,38.0,13877.0,729.0,10755.0,-5.5825553E-4,0.38372645,0.0094695715,0.24866693,-0.0064591537,0.44765818,-398.5,8063.5,-1407.0,21134.0,-1122.5,12716.5,-613.5,9412.5,0.3842847,0.23919736,0.45411736,8462.0,22541.0,13839.0,10026.0,1,-6.093676814060569,142.25958892867035,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4548_0,0.105571985,0.40555742,0.12453611,0.25636998,0.068900734,0.47324574,-1246.0,8220.0,672.5,22990.0,-3511.0,13607.5,-2294.5,9723.0,0.0853186,0.38530403,0.107547946,0.2393818,0.039679557,0.4440246,-1006.0,8460.0,-344.5,21973.0,-3633.5,13485.0,-2267.5,9750.0,0.10032901,0.40031445,0.11525695,0.24709082,0.05886576,0.4632108,-1052.5,8413.5,616.5,22934.0,-3272.5,13846.0,-2196.0,9821.5,0.10425873,0.40424418,0.12203632,0.2538702,0.062351692,0.4666967,-1183.0,8283.0,462.5,22780.0,-3563.0,13555.5,-2353.0,9664.5,0.29998544,0.13183385,0.40434504,9466.0,22317.5,17118.5,12017.5,1,-5.088462011130824,142.37250715988418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4549_0,0.19277465,0.39419913,0.15658928,0.24610999,0.16016479,0.44533995,-1987.0,8052.0,2933.0,20982.0,-2389.0,12694.0,-2880.0,9117.0,0.13422458,0.33564907,0.12528297,0.21480367,0.11291335,0.3980885,-1348.0,8691.0,2138.0,20187.0,-2035.0,13048.0,-1956.0,10041.0,0.16636291,0.3677874,0.13510033,0.22462104,0.12670168,0.41187686,-1710.0,8329.0,1946.0,19995.0,-2423.0,12660.0,-2755.0,9242.0,0.16030346,0.36172792,0.14405683,0.23357753,0.14190301,0.4270782,-1927.0,8112.0,2157.0,20206.0,-2529.0,12554.0,-2526.0,9471.0,0.20142448,0.08952071,0.28517517,10039.0,18049.0,15083.0,11997.0,1,-6.435126453554399,142.8845468718323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4550_0,0.012744844,0.35213637,0.029228099,0.23714116,0.010715707,0.41256565,-560.0,8024.5,-823.0,19296.0,-1294.5,11898.5,-677.5,9245.5,0.023847358,0.36323887,0.026119204,0.23403227,0.019156905,0.42100686,-263.5,8321.0,303.0,20422.0,-517.0,12676.0,-384.0,9539.0,0.034902822,0.37429434,0.032187633,0.2401007,0.026034584,0.42788452,-196.0,8388.5,817.0,20936.0,-364.0,12829.0,-391.0,9532.0,0.02350066,0.36289218,0.025232833,0.2331459,0.021437675,0.42328763,-320.5,8264.0,276.0,20395.0,-510.0,12683.0,-389.0,9534.0,0.33939153,0.20791307,0.40184996,8584.5,20119.0,13193.0,9923.0,1,-5.139935476910873,142.1110974122054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4551_0,0.0066101914,0.4069151,0.008752528,0.27184576,0.0118489,0.46308768,189.0,8351.0,1171.5,22756.5,435.5,13028.5,349.0,9593.0,0.021493614,0.42179853,0.021118525,0.28421175,0.012371837,0.46361062,-18.0,8144.0,637.0,22222.0,-207.0,12386.0,-207.0,9037.0,-0.004749634,0.3955553,0.008903777,0.271997,-0.0059224325,0.44531634,285.0,8447.0,425.0,22010.0,4.0,12597.0,289.0,9533.0,-0.021080256,0.37922466,-0.005017733,0.25807548,-0.018495431,0.43274334,627.5,8789.5,615.0,22200.0,499.0,13092.0,748.0,9992.0,0.4003049,0.2630932,0.45123878,8162.0,21585.0,12593.0,9244.0,1,-6.334604973261424,142.48731185319465,"{""type"":""MultiPoint"",""coordinates"":[]}"
