system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4552_0,0.067471236,0.40697563,0.063178875,0.26720038,0.056133155,0.46353555,-767.0,8007.0,1006.0,21844.0,-1144.0,12632.0,-1068.0,9207.0,0.071759716,0.4112641,0.07346375,0.27748525,0.051309112,0.4587115,-559.0,8215.0,1300.5,22138.5,-1255.0,12521.0,-1039.5,9235.5,0.062036164,0.40154055,0.07192169,0.2759432,0.041529916,0.44893232,-625.5,8148.5,587.0,21425.0,-1618.0,12158.0,-1126.5,9148.5,0.0803333,0.41983768,0.08366072,0.2876822,0.0575396,0.464942,-563.0,8211.0,1643.0,22481.0,-1340.0,12436.0,-1089.0,9186.0,0.3395044,0.2040215,0.4074024,8774.0,20838.0,13776.0,10275.0,1,-5.239648473448139,143.16886365925615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4553_0,0.05908861,0.38959414,0.06973375,0.2619956,0.036220167,0.4407044,140.5,9051.5,2300.0,23316.0,-603.0,13635.0,-333.0,10242.0,0.0092312,0.33973673,0.024469122,0.216731,-0.010316051,0.3941682,-486.0,8425.0,-1628.0,19388.0,-1757.0,12481.0,-1020.0,9555.0,0.0397778,0.37028334,0.05736378,0.24962565,0.024096774,0.42858103,-399.0,8512.0,264.5,21280.5,-1459.5,12778.5,-795.5,9779.5,1.2839149E-4,0.3306339,0.02241275,0.21467462,-0.010791217,0.39369303,-297.5,8613.5,-1216.5,19799.5,-1437.0,12801.0,-615.0,9960.0,0.33050552,0.19226187,0.40448424,8911.0,21016.0,14238.0,10575.0,1,-5.277108220795924,142.26228387452272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4554_0,0.027305534,0.3690927,0.044438522,0.23125298,0.02877369,0.4362745,-237.0,8337.5,873.5,21242.5,-693.5,13263.0,-203.0,9789.0,0.019621924,0.3614091,0.032929245,0.21974371,0.02112024,0.42862105,-351.5,8223.0,191.0,20560.0,-804.5,13152.0,-348.0,9644.0,0.017698815,0.35948598,0.033075854,0.21989033,0.011739433,0.41924027,-154.5,8420.0,207.5,20576.5,-798.0,13158.5,-297.5,9694.5,0.018872993,0.36066017,0.026229402,0.21304387,0.012014974,0.4195158,-314.5,8260.0,-170.0,20199.0,-852.5,13104.0,-501.0,9491.0,0.34178716,0.18681447,0.40750083,8574.5,20369.0,13956.5,9992.0,1,-5.686470495769189,142.87888748554235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4555_0,0.06501326,0.37941912,0.052853372,0.23070796,0.058219753,0.4557274,108.0,8665.5,3327.5,23177.0,632.5,14487.5,73.5,10427.0,0.109983556,0.4243894,0.09910796,0.27696255,0.089963764,0.48747143,18.0,8575.5,5038.5,24888.0,237.0,14092.0,-296.0,10057.5,0.086466394,0.40087226,0.08750625,0.26536083,0.065208174,0.46271583,-62.5,8495.0,3277.5,23127.0,-428.0,13427.0,-462.5,9891.0,0.09787072,0.41227657,0.09076271,0.2686173,0.088602595,0.48611024,-251.5,8306.0,4170.5,24020.0,-7.0,13848.0,-357.5,9996.0,0.31440586,0.17785458,0.39750767,8557.5,19849.5,13855.0,10353.5,1,-5.524773744627676,143.9751914582818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4556_0,0.117105596,0.37423646,0.100733265,0.24985299,0.10237434,0.42458022,-1062.0,8156.0,2210.0,20192.0,-1196.0,12119.0,-1431.5,9194.5,0.10081821,0.35794908,0.092089005,0.24120873,0.082353465,0.40455934,-1134.0,8084.0,1087.0,19069.0,-1657.5,11657.5,-1610.0,9016.0,0.09281972,0.34995058,0.09162565,0.24074538,0.081407934,0.4036138,-801.5,8416.5,1826.5,19808.5,-1193.5,12121.5,-1087.5,9538.5,0.0763736,0.33350447,0.07564017,0.22475989,0.06844199,0.39064786,-682.5,8535.5,1497.5,19479.5,-985.0,12330.0,-890.0,9736.0,0.25713086,0.14911972,0.32220587,9218.0,17982.0,13315.0,10626.0,1,-5.347176812957247,142.00922845898623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4557_0,0.0053898953,0.34793004,0.019513955,0.21688817,-0.009007953,0.40340418,-242.5,8806.5,-1035.5,20716.0,-1249.0,13331.5,-630.5,10021.5,0.0010885509,0.3436287,0.0031136323,0.20048785,-0.003315739,0.4090964,-484.0,8565.0,-1327.0,20424.5,-978.0,13602.5,-674.5,9977.5,-0.0058051166,0.33673504,0.022240931,0.21961515,-0.02307541,0.38933674,-413.0,8636.0,-2103.5,19648.0,-2008.5,12572.0,-903.0,9749.0,-0.016850537,0.3256896,-0.008047659,0.18932655,-0.015496494,0.39691564,-563.0,8486.0,-2095.5,19656.0,-1182.5,13398.0,-654.0,9998.0,0.34254014,0.19737421,0.41241214,9049.0,21751.5,14580.5,10652.0,1,-6.203630604836798,143.61865012201477,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4558_0,0.037021838,0.3725352,0.033363827,0.24086662,0.048123404,0.42898577,-344.5,8170.5,1456.0,20447.0,45.0,12509.0,-101.5,9347.5,0.006787963,0.34230134,0.003249505,0.2107523,0.013951356,0.39481372,-72.5,8442.5,467.0,19458.0,220.0,12684.0,85.0,9534.0,0.013371964,0.34888533,0.021277767,0.22878055,0.016223254,0.3970856,-74.5,8440.5,567.5,19558.5,-188.5,12275.5,-8.0,9441.0,0.035206474,0.37071982,0.027648186,0.23515096,0.05928897,0.44015133,-524.0,7991.0,1565.0,20556.0,265.0,12729.0,-12.0,9437.0,0.33551335,0.20750278,0.38086236,8515.0,18991.0,12464.0,9449.0,1,-6.180723565091751,142.6093929003065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4559_0,0.036849663,0.3913906,0.03661716,0.2587183,0.025924725,0.4410259,-571.5,7889.5,-131.5,20339.0,-1052.0,11978.0,-858.0,8896.5,0.014921623,0.36946258,0.028237792,0.25033894,0.012729649,0.42783085,-238.5,8222.5,48.5,20519.0,-727.5,12302.5,-307.0,9447.5,0.025597494,0.38013843,0.030021487,0.25212264,0.007956129,0.42305732,-539.0,7922.0,-930.5,19540.0,-1359.0,11671.0,-978.5,8776.0,0.013339129,0.36788008,0.02975487,0.25185603,0.026262494,0.4413637,-79.5,8381.5,1155.0,21625.5,-106.0,12924.0,239.0,9993.5,0.35454094,0.22210117,0.4151012,8461.0,20470.5,13030.0,9754.5,1,-6.370986742268265,142.37250715988418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4560_0,0.08218182,0.34497866,0.09910936,0.23340057,0.031287696,0.3833606,-1065.5,8108.5,-953.5,18190.5,-3305.0,11306.0,-2317.0,8859.0,0.08575753,0.34855437,0.10001088,0.23430209,0.044540606,0.39661348,-1174.0,8000.0,-627.0,18517.0,-3124.0,11487.0,-2231.0,8945.0,0.09465582,0.35745266,0.110835426,0.24512663,0.05007749,0.40215036,-1167.0,8007.0,-365.0,18779.0,-3226.0,11385.0,-2287.0,8889.0,0.028962547,0.29175937,0.04607056,0.18036178,-0.0022903606,0.34978253,-1064.0,8110.0,-2308.5,16835.5,-2920.5,11690.5,-1945.5,9230.5,0.26279682,0.13429122,0.3520729,9174.0,19144.0,14611.0,11176.0,1,-5.270101361579791,142.53285643809951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4561_0,0.060585562,0.3519103,0.07083511,0.23062049,0.039740253,0.42282718,-381.5,8777.5,1104.0,21638.0,-1348.0,13528.0,-896.0,10373.0,0.06846883,0.35979354,0.08591103,0.2456964,0.028207354,0.41129428,-1356.0,7803.0,-1828.0,18706.0,-3549.0,11327.0,-2462.0,8807.0,0.04759157,0.3389163,0.07313658,0.23292196,0.027830144,0.41091707,-431.0,8728.0,370.5,20904.5,-1870.0,13006.0,-947.5,10321.5,0.08266341,0.37398812,0.088368565,0.24815394,0.056652952,0.43973988,-1233.0,7926.0,-166.0,20368.0,-2607.0,12269.0,-1989.0,9280.0,0.2913247,0.15978537,0.38308692,9159.0,20534.0,14876.0,11269.0,1,-6.223034214973779,142.25527701530658,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4562_0,0.044055816,0.32004133,0.029079644,0.20697595,0.059872895,0.3633911,-797.5,8200.0,722.0,17561.5,-214.5,11538.5,-509.0,9046.0,0.057976212,0.33396176,0.040559314,0.21845561,0.07106755,0.37458575,-788.0,8209.5,1204.0,18043.5,-179.5,11573.5,-546.0,9009.0,0.04819415,0.32417968,0.031067472,0.20896378,0.054855194,0.3583734,-524.5,8473.0,1098.5,17938.0,-16.0,11737.0,-400.0,9155.0,0.036684822,0.31267035,0.015380447,0.19327675,0.049313553,0.35283175,-473.0,8524.5,980.0,17819.5,294.0,12047.0,-224.5,9330.5,0.27598554,0.1778963,0.3035182,8997.5,16839.5,11753.0,9555.0,1,-5.075795765624739,143.3009160060217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4563_0,0.09602182,0.31206945,0.08464354,0.18257739,0.058281876,0.37670317,-724.0,8623.0,965.5,19046.0,-1690.0,13165.0,-1670.0,9986.0,0.09331825,0.30936587,0.081872806,0.17980665,0.05030984,0.36873114,-721.5,8625.5,621.5,18702.0,-1853.5,13001.5,-1791.5,9864.5,0.08689152,0.30293915,0.0815119,0.17944574,0.055802852,0.37422416,-374.0,8973.0,1624.5,19705.0,-1146.0,13709.0,-1114.0,10542.0,0.112047434,0.32809505,0.099997595,0.19793144,0.0672724,0.3856937,-823.5,8523.5,1146.0,19226.5,-1982.0,12873.0,-1929.0,9727.0,0.21604761,0.097933844,0.3184213,9347.0,18080.5,14855.0,11656.0,1,-6.0254946839958965,143.49953351534052,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4564_0,0.055034976,0.36571327,0.053137966,0.24363196,0.04136392,0.41236,-871.0,7897.0,-131.0,18980.0,-1451.5,11543.5,-1236.0,8815.0,0.059244376,0.36992267,0.056256328,0.24675032,0.040830847,0.41182694,-706.5,8061.5,239.5,19350.5,-1304.0,11691.0,-1151.0,8900.0,0.04147566,0.35215393,0.04575721,0.2362512,0.027414085,0.39841017,-727.0,8041.0,-419.5,18691.5,-1447.5,11547.5,-1095.5,8955.5,0.070139825,0.3808181,0.06453702,0.25503102,0.05315385,0.42414993,-749.0,8019.0,721.0,19832.0,-1223.0,11772.0,-1158.0,8893.0,0.31067827,0.19049399,0.3709961,8768.0,19111.0,12995.0,10051.0,1,-5.24476887056762,143.16967214301184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4565_0,0.00888452,0.2844113,0.020653035,0.1809132,0.0020162158,0.3406167,-0.5,8329.0,76.0,16934.0,-455.5,11745.5,-140.5,9434.5,0.037068266,0.31259507,0.044150475,0.20441064,0.025237026,0.3638375,-279.5,8050.0,400.0,17258.0,-801.0,11400.0,-537.0,9038.0,0.056283712,0.3318105,0.055549406,0.21580957,0.06528911,0.4038896,-283.5,8046.0,2091.0,18949.0,21.0,12222.0,-68.0,9507.0,0.019398708,0.2949255,0.030535417,0.19079557,0.007069557,0.34567004,-214.5,8115.0,-169.0,16689.0,-860.0,11341.0,-488.0,9087.0,0.2755268,0.16026016,0.3386005,8329.5,16858.0,12201.0,9575.0,1,-6.082358041480663,142.88778080685515,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4566_0,0.017691955,0.3604809,0.029553553,0.22847155,0.020748587,0.416428,-336.0,8252.0,195.0,20029.0,-673.5,12579.0,-292.5,9415.0,0.042811308,0.38560027,0.047249895,0.24616788,0.04052473,0.43620414,-410.0,8178.0,998.5,20832.5,-650.5,12602.0,-470.0,9237.5,0.04927702,0.39206597,0.046698555,0.24561654,0.060337182,0.45601657,-453.0,8135.0,1940.0,21774.0,-65.5,13187.0,-198.5,9509.0,0.028964866,0.3717538,0.018568164,0.21748616,0.03971823,0.43539762,-246.0,8342.0,1374.0,21208.0,378.5,13631.0,5.5,9713.0,0.34278896,0.19891798,0.3956794,8588.0,19834.0,13252.5,9707.5,1,-6.328406597801,142.5816349580272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4567_0,0.04115741,0.30139735,0.04867128,0.19537035,0.03952293,0.35774088,-43.0,8745.0,1495.5,18487.0,-200.0,12444.0,-50.0,9924.0,0.03613814,0.29637808,0.031183524,0.17788258,0.023534903,0.34175286,-579.0,8209.0,-258.5,16733.0,-965.0,11679.0,-892.0,9082.0,0.035985988,0.29622594,0.038274202,0.18497327,0.024117775,0.34233573,-265.0,8523.0,404.5,17396.0,-679.0,11965.0,-529.0,9445.0,0.042064413,0.30230436,0.03276183,0.17946088,0.041073058,0.35929102,-383.5,8404.5,839.0,17830.5,-239.5,12404.5,-421.5,9552.5,0.26023993,0.14669906,0.31821796,8788.0,16991.5,12644.0,9974.0,1,-6.173716705875618,143.62511799206044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4568_0,-4.6401005E-4,0.33588672,0.027541365,0.22023399,0.015995348,0.41401654,299.0,8817.0,1494.0,21276.0,206.0,13596.0,753.0,10577.0,-0.0019941982,0.33435655,0.026325582,0.21901822,0.009754523,0.40777573,534.0,9052.0,1735.5,21517.5,395.5,13785.5,910.0,10734.0,0.039603822,0.37595457,0.052673373,0.245366,0.0439577,0.4419789,-81.0,8437.0,2020.0,21802.0,-179.0,13211.0,64.0,9888.0,0.008449831,0.34480056,0.03873881,0.23143144,0.013937049,0.41195825,-475.5,8042.5,-471.0,19311.0,-1337.5,12052.5,-415.5,9408.5,0.33635074,0.19269264,0.3980212,8518.0,19782.0,13390.0,9824.0,1,-6.253756597690668,142.31995571576317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4569_0,0.04773881,0.43549138,0.04243918,0.27996677,0.04118078,0.50474507,-104.0,8115.0,2232.0,24656.0,54.0,13870.0,-197.0,9696.0,0.0057390085,0.3934916,0.011924963,0.24945256,-0.002503812,0.46106046,42.0,8261.0,-28.5,22395.5,-363.0,13453.0,-145.5,9747.5,0.022972029,0.4107246,0.039923158,0.27745074,0.020163583,0.48372784,276.0,8495.0,1990.0,24414.0,-7.0,13809.0,305.0,10198.0,-0.005798742,0.38195384,0.012457672,0.24998526,-0.016329635,0.44723463,-118.5,8100.5,-1215.5,21208.5,-1090.5,12725.5,-408.0,9485.0,0.38775256,0.2375276,0.46356428,8219.0,22424.0,13816.0,9893.0,1,-5.48354107308659,143.96629813696904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4570_0,0.08150865,0.37402812,0.07737622,0.22883944,0.04250629,0.44426638,-507.0,8670.0,1029.0,22532.0,-1706.0,14140.0,-1505.0,10265.0,0.08473729,0.37725675,0.0876287,0.23909192,0.04786367,0.44962376,-546.0,8631.0,1230.0,22733.0,-1886.0,13960.0,-1491.0,10279.0,0.07888306,0.37140253,0.08249904,0.23396227,0.037757568,0.43951768,-392.0,8785.0,1060.0,22563.0,-1839.0,14007.0,-1428.0,10342.0,0.06649487,0.35901433,0.06972041,0.22118363,0.03631882,0.4380789,-320.0,8857.0,1164.0,22667.0,-1390.0,14456.0,-1079.0,10691.0,0.29251945,0.15146323,0.4017601,9177.0,21503.0,15846.0,11770.0,1,-5.403770675856776,143.9043143823648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4571_0,0.029019244,0.3306773,0.026368821,0.1959918,0.031309742,0.39928374,-150.5,8890.0,1140.5,20708.0,29.0,13921.0,-82.0,10416.0,0.023916582,0.32557464,0.015480854,0.18510383,0.02764555,0.39561954,-162.0,8878.5,934.5,20502.0,205.5,14097.5,-67.0,10431.0,0.024525242,0.3261833,0.023725478,0.19334845,0.008233937,0.37620792,319.5,9360.0,1082.5,20650.0,66.5,13958.5,-6.0,10492.0,0.025867129,0.32752517,0.026613386,0.19623636,0.030054843,0.39802882,-199.5,8841.0,965.0,20532.5,-96.0,13796.0,-97.0,10401.0,0.30165803,0.16962297,0.36797398,9040.5,19567.5,13892.0,10498.0,1,-5.400536740833946,143.85149344365857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4572_0,-0.037279677,0.29336384,-0.016995536,0.20349209,-0.04970531,0.3435284,-261.0,8285.0,-2667.0,16956.0,-1311.0,11222.0,-607.0,9264.0,-0.0030441324,0.32759938,0.0050752256,0.22556286,-0.022592183,0.3706415,-572.5,7973.5,-2258.0,17365.0,-1560.0,10973.0,-1076.0,8795.0,0.009832755,0.34047627,0.013553536,0.23404115,-0.005994324,0.38723937,-229.0,8317.0,-794.0,18829.0,-846.0,11687.0,-607.0,9264.0,0.07028087,0.40092438,0.017216222,0.23770384,0.08162594,0.47485963,-128.0,8418.0,4019.0,23642.0,2028.0,14561.0,239.0,10110.0,0.33064353,0.22048762,0.3932337,8546.0,19623.0,12533.0,9871.0,1,-5.278186199136867,143.96737611530997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4573_0,-0.0194673,0.32378462,0.028601192,0.23628198,0.004124848,0.40242192,-493.0,8093.0,-960.0,18993.0,-1357.5,11733.0,-53.5,9702.0,0.02067013,0.36392206,0.019656215,0.227337,0.017279347,0.41557643,-523.0,8063.0,-423.0,19530.0,-795.5,12295.0,-647.5,9108.0,0.026110735,0.36936265,0.030412998,0.23809378,0.019271115,0.41756818,-268.0,8318.0,292.0,20245.0,-632.0,12458.5,-432.0,9323.5,-0.040511373,0.30274054,-0.0052959668,0.20238481,-0.005782967,0.3925141,300.0,8886.0,416.0,20369.0,421.5,13512.0,1146.5,10902.0,0.34325194,0.20768079,0.39829707,8586.0,19953.0,13090.5,9755.5,1,-6.10849901624854,142.64577466931334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4574_0,0.017786019,0.3120516,0.02379148,0.20858395,0.0066943658,0.3471837,-469.0,7887.0,-708.0,16276.0,-1028.0,10658.0,-727.0,8534.0,0.03222393,0.3264895,0.03517333,0.2199658,0.022810413,0.36329976,-360.0,7996.0,137.0,17121.0,-739.0,10947.0,-568.0,8693.0,0.040460274,0.33472586,0.0486707,0.23346317,0.037249077,0.37773842,-275.0,8081.0,908.0,17892.0,-567.0,11119.0,-343.0,8918.0,0.026747275,0.32101285,0.017284706,0.20207717,0.023462737,0.36395207,-206.0,8150.0,493.0,17477.0,-85.0,11601.0,-278.0,8983.0,0.29426557,0.18479246,0.34048936,8356.0,16984.0,11686.0,9261.0,1,-6.116853348390852,143.48417232398208,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4575_0,0.014227466,0.37617278,0.022065029,0.23908606,0.0030063726,0.42857143,75.5,8742.0,347.5,21855.0,-416.0,13421.0,-169.0,9907.0,0.012370276,0.3743156,0.016550666,0.23357171,0.011065282,0.43663034,-447.5,8219.0,-548.5,20959.0,-815.0,13022.0,-534.0,9542.0,0.033267684,0.395213,0.035493854,0.2525149,0.02994377,0.45550883,-445.5,8221.0,468.5,21976.0,-722.0,13115.0,-550.0,9526.0,0.038863774,0.40080908,0.043540396,0.26056144,0.033250183,0.45881525,-220.5,8446.0,1259.5,22767.0,-482.0,13355.0,-337.5,9738.5,0.36194533,0.21702103,0.42556506,8666.5,21507.5,13837.0,10076.0,1,-5.176856235088185,142.55926690745264,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4576_0,0.017657662,0.38264382,0.005575497,0.24468054,1.8600538E-5,0.44022748,179.0,8219.0,461.5,21146.5,130.5,12832.5,-181.0,9442.0,0.008258499,0.37324464,0.0021193002,0.24122433,-0.010778188,0.4294307,118.0,8158.0,-247.0,20438.0,-208.0,12494.0,-295.0,9328.0,-0.0050438168,0.35994232,0.008302456,0.2474075,-0.011096304,0.42911258,249.0,8289.0,65.0,20750.0,-183.0,12519.0,143.0,9766.0,0.019934753,0.3849209,0.015780007,0.25488505,0.004954844,0.44516373,59.5,8099.5,411.5,21096.5,-175.5,12526.5,-253.5,9369.5,0.36498615,0.23910505,0.44020888,8040.0,20685.0,12702.0,9623.0,1,-5.503753166979279,143.94366059180922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4577_0,0.035508886,0.401724,0.037878495,0.27172324,0.029284164,0.45396218,-655.0,8000.0,-130.5,21302.0,-1109.5,12199.0,-850.5,9092.0,0.032306653,0.39852178,0.038519576,0.27236432,0.021810273,0.4464883,-545.5,8109.5,-240.0,21192.5,-1189.0,12119.5,-828.0,9114.5,0.0031774207,0.36939257,0.03258,0.26642475,0.022154482,0.4468325,-316.0,8339.0,378.5,21811.0,-674.5,12634.0,101.5,10044.0,0.014424078,0.38063923,0.0070215883,0.24086632,0.020372355,0.4450504,-310.5,8344.5,296.0,21728.5,-15.5,13293.0,-195.0,9747.5,0.36621514,0.23384474,0.42467803,8655.0,21432.5,13308.5,9942.5,1,-5.131042155598089,142.81879019303474,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4578_0,0.18634549,0.37110597,0.16168448,0.24306184,0.1497715,0.4315009,-1731.5,8053.5,2818.0,20279.0,-2484.5,12348.5,-2713.5,9301.5,0.15589574,0.34065622,0.1381946,0.21957195,0.11469057,0.39642,-1608.0,8177.0,1457.0,18918.0,-2727.0,12106.0,-2711.0,9304.0,0.17620799,0.36096847,0.15116861,0.23254596,0.13673593,0.41846535,-1581.0,8204.0,2550.0,20011.0,-2373.0,12460.0,-2619.0,9396.0,0.15789121,0.3426517,0.12874334,0.21012068,0.13654919,0.4182786,-1590.0,8195.0,2519.0,19980.0,-1791.5,13041.5,-2233.0,9782.0,0.18476048,0.08137734,0.28172943,9785.0,17461.0,14833.0,12015.0,1,-5.162303527485449,143.41868513976976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4579_0,-0.023308935,0.3204028,0.054964587,0.24085528,-0.01571615,0.40848398,-488.5,8384.0,-1982.0,19963.5,-2852.0,12213.5,-443.5,10275.0,0.038946062,0.3826578,0.07277828,0.25866896,0.020935912,0.44513604,-716.0,8156.5,-702.0,21243.5,-2553.5,12512.0,-1233.5,9485.0,-0.06788972,0.275822,0.0025924437,0.18848312,-0.09404043,0.33015972,3017.5,11890.0,1665.5,23611.0,1056.5,16122.0,2683.5,13402.0,0.001827102,0.34553882,0.048477095,0.23436777,-0.017118009,0.40708214,-433.5,8439.0,-1918.5,20027.0,-2643.5,12422.0,-977.5,9741.0,0.34371173,0.18589067,0.42420015,8872.5,21945.5,15065.5,10718.5,1,-6.228154612093261,142.22805806219776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4580_0,0.29199928,0.36604548,0.24705344,0.227239,0.30066755,0.4398356,-1658.5,8042.0,7834.0,20671.0,-340.0,13016.0,-1474.0,9593.0,0.24957019,0.32361636,0.21485035,0.1950359,0.24685118,0.38601923,-1222.5,8478.0,6301.5,19138.5,-464.5,12891.5,-1287.0,9780.0,0.27598903,0.35003522,0.24029836,0.2204839,0.2740464,0.41321445,-1343.5,8357.0,7290.0,20127.0,-501.0,12855.0,-1377.0,9690.0,0.27607933,0.35012552,0.2366483,0.21683384,0.27925545,0.4184235,-1431.5,8269.0,7330.5,20167.5,-376.0,12980.0,-1359.5,9707.5,0.07404619,-0.019814454,0.13916805,9700.5,12837.0,13356.0,11067.0,1,-5.445003347397862,142.08738188870464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4581_0,0.089500315,0.34325925,0.10091501,0.20893334,0.046883576,0.39658824,-2128.5,7835.0,-2545.5,18134.0,-4781.5,11866.0,-3442.5,8866.0,0.13006864,0.3838276,0.13327812,0.24129644,0.08073965,0.4304443,-1839.5,8124.0,-276.0,20403.5,-4176.5,12471.0,-3223.5,9085.0,0.08713493,0.34089386,0.10162781,0.20964614,0.062372703,0.41207737,-1004.0,8959.5,839.5,21519.0,-2587.5,14060.0,-1731.0,10577.5,0.106937654,0.3606966,0.12759356,0.23561189,0.07729335,0.42699802,-1743.5,8220.0,-208.5,20471.0,-3983.5,12664.0,-2690.5,9618.0,0.25375894,0.108018324,0.34970465,9963.5,20679.5,16647.5,12308.5,1,-6.238125911746987,142.43934181702267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4582_0,0.015497853,0.3486698,0.019024497,0.22528233,0.0030112527,0.39805377,-534.0,7825.0,-1102.0,18174.0,-1193.0,11491.0,-864.5,8777.0,0.04159443,0.37476638,0.028761562,0.23501939,0.03194676,0.4269893,-236.0,8123.0,953.0,20229.0,-154.0,12530.0,-441.5,9200.0,0.007143521,0.34031546,0.008579327,0.21483715,2.3109437E-4,0.39527363,-413.5,7945.5,-943.5,18332.5,-835.5,11848.5,-618.5,9023.0,0.014234996,0.34740695,0.018810961,0.22506878,0.007065603,0.40210813,-432.0,7927.0,-686.5,18589.5,-925.0,11759.0,-638.0,9003.5,0.33317196,0.20625782,0.3950425,8359.0,19276.0,12684.0,9641.5,1,-5.55307067607744,142.09708369377313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4583_0,-0.01884174,0.31694147,0.01125512,0.23225655,-0.011841574,0.37185928,158.5,8375.0,-156.5,18291.0,-373.5,11396.0,314.0,9487.0,-0.013608729,0.3221745,-0.013440025,0.2075614,-0.015173503,0.36852735,-88.5,8128.0,-832.5,17615.0,-210.0,11559.5,-142.5,9030.5,-0.016151791,0.31963143,-0.016515752,0.20448567,-0.020918915,0.36278194,-80.5,8136.0,-1047.5,17400.0,-277.5,11492.0,-202.0,8971.0,-0.011694151,0.32408905,-0.010664123,0.2103373,-0.0156107675,0.3680901,-277.5,7939.0,-1259.5,17188.0,-555.5,11214.0,-399.0,8774.0,0.3357832,0.22100142,0.38370088,8216.5,18447.5,11769.5,9173.0,1,-5.437188004426022,142.66032737691606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4584_0,0.09793459,0.40358415,0.065875866,0.25715438,0.08826727,0.46799687,-641.0,8465.5,3103.0,23359.5,51.5,13803.0,-846.5,9926.0,0.080022216,0.38567176,0.0540271,0.24530563,0.074322,0.45405158,-715.0,8391.5,2093.0,22349.5,-207.0,13544.5,-864.0,9908.5,0.09144391,0.39709347,0.060578812,0.25185734,0.084751986,0.46448156,-757.5,8349.0,2575.5,22832.0,-106.5,13645.0,-919.5,9853.0,0.058561638,0.3642112,0.025139598,0.21641812,0.0458213,0.4255509,-412.5,8694.0,1318.5,21575.0,146.5,13898.0,-717.5,10055.0,0.30564955,0.19127852,0.3797296,9106.5,20256.5,13751.5,10772.5,1,-5.252314718954224,143.70057647592648,"{""type"":""MultiPoint"",""coordinates"":[]}"
