system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4585_0,0.019786296,0.33074406,0.011499517,0.21534584,0.031134536,0.39425308,-991.0,8485.0,-751.5,19530.0,-804.0,12609.0,-838.0,9822.0,0.031318877,0.34227666,0.018182548,0.22202887,0.025126658,0.3882452,-1120.5,8355.5,-1320.5,18961.0,-1342.0,12071.0,-1369.0,9291.0,0.025061147,0.33601892,0.013366376,0.2172127,0.011406173,0.3745247,-1251.0,8225.0,-2206.5,18075.0,-1789.0,11624.0,-1677.0,8983.0,0.049884792,0.36084256,0.024720099,0.22856642,0.047417782,0.41053632,-1417.0,8059.0,-997.0,19284.5,-1304.0,12109.0,-1602.5,9057.5,0.3109578,0.20384632,0.36311853,9476.0,20281.5,13413.0,10660.0,1,-6.276933132020951,142.8748450667638,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4586_0,-0.015181275,0.30784982,0.011154653,0.19502348,-0.04607358,0.37311405,-598.5,8310.0,-3565.5,18202.0,-2745.0,12261.0,-1505.0,9633.0,0.028197523,0.35122862,0.049453355,0.23332217,-0.011769451,0.4074182,-764.5,8144.0,-2425.0,19342.5,-2982.0,12024.0,-1851.0,9287.0,0.06438077,0.3874119,0.058854025,0.24272284,0.038643286,0.45783094,-747.5,8161.0,176.5,21944.0,-1634.0,13372.0,-1449.0,9689.0,0.0770189,0.40005,0.07349217,0.257361,0.03944282,0.45863047,-595.5,8313.0,630.5,22398.0,-1777.0,13229.0,-1540.0,9598.0,0.3230311,0.18386883,0.41918764,8908.5,21767.5,15006.0,11138.0,1,-5.131850639353797,142.62475409166493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4587_0,0.03199309,0.36025193,0.021681217,0.19841836,0.03296817,0.4483126,-261.5,8803.0,1166.5,23110.0,105.5,15457.5,-228.5,10869.0,0.037413593,0.3656724,0.034884647,0.21162179,0.028271263,0.4436157,-281.0,8783.5,846.5,22790.0,-523.0,14829.0,-512.0,10585.5,0.048855137,0.37711397,0.040971436,0.21770857,0.039290316,0.45463476,-180.5,8884.0,1752.5,23696.0,-129.0,15223.0,-379.5,10718.0,0.07145797,0.3997168,0.059171837,0.23590897,0.061277125,0.47662154,-305.5,8759.0,2768.5,24712.0,-74.0,15278.0,-499.5,10598.0,0.32825884,0.17673714,0.41534442,9064.5,21943.5,15352.0,11097.5,1,-5.124304790967193,143.4962995803177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4588_0,0.1597566,0.34980413,0.13109416,0.22286212,0.16763346,0.40992785,-1859.0,8220.0,3116.0,19641.0,-1265.0,12482.0,-1786.0,9461.0,0.15328202,0.34332955,0.1397717,0.23153968,0.15337865,0.39567304,-2146.0,7933.0,1796.0,18321.0,-2315.0,11432.0,-2291.0,8956.0,0.18634002,0.37638757,0.14695698,0.23872495,0.2022174,0.44451177,-1830.0,8249.0,4926.0,21451.0,-564.0,13183.0,-1528.0,9719.0,0.18957473,0.37962225,0.1526586,0.24442656,0.21014164,0.45243603,-1914.0,8165.0,5133.0,21658.0,-597.0,13150.0,-1508.0,9739.0,0.19004753,0.09176797,0.24229439,10079.0,16525.0,13747.0,11247.0,1,-5.326425729894085,142.45901492174488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4589_0,0.090316586,0.40926954,0.06747074,0.2641578,0.07840901,0.46590945,-228.0,8558.0,3586.0,23489.0,312.0,13672.5,-431.0,9846.0,0.06335972,0.3823127,0.05373869,0.25042576,0.054912787,0.4424132,-200.0,8586.0,2308.0,22211.0,-46.0,13314.5,-352.0,9925.0,0.057123665,0.3760766,0.044645824,0.24133289,0.043667305,0.43116775,9.0,8795.0,2225.0,22128.0,163.5,13524.0,-244.0,10033.0,0.066258766,0.3852117,0.04345064,0.2401377,0.05879487,0.44629532,-235.0,8551.0,2432.5,22335.5,325.0,13685.5,-364.0,9913.0,0.31895295,0.19668706,0.38750044,8786.0,19903.0,13360.5,10277.0,1,-6.227076633752318,143.63185535669135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4590_0,0.1999686,0.3907005,0.15688328,0.25658163,0.20831633,0.44095105,-2796.0,8041.5,3318.5,20727.0,-1989.5,12262.5,-2750.5,9081.0,0.19991635,0.39064822,0.15629862,0.25599697,0.20973392,0.44236863,-2786.0,8051.5,3417.5,20826.0,-1915.5,12336.5,-2706.0,9125.5,0.19749303,0.3882249,0.15270622,0.25240457,0.20382667,0.43646136,-2817.5,8020.0,3034.5,20443.0,-2049.0,12203.0,-2822.5,9009.0,0.19536236,0.38609424,0.15187566,0.251574,0.2105805,0.44321522,-2785.0,8052.5,3464.0,20872.5,-1770.5,12481.5,-2587.0,9244.5,0.19073187,0.099698365,0.23263471,10837.5,17408.5,14252.0,11831.5,1,-5.157991614121675,142.8664907346215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4591_0,0.03811124,0.37621966,0.04809782,0.24113551,0.024434134,0.42810354,-412.5,8119.5,192.5,20275.5,-1187.0,12397.0,-744.0,9190.0,0.018408982,0.35651737,0.03187759,0.22491528,0.00281568,0.40648508,-524.0,8008.0,-1106.0,18977.0,-1576.0,12008.0,-932.0,9002.0,0.02935235,0.36746076,0.04275237,0.23579006,0.018070815,0.42174023,-454.0,8078.0,-222.0,19861.0,-1302.0,12282.0,-747.0,9187.0,-0.0047281287,0.33338028,0.0300996,0.22313729,-0.001833455,0.40183595,-452.0,8080.0,-1147.0,18936.0,-1557.0,12027.0,-467.0,9467.0,0.3381084,0.19303769,0.40366942,8532.0,20083.0,13584.0,9934.0,1,-5.243151903056206,142.6050809869427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4592_0,0.08556474,0.3518069,0.08261523,0.2352144,0.057018533,0.42365178,-730.5,8117.0,959.5,20050.0,-1621.5,12414.0,-1448.5,9614.0,0.09934294,0.36558512,0.079450004,0.23204917,0.052772343,0.4194056,-730.5,8117.0,753.5,19844.0,-1666.5,12369.0,-1843.5,9219.0,0.08492533,0.3511675,0.06901315,0.22161232,0.055799827,0.42243308,-782.5,8065.0,772.0,19862.5,-1379.5,12656.0,-1524.5,9538.0,0.095252745,0.3614949,0.07158082,0.22417998,0.05912504,0.4257583,-711.5,8136.0,1110.0,20200.5,-1233.5,12802.0,-1589.0,9473.5,0.26624218,0.15259917,0.36663327,8847.5,19090.5,14035.5,11062.5,1,-5.528546668820978,142.05692900057298,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4593_0,0.0012241883,0.35928458,0.031363346,0.2488699,0.061746355,0.47651073,-493.5,8056.5,2054.5,22723.5,383.0,13667.0,941.0,10711.0,0.033092745,0.39115313,0.052258674,0.26976523,0.0305652,0.44532958,-107.5,8442.5,1330.0,21999.0,-632.5,12651.5,-142.0,9628.0,0.05958704,0.41764742,0.04567735,0.2631839,0.05219135,0.46695572,-190.0,8360.0,2338.0,23007.0,136.0,13420.0,-319.0,9451.0,0.050732,0.40879238,0.06001318,0.27751973,0.039922677,0.45468703,-147.0,8403.0,1747.0,22416.0,-607.0,12677.0,-363.0,9407.0,0.3580604,0.21750656,0.41476437,8550.0,20669.0,13284.0,9770.0,1,-6.351313637546047,142.3749326111513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4594_0,0.10061677,0.3537595,0.15512845,0.2683928,0.06034969,0.41477376,-746.5,8946.5,1292.0,21628.0,-3723.0,12475.0,-1795.5,10324.5,0.14232905,0.39547178,0.15616357,0.26942793,0.08623908,0.44066313,-1545.0,8148.0,650.5,20986.5,-4120.0,12078.0,-3028.5,9091.5,0.12938468,0.3825274,0.14679913,0.2600635,0.0790734,0.43349746,-1380.0,8313.0,699.5,21035.5,-3845.5,12352.5,-2725.0,9395.0,0.12575153,0.37889424,0.14538579,0.25865015,0.07183578,0.42625985,-1396.0,8297.0,289.5,20625.5,-4049.5,12148.5,-2829.5,9290.5,0.2531427,0.11326436,0.35442406,9693.0,20336.0,16198.0,12120.0,1,-6.327598114045292,142.50967990376924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4595_0,-0.038297974,0.30059978,-0.009428687,0.21576822,-0.021897102,0.35987225,-413.5,8217.0,-1833.5,17456.0,-938.5,11260.0,-137.5,9387.0,-0.027466413,0.31143135,-0.028005162,0.19719175,-0.027776124,0.3539932,-250.5,8380.0,-1725.5,17564.0,-420.5,11778.0,-302.5,9222.0,-0.0057770098,0.33312073,2.4603863E-4,0.22544295,0.0010819215,0.38285127,-234.5,8396.0,-476.5,18813.0,-307.5,11891.0,-113.5,9411.0,-0.0038334094,0.33506435,-0.004847423,0.22034948,1.4940635E-4,0.38191876,-696.5,7934.0,-1550.5,17739.0,-865.5,11333.0,-689.5,8835.0,0.33889776,0.2251969,0.38176933,8630.5,19289.5,12198.5,9524.5,1,-6.466118330856522,142.81959867679046,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4596_0,0.09440219,0.36847717,0.081966884,0.23423694,0.060716808,0.42128396,-1312.5,8361.0,-49.0,20534.0,-2403.0,12740.0,-2251.5,9476.0,0.070868544,0.34494352,0.07114163,0.22341168,0.03143618,0.39200333,-1637.0,8036.5,-2183.5,18399.5,-3463.5,11679.5,-2766.0,8961.5,0.07915444,0.35322943,0.060720198,0.21299025,0.055424117,0.41599128,-846.5,8827.0,819.0,21402.0,-1257.0,13886.0,-1498.5,10229.0,0.08666386,0.36073884,0.08335383,0.2356239,0.054827638,0.41539478,-1275.5,8398.0,-250.5,20332.5,-2565.0,12578.0,-2175.5,9552.0,0.274075,0.15227005,0.36056715,9673.5,20583.0,15143.0,11727.5,1,-5.395955332884936,142.52800553556526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4597_0,0.062598094,0.34461075,0.043968737,0.20641442,0.054958533,0.4019098,-686.5,8393.0,946.0,19673.0,-552.0,12941.0,-899.0,9589.0,0.060563337,0.342576,0.04982864,0.21227433,0.063092664,0.41004393,-145.5,8934.0,2626.0,21353.0,382.0,13875.0,-32.0,10456.0,0.0624778,0.34449047,0.041560862,0.20400655,0.059842683,0.40679392,-627.5,8452.0,1317.0,20044.0,-241.5,13251.5,-715.5,9772.5,0.056030177,0.33804286,0.025507724,0.18795341,0.06611988,0.41307113,-543.5,8536.0,1824.0,20551.0,555.0,14048.0,-321.0,10167.0,0.28201267,0.16244568,0.34695125,9079.5,18727.0,13493.0,10488.0,1,-6.195815261864958,143.65664885853303,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4598_0,0.05424135,0.3491018,0.04979961,0.23309201,0.032401714,0.38867968,-230.0,8116.5,852.0,18437.5,-670.5,11467.0,-681.0,8895.5,0.022987604,0.31784806,0.034013655,0.21730605,0.016854746,0.3731327,298.0,8644.5,1350.0,18935.5,37.5,12175.0,225.0,9801.5,0.056412105,0.35127258,0.040202934,0.22349533,0.047592342,0.4038703,-275.5,8071.0,1421.5,19007.0,-74.5,12063.0,-451.5,9125.0,0.059256807,0.35411727,0.052849222,0.23614162,0.05045684,0.4067348,-277.5,8069.0,1547.5,19133.0,-314.5,11823.0,-450.5,9126.0,0.29486045,0.1832924,0.35627797,8346.5,17585.5,12137.5,9576.5,1,-6.403056597911331,142.99557864094947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4599_0,0.097827874,0.38205737,0.031611152,0.22998537,0.06310553,0.4506169,-842.0,8594.0,1316.0,22692.0,-93.0,14206.0,-1768.0,10146.0,0.09807205,0.38230154,0.045169465,0.24354368,0.06048498,0.44799635,-992.0,8444.0,774.0,22150.0,-825.0,13474.0,-2016.0,9898.0,0.024130058,0.30835956,0.009111015,0.20748523,0.029094819,0.4166062,409.5,9845.5,2531.0,23907.0,1392.0,15691.0,724.0,12638.0,0.101778254,0.38600776,0.053272936,0.25164714,0.09152691,0.47903827,-1088.5,8347.5,2323.0,23699.0,-129.5,14169.5,-1415.5,10498.5,0.2842295,0.19837421,0.38751137,9436.0,21376.0,14299.0,11914.0,1,-6.47339468465789,142.08819037246036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4600_0,0.02552423,0.34558532,0.027482249,0.21157093,0.028603097,0.405973,-238.0,8259.5,751.0,19549.0,-231.5,12721.5,-175.0,9507.5,0.021890936,0.34195203,0.024753297,0.20884198,0.018225389,0.39559528,-113.5,8384.0,561.0,19359.0,-283.0,12670.0,-189.5,9493.0,0.012172129,0.33223322,0.016592951,0.20068164,0.013435114,0.390805,-10.5,8487.0,578.0,19376.0,-54.0,12899.0,29.5,9712.0,0.022405595,0.34246668,0.02562746,0.20971616,0.020843817,0.3982137,-41.5,8456.0,849.0,19647.0,-118.0,12835.0,-59.5,9623.0,0.3200611,0.18408869,0.3773699,8497.5,18798.0,12953.0,9682.5,1,-6.041394864524812,143.53510680059165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4601_0,0.06377536,0.41137856,0.06050669,0.26885247,0.06710859,0.47836882,-251.0,8193.0,2979.0,23220.0,119.0,13380.0,-115.0,9684.0,0.045023818,0.392627,0.048405696,0.25675148,0.040226635,0.4514869,50.0,8494.0,2236.0,22477.0,32.0,13293.0,4.0,9803.0,0.045359634,0.39296284,0.034928884,0.24327466,0.04753667,0.45879692,287.5,8731.5,3294.5,23535.5,1064.0,14325.0,457.5,10256.5,0.020671517,0.36827472,0.033146635,0.2414924,0.0143589955,0.42561924,478.0,8922.0,1903.5,22144.5,268.5,13529.5,425.0,10224.0,0.3476032,0.20834577,0.41126025,8444.0,20241.0,13261.0,9799.0,1,-5.144786379445118,143.54615607858634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4602_0,0.01673855,0.40860537,0.025031736,0.2726287,0.022499599,0.47473574,-60.0,8360.5,1148.5,23473.0,-47.5,13416.0,101.0,9855.0,1.854051E-4,0.39205223,-0.0055126287,0.24208432,0.0026075474,0.45484367,-111.5,8309.0,-150.5,22174.0,67.0,13530.5,-70.0,9684.0,0.0035208524,0.39538768,0.009245023,0.256842,0.0022484467,0.45448458,-273.5,8147.0,-602.5,21722.0,-619.5,12844.0,-342.0,9412.0,0.03779699,0.4296638,0.03389275,0.2814897,0.03613379,0.4883699,-194.0,8226.5,1607.0,23931.5,-45.5,13418.0,-207.0,9547.0,0.39186683,0.24759696,0.45223615,8420.5,22324.5,13463.5,9754.0,1,-5.23830100052196,142.656823947308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4603_0,0.01614041,0.34126687,-0.003004334,0.19312422,0.01832505,0.4023591,-228.5,8778.0,360.5,20597.5,329.0,13929.5,-190.5,10116.0,0.008427786,0.33355424,-0.009584934,0.18654363,0.014200949,0.398235,-346.5,8660.0,-115.0,20122.0,194.5,13795.0,-250.5,10056.0,0.023126923,0.34825337,0.005119855,0.2012484,0.024907405,0.40894148,-287.5,8719.0,547.0,20784.0,219.5,13820.0,-259.5,10047.0,0.022004487,0.34713095,0.014804582,0.21093313,0.024773983,0.40880805,-361.5,8645.0,364.0,20601.0,-176.5,13424.0,-322.5,9984.0,0.32512647,0.19612856,0.38403407,9006.5,20237.0,13600.5,10306.5,1,-5.628259665358245,142.62259813498306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4604_0,-0.012810581,0.3204423,-0.025832506,0.19412836,-0.020351792,0.3783784,-110.5,8199.5,-1150.0,18181.5,-90.5,12270.0,-310.5,9357.0,0.010005556,0.34325844,0.008831726,0.2287926,-0.0031879093,0.39554226,-25.0,8285.0,-203.5,19128.0,-355.5,12005.0,-315.5,9352.0,0.023239823,0.3564927,0.014723387,0.23468426,0.014553513,0.41328368,119.5,8429.5,973.5,20305.0,225.5,12586.0,-35.0,9632.5,0.006733279,0.33998615,0.016566023,0.23652689,-0.0017660828,0.39696407,-166.0,8144.0,-465.5,18866.0,-712.0,11648.5,-375.0,9292.5,0.33325288,0.21996087,0.39873016,8310.0,19331.5,12360.5,9667.5,1,-5.198415801907053,143.83586275771486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4605_0,0.032052644,0.3432942,-0.0020605214,0.18218301,0.026619332,0.39616805,-581.0,8982.0,-6.0,20768.0,57.0,14367.0,-759.0,10153.0,0.026475996,0.33771756,0.010184983,0.19442852,0.038364217,0.40791294,-367.0,9196.0,1093.0,21867.0,438.0,14748.0,-86.0,10826.0,0.00432793,0.3155695,-0.01278354,0.17145999,0.02033167,0.38988042,-444.0,9119.0,-0.5,20773.5,382.5,14692.5,-104.5,10807.5,0.06871867,0.37996024,0.039280776,0.2235243,0.063416064,0.4329648,-639.0,8924.0,1778.0,22552.0,2.0,14312.0,-779.0,10133.0,0.31124157,0.18424353,0.36954874,9563.0,20774.0,14310.0,10912.0,1,-6.285826453333734,142.2412632968743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4606_0,0.045833096,0.349991,0.057657033,0.24605288,0.012838996,0.4103973,-333.0,8611.0,-150.0,20598.5,-1706.5,12463.5,-1152.5,9918.0,0.08184191,0.3859998,0.049789555,0.23818539,0.043360952,0.44091925,-697.0,8247.0,506.5,21255.0,-1092.5,13077.5,-1654.5,9416.0,0.078844726,0.3830026,0.06880537,0.2572012,0.030902637,0.42846096,-815.0,8129.0,-431.5,20317.0,-2166.0,12004.0,-2006.5,9064.0,0.08528771,0.3894456,0.07009154,0.25848737,0.044221688,0.44178,-878.0,8066.0,84.5,20833.0,-1895.0,12275.0,-1916.0,9154.5,0.30415788,0.18839584,0.3975583,8944.0,20748.5,14170.0,11070.5,1,-6.29391129089081,142.4350299036589,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4607_0,-0.03474158,0.30410427,0.0026534996,0.20062977,-0.013162833,0.39716333,656.5,9542.0,863.5,22115.0,496.5,14724.0,1306.5,11801.0,0.047773816,0.38661966,0.027814846,0.22579111,0.051602438,0.4619286,-345.5,8540.0,1951.5,23203.0,427.5,14655.0,-230.5,10264.0,0.021543581,0.3603894,0.06535362,0.2633299,0.050793156,0.46111932,-330.5,8555.0,1944.5,23196.0,-701.5,13526.0,411.5,10906.0,0.05732404,0.39616987,0.06166172,0.25963798,0.04519467,0.45552084,-867.5,8018.0,182.5,21434.0,-1629.5,12598.0,-1224.5,9270.0,0.33884585,0.19797626,0.41032618,8885.5,21251.5,14227.5,10494.5,1,-6.262380424418215,142.1808965097815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4608_0,0.06863284,0.35529384,0.08315765,0.23377764,0.10278016,0.45482644,-253.0,8819.0,4604.0,23534.0,641.5,14615.5,700.0,11195.0,0.08648849,0.37314948,0.10073838,0.25135836,0.086451836,0.4384981,-1161.0,7911.0,1337.0,20267.0,-1849.0,12125.0,-1243.0,9252.0,6.984523E-4,0.28735945,0.022431862,0.17305185,-0.081483364,0.27056292,4485.5,13557.5,4685.0,23615.0,2673.5,16647.5,2577.5,13072.5,0.05726661,0.34392762,0.08091138,0.23153137,0.05855474,0.41060102,-476.5,8595.5,1641.5,20571.5,-1137.5,12836.5,-452.5,10042.5,0.286661,0.15061998,0.35204628,9072.0,18930.0,13974.0,10495.0,1,-6.201205153569675,142.22428513800446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4609_0,0.07373802,0.3341826,0.066297576,0.2244398,0.05817524,0.39693227,371.5,9495.0,3522.5,21994.0,504.0,13931.0,138.0,10976.0,0.15120605,0.41165063,0.120895475,0.2790377,0.121354006,0.46011102,-1319.0,7804.5,2635.5,21107.0,-1529.5,11897.5,-2041.0,8797.0,0.14358672,0.4040313,0.10984266,0.2679849,0.117582396,0.45633942,-1134.0,7989.5,2930.5,21402.0,-1071.5,12355.5,-1753.5,9084.5,0.14095049,0.40139505,0.115787566,0.2739298,0.110998705,0.44975573,-1155.0,7968.5,2523.5,20995.0,-1461.0,11966.0,-1870.0,8968.0,0.26044455,0.15814224,0.338757,9123.5,18471.5,13427.0,10838.0,1,-6.2216867420476,142.47222015642146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4610_0,0.06618601,0.3629946,0.064897716,0.22925062,0.037612163,0.4336024,-467.0,8315.0,749.0,21046.0,-1371.0,13196.0,-1170.0,9836.0,0.06426807,0.36107668,0.06691147,0.23126438,0.04194027,0.4379305,-520.0,8262.0,839.5,21136.5,-1370.5,13196.5,-1084.0,9922.0,0.034171496,0.33098012,0.04447978,0.2088327,0.013477015,0.40946725,-330.0,8452.0,-124.0,20173.0,-1364.0,13203.0,-866.0,10140.0,0.016287487,0.3130961,0.037730545,0.20208345,-0.0018773106,0.3941129,-106.0,8676.0,-334.0,19963.0,-1316.0,13251.0,-563.0,10443.0,0.2968086,0.16435291,0.39599022,8782.0,20297.0,14567.0,11006.0,1,-5.404040170442012,143.90458387695003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4611_0,0.03918726,0.35455325,0.030308299,0.21243645,0.027870443,0.40546095,-408.0,8677.0,404.0,20512.0,-588.0,13324.0,-692.0,9774.0,0.03619342,0.35155943,0.033765294,0.21589345,0.029014176,0.4066047,-419.5,8665.5,433.0,20541.0,-665.5,13246.5,-611.0,9855.0,0.025826722,0.34119272,0.025546951,0.20767511,0.019921817,0.39751235,-293.5,8791.5,284.5,20392.5,-533.0,13379.0,-449.0,10017.0,0.013095324,0.32846132,0.008999801,0.19112796,0.009498406,0.38708892,-269.5,8815.5,-157.5,19950.5,-364.0,13548.0,-381.0,10085.0,0.315366,0.18212816,0.3775905,9085.0,20108.0,13912.0,10466.0,1,-6.06106796924703,143.5121997608466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4612_0,0.03465219,0.35367298,0.018726606,0.23739527,0.04992136,0.4437757,61.5,8918.5,2782.5,23149.5,1209.0,14267.0,538.0,11053.0,0.0699408,0.38896158,0.03278237,0.25145102,0.043177012,0.4370314,-748.0,8109.0,332.0,20699.0,-677.0,12381.0,-1409.0,9106.0,0.059249103,0.37826988,0.026131487,0.24480015,0.035215892,0.42907026,-763.5,8093.5,-108.5,20258.5,-767.5,12290.5,-1376.5,9138.5,0.028513964,0.34753475,0.008546106,0.22721477,0.021481767,0.41533613,-508.0,8349.0,-156.0,20211.0,-331.0,12727.0,-729.0,9786.0,0.31902078,0.21866865,0.39385438,8857.0,20367.0,13058.0,10515.0,1,-6.276933132020951,142.35633748477002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4613_0,0.028064074,0.3132759,0.021211138,0.20372845,0.028167354,0.3659296,-106.5,7943.0,850.5,17111.0,78.0,11319.0,-96.0,8947.5,0.03587056,0.32108238,0.029336065,0.21185338,0.024304656,0.3620669,-86.5,7963.0,741.5,17002.0,-183.5,11057.5,-306.0,8737.5,0.038689137,0.32390097,0.031613078,0.2141304,0.024419812,0.36218205,-75.5,7974.0,769.5,17030.0,-218.0,11023.0,-346.5,8697.0,0.043645218,0.32885703,0.039024867,0.22154218,0.032669913,0.37043214,65.0,8114.5,1403.0,17663.5,15.5,11256.5,-122.5,8921.0,0.28521183,0.18251732,0.33776224,8049.5,16260.5,11241.0,9043.5,1,-5.3584955855371526,142.8875113122699,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4614_0,0.027309125,0.3770497,0.04433437,0.23869911,0.037183,0.44242236,-766.5,8042.5,-7.5,20805.5,-1252.0,12787.0,-615.0,9412.0,0.0377486,0.3874892,0.05124144,0.24560618,0.033811945,0.4390513,-673.0,8136.0,59.0,20872.0,-1398.0,12641.0,-813.0,9214.0,0.038299605,0.3880402,0.05309115,0.2474559,0.03864558,0.44388494,-830.0,7979.0,-96.5,20716.5,-1541.5,12497.5,-893.5,9133.5,0.030955045,0.38069564,0.04924664,0.24361138,0.03304832,0.43828768,-608.0,8201.0,186.0,20999.0,-1267.0,12772.0,-608.0,9419.0,0.3497406,0.19436474,0.40523934,8809.0,20813.0,14039.0,10027.0,1,-6.486599919334448,142.95865788277217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4615_0,0.03737398,0.34333763,0.03117711,0.23327912,0.015539399,0.38171408,-610.0,7721.0,-702.5,17254.5,-1192.0,10727.0,-1108.5,8434.5,0.050258927,0.35622257,0.03536053,0.23746255,0.04253709,0.40871176,-356.0,7975.0,1043.0,19000.0,-211.0,11708.0,-524.0,9019.0,0.048330054,0.3542937,0.04159886,0.24370088,0.018689169,0.38486385,-142.0,8189.0,479.0,18436.0,-708.0,11211.0,-753.0,8790.0,0.04065214,0.3466158,0.031356394,0.23345841,0.041151408,0.4073261,-233.0,8098.0,1272.0,19229.0,31.0,11950.0,-213.0,9330.0,0.30596364,0.20210202,0.36617467,8331.0,17957.0,11919.0,9543.0,1,-6.318974287317745,142.41373983142526,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4616_0,0.08949483,0.38478112,0.08447005,0.2592907,0.066592015,0.42190266,-379.5,7839.0,2003.5,19281.0,-794.5,11341.0,-834.0,8566.0,0.11476965,0.41005594,0.111715026,0.28653568,0.09170832,0.44701895,-223.5,7995.0,3643.5,20921.0,-533.5,11602.0,-647.0,8753.0,0.10074663,0.39603293,0.0921787,0.26699936,0.071477845,0.42678848,94.5,8313.0,3414.5,20692.0,-164.5,11971.0,-448.0,8952.0,0.09956958,0.3948559,0.09269739,0.26751804,0.07981095,0.4351216,5.0,8223.5,3615.0,20892.5,-62.0,12073.5,-336.0,9064.0,0.2952863,0.17482066,0.35531065,8218.5,17277.5,12135.5,9400.0,1,-6.266153348611517,142.6514340556033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4617_0,0.1279615,0.37170362,0.118565954,0.22877488,0.10906723,0.42836154,-911.5,8753.5,3140.5,21872.5,-1285.0,13728.0,-1371.5,10018.5,0.105692334,0.34943447,0.09039344,0.20060235,0.09247442,0.4117687,-1028.0,8637.0,1997.0,20729.0,-1211.0,13802.0,-1396.5,9993.5,0.11040728,0.3541494,0.09028872,0.20049764,0.094440825,0.41373512,-861.5,8803.5,2497.0,21229.0,-875.0,14138.0,-1265.0,10125.0,0.05126377,0.2950059,0.04259876,0.15280768,0.058766365,0.37806067,-724.0,8941.0,1079.0,19811.0,-454.0,14559.0,-605.0,10785.0,0.24374211,0.11020892,0.3192943,9665.0,18732.0,15013.0,11390.0,1,-5.612359484829329,142.60804542738032,"{""type"":""MultiPoint"",""coordinates"":[]}"
