system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4618_0,0.08967715,0.38250187,0.09193323,0.24700868,0.06458259,0.4221034,-572.0,8322.0,1686.5,20479.0,-1380.5,12366.0,-1132.5,9147.0,0.04214295,0.33496767,0.0646351,0.21971054,0.0144171715,0.371938,-792.0,8102.0,-1094.5,17698.0,-2424.5,11322.0,-1463.0,8816.5,0.06561162,0.35843635,0.07197895,0.22705439,0.042412538,0.39993334,-791.0,8103.0,111.5,18904.0,-1838.5,11908.0,-1351.5,8928.0,0.056452062,0.34927678,0.066983424,0.22205888,0.040729783,0.3982506,-845.0,8049.0,-89.5,18703.0,-1840.5,11906.0,-1259.5,9020.0,0.29282472,0.15507545,0.35752082,8894.0,18792.5,13746.5,10279.5,1,-6.3100809660049615,142.7778270160789,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4619_0,-0.009986927,0.31890565,0.010970448,0.21609192,0.023635931,0.373294,236.5,9080.5,1544.0,19898.0,720.5,12826.5,1006.5,10275.5,0.013492719,0.34238532,-0.0011025942,0.20401888,0.057748027,0.4074061,-518.5,8325.5,1419.0,19773.0,966.0,13072.0,417.5,9686.5,0.015703944,0.34459653,0.011822193,0.21694367,0.05162949,0.40128756,-334.5,8509.5,1562.5,19916.5,709.5,12815.5,439.0,9708.0,0.008109745,0.33700234,0.008486724,0.21360819,0.03960684,0.3892649,-407.0,8437.0,838.0,19192.0,330.0,12436.0,248.0,9517.0,0.3288926,0.20512147,0.34965807,8844.0,18354.0,12106.0,9269.0,1,-6.356164540080293,143.60167196314492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4620_0,0.03836213,0.37433743,0.033207715,0.24945241,0.0336418,0.42170477,-276.0,8121.0,918.0,19965.0,-281.0,11993.0,-378.0,9089.0,0.04152206,0.37749738,0.040175084,0.25641978,0.03754962,0.42561257,-216.0,8181.0,1258.0,20305.0,-257.0,12017.0,-291.0,9176.0,0.050873302,0.38684863,0.044712532,0.2609572,0.04299276,0.43105572,-316.0,8081.0,1279.0,20326.0,-361.0,11913.0,-480.5,8986.5,0.048456967,0.3844323,0.03882652,0.25507122,0.043492295,0.43155527,-314.0,8083.0,1309.0,20356.0,-192.0,12082.0,-416.0,9051.0,0.33597532,0.2162447,0.38806295,8397.0,19047.0,12274.0,9467.0,1,-5.341247932082057,143.0920577024639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4621_0,0.012071532,0.33377153,0.08472876,0.23959653,0.00592313,0.39948526,108.0,8925.0,538.5,20799.5,-2068.0,12759.0,-8.5,10389.5,0.049165282,0.3708653,0.099452525,0.2543203,0.032244075,0.42580622,-822.5,7994.5,-409.5,19851.5,-3025.5,11801.5,-1287.5,9110.5,0.048774492,0.3704745,0.08126371,0.23613147,0.031698495,0.42526063,-658.0,8159.0,-28.0,20233.0,-2324.0,12503.0,-1104.0,9294.0,0.03392311,0.3556231,0.081628405,0.23649617,0.021099819,0.41466197,-605.0,8212.0,-414.0,19847.0,-2572.0,12255.0,-964.0,9434.0,0.32169998,0.15486777,0.39356214,8817.0,20261.0,14827.0,10398.0,1,-6.327598114045292,142.50887142001352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4622_0,-0.035993375,0.26123536,0.009651491,0.17139286,-0.041347053,0.3210921,1261.5,10593.0,672.0,20613.0,192.5,14581.0,1271.0,12074.0,0.046279736,0.34350845,0.056822844,0.2185642,0.039882395,0.40232155,-552.5,8779.0,657.0,20598.0,-1179.5,13209.0,-738.0,10065.0,0.0722123,0.36944103,0.08266229,0.24440366,0.078448206,0.44088736,-913.5,8418.0,1753.0,21694.0,-1216.0,13172.5,-814.0,9989.0,0.083390586,0.38061932,0.09001335,0.2517547,0.076414354,0.4388535,-1402.5,7929.0,390.0,20331.0,-2235.5,12153.0,-1682.0,9121.0,0.29722872,0.16174136,0.36243916,9331.5,19941.0,14388.5,10803.0,1,-6.251331146423545,142.37547160032176,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4623_0,0.104570076,0.36707914,0.08766695,0.23265082,0.07681611,0.4185333,-1154.0,8242.0,956.0,20107.0,-1784.0,12517.0,-1878.0,9309.0,0.08544278,0.34795186,0.08291138,0.22789523,0.056486208,0.39820337,-1022.0,8374.0,305.0,19456.0,-2067.0,12234.0,-1775.5,9411.5,0.0686357,0.33114475,0.07583909,0.22082295,0.042745713,0.3844629,-1013.0,8383.0,-296.0,18855.0,-2267.0,12034.0,-1713.0,9474.0,0.08385021,0.34635928,0.080425784,0.22540964,0.06443871,0.40615588,-1066.0,8330.0,573.5,19724.5,-1833.0,12468.0,-1611.0,9576.0,0.26250908,0.14498386,0.34171715,9396.0,19151.0,14301.0,11187.0,1,-6.072386741826936,143.5051929016305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4624_0,0.016977552,0.35576198,0.01742264,0.24260472,0.018731477,0.40913004,-180.5,7895.5,409.5,18829.5,-172.0,11477.0,-150.0,8947.5,-0.0011589671,0.33762544,-0.0026020342,0.22258005,-5.459506E-4,0.3898526,-118.0,7958.0,-292.5,18127.5,-122.0,11527.0,-121.0,8976.5,-4.341291E-4,0.33835027,-0.0076020123,0.21758007,-0.0018397451,0.3885588,-49.0,8027.0,-191.0,18229.0,65.0,11714.0,-85.5,9012.0,0.0046769595,0.34346136,0.010053559,0.23523565,0.008807465,0.399206,-206.5,7869.5,-92.5,18327.5,-302.0,11347.0,-141.0,8956.5,0.3387844,0.22518209,0.39039856,8076.0,18420.0,11649.0,9097.5,1,-5.262286018607951,142.57974849593055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4625_0,-0.007269466,0.30375788,-0.005917628,0.17781825,-0.0067064757,0.3653805,-168.0,8865.0,-665.5,19073.0,-297.0,13314.0,-187.5,10185.5,5.9398916E-4,0.31162134,-0.0039684083,0.17976747,0.008653011,0.38074,-78.5,8954.5,227.0,19965.5,270.0,13881.0,105.5,10478.5,0.019123858,0.3301512,0.018266948,0.20200284,0.016172923,0.3882599,-253.0,8780.0,186.5,19925.0,-383.0,13228.0,-339.0,10034.0,-0.009085634,0.30194172,-0.011823801,0.17191209,-0.00625258,0.3658344,-207.0,8826.0,-729.5,19009.0,-179.0,13432.0,-181.0,10192.0,0.31102735,0.18373589,0.37208697,9033.0,19738.5,13611.0,10373.0,1,-5.297859303859084,143.81753712591885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4626_0,-0.057425104,0.34589627,-0.005355313,0.2366862,-0.0666902,0.41209447,-1025.5,7865.0,-6333.0,18891.0,-3733.0,11660.0,-1544.0,9181.0,-0.016717805,0.38660356,-0.009820665,0.23222084,-0.023671985,0.4551127,-332.5,8558.0,-2370.0,22854.0,-1153.0,14240.0,-615.0,10110.0,-0.101823874,0.3014975,-0.043045692,0.19899581,-0.16233961,0.31644505,4129.0,13019.5,-150.0,25074.0,1358.0,16751.0,2732.0,13457.0,0.011198944,0.41452032,0.023756824,0.26579833,0.0077125756,0.48649725,-514.5,8376.0,-977.0,24247.0,-1329.0,14064.0,-689.0,10036.0,0.4033214,0.24204151,0.47878468,8890.5,25224.0,15393.0,10725.0,1,-6.232197030871799,142.2674042716422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4627_0,0.06689756,0.35684806,0.051032793,0.21625319,0.03774608,0.41316283,-307.0,8123.0,997.0,19561.0,-694.5,12605.0,-946.5,9272.0,0.061845787,0.35179627,0.047125947,0.21234635,0.02843991,0.40385666,-253.0,8177.0,692.0,19256.0,-789.0,12510.5,-985.0,9233.5,0.04203633,0.3319868,0.040418107,0.2056385,0.009674806,0.38509157,-86.0,8344.0,231.0,18795.0,-916.0,12383.5,-792.5,9426.0,0.041787148,0.33173764,0.031927876,0.19714826,0.015864871,0.39128163,-275.0,8155.0,75.0,18639.0,-799.5,12500.0,-865.5,9353.0,0.2899505,0.1652204,0.37541676,8430.0,18564.0,13299.5,10218.5,1,-6.565022843638082,143.947972505173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4628_0,-0.07709063,0.31879914,-0.054843266,0.19082196,-0.063603535,0.3888889,-331.0,8118.0,-3964.5,18450.0,-1036.5,12537.0,-170.5,9530.0,-0.079467095,0.31642267,-0.02823813,0.21742709,-0.041143857,0.41134858,496.0,8945.0,-968.0,21446.5,212.5,13786.0,1436.0,11136.5,-0.04058213,0.35530764,-0.018320132,0.2273451,-0.0441951,0.40829733,-27.0,8422.0,-2369.5,20045.0,-954.5,12619.0,-165.5,9535.0,-0.014346511,0.38154325,-0.01633012,0.2293351,-0.019500198,0.43299222,-387.0,8062.0,-2039.5,20375.0,-800.5,12773.0,-579.5,9121.0,0.39588976,0.24566522,0.45249242,8449.0,22414.5,13573.5,9700.5,1,-6.105804070396182,142.30648098650138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4629_0,0.064785905,0.32508025,0.05952307,0.20026581,0.04996946,0.37094173,-428.0,8288.0,1106.5,18062.5,-737.0,12035.0,-752.0,9200.0,0.06530516,0.3255995,0.059579447,0.20032218,0.049740188,0.37071246,-506.0,8210.0,927.0,17883.0,-858.0,11914.0,-854.0,9098.0,0.042944472,0.3032388,0.04159565,0.18233839,0.047938686,0.36891094,-71.5,8644.5,1795.0,18751.0,195.5,12967.5,73.0,10025.0,0.08305406,0.34334838,0.07312936,0.2138721,0.0720846,0.39305687,-359.0,8357.0,2225.0,19181.0,-350.0,12422.0,-576.0,9376.0,0.26029435,0.14074273,0.32097226,8716.0,16956.0,12772.0,9952.0,1,-6.08963439528203,143.6728185336472,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4630_0,0.095304795,0.3711011,0.09231754,0.2293086,0.06567318,0.43407658,-732.5,8686.5,1605.0,22012.0,-1689.5,13800.0,-1487.5,10096.5,0.09005103,0.36584735,0.09270305,0.22969411,0.058811408,0.4272148,-944.5,8474.5,709.0,21116.0,-2262.0,13227.5,-1780.0,9804.0,0.088888906,0.36468524,0.07972451,0.21671559,0.05261744,0.42102084,-551.5,8867.5,1357.0,21764.0,-1478.5,14011.0,-1452.0,10132.0,0.06698043,0.34277675,0.07143459,0.20842566,0.042780142,0.41118354,-658.0,8761.0,590.0,20997.0,-1735.5,13754.0,-1307.0,10277.0,0.27579632,0.13699107,0.3684034,9419.0,20407.0,15489.5,11584.0,1,-5.6530531671999436,142.7883373049031,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4631_0,0.1059357,0.39097202,0.12698011,0.2555633,0.06960539,0.45231286,-890.0,7995.0,1298.5,21200.5,-2797.0,12570.0,-1790.5,9282.5,0.10716794,0.39220425,0.12041661,0.24899979,0.05294513,0.4356526,-847.0,8038.0,546.0,20448.0,-3072.0,12295.0,-2146.0,8927.0,0.080151394,0.3651877,0.11729217,0.24587534,0.03230426,0.41501173,-534.0,8351.0,298.0,20200.0,-3140.0,12227.0,-1680.0,9393.0,0.10417541,0.3892117,0.11730205,0.24588522,0.064172335,0.4468798,-797.0,8088.0,1255.0,21157.0,-2561.0,12806.0,-1771.0,9302.0,0.28503633,0.12858318,0.38270748,8885.0,19902.0,15367.0,11073.0,1,-6.222495225803308,142.51129687128065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4632_0,0.118868336,0.36452764,0.11849694,0.23802923,0.09610588,0.4280289,-1284.0,8585.0,1758.5,21434.0,-2282.0,13192.0,-1933.0,9982.0,0.10817303,0.35383233,0.097079776,0.21661206,0.07994176,0.4118648,-1400.0,8469.0,655.0,20330.5,-2383.0,13091.0,-2211.5,9703.5,0.116258286,0.3619176,0.10211824,0.22165053,0.093581766,0.4255048,-1305.0,8564.0,1574.5,21250.0,-1935.0,13539.0,-1959.0,9956.0,0.0667562,0.31241548,0.083358474,0.20289075,0.015459474,0.34738252,-114.0,9755.0,464.5,20140.0,-2128.0,13346.0,-1363.5,10551.5,0.24565929,0.11953229,0.33192304,9869.0,19675.5,15474.0,11915.0,1,-5.43341508023272,142.93817629429424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4633_0,-0.023056375,0.2901057,-0.0026484022,0.16254957,-0.01885601,0.36368966,-173.0,8685.0,-1221.0,18613.0,-802.0,13408.0,-132.0,10242.0,-0.049216453,0.26394564,-0.033215318,0.13198265,-0.029963188,0.35258248,-46.0,8812.0,-1424.0,18410.0,-93.0,14117.0,347.0,10721.0,0.005952197,0.31911427,0.027730145,0.19292812,-0.0010560511,0.3814896,23.5,8881.5,3.5,19837.5,-789.0,13421.0,-134.5,10239.5,0.036905292,0.35006738,0.049111247,0.21430923,0.027986147,0.4105318,-378.5,8479.5,456.5,20290.5,-1081.5,13128.5,-606.0,9768.0,0.3131621,0.16519798,0.38254565,8858.0,19834.0,14210.0,10374.0,1,-6.21521887200194,143.69707304631842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4634_0,0.017834263,0.3866224,0.019283738,0.2503592,0.020234898,0.43907398,-219.0,8141.0,476.0,20886.0,-226.0,12522.0,-173.0,9239.0,0.0069106515,0.3756988,0.0075915735,0.23866703,0.011332832,0.4301719,-222.0,8138.0,15.0,20425.0,-194.0,12554.0,-143.0,9269.0,0.007935483,0.37672362,0.004681975,0.23575743,0.0043637687,0.42320284,97.0,8457.0,457.0,20867.0,157.0,12905.0,35.0,9447.0,0.011300265,0.38008842,0.004081462,0.23515692,0.02050587,0.43934494,-212.0,8148.0,508.0,20918.0,205.0,12953.0,-16.0,9396.0,0.36878815,0.23107545,0.41883907,8360.0,20410.0,12748.0,9412.0,1,-5.262016524022716,142.5770535500782,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4635_0,0.046677027,0.26238868,0.03648735,0.1255941,0.029562345,0.3315318,-107.0,9214.5,968.0,18354.5,-283.0,14258.5,-492.0,10724.5,0.06056042,0.27627206,0.0551196,0.14422634,0.033563003,0.33553246,-55.5,9266.0,1237.5,18624.0,-612.5,13929.0,-655.5,10561.0,0.0533512,0.26906285,0.043896034,0.13300277,0.03160859,0.33357805,-243.5,9078.0,779.5,18166.0,-640.5,13901.0,-753.5,10463.0,0.088112794,0.30382442,0.07074165,0.15984839,0.07142325,0.3733927,-525.5,8796.0,1892.5,19279.0,-576.5,13965.0,-922.5,10294.0,0.21571164,0.08910674,0.30196944,9321.5,17386.5,14541.5,11216.5,1,-5.593225369277583,143.88976167476204,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4636_0,0.14955941,0.38220152,0.10484786,0.23751172,0.09467819,0.44207886,-913.5,8674.0,2625.0,22420.0,-1344.0,13814.0,-2302.0,10021.0,0.15301825,0.38566038,0.10989163,0.2425555,0.10141724,0.4488179,-856.5,8731.0,3155.0,22950.0,-1168.0,13990.0,-2148.0,10175.0,0.13878554,0.37142769,0.09887115,0.23153502,0.08754553,0.43494618,-989.5,8598.0,2039.5,21834.5,-1533.5,13624.5,-2315.5,10007.5,0.1440332,0.37667534,0.09984509,0.23250896,0.09442297,0.44182363,-1127.5,8460.0,2058.0,21853.0,-1550.0,13608.0,-2428.5,9894.5,0.23264213,0.13266386,0.34740067,9587.5,19795.0,15158.0,12323.0,1,-5.334510567451161,143.933150302985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4637_0,0.03584971,0.38504753,0.036581725,0.25069684,0.016290328,0.44327575,-430.0,8654.0,-187.0,22435.0,-1202.0,13441.0,-951.0,9961.0,0.03667411,0.38587195,0.048588317,0.26270345,0.021989508,0.44897494,-631.0,8453.0,-394.0,22228.0,-1664.0,12979.0,-1062.0,9850.0,0.019762356,0.36896017,0.019463005,0.23357813,-0.0034575933,0.42352784,-479.0,8605.0,-1373.0,21249.0,-1441.0,13202.0,-1117.0,9795.0,0.03358523,0.38278306,0.03737264,0.25148776,0.019106042,0.44609147,-545.5,8538.5,-330.5,22291.5,-1310.5,13332.5,-962.0,9950.0,0.34919783,0.21411513,0.42698544,9084.0,22622.0,14643.0,10912.0,1,-5.255548653977055,142.62879651044346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4638_0,-0.010896566,0.3403138,0.0036620165,0.23115863,-0.010940546,0.41300708,-738.0,8588.0,-2380.0,20673.0,-1598.0,12910.0,-894.0,10175.0,-0.0020987215,0.34911165,-0.0025522849,0.22494432,-0.023541605,0.400406,-613.0,8713.0,-2703.0,20350.0,-1632.0,12876.0,-1251.0,9818.0,-0.021867914,0.32934245,-0.04739983,0.18009678,-0.015904903,0.40804273,-457.0,8869.0,-1957.0,21096.0,149.0,14657.0,-426.0,10643.0,0.0044988324,0.3557092,-0.014536418,0.21296018,-0.006142237,0.41780537,-187.0,9139.0,-797.0,22256.0,-67.0,14441.0,-492.0,10577.0,0.35121036,0.22749661,0.42394763,9326.0,23053.0,14508.0,11069.0,1,-6.28609594791897,142.87780950720142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4639_0,0.04509694,0.36669424,0.08742055,0.23046961,0.043425966,0.42684793,353.0,9454.0,3115.5,23535.5,-590.0,14719.0,424.0,10906.0,0.033572383,0.35516968,0.08418305,0.22723211,0.008928346,0.39235032,-109.0,8992.0,184.0,20604.0,-2335.0,12974.0,-678.0,9804.0,0.061320562,0.38291788,0.10513376,0.24818282,0.054765854,0.43818784,-129.0,8972.0,2547.5,22967.5,-1475.0,13834.0,-233.5,10248.5,0.03889599,0.3604933,0.09011089,0.23315996,0.024545569,0.40796754,-1076.0,8025.0,-1335.0,19085.0,-3441.0,11868.0,-1511.0,8971.0,0.3215973,0.14304906,0.38342196,9101.0,20420.0,15309.0,10482.0,1,-6.405482049178454,142.08792087787512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4640_0,0.062386185,0.33097115,0.027802687,0.19898355,0.066701636,0.3977096,-151.0,8336.0,2459.5,19345.0,974.5,12924.0,-11.5,9724.0,0.07013158,0.33871654,0.040357605,0.21153846,0.066404216,0.3974122,-337.0,8150.0,2014.5,18900.0,350.5,12300.0,-399.5,9336.0,0.07960221,0.34818718,0.055099547,0.2262804,0.07612794,0.40713593,-399.0,8088.0,2311.0,19196.5,162.5,12112.0,-454.5,9281.0,0.0795129,0.34809786,0.047217544,0.2183984,0.075878546,0.40688652,-326.5,8160.5,2471.5,19357.0,468.0,12417.5,-375.0,9360.5,0.26858494,0.17118086,0.331008,8487.0,16885.5,11949.5,9735.5,1,-5.162573022070685,142.6349948859039,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4641_0,0.042835083,0.360604,0.022078848,0.24226093,0.0025471738,0.41438356,-962.5,8208.0,-2189.0,19824.0,-1976.5,12092.0,-2080.5,9316.0,0.031504743,0.34927365,0.013506425,0.23368852,-0.019261695,0.3925747,-875.5,8295.0,-2996.0,19017.0,-2256.0,11812.5,-2225.0,9171.5,0.018285478,0.33605438,0.002162067,0.22234416,-0.012488968,0.39934742,-564.5,8606.0,-1963.5,20049.5,-1313.0,12755.5,-1433.0,9963.5,0.058520596,0.3762895,0.01784389,0.23802598,0.02393043,0.43576682,-808.0,8362.5,-733.5,21279.5,-971.5,13097.0,-1753.0,9643.5,0.3177689,0.22018209,0.4118364,9170.5,22013.0,14068.5,11396.5,1,-5.119453888432948,143.99782900344164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4642_0,0.05967277,0.30033964,0.07039229,0.19465081,0.012438178,0.34005582,-1296.0,7919.0,-2115.0,16080.0,-3333.0,10840.0,-2484.0,8652.0,0.07284317,0.31351003,0.08187015,0.20612869,0.026472157,0.35408983,-1160.5,8054.5,-1309.5,16885.5,-3059.0,11114.0,-2311.0,8825.0,0.055340473,0.29600734,0.07323962,0.19749814,0.019389259,0.34700692,-1001.0,8214.0,-1251.0,16944.0,-2818.0,11355.0,-1932.0,9204.0,0.07806783,0.3187347,0.09004984,0.21430837,0.043330632,0.37094828,-870.0,8345.0,-8.0,18187.0,-2405.5,11767.5,-1740.5,9395.5,0.24066687,0.124258526,0.32761765,9215.0,18195.0,14173.0,11136.0,1,-5.341247932082057,142.88023495846852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4643_0,0.11836956,0.35446328,0.086587906,0.23055136,0.1201838,0.41745812,-647.0,8035.0,3523.5,19551.0,231.5,12225.0,-587.0,9318.0,0.10458514,0.34067884,0.08194769,0.22591116,0.08817577,0.3854501,-640.0,8042.0,2102.5,18130.0,-545.5,11448.0,-989.0,8916.0,0.10374098,0.3398347,0.07770784,0.2216713,0.09327424,0.3905486,-583.0,8099.0,2451.5,18479.0,-220.5,11773.0,-800.0,9105.0,0.10758783,0.34368154,0.08431992,0.22828338,0.09142693,0.38870126,-718.0,7964.0,2064.5,18092.0,-626.5,11367.0,-1068.0,8837.0,0.2360937,0.14396346,0.29727432,8682.0,16027.5,11993.5,9905.0,1,-5.692129882059143,142.76596925432852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4644_0,0.006378623,0.34248787,-0.005537402,0.2223448,-0.03685123,0.36163557,-55.0,8571.0,-1773.0,18282.0,-980.0,11631.0,-1011.0,8954.0,0.0072477553,0.34335703,0.008645504,0.23652771,-0.01327147,0.38521534,-507.0,8119.0,-1761.5,18293.5,-1316.0,11295.0,-1023.0,8942.0,0.008243753,0.34435302,-0.004068005,0.2238142,-0.01837761,0.3801092,-224.0,8402.0,-1349.0,18706.0,-747.0,11864.0,-842.0,9123.0,0.025226772,0.36133602,-0.008954185,0.21892801,5.528577E-6,0.39849234,-527.0,8099.0,-1225.0,18830.0,-545.0,12066.0,-1131.0,8834.0,0.33610925,0.2278822,0.3984868,8626.0,20055.0,12611.0,9965.0,1,-6.403056597911331,142.99234470592666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4645_0,0.08088868,0.39174464,0.06259586,0.25271872,0.06870026,0.45317048,-636.0,8171.0,1905.0,21714.0,-527.0,12953.0,-924.0,9490.0,0.07079957,0.38165554,0.053645268,0.24376813,0.05326291,0.43773314,-592.0,8215.0,1197.0,21006.0,-708.0,12772.0,-1013.0,9401.0,0.0624195,0.37327546,0.04247989,0.23260276,0.048290957,0.4327612,-413.0,8394.0,1393.0,21202.0,-280.0,13200.0,-738.0,9676.0,0.07495276,0.38580874,0.05912479,0.24924766,0.05823651,0.44270673,-629.0,8178.0,1362.0,21171.0,-757.0,12723.0,-1031.0,9383.0,0.31085598,0.19012286,0.38447022,8807.0,19809.0,13480.0,10414.0,1,-5.575169232066781,142.56411780998687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4646_0,0.11531621,0.34907568,0.11104378,0.22810695,0.09608432,0.3894457,-571.0,8498.0,2740.0,19339.0,-965.0,12155.0,-978.0,9331.0,0.10266456,0.33642402,0.09649448,0.21355763,0.07626076,0.36962214,-644.0,8425.0,1706.0,18305.0,-1257.5,11862.5,-1220.0,9089.0,0.094663195,0.32842267,0.096638925,0.21370208,0.074405074,0.36776647,-503.5,8565.5,1931.5,18530.5,-1115.0,12005.0,-941.0,9368.0,0.088797964,0.32255745,0.09437928,0.21144244,0.067841716,0.3612031,-871.0,8198.0,870.0,17469.0,-1749.0,11371.0,-1361.0,8948.0,0.23375948,0.11706316,0.2933614,9069.0,16599.0,13120.0,10309.0,1,-6.361823926370246,143.6833288224714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4647_0,0.011462227,0.35843992,0.06445926,0.22972344,-0.024157321,0.40164092,912.0,10155.5,836.5,23789.0,-1541.0,14901.0,107.5,11235.0,0.06270331,0.40968102,0.08954524,0.25480944,0.05448833,0.48028657,-1028.0,8215.5,447.5,23400.0,-2545.5,13896.5,-1328.5,9799.0,-0.11362544,0.23335226,-0.0205214,0.14474279,-0.15148124,0.274317,3745.5,12989.0,-143.5,22809.0,599.0,17041.0,3050.5,14178.0,0.03455303,0.38153073,0.071524404,0.23678859,0.0370798,0.46287805,-869.5,8374.0,-145.5,22807.0,-2368.0,14074.0,-917.5,10210.0,0.3469777,0.16526419,0.42579824,9243.5,22952.5,16442.0,11127.5,1,-6.544541255160157,142.24314975897096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4648_0,0.019761862,0.38585532,0.043222196,0.25561452,0.011495218,0.4454581,-129.0,8510.0,296.5,22182.0,-1067.0,13150.5,-325.5,9830.0,0.027941873,0.3940353,0.03614845,0.24854077,0.026185343,0.46014822,-335.0,8304.0,574.5,22460.0,-699.5,13518.0,-392.5,9763.0,0.03539584,0.4014893,0.055196833,0.26758915,0.04302556,0.47698843,-391.5,8247.5,1405.5,23291.0,-760.0,13457.5,-209.0,9946.5,0.043287396,0.40938085,0.0402709,0.25266322,0.045375705,0.4793386,-279.0,8360.0,1867.5,23753.0,-46.5,14171.0,-201.5,9954.0,0.36609346,0.21239232,0.43396288,8639.0,21885.5,14217.5,10155.5,1,-5.207848112390308,143.99136113339597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4649_0,0.018155776,0.333762,0.016047632,0.21370739,0.0041696127,0.3845793,6.5,8528.5,201.0,19187.5,-289.0,12430.5,-292.5,9584.5,0.016063029,0.33166924,0.008645983,0.20630573,0.0036154473,0.38402513,-93.0,8429.0,-47.5,18939.0,-258.5,12461.0,-372.0,9505.0,0.006764748,0.32237098,0.0071356157,0.20479536,-0.013070908,0.36733878,185.0,8707.0,-168.5,18818.0,-299.0,12420.5,-234.0,9643.0,0.01311228,0.32871848,0.011514859,0.2091746,-7.561715E-4,0.3796535,-107.0,8415.0,-271.5,18715.0,-479.5,12240.0,-422.0,9455.0,0.3156062,0.19765975,0.3804097,8522.0,18986.5,12719.5,9877.0,1,-6.1464977527667966,143.59655156602543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4650_0,0.056398734,0.45016527,0.048446182,0.29115653,0.058568418,0.52209395,-124.0,8609.0,3595.0,27419.0,535.0,15053.0,33.5,10396.0,0.048401725,0.44216827,0.043247245,0.28595757,0.047736578,0.51126206,-64.5,8668.5,2980.5,26804.5,365.5,14883.5,5.5,10368.0,0.04018947,0.43395603,0.039848454,0.2825588,0.031203764,0.49472928,50.5,8783.5,2160.0,25984.0,17.0,14535.0,-105.5,10257.0,0.050609406,0.44437596,0.05083286,0.2935432,0.048889324,0.5124148,-235.0,8498.0,2535.5,26359.5,-122.0,14396.0,-222.5,10140.0,0.39376655,0.24271034,0.4635255,8733.0,23824.0,14518.0,10362.5,1,-5.2676759103126685,143.8083743100208,"{""type"":""MultiPoint"",""coordinates"":[]}"
