system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4651_0,0.01125132,0.33786735,0.026216602,0.20086248,-0.01513021,0.4363131,329.0,8415.0,47.0,21442.0,-764.0,14269.0,-248.0,10612.0,0.052817844,0.37943387,0.058569267,0.23321514,-0.0047290022,0.4467143,161.0,8247.0,169.0,21564.0,-1625.0,13408.0,-1159.0,9701.0,-0.03962987,0.28698617,-0.012842163,0.16180371,-0.08080868,0.37063462,1970.0,10056.0,505.0,21900.0,767.0,15800.0,1273.0,12133.0,0.08874609,0.41536212,0.080031626,0.2546775,0.03148477,0.48292807,16.0,8102.0,1841.0,23236.0,-1230.0,13803.0,-1262.0,9598.0,0.32661602,0.17464587,0.4514433,8086.0,21395.0,15033.0,10860.0,1,-6.1513486553010415,142.25366004779517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4652_0,0.103983834,0.3234941,0.09391645,0.2060007,0.07986376,0.36789846,-598.5,7894.0,1719.0,17083.0,-1020.0,11247.0,-1101.0,8732.0,0.10852339,0.32803366,0.1012143,0.21329854,0.081186265,0.36922097,-565.5,7927.0,1843.0,17207.0,-1110.0,11157.0,-1126.5,8706.5,0.10340128,0.32291153,0.09990035,0.2119846,0.08206996,0.37010467,-458.5,8034.0,2111.0,17475.0,-905.0,11362.0,-889.0,8944.0,0.09893791,0.31844816,0.100056164,0.21214041,0.07745326,0.36548796,-494.0,7998.5,1849.0,17213.0,-1079.0,11188.0,-935.0,8898.0,0.21951026,0.112084255,0.2880347,8492.5,15364.0,12267.0,9833.0,1,-5.50887356409876,142.70668044557664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4653_0,0.12113186,0.42391458,0.10409584,0.2724442,0.09345387,0.48374817,-922.0,8815.0,3132.0,25335.0,-1318.5,14486.0,-1632.5,10250.0,0.12121821,0.42400092,0.0852037,0.25355205,0.08216672,0.47246101,-839.0,8898.0,2633.0,24836.0,-1015.5,14789.0,-1836.5,10046.0,0.06500786,0.36779055,0.06948136,0.2378297,0.062604524,0.45289883,-751.0,8986.0,1660.5,23863.5,-1111.0,14693.5,-852.5,11030.0,0.12147794,0.42426065,0.10757753,0.27592587,0.14091001,0.53120434,-1399.0,8338.0,5031.0,27234.0,-349.5,15455.0,-873.5,11009.0,0.3027827,0.16834836,0.3902943,9737.0,22203.0,15804.5,11882.5,1,-5.032676631987002,143.8819463317902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4654_0,0.050947808,0.39002123,0.066304095,0.26871866,0.032083172,0.43538007,-482.0,8115.0,412.0,20630.0,-1520.0,11891.0,-926.0,9053.0,0.0441768,0.3832502,0.05410342,0.256518,0.027566755,0.43086365,-598.5,7998.5,-109.0,20109.0,-1512.5,11898.5,-1013.0,8966.0,0.05472974,0.39380315,0.05929349,0.26170808,0.033829063,0.43712595,-461.5,8135.5,553.5,20771.5,-1256.5,12154.5,-945.0,9034.0,0.05248438,0.39155778,0.057582933,0.25999752,0.033284932,0.43658182,-639.0,7958.0,73.0,20291.0,-1494.0,11917.0,-1107.0,8872.0,0.33907342,0.20241459,0.4032969,8597.0,20218.0,13411.0,9979.0,1,-5.228599195453469,142.48569488568324,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4655_0,0.072362356,0.39477748,0.072211705,0.25259623,0.047602028,0.45186985,-1456.0,7673.0,-1195.0,20324.0,-2815.0,12127.0,-2207.0,8819.0,0.082072474,0.40448758,0.09638729,0.2767718,0.041498236,0.44576606,-1114.5,8014.5,-612.5,20906.5,-3099.5,11842.5,-2161.5,8864.5,0.036051378,0.3584665,0.038584597,0.21896912,0.033388298,0.4376561,-799.0,8330.0,-223.0,21296.0,-1297.0,13645.0,-969.0,10057.0,0.07246193,0.39487705,0.0903289,0.27071342,0.041364353,0.44563216,-1298.0,7831.0,-1098.0,20421.0,-3222.0,11720.0,-2167.0,8859.0,0.3224151,0.18038452,0.40426782,9129.0,21519.0,14942.0,11026.0,1,-6.2696567782195824,142.45793694340395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4656_0,0.11812873,0.3873739,0.10698657,0.25759843,0.107073314,0.43084723,-980.0,8110.0,2594.0,20388.5,-1100.0,12036.0,-1242.0,9003.0,0.12771577,0.39696094,0.11093221,0.26154408,0.11224225,0.43601617,-930.0,8160.0,2982.5,20777.0,-974.0,12162.0,-1276.0,8969.0,0.11848839,0.38773358,0.10539123,0.25600308,0.11012796,0.43390188,-1041.5,8048.5,2592.0,20386.5,-1060.0,12076.0,-1250.5,8994.5,0.10251433,0.3717595,0.085626744,0.2362386,0.095712826,0.41948673,-856.0,8234.0,2339.5,20134.0,-697.0,12439.0,-1024.0,9221.0,0.26924518,0.15061186,0.32377392,9090.0,17794.5,13136.0,10245.0,1,-5.13292861769474,142.13427394653567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4657_0,0.13515094,0.30443794,0.11998916,0.1975923,0.10733562,0.33044717,-1519.5,8235.5,1006.5,16364.5,-2181.5,10964.5,-2185.0,8726.0,0.13262965,0.30191666,0.12006806,0.1976712,0.1123172,0.33542874,-1667.5,8087.5,893.5,16251.5,-2259.0,10887.0,-2197.0,8714.0,0.14383326,0.31312028,0.12806502,0.20566817,0.1213698,0.34448135,-1562.0,8193.0,1446.0,16804.0,-2075.0,11071.0,-2121.0,8790.0,0.14511938,0.3144064,0.12407002,0.20167316,0.12330731,0.34641886,-1597.0,8158.0,1448.0,16806.0,-1981.0,11165.0,-2145.0,8766.0,0.169287,0.07760315,0.22311154,9755.0,15358.0,13146.0,10911.0,1,-5.3407089429115855,143.2445916377074,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4658_0,0.092898555,0.3321735,0.08512806,0.21289243,0.06212438,0.3696015,-1193.0,7842.0,-20.5,17037.5,-2136.5,11056.5,-1930.0,8541.0,0.09257763,0.33185259,0.099147364,0.22691174,0.06365692,0.371134,-922.0,8113.0,631.0,17689.0,-2047.0,11146.0,-1597.0,8874.0,0.07916408,0.31843904,0.0755337,0.20329808,0.048288465,0.35576555,-1008.0,8027.0,-165.5,16892.5,-2008.5,11184.5,-1738.5,8732.5,0.07834544,0.3176204,0.07269228,0.20045665,0.046333212,0.3538103,-1130.0,7905.0,-496.5,16561.5,-2162.5,11030.5,-1894.0,8577.0,0.23927495,0.12776437,0.3074771,9035.0,17058.0,13193.0,10471.0,1,-5.226982227942054,143.08397286490683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4659_0,0.029970769,0.34761858,0.04083486,0.22746214,0.025643367,0.39776725,-649.0,8820.0,-222.0,20471.0,-1300.0,12884.0,-806.0,9910.0,0.073039845,0.39068764,0.0608904,0.24751769,0.07028496,0.44240883,-1358.0,8111.0,289.0,20982.0,-1528.0,12656.0,-1523.0,9193.0,0.07910229,0.3967501,0.06383898,0.25046626,0.079575,0.45169887,-1239.0,8230.0,1097.0,21790.0,-1123.0,13061.0,-1305.0,9411.0,0.06574055,0.38338837,0.05147352,0.23810081,0.06808576,0.44020963,-1244.0,8225.0,468.0,21161.0,-1162.0,13022.0,-1284.0,9432.0,0.3176478,0.18662728,0.37212387,9469.0,20693.0,14184.0,10716.0,1,-6.329215081556707,142.57624506632249,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4660_0,0.08947939,0.38891178,0.09661591,0.25244704,0.048348263,0.4275274,-703.5,8107.5,643.0,20217.0,-2229.0,12067.0,-1658.0,8895.0,0.056607816,0.3560402,0.083911866,0.239743,0.026557583,0.4057367,-715.5,8095.5,-424.0,19150.0,-2552.5,11743.5,-1459.0,9094.0,0.06287001,0.36230242,0.07506373,0.23089485,0.048255093,0.42743424,108.0,8919.0,2661.5,22235.5,-402.5,13893.5,-144.5,10408.5,0.06618606,0.36561847,0.08130215,0.23713326,0.038248,0.41742715,-895.0,7916.0,-314.0,19260.0,-2419.5,11876.5,-1606.0,8947.0,0.2994324,0.15583111,0.37917915,8811.0,19574.0,14296.0,10553.0,1,-6.555860027740063,142.24153279145955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4661_0,0.17652465,0.26152408,0.13453822,0.13502613,0.20095673,0.32640758,-2579.0,8575.0,2531.5,16885.5,-1472.0,12868.0,-2220.5,9884.5,0.15618983,0.24118926,0.13586119,0.1363491,0.1753668,0.30081764,-2560.0,8594.0,1635.0,15989.0,-2188.0,12152.0,-2330.0,9775.0,0.19363098,0.2786304,0.17638284,0.17687075,0.20956235,0.33501318,-2709.0,8445.0,2600.0,16954.0,-2482.0,11858.0,-2540.0,9565.0,0.18336594,0.26836538,0.15027472,0.15076263,0.2053907,0.33084154,-2381.5,8772.5,3093.0,17447.0,-1464.5,12875.5,-2041.0,10064.0,0.084999435,4.879069E-4,0.12545083,11154.0,14354.0,14340.0,12105.0,1,-5.4918954052289015,143.60113297397444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4662_0,0.054266118,0.3464729,0.0535621,0.21197766,0.023159068,0.40394294,-986.0,8201.0,-1169.5,19316.5,-2323.5,12559.5,-1845.5,9375.5,0.037745744,0.3299525,0.03681755,0.1952331,0.0076622632,0.38844615,-1014.5,8172.5,-1931.5,18554.5,-2390.0,12493.0,-1873.0,9348.0,0.038486302,0.33069307,0.03834068,0.19675624,0.007082617,0.3878665,-888.0,8299.0,-1670.0,18816.0,-2254.0,12629.0,-1757.0,9464.0,0.040085845,0.33229262,0.05985619,0.21827175,0.0022197026,0.3830036,-1001.0,8186.0,-2137.0,18349.0,-3109.0,11774.0,-2025.0,9196.0,0.29220676,0.15841556,0.3807839,9187.0,20486.0,14883.0,11221.0,1,-5.472222300506684,142.50455950664974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4663_0,0.093206234,0.35795024,0.104222015,0.24288642,0.058937404,0.4105321,-1316.5,8045.5,-263.0,19252.0,-3034.5,11727.5,-2242.5,9102.5,0.085230455,0.34997445,0.08787208,0.2265365,0.052138384,0.40373307,-1224.0,8138.0,-356.5,19158.5,-2680.5,12081.5,-2120.0,9225.0,0.08516019,0.34990418,0.094216295,0.23288071,0.055425055,0.40701976,-1345.5,8016.5,-493.5,19021.5,-2926.5,11835.5,-2184.5,9160.5,0.089676455,0.35442045,0.09164686,0.23031126,0.052748635,0.40434334,-1298.0,8064.0,-503.0,19012.0,-2868.0,11894.0,-2283.0,9062.0,0.264744,0.13866441,0.3515947,9362.0,19515.0,14762.0,11345.0,1,-5.250158762272338,142.56250084247546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4664_0,0.07059424,0.3502875,0.080351435,0.23125525,0.036134396,0.39057162,-1516.0,8028.0,-1706.0,18318.0,-3336.0,11437.0,-2457.0,8814.0,0.05807843,0.33777168,0.0798704,0.23077422,0.04960728,0.4040445,-1484.0,8060.0,-1035.0,18989.0,-2905.0,11868.0,-1871.0,9400.0,0.05530676,0.335,0.06804553,0.21894935,0.03623738,0.39067462,-1004.0,8540.0,-533.0,19491.0,-2284.0,12489.0,-1562.0,9709.0,0.051672988,0.33136624,0.06164367,0.21254748,0.022602068,0.37703928,-1277.0,8267.0,-1750.0,18274.0,-2905.5,11867.5,-2093.5,9177.5,0.27969325,0.15090382,0.35443723,9544.0,20024.0,14773.0,11271.0,1,-6.274507680753828,142.80666293669915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4665_0,0.006905951,0.38978845,0.0114780655,0.26052055,0.011610909,0.44094542,-291.0,8042.0,-143.5,20728.0,-388.5,12160.0,-213.0,9101.0,0.0028716708,0.38575417,0.011239029,0.2602815,0.004319058,0.4336536,-198.0,8135.0,-278.5,20593.0,-461.5,12087.0,-186.0,9128.0,-0.0077473745,0.37513512,-0.0019454584,0.24709703,-6.728377E-4,0.42866167,-194.0,8139.0,-519.5,20352.0,-261.5,12287.0,-66.0,9248.0,0.0037899583,0.38667247,0.0016858013,0.25072828,0.0014174437,0.43075195,-91.0,8242.0,-156.0,20715.5,-138.5,12410.0,-151.5,9162.5,0.3828825,0.2490425,0.42933452,8333.0,20871.5,12548.5,9314.0,1,-5.2488112893461585,143.1084968721633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4666_0,0.20779783,0.36921516,0.163238,0.22774981,0.20998831,0.43103632,-799.0,8046.0,6372.0,20237.0,544.5,12729.0,-688.0,9323.0,0.19558145,0.35699877,0.15289162,0.21740341,0.1938615,0.41490948,-708.0,8137.0,5812.5,19677.5,465.0,12649.5,-687.0,9324.0,0.2015744,0.36299172,0.17009953,0.23461133,0.20123139,0.4222794,-647.0,8198.0,6317.5,20182.5,327.5,12512.0,-578.5,9432.5,0.18349978,0.3449171,0.15163843,0.21615024,0.18591149,0.40695947,-656.0,8189.0,5563.0,19428.0,337.5,12522.0,-548.0,9463.0,0.16141732,0.0645118,0.221048,8845.0,13865.0,12184.5,10011.0,1,-5.442577896130739,142.0871123941194,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4667_0,0.033428278,0.37915948,0.019123893,0.24295478,0.0665302,0.455306,-562.5,7845.5,1857.5,20961.5,651.0,12767.0,148.0,9436.0,0.031035008,0.3767662,0.02078136,0.24461223,0.035500985,0.4242768,-412.5,7995.5,676.0,19780.0,-111.0,12005.0,-334.0,8954.0,0.0077320533,0.35346323,0.042719435,0.2665503,0.020235976,0.40901178,419.0,8827.0,1941.0,21045.0,71.0,12187.0,765.0,10053.0,0.017661761,0.36339295,0.005843592,0.22967447,0.018268626,0.40704444,-361.0,8047.0,-9.0,19095.0,-154.0,11962.0,-372.0,8916.0,0.3457312,0.22383088,0.3887758,8408.0,19104.0,12116.0,9288.0,1,-5.411586018828616,142.6139743082555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4668_0,0.090287924,0.3756415,0.07130256,0.25045252,0.05770325,0.4258243,-203.5,8554.5,2280.5,21243.0,-467.0,12733.5,-901.5,9641.5,0.07782983,0.3631834,0.05227417,0.23142412,0.045388803,0.41350988,-386.0,8372.0,1215.0,20177.5,-607.0,12593.5,-1117.0,9426.0,0.06335035,0.34870392,0.052887596,0.23203754,0.03806025,0.4061813,-112.0,8646.0,1511.5,20474.0,-438.5,12762.0,-656.0,9887.0,0.0701236,0.35547718,0.040169906,0.21931987,0.03905988,0.40718094,-420.0,8338.0,829.5,19792.0,-528.5,12672.0,-1132.0,9411.0,0.28535357,0.17914996,0.36812106,8758.0,18962.5,13200.5,10543.0,1,-5.361999015145218,143.9983679926121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4669_0,0.14861354,0.34838456,0.1334547,0.21825723,0.11574744,0.40360487,-1520.0,8330.0,1791.5,19604.5,-2448.0,12580.0,-2407.0,9474.0,0.13927329,0.33904427,0.12632483,0.21112736,0.11186207,0.3997195,-1504.0,8346.0,1648.0,19461.0,-2352.0,12676.0,-2275.0,9606.0,0.14876352,0.34853452,0.12667584,0.21147838,0.12840636,0.4162638,-1458.5,8391.5,2546.5,20359.5,-1776.5,13251.5,-2045.5,9835.5,0.1087043,0.3084753,0.105194576,0.1899971,0.08436964,0.37222707,-1381.5,8468.5,698.0,18511.0,-2428.0,12600.0,-2098.0,9783.0,0.199771,0.08480253,0.2878574,9850.0,17813.0,15028.0,11881.0,1,-5.693477354985322,142.70479398348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4670_0,0.023016917,0.36156318,0.013471402,0.22404222,0.022924904,0.42001164,-277.5,8218.0,434.5,20120.5,-82.5,12755.0,-293.5,9434.5,0.025493478,0.36403975,0.020086005,0.23065682,0.022195613,0.41928235,-225.5,8270.0,526.0,20212.0,-202.0,12635.5,-304.5,9423.5,0.0076676514,0.3462139,0.00726389,0.21783471,0.0049962606,0.402083,-42.0,8453.5,137.0,19823.0,-106.0,12731.5,-101.0,9627.0,0.024270764,0.36281702,0.017754715,0.22832553,0.023908893,0.42099562,-208.5,8287.0,652.0,20338.0,-60.5,12777.0,-219.0,9509.0,0.33854628,0.21057081,0.39708674,8495.5,19686.0,12837.5,9728.0,1,-6.047593239985237,143.5256744901084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4671_0,0.10711786,0.3870206,0.09501271,0.25192901,0.09325699,0.42816043,-830.0,8348.0,2428.0,20849.0,-966.0,12458.0,-1150.0,9214.0,0.13768709,0.4175898,0.11819926,0.27511558,0.12781401,0.46271744,-870.0,8308.0,4197.0,22618.0,-566.0,12858.0,-1071.5,9292.5,0.10903919,0.3889419,0.09697955,0.25389585,0.09694443,0.43184787,-805.0,8373.0,2680.5,21101.5,-868.0,12556.0,-1080.5,9283.5,0.09723382,0.37713656,0.07430881,0.23122512,0.08664793,0.42155138,-555.5,8622.5,2769.0,21190.0,-193.0,13231.0,-780.0,9584.0,0.27990273,0.15691632,0.33490345,9178.0,18421.0,13424.0,10364.0,1,-5.051271758368276,142.0434542713112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4672_0,0.08996584,0.29104683,0.03456436,0.1455726,0.11945973,0.37947863,-1543.5,9027.5,2069.0,20069.0,565.5,14968.5,-952.5,11020.5,0.21884412,0.4199251,0.171449,0.28245723,0.22390497,0.48392388,-2232.5,8338.5,5976.5,23976.5,-988.0,13415.0,-2178.0,9795.0,0.2060486,0.40712956,0.15936056,0.2703688,0.22336759,0.4833865,-2470.5,8100.5,5259.5,23259.5,-1044.0,13359.0,-2173.0,9800.0,0.19857414,0.3996551,0.14764746,0.2586557,0.2075507,0.46756962,-2473.0,8098.0,4321.0,22321.0,-1256.0,13147.0,-2399.0,9574.0,0.20108098,0.11100824,0.26001891,10571.0,18000.0,14403.0,11973.0,1,-5.103823202489267,142.84627864072883,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4673_0,-0.02308517,0.35769883,0.011715586,0.24045388,-0.025283117,0.43017557,-626.5,7992.5,-2977.0,20060.0,-2177.0,12283.0,-841.0,9490.0,0.009500016,0.390284,0.012819693,0.24155799,8.795376E-4,0.45633823,-569.0,8050.0,-1473.0,21564.0,-1287.0,13173.0,-874.0,9457.0,-0.0020578129,0.37872618,0.015865816,0.24460411,-0.014615867,0.4408428,19.0,8638.0,-778.5,22258.5,-950.5,13509.5,-301.0,10030.0,-0.09116957,0.2896144,-0.04872285,0.18001544,-0.051831674,0.403627,1115.0,9734.0,-127.0,22910.0,1460.0,15920.0,2289.0,12620.0,0.38078398,0.2287383,0.45545867,8619.0,23037.0,14460.0,10331.0,1,-6.299301182595527,142.25635499364753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4674_0,0.010892928,0.37538123,0.028575195,0.23699857,0.0059702173,0.44518733,-26.0,8526.5,260.5,22210.0,-678.5,13699.5,-136.5,10086.5,-0.0043804217,0.36010787,0.025038352,0.23346172,0.0059703295,0.44518742,-131.0,8421.5,-13.0,21936.5,-745.5,13632.5,97.5,10320.5,0.03992522,0.40441352,0.053974215,0.2623976,0.02001839,0.4592355,126.5,8679.0,1470.5,23420.0,-694.0,13684.0,-291.0,9932.0,0.03590988,0.4003982,0.0402133,0.24863668,0.025352977,0.46457008,-516.5,8036.0,31.5,21981.0,-1151.0,13227.0,-811.5,9411.5,0.3644883,0.20842338,0.4392171,8552.5,21949.5,14378.0,10223.0,1,-6.2106374640529305,142.2719856795912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4675_0,0.10782036,0.38211048,0.1085728,0.25041953,0.07613221,0.43962216,-1062.0,7831.0,1068.0,20118.0,-2257.0,12060.0,-1855.0,8994.0,0.07764129,0.3519314,0.09280446,0.2346512,0.048901334,0.4123913,-480.5,8412.5,1170.5,20220.5,-1782.5,12534.5,-1156.0,9693.0,0.0949171,0.3692072,0.10866342,0.25051016,0.07751772,0.44100767,-394.5,8498.5,2858.0,21908.0,-1186.5,13130.5,-756.0,10093.0,0.10754209,0.3818322,0.09839091,0.24023764,0.08061495,0.4441049,-616.0,8277.0,2452.0,21502.0,-1145.0,13172.0,-1230.0,9619.0,0.2742901,0.14184673,0.36348996,8893.0,19050.0,14317.0,10849.0,1,-6.365057861393076,142.36873423569088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4676_0,0.04124111,0.35636696,0.045844037,0.23281738,0.031445187,0.41161883,-821.0,8067.0,-437.0,19354.0,-1512.0,12044.0,-1122.5,9184.0,0.035119824,0.35024565,0.056845743,0.24381909,0.021950468,0.4021241,-275.0,8613.0,408.0,20199.0,-1276.0,12280.0,-586.5,9720.0,0.03491664,0.3500425,0.04175366,0.228727,0.010788166,0.39096183,-539.0,8349.0,-723.0,19068.0,-1587.0,11969.0,-1126.5,9180.0,0.05655738,0.3716832,0.054773394,0.24174674,0.03687081,0.41704446,-594.0,8294.0,370.0,20161.0,-1245.0,12311.0,-1071.5,9235.0,0.31512585,0.18697335,0.38017365,8888.0,19791.0,13556.0,10306.5,1,-6.313314901027792,142.8416972327798,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4677_0,0.060104717,0.3549381,0.03561378,0.21806769,0.04074344,0.44070417,-34.0,9134.0,2138.5,23528.5,315.0,15104.0,-447.5,11201.5,0.1314876,0.42632097,0.09117918,0.2736331,0.08519842,0.48515916,-1258.5,7909.5,1426.5,22816.5,-1776.5,13012.5,-2472.0,9177.0,0.10832213,0.4031555,0.07450982,0.25696373,0.062051326,0.46201205,-757.5,8410.5,1466.0,22856.0,-1278.0,13511.0,-1927.0,9722.0,0.09519115,0.39002454,0.07085282,0.25330675,0.05894753,0.45890826,-1129.0,8039.0,285.0,21675.0,-1875.5,12913.5,-2137.5,9511.5,0.2948334,0.18245392,0.39996073,9168.0,21390.0,14789.0,11649.0,1,-6.271004251145762,142.3148353186437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4678_0,0.017671872,0.3317385,0.022830278,0.21331427,0.023072608,0.37993535,-793.0,7817.0,-768.5,17396.5,-1072.5,11279.5,-752.5,8729.5,0.029013883,0.34308052,0.034205843,0.22468984,0.026835222,0.38369796,-652.0,7958.0,-298.0,17867.0,-1041.0,11311.0,-743.0,8739.0,0.019808905,0.33387554,0.026629549,0.21711354,0.025249885,0.38211262,-178.0,8432.0,696.0,18861.0,-220.0,12132.0,-63.0,9419.0,0.015124061,0.3291907,0.013830212,0.2043142,0.024287825,0.38115057,-655.0,7955.0,-411.0,17754.0,-622.0,11730.0,-522.0,8960.0,0.31406662,0.19048399,0.35686275,8610.0,18165.0,12352.0,9482.0,1,-5.767318871339946,142.31726076991083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4679_0,0.056750886,0.37542,0.056782465,0.24963254,0.013687863,0.4189608,-877.5,7920.0,-1446.0,19341.5,-2452.0,11614.0,-1957.5,8783.0,0.07968126,0.3983504,0.07075973,0.2636098,0.048574004,0.45384693,-836.5,7961.0,404.5,21192.0,-1716.0,12350.0,-1622.5,9118.0,0.05317683,0.37184596,0.07145812,0.26430818,0.040493328,0.44576627,-481.5,8316.0,905.5,21693.0,-1443.0,12623.0,-807.5,9933.0,0.0572666,0.37593573,0.05757901,0.2504291,0.017288521,0.42256147,-665.0,8132.5,-752.5,20035.0,-2056.0,12010.0,-1653.5,9087.0,0.3186691,0.19285007,0.40527293,8797.5,20787.5,14066.0,10740.5,1,-6.307655514737839,142.45497250296634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4680_0,0.029545901,0.3646998,0.014381933,0.22175997,0.031305637,0.42172766,-80.5,8600.5,1344.0,21145.0,470.0,13469.0,-16.5,9843.5,0.033131883,0.36828578,0.02078268,0.22816072,0.031752713,0.42217472,-28.5,8652.5,1495.0,21296.0,384.5,13383.5,-28.0,9832.0,0.045064606,0.3802185,0.03038881,0.23776686,0.04231154,0.43273357,-153.0,8528.0,1738.0,21539.0,265.0,13264.0,-188.0,9672.0,0.02100205,0.35615596,0.016179247,0.2235573,0.023984583,0.4144066,-238.5,8442.5,590.5,20391.5,-59.0,12940.0,-179.0,9681.0,0.3351539,0.20737804,0.39042202,8681.0,19801.0,12999.0,9860.0,1,-5.463867968364372,142.9505730452151,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4681_0,0.015801165,0.37187183,0.01495695,0.23695414,0.0057143695,0.42587724,-248.5,8189.0,-327.5,20338.0,-611.0,12546.0,-501.0,9312.0,0.007136795,0.36320746,0.013230704,0.2352279,-0.0034613064,0.41670156,-80.0,8357.5,-367.0,20298.5,-589.5,12567.5,-331.0,9482.0,0.018685712,0.3747564,0.03204807,0.25404525,0.01553466,0.43569753,-258.5,8179.0,143.5,20809.0,-779.0,12378.0,-349.0,9464.0,0.015303273,0.37137395,0.017928893,0.23992608,0.006224019,0.4263869,-72.5,8365.0,135.5,20801.0,-406.0,12751.0,-278.0,9535.0,0.35607067,0.22199719,0.42016286,8437.5,20665.5,13157.0,9813.0,1,-5.291121939228188,142.11190589596112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4682_0,-0.006117557,0.35639557,-0.015018778,0.21197836,-0.0015996754,0.43407708,-120.5,8928.0,-396.0,22624.0,207.5,14710.0,-35.5,10735.0,0.036428604,0.39894173,0.021559147,0.24855629,0.030357659,0.4660344,-406.0,8642.5,708.5,23728.5,-221.5,14281.0,-575.5,10195.0,0.01775355,0.3802667,0.015042524,0.24203967,0.015256662,0.45093343,-225.0,8823.5,296.5,23316.5,-273.5,14229.0,-301.5,10469.0,0.03197177,0.3944849,0.026384765,0.2533819,0.030814907,0.46649167,-411.0,8637.5,722.5,23742.5,-359.5,14143.0,-461.0,10309.5,0.36251312,0.22699714,0.43567675,9048.5,23020.0,14502.5,10770.5,1,-5.405118148782956,143.91320770367756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4683_0,0.06810574,0.3753309,0.06425364,0.24421257,0.04235517,0.43469542,-303.0,8598.0,1426.0,21821.0,-919.0,13255.0,-897.5,9911.0,0.07275298,0.37997815,0.06683098,0.2467899,0.056326833,0.44866708,-494.0,8407.0,1695.0,22090.0,-829.0,13345.0,-883.5,9925.0,0.08060052,0.38782567,0.08675037,0.2667093,0.06631815,0.4586584,-262.0,8639.0,2883.0,23278.0,-698.5,13475.5,-540.5,10268.0,0.055116374,0.36234152,0.055281766,0.23524068,0.033609945,0.4259502,-141.0,8760.0,1365.0,21760.0,-702.0,13472.0,-623.5,10185.0,0.30722514,0.17995892,0.39234024,8901.0,20395.0,14174.0,10808.5,1,-5.386792516986917,143.83774921981154,"{""type"":""MultiPoint"",""coordinates"":[]}"
