system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4684_0,0.07211216,0.30486247,0.067208365,0.19983415,0.044811282,0.35451406,-1161.5,8274.0,-539.5,17362.5,-2130.5,11579.0,-1892.5,9249.5,0.110265054,0.34301537,0.08382386,0.21644965,0.077523515,0.3872263,-1347.5,8088.0,408.0,18310.0,-1915.5,11794.0,-2185.0,8957.0,0.07461057,0.3073609,0.064827286,0.19745308,0.051425077,0.36112785,-961.5,8474.0,152.0,18054.0,-1609.5,12100.0,-1577.0,9565.0,0.10761312,0.3403634,0.08389296,0.21651874,0.07758525,0.38728803,-1323.5,8112.0,465.0,18367.0,-1880.5,11829.0,-2103.0,9039.0,0.23275031,0.13262579,0.30970278,9435.5,17902.0,13709.5,11142.0,1,-5.214585477021205,143.88598875056874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4685_0,0.044629753,0.37876007,0.042067934,0.23472957,0.02692462,0.43246618,-315.0,8181.0,561.0,20649.0,-800.0,12798.0,-722.0,9304.0,0.053080972,0.38721126,0.050403964,0.24306561,0.026975853,0.4325174,-329.5,8166.5,527.0,20615.0,-1045.0,12553.0,-919.5,9106.5,0.015596471,0.34972677,0.03243174,0.22509338,0.0042956593,0.40983722,-121.0,8375.0,-81.0,20007.0,-943.0,12655.0,-387.0,9639.0,0.032727063,0.36685738,0.04360439,0.23626603,0.013853041,0.4193946,-18.0,8478.0,638.0,20726.0,-794.0,12804.0,-425.5,9600.5,0.33413032,0.19266164,0.40554157,8496.0,20088.0,13598.0,10026.0,1,-5.042917426225964,143.72671745069437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4686_0,0.15366182,0.34548432,0.17101741,0.22370498,0.10393119,0.40301567,-1404.0,8740.0,1739.5,20540.5,-3888.5,13030.5,-2757.0,9992.0,0.17097664,0.36279914,0.1664634,0.21915098,0.12671046,0.42579493,-1458.0,8686.0,2767.0,21568.0,-3105.0,13814.0,-2664.5,10084.5,0.20033023,0.39215273,0.19963521,0.2523228,0.16247344,0.46155792,-1628.0,8516.0,4315.0,23116.0,-3118.0,13801.0,-2656.0,10093.0,0.14511834,0.33694085,0.18099841,0.23368599,0.119415194,0.41849968,-547.5,9596.5,4608.5,23409.5,-2378.0,14541.0,-1139.0,11610.0,0.1918225,0.05268757,0.29908448,10144.0,18801.0,16919.0,12749.0,1,-5.248002805590451,142.5005170878712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4687_0,0.037291054,0.38055226,0.050711878,0.2550475,0.019683585,0.42999527,-497.0,8121.0,-237.5,20373.5,-1524.0,12093.0,-935.5,9141.5,0.015055822,0.35831702,0.04133693,0.24567257,3.879704E-4,0.41069964,-351.0,8267.0,-821.0,19790.0,-1633.0,11984.0,-728.0,9349.0,0.024866717,0.3681279,0.041747116,0.24608275,0.0065923734,0.41690406,-379.0,8239.0,-590.5,20020.5,-1504.0,12113.0,-830.5,9246.5,0.008943415,0.35220462,0.013717202,0.21805283,-0.0030826745,0.407229,-373.0,8245.0,-1037.5,19573.5,-1051.5,12565.5,-700.0,9377.0,0.3432612,0.20433563,0.41031167,8618.0,20611.0,13617.0,10077.0,1,-5.454435657881117,142.66113586067178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4688_0,0.059472866,0.3985812,0.026377305,0.26418105,0.057650365,0.45762938,-474.0,8106.0,1766.0,21785.0,353.0,12680.0,-512.0,9368.0,0.06705076,0.4061591,0.031605326,0.26940906,0.049741182,0.4497202,-369.0,8211.0,1613.0,21632.0,123.0,12450.0,-744.5,9135.5,-0.053344563,0.28576377,-0.035508726,0.20229502,-0.04410342,0.3558756,678.0,9258.0,-531.0,19488.0,603.0,12930.0,945.5,10825.5,0.03157365,0.37068197,0.010093999,0.24789774,0.022839772,0.42281878,-302.5,8277.5,386.0,20405.0,-29.0,12298.0,-511.5,9368.5,0.33910832,0.23780374,0.39997903,8580.0,20019.0,12327.0,9880.0,1,-6.419226273025483,142.49351022865508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4689_0,0.14687377,0.41034752,0.11362446,0.26696244,0.082414016,0.4749307,-1032.0,8336.0,1942.0,23416.0,-2216.0,13548.0,-2728.0,9790.0,0.07120979,0.33468354,0.073600195,0.22693819,0.011010756,0.40352747,-406.0,8962.0,-386.0,21088.0,-2477.0,13287.0,-2006.0,10512.0,0.07161024,0.335084,0.07685267,0.23019066,0.0010304108,0.39354712,-186.0,9182.0,-375.0,21099.0,-2561.0,13203.0,-2010.0,10508.0,0.117474824,0.38094857,0.09285772,0.2461957,0.051434726,0.44395143,-1034.5,8333.5,166.5,21640.5,-2674.0,13090.0,-2817.0,9701.0,0.26347375,0.15333799,0.3925167,9368.0,21474.0,15764.0,12518.0,1,-5.251236740613281,142.24961762901663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4690_0,0.1342947,0.34503612,0.11719586,0.20579255,0.10627768,0.40849623,-1286.0,8873.0,2169.5,21128.5,-1956.5,13916.5,-2070.5,10288.5,0.13040954,0.34115097,0.11278035,0.20137703,0.09741122,0.39962977,-1402.0,8757.0,1456.0,20415.0,-2302.0,13571.0,-2330.0,10029.0,0.101826325,0.31256774,0.11045385,0.19905055,0.065192096,0.36741066,-636.0,9523.0,1626.0,20585.0,-2122.5,13750.5,-1578.0,10781.0,0.14945176,0.3601932,0.13001497,0.21861167,0.12174818,0.42396674,-1500.5,8658.5,2445.0,21404.0,-2148.5,13724.5,-2291.0,10068.0,0.21074143,0.088596694,0.30221856,10159.0,18959.0,15873.0,12359.0,1,-6.119278799657975,143.51705066338087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4691_0,-0.006856773,0.36621606,-0.0031287982,0.24256448,4.4672302E-4,0.41650254,50.0,8295.0,143.0,20137.0,168.0,12275.0,212.5,9341.5,0.009268075,0.3823409,0.0051515093,0.25084478,0.014083207,0.430139,-169.5,8075.5,272.5,20266.5,31.0,12138.0,-73.5,9055.5,-0.025462294,0.34761053,-0.004453221,0.24124005,-0.014315825,0.40173998,282.0,8527.0,-15.0,19979.0,106.0,12213.0,543.0,9672.0,0.002752324,0.37582517,0.0054925852,0.25118586,0.009856988,0.4259128,-147.5,8097.5,118.5,20112.5,-70.0,12037.0,-4.5,9124.5,0.37307283,0.24569328,0.4160558,8245.0,19994.0,12107.0,9129.0,1,-5.02432229984469,143.95578784814484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4692_0,0.10920039,0.38289964,0.056833368,0.24851258,0.08507936,0.43448082,-2043.0,8066.0,-507.0,20460.0,-1907.0,12315.0,-2826.0,9130.0,0.10535135,0.37905058,0.061891,0.25357023,0.07548371,0.42488518,-1907.0,8202.0,-646.0,20321.0,-2122.0,12100.0,-2806.0,9150.0,0.09816611,0.37186533,0.06152972,0.25320894,0.07399216,0.42339364,-1566.0,8543.0,122.0,21089.0,-1655.0,12567.0,-2300.0,9656.0,0.09659982,0.37029904,0.04338091,0.23506013,0.075529866,0.42493135,-1995.5,8113.5,-863.0,20104.0,-1770.5,12451.5,-2717.5,9238.5,0.27369922,0.19167922,0.34940147,10109.0,20967.0,14222.0,11956.0,1,-5.088462011130824,142.6988651026048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4693_0,0.0589925,0.33997402,0.041651834,0.21748343,0.06794799,0.42424136,-963.0,8130.0,952.0,20111.0,-503.0,12926.0,-848.0,9906.0,0.06872936,0.34971088,0.034708284,0.21053988,0.046625968,0.40291932,-1096.0,7997.0,-369.0,18790.0,-1175.0,12254.0,-1701.0,9053.0,0.07376157,0.3547431,0.052034322,0.22786592,0.054926403,0.41121978,-1085.0,8008.0,35.0,19194.0,-1359.0,12070.0,-1612.0,9142.0,0.05564453,0.33662605,0.031233808,0.2070654,0.03705813,0.3933515,-963.0,8130.0,-486.0,18673.0,-1162.5,12266.5,-1486.5,9267.5,0.2809815,0.1758316,0.35629335,9093.0,19159.0,13429.0,10754.0,1,-6.316279341465386,143.3453826125856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4694_0,0.020640228,0.40461618,0.0171087,0.26694268,0.019497497,0.45981425,-427.5,7983.0,-70.5,21573.5,-508.5,12482.5,-489.5,9144.5,0.01857676,0.40255272,0.02020652,0.2700405,0.013669722,0.45398647,-374.0,8036.5,-243.5,21400.5,-691.0,12300.0,-518.0,9116.0,0.015811954,0.3997879,0.017071174,0.26690516,0.022311676,0.46262842,-408.5,8002.0,136.0,21780.0,-388.0,12603.0,-295.0,9339.0,0.012975243,0.3969512,0.015383534,0.2652175,0.01674991,0.45706666,-266.5,8144.0,212.0,21856.0,-298.0,12693.0,-199.0,9435.0,0.38397595,0.24983399,0.44031677,8410.5,21644.0,12991.0,9634.0,1,-5.133737101450448,142.8169037309381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4695_0,-0.010845265,0.33610466,-0.0040952,0.22875407,-0.02068812,0.39987862,-633.0,8405.0,-2552.0,19606.0,-1482.0,12306.0,-1001.0,9742.0,-0.0067960136,0.34015393,-0.020614533,0.21223474,0.0053549237,0.42592165,-310.0,8728.0,-479.0,21679.0,300.0,14088.0,-69.0,10674.0,0.020586,0.36753595,0.01591576,0.24876504,0.038009617,0.45857635,-405.0,8633.0,1099.0,23257.0,203.0,13991.0,13.0,10756.0,-0.017271396,0.32967854,-0.0102040395,0.22264524,-0.035810083,0.38475665,-1333.0,7705.0,-4816.0,17342.0,-2762.0,11026.0,-2000.5,8742.5,0.34694993,0.23284927,0.42056674,9038.0,22158.0,13788.0,10743.0,1,-5.1267302422343155,143.88895319100635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4696_0,0.1095833,0.37258813,0.1147503,0.24825403,0.08348264,0.4186736,-2340.5,8038.0,-1228.0,19616.0,-4120.5,11813.5,-3196.5,8966.5,0.11036437,0.3733692,0.1150627,0.24856643,0.092640884,0.42783186,-2089.5,8289.0,-159.0,20685.0,-3485.0,12449.0,-2725.0,9438.0,0.09074352,0.35374835,0.10369647,0.2372002,0.0977658,0.43295676,-2121.5,8257.0,22.0,20866.0,-3069.0,12865.0,-2202.0,9961.0,0.119034655,0.3820395,0.11183522,0.24533895,0.102217086,0.43740806,-2156.5,8222.0,163.0,21007.0,-3204.0,12730.0,-2770.0,9393.0,0.2630048,0.13350372,0.33519098,10378.5,20844.0,15934.0,12163.0,1,-6.3440372837446795,142.35930192520763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4697_0,0.09744723,0.37515515,0.109362446,0.23429845,0.07914536,0.45098567,-1132.5,8174.0,1278.5,21603.0,-2408.5,13401.5,-1673.5,9816.0,0.09018959,0.3678975,0.10585361,0.23078962,0.062047537,0.43388784,-1054.0,8252.5,578.0,20902.5,-2746.5,13063.5,-1830.5,9659.0,0.092464596,0.37017253,0.10172989,0.2266659,0.063614935,0.43545523,-959.0,8347.5,900.5,21225.0,-2429.0,13381.0,-1733.0,9756.5,0.08028892,0.35799685,0.09119052,0.21612652,0.03324789,0.4050882,-385.5,8921.0,745.5,21070.0,-2229.0,13581.0,-1528.5,9961.0,0.27770793,0.124936,0.3718403,9306.5,20324.5,15810.0,11489.5,1,-5.170118870457289,143.5159726850399,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4698_0,0.013711638,0.37816823,0.02293547,0.24362889,0.003913382,0.4302887,-109.0,8436.0,-69.0,21179.0,-684.0,12881.0,-341.0,9556.0,-0.006148255,0.35830832,0.0073607974,0.22805421,-0.010637916,0.41573742,-188.0,8357.0,-998.0,20250.0,-836.0,12729.0,-330.5,9566.5,-0.0015841284,0.36287245,0.009737664,0.23043108,-6.6756277E-4,0.42570776,193.0,8738.0,444.5,21692.5,2.5,13567.5,244.0,10141.0,0.017422372,0.38187894,0.014428364,0.23512179,0.020480435,0.44685575,-325.0,8220.0,253.0,21501.0,-250.0,13315.0,-279.5,9617.5,0.36445656,0.22069342,0.42637533,8545.0,21248.0,13565.0,9897.0,1,-5.098163816199315,143.93180283005884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4699_0,0.0112333335,0.2858384,0.13741836,0.23731041,0.005029179,0.36806312,-666.0,9571.0,-1186.0,20720.0,-5155.0,12772.0,-959.0,11508.0,0.11068126,0.38528633,0.15060762,0.25049967,0.06542876,0.4284627,-1976.0,8261.0,-1259.0,20647.0,-5552.0,12375.0,-3305.0,9162.0,0.12616067,0.40076572,0.16194709,0.26183915,0.08737774,0.45041168,-2127.0,8110.0,-503.0,21403.0,-5406.5,12520.5,-3311.0,9156.0,0.08749497,0.36210003,0.1403705,0.24026255,0.053293888,0.41632783,-1983.0,8254.0,-1877.0,20029.0,-5658.0,12269.0,-3087.0,9380.0,0.27460507,0.09989205,0.36303395,10237.0,21906.0,17927.0,12467.0,1,-6.331101543653358,142.5110273766954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4700_0,0.038506944,0.32510138,0.016804539,0.21514238,-0.0044573164,0.37326318,71.0,8277.0,-32.0,18136.0,-440.0,11714.0,-837.0,9237.0,0.034948118,0.32154256,0.013887925,0.21222576,-0.012557014,0.36516348,-118.5,8087.5,-776.5,17391.5,-852.0,11302.0,-1145.5,8928.5,0.018140307,0.30473474,0.0040172446,0.20235509,-0.023867043,0.35385343,-19.0,8187.0,-1014.0,17154.0,-774.0,11380.0,-933.0,9141.0,0.05295274,0.3395472,0.014191443,0.21252929,0.010988075,0.38870856,-61.0,8145.0,335.5,18503.5,-137.0,12017.0,-951.0,9123.0,0.28659442,0.19833784,0.37772048,8206.0,18168.0,12154.0,10074.0,1,-6.436743421065814,143.82077106094167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4701_0,-0.027388243,0.36810854,-0.034089506,0.21752843,-0.022339722,0.44425303,290.5,8467.5,-477.5,22005.0,699.0,14142.0,424.5,10163.5,-0.007698738,0.38779807,-0.016067134,0.23555079,-0.0068546124,0.45973814,364.0,8541.0,594.5,23077.0,835.0,14278.0,441.0,10180.0,0.01771374,0.41321054,0.013931554,0.26554948,0.014973021,0.48156574,253.0,8430.0,1608.5,24091.0,538.0,13981.0,264.0,10003.0,0.00239181,0.3978886,9.303845E-4,0.2525483,0.0056587732,0.4722515,82.0,8259.0,557.5,23040.0,306.0,13749.0,185.0,9924.0,0.3954968,0.25161794,0.46659273,8177.0,22482.5,13443.0,9739.0,1,-5.491086921473194,143.94096564595685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4702_0,0.031901147,0.35892743,0.032071434,0.23100953,0.0098057175,0.40413773,-290.5,8194.0,-223.5,19309.0,-988.5,12062.0,-796.5,9109.0,0.009044027,0.33607033,0.01665428,0.21559237,-0.0057105683,0.38862145,-102.5,8382.0,-494.5,19038.0,-765.5,12285.0,-445.0,9460.5,-0.044038802,0.2829875,-0.01376528,0.18517281,-0.056449857,0.33788216,297.5,8782.0,-1787.5,17745.0,-850.5,12200.0,11.5,9917.0,-0.062769584,0.26425672,-0.060166784,0.13877131,-0.036215622,0.3581164,416.5,8901.0,-699.5,18833.0,1192.5,14243.0,1054.5,10960.0,0.32702628,0.1989381,0.39433202,8484.5,19532.5,13050.5,9905.5,1,-5.599423744738008,143.9412351405421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4703_0,0.04005913,0.34639984,0.04834553,0.21954194,0.010442613,0.3888685,-562.5,7919.5,-812.0,17998.0,-1793.0,11518.0,-1251.0,8737.0,0.061588153,0.36792886,0.0613454,0.23254181,0.03623057,0.4146565,-492.5,7989.5,499.0,19309.0,-1288.0,12023.0,-1066.0,8922.0,0.057155058,0.36349577,0.059273224,0.23046964,0.034882568,0.41330847,-613.0,7869.0,146.0,18956.0,-1456.0,11855.0,-1139.0,8849.0,0.033904947,0.34024566,0.046888694,0.21808511,0.019336041,0.39776194,-490.0,7992.0,-261.0,18549.0,-1404.0,11907.0,-857.0,9131.0,0.30634072,0.17119642,0.37842593,8482.0,18810.0,13311.0,9988.0,1,-5.548489268128431,142.09923965045502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4704_0,0.06412426,0.31267208,0.04774155,0.18154667,0.037029162,0.3579697,-104.0,8791.0,1291.0,18594.0,-339.0,12880.0,-678.0,9736.0,0.04223284,0.29078066,0.036157195,0.16996232,0.023711292,0.34465182,-345.0,8550.0,240.0,17543.0,-773.0,12446.0,-775.0,9639.0,0.02794736,0.2764952,0.0126064215,0.14641155,0.025714885,0.34665543,-378.0,8517.0,252.0,17555.0,-148.0,13071.0,-464.0,9950.0,0.021323904,0.2698717,0.03490543,0.16871056,0.009043468,0.329984,107.0,9002.0,566.0,17869.0,-509.0,12710.0,-140.0,10274.0,0.24854782,0.13380513,0.32094052,8895.0,17303.0,13219.0,10414.0,1,-5.597806777226593,142.74764362253248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4705_0,0.08194972,0.27415437,0.11404073,0.15942521,0.111375354,0.3325255,-2601.5,8538.0,-420.5,17045.0,-3591.5,12357.5,-2124.0,9710.0,0.086849205,0.27905384,0.12898701,0.17437151,0.10972988,0.33088002,-2684.5,8455.0,-648.5,16817.0,-4126.0,11823.0,-2355.0,9479.0,0.09004574,0.28225037,0.12939404,0.17477854,0.11663637,0.33778653,-2638.5,8501.0,-292.0,17173.5,-3885.5,12063.5,-2221.0,9613.0,0.032262202,0.22446685,0.07775907,0.12314356,0.042728532,0.26387867,-1625.5,9514.0,-1130.5,16335.0,-3196.0,12753.0,-1488.0,10346.0,0.19220464,0.04538449,0.22115014,11139.5,17465.5,15949.0,11834.0,1,-5.386253527816446,143.65368441809545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4706_0,0.008655527,0.4113299,0.006277747,0.27281722,1.330274E-4,0.47339866,-106.5,8735.0,-289.5,24440.0,-358.0,13963.0,-337.0,10194.0,0.021575069,0.42424944,0.0036644319,0.27020392,-0.003308984,0.46995664,19.5,8861.0,-155.5,24574.0,-202.0,14119.0,-597.0,9934.0,0.013876986,0.41655135,0.014928093,0.2814676,0.0011497091,0.47441533,-82.5,8759.0,-158.0,24571.5,-543.5,13777.5,-410.5,10120.5,-0.0025923606,0.40008202,-0.026952365,0.23958711,-0.0014420034,0.4718236,-265.5,8576.0,-831.5,23898.0,339.0,14660.0,-291.0,10240.0,0.40267438,0.26653948,0.47326562,8841.5,24729.5,14321.0,10531.0,1,-5.105979159171155,143.98731871461743,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4707_0,0.08709386,0.40750808,0.06520164,0.26357982,0.04927196,0.46322456,-604.5,8644.5,1249.5,23564.5,-1193.5,13733.5,-1565.5,9919.5,0.087596685,0.40801087,0.066493444,0.26487163,0.051262803,0.4652154,-749.0,8500.0,973.5,23288.5,-1392.0,13535.0,-1693.5,9791.5,0.06758879,0.388003,0.058026526,0.2564047,0.03681196,0.45076457,-467.0,8782.0,882.0,23197.0,-1198.0,13729.0,-1257.0,10228.0,0.09056396,0.41097817,0.06629104,0.2646692,0.060101677,0.47405428,-834.0,8415.0,1269.5,23584.5,-1214.0,13713.0,-1639.5,9845.5,0.32041422,0.19837818,0.41395262,9249.0,22315.0,14927.0,11485.0,1,-5.3482547912981895,143.9789643824751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4708_0,0.041122884,0.35850167,0.01695284,0.22615442,0.049493853,0.42857143,-624.5,8298.0,928.0,20745.0,132.5,13092.5,-472.5,9796.0,0.02124791,0.3386267,-0.0054639527,0.20373762,0.026257303,0.4053349,-718.5,8204.0,-429.0,19388.0,-135.0,12825.0,-689.5,9579.0,0.04344729,0.3608261,6.1991933E-4,0.20982149,0.049144886,0.42822248,-613.0,8309.5,939.0,20756.0,596.5,13556.5,-519.5,9749.0,0.037501305,0.3548801,0.013088353,0.22228993,0.04221093,0.42128852,-755.0,8167.5,242.0,20059.0,-197.0,12763.0,-717.5,9551.0,0.3173788,0.20920157,0.37907758,8922.5,19817.0,12960.0,10268.5,1,-5.725816705213624,142.78186943485744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4709_0,0.04408594,0.29912174,0.03190704,0.1776088,0.01779134,0.34160328,-546.5,8094.0,-423.0,16493.0,-1095.5,11518.0,-1143.0,8898.0,0.027283516,0.2823193,0.026351688,0.17205344,0.0023704863,0.32618243,-662.5,7978.0,-1214.0,15702.0,-1521.5,11092.0,-1253.0,8788.0,0.024064882,0.2791007,0.031344444,0.1770462,0.013492005,0.33730394,-295.5,8345.0,-76.0,16840.0,-839.5,11774.0,-550.0,9491.0,0.014264023,0.26929983,0.008562045,0.1542638,-0.008434653,0.3153773,-729.0,7911.5,-1715.5,15200.5,-1476.0,11137.5,-1290.5,8750.5,0.2550358,0.14570175,0.32381195,8640.5,16916.0,12613.5,10041.0,1,-5.204344682782242,143.88464127764257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4710_0,0.09316492,0.4127105,0.09911596,0.27404544,0.06027087,0.47173277,-690.0,8342.0,1579.5,23240.5,-1968.5,13242.5,-1508.5,9661.5,-0.047729876,0.2718157,0.0143622365,0.18929172,-0.079598166,0.33186373,-697.0,8335.0,-5046.0,16615.0,-3885.0,11326.0,-1657.0,9513.0,0.06313438,0.38267994,0.08172155,0.25665104,0.029137485,0.44059938,-315.0,8717.0,787.5,22448.5,-1932.0,13279.0,-1147.5,10022.5,0.052197095,0.37174264,0.0496145,0.22454399,0.015600765,0.42706266,-515.0,8517.0,-447.0,21214.0,-1777.0,13434.0,-1454.0,9716.0,0.31954554,0.17492948,0.4114619,9032.0,21661.0,15211.0,11170.0,1,-5.297050820103377,143.74153965288232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4711_0,0.05951999,0.38087195,0.060187627,0.23492156,0.03592343,0.44484857,-748.0,8166.0,5.0,21253.0,-1760.0,13167.0,-1384.0,9529.0,0.051951032,0.37330297,0.064157955,0.23889188,0.024671866,0.433597,-751.0,8163.0,-587.0,20661.0,-2234.0,12693.0,-1484.5,9428.5,0.062165376,0.38351732,0.07140009,0.24613403,0.03193908,0.44086424,-658.5,8255.5,26.0,21274.0,-2057.0,12870.0,-1433.5,9479.5,0.057164058,0.37851602,0.06023088,0.23496482,0.03453996,0.44346508,-642.5,8271.5,205.5,21453.5,-1637.0,13290.0,-1241.0,9672.0,0.32135195,0.17473394,0.40892515,8914.0,21248.0,14927.0,10913.0,1,-5.154488184513609,143.44563459829337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4712_0,0.0014279872,0.34262845,1.921155E-4,0.22962588,0.0022076787,0.39063993,-135.0,7975.0,-212.0,18200.0,-137.5,11402.5,-133.0,8911.0,-0.021132374,0.3200681,-0.010018728,0.21941504,-0.015276773,0.37315547,-145.0,7965.0,-964.0,17448.0,-371.0,11169.0,-57.0,8987.0,0.0030079775,0.34420845,-0.0013037515,0.22813001,0.0015395774,0.38997182,-208.0,7902.0,-407.0,18005.0,-224.0,11316.0,-260.0,8784.0,-0.010716348,0.33048412,-0.0038668779,0.22556688,-0.013053625,0.3753786,-16.0,8094.0,-589.5,17822.5,-278.0,11262.0,-75.5,8968.5,0.34120047,0.22943376,0.38843223,8110.0,18412.0,11540.0,9044.0,1,-5.396494322055408,142.7648912759876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4713_0,0.0068199635,0.39511293,0.016234657,0.26651415,0.011702519,0.458432,-220.0,8120.0,59.0,21867.0,-413.0,12664.0,-128.0,9481.0,0.0064585,0.39475146,0.005140425,0.2554199,0.005792484,0.45252195,-297.0,8043.0,-469.0,21339.0,-421.0,12656.0,-349.0,9260.0,0.0074627427,0.3957557,0.0011077065,0.2513872,0.012524838,0.4592543,-254.5,8085.5,11.5,21819.5,-24.0,13053.0,-163.0,9446.0,0.02661544,0.4149084,0.026413998,0.2766935,0.028856056,0.47558552,-290.5,8049.5,841.5,22649.5,-245.0,12832.0,-243.0,9366.0,0.38829297,0.2502795,0.44672948,8340.0,21808.0,13077.0,9609.0,1,-5.297050820103377,142.59510968728898,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4714_0,0.10476321,0.3211443,0.09218334,0.21434262,0.0778837,0.35406485,-881.0,7997.0,1111.0,16764.0,-1399.0,10846.0,-1470.0,8614.0,0.07295984,0.2893409,0.07110853,0.19326782,0.047683664,0.32386482,-785.0,8093.0,193.0,15846.0,-1532.0,10713.0,-1350.0,8734.0,0.09789373,0.31427482,0.086052775,0.20821206,0.07393541,0.35011658,-585.0,8293.0,1575.5,17228.5,-954.5,11290.5,-1095.0,8989.0,0.08527003,0.30165112,0.07815026,0.20030956,0.047611542,0.3237927,-361.0,8517.0,1020.5,16673.5,-1136.5,11108.5,-1138.5,8945.5,0.21638109,0.122159295,0.27618116,8878.0,15653.0,12245.0,10084.0,1,-5.948419232618442,143.21171329830864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4715_0,0.11750401,0.39747122,0.092318095,0.2584299,0.09585756,0.4508339,-763.0,8158.0,2812.5,21552.5,-700.5,12700.5,-1249.5,9292.5,0.13051955,0.4104868,0.11561999,0.2817318,0.10922931,0.46420562,-677.0,8244.0,3789.0,22529.0,-776.0,12625.0,-1126.0,9416.0,0.11341172,0.39337894,0.096589684,0.2627015,0.09671644,0.45169276,-726.0,8195.0,2957.0,21697.0,-732.0,12669.0,-1096.0,9446.0,0.0983466,0.3783138,0.07491826,0.24103008,0.0830754,0.43805173,-804.5,8116.5,2030.5,20770.5,-698.5,12702.5,-1173.5,9368.5,0.27996722,0.16611183,0.35497633,8921.0,18740.0,13401.0,10542.0,1,-5.0159679677023785,142.1366993978028,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4716_0,0.02028225,0.32140037,0.018806262,0.20379569,0.026471086,0.3758271,-137.0,7971.0,755.0,17570.0,56.0,11621.0,-9.0,9023.0,0.023941457,0.32505956,0.02898315,0.21397258,0.019141719,0.36849773,-89.5,8018.5,561.5,17376.5,-314.0,11251.0,-181.0,8851.0,0.025596885,0.326715,0.01311681,0.19810624,0.026096918,0.37545294,-7.0,8101.0,1026.0,17841.0,376.0,11941.0,22.0,9054.0,0.0052813166,0.30639943,0.005152847,0.19014227,0.011122608,0.3604786,149.5,8257.5,751.5,17566.5,388.5,11953.5,294.5,9326.5,0.3011181,0.18498942,0.34935603,8108.0,16815.0,11565.0,9032.0,1,-5.470874827580504,142.566543261254,"{""type"":""MultiPoint"",""coordinates"":[]}"
