system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4717_0,0.11006376,0.36062863,0.09565013,0.21478882,0.098120205,0.43127993,-1574.0,8669.0,1339.0,21817.0,-2016.0,14102.0,-2020.0,10252.0,0.096518375,0.34708327,0.074228615,0.19336732,0.07864085,0.4118006,-1562.5,8680.5,357.0,20835.0,-2035.0,14083.0,-2173.5,10098.5,0.08936079,0.33992568,0.07817007,0.19730876,0.07512068,0.4082804,-1532.0,8711.0,254.0,20732.0,-2219.0,13899.0,-2059.0,10213.0,0.11067868,0.36124358,0.093536876,0.21267557,0.09025471,0.42341444,-1570.0,8673.0,933.0,21411.0,-2217.0,13901.0,-2225.0,10047.0,0.25056487,0.1191387,0.33315971,10243.0,20478.0,16118.0,12272.0,1,-5.622330784483055,142.61666925410788,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4718_0,0.12031638,0.33700547,0.10606408,0.20938832,0.09872446,0.4026531,-951.0,8218.0,2121.0,19297.0,-1344.0,12615.0,-1489.0,9569.0,0.12963712,0.34632623,0.11104888,0.21437311,0.0986079,0.40253654,-819.0,8350.0,2425.5,19601.5,-1278.0,12681.0,-1541.0,9517.0,0.109741084,0.32643017,0.09700976,0.200334,0.08940158,0.39333022,-719.0,8450.0,2231.0,19407.0,-1030.0,12929.0,-1203.0,9855.0,0.10547501,0.32216412,0.098128065,0.2014523,0.08048233,0.38441098,-598.0,8571.0,2099.5,19275.5,-1147.5,12811.5,-1176.0,9882.0,0.2166891,0.103324234,0.30392864,9169.0,17176.0,13959.0,11058.0,1,-5.726894683554568,142.90368098738406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4719_0,0.13760369,0.36732817,0.14155263,0.23146121,0.09895496,0.43084064,-1261.0,8277.0,1794.0,20808.0,-2891.0,12986.0,-2282.0,9628.0,0.1438773,0.3736018,0.15668346,0.24659203,0.103843875,0.43572956,-1092.0,8446.0,2476.0,21490.0,-2889.0,12988.0,-2110.0,9800.0,0.1580358,0.38776028,0.15419893,0.2441075,0.11743202,0.4493177,-1245.0,8293.0,2812.0,21826.0,-2616.0,13261.0,-2281.0,9629.0,0.16826236,0.39798686,0.16319905,0.25310764,0.13355272,0.4654384,-1356.0,8182.0,3416.0,22430.0,-2508.0,13369.0,-2251.0,9659.0,0.22972448,0.08990857,0.3318857,9538.0,19014.0,15877.0,11910.0,1,-5.043995404566908,143.84556456278338,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4720_0,0.15480071,0.37156844,0.15914363,0.25923073,0.11512238,0.4125698,-1079.0,8155.0,2557.0,19610.0,-2414.0,11536.0,-1992.0,8985.0,0.112138316,0.32890606,0.12121058,0.22129767,0.08028021,0.37772763,-964.0,8270.0,1257.0,18310.0,-2275.5,11674.5,-1730.5,9246.5,0.1359753,0.35274306,0.13179858,0.23188566,0.10944641,0.40689382,-1022.0,8212.0,2426.5,19479.5,-1804.0,12146.0,-1656.5,9320.5,0.13075049,0.34751824,0.11544036,0.21552746,0.10432479,0.4017722,-1132.5,8101.5,1930.5,18983.5,-1698.5,12251.5,-1785.0,9192.0,0.21676774,0.10008709,0.2974474,9234.0,17053.0,13950.0,10977.0,1,-5.1229573180410135,143.5256744901084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4721_0,0.09351078,0.3604451,0.086494595,0.2109964,0.062006515,0.4248486,-878.5,8784.0,1093.5,21761.0,-1913.0,14178.0,-1728.5,10230.0,0.08145752,0.34839186,0.07435549,0.1988573,0.047068898,0.40991098,-880.5,8782.0,315.5,20983.0,-2069.0,14022.0,-1818.5,10140.0,0.081780516,0.34871486,0.07910709,0.2036089,0.05036817,0.41321024,-827.5,8835.0,610.5,21278.0,-2012.0,14079.0,-1683.5,10275.0,0.07926099,0.34619534,0.09265203,0.21715385,0.054695413,0.41753748,-688.5,8974.0,1172.5,21840.0,-2044.0,14047.0,-1351.5,10607.0,0.26693434,0.12450182,0.36284208,9662.5,20667.5,16091.0,11958.5,1,-5.472222300506684,142.96000535569834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4722_0,0.13027716,0.38552243,0.12605399,0.24358563,0.0885318,0.46003953,-923.0,8604.0,2475.0,23265.0,-2266.0,14151.0,-2017.0,10318.0,0.11115815,0.36640343,0.10838794,0.22591959,0.06020647,0.4317142,-925.0,8602.0,881.5,21671.5,-2733.0,13684.0,-2286.0,10049.0,0.10052581,0.3557711,0.10197629,0.21950793,0.052493896,0.42400163,-1046.0,8481.0,177.0,20967.0,-2998.0,13419.0,-2372.0,9963.0,0.113388196,0.36863348,0.115150616,0.23268227,0.07042807,0.4419358,-1259.0,8268.0,573.0,21363.0,-3119.0,13298.0,-2480.0,9855.0,0.25524527,0.11753165,0.37150773,9527.0,20790.0,16417.0,12335.0,1,-5.256896126903234,142.24611419940857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4723_0,0.06455486,0.32905582,0.05358352,0.22012497,0.0022805326,0.39153028,-1018.0,8197.0,-2215.0,18746.0,-2994.0,11982.0,-2728.5,9463.5,0.109870136,0.37437108,0.09502672,0.26156816,0.06350173,0.45275146,-1214.5,8000.5,277.5,21238.5,-2544.5,12431.5,-2524.0,9668.0,0.12782288,0.39232382,0.08308785,0.24962929,0.05850209,0.44775182,-857.0,8358.0,950.0,21911.0,-1819.0,13157.0,-2629.0,9563.0,0.12208592,0.38658687,0.08241853,0.24895999,0.05565791,0.44490764,-1026.0,8189.0,355.0,21316.0,-2158.0,12818.0,-2762.0,9430.0,0.26450095,0.16654144,0.38924974,9215.0,20961.0,14976.0,12192.0,1,-6.249444684326893,142.42047719605617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4724_0,0.022727836,0.2984205,0.064650334,0.20797817,0.0018424144,0.3488921,-700.0,8551.0,-1370.0,17715.0,-2685.0,11615.0,-1264.0,9572.0,0.029510485,0.30520314,0.049933806,0.19326165,0.0026438017,0.34969348,-923.5,8327.5,-1801.5,17283.5,-2615.0,11685.0,-1635.5,9200.5,-0.011047164,0.2646455,0.036142528,0.17947038,-0.035634656,0.31141505,-276.5,8974.5,-1993.0,17092.0,-2409.5,11890.5,-897.5,9938.5,0.07929558,0.35498825,0.08486049,0.22818834,0.055504642,0.40255433,-784.0,8467.0,792.0,19877.0,-1809.0,12491.0,-1374.0,9462.0,0.27569267,0.14332785,0.34704968,9251.0,19085.0,14300.0,10836.0,1,-5.418862372629984,143.89030066393252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4725_0,0.06896185,0.34150228,0.07989796,0.21933727,0.048632335,0.3865276,-1369.0,7823.0,-893.0,17681.0,-2708.0,11320.0,-1939.0,8679.0,0.07916924,0.35170966,0.098174,0.23761329,0.05962015,0.39751542,-862.5,8329.5,747.0,19321.0,-2126.0,11902.0,-1351.5,9266.5,0.044343024,0.31688344,0.054606084,0.19404538,0.047349535,0.38524482,-26.0,9166.0,2080.0,20654.0,-87.0,13941.0,96.0,10714.0,0.048529454,0.32106987,0.07758254,0.21702184,0.05057563,0.3884709,-1023.5,8168.5,-27.5,18546.5,-2096.0,11932.0,-1086.5,9531.5,0.27254042,0.1394393,0.33789527,9192.0,18574.0,14028.0,10618.0,1,-6.445636742378597,142.77647954315273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4726_0,0.005043211,0.32324862,0.0064137755,0.20470156,0.00498609,0.37231812,-443.0,7782.0,-762.0,17014.0,-661.0,11232.0,-492.5,8701.5,0.008683534,0.32688895,0.009812064,0.20809984,0.009897055,0.3772291,-280.0,7945.0,-206.0,17570.0,-376.0,11517.0,-281.0,8913.0,0.0075399424,0.32574534,0.0057152533,0.20400304,0.011414157,0.37874618,15.0,8240.0,511.0,18287.0,197.0,12090.0,106.5,9300.5,0.013975687,0.3321811,0.011277947,0.20956573,0.010295514,0.37762755,-216.0,8009.0,-48.0,17728.0,-308.0,11585.0,-307.0,8887.0,0.31820542,0.19828777,0.367332,8225.0,17776.0,11893.0,9194.0,1,-5.024861289015162,143.6046364035825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4727_0,0.034496147,0.41040763,0.02050083,0.25834715,0.020829024,0.4810679,-162.0,8504.0,826.5,24271.0,-130.0,14305.0,-488.0,10146.0,0.03792744,0.41383895,0.029818334,0.26766467,0.023041856,0.48328072,-236.5,8429.5,753.0,24197.5,-456.0,13979.0,-602.0,10032.0,0.030346222,0.40625772,0.037152026,0.27499837,0.013168066,0.47340694,-20.0,8646.0,747.0,24191.5,-679.0,13756.0,-420.0,10214.0,0.04932741,0.4252389,0.038068146,0.27591446,0.030492665,0.49073154,-348.5,8317.5,902.5,24347.0,-618.0,13817.0,-815.5,9818.5,0.3759115,0.23784633,0.46023887,8666.0,23444.5,14435.0,10634.0,1,-5.509951542439704,143.94608604307635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4728_0,-0.10216529,0.24156146,-0.08594046,0.123625584,-0.18523726,0.21148394,6521.5,15298.0,3184.5,23504.0,5053.5,18332.0,4434.0,14358.0,0.031775724,0.37550247,0.029073378,0.23863943,0.048293285,0.44501448,-825.5,7951.0,382.5,20702.0,-553.5,12725.0,-525.0,9399.0,-0.0050792503,0.3386475,0.005437661,0.2150037,6.801585E-4,0.39740136,58.5,8835.0,168.5,20488.0,-41.5,13237.0,198.0,10122.0,0.03742581,0.38115257,0.029991914,0.23955795,0.047759786,0.444481,-753.0,8023.5,543.5,20863.0,-479.5,12799.0,-576.0,9348.0,0.34372675,0.20956604,0.39672118,8776.5,20319.5,13278.5,9924.0,1,-6.235969955065101,142.4005345967487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4729_0,0.02293023,0.30527785,0.022678522,0.18399733,0.022415565,0.37321165,-427.0,8105.0,4.5,17757.0,-582.5,12238.0,-484.0,9451.0,0.010504167,0.2928518,0.0152218975,0.1765407,0.0038566622,0.35465276,-303.5,8228.5,-480.0,17272.5,-731.5,12089.0,-487.5,9447.5,0.0040542954,0.28640193,0.0046317447,0.16595055,0.0021089849,0.3529051,-95.5,8436.5,-114.0,17638.5,-203.0,12617.5,-150.5,9784.5,0.02344359,0.30579123,0.02449166,0.18581048,0.011685622,0.3624817,-250.0,8282.0,-52.5,17700.0,-667.5,12153.0,-525.0,9410.0,0.28234762,0.16131881,0.3507961,8532.0,17752.5,12820.5,9935.0,1,-5.773517246800371,142.83954127609792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4730_0,-0.0072440244,0.38332006,-0.015159415,0.24148092,-0.012715406,0.44691342,-318.0,8133.0,-1551.0,21276.5,-504.0,12999.5,-519.5,9485.0,-0.01144169,0.3791224,-0.021768302,0.23487203,-0.019924156,0.43970466,-179.5,8271.5,-1573.5,21254.0,-334.5,13169.0,-436.0,9568.5,-0.018646184,0.3719179,-0.022740608,0.23389973,-0.027439874,0.43218896,-289.0,8162.0,-2240.5,20587.0,-721.5,12782.0,-579.5,9425.0,-0.033971585,0.3565925,-0.036774006,0.21986634,-0.03364084,0.425988,71.5,8522.5,-1655.5,21172.0,36.5,13540.0,37.0,10041.5,0.39056408,0.25664034,0.45962882,8451.0,22827.5,13503.5,10004.5,1,-5.033215621157473,142.16849975886063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4731_0,0.044218305,0.37176567,0.037427932,0.24495141,0.043529104,0.44092685,-407.0,8300.0,1201.0,21392.0,-277.0,12974.0,-430.5,9797.0,0.04162603,0.3691734,0.037531603,0.24505508,0.032927964,0.43032572,-333.5,8373.5,833.0,21024.0,-503.0,12748.0,-541.0,9686.5,0.0056099338,0.3331573,0.003253027,0.21077651,-0.010565205,0.38683254,781.0,9488.0,1268.5,21459.5,737.0,13988.0,506.5,10734.0,0.029489055,0.35703644,0.03703415,0.24455762,0.011050981,0.40844873,-291.0,8416.0,-153.0,20038.0,-1088.0,12163.0,-733.5,9494.0,0.32754737,0.20752348,0.39739776,8707.0,20191.0,13251.0,10227.5,1,-5.265250459045546,143.68225084413044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4732_0,0.122791484,0.32925618,0.10070308,0.18718942,0.09300378,0.39599404,-901.0,9122.0,2346.0,21083.0,-1319.5,14434.5,-1685.5,10638.5,0.13361757,0.34008226,0.11547552,0.20196185,0.098560385,0.40155065,-1050.0,8973.0,2277.5,21014.5,-1801.5,13952.5,-1975.5,10348.5,0.11093354,0.31739825,0.11756262,0.20404895,0.07782626,0.38081652,-582.0,9441.0,2317.0,21054.0,-1836.0,13918.0,-1415.0,10909.0,0.1461153,0.35258,0.1154757,0.20196202,0.116774075,0.41976434,-1110.0,8913.0,3072.0,21809.0,-1274.0,14480.0,-1885.0,10439.0,0.2064647,0.08648633,0.30299026,10023.0,18737.0,15754.0,12324.0,1,-6.119009305072739,143.51678116879563,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4733_0,0.07627948,0.35831657,0.067017555,0.21235521,0.046454437,0.42520824,-749.0,8643.0,586.5,21430.5,-1631.0,13923.0,-1549.0,10124.0,0.082283884,0.36432096,0.065332,0.21066967,0.05060375,0.42935756,-785.0,8607.0,715.0,21559.0,-1498.0,14056.0,-1628.0,10045.0,0.057299342,0.33933643,0.07508407,0.22042173,0.02282685,0.40158066,-533.0,8859.0,-95.0,20749.0,-2300.0,13254.0,-1438.0,10235.0,0.09501261,0.37704968,0.08005382,0.22539148,0.060724873,0.43947867,-898.0,8494.0,969.5,21813.5,-1765.0,13789.0,-1805.0,9868.0,0.28203708,0.14533766,0.3787538,9392.0,20844.0,15554.0,11673.0,1,-5.4061961271238985,143.93773171093403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4734_0,0.1078414,0.36653832,0.0922052,0.24266125,0.08521766,0.40871823,-654.0,7969.0,2116.0,18986.0,-886.5,11571.0,-1134.5,8801.0,0.107992195,0.3666891,0.09383574,0.2442918,0.08517794,0.4086785,-525.0,8098.0,2421.5,19291.5,-741.0,11716.5,-996.0,8939.5,0.1201655,0.3788624,0.10472723,0.25518328,0.09453616,0.41803673,-455.0,8168.0,3032.5,19902.5,-647.5,11810.0,-970.0,8965.5,0.08180971,0.3405066,0.0758752,0.22633126,0.060064774,0.38356534,-630.0,7993.0,1070.0,17940.0,-1139.5,11318.0,-1109.5,8826.0,0.2586969,0.15045606,0.32350057,8623.0,16870.0,12457.5,9935.5,1,-5.126999736819552,143.46045680048132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4735_0,0.023534102,0.3432039,0.0020039529,0.2054427,0.021728236,0.3914903,-813.5,8252.0,-833.0,18870.0,-603.5,12438.0,-930.5,9227.0,0.040945325,0.36061513,0.02024506,0.2236838,0.037451606,0.40721366,-679.5,8386.0,204.5,19907.5,-412.0,12629.5,-802.5,9355.0,0.03227423,0.35194403,0.0057283803,0.20916712,0.03539732,0.40515938,-701.0,8364.5,56.0,19759.0,-118.5,12923.0,-686.0,9471.5,-0.027903752,0.29176605,-0.015725993,0.18771276,-0.034748636,0.33501342,-28.0,9037.5,-1559.5,18143.5,-633.0,12408.5,-210.0,9947.5,0.31966978,0.20343874,0.36976206,9065.5,19703.0,13041.5,10157.5,1,-5.437726993596494,142.9400627563909,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4736_0,0.031439956,0.31323838,0.017022194,0.20603034,0.027541472,0.36284322,-512.5,7704.5,-27.5,16479.5,-410.0,10849.0,-631.0,8618.0,-0.005266592,0.27653182,-0.0043488643,0.18465927,0.011769452,0.34707117,639.0,8856.0,1764.0,18271.0,1316.0,12575.0,1106.0,10355.0,0.018623525,0.30042195,0.014598918,0.20360705,0.018530907,0.35383263,-126.5,8090.5,444.0,16951.0,-43.0,11216.0,-130.0,9119.0,0.026335519,0.30813393,0.013442806,0.20245095,0.018636454,0.3539382,-117.0,8100.0,468.0,16975.0,0.0,11259.0,-271.0,8978.0,0.28179842,0.18900815,0.33530173,8217.0,16507.0,11259.0,9249.0,1,-6.0254946839958965,142.59861311689707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4737_0,0.20833454,0.34672508,0.19640018,0.23580743,0.22007546,0.40361556,-1838.0,8033.0,4597.0,18906.0,-1533.0,11691.0,-1659.0,9171.0,0.21376038,0.35215092,0.18789938,0.22730663,0.22121118,0.4047513,-1853.0,8018.0,4613.0,18922.0,-1311.0,11913.0,-1764.0,9066.0,0.20309222,0.34148276,0.17941134,0.21881859,0.2150839,0.398624,-1873.0,7998.0,4292.0,18601.0,-1302.0,11922.0,-1699.0,9131.0,0.21763954,0.35603008,0.19251294,0.2319202,0.22511818,0.4086583,-1887.0,7984.0,4710.0,19019.0,-1366.0,11858.0,-1798.0,9032.0,0.13839056,0.039407257,0.18354012,9871.0,14309.0,13224.0,10830.0,1,-5.193295404787572,142.46251835135294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4738_0,0.027888404,0.357113,0.01904634,0.22250463,0.03587021,0.41616082,-296.5,8031.0,932.0,19480.0,112.5,12389.0,-132.0,9228.0,0.033403344,0.36262795,0.035280306,0.2387386,0.027994735,0.40828532,-314.5,8013.0,523.0,19071.0,-556.5,11720.0,-439.5,8920.5,0.043611936,0.37283653,0.037779074,0.24123736,0.051303048,0.43159366,-186.5,8141.0,1956.0,20504.0,257.5,12534.0,7.0,9367.0,0.054494787,0.38371938,0.052940346,0.25639865,0.05274173,0.43303233,-102.5,8225.0,2241.0,20789.0,27.5,12304.0,-101.0,9259.0,0.3292246,0.2034583,0.3802906,8327.5,18548.0,12276.5,9360.0,1,-5.173083310894883,142.61127936240314,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4739_0,0.07325222,0.3786959,0.055302817,0.23805283,0.06650587,0.42681178,-476.5,8097.0,1924.0,20155.5,-193.0,12404.5,-617.0,9083.0,0.077856004,0.38329968,0.06051302,0.24326302,0.06625063,0.42655653,-381.0,8192.5,2149.0,20380.5,-192.5,12405.0,-614.0,9086.0,0.07920552,0.3846492,0.06300252,0.24575253,0.06982208,0.43012798,-414.5,8159.0,2244.0,20475.5,-200.5,12397.0,-600.5,9099.5,0.08155511,0.38699877,0.061015125,0.24376513,0.076045014,0.4363509,-510.5,8063.0,2315.5,20547.0,-104.5,12493.0,-619.0,9081.0,0.30544367,0.18275,0.3603059,8573.5,18231.5,12597.5,9700.0,1,-5.345290350860595,143.10014254002098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4740_0,0.03293302,0.3197422,0.037452444,0.21815044,0.008087791,0.37269637,-606.5,8305.5,-965.5,18174.5,-1616.5,11665.0,-1240.0,9368.0,0.059587855,0.34639704,0.051245037,0.23194303,0.028746802,0.3933554,-476.0,8436.0,236.0,19376.0,-1201.5,12080.0,-1202.0,9406.0,0.07866567,0.36547485,0.060067743,0.24076574,0.060831096,0.4254397,-761.0,8151.0,1082.0,20222.0,-907.5,12374.0,-1211.0,9397.0,0.043941867,0.33075106,0.039045114,0.2197431,0.028481677,0.39309025,293.0,9205.0,1989.0,21129.0,234.5,13516.0,18.0,10626.0,0.2868092,0.18069799,0.3646086,8912.0,19140.0,13281.5,10608.0,1,-5.200032769418469,143.98381528500937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4741_0,0.039412867,0.2963829,0.031178271,0.17604491,0.038540732,0.36648303,-672.0,8740.0,254.5,18852.0,-683.0,13208.0,-761.5,10232.0,-0.01050345,0.24646658,-0.008607454,0.1362592,-0.01178261,0.3161597,-419.5,8992.5,-1290.0,17307.5,-734.5,13156.5,-530.5,10463.0,0.024812065,0.2817821,0.02466213,0.16952878,0.027132068,0.35507438,-231.0,9181.0,693.0,19290.5,-193.0,13698.0,-184.5,10809.0,0.035014454,0.29198447,0.02144266,0.1663093,0.04345786,0.37140018,-561.0,8851.0,712.5,19310.0,-88.0,13803.0,-411.5,10582.0,0.25697002,0.14486665,0.3279423,9412.0,18597.5,13891.0,10993.5,1,-6.2734297024128844,143.6210755732819,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4742_0,0.030547785,0.3601031,0.017661562,0.25008684,0.010910367,0.40895662,-941.5,8301.5,-1677.5,19789.5,-1498.5,11871.5,-1514.5,9310.5,0.003468434,0.33302373,-0.00177149,0.23065381,-0.023697086,0.37434915,-1402.5,7840.5,-4244.0,17223.0,-2603.0,10767.0,-2207.5,8617.5,0.010049216,0.33960453,0.011409328,0.24383463,-0.008626571,0.38941967,-200.0,9043.0,-889.0,20578.0,-860.0,12510.0,-680.5,10144.5,0.04694055,0.37649587,0.0018761419,0.23430143,0.0278411,0.42588735,-1115.0,8128.0,-1280.0,20187.0,-847.0,12523.0,-1681.0,9144.0,0.3295553,0.2324253,0.39804623,9243.0,21467.0,13370.0,10825.0,1,-6.3176268143915655,142.7500690737996,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4743_0,0.014481959,0.29097617,0.033428397,0.20180735,0.036294803,0.38630903,305.0,9449.0,2353.0,21345.0,658.5,14176.5,958.5,11723.0,0.051509283,0.3280035,0.032678276,0.20105724,0.037095007,0.38710922,-410.0,8734.0,775.0,19767.0,-369.0,13149.0,-762.0,10002.5,0.09980374,0.37629795,0.08918206,0.25756103,0.078406654,0.42842087,-737.5,8406.5,2016.5,21008.5,-1115.0,12403.0,-1244.0,9520.5,0.07227589,0.3487701,0.06417438,0.23255333,0.048622984,0.3986372,-804.0,8340.0,405.0,19397.0,-1440.5,12077.5,-1399.0,9365.5,0.2764942,0.16837896,0.3500142,9144.0,18992.0,13518.0,10764.5,1,-6.033579521552973,142.59942160065276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4744_0,0.09895349,0.3933181,0.104602024,0.25438523,0.08195232,0.44161528,-190.5,8739.0,3601.5,22562.0,-609.5,13411.0,-512.5,9824.0,0.1138919,0.4082565,0.11519375,0.26497695,0.095822446,0.4554854,-714.0,8215.5,2999.5,21960.0,-1260.5,12760.0,-1109.0,9227.5,0.098168775,0.3925334,0.10399791,0.2537811,0.08990749,0.44957045,-792.5,8137.0,2468.5,21429.0,-1266.5,12754.0,-988.5,9348.0,0.10512597,0.3994906,0.11515076,0.26493397,0.08790524,0.4475682,-961.5,7968.0,1918.5,20879.0,-1887.5,12133.0,-1377.5,8959.0,0.2943646,0.14978321,0.35966295,8929.5,18960.5,14020.5,10336.5,1,-6.198779702302553,142.423711131079,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4745_0,0.08204606,0.3496508,0.076377854,0.22471842,0.038490955,0.4042392,-742.0,8650.0,164.5,20388.5,-2092.5,12906.5,-1860.5,9824.5,0.10890092,0.37650567,0.105445735,0.2537863,0.059623327,0.42537156,-1157.0,8235.0,203.0,20427.0,-2841.5,12157.5,-2432.5,9252.5,0.1171532,0.38475794,0.10139988,0.24974045,0.06665739,0.43240562,-806.0,8586.0,1444.0,21668.0,-1991.0,13008.0,-2058.0,9627.0,0.09619612,0.36380088,0.087497234,0.2358378,0.063808575,0.42955682,-1122.0,8270.0,501.0,20725.0,-2184.0,12815.0,-2017.0,9668.0,0.26760474,0.14834057,0.36574826,9392.0,20224.0,14999.0,11685.0,1,-5.992077355426651,143.50734885831235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4746_0,0.007418558,0.32470343,0.017475978,0.21198675,0.007430668,0.37619656,-141.0,8048.0,-2.0,17755.0,-430.0,11544.0,-152.0,9051.0,0.029212926,0.3464978,0.027417012,0.22192779,0.027207764,0.39597365,-208.0,7981.0,688.0,18445.0,-229.0,11745.0,-251.0,8952.0,0.033696387,0.35098127,0.019521866,0.21403265,0.033605613,0.40237153,-11.5,8177.5,1432.0,19189.0,449.0,12423.0,15.5,9218.5,0.024155391,0.34144026,0.015436519,0.2099473,0.027433265,0.39619917,-246.0,7943.0,610.0,18367.0,19.0,11993.0,-186.0,9017.0,0.31728485,0.19451077,0.3687659,8189.0,17757.0,11974.0,9203.0,1,-5.227521217112526,142.4908152828027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4747_0,0.065819375,0.3835449,0.050374288,0.24089013,0.05186792,0.43771163,-740.5,7971.0,723.5,20381.0,-898.0,12468.0,-1097.0,9081.0,0.05155676,0.36928228,0.03750979,0.22802563,0.03555031,0.42139402,-638.5,8073.0,174.5,19832.0,-899.0,12467.0,-1043.0,9135.0,0.06580435,0.38352987,0.06176288,0.25227872,0.056850597,0.4426943,-644.5,8067.0,1225.5,20883.0,-897.0,12469.0,-873.0,9305.0,0.08014667,0.3978722,0.06408323,0.25459906,0.06562753,0.45147124,-593.0,8118.5,1825.0,21482.5,-602.5,12763.5,-924.5,9253.5,0.31772554,0.19051585,0.3858437,8711.5,19657.5,13366.0,10178.0,1,-5.447967787835457,142.085495426608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4748_0,0.0025519745,0.3337999,0.039817136,0.23079407,-0.032699008,0.37816745,1522.5,10319.0,1804.0,22870.0,-17.0,14293.0,840.5,11423.0,0.05762459,0.3888725,0.06441023,0.25538716,0.043841127,0.4547076,-847.5,7949.0,140.0,21206.0,-1732.0,12578.0,-1251.5,9331.0,0.04981673,0.38106465,0.057611994,0.24858893,0.02761715,0.43848363,-679.5,8117.0,-272.0,20794.0,-1796.0,12514.0,-1263.5,9319.0,0.066915266,0.3981632,0.06846816,0.2594451,0.04512911,0.4559956,-918.5,7878.0,19.0,21085.0,-1912.0,12398.0,-1506.5,9076.0,0.33124793,0.19097693,0.41086647,8796.5,21066.0,14310.0,10582.5,1,-6.199857680643496,142.42344163649375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4749_0,0.02330623,0.41310683,0.022094844,0.2713021,0.021070985,0.46899945,-262.5,8149.0,483.0,22544.0,-337.0,12922.0,-323.0,9363.0,-0.006813294,0.38298732,0.0068455767,0.25605282,-0.0120723145,0.43585613,-3.5,8408.0,-661.0,21400.0,-584.0,12675.0,-138.5,9547.5,-0.04831541,0.3414852,0.013483733,0.262691,-0.01971774,0.4282107,307.0,8718.5,-284.0,21777.0,-543.0,12716.0,1004.0,10690.0,-0.057326462,0.33247414,-0.007814458,0.24139279,-0.03683216,0.4110963,865.5,9277.0,168.0,22229.0,325.0,13584.0,1450.0,11136.0,0.3898006,0.24920724,0.44792846,8411.5,22061.0,13259.0,9686.0,1,-5.197607318151346,142.35579849559954,"{""type"":""MultiPoint"",""coordinates"":[]}"
