system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4750_0,0.083210856,0.33125812,0.065537676,0.22359844,0.07958957,0.3661949,-712.5,7837.0,1474.0,16893.0,-491.0,10719.0,-804.0,8486.0,0.065296546,0.31334382,0.060919695,0.21898046,0.053312976,0.33991832,-630.5,7919.0,656.0,16075.0,-910.5,10299.5,-885.5,8404.5,0.054151226,0.3021985,0.051639333,0.2097001,0.036505755,0.3231111,-625.5,7924.0,70.0,15489.0,-1091.0,10119.0,-990.0,8300.0,0.04775028,0.29579756,0.045206696,0.20326746,0.037511736,0.32411706,-617.0,7932.5,121.5,15540.5,-920.0,10290.0,-844.5,8445.5,0.24804728,0.15806076,0.28660533,8549.5,15419.0,11210.0,9290.0,1,-5.236684033010545,143.2483645619007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4751_0,0.064506665,0.40131345,0.07984677,0.2773271,0.056373313,0.45904303,-163.0,8742.0,2667.5,23578.5,-674.0,13340.0,-300.5,10073.5,0.04840672,0.3852135,0.066392705,0.263873,0.029395416,0.43206513,-568.0,8337.0,111.0,21022.0,-1770.0,12244.0,-1044.0,9330.0,0.046492063,0.38329884,0.060744204,0.25822452,0.03784069,0.4405104,-727.5,8177.5,143.5,21054.5,-1601.5,12412.5,-987.5,9386.5,0.050295148,0.38710192,0.06587663,0.26335695,0.037303764,0.43997347,-460.5,8444.5,802.0,21713.0,-1353.5,12660.5,-780.0,9594.0,0.33680677,0.19748032,0.4026697,8905.0,20911.0,14014.0,10374.0,1,-6.282592518310904,142.3741241273956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4752_0,0.07772164,0.39621294,0.05775925,0.25817615,0.070830375,0.4653626,-946.0,8555.0,1565.0,23448.0,-751.0,13825.0,-1171.0,10140.0,0.07916919,0.3976605,0.05067919,0.2510961,0.08184301,0.47637525,-898.5,8602.5,2372.0,24255.0,-57.0,14519.0,-858.0,10453.0,0.069991454,0.38848275,0.07092678,0.27134368,0.082371525,0.47690377,85.0,9586.0,5182.0,27065.0,936.0,15512.0,609.0,11920.0,0.05801921,0.3765105,0.023699773,0.22411668,0.061990824,0.45652306,-607.0,8894.0,1953.0,23836.0,532.0,15108.0,-514.5,10796.5,0.31849128,0.20041691,0.39453223,9501.0,21883.0,14576.0,11311.0,1,-5.084689086937522,143.92048405747894,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4753_0,0.043169376,0.3840706,0.024637422,0.25704598,0.02854917,0.42547113,-381.0,7995.0,435.0,19836.5,-360.0,11724.0,-709.0,8827.5,0.04698736,0.3878886,0.0324521,0.26486066,0.03358579,0.43050775,-267.0,8109.0,967.5,20369.0,-245.5,11838.5,-553.0,8983.5,0.04913576,0.390037,0.028785462,0.26119402,0.033050418,0.42997238,-325.5,8050.5,794.0,20195.5,-253.5,11830.5,-674.5,8862.0,0.04033532,0.38123655,0.02414089,0.25654945,0.030829707,0.4277517,-398.0,7978.0,503.5,19905.0,-307.0,11777.0,-619.5,8917.0,0.34090123,0.23240857,0.39692196,8376.0,19401.5,12084.0,9536.5,1,-5.336397029547812,143.0934051753901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4754_0,-6.07634E-4,0.30369624,0.014256295,0.1807622,0.017549073,0.3668744,-950.0,8381.0,-1256.0,18094.0,-1272.0,12554.0,-657.0,9664.0,-0.01855165,0.2857522,0.0031747634,0.16968067,0.0067853383,0.35611066,-709.0,8622.0,-1191.0,18159.0,-935.5,12890.5,-233.5,10087.5,0.041284617,0.34558848,0.052914515,0.21942042,0.04857013,0.39789546,-676.5,8654.5,743.0,20093.0,-964.0,12862.0,-549.0,9772.0,-0.012011467,0.2922924,0.012785221,0.17929113,-0.0051599015,0.34416544,-451.0,8880.0,-1150.0,18200.0,-1160.0,12666.0,-354.0,9967.0,0.30430385,0.1665059,0.34932533,9331.0,19350.0,13826.0,10321.0,1,-5.0814551519146915,143.31492972445398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4755_0,0.03774361,0.38064775,0.052011598,0.26317716,0.033042237,0.4236729,-2526.5,8387.0,-4187.5,20718.0,-4136.0,12085.0,-2892.5,9294.0,0.051277712,0.39418185,0.033306826,0.24447237,0.051122043,0.4417527,-2479.5,8434.0,-3123.5,21782.0,-2997.0,13224.0,-2721.5,9465.0,-0.004427622,0.3384765,0.0119140595,0.2230796,-0.007004562,0.3836261,-2334.5,8579.0,-5647.5,19258.0,-3988.0,12233.0,-2668.5,9518.0,-0.13820864,0.2046955,-0.088994905,0.12217065,-0.16017626,0.2304544,3752.5,14666.0,-1455.5,23450.0,2123.0,18344.0,3294.5,15481.0,0.34290412,0.21116555,0.39063066,10913.5,24905.5,16221.0,12186.5,1,-6.209020496541515,142.65655445272276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4756_0,0.015878785,0.36149618,0.030324597,0.2532864,0.012817788,0.42908213,186.0,9103.0,1151.5,22786.0,-170.0,13576.0,165.0,10686.0,-0.036358707,0.30925867,-0.0050848597,0.21787694,0.012219501,0.42848384,-61.5,8855.5,499.5,22134.0,468.5,14214.5,1156.5,11677.5,0.053304605,0.398922,0.031522624,0.25448442,0.044326562,0.4605909,-290.5,8626.5,1724.0,23358.5,135.5,13881.5,-484.5,10036.5,0.053190265,0.39880764,0.036787268,0.25974905,0.047534708,0.46379906,-752.0,8165.0,655.5,22290.0,-648.0,13098.0,-941.0,9580.0,0.34561738,0.2229618,0.41626436,8917.0,21634.5,13746.0,10521.0,1,-6.208212012785808,142.26228387452272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4757_0,0.13160118,0.30003127,0.08543893,0.16650426,0.13374646,0.35234314,-1250.5,9460.0,3050.0,19753.0,-84.0,14114.0,-1252.0,10635.5,0.12425682,0.29268688,0.085527964,0.1665933,0.13856569,0.35716236,-1295.5,9415.0,3174.0,19877.0,2.0,14200.0,-1011.5,10876.0,-0.0022975164,0.16613255,-0.00246588,0.07859946,-0.05061389,0.16798279,695.0,11405.5,-692.0,16011.0,-520.5,13677.5,-438.5,11449.0,-0.024443217,0.14398685,-0.04460385,0.036461487,-0.07233331,0.14626336,1087.5,11798.0,-862.5,15840.5,528.0,14726.0,-34.5,11853.0,0.16843008,0.081065334,0.21859668,10710.5,16703.0,14198.0,11887.5,1,-5.043725909981672,143.2130607712348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4758_0,-0.0059809242,0.34202525,0.010722616,0.22715504,-0.0013883765,0.39751756,-185.0,8276.0,-494.0,19197.0,-594.0,12090.0,-112.0,9412.0,-0.014720107,0.33328605,-0.0012949215,0.21513751,-0.01579025,0.38311568,-76.0,8385.0,-891.0,18800.0,-541.0,12143.0,-123.0,9401.0,0.013887268,0.36189342,0.022404505,0.23883693,0.016658397,0.41556433,44.0,8505.0,909.0,20600.0,-27.0,12657.0,128.0,9652.0,0.019993568,0.36799973,0.016128195,0.23256062,0.02048977,0.41939571,-212.5,8248.5,474.0,20165.0,-128.5,12555.5,-208.0,9316.0,0.34800616,0.21643244,0.39890593,8461.0,19691.0,12684.0,9524.0,1,-5.101936740392617,143.92290950874605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4759_0,0.08809189,0.33658275,0.06890641,0.21157785,0.069792666,0.398842,-802.5,8072.5,1204.0,18784.0,-966.5,12223.5,-1258.5,9323.5,0.0998595,0.34835038,0.07931734,0.22198877,0.07722999,0.40627933,-649.0,8226.0,1904.0,19484.0,-785.0,12405.0,-1165.5,9416.5,0.07955343,0.3280443,0.057218052,0.19988948,0.058539864,0.3875892,-249.5,8625.5,1963.5,19543.5,-158.0,13032.0,-693.5,9888.5,0.116055354,0.36454624,0.09182826,0.2344997,0.08889532,0.41794464,-620.0,8255.0,2530.0,20110.0,-720.0,12470.0,-1217.0,9365.0,0.24849087,0.14267144,0.32904932,8875.0,17580.0,13190.0,10582.0,1,-5.298398293029556,142.2509651019428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4760_0,0.038246512,0.38340408,0.032102033,0.2519536,0.026415806,0.4344846,-152.5,8416.0,965.5,21348.0,-280.0,12755.5,-407.5,9515.0,0.026080562,0.3712381,0.022081472,0.24193305,0.0142701855,0.422339,-213.5,8355.0,189.5,20572.0,-478.5,12557.0,-489.5,9433.0,0.032516643,0.37767422,0.037191715,0.2570433,0.017498026,0.42556682,7.5,8576.0,900.5,21283.0,-456.5,12579.0,-308.5,9614.0,0.04692652,0.3920841,0.036954068,0.25680566,0.034870047,0.44293886,-387.5,8181.0,808.5,21191.0,-504.5,12531.0,-668.5,9254.0,0.34515756,0.21985158,0.4080688,8568.5,20382.5,13035.5,9922.5,1,-5.277916704551631,143.93719272176355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4761_0,0.085188486,0.37935555,0.09499074,0.2528657,0.06744095,0.42881396,-259.0,8411.0,2558.0,21040.0,-895.0,12547.0,-613.0,9467.0,0.06733823,0.3615053,0.077566944,0.2354419,0.06571394,0.42708695,-427.5,8242.5,2049.5,20531.5,-736.0,12706.0,-451.5,9628.5,0.06157465,0.35574174,0.076869085,0.23474404,0.044968065,0.40634108,-267.5,8402.5,1423.0,19905.0,-1105.5,12336.5,-621.0,9459.0,0.092182994,0.38635007,0.11380698,0.27168193,0.073661834,0.43503484,-441.0,8229.0,2420.0,20902.0,-1471.0,11971.0,-828.0,9252.0,0.29416707,0.15787496,0.361373,8670.0,18482.0,13442.0,10080.0,1,-6.155660568664816,142.5975351385561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4762_0,0.28031182,0.36807954,0.2276692,0.25660086,0.32262126,0.4118918,-2544.5,8167.5,6796.0,19608.0,-491.5,11600.0,-1687.5,9057.0,0.25716355,0.34493127,0.22351007,0.25244173,0.29146922,0.38073975,-2286.5,8425.5,5974.0,18786.0,-878.5,11213.0,-1594.5,9150.0,0.23705442,0.32482213,0.200309,0.22924067,0.28883117,0.3781017,-2435.0,8277.0,5529.5,18341.5,-591.0,11500.5,-1397.0,9347.5,0.2527479,0.34051558,0.21533267,0.24426433,0.31592888,0.4051994,-2166.5,8545.5,7376.5,20188.5,170.5,12262.0,-812.5,9932.0,0.087767705,0.028931675,0.08927053,10712.0,12812.0,12091.5,10744.5,1,-5.066093960556248,142.7303959690774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4763_0,0.087315194,0.37337017,0.06828608,0.22942135,0.078771055,0.43862396,-1595.5,8241.0,223.5,21119.0,-1859.0,13237.0,-1964.0,9636.0,0.09717567,0.38323066,0.07794296,0.23907822,0.0829676,0.44282052,-1468.5,8368.0,773.5,21669.0,-1789.0,13307.0,-1938.0,9662.0,0.11172464,0.39777964,0.09795273,0.259088,0.09345319,0.4533061,-1335.0,8501.5,1704.5,22600.0,-1797.0,13299.0,-1863.0,9737.0,0.12458196,0.41063696,0.10331099,0.26444626,0.10862985,0.46848276,-1554.0,8282.5,1987.5,22883.0,-1784.5,13311.5,-2039.5,9560.5,0.286055,0.16113527,0.3598529,9836.5,20895.5,15096.0,11600.0,1,-5.634188546233434,142.62125066205687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4764_0,0.064642385,0.39067224,0.05568791,0.2523462,0.049716286,0.4439435,-668.0,8325.0,920.0,21618.0,-989.0,12906.0,-1048.0,9472.0,0.045921665,0.37195152,0.033916313,0.2305746,0.03848898,0.4327162,-712.5,8280.5,215.0,20913.0,-819.0,13076.0,-946.5,9573.5,-0.035552576,0.29047728,-0.03905619,0.1576021,-0.018881693,0.37534553,-10.0,8983.0,-919.5,19778.5,498.0,14393.0,354.5,10874.5,-7.2709756E-4,0.32530275,-0.0035130403,0.19314525,0.008944148,0.40317136,-242.0,8751.0,-124.0,20574.0,18.0,13913.0,-46.0,10474.0,0.32602987,0.19665828,0.3942272,8993.0,20698.0,13895.0,10520.0,1,-5.553340170662676,142.54228874858276,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4765_0,0.03495427,0.30805668,0.034018315,0.19584969,0.02978375,0.35270125,-433.0,8093.5,254.0,16913.5,-645.0,11373.5,-565.0,8947.0,0.03665939,0.30976182,0.037164673,0.19899604,0.033084873,0.35600236,-359.0,8167.5,538.0,17197.5,-529.5,11489.0,-449.0,9063.0,0.033351257,0.30645368,0.032108735,0.1939401,0.03847666,0.36139417,-144.0,8382.5,1210.5,17870.0,46.0,12064.5,-25.5,9486.5,0.027960425,0.30106285,0.019703865,0.18153523,0.025179226,0.34809673,-357.5,8169.0,233.5,16893.0,-316.5,11702.0,-437.0,9075.0,0.27310243,0.16183136,0.3229175,8526.5,16659.5,12018.5,9512.0,1,-6.078854611872597,143.43943622283294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4766_0,0.039752606,0.37487897,0.032044165,0.23888451,4.12661E-4,0.43417925,58.5,8684.5,170.5,22012.5,-831.5,13523.5,-868.5,10008.5,0.045491554,0.38061795,0.04499961,0.25183997,0.013735282,0.44750187,-72.5,8553.5,567.5,22409.5,-962.0,13393.0,-823.5,10053.5,-0.010040386,0.325086,0.01712844,0.22396879,-0.015840705,0.41792586,388.0,9014.0,116.0,21958.0,-433.0,13922.0,307.0,11184.0,0.0050111916,0.34013757,0.0043206513,0.211161,-0.0129316235,0.42083496,-49.0,8577.0,-800.5,21041.5,-650.5,13704.5,-516.5,10360.5,0.33512637,0.20684035,0.43376657,8626.0,21842.0,14355.0,10877.0,1,-5.439613455693145,143.9962120359302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4767_0,0.09067932,0.38550803,0.09680732,0.236276,0.0456149,0.45107216,-818.5,7859.0,262.0,20775.0,-2657.5,12834.0,-1957.5,9214.0,0.10364725,0.39847594,0.10510737,0.24457605,0.067310825,0.47276807,-514.5,8163.0,2289.5,22802.5,-1651.0,13840.5,-1363.5,9808.0,0.09839069,0.39321938,0.10343353,0.2429022,0.055891,0.46134827,-399.5,8278.0,1945.0,22458.0,-1811.5,13680.0,-1390.5,9781.0,0.068380475,0.3632092,0.082487516,0.2219562,0.014868451,0.4203257,-241.5,8436.0,157.0,20670.0,-2330.5,13161.0,-1516.0,9655.5,0.2948287,0.13946868,0.40545726,8677.5,20513.0,15491.5,11171.5,1,-6.224381687899959,142.20326456035605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4768_0,0.07818685,0.33847347,0.060546473,0.22038196,0.06865458,0.39099267,-268.5,8113.5,2175.5,18531.5,-9.5,11838.5,-441.0,9159.0,0.06826165,0.32854828,0.04482375,0.20465924,0.05545325,0.37779135,-232.0,8150.0,1691.0,18047.0,67.0,11915.0,-479.0,9121.0,0.061442442,0.3217291,0.048125174,0.20796067,0.050865665,0.37320375,-29.0,8353.0,1944.0,18300.0,151.0,11999.0,-209.0,9391.0,0.053800512,0.31408715,0.042116173,0.20195165,0.039505668,0.36184376,-186.0,8196.0,1134.5,17490.5,-235.0,11613.0,-470.5,9129.5,0.26028663,0.15983549,0.3223381,8382.0,16356.0,11848.0,9600.0,1,-6.0810105685544835,143.5547799053139,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4769_0,0.1491963,0.4041167,0.11566885,0.23995608,0.14248878,0.4772272,-1417.5,7894.0,3624.5,22306.5,-878.5,13673.0,-1625.5,9466.5,0.16100352,0.41592392,0.17074764,0.2950349,0.13979825,0.4745367,-876.5,8435.0,4988.0,23670.0,-1666.5,12885.0,-1328.0,9764.0,0.11666843,0.37158883,0.11608779,0.24037503,0.109628595,0.44436702,-939.5,8372.0,3081.0,21763.0,-1223.5,13328.0,-1121.0,9971.0,0.11113452,0.36605492,0.12220394,0.24649118,0.10647902,0.44121745,-1288.5,8023.0,2011.0,20693.0,-2042.5,12509.0,-1489.0,9603.0,0.2549204,0.12428724,0.33473843,9311.5,18682.0,14551.5,11092.0,1,-6.340803348721849,142.42398062566423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4770_0,0.05556033,0.3370362,0.051901095,0.23468249,0.034977015,0.3783352,-491.5,7980.0,362.0,17693.0,-1007.5,10967.0,-944.5,8773.0,0.027057715,0.30853358,0.02720802,0.20998941,0.014064679,0.3574229,-358.0,8113.5,-191.5,17139.5,-784.0,11190.5,-660.5,9057.0,0.050702192,0.33217806,0.044035826,0.22681722,0.031499974,0.37485817,-344.5,8127.0,542.5,17873.5,-710.0,11264.5,-757.5,8960.0,0.040550135,0.322026,0.039480705,0.2222621,0.015534322,0.35889253,-436.5,8035.0,-300.0,17031.0,-1137.5,10837.0,-983.5,8734.0,0.28147587,0.18278138,0.3433582,8471.5,17331.0,11974.5,9717.5,1,-6.120626272584154,143.46396023008938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4771_0,0.117821924,0.31450564,0.12557371,0.20364836,0.10092354,0.36089844,-1547.5,8180.5,856.5,17419.5,-2639.0,11525.0,-2034.5,9084.0,0.091399506,0.28808323,0.12022841,0.19830306,0.06598724,0.32596213,-1041.0,8687.0,526.0,17089.0,-2731.0,11433.0,-1673.5,9445.0,0.08377898,0.28046268,0.10281858,0.18089323,0.06698173,0.32695663,-1530.5,8197.5,-401.0,16162.0,-2953.5,11210.5,-2036.5,9082.0,0.12215026,0.31883395,0.1224935,0.20056815,0.10870599,0.3686809,-1735.5,7992.5,764.5,17327.5,-2626.0,11538.0,-2169.0,8949.5,0.1966837,0.07807466,0.2599749,9728.0,16563.0,14164.0,11118.5,1,-6.160511471199061,143.93719272176355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4772_0,0.0463762,0.3557722,0.031161444,0.23461251,-0.017044479,0.4004664,-687.0,8484.0,-2500.0,19818.0,-2486.0,12286.0,-2354.0,9417.0,0.06333486,0.37273085,0.05475459,0.25820565,-0.004005125,0.41350576,-848.5,8322.5,-2260.0,20058.0,-2946.5,11825.5,-2605.5,9165.5,0.04122521,0.3506212,0.034795027,0.2382461,0.0013021316,0.41881302,-365.0,8806.0,-820.5,21497.5,-1547.0,13225.0,-1435.0,10336.0,0.062353496,0.3717495,0.048008382,0.25145945,-0.0019652338,0.41554564,-851.0,8320.0,-2167.0,20151.0,-2719.0,12053.0,-2542.0,9229.0,0.309396,0.20345107,0.41751087,9171.0,22318.0,14772.0,11771.0,1,-6.232197030871799,142.64092376677908,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4773_0,0.016573034,0.34938782,0.019709243,0.21771665,-4.3033995E-4,0.40816703,-596.5,8036.5,-1440.5,19121.5,-1481.0,12284.0,-1073.5,9219.5,-0.0016830718,0.3311317,0.0033899469,0.20139734,-0.01343202,0.39516535,-507.5,8125.5,-1819.0,18743.0,-1306.0,12459.0,-875.0,9418.0,0.010719765,0.34353453,0.01073999,0.20874739,-0.01093205,0.39766532,-403.0,8230.0,-1465.0,19097.0,-1264.0,12501.0,-962.0,9331.0,0.008876425,0.3416912,0.016659137,0.21466653,-0.012297167,0.3963002,-605.0,8028.0,-1994.0,18568.0,-1760.0,12005.0,-1182.5,9110.5,0.33281478,0.1980074,0.40859735,8633.0,20562.0,13765.0,10293.0,1,-5.169579881286817,142.38948531875403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4774_0,0.034269806,0.29047808,0.032553893,0.16802058,0.0278163,0.3465711,-213.5,8704.0,674.5,17937.0,-367.0,12776.5,-359.0,9862.0,0.043731295,0.29993957,0.03921247,0.17467915,0.03923828,0.35799307,-274.0,8643.5,1020.5,18283.0,-298.0,12845.5,-375.0,9846.0,0.015010085,0.27121836,0.030696169,0.16616285,0.011853299,0.33060807,252.5,9170.0,965.5,18228.0,-110.0,13033.5,229.0,10450.0,0.006935003,0.26314327,-0.009553597,0.12591308,0.020962372,0.33971715,46.5,8964.0,925.5,18188.0,976.5,14120.0,389.0,10610.0,0.25620827,0.13546668,0.31875476,8917.5,17262.5,13143.5,10221.0,1,-6.137065442283541,143.5736445262804,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4775_0,0.09043654,0.41136894,0.100228034,0.2700071,0.050053116,0.47245172,-677.0,8493.0,1123.0,23705.0,-2401.5,13625.5,-1722.5,9886.5,0.058897465,0.37982988,0.08913442,0.2589135,0.024891857,0.44729045,-776.0,8394.0,-602.0,21980.0,-3088.0,12939.0,-1730.0,9879.0,0.07852225,0.39945465,0.08302591,0.25280496,0.035790056,0.45818865,-1017.5,8152.5,-641.0,21941.0,-2941.0,13086.0,-2193.5,9415.5,0.03575202,0.35668442,0.085506625,0.25528568,-0.007177606,0.41522098,-675.5,8494.5,-2024.5,20557.5,-3831.0,12196.0,-1861.0,9748.0,0.32093242,0.16977906,0.4223986,9170.0,22582.0,16027.0,11609.0,1,-6.275585659094772,142.35741546311098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4776_0,0.108866595,0.40466878,0.10592681,0.24971457,0.053322867,0.45730045,-161.0,8560.0,2443.0,22986.0,-1578.0,13800.0,-1422.0,9742.0,0.11646149,0.4122637,0.1303828,0.27417058,0.06463263,0.46861023,-227.0,8494.0,2932.0,23475.0,-2005.5,13372.5,-1394.5,9769.5,0.065058544,0.36086074,0.08269966,0.22648741,0.021961892,0.42593947,-90.0,8631.0,896.0,21439.0,-1857.0,13521.0,-1095.0,10069.0,0.12813933,0.42394152,0.14348446,0.2872722,0.07254209,0.47651967,-675.5,8045.5,2150.0,22693.0,-2813.5,12564.5,-1983.5,9180.5,0.29580218,0.14378776,0.40397757,8721.0,20543.0,15378.0,11164.0,1,-6.422999197218785,142.32345914537126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4777_0,0.02584356,0.2864601,0.009920243,0.15293479,-0.009776102,0.34710002,-86.5,9256.0,-613.5,19097.5,-747.5,14031.0,-968.5,10592.5,0.02275617,0.2833727,0.026908338,0.16992287,-0.024372356,0.33250377,-223.5,9119.0,-1507.0,18204.0,-1862.5,12916.0,-1396.0,10165.0,0.07093183,0.33154836,0.057385787,0.20040032,0.031048471,0.38792458,-350.5,8992.0,679.0,20390.0,-1196.5,13582.0,-1325.0,10236.0,0.08643878,0.34705532,0.073037244,0.21605179,0.044180486,0.4010566,-669.5,8673.0,577.0,20288.0,-1699.5,13079.0,-1727.0,9834.0,0.2606165,0.14301454,0.3568761,9342.5,19711.0,14778.5,11561.0,1,-5.135084574376627,143.47581799183976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4778_0,-4.9790577E-4,0.36536595,0.007925082,0.24908978,-8.064772E-4,0.41999528,-40.0,8618.0,-139.5,21099.0,-301.0,12684.0,-53.5,9807.0,0.023144318,0.38900816,0.013219745,0.25438443,0.017430307,0.43823206,-193.0,8465.0,433.5,21672.0,-103.0,12882.0,-327.5,9533.0,0.014270034,0.3801339,0.013234251,0.25439894,0.011906631,0.43270838,-352.0,8306.0,-261.5,20977.0,-516.5,12468.5,-439.0,9421.5,0.017279223,0.38314307,0.016337048,0.25750175,0.01160644,0.4324082,-268.0,8390.0,-65.0,21173.5,-483.0,12502.0,-417.5,9443.0,0.36586386,0.2411647,0.42080176,8658.0,21238.5,12985.0,9860.5,1,-5.105979159171155,143.98677972544695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4779_0,0.013243719,0.37395242,-0.0040681288,0.22743481,0.014694986,0.42806855,-693.5,7961.0,-973.5,19878.0,-500.5,12511.5,-739.0,9057.5,0.016318988,0.3770277,0.007757809,0.23926075,0.0137466695,0.4271202,-646.5,8008.0,-902.5,19949.0,-766.0,12246.0,-771.5,9025.0,-0.027024122,0.33368456,-0.011614633,0.21988831,-0.0056535644,0.40772,398.5,9053.0,665.5,21517.0,748.0,13760.0,953.5,10750.0,-0.015115466,0.3455932,-0.025157418,0.20634553,-0.0058208955,0.40755266,107.5,8762.0,-34.5,20817.0,683.5,13695.5,327.5,10124.0,0.36070868,0.23150295,0.41337356,8654.5,20851.5,13012.0,9796.5,1,-6.290407861282744,142.20595950620842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4780_0,0.002749692,0.3875833,0.0010667021,0.24786088,-0.0016645057,0.4489155,-135.0,8556.0,-450.5,22495.5,-303.0,13559.0,-264.5,9928.5,-0.013733364,0.37110022,-0.017287616,0.22950655,-0.012717998,0.437862,-272.0,8419.0,-1411.5,21534.5,-367.0,13495.0,-315.5,9877.5,-0.007053696,0.37777987,-0.01872153,0.22807264,-0.00587242,0.4447076,-309.0,8382.0,-1138.5,21807.5,-154.5,13707.5,-344.5,9848.5,0.014411376,0.39924496,0.002373608,0.24916779,0.01672699,0.467307,-483.0,8208.0,-337.0,22609.0,-272.5,13589.5,-486.0,9707.0,0.38483357,0.24679418,0.45058003,8691.0,22946.0,13862.0,10193.0,1,-5.100050278295966,142.3749326111513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4781_0,0.06814464,0.34765232,0.07073779,0.2128219,0.07084167,0.43773404,-1832.0,7846.0,-832.5,20062.5,-2674.5,13021.5,-2054.5,9711.5,0.0965412,0.37604886,0.101143695,0.24322781,0.057929516,0.42482188,-1767.0,7911.0,-1298.0,19597.0,-3767.0,11929.0,-2880.0,8886.0,0.01861942,0.29812708,0.055139817,0.19722393,0.003319809,0.37021217,-758.0,8920.0,-1488.0,19407.0,-2683.0,13013.0,-1273.0,10493.0,0.07465795,0.3541656,0.091158286,0.2332424,0.050976805,0.41786915,-1418.0,8260.0,-776.5,20118.5,-3187.5,12508.5,-2171.0,9595.0,0.27950767,0.14208412,0.36689237,9678.0,20895.0,15696.0,11766.0,1,-6.339725370380906,142.33855084214446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4782_0,0.12880754,0.35438088,0.11887011,0.23306754,0.09938728,0.40582106,-825.0,8268.0,2434.0,19562.0,-1450.0,12167.0,-1498.0,9325.0,0.11947575,0.34504908,0.103071764,0.2172692,0.08703888,0.39347264,-981.0,8112.0,1509.0,18637.0,-1633.0,11984.0,-1748.0,9075.0,0.1226533,0.34822664,0.10415583,0.21835327,0.09748085,0.40391463,-1015.0,8078.0,1897.5,19025.5,-1411.0,12206.0,-1625.5,9197.5,0.11699025,0.34256357,0.105692655,0.21989009,0.08594833,0.39238212,-1053.0,8040.0,1296.0,18424.0,-1835.0,11782.0,-1801.0,9022.0,0.22557333,0.11419743,0.30643377,9093.0,17128.0,13617.0,10823.0,1,-5.692399376644378,142.7648912759876,"{""type"":""MultiPoint"",""coordinates"":[]}"
