system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4783_0,0.13775085,0.38650268,0.13768403,0.24997915,0.08913358,0.45045626,-807.5,8521.5,2607.0,22491.5,-2374.0,13495.5,-2010.5,9952.0,0.13264313,0.38139498,0.12961923,0.24191436,0.08317696,0.44449964,-941.5,8387.5,1926.0,21810.5,-2556.0,13313.5,-2195.5,9767.0,0.11581193,0.36456376,0.13007645,0.24237157,0.06725811,0.4285808,-608.0,8721.0,1918.5,21803.0,-2573.5,13296.0,-1809.5,10153.0,0.12870097,0.37745282,0.12518522,0.23748036,0.08709367,0.44841635,-935.0,8394.0,2157.5,22042.0,-2287.5,13582.0,-2000.5,9962.0,0.24875185,0.11229513,0.36132267,9329.0,19884.5,15869.5,11962.5,1,-5.9853399907957545,143.68305932788616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4784_0,0.03035748,0.35045978,0.028150875,0.2220813,0.03175371,0.41422638,-464.5,8181.5,396.5,19752.5,-494.5,12573.5,-468.5,9500.5,0.012071611,0.3321739,0.016868768,0.21079919,0.019635973,0.40210864,-480.0,8166.0,-206.0,19150.0,-586.0,12482.0,-369.0,9600.0,0.008853844,0.32895616,0.009720281,0.2036507,0.010838688,0.39331138,-405.5,8240.5,-431.0,18925.0,-547.0,12521.0,-413.0,9556.0,0.014248792,0.3343511,0.022749247,0.21667966,0.014180466,0.39665315,-56.0,8590.0,528.5,19884.5,-266.0,12802.0,-49.5,9919.5,0.3201023,0.19393042,0.3824727,8646.0,19356.0,13068.0,9969.0,1,-5.751688185396267,142.7454876658506,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4785_0,0.020706495,0.3626805,0.010258734,0.23630984,0.030321842,0.4293093,-609.0,8176.0,28.0,20477.0,-259.5,12649.0,-450.0,9577.0,0.009817297,0.35179132,0.0014971305,0.22754824,0.016330212,0.41531768,-586.0,8199.0,-602.0,19847.0,-419.5,12489.0,-510.0,9517.0,0.03514352,0.37711754,0.014947674,0.24099879,0.037602812,0.43659028,-559.5,8225.5,524.5,20973.5,-81.0,12827.5,-540.5,9486.5,0.0042687524,0.34624276,0.0016063704,0.22765748,-0.0010596077,0.39792788,-446.0,8339.0,-1087.0,19362.0,-727.5,12181.0,-624.5,9402.5,0.34197402,0.2260511,0.39898747,8785.0,20449.0,12908.5,10027.0,1,-5.16742392460493,143.51839813630704,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4786_0,0.048874006,0.36007184,0.05265802,0.22814499,0.039358072,0.42014793,-541.0,8349.0,624.0,20448.0,-1054.0,12851.0,-793.0,9621.0,0.04901951,0.36021733,0.04047183,0.2159588,0.04111909,0.42190894,-442.5,8447.5,954.0,20778.0,-507.5,13397.5,-641.0,9773.0,0.040111627,0.35130945,0.05130869,0.22679566,0.033260763,0.4140506,-220.0,8670.0,1099.0,20923.0,-718.0,13187.0,-370.0,10044.0,0.04390421,0.35510203,0.0337783,0.20926526,0.027761683,0.40855154,32.0,8922.0,1424.0,21248.0,-11.0,13894.0,-302.0,10112.0,0.31119782,0.17548697,0.38078985,8890.0,19824.0,13905.0,10414.0,1,-5.207578617805073,143.99055264964025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4787_0,0.07561383,0.4123014,0.046173174,0.2555114,0.035553556,0.473849,-637.0,8234.0,350.0,23065.0,-1174.0,13677.0,-1674.0,9598.0,0.061545014,0.39823258,0.038689815,0.24802804,0.021480653,0.4597761,-571.0,8300.0,-287.0,22428.0,-1337.5,13513.5,-1619.5,9652.5,0.07174479,0.40843236,0.04927003,0.25860825,0.029707786,0.46800324,-645.0,8226.0,-16.0,22699.0,-1480.0,13371.0,-1738.0,9534.0,0.08262477,0.41931233,0.058602046,0.26794028,0.042348202,0.48064366,-560.0,8311.0,979.0,23694.0,-1171.0,13680.0,-1578.0,9694.0,0.33668756,0.20933823,0.43829545,8871.0,22715.0,14851.0,11272.0,1,-5.180090170111015,142.56573477749828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4788_0,0.03365669,0.36320856,0.042420927,0.24172345,0.021948932,0.45385483,-395.5,8950.5,269.5,23826.5,-1177.5,14550.0,-749.0,11130.0,0.034509134,0.364061,0.068990156,0.2682927,0.01391199,0.4458179,-895.0,8451.0,-1509.0,22048.0,-3007.5,12720.0,-1600.0,10279.0,0.06026424,0.3898161,0.061190113,0.26049265,0.024466518,0.4563724,-798.0,8548.0,-657.0,22900.0,-2292.5,13435.0,-1825.0,10054.0,0.0064666155,0.33601847,0.054304637,0.25360715,-0.01349205,0.41841385,-573.5,8772.5,-2162.0,21395.0,-2989.0,12738.5,-1246.0,10633.0,0.32955188,0.19930252,0.4319059,9346.0,23557.0,15727.5,11879.0,1,-6.250522662667837,142.31968622117796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4789_0,0.12161383,0.36549646,0.13781878,0.25512347,0.070503734,0.42012027,-1360.5,8052.5,187.5,19720.5,-3728.0,11703.5,-2710.0,9163.5,0.14129607,0.38517871,0.13868068,0.25598538,0.091778934,0.44139546,-1423.0,7990.0,1084.0,20617.0,-3218.5,12213.0,-2722.5,9151.0,0.15007488,0.39395753,0.14350855,0.26081327,0.10609715,0.4557137,-1132.5,8280.5,2613.5,22146.5,-2447.5,12984.0,-2245.0,9628.5,0.13565685,0.3795395,0.14693013,0.2642348,0.0773347,0.42695123,-1076.0,8337.0,1227.0,20760.0,-3349.5,12082.0,-2536.5,9337.0,0.24388264,0.1173047,0.34961653,9413.0,19533.0,15431.5,11873.5,1,-6.301187644692178,142.46009290008584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4790_0,-0.0041416744,0.3348993,0.0014085202,0.21201856,-0.008492341,0.39137322,-30.0,8452.0,-463.0,19322.0,-339.0,12562.0,-139.0,9627.0,0.010739236,0.3497802,0.014288682,0.22489873,0.0064609847,0.40632656,-121.0,8361.0,21.0,19806.0,-368.0,12533.0,-225.0,9541.0,-0.0019689817,0.33707199,0.026092166,0.23670222,-0.007958976,0.3919066,-97.0,8385.0,-592.0,19193.0,-1055.0,11846.0,-250.0,9516.0,0.004265861,0.34330684,0.013899076,0.22450912,0.0018870749,0.40175265,-204.5,8277.5,-390.0,19395.0,-618.0,12283.0,-284.5,9481.5,0.339041,0.21061005,0.39986557,8482.0,19785.0,12901.0,9766.0,1,-5.285193058352999,143.79139615115096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4791_0,0.009488168,0.33978182,0.03736449,0.2402129,-0.019914737,0.3935758,-519.0,8137.0,-2162.0,18699.0,-2369.5,11455.5,-1287.5,9214.5,0.0011888916,0.33148256,0.02184442,0.22469284,-0.030214943,0.3832756,-423.5,8232.5,-2396.0,18465.0,-2135.5,11689.5,-1231.0,9271.0,0.020453986,0.35074764,0.03450472,0.23735313,-0.0019522712,0.41153827,-248.5,8407.5,-694.0,20167.0,-1395.0,12430.0,-808.5,9693.5,0.024541724,0.3548354,0.029850876,0.23269929,0.0014046142,0.41489515,-509.0,8147.0,-1160.0,19701.0,-1562.0,12263.0,-1120.5,9381.5,0.33029366,0.2028484,0.41349053,8656.0,20861.0,13825.0,10502.0,1,-5.591608401766168,143.95902178316766,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4792_0,-0.0019961097,0.34486845,-0.008268215,0.2072652,0.009445432,0.41682267,146.0,8878.0,832.0,21569.0,780.0,14163.0,451.0,10507.0,-0.00466556,0.342199,-0.01188831,0.2036451,-0.010118834,0.3972584,128.0,8860.0,-198.0,20539.0,206.0,13589.0,10.0,10066.0,-0.018087445,0.3287771,-0.026584165,0.18894924,-0.025182448,0.3821948,-172.0,8560.0,-1586.0,19151.0,-319.0,13064.0,-382.0,9674.0,0.026705036,0.37356958,0.031764,0.2472974,0.029903471,0.4372807,9.0,8741.0,1589.0,22326.0,90.0,13473.0,126.0,10182.0,0.34686455,0.2155334,0.40737724,8732.0,20737.0,13383.0,10056.0,1,-5.337475007888755,143.79274362407713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4793_0,0.074969485,0.39854014,0.07387077,0.2737052,0.045663334,0.4393717,-618.0,8209.0,785.0,21076.0,-1514.0,12018.0,-1306.0,9064.0,0.066838205,0.39040887,0.062664025,0.26249847,0.04137776,0.43508613,-775.0,8052.0,164.0,20455.0,-1583.0,11949.0,-1402.0,8968.0,0.05579673,0.37936738,0.063039675,0.2628741,0.026589395,0.42029774,-319.0,8508.0,554.0,20845.0,-1365.0,12167.0,-991.0,9379.0,0.041968357,0.365539,0.032461878,0.2322963,0.018849585,0.41255793,-463.0,8364.0,-179.0,20112.0,-1002.5,12529.5,-1025.5,9344.5,0.32357067,0.19983444,0.39370835,8827.0,20291.0,13532.0,10370.0,1,-5.394607859958757,142.61586077035216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4794_0,-0.04777097,0.34417155,-0.020372337,0.22948745,-0.087673545,0.37608552,1086.0,9250.0,-1883.5,20401.5,-589.5,12785.5,219.0,9954.0,-0.026611598,0.36533093,-0.024662573,0.22519721,-0.03205405,0.43170503,282.0,8446.0,-1007.0,21278.0,81.0,13456.0,156.0,9891.0,-0.014949554,0.37699297,0.0055358964,0.25539568,-0.021610312,0.44214877,71.0,8235.0,-996.0,21289.0,-748.0,12627.0,-103.0,9632.0,-0.022545608,0.36939692,-0.035801396,0.2140584,-0.01043634,0.45332274,87.0,8251.0,-350.0,21935.0,825.0,14200.0,366.0,10101.0,0.39194253,0.24985978,0.46375906,8164.0,22285.0,13375.0,9735.0,1,-6.228693601263733,142.41077539098768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4795_0,0.04328552,0.39325616,0.05174628,0.25301132,0.024360582,0.44363472,-958.5,7978.0,-1139.5,20701.0,-2181.0,12341.0,-1501.5,9015.0,0.0049261553,0.35489678,0.048527338,0.24979238,-0.008685694,0.41058844,-447.5,8489.0,-1524.5,20316.0,-2327.0,12195.0,-843.5,9673.0,0.036661338,0.38663197,0.045144793,0.24640983,0.013817904,0.43309203,-713.5,8223.0,-1053.5,20787.0,-1954.0,12568.0,-1321.5,9195.0,0.046869274,0.39683992,0.058487225,0.25975227,0.030774157,0.4500483,-537.5,8399.0,305.0,22145.5,-1509.0,13013.0,-954.0,9562.5,0.34997064,0.20126504,0.41927412,8936.5,21840.5,14522.0,10516.5,1,-6.474203168413598,142.81259181757434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4796_0,0.040750038,0.3097723,0.03548934,0.20955677,0.037448708,0.34656337,-577.0,7886.0,215.0,16251.0,-661.0,10620.0,-673.0,8564.0,0.024914633,0.2939369,0.021745237,0.19581267,0.020920083,0.33003473,-508.0,7955.0,-243.5,15792.5,-660.5,10620.5,-619.5,8617.5,0.028696908,0.29771918,0.024483403,0.19855084,0.021426847,0.3305415,-390.0,8073.0,9.0,16045.0,-552.0,10729.0,-554.0,8683.0,0.015682418,0.2847047,0.009332422,0.18339986,0.0077755153,0.31689018,-542.0,7921.0,-766.0,15270.0,-744.0,10537.0,-735.0,8502.0,0.2690223,0.17406744,0.30911466,8463.0,16036.0,11281.0,9237.0,1,-5.091426451568418,143.5399577031259,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4797_0,0.07877539,0.36693576,0.080981866,0.26198798,0.03696444,0.3974874,-653.0,8249.0,193.5,19133.0,-1945.0,11189.0,-1605.0,8861.0,0.056546215,0.3447066,0.056564163,0.23757029,0.048229456,0.4087524,427.0,9329.0,3288.5,22228.0,560.0,13694.0,366.0,10832.0,0.09539797,0.38355836,0.08011803,0.26112416,0.057875294,0.41839826,-645.0,8257.0,1197.5,20137.0,-1336.0,11798.0,-1494.0,8972.0,0.077539586,0.36569995,0.05214016,0.2331463,0.052349824,0.4128728,-751.5,8150.5,674.0,19613.5,-937.0,12197.0,-1356.5,9109.5,0.28816038,0.18100613,0.36052296,8902.0,18939.5,13134.0,10466.0,1,-6.24513277096312,142.6732631170074,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4798_0,0.07176713,0.404008,0.08520437,0.2658344,0.04631795,0.4636472,-840.5,8100.0,356.5,22104.0,-2273.0,12820.0,-1517.5,9383.0,0.0786365,0.41087738,0.08663539,0.2672654,0.04701892,0.46434817,-746.5,8194.0,653.0,22400.5,-2141.0,12952.0,-1547.0,9353.5,0.054005936,0.3862468,0.07281947,0.2534495,0.018398192,0.43572745,-514.5,8426.0,-308.5,21439.0,-2324.0,12769.0,-1408.5,9492.0,0.06993338,0.40217426,0.07292114,0.25355116,0.044566903,0.46189615,-608.5,8332.0,888.5,22636.0,-1614.0,13479.0,-1249.5,9651.0,0.33224088,0.18063001,0.41732925,8940.5,21747.5,15093.0,10900.5,1,-5.155296668269316,142.61963369454546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4799_0,0.013796808,0.34118158,0.031814314,0.21922395,-0.0052361763,0.39028224,-394.0,8144.0,-1141.0,18570.0,-1597.0,11892.0,-866.0,9122.0,0.03238286,0.35976762,0.047108836,0.23451848,0.009791181,0.40530962,-317.0,8221.0,-284.0,19427.0,-1443.0,12046.0,-841.0,9147.0,0.024457354,0.3518421,0.040313132,0.22772278,0.004517879,0.4000363,-275.0,8263.0,-429.0,19282.0,-1360.0,12129.0,-743.0,9245.0,0.019953575,0.34733835,0.030166961,0.2175766,-9.47018E-4,0.3945714,-352.0,8186.0,-855.0,18856.0,-1372.0,12117.0,-854.0,9134.0,0.32738477,0.18740964,0.39551842,8538.0,19711.0,13489.0,9988.0,1,-5.1040926970745035,142.13939434365517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4800_0,0.043808576,0.4069103,0.047435004,0.2578579,0.045086022,0.4712651,-683.0,8363.0,788.0,23271.0,-936.0,13730.0,-695.0,9810.0,0.018066712,0.38116845,0.027843345,0.23826623,0.017701983,0.44388106,-546.0,8500.0,-414.0,22069.0,-1090.0,13576.0,-617.0,9888.0,0.036940437,0.40004218,0.048174456,0.25859734,0.036974512,0.4631536,-519.0,8527.0,757.0,23240.0,-976.0,13690.0,-546.0,9959.0,0.04905426,0.412156,0.05268789,0.2631108,0.05106706,0.47724614,-557.0,8489.0,1506.0,23989.0,-671.0,13995.0,-519.0,9986.0,0.36310172,0.21042289,0.42617908,9046.0,22483.0,14666.0,10505.0,1,-5.124304790967193,143.5272914576198,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4801_0,0.033826556,0.34233212,0.040095095,0.21478304,0.02109633,0.38864413,-297.5,8603.0,295.5,19541.0,-890.5,12631.0,-596.5,9574.0,0.05121316,0.35971874,0.04265122,0.21733917,0.0396671,0.40721488,-347.5,8553.0,1058.5,20304.0,-467.5,13054.0,-609.5,9561.0,0.044282738,0.3527883,0.046171483,0.22085944,0.03546877,0.40301657,15.0,8915.5,1707.5,20953.0,-149.5,13372.0,-146.0,10024.5,0.020089,0.32859457,0.02355852,0.19824646,0.011002079,0.37854987,-306.0,8594.5,-180.5,19065.0,-765.0,12756.5,-536.0,9634.5,0.30850556,0.17468795,0.36754778,8900.5,19245.5,13521.5,10170.5,1,-6.487677897675391,143.89488207188154,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4802_0,0.018899046,0.39545885,0.018308729,0.25049454,0.010606458,0.45024908,14.0,8387.0,613.5,22125.0,-143.5,13261.0,-157.5,9585.0,-0.007644035,0.36891577,-0.013756682,0.21842913,-0.013204268,0.42643836,1.0,8374.0,-685.5,20826.0,-45.5,13359.0,-141.5,9601.0,-0.014484746,0.36207506,0.0014237189,0.23360954,-0.013903377,0.42573926,172.0,8545.0,-296.5,21215.0,-224.5,13180.0,193.5,9936.0,0.015342654,0.39190245,0.013616735,0.24580255,0.012649009,0.45229164,22.0,8395.0,748.5,22260.0,71.5,13476.0,-17.5,9725.0,0.3765598,0.23218581,0.43964264,8373.0,21511.5,13404.5,9742.5,1,-5.02108836482186,143.981120339157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4803_0,0.0115362685,0.33416545,0.0053304257,0.21368869,0.013348596,0.3988912,-16.0,8267.5,561.5,19240.0,228.0,12465.0,36.0,9602.0,0.0040181824,0.32664737,0.0033642212,0.2117225,0.0107358135,0.39627844,38.5,8322.0,568.5,19247.0,284.0,12521.0,203.0,9769.0,0.019380398,0.34200957,0.015123765,0.22348203,0.01654486,0.40208748,137.5,8421.0,1068.5,19747.0,296.0,12533.0,116.0,9682.0,0.021539075,0.34416825,0.008606534,0.2169648,0.0145459,0.40008852,-150.5,8133.0,302.5,18981.0,-24.0,12213.0,-305.0,9261.0,0.32262918,0.20835827,0.3855426,8283.5,18678.5,12237.0,9566.0,1,-5.463867968364372,143.96009976150862,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4804_0,0.060086757,0.3533461,0.05035901,0.22428016,0.042740252,0.40138155,-766.0,8146.0,191.0,19070.0,-1202.0,12083.0,-1205.0,9112.0,0.08838705,0.3816464,0.07231638,0.24623753,0.06862483,0.42726612,-638.0,8274.0,1740.0,20619.0,-814.0,12471.0,-1089.0,9228.0,0.07446516,0.3677245,0.061407942,0.23532909,0.058754276,0.41739556,-586.0,8326.0,1377.0,20256.0,-746.5,12538.5,-953.0,9364.0,0.08299799,0.37625733,0.06792762,0.24184878,0.07148849,0.43012977,-788.5,8123.5,1507.5,20386.5,-839.0,12446.0,-1077.5,9239.5,0.29325935,0.17392115,0.3586413,8912.0,18879.0,13285.0,10317.0,1,-5.027556234867521,143.84529506819814,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4805_0,0.021175796,0.27946562,-0.0014877346,0.12756611,0.033074625,0.35388038,-538.0,9004.0,311.0,18867.0,284.0,14598.0,-313.0,10625.0,0.059872616,0.31816244,0.04443132,0.17348517,0.076181695,0.39698744,-534.5,9007.5,2311.5,20867.5,383.5,14697.5,-144.0,10794.0,0.07429031,0.33258015,0.06919299,0.19824684,0.081388466,0.40219423,-742.0,8800.0,2085.0,20641.0,-503.0,13811.0,-600.0,10338.0,0.08506451,0.3433543,0.060140003,0.18919384,0.09406859,0.41487435,-986.0,8556.0,2133.0,20689.0,-208.0,14106.0,-825.0,10113.0,0.2582898,0.12905385,0.32080576,9542.0,18556.0,14314.0,10938.0,1,-5.292199917569132,143.81484218006648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4806_0,0.10451274,0.3853478,0.094917625,0.2656298,0.061880305,0.436155,-1568.5,8083.0,-609.5,20588.0,-3069.5,11946.0,-2767.5,9134.5,0.11013648,0.39097154,0.09486108,0.26557326,0.056018542,0.43029323,-1545.0,8106.5,-845.5,20352.0,-3205.0,11810.5,-2991.0,8911.0,0.10480113,0.38563618,0.09150949,0.26222166,0.059215136,0.43348983,-1687.5,7964.0,-1045.5,20152.0,-3236.5,11779.0,-2967.0,8935.0,0.100222364,0.3810574,0.08484965,0.25556183,0.056617875,0.43089256,-1683.0,7968.5,-1162.5,20035.0,-3136.5,11879.0,-2923.0,8979.0,0.28083506,0.17071217,0.3742747,9651.5,21197.5,15015.5,11902.0,1,-5.131042155598089,142.6274490375173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4807_0,0.018957572,0.3608196,0.0178047,0.23635775,-0.004197659,0.41568118,-690.0,7881.0,-1884.0,19094.0,-1659.5,11793.5,-1320.5,8968.5,0.042157132,0.38401917,0.036329396,0.25488245,0.019143013,0.43902186,-461.5,8109.5,-175.5,20802.5,-1101.0,12352.0,-1030.5,9258.5,0.056290623,0.39815265,0.04591921,0.26447225,0.03804613,0.45792496,-551.0,8020.0,592.0,21570.0,-906.0,12547.0,-1004.0,9285.0,0.04278071,0.38464275,0.018248407,0.23680146,0.030468201,0.45034704,-454.0,8117.0,440.0,21418.0,-236.5,13216.5,-770.5,9518.5,0.34186202,0.21855305,0.41987884,8571.0,20978.0,13453.0,10289.0,1,-6.361015442614538,142.47626257519997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4808_0,0.11283315,0.373316,0.11800385,0.24555361,0.08677224,0.42981443,-1080.5,7896.5,1449.5,19801.5,-2206.0,11994.0,-1731.0,9036.0,0.110526405,0.37100926,0.11178501,0.23933478,0.08054585,0.42358804,-996.0,7981.0,1359.0,19711.0,-2102.0,12098.0,-1724.0,9043.0,0.09759506,0.3580779,0.1088437,0.23639347,0.069303945,0.41234612,-980.5,7996.5,866.5,19218.5,-2330.5,11869.5,-1683.0,9084.0,0.0506405,0.31112334,0.052696843,0.1802466,0.049559068,0.39260125,-669.0,8308.0,696.0,19048.0,-970.0,13230.0,-759.0,10008.0,0.26048285,0.12754977,0.3430422,8977.0,18352.0,14200.0,10767.0,1,-5.0801076789885125,143.66069127731157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4809_0,0.14412569,0.38432676,0.15300448,0.2527551,0.120768994,0.4379733,-924.5,8219.5,3390.0,21030.0,-1896.0,12544.0,-1454.0,9353.0,0.13577178,0.37597287,0.15533099,0.25508162,0.10875737,0.42596167,-817.0,8327.0,3045.0,20685.0,-2163.0,12277.0,-1426.0,9381.0,0.10899528,0.34919637,0.12228502,0.22203565,0.088562235,0.40576655,-761.0,8383.0,2191.5,19831.5,-1815.0,12625.0,-1241.0,9566.0,0.11293268,0.35313377,0.1269797,0.22673032,0.09146019,0.4086645,-729.0,8415.0,2406.0,20046.0,-1804.0,12636.0,-1224.0,9583.0,0.24020107,0.09975062,0.3172043,9144.0,17640.0,14440.0,10807.0,1,-5.304327173904745,142.04992214135686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4810_0,0.14215067,0.35840106,0.121036984,0.2373335,0.18355292,0.41056657,-2291.0,8016.0,2822.0,19183.0,-1128.0,11824.0,-1482.5,9060.5,0.13701683,0.3532672,0.12378435,0.24008088,0.16928561,0.39629927,-2020.0,8287.0,2806.0,19167.0,-1206.5,11745.5,-1383.0,9160.0,0.16380198,0.38005236,0.13607885,0.25237536,0.19333097,0.42034462,-2023.0,8284.0,3937.5,20298.5,-834.5,12117.5,-1424.5,9118.5,0.07014249,0.28639287,0.044774644,0.16107117,0.10750741,0.33452106,-1529.0,8778.0,1242.0,17603.0,-233.0,12719.0,-778.0,9765.0,0.21625037,0.11629652,0.22701365,10307.0,16361.0,12952.0,10543.0,1,-5.033485115742709,143.5475035515125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4811_0,0.039480954,0.38795644,0.028488692,0.2573965,0.028088696,0.44001374,-478.0,8152.0,243.0,20963.0,-620.5,12380.5,-767.0,9244.0,0.020861903,0.36933738,0.010953721,0.23986152,0.008169838,0.42009488,-440.0,8190.0,-664.0,20056.0,-705.0,12296.0,-774.0,9237.0,0.026701204,0.3751767,0.02130637,0.25021416,0.013526713,0.42545176,-395.0,8235.0,-289.0,20431.0,-748.0,12253.0,-728.0,9283.0,0.048333082,0.39680856,0.038605917,0.26751372,0.033826683,0.44575173,-551.0,8079.0,354.0,21074.0,-822.5,12178.5,-910.5,9100.5,0.3484755,0.22890781,0.41192505,8630.0,20720.0,13001.0,10011.0,1,-5.097355332443607,143.5105827933352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4812_0,0.02036002,0.3213753,0.034674767,0.2063049,-0.0045213997,0.3753833,-966.0,8046.0,-2337.5,17717.0,-2522.0,11657.0,-1675.5,9099.0,0.031350687,0.33236596,0.030774008,0.20240414,-0.0029677227,0.37693697,-910.0,8102.0,-2149.5,17905.0,-2302.0,11877.0,-1802.5,8972.0,0.04362699,0.34464228,0.03668815,0.20831828,0.002230506,0.3821352,-791.0,8221.0,-1664.5,18390.0,-2130.0,12049.0,-1811.5,8963.0,-0.040790968,0.2602243,-0.026753804,0.14487633,-0.057508126,0.32239658,-462.0,8550.0,-3368.5,16686.0,-1716.0,12463.0,-979.5,9795.0,0.3010153,0.17163013,0.3799047,9012.0,20054.5,14179.0,10774.5,1,-6.387695406552888,143.21386925499053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4813_0,0.028528208,0.33757824,0.04591154,0.2324,0.02393991,0.38451168,9.5,8218.0,1020.0,18486.0,-461.5,11514.0,-64.0,9155.0,-0.0019664387,0.30708358,0.02554424,0.2120327,-0.0053591877,0.3552126,-114.0,8094.5,-453.0,17013.0,-915.0,11060.5,-200.0,9019.0,0.05141548,0.3604655,0.056013733,0.2425022,0.050589878,0.41116166,206.0,8414.5,2699.5,20165.5,318.5,12294.0,260.5,9479.5,0.042952232,0.35200226,0.03882038,0.22530884,0.04005014,0.40062192,-16.5,8192.0,1677.0,19143.0,127.5,12103.0,-44.0,9175.0,0.30905002,0.18648846,0.36057177,8208.5,17466.0,11975.5,9219.0,1,-5.10624865375639,143.9336892921555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4814_0,-0.017297616,0.30759746,0.013973629,0.19551533,-0.011317312,0.37732717,-265.0,8629.0,-1115.0,19087.0,-1150.0,12844.0,-187.0,10107.0,0.03053104,0.3554261,0.05666359,0.2382053,0.024422705,0.4130672,118.5,9012.5,1496.0,21698.0,-644.5,13349.5,24.5,10318.5,0.029971598,0.35486665,0.047510944,0.22905265,0.01672167,0.40536615,-295.0,8599.0,121.0,20323.0,-1246.0,12748.0,-617.0,9677.0,0.065621644,0.39051673,0.069850735,0.25139242,0.055498663,0.44414315,-592.0,8302.0,1367.0,21569.0,-1091.0,12903.0,-840.0,9454.0,0.32489505,0.1815417,0.3886445,8894.0,20202.0,13994.0,10294.0,1,-6.077507138946417,142.28276546300063,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4815_0,0.044342667,0.32931972,0.029166162,0.21021387,0.041983478,0.38690078,-23.5,8223.5,1671.0,18602.5,399.5,12140.0,-36.0,9385.5,0.042330608,0.32730764,0.030710926,0.21175864,0.031317625,0.37623492,-260.0,7987.0,690.5,17622.0,-277.5,11463.0,-490.5,8931.0,0.028701842,0.3136789,0.02093068,0.20197839,0.017981445,0.36289874,-238.0,8009.0,201.5,17133.0,-365.5,11375.0,-470.5,8951.0,0.042105433,0.32708248,0.020874875,0.20192258,0.034844846,0.37976214,-294.0,7953.0,760.5,17692.0,7.0,11747.5,-450.5,8971.0,0.28497705,0.18104771,0.3449173,8247.0,16931.5,11740.5,9421.5,1,-6.321130243999631,143.29471763056128,"{""type"":""MultiPoint"",""coordinates"":[]}"
