system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4816_0,-0.029230915,0.31953728,-0.044639178,0.17195371,-0.04007741,0.37715584,-840.5,7945.0,-3798.5,17567.0,-1346.0,12412.0,-1257.0,9059.0,0.012754565,0.36152276,0.0058565363,0.22244942,0.0028397723,0.42007303,-606.5,8179.0,-1337.5,20028.0,-1019.0,12739.0,-924.0,9392.0,0.014296437,0.36306465,0.01870294,0.23529582,0.010411518,0.4276448,-226.5,8559.0,-16.5,21349.0,-542.0,13216.0,-340.0,9976.0,0.042650197,0.3914184,0.028660238,0.24525312,0.036489952,0.45372322,-813.0,7972.5,-149.5,21216.0,-899.0,12859.0,-1036.5,9279.5,0.3487682,0.21659288,0.41723326,8785.5,21365.5,13758.0,10316.0,1,-6.117122842976088,142.2951622139215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4817_0,0.13992871,0.4209757,0.106231496,0.27176347,0.15769874,0.4758476,-2211.0,8371.5,3113.5,23571.5,-1149.5,13497.5,-1876.5,9605.0,0.13274191,0.41378888,0.10970961,0.27524158,0.15096289,0.46911174,-2201.5,8381.0,2734.5,23192.5,-1466.0,13181.0,-1865.0,9616.5,0.14567265,0.42671964,0.116142295,0.28167427,0.16459262,0.4827415,-2250.5,8332.0,3426.0,23884.0,-1261.0,13386.0,-1884.5,9597.0,0.13195544,0.41300243,0.096281976,0.26181394,0.15340613,0.471555,-2118.0,8464.5,3113.0,23571.0,-857.5,13789.5,-1689.5,9792.0,0.281047,0.16553198,0.31814888,10582.5,20458.0,14647.0,11481.5,1,-5.108943599608749,142.36523080608282,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4818_0,0.07348208,0.35927486,0.056913953,0.22600545,0.05400808,0.42725164,-862.5,8214.5,582.0,20470.0,-1212.0,12923.0,-1398.0,9649.0,0.090502545,0.37629533,0.06497453,0.23406602,0.05676989,0.43001345,-607.0,8470.0,1362.0,21250.0,-946.0,13189.0,-1417.0,9630.0,0.052207872,0.33800066,0.06986636,0.23895785,0.031385127,0.4046287,-510.5,8566.5,322.5,20210.5,-1720.5,12414.5,-1047.5,9999.5,0.07682892,0.36262172,0.06069135,0.22978285,0.05019263,0.4234362,-744.5,8332.5,683.5,20571.5,-1251.0,12884.0,-1424.5,9622.5,0.2857928,0.1690915,0.37324357,9077.0,19888.0,14135.0,11047.0,1,-6.17748963006892,143.51112178250568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4819_0,0.045350417,0.29843354,0.048263673,0.18667348,0.04915826,0.34912214,-1078.0,8128.0,-248.0,16847.5,-1391.5,11547.0,-1087.0,9103.0,0.04121261,0.29429576,0.058202375,0.19661218,0.03997343,0.3399373,-993.5,8212.5,-424.0,16671.5,-1745.5,11193.0,-1100.0,9090.0,0.057436507,0.31051964,0.059042428,0.19745223,0.0585646,0.35852847,-906.0,8300.0,482.5,17578.0,-1157.5,11781.0,-942.0,9248.0,0.058399778,0.3114829,0.056867786,0.19527759,0.064708374,0.36467224,-1205.0,8001.0,90.5,17186.0,-1368.0,11570.5,-1167.5,9022.5,0.25308314,0.13840981,0.2999639,9206.0,17095.5,12938.5,10190.0,1,-6.220878258291893,143.88005986969355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4820_0,0.0516113,0.36143875,0.06581505,0.23360151,0.06672874,0.42543554,-597.5,8467.5,1801.0,21007.0,-636.0,13051.0,-267.0,9853.0,0.05661638,0.36644384,0.07065356,0.23844002,0.06441773,0.42312452,-675.5,8389.5,1490.5,20696.5,-960.0,12727.0,-524.0,9596.0,0.07417202,0.38399947,0.08581024,0.2535967,0.06801444,0.42672125,-522.0,8543.0,2055.0,21261.0,-1028.0,12659.0,-657.0,9463.0,0.1062266,0.41605407,0.12804677,0.29583323,0.12305671,0.4817635,-728.0,8337.0,4631.5,23837.5,-733.5,12953.5,-290.0,9830.0,0.30982745,0.16778646,0.3587068,9065.0,19206.0,13687.0,10120.0,1,-5.342595405008237,143.838288208982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4821_0,0.0021250646,0.38118538,0.0023446335,0.23801582,0.0016856183,0.436219,-567.5,7867.0,-1356.5,20041.0,-900.5,12335.0,-655.5,8979.0,-0.008736346,0.370324,-0.0010400175,0.23463117,-0.0043669734,0.43016642,-370.5,8064.0,-1158.5,20239.0,-689.0,12546.5,-334.5,9300.0,-0.030106124,0.3489542,-0.0023643118,0.23330687,0.026696928,0.4612303,-129.5,8305.0,1127.0,22524.5,767.0,14002.5,1236.5,10871.0,0.0020534915,0.38111383,0.018821849,0.25449303,0.020764895,0.45529827,-48.0,8386.5,1009.0,22406.5,80.0,13315.5,406.0,10040.5,0.37906033,0.23567118,0.4345334,8434.5,21397.5,13235.5,9634.5,1,-6.246480243889299,142.37601058949224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4822_0,0.11176464,0.37617987,0.08997851,0.23177564,0.05730181,0.42745444,-739.5,8421.0,1067.5,20995.0,-1884.0,13094.0,-2076.0,9517.0,0.09803849,0.3624537,0.08435988,0.22615701,0.05025155,0.4204042,-528.0,8632.5,1228.0,21155.5,-1626.5,13351.5,-1693.5,9899.5,0.107464924,0.37188014,0.0998103,0.24160744,0.054939713,0.42509234,-756.5,8404.0,904.5,20832.0,-2253.5,12724.5,-2055.0,9538.0,0.09555316,0.35996836,0.07814613,0.21994327,0.05430596,0.4244586,-124.5,9036.0,2436.5,22364.0,-678.0,14300.0,-1068.0,10525.0,0.26441523,0.14179714,0.37015265,9160.5,19927.5,14978.0,11593.0,1,-5.212429520339318,142.20461203328225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4823_0,-0.028934075,0.31285146,-0.026639046,0.20017703,-0.027161015,0.37100413,-113.0,8087.0,-1423.0,17627.0,-259.0,11747.0,-119.0,9226.0,-0.0440286,0.29775694,-0.027886063,0.19893001,-0.035768785,0.36239636,85.5,8285.5,-1346.0,17704.0,-177.0,11829.0,235.0,9580.0,-0.026602099,0.31518343,-0.017558785,0.20925729,-0.014597523,0.3835676,285.5,8485.5,-4.5,19045.5,448.0,12454.0,572.0,9917.0,-0.0077447784,0.33404076,-0.013224466,0.2135916,-0.009249653,0.38891548,97.0,8297.0,-192.0,18858.0,214.0,12220.0,69.0,9414.0,0.34178552,0.22681607,0.39816514,8200.0,19050.0,12006.0,9345.0,1,-5.458478076659655,143.97114903950327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4824_0,0.07402098,0.35254973,0.096749544,0.2309356,0.059856184,0.411944,-882.0,8296.0,766.0,19919.0,-2176.0,12445.0,-1273.0,9535.0,0.0737599,0.35228866,0.092675865,0.22686192,0.053947676,0.40603548,-719.5,8458.5,870.0,20023.0,-2003.0,12618.0,-1217.5,9590.5,0.06737024,0.345899,0.085046984,0.21923304,0.048033614,0.40012142,-780.0,8398.0,448.0,19601.0,-2069.0,12552.0,-1282.0,9526.0,0.045263484,0.32379225,0.076630965,0.21081702,0.031797744,0.38388556,-736.0,8442.0,-191.0,18962.0,-2262.0,12359.0,-1122.0,9686.0,0.27852875,0.13418606,0.35208783,9178.0,19153.0,14621.0,10808.0,1,-5.239378978862904,143.8118777396289,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4825_0,0.042302024,0.41471982,0.04086888,0.2824128,0.03453529,0.4658825,-253.5,8219.0,1231.0,22557.0,-406.0,12622.0,-420.0,9332.0,0.018458,0.3908758,0.015885787,0.25742972,0.007611263,0.43895847,-220.0,8252.5,-160.0,21166.0,-528.5,12499.5,-482.5,9269.5,-0.023230204,0.34918758,-0.012715373,0.22882855,-0.030238677,0.40110853,63.5,8536.0,-1356.0,19970.0,-495.5,12532.5,-119.0,9633.0,0.0026418567,0.37505963,0.006824138,0.24836807,-0.0035470377,0.42780018,-99.5,8373.0,-433.0,20893.0,-448.5,12579.5,-256.5,9495.5,0.37241778,0.24154392,0.43134722,8472.5,21326.0,13028.0,9752.0,1,-5.497554791518854,142.5808264742715,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4826_0,0.045930643,0.3185896,0.023214346,0.20973341,0.051564224,0.3573436,-1000.0,8003.0,-31.0,16903.0,-568.0,11042.0,-943.0,8735.0,0.029154573,0.3018135,0.020937033,0.2074561,0.02889472,0.33467412,-898.0,8105.0,-675.0,16259.0,-938.0,10672.0,-958.0,8720.0,0.035701692,0.30836064,0.021531327,0.20805039,0.041233048,0.34701243,-681.0,8322.0,233.0,17167.0,-356.0,11254.0,-603.0,9075.0,0.024891369,0.29755032,0.0053545306,0.1918736,0.018477151,0.32425654,-516.0,8487.0,-302.0,16632.0,-333.0,11277.0,-674.0,9004.0,0.27265894,0.18651906,0.3057794,9003.0,16934.0,11610.0,9678.0,1,-5.948958221788914,143.2135997604053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4827_0,0.07134589,0.3546941,0.059394944,0.23212592,0.061067957,0.39535382,-523.0,8446.0,1514.5,19491.0,-534.0,12147.0,-754.0,9284.5,0.07533263,0.35868084,0.05520662,0.2279376,0.06169149,0.39597735,-778.0,8191.0,954.0,18930.5,-778.5,11902.5,-1103.0,8935.5,0.051524438,0.33487263,0.034643795,0.20737478,0.050030198,0.3843161,-741.0,8228.0,523.5,18500.0,-536.0,12145.0,-820.5,9218.0,0.05629707,0.33964527,0.036834095,0.20956507,0.054361753,0.38864762,-980.0,7989.0,170.0,18146.5,-822.5,11858.5,-1093.5,8945.0,0.2833482,0.17273098,0.33428589,8969.0,17976.5,12681.0,10038.5,1,-6.499266164840533,143.06456925476985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4828_0,0.019420553,0.36291125,0.032343633,0.2233027,0.013860437,0.4259388,-290.0,8255.0,-18.5,20505.0,-923.0,13019.0,-444.0,9585.0,0.03555703,0.37904775,0.045047108,0.23600619,0.024718054,0.43679643,-240.0,8305.0,663.5,21187.0,-846.0,13096.0,-489.0,9540.0,0.02022184,0.36371255,0.03338439,0.22434346,0.014312599,0.42639098,-202.0,8343.0,223.0,20746.5,-798.5,13143.5,-349.0,9680.0,0.0070772464,0.35056797,0.032621104,0.22358018,0.008980338,0.4210587,234.5,8779.5,1026.5,21550.0,-267.5,13674.5,333.5,10362.5,0.34349072,0.19095908,0.41207838,8545.0,20523.5,13942.0,10029.0,1,-5.5584605677821575,142.6786530087121,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4829_0,0.032253142,0.3587848,0.040279686,0.22990814,0.021124534,0.41207698,-236.5,8417.0,453.0,20216.0,-804.5,12658.0,-493.5,9540.0,0.04133941,0.36787105,0.03783581,0.22746426,0.025960378,0.41691282,-412.0,8241.5,264.0,20027.0,-858.0,12604.5,-778.5,9255.0,0.039352573,0.3658842,0.056536503,0.24616495,0.029269353,0.4202218,-197.0,8456.5,952.0,20715.0,-931.5,12531.0,-416.5,9617.0,0.057081208,0.38361284,0.049976803,0.23960525,0.04465986,0.4356123,-431.5,8222.0,1151.0,20914.0,-633.5,12829.0,-716.5,9317.0,0.32653165,0.18962845,0.39095244,8653.5,19763.0,13462.5,10033.5,1,-5.356339628855265,143.9954035521745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4830_0,0.0631252,0.37611803,0.04097621,0.23878874,0.036319535,0.42601824,-1606.5,7772.0,-2046.5,19309.0,-2437.0,11865.0,-2420.0,8754.0,0.056536652,0.3695295,0.04581021,0.24362274,0.022719666,0.41241837,-1235.5,8143.0,-1781.5,19574.0,-2397.0,11905.0,-2163.0,9011.0,0.067842886,0.3808357,0.05155836,0.24937089,0.03700582,0.42670453,-999.5,8379.0,-503.5,20852.0,-1774.0,12528.0,-1824.0,9350.0,0.03429764,0.34729046,0.038283844,0.23609637,0.021451771,0.4111505,-1483.5,7895.0,-2435.5,18920.0,-2609.5,11692.5,-2008.0,9166.0,0.3129928,0.19781253,0.3896987,9378.5,21355.5,14302.0,11174.0,1,-6.60544703142346,142.3479831526277,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4831_0,0.020616148,0.34860143,0.014962542,0.21916339,0.01739269,0.40177137,-498.5,8004.0,-365.0,18755.0,-623.5,12012.0,-616.5,9059.0,0.020919517,0.3489048,0.02442541,0.22862625,0.0050028474,0.38938153,-342.5,8160.0,-553.0,18567.0,-978.5,11657.0,-713.5,8962.0,0.02006356,0.34804884,0.017307982,0.22150883,0.01679104,0.40116972,-209.0,8293.5,285.5,19405.5,-268.0,12367.5,-290.5,9385.0,0.005546037,0.33353132,0.009401264,0.21360211,0.003004781,0.38738346,-75.5,8427.0,-35.5,19084.5,-269.0,12366.5,-137.5,9538.0,0.3279853,0.20420085,0.38437867,8502.5,19120.0,12635.5,9675.5,1,-5.491625910643665,142.62475409166493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4832_0,0.13561125,0.39757195,0.12037282,0.25342894,0.09947964,0.44868597,-756.5,8181.5,2968.5,21498.5,-1373.0,12805.0,-1570.0,9267.0,0.15254706,0.41450778,0.14628215,0.27933827,0.115973085,0.46517944,-667.0,8271.0,4129.0,22659.0,-1414.0,12764.0,-1458.0,9379.0,0.13011633,0.39207703,0.12591523,0.25897136,0.101219535,0.4504259,-776.0,8162.0,3011.0,21541.0,-1499.0,12679.0,-1430.0,9407.0,0.13362725,0.39558795,0.12252772,0.25558385,0.10023945,0.44944578,-792.0,8146.0,2916.0,21446.0,-1463.0,12715.0,-1549.0,9288.0,0.26196072,0.13305613,0.34920636,8938.0,18530.0,14178.0,10837.0,1,-5.0159679677023785,142.13642990321756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4833_0,0.018502953,0.36194885,0.06341233,0.24455148,-0.0044163084,0.4189275,-343.5,8465.5,-1071.0,20672.0,-2526.0,12548.0,-941.5,9684.5,0.031184195,0.3746301,0.07266185,0.253801,0.004399047,0.42774287,-570.5,8238.5,-1188.5,20554.5,-2841.0,12233.0,-1275.0,9351.0,-0.021879222,0.32156667,0.026616663,0.2077558,-0.04022851,0.3831153,32.5,8841.5,-1919.5,19823.5,-2070.5,13003.5,-449.5,10176.5,0.0572822,0.40072808,0.07412038,0.2552595,0.032607034,0.45595083,-398.0,8411.0,766.0,22509.0,-1719.5,13354.5,-996.0,9630.0,0.3434459,0.18113914,0.4233438,8809.0,21743.0,15074.0,10626.0,1,-5.418323383459512,143.89003116934728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4834_0,0.0138647705,0.36984715,0.009269817,0.24667402,0.012850497,0.4188752,-328.5,7992.5,-182.5,19514.5,-347.0,11792.0,-378.0,8977.0,0.004801797,0.36078417,0.002911442,0.24031563,-9.048284E-4,0.40511987,-269.0,8052.0,-678.0,19019.0,-490.0,11649.0,-421.0,8934.0,0.0035939696,0.35957634,-6.9139263E-4,0.2367128,0.0055287066,0.4115534,-294.0,8027.0,-442.0,19255.0,-255.0,11884.0,-285.0,9070.0,0.0029023974,0.35888478,-0.003574929,0.23382927,0.009795621,0.41582033,-297.0,8024.0,-250.0,19447.0,-63.0,12076.0,-180.0,9175.0,0.35598236,0.2374042,0.4060247,8321.0,19697.0,12139.0,9355.0,1,-5.446620314909278,142.53555138395188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4835_0,0.06536597,0.32636094,0.06082863,0.21760537,0.060464434,0.36945987,-452.5,7970.5,1355.0,17311.0,-507.5,11123.5,-559.0,8792.0,0.06043163,0.3214266,0.051488966,0.2082657,0.05995242,0.36894786,-101.0,8322.0,2097.0,18053.0,198.5,11829.5,-80.5,9270.5,0.028001083,0.28899607,0.035242036,0.19201878,0.033122733,0.34211817,289.0,8712.0,1817.0,17773.0,416.0,12047.0,452.5,9803.5,0.022620838,0.28361583,0.031250663,0.18802741,0.020732101,0.32972756,-120.0,8303.0,516.0,16472.0,-373.0,11258.0,-158.0,9193.0,0.26099497,0.15677674,0.30899546,8423.0,15956.0,11631.0,9351.0,1,-6.085591976503493,143.45452791960614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4836_0,0.03835041,0.36254403,0.034366805,0.23640685,0.03953388,0.40899608,-309.0,8074.0,1042.0,19249.0,-198.5,11888.0,-286.5,9005.5,0.034034263,0.35822788,0.03803101,0.24007106,0.026413934,0.39587614,-150.0,8233.0,816.0,19023.0,-429.0,11657.5,-303.5,8988.5,0.063543186,0.3877368,0.06176287,0.26380292,0.057416387,0.4268786,-306.0,8077.0,1902.0,20109.0,-372.5,11714.0,-420.0,8872.0,0.040801745,0.36499536,0.044323046,0.24636309,0.038171947,0.40763414,-352.0,8031.0,877.0,19084.0,-547.0,11539.5,-414.0,8878.0,0.3241936,0.20204005,0.3694622,8383.0,18207.0,12086.5,9292.0,1,-5.314028978973236,143.26965463413435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4837_0,0.040222216,0.33501223,0.035590827,0.21655601,0.047534876,0.38625625,-458.5,8214.5,996.0,18554.0,-228.5,11948.5,-321.0,9242.0,0.046475284,0.3412653,0.04262989,0.22359508,0.046229407,0.38495076,-350.0,8323.0,1183.5,18741.5,-285.0,11892.0,-358.5,9204.5,0.055896923,0.35068694,0.054179966,0.23514515,0.05535214,0.3940735,-458.0,8215.0,1342.5,18900.5,-473.0,11704.0,-477.0,9086.0,0.037249036,0.33203906,0.039943352,0.22090855,0.038382236,0.3771036,-604.0,8069.0,281.0,17839.0,-793.5,11383.5,-617.5,8945.5,0.29479003,0.18096519,0.33872136,8673.0,17558.0,12177.0,9563.0,1,-5.304057679319509,143.3054974139707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4838_0,0.010927456,0.38647082,0.023402018,0.23888363,0.008992913,0.45072824,87.5,8542.0,727.0,22561.0,-232.0,13860.5,71.5,9983.5,-0.0039394344,0.37160394,-0.0026384627,0.21284315,-0.0026274247,0.4391079,-180.5,8274.0,-605.0,21229.0,-314.5,13778.0,-186.0,9726.0,-0.003958324,0.37158504,0.0015790818,0.21706069,-0.0015756476,0.44015968,-179.5,8275.0,-547.0,21287.0,-398.5,13694.0,-159.0,9753.0,-0.0031882625,0.3723551,0.0013724843,0.2168541,-0.0032403772,0.43849492,-112.5,8342.0,-463.0,21371.0,-338.5,13754.0,-138.0,9774.0,0.3755434,0.21548161,0.4417353,8454.5,21834.0,14092.5,9912.0,1,-5.257974105244178,142.55818892911168,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4839_0,0.05079506,0.33874202,0.09522223,0.21985051,0.021473393,0.40220225,-1532.0,7967.0,-2491.5,18687.5,-4533.5,11951.5,-2478.5,9230.5,0.082344875,0.37029186,0.106399626,0.23102792,0.035929244,0.4166581,-982.5,8516.5,-496.5,20682.5,-3565.5,12919.5,-2204.5,9504.5,0.019741194,0.30768818,0.06754281,0.19217111,-0.012062583,0.3686663,-1098.0,8401.0,-2966.5,18212.5,-4144.0,12341.0,-2067.0,9642.0,0.053287495,0.34123448,0.0881276,0.21275589,0.020474024,0.4012029,-1011.5,8487.5,-1318.0,19861.0,-3592.5,12892.5,-1954.0,9755.0,0.28794697,0.12462829,0.38072887,9499.0,21179.0,16485.0,11709.0,1,-5.496746307763146,142.6147827920112,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4840_0,0.013089205,0.3052795,0.038063053,0.19830646,-0.121093996,0.2436751,3794.5,12780.0,1710.0,21015.0,87.0,14059.5,610.5,11185.0,0.055078775,0.3472691,0.080170915,0.24041432,0.035671074,0.40044016,-949.0,8036.5,-533.5,18771.5,-2477.5,11495.0,-1480.0,9094.5,0.022834163,0.31502447,0.042263094,0.2025065,0.004397176,0.36916625,-409.0,8576.5,-690.5,18614.5,-1627.5,12345.0,-878.5,9696.0,0.06234824,0.35453853,0.06387188,0.2241153,0.05527479,0.4200439,-989.5,7996.0,273.5,19578.5,-1563.0,12409.5,-1245.0,9329.5,0.29219028,0.1602434,0.3647691,8985.5,19305.0,13972.5,10574.5,1,-6.242437825110762,142.4291010227837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4841_0,0.1112276,0.37850466,0.09923629,0.2542667,0.048900925,0.40977317,-1079.0,8769.0,-24.0,20945.0,-2887.0,12453.0,-2681.0,9443.0,0.09419826,0.36147532,0.09700368,0.25203413,0.05415102,0.41502327,-1928.0,7920.0,-1811.0,19158.0,-3895.0,11445.0,-3139.0,8985.0,0.05174232,0.31901938,0.0595588,0.21458924,0.028307274,0.38917953,-799.0,9049.0,-389.0,20580.0,-2032.0,13308.0,-1499.0,10625.0,0.1038457,0.37112278,0.090978205,0.24600863,0.06842272,0.42929497,-2073.0,7775.0,-1497.0,19472.0,-3557.0,11783.0,-3193.0,8931.0,0.26727706,0.15503043,0.36087224,9848.0,20969.0,15340.0,12124.0,1,-6.213062915320053,142.25366004779517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4842_0,0.0077265035,0.30881557,0.026961818,0.19709574,0.0068711247,0.37585837,1365.0,10134.5,3315.0,22340.5,1491.0,14984.0,1578.0,11798.0,0.03958942,0.34067848,0.05298789,0.2231218,0.032272834,0.40126005,-216.5,8553.0,991.5,20017.0,-779.0,12714.0,-376.0,9844.0,0.015111773,0.31620082,0.044493128,0.21462706,0.018293265,0.3872805,267.5,9037.0,1435.5,20461.0,-263.0,13230.0,410.0,10630.0,0.049506888,0.35059595,0.055482775,0.2256167,0.03866233,0.40764955,-615.5,8154.0,351.5,19377.0,-1250.0,12243.0,-903.0,9317.0,0.30108905,0.17013392,0.36898723,8769.5,19025.5,13493.0,10220.0,1,-5.145055874030354,143.92695192752458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4843_0,0.08052673,0.40647674,0.058172982,0.2597198,0.0738723,0.46271193,-390.0,8224.0,2814.0,22389.0,149.0,13157.0,-503.0,9448.0,0.06250135,0.38845137,0.048835758,0.25038257,0.051822256,0.44066188,-366.0,8248.0,1669.0,21244.0,-272.0,12736.0,-594.0,9357.0,0.06919032,0.39514032,0.05907134,0.26061815,0.05600479,0.4448444,-363.0,8251.0,1899.0,21474.0,-413.0,12595.0,-641.0,9310.0,0.073820464,0.39977047,0.058739953,0.26028678,0.06062968,0.4494693,-159.5,8454.5,2684.5,22259.5,57.0,13065.0,-406.0,9545.0,0.32595,0.20154682,0.38883963,8614.0,19575.0,13008.0,9951.0,1,-5.410238545902437,142.66787322530269,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4844_0,0.13872392,0.38441265,0.12431081,0.24880424,0.11309336,0.457007,-955.5,8222.0,3263.0,22062.0,-1365.5,13271.0,-1573.5,9810.0,0.14386275,0.3895515,0.1212623,0.24575572,0.10977808,0.45369172,-946.0,8231.5,3104.5,21903.5,-1375.0,13261.5,-1761.0,9622.5,0.15752675,0.40321547,0.13842168,0.2629151,0.12455152,0.46846515,-853.0,8324.5,4199.0,22998.0,-1214.0,13422.5,-1602.5,9781.0,0.12249207,0.36818078,0.10297463,0.22746806,0.10306559,0.44697922,-1044.5,8133.0,2481.0,21280.0,-1243.5,13393.0,-1556.5,9827.0,0.24568872,0.12449343,0.34391364,9177.5,18799.0,14636.5,11383.5,1,-5.251236740613281,142.6085844165508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4845_0,0.084217206,0.4048138,0.056113873,0.26365218,0.08035187,0.4555166,-692.0,8078.5,2293.0,21595.5,-83.5,12584.0,-781.0,9149.5,0.03167805,0.35227463,0.010561449,0.21809977,0.03604266,0.4112074,-380.5,8390.0,806.5,20109.0,240.5,12908.0,-298.5,9632.0,0.04881384,0.36941043,0.0334431,0.24098141,0.0506704,0.42583516,-542.0,8228.5,1131.5,20434.0,-169.5,12498.0,-521.0,9409.5,0.06220296,0.38279954,0.03297798,0.2405163,0.06599826,0.441163,-525.0,8245.5,1961.5,21264.0,351.0,13018.5,-439.5,9491.0,0.32059658,0.20753832,0.37516475,8770.5,19302.5,12667.5,9930.5,1,-5.308100098098047,142.15071311623507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4846_0,0.04107942,0.34164166,0.021461088,0.1984988,0.022945385,0.40202916,-306.0,8104.0,322.0,19001.0,-353.0,12707.0,-721.5,9324.0,0.012172385,0.31273463,0.011925278,0.188963,-6.2035647E-4,0.37846342,-211.0,8199.0,-495.0,18184.0,-656.0,12404.0,-525.5,9520.0,0.008260778,0.30882302,0.008215393,0.18525311,-0.006824728,0.37225902,164.0,8574.0,64.0,18743.0,-176.0,12884.0,-147.5,9898.0,0.034141175,0.33470342,0.018876541,0.19591425,0.0171274,0.39621115,-195.0,8215.0,317.5,18996.5,-287.5,12772.5,-576.5,9469.0,0.30056223,0.17703772,0.37908375,8410.0,18679.0,13060.0,10045.5,1,-5.794807319034004,142.96809019325542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4847_0,0.020488678,0.3004003,0.054810554,0.18824556,-0.09533066,0.26583326,3192.5,12435.5,1747.0,21441.0,-409.5,14647.5,455.0,11535.0,0.09604864,0.37596026,0.11497039,0.2484054,0.055635802,0.41679972,-1206.5,8036.5,-170.5,19523.5,-3303.0,11754.0,-2225.5,8854.5,0.036540203,0.31645182,0.08373313,0.21716814,0.014632497,0.3757964,-474.5,8768.5,-367.5,19326.5,-2627.0,12430.0,-1045.0,10035.0,0.0988527,0.3787643,0.11628066,0.24971567,0.06571443,0.42687833,-1409.0,7834.0,-190.0,19504.0,-3347.5,11709.5,-2292.0,8788.0,0.2799116,0.13343501,0.3611639,9243.0,19694.0,15057.0,11080.0,1,-6.23731742799128,142.44311474121596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4848_0,0.11599464,0.31836215,0.09954553,0.1952483,0.1135397,0.3822553,-805.0,8094.0,2672.0,18111.0,-548.0,12194.0,-878.0,9364.0,0.10629708,0.3086646,0.088411786,0.18411456,0.09761574,0.36633134,-616.0,8283.0,2421.0,17860.0,-436.0,12306.0,-807.0,9435.0,0.09116235,0.29352984,0.076737784,0.17244056,0.10034957,0.36906517,-547.0,8352.0,2684.0,18123.0,50.0,12792.0,-344.0,9898.0,0.104384474,0.306752,0.09799929,0.19370206,0.09295866,0.36167425,-618.0,8281.0,2226.0,17665.0,-810.0,11932.0,-870.5,9371.5,0.20236751,0.095702775,0.2687156,8899.0,15439.0,12742.0,10242.0,1,-5.236684033010545,142.3291185316612,"{""type"":""MultiPoint"",""coordinates"":[]}"
