system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4849_0,0.051545627,0.35598904,0.06465217,0.2519275,0.03570835,0.40238088,849.5,8961.0,3524.0,21028.0,583.0,12565.0,653.5,9987.0,0.087870866,0.39231429,0.083459176,0.2707345,0.07212797,0.43880048,141.5,8253.0,3655.0,21159.0,161.0,12143.0,-98.5,9235.0,0.0835286,0.387972,0.07344304,0.26071835,0.06848106,0.43515357,163.5,8275.0,3521.0,21025.0,347.0,12329.0,-62.5,9271.0,0.021740096,0.3261835,0.057306346,0.24458165,0.06131189,0.42798442,-37.5,8074.0,2652.0,20156.0,252.0,12234.0,907.5,10241.0,0.30444342,0.18727532,0.36667252,8111.5,17504.0,11982.0,9333.5,1,-6.248097211400714,142.4207466906414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4850_0,0.026087295,0.34754735,0.02651866,0.22850844,0.022211466,0.3981527,-412.0,7917.0,28.0,18392.0,-642.0,11550.0,-524.5,8905.0,0.011284394,0.33274445,0.02080214,0.22279193,0.012702405,0.38864365,-192.0,8137.0,118.5,18482.5,-444.5,11747.5,-176.0,9253.5,0.01105783,0.3325179,0.025894629,0.22788441,0.001453378,0.37739465,-204.0,8125.0,-389.0,17975.0,-889.0,11303.0,-425.5,9004.0,-0.016634922,0.30482513,-0.0027533302,0.19923645,-0.008534829,0.36740643,-191.0,8138.0,-773.0,17591.0,-446.0,11746.0,-57.5,9372.0,0.32146007,0.20198978,0.37594125,8329.0,18364.0,12192.0,9429.5,1,-6.089364900696795,143.45695337087326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4851_0,-0.0062762443,0.39279538,-0.00833955,0.24670099,-0.004829131,0.45009163,-180.5,8401.5,-752.5,22154.5,-210.5,13386.5,-180.5,9658.5,-0.021451749,0.3776199,-0.027030468,0.22801007,-0.015231262,0.43968952,-281.0,8301.0,-1578.0,21329.0,-188.5,13408.5,-203.0,9636.0,-8.6559093E-4,0.39820606,-0.013175642,0.2418649,0.0026717535,0.45759252,-345.0,8237.0,-772.0,22135.0,-84.0,13513.0,-312.0,9527.0,-0.009661131,0.38941053,-0.02021704,0.2348235,-0.005558577,0.4493622,-402.0,8180.0,-1376.0,21531.0,-255.0,13342.0,-377.0,9462.0,0.39907163,0.25504056,0.45492077,8582.0,22907.0,13597.0,9839.0,1,-5.106518148341626,142.39056329709499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4852_0,0.008773786,0.30059862,0.0064409683,0.19534786,0.0070652384,0.35123008,188.0,8241.0,659.0,17164.0,294.0,11554.0,182.0,9230.0,0.017229287,0.30905414,0.0051589743,0.19406587,0.011955928,0.35612077,-66.0,7987.0,317.0,16822.0,94.0,11354.0,-169.0,8879.0,-0.025235925,0.2665889,-0.019642998,0.1692639,-0.03202458,0.31214026,-225.5,7827.5,-1573.5,14931.5,-651.5,10608.5,-402.0,8646.0,0.023323843,0.31514868,0.0038731417,0.19278003,0.01599337,0.3601582,-126.0,7927.0,346.0,16851.0,144.0,11404.0,-273.0,8775.0,0.29182485,0.1889069,0.34416485,8053.0,16505.0,11260.0,9048.0,1,-6.30819450390831,143.27342755832765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4853_0,0.031232772,0.3066626,0.030200027,0.20150091,0.03163719,0.36648986,-449.0,7942.0,291.5,17131.0,-529.0,11385.0,-476.5,9090.0,0.046660725,0.32209054,0.041563675,0.21286456,0.03500173,0.3698544,-385.0,8006.0,564.5,17404.0,-619.0,11295.0,-642.5,8924.0,-0.0052831243,0.2701467,-0.019440487,0.1518604,-0.011241605,0.32361105,-228.0,8163.0,-865.5,15974.0,-152.0,11762.0,-387.5,9179.0,0.03101508,0.3064449,0.02304565,0.19434653,0.018052828,0.35290548,-125.5,8265.5,441.5,17281.0,-257.0,11657.0,-392.5,9174.0,0.27542982,0.17130089,0.33485267,8391.0,16839.5,11914.0,9566.5,1,-5.64092591086433,142.6770360412007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4854_0,0.016328994,0.36608785,0.024014628,0.2416169,-0.010103256,0.409753,-998.0,7922.0,-2910.0,18921.0,-2471.0,11557.0,-1737.0,8780.0,0.011143514,0.3609024,0.01465366,0.23225594,-0.021012127,0.39884412,-494.5,8425.5,-2225.5,19605.5,-1813.0,12215.0,-1310.0,9207.0,0.0076076942,0.35736656,0.0070761456,0.22467843,-0.016476497,0.40337977,-76.0,8844.0,-1028.0,20803.0,-858.0,13170.0,-668.0,9849.0,-0.003225573,0.3465333,0.0079953335,0.2255976,-0.02156081,0.39829546,-448.0,8472.0,-2143.0,19688.0,-1588.0,12440.0,-962.5,9554.5,0.34975886,0.21760228,0.41985625,8920.0,21831.0,14028.0,10517.0,1,-6.42919757267921,142.8177122146938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4855_0,0.10155638,0.37739983,0.101891845,0.25026718,0.0852994,0.4265777,-822.0,8464.0,2149.0,21057.0,-1395.0,12627.0,-1214.0,9518.0,0.092238724,0.36808217,0.089139484,0.23751482,0.07345212,0.4147304,-759.5,8526.5,1702.5,20610.5,-1323.0,12699.0,-1212.0,9520.0,0.08422014,0.36006358,0.09008664,0.23846199,0.06956676,0.41084504,-355.0,8931.0,2479.0,21387.0,-871.0,13151.0,-669.0,10063.0,0.08782867,0.36367214,0.08830401,0.23667936,0.072790325,0.4140686,-669.0,8617.0,1888.0,20796.0,-1186.0,12836.0,-1028.0,9704.0,0.27584344,0.14837535,0.34127828,9286.0,18908.0,14022.0,10732.0,1,-5.952192156811744,143.49306564529488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4856_0,-0.006724495,0.33557874,-0.013889257,0.20440261,-0.011781737,0.38739738,242.0,8842.0,-2.5,20025.0,377.5,13228.0,149.0,9962.0,-0.005503907,0.33679935,-0.014086173,0.20420569,-0.012932325,0.3862468,-5.0,8595.0,-614.5,19413.0,-21.5,12829.0,-182.0,9631.0,0.004668168,0.34697142,0.006465018,0.22475688,-0.0014471237,0.397732,110.0,8710.0,186.5,20214.0,-55.5,12795.0,-13.0,9800.0,0.018731216,0.36103445,0.026294718,0.24458659,0.019198472,0.41837758,97.0,8697.0,1181.5,21209.0,22.5,12873.0,144.0,9957.0,0.34230325,0.21829186,0.3991791,8600.0,20027.5,12850.5,9813.0,1,-5.311064538535641,143.83505427395917,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4857_0,0.06410769,0.3818992,0.09806542,0.26122463,0.039894693,0.44051746,-1219.0,7828.0,-986.0,20155.0,-3404.0,11806.0,-1929.5,9015.0,0.09848144,0.41627297,0.09547805,0.25863725,0.07269965,0.47332242,-849.0,8198.0,1792.0,22933.0,-1702.0,13508.0,-1492.5,9452.0,0.07723372,0.39502525,0.099441454,0.26260066,0.045048136,0.4456709,-359.0,8688.0,1517.0,22658.0,-1977.0,13233.0,-1118.5,9826.0,0.10415554,0.42194706,0.12076633,0.28392553,0.0739318,0.47455457,-944.5,8102.5,1597.0,22738.0,-2528.5,12681.5,-1701.0,9243.5,0.31779152,0.16315919,0.40062276,9047.0,21141.0,15210.0,10944.5,1,-6.256721038128262,142.36469181691234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4858_0,0.026139336,0.415123,0.010446707,0.24665597,0.020021852,0.4842655,-321.0,8096.0,296.0,23300.0,-133.0,14080.0,-489.5,9630.0,0.010943501,0.39992714,0.015677175,0.25188643,0.019160433,0.4834041,-386.0,8031.0,57.0,23061.0,-432.0,13781.0,-234.5,9885.0,0.013303094,0.40228674,0.0154693145,0.2516786,-0.0038670097,0.46037665,193.5,8610.5,298.5,23302.5,-281.5,13931.5,-187.0,9932.5,0.01566082,0.40464446,0.013692776,0.24990204,0.008612626,0.47285628,145.0,8562.0,918.5,23922.5,143.5,14356.5,20.0,10139.5,0.38898367,0.23620926,0.46424365,8417.0,23004.0,14213.0,10119.5,1,-6.2874434208451495,142.47006419973957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4859_0,0.07222616,0.3658397,0.080187194,0.23585436,0.06457829,0.42223254,-216.0,8711.0,2575.0,21443.0,-526.5,13258.5,-347.0,9956.0,0.08482375,0.37843728,0.09738276,0.25304994,0.06649613,0.42415038,-870.0,8057.0,1058.0,19926.0,-1907.0,11878.0,-1318.0,8985.0,0.048606433,0.34221995,0.064098604,0.21976577,0.04298529,0.40063953,-492.5,8434.5,842.5,19710.5,-1177.0,12608.0,-643.5,9659.5,0.06537445,0.35898796,0.08057181,0.23623897,0.0536457,0.41129994,-917.0,8010.0,334.5,19202.5,-1921.5,11863.5,-1245.5,9057.5,0.29361352,0.15566717,0.35765424,8927.0,18868.0,13785.0,10303.0,1,-6.15862500910241,142.51884271966725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4860_0,0.071398824,0.36583617,0.08949819,0.23064002,0.04688904,0.41378158,-1257.0,7899.0,-718.0,19050.0,-2968.5,11909.5,-1930.0,8845.0,0.09231985,0.3867572,0.114624694,0.25576654,0.069032975,0.4359255,-1173.5,7982.5,552.5,20320.5,-2835.0,12043.0,-1789.0,8986.0,0.078394,0.37283134,0.104516365,0.2456582,0.054872204,0.42176476,-1207.0,7949.0,-223.0,19545.0,-3042.0,11836.0,-1846.0,8929.0,0.0652652,0.35970256,0.08129617,0.222438,0.049223993,0.41611654,-1240.0,7916.0,-569.0,19199.0,-2666.0,12212.0,-1734.0,9041.0,0.29443735,0.14114183,0.36689255,9156.0,19768.0,14878.0,10775.0,1,-5.547411289787488,142.09923965045502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4861_0,0.10259423,0.41273114,0.08241113,0.26136026,0.07074963,0.47622818,-739.0,8268.0,2010.0,23303.0,-1183.0,13646.0,-1525.0,9687.0,0.10043874,0.41057563,0.0921247,0.27107382,0.06983756,0.4753161,-656.0,8351.0,2188.5,23481.5,-1363.0,13466.0,-1400.0,9812.0,0.07714841,0.38728532,0.06854046,0.24748957,0.040690485,0.44616902,-871.5,8135.5,-49.5,21243.5,-2014.5,12814.5,-1829.5,9382.5,0.0669432,0.3770801,0.033511374,0.21246049,0.03492112,0.44039968,-214.0,8793.0,1340.0,22633.0,-128.0,14701.0,-974.0,10238.0,0.3101369,0.17894912,0.40547854,9007.0,21293.0,14829.0,11212.0,1,-5.210812552827903,143.89973297441577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4862_0,0.10032802,0.35842696,0.11299291,0.22434254,0.07217515,0.4172467,-1373.0,7954.0,188.5,19344.0,-3062.0,12255.0,-2160.0,9136.0,0.07756994,0.3356689,0.09492606,0.20627569,0.0454906,0.39056215,-1223.0,8104.0,-664.5,18491.0,-3150.0,12167.0,-2099.0,9197.0,0.07084889,0.32894784,0.09591142,0.20726104,0.033408966,0.3784805,-856.0,8471.0,-367.5,18788.0,-2980.0,12337.0,-1809.0,9487.0,0.07410979,0.33220872,0.10172681,0.21307644,0.038167242,0.38323876,-1228.0,8099.0,-991.5,18164.0,-3534.0,11783.0,-2191.0,9105.0,0.25809893,0.11134963,0.34507152,9327.0,19155.5,15317.0,11296.0,1,-5.196798834395638,142.43934181702267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4863_0,0.047969997,0.36004177,0.032376632,0.20723301,0.031510364,0.43783966,-487.0,8405.0,433.5,21497.5,-677.0,14117.0,-928.5,10115.5,0.024421291,0.33649305,0.020303197,0.19515957,2.2035044E-4,0.40654963,-474.5,8417.5,-1113.5,19950.5,-1359.0,13435.0,-1139.5,9904.5,0.047685303,0.35975707,0.03837497,0.21323135,0.033255447,0.43958473,-525.0,8367.0,429.0,21493.0,-856.0,13938.0,-924.0,10120.0,0.049430143,0.3615019,0.042671673,0.21752805,0.039245915,0.4455752,-652.0,8240.0,420.5,21484.5,-986.5,13807.5,-968.5,10075.5,0.31207177,0.17485638,0.40632927,8892.0,21064.0,14794.0,11044.0,1,-5.165537462508279,142.31887773742224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4864_0,0.07748189,0.37377453,0.06650408,0.23710683,0.05049203,0.432286,-747.5,8067.5,650.5,20353.5,-1408.5,12551.5,-1418.0,9278.0,0.06299407,0.35928673,0.05234324,0.22294597,0.026728874,0.4085228,-556.5,8258.5,-36.5,19666.5,-1464.0,12496.0,-1426.0,9270.0,0.05554542,0.35183805,0.041562624,0.21216536,0.026734244,0.4085282,-430.0,8385.0,265.0,19968.0,-982.0,12978.0,-1122.0,9574.0,0.06305261,0.35934526,0.05343769,0.22404043,0.037034497,0.41882846,-481.0,8334.0,643.0,20346.0,-1062.0,12898.0,-1107.0,9589.0,0.29629263,0.17060274,0.38179395,8815.0,19703.0,13960.0,10696.0,1,-5.773517246800371,142.78213892944268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4865_0,0.12233355,0.31825426,0.13388453,0.20358326,0.08886218,0.3634125,-1464.0,8014.0,512.0,17164.0,-3124.5,11357.5,-2319.5,8876.5,0.13641427,0.332335,0.14118934,0.21088806,0.096750535,0.37130088,-1320.0,8158.0,1142.0,17794.0,-2886.0,11596.0,-2279.0,8917.0,0.13283218,0.3287529,0.1485949,0.21829362,0.09994303,0.37449336,-1183.0,8295.0,1575.5,18227.5,-2786.5,11695.5,-1988.0,9208.0,0.12731162,0.32323232,0.13032803,0.20002675,0.094300255,0.3688506,-1203.0,8275.0,1295.0,17947.0,-2518.0,11964.0,-2017.0,9179.0,0.1959207,0.06969872,0.27455032,9478.0,16652.0,14482.0,11196.0,1,-6.117122842976088,143.4836333348116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4866_0,0.09913248,0.35875958,0.098171815,0.22647277,0.0931616,0.40861726,-875.0,8002.0,2001.5,19060.0,-1158.0,12021.0,-1031.5,8995.0,0.092491075,0.35211816,0.088760994,0.21706195,0.08649575,0.4019514,-755.5,8121.5,1980.0,19038.5,-931.5,12247.5,-904.0,9122.5,0.09486154,0.35448864,0.09407929,0.22238025,0.08874753,0.40420318,-854.0,8023.0,1850.5,18909.0,-1150.0,12029.0,-1015.0,9011.5,0.08605595,0.34568304,0.0821411,0.21044205,0.07695988,0.39241552,-794.0,8083.0,1465.5,18524.0,-1096.0,12083.0,-1019.5,9007.0,0.2596271,0.12830095,0.31545565,8877.0,17058.5,13179.0,10026.5,1,-5.543099376423714,142.10031762879595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4867_0,0.0133050205,0.29046935,0.023373697,0.18656881,0.006462203,0.3387157,-362.0,7986.0,-488.5,16167.0,-899.0,11083.0,-537.5,8889.0,0.041643314,0.31880763,0.045793265,0.20898838,0.030107537,0.362361,-132.5,8215.5,897.5,17553.0,-497.5,11484.5,-360.0,9066.5,0.014261575,0.2914259,0.032998867,0.19619398,0.008147557,0.34040105,-182.0,8166.0,-61.0,16594.5,-831.0,11151.0,-321.5,9105.0,0.023432808,0.30059713,0.04185413,0.20504923,0.009172012,0.3414255,-87.5,8260.5,170.0,16825.5,-882.5,11099.5,-378.5,9048.0,0.27716434,0.16319512,0.3322535,8348.0,16655.5,11982.0,9426.5,1,-5.196259845225167,143.8434086061015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4868_0,0.053480856,0.41441578,0.05527071,0.25970927,0.04212396,0.47824705,-902.0,8197.0,50.0,23224.0,-1659.0,13648.0,-1267.0,9615.0,0.023032099,0.38396704,0.041763157,0.24620171,0.013965401,0.45008847,-630.5,8468.5,-843.0,22331.0,-1799.5,13507.5,-942.0,9940.0,0.05173951,0.41267443,0.06556824,0.27000678,0.0349851,0.47110817,-692.0,8407.0,210.0,23384.0,-1866.0,13441.0,-1160.0,9722.0,0.05543748,0.41637242,0.05564679,0.26008534,0.048898365,0.48502144,-753.0,8346.0,893.0,24067.0,-1175.0,14132.0,-965.0,9917.0,0.36093494,0.20443855,0.43612307,9099.0,23174.0,15307.0,10882.0,1,-5.356339628855265,142.09331076957983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4869_0,0.01698879,0.3194573,0.013614103,0.20755042,0.02184784,0.36393252,-1095.0,8152.0,-1382.5,17480.5,-1263.5,11471.5,-1086.0,9016.0,0.013137465,0.31560597,0.0068120444,0.20074837,0.016035734,0.3581204,-1133.0,8114.0,-1695.0,17168.0,-1307.5,11427.5,-1171.0,8931.0,0.021565838,0.32403433,0.0146010425,0.20853737,0.011190178,0.35327485,-696.0,8551.0,-970.0,17893.0,-1017.0,11718.0,-967.0,9135.0,0.017597528,0.32006603,0.009744258,0.20368059,0.018376179,0.36046085,-976.0,8271.0,-1268.5,17594.5,-1095.0,11640.0,-1039.5,9062.5,0.3024685,0.19393632,0.34208468,9247.0,18863.0,12735.0,10102.0,1,-5.078490711477097,143.29822106016934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4870_0,0.12839292,0.36151206,0.13668358,0.24316047,0.07660321,0.39575768,-1368.0,7819.5,261.5,18062.5,-3378.5,10996.5,-2600.0,8470.5,0.10901445,0.3421336,0.12429778,0.23077466,0.05937349,0.37852794,-1326.5,7861.0,-364.0,17437.0,-3477.0,10898.0,-2523.5,8547.0,0.118942246,0.35206142,0.12821114,0.23468801,0.08721278,0.40636724,-563.5,8624.0,2630.0,20431.0,-1711.0,12664.0,-1279.5,9791.0,0.04244232,0.27556148,0.06861491,0.17509179,0.011611783,0.33076623,-1019.0,8168.5,-1558.0,16243.0,-2972.5,11402.5,-1845.5,9225.0,0.23311916,0.10647688,0.31915444,9187.5,17801.0,14375.0,11070.5,1,-6.070500279730285,142.82121564430187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4871_0,0.123077534,0.34426582,0.11037253,0.2136586,0.10906127,0.40375465,-1052.0,7956.0,2195.5,18731.0,-1303.5,12136.0,-1408.5,9137.0,0.119747445,0.34093574,0.113384895,0.21667096,0.09825076,0.39294413,-783.0,8225.0,2337.5,18873.0,-1288.5,12151.0,-1269.5,9276.0,0.117641434,0.33882973,0.11418104,0.21746711,0.09742263,0.39211598,-623.0,8385.0,2667.0,19202.5,-1097.0,12342.5,-1062.5,9483.0,0.091889754,0.31307805,0.11094916,0.21423523,0.067260094,0.36195347,-960.0,8048.0,643.5,17179.0,-2322.5,11117.0,-1558.5,8987.0,0.22118829,0.10328607,0.29469338,9008.0,16535.5,13439.5,10545.5,1,-5.504831145320222,142.709375391429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4872_0,0.057753995,0.38935822,0.06107896,0.23694329,0.058056,0.4564801,-1052.0,8224.0,475.0,22038.0,-1518.0,13595.0,-1137.5,9686.0,0.06840826,0.4000125,0.06668745,0.24255177,0.0613853,0.45980936,-973.0,8303.0,875.0,22438.0,-1435.0,13678.0,-1207.5,9616.0,0.054057658,0.38566187,0.051208753,0.22707307,0.051815704,0.45023978,-936.0,8340.0,437.5,22000.5,-1255.0,13858.0,-1069.5,9754.0,0.04187059,0.3734748,0.042085115,0.21794944,0.038554773,0.43697885,-819.0,8457.0,21.5,21584.5,-1253.5,13859.5,-977.5,9846.0,0.3316042,0.17586432,0.39842406,9276.0,21563.0,15113.0,10823.5,1,-5.535284033451874,142.0547730438911,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4873_0,-0.012188066,0.3335371,-0.0077751335,0.22800569,-0.018224714,0.3906669,-334.5,8125.0,-1619.5,18543.5,-811.5,11657.5,-535.5,9267.5,0.0017572179,0.34748238,0.0023175257,0.23809835,-0.008810206,0.4000814,-352.5,8107.0,-1243.0,18920.0,-826.0,11643.0,-641.0,9162.0,-0.012716799,0.33300835,-0.00743033,0.2283505,-0.01871767,0.39017394,-62.5,8397.0,-1021.0,19142.0,-444.0,12025.0,-225.0,9578.0,-0.006288998,0.33943614,-0.010600684,0.22518015,-0.024076086,0.3848155,-302.0,8157.5,-1800.0,18363.0,-856.0,11613.0,-747.0,9056.0,0.34572515,0.23578084,0.40889162,8459.5,20163.0,12469.0,9803.0,1,-5.308908581853754,143.9900136604698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4874_0,0.02626012,0.35907957,0.01742554,0.23715076,0.023896439,0.3961046,112.0,8418.0,1306.0,19461.0,386.0,12000.0,89.5,9177.5,0.018618375,0.3514378,0.017305164,0.23703039,0.0156063745,0.38781452,-107.0,8199.0,432.0,18587.0,-150.0,11464.0,-168.0,8920.0,0.03590233,0.36872175,0.029468147,0.24919337,0.034283232,0.4064914,-219.0,8087.0,1009.5,19164.5,-95.5,11518.5,-249.0,8839.0,0.028358227,0.36117765,0.017345669,0.23707089,0.026702415,0.39891058,-250.5,8055.5,592.5,18747.5,-52.0,11562.0,-289.5,8798.5,0.33281943,0.21972522,0.37220815,8306.0,18155.0,11614.0,9088.0,1,-6.3036130959593,143.1176596880613,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4875_0,0.037924487,0.34305486,0.055883665,0.21055311,0.033093177,0.4028915,-45.0,8095.0,1326.0,19019.0,-550.0,12403.0,-117.0,9303.0,0.033139467,0.33826986,0.05318326,0.2078527,0.025236377,0.3950347,11.0,8151.0,1103.0,18796.0,-626.0,12327.0,-126.0,9294.0,0.03484193,0.33997232,0.054596364,0.20926581,0.024141073,0.3939394,65.0,8205.0,1178.5,18871.5,-613.0,12340.0,-124.5,9295.5,0.032429427,0.33755982,0.057114925,0.21178438,0.0325343,0.40233263,200.0,8340.0,1875.5,19568.5,-224.5,12728.5,271.5,9691.5,0.3051304,0.15466945,0.36979833,8140.0,17693.0,12953.0,9420.0,1,-5.537709484718997,142.6824259329054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4876_0,0.021369126,0.32387078,0.026204517,0.22889438,0.027922465,0.3667256,243.0,8060.0,1567.0,17395.0,422.0,10915.0,408.0,8884.0,-6.429098E-4,0.30185872,0.002910102,0.20559996,-0.00611814,0.332685,74.0,7891.0,-69.0,15759.0,-109.0,10384.0,-25.0,8451.0,0.060133394,0.36263505,0.03987755,0.24256742,0.07103951,0.40984264,274.5,8091.5,3502.0,19330.0,1290.0,11783.0,565.5,9041.5,0.04540769,0.34790933,0.03592403,0.23861389,0.058037266,0.3968404,162.5,7979.5,2651.5,18479.5,866.5,11359.5,464.0,8940.0,0.30250165,0.20268987,0.33880314,7817.0,15828.0,10493.0,8476.0,1,-5.367658401435171,142.7018295430424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4877_0,0.09217912,0.39216608,0.07153285,0.24963406,0.078560114,0.44944003,-726.0,8431.0,2242.5,22196.0,-592.5,13328.0,-1053.5,9691.0,0.08657113,0.3865581,0.062704906,0.2408061,0.07697447,0.4478544,-845.0,8312.0,1842.5,21796.0,-584.5,13336.0,-1101.5,9643.0,0.079559736,0.3795467,0.058652423,0.23675363,0.06444823,0.43532816,-764.0,8393.0,1380.5,21334.0,-754.5,13166.0,-1149.5,9595.0,0.072072834,0.3720598,0.05184502,0.22994623,0.06833694,0.43921685,-736.0,8421.0,1658.5,21612.0,-389.5,13531.0,-853.5,9891.0,0.29998696,0.1781012,0.37087992,9157.0,19953.5,13920.5,10744.5,1,-5.511568509951118,142.03779488502124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4878_0,0.04560317,0.38454658,0.02680822,0.24407324,0.035893127,0.4398751,-198.0,8431.0,1346.5,21673.0,98.5,13169.0,-401.5,9634.0,0.03754507,0.37648848,0.028521426,0.24578644,0.024485763,0.42846775,-755.0,7874.0,-646.5,19680.0,-1156.0,11914.5,-1121.0,8914.5,0.026748654,0.36569208,0.021459753,0.23872478,0.016439809,0.42042178,-638.5,7990.5,-743.5,19583.0,-1035.5,12035.0,-940.0,9095.5,0.021439947,0.36038336,0.027000261,0.24426529,0.00494427,0.40892625,-471.0,8158.0,-880.5,19446.0,-1259.5,11811.0,-892.5,9143.0,0.33894342,0.21726502,0.40398198,8629.0,20326.5,13070.5,10035.5,1,-6.295797752987461,142.47222015642146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4879_0,0.10186223,0.31838518,0.1825806,0.21702513,0.0457473,0.38035932,-1801.0,8433.0,-1741.0,18786.0,-7074.0,12086.0,-3507.5,9712.5,0.14458208,0.36110502,0.16676065,0.20120518,0.0892412,0.42385322,-1442.0,8792.0,1201.0,21728.0,-4711.0,14449.0,-3021.0,10199.0,0.21079499,0.42731792,0.22739133,0.26183587,0.1702559,0.5048679,-1804.5,8429.5,5093.0,25620.0,-4172.5,14987.5,-2940.5,10279.5,0.20116867,0.41769162,0.2271477,0.26159224,0.15225618,0.48686817,-1950.0,8284.0,3477.0,24004.0,-5110.5,14049.5,-3360.5,9859.5,0.21652295,0.03444453,0.334612,10234.0,20527.0,19160.0,13220.0,1,-6.618652266100017,142.12861456024572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4880_0,0.11843607,0.3251305,0.19023383,0.21411772,0.061918207,0.39022246,-2283.0,8491.0,-1947.5,19358.5,-7781.5,12530.5,-4148.0,9859.0,0.16577773,0.37247214,0.22034073,0.24422462,0.10235916,0.4306634,-2415.0,8359.0,-301.0,21005.0,-7553.0,12759.0,-4403.0,9604.0,0.19883808,0.4055325,0.23011635,0.25400025,0.13920322,0.46750745,-2477.5,8296.5,1558.5,22864.5,-6710.0,13602.0,-4336.5,9670.5,0.19159245,0.39828688,0.22677247,0.25065637,0.12289355,0.4511978,-2532.5,8241.5,487.0,21793.0,-7254.5,13057.5,-4629.0,9378.0,0.20669442,0.023883896,0.32830423,10774.0,21306.0,20312.0,14007.0,1,-6.618652266100017,142.12834506566048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4881_0,0.015746677,0.30027288,0.0010022756,0.17967853,0.009472532,0.34610662,14.0,7986.0,377.0,16440.0,239.0,11432.0,-100.0,8847.0,0.024359675,0.30888587,0.021423582,0.20009984,0.018685246,0.35531932,33.0,8005.0,766.0,16829.0,24.0,11217.0,-61.0,8886.0,0.017867597,0.3023938,0.01145847,0.19013472,0.014321731,0.3509558,-78.0,7894.0,368.0,16431.0,-12.0,11181.0,-146.0,8801.0,0.025976093,0.3105023,0.015141653,0.19381791,0.020561196,0.35719526,-88.0,7884.0,583.0,16646.0,48.0,11241.0,-189.0,8758.0,0.2845262,0.17867625,0.33663407,7972.0,16063.0,11193.0,8947.0,1,-6.308463998493546,143.2736970529129,"{""type"":""MultiPoint"",""coordinates"":[]}"
