system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4882_0,0.070238784,0.35071537,0.06582518,0.22439843,0.058696654,0.40024093,-922.0,7966.0,489.5,18598.0,-1370.5,11781.0,-1235.5,8940.0,0.073206775,0.35368338,0.075728185,0.23430143,0.055416327,0.3969606,-852.5,8035.5,506.0,18614.5,-1604.0,11547.5,-1288.0,8887.5,0.068600476,0.34907708,0.06295124,0.22152449,0.055685725,0.39723,-706.0,8182.0,857.5,18966.0,-1064.5,12087.0,-1024.5,9151.0,0.045484267,0.32596087,0.0390374,0.19761066,0.040506765,0.38205105,-685.5,8202.5,236.5,18345.0,-860.5,12291.0,-850.0,9325.5,0.2804766,0.15857325,0.34154427,8888.0,18108.5,13151.5,10175.5,1,-5.509143058683996,142.70614145640616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4883_0,0.0454406,0.31639272,0.09212114,0.2233398,0.022017967,0.3740308,-266.0,8921.0,413.5,19582.0,-2289.5,12432.0,-826.5,10169.0,0.0954356,0.36638772,0.09682184,0.22804049,0.07181451,0.42382735,-1258.0,7929.0,425.5,19594.0,-2404.5,12317.0,-1909.5,9086.0,0.07328116,0.34423327,0.117122374,0.24834102,0.0611259,0.41313875,-984.0,8203.0,584.0,19752.5,-2828.0,11893.5,-1359.5,9636.0,0.1040754,0.37502754,0.11144451,0.24266316,0.07553856,0.4275514,-1049.5,8137.5,1124.5,20293.0,-2354.0,12367.5,-1772.0,9223.5,0.27095214,0.13121864,0.35201284,9187.0,19168.5,14721.5,10995.5,1,-6.316279341465386,142.23344795390247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4884_0,0.005796141,0.3748408,0.026987314,0.24967673,0.009134069,0.4231948,-675.5,8421.5,-1175.0,20779.0,-1481.0,12476.0,-669.5,9448.5,0.02563406,0.3946787,0.034496102,0.25718552,0.021998802,0.43605953,-667.5,8429.5,-488.5,21465.5,-1274.0,12683.0,-801.5,9316.5,0.022557778,0.39160243,0.038632184,0.2613216,0.022634355,0.4366951,-939.5,8157.5,-1148.5,20805.5,-1772.5,12184.5,-1022.0,9096.0,0.0053677796,0.37441242,0.010525023,0.23321445,0.017662168,0.4317229,-828.0,8269.0,-1121.0,20833.0,-1003.5,12953.5,-635.5,9482.5,0.36904466,0.22268942,0.41406074,9097.0,21954.0,13957.0,10118.0,1,-6.179645586750807,142.6274490375173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4885_0,0.033366993,0.36966917,0.06490712,0.24677235,0.041201085,0.41483113,-606.0,8767.0,642.0,21197.0,-1423.0,12806.0,-454.0,9755.0,0.035396684,0.37169886,0.053162724,0.23502795,0.04934334,0.4229734,-906.0,8467.0,325.0,20880.0,-1296.0,12933.0,-645.0,9564.0,0.03294644,0.36924863,0.049938597,0.23180382,0.04210104,0.41573107,-604.0,8769.0,693.0,21248.0,-978.0,13251.0,-421.0,9788.0,0.010171272,0.34647346,0.022141194,0.20400642,0.03686072,0.41049075,-907.5,8465.5,-300.0,20255.0,-838.0,13391.0,-378.0,9831.0,0.33630216,0.18186523,0.37363005,9373.0,20555.0,14229.0,10209.0,1,-6.353469594227934,143.73129885864336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4886_0,0.084045246,0.3360135,0.08028236,0.19282126,0.049484912,0.3935357,-721.0,8786.0,708.5,20188.5,-1877.5,13661.5,-1605.5,10033.5,0.06802293,0.31999117,0.07059908,0.18313798,0.033631016,0.3776818,-718.0,8789.0,-23.0,19457.0,-2105.5,13433.5,-1615.5,10023.5,0.051793735,0.303762,0.06615637,0.17869528,0.019969113,0.3640199,-236.0,9271.0,404.0,19884.0,-1684.0,13855.0,-1020.5,10618.5,0.05939858,0.31136683,0.03859896,0.15113786,0.026984088,0.37103486,-515.0,8992.0,121.0,19601.0,-1085.0,14454.0,-1346.0,10293.0,0.25196826,0.112538904,0.3440508,9507.0,19480.0,15539.0,11639.0,1,-6.1931203160126,143.7186326131373,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4887_0,0.035285797,0.36129066,0.07688065,0.24784978,-0.0025861869,0.40696597,-1109.5,8011.0,-2767.0,19006.0,-3959.0,11456.0,-2149.5,8917.5,0.03679287,0.36279774,0.076612405,0.24758154,-0.0044345222,0.40511766,-739.5,8381.0,-1977.0,19796.0,-3476.0,11939.0,-1811.0,9256.0,0.02061862,0.34662348,0.060889747,0.23185888,-0.022118105,0.38743407,-904.0,8216.5,-3163.0,18610.0,-3810.5,11604.5,-2037.5,9029.5,0.036045868,0.36205074,0.088520624,0.25948974,0.004465461,0.41401762,-1111.0,8009.5,-2445.5,19327.5,-4051.5,11363.5,-2014.5,9052.5,0.32600486,0.17096913,0.40955216,9120.5,21773.0,15415.0,11067.0,1,-6.4674658037827015,142.58756383890238,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4888_0,-0.013859284,0.3305435,0.009745478,0.22404943,-0.039574504,0.38656187,-544.5,8545.5,-3274.5,19315.5,-2372.0,12244.5,-1297.5,9718.5,0.025241904,0.3696447,0.033206053,0.24751,-0.0036217924,0.42251456,-420.5,8669.5,-1234.5,21355.5,-1735.0,12881.5,-1187.5,9828.5,0.020408673,0.36481145,0.04387986,0.2581838,-0.005781971,0.4203544,282.0,9372.0,375.0,22965.0,-1076.5,13540.0,-328.0,10688.0,0.03560988,0.38001266,0.038921203,0.25322515,0.0016002939,0.42773667,-1010.5,8079.5,-2432.5,20157.5,-2605.0,12011.5,-1960.0,9056.0,0.3444028,0.21430396,0.42613637,9090.0,22590.0,14616.5,11016.0,1,-6.232466525457035,142.6433492180462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4889_0,0.16431437,0.36618778,0.12656449,0.23946425,0.16309616,0.40903515,-1488.0,7947.0,3358.5,18948.0,-800.0,11626.5,-1562.0,8790.5,0.14015442,0.3420278,0.09796556,0.21086533,0.14823283,0.3941718,-1062.0,8373.0,3679.0,19268.5,131.0,12557.5,-905.5,9447.0,0.17684855,0.37872195,0.13954157,0.25244132,0.18404828,0.42998725,-1383.0,8052.0,4610.5,20200.0,-369.5,12057.0,-1250.0,9102.5,0.16084254,0.36271593,0.12268417,0.23558395,0.16445929,0.41039827,-1389.0,8046.0,3657.5,19247.0,-519.0,11907.5,-1351.5,9001.0,0.2018734,0.11289977,0.24593899,9435.0,15589.5,12426.5,10352.5,1,-5.3986502787372945,142.0412983146293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4890_0,0.04396677,0.42410424,0.060227886,0.2736346,0.035132058,0.5008806,-679.0,8360.0,340.0,25139.0,-1739.0,14337.0,-972.0,10166.0,0.043966625,0.4241041,0.061908193,0.27531493,0.03212071,0.49786928,-673.0,8366.0,157.0,24956.0,-1895.0,14181.0,-1046.0,10092.0,0.03848351,0.41862097,0.046456628,0.25986335,0.025711505,0.49146008,-598.0,8441.0,-43.0,24756.0,-1532.5,14543.5,-992.5,10145.5,0.020026509,0.40016398,0.025448456,0.23885518,0.003193007,0.46894157,-549.5,8489.5,-1316.5,23482.5,-1648.5,14427.5,-1078.0,10060.0,0.38013747,0.21340673,0.46574858,9039.0,24799.0,16076.0,11138.0,1,-5.174969772991534,142.4253280985904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4891_0,0.33198762,0.3983904,0.27386022,0.25075513,0.32692412,0.46501786,-1500.0,8090.0,9491.0,22154.0,9.0,13271.0,-1555.0,9531.0,0.3088661,0.3752689,0.25750577,0.23440067,0.30423662,0.44233036,-1310.0,8280.0,8752.0,21415.0,20.0,13282.0,-1358.0,9728.0,0.32466713,0.39106995,0.2758677,0.2527626,0.31337732,0.45147106,-1107.0,8483.0,9784.0,22447.0,127.0,13389.0,-1260.0,9826.0,0.3038525,0.3702553,0.2593563,0.23625119,0.30040246,0.4384962,-1241.0,8349.0,8726.0,21389.0,-48.0,13214.0,-1256.0,9830.0,0.06640279,-0.023105111,0.13809374,9590.0,12663.0,13262.0,11086.0,1,-5.445272841983098,142.08657340494892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4892_0,0.028724859,0.3518641,0.03813475,0.2152265,0.03229706,0.41808814,-211.5,8187.5,1002.5,19952.5,-363.0,12885.0,-128.0,9566.0,0.028862625,0.35200185,0.029452283,0.20654403,0.03376981,0.41956088,-38.5,8360.5,1497.0,20447.0,198.5,13446.5,106.0,9800.0,0.034370862,0.3575101,0.05666892,0.23376067,0.039524954,0.42531604,11.5,8410.5,1909.5,20859.5,-293.0,12955.0,178.5,9872.5,0.016836887,0.3399761,0.051184766,0.2282765,0.027540343,0.41333142,-249.0,8150.0,684.0,19634.0,-912.0,12336.0,-23.0,9671.0,0.32313922,0.17709175,0.38579106,8399.0,18950.0,13248.0,9694.0,1,-5.305135657660452,143.85580535702232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4893_0,0.0022623984,0.40326416,-0.0026348566,0.25902227,0.0038461126,0.45885104,-202.0,8101.0,-328.0,21839.0,-119.5,12853.0,-190.5,9287.0,-0.012238004,0.38876376,-0.008080381,0.25357673,-0.014343145,0.4406618,-104.5,8198.5,-1050.5,21116.5,-399.0,12573.5,-183.5,9294.0,-4.1189685E-4,0.40058985,-0.0018895135,0.2597676,0.003516192,0.45852113,-193.0,8110.0,-322.0,21845.0,-136.5,12836.0,-128.5,9349.0,0.0018678254,0.40286958,0.008374123,0.27003124,0.0034960157,0.45850095,-226.0,8077.0,-412.0,21755.0,-468.5,12504.0,-217.5,9260.0,0.40100175,0.26165712,0.45500493,8303.0,22167.0,12972.5,9477.5,1,-5.1997632748332325,142.43395192531796,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4894_0,0.029698,0.35314584,0.04184031,0.25353172,0.028762408,0.41435564,206.0,8616.0,1842.0,20808.0,52.0,12391.0,251.5,9947.0,0.04603298,0.36948082,0.033925354,0.24561678,0.03080395,0.41639718,-199.0,8211.0,962.0,19928.0,-270.0,12069.0,-520.5,9175.0,0.016148254,0.3395961,0.010162585,0.221854,0.016174145,0.40176737,323.0,8733.0,1497.0,20463.0,693.0,13032.0,392.5,10088.0,0.0521075,0.37555534,0.013830868,0.2255223,0.046505544,0.43209878,-245.0,8165.0,1624.0,20590.0,673.0,13012.0,-348.5,9347.0,0.32344782,0.21169142,0.3855932,8410.0,18966.0,12339.0,9695.5,1,-5.229407679209177,142.70721943474712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4895_0,0.11265386,0.39484447,0.106237486,0.25051877,0.06984784,0.45121065,-1192.0,8318.0,761.0,21996.0,-2697.0,13183.0,-2345.0,9543.0,0.09034787,0.3725385,0.08745595,0.23173724,0.045355454,0.42671826,-1290.0,8220.0,-778.0,20457.0,-3120.5,12759.5,-2536.0,9352.0,0.09553757,0.3777282,0.08931406,0.23359534,0.04674416,0.428107,-978.5,8531.5,69.5,21304.5,-2644.0,13236.0,-2265.5,9622.5,0.10657482,0.38876545,0.10359727,0.24787855,0.057233073,0.4385959,-1217.5,8292.5,14.5,21249.5,-3072.5,12807.5,-2535.5,9352.5,0.28219062,0.14428128,0.38136283,9510.0,21235.0,15880.0,11888.0,1,-5.2752217586992725,142.57381961505536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4896_0,0.06499712,0.34592593,0.07189157,0.2178455,0.043732386,0.40630633,-573.0,8317.5,697.5,19702.0,-1510.0,12653.5,-1094.0,9574.5,0.06529524,0.34622404,0.072042,0.21799594,0.035560038,0.39813396,-633.5,8257.0,176.5,19181.0,-1848.5,12315.0,-1353.5,9315.0,0.06360844,0.34453723,0.05837743,0.20433137,0.040086895,0.40266085,-696.5,8194.0,236.5,19241.0,-1451.5,12712.0,-1288.5,9380.0,0.08136191,0.3622907,0.074897915,0.22085184,0.052193675,0.41476762,-762.5,8128.0,644.5,19649.0,-1623.5,12540.0,-1470.5,9198.0,0.2809288,0.14595394,0.36257395,8890.5,19004.5,14163.5,10668.5,1,-5.395955332884936,142.46224885676773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4897_0,-0.0053765997,0.32601634,0.029208643,0.22860397,-0.03190553,0.37880033,-858.0,8505.0,-3536.5,18877.5,-3109.0,11852.5,-1661.0,9595.0,-0.04498008,0.28641286,0.016066082,0.2154614,-0.106007636,0.30469823,-1512.0,7851.0,-7682.0,14732.0,-5452.5,9509.0,-3084.0,8172.0,0.015260944,0.34665388,0.044850785,0.24424611,-0.0031960024,0.40750986,-795.0,8568.0,-2060.0,20354.0,-2598.5,12363.0,-1381.0,9875.0,0.033692483,0.36508542,0.05248284,0.25187817,0.01305888,0.42376474,-663.0,8700.0,-918.0,21496.0,-2115.5,12846.0,-1258.0,9998.0,0.33139294,0.19939533,0.41070586,9363.0,22414.0,14961.5,11256.0,1,-5.2318331304763,142.34205427175252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4898_0,0.23526654,0.36544174,0.26237202,0.2382374,0.19088787,0.40785834,-3058.0,8025.0,1855.0,19080.0,-6339.0,11738.0,-4390.0,8867.0,0.19679604,0.32697123,0.2515325,0.22739789,0.1657109,0.38268137,-2624.5,8458.5,1720.5,18945.5,-6151.5,11925.5,-3648.0,9609.0,0.21441674,0.34459195,0.25235245,0.22821784,0.1820387,0.39900917,-2652.0,8431.0,2401.0,19626.0,-5744.5,12332.5,-3690.5,9566.5,0.23119298,0.36136818,0.26550162,0.241367,0.19526553,0.412236,-3123.5,7959.5,1899.5,19124.5,-6389.5,11687.5,-4285.5,8971.5,0.13017519,-0.02413461,0.21697047,11083.0,17225.0,18077.0,13257.0,1,-6.475820135925013,142.86110084291678,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4899_0,-0.0019929355,0.30070636,-0.0028670845,0.1655665,-0.004476792,0.36914036,-37.0,8909.0,-283.0,19335.0,-120.0,13842.0,-106.0,10395.0,-0.0010642103,0.3016351,9.5792674E-4,0.16939151,-0.008278066,0.36533907,-102.0,8844.0,-592.0,19026.0,-448.0,13514.0,-293.0,10208.0,0.030732267,0.33343157,0.018780354,0.18721394,0.020525577,0.39414272,-97.0,8849.0,744.5,20362.5,-21.5,13940.5,-322.0,10179.0,0.0123195015,0.3150188,0.004779601,0.1732132,0.009007692,0.38262483,36.5,8982.5,498.5,20116.5,214.5,14176.5,-22.5,10478.5,0.3026993,0.16843359,0.37361714,8946.0,19618.0,13962.0,10501.0,1,-5.662485477683198,143.809721782947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4900_0,0.120597534,0.36956167,0.117244296,0.24252355,0.087346524,0.43312448,-981.0,8324.0,1903.0,21044.0,-2050.0,12829.0,-1823.0,9687.0,0.10062881,0.34959295,0.09343231,0.21871156,0.06308117,0.40885913,-784.0,8521.0,1167.0,20308.0,-1860.0,13019.0,-1723.0,9787.0,0.10635963,0.3553238,0.10588792,0.23116717,0.07672036,0.42249832,-706.0,8599.0,2040.0,21181.0,-1652.0,13227.0,-1435.0,10075.0,0.12306568,0.37202984,0.11627162,0.24155086,0.096430086,0.44220805,-908.0,8397.0,2570.0,21711.0,-1616.0,13263.0,-1573.0,9937.0,0.24896415,0.12527925,0.34577796,9305.0,19141.0,14879.0,11510.0,1,-5.583254069623856,143.9660286423838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4901_0,0.08667166,0.36502284,0.08721502,0.23686913,0.050645843,0.41174063,-1337.5,7906.5,-718.5,18974.5,-2859.0,11707.0,-2290.5,8826.5,0.092188485,0.37053967,0.08791201,0.23756611,0.062211227,0.42330602,-1256.5,7987.5,20.5,19713.5,-2421.0,12145.0,-2063.0,9054.0,0.09506699,0.37341818,0.08686808,0.23652218,0.057400335,0.41849512,-1280.0,7964.0,-266.0,19427.0,-2571.0,11995.0,-2254.0,8863.0,0.067325614,0.3456768,0.064237796,0.2138919,0.03917005,0.40026483,-1205.0,8039.0,-923.5,18769.5,-2411.0,12155.0,-1990.5,9126.5,0.2783512,0.1496541,0.3610948,9244.0,19693.0,14566.0,11117.0,1,-5.547950278957959,142.09654470460265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4902_0,0.070927724,0.38001978,0.049043935,0.24094662,0.032429043,0.42927724,-331.5,8490.5,832.0,21263.0,-846.0,13006.0,-1230.5,9552.5,0.035693116,0.34478518,0.030227304,0.22213,0.004396323,0.40124452,-643.0,8179.0,-1290.0,19141.0,-1669.0,12183.0,-1457.0,9326.0,0.028684761,0.33777684,0.018757131,0.21065982,-0.006717454,0.39013073,181.5,9003.5,91.5,20522.5,-471.5,13380.5,-624.0,10159.0,0.043170445,0.35226253,0.02615912,0.21806182,0.0040240283,0.4008722,-613.5,8208.5,-1238.0,19193.0,-1531.0,12321.0,-1589.5,9193.5,0.30909207,0.1919027,0.39684817,8822.0,20431.0,13852.0,10783.0,1,-6.339186381210434,142.8311869439556,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4903_0,0.0059236,0.33308986,0.005769483,0.20366183,0.022575319,0.4069601,-136.5,8077.5,692.0,19163.5,310.0,12678.5,222.5,9587.0,0.00300656,0.3301728,0.004636605,0.20252895,0.0095759705,0.39396074,386.0,8600.0,1309.5,19781.0,749.5,13118.0,596.5,9961.0,0.032545857,0.35971212,0.040311985,0.23820433,0.043059517,0.42744428,349.0,8563.0,2877.0,21348.5,766.0,13134.5,688.5,10053.0,0.05649216,0.3836584,0.05030925,0.2482016,0.05088199,0.43526676,166.5,8380.5,2827.5,21299.0,460.0,12828.5,123.0,9487.5,0.32716626,0.19789235,0.38438478,8214.0,18471.5,12368.5,9364.5,1,-6.2893298829418,142.34124578799683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4904_0,0.09013961,0.42191744,0.0730707,0.28864604,0.081613526,0.4754756,-78.0,8237.0,4049.5,23170.5,451.5,12790.5,-174.0,9420.0,0.087137416,0.41891524,0.064973466,0.2805488,0.0773366,0.47119868,105.5,8420.5,4306.0,23427.0,823.0,13162.0,0.0,9594.0,0.07468029,0.4064581,0.0633931,0.27896842,0.061236396,0.45509848,-208.5,8106.5,2526.5,21647.5,-135.0,12204.0,-458.5,9135.5,0.06601765,0.39779547,0.045793,0.26136833,0.059903976,0.45376605,-0.5,8314.5,3007.5,22128.5,619.0,12958.0,-60.5,9533.5,0.3317778,0.21557534,0.39386207,8315.0,19121.0,12339.0,9594.0,1,-5.220783852481629,142.09411925333555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4905_0,0.12841906,0.3442742,0.10873193,0.21493351,0.09035346,0.41673324,-1355.0,8397.0,1194.0,20396.0,-2335.5,13179.5,-2435.0,9949.0,0.1288919,0.34474704,0.10872432,0.21492589,0.08047099,0.40685076,-1622.0,8130.0,81.0,19283.0,-3054.5,12460.5,-2988.0,9396.0,0.124683745,0.34053886,0.09907598,0.20527755,0.07634606,0.40272585,-1447.5,8304.5,301.5,19503.5,-2655.0,12860.0,-2789.5,9594.5,0.104253516,0.32010865,0.08869496,0.19489653,0.05857965,0.38495943,-1226.0,8526.0,-3.0,19199.0,-2579.0,12936.0,-2496.0,9888.0,0.21585512,0.106201574,0.32637978,9752.0,19202.0,15515.0,12384.0,1,-5.7384829507197095,142.8581364024792,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4906_0,0.13298638,0.35879508,0.10839983,0.2218822,0.102869995,0.41518107,-881.5,8332.5,2580.5,20163.5,-1158.5,12840.5,-1590.0,9515.0,0.13184562,0.35765433,0.109830484,0.22331284,0.09165453,0.40396562,-722.0,8492.0,2420.0,20003.0,-1299.0,12700.0,-1641.0,9464.0,0.120231755,0.34604046,0.09938021,0.21286257,0.082205184,0.39451626,-690.0,8524.0,2049.0,19632.0,-1258.0,12741.0,-1567.0,9538.0,0.12562439,0.3514331,0.108081795,0.22156416,0.096840344,0.40915143,-782.0,8432.0,2527.0,20110.0,-1184.0,12815.0,-1454.0,9651.0,0.2258087,0.11348236,0.31231108,9214.0,17583.0,13999.0,11105.0,1,-6.0772376443611815,143.51516420128422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4907_0,0.05321134,0.37973535,0.035736103,0.24210201,0.04708474,0.43301627,-659.0,7972.5,669.0,20150.0,-521.0,12295.0,-832.0,9058.5,0.015114904,0.34163892,0.0077007036,0.21406662,0.029438613,0.41537014,687.5,9319.0,3080.0,22561.0,1789.0,14605.0,1180.5,11071.0,0.005073776,0.33159778,0.030261464,0.23662739,0.008941668,0.3948732,244.5,8876.0,979.0,20460.0,-186.0,12630.0,379.5,10270.0,0.07471741,0.40124142,0.0593564,0.2657223,0.06536639,0.4512979,-160.5,8471.0,2924.5,22405.5,182.0,12998.0,-316.5,9574.0,0.32652402,0.20636591,0.38593152,8631.5,19481.0,12816.0,9890.5,1,-6.367483312660199,142.2930062572396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4908_0,-0.010111972,0.38679916,-0.020289667,0.23020913,-0.013223783,0.46696696,-419.0,8165.0,-1972.5,22471.0,-589.5,14061.0,-617.0,9936.0,-0.026194802,0.3707163,-0.0012950883,0.24920371,-0.042601544,0.4375892,85.0,8669.0,-2284.5,22159.0,-1332.5,13318.0,-380.0,10173.0,0.026160082,0.4230712,0.018956559,0.26945534,-0.0035165707,0.47667417,-109.0,8475.0,-529.5,23914.0,-888.5,13762.0,-858.0,9695.0,-0.011048665,0.38586244,-0.0071982937,0.2433005,-0.032029882,0.44816086,-310.0,8274.0,-2730.5,21713.0,-1435.5,13215.0,-931.0,9622.0,0.3969111,0.2504988,0.48019075,8584.0,24443.5,14650.5,10553.0,1,-6.262919413588686,142.36415282774186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4909_0,0.064785995,0.37357044,0.07784425,0.24545306,0.05330296,0.44485733,-285.0,8814.0,2130.0,22940.0,-937.5,13898.0,-528.5,10462.0,0.04417744,0.3529619,0.06551106,0.23311988,0.0124109,0.4039653,-944.5,8154.5,-1602.0,19208.0,-2890.0,11945.5,-1804.5,9186.0,0.014806496,0.32359093,0.053185057,0.22079387,0.016375495,0.40792987,-453.0,8646.0,-250.0,20560.0,-1712.5,13123.0,-483.5,10507.0,0.0795347,0.38831916,0.08223984,0.24984865,0.05412329,0.44567767,-1183.0,7916.0,-165.0,20645.0,-2444.5,12391.0,-1894.5,9096.0,0.30878446,0.16760881,0.3915544,9099.0,20810.0,14835.5,10990.5,1,-6.214679882831468,142.25500752072134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4910_0,0.21202886,0.31400862,0.19616067,0.19694707,0.17879397,0.36269182,-1032.0,8618.0,4428.0,18427.0,-1614.0,12363.0,-1788.0,9620.0,0.1886687,0.29064846,0.17653313,0.17731951,0.1559126,0.33981043,-1309.0,8341.0,2928.5,16927.5,-2148.5,11828.5,-2104.5,9303.5,0.19535002,0.29732978,0.19100022,0.1917866,0.14839432,0.33229217,-458.0,9192.0,4342.0,18341.0,-1539.0,12438.0,-1474.0,9934.0,0.20658164,0.3085614,0.187377,0.1881634,0.1759797,0.35987756,-1390.5,8259.5,3547.5,17546.5,-1988.0,11989.0,-2136.5,9271.5,0.10197977,7.8638835E-4,0.18389784,9650.0,13999.0,13977.0,11408.0,1,-6.048671218326181,143.58145986925223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4911_0,0.07954632,0.38374463,0.067785695,0.2457906,0.06902633,0.4200368,-889.5,8038.0,1096.5,19681.0,-1053.0,11915.0,-1150.0,8765.0,0.0680629,0.37226123,0.07210813,0.25011304,0.053263377,0.40427384,-717.5,8210.0,768.5,19353.0,-1359.0,11609.0,-1062.0,8853.0,0.04928394,0.35348225,0.061763983,0.23976889,0.032972947,0.3839834,-904.5,8023.0,-559.5,18025.0,-1915.0,11053.0,-1305.0,8610.0,0.049987573,0.35418588,0.07153265,0.24953757,0.065936424,0.4169469,-171.5,8756.0,2694.5,21279.0,-188.0,12780.0,233.0,10148.0,0.30419832,0.1780049,0.35101047,8927.5,18584.5,12968.0,9915.0,1,-6.8374818693115325,142.9101488574297,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4912_0,0.17413239,0.40886825,0.14327963,0.25853688,0.14641006,0.46872705,-1576.0,7959.0,3398.0,22003.0,-1796.5,12963.0,-2299.0,9232.0,0.15653135,0.3912672,0.12812886,0.24338609,0.1233337,0.4456507,-1416.0,8119.0,2568.0,21173.0,-1875.5,12884.0,-2267.0,9264.0,0.16495499,0.39969087,0.14129423,0.25655147,0.122960575,0.44527757,-1193.5,8341.5,3128.0,21733.0,-1901.0,12858.5,-2210.0,9321.0,0.14317326,0.37790912,0.12728539,0.24254262,0.11049486,0.43281186,-1414.0,8121.0,1910.0,20515.0,-2253.5,12506.0,-2269.0,9262.0,0.23473586,0.11525723,0.32231697,9535.0,18605.0,14759.5,11531.0,1,-6.286634937089442,142.57328062588488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4913_0,-9.04378E-4,0.33904737,7.458479E-4,0.22465605,-0.011670735,0.3881132,2633.0,10967.0,5443.5,24879.5,3427.0,15751.5,2706.5,12280.5,0.02380138,0.3637531,0.010141967,0.23405217,0.013847213,0.41363114,-406.0,7928.0,-323.0,19113.0,-461.5,11863.0,-657.0,8917.0,0.02300823,0.36295998,0.015231543,0.23914175,0.014652508,0.41443646,46.0,8380.0,806.0,20242.0,104.5,12429.0,-113.0,9461.0,0.028789755,0.36874148,0.0067955083,0.23070571,0.025786417,0.42557037,-226.5,8107.5,684.5,20120.5,252.5,12577.0,-294.5,9279.5,0.33995175,0.2239102,0.39978394,8334.0,19436.0,12324.5,9574.0,1,-6.343498294574208,142.30863694318327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4914_0,0.0668809,0.40511122,0.07676414,0.2652348,0.05334371,0.47400996,-932.0,7946.0,496.5,22267.5,-1934.5,12931.5,-1338.5,9427.5,0.021029059,0.35925937,0.065560915,0.2540316,-0.0014786697,0.41918758,-420.5,8457.5,-1105.5,20665.5,-2573.0,12293.0,-1024.5,9741.5,0.057958048,0.39618838,0.07321157,0.26168224,0.031192113,0.45185837,-774.0,8104.0,-306.0,21465.0,-2305.0,12561.0,-1483.0,9283.0,0.045041736,0.38327205,0.05965965,0.24813032,0.017804476,0.43847072,-653.0,8225.0,-701.0,21070.0,-2173.5,12692.5,-1372.0,9394.0,0.3382303,0.18847068,0.42066625,8878.0,21771.0,14866.0,10766.0,1,-6.376915623143454,142.3967616725554,"{""type"":""MultiPoint"",""coordinates"":[]}"
