system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4915_0,0.030413488,0.32252133,0.026651775,0.20997852,0.022121167,0.37225202,-692.0,8309.5,-536.5,18164.5,-1046.5,11860.0,-940.5,9305.0,0.012696285,0.30480415,0.02713642,0.21046317,-0.001467753,0.3486631,-475.5,8526.0,-1047.0,17654.0,-1391.5,11515.0,-839.5,9406.0,0.015748134,0.307856,0.0072638267,0.19059058,0.01510477,0.36523563,-71.0,8930.5,506.5,19207.5,151.5,13058.0,-80.5,10165.0,0.01541312,0.307521,0.0017213704,0.18504812,0.016122054,0.3662529,-832.5,8169.0,-1090.0,17611.0,-795.5,12111.0,-918.5,9327.0,0.29210785,0.18332674,0.35013086,9001.5,18701.0,12906.5,10245.5,1,-6.349427175449397,142.83738531941603,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4916_0,0.06465813,0.34009162,0.07327679,0.21553713,0.020923853,0.40335408,-824.5,8458.5,-885.0,19895.0,-2764.5,12839.5,-2008.0,9797.0,0.090093635,0.36552712,0.10837258,0.2506329,0.051832996,0.43426323,-1196.5,8086.5,-279.0,20501.0,-3320.0,12284.0,-2279.5,9525.5,0.10611021,0.3815437,0.10598295,0.24824329,0.051256906,0.43368715,-933.0,8350.0,359.0,21139.0,-2873.0,12731.0,-2342.0,9463.0,0.111345336,0.3867788,0.11595227,0.2582126,0.055220917,0.43765116,-1028.0,8255.0,324.0,21104.0,-3162.0,12442.0,-2473.0,9332.0,0.27543348,0.14226033,0.38243023,9283.0,20780.0,15604.0,11805.0,1,-6.305769052641188,142.42263315273806,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4917_0,0.15688644,0.39893714,0.091364525,0.24521531,0.17374633,0.45391062,-2177.0,8602.0,3732.5,22902.0,-175.5,13882.0,-1858.0,9840.0,0.10946465,0.35151535,0.047429442,0.20128022,0.1293423,0.4095066,-2288.0,8491.0,1098.5,20268.0,-581.5,13476.0,-1973.0,9725.0,0.12229039,0.36434108,0.07698814,0.23083892,0.15238038,0.43254465,-2169.0,8610.0,2566.5,21736.0,-474.5,13583.0,-1571.0,10127.0,0.09863499,0.3406857,0.071390234,0.22524102,0.16414385,0.44430813,-2173.0,8606.0,3198.5,22368.0,86.5,14144.0,-698.0,11000.0,0.2420507,0.15385078,0.28016427,10779.0,19169.5,14057.5,11698.0,1,-5.032946126572238,143.352658966387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4918_0,0.065657884,0.40774888,0.05086484,0.27115792,0.06317876,0.44880515,-888.0,7900.0,945.0,20765.0,-758.0,11906.0,-980.0,8736.0,0.041722875,0.3838139,0.039174628,0.2594677,0.042260166,0.42788658,-673.0,8115.0,433.5,20253.5,-755.5,11908.5,-697.5,9018.5,0.039758485,0.3818495,0.041028235,0.2613213,0.038578916,0.4242053,-677.5,8110.5,241.0,20061.0,-915.5,11748.5,-742.0,8974.0,0.03907507,0.38116607,0.034704465,0.25499752,0.038889963,0.42451635,-830.5,7957.5,-122.5,19697.5,-971.0,11693.0,-890.5,8825.5,0.342091,0.22029306,0.3856264,8788.0,19820.0,12664.0,9716.0,1,-6.736421399848086,142.6085844165508,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4919_0,0.020629233,0.36588693,0.002940485,0.23801576,0.003723494,0.41665784,-581.0,8247.0,-1219.0,20028.0,-832.0,12327.0,-1043.0,9298.0,0.01761208,0.36286977,0.005968782,0.24104406,-0.006499017,0.4064353,-370.0,8458.0,-1206.0,20041.0,-903.0,12256.0,-972.0,9369.0,0.028868414,0.3741261,0.010221972,0.24529725,0.010596907,0.42353123,-470.5,8357.5,-609.0,20638.0,-651.5,12507.5,-941.0,9400.0,0.030406848,0.37566453,0.009873003,0.24494828,0.021546993,0.43448132,-667.0,8161.0,-546.0,20701.0,-604.0,12555.0,-946.0,9395.0,0.3452577,0.23507528,0.41293433,8828.0,21247.0,13159.0,10341.0,1,-5.190600458935213,143.97707792037846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4920_0,0.049178928,0.3508788,0.049434043,0.215645,0.08276297,0.45087278,-510.5,8305.0,2856.5,21943.0,512.0,14158.0,305.0,10544.0,0.09003152,0.3917314,0.08750796,0.2537189,0.0638068,0.43191662,-749.0,8066.5,1246.0,20332.5,-1543.0,12103.0,-1352.5,8886.5,0.031329002,0.33302888,0.045021966,0.21123292,0.07095763,0.43906745,2.5,8818.0,3536.0,22622.5,1086.0,14732.0,1080.0,11319.0,0.06333128,0.36503118,0.05410062,0.22031158,0.07234284,0.44045267,-607.5,8208.0,2043.5,21130.0,-145.5,13500.5,-410.0,9829.0,0.30169988,0.16621095,0.36810982,8815.5,19086.5,13646.0,10239.0,1,-6.256990532713497,142.24988712360187,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4921_0,0.06284603,0.37151244,0.06325383,0.23560242,0.028908007,0.4209383,-668.0,7998.0,-216.0,19626.0,-1866.5,12141.5,-1488.5,8993.5,0.07008075,0.37874714,0.06403501,0.2363836,0.039164945,0.43119526,-614.0,8052.0,418.0,20260.0,-1495.0,12513.0,-1353.0,9129.0,0.06366591,0.3723323,0.06106258,0.23341118,0.02929805,0.42132837,-602.5,8063.5,-36.5,19805.5,-1698.5,12309.5,-1423.5,9058.5,0.0748874,0.3835538,0.067965224,0.24031381,0.04930499,0.4413353,-700.0,7966.0,710.0,20552.0,-1420.0,12588.0,-1325.0,9157.0,0.3086664,0.1723486,0.3920303,8666.0,19842.0,14008.0,10482.0,1,-5.543907860179422,142.0960057154322,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4922_0,0.18486129,0.4118316,0.1593379,0.26904973,0.19336829,0.48324427,-1629.0,8219.0,5703.0,23591.0,-763.0,13588.0,-1442.0,9828.0,0.16246781,0.3894381,0.1317048,0.24141665,0.15941384,0.44928983,-1570.0,8278.0,3897.0,21785.0,-1039.0,13312.0,-1697.0,9573.0,0.16017479,0.3871451,0.13134304,0.24105488,0.16117239,0.45104837,-1614.0,8234.0,3877.0,21765.0,-1041.0,13310.0,-1654.0,9616.0,0.15734507,0.38431537,0.14085054,0.25056237,0.16108468,0.45096067,-1118.0,8730.0,5183.0,23071.0,-525.0,13826.0,-1009.0,10261.0,0.2269703,0.10971184,0.28987598,9848.0,17888.0,14351.0,11270.0,1,-5.611012011903149,142.59726564397087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4923_0,0.10567485,0.3921729,0.08119803,0.24661925,0.10299315,0.44217256,-259.5,7898.0,3887.5,20419.0,501.5,12340.0,-253.5,8915.0,0.09137349,0.37787154,0.084533215,0.24995443,0.0900967,0.42927608,57.5,8215.0,4041.5,20573.0,506.5,12345.0,120.5,9289.0,0.10313006,0.3896281,0.08228127,0.2477025,0.10376531,0.4429447,-295.5,7862.0,3833.5,20365.0,440.5,12279.0,-223.5,8945.0,0.10752629,0.39402434,0.09811176,0.263533,0.09681737,0.43599677,-149.5,8008.0,3857.5,20389.0,45.5,11884.0,-305.5,8863.0,0.28649804,0.16542122,0.3391794,8157.5,16531.5,11838.5,9168.5,1,-6.611106417713413,142.1577199754512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4924_0,0.06979385,0.2975402,0.018348234,0.15726921,0.0266246,0.3410201,-513.0,8230.0,-13.5,16748.0,-476.5,12196.0,-1476.0,9067.0,0.08651599,0.31426233,0.05585926,0.19478023,0.06678552,0.38118103,-108.0,8635.0,2511.5,19273.0,316.5,12989.0,-487.0,10056.0,0.14360932,0.37135565,0.0961619,0.23508288,0.11581075,0.43020627,-179.0,8564.0,4734.5,21496.0,640.5,13313.0,-689.0,9854.0,0.16391739,0.39166373,0.14115211,0.28007308,0.12925501,0.4436505,-373.0,8370.0,4957.5,21719.0,-457.5,12215.0,-1049.0,9494.0,0.22774634,0.13892098,0.3143955,8743.0,16761.5,12672.5,10543.0,1,-5.208926090731252,143.50330643953384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4925_0,0.15904085,0.3912,0.17018616,0.25139713,0.111773,0.446402,-1658.0,8099.0,1589.5,21160.5,-3972.5,12658.5,-2936.0,9260.0,0.15840212,0.39056128,0.17053726,0.25174826,0.11422599,0.448855,-1586.0,8171.0,1909.0,21480.0,-3791.0,12840.0,-2782.0,9414.0,0.16830681,0.40046597,0.18550995,0.26672092,0.11894914,0.45357814,-1566.0,8191.0,2218.5,21789.5,-4017.5,12613.5,-2868.0,9328.0,0.1718583,0.40401745,0.18980615,0.27101713,0.12175141,0.45638043,-1623.5,8133.5,2219.0,21790.0,-4133.5,12497.5,-2946.5,9249.5,0.23215915,0.081210986,0.33462903,9757.0,19571.0,16631.0,12196.0,1,-5.286271036693942,142.93763730512376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4926_0,0.12138883,0.32470083,0.10898064,0.20665051,0.111578375,0.36685884,-2521.0,8127.0,-403.0,17545.0,-3218.5,11535.5,-2939.0,8944.0,0.11264497,0.31595695,0.10710261,0.20477247,0.10339904,0.3586795,-2450.0,8198.0,-580.0,17368.0,-3290.0,11464.0,-2855.0,9028.0,0.081334144,0.28464612,0.088697806,0.18636768,0.08611791,0.34139836,-2128.0,8520.0,-595.0,17353.0,-2853.0,11901.0,-2220.0,9663.0,0.12272126,0.32603326,0.10532709,0.20299695,0.11799178,0.37327224,-2441.0,8207.0,35.0,17983.0,-2840.0,11914.0,-2743.0,9140.0,0.203312,0.09766987,0.25528046,10648.0,17948.0,14754.0,11883.0,1,-6.2257291608261385,143.88005986969355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4927_0,0.08182853,0.35842976,0.060152166,0.2314638,0.065202005,0.4021772,-679.0,7908.0,1232.5,18548.0,-675.0,11575.5,-1052.0,8760.0,0.028202625,0.30480385,0.047937598,0.21924923,0.021202255,0.35817745,231.0,8818.0,1344.5,18660.0,-301.5,11949.0,130.0,9942.0,0.08039366,0.3569949,0.065947145,0.23725879,0.068948396,0.4059236,-283.0,8304.0,2336.5,19652.0,-135.5,12115.0,-500.0,9312.0,0.08267083,0.35927206,0.066417456,0.2377291,0.06806619,0.4050414,-680.0,7907.0,1357.5,18673.0,-750.5,11500.0,-1010.0,8802.0,0.27660123,0.17131165,0.3369752,8587.0,17315.5,12250.5,9812.0,1,-6.482826995141146,142.86298730501343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4928_0,0.07196519,0.3474582,0.048309132,0.22509225,0.055601083,0.39203355,-188.0,8555.0,1979.5,19588.0,72.0,12390.0,-516.0,9486.0,0.06527403,0.34076706,0.03983763,0.21662074,0.052242897,0.38867536,-432.5,8310.5,1269.5,18878.0,-162.5,12155.5,-720.0,9282.0,0.070502505,0.34599552,0.051137954,0.22792107,0.058001176,0.39443365,-649.0,8094.0,1029.5,18638.0,-599.0,11719.0,-946.0,9056.0,0.07402028,0.3495133,0.049086355,0.22586948,0.056521054,0.39295352,-813.0,7930.0,588.0,18196.5,-827.0,11491.0,-1231.0,8771.0,0.27549303,0.17678311,0.33643246,8743.0,17608.5,12318.0,10002.0,1,-6.345115262085622,143.13302087941977,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4929_0,0.013340444,0.34641367,0.016740568,0.22685003,0.0067483233,0.3892473,-158.0,8236.0,-59.0,18734.0,-461.0,11806.0,-308.0,9094.0,-0.010261089,0.32281214,-0.017546885,0.19256258,-0.0013699328,0.38112906,113.0,8507.0,192.0,18985.0,587.0,12854.0,317.0,9719.0,-0.01870782,0.31436542,-0.031350162,0.1787593,-0.007985224,0.37451378,-32.5,8361.5,-418.5,18374.5,534.5,12801.5,183.0,9585.0,0.024039673,0.3571129,0.013039878,0.22314934,0.028287284,0.41078627,-282.0,8112.0,630.0,19423.0,69.0,12336.0,-201.0,9201.0,0.33307323,0.21010947,0.38249898,8394.0,18793.0,12267.0,9402.0,1,-5.477073203040929,142.5719331529587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4930_0,-0.0041415957,0.38171226,3.483549E-4,0.24064171,-0.00248878,0.44940922,-32.0,8108.0,-218.5,21344.0,-143.5,13064.0,-4.5,9551.0,-0.020673664,0.3651802,-0.02015592,0.22013743,-0.026438111,0.42545986,90.0,8230.0,-1143.5,20419.0,-156.5,13051.0,-60.5,9495.0,-0.0088878395,0.376966,-0.008174558,0.2321188,-0.009543152,0.44235483,-8.0,8132.0,-529.0,21033.5,-99.0,13108.5,-38.5,9517.0,-3.7211584E-4,0.38548175,0.010967111,0.25126046,-0.0040489626,0.44784904,23.0,8163.0,-157.5,21405.0,-399.0,12808.5,-61.5,9494.0,0.38585386,0.24029335,0.45189798,8140.0,21562.5,13207.5,9555.5,1,-5.16284251665592,142.3501391093096,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4931_0,-0.015803931,0.3029872,0.018922446,0.20867619,-0.0073172986,0.37298954,805.0,9307.5,1442.5,20381.0,446.0,13343.5,1120.0,10902.5,0.030325634,0.34911677,0.04430593,0.23405968,0.013981472,0.3942883,-506.5,7996.0,-532.5,18406.0,-1473.5,11424.0,-902.5,8880.0,0.026237067,0.3450282,0.04373725,0.23349099,0.003263605,0.38357043,-107.5,8395.0,-96.0,18842.5,-1188.5,11709.0,-607.0,9175.5,0.027234316,0.34602544,0.03885393,0.22860767,0.026122876,0.4064297,-632.5,7870.0,-291.0,18647.5,-1189.5,11708.0,-722.5,9060.0,0.31879112,0.18975374,0.38030684,8502.5,18938.5,12897.5,9782.5,1,-6.0707697743155205,142.31537430781418,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4932_0,0.0943478,0.33110306,0.08516936,0.21001889,0.074069776,0.3795626,-930.0,8142.0,1051.0,18104.0,-1448.0,11819.5,-1426.5,9097.5,0.11531108,0.35206634,0.10101972,0.22586924,0.0966042,0.40209702,-746.5,8325.5,2470.5,19523.5,-938.5,12329.0,-1168.0,9356.0,0.10716377,0.34391904,0.10810175,0.23295127,0.08898864,0.39448145,-711.0,8361.0,2202.0,19255.0,-1288.5,11979.0,-1124.0,9400.0,0.109188005,0.34594327,0.09664076,0.22149028,0.089553766,0.3950466,-810.0,8262.0,1999.5,19052.5,-1124.5,12143.0,-1265.5,9258.5,0.23675527,0.12484952,0.30549282,9072.0,17053.0,13267.5,10524.0,1,-6.13652645311307,143.48471131315256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4933_0,0.052004255,0.3173801,0.07421309,0.18149862,0.028005904,0.37941462,-1159.0,8619.0,-1215.5,19158.0,-3153.5,13272.0,-1901.0,9927.0,0.09653396,0.3619098,0.095173515,0.20245904,0.07813221,0.42954093,-1036.0,8742.0,1533.5,21907.0,-1895.5,14530.0,-1564.0,10264.0,0.08791418,0.35329002,0.101851635,0.20913716,0.06857605,0.4199848,-1016.0,8762.0,1077.5,21451.0,-2395.0,14030.5,-1577.0,10251.0,0.06744303,0.33281887,0.11388083,0.22116636,0.059176058,0.41058478,-757.0,9021.0,1215.5,21589.0,-2656.5,13769.0,-1021.0,10807.0,0.26537582,0.10728552,0.35140872,9778.0,20373.5,16425.5,11828.0,1,-5.5875659829876305,142.7064109509914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4934_0,0.044034768,0.25722507,0.06811987,0.17327437,0.032455727,0.29540253,-1291.5,8080.5,-1203.0,14856.0,-2535.0,10468.0,-1638.0,8777.0,0.056068204,0.2692585,0.071475625,0.17663012,0.046593208,0.30954,-1251.5,8120.5,-657.5,15401.5,-2225.5,10777.5,-1548.0,8867.0,0.05896475,0.27215505,0.07510127,0.18025577,0.054013714,0.3169605,-1091.0,8281.0,-92.5,15966.5,-1913.5,11089.5,-1280.0,9135.0,0.051848367,0.26503867,0.060362227,0.16551672,0.04839167,0.31133845,-1210.5,8161.5,-518.0,15541.0,-1876.0,11127.0,-1386.0,9029.0,0.2131903,0.1051545,0.26294678,9372.0,16059.0,13003.0,10415.0,1,-6.145689269011089,143.98893568212884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4935_0,0.15953107,0.35347477,0.15763353,0.23496819,0.13471766,0.40306973,-1030.0,7681.0,2953.0,18054.0,-1749.0,11184.0,-1571.0,8624.0,0.15768605,0.35162976,0.16273156,0.24006623,0.12789631,0.3962484,-938.0,7773.0,2875.0,17976.0,-1917.0,11016.0,-1572.0,8623.0,0.16705365,0.36099738,0.16926637,0.24660103,0.13650866,0.40486073,-826.0,7885.0,3512.0,18613.0,-1684.0,11249.0,-1456.0,8739.0,0.13554583,0.32948956,0.13815592,0.21549058,0.10855874,0.37691084,-885.0,7826.0,2193.0,17294.0,-1771.0,11162.0,-1473.0,8722.0,0.19394371,0.077334665,0.2683521,8711.0,15101.0,12933.0,10195.0,1,-5.3218443219450755,143.07669651110547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4936_0,0.073172055,0.38845196,0.09319268,0.25254974,0.06699283,0.43900284,-11.0,8259.0,3117.0,21185.0,-459.0,12642.0,-75.0,9331.0,0.04820002,0.3634799,0.07077838,0.23013543,0.0480134,0.4200234,-99.0,8171.0,1938.0,20006.0,-580.5,12520.5,-66.5,9339.5,0.044122215,0.35940212,0.06445596,0.22381301,0.03622363,0.40823364,-206.0,8064.0,1122.0,19190.0,-930.0,12171.0,-363.0,9043.0,0.029904326,0.34518424,0.07671739,0.23607445,0.032226153,0.40423617,-324.0,7946.0,661.0,18729.0,-1526.0,11575.0,-289.0,9117.0,0.3152799,0.15935706,0.37201002,8270.0,18068.0,13101.0,9406.0,1,-5.187366523912384,142.59484019270377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4937_0,0.056994,0.29900414,0.07221648,0.19857821,0.026877074,0.33303896,-1050.5,7929.5,-1056.5,15848.5,-2515.0,10597.0,-1764.5,8552.5,0.044328775,0.28633893,0.064053364,0.1904151,0.015093004,0.32125488,-1234.5,7745.5,-1827.5,15077.5,-2858.0,10254.0,-1952.0,8365.0,0.07051285,0.312523,0.0761149,0.20247662,0.05103963,0.3572015,-954.5,8025.5,40.0,16945.0,-1873.5,11238.5,-1441.5,8875.5,0.05670776,0.2987179,0.07229643,0.19865817,0.025915148,0.33207703,-828.0,8152.0,-647.0,16258.0,-2243.0,10869.0,-1538.0,8779.0,0.24201013,0.12636173,0.30616188,8980.0,16905.0,13112.0,10317.0,1,-5.343403888763945,142.45200806252876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4938_0,0.08385346,0.38357526,0.07937111,0.25940964,0.07084065,0.4316727,-677.5,7880.0,1631.0,19850.5,-987.0,11673.0,-972.5,8844.0,0.06604176,0.36576355,0.07884234,0.25888088,0.047737557,0.4085696,-641.5,7916.0,633.5,18853.0,-1561.0,11099.0,-1061.5,8755.0,0.11193994,0.4116617,0.09707767,0.2771162,0.1011429,0.46197495,-545.5,8012.0,3551.5,21771.0,-337.0,12323.0,-743.0,9073.5,0.08232874,0.3820505,0.09648426,0.2765228,0.08455908,0.44539115,-486.0,8071.5,2816.0,21035.5,-738.0,11922.0,-411.0,9405.5,0.29972178,0.18003854,0.36083207,8557.5,18219.5,12660.0,9816.5,1,-5.110021577949692,142.65116456101805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4939_0,0.1481866,0.3762322,0.15201135,0.2482849,0.11345501,0.4299038,-1761.0,8252.0,1413.5,20697.5,-3433.0,12464.0,-2741.0,9381.0,0.1387049,0.36675048,0.14299554,0.2392691,0.10659276,0.42304155,-1860.0,8153.0,825.0,20109.0,-3553.0,12344.0,-2805.0,9317.0,0.11530681,0.3433524,0.11475647,0.21103002,0.08650319,0.402952,-1397.0,8616.0,962.0,20246.0,-2707.0,13190.0,-2225.5,9896.5,0.14687373,0.37491933,0.1453409,0.24161446,0.11684194,0.43329072,-1590.0,8423.0,2019.0,21303.0,-2885.0,13012.0,-2437.0,9685.0,0.2280456,0.09627356,0.31644878,10013.0,19284.0,15897.0,12122.0,1,-5.195181866884223,143.48821474276062,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4940_0,0.07166299,0.4220324,0.058579214,0.2773709,0.03350784,0.48228347,-843.5,8284.5,-271.5,23719.5,-1959.0,13418.5,-1901.0,9640.5,0.07944692,0.4298163,0.067369014,0.28616068,0.041177437,0.48995307,-815.0,8313.0,293.0,24284.0,-1899.5,13478.0,-1857.5,9684.0,0.0744789,0.4248483,0.064855926,0.2836476,0.037965745,0.48674136,-597.0,8531.0,720.5,24711.5,-1587.0,13790.5,-1566.5,9975.0,0.0806687,0.43103808,0.06082682,0.2796185,0.050750162,0.4995258,-553.0,8575.0,1701.5,25692.5,-913.5,14464.0,-1326.5,10215.0,0.3503694,0.21879168,0.44877562,9128.0,23991.0,15377.5,11541.5,1,-5.286810025864415,142.92955246756668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4941_0,0.043149732,0.37082723,0.05452244,0.25011903,0.023466226,0.41994253,-9.0,8580.5,1129.5,21004.5,-772.5,12599.5,-424.0,9640.5,0.06389335,0.39157084,0.06421069,0.2598073,0.0362633,0.43273962,-229.5,8360.0,1240.0,21115.0,-966.0,12406.0,-832.5,9232.0,0.061601195,0.38927868,0.06482669,0.26042327,0.046354506,0.44283083,-350.5,8239.0,1460.5,21335.5,-853.0,12519.0,-685.5,9379.0,0.06689274,0.39457023,0.0680324,0.263629,0.042355385,0.4388317,-385.5,8204.0,1160.0,21035.0,-1114.0,12258.0,-932.5,9132.0,0.3276775,0.19559659,0.3964763,8589.5,19875.0,13372.0,10064.5,1,-6.1931203160126,143.07642701652023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4942_0,-0.02140149,0.33894446,-0.0076950868,0.22332178,-0.04894524,0.39417776,391.5,8433.5,-1432.5,19408.0,-696.5,12322.0,-217.5,9582.0,0.019707866,0.38005382,0.005783064,0.23679993,0.0032151754,0.44633818,-140.0,7902.0,-198.0,20642.5,-280.5,12738.0,-526.5,9273.0,0.008761208,0.36910716,0.0027361526,0.23375301,-0.0058897487,0.43723324,265.0,8307.0,374.5,21215.0,157.5,13176.0,-23.5,9776.0,0.025079653,0.3854256,0.017277608,0.24829447,-0.008078207,0.4350448,62.0,8104.0,-255.5,20585.0,-622.5,12396.0,-668.0,9131.5,0.36034596,0.23101686,0.443123,8042.0,20840.5,13018.5,9799.5,1,-6.2559125543725544,142.34340174467872,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4943_0,0.07732623,0.38169077,0.07628939,0.24001822,0.06115012,0.44487184,-700.5,8370.5,1419.5,21786.5,-1283.5,13352.5,-1112.5,9749.5,0.07691989,0.38128442,0.078809984,0.24253881,0.058882695,0.44260442,-690.0,8381.0,1324.0,21691.0,-1413.0,13223.0,-1146.0,9716.0,0.062286463,0.366651,0.07274464,0.23647346,0.04506504,0.42878675,-355.0,8716.0,1434.5,21801.5,-1173.5,13462.5,-758.5,10103.5,0.06713427,0.3714988,0.06844413,0.23217295,0.052728143,0.43644986,-753.0,8318.0,835.0,21202.0,-1424.0,13212.0,-1146.0,9716.0,0.30436453,0.16372882,0.3837217,9071.0,20367.0,14636.0,10862.0,1,-6.092059846549153,143.4300039123497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4944_0,0.06092564,0.35136145,0.05936973,0.244146,0.05365787,0.39207828,-651.0,7889.0,788.0,18065.0,-913.0,10975.0,-829.0,8671.0,0.041941855,0.33237767,0.04143305,0.22620933,0.03444525,0.37286568,-579.0,7961.0,150.5,17427.5,-890.5,10997.5,-767.5,8732.5,0.042054266,0.3324901,0.04354853,0.2283248,0.037420206,0.37584063,-535.0,8005.0,368.5,17645.5,-802.5,11085.5,-660.5,8839.5,0.0470281,0.33746392,0.04393152,0.22870779,0.039831482,0.3782519,-701.0,7839.0,100.0,17377.0,-980.0,10908.0,-892.0,8608.0,0.29043582,0.18477628,0.33842042,8540.0,17277.0,11888.0,9500.0,1,-5.096007859517428,143.51462521211374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4945_0,0.07618777,0.4227778,0.04759376,0.2505,0.06546992,0.4938156,-493.5,8369.0,2554.0,24698.0,129.5,14803.0,-725.0,10020.0,0.027913863,0.3745039,0.045227006,0.24813323,0.040653866,0.46899953,-600.0,8262.5,714.0,22858.0,-904.0,13769.5,-343.0,10402.0,0.072892584,0.41948262,0.061368674,0.2642749,0.056179576,0.48452523,-526.5,8336.0,1863.0,24007.0,-703.0,13970.5,-927.0,9818.0,0.068176046,0.4147661,0.063408285,0.2663145,0.049563397,0.47790906,-732.5,8130.0,870.0,23014.0,-1339.5,13334.0,-1225.0,9520.0,0.34659004,0.20290622,0.42834568,8862.5,22144.0,14673.5,10745.0,1,-6.311158944345904,142.4824609506604,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4946_0,0.10502564,0.37514096,0.09399427,0.2406226,0.07607928,0.43344584,-1004.0,8435.0,1404.5,21341.5,-1775.0,13063.0,-1759.5,9697.5,0.1129464,0.3830617,0.10051497,0.2471433,0.082993455,0.44036,-1138.0,8301.0,1427.5,21364.5,-1941.0,12897.0,-1927.0,9530.0,0.09638343,0.36649874,0.09203057,0.23865889,0.063279845,0.4206464,-1032.0,8407.0,678.0,20615.0,-2167.0,12671.0,-1900.0,9557.0,0.09823486,0.36835018,0.09620323,0.24283156,0.067479424,0.424846,-826.5,8612.5,1399.0,21336.0,-1839.5,12998.5,-1608.0,9849.0,0.27011532,0.14662832,0.35736656,9439.0,19937.0,14838.0,11457.0,1,-5.022435837748039,142.13616040863232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4947_0,0.18482473,0.34858528,0.13901547,0.22282898,0.1814401,0.39584562,-1421.5,7947.5,3879.0,18362.0,-573.0,11670.0,-1537.5,8869.5,0.19170628,0.3554668,0.14320752,0.22702104,0.1996113,0.4140168,-1104.0,8265.0,5461.0,19944.0,321.0,12564.0,-923.5,9483.5,0.20393476,0.3676953,0.1615141,0.24532762,0.19911689,0.4135224,-1282.5,8086.5,5007.0,19490.0,-432.0,11811.0,-1396.5,9010.5,0.1970104,0.36077094,0.15938064,0.24319416,0.19878383,0.41318932,-1409.5,7959.5,4685.5,19168.5,-574.0,11669.0,-1402.5,9004.5,0.16376054,0.08381352,0.2144055,9369.0,14483.0,12243.0,10407.0,1,-5.3986502787372945,142.04156780921454,"{""type"":""MultiPoint"",""coordinates"":[]}"
