system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4948_0,0.062454168,0.40942138,0.07714262,0.25953624,0.041844238,0.46947983,-916.0,7996.0,-81.0,22148.0,-2350.5,13020.5,-1496.5,9280.5,0.062787056,0.40975428,0.089781076,0.2721747,0.03214677,0.45978236,-547.0,8365.0,375.0,22604.0,-2439.0,12932.0,-1313.0,9464.0,0.05008134,0.39704856,0.06957409,0.2519677,0.022892,0.45052758,-762.5,8149.5,-715.5,21513.5,-2517.0,12854.0,-1492.0,9285.0,0.031773888,0.37874112,0.08407604,0.26646966,0.0059849513,0.43362054,-531.0,8381.0,-1015.0,21214.0,-3084.0,12287.0,-1218.0,9559.0,0.34696722,0.18239361,0.42763558,8912.0,22229.0,15371.0,10777.0,1,-6.294180785476046,142.3735851382251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4949_0,0.06333045,0.36351672,0.06583659,0.22216651,0.053137977,0.42429972,-748.5,8375.0,826.5,20720.0,-1327.5,13187.0,-1035.5,9672.0,0.049277794,0.34946406,0.060683444,0.21701337,0.039070632,0.41023237,-633.5,8490.0,407.5,20301.0,-1453.5,13061.0,-921.0,9786.5,0.02942624,0.3296125,0.035550606,0.19188052,0.013865848,0.3850276,-344.0,8779.5,-120.5,19773.0,-1108.0,13406.5,-738.0,9969.5,0.034952782,0.33513907,0.04685411,0.20318402,0.027663391,0.39882514,-808.5,8315.0,-546.0,19347.5,-1701.5,12813.0,-1073.0,9634.5,0.30018628,0.15632993,0.37116173,9123.5,19893.5,14514.5,10707.5,1,-6.097449738253871,143.45129398458332,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4950_0,0.07337842,0.41652453,0.08646879,0.2778524,0.059916433,0.46648687,-489.0,8308.0,1985.5,22836.5,-1246.5,12905.5,-790.5,9406.5,0.054620605,0.3977667,0.07065306,0.26203665,0.04361939,0.45018983,-397.0,8400.0,1305.0,22156.0,-1196.5,12955.5,-651.0,9546.0,0.056228455,0.39937454,0.07473094,0.26611453,0.039486058,0.4460565,-569.0,8228.0,628.0,21479.0,-1702.0,12450.0,-978.0,9219.0,0.060277592,0.4034237,0.08004227,0.27142587,0.042893864,0.4494643,-498.5,8298.5,997.5,21848.5,-1632.0,12520.0,-909.5,9287.5,0.3431461,0.1913836,0.40657043,8797.0,20851.0,14152.0,10197.0,1,-6.391737825331426,142.6967091459229,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4951_0,0.17292589,0.39798766,0.18013021,0.25908387,0.14642991,0.46658042,-2060.0,7833.0,2325.5,21536.0,-3726.0,12673.0,-2878.0,9274.0,0.14949878,0.37456056,0.16741084,0.24636449,0.121352315,0.4415028,-1940.0,7953.0,1316.5,20527.0,-3987.0,12412.0,-2812.0,9340.0,0.17230485,0.39736664,0.17887978,0.25783342,0.13121203,0.45136252,-1729.0,8164.0,2386.5,21597.0,-3656.0,12743.0,-2838.0,9314.0,0.18243727,0.40749905,0.19046529,0.26941893,0.14015757,0.46030805,-1694.0,8199.0,2974.5,22185.0,-3631.0,12768.0,-2813.0,9339.0,0.22506177,0.07895365,0.3201505,9893.0,19210.5,16399.0,12152.0,1,-6.403865081667039,142.46305734052342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4952_0,0.085029826,0.39011663,0.04024265,0.24275394,0.051118337,0.4405682,-1197.0,8250.5,-254.5,21245.5,-1313.0,12945.5,-2127.0,9321.0,0.042348005,0.34743482,0.012640563,0.21515186,0.0040753447,0.3935252,-1172.0,8275.5,-2485.0,19015.0,-1977.0,12281.5,-2239.0,9209.0,0.034816027,0.33990282,0.0123948455,0.21490614,0.0039906995,0.39344057,-954.0,8493.5,-1988.0,19512.0,-1649.5,12609.0,-1835.5,9612.5,0.05946676,0.36455357,0.031659815,0.2341711,0.028012658,0.41746253,-1304.5,8143.0,-1686.0,19814.0,-1963.5,12295.0,-2221.0,9227.0,0.3050868,0.2025113,0.38944986,9447.5,21500.0,14258.5,11448.0,1,-6.199857680643496,142.60696744903936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4953_0,-9.75213E-4,0.35924602,0.0069166245,0.23176214,-0.0011983461,0.41755968,-381.5,7881.0,-987.0,19181.0,-800.5,11963.0,-444.0,9042.0,-0.0072739334,0.3529473,0.0075923735,0.23243788,-9.33656E-4,0.41782436,-237.5,8025.0,-624.0,19544.0,-591.5,12172.0,-139.0,9347.0,-7.4452354E-4,0.3594767,0.0027591179,0.22760463,0.0059551937,0.42471322,87.5,8350.0,511.0,20679.0,247.5,13011.0,257.0,9743.0,0.009485732,0.36970696,0.009953166,0.23479868,0.013498227,0.43225625,-184.5,8078.0,210.5,20378.5,-135.0,12628.5,-108.5,9377.5,0.3602212,0.22484551,0.41875803,8262.5,20168.0,12763.5,9486.0,1,-5.742525369498248,142.3132183511323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4954_0,0.005665357,0.32304117,0.004519256,0.21370871,0.0077356575,0.3707586,-628.0,8104.0,-1031.0,17654.0,-783.0,11437.0,-649.0,9033.0,0.011593561,0.3289694,0.007865073,0.21705453,0.010836547,0.3738595,-497.0,8235.0,-616.0,18069.0,-596.0,11624.0,-558.5,9123.5,0.013693477,0.3310693,0.0050714123,0.21426086,0.014191963,0.3772149,-446.0,8286.0,-361.5,18323.5,-363.0,11857.0,-473.5,9208.5,0.0140169915,0.33139282,0.012458797,0.22164825,0.023620004,0.38664293,-285.0,8447.0,411.5,19096.5,-53.0,12167.0,-92.0,9590.0,0.31737584,0.20918944,0.36302295,8732.0,18685.0,12220.0,9682.0,1,-6.1588945036876455,143.9202145628937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4955_0,0.14572491,0.3200075,0.14140734,0.20553482,0.10394253,0.3660638,-637.0,8167.0,2540.0,17599.0,-1646.0,11598.0,-1523.0,9066.0,0.16269158,0.33697417,0.14218493,0.2063124,0.1251123,0.38723356,-531.5,8272.5,3669.0,18728.0,-922.0,12322.0,-1301.5,9287.5,0.12597157,0.30025417,0.13935019,0.20347767,0.09531138,0.35743266,-449.5,8354.5,2590.0,17649.0,-1563.0,11681.0,-1091.0,9498.0,0.1386843,0.31296688,0.12949586,0.19362333,0.096877605,0.3589989,-928.5,7875.5,1638.0,16697.0,-1964.0,11280.0,-1852.0,8737.0,0.1742826,0.064127475,0.2621213,8804.0,15059.0,13244.0,10589.0,1,-5.219975368725922,143.9088957903138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4956_0,0.032856572,0.34288305,0.011764414,0.21420693,0.034355965,0.40973905,-236.5,8527.5,1068.5,20366.5,380.5,13180.5,-198.0,9966.0,0.035154995,0.34518147,0.01570889,0.2181514,0.028070837,0.40345392,-560.0,8204.0,3.0,19301.0,-412.0,12388.0,-768.5,9395.5,0.040143196,0.35016966,0.021234166,0.22367668,0.030700989,0.40608406,-403.0,8361.0,496.5,19794.5,-242.0,12558.0,-637.0,9527.0,0.030939145,0.34096563,0.020477125,0.22291964,0.026633235,0.4020163,-371.0,8393.0,380.0,19678.0,-296.0,12504.0,-493.0,9671.0,0.31002647,0.20244253,0.37538308,8764.0,19298.0,12800.0,10164.0,1,-5.7562695933452765,142.74764362253248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4957_0,0.0071840896,0.3731956,0.0033190968,0.23440476,0.007407626,0.42853206,128.5,8296.0,687.0,20738.0,338.5,12862.0,160.0,9466.0,8.0034067E-4,0.36681184,-0.0056082313,0.22547743,0.0012510447,0.42237547,-43.5,8124.0,-46.0,20005.0,120.0,12643.5,-38.5,9267.5,-0.019004524,0.34700698,-0.00390102,0.22718464,-0.018029662,0.40309477,319.0,8486.5,-102.5,19948.5,39.0,12562.5,364.5,9670.5,4.7667985E-4,0.3664882,4.021171E-4,0.23148778,0.0046230983,0.42574754,-149.5,8018.0,-144.0,19907.0,-100.5,12423.0,-77.0,9229.0,0.3660115,0.23108566,0.42112443,8167.5,20051.0,12523.5,9306.0,1,-5.003032227611057,143.9555183535596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4958_0,-0.009361694,0.2997865,0.04174934,0.21213461,-0.0072606876,0.37218288,-381.0,8775.0,-1174.0,19179.0,-1961.0,12466.0,-408.5,10332.0,0.038321394,0.3474696,0.06185569,0.23224096,0.014123692,0.39356726,-860.0,8296.0,-1289.0,19064.0,-2549.0,11878.0,-1508.5,9232.0,0.011244562,0.3203928,0.034380194,0.20476547,0.02777185,0.40721542,-8.0,9148.0,1363.5,21716.5,-92.5,14334.5,437.0,11177.5,0.051542133,0.36069036,0.060474895,0.23086017,0.03984475,0.4192883,-849.5,8306.5,-51.5,20301.5,-1741.0,12686.0,-1202.0,9538.5,0.30914822,0.17038529,0.37944356,9156.0,20353.0,14427.0,10740.5,1,-6.491989811039164,142.09358026416507,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4959_0,0.042346098,0.40388808,0.034687627,0.2617168,0.029542996,0.46498734,-119.5,8347.0,1329.0,22856.0,-187.0,13374.0,-389.5,9705.0,0.04745647,0.40899846,0.03367614,0.26070532,0.03103843,0.4664828,-149.5,8317.0,1334.0,22861.0,-155.0,13406.0,-505.5,9589.0,0.016578235,0.3781202,0.01912732,0.2461565,-7.2658964E-4,0.43471774,60.5,8527.0,115.0,21642.0,-469.0,13092.0,-328.5,9766.0,0.042248596,0.4037906,0.03659828,0.26362747,0.03061445,0.4660588,-239.0,8227.5,1063.5,22590.5,-396.5,13164.5,-500.0,9594.5,0.361542,0.22702919,0.43544436,8466.5,21527.0,13561.0,10094.5,1,-5.333432589110218,143.9848932633503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4960_0,0.014160795,0.32092482,0.01600619,0.17873672,0.0018918645,0.3861413,56.0,9051.5,216.5,20439.0,-321.5,14240.5,-220.5,10507.5,-0.014067228,0.2926968,-0.00691706,0.15581347,-0.024547838,0.3597016,102.5,9098.0,-902.5,19320.0,-451.0,14111.0,-157.0,10571.0,-0.036265295,0.27049872,-0.021633755,0.14109677,-0.04408002,0.34016943,624.5,9620.0,-683.5,19539.0,145.0,14707.0,491.0,11219.0,0.003958976,0.310723,0.0040207854,0.16675131,0.012211459,0.3964609,-59.5,8936.0,453.5,20676.0,204.0,14766.0,145.0,10873.0,0.30676404,0.16273053,0.38424945,8995.5,20222.5,14562.0,10728.0,1,-5.599962733908479,143.96575914779856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4961_0,0.06756312,0.39503288,0.09457906,0.26599175,0.023539074,0.4359764,-406.0,8792.0,273.0,22384.0,-2662.0,12978.0,-1495.0,9707.0,0.06065025,0.38812,0.09113905,0.26255172,0.03312626,0.44556358,-831.0,8367.0,-296.0,21815.0,-2898.0,12742.0,-1586.0,9616.0,0.054414604,0.38188437,0.07641065,0.24782333,0.026650326,0.43908766,-763.0,8435.0,-470.0,21641.0,-2595.0,13045.0,-1522.0,9680.0,0.081052475,0.40852225,0.09150555,0.26291823,0.04877865,0.46121597,-812.5,8385.5,631.0,22742.0,-2367.0,13273.0,-1652.0,9550.0,0.32746977,0.17141268,0.41243732,9198.0,22111.0,15640.0,11202.0,1,-5.078490711477097,142.31995571576317,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4962_0,-0.060913917,0.22909652,-0.014238125,0.14330117,-0.08209843,0.2926404,3806.5,13083.5,3512.0,23909.0,3070.5,17915.5,3770.0,14996.0,0.10027703,0.39028746,0.09133304,0.24887234,0.06188187,0.4366207,-1188.0,8089.0,230.0,20627.0,-2439.0,12406.0,-2180.0,9046.0,0.07275589,0.36276633,0.07689877,0.23443806,0.048775543,0.42351437,-483.0,8794.0,1318.0,21715.0,-1378.0,13467.0,-1072.0,10154.0,0.05709543,0.34710586,0.06817029,0.22570959,0.03116963,0.40590847,-308.0,8969.0,828.0,21225.0,-1437.0,13408.0,-939.0,10287.0,0.29001042,0.1575393,0.37473884,9277.0,20397.0,14845.0,11226.0,1,-6.193659305183071,142.4652132972053,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4963_0,0.044651333,0.3385381,0.030403476,0.2171999,0.034904033,0.3824161,-648.5,8770.0,180.0,19631.0,-703.0,12625.0,-914.0,9701.0,0.06429787,0.35818467,0.04602377,0.2328202,0.050065666,0.39757773,-788.5,8630.0,570.0,20021.0,-869.0,12459.0,-1154.0,9461.0,0.058625545,0.35251233,0.029677458,0.21647388,0.05084152,0.3983536,-538.5,8880.0,1188.0,20639.0,-34.5,13293.5,-734.5,9880.5,0.06721694,0.3611037,0.035133976,0.2219304,0.067061394,0.41457346,-946.5,8472.0,1020.0,20471.0,-293.0,13035.0,-1006.0,9609.0,0.29388678,0.18679643,0.34751207,9418.5,19451.0,13328.0,10615.0,1,-6.348618691693689,143.67766943618142,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4964_0,0.09536423,0.3643419,0.08706371,0.23594293,0.042962026,0.4119076,-2180.0,8109.5,-2851.5,19469.5,-4500.0,12036.0,-3787.5,9071.0,0.10868149,0.37765917,0.08203718,0.2309164,0.07472921,0.4436748,-1736.0,8553.5,-124.5,22196.5,-2667.5,13868.5,-2831.5,10027.0,0.119331986,0.38830966,0.10707268,0.2559519,0.088203914,0.4571495,-1534.0,8755.5,1181.0,23502.0,-2613.0,13923.0,-2503.5,10355.0,0.15758972,0.4265674,0.12646,0.27533922,0.123161815,0.4921074,-1843.5,8446.0,2492.0,24813.0,-2437.0,14099.0,-2884.5,9974.0,0.26897767,0.14887923,0.3689456,10289.5,22321.0,16536.0,12858.5,1,-5.226443238771583,142.2118883870836,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4965_0,0.01185664,0.4266617,0.002854341,0.26953828,0.017285438,0.47936815,-22.0,8075.0,937.0,22945.0,461.0,13202.0,118.0,9221.0,0.0036514907,0.41845655,0.004786614,0.27147055,0.012920536,0.47500324,-11.0,8086.0,710.0,22718.0,276.0,13017.0,211.0,9314.0,-0.015788175,0.3990169,-0.013719622,0.25296432,-0.014758452,0.44732425,54.0,8151.0,-662.5,21345.5,-14.5,12726.5,66.5,9169.5,0.0023310005,0.41713604,0.0073557817,0.27403972,0.011770282,0.473853,188.5,8285.5,1201.5,23209.5,484.0,13225.0,443.0,9546.0,0.41480505,0.26668394,0.4620827,8097.0,22008.0,12741.0,9103.0,1,-6.32382518985199,142.40834993972055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4966_0,0.11366955,0.36450347,0.094208,0.252603,0.10497207,0.42648086,-549.5,8210.5,3359.5,20421.5,-211.0,12185.0,-708.0,9511.0,0.113562286,0.36439618,0.101948746,0.26034376,0.0913481,0.41285688,-585.5,8174.5,2608.5,19670.5,-852.0,11544.0,-1055.5,9163.5,0.12558751,0.37642142,0.100012966,0.25840798,0.105804294,0.4273131,-698.0,8062.0,3031.0,20093.0,-555.0,11841.0,-1116.0,9103.0,0.112815075,0.36364898,0.086010024,0.24440503,0.092882104,0.4143909,-627.5,8132.5,2580.0,19642.0,-469.5,11926.5,-1053.0,9166.0,0.25083393,0.158395,0.3215088,8760.0,17062.0,12396.0,10219.0,1,-5.248272300175687,142.70156004845717,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4967_0,0.04615883,0.3886526,0.05916488,0.24869996,0.019957038,0.44336885,-545.0,7964.0,-355.0,20651.0,-1887.0,12425.0,-1196.5,9091.5,0.05390248,0.39639625,0.060795892,0.25033098,0.02915464,0.45256647,-411.5,8097.5,480.0,21486.0,-1429.5,12882.5,-1000.5,9287.5,0.052378695,0.39487246,0.058430254,0.24796534,0.027581248,0.45099306,-444.5,8064.5,308.0,21314.0,-1468.0,12844.0,-1041.5,9246.5,0.039013922,0.3815077,0.06436999,0.25390506,0.018005257,0.44141707,-452.0,8057.0,-215.0,20791.0,-1941.0,12371.0,-980.0,9308.0,0.34249377,0.18953508,0.42341182,8509.0,21006.0,14312.0,10288.0,1,-5.543638365594186,142.09654470460265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4968_0,0.03133269,0.39500284,0.039698232,0.25459018,0.042347975,0.45025143,-562.0,7926.0,726.0,20909.0,-620.0,12423.0,-350.0,9068.0,-0.020411225,0.34325892,0.005219173,0.22011113,-0.023092916,0.38481054,-1.0,8487.0,-1078.5,19104.5,-831.5,12211.5,-77.5,9340.5,0.0020498086,0.36571994,0.0086208,0.22351275,0.009266322,0.41716978,-137.5,8350.5,121.5,20304.5,-157.0,12886.0,12.0,9430.0,0.026510559,0.3901807,0.040906448,0.2557984,0.03224156,0.44014502,-458.0,8030.0,473.0,20656.0,-802.0,12241.0,-357.0,9061.0,0.36367014,0.21489196,0.40790346,8488.0,20183.0,13043.0,9418.0,1,-6.204439088592506,142.41697376644808,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4969_0,0.0025675204,0.35961232,0.035566323,0.25196442,-0.043698303,0.40083578,-842.0,8280.0,-4364.0,19358.5,-3715.5,11566.5,-2121.5,9118.0,0.046561528,0.40360633,0.050231185,0.26662928,0.009405867,0.45393997,-636.5,8485.5,-1129.0,22593.5,-2200.5,13081.5,-1639.5,9600.0,0.028145706,0.3851905,0.04289917,0.25929728,-0.007964743,0.43656936,-220.5,8901.5,-1026.5,22696.0,-1932.5,13349.5,-1166.0,10073.5,0.05081172,0.40785652,0.05550444,0.27190256,0.002059029,0.44659314,-594.0,8528.0,-1430.5,22292.0,-2521.0,12761.0,-1863.5,9376.0,0.3570448,0.2163981,0.4445341,9122.0,23722.5,15282.0,11239.5,1,-6.230041074189912,142.6597883877456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4970_0,0.0018688977,0.3869915,0.0039008756,0.23533994,0.004298834,0.45318893,125.0,8355.0,567.0,22204.0,240.0,13744.0,208.5,9813.5,-0.033665158,0.35145745,-2.0536398E-4,0.2312337,-0.006921043,0.44196904,-102.0,8128.0,-634.0,21003.0,-390.0,13114.0,474.0,10079.0,0.019932417,0.40505502,0.04002138,0.27146044,0.013418295,0.46230838,258.0,8488.0,1447.0,23084.0,-277.0,13227.0,169.5,9774.5,-0.011957878,0.3731647,0.02741175,0.2588508,-0.01509189,0.4337982,560.0,8790.0,622.0,22259.0,-399.0,13105.0,556.0,10161.0,0.3851226,0.23143905,0.4488901,8230.0,21637.0,13504.0,9605.0,1,-6.28609594791897,142.3404373042411,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4971_0,0.071646385,0.36370072,0.07267014,0.23907849,0.05781932,0.41950655,68.0,8270.0,2726.0,20223.0,-85.5,12419.0,-151.0,9436.0,0.07408631,0.36614066,0.0715915,0.23799984,0.060738016,0.42242524,-46.5,8155.5,2588.0,20085.0,-142.0,12362.5,-268.0,9319.0,0.03879374,0.3308481,0.048125997,0.21453434,0.018146362,0.37983358,462.5,8664.5,1781.0,19278.0,-37.0,12467.5,106.0,9693.0,0.06971748,0.36177182,0.061610527,0.22801886,0.06664877,0.428336,-50.5,8151.5,2870.0,20367.0,299.0,12803.5,-41.5,9545.5,0.29205436,0.16640835,0.3616872,8202.0,17497.0,12504.5,9587.0,1,-5.983184034113868,143.66742864194248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4972_0,0.011595083,0.30147734,0.021855077,0.19258346,0.002309556,0.3427094,-646.5,7816.5,-1230.5,15967.5,-1371.5,10810.5,-898.0,8570.0,0.03427755,0.3241598,0.040378347,0.21110673,0.020301742,0.36070156,-517.0,7946.0,-285.5,16912.5,-1165.5,11016.5,-836.0,8632.0,-0.007973021,0.28190923,0.012638386,0.18336678,-0.023815595,0.31658423,-656.0,7807.0,-2158.0,15040.0,-1803.0,10379.0,-1043.0,8425.0,0.008774274,0.29865652,0.026859554,0.19758794,0.00239936,0.3427992,-444.0,8019.0,-813.5,16384.5,-1204.0,10978.0,-619.5,8848.5,0.28988224,0.17072839,0.34039983,8463.0,17198.0,12182.0,9468.0,1,-5.210273563657431,143.0085143810408,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4973_0,0.04274199,0.37774876,0.031770375,0.25003603,0.025504863,0.42672294,-908.0,7842.0,-959.5,19516.5,-1430.0,11709.0,-1385.0,8814.5,0.0045817504,0.33958852,0.01401276,0.23227842,-0.010536249,0.39068183,-962.0,7788.0,-2701.0,17775.0,-2065.0,11074.0,-1436.5,8763.0,0.035546716,0.3705535,0.03762612,0.25589177,0.01377088,0.41498896,-526.5,8223.5,-585.5,19890.5,-1354.0,11785.0,-1064.5,9135.0,0.02159055,0.3565973,0.01887746,0.23714311,0.015205101,0.4164232,-261.0,8489.0,128.0,20604.0,-434.0,12705.0,-427.5,9772.0,0.33500677,0.21826565,0.4012181,8750.0,20476.0,13139.0,10199.5,1,-6.338647392039962,142.37304614905466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4974_0,0.027255092,0.40317258,0.02022211,0.26097223,0.017426979,0.45992264,57.0,8099.0,1085.0,21893.0,98.0,12831.0,-126.0,9312.0,0.0011386869,0.37705615,0.0034581246,0.24420825,-0.0034804638,0.4390152,149.5,8191.5,204.5,21012.5,31.0,12764.0,67.5,9505.5,-0.0020950865,0.3738224,0.017649278,0.2583994,-0.007243869,0.4352518,436.0,8478.0,738.0,21546.0,-35.5,12697.5,382.5,9820.5,-0.023213007,0.35270447,-0.0140814325,0.2266687,-0.02395644,0.41853923,225.5,8267.5,-638.5,20169.5,-17.5,12715.5,213.5,9651.5,0.37591746,0.24075013,0.44249567,8042.0,20808.0,12733.0,9438.0,1,-5.195720856054695,142.35445102267337,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4975_0,0.039090447,0.38955823,0.04030099,0.26640522,0.055803392,0.46197182,-55.0,8022.0,2672.0,21798.0,555.0,12627.0,377.0,9576.0,0.011814329,0.36228213,0.014423408,0.24052764,0.013734476,0.41990292,49.0,8126.0,764.0,19890.0,105.0,12177.0,112.0,9311.0,0.037058357,0.38752615,0.043593857,0.26969808,0.038214125,0.44438255,153.5,8230.5,2270.0,21396.0,234.5,12306.5,245.5,9444.5,-0.011371288,0.3390965,2.8627532E-4,0.22639051,-0.016194183,0.38997427,-21.0,8056.0,-770.0,18356.0,-493.0,11579.0,-139.5,9059.5,0.35046777,0.22610424,0.40616843,8077.0,19126.0,12072.0,9199.0,1,-6.370447753097793,142.4199382068857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4976_0,0.049578093,0.3936471,0.053270638,0.2611428,0.032707978,0.4432976,-167.0,8360.0,1267.0,21674.0,-685.0,12698.0,-529.0,9430.0,0.038753506,0.38282254,0.043871097,0.25174326,0.022182059,0.43277168,-212.0,8315.0,596.0,21003.0,-828.0,12555.0,-585.0,9374.0,0.0471298,0.3911988,0.05051197,0.25838414,0.033026382,0.443616,-132.0,8395.0,1375.0,21782.0,-546.0,12837.0,-427.0,9532.0,0.057421345,0.40149036,0.05325587,0.261128,0.045888502,0.45647812,-333.0,8194.0,1550.5,21957.5,-518.5,12864.5,-582.0,9377.0,0.34406903,0.20787215,0.4105896,8527.0,20407.0,13383.0,9959.0,1,-5.252314718954224,143.73588026659237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4977_0,-0.0116350185,0.38918585,-0.003919387,0.25918564,-0.027501434,0.44798028,-765.0,7728.0,-3620.0,20271.0,-2012.0,11926.0,-1306.0,8913.0,0.011047311,0.41186818,0.01319904,0.27630407,0.003516819,0.47899854,-294.0,8199.0,-616.0,23275.0,-740.5,13197.5,-523.5,9695.5,-0.0012893154,0.39953157,1.9928388E-4,0.26330432,-0.0050763316,0.4704054,-315.0,8178.0,-1185.0,22706.0,-697.0,13241.0,-477.0,9742.0,-0.066050895,0.33477,-0.026687736,0.2364173,-0.048646346,0.4268354,91.0,8584.0,-2522.0,21369.0,-741.0,13197.0,431.0,10650.0,0.40082088,0.26310503,0.47548172,8493.0,23891.0,13938.0,10219.0,1,-6.336760929943311,142.45281654628445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4978_0,-0.063012786,0.3030492,0.003107088,0.2150478,-0.04831409,0.38677588,1164.0,9694.0,253.0,21922.5,72.0,14162.5,1669.5,11725.5,0.029029464,0.39509147,0.05768426,0.26962498,0.021643072,0.45673305,-538.0,7992.0,-239.5,21430.0,-1762.5,12328.0,-764.0,9292.0,0.021902395,0.3879644,0.041094482,0.2530352,0.011225168,0.44631514,-292.0,8238.0,-150.5,21519.0,-1262.5,12828.0,-567.0,9489.0,0.03628564,0.40234765,0.048984375,0.26092508,0.021129182,0.45621917,-511.0,8019.0,-195.0,21474.5,-1503.5,12587.0,-904.0,9152.0,0.36606202,0.21194072,0.43508998,8530.0,21669.5,14090.5,10056.0,1,-6.254295586861139,142.34501871219013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4979_0,0.18083738,0.38528278,0.1311189,0.25070718,0.18758029,0.43513432,-5128.5,8484.0,-1014.5,21555.0,-4834.5,12913.5,-5342.5,9565.0,0.17420465,0.37865004,0.12817983,0.2477681,0.17852005,0.4260741,-5470.5,8142.0,-2338.5,20231.0,-5551.5,12196.5,-5789.5,9118.0,0.17907025,0.38351566,0.1268211,0.24640937,0.19258164,0.44013566,-5524.0,8088.5,-1763.5,20806.0,-5168.5,12579.5,-5636.5,9271.0,0.12624416,0.33068955,0.09678673,0.216375,0.14727145,0.3948255,-5168.5,8444.0,-3107.5,19462.0,-5210.0,12538.0,-5118.5,9789.0,0.20444539,0.11958827,0.24755403,13612.5,22569.5,17748.0,14907.5,1,-6.5014221215224195,143.9277604112803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4980_0,0.11681255,0.39086732,0.14773464,0.26365623,0.09524373,0.44597238,-291.0,8642.0,3971.0,22555.0,-1580.0,13143.0,-711.0,9878.0,0.11286927,0.38692406,0.14413972,0.2600613,0.093276955,0.44400558,-979.5,7953.5,2072.5,20656.5,-2593.0,12130.0,-1458.0,9131.0,0.018972727,0.2930275,0.07512777,0.19104935,0.05082026,0.4015489,436.5,9369.5,3359.0,21943.0,180.5,14903.5,1408.5,11997.5,0.100531474,0.37458625,0.13180922,0.24773079,0.07848452,0.42921317,-1055.0,7878.0,1142.0,19726.0,-2830.0,11893.0,-1614.0,8975.0,0.27405477,0.11592158,0.35072863,8933.0,18584.0,14723.0,10589.0,1,-6.299840171765998,142.26336185286365,"{""type"":""MultiPoint"",""coordinates"":[]}"
