system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_4981_0,-0.018592631,0.3098451,0.030980207,0.22112258,-0.022772525,0.39192572,463.5,9594.5,-107.5,21962.5,-1009.5,14008.5,415.0,11572.0,0.0440741,0.3725118,0.03436113,0.2245035,0.012799031,0.42749727,-717.5,8413.5,-1091.5,20978.5,-1732.0,13286.0,-1566.0,9591.0,0.054385304,0.38282302,0.05867801,0.24882038,0.033694826,0.44839308,-1017.0,8114.0,-764.5,21305.5,-2202.5,12815.5,-1648.0,9509.0,0.033422153,0.36185986,0.047184154,0.23732652,0.0035422642,0.41824052,-390.5,8740.5,-762.0,21308.0,-1884.0,13134.0,-1172.5,9984.5,0.32843772,0.19014236,0.41469824,9131.0,22070.0,15018.0,11157.0,1,-6.326250641119112,142.49647466909266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4982_0,0.21907578,0.34958407,0.17964771,0.23390064,0.1956803,0.40810302,-150.0,8320.0,6754.0,19793.0,592.0,12289.0,-489.5,9539.0,0.23577832,0.3662866,0.18497224,0.23922515,0.22000219,0.4324249,-327.0,8143.0,7512.0,20551.0,919.5,12616.5,-496.5,9532.0,0.23701425,0.36752254,0.18433173,0.23858464,0.2114805,0.4239032,-351.5,8118.5,7027.0,20066.0,638.5,12335.5,-748.0,9280.5,0.033132065,0.16364035,0.026809426,0.08106234,0.009010803,0.2214335,-24.5,8445.5,210.5,13249.5,-434.5,11262.5,-505.5,9523.0,0.13050829,0.05425291,0.21242271,8470.0,13039.0,11697.0,10028.5,1,-6.08316652523637,142.5404022864861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4983_0,0.07748723,0.36090043,0.07336182,0.23511952,0.06500112,0.41329286,-1008.5,8119.0,674.0,19557.5,-1513.5,12111.5,-1359.0,9184.5,0.061312396,0.34472558,0.056752633,0.21851033,0.04762406,0.3959158,-963.0,8164.5,-17.0,18866.5,-1525.0,12100.0,-1350.0,9193.5,0.07623533,0.35964853,0.07333834,0.23509604,0.053853314,0.40214506,-682.5,8445.0,922.5,19806.0,-1359.0,12266.0,-1215.5,9328.0,0.08881855,0.37223175,0.084909804,0.2466675,0.07053713,0.41882887,-929.5,8198.0,1130.5,20014.0,-1531.0,12094.0,-1387.5,9156.0,0.2834132,0.1617577,0.34829175,9127.5,18883.5,13625.0,10543.5,1,-5.15960858163309,143.39901203504755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4984_0,0.077827916,0.37233973,0.07227439,0.25298998,0.066425845,0.41813868,-190.0,8704.5,2669.5,21215.0,-220.5,12648.0,-404.0,9703.0,0.067891836,0.36240366,0.06333044,0.24404605,0.053435534,0.40514836,-419.5,8475.0,1474.0,20019.5,-703.5,12165.0,-738.0,9369.0,0.09551931,0.39003113,0.077435814,0.2581514,0.07763251,0.42934534,-783.5,8111.0,1770.5,20316.0,-889.5,11979.0,-1192.0,8915.0,0.08116914,0.37568098,0.072967306,0.2536829,0.06362896,0.4153418,-914.5,7980.0,772.5,19318.0,-1368.5,11500.0,-1340.0,8767.0,0.29451182,0.1807156,0.35171282,8894.5,18545.5,12868.5,10107.0,1,-6.346462735011802,142.8139392905005,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4985_0,0.10205449,0.33041224,0.13157754,0.22399892,0.06504297,0.38345292,-1624.5,8119.0,-629.0,18218.0,-4108.0,11550.0,-2670.5,9169.0,0.102730915,0.33108866,0.12080027,0.21322165,0.062817976,0.38122794,-1242.5,8501.0,129.0,18976.0,-3352.0,12306.0,-2303.5,9536.0,0.12731774,0.3556755,0.13303433,0.22545573,0.09396375,0.41237372,-1513.5,8230.0,934.0,19781.0,-3155.5,12502.5,-2438.0,9401.5,0.10725881,0.33561656,0.11780319,0.21022458,0.0661738,0.38458377,-1510.0,8233.5,-323.0,18524.0,-3569.5,12088.5,-2625.0,9214.5,0.22835775,0.09242139,0.31840995,9743.5,18847.0,15658.0,11839.5,1,-5.371431325628473,142.4838084235866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4986_0,0.016908078,0.39115527,0.008847839,0.2529512,0.021123484,0.4463102,-157.5,8309.5,712.5,21705.5,186.5,12941.5,-59.5,9499.5,-8.087457E-4,0.37343845,-0.0069880914,0.23711526,9.667822E-5,0.42528337,-177.0,8290.0,-434.0,20559.0,-77.0,12678.0,-180.0,9379.0,0.012573987,0.38682118,0.0026521855,0.24675554,0.018091906,0.4432786,-296.0,8171.0,190.0,21183.0,43.0,12798.0,-193.0,9366.0,0.020696543,0.3949437,0.010134928,0.25423828,0.020110227,0.4452969,-261.0,8206.0,388.0,21381.0,-42.0,12713.0,-285.0,9274.0,0.3742472,0.24410336,0.4251867,8467.0,20993.0,12755.0,9559.0,1,-5.083341614011343,142.30701997567186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4987_0,0.02479,0.37715712,0.029303335,0.24162841,0.022773141,0.44372842,-743.5,8179.0,-668.0,21227.5,-1260.5,12965.5,-885.0,9600.5,0.014479188,0.36684632,0.015406418,0.22773148,0.006018286,0.42697358,-520.5,8402.0,-972.5,20923.0,-1065.0,13161.0,-793.5,9692.0,0.049795378,0.40216252,0.042106844,0.2544319,0.04048076,0.46143603,-428.0,8494.5,1155.0,23050.5,-526.0,13700.0,-657.5,9828.0,0.050356135,0.40272325,0.050596766,0.26292184,0.050936494,0.4718918,-587.5,8335.0,1335.0,23230.5,-668.0,13558.0,-594.0,9891.5,0.35236713,0.21232507,0.4209553,8922.5,21895.5,14226.0,10485.5,1,-5.030520675305115,143.71674615104064,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4988_0,0.011837419,0.4223098,0.007146645,0.2757836,0.026654953,0.48819342,513.5,8626.5,3062.5,25083.5,1544.0,14239.0,984.0,10188.0,0.028897233,0.43936962,0.008515679,0.27715263,0.03139105,0.49292952,107.5,8220.5,2182.0,24203.0,1003.5,13698.5,223.0,9427.0,-0.0018239206,0.40864846,-0.0015634454,0.26707348,0.005800075,0.46733853,555.0,8668.0,1857.0,23878.0,1117.0,13812.0,820.0,10024.0,-0.009817601,0.40065476,-0.015272572,0.25336435,0.00999489,0.47153336,299.0,8412.0,1402.5,23423.5,1258.5,13953.5,819.0,10023.0,0.41047236,0.26863694,0.46153846,8113.0,22021.0,12695.0,9204.0,1,-6.335413457017132,142.48704235860941,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4989_0,0.11886768,0.38691297,0.1109371,0.2449903,0.090641975,0.44788364,-730.5,8446.0,2772.0,22149.0,-1364.0,13432.0,-1394.0,9791.0,0.101171784,0.36921707,0.101549506,0.2356027,0.070418015,0.4276597,-702.0,8474.5,1762.0,21139.0,-1718.5,13077.5,-1446.5,9738.5,0.08901419,0.35705948,0.0889557,0.2230089,0.0674685,0.42471015,-492.5,8684.0,2129.0,21506.0,-1133.0,13663.0,-996.0,10189.0,0.10607273,0.374118,0.10287507,0.23692827,0.08836695,0.44560862,-737.0,8439.5,2629.5,22006.5,-1220.0,13576.0,-1161.5,10023.5,0.26804528,0.1340532,0.35724166,9176.5,19377.0,14796.0,11185.0,1,-5.273874285773093,143.71566817269968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4990_0,0.054195255,0.40475038,0.045661747,0.2737715,0.033131342,0.4519523,-715.5,8204.0,-40.0,21735.0,-1294.0,12392.0,-1261.0,9210.0,0.039417222,0.38997233,0.0383308,0.26644057,0.019774333,0.4385953,-686.5,8233.0,-678.0,21097.0,-1466.0,12220.0,-1212.0,9259.0,0.049425215,0.3999803,0.036245465,0.2643552,0.028094294,0.44691527,-761.5,8158.0,-433.0,21342.0,-1268.5,12417.5,-1324.0,9147.0,0.038758878,0.389314,0.03269149,0.26080126,0.018931825,0.43775278,-683.0,8236.5,-713.0,21062.0,-1337.5,12348.5,-1213.0,9258.0,0.35055512,0.22810975,0.41882095,8919.5,21775.0,13686.0,10471.0,1,-5.108135115853042,142.39029380250975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4991_0,0.058698222,0.34975764,0.062098786,0.23684372,0.03139856,0.4375534,-1267.0,7899.0,-1515.0,20189.0,-2790.0,12457.0,-2192.0,9726.0,0.102663994,0.39372343,0.08759083,0.26233578,0.034925524,0.44108036,-1126.5,8039.5,-975.5,20728.5,-3134.0,12113.0,-2901.0,9017.0,0.096627116,0.38768655,0.089863114,0.26460806,0.036811702,0.44296655,-874.0,8292.0,-224.0,21480.0,-2756.0,12491.0,-2440.0,9478.0,0.09434558,0.385405,0.087620825,0.26236576,0.026556084,0.43271092,-963.0,8203.0,-987.0,20717.0,-3141.5,12105.5,-2727.5,9190.5,0.29105943,0.17474493,0.40615484,9166.0,21704.0,15247.0,11918.0,1,-6.309811471419725,142.42478910941992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4992_0,-0.06308245,0.25190532,0.018470874,0.19090319,-0.09816725,0.29030925,-67.0,8583.0,-4035.0,15605.0,-3261.0,10602.0,-906.0,9325.0,-0.00258837,0.31239942,0.03846149,0.21089381,-0.022228098,0.3662484,239.0,8889.0,-477.0,19163.0,-1375.0,12488.0,-191.0,10040.0,0.033897508,0.3488853,0.06401746,0.23644978,0.006058792,0.39453527,-152.0,8498.0,-67.0,19573.0,-1776.0,12087.0,-783.0,9448.0,0.04621084,0.36119863,0.07260035,0.24503267,0.01966357,0.40814006,-841.0,7809.0,-1061.0,18579.0,-2597.0,11266.0,-1512.0,8719.0,0.31498778,0.17243232,0.3884765,8650.0,19640.0,13863.0,10231.0,1,-6.103109124543823,142.25662448823275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4993_0,0.08451387,0.39695495,0.08424313,0.2455674,0.05826932,0.46804562,-728.5,8744.0,1505.5,24131.0,-1723.5,14616.0,-1436.0,10417.0,0.07040526,0.38284636,0.068017885,0.22934215,0.042890746,0.45266706,-784.0,8688.5,434.5,23060.0,-1883.5,14456.0,-1561.5,10291.5,0.06133353,0.37377462,0.06672847,0.22805274,0.032187015,0.44196332,-388.5,9084.0,847.5,23473.0,-1584.5,14755.0,-1153.0,10700.0,0.040758986,0.35320008,0.063660175,0.22498444,-0.0029126303,0.4068637,-139.5,9333.0,-488.5,22137.0,-2334.0,14005.5,-1272.0,10581.0,0.31244108,0.16132426,0.4097763,9472.5,22625.5,16339.5,11853.0,1,-5.2727963074321496,142.24961762901663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4994_0,0.030448947,0.4047076,0.01653915,0.2585988,0.030025445,0.47015768,-252.0,8216.0,1015.0,22797.0,137.0,13429.0,-257.0,9661.0,0.0062825433,0.3805412,-0.009182933,0.23287672,0.0049573923,0.44508964,-225.5,8242.5,-317.0,21465.0,64.0,13356.0,-286.5,9631.5,-0.016871102,0.35738757,-0.01097603,0.23108362,0.008848033,0.44898027,-106.0,8362.0,207.0,21989.0,442.0,13734.0,492.0,10410.0,0.006818896,0.38107756,-0.0031200834,0.23893957,0.0062288116,0.44636104,-123.0,8345.0,19.0,21801.0,100.0,13392.0,-148.0,9770.0,0.37425867,0.24205965,0.44013223,8468.0,21782.0,13292.0,9918.0,1,-5.4326065964770125,142.7409062579016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4995_0,0.07505859,0.36427745,0.090236664,0.25430617,0.045519244,0.40998587,-1832.5,8136.0,-1959.0,19443.0,-3810.0,11559.0,-2739.5,9060.0,0.124183774,0.41340265,0.10222203,0.26629153,0.10617464,0.47064126,-1746.5,8222.0,1440.0,22842.0,-2134.0,13235.0,-2319.5,9480.0,0.08598536,0.37520424,0.08013868,0.24420819,0.06345235,0.42791897,-1200.5,8768.0,483.0,21885.0,-2075.0,13294.0,-1856.5,9943.0,0.11083157,0.40005043,0.0952475,0.259317,0.08722061,0.45168722,-1580.0,8388.5,807.0,22209.0,-2306.5,13062.5,-2282.5,9517.0,0.28921887,0.16406952,0.3644666,9968.5,21402.0,15369.0,11799.5,1,-6.33487446784666,142.33181347751355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4996_0,0.09113629,0.2918418,0.086503014,0.18563189,0.07446366,0.33050314,-705.0,7964.0,1191.0,15827.0,-1125.0,10871.0,-1067.0,8676.0,0.08062408,0.2813296,0.0823449,0.18147376,0.06373707,0.31977654,-632.5,8036.5,956.5,15592.5,-1193.5,10802.5,-997.5,8745.5,0.08663691,0.28734243,0.081691936,0.18082081,0.06853683,0.32457632,-519.0,8150.0,1347.0,15983.0,-908.0,11088.0,-895.0,8848.0,0.07623118,0.2769367,0.07437714,0.173506,0.06273963,0.3187791,-478.0,8191.0,1221.0,15857.0,-828.0,11168.0,-764.0,8979.0,0.20070553,0.099128865,0.25603947,8669.0,14636.0,11996.0,9743.0,1,-6.067535839292691,143.45102448999808,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4997_0,0.07456834,0.34954762,0.07514593,0.23236445,0.06645942,0.3976178,-568.0,7940.0,1489.0,18422.0,-857.0,11475.0,-750.0,8879.0,0.056934617,0.33191392,0.061655287,0.21887381,0.056420192,0.38757855,-225.0,8283.0,1834.0,18767.0,-305.0,12027.0,-215.5,9413.5,0.00886398,0.28384328,0.027230157,0.18444867,0.0021496732,0.33330804,278.0,8786.0,638.0,17571.0,-233.5,12098.5,172.5,9801.5,0.018342579,0.29332188,0.03583167,0.19305019,0.017555585,0.34871396,-152.0,8356.0,371.0,17304.0,-628.0,11704.0,-174.0,9455.0,0.2749793,0.15721852,0.33115837,8508.0,16933.0,12332.0,9629.0,1,-6.085322481918257,143.45452791960614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4998_0,0.15928763,0.3808101,0.16544493,0.25279784,0.12979431,0.44311276,-935.0,8294.0,3842.0,21493.0,-1996.0,12819.0,-1611.0,9638.0,0.15900159,0.38052407,0.16311766,0.25047058,0.12746233,0.4407808,-978.0,8251.0,3607.0,21258.0,-2073.0,12742.0,-1710.0,9539.0,0.118147016,0.3396695,0.1418783,0.22923124,0.09372826,0.4070467,-705.0,8524.0,2576.0,20227.0,-2132.0,12683.0,-1279.0,9970.0,0.14576608,0.36728856,0.14625175,0.23360467,0.10918084,0.4224993,-1077.0,8152.0,2429.0,20080.0,-2340.0,12475.0,-1957.0,9292.0,0.2215225,0.087352924,0.31331846,9229.0,17651.0,14815.0,11249.0,1,-5.29031345547248,143.72887340737626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4999_0,0.06147534,0.36695385,0.026579702,0.23773585,0.055155788,0.42086965,-788.5,7954.5,691.0,19516.0,-242.0,12019.0,-977.0,9038.0,0.061608348,0.36708686,0.023027813,0.23418397,0.0476051,0.41331896,-572.0,8171.0,859.0,19684.0,-47.0,12214.0,-902.0,9113.0,0.07055639,0.3760349,0.022950768,0.23410691,0.061398722,0.4271126,-636.5,8106.5,1369.0,20194.0,271.5,12532.5,-858.0,9157.0,0.074717894,0.3801964,0.039587993,0.25074413,0.07193537,0.43764925,-853.5,7889.5,1344.5,20169.5,-178.5,12082.5,-957.5,9057.5,0.3054785,0.21115614,0.36571386,8743.0,18825.0,12261.0,10015.0,1,-6.400631146644209,142.99773459763136,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5000_0,-0.016400896,0.35311988,-0.008817878,0.23461196,-0.030260472,0.3897077,-246.0,8509.0,-2057.0,19376.0,-1029.0,12012.0,-604.0,9263.0,-0.019598741,0.34992203,-0.017215634,0.2262142,-0.014780715,0.4051875,-419.0,8336.0,-1740.0,19693.0,-614.0,12427.0,-383.5,9483.5,-0.017536754,0.35198402,-0.010738525,0.2326913,-0.016604988,0.4033632,-701.0,8054.0,-2489.0,18944.0,-1249.0,11792.0,-787.0,9080.0,0.0043488513,0.37386963,-0.0028070211,0.2406228,0.009767035,0.42973524,-635.0,8120.0,-1075.0,20358.0,-580.0,12461.0,-589.0,9278.0,0.36952075,0.24342982,0.4199682,8755.0,21433.0,13041.0,9867.0,1,-6.395510749524727,142.68188694373495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5001_0,0.051561527,0.34270823,0.04443667,0.21257512,0.033756934,0.40588963,-364.0,8655.0,771.0,20481.0,-736.0,13300.0,-795.0,10026.0,0.06636625,0.35751295,0.060093172,0.22823162,0.047209207,0.4193419,-337.0,8682.0,1512.0,21222.0,-701.0,13335.0,-777.0,10044.0,0.04011651,0.3312632,0.032588545,0.20072699,0.018865516,0.3909982,-197.0,8822.0,440.0,20150.0,-623.0,13413.0,-699.0,10122.0,0.04950457,0.34065127,0.045929294,0.21406774,0.02642636,0.39855903,-379.0,8640.0,381.0,20091.0,-1030.0,13006.0,-940.0,9881.0,0.2911467,0.16813844,0.3721327,9019.0,19710.0,14036.0,10821.0,1,-5.40350118127154,143.90404488777955,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5002_0,0.03687774,0.38330126,0.0625606,0.2630865,0.004979506,0.42645267,-868.0,8237.0,-1885.5,20486.0,-2946.0,11952.0,-1726.5,9133.0,0.05299794,0.39942145,0.059047572,0.25957346,0.036569506,0.45804268,-1103.0,8002.0,-843.5,21528.0,-2243.0,12655.0,-1620.5,9239.0,0.044401262,0.3908248,0.05530229,0.25582817,0.02999142,0.4514646,-575.0,8530.0,199.5,22571.0,-1523.0,13375.0,-973.5,9886.0,0.050063513,0.39648703,0.06999339,0.2705193,0.029953832,0.45142698,-1157.0,7948.0,-1342.5,21029.0,-2824.0,12074.0,-1771.5,9088.0,0.3464235,0.2005259,0.42147318,9105.0,22371.5,14898.0,10859.5,1,-6.307925009323075,142.45578098672206,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5003_0,0.06880295,0.34162065,0.07261552,0.21829998,0.06374671,0.40074906,-804.5,8080.0,970.5,18887.0,-1241.5,12118.5,-967.5,9268.5,0.07344576,0.34626344,0.075815186,0.22149965,0.06596016,0.4029625,-591.5,8293.0,1571.0,19487.5,-940.0,12420.0,-773.0,9463.0,0.054195885,0.32701358,0.05082918,0.19651364,0.04739763,0.38439998,-201.0,8683.5,1611.5,19528.0,-246.5,13113.5,-332.5,9903.5,0.082908235,0.3557259,0.076847784,0.22253224,0.07170697,0.40870932,-608.5,8276.0,1800.5,19717.0,-821.0,12539.0,-866.0,9370.0,0.2728177,0.14568447,0.33700234,8884.5,17916.5,13360.0,10236.0,1,-5.298667787614792,142.2509651019428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5004_0,0.056173895,0.3665,0.03824826,0.2363351,0.04066359,0.41616723,-476.5,8280.5,797.5,20085.5,-503.5,12406.5,-840.5,9311.5,0.039651576,0.34997767,0.028606059,0.2266929,0.025159542,0.4006632,-352.5,8404.5,353.5,19641.5,-528.0,12382.0,-694.5,9457.5,0.037247133,0.34757322,0.02538563,0.22347246,0.022348898,0.39785254,-373.0,8384.0,175.0,19463.0,-557.0,12353.0,-729.0,9423.0,0.0368337,0.34715977,0.018408641,0.21649548,0.025870867,0.40137452,-308.0,8449.0,491.0,19779.0,-171.0,12739.0,-567.0,9585.0,0.3103261,0.19808684,0.37550366,8757.0,19288.0,12910.0,10152.0,1,-6.18853890806359,143.41060030221269,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5005_0,0.06807612,0.41273344,0.08050496,0.25607908,0.05384537,0.48542097,-653.0,8321.0,1419.0,24020.0,-1624.0,14226.0,-1030.0,9985.0,0.028084476,0.3727418,0.048103925,0.22367804,0.012057638,0.44363326,-686.5,8287.5,-1097.0,21504.0,-2207.5,13642.5,-1189.0,9826.0,0.03284139,0.3774987,0.059344776,0.23491888,0.01637543,0.44795105,-652.0,8322.0,-773.5,21827.5,-2327.0,13523.0,-1151.0,9864.0,0.057828788,0.4024861,0.0794505,0.2550246,0.04523816,0.47681376,-800.0,8174.0,472.0,23073.0,-2154.0,13696.0,-1185.0,9830.0,0.3446573,0.17557411,0.43157563,8974.0,22601.0,15850.0,11015.0,1,-5.1870970293271474,142.34744416345725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5006_0,0.09248768,0.36354607,0.11185347,0.23770729,0.049622037,0.41063565,-1527.5,8029.5,-1137.5,19218.5,-3968.5,11836.5,-2703.5,8970.5,0.04654156,0.31759995,0.09618047,0.22203429,0.010074766,0.3710884,-1106.0,8451.0,-1932.0,18424.0,-4076.0,11729.0,-2132.0,9542.0,0.11148833,0.3825467,0.1252774,0.25113124,0.0654862,0.4264998,-1331.0,8226.0,105.0,20461.0,-3558.0,12247.0,-2536.0,9138.0,0.078813955,0.34987235,0.09726173,0.22311555,0.03958388,0.40059748,-1581.5,7975.5,-1720.0,18636.0,-3968.0,11837.0,-2698.5,8975.5,0.27105838,0.12585382,0.3610136,9557.0,20356.0,15805.0,11674.0,1,-6.449409666571899,142.77108965144802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5007_0,0.003291592,0.3611783,-8.528575E-6,0.25319275,0.031178355,0.4577294,-328.0,8268.0,842.0,22226.0,502.0,13245.0,319.0,10431.0,0.019963447,0.37785017,-0.009156809,0.24404447,0.007493106,0.43404415,-249.0,8347.0,-234.0,21150.0,109.0,12852.0,-562.0,9550.0,0.022504013,0.38039073,-0.0016301768,0.2515711,0.0061212983,0.43267232,-335.0,8261.0,-522.5,20861.5,-268.0,12475.0,-748.0,9364.0,0.02723497,0.38512167,-0.0012133502,0.25198793,0.02230039,0.44885144,-390.5,8205.5,186.5,21570.5,144.5,12887.5,-536.5,9575.5,0.3578867,0.25320128,0.42655104,8596.0,21384.0,12743.0,10112.0,1,-6.277472121191423,142.3568764739405,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5008_0,0.06973437,0.3643641,0.10604852,0.23804753,0.029243786,0.41956562,-981.0,8084.0,-901.0,19771.0,-3683.0,12168.0,-2052.0,9211.0,0.06371956,0.35834926,0.11033014,0.24232917,0.037873033,0.42819485,-822.0,8243.0,-83.5,20588.5,-3294.5,12556.5,-1537.5,9725.5,0.07567819,0.3703079,0.096530445,0.22852947,0.034261145,0.42458296,-450.0,8615.0,656.5,21328.5,-2457.5,13393.5,-1462.0,9801.0,0.10954001,0.40416974,0.13368534,0.26568437,0.06775595,0.4580778,-892.0,8173.0,1318.0,21990.0,-3093.0,12758.0,-1932.0,9331.0,0.29462972,0.13199902,0.39032182,9065.0,20672.0,15851.0,11263.0,1,-6.311697933516377,142.40700246679435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5009_0,-0.007949065,0.38141292,0.020511288,0.26725814,-0.022060664,0.437508,-92.5,8803.0,-1527.5,22497.0,-1507.0,13008.0,-485.0,10074.0,-0.016459132,0.37290284,0.009276715,0.25602356,-0.037444476,0.42212418,-316.5,8579.0,-2912.0,21112.5,-2009.5,12505.5,-915.5,9643.5,-0.009091299,0.3802707,0.0034928774,0.25023973,-0.017457299,0.44211134,-699.0,8196.5,-2837.0,21187.5,-1809.0,12706.0,-1046.0,9513.0,-0.14109516,0.24826682,-0.15892537,0.08782147,-0.116062336,0.3435063,870.5,9766.0,-4038.5,19986.0,2244.0,16759.0,1477.0,12036.0,0.38936198,0.24674684,0.45956865,8895.5,24024.5,14515.0,10559.0,1,-6.375029161046803,142.2682127553979,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5010_0,0.03827222,0.39868134,0.015120354,0.23127949,0.006135698,0.44592553,-598.5,8251.0,-1212.0,21532.0,-1216.0,13443.0,-1436.0,9257.0,-0.019816926,0.3405922,0.030332614,0.24649175,-0.009752727,0.4300371,-16.5,8833.0,-582.0,22162.0,-1262.0,13397.0,208.0,10901.0,-0.059206475,0.30120265,-0.014896568,0.20126256,-0.053877037,0.3859128,762.5,9612.0,-1051.0,21693.0,-235.0,14424.0,957.0,11650.0,0.01854916,0.37895828,0.02300961,0.23916875,-0.0013653521,0.43842447,-544.5,8305.0,-1471.5,21272.5,-1598.0,13061.0,-1112.5,9580.5,0.36040914,0.21615914,0.43978983,8849.5,22744.0,14659.0,10693.0,1,-6.225190171655667,142.20326456035605,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5011_0,0.083725415,0.42473662,0.07870295,0.2888778,0.045513727,0.46723178,-257.0,8422.0,1856.5,23194.0,-1129.0,12797.0,-1120.5,9365.0,0.04454769,0.3855589,0.039447006,0.24962184,0.016115982,0.43783402,-685.0,7994.0,-891.5,20446.0,-1648.5,12277.5,-1418.5,9067.0,-0.055120863,0.28589037,-0.016510447,0.19366437,-0.04442717,0.37729087,401.5,9080.5,-1253.5,20084.0,-359.0,13567.0,668.0,11153.5,0.0486817,0.3896929,0.035500947,0.24567577,0.030343406,0.45206147,-798.0,7881.0,-452.5,20885.0,-1279.0,12647.0,-1313.5,9172.0,0.34101123,0.21017483,0.42171806,8679.0,21337.5,13926.0,10485.5,1,-6.19635425103543,142.22805806219776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5012_0,0.103531875,0.38600746,0.0886923,0.23840746,0.093769886,0.44880712,-743.0,8479.0,2912.0,22287.0,-623.0,13706.0,-967.0,9873.0,0.110346556,0.39282215,0.09878199,0.24849716,0.10082346,0.4558607,-722.0,8500.0,3367.0,22742.0,-640.0,13689.0,-926.0,9914.0,0.1031505,0.3856261,0.101199925,0.2509151,0.085117385,0.4401546,-387.5,8834.5,3351.0,22726.0,-720.0,13609.0,-763.5,10076.5,0.08866831,0.3711439,0.082025036,0.2317402,0.07387649,0.42891374,-642.0,8580.0,2093.0,21468.0,-939.0,13390.0,-994.0,9846.0,0.2824756,0.14971517,0.35503724,9222.0,19375.0,14329.0,10840.0,1,-5.985878979966226,143.5294474143017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5013_0,0.08332002,0.3675392,0.09124188,0.2466894,0.06209076,0.41458696,-1118.0,7870.0,243.0,19017.0,-2231.5,11491.0,-1669.0,8795.0,0.060597,0.34481618,0.072622664,0.22807017,0.032329068,0.3848253,-872.0,8116.0,-504.0,18270.0,-2238.5,11484.0,-1563.0,8901.0,0.065188095,0.34940726,0.071103334,0.22655085,0.042977188,0.39547342,-975.0,8013.0,-277.0,18497.0,-2058.5,11664.0,-1546.0,8918.0,0.045470838,0.32969,0.07008441,0.22553192,0.01997271,0.37246892,-922.5,8065.5,-1134.0,17640.0,-2575.0,11147.5,-1571.5,8892.5,0.28421918,0.15544751,0.3524962,8988.0,18774.0,13722.5,10464.0,1,-6.7418112915528035,142.61666925410788,"{""type"":""MultiPoint"",""coordinates"":[]}"
