system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5014_0,0.03263592,0.3600213,0.028805902,0.23035704,0.035658736,0.41826007,11.0,8382.0,1689.0,20435.0,326.0,12783.0,117.0,9616.0,0.03266562,0.360051,0.024982112,0.22653325,0.030249942,0.41285127,-170.0,8201.0,988.0,19734.0,-12.5,12444.5,-213.5,9285.5,0.020073297,0.34745866,0.025286442,0.22683758,0.0151111875,0.3977125,-143.0,8228.0,348.5,19094.5,-423.5,12033.5,-252.0,9247.0,0.027400661,0.35478604,0.034230307,0.23578145,0.017623683,0.400225,159.0,8530.0,1168.0,19914.0,-142.0,12315.0,-15.0,9484.0,0.32738537,0.20155114,0.38260132,8371.0,18746.0,12457.0,9499.0,1,-5.548758762713667,142.72015517483842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5015_0,0.04392663,0.3767946,0.051820006,0.25538585,0.031637385,0.4266901,34.5,8728.5,1672.0,21721.0,-383.5,12883.5,-203.0,9832.0,0.062008128,0.3948761,0.06970229,0.27326813,0.06512428,0.460177,-703.0,7991.0,1566.0,21615.0,-930.0,12337.0,-658.0,9377.0,0.03143631,0.36430427,0.038491253,0.2420571,0.010735854,0.40578857,-374.0,8320.0,-365.5,19683.5,-1255.5,12011.5,-863.5,9171.5,0.06903632,0.40190428,0.073048994,0.27661484,0.055388838,0.45044154,-75.0,8619.0,2699.0,22748.0,-377.0,12890.0,-330.0,9705.0,0.33286798,0.20356585,0.3950527,8694.0,20049.0,13267.0,10035.0,1,-6.2798975724585455,142.28222647383018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5016_0,0.02809928,0.34756032,0.031374376,0.22108895,0.005577959,0.3967447,-514.0,7950.0,-933.0,18407.0,-1430.5,11741.5,-1063.0,8912.0,0.035829216,0.35529023,0.03302981,0.22274438,0.015906164,0.4070729,-487.5,7976.5,-411.0,18929.0,-1139.5,12032.5,-970.5,9004.5,0.049997784,0.36945882,0.041213077,0.23092765,0.032198828,0.42336556,-473.0,7991.0,385.0,19725.0,-848.0,12324.0,-893.0,9082.0,0.038287625,0.35774866,0.044067796,0.23378237,0.022929695,0.41409644,-438.0,8026.0,31.0,19371.0,-1142.0,12030.0,-812.0,9163.0,0.31946102,0.18971457,0.39116675,8464.0,19340.0,13172.0,9975.0,1,-5.543099376423714,142.09546672626172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5017_0,0.10752032,0.36713198,0.08270939,0.24996085,0.08191618,0.39662653,-1523.0,8621.0,494.0,19955.0,-1910.0,11974.0,-2201.5,9237.5,0.107135236,0.36674687,0.086018756,0.2532702,0.09192329,0.40663365,-1879.0,8265.0,132.0,19593.0,-2210.0,11674.0,-2361.0,9078.0,0.11025332,0.36986497,0.07401638,0.24126785,0.09846154,0.4131719,-2171.5,7972.5,-262.0,19199.0,-2148.5,11735.5,-2607.5,8831.5,0.101409875,0.36102152,0.06533564,0.2325871,0.097903915,0.41261426,-1501.5,8642.5,1323.5,20784.5,-943.5,12940.5,-1681.0,9758.0,0.25961164,0.16725147,0.31471035,10144.0,19461.0,13884.0,11439.0,1,-6.408715984201285,142.9648562582326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5018_0,0.03792747,0.3677623,0.032564204,0.23754266,0.040696006,0.42707384,-349.5,8006.5,1064.0,19943.0,-169.0,12287.0,-295.5,9218.5,0.023018325,0.35285315,0.018770924,0.22374938,0.025332846,0.41171068,-351.0,8005.0,330.5,19209.5,-271.0,12185.0,-325.0,9189.0,0.029354742,0.35918957,0.022887923,0.22786638,0.029599441,0.41597727,-290.5,8065.5,676.0,19555.0,-159.0,12297.0,-294.5,9219.5,0.038615465,0.36845028,0.032617487,0.23759595,0.03974405,0.42612186,-424.0,7932.0,832.5,19711.5,-313.0,12143.0,-417.0,9097.0,0.32983482,0.20497847,0.3863778,8356.0,18879.0,12456.0,9514.0,1,-5.268484394068376,142.58567737680573,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5019_0,0.029457372,0.4107038,0.030345112,0.2731225,0.040752295,0.4952055,-493.0,8107.0,1085.0,24013.0,-260.0,13710.0,-240.0,10031.0,0.022800673,0.4040471,0.03294458,0.27572197,0.00929605,0.46374923,-59.0,8541.0,385.5,23313.5,-734.0,13236.0,-375.5,9895.5,0.0025971504,0.38384357,0.037524585,0.28030196,0.010123818,0.464577,-230.0,8370.0,-33.0,22895.0,-1100.0,12870.0,-77.0,10194.0,0.032399222,0.41364565,0.0343373,0.2771147,0.018072827,0.472526,-666.0,7934.0,-779.0,22149.0,-1433.0,12537.0,-1084.0,9187.0,0.38124642,0.24277739,0.45445317,8600.0,22928.0,13970.0,10271.0,1,-6.323286200681518,142.33774235838874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5020_0,0.034152005,0.38395134,0.04582384,0.23512772,0.02807897,0.4584732,-639.5,8065.5,-137.5,21722.5,-1449.0,13452.0,-860.5,9669.5,-0.004317139,0.34548217,0.018177513,0.2074814,-0.009056151,0.42133808,-596.5,8108.5,-1943.5,19916.5,-1829.0,13072.0,-841.5,9688.5,0.012806341,0.36260566,0.032777946,0.22208183,-0.005810689,0.42458355,-501.0,8204.0,-1549.0,20311.0,-1972.0,12929.0,-1029.0,9501.0,0.013140181,0.3629395,0.031920362,0.22122425,-5.0983444E-4,0.4298844,-641.0,8064.0,-1635.0,20225.0,-2003.5,12897.5,-1076.5,9453.5,0.34979934,0.18930387,0.43039423,8705.0,21860.0,14901.0,10530.0,1,-5.169579881286817,142.3892158241688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5021_0,0.11403147,0.29411766,0.07415887,0.19364111,0.13318786,0.309993,-911.5,8859.0,2851.5,16819.0,376.0,11362.0,-530.5,9174.0,0.12137173,0.3014579,0.08431679,0.20379902,0.15444362,0.33124876,-1429.5,8341.0,2636.5,16604.0,-4.0,10982.0,-792.5,8912.0,0.12784123,0.30792743,0.088565215,0.20804745,0.16117205,0.33797717,-1407.0,8363.5,2935.5,16903.0,95.0,11081.0,-760.5,8944.0,0.112913705,0.2929999,0.08508234,0.20456457,0.13517575,0.31198087,-1135.0,8635.5,2499.5,16467.0,-112.0,10874.0,-700.5,9004.0,0.18008618,0.119482234,0.17680512,9770.5,13967.5,10986.0,9704.5,1,-5.886435478014195,143.1173901934761,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5022_0,-0.07597928,0.2869744,-0.009464757,0.21656798,-0.04656301,0.37441832,1026.0,9679.0,29.5,21265.0,288.5,13694.0,1856.0,11781.5,0.0192766,0.38223028,0.025417322,0.25145006,0.0070888004,0.42807013,-422.5,8230.5,-684.5,20551.0,-1113.0,12292.5,-740.5,9185.0,0.006777204,0.3697309,0.02448295,0.2505157,0.0024635782,0.4234449,-427.0,8226.0,-926.5,20309.0,-1233.5,12172.0,-580.5,9345.0,0.015218772,0.37817246,0.016474318,0.24250706,0.006397396,0.4273787,-217.0,8436.0,-207.0,21028.5,-585.5,12820.0,-437.5,9488.0,0.3629537,0.22603273,0.42098132,8653.0,21235.5,13405.5,9925.5,1,-6.325442157363405,142.5034815283088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5023_0,0.0027228557,0.40753943,0.0018740629,0.26160747,0.008875122,0.4647012,-235.0,8225.0,-127.5,22505.5,-128.0,13172.0,-116.0,9473.0,-0.017499387,0.3873172,-0.021757554,0.23797584,-0.012658595,0.44316748,-78.0,8382.0,-909.0,21724.0,72.0,13372.0,5.0,9594.0,-0.016672116,0.38814446,-0.020435622,0.23929776,-0.012041619,0.44378445,-9.0,8451.0,-696.5,21936.5,165.0,13465.0,80.0,9669.0,-0.007349265,0.39746732,-0.004302829,0.25543055,-0.005043966,0.4507821,-42.0,8418.0,-396.5,22236.5,-112.0,13188.0,-1.5,9587.5,0.4048166,0.25973338,0.45582607,8460.0,22633.0,13300.0,9589.0,1,-5.181976632207666,142.41886022854473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5024_0,-0.029606571,0.2933699,-0.0143212415,0.20128065,-0.023553722,0.3654891,114.5,8935.5,-825.5,19229.5,-155.5,12785.5,243.0,10506.0,0.021819023,0.34479547,0.025152925,0.24075481,0.01318693,0.40222973,-818.5,8002.5,-1283.0,18772.0,-1454.0,11487.0,-1117.0,9146.0,0.07645347,0.39942992,0.05168132,0.2672832,0.07491126,0.46395406,-956.0,7865.0,1424.5,21479.5,-522.0,12419.0,-1045.0,9218.0,0.04962044,0.3725969,0.0397707,0.25537258,0.03768589,0.4267287,-688.0,8133.0,186.0,20241.0,-935.0,12006.0,-1011.0,9252.0,0.32297644,0.21560189,0.3890428,8821.0,20055.0,12941.0,10263.0,1,-5.3797856577707845,142.50455950664974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5025_0,-0.011420493,0.32165033,0.0021782315,0.21107112,-0.020914886,0.37844533,-389.5,7966.0,-1800.0,17666.5,-1230.5,11508.5,-671.5,9067.5,0.0126975095,0.34576833,0.007290568,0.21618345,0.004631092,0.4039913,-262.0,8093.5,-401.0,19065.5,-451.5,12287.5,-470.5,9268.5,0.03601162,0.36908245,0.033999607,0.2428925,0.030173244,0.42953345,-138.5,8217.0,1124.5,20591.0,-196.0,12543.0,-250.0,9489.0,0.029163074,0.3622339,0.032916304,0.24180919,0.029534245,0.42889446,-273.5,8082.0,754.5,20221.0,-393.0,12346.0,-272.0,9467.0,0.3330708,0.2088929,0.3993602,8355.5,19466.5,12739.0,9739.0,1,-5.189791975179506,143.78304181900864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5026_0,0.061899517,0.40734753,0.06530591,0.2582548,0.02884364,0.45268217,-880.0,8198.0,-675.0,21759.0,-2350.0,12827.0,-1751.0,9163.0,0.0030175985,0.3484656,0.051283084,0.24423195,-0.020728864,0.40310967,-498.0,8580.0,-2265.0,20169.0,-2926.0,12251.0,-1169.0,9745.0,0.06661486,0.41206285,0.074886546,0.2678354,0.043976888,0.46781543,-1048.0,8030.0,-286.5,22147.5,-2387.0,12790.0,-1692.5,9221.5,0.025445478,0.37089348,0.051895842,0.24484472,3.7609608E-4,0.42421463,-1073.0,8005.0,-2633.5,19800.5,-3165.5,12011.5,-1827.5,9086.5,0.34544802,0.19294888,0.42383853,9078.0,22434.0,15177.0,10914.0,1,-6.376915623143454,142.39568369421445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5027_0,0.041361313,0.41393232,0.058730453,0.27051058,0.0073994063,0.46983466,-602.0,8401.0,-1201.5,23291.0,-2558.5,13373.0,-1542.0,9654.0,0.04471787,0.41728887,0.061642017,0.27342215,0.01791072,0.48034596,-757.0,8246.0,-1002.0,23490.5,-2528.5,13403.0,-1538.0,9658.0,0.03024362,0.40281463,0.04985936,0.2616395,0.0033141526,0.4657494,-810.0,8193.0,-2014.5,22478.0,-2776.5,13155.0,-1627.0,9569.0,0.039446507,0.4120175,0.047737364,0.2595175,0.009301444,0.4717367,-865.5,8137.5,-1821.5,22671.0,-2603.0,13328.5,-1755.5,9440.5,0.372571,0.21178013,0.46243525,9003.0,24492.5,15931.5,11196.0,1,-5.438535477352201,142.6589799039899,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5028_0,0.11305629,0.32623535,0.120203726,0.20410913,0.08026322,0.37640288,-1054.5,8098.5,1020.0,17875.0,-2430.5,11815.0,-1850.5,9081.0,0.115344636,0.3285237,0.12113656,0.20504196,0.079689704,0.37582937,-945.0,8208.0,1237.5,18092.5,-2310.0,11935.5,-1787.0,9144.5,0.103430465,0.31660953,0.114516206,0.19842161,0.08031577,0.37645543,-932.5,8220.5,1291.5,18146.5,-2108.0,12137.5,-1512.5,9419.0,0.11729823,0.3304773,0.13197574,0.21588114,0.0842239,0.38036355,-997.5,8155.5,1313.0,18168.0,-2529.0,11716.5,-1789.0,9142.5,0.21317907,0.08390541,0.29613966,9153.0,16855.0,14245.5,10931.5,1,-6.10849901624854,143.43404633112823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5029_0,0.01400026,0.4020294,-5.3034956E-4,0.24581684,0.006371697,0.45740408,129.0,8205.0,692.0,22038.5,433.5,13341.5,-12.0,9399.5,0.018040678,0.40606982,0.015945273,0.26229247,0.011028022,0.4620604,-68.5,8007.5,417.0,21763.5,-189.0,12719.0,-218.5,9193.0,-0.025228744,0.3628004,-0.011981542,0.23436566,-0.030721031,0.42031133,135.0,8211.0,-1228.5,20118.0,-429.5,12478.5,-5.0,9406.5,0.009856251,0.39788538,0.016755246,0.26310244,0.0088718515,0.45990422,129.0,8205.0,832.0,22178.5,31.0,12939.0,141.5,9553.0,0.38802913,0.24634719,0.45103237,8076.0,21346.5,12908.0,9411.5,1,-6.345115262085622,142.31726076991083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5030_0,0.13496543,0.30771035,0.10318,0.16396499,0.083968945,0.36760584,-928.0,9023.0,1682.0,19513.0,-1772.0,14015.5,-2248.0,10330.0,0.14628388,0.3190288,0.1189429,0.17972788,0.09033813,0.373975,-904.0,9047.0,2025.0,19856.0,-1981.5,13806.0,-2327.0,10251.0,0.12690805,0.29965296,0.11174715,0.17253214,0.05602534,0.33966222,-352.0,9599.0,1643.0,19474.0,-2044.5,13743.0,-2084.0,10494.0,0.13712981,0.3098747,0.10799378,0.16877876,0.090734884,0.37437177,-1050.5,8900.5,1721.5,19552.5,-1882.0,13905.5,-2276.5,10301.5,0.17274491,0.060784984,0.2836369,9951.0,17831.0,15787.5,12578.0,1,-6.0292676081891985,143.6030194360711,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5031_0,0.12723434,0.33947828,0.1555142,0.23506315,0.09066844,0.39001015,-1953.5,7971.5,-240.5,18165.0,-4442.5,11250.5,-3003.0,8957.5,0.122806475,0.33505043,0.13770097,0.21724993,0.075120546,0.37446225,-1491.5,8433.5,125.0,18530.5,-3777.0,11916.0,-2731.0,9229.5,0.13078243,0.3430264,0.15317203,0.23272099,0.08431773,0.38365942,-1593.0,8332.0,299.5,18705.0,-4050.5,11642.5,-2810.5,9150.0,0.14121151,0.35345545,0.14627658,0.22582553,0.10403245,0.40337414,-1994.5,7930.5,248.5,18654.0,-3912.0,11781.0,-3049.5,8911.0,0.21224396,0.079548955,0.2993417,9925.0,18405.5,15693.0,11960.5,1,-6.482018511385438,142.86298730501343,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5032_0,0.03962578,0.30947864,0.055325616,0.18330532,0.006427258,0.36354223,-758.5,8297.5,-1340.5,17776.5,-2510.0,12269.0,-1618.0,9374.0,0.0440951,0.31394798,0.05164759,0.17962728,0.02034234,0.37745732,-616.5,8439.5,-443.5,18673.5,-1792.5,12986.5,-1242.0,9750.0,0.09232939,0.36218226,0.10689185,0.23487155,0.06583094,0.42294592,-586.0,8470.0,1769.0,20886.0,-1838.0,12941.0,-1212.5,9779.5,0.021841075,0.29169396,0.01336089,0.1413406,-0.008829266,0.3482857,-949.0,8107.0,-2345.0,16772.0,-2161.0,12618.0,-1795.0,9197.0,0.26985288,0.1279797,0.35711497,9056.0,19117.0,14779.0,10992.0,1,-5.23830100052196,143.89434308271106,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5033_0,0.02018985,0.31086934,0.04053438,0.20978749,0.04331195,0.38721216,-35.0,8223.0,1700.0,18615.0,141.0,12159.0,490.0,9786.0,0.02126104,0.31194052,0.027190913,0.19644402,0.024512513,0.36841273,-276.0,7982.0,379.0,17294.0,-403.0,11615.0,-226.0,9070.0,0.06105969,0.35173917,0.068935715,0.23818882,0.05805861,0.40195882,-60.5,8197.5,2302.0,19217.0,-194.5,11823.5,-80.0,9216.0,0.03021175,0.32089123,0.04991264,0.21916574,0.02369264,0.36759284,-280.5,7977.5,336.5,17251.5,-969.0,11049.0,-426.5,8869.5,0.29067948,0.1692531,0.3439002,8258.0,16915.0,12018.0,9296.0,1,-6.21521887200194,143.2017419986549,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5034_0,0.12102256,0.3817511,0.124581486,0.25560316,0.09136968,0.43570083,-1103.0,7949.0,1664.5,20224.0,-2269.5,11990.0,-1834.0,9049.0,0.13114128,0.3918698,0.12512544,0.25614712,0.10787996,0.45221114,-1180.0,7872.0,2309.5,20869.0,-1901.5,12358.0,-1765.0,9118.0,0.14720054,0.4079291,0.1447727,0.27579436,0.11568041,0.46001157,-1122.0,7930.0,2881.5,21441.0,-2088.5,12171.0,-1866.5,9016.5,0.09495565,0.3556842,0.10749451,0.23851618,0.07468092,0.41901207,-877.5,8174.5,1406.0,19965.5,-1984.0,12275.5,-1394.0,9489.0,0.26072854,0.13102166,0.34433118,9052.0,18559.5,14259.5,10883.0,1,-5.2299466683796485,142.62987448878442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5035_0,0.0646414,0.26089123,0.10460151,0.1773613,0.062168393,0.36043885,246.5,8919.0,2927.0,18972.0,-612.5,13256.0,340.5,11121.0,0.106846295,0.30309615,0.12916526,0.20192505,0.046883058,0.3451535,-861.0,7811.5,1.0,16046.0,-3214.0,10654.5,-2199.0,8581.5,0.0942686,0.29051843,0.107822314,0.1805821,0.044883292,0.34315374,-668.5,8004.0,322.0,16367.0,-2508.5,11360.0,-1782.5,8998.0,0.116936326,0.31318617,0.13672122,0.20948102,0.059032183,0.35730264,-771.5,7901.0,641.0,16686.0,-2962.5,10906.0,-2053.5,8727.0,0.19624984,0.07275979,0.29827046,8672.5,16045.0,13868.5,10780.5,1,-6.219261290780477,143.17748748598368,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5036_0,0.065689,0.3216962,0.06540221,0.23787773,-0.06649613,0.29621744,1958.0,12066.0,609.0,22223.0,-1573.0,13682.0,-1398.0,11405.0,0.1232015,0.3792087,0.085854076,0.2583296,0.072186075,0.43489966,-1816.0,8292.0,-559.0,21055.0,-2845.0,12410.0,-3326.0,9477.0,0.08222116,0.33822837,0.06455429,0.2370298,0.042680766,0.40539435,-1394.5,8713.5,-1019.0,20595.0,-2552.5,12702.5,-2618.5,10184.5,0.049879685,0.3058869,0.03713083,0.20960635,0.018443132,0.3811567,132.0,10240.0,1240.0,22854.0,-321.5,14933.5,-655.5,12147.5,0.2560072,0.17247552,0.36271358,10108.0,21614.0,15255.0,12803.0,1,-5.167154430019694,142.7468351387768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5037_0,0.06649711,0.32831606,0.060936373,0.22959276,0.058168873,0.36894366,-876.5,7912.5,449.5,17164.5,-1136.0,10754.5,-1099.0,8679.5,0.04311416,0.3049331,0.031795952,0.20045233,0.027435593,0.33821037,-783.0,8006.0,-526.0,16189.0,-1108.0,10782.5,-1155.5,8623.0,0.055108465,0.3169274,0.044994224,0.2136506,0.04461639,0.35539117,-772.0,8017.0,142.0,16857.0,-968.5,10922.0,-1035.0,8743.5,0.0457332,0.30755213,0.037724853,0.20638123,0.034697946,0.34547272,-935.0,7854.0,-570.0,16145.0,-1269.5,10621.0,-1228.5,8550.0,0.26181895,0.16865638,0.31077477,8789.0,16715.0,11890.5,9778.5,1,-5.09519937576172,143.52163207132986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5038_0,0.085335426,0.38865972,0.08521962,0.25597957,0.082822,0.44964224,-496.5,8403.0,2922.5,22133.5,-495.5,13111.5,-525.0,9744.0,0.06579966,0.36912394,0.059963338,0.23072329,0.06162246,0.4284427,-654.5,8245.0,1395.0,20606.0,-727.0,12880.0,-774.0,9495.0,0.07329053,0.3766148,0.06861816,0.23937811,0.068989076,0.4358093,-692.5,8207.0,1675.0,20886.0,-789.0,12818.0,-811.0,9458.0,0.06795034,0.37127462,0.06295513,0.23371509,0.06421123,0.43103147,-804.5,8095.0,1149.0,20360.0,-961.0,12646.0,-934.0,9335.0,0.30332428,0.17075995,0.36682022,8899.5,19211.0,13607.0,10269.0,1,-5.245846848908564,142.57058568003254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5039_0,0.14956799,0.40965372,0.10317388,0.25576708,0.09651928,0.47571066,-1141.0,7857.0,2125.0,22115.0,-1590.5,13106.5,-2476.5,9261.5,0.118327186,0.3784129,0.09218213,0.24477533,0.08761679,0.46680817,-960.0,8038.0,2122.5,22112.5,-1281.0,13416.0,-1766.5,9971.5,0.11395719,0.37404293,0.07497127,0.22756447,0.052691717,0.4318831,-347.0,8651.0,1814.0,21804.0,-977.0,13720.0,-1805.0,9933.0,0.019638568,0.2797243,0.04009589,0.19268908,-0.054090142,0.32510126,2917.0,11915.0,3404.0,23394.0,1138.0,15835.0,1429.0,13167.0,0.26008573,0.1525932,0.3791914,8998.0,19990.0,14697.0,11738.0,1,-6.233813998383214,142.26929073373884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5040_0,0.08536702,0.360822,0.083306395,0.22585669,0.08610748,0.42801312,-1195.5,8196.0,1312.0,20462.0,-1449.5,12922.0,-1267.5,9611.0,0.07547045,0.35092542,0.077360675,0.21991098,0.07981001,0.42171565,-1197.5,8194.0,995.0,20145.0,-1489.5,12882.0,-1199.5,9679.0,0.083617,0.35907197,0.07149971,0.21405002,0.08039721,0.42230284,-873.5,8518.0,1821.5,20971.5,-795.0,13576.5,-988.5,9890.0,0.08757755,0.36303255,0.08879705,0.23134735,0.08467957,0.4265852,-1225.5,8166.0,1166.0,20316.0,-1689.5,12682.0,-1384.5,9494.0,0.275455,0.1425503,0.34190565,9391.5,19150.0,14371.5,10878.5,1,-5.6870094849396615,142.7266230448841,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5041_0,0.11509517,0.3988529,0.10324964,0.2650404,0.06955121,0.46516067,-972.0,8547.0,1433.5,23414.0,-2255.5,13603.0,-2201.5,10062.0,0.1113446,0.39510235,0.09208278,0.25387353,0.06707616,0.4626856,-1106.0,8413.0,921.5,22902.0,-2230.5,13628.0,-2333.5,9930.0,0.09155413,0.37531188,0.09401312,0.25580385,0.049042985,0.44465244,-619.0,8900.0,1171.5,23152.0,-2138.5,13720.0,-1747.5,10516.0,0.10414584,0.38790357,0.117525175,0.27931592,0.06169995,0.4573094,-674.5,8844.5,1770.0,23750.5,-2479.0,13379.5,-1789.0,10474.5,0.28375775,0.16179074,0.39560947,9519.0,21980.5,15858.5,12263.5,1,-5.364424466412341,143.82238802845308,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5042_0,0.035331223,0.3598126,0.033231992,0.23508036,0.02085576,0.41007623,-627.0,7892.0,-512.5,18864.0,-1185.0,11683.0,-1001.5,8881.0,0.033720177,0.35820153,0.038409594,0.24025796,0.034207948,0.42342845,-223.0,8296.0,1104.5,20481.0,-322.0,12546.0,-204.5,9678.0,0.06207499,0.38655636,0.041414753,0.24326313,0.041810956,0.43103144,-457.0,8062.0,900.5,20277.0,-526.0,12342.0,-911.5,8971.0,0.03198847,0.35646984,0.030604897,0.23245327,0.01696078,0.40618128,-555.0,7964.0,-517.5,18859.0,-1123.0,11745.0,-935.5,8947.0,0.32448137,0.20184837,0.38922048,8519.0,19376.5,12868.0,9882.5,1,-6.437821399406757,142.94787809936273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5043_0,0.09833248,0.3889769,0.09693035,0.24653322,0.076069556,0.44376868,-873.5,8277.0,1691.0,21484.0,-1655.5,12986.0,-1427.5,9451.0,0.103666574,0.39431098,0.10771608,0.25731894,0.07800364,0.44570276,-1172.5,7978.0,1015.0,20808.0,-2350.5,12291.0,-1839.5,9039.0,0.08118724,0.37183166,0.09073891,0.24034178,0.04873521,0.41643435,-777.5,8373.0,530.0,20323.0,-2194.5,12447.0,-1572.5,9306.0,0.105922624,0.39656705,0.10599366,0.25559652,0.08052591,0.44822505,-912.5,8238.0,1829.0,21622.0,-1822.5,12819.0,-1536.0,9342.5,0.2906444,0.14960288,0.36769915,9150.5,19793.0,14641.5,10878.5,1,-6.305769052641188,142.53689885687805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5044_0,0.07174244,0.40857133,0.065446444,0.26748273,0.06955245,0.4577807,-838.0,8319.0,1587.0,22366.0,-868.0,12926.0,-917.0,9391.0,0.062546246,0.39937514,0.06894014,0.2709764,0.067766525,0.45599476,-1291.5,7865.5,272.5,21051.5,-1719.0,12075.0,-1272.5,9035.5,0.057190046,0.39401895,0.036449693,0.23848596,0.060073704,0.4483019,-762.5,8394.5,1258.0,22037.0,-244.0,13550.0,-728.5,9579.5,0.04999537,0.38682428,0.052387755,0.25442404,0.050191913,0.43842015,-889.0,8268.0,398.5,21177.5,-1207.0,12587.0,-944.5,9363.5,0.3368289,0.20203628,0.3882282,9157.0,20779.0,13794.0,10308.0,1,-6.293102807135102,142.3021690731376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5045_0,0.12076283,0.3763863,0.14840473,0.2509626,0.07727982,0.43531355,-1777.0,7861.0,-407.5,19981.0,-4631.5,11964.0,-3034.0,9053.0,0.1145902,0.37021366,0.14389797,0.24645583,0.061349377,0.4193831,-1689.5,7948.5,-957.5,19431.0,-4848.5,11747.0,-3156.0,8931.0,0.067883216,0.32350668,0.121534474,0.22409233,0.0123032965,0.37033704,-1768.0,7870.0,-3261.0,17127.5,-5739.0,10856.5,-3332.5,8754.5,0.10649544,0.3621189,0.13556126,0.23811913,0.05490942,0.41294315,-1433.0,8205.0,-640.5,19748.0,-4443.5,12152.0,-2839.0,9248.0,0.25562346,0.10255786,0.35803375,9638.0,20388.5,16595.5,12087.0,1,-6.373142698950152,142.47680156437045,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5046_0,0.1090789,0.36699894,0.07373181,0.21973199,0.06618475,0.41897273,-536.0,8535.0,1884.0,20844.0,-795.0,13334.0,-1533.0,9652.0,0.09808704,0.3560071,0.07085824,0.21685842,0.06061048,0.41339847,-665.0,8406.0,1294.0,20254.0,-1094.0,13035.0,-1566.0,9619.0,0.06922052,0.32714057,0.042783048,0.18878323,0.085157245,0.43794525,-471.0,8600.0,3042.0,22002.0,885.0,15014.0,-30.0,11155.0,0.08734465,0.3452647,0.07255907,0.21855925,0.05887582,0.4116638,-667.5,8403.5,1203.5,20163.5,-1198.5,12930.5,-1371.5,9813.5,0.25792006,0.14600018,0.35278797,9071.0,18960.0,14129.0,11185.0,1,-5.491625910643665,142.60696744903936,"{""type"":""MultiPoint"",""coordinates"":[]}"
