system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5047_0,0.023000589,0.34323445,0.017167019,0.22073698,0.013521299,0.39412397,-405.0,8156.0,-315.0,18767.0,-647.0,11980.0,-649.0,9176.0,0.014005868,0.33423972,0.007726384,0.21129635,-1.6830934E-4,0.38043436,-302.5,8258.5,-681.5,18400.5,-646.0,11981.0,-643.5,9181.5,0.01634084,0.3365747,0.013513349,0.21708332,0.0118752,0.39247787,-165.5,8395.5,161.0,19243.0,-248.5,12378.5,-273.5,9551.5,0.014578311,0.33481216,0.009185619,0.21275558,0.008325501,0.38892817,-354.0,8207.0,-428.0,18654.0,-518.0,12109.0,-529.0,9296.0,0.32023385,0.20356996,0.3806027,8561.0,19082.0,12627.0,9825.0,1,-6.10984648917472,143.4300039123497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5048_0,0.021431684,0.26922354,0.04703737,0.17926984,0.011873662,0.33418337,273.0,9269.0,1020.5,18573.5,-526.5,12926.5,112.5,10694.0,0.13526872,0.38306057,0.11648714,0.2487196,0.12818265,0.45049235,-960.0,8036.0,3659.0,21212.0,-691.0,12762.0,-1119.5,9462.0,0.13100344,0.3787953,0.11423909,0.24647155,0.10668201,0.4289917,-844.0,8152.0,2848.0,20401.0,-1120.0,12333.0,-1390.0,9191.5,0.116876334,0.3646682,0.109140426,0.2413729,0.09581803,0.41812772,-782.0,8214.0,2466.0,20019.0,-1219.0,12234.0,-1261.5,9320.0,0.24779186,0.13223247,0.3223097,8996.0,17553.0,13453.0,10581.5,1,-6.186382951381703,142.4501216004321,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5049_0,0.04809034,0.39457732,0.034099966,0.25900945,0.050403576,0.4680752,-288.5,7981.0,1895.0,22027.0,225.0,12964.0,-208.5,9562.5,0.060317736,0.4068047,0.05231923,0.2772287,0.04995883,0.46763045,-241.5,8028.0,1999.5,22131.5,-215.0,12524.0,-439.0,9332.0,0.030681536,0.3771685,0.015705802,0.2406153,0.032114036,0.44978565,-120.0,8149.5,1341.5,21473.5,405.0,13144.0,-59.5,9711.5,0.029281896,0.37576887,0.02412485,0.24903435,0.02335094,0.44102255,-179.0,8090.5,725.0,20857.0,-199.0,12540.0,-307.5,9463.5,0.346487,0.2249095,0.4176716,8269.5,20132.0,12739.0,9771.0,1,-5.401614719174889,142.40538549928294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5050_0,0.11186719,0.3737622,0.10589383,0.25403082,0.0741425,0.4319388,-1717.0,7760.0,-476.0,19561.0,-3230.5,11636.0,-2803.0,8917.0,0.10958185,0.37147686,0.09070315,0.23884015,0.06826414,0.42606044,-1477.0,8000.0,-159.5,19877.5,-2653.5,12213.0,-2610.5,9109.5,0.061885253,0.32378027,0.046515778,0.19465278,0.031628113,0.3894244,-150.0,9327.0,1187.5,21224.5,-558.5,14308.0,-878.0,10842.0,0.0974615,0.35935652,0.0663687,0.2145057,0.06654592,0.42434222,-1349.0,8128.0,74.0,20111.0,-1859.5,13007.0,-2242.0,9478.0,0.261895,0.148137,0.3577963,9477.0,20037.0,14866.5,11720.0,1,-6.1955457672797225,142.45173856794352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5051_0,-0.0066282097,0.30597568,0.03297125,0.19927832,-0.031206094,0.34709874,-545.0,8537.5,-2521.0,17615.0,-2632.5,11761.0,-1184.0,9361.0,-0.0389007,0.2737032,0.017449116,0.18375619,-0.069419205,0.30888563,-1063.5,8019.0,-4949.0,15187.0,-3921.5,10472.0,-1885.0,8660.0,-0.007753662,0.30485022,0.045528933,0.21183601,-0.030564401,0.34774044,-639.0,8443.5,-2689.5,17446.5,-3046.5,11347.0,-1250.5,9294.5,0.010817603,0.3234215,0.050476145,0.21678321,-0.006815159,0.37148967,-1148.5,7934.0,-2823.0,17313.0,-3249.5,11144.0,-1694.0,8851.0,0.3126039,0.16630708,0.37830484,9082.5,20136.0,14393.5,10545.0,1,-6.283939991237084,142.66167484984226,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5052_0,0.030341571,0.3433131,0.029908376,0.21934783,-3.2864755E-4,0.39711347,-950.5,8354.5,-2219.5,19360.5,-2311.0,12395.0,-1827.5,9464.5,0.054195393,0.3671669,0.043546446,0.2329859,0.020752516,0.41819465,-1055.0,8250.0,-1470.0,20110.0,-2196.0,12510.0,-1983.5,9308.5,0.044895392,0.3578669,0.04308659,0.23252605,0.009000054,0.40644217,-1390.5,7914.5,-2826.5,18753.5,-3028.5,11677.5,-2423.5,8868.5,0.07181686,0.3847884,0.06358226,0.25302172,0.03508749,0.4325296,-1256.0,8049.0,-1261.0,20319.0,-2593.0,12113.0,-2265.0,9027.0,0.31297153,0.18943946,0.39744213,9305.0,21580.0,14706.0,11292.0,1,-6.6046385476677525,142.14694019204177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5053_0,0.10371737,0.35293072,0.099749185,0.23674291,0.10448917,0.41210952,-958.5,7923.0,2257.5,19031.0,-986.5,11745.0,-979.0,9102.0,0.09808766,0.347301,0.0961351,0.23312883,0.08580735,0.3934277,-1050.5,7831.0,1216.0,17989.5,-1544.0,11187.5,-1366.0,8715.0,0.068238564,0.31745192,0.083583556,0.22057728,0.053574044,0.3611944,-998.0,7883.5,25.0,16798.5,-2004.5,10727.0,-1378.0,8703.0,0.12878278,0.37799615,0.12112866,0.25812238,0.10793176,0.4155521,-775.5,8106.0,2859.5,19633.0,-1154.5,11577.0,-1219.0,8862.0,0.24921335,0.13699374,0.30762035,8881.5,16773.5,12731.5,10081.0,1,-5.225904249601111,142.73012647449215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5054_0,0.048721623,0.36566132,0.05324289,0.23328082,0.011208487,0.41185972,-823.0,7828.0,-1425.5,18791.5,-2365.5,11682.5,-1757.5,8728.5,0.07792101,0.3948607,0.08103258,0.26107052,0.03789824,0.4385495,-584.5,8066.5,451.0,20668.0,-1937.5,12110.5,-1519.5,8966.5,0.03348901,0.35042873,0.047231466,0.22726941,0.014787333,0.41543856,16.0,8667.0,769.0,20986.0,-834.5,13213.5,-391.5,10094.5,0.05934983,0.37628955,0.06549556,0.2455335,0.022412052,0.42306328,-511.0,8140.0,-139.0,20078.0,-1886.0,12162.0,-1387.0,9099.0,0.3169397,0.18003795,0.40065125,8651.0,20217.0,14048.0,10486.0,1,-6.27828060494713,142.55845842369692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5055_0,0.058320798,0.36512226,0.082193874,0.23770982,0.025323091,0.40924135,299.5,9103.0,1939.5,21715.0,-1078.5,13374.0,-391.0,10099.0,0.09207997,0.39888144,0.10828701,0.26380295,0.063119926,0.44703817,-607.5,8196.0,1672.5,21448.0,-1958.5,12494.0,-1273.5,9216.5,0.0715129,0.37831438,0.075280584,0.23079653,0.05050839,0.43442667,-600.0,8203.5,1030.5,20806.0,-1449.5,13003.0,-1105.5,9384.5,0.06732587,0.37412733,0.08287589,0.23839185,0.039806873,0.42372513,-836.5,7967.0,-92.5,19683.0,-2347.5,12105.0,-1525.0,8965.0,0.30680147,0.15551595,0.38391826,8803.5,19775.5,14452.5,10490.0,1,-6.1993186914730245,142.423711131079,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5056_0,0.0109808585,0.39246798,-1.8404693E-4,0.25308943,0.013307025,0.44993696,-249.0,8290.0,77.0,21852.0,51.0,13025.0,-215.0,9534.0,0.023031505,0.40451863,0.009623123,0.2628966,0.01902172,0.45565167,-263.0,8276.0,356.0,22131.0,-57.0,12917.0,-366.0,9383.0,0.009419079,0.3909062,-1.5098209E-4,0.25312248,0.010936161,0.4475661,-192.0,8347.0,97.0,21872.0,62.0,13036.0,-171.0,9578.0,0.024962062,0.40644917,0.0061169877,0.25939047,0.02474289,0.46137282,-284.0,8255.0,622.0,22397.0,197.0,13171.0,-297.0,9452.0,0.38148713,0.2532735,0.43662995,8539.0,21775.0,12974.0,9749.0,1,-5.1455948632008255,142.6252930808354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5057_0,-0.0012977935,0.17526758,0.034595136,0.10972749,-0.024858909,0.22691675,-1416.0,7749.0,-3035.0,12298.0,-3324.0,9866.0,-2101.0,8630.0,0.13637307,0.31293845,0.121275924,0.19640827,0.11180267,0.36357832,-692.0,8473.0,2821.0,18154.0,-996.5,12193.5,-1231.0,9500.0,0.12742658,0.30399194,0.12126554,0.19639789,0.11215092,0.3639266,-398.0,8767.0,3466.0,18799.0,-563.0,12627.0,-697.0,10034.0,0.14960186,0.32616723,0.124497235,0.19962958,0.1255026,0.37727824,-965.0,8200.0,2803.0,18136.0,-1090.0,12100.0,-1516.0,9215.0,0.17656538,0.07513235,0.25177565,9165.0,15333.0,13190.0,10731.0,1,-6.137334936868777,143.59439560934354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5058_0,0.13815235,0.24898104,0.1299311,0.11183959,0.09981948,0.3258188,-1603.0,8882.0,859.0,17467.0,-3267.0,13953.0,-2791.0,10503.0,0.12445252,0.23528123,0.11692193,0.09883041,0.081585914,0.30758524,-1530.0,8955.0,303.0,16911.0,-3351.0,13869.0,-2825.0,10469.0,0.1296044,0.24043311,0.12424029,0.106148764,0.0913278,0.31732714,-1372.0,9113.0,977.0,17585.0,-3010.0,14210.0,-2526.0,10768.0,0.12561207,0.23644078,0.11575386,0.09766234,0.07766781,0.30366713,-1456.0,9029.0,296.0,16904.0,-3324.0,13896.0,-2855.0,10439.0,0.110828705,-0.018091522,0.22599934,10485.0,16608.0,17220.0,13294.0,1,-5.969709304852075,143.3235535511815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5059_0,0.019067535,0.41627678,0.017031724,0.26840854,0.009025318,0.48384276,-149.0,8266.0,132.0,23763.0,-431.0,13706.0,-401.0,9794.0,0.027493546,0.4247028,0.027005343,0.27838218,0.01180797,0.48662543,-76.0,8339.0,517.0,24148.0,-506.0,13631.0,-444.0,9751.0,0.0052874484,0.4024967,0.024488928,0.27586576,-0.007364011,0.46745345,249.0,8664.0,243.0,23874.0,-587.0,13550.0,-24.0,10171.0,-0.01769227,0.379517,-0.013038377,0.23833846,-0.019964429,0.45485303,125.0,8540.0,-840.0,22791.0,-119.0,14018.0,56.0,10251.0,0.39720926,0.25137684,0.47481745,8415.0,23631.0,14137.0,10195.0,1,-5.503483672394043,143.9668371261395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5060_0,0.04679553,0.3150948,0.051232174,0.18785347,0.01582145,0.37083736,-441.0,8483.0,-265.0,18483.0,-1604.0,12637.0,-1190.0,9626.0,0.049739465,0.31803876,0.052087106,0.18870841,0.0129695805,0.3679855,-218.0,8706.0,96.0,18844.0,-1380.0,12861.0,-1066.0,9750.0,0.012648184,0.28094748,0.01399228,0.15061358,0.0037913767,0.35880727,301.0,9225.0,801.5,19549.5,190.5,14431.5,158.0,10974.0,0.01571639,0.2840157,0.012367609,0.1489889,0.015823293,0.3708392,-201.0,8723.0,258.0,19006.0,-164.0,14077.0,-218.0,10598.0,0.26829928,0.1366213,0.3550159,8924.0,18748.0,14241.0,10816.0,1,-6.0546000992013695,143.59574308226973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5061_0,0.058609974,0.37318286,0.040692035,0.250924,0.04892475,0.42843962,-373.0,8362.5,1478.0,20899.5,-159.0,12515.0,-586.5,9540.0,0.030983018,0.34555593,0.009967173,0.22019914,0.036437914,0.41595277,-622.5,8113.0,247.5,19669.0,-104.0,12570.0,-560.0,9566.5,0.010193154,0.32476604,-0.002035737,0.20819622,0.053543758,0.43305862,379.5,9115.0,3618.5,23040.0,2425.5,15099.5,1617.0,11743.5,0.06393396,0.37850687,0.02550526,0.23573722,0.053142317,0.43265718,-582.5,8153.0,1166.5,20588.0,59.0,12733.0,-844.5,9282.0,0.3145729,0.21023196,0.37951487,8735.5,19421.5,12674.0,10126.5,1,-6.293372301720338,142.20569001162318,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5062_0,0.04362776,0.3666904,0.027814768,0.245589,9.309634E-4,0.40730697,-930.0,8087.0,-2160.5,19202.0,-2092.0,11630.0,-2032.0,8898.0,0.06456288,0.38762552,0.04505084,0.26282507,0.028994981,0.43537098,-808.0,8209.0,-494.0,20868.5,-1540.0,12182.0,-1720.5,9209.5,-0.070517756,0.25254488,-0.047908135,0.1698661,-0.09455506,0.31182095,-561.0,8456.0,-5243.5,16119.0,-2284.0,11438.0,-1311.0,9619.0,0.06410072,0.38716334,0.03405459,0.25182882,0.036181673,0.4425577,-966.0,8051.0,-528.0,20834.5,-1270.0,12452.0,-1725.5,9204.5,0.32306263,0.21777423,0.406376,9017.0,21362.5,13722.0,10930.0,1,-6.382305514848171,142.3372033692183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5063_0,0.13814555,0.3218055,0.14059873,0.19678116,0.07973462,0.37149763,-1351.0,8451.0,563.5,18441.5,-3599.0,12377.0,-2868.0,9462.0,0.14071825,0.32437822,0.14476919,0.20095162,0.08591612,0.3776791,-1251.0,8551.0,1052.0,18930.0,-3381.0,12595.0,-2673.0,9657.0,0.15073958,0.33439955,0.15030858,0.20649101,0.09426084,0.38602385,-1486.0,8316.0,895.0,18773.0,-3629.0,12347.0,-2966.0,9364.0,0.14079803,0.324458,0.12672356,0.18290599,0.09243298,0.38419598,-1105.0,8697.0,1671.0,19549.0,-2472.5,13503.5,-2359.0,9971.0,0.18365996,0.05618243,0.291763,9802.0,17878.0,15976.0,12330.0,1,-6.135448474772127,143.4795909160331,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5064_0,0.06292169,0.3488859,0.07326464,0.23493993,0.08587806,0.4330008,-571.5,8156.0,2605.0,20613.0,-225.5,12770.0,-49.0,9950.0,0.07255156,0.3585158,0.0684824,0.23015769,0.057760596,0.40488333,-763.5,7964.0,792.5,18800.5,-1230.0,11765.5,-1121.5,8877.5,0.046801176,0.3327654,0.08850912,0.25018442,0.04236964,0.3894924,208.5,8936.0,2330.0,20338.0,-797.5,12198.0,183.0,10182.0,0.065584905,0.35154912,0.06389048,0.22556578,0.049423795,0.39654654,-707.0,8020.5,553.5,18561.5,-1266.5,11729.0,-1093.5,8905.5,0.28596422,0.16167529,0.34712273,8727.5,18008.0,12995.5,9999.0,1,-5.41131652424338,142.6139743082555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5065_0,0.07757089,0.34661755,0.06688142,0.22720307,0.08038663,0.3937868,-752.5,8186.0,1722.5,18821.0,-521.5,11852.0,-716.5,9132.0,0.07058828,0.33963493,0.06901327,0.22933492,0.070339985,0.38374016,-922.5,8016.0,900.5,17999.0,-1090.0,11283.5,-976.0,8872.5,0.05193628,0.32098293,0.066640794,0.22696246,0.052870624,0.36627078,-934.5,8004.0,157.5,17256.0,-1501.5,10872.0,-978.5,8870.0,0.07986086,0.3489075,0.0757771,0.23609877,0.072619244,0.3860194,-932.5,8006.0,974.5,18073.0,-1204.5,11169.0,-1125.0,8723.5,0.26904663,0.16032167,0.31340015,8938.5,17098.5,12373.5,9848.5,1,-6.642906778771244,143.97249651242944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5066_0,0.08540289,0.34667003,0.08669478,0.22098288,0.062018618,0.40081927,-412.0,9142.0,2028.0,21373.0,-1128.0,13636.5,-961.5,10369.0,0.08392968,0.3451968,0.082512446,0.21680056,0.06245393,0.4012546,-1059.0,8495.0,536.0,19881.0,-1968.0,12796.5,-1653.0,9677.5,0.07172861,0.33299574,0.08886343,0.22315153,0.068792425,0.40759307,-691.0,8863.0,1714.0,21059.0,-1389.5,13375.0,-793.0,10537.5,0.09187137,0.3531385,0.08373693,0.21802503,0.074751936,0.41355258,-852.0,8702.0,1630.0,20975.0,-1298.5,13466.0,-1303.5,10027.0,0.26126713,0.1342881,0.33880064,9554.0,19345.0,14764.5,11330.5,1,-5.20838710156078,143.71755463479633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5067_0,0.29200915,0.39447048,0.2446689,0.26314494,0.27288762,0.4470605,-2071.5,7844.0,6430.0,20528.0,-1611.5,11975.0,-2563.5,8914.0,0.27592528,0.37838662,0.23646344,0.2549395,0.25726599,0.43143883,-1842.5,8073.0,6227.0,20325.0,-1519.5,12067.0,-2311.5,9166.0,0.27051273,0.37297407,0.23254563,0.25102168,0.2518073,0.42598018,-1782.5,8133.0,6106.0,20204.0,-1490.5,12096.0,-2250.5,9227.0,0.28666967,0.389131,0.24717388,0.2656499,0.27181813,0.445991,-1855.5,8060.0,6939.0,21037.0,-1380.5,12206.0,-2226.5,9251.0,0.10246134,0.018476043,0.17417286,9915.5,14098.0,13586.5,11477.5,1,-5.446081325738805,142.08819037246036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5068_0,0.021194221,0.37942782,0.032730658,0.24558981,0.0024815446,0.4334947,-664.5,7841.0,-1550.5,19841.0,-1866.0,12017.0,-1181.5,8926.0,0.018038059,0.37627167,0.027315525,0.24017467,0.0014318557,0.432445,-572.5,7933.0,-1369.5,20022.0,-1616.0,12267.0,-1033.5,9074.0,-6.343357E-5,0.35817015,0.016245447,0.2291046,-0.021959824,0.40905333,-287.5,8218.0,-1796.5,19595.0,-1593.0,12290.0,-847.5,9260.0,0.026960388,0.38519397,0.045170575,0.25802973,0.0054070936,0.43642023,-268.5,8237.0,-397.5,20994.0,-1501.0,12382.0,-789.5,9318.0,0.3582336,0.21285915,0.43101314,8505.5,21391.5,13883.0,10107.5,1,-6.408446489616049,142.49027629363223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5069_0,0.050618596,0.38543257,0.048357032,0.24558192,0.018240238,0.44662902,-387.5,8331.0,-7.5,21779.0,-1417.5,13191.0,-1196.0,9661.0,0.049297936,0.3841119,0.0486597,0.2458846,0.013022551,0.44141135,-359.5,8359.0,-216.5,21570.0,-1552.5,13056.0,-1259.0,9598.0,0.035691086,0.37050506,0.048252184,0.24547708,0.0055481005,0.4339369,-90.0,8628.5,71.0,21857.5,-1367.0,13241.5,-817.5,10039.5,0.059909705,0.39472368,0.052180085,0.24940498,0.02811521,0.456504,-393.5,8325.0,523.5,22310.0,-1205.5,13403.0,-1175.0,9682.0,0.33481398,0.1972249,0.42838877,8718.5,21786.5,14608.5,10857.0,1,-5.530433130917628,143.98354579042413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5070_0,0.08819837,0.3435701,0.07578297,0.22876737,0.08229029,0.40683907,-512.5,8291.5,2401.0,19665.5,-340.0,12343.0,-632.5,9608.0,0.09659851,0.35197026,0.07641221,0.2293966,0.08816657,0.41271535,-827.5,7976.5,1923.0,19187.5,-656.0,12027.0,-1043.5,9197.0,0.082109086,0.33748084,0.06810764,0.22109203,0.07602242,0.4005712,-776.0,8028.0,1493.0,18757.5,-718.0,11965.0,-949.0,9291.5,0.100174606,0.35554636,0.07468024,0.22766462,0.09550542,0.4200542,-779.0,8025.0,2385.5,19650.0,-321.0,12362.0,-898.5,9342.0,0.25537175,0.1529844,0.32454878,8804.0,17264.5,12683.0,10240.5,1,-5.163112011241156,142.63472539131865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5071_0,0.09273226,0.36194575,0.082793735,0.24155591,0.07262787,0.40459862,-380.0,8118.0,2207.0,19151.0,-602.0,11699.0,-784.0,8972.0,0.10262221,0.37183568,0.092051834,0.25081402,0.09022796,0.4221987,-577.5,7920.5,2551.5,19495.5,-624.0,11677.0,-829.0,8927.0,0.110037126,0.37925062,0.098640576,0.25740275,0.09189991,0.42387065,-444.0,8054.0,2961.0,19905.0,-545.5,11755.5,-797.5,8958.5,0.10801372,0.3772272,0.095546715,0.2543089,0.09476994,0.4267407,-625.0,7873.0,2650.5,19594.5,-652.0,11649.0,-895.5,8860.5,0.2692135,0.15876219,0.33197075,8498.0,16944.0,12301.0,9756.0,1,-5.244499375982385,142.57840102300437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5072_0,0.0082840575,0.31897846,0.001777923,0.18683016,0.0109652495,0.3774607,-238.0,8333.0,-50.0,18438.0,-81.0,12633.0,-203.0,9520.0,0.020302815,0.33099723,0.018658187,0.20371042,0.008622413,0.37511784,-286.0,8285.0,-256.0,18232.0,-653.0,12061.0,-559.0,9164.0,-4.5608853E-5,0.3106488,-0.012034489,0.17301776,0.005293758,0.3717892,-60.0,8511.0,97.0,18585.0,388.5,13102.5,52.0,9775.0,0.0078002876,0.3184947,0.005660915,0.19071315,0.006418762,0.3729142,-237.5,8333.5,-243.0,18245.0,-313.5,12400.5,-292.5,9430.5,0.3106944,0.18505225,0.36649543,8571.0,18488.0,12714.0,9723.0,1,-5.695094322496737,142.68431239500205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5073_0,0.03436978,0.38276255,0.034433976,0.24637637,0.023832414,0.43535295,-631.0,8017.0,-363.5,20379.5,-1165.5,12322.5,-927.0,9097.0,0.013401597,0.36179435,0.01456892,0.22651131,0.0030591276,0.41457966,-262.0,8386.0,-479.5,20263.5,-709.0,12779.0,-527.5,9496.5,0.014109969,0.36250272,0.02685333,0.23879573,0.008117484,0.419638,-351.0,8297.0,-447.5,20295.5,-1017.0,12471.0,-528.0,9496.0,0.031582218,0.379975,0.032644372,0.24458677,0.022724213,0.43424475,-599.0,8049.0,-338.0,20405.0,-1103.0,12385.0,-856.0,9168.0,0.34839275,0.21194239,0.41152054,8648.0,20743.0,13488.0,10024.0,1,-5.342056415837765,142.2081154628903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5074_0,0.0735942,0.3085541,0.07060592,0.18604411,0.053646103,0.35877532,-580.5,8157.5,874.0,17286.0,-1152.0,11863.0,-1033.0,9134.0,0.049594205,0.28455412,0.05712273,0.17256093,0.02751914,0.33264837,-619.0,8119.0,-199.0,16213.0,-1574.0,11441.0,-1137.0,9030.0,0.043495353,0.2784553,0.047064364,0.16250257,0.032799635,0.33792886,-334.0,8404.0,571.0,16983.0,-780.0,12235.0,-582.0,9585.0,0.069122165,0.3040821,0.0688156,0.1842538,0.051623926,0.35675314,-544.0,8194.0,871.0,17283.0,-1110.0,11905.0,-944.0,9223.0,0.23495993,0.1154382,0.30512923,8738.0,16412.0,13015.0,10167.0,1,-5.5573825894412145,142.56465679915735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5075_0,0.076894574,0.29163104,0.12237971,0.20200107,0.052393112,0.33541054,-1413.0,7892.0,-793.0,15858.0,-3667.0,10528.0,-2067.0,8697.0,0.11781219,0.33254865,0.1401377,0.21975905,0.10877933,0.39179674,-1142.0,8163.0,2029.0,18680.0,-2246.0,11949.0,-1407.5,9356.5,0.1310105,0.34574696,0.14116713,0.22078848,0.11400703,0.39702445,-1179.0,8126.0,2176.0,18827.0,-2178.0,12017.0,-1611.0,9153.0,0.08271091,0.29744735,0.121020935,0.20064229,0.057754025,0.34077144,-1033.0,8272.0,173.0,16824.0,-2994.0,11201.0,-1654.0,9110.0,0.21473646,0.079621345,0.28301743,9305.0,16651.0,14195.0,10764.0,1,-5.526929701309562,142.5959181710447,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5076_0,0.04752103,0.37166417,0.03847313,0.22505106,0.048621666,0.4304093,-535.5,8478.5,1144.5,21292.0,-342.5,13469.0,-530.0,9753.5,0.05162038,0.37576354,0.04738369,0.23396163,0.05718751,0.43897513,-540.0,8474.0,1587.5,21735.0,-318.5,13493.0,-421.5,9862.0,0.03466706,0.35881022,0.04506116,0.23163909,0.036970083,0.4187577,-536.0,8478.0,546.5,20694.0,-901.5,12910.0,-518.5,9765.0,0.05723597,0.38137913,0.051187262,0.2377652,0.06586782,0.44765544,-633.0,8381.0,1818.5,21966.0,-284.5,13527.0,-446.5,9837.0,0.32414314,0.18657793,0.38178763,9014.0,20147.5,13811.5,10283.5,1,-5.200302264003704,142.16364885632638,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5077_0,0.04491029,0.30508935,0.034378342,0.1861481,0.02838215,0.3476625,-1329.0,8149.0,-1534.0,16835.0,-1977.0,11551.0,-1820.0,8964.0,0.06859531,0.32877436,0.06493266,0.21670242,0.05304679,0.37232715,-1435.0,8043.0,-784.0,17585.0,-2207.0,11321.0,-1901.0,8883.0,0.059394896,0.31957394,0.060404804,0.21217456,0.05420438,0.37348473,-1312.0,8166.0,-467.0,17902.0,-1893.0,11635.0,-1553.0,9231.0,0.0794405,0.33961955,0.07062779,0.22239755,0.06733808,0.38661844,-1339.5,8138.5,29.0,18398.0,-1824.5,11703.5,-1714.5,9069.5,0.26017904,0.15176976,0.31928036,9478.0,18369.0,13528.0,10784.0,1,-5.960815983539291,142.96593423657353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5078_0,0.037559465,0.37347046,0.025549667,0.23539557,0.028822834,0.42741206,-901.0,7902.0,-772.5,19699.0,-1178.0,12192.0,-1190.5,8986.0,0.011132896,0.34704387,-6.7647686E-4,0.20916942,-0.004061871,0.39452735,-627.0,8176.0,-1640.5,18831.0,-1054.0,12316.0,-1048.5,9128.0,0.0014347826,0.33734578,0.011072682,0.22091858,-0.015939143,0.38265008,-370.0,8433.0,-1584.5,18887.0,-1318.0,12052.0,-818.0,9358.5,0.03539111,0.3713021,0.028686771,0.23853268,0.02557558,0.4241648,-598.5,8204.5,-180.0,20291.5,-894.5,12475.5,-873.5,9303.0,0.33591098,0.2098459,0.39858922,8803.0,20471.5,13370.0,10176.5,1,-5.658443058904661,142.1606844158888,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5079_0,0.02639409,0.36808157,0.015003407,0.24391751,0.029036934,0.4150229,-332.0,8111.0,562.0,19620.0,-32.5,11925.5,-288.5,9062.5,0.033858433,0.37554592,0.028841745,0.25775585,0.03286396,0.41884992,-219.0,8224.0,1020.5,20078.5,-109.0,11849.0,-236.0,9115.0,0.052860282,0.39454776,0.04167197,0.27058607,0.053406924,0.4393929,-354.0,8089.0,1711.0,20769.0,-35.0,11923.0,-334.0,9017.0,0.045942757,0.38763025,0.032336693,0.2612508,0.04851261,0.43449858,-306.0,8137.0,1583.0,20641.0,132.0,12090.0,-242.0,9109.0,0.3416875,0.22891411,0.38598597,8443.0,19058.0,11958.0,9351.0,1,-5.341786921252529,143.09178820787866,"{""type"":""MultiPoint"",""coordinates"":[]}"
