system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5080_0,0.015098475,0.41548514,0.012552504,0.26500762,0.011089517,0.48731703,-54.0,8362.5,538.5,24260.0,-63.0,14095.5,-139.0,10018.0,-0.005340421,0.39504626,-0.003443686,0.24901144,-0.005979689,0.47024783,5.5,8422.0,-347.5,23374.0,-104.5,14054.0,-21.0,10136.0,-0.019820059,0.38056663,-4.9053924E-4,0.25196457,-0.020529687,0.45569783,42.5,8459.0,-1098.5,22623.0,-641.5,13517.0,-6.5,10150.5,0.0046162223,0.4050029,0.002156935,0.25461206,0.005271376,0.4814989,-145.5,8271.0,-89.0,23632.5,-118.0,14040.5,-149.0,10008.0,0.40038666,0.25245512,0.47622752,8416.5,23721.5,14158.5,10157.0,1,-5.508334574928289,143.92856889503602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5081_0,0.11922188,0.39181808,0.12097714,0.26090282,0.09968955,0.44268194,-1274.5,8441.0,1991.0,21850.5,-2176.0,12808.0,-1803.5,9548.0,0.084185004,0.3567812,0.093875244,0.23380092,0.06660222,0.40959463,-1297.5,8418.0,238.5,20098.0,-2503.0,12481.0,-1823.5,9528.0,0.08989233,0.36248854,0.09354774,0.2334734,0.081600145,0.42459252,-1772.0,7943.5,-193.0,19666.5,-2762.5,12221.5,-2149.5,9202.0,0.099294126,0.37189034,0.104210146,0.24413581,0.07162756,0.41461995,-1671.5,8044.0,-420.5,19439.0,-3174.0,11810.0,-2451.5,8900.0,0.2725962,0.13992567,0.3429924,9715.5,19859.5,14984.0,11351.5,1,-6.4208432405368985,142.35121708765055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5082_0,0.09391101,0.4017394,0.07733382,0.24842294,0.08311748,0.458512,-1097.5,8302.5,1664.0,22363.0,-1188.0,13463.0,-1410.5,9544.5,0.08817384,0.39600223,0.081211284,0.25230038,0.08502466,0.4604192,-1065.5,8334.5,1859.0,22558.0,-1182.5,13468.5,-1195.0,9760.0,0.08862349,0.3964519,0.07271249,0.2438016,0.079522386,0.45491692,-862.5,8537.5,2089.0,22788.0,-796.5,13854.5,-1106.0,9849.0,0.0779729,0.3858013,0.0688984,0.23998751,0.083017394,0.45841193,-1288.5,8111.5,1144.0,21843.0,-1263.0,13388.0,-1274.0,9681.0,0.3078284,0.17108911,0.37539452,9400.0,20699.0,14651.0,10955.0,1,-5.172274827139176,142.2719856795912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5083_0,0.101314664,0.41430408,0.10150591,0.262815,0.0603534,0.46489987,-1276.0,8036.0,34.5,21999.5,-3020.5,12842.5,-2382.5,9110.5,0.098190226,0.41117963,0.106827885,0.26813698,0.052897498,0.45744398,-1178.0,8134.0,-115.0,21850.0,-3253.0,12610.0,-2376.0,9117.0,0.059971105,0.37296054,0.06577388,0.22708297,0.025865812,0.4304123,-1002.0,8310.0,-1096.0,20869.0,-2718.0,13145.0,-1962.0,9531.0,0.0802901,0.39327952,0.087275006,0.24858409,0.03895434,0.44350082,-728.0,8584.0,301.0,22266.0,-2463.0,13400.0,-1797.0,9696.0,0.3129894,0.16130908,0.40454647,9312.0,21965.0,15863.0,11493.0,1,-6.343228799988972,142.29785715977386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5084_0,0.0049229255,0.36689684,-0.0023614087,0.23080398,0.014931073,0.42548257,106.0,8237.0,980.0,20437.5,673.0,12772.5,351.0,9466.0,-0.013345601,0.3486283,-0.025734657,0.20743072,-0.0069499183,0.4036016,99.0,8230.0,-88.5,19369.0,614.5,12714.0,240.0,9355.0,-0.039339405,0.32263452,-0.035585005,0.19758038,-0.027244747,0.38330674,-11.0,8120.0,-1243.5,18214.0,104.5,12204.0,213.0,9328.0,-0.009176723,0.3527972,-0.008565776,0.22459961,0.001853131,0.41240463,-83.0,8048.0,-112.5,19345.0,149.5,12249.0,140.0,9255.0,0.3619739,0.23316538,0.4105515,8131.0,19457.5,12099.5,9115.0,1,-5.240995946374318,142.60049957899372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5085_0,-0.036066443,0.2940565,-0.029462837,0.1895806,-0.0123353135,0.385884,2101.5,10482.5,4183.0,23656.0,3641.0,16116.0,3098.0,12905.0,0.047079656,0.3772026,0.013667861,0.2327113,0.050222773,0.44844207,-256.0,8125.0,1864.0,21337.0,806.0,13281.0,-158.0,9649.0,-0.013681076,0.31644186,-0.0022432082,0.21680024,-0.056924257,0.34129503,1685.0,10066.0,1024.0,20497.0,718.0,13193.0,836.0,10643.0,0.027238036,0.357361,0.004936056,0.2239795,0.031915437,0.4301347,-101.0,8280.0,1306.5,20779.5,699.5,13174.5,31.0,9838.0,0.33012295,0.21904345,0.3982193,8381.0,19473.0,12475.0,9807.0,1,-6.201474648154911,142.2223986759078,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5086_0,-0.09654695,0.2573002,-0.071823485,0.15224963,-0.109503694,0.30992687,-116.0,8540.0,-4952.0,16211.0,-1488.0,11927.0,-524.5,9576.0,0.0045829783,0.35843012,-0.0045433766,0.21952973,0.003794181,0.42322475,-64.5,8591.5,37.0,21200.0,152.5,13567.5,-88.0,10012.5,0.03974043,0.39358756,0.02932734,0.25340044,0.036664493,0.45609507,87.0,8743.0,2243.0,23406.0,527.0,13942.0,84.5,10185.0,0.017841302,0.37168846,0.022691458,0.24676457,0.016093224,0.43552378,-502.0,8154.0,-426.5,20736.5,-887.0,12528.0,-602.0,9498.5,0.35384715,0.22407311,0.41943055,8656.0,21163.0,13415.0,10100.5,1,-5.231563635891064,143.88464127764257,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5087_0,0.049284138,0.3251538,0.05850526,0.19936913,0.03477948,0.37981856,-783.5,8374.0,-175.0,18631.0,-1725.0,12437.0,-1185.5,9488.0,0.048276097,0.32414576,0.056117993,0.19698186,0.029693581,0.37473264,-679.5,8478.0,-166.0,18640.0,-1657.0,12505.0,-1159.5,9514.0,0.05407283,0.3299425,0.05456128,0.19542515,0.0475369,0.39257598,-632.0,8525.5,739.5,19545.5,-1007.0,13155.0,-826.0,9847.5,0.05556307,0.33143273,0.059261486,0.20012535,0.042698283,0.38773736,-709.5,8448.0,342.0,19148.0,-1400.0,12762.0,-1058.5,9615.0,0.27586967,0.14086387,0.34503907,9157.5,18806.0,14162.0,10673.5,1,-5.378707679429842,142.46170986759725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5088_0,0.09167452,0.3749618,0.102731116,0.24156266,0.088844225,0.43783966,-833.0,8353.0,2329.5,21364.5,-1343.0,13051.0,-919.0,9712.0,0.075371735,0.358659,0.080177076,0.21900864,0.07501178,0.4240072,-875.0,8311.0,1512.0,20547.0,-1230.0,13164.0,-932.0,9699.0,0.07746126,0.36074853,0.078114524,0.21694608,0.08532989,0.4343253,-984.0,8202.0,1762.0,20797.0,-1012.0,13382.0,-861.0,9770.0,0.08319764,0.3664849,0.09067271,0.22950426,0.080967054,0.4299625,-1019.5,8166.5,1451.0,20486.0,-1556.0,12838.0,-1133.5,9497.5,0.28328726,0.13883156,0.34899542,9186.0,19035.0,14394.0,10631.0,1,-5.594842336788998,142.62798802668777,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5089_0,0.019658562,0.32665852,0.029436667,0.20819965,0.016792355,0.37183174,-569.5,8191.0,-517.5,17888.0,-1100.0,11723.0,-680.0,9079.0,0.04057091,0.34757087,0.04995011,0.2287131,0.034672774,0.38971215,-544.5,8216.0,303.5,18709.0,-1079.0,11744.0,-701.0,9058.0,0.049310386,0.35631034,0.054046057,0.23280905,0.03987163,0.39491102,-532.5,8228.0,562.5,18968.0,-1019.0,11804.0,-757.0,9002.0,0.029936463,0.3369364,0.043213636,0.22197662,0.020764235,0.37580362,-483.5,8277.0,-162.0,18243.5,-1207.5,11615.5,-711.0,9048.0,0.30699995,0.17876299,0.3550394,8760.5,18405.5,12823.0,9759.0,1,-5.391643419521163,143.1467651032668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5090_0,-0.0076657147,0.30292696,0.0056371074,0.20681801,-0.010001293,0.34265164,-379.5,8042.0,-1171.0,16426.0,-906.5,10796.0,-468.5,8788.0,-0.01688224,0.2937104,-0.004354009,0.1968269,-0.023065662,0.32958725,-129.5,8292.0,-1152.0,16445.0,-666.5,11036.0,-278.5,8978.0,-0.007842828,0.30274984,0.0014797208,0.20266064,-0.020129742,0.33252317,92.0,8513.5,-601.0,16996.0,-434.5,11268.0,-160.0,9096.5,0.013403744,0.3239964,0.018075593,0.2192565,0.0069317752,0.3595847,-94.5,8327.0,81.0,17678.0,-382.5,11320.0,-230.5,9026.0,0.31059265,0.2011809,0.3526529,8421.5,17597.0,11702.5,9256.5,1,-5.109213094193985,143.65179795599877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5091_0,0.049530346,0.3412137,0.04968731,0.21693322,0.030196376,0.39712086,-270.5,8323.5,733.0,19289.0,-826.5,12412.0,-701.0,9474.5,0.065778926,0.35746226,0.05834077,0.22558668,0.044532515,0.411457,-493.0,8101.0,872.0,19428.0,-962.5,12276.0,-979.5,9196.0,0.040730726,0.33241406,0.054664467,0.22191037,0.031473022,0.3983975,-72.0,8522.0,1253.0,19809.0,-624.5,12614.0,-250.5,9925.0,0.06688562,0.35856897,0.052371915,0.21961783,0.043339416,0.4102639,-527.0,8067.0,735.0,19291.0,-895.0,12343.5,-1067.5,9108.0,0.29168335,0.16724591,0.3669245,8594.0,18556.0,13238.5,10175.5,1,-5.229138184623941,143.8929956097849,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5092_0,0.05865147,0.37913135,0.06606304,0.24769872,0.042350497,0.42665127,-970.0,8062.0,-246.5,20060.5,-1968.5,12095.5,-1419.0,9031.0,0.082721874,0.40320176,0.08492763,0.26656333,0.07204258,0.45634332,-950.0,8082.0,1343.0,21650.0,-1527.0,12537.0,-1242.0,9208.0,0.07167503,0.39215493,0.082948774,0.26458445,0.05698402,0.44128478,-839.0,8193.0,828.0,21135.0,-1773.0,12291.0,-1222.0,9228.0,0.07035446,0.39083436,0.07220957,0.25384524,0.058539253,0.44284,-784.5,8247.5,1051.0,21358.0,-1354.0,12710.0,-1095.5,9354.5,0.3204799,0.18163568,0.38430077,9032.0,20307.0,14064.0,10450.0,1,-5.512376993706826,142.03563892833935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5093_0,0.029368367,0.3766153,0.036437023,0.23737021,0.022490548,0.44048744,346.0,8586.0,2029.0,22105.0,266.0,13624.0,283.0,10010.0,0.03239994,0.37964687,0.030428749,0.23136193,0.028570184,0.4465671,197.5,8437.5,1978.0,22054.0,408.5,13766.5,189.5,9916.5,0.0029340445,0.35018095,0.02856954,0.22950272,-0.004439211,0.41355768,543.0,8783.0,1094.5,21170.5,-91.0,13267.0,462.0,10189.0,0.044372853,0.39161977,0.043135554,0.24406874,0.035447616,0.4534445,199.5,8439.5,2367.0,22443.0,279.0,13637.0,84.5,9811.5,0.34724692,0.20093319,0.41799688,8240.0,20076.0,13358.0,9727.0,1,-5.40808258922055,143.93719272176355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5094_0,0.032091495,0.39652297,0.036395356,0.27656662,0.019749662,0.43987653,-472.0,7984.0,-185.0,20524.0,-1057.0,11631.0,-777.5,8869.0,0.03208323,0.3965147,0.03432855,0.27449983,0.020058602,0.44018546,-427.0,8029.0,-53.5,20655.5,-930.0,11758.0,-720.5,8926.0,0.015068487,0.37949997,0.016162489,0.25633377,0.012074584,0.43220145,-400.5,8055.5,-390.0,20319.0,-660.5,12027.5,-507.0,9139.5,0.0029435,0.367375,0.008746441,0.24891771,-0.0137477415,0.40637913,-267.0,8189.0,-1308.0,19401.0,-1020.5,11667.5,-670.5,8976.0,0.3644315,0.24017127,0.42012686,8456.0,20709.0,12688.0,9646.5,1,-5.138857498569929,142.12484163605242,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5095_0,0.05362114,0.35965592,0.05652533,0.2465417,0.02253288,0.4033913,-118.0,8198.0,737.0,19284.0,-968.0,11656.0,-773.0,9082.0,0.042155746,0.34819055,0.0529027,0.24291906,0.0112689175,0.39212734,-239.5,8076.5,-50.5,18496.5,-1357.5,11266.5,-912.5,8942.5,0.011111328,0.31714612,0.029097496,0.21911386,-0.018064223,0.36279422,-79.0,8237.0,-930.5,17616.5,-1340.0,11284.0,-722.0,9133.0,0.061450727,0.36748552,0.055241004,0.24525736,0.032761063,0.4136195,-338.0,7978.0,686.0,19233.0,-967.0,11657.0,-959.0,8896.0,0.30603477,0.19001636,0.38085842,8316.0,18547.0,12624.0,9855.0,1,-5.30594414141616,142.71287882103707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5096_0,0.013845712,0.3485753,0.008630559,0.21325684,0.017747354,0.41359693,109.0,8246.0,1078.0,19878.0,477.0,12890.0,231.5,9602.0,0.019504542,0.35423413,0.021526322,0.2261526,0.016836857,0.41268644,34.0,8171.0,854.0,19654.0,-9.0,12404.0,1.5,9372.0,0.012316856,0.34704643,0.014509992,0.21913627,0.016170448,0.41202003,262.0,8399.0,1370.0,20170.0,506.0,12919.0,406.5,9777.0,0.0055898204,0.34031942,0.006199978,0.21082626,0.0049895556,0.40083912,110.0,8247.0,481.5,19281.5,154.0,12567.0,119.5,9490.0,0.33472958,0.20462628,0.3958496,8137.0,18800.0,12413.0,9370.5,1,-5.5169584016558355,143.95686582648577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5097_0,0.19268776,0.30221966,0.20144832,0.20293814,0.17630365,0.34878427,-672.5,7867.5,4195.0,16295.0,-1267.0,10797.0,-979.5,8731.5,0.2121968,0.3217287,0.21125306,0.2127429,0.20172954,0.37421015,-518.0,8022.0,5516.0,17616.0,-628.5,11435.5,-671.0,9040.0,0.20740953,0.3169414,0.20179155,0.20328137,0.20241728,0.3748979,-504.0,8036.0,5575.0,17675.0,-361.0,11703.0,-543.5,9167.5,0.20943703,0.31896892,0.2130321,0.21452191,0.20019577,0.3726764,-525.0,8015.0,5438.0,17538.0,-721.5,11342.5,-655.5,9055.5,0.10953189,0.0014898196,0.17248061,8540.0,12100.0,12064.0,9711.0,1,-5.4439253690569185,142.08845986704557,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5098_0,0.05359912,0.35008153,0.053424656,0.23044764,0.04448326,0.40716806,-330.0,7935.5,1163.0,18836.0,-576.5,11780.5,-522.5,9067.5,0.06854398,0.36502638,0.05906929,0.23609227,0.06232141,0.4250062,-178.5,8087.0,2369.0,20042.0,29.0,12386.0,-267.0,9323.0,0.0675562,0.36403862,0.064002976,0.24102595,0.068368465,0.43105328,-176.5,8089.0,2673.0,20346.0,86.0,12443.0,-104.0,9486.0,0.05773708,0.3542195,0.04972632,0.2267493,0.056374356,0.41905916,-121.0,8144.5,2221.5,19894.5,183.0,12540.0,-103.0,9487.0,0.2964824,0.17702298,0.36268482,8265.5,17673.0,12357.0,9590.0,1,-5.060704068851531,143.7089308080688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5099_0,-0.05141918,0.2973824,0.009137026,0.22908102,0.007888316,0.40858662,-885.0,7783.0,-1722.0,18537.0,-1327.0,11627.0,258.0,10039.0,0.022126425,0.37092802,0.0224445,0.2423885,0.022655355,0.42335367,-774.0,7894.0,-774.0,19485.0,-1072.0,11882.0,-840.0,8941.0,-0.0016346686,0.34716693,0.0100970995,0.2300411,0.027804198,0.4285025,-376.0,8292.0,467.5,20726.5,20.0,12974.0,263.0,10044.0,0.015733127,0.36453474,0.015240497,0.23518449,0.007516988,0.40821528,-312.0,8356.0,-375.0,19884.0,-642.0,12312.0,-521.0,9260.0,0.34880158,0.219944,0.4006983,8668.0,20259.0,12954.0,9781.0,1,-6.253217608520195,142.37601058949224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5100_0,0.09602611,0.41000646,0.08102841,0.25804594,0.090687916,0.47363007,-1328.5,8189.0,1595.5,22926.0,-1393.5,13521.0,-1543.5,9593.0,0.09314706,0.4071274,0.083907194,0.26092473,0.08484949,0.46779165,-1317.5,8200.0,1284.5,22615.0,-1659.0,13255.5,-1608.0,9528.5,0.09511881,0.40909916,0.08205754,0.25907505,0.09224547,0.47518763,-1231.5,8286.0,1960.5,23291.0,-1208.5,13706.0,-1369.5,9767.0,0.0974964,0.41147676,0.083371036,0.26038855,0.09667391,0.47961608,-1303.5,8214.0,2024.5,23355.0,-1209.5,13705.0,-1398.5,9738.0,0.31398034,0.17701752,0.38294217,9517.5,21330.5,14914.5,11136.5,1,-5.125921758478608,142.41427882059574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5101_0,9.4825424E-5,0.29289573,0.012726491,0.19171454,0.009988117,0.34538594,280.0,8328.0,945.0,17116.0,348.0,11609.0,515.0,9361.0,-0.007930544,0.28487036,0.0029511584,0.1819392,0.001524614,0.33692244,-11.5,8036.5,32.5,16203.5,-46.0,11215.0,172.5,9018.5,0.0040522646,0.29685315,-0.007309829,0.17167822,0.018910203,0.35430804,135.5,8183.5,993.5,17164.5,873.5,12134.5,460.5,9306.5,-0.008650677,0.2841502,-7.425934E-4,0.17824546,-0.002200297,0.33319753,135.5,8183.5,191.0,16362.0,150.5,11411.5,275.0,9121.0,0.2928009,0.17898804,0.33539784,8048.0,16171.0,11261.0,8846.0,1,-6.253217608520195,143.22869145717848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5102_0,0.03819703,0.37379152,0.024786117,0.23763672,0.003631709,0.42828375,-638.5,7949.0,-1405.5,19858.5,-1568.0,12232.5,-1526.0,9052.0,0.050422955,0.38601744,0.03320481,0.24605541,0.023750322,0.44840235,-392.0,8195.5,256.0,21520.0,-779.5,13021.0,-1045.0,9533.0,0.056349255,0.39194375,0.044761796,0.2576124,0.032619134,0.45727116,-550.5,8037.0,316.0,21580.0,-1061.5,12739.0,-1151.0,9427.0,0.044708904,0.3803034,0.043553527,0.25640413,0.02188734,0.44653937,-537.0,8050.5,-223.0,21041.0,-1347.5,12453.0,-1131.5,9446.5,0.3355945,0.2128506,0.42465204,8587.5,21264.0,13800.5,10578.0,1,-5.552801181492205,142.0962752100174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5103_0,0.052673873,0.33999354,0.0374977,0.20622392,0.0416399,0.39248636,-206.0,8134.0,1289.0,18644.0,-75.0,12269.0,-425.0,9183.0,0.041688375,0.32900804,0.042394485,0.21112071,0.02927049,0.38011697,-151.5,8188.5,876.0,18231.0,-469.0,11875.0,-403.5,9204.5,0.046375535,0.3336952,0.05343539,0.2221616,0.03481844,0.3856649,102.5,8442.5,1687.5,19042.5,-224.5,12119.5,-94.5,9513.5,0.03570159,0.32302126,0.045878217,0.21460444,0.030389873,0.38123634,13.0,8353.0,1291.0,18646.0,-287.0,12057.0,-67.0,9541.0,0.28731966,0.16872622,0.35084647,8340.0,17355.0,12344.0,9608.0,1,-5.285732047523471,143.7895096890543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5105_0,0.007232721,0.30859333,0.036229193,0.23128352,0.03635511,0.39234254,-581.0,8118.0,285.0,18601.0,-724.0,11613.0,-5.0,9828.0,0.087727346,0.38908795,0.06652004,0.26157436,0.076838,0.43282542,-566.0,8133.0,2230.0,20546.0,-311.0,12026.0,-797.0,9036.0,0.064147405,0.36550802,0.034955315,0.23000963,0.06598112,0.42196855,-395.0,8304.0,2112.0,20428.0,451.0,12788.0,-341.0,9492.0,0.056290254,0.35765088,0.038155355,0.23320967,0.048953198,0.4049406,-533.0,8166.0,964.0,19280.0,-349.0,11988.0,-711.0,9122.0,0.3013606,0.19505432,0.3559874,8699.0,18316.0,12337.0,9833.0,1,-5.20515316653795,142.0359084229246,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5106_0,0.09487105,0.35332415,0.09781367,0.24481551,0.07314431,0.4075308,-369.0,8268.5,2327.5,19643.5,-960.5,11917.0,-817.0,9386.5,0.1005701,0.35902318,0.09756214,0.24456398,0.07246406,0.40685055,-589.5,8048.0,1772.5,19088.5,-1291.0,11586.5,-1200.5,9003.0,0.1179631,0.3764162,0.103214554,0.2502164,0.08516796,0.41955444,-664.5,7973.0,2183.0,19499.0,-1183.5,11694.0,-1369.5,8834.0,0.09401796,0.35247105,0.08192873,0.22893058,0.065442875,0.39982936,-547.5,8090.0,1553.0,18869.0,-1038.5,11839.0,-1169.5,9034.0,0.2584531,0.14700183,0.3343865,8637.5,17316.0,12877.5,10203.5,1,-5.248541794760922,142.7010210592867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5107_0,0.07708233,0.41203102,0.08029938,0.26782563,0.06550795,0.4737071,-449.5,8464.5,2491.0,23702.0,-824.0,13688.0,-697.5,9869.5,0.072773,0.4077217,0.0840495,0.27157575,0.058626365,0.46682554,-412.0,8502.0,2179.0,23390.0,-1113.0,13399.0,-726.0,9841.0,0.07253292,0.40748164,0.07623144,0.26375768,0.055041462,0.46324062,-412.0,8502.0,1966.0,23177.0,-1009.5,13502.5,-810.0,9757.0,0.051989026,0.38693774,0.06132964,0.24885589,0.04531405,0.45351323,-347.0,8567.0,1575.0,22786.0,-807.0,13705.0,-495.0,10072.0,0.33494872,0.18752624,0.40819916,8914.0,21211.0,14512.0,10567.0,1,-5.2461163434938,143.71324272143255,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5108_0,-0.005571344,0.38748708,0.011029233,0.26827472,-0.021348434,0.4372676,-363.0,7756.0,-2065.0,19809.5,-1494.0,11429.0,-785.5,8745.0,-0.038112573,0.35494587,-0.01092713,0.24631836,-0.031424094,0.42719194,67.0,8186.0,-1478.5,20396.0,-589.0,12334.0,179.5,9710.0,-0.015339776,0.37771866,-0.013539258,0.24370623,-0.01123432,0.4473817,86.0,8205.0,-384.5,21490.0,145.0,13068.0,176.0,9706.5,0.00133163,0.39439005,0.016675279,0.27392077,-0.0030761259,0.4555399,193.0,8312.0,346.5,22221.0,-258.0,12665.0,120.5,9651.0,0.39305842,0.25724548,0.45861605,8119.0,21874.5,12923.0,9530.5,1,-6.309272482249254,142.40754145596483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5109_0,0.0340627,0.29658434,0.05791049,0.17247044,0.030973034,0.34957653,-595.5,8255.5,1.5,17129.5,-1517.0,12090.0,-712.0,9293.0,0.04280977,0.3053314,0.07410958,0.18866953,0.033634618,0.35223812,-559.0,8292.0,182.0,17310.0,-1792.0,11815.0,-793.0,9212.0,0.036966074,0.29948774,0.071773075,0.18633302,0.02868149,0.34728497,-617.0,8234.0,-132.0,16996.0,-1950.0,11657.0,-843.0,9162.0,0.044777725,0.30729938,0.06680211,0.18136205,0.045025855,0.36362934,-610.0,8241.0,531.0,17659.0,-1370.0,12237.0,-648.0,9357.0,0.26252165,0.11455995,0.3186035,8851.0,17128.0,13607.0,10005.0,1,-6.125207680533164,143.48093838895926,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5110_0,0.024671575,0.3833647,0.008482397,0.24931616,0.019750655,0.44053864,149.5,8558.5,1410.0,22037.0,621.5,13241.5,87.0,9823.0,0.028844899,0.38753805,0.0073159486,0.24814971,0.015508925,0.4362969,-268.0,8141.0,116.0,20743.0,-125.0,12495.0,-580.0,9156.0,0.025401384,0.38409454,0.004871991,0.24570575,0.0148658035,0.43565378,-213.0,8196.0,223.0,20850.0,5.0,12625.0,-458.0,9278.0,0.035270635,0.39396378,0.0147694545,0.25560322,0.022344911,0.4431329,-389.0,8020.0,157.0,20784.0,-298.0,12322.0,-700.0,9036.0,0.35869315,0.24083376,0.420788,8409.0,20627.0,12620.0,9736.0,1,-6.768491255491154,143.50088098826672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5111_0,0.0702667,0.39498225,0.05094573,0.23787406,0.06262279,0.46302372,-463.0,8510.0,2229.0,23186.0,-81.0,14275.0,-627.0,10056.0,0.08048572,0.40520126,0.07922858,0.2661569,0.071573496,0.47197443,-464.0,8509.0,2763.5,23720.5,-608.0,13748.0,-642.5,10040.5,0.08788448,0.41260004,0.07723834,0.26416665,0.07348782,0.47388875,-309.0,8664.0,3315.0,24272.0,-228.0,14128.0,-590.0,10093.0,0.083586946,0.4083025,0.07360936,0.26053768,0.07709512,0.47749606,-359.0,8614.0,3401.0,24358.0,-67.0,14289.0,-449.0,10234.0,0.32471555,0.18692833,0.40040094,8973.0,20957.0,14356.0,10683.0,1,-5.267136921142197,143.7105477755802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5112_0,0.02871238,0.2214034,0.02002848,0.13620007,0.028208459,0.27135307,11.0,8098.0,846.5,14129.5,224.0,10742.0,16.0,9007.0,0.04042261,0.23311365,0.018091066,0.13426265,0.046659566,0.28980416,0.0,8087.0,1404.0,14687.0,692.0,11210.0,143.0,9134.0,0.006671365,0.1993624,0.006768526,0.122940116,0.0051042526,0.24824885,69.5,8156.5,260.5,13543.5,60.0,10578.0,50.0,9041.0,0.02417408,0.2168651,0.015305094,0.13147669,0.023744158,0.26688877,0.5,8087.5,693.0,13976.0,210.0,10728.0,3.5,8994.5,0.19269103,0.11617159,0.2431446,8087.0,13283.0,10518.0,8991.0,1,-5.568162372850648,143.90673983363192,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5113_0,0.07083915,0.41635498,0.04712893,0.27291796,0.050533984,0.47211942,-283.5,8487.0,2112.5,23668.0,-95.5,13519.0,-732.0,9753.0,0.04361821,0.38913405,0.024549004,0.25033802,0.022951216,0.44453666,-236.5,8534.0,638.0,22193.5,-308.0,13306.5,-725.5,9759.5,0.068758264,0.4142741,0.045923606,0.27171263,0.04656155,0.46814698,-267.5,8503.0,1916.5,23472.0,-172.5,13442.0,-764.0,9721.0,0.060016543,0.4055324,0.038996615,0.26478565,0.044483744,0.4660692,-489.5,8281.0,1182.5,22738.0,-397.0,13217.5,-868.0,9617.0,0.34551582,0.22578903,0.42158544,8770.5,21555.5,13614.5,10485.0,1,-6.131136561408352,143.35697087975075,"{""type"":""MultiPoint"",""coordinates"":[]}"
