system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_5114_0,0.052254494,0.3666238,0.07970469,0.25207084,0.008780912,0.40865263,-1576.0,8249.0,-3268.0,19650.0,-4441.0,11738.0,-2848.0,9107.0,0.061081175,0.37545046,0.08885558,0.26122174,0.026715115,0.42658684,-1157.0,8668.0,-1353.0,21565.0,-3547.0,12632.0,-2163.0,9792.0,0.013299261,0.32766855,0.08177937,0.25414553,0.0025774785,0.40244922,-1237.0,8588.0,-2762.0,20156.0,-4192.0,11987.0,-1748.0,10207.0,0.05909182,0.3734611,0.06436038,0.23672655,0.028942974,0.4288147,-1775.0,8050.0,-2781.0,20137.0,-3751.0,12428.0,-2769.0,9186.0,0.3143693,0.17236617,0.39987174,9825.0,22918.0,16179.0,11955.0,1,-6.103917608299531,142.2547380261361,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5115_0,0.016610881,0.27313694,0.00849243,0.16083728,0.01769445,0.3336042,78.5,8611.5,819.5,17233.5,384.0,12458.0,127.0,9839.0,0.034392353,0.2909184,0.023689743,0.17603458,0.040032916,0.35594264,-167.5,8365.5,1198.0,17612.0,265.5,12339.5,-38.0,9674.0,0.06321807,0.31974414,0.04412929,0.19647413,0.061123695,0.3770334,217.5,8750.5,2928.5,19342.5,916.0,12990.0,258.0,9970.0,0.08121201,0.33773807,0.038687296,0.19103214,0.08225114,0.39816087,8.0,8541.0,3428.0,19842.0,1403.0,13477.0,111.0,9823.0,0.25652605,0.15234485,0.31590974,8533.0,16414.0,12074.0,9712.0,1,-6.1842269946998165,143.69330012212512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5116_0,0.07519119,0.35521427,0.08250454,0.22474857,0.037765376,0.40404475,-587.5,8671.0,467.5,20428.5,-2058.5,12931.0,-1508.0,9719.5,0.09269247,0.37271556,0.095246844,0.23749088,0.05393467,0.42021403,-780.0,8478.5,807.5,20768.5,-2192.5,12797.0,-1737.0,9490.5,0.098369114,0.3783922,0.10558212,0.24782614,0.091391295,0.45767066,-1236.5,8022.0,1600.5,21561.5,-1992.5,12997.0,-1504.0,9723.5,0.09055998,0.37058306,0.07778303,0.22002706,0.06015244,0.4264318,-1101.5,8157.0,325.0,20286.0,-2020.5,12969.0,-1911.5,9316.0,0.2800231,0.14224403,0.36627936,9258.5,19961.0,14989.5,11227.5,1,-6.255104070616847,142.62475409166493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5117_0,0.07980128,0.31672436,0.041990384,0.19238783,0.07721191,0.36409488,-953.0,8069.0,1028.0,17309.0,-300.5,11723.5,-1062.0,8982.0,0.07189079,0.30881387,0.040174223,0.19057168,0.06603938,0.35292235,-929.0,8093.0,640.0,16921.0,-520.0,11504.0,-1108.0,8936.0,0.060869385,0.29779246,0.037179843,0.18757729,0.06638981,0.3532728,-762.0,8260.0,1003.0,17284.0,-200.0,11824.0,-692.0,9352.0,0.080556646,0.31747973,0.04729928,0.19769673,0.081748694,0.3686317,-818.0,8204.0,1503.0,17784.0,-111.0,11913.0,-831.0,9213.0,0.23692308,0.15039745,0.28688297,9022.0,16281.0,12024.0,10044.0,1,-5.703718149224284,142.90314199821358,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5118_0,0.05688892,0.36552307,0.07364207,0.259498,0.049811162,0.41052938,-176.0,8084.0,1762.5,19344.0,-697.5,11373.0,-300.5,8988.0,0.07232153,0.3809557,0.06933611,0.25519204,0.06737025,0.4280885,-309.0,7951.0,2272.5,19854.0,-289.5,11781.0,-388.5,8900.0,0.06972935,0.37836352,0.057024676,0.2428806,0.0639106,0.42462882,-160.5,8099.5,2473.0,20054.5,146.0,12216.5,-244.0,9044.5,0.053444605,0.3620788,0.04913295,0.23498888,0.050158463,0.4108767,-260.0,8000.0,1577.5,19159.0,-202.5,11868.0,-315.5,8973.0,0.30863416,0.18585593,0.36071822,8260.0,17581.5,12070.5,9288.5,1,-5.229407679209177,142.48596438026848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5119_0,0.0015224299,0.36329487,0.0014120943,0.22215931,0.0083085885,0.42333588,-293.0,8308.0,-299.5,20506.0,-230.0,13051.0,-174.0,9577.0,0.011796608,0.37356907,0.017564874,0.2383121,0.010587199,0.42561448,-165.0,8436.0,132.5,20938.0,-402.0,12879.0,-202.0,9549.0,0.0032858702,0.36505833,0.0071054124,0.22785263,0.006317729,0.42134503,-216.0,8385.0,-209.5,20596.0,-329.0,12952.0,-171.0,9580.0,-0.027391464,0.33438098,0.0074051744,0.2281524,-0.02877682,0.38625047,797.5,9398.5,422.5,21228.0,60.0,13341.0,838.0,10589.0,0.36177245,0.22074722,0.4150273,8601.0,20805.5,13281.0,9751.0,1,-5.463059484608665,142.94275770224326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5120_0,0.055066794,0.38852993,-0.0052287537,0.2458935,0.0036099658,0.44591823,-621.0,8647.0,-1404.0,22565.0,-689.0,13658.0,-2044.0,9937.0,0.09003878,0.4235019,0.013519558,0.2646418,0.040263843,0.4825721,-658.0,8610.0,701.0,24670.0,-2.0,14345.0,-1990.0,9991.0,0.059521474,0.39298463,-7.908281E-4,0.25033143,0.009974153,0.45228243,-731.0,8537.0,-1333.0,22636.0,-775.0,13572.0,-2117.0,9864.0,0.056898158,0.3903613,-0.0023831544,0.2487391,0.011960306,0.45426857,-488.0,8780.0,-572.0,23397.0,-271.0,14076.0,-1722.0,10259.0,0.33346313,0.25112224,0.44230828,9268.0,23969.0,14347.0,11981.0,1,-6.259146489395384,142.37439362198083,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5121_0,0.04745943,0.3495571,0.063582085,0.23451367,0.05291853,0.42394468,-272.5,8413.0,1863.5,20796.0,-510.0,12895.0,-124.5,10023.0,0.09802188,0.40011954,0.086366326,0.2572979,0.07902372,0.45004988,-689.5,7996.0,2150.5,21083.0,-951.0,12454.0,-1114.5,9033.0,0.035048537,0.3371462,0.07575084,0.24668242,0.016577553,0.3876037,394.5,9080.0,1641.5,20574.0,-973.0,12432.0,51.5,10199.0,0.01368825,0.3157859,0.051625945,0.22255753,0.028621174,0.39964733,-344.5,8341.0,513.5,19446.0,-1039.0,12366.0,-35.5,10112.0,0.30209765,0.17093158,0.37102613,8685.5,18932.5,13405.0,10147.5,1,-6.173447211290382,142.39649217797017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5122_0,0.06754175,0.3736514,0.060319327,0.24321419,0.060065933,0.4390792,-319.0,8114.0,2090.0,20817.0,-264.0,12672.0,-457.0,9492.0,0.06368357,0.3697932,0.049797446,0.2326923,0.0535121,0.43252537,-180.5,8252.5,2105.5,20832.5,31.5,12967.5,-364.5,9584.5,0.065886885,0.37199652,0.04891194,0.2318068,0.056579676,0.43559292,-211.0,8222.0,2186.0,20913.0,106.0,13042.0,-376.5,9572.5,0.043235414,0.34934506,0.03627803,0.2191729,0.036323726,0.41533697,-124.5,8308.5,1386.0,20113.0,-54.5,12881.5,-250.5,9698.5,0.30610964,0.18289486,0.37901324,8433.0,18727.0,12936.0,9949.0,1,-5.151523744076014,143.44913802790143,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5123_0,0.10335499,0.38060683,0.09703343,0.2662436,0.08345428,0.43363824,-751.0,8080.0,2104.0,20453.0,-1186.0,11852.0,-1207.0,9176.0,0.1264236,0.40367544,0.113493524,0.2827037,0.10157102,0.451755,-740.0,8091.0,3076.0,21425.0,-1057.0,11981.0,-1281.0,9102.0,0.08080825,0.3580601,0.088767655,0.25797784,0.058803968,0.40898794,-92.0,8739.0,2485.0,20834.0,-749.0,12289.0,-535.0,9848.0,0.042711195,0.31996304,0.02691933,0.19612952,0.010671339,0.3608553,226.0,9057.0,935.0,19284.0,-78.0,12960.0,-448.0,9935.0,0.27725184,0.16921018,0.35018396,8831.0,18349.0,13038.0,10383.0,1,-5.667336380217444,142.49701365826314,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5124_0,0.048084922,0.37748027,0.048780408,0.2556837,0.038439926,0.42771748,-120.0,8042.0,1496.0,20063.0,-308.5,11892.5,-299.0,9067.0,0.061708696,0.39110404,0.05361795,0.26052123,0.05217147,0.44144902,-206.0,7956.0,1965.0,20532.0,-156.0,12045.0,-379.0,8987.0,0.04673869,0.37613404,0.039326645,0.24622992,0.045212995,0.43449056,-164.0,7998.0,1721.0,20288.0,70.0,12271.0,-168.5,9197.5,0.049719583,0.37911493,0.045065727,0.251969,0.034104872,0.42338243,-177.0,7985.0,1144.0,19711.0,-424.0,11777.0,-492.0,8874.0,0.32939532,0.20690328,0.38927758,8162.0,18567.0,12201.0,9366.0,1,-5.436649015255551,142.45173856794352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5125_0,0.05977142,0.3708848,0.05850766,0.24500784,0.04212462,0.42212534,-504.0,8151.5,795.0,20060.5,-1044.0,12165.0,-916.5,9206.0,0.060385797,0.37149918,0.057933196,0.24443337,0.039890554,0.41989127,-492.5,8163.0,714.5,19980.0,-1078.0,12131.0,-966.5,9156.0,0.06767956,0.37879294,0.06938598,0.25588617,0.04616589,0.42616662,-355.0,8300.5,1364.0,20629.5,-986.0,12223.0,-828.0,9294.5,0.03926495,0.35037833,0.052275755,0.23877592,0.027746866,0.4077476,-434.0,8221.5,276.5,19542.0,-1200.5,12008.5,-721.5,9401.0,0.3111134,0.18650018,0.3800007,8655.5,19265.5,13209.0,10122.5,1,-5.21943637955545,143.71890210772253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5126_0,0.041191656,0.31604275,0.043912336,0.21941589,0.034883432,0.3745156,-26.5,8151.0,1323.0,17912.0,-169.5,11466.0,-127.0,9309.0,0.04245623,0.31730732,0.049452327,0.22495589,0.035338704,0.37497088,-131.5,8046.0,1111.0,17700.0,-436.5,11199.0,-263.0,9173.0,0.012062769,0.28691387,0.02667617,0.20217973,0.015453908,0.35508606,64.5,8242.0,729.0,17318.0,-142.5,11493.0,160.0,9596.0,0.004753503,0.2796046,0.012125924,0.18762948,-0.005855679,0.33377647,-159.5,8018.0,-537.0,16052.0,-655.5,10980.0,-399.0,9037.0,0.2748511,0.17550355,0.33963215,8177.5,16589.0,11635.5,9436.0,1,-5.409699556731965,143.92452647625748,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5127_0,0.108183175,0.41422555,0.07367828,0.25049654,0.08201879,0.48149478,-1636.5,7933.0,365.5,22666.5,-2014.0,13585.5,-2461.0,9388.5,0.09773052,0.4037729,0.08004166,0.2568599,0.06880602,0.468282,-1296.5,8273.0,544.0,22845.0,-2092.0,13507.5,-2146.5,9703.0,0.036823973,0.34286633,0.061149746,0.237968,0.017598493,0.4170745,-993.5,8576.0,-1453.0,20848.0,-2766.5,12833.0,-1647.5,10202.0,0.086134896,0.39217725,0.074120454,0.2509387,0.050917644,0.45039365,-1332.0,8237.5,-562.5,21738.5,-2582.5,13017.0,-2358.5,9491.0,0.30604237,0.17681825,0.399476,9569.5,22301.0,15599.5,11849.5,1,-6.266422843196753,142.34986961472435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5128_0,0.075504795,0.3658022,0.06041617,0.24345428,0.077069744,0.4204807,107.0,8186.0,3535.0,20065.0,793.0,12208.0,225.0,9317.0,0.053238437,0.34353584,0.042523507,0.22556162,0.047421936,0.39083287,-158.0,7921.0,1555.0,18085.0,13.0,11428.0,-255.5,8836.5,0.03895157,0.32924896,0.03410088,0.21713899,0.043867193,0.38727814,258.0,8337.0,2346.0,18876.0,726.0,12141.0,433.0,9525.0,0.042201526,0.33249894,0.043174263,0.22621237,0.04468332,0.38809428,-218.0,7861.0,1302.5,17832.5,-162.0,11253.0,-159.0,8933.0,0.2902974,0.18303812,0.34341094,8079.0,16530.0,11415.0,9092.0,1,-5.248272300175687,143.7399226853709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5129_0,0.053041376,0.3489036,0.048572082,0.23869343,0.035073504,0.40391627,-1885.5,7724.5,-2649.0,18193.0,-3001.5,11181.5,-2543.5,8781.5,0.06290294,0.35876516,0.054529577,0.24465092,0.05432235,0.4231651,-868.5,8741.5,725.0,21567.0,-1094.5,13088.5,-1147.0,10178.0,0.069019556,0.36488178,0.07189869,0.26202002,0.048356753,0.41719952,-1088.0,8522.0,-119.0,20723.0,-2065.0,12118.0,-1682.0,9643.0,0.12607607,0.4219383,0.08892561,0.27904695,0.113228165,0.48207092,-1637.0,7973.0,1973.0,22815.0,-1323.0,12860.0,-2050.0,9275.0,0.29586223,0.19012134,0.36884278,9610.0,20842.0,14183.0,11325.0,1,-6.104187102884767,142.2560854990623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5130_0,0.009786058,0.34710714,0.017212473,0.222513,-0.0044464357,0.3984615,-841.0,7937.0,-2172.5,18452.0,-1863.5,11735.0,-1277.0,8943.0,0.008133467,0.34545454,0.015943106,0.22124363,-0.007184369,0.39572355,-808.5,7969.5,-2217.0,18407.5,-1860.5,11738.0,-1265.0,8955.0,-0.06456767,0.27275342,-0.0108307935,0.19446974,-0.06763952,0.3352684,39.0,8817.0,-2913.5,17711.0,-1654.5,11944.0,-100.0,10120.0,0.012444025,0.3497651,0.0013481949,0.20664872,0.008934144,0.41184205,-280.0,8498.0,-225.5,20399.0,-186.5,13412.0,-393.0,9827.0,0.33732107,0.20530052,0.4029079,8778.0,20624.5,13598.5,10220.0,1,-5.48542753518324,142.6950921784115,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5131_0,0.13443977,0.34120417,0.12003406,0.22611888,0.125996,0.39260164,-167.0,8448.0,4490.5,19369.0,200.5,12225.0,-266.0,9514.0,0.15385883,0.36062324,0.13108434,0.23716916,0.13052909,0.39713475,-325.0,8290.0,4333.5,19212.0,-178.5,11846.0,-752.0,9028.0,0.14705452,0.35381892,0.1207005,0.22678532,0.1266909,0.39329654,-121.0,8494.0,4628.0,19506.5,270.0,12294.5,-469.5,9310.5,0.13478021,0.34154463,0.11256395,0.21864878,0.11785953,0.3844652,-419.0,8196.0,3556.0,18434.5,-205.0,11819.5,-732.0,9048.0,0.2067644,0.10608482,0.26660565,8615.0,14878.5,12024.5,9780.0,1,-6.362362915540717,143.6835983170566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5132_0,0.043093696,0.33529097,0.040756613,0.20231512,0.029131446,0.38285524,-617.5,8320.5,-78.0,18644.0,-1144.5,12369.5,-974.0,9281.0,0.042164844,0.3343621,0.040575344,0.20213385,0.0313902,0.38511398,-685.0,8253.0,-131.0,18591.0,-1175.0,12339.0,-981.0,9274.0,0.027244246,0.3194415,0.036904264,0.19846277,0.022489803,0.37621358,-457.0,8481.0,-11.0,18711.0,-1000.0,12514.0,-604.0,9651.0,0.051533822,0.34373108,0.05242274,0.21398124,0.04003429,0.3937581,-731.0,8207.0,146.0,18868.0,-1297.5,12216.5,-1040.0,9215.0,0.29219726,0.16155851,0.3537238,8938.0,18722.0,13514.0,10255.0,1,-5.556035116515035,142.54498369443513,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5133_0,0.07990466,0.32289395,0.09338033,0.21903996,0.058260243,0.367679,-1286.0,7714.0,-380.0,16685.0,-2566.0,10689.0,-1853.0,8540.0,0.06423119,0.3072205,0.06362732,0.18928695,0.047536,0.35695475,-819.5,8180.5,197.5,17262.5,-1487.5,11767.5,-1244.5,9148.5,0.07893725,0.32192653,0.07408864,0.19974828,0.060703415,0.37012216,-893.0,8107.0,569.5,17634.5,-1492.5,11762.5,-1347.5,9045.5,0.076743595,0.31973287,0.08418012,0.20983975,0.07409142,0.38351017,-590.0,8410.0,1808.5,18873.5,-928.5,12326.5,-664.5,9728.5,0.24298929,0.12565963,0.30941877,9000.0,17065.0,13255.0,10393.0,1,-5.556035116515035,142.66032737691606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5134_0,0.10640195,0.44426247,0.045740556,0.26187247,0.09619085,0.51875055,-1192.5,8104.0,2672.5,25575.0,198.0,14960.0,-1494.0,9841.0,0.045176562,0.3830371,0.034151733,0.25028363,0.038288683,0.4608484,-552.0,8744.5,791.0,23693.5,-554.5,14207.5,-765.5,10569.5,0.052468494,0.39032903,0.050906293,0.2670382,0.034532238,0.45709196,-613.5,8683.0,401.5,23304.0,-1281.0,13481.0,-1116.0,10219.0,0.051251147,0.38911167,0.035825823,0.2519577,0.023898805,0.44645852,-547.5,8749.0,-40.5,22862.0,-1102.0,13660.0,-1281.0,10054.0,0.33786052,0.2161319,0.4225597,9296.5,22902.5,14762.0,11335.0,1,-6.2219562366328365,142.41643477727763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5135_0,0.017309029,0.32806483,0.06034371,0.22500856,0.0097343065,0.38197154,542.0,8793.0,1626.0,19662.0,-497.0,12439.0,464.0,9948.0,0.012896754,0.32365257,0.051078837,0.21574369,-0.0072377226,0.3649995,-236.5,8014.5,-808.0,17228.0,-1822.5,11113.5,-681.0,8803.0,-0.0242745,0.28648132,0.031164562,0.19582942,-0.022418505,0.34981874,491.5,8742.5,114.0,18150.0,-730.5,12205.5,582.5,10066.5,0.026108671,0.33686447,0.0657241,0.23038895,0.010745601,0.38298282,-256.0,7995.0,-116.0,17920.0,-1727.0,11209.0,-595.0,8889.0,0.31075582,0.16466486,0.37223724,8251.0,18036.0,12936.0,9484.0,1,-6.315470857709679,142.81528676342668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5136_0,0.26513672,0.36837408,0.14817992,0.23058642,0.47315556,0.42541516,-3475.0,8036.0,9473.5,19935.5,3595.5,12464.5,698.0,9202.0,0.278562,0.38179937,0.16537485,0.24778134,0.47835523,0.43061483,-3271.0,8240.0,10241.5,20703.5,3612.0,12481.0,758.5,9262.5,0.2511879,0.35442525,0.14174983,0.22415632,0.45312312,0.4053827,-3016.0,8495.0,9616.0,20078.0,3856.0,12725.0,1066.0,9570.0,0.20333713,0.3065745,0.113775454,0.19618195,0.30861717,0.26087677,-1483.5,10027.5,6644.0,17106.0,2626.0,11495.0,574.5,9078.5,0.103237376,0.0824065,-0.047740407,11511.0,10462.0,8869.0,8504.0,1,-6.426502626826851,143.0077058972851,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5137_0,0.026416602,0.39660907,0.029349508,0.26552874,0.02214073,0.44541088,-65.5,8257.0,981.5,21520.0,-201.0,12489.5,-143.0,9297.5,0.045097377,0.41528985,0.042169217,0.27834845,0.038211845,0.461482,-68.5,8254.0,1862.0,22400.5,-45.0,12645.5,-186.0,9254.5,0.018479086,0.38867155,0.021846848,0.2580261,0.014510646,0.4377808,-63.5,8259.0,582.5,21121.0,-233.5,12457.0,-142.5,9298.0,0.012357867,0.38255033,0.009278841,0.24545808,0.012269912,0.43554008,-141.5,8181.0,267.5,20806.0,-85.5,12605.0,-148.5,9292.0,0.37019247,0.23617925,0.42327017,8322.5,20538.5,12690.5,9440.5,1,-5.248002805590451,143.73614976117761,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5138_0,0.041182052,0.39221355,0.031548146,0.26794568,0.036486614,0.4519564,-908.0,8544.0,-252.5,22636.0,-1067.0,13069.0,-1112.5,9882.0,0.036187142,0.38721862,0.024445519,0.26084304,0.03612364,0.4515934,-1058.5,8393.5,-671.5,22217.0,-1111.5,13024.5,-1180.5,9814.0,0.055923875,0.40695536,0.034383774,0.2707813,0.04779908,0.46326885,-1101.0,8351.0,-121.5,22767.0,-1071.5,13064.5,-1398.0,9596.5,0.05081696,0.40184847,0.043059636,0.27945715,0.056142878,0.47161263,-820.0,8632.0,1152.5,24041.0,-597.0,13539.0,-736.5,10258.0,0.35103148,0.23639752,0.41546977,9452.0,22888.5,14136.0,10994.5,1,-5.163651000411628,142.74737412794724,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5139_0,0.09449655,0.36889958,0.086320855,0.24246344,0.06986901,0.41704714,-746.0,8299.5,1508.0,20174.5,-1324.0,12300.5,-1327.0,9301.0,0.09093849,0.36534154,0.10123957,0.25738215,0.06295345,0.41013157,-504.5,8541.0,1751.5,20418.0,-1565.5,12059.0,-1137.0,9491.0,0.08650772,0.36091077,0.062520534,0.21866311,0.07403984,0.42121795,-477.5,8568.0,2372.5,21039.0,-135.5,13489.0,-748.0,9880.0,0.10044265,0.37484568,0.08581603,0.2419586,0.083137445,0.43031555,-506.5,8539.0,2772.5,21439.0,-539.0,13085.5,-879.5,9748.5,0.27440304,0.15614258,0.34717813,9045.5,18666.5,13624.5,10628.0,1,-5.174969772991534,143.99702051968592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5140_0,0.051047366,0.39576966,0.057775363,0.26502854,0.032509357,0.46502885,-556.0,8253.0,364.0,22601.0,-1471.0,13131.0,-1052.0,9784.0,0.063900314,0.4086226,0.05204669,0.25929987,0.038532134,0.47105163,-550.0,8259.0,732.0,22969.0,-1092.0,13510.0,-1193.0,9643.0,0.06738747,0.41210976,0.06370047,0.27095366,0.04170299,0.47422248,-352.0,8457.0,1475.5,23712.5,-1000.0,13602.0,-964.0,9872.0,0.039422456,0.38414472,0.02677814,0.23403132,0.011078701,0.44359818,-700.0,8109.0,-1198.0,21039.0,-1543.0,13059.0,-1475.0,9361.0,0.34472227,0.20725319,0.4325195,8809.0,22237.0,14602.0,10836.0,1,-5.159069592462618,142.64900860433616,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5141_0,0.07440032,0.34583905,0.0409566,0.19924153,0.050993487,0.40542203,-240.0,8696.0,1807.0,20555.0,101.0,13725.0,-752.0,9991.0,0.11460137,0.38604012,0.08924098,0.24752592,0.07937531,0.43380386,-573.0,8363.0,2430.0,21178.0,-850.0,12774.0,-1362.0,9381.0,0.09610227,0.36754102,0.08820627,0.24649121,0.07420397,0.42863253,-251.5,8684.5,2966.5,21714.5,-497.5,13126.5,-700.5,10042.5,0.10125692,0.37269565,0.11943856,0.2777235,0.073294826,0.42772338,-549.0,8387.0,2176.0,20924.0,-1796.0,11828.0,-1181.0,9562.0,0.27143875,0.15828493,0.35442856,8936.0,18748.0,13624.0,10743.0,1,-5.335588545792104,143.80190643997517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5142_0,0.079094775,0.30184695,0.05919069,0.17072013,0.08909123,0.36775357,-1036.5,9123.0,1727.0,19736.0,-415.0,13980.0,-863.5,10584.0,0.08860787,0.31136006,0.06177374,0.17330319,0.08640913,0.36507148,-1230.5,8929.0,1188.0,19197.0,-869.0,13526.0,-1366.5,10081.0,0.08227088,0.30502307,0.06315556,0.174685,0.07772269,0.35638502,-969.0,9190.5,1359.5,19368.5,-787.0,13608.0,-1133.0,10314.5,0.0888871,0.3116393,0.0544118,0.16594124,0.08717578,0.3658381,-1204.5,8955.0,1278.0,19287.0,-598.0,13797.0,-1325.5,10122.0,0.2227522,0.11152944,0.27866232,10159.5,18009.0,14395.0,11447.5,1,-6.1187398104875035,143.63131636752087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5143_0,0.060091436,0.40257904,0.0948907,0.27431518,0.0136480825,0.45053798,-1181.0,7890.0,-2317.5,20829.0,-4242.5,11861.5,-2464.5,8872.0,0.058834523,0.40132213,0.093056,0.27248046,0.011537525,0.4484274,-1039.0,8032.0,-2054.5,21092.0,-4045.0,12059.0,-2325.5,9011.0,0.05960327,0.40209088,0.0961128,0.27553725,0.012252968,0.44914284,-1118.0,7953.0,-2224.5,20922.0,-4221.0,11883.0,-2414.5,8922.0,0.034864005,0.3773516,0.07675424,0.2561787,-0.014137332,0.42275256,-1028.5,8042.5,-3324.0,19822.5,-4366.5,11737.5,-2375.5,8961.0,0.3424876,0.17942446,0.4368899,9071.0,23146.5,16104.0,11336.5,1,-5.153949195343137,142.76704723266948,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5144_0,0.13817975,0.33912736,0.14504784,0.22652544,0.10900071,0.3948934,-961.5,8188.0,2399.5,18875.0,-2090.0,11903.0,-1647.0,9315.0,0.14708501,0.34803262,0.15335386,0.23483144,0.109387115,0.3952798,-1001.5,8148.0,2324.5,18800.0,-2343.5,11649.5,-1869.5,9092.5,0.13667434,0.33762196,0.13817371,0.21965131,0.10581682,0.3917095,-924.5,8225.0,2342.5,18818.0,-1953.0,12040.0,-1643.5,9318.5,0.103535324,0.30448294,0.1047911,0.18626869,0.09157767,0.37747034,-802.0,8347.5,1995.0,18470.5,-1323.0,12670.0,-1114.0,9848.0,0.20094761,0.08147759,0.2858927,9149.5,16475.5,13993.0,10962.0,1,-5.659521037245604,142.5077934416726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5145_0,0.026635727,0.311524,0.08160906,0.22395849,0.0010255628,0.36709395,658.0,9011.0,1464.0,19464.0,-1173.0,12341.0,199.5,10217.5,0.096274205,0.3811625,0.10303762,0.24538705,0.063623056,0.42969143,-424.0,7929.0,1877.0,19877.0,-1470.0,12044.0,-1112.0,8906.0,0.06259539,0.34748366,0.07669653,0.21904597,0.04703531,0.4131037,387.5,8740.5,3045.0,21045.0,-32.0,13482.0,173.0,10191.0,0.019975852,0.30486414,0.06980142,0.21215086,0.04883806,0.41490644,871.0,9224.0,4306.0,22306.0,984.0,14498.0,1865.0,11883.0,0.2848883,0.14234944,0.3660684,8353.0,18000.0,13514.0,10018.0,1,-6.321669233170103,142.28869434387582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5146_0,0.009831136,0.3368892,-0.011801135,0.2069639,0.010896353,0.39132798,-686.5,7840.0,-1076.5,17921.0,-402.5,11775.0,-744.5,8889.0,0.02825265,0.35531074,0.011530056,0.23029509,0.023965914,0.40439755,-61.5,8465.0,962.5,19960.0,310.0,12487.5,-139.0,9494.5,0.026123963,0.35318205,0.011212572,0.22997761,0.03681883,0.41725045,0.0,8526.5,1739.0,20736.5,804.5,12982.0,278.5,9912.0,0.017247334,0.34430543,0.0040697497,0.22283478,0.01733597,0.3977676,-379.5,8147.0,-88.5,18909.0,-160.0,12017.5,-410.5,9223.0,0.32705808,0.21876504,0.38043162,8526.5,18997.5,12177.5,9633.5,1,-5.641734394620038,142.0510001196978,"{""type"":""MultiPoint"",""coordinates"":[]}"
